date_time,open,high,low,close,volume,spread,real_volume
2023-05-19 02:00:00,0.90472,0.90481,0.90463,0.90471,267,17,0
2023-05-19 02:30:00,0.90473,0.90491,0.90473,0.90481,427,18,0
2023-05-19 03:00:00,0.90481,0.90488,0.90419,0.90445,704,16,0
2023-05-19 03:30:00,0.90446,0.90465,0.90413,0.90454,552,16,0
2023-05-19 04:00:00,0.90454,0.90538,0.90434,0.90532,811,16,0
2023-05-19 04:30:00,0.90531,0.90581,0.9051,0.90546,774,16,0
2023-05-19 05:00:00,0.90547,0.90574,0.9054,0.90554,506,16,0
2023-05-19 05:30:00,0.90553,0.90553,0.90451,0.9047,887,16,0
2023-05-19 06:00:00,0.90469,0.90512,0.90468,0.90479,502,16,0
2023-05-19 06:30:00,0.90482,0.90488,0.90454,0.90474,353,17,0
2023-05-19 07:00:00,0.90475,0.90491,0.90459,0.9049,510,17,0
2023-05-19 07:30:00,0.9049,0.90512,0.90485,0.90492,971,16,0
2023-05-19 08:00:00,0.90491,0.90498,0.90478,0.90494,1778,16,0
2023-05-19 08:30:00,0.90494,0.90503,0.90427,0.90442,1061,17,0
2023-05-19 09:00:00,0.90444,0.90476,0.90252,0.90258,2064,16,0
2023-05-19 09:30:00,0.90258,0.90328,0.90243,0.90297,1087,16,0
2023-05-19 10:00:00,0.90297,0.90302,0.9019,0.90289,1367,16,0
2023-05-19 10:30:00,0.90289,0.90311,0.90239,0.90285,1404,16,0
2023-05-19 11:00:00,0.90286,0.90344,0.90266,0.90276,1220,16,0
2023-05-19 11:30:00,0.90276,0.90309,0.90191,0.90289,1578,16,0
2023-05-19 12:00:00,0.90288,0.90355,0.90265,0.90347,694,16,0
2023-05-19 12:30:00,0.90347,0.90355,0.90205,0.90216,1968,16,0
2023-05-19 13:00:00,0.90217,0.90243,0.90188,0.90228,1848,16,0
2023-05-19 13:30:00,0.90228,0.90256,0.90207,0.90223,1218,16,0
2023-05-19 14:00:00,0.90223,0.90253,0.90215,0.90235,1335,16,0
2023-05-19 14:30:00,0.90234,0.90236,0.90105,0.90106,1261,16,0
2023-05-19 15:00:00,0.90106,0.90153,0.9007,0.90104,1341,16,0
2023-05-19 15:30:00,0.90104,0.90209,0.90028,0.90178,1815,16,0
2023-05-19 16:00:00,0.90181,0.90308,0.90156,0.90215,1798,16,0
2023-05-19 16:30:00,0.90214,0.90263,0.90109,0.90146,1963,16,0
2023-05-19 17:00:00,0.90146,0.90238,0.90146,0.90196,1570,16,0
2023-05-19 17:30:00,0.90196,0.90221,0.90098,0.90207,1528,16,0
2023-05-19 18:00:00,0.90208,0.9022,0.89738,0.89823,4931,16,0
2023-05-19 18:30:00,0.89826,0.89983,0.8976,0.8988,4436,16,0
2023-05-19 19:00:00,0.89881,0.89959,0.89853,0.89944,1996,16,0
2023-05-19 19:30:00,0.89945,0.89989,0.89847,0.89871,1499,16,0
2023-05-19 20:00:00,0.89871,0.89906,0.89864,0.89876,641,16,0
2023-05-19 20:30:00,0.89875,0.89876,0.89796,0.89854,705,16,0
2023-05-19 21:00:00,0.89854,0.89937,0.89848,0.89916,723,16,0
2023-05-19 21:30:00,0.89916,0.89973,0.89909,0.89956,715,16,0
2023-05-19 22:00:00,0.89956,0.90017,0.89955,0.90004,525,16,0
2023-05-19 22:30:00,0.90006,0.90041,0.89964,0.89966,547,16,0
2023-05-19 23:00:00,0.89967,0.90004,0.89943,0.89953,411,19,0
2023-05-19 23:30:00,0.89954,0.8997,0.89915,0.89921,507,21,0
2023-05-22 00:00:00,0.89828,0.89852,0.89828,0.89845,8,88,0
2023-05-22 00:30:00,0.89852,0.89858,0.89838,0.89858,221,63,0
2023-05-22 01:00:00,0.89862,0.89893,0.89836,0.89843,253,16,0
2023-05-22 01:30:00,0.8984,0.89857,0.89814,0.89845,489,18,0
2023-05-22 02:00:00,0.89845,0.89848,0.89803,0.89826,356,17,0
2023-05-22 02:30:00,0.89826,0.89852,0.89814,0.89815,436,18,0
2023-05-22 03:00:00,0.89818,0.89855,0.89802,0.8982,781,16,0
2023-05-22 03:30:00,0.8982,0.8984,0.89773,0.89785,1143,16,0
2023-05-22 04:00:00,0.89783,0.89783,0.89692,0.89725,1108,16,0
2023-05-22 04:30:00,0.89724,0.89777,0.89724,0.89751,1172,16,0
2023-05-22 05:00:00,0.8975,0.89811,0.8975,0.89766,815,16,0
2023-05-22 05:30:00,0.89765,0.89819,0.89765,0.89787,1014,16,0
2023-05-22 06:00:00,0.89788,0.89813,0.89775,0.89785,1487,16,0
2023-05-22 06:30:00,0.89784,0.89795,0.89753,0.89777,761,17,0
2023-05-22 07:00:00,0.89778,0.89791,0.89755,0.89779,551,17,0
2023-05-22 07:30:00,0.89775,0.89827,0.89775,0.89815,1028,16,0
2023-05-22 08:00:00,0.89815,0.89834,0.89794,0.89834,357,17,0
2023-05-22 08:30:00,0.89834,0.89869,0.89829,0.89865,734,16,0
2023-05-22 09:00:00,0.89862,0.89875,0.89746,0.89775,1304,16,0
2023-05-22 09:30:00,0.89774,0.89853,0.89758,0.89852,1162,16,0
2023-05-22 10:00:00,0.89853,0.89963,0.89798,0.89843,2226,16,0
2023-05-22 10:30:00,0.89844,0.89895,0.89718,0.89736,2525,16,0
2023-05-22 11:00:00,0.89736,0.89773,0.89669,0.89746,2120,16,0
2023-05-22 11:30:00,0.89746,0.8978,0.89536,0.89557,1946,16,0
2023-05-22 12:00:00,0.89555,0.89563,0.89475,0.89476,1483,16,0
2023-05-22 12:30:00,0.89476,0.89525,0.89442,0.89483,1362,16,0
2023-05-22 13:00:00,0.89483,0.89501,0.89401,0.89438,1125,16,0
2023-05-22 13:30:00,0.8944,0.89515,0.89424,0.89514,1468,16,0
2023-05-22 14:00:00,0.89513,0.89583,0.89485,0.89531,2039,16,0
2023-05-22 14:30:00,0.8953,0.89637,0.89528,0.89608,2046,16,0
2023-05-22 15:00:00,0.89607,0.89643,0.89547,0.89567,1896,16,0
2023-05-22 15:30:00,0.89567,0.89711,0.89566,0.89682,2508,16,0
2023-05-22 16:00:00,0.89681,0.89778,0.89663,0.89766,1977,16,0
2023-05-22 16:30:00,0.89766,0.89843,0.89692,0.89803,3016,16,0
2023-05-22 17:00:00,0.89803,0.89854,0.89603,0.89785,4414,16,0
2023-05-22 17:30:00,0.89783,0.89901,0.8975,0.89899,2854,16,0
2023-05-22 18:00:00,0.89899,0.89929,0.89846,0.89867,1964,16,0
2023-05-22 18:30:00,0.89866,0.89931,0.8985,0.89908,1460,16,0
2023-05-22 19:00:00,0.89907,0.89916,0.89792,0.89801,1708,16,0
2023-05-22 19:30:00,0.89801,0.89827,0.89784,0.89809,925,16,0
2023-05-22 20:00:00,0.8981,0.89825,0.89718,0.89795,1454,16,0
2023-05-22 20:30:00,0.89795,0.89803,0.89712,0.89724,1006,16,0
2023-05-22 21:00:00,0.89725,0.89738,0.89693,0.89722,795,16,0
2023-05-22 21:30:00,0.89721,0.8976,0.89695,0.89709,774,16,0
2023-05-22 22:00:00,0.89711,0.8977,0.89683,0.89756,739,16,0
2023-05-22 22:30:00,0.89757,0.89809,0.89741,0.89794,857,17,0
2023-05-22 23:00:00,0.89795,0.89811,0.89756,0.89774,343,19,0
2023-05-22 23:30:00,0.89773,0.89777,0.89759,0.8977,345,21,0
2023-05-23 00:00:00,0.8977,0.89772,0.89756,0.89772,39,41,0
2023-05-23 00:30:00,0.89772,0.89782,0.89732,0.89733,295,45,0
2023-05-23 01:00:00,0.89742,0.89788,0.89738,0.89777,308,21,0
2023-05-23 01:30:00,0.89778,0.8978,0.89763,0.89771,295,18,0
2023-05-23 02:00:00,0.8977,0.89836,0.89763,0.89828,502,18,0
2023-05-23 02:30:00,0.89827,0.8985,0.89813,0.89823,1083,17,0
2023-05-23 03:00:00,0.89819,0.89821,0.89744,0.89765,628,17,0
2023-05-23 03:30:00,0.89766,0.89811,0.8976,0.89806,448,16,0
2023-05-23 04:00:00,0.89807,0.8986,0.89802,0.89846,851,17,0
2023-05-23 04:30:00,0.89846,0.89886,0.8983,0.89885,1172,17,0
2023-05-23 05:00:00,0.89884,0.89902,0.89863,0.89887,843,16,0
2023-05-23 05:30:00,0.89889,0.89893,0.89819,0.89826,505,17,0
2023-05-23 06:00:00,0.89825,0.89869,0.89825,0.89861,315,17,0
2023-05-23 06:30:00,0.89863,0.89866,0.89811,0.89835,427,19,0
2023-05-23 07:00:00,0.89834,0.89848,0.89826,0.89847,435,18,0
2023-05-23 07:30:00,0.89845,0.89851,0.89815,0.89839,317,17,0
2023-05-23 08:00:00,0.89839,0.89893,0.89827,0.89886,351,17,0
2023-05-23 08:30:00,0.89886,0.89941,0.89875,0.89885,1049,16,0
2023-05-23 09:00:00,0.89885,0.89933,0.8983,0.89885,1685,16,0
2023-05-23 09:30:00,0.89884,0.89886,0.89781,0.89826,951,16,0
2023-05-23 10:00:00,0.89827,0.89987,0.8982,0.89943,2043,16,0
2023-05-23 10:30:00,0.89946,0.90014,0.89846,0.89935,2293,16,0
2023-05-23 11:00:00,0.89939,0.90038,0.89926,0.89954,2058,16,0
2023-05-23 11:30:00,0.89962,0.89991,0.89892,0.89922,1812,16,0
2023-05-23 12:00:00,0.89923,0.90027,0.89915,0.90012,1261,16,0
2023-05-23 12:30:00,0.90012,0.9014,0.8999,0.90138,1223,16,0
2023-05-23 13:00:00,0.90138,0.90182,0.90112,0.9015,1275,16,0
2023-05-23 13:30:00,0.90151,0.90155,0.90095,0.90122,1306,16,0
2023-05-23 14:00:00,0.90123,0.90141,0.9007,0.90102,1483,16,0
2023-05-23 14:30:00,0.90101,0.90168,0.90086,0.90137,1383,16,0
2023-05-23 15:00:00,0.90135,0.90172,0.90112,0.90166,1496,16,0
2023-05-23 15:30:00,0.90165,0.90287,0.90161,0.90278,2475,16,0
2023-05-23 16:00:00,0.90278,0.90278,0.90082,0.90149,2692,16,0
2023-05-23 16:30:00,0.9015,0.90164,0.90007,0.90053,4373,16,0
2023-05-23 17:00:00,0.90047,0.90077,0.89845,0.89941,3324,16,0
2023-05-23 17:30:00,0.89941,0.90048,0.89919,0.89987,2414,16,0
2023-05-23 18:00:00,0.89986,0.90113,0.89985,0.90087,1681,16,0
2023-05-23 18:30:00,0.90087,0.9014,0.90069,0.90131,1355,16,0
2023-05-23 19:00:00,0.90132,0.90214,0.90123,0.90205,1192,16,0
2023-05-23 19:30:00,0.90206,0.90211,0.90116,0.90155,1074,16,0
2023-05-23 20:00:00,0.90154,0.90177,0.90123,0.90151,1197,16,0
2023-05-23 20:30:00,0.90151,0.9016,0.90113,0.90128,1012,16,0
2023-05-23 21:00:00,0.90128,0.90161,0.90114,0.90125,1001,16,0
2023-05-23 21:30:00,0.90126,0.90138,0.90104,0.90112,799,16,0
2023-05-23 22:00:00,0.90111,0.90173,0.90104,0.90168,945,16,0
2023-05-23 22:30:00,0.90169,0.902,0.90166,0.90191,696,16,0
2023-05-23 23:00:00,0.9019,0.90192,0.90131,0.90131,660,18,0
2023-05-23 23:30:00,0.90131,0.90147,0.90117,0.90117,258,22,0
2023-05-24 00:00:00,0.90098,0.90164,0.90098,0.90133,98,34,0
2023-05-24 00:30:00,0.90117,0.90132,0.90102,0.90117,195,31,0
2023-05-24 01:00:00,0.90118,0.90139,0.90116,0.90127,373,16,0
2023-05-24 01:30:00,0.90126,0.90133,0.90124,0.90132,204,19,0
2023-05-24 02:00:00,0.90134,0.9014,0.90107,0.90135,476,17,0
2023-05-24 02:30:00,0.90136,0.90154,0.90135,0.90141,273,16,0
2023-05-24 03:00:00,0.90142,0.90147,0.90066,0.90075,655,16,0
2023-05-24 03:30:00,0.90074,0.9011,0.90057,0.901,710,16,0
2023-05-24 04:00:00,0.90099,0.9014,0.90074,0.90121,1043,16,0
2023-05-24 04:30:00,0.9012,0.90129,0.90093,0.901,935,17,0
2023-05-24 05:00:00,0.90103,0.90143,0.90078,0.9008,1437,16,0
2023-05-24 05:30:00,0.90079,0.90114,0.90074,0.90084,1127,16,0
2023-05-24 06:00:00,0.90082,0.90102,0.90061,0.90075,988,21,0
2023-05-24 06:30:00,0.90073,0.90089,0.90066,0.90077,696,21,0
2023-05-24 07:00:00,0.90077,0.90103,0.90075,0.90075,668,21,0
2023-05-24 07:30:00,0.90073,0.90092,0.90072,0.90084,494,16,0
2023-05-24 08:00:00,0.90083,0.90094,0.90059,0.90086,847,16,0
2023-05-24 08:30:00,0.90087,0.90095,0.90043,0.9007,932,17,0
2023-05-24 09:00:00,0.9007,0.90137,0.90038,0.90099,2206,16,0
2023-05-24 09:30:00,0.901,0.90201,0.90072,0.90189,2125,16,0
2023-05-24 10:00:00,0.90189,0.90224,0.9011,0.90159,3075,16,0
2023-05-24 10:30:00,0.90158,0.90212,0.90074,0.90113,2851,16,0
2023-05-24 11:00:00,0.90114,0.90148,0.90053,0.90075,2763,16,0
2023-05-24 11:30:00,0.90076,0.9021,0.90074,0.90192,2034,16,0
2023-05-24 12:00:00,0.90193,0.90286,0.90164,0.90186,1644,16,0
2023-05-24 12:30:00,0.90188,0.90258,0.9017,0.90235,1184,16,0
2023-05-24 13:00:00,0.90236,0.90365,0.9023,0.90304,2461,16,0
2023-05-24 13:30:00,0.90305,0.90356,0.90297,0.90343,1177,17,0
2023-05-24 14:00:00,0.90344,0.90346,0.90205,0.90214,1495,16,0
2023-05-24 14:30:00,0.90213,0.90313,0.90195,0.90226,1579,16,0
2023-05-24 15:00:00,0.90224,0.90287,0.90157,0.90244,2532,16,0
2023-05-24 15:30:00,0.90241,0.90273,0.90199,0.90248,2306,16,0
2023-05-24 16:00:00,0.90248,0.90321,0.90221,0.90293,2046,16,0
2023-05-24 16:30:00,0.90293,0.90486,0.90278,0.90476,2706,16,0
2023-05-24 17:00:00,0.90474,0.90509,0.90425,0.90483,2493,16,0
2023-05-24 17:30:00,0.90484,0.90532,0.9042,0.90449,2679,16,0
2023-05-24 18:00:00,0.9045,0.90509,0.90413,0.90487,2221,16,0
2023-05-24 18:30:00,0.90486,0.90596,0.90485,0.90579,2150,16,0
2023-05-24 19:00:00,0.90581,0.90661,0.90546,0.9066,1709,16,0
2023-05-24 19:30:00,0.9066,0.90662,0.90526,0.90581,1259,16,0
2023-05-24 20:00:00,0.90581,0.90598,0.90476,0.9049,1560,16,0
2023-05-24 20:30:00,0.9049,0.90517,0.90465,0.90481,1015,16,0
2023-05-24 21:00:00,0.90479,0.90529,0.90393,0.90397,1965,16,0
2023-05-24 21:30:00,0.90394,0.90524,0.90369,0.90508,1146,16,0
2023-05-24 22:00:00,0.90507,0.90535,0.90468,0.90482,1215,16,0
2023-05-24 22:30:00,0.90481,0.90491,0.90436,0.90491,1445,16,0
2023-05-24 23:00:00,0.9049,0.90507,0.90469,0.90499,457,19,0
2023-05-24 23:30:00,0.90498,0.90507,0.90438,0.90496,445,23,0
2023-05-25 00:00:00,0.90472,0.90485,0.9047,0.90471,19,37,0
2023-05-25 00:30:00,0.90471,0.9051,0.9047,0.90489,479,28,0
2023-05-25 01:00:00,0.9049,0.90524,0.90468,0.90504,740,21,0
2023-05-25 01:30:00,0.90505,0.90505,0.90417,0.90443,986,21,0
2023-05-25 02:00:00,0.90442,0.90451,0.90413,0.90443,549,21,0
2023-05-25 02:30:00,0.90443,0.90454,0.90421,0.90424,543,23,0
2023-05-25 03:00:00,0.90425,0.90467,0.90423,0.90454,702,21,0
2023-05-25 03:30:00,0.90454,0.9049,0.90426,0.9043,784,21,0
2023-05-25 04:00:00,0.90431,0.9051,0.9038,0.90491,1192,21,0
2023-05-25 04:30:00,0.9049,0.90553,0.90455,0.90526,1195,21,0
2023-05-25 05:00:00,0.90528,0.90547,0.9052,0.90523,717,21,0
2023-05-25 05:30:00,0.90524,0.90568,0.90502,0.90567,587,22,0
2023-05-25 06:00:00,0.90564,0.90637,0.90559,0.90628,971,21,0
2023-05-25 06:30:00,0.90628,0.90635,0.90604,0.90621,749,22,0
2023-05-25 07:00:00,0.9062,0.90629,0.9061,0.90618,310,16,0
2023-05-25 07:30:00,0.90617,0.90638,0.9061,0.90624,423,16,0
2023-05-25 08:00:00,0.90625,0.90652,0.90591,0.9063,893,16,0
2023-05-25 08:30:00,0.90629,0.90637,0.90596,0.9061,858,16,0
2023-05-25 09:00:00,0.90609,0.90678,0.90598,0.90613,1779,16,0
2023-05-25 09:30:00,0.90612,0.90631,0.90513,0.90602,1586,16,0
2023-05-25 10:00:00,0.90602,0.90659,0.90531,0.90546,2091,16,0
2023-05-25 10:30:00,0.90544,0.90567,0.90496,0.90499,1664,16,0
2023-05-25 11:00:00,0.90499,0.90536,0.90448,0.90486,1684,16,0
2023-05-25 11:30:00,0.90487,0.90584,0.90461,0.9057,1411,16,0
2023-05-25 12:00:00,0.90572,0.9063,0.90537,0.90589,1312,16,0
2023-05-25 12:30:00,0.90589,0.90604,0.90545,0.90569,1088,16,0
2023-05-25 13:00:00,0.90568,0.9061,0.90545,0.90564,909,16,0
2023-05-25 13:30:00,0.90564,0.90599,0.90556,0.90598,721,16,0
2023-05-25 14:00:00,0.90598,0.90608,0.9055,0.90551,867,16,0
2023-05-25 14:30:00,0.90552,0.90559,0.90478,0.90483,957,16,0
2023-05-25 15:00:00,0.90483,0.90505,0.90368,0.90406,2252,16,0
2023-05-25 15:30:00,0.90406,0.90684,0.90389,0.9063,4965,16,0
2023-05-25 16:00:00,0.90631,0.90654,0.90482,0.90583,2720,16,0
2023-05-25 16:30:00,0.90582,0.90689,0.90556,0.90636,2542,16,0
2023-05-25 17:00:00,0.90635,0.90639,0.90489,0.90502,2331,16,0
2023-05-25 17:30:00,0.90503,0.9053,0.90445,0.9049,2863,16,0
2023-05-25 18:00:00,0.90491,0.90624,0.90484,0.90624,2012,16,0
2023-05-25 18:30:00,0.90625,0.90632,0.90572,0.90591,1327,16,0
2023-05-25 19:00:00,0.90592,0.90654,0.90587,0.90631,927,16,0
2023-05-25 19:30:00,0.9063,0.90725,0.90595,0.90708,1088,16,0
2023-05-25 20:00:00,0.90708,0.9071,0.90633,0.90633,1499,16,0
2023-05-25 20:30:00,0.90633,0.90633,0.90594,0.90604,806,16,0
2023-05-25 21:00:00,0.90604,0.90639,0.90575,0.90603,587,16,0
2023-05-25 21:30:00,0.90603,0.90642,0.90594,0.90627,584,16,0
2023-05-25 22:00:00,0.90626,0.90656,0.90609,0.90624,761,16,0
2023-05-25 22:30:00,0.90624,0.90656,0.906,0.90601,1114,16,0
2023-05-25 23:00:00,0.906,0.90621,0.90587,0.90603,502,19,0
2023-05-25 23:30:00,0.90602,0.90606,0.90538,0.90552,494,21,0
2023-05-26 00:00:00,0.90528,0.90535,0.90525,0.90525,4,61,0
2023-05-26 00:30:00,0.90521,0.90557,0.90512,0.9052,658,44,0
2023-05-26 01:00:00,0.90511,0.90561,0.90505,0.90556,1110,16,0
2023-05-26 01:30:00,0.90555,0.90557,0.90522,0.90524,940,16,0
2023-05-26 02:00:00,0.90524,0.90531,0.90489,0.90497,587,16,0
2023-05-26 02:30:00,0.905,0.90523,0.90495,0.90504,527,16,0
2023-05-26 03:00:00,0.90503,0.9055,0.90485,0.90509,456,16,0
2023-05-26 03:30:00,0.90509,0.90562,0.90492,0.90514,940,16,0
2023-05-26 04:00:00,0.90513,0.90513,0.90442,0.90482,1023,16,0
2023-05-26 04:30:00,0.90482,0.90507,0.90457,0.9046,957,16,0
2023-05-26 05:00:00,0.90461,0.90464,0.90424,0.90454,978,17,0
2023-05-26 05:30:00,0.90455,0.90518,0.90446,0.90494,1006,17,0
2023-05-26 06:00:00,0.90497,0.90502,0.9046,0.90466,543,17,0
2023-05-26 06:30:00,0.90468,0.905,0.90456,0.90458,1113,17,0
2023-05-26 07:00:00,0.90459,0.90464,0.90434,0.90459,315,18,0
2023-05-26 07:30:00,0.9046,0.90467,0.90443,0.90449,509,16,0
2023-05-26 08:00:00,0.90448,0.90476,0.90408,0.90424,913,16,0
2023-05-26 08:30:00,0.90424,0.90474,0.90421,0.90466,880,16,0
2023-05-26 09:00:00,0.90467,0.90516,0.90415,0.90435,1421,16,0
2023-05-26 09:30:00,0.90436,0.90533,0.9043,0.90487,1794,16,0
2023-05-26 10:00:00,0.90487,0.90539,0.9038,0.9041,1914,16,0
2023-05-26 10:30:00,0.90409,0.9041,0.90177,0.9028,1957,16,0
2023-05-26 11:00:00,0.9028,0.90439,0.90278,0.90423,1892,16,0
2023-05-26 11:30:00,0.90423,0.90437,0.9033,0.90384,1625,16,0
2023-05-26 12:00:00,0.90384,0.90418,0.90294,0.90296,1329,16,0
2023-05-26 12:30:00,0.90296,0.90329,0.90273,0.90292,1231,16,0
2023-05-26 13:00:00,0.90293,0.9039,0.90266,0.90267,1422,16,0
2023-05-26 13:30:00,0.90265,0.90272,0.90205,0.90271,1311,16,0
2023-05-26 14:00:00,0.90271,0.9032,0.90229,0.90267,1219,16,0
2023-05-26 14:30:00,0.90264,0.90296,0.90196,0.90245,1296,16,0
2023-05-26 15:00:00,0.90245,0.90285,0.90206,0.90207,1689,16,0
2023-05-26 15:30:00,0.90207,0.9043,0.90194,0.90352,2222,16,0
2023-05-26 16:00:00,0.90351,0.90502,0.90302,0.90398,2407,16,0
2023-05-26 16:30:00,0.90399,0.9054,0.90388,0.90496,2531,16,0
2023-05-26 17:00:00,0.90498,0.90498,0.90345,0.90431,2963,16,0
2023-05-26 17:30:00,0.90433,0.9071,0.90411,0.90702,3124,16,0
2023-05-26 18:00:00,0.90701,0.90736,0.90653,0.90683,2245,16,0
2023-05-26 18:30:00,0.90682,0.90687,0.90577,0.9059,1101,16,0
2023-05-26 19:00:00,0.9059,0.9059,0.90534,0.9055,969,16,0
2023-05-26 19:30:00,0.9055,0.90565,0.90518,0.90539,618,16,0
2023-05-26 20:00:00,0.90538,0.90544,0.90457,0.90507,848,16,0
2023-05-26 20:30:00,0.90507,0.9054,0.90493,0.90526,628,16,0
2023-05-26 21:00:00,0.90526,0.90531,0.90469,0.9047,407,16,0
2023-05-26 21:30:00,0.9047,0.90493,0.90451,0.90464,380,16,0
2023-05-26 22:00:00,0.90464,0.90487,0.90455,0.90481,406,16,0
2023-05-26 22:30:00,0.90482,0.90491,0.9046,0.90485,372,17,0
2023-05-26 23:00:00,0.90485,0.90498,0.9048,0.90492,244,17,0
2023-05-26 23:30:00,0.90494,0.90514,0.90465,0.90483,870,23,0
2023-05-29 00:00:00,0.90478,0.905,0.90478,0.905,2,121,0
2023-05-29 00:30:00,0.90484,0.90487,0.90447,0.90447,10,121,0
2023-05-29 01:00:00,0.90465,0.90557,0.90435,0.90507,1253,27,0
2023-05-29 01:30:00,0.90507,0.9056,0.90506,0.90554,536,18,0
2023-05-29 02:00:00,0.90554,0.90575,0.90533,0.90537,320,17,0
2023-05-29 02:30:00,0.90537,0.9058,0.90532,0.9058,392,17,0
2023-05-29 03:00:00,0.90581,0.90612,0.90576,0.90595,367,16,0
2023-05-29 03:30:00,0.90595,0.90596,0.90554,0.90578,545,16,0
2023-05-29 04:00:00,0.90578,0.90591,0.90517,0.90527,710,16,0
2023-05-29 04:30:00,0.90526,0.90555,0.90516,0.90518,656,16,0
2023-05-29 05:00:00,0.90517,0.90525,0.90501,0.90507,645,17,0
2023-05-29 05:30:00,0.9051,0.90535,0.90496,0.90524,492,17,0
2023-05-29 06:00:00,0.90526,0.90526,0.90504,0.90518,361,17,0
2023-05-29 06:30:00,0.90521,0.90533,0.90505,0.90515,226,16,0
2023-05-29 07:00:00,0.90517,0.90519,0.90498,0.90503,287,17,0
2023-05-29 07:30:00,0.90504,0.9051,0.90477,0.90479,566,16,0
2023-05-29 08:00:00,0.90479,0.90484,0.90443,0.90459,510,18,0
2023-05-29 08:30:00,0.90458,0.90492,0.90451,0.90463,840,18,0
2023-05-29 09:00:00,0.90464,0.90469,0.90396,0.90404,938,16,0
2023-05-29 09:30:00,0.90405,0.90451,0.90397,0.9044,871,16,0
2023-05-29 10:00:00,0.90439,0.90498,0.90417,0.90427,1176,16,0
2023-05-29 10:30:00,0.90426,0.90472,0.90426,0.90427,808,16,0
2023-05-29 11:00:00,0.90427,0.90515,0.90368,0.9037,1208,16,0
2023-05-29 11:30:00,0.90371,0.90387,0.90306,0.90325,957,17,0
2023-05-29 12:00:00,0.90324,0.90385,0.90311,0.90348,853,16,0
2023-05-29 12:30:00,0.90349,0.90369,0.90319,0.90333,1122,17,0
2023-05-29 13:00:00,0.90334,0.90398,0.90322,0.90393,819,16,0
2023-05-29 13:30:00,0.90392,0.90427,0.9037,0.90382,691,16,0
2023-05-29 14:00:00,0.90382,0.90387,0.90291,0.90298,1172,16,0
2023-05-29 14:30:00,0.90297,0.90351,0.90265,0.90349,810,16,0
2023-05-29 15:00:00,0.90349,0.90365,0.90324,0.90326,898,16,0
2023-05-29 15:30:00,0.90327,0.90372,0.90313,0.90335,683,16,0
2023-05-29 16:00:00,0.90335,0.90368,0.90325,0.90335,865,16,0
2023-05-29 16:30:00,0.90334,0.90381,0.90321,0.90352,961,16,0
2023-05-29 17:00:00,0.90352,0.90373,0.90334,0.90355,698,17,0
2023-05-29 17:30:00,0.90354,0.90421,0.90353,0.9042,614,16,0
2023-05-29 18:00:00,0.90418,0.90418,0.90359,0.90385,379,16,0
2023-05-29 18:30:00,0.90384,0.90386,0.90343,0.90349,756,16,0
2023-05-29 19:00:00,0.90348,0.90373,0.9034,0.90369,794,19,0
2023-05-29 19:30:00,0.90369,0.90377,0.90357,0.90376,402,16,0
2023-05-29 20:00:00,0.90376,0.90378,0.90363,0.9037,359,16,0
2023-05-29 20:30:00,0.9037,0.90377,0.90368,0.9037,86,19,0
2023-05-29 21:00:00,0.90371,0.9038,0.9037,0.9038,90,17,0
2023-05-29 21:30:00,0.9038,0.9041,0.90376,0.9041,97,21,0
2023-05-29 22:00:00,0.90409,0.9042,0.90401,0.90405,264,18,0
2023-05-29 22:30:00,0.90405,0.90444,0.90405,0.9042,378,18,0
2023-05-29 23:00:00,0.90418,0.90439,0.9041,0.90439,274,17,0
2023-05-29 23:30:00,0.90437,0.90437,0.90392,0.90392,393,22,0
2023-05-30 00:00:00,0.90372,0.90372,0.90301,0.90365,58,80,0
2023-05-30 00:30:00,0.90372,0.9042,0.90372,0.9041,342,44,0
2023-05-30 01:00:00,0.90411,0.90424,0.90388,0.90424,188,21,0
2023-05-30 01:30:00,0.90424,0.90428,0.90415,0.90424,731,19,0
