date_time,open,high,low,close,volume,spread,real_volume
2023-05-30 02:00:00,0.90424,0.90433,0.90418,0.90423,239,19,0
2023-05-30 02:30:00,0.90425,0.90458,0.90425,0.90446,234,18,0
2023-05-30 03:00:00,0.90448,0.90468,0.90345,0.90377,844,17,0
2023-05-30 03:30:00,0.90376,0.9041,0.90344,0.90379,903,16,0
2023-05-30 04:00:00,0.90379,0.9038,0.90345,0.90345,552,16,0
2023-05-30 04:30:00,0.90345,0.90352,0.90302,0.90336,896,17,0
2023-05-30 05:00:00,0.90334,0.9034,0.90313,0.90328,532,17,0
2023-05-30 05:30:00,0.90328,0.90352,0.90318,0.90329,510,17,0
2023-05-30 06:00:00,0.90329,0.90397,0.90325,0.9038,594,17,0
2023-05-30 06:30:00,0.90382,0.90445,0.90381,0.90404,689,16,0
2023-05-30 07:00:00,0.90405,0.90432,0.90392,0.90414,478,18,0
2023-05-30 07:30:00,0.90414,0.90422,0.90391,0.90397,489,16,0
2023-05-30 08:00:00,0.90397,0.90551,0.90397,0.90532,886,16,0
2023-05-30 08:30:00,0.90532,0.90629,0.9051,0.90581,1282,16,0
2023-05-30 09:00:00,0.9058,0.90652,0.90572,0.90615,1953,16,0
2023-05-30 09:30:00,0.90615,0.90617,0.90493,0.90516,1522,16,0
2023-05-30 10:00:00,0.90516,0.90792,0.90449,0.90779,2874,16,0
2023-05-30 10:30:00,0.90778,0.90834,0.90622,0.90635,2766,16,0
2023-05-30 11:00:00,0.90636,0.90657,0.90526,0.90559,2104,16,0
2023-05-30 11:30:00,0.9056,0.90581,0.90455,0.90469,1649,16,0
2023-05-30 12:00:00,0.90475,0.90554,0.90324,0.90337,2377,16,0
2023-05-30 12:30:00,0.90336,0.90372,0.90239,0.9027,1890,16,0
2023-05-30 13:00:00,0.90269,0.9027,0.90134,0.9024,2053,16,0
2023-05-30 13:30:00,0.90241,0.90245,0.90147,0.90234,1808,16,0
2023-05-30 14:00:00,0.90234,0.90282,0.90185,0.9027,2068,17,0
2023-05-30 14:30:00,0.90269,0.90287,0.90201,0.90212,2001,16,0
2023-05-30 15:00:00,0.90212,0.90312,0.90165,0.90289,2278,16,0
2023-05-30 15:30:00,0.90287,0.90314,0.90218,0.90303,2084,16,0
2023-05-30 16:00:00,0.90303,0.90334,0.90234,0.90308,2313,16,0
2023-05-30 16:30:00,0.90306,0.90376,0.90281,0.90346,2380,16,0
2023-05-30 17:00:00,0.90347,0.90424,0.9031,0.90331,2818,16,0
2023-05-30 17:30:00,0.90332,0.90421,0.90244,0.90387,2683,16,0
2023-05-30 18:00:00,0.9039,0.90476,0.9036,0.90435,1669,16,0
2023-05-30 18:30:00,0.90435,0.905,0.90414,0.90482,1067,16,0
2023-05-30 19:00:00,0.9048,0.9051,0.90451,0.90493,1107,16,0
2023-05-30 19:30:00,0.90497,0.9063,0.90489,0.90628,1035,16,0
2023-05-30 20:00:00,0.90628,0.90685,0.90617,0.90646,1119,16,0
2023-05-30 20:30:00,0.90646,0.90655,0.90602,0.90645,986,16,0
2023-05-30 21:00:00,0.90644,0.90648,0.90622,0.90633,575,16,0
2023-05-30 21:30:00,0.90633,0.90647,0.90603,0.90616,471,16,0
2023-05-30 22:00:00,0.90614,0.90619,0.90551,0.90562,961,16,0
2023-05-30 22:30:00,0.90562,0.90605,0.90551,0.90566,800,16,0
2023-05-30 23:00:00,0.90565,0.90622,0.90565,0.90587,580,17,0
2023-05-30 23:30:00,0.90585,0.90591,0.90561,0.90561,423,21,0
2023-05-31 00:00:00,0.90561,0.90582,0.90545,0.90557,112,42,0
2023-05-31 00:30:00,0.90556,0.90585,0.90554,0.9058,60,28,0
2023-05-31 01:00:00,0.90583,0.90616,0.90561,0.90607,389,16,0
2023-05-31 01:30:00,0.90607,0.90607,0.90585,0.90599,291,20,0
2023-05-31 02:00:00,0.906,0.90613,0.90586,0.90595,233,16,0
2023-05-31 02:30:00,0.90594,0.90612,0.90578,0.90601,476,16,0
2023-05-31 03:00:00,0.90602,0.90663,0.90589,0.9063,595,16,0
2023-05-31 03:30:00,0.90629,0.90636,0.90548,0.90564,476,16,0
2023-05-31 04:00:00,0.90565,0.90597,0.90547,0.90585,436,16,0
2023-05-31 04:30:00,0.90582,0.90708,0.9056,0.90692,1041,16,0
2023-05-31 05:00:00,0.90692,0.90753,0.90684,0.90746,833,16,0
2023-05-31 05:30:00,0.90746,0.90778,0.90742,0.90742,480,16,0
2023-05-31 06:00:00,0.90744,0.90804,0.9074,0.90785,429,16,0
2023-05-31 06:30:00,0.90786,0.90814,0.90784,0.90803,413,16,0
2023-05-31 07:00:00,0.90803,0.90825,0.90803,0.90822,553,16,0
2023-05-31 07:30:00,0.90823,0.90848,0.90799,0.90816,764,16,0
2023-05-31 08:00:00,0.90815,0.90841,0.90806,0.9083,562,16,0
2023-05-31 08:30:00,0.9083,0.90868,0.90758,0.90772,1430,16,0
2023-05-31 09:00:00,0.90771,0.90875,0.90771,0.90865,2093,16,0
2023-05-31 09:30:00,0.90866,0.9093,0.90843,0.90927,1641,16,0
2023-05-31 10:00:00,0.90929,0.91003,0.90925,0.90998,2035,16,0
2023-05-31 10:30:00,0.90997,0.91167,0.90995,0.91152,1918,16,0
2023-05-31 11:00:00,0.91151,0.91165,0.91056,0.91077,1842,16,0
2023-05-31 11:30:00,0.91078,0.91184,0.9106,0.91118,1522,16,0
2023-05-31 12:00:00,0.91116,0.91116,0.91036,0.91048,1532,16,0
2023-05-31 12:30:00,0.91049,0.91146,0.91036,0.91036,1454,16,0
2023-05-31 13:00:00,0.91036,0.91141,0.91033,0.91062,1033,16,0
2023-05-31 13:30:00,0.91063,0.91064,0.9102,0.9103,801,16,0
2023-05-31 14:00:00,0.9103,0.9104,0.90985,0.90989,979,16,0
2023-05-31 14:30:00,0.90989,0.91037,0.90977,0.91001,1294,16,0
2023-05-31 15:00:00,0.91001,0.91063,0.90977,0.91043,1288,16,0
2023-05-31 15:30:00,0.91046,0.91093,0.91005,0.91063,1400,16,0
2023-05-31 16:00:00,0.91063,0.91112,0.9103,0.9105,1712,16,0
2023-05-31 16:30:00,0.91048,0.91144,0.90952,0.91075,2734,16,0
2023-05-31 17:00:00,0.91073,0.91352,0.91073,0.91239,5147,16,0
2023-05-31 17:30:00,0.9124,0.91423,0.91041,0.91399,4021,16,0
2023-05-31 18:00:00,0.91398,0.91446,0.91333,0.91361,2865,16,0
2023-05-31 18:30:00,0.91361,0.91385,0.91223,0.91289,2042,16,0
2023-05-31 19:00:00,0.9129,0.91396,0.91284,0.91388,1663,16,0
2023-05-31 19:30:00,0.91388,0.91467,0.91376,0.91423,1163,16,0
2023-05-31 20:00:00,0.91421,0.9144,0.91275,0.91279,1492,16,0
2023-05-31 20:30:00,0.91278,0.91288,0.91118,0.91149,2360,16,0
2023-05-31 21:00:00,0.91149,0.91174,0.9108,0.91089,1709,16,0
2023-05-31 21:30:00,0.9109,0.91115,0.91044,0.91115,1364,16,0
2023-05-31 22:00:00,0.91116,0.91151,0.91083,0.91086,890,16,0
2023-05-31 22:30:00,0.91088,0.91099,0.91029,0.91077,961,16,0
2023-05-31 23:00:00,0.91079,0.91082,0.91027,0.91048,567,17,0
2023-05-31 23:30:00,0.91049,0.91054,0.91029,0.91045,451,22,0
2023-06-01 00:00:00,0.91045,0.91047,0.90985,0.91044,62,57,0
2023-06-01 00:30:00,0.91045,0.91073,0.91028,0.91033,409,44,0
2023-06-01 01:00:00,0.91036,0.91047,0.91016,0.91036,491,17,0
2023-06-01 01:30:00,0.91037,0.91042,0.90998,0.91038,653,16,0
2023-06-01 02:00:00,0.91037,0.91041,0.90998,0.91005,402,16,0
2023-06-01 02:30:00,0.91005,0.91018,0.90988,0.90992,249,16,0
2023-06-01 03:00:00,0.90992,0.91031,0.90985,0.9101,534,16,0
2023-06-01 03:30:00,0.9101,0.91049,0.91008,0.91044,546,16,0
2023-06-01 04:00:00,0.91045,0.91058,0.91025,0.91045,600,16,0
2023-06-01 04:30:00,0.91043,0.91111,0.91035,0.91049,1247,16,0
2023-06-01 05:00:00,0.9105,0.91076,0.91033,0.9107,791,16,0
2023-06-01 05:30:00,0.9107,0.9107,0.9104,0.91048,694,16,0
2023-06-01 06:00:00,0.91049,0.91056,0.91025,0.91038,303,17,0
2023-06-01 06:30:00,0.91038,0.91098,0.91038,0.91083,370,16,0
2023-06-01 07:00:00,0.91083,0.91093,0.91046,0.91054,342,18,0
2023-06-01 07:30:00,0.91053,0.91095,0.91047,0.91086,401,17,0
2023-06-01 08:00:00,0.91085,0.91103,0.91062,0.91082,695,16,0
2023-06-01 08:30:00,0.91082,0.9112,0.91063,0.91089,849,16,0
2023-06-01 09:00:00,0.91089,0.91131,0.91054,0.91087,1215,16,0
2023-06-01 09:30:00,0.91087,0.91127,0.91049,0.91089,1402,16,0
2023-06-01 10:00:00,0.9109,0.911,0.91008,0.91062,1933,16,0
2023-06-01 10:30:00,0.91061,0.91132,0.91035,0.91081,1738,16,0
2023-06-01 11:00:00,0.9108,0.91103,0.91036,0.91068,1622,16,0
2023-06-01 11:30:00,0.91069,0.91098,0.90991,0.91002,1278,16,0
2023-06-01 12:00:00,0.91,0.91049,0.90949,0.90978,1284,16,0
2023-06-01 12:30:00,0.90976,0.90979,0.90817,0.90836,1448,16,0
2023-06-01 13:00:00,0.90836,0.90888,0.90812,0.90849,1215,16,0
2023-06-01 13:30:00,0.90847,0.90847,0.90775,0.90805,1366,16,0
2023-06-01 14:00:00,0.90804,0.90809,0.90742,0.90769,972,16,0
2023-06-01 14:30:00,0.90768,0.90809,0.90744,0.90796,1121,16,0
2023-06-01 15:00:00,0.90797,0.91106,0.9078,0.91009,3094,16,0
2023-06-01 15:30:00,0.91009,0.91033,0.90829,0.9086,3461,16,0
2023-06-01 16:00:00,0.90857,0.91007,0.90817,0.90895,2035,16,0
2023-06-01 16:30:00,0.90894,0.90926,0.90754,0.90876,2930,16,0
2023-06-01 17:00:00,0.90877,0.90932,0.90729,0.90897,4158,18,0
2023-06-01 17:30:00,0.90896,0.90989,0.90848,0.90872,2244,16,0
2023-06-01 18:00:00,0.90873,0.9092,0.90819,0.90868,1821,16,0
2023-06-01 18:30:00,0.90868,0.90874,0.90702,0.90764,1862,16,0
2023-06-01 19:00:00,0.90766,0.90766,0.90682,0.9075,1579,16,0
2023-06-01 19:30:00,0.9075,0.90752,0.9066,0.90695,1298,16,0
2023-06-01 20:00:00,0.90696,0.90728,0.90665,0.90674,1042,16,0
2023-06-01 20:30:00,0.90675,0.90693,0.90627,0.9063,608,16,0
2023-06-01 21:00:00,0.9063,0.90631,0.90534,0.90548,712,16,0
2023-06-01 21:30:00,0.90549,0.90595,0.9053,0.90591,576,16,0
2023-06-01 22:00:00,0.9059,0.90642,0.90586,0.90611,567,16,0
2023-06-01 22:30:00,0.90611,0.90628,0.90586,0.90601,508,16,0
2023-06-01 23:00:00,0.90601,0.90612,0.90582,0.90603,503,17,0
2023-06-01 23:30:00,0.90603,0.90603,0.90531,0.90531,941,22,0
2023-06-02 00:00:00,0.90531,0.90531,0.90501,0.90501,3,39,0
2023-06-02 00:30:00,0.90518,0.9057,0.90516,0.90527,895,44,0
2023-06-02 01:00:00,0.90522,0.90575,0.90522,0.90545,821,20,0
2023-06-02 01:30:00,0.90544,0.90571,0.90527,0.90527,238,19,0
2023-06-02 02:00:00,0.90527,0.90563,0.90527,0.90563,1154,18,0
2023-06-02 02:30:00,0.90562,0.90565,0.90543,0.90553,129,16,0
2023-06-02 03:00:00,0.90553,0.90573,0.9052,0.90547,461,16,0
2023-06-02 03:30:00,0.90547,0.90556,0.90493,0.90516,643,16,0
2023-06-02 04:00:00,0.90516,0.9054,0.90483,0.90523,696,16,0
2023-06-02 04:30:00,0.90523,0.90542,0.90478,0.90524,950,16,0
2023-06-02 05:00:00,0.90523,0.90535,0.90482,0.90487,510,16,0
2023-06-02 05:30:00,0.90486,0.90494,0.90458,0.90469,416,16,0
2023-06-02 06:00:00,0.9047,0.9048,0.90413,0.9043,847,16,0
2023-06-02 06:30:00,0.9043,0.90476,0.90423,0.9043,531,16,0
2023-06-02 07:00:00,0.9043,0.90464,0.9043,0.90453,430,17,0
2023-06-02 07:30:00,0.90453,0.90483,0.90444,0.9046,884,16,0
2023-06-02 08:00:00,0.90461,0.90477,0.90441,0.90475,803,17,0
2023-06-02 08:30:00,0.90475,0.90494,0.90422,0.90434,991,16,0
2023-06-02 09:00:00,0.90429,0.90429,0.90346,0.904,1322,16,0
2023-06-02 09:30:00,0.90398,0.90423,0.90373,0.90392,959,16,0
2023-06-02 10:00:00,0.90391,0.90421,0.90349,0.90349,1515,16,0
2023-06-02 10:30:00,0.9035,0.90512,0.90339,0.90504,1894,16,0
2023-06-02 11:00:00,0.90505,0.90507,0.90407,0.90431,1227,16,0
2023-06-02 11:30:00,0.90431,0.90445,0.90378,0.90432,1064,16,0
2023-06-02 12:00:00,0.90431,0.90573,0.90418,0.9057,1569,16,0
2023-06-02 12:30:00,0.9057,0.9058,0.9052,0.90553,1657,16,0
2023-06-02 13:00:00,0.90553,0.90561,0.90497,0.90503,849,16,0
2023-06-02 13:30:00,0.90504,0.90568,0.90445,0.9054,1037,16,0
2023-06-02 14:00:00,0.90538,0.90625,0.90534,0.9059,1091,16,0
2023-06-02 14:30:00,0.90589,0.90687,0.90589,0.90675,1326,16,0
2023-06-02 15:00:00,0.90675,0.90677,0.90569,0.90577,1836,16,0
2023-06-02 15:30:00,0.90593,0.90851,0.90576,0.90727,6371,16,0
2023-06-02 16:00:00,0.90727,0.90729,0.90483,0.90495,3178,16,0
2023-06-02 16:30:00,0.90496,0.90769,0.90463,0.90752,4079,16,0
2023-06-02 17:00:00,0.90751,0.90878,0.90655,0.90828,3267,16,0
2023-06-02 17:30:00,0.90827,0.9085,0.90708,0.90715,2611,16,0
2023-06-02 18:00:00,0.90715,0.90743,0.90671,0.90698,1729,16,0
2023-06-02 18:30:00,0.90697,0.90803,0.90692,0.90748,1460,16,0
2023-06-02 19:00:00,0.90747,0.90889,0.90746,0.90867,1310,16,0
2023-06-02 19:30:00,0.90867,0.90867,0.90825,0.90848,1008,16,0
2023-06-02 20:00:00,0.90847,0.9087,0.90796,0.90801,1330,16,0
2023-06-02 20:30:00,0.908,0.90885,0.90798,0.90879,793,16,0
2023-06-02 21:00:00,0.90879,0.90903,0.90856,0.90861,782,16,0
2023-06-02 21:30:00,0.9086,0.90881,0.90833,0.90868,1165,16,0
2023-06-02 22:00:00,0.90865,0.90892,0.90839,0.90891,484,16,0
2023-06-02 22:30:00,0.9089,0.90909,0.90866,0.9089,720,16,0
2023-06-02 23:00:00,0.90889,0.90903,0.90867,0.90887,550,17,0
2023-06-02 23:30:00,0.90888,0.90903,0.90853,0.90861,765,23,0
2023-06-05 00:00:00,0.90727,0.90787,0.90727,0.90787,3,141,0
2023-06-05 00:30:00,0.90771,0.90797,0.90768,0.90791,8,75,0
2023-06-05 01:00:00,0.90793,0.909,0.90793,0.90865,546,19,0
2023-06-05 01:30:00,0.90865,0.9092,0.90865,0.9092,263,17,0
2023-06-05 02:00:00,0.90921,0.90971,0.90913,0.90965,417,16,0
2023-06-05 02:30:00,0.90964,0.9099,0.90963,0.90974,558,17,0
2023-06-05 03:00:00,0.90973,0.91042,0.90968,0.91029,633,16,0
2023-06-05 03:30:00,0.91029,0.91043,0.90996,0.9101,476,16,0
2023-06-05 04:00:00,0.91009,0.91048,0.90964,0.91035,734,16,0
2023-06-05 04:30:00,0.91035,0.91048,0.90988,0.91002,886,16,0
2023-06-05 05:00:00,0.91001,0.91016,0.90978,0.90999,1943,16,0
2023-06-05 05:30:00,0.91,0.91015,0.90977,0.90983,896,16,0
2023-06-05 06:00:00,0.90983,0.90985,0.90957,0.90977,433,16,0
2023-06-05 06:30:00,0.90976,0.90977,0.90941,0.90947,558,18,0
2023-06-05 07:00:00,0.90948,0.90992,0.90945,0.90972,1151,17,0
2023-06-05 07:30:00,0.90971,0.91001,0.9096,0.90991,209,16,0
2023-06-05 08:00:00,0.9099,0.91032,0.90988,0.90999,357,16,0
2023-06-05 08:30:00,0.91,0.91068,0.90986,0.91061,732,16,0
2023-06-05 09:00:00,0.91063,0.91154,0.91044,0.91084,1795,16,0
2023-06-05 09:30:00,0.91084,0.9114,0.90938,0.91001,1471,16,0
2023-06-05 10:00:00,0.91002,0.91186,0.90971,0.91158,2354,16,0
2023-06-05 10:30:00,0.91156,0.91181,0.91073,0.91078,2037,16,0
2023-06-05 11:00:00,0.91077,0.91114,0.91008,0.91077,1795,16,0
2023-06-05 11:30:00,0.91078,0.91123,0.91052,0.9107,1486,16,0
2023-06-05 12:00:00,0.91071,0.91129,0.91018,0.91027,1609,16,0
2023-06-05 12:30:00,0.91028,0.91048,0.90963,0.91038,1176,16,0
2023-06-05 13:00:00,0.91038,0.91144,0.9103,0.91142,1035,16,0
2023-06-05 13:30:00,0.91142,0.91172,0.91065,0.91093,1154,16,0
2023-06-05 14:00:00,0.91093,0.91121,0.91056,0.9112,921,16,0
2023-06-05 14:30:00,0.91119,0.91136,0.91042,0.91054,1133,16,0
2023-06-05 15:00:00,0.91051,0.91078,0.90999,0.91077,1254,16,0
2023-06-05 15:30:00,0.91078,0.91186,0.91076,0.91122,1283,16,0
2023-06-05 16:00:00,0.91122,0.91143,0.91039,0.91057,1464,16,0
2023-06-05 16:30:00,0.91061,0.91103,0.90992,0.91043,2282,16,0
2023-06-05 17:00:00,0.91046,0.91046,0.90552,0.90591,5461,16,0
2023-06-05 17:30:00,0.90592,0.90656,0.90515,0.90615,2901,16,0
2023-06-05 18:00:00,0.90616,0.90637,0.90574,0.90612,1721,16,0
2023-06-05 18:30:00,0.90612,0.90687,0.90572,0.90572,1408,16,0
2023-06-05 19:00:00,0.90572,0.90594,0.9054,0.90581,1333,16,0
2023-06-05 19:30:00,0.90582,0.90614,0.90569,0.9057,691,16,0
2023-06-05 20:00:00,0.9057,0.90573,0.90529,0.90565,1018,16,0
2023-06-05 20:30:00,0.90566,0.90573,0.90518,0.90523,530,16,0
2023-06-05 21:00:00,0.90523,0.90543,0.90516,0.90526,730,16,0
2023-06-05 21:30:00,0.90526,0.90557,0.90517,0.90557,742,16,0
2023-06-05 22:00:00,0.90557,0.90573,0.90534,0.90546,1265,16,0
2023-06-05 22:30:00,0.90546,0.90587,0.90519,0.90585,532,16,0
2023-06-05 23:00:00,0.90584,0.90604,0.90563,0.90598,261,19,0
2023-06-05 23:30:00,0.90598,0.90632,0.90589,0.90605,501,21,0
2023-06-06 00:00:00,0.90605,0.90605,0.90539,0.90553,23,48,0
2023-06-06 00:30:00,0.90545,0.90567,0.90545,0.90553,209,71,0
2023-06-06 01:00:00,0.90555,0.90653,0.90555,0.90637,1170,16,0
2023-06-06 01:30:00,0.90634,0.90639,0.90595,0.90608,512,16,0
2023-06-06 02:00:00,0.90608,0.90631,0.90591,0.90627,738,16,0
2023-06-06 02:30:00,0.90629,0.90629,0.90584,0.90597,217,16,0
2023-06-06 03:00:00,0.90597,0.90611,0.90591,0.90598,285,16,0
2023-06-06 03:30:00,0.90598,0.906,0.90569,0.90576,547,16,0
2023-06-06 04:00:00,0.90575,0.90579,0.90564,0.90575,338,16,0
2023-06-06 04:30:00,0.90575,0.90592,0.90561,0.90571,590,16,0
2023-06-06 05:00:00,0.9057,0.90571,0.90494,0.90529,614,16,0
2023-06-06 05:30:00,0.90529,0.90568,0.90524,0.90538,386,16,0
2023-06-06 06:00:00,0.90538,0.90556,0.90534,0.90537,372,16,0
2023-06-06 06:30:00,0.9054,0.90568,0.90539,0.90559,366,17,0
2023-06-06 07:00:00,0.90558,0.90563,0.90522,0.90531,328,16,0
2023-06-06 07:30:00,0.90531,0.90557,0.90481,0.90482,1449,16,0
2023-06-06 08:00:00,0.90481,0.90481,0.90418,0.90466,818,16,0
2023-06-06 08:30:00,0.90466,0.90481,0.90426,0.90438,846,16,0
2023-06-06 09:00:00,0.90437,0.90452,0.90347,0.90395,1571,16,0
2023-06-06 09:30:00,0.90394,0.90414,0.90349,0.90393,1345,16,0
2023-06-06 10:00:00,0.90394,0.90516,0.90326,0.90483,2821,16,0
2023-06-06 10:30:00,0.90484,0.90652,0.90447,0.90584,2857,16,0
2023-06-06 11:00:00,0.90583,0.90725,0.90555,0.90651,2489,16,0
2023-06-06 11:30:00,0.90652,0.90657,0.90595,0.90602,1638,16,0
2023-06-06 12:00:00,0.90602,0.90698,0.90581,0.90688,1341,16,0
2023-06-06 12:30:00,0.90688,0.90746,0.90665,0.90717,1398,16,0
2023-06-06 13:00:00,0.90718,0.90836,0.90712,0.90829,1114,16,0
2023-06-06 13:30:00,0.90828,0.9084,0.90733,0.9075,1405,16,0
2023-06-06 14:00:00,0.90751,0.90821,0.90724,0.90754,1221,16,0
2023-06-06 14:30:00,0.90754,0.9082,0.90728,0.90817,1327,16,0
2023-06-06 15:00:00,0.9082,0.90954,0.90754,0.90893,1856,16,0
2023-06-06 15:30:00,0.90892,0.9096,0.90851,0.90872,1975,16,0
2023-06-06 16:00:00,0.90872,0.90881,0.90795,0.90815,1640,16,0
2023-06-06 16:30:00,0.90815,0.90947,0.90801,0.90915,1818,16,0
2023-06-06 17:00:00,0.90913,0.90931,0.90835,0.90916,1795,16,0
2023-06-06 17:30:00,0.90914,0.90973,0.90845,0.90849,2000,16,0
2023-06-06 18:00:00,0.90848,0.9087,0.90791,0.90791,1466,16,0
2023-06-06 18:30:00,0.90791,0.90809,0.9074,0.90758,989,16,0
2023-06-06 19:00:00,0.90759,0.90775,0.90713,0.90767,962,16,0
2023-06-06 19:30:00,0.90766,0.90779,0.90748,0.90759,617,16,0
2023-06-06 20:00:00,0.9076,0.90785,0.90745,0.90768,448,16,0
2023-06-06 20:30:00,0.9077,0.90785,0.90758,0.9078,335,16,0
2023-06-06 21:00:00,0.9078,0.90784,0.90748,0.90771,409,17,0
2023-06-06 21:30:00,0.90772,0.90788,0.90739,0.90749,543,16,0
2023-06-06 22:00:00,0.90749,0.9076,0.90731,0.90744,387,17,0
2023-06-06 22:30:00,0.90743,0.90781,0.9074,0.90776,403,16,0
2023-06-06 23:00:00,0.90775,0.90776,0.90748,0.90754,221,18,0
2023-06-06 23:30:00,0.90754,0.90765,0.90738,0.90743,311,26,0
2023-06-07 00:00:00,0.90728,0.90751,0.9071,0.9073,56,50,0
2023-06-07 00:30:00,0.90728,0.90759,0.90728,0.90754,262,44,0
2023-06-07 01:00:00,0.90757,0.90757,0.90719,0.90733,202,18,0
2023-06-07 01:30:00,0.90733,0.90754,0.90729,0.90736,201,16,0
2023-06-07 02:00:00,0.90736,0.90751,0.90736,0.90741,114,18,0
2023-06-07 02:30:00,0.90741,0.90744,0.90699,0.90702,148,17,0
2023-06-07 03:00:00,0.90702,0.90702,0.90645,0.90662,556,16,0
2023-06-07 03:30:00,0.90663,0.90678,0.90623,0.90659,408,17,0
2023-06-07 04:00:00,0.90659,0.90664,0.9063,0.90635,832,18,0
2023-06-07 04:30:00,0.90635,0.90733,0.90623,0.90694,1054,16,0
2023-06-07 05:00:00,0.90694,0.9076,0.90694,0.90715,631,16,0
2023-06-07 05:30:00,0.90715,0.90725,0.90691,0.90692,1395,17,0
2023-06-07 06:00:00,0.90693,0.90714,0.90679,0.90691,552,17,0
2023-06-07 06:30:00,0.90691,0.90695,0.90668,0.90673,286,16,0
2023-06-07 07:00:00,0.90673,0.90679,0.90662,0.90677,182,17,0
2023-06-07 07:30:00,0.90677,0.90723,0.90677,0.90695,302,17,0
2023-06-07 08:00:00,0.90695,0.90774,0.90693,0.90763,667,18,0
2023-06-07 08:30:00,0.90763,0.90764,0.90714,0.90736,624,16,0
2023-06-07 09:00:00,0.90739,0.90844,0.90724,0.90799,1009,16,0
2023-06-07 09:30:00,0.90797,0.90863,0.90757,0.90767,1373,16,0
2023-06-07 10:00:00,0.90768,0.90866,0.90733,0.90803,1564,16,0
2023-06-07 10:30:00,0.90803,0.90803,0.90738,0.90762,1562,16,0
2023-06-07 11:00:00,0.90763,0.9082,0.90713,0.90778,1289,16,0
2023-06-07 11:30:00,0.90781,0.90786,0.9063,0.9063,1000,16,0
2023-06-07 12:00:00,0.90629,0.9068,0.90589,0.90632,1369,16,0
2023-06-07 12:30:00,0.90633,0.90675,0.90623,0.90638,940,16,0
2023-06-07 13:00:00,0.90639,0.90684,0.90584,0.90597,1104,16,0
2023-06-07 13:30:00,0.90596,0.90619,0.9053,0.9056,1205,16,0
2023-06-07 14:00:00,0.90559,0.90574,0.90505,0.90539,1242,16,0
2023-06-07 14:30:00,0.90537,0.90591,0.90529,0.90546,1204,16,0
2023-06-07 15:00:00,0.90546,0.90596,0.90493,0.90586,1534,16,0
2023-06-07 15:30:00,0.90586,0.90648,0.90544,0.90595,1914,16,0
2023-06-07 16:00:00,0.90595,0.90621,0.90538,0.90621,1492,16,0
2023-06-07 16:30:00,0.9062,0.90633,0.90432,0.90436,2477,16,0
2023-06-07 17:00:00,0.90436,0.90675,0.90422,0.90662,3907,16,0
2023-06-07 17:30:00,0.90663,0.90776,0.90648,0.90766,2557,16,0
2023-06-07 18:00:00,0.90765,0.90813,0.90736,0.90798,1573,16,0
2023-06-07 18:30:00,0.90798,0.90939,0.90797,0.90886,1412,16,0
2023-06-07 19:00:00,0.90886,0.90917,0.9085,0.90881,1094,16,0
2023-06-07 19:30:00,0.9088,0.90982,0.9085,0.90965,852,16,0
2023-06-07 20:00:00,0.90963,0.90984,0.90931,0.90946,878,16,0
2023-06-07 20:30:00,0.90947,0.90974,0.90931,0.90948,687,16,0
2023-06-07 21:00:00,0.90947,0.90984,0.90945,0.90973,662,16,0
2023-06-07 21:30:00,0.90974,0.90993,0.90953,0.90966,778,16,0
2023-06-07 22:00:00,0.90966,0.90984,0.90939,0.90978,503,16,0
2023-06-07 22:30:00,0.90977,0.9106,0.90974,0.9106,649,16,0
2023-06-07 23:00:00,0.91059,0.91062,0.90987,0.91002,450,18,0
2023-06-07 23:30:00,0.91002,0.91011,0.90983,0.90992,485,22,0
2023-06-08 00:00:00,0.90915,0.90965,0.90893,0.90953,192,32,0
2023-06-08 00:30:00,0.90951,0.90972,0.90905,0.90962,762,35,0
2023-06-08 01:00:00,0.90964,0.91004,0.9095,0.90976,732,18,0
2023-06-08 01:30:00,0.90975,0.90993,0.90966,0.90973,554,18,0
