date_time,open,high,low,close,volume,spread,real_volume
2023-06-08 02:00:00,0.90973,0.90999,0.90965,0.9099,273,17,0
2023-06-08 02:30:00,0.90989,0.90992,0.90941,0.90952,308,16,0
2023-06-08 03:00:00,0.90951,0.90953,0.9092,0.90926,339,16,0
2023-06-08 03:30:00,0.90926,0.90926,0.90895,0.90911,366,16,0
2023-06-08 04:00:00,0.90911,0.90951,0.90898,0.90949,553,17,0
2023-06-08 04:30:00,0.90952,0.90955,0.90907,0.90911,606,16,0
2023-06-08 05:00:00,0.90911,0.90942,0.90887,0.90925,468,16,0
2023-06-08 05:30:00,0.90925,0.9094,0.90916,0.90921,498,16,0
2023-06-08 06:00:00,0.90922,0.90934,0.90909,0.90914,371,16,0
2023-06-08 06:30:00,0.90916,0.90946,0.90913,0.90943,512,17,0
2023-06-08 07:00:00,0.90941,0.90971,0.90929,0.90941,249,16,0
2023-06-08 07:30:00,0.90941,0.90954,0.90915,0.90924,372,17,0
2023-06-08 08:00:00,0.90924,0.90928,0.90872,0.90872,594,16,0
2023-06-08 08:30:00,0.90874,0.90942,0.90853,0.9093,574,16,0
2023-06-08 09:00:00,0.9093,0.90975,0.90927,0.90973,736,16,0
2023-06-08 09:30:00,0.90972,0.9102,0.90882,0.91011,1025,16,0
2023-06-08 10:00:00,0.9101,0.91068,0.90974,0.91024,1877,16,0
2023-06-08 10:30:00,0.91024,0.91054,0.90918,0.90918,1123,16,0
2023-06-08 11:00:00,0.90917,0.90942,0.90863,0.90877,909,16,0
2023-06-08 11:30:00,0.90876,0.90878,0.90802,0.90857,1637,16,0
2023-06-08 12:00:00,0.90857,0.90956,0.90845,0.90925,1427,16,0
2023-06-08 12:30:00,0.90926,0.90983,0.90925,0.90952,1301,16,0
2023-06-08 13:00:00,0.90949,0.9097,0.90909,0.90948,940,16,0
2023-06-08 13:30:00,0.90949,0.90954,0.90898,0.90931,934,16,0
2023-06-08 14:00:00,0.90932,0.90996,0.90879,0.90887,1021,16,0
2023-06-08 14:30:00,0.90886,0.90917,0.90842,0.90889,1314,16,0
2023-06-08 15:00:00,0.90888,0.9089,0.90434,0.90513,2676,16,0
2023-06-08 15:30:00,0.90526,0.90526,0.90242,0.90275,3017,16,0
2023-06-08 16:00:00,0.90276,0.90289,0.90124,0.90206,2855,16,0
2023-06-08 16:30:00,0.90207,0.90226,0.90064,0.90116,3346,16,0
2023-06-08 17:00:00,0.90114,0.90151,0.89965,0.90008,2618,16,0
2023-06-08 17:30:00,0.90007,0.90098,0.89963,0.90098,2400,16,0
2023-06-08 18:00:00,0.90096,0.90116,0.90007,0.90058,1849,16,0
2023-06-08 18:30:00,0.90056,0.90059,0.89986,0.9003,1230,16,0
2023-06-08 19:00:00,0.90029,0.90064,0.89966,0.89972,847,16,0
2023-06-08 19:30:00,0.89973,0.90031,0.89965,0.90011,1106,16,0
2023-06-08 20:00:00,0.90014,0.90029,0.89982,0.89991,958,16,0
2023-06-08 20:30:00,0.89991,0.90021,0.89972,0.90012,1187,17,0
2023-06-08 21:00:00,0.90012,0.90013,0.89945,0.89957,591,16,0
2023-06-08 21:30:00,0.89958,0.89963,0.89906,0.89911,760,16,0
2023-06-08 22:00:00,0.89909,0.8995,0.89889,0.8993,631,16,0
2023-06-08 22:30:00,0.8993,0.89949,0.89892,0.89928,548,16,0
2023-06-08 23:00:00,0.8993,0.89938,0.8989,0.89909,502,18,0
2023-06-08 23:30:00,0.89908,0.89929,0.89888,0.89892,606,23,0
2023-06-09 00:00:00,0.89872,0.8989,0.89834,0.8988,61,32,0
2023-06-09 00:30:00,0.89878,0.89881,0.89863,0.89871,158,41,0
2023-06-09 01:00:00,0.89873,0.899,0.89859,0.89896,588,16,0
2023-06-09 01:30:00,0.89895,0.89898,0.89871,0.89876,701,16,0
2023-06-09 02:00:00,0.89875,0.89879,0.8985,0.8986,364,17,0
2023-06-09 02:30:00,0.89862,0.8989,0.89852,0.89888,299,17,0
2023-06-09 03:00:00,0.89888,0.89908,0.89882,0.89897,365,17,0
2023-06-09 03:30:00,0.89898,0.89926,0.8987,0.89913,582,17,0
2023-06-09 04:00:00,0.89912,0.89924,0.89889,0.89916,878,17,0
2023-06-09 04:30:00,0.89915,0.89934,0.89893,0.89926,624,16,0
2023-06-09 05:00:00,0.89924,0.89945,0.89916,0.89933,400,16,0
2023-06-09 05:30:00,0.89933,0.89941,0.89918,0.89936,349,16,0
2023-06-09 06:00:00,0.89938,0.89939,0.8992,0.89924,226,18,0
2023-06-09 06:30:00,0.89925,0.89933,0.89914,0.89932,294,16,0
2023-06-09 07:00:00,0.89932,0.8996,0.89925,0.8995,399,17,0
2023-06-09 07:30:00,0.89951,0.89967,0.89941,0.89956,532,16,0
2023-06-09 08:00:00,0.89955,0.89977,0.89934,0.89971,520,16,0
2023-06-09 08:30:00,0.89972,0.89973,0.89866,0.89894,591,16,0
2023-06-09 09:00:00,0.89886,0.89936,0.89838,0.8991,1189,16,0
2023-06-09 09:30:00,0.89909,0.89931,0.89851,0.89876,1010,16,0
2023-06-09 10:00:00,0.89876,0.90032,0.89856,0.89986,1791,16,0
2023-06-09 10:30:00,0.89986,0.90031,0.89943,0.8995,1860,16,0
2023-06-09 11:00:00,0.89952,0.90155,0.89949,0.90063,1524,16,0
2023-06-09 11:30:00,0.90064,0.90093,0.89985,0.90039,1649,16,0
2023-06-09 12:00:00,0.90039,0.90108,0.90015,0.90079,1048,16,0
2023-06-09 12:30:00,0.9008,0.90192,0.90062,0.90187,1046,16,0
2023-06-09 13:00:00,0.90187,0.90235,0.90152,0.90168,1480,16,0
2023-06-09 13:30:00,0.90168,0.90237,0.90162,0.90171,1176,16,0
2023-06-09 14:00:00,0.90171,0.90211,0.90161,0.90186,1049,16,0
2023-06-09 14:30:00,0.90187,0.90214,0.90112,0.90142,1266,16,0
2023-06-09 15:00:00,0.90142,0.90148,0.90068,0.90111,1567,16,0
2023-06-09 15:30:00,0.90109,0.90166,0.89973,0.90098,3071,16,0
2023-06-09 16:00:00,0.90098,0.9016,0.90057,0.90094,2070,16,0
2023-06-09 16:30:00,0.90094,0.9022,0.9004,0.90151,2541,16,0
2023-06-09 17:00:00,0.90151,0.90221,0.90126,0.90172,1271,16,0
2023-06-09 17:30:00,0.90174,0.90273,0.90173,0.90208,2043,16,0
2023-06-09 18:00:00,0.90209,0.90224,0.90139,0.9022,1299,16,0
2023-06-09 18:30:00,0.9022,0.90275,0.90201,0.90258,1005,16,0
2023-06-09 19:00:00,0.90259,0.90267,0.90236,0.90255,615,16,0
2023-06-09 19:30:00,0.90255,0.90318,0.90253,0.90297,654,16,0
2023-06-09 20:00:00,0.90297,0.90312,0.90235,0.90252,554,16,0
2023-06-09 20:30:00,0.90252,0.90271,0.9024,0.9025,308,16,0
2023-06-09 21:00:00,0.9025,0.90277,0.90237,0.90267,259,16,0
2023-06-09 21:30:00,0.90267,0.90311,0.90267,0.90305,547,16,0
2023-06-09 22:00:00,0.90304,0.90336,0.90274,0.9033,433,16,0
2023-06-09 22:30:00,0.90329,0.90384,0.90319,0.90368,509,16,0
2023-06-09 23:00:00,0.90369,0.90369,0.90298,0.90314,527,18,0
2023-06-09 23:30:00,0.90314,0.90325,0.90255,0.90289,732,22,0
2023-06-12 00:00:00,0.90088,0.90195,0.90088,0.90195,6,263,0
2023-06-12 00:30:00,0.90157,0.90173,0.90116,0.9012,13,226,0
2023-06-12 01:00:00,0.90174,0.90337,0.90174,0.90324,449,22,0
2023-06-12 01:30:00,0.90325,0.90366,0.90325,0.90356,308,18,0
2023-06-12 02:00:00,0.90356,0.90386,0.90336,0.9034,212,18,0
2023-06-12 02:30:00,0.90338,0.90341,0.90313,0.90325,173,16,0
2023-06-12 03:00:00,0.90324,0.90365,0.90312,0.90365,436,17,0
2023-06-12 03:30:00,0.90367,0.9037,0.90337,0.90359,375,16,0
2023-06-12 04:00:00,0.9036,0.90377,0.90337,0.90374,481,16,0
2023-06-12 04:30:00,0.90373,0.90415,0.9036,0.90409,862,16,0
2023-06-12 05:00:00,0.90409,0.90442,0.90398,0.90414,483,16,0
2023-06-12 05:30:00,0.90416,0.90449,0.904,0.90401,569,16,0
2023-06-12 06:00:00,0.90402,0.90423,0.9039,0.90404,423,16,0
2023-06-12 06:30:00,0.90403,0.90404,0.90376,0.90384,391,16,0
2023-06-12 07:00:00,0.90386,0.90401,0.90366,0.90391,466,17,0
2023-06-12 07:30:00,0.90391,0.90422,0.90389,0.90422,411,16,0
2023-06-12 08:00:00,0.90422,0.90443,0.90405,0.90421,361,16,0
2023-06-12 08:30:00,0.90421,0.9043,0.90387,0.90399,431,16,0
2023-06-12 09:00:00,0.90399,0.90399,0.90293,0.90301,761,16,0
2023-06-12 09:30:00,0.903,0.90375,0.90299,0.90325,694,16,0
2023-06-12 10:00:00,0.90325,0.9036,0.90256,0.90315,1640,16,0
2023-06-12 10:30:00,0.90315,0.90324,0.9017,0.90232,1490,16,0
2023-06-12 11:00:00,0.90232,0.90259,0.90179,0.90206,1819,16,0
2023-06-12 11:30:00,0.90205,0.90241,0.90148,0.90228,1513,16,0
2023-06-12 12:00:00,0.90228,0.90274,0.90197,0.9024,1104,16,0
2023-06-12 12:30:00,0.9024,0.90347,0.90215,0.90303,1157,16,0
2023-06-12 13:00:00,0.90297,0.90361,0.90284,0.90348,1286,16,0
2023-06-12 13:30:00,0.90348,0.90515,0.90341,0.90489,1481,16,0
2023-06-12 14:00:00,0.9049,0.90516,0.90436,0.90505,1211,16,0
2023-06-12 14:30:00,0.90505,0.90584,0.90456,0.90568,1037,16,0
2023-06-12 15:00:00,0.90569,0.90578,0.90488,0.90555,1459,16,0
2023-06-12 15:30:00,0.90554,0.90619,0.90546,0.90583,1296,16,0
2023-06-12 16:00:00,0.90585,0.90629,0.9056,0.90626,1254,16,0
2023-06-12 16:30:00,0.90624,0.90869,0.90619,0.90837,2256,16,0
2023-06-12 17:00:00,0.90836,0.90877,0.90769,0.90872,1672,16,0
2023-06-12 17:30:00,0.90873,0.90948,0.9077,0.90924,1785,16,0
2023-06-12 18:00:00,0.90924,0.91009,0.90857,0.90901,1712,16,0
2023-06-12 18:30:00,0.90903,0.90988,0.90863,0.90982,1157,16,0
2023-06-12 19:00:00,0.90978,0.91013,0.9092,0.91008,853,16,0
2023-06-12 19:30:00,0.91008,0.91084,0.90971,0.91042,929,16,0
2023-06-12 20:00:00,0.91041,0.91056,0.90975,0.91003,1006,16,0
2023-06-12 20:30:00,0.91004,0.91048,0.90956,0.90988,689,16,0
2023-06-12 21:00:00,0.90987,0.91012,0.90952,0.90979,841,16,0
2023-06-12 21:30:00,0.90978,0.9099,0.90937,0.90974,909,16,0
2023-06-12 22:00:00,0.90974,0.90974,0.90839,0.90849,1039,16,0
2023-06-12 22:30:00,0.90849,0.90878,0.90844,0.90852,585,16,0
2023-06-12 23:00:00,0.90851,0.90873,0.90843,0.90873,251,18,0
2023-06-12 23:30:00,0.90872,0.90884,0.90842,0.90882,425,23,0
2023-06-13 00:00:00,0.90882,0.90882,0.90825,0.90825,49,28,0
2023-06-13 00:30:00,0.90864,0.90869,0.90796,0.90809,114,28,0
2023-06-13 01:00:00,0.90824,0.90869,0.90824,0.90852,554,16,0
2023-06-13 01:30:00,0.90853,0.90861,0.90844,0.90856,892,17,0
2023-06-13 02:00:00,0.90857,0.90861,0.90813,0.90834,510,16,0
2023-06-13 02:30:00,0.90833,0.90853,0.90813,0.90853,568,16,0
2023-06-13 03:00:00,0.90852,0.90869,0.90829,0.90844,539,16,0
2023-06-13 03:30:00,0.90844,0.90886,0.90835,0.90886,389,16,0
2023-06-13 04:00:00,0.90886,0.90887,0.90835,0.90835,599,16,0
2023-06-13 04:30:00,0.90836,0.90848,0.90811,0.9082,712,16,0
2023-06-13 05:00:00,0.90821,0.90828,0.90767,0.908,639,16,0
2023-06-13 05:30:00,0.908,0.90804,0.90753,0.90767,571,16,0
2023-06-13 06:00:00,0.90769,0.9077,0.9072,0.90728,377,16,0
2023-06-13 06:30:00,0.90728,0.90732,0.90703,0.90709,668,16,0
2023-06-13 07:00:00,0.9071,0.90743,0.90705,0.90723,416,16,0
2023-06-13 07:30:00,0.90723,0.90729,0.90669,0.90674,475,16,0
2023-06-13 08:00:00,0.90674,0.90676,0.9059,0.90599,519,16,0
2023-06-13 08:30:00,0.90598,0.90637,0.9056,0.90633,884,16,0
2023-06-13 09:00:00,0.90633,0.90636,0.90498,0.90551,1924,16,0
2023-06-13 09:30:00,0.90554,0.90563,0.90428,0.9047,1584,16,0
2023-06-13 10:00:00,0.90472,0.90473,0.90347,0.90428,1775,16,0
2023-06-13 10:30:00,0.90426,0.90475,0.90349,0.90435,1812,16,0
2023-06-13 11:00:00,0.90439,0.90519,0.90439,0.90481,1422,16,0
2023-06-13 11:30:00,0.90482,0.90503,0.90437,0.90458,1111,16,0
2023-06-13 12:00:00,0.90459,0.90595,0.90459,0.90516,1464,16,0
2023-06-13 12:30:00,0.90516,0.90642,0.9051,0.90624,993,16,0
2023-06-13 13:00:00,0.90625,0.90662,0.90571,0.90624,1244,16,0
2023-06-13 13:30:00,0.90627,0.90653,0.90601,0.90611,875,16,0
2023-06-13 14:00:00,0.90612,0.90654,0.90601,0.90636,877,16,0
2023-06-13 14:30:00,0.90636,0.90643,0.90583,0.90619,772,16,0
2023-06-13 15:00:00,0.90619,0.90664,0.906,0.90619,1704,16,0
2023-06-13 15:30:00,0.90619,0.90619,0.90476,0.90477,173,18,0
2023-06-13 16:00:00,0.90476,0.90647,0.90403,0.90522,2409,16,0
2023-06-13 16:30:00,0.90521,0.90621,0.90473,0.90604,3199,16,0
2023-06-13 17:00:00,0.90602,0.90725,0.90573,0.90584,2784,16,0
2023-06-13 17:30:00,0.90584,0.90617,0.90416,0.90527,2042,16,0
2023-06-13 18:00:00,0.90527,0.9063,0.90419,0.90626,1913,16,0
2023-06-13 18:30:00,0.90627,0.90657,0.90528,0.90528,1424,16,0
2023-06-13 19:00:00,0.90527,0.90545,0.90397,0.90455,1365,16,0
2023-06-13 19:30:00,0.90455,0.90456,0.90311,0.90372,1030,16,0
2023-06-13 20:00:00,0.9037,0.90418,0.9034,0.90416,799,16,0
2023-06-13 20:30:00,0.90417,0.90535,0.9041,0.90489,848,16,0
2023-06-13 21:00:00,0.90489,0.9054,0.90469,0.90537,791,16,0
2023-06-13 21:30:00,0.90537,0.90594,0.90525,0.90571,850,16,0
2023-06-13 22:00:00,0.90572,0.90616,0.90568,0.90581,1159,16,0
2023-06-13 22:30:00,0.90581,0.90583,0.90517,0.90525,1456,16,0
2023-06-13 23:00:00,0.90526,0.90547,0.90513,0.90521,576,19,0
2023-06-13 23:30:00,0.90522,0.90541,0.90495,0.90501,268,22,0
2023-06-14 00:00:00,0.90504,0.90522,0.90429,0.90495,32,28,0
2023-06-14 00:30:00,0.90496,0.9053,0.90472,0.9048,208,28,0
2023-06-14 01:00:00,0.90517,0.90521,0.90483,0.905,674,19,0
2023-06-14 01:30:00,0.90499,0.905,0.90472,0.9048,268,17,0
2023-06-14 02:00:00,0.90482,0.90521,0.90481,0.90517,122,17,0
2023-06-14 02:30:00,0.9052,0.90532,0.90515,0.90515,767,16,0
2023-06-14 03:00:00,0.90517,0.90559,0.90497,0.90513,497,16,0
2023-06-14 03:30:00,0.90513,0.90523,0.90471,0.90523,357,16,0
2023-06-14 04:00:00,0.90524,0.90537,0.90482,0.90506,468,16,0
2023-06-14 04:30:00,0.90507,0.90511,0.90446,0.90456,319,16,0
2023-06-14 05:00:00,0.90456,0.90474,0.90428,0.90436,298,16,0
2023-06-14 05:30:00,0.90437,0.90448,0.90422,0.90442,294,16,0
2023-06-14 06:00:00,0.90444,0.90475,0.90441,0.90464,240,16,0
2023-06-14 06:30:00,0.90464,0.90483,0.90455,0.90469,209,16,0
2023-06-14 07:00:00,0.90472,0.90517,0.90467,0.90502,213,16,0
2023-06-14 07:30:00,0.90504,0.90504,0.90469,0.90483,305,16,0
2023-06-14 08:00:00,0.90484,0.90539,0.90482,0.90539,384,16,0
2023-06-14 08:30:00,0.9054,0.9057,0.90503,0.90547,510,16,0
2023-06-14 09:00:00,0.90548,0.90593,0.90474,0.90486,829,16,0
2023-06-14 09:30:00,0.90485,0.90517,0.90458,0.9048,813,16,0
2023-06-14 10:00:00,0.9048,0.90492,0.90392,0.90396,1430,16,0
2023-06-14 10:30:00,0.90398,0.90434,0.90366,0.90431,1092,16,0
2023-06-14 11:00:00,0.90431,0.90493,0.90428,0.90429,947,16,0
2023-06-14 11:30:00,0.90428,0.90454,0.90393,0.90412,822,16,0
2023-06-14 12:00:00,0.90413,0.90423,0.90316,0.90317,963,16,0
2023-06-14 12:30:00,0.90317,0.90318,0.90218,0.90276,1057,16,0
2023-06-14 13:00:00,0.90275,0.90296,0.90228,0.90251,759,16,0
2023-06-14 13:30:00,0.90251,0.90284,0.90234,0.90267,735,16,0
2023-06-14 14:00:00,0.90267,0.9031,0.90231,0.90257,684,16,0
2023-06-14 14:30:00,0.90258,0.90268,0.90212,0.90251,1061,16,0
2023-06-14 15:00:00,0.90251,0.90254,0.9006,0.90068,1386,16,0
2023-06-14 15:30:00,0.9007,0.90086,0.89873,0.89882,2560,16,0
2023-06-14 16:00:00,0.89883,0.89966,0.89822,0.89874,1499,16,0
2023-06-14 16:30:00,0.89877,0.89885,0.89763,0.89775,1548,16,0
2023-06-14 17:00:00,0.89776,0.89818,0.89687,0.89712,1345,16,0
2023-06-14 17:30:00,0.89712,0.89785,0.89692,0.89775,1390,16,0
2023-06-14 18:00:00,0.89776,0.89822,0.89731,0.89731,1062,16,0
2023-06-14 18:30:00,0.89732,0.89746,0.89696,0.8972,777,16,0
2023-06-14 19:00:00,0.8972,0.89737,0.8965,0.89655,778,16,0
2023-06-14 19:30:00,0.89655,0.89709,0.89643,0.89665,768,16,0
2023-06-14 20:00:00,0.89663,0.89756,0.89645,0.89756,612,16,0
2023-06-14 20:30:00,0.89755,0.89788,0.89717,0.89756,1004,16,0
2023-06-14 21:00:00,0.89753,0.90285,0.89753,0.90199,6260,20,0
2023-06-14 21:30:00,0.90202,0.90223,0.89848,0.89949,6502,20,0
2023-06-14 22:00:00,0.89952,0.90168,0.8989,0.9016,3898,20,0
2023-06-14 22:30:00,0.90159,0.90182,0.90071,0.90147,2534,16,0
2023-06-14 23:00:00,0.90147,0.90166,0.90066,0.90089,1332,21,0
2023-06-14 23:30:00,0.90089,0.90123,0.90061,0.9009,581,21,0
2023-06-15 00:00:00,0.90047,0.90101,0.90047,0.90065,50,28,0
2023-06-15 00:30:00,0.9006,0.90089,0.90025,0.90071,509,26,0
2023-06-15 01:00:00,0.90063,0.90087,0.90053,0.90056,215,16,0
2023-06-15 01:30:00,0.90056,0.90067,0.90035,0.90066,223,16,0
2023-06-15 02:00:00,0.90066,0.90075,0.90039,0.90039,262,16,0
2023-06-15 02:30:00,0.90039,0.90047,0.90013,0.90015,193,16,0
2023-06-15 03:00:00,0.90016,0.90055,0.89994,0.90045,307,16,0
2023-06-15 03:30:00,0.90045,0.90074,0.90036,0.90065,406,16,0
2023-06-15 04:00:00,0.90066,0.90215,0.90066,0.90199,814,17,0
2023-06-15 04:30:00,0.902,0.90243,0.90178,0.90234,527,16,0
2023-06-15 05:30:00,0.90218,0.90336,0.90218,0.90307,358,16,0
2023-06-15 06:00:00,0.90309,0.90321,0.90281,0.90312,288,16,0
2023-06-15 06:30:00,0.90315,0.90345,0.90293,0.90327,344,16,0
2023-06-15 07:00:00,0.90327,0.90382,0.90326,0.90353,361,16,0
2023-06-15 07:30:00,0.90353,0.90384,0.90328,0.90382,305,16,0
2023-06-15 08:00:00,0.90385,0.90447,0.90352,0.90354,605,16,0
2023-06-15 08:30:00,0.90354,0.90354,0.9028,0.9032,1132,16,0
2023-06-15 09:00:00,0.9032,0.90436,0.90306,0.90433,1422,16,0
2023-06-15 09:30:00,0.90434,0.90488,0.90416,0.90451,968,16,0
2023-06-15 10:00:00,0.90451,0.90552,0.90405,0.90428,1484,16,0
2023-06-15 10:30:00,0.90428,0.90443,0.90344,0.90363,1306,16,0
2023-06-15 11:00:00,0.90365,0.90395,0.90325,0.90379,1141,16,0
2023-06-15 11:30:00,0.90377,0.90389,0.90239,0.90311,1119,16,0
2023-06-15 12:00:00,0.90311,0.90311,0.90145,0.90157,1220,16,0
2023-06-15 12:30:00,0.90159,0.90185,0.90079,0.9008,986,16,0
2023-06-15 13:00:00,0.9008,0.90135,0.90051,0.90083,1063,16,0
2023-06-15 13:30:00,0.90083,0.90084,0.90003,0.90057,900,16,0
2023-06-15 14:00:00,0.90057,0.90161,0.9005,0.90144,841,16,0
2023-06-15 14:30:00,0.90148,0.90249,0.90117,0.90215,1328,16,0
2023-06-15 15:00:00,0.90216,0.90222,0.90016,0.90087,2144,16,0
2023-06-15 15:30:00,0.90087,0.90115,0.89851,0.89944,4038,18,0
2023-06-15 16:00:00,0.89949,0.89959,0.89702,0.89751,3155,16,0
2023-06-15 16:30:00,0.89751,0.89796,0.8957,0.89588,2344,16,0
2023-06-15 17:00:00,0.89588,0.89634,0.89435,0.89447,2204,16,0
2023-06-15 17:30:00,0.89447,0.89487,0.8934,0.89425,2153,16,0
2023-06-15 18:00:00,0.89426,0.89445,0.8931,0.89342,1544,16,0
2023-06-15 18:30:00,0.8935,0.89351,0.89265,0.89267,1118,16,0
2023-06-15 19:00:00,0.89269,0.89269,0.89086,0.89125,1083,16,0
2023-06-15 19:30:00,0.89124,0.89179,0.89076,0.89128,836,16,0
2023-06-15 20:00:00,0.8913,0.89192,0.89122,0.89127,584,16,0
2023-06-15 20:30:00,0.89127,0.89135,0.89067,0.8911,568,16,0
2023-06-15 21:00:00,0.89109,0.89137,0.89064,0.89094,612,16,0
2023-06-15 21:30:00,0.89095,0.89109,0.89068,0.89099,691,16,0
2023-06-15 22:00:00,0.89099,0.89139,0.89095,0.89118,703,16,0
2023-06-15 22:30:00,0.89119,0.89143,0.89098,0.8911,586,16,0
2023-06-15 23:00:00,0.89111,0.89127,0.89093,0.8911,255,21,0
2023-06-15 23:30:00,0.8911,0.89169,0.89102,0.89164,431,21,0
2023-06-16 00:00:00,0.89159,0.89201,0.89143,0.89176,72,28,0
2023-06-16 00:30:00,0.89136,0.89174,0.89123,0.89131,498,28,0
2023-06-16 01:00:00,0.89141,0.89166,0.89123,0.89146,555,18,0
2023-06-16 01:30:00,0.89147,0.89168,0.89129,0.89132,798,17,0
2023-06-16 02:00:00,0.89134,0.89158,0.89117,0.89155,467,16,0
2023-06-16 02:30:00,0.89154,0.89172,0.89128,0.8917,822,16,0
2023-06-16 03:00:00,0.89173,0.89178,0.89123,0.89164,621,16,0
2023-06-16 03:30:00,0.89166,0.89202,0.89162,0.89194,619,16,0
2023-06-16 04:00:00,0.89195,0.892,0.89153,0.89179,720,16,0
2023-06-16 04:30:00,0.89182,0.89198,0.8913,0.89191,824,16,0
2023-06-16 05:00:00,0.8919,0.89207,0.89173,0.89189,748,16,0
2023-06-16 05:30:00,0.8919,0.89232,0.89174,0.89222,1243,16,0
2023-06-16 06:00:00,0.89223,0.89223,0.89165,0.89176,793,17,0
2023-06-16 06:30:00,0.89176,0.89219,0.89173,0.89216,630,18,0
2023-06-16 07:00:00,0.89215,0.89226,0.89193,0.89198,488,16,0
2023-06-16 07:30:00,0.89198,0.89227,0.89194,0.89221,597,16,0
2023-06-16 08:00:00,0.89219,0.89223,0.89183,0.89199,714,16,0
2023-06-16 08:30:00,0.89201,0.89204,0.89143,0.89172,877,16,0
2023-06-16 09:00:00,0.89173,0.89173,0.8908,0.89093,1440,16,0
2023-06-16 09:30:00,0.89092,0.89148,0.89032,0.89136,1867,16,0
2023-06-16 10:00:00,0.89138,0.89186,0.89074,0.89116,2151,16,0
2023-06-16 10:30:00,0.89116,0.89196,0.89041,0.89065,1834,16,0
2023-06-16 11:00:00,0.89067,0.89209,0.89064,0.89167,1775,16,0
2023-06-16 11:30:00,0.89166,0.89171,0.89006,0.89074,1931,16,0
2023-06-16 12:00:00,0.89074,0.89167,0.89031,0.89121,1585,16,0
2023-06-16 12:30:00,0.8912,0.89251,0.8912,0.89158,1231,16,0
2023-06-16 13:00:00,0.89159,0.8922,0.89131,0.89152,1055,16,0
2023-06-16 13:30:00,0.89153,0.89208,0.89108,0.892,1115,16,0
2023-06-16 14:00:00,0.89201,0.89201,0.89103,0.89128,1363,16,0
2023-06-16 14:30:00,0.89128,0.89146,0.89069,0.89127,1042,16,0
2023-06-16 15:00:00,0.89124,0.89127,0.89045,0.89095,1651,16,0
2023-06-16 15:30:00,0.89095,0.89278,0.89065,0.89264,1644,16,0
2023-06-16 16:00:00,0.89264,0.89306,0.89218,0.89263,1632,16,0
2023-06-16 16:30:00,0.89262,0.89312,0.89176,0.89229,2541,16,0
2023-06-16 17:00:00,0.89223,0.89448,0.89111,0.89406,3901,16,0
2023-06-16 17:30:00,0.89404,0.89483,0.89309,0.89388,3300,16,0
2023-06-16 18:00:00,0.89388,0.8939,0.89292,0.89322,1870,16,0
2023-06-16 18:30:00,0.89322,0.8945,0.89315,0.89428,1271,16,0
2023-06-16 19:00:00,0.89427,0.89428,0.89374,0.89392,1089,16,0
2023-06-16 19:30:00,0.89392,0.89402,0.89351,0.89366,957,16,0
2023-06-16 20:00:00,0.89369,0.89373,0.89282,0.89295,946,16,0
2023-06-16 20:30:00,0.89294,0.89377,0.89284,0.89351,777,16,0
2023-06-16 21:00:00,0.89352,0.89359,0.89323,0.89359,808,16,0
2023-06-16 21:30:00,0.89361,0.89387,0.89328,0.89361,826,16,0
2023-06-16 22:00:00,0.89358,0.89391,0.89341,0.89388,1118,16,0
2023-06-16 22:30:00,0.89388,0.89462,0.89371,0.89456,997,16,0
2023-06-16 23:00:00,0.89455,0.89458,0.89398,0.89421,576,20,0
2023-06-16 23:30:00,0.89419,0.89422,0.8933,0.89382,846,22,0
2023-06-19 00:00:00,0.8933,0.8936,0.89304,0.89304,4,143,0
2023-06-19 00:30:00,0.89304,0.89363,0.89304,0.89318,68,149,0
2023-06-19 01:00:00,0.89359,0.89465,0.89334,0.89433,2839,20,0
2023-06-19 01:30:00,0.89433,0.89439,0.89409,0.89411,1304,16,0
2023-06-19 02:00:00,0.8941,0.8945,0.89403,0.89445,1119,16,0
