date_time,open,high,low,close,volume,spread,real_volume
2023-06-19 02:30:00,0.89445,0.89461,0.89438,0.89444,3920,19,0
2023-06-19 03:00:00,0.89443,0.89446,0.8937,0.89393,1168,16,0
2023-06-19 03:30:00,0.89394,0.89452,0.89392,0.89438,490,16,0
2023-06-19 04:00:00,0.89439,0.89449,0.89411,0.89414,461,16,0
2023-06-19 04:30:00,0.89414,0.8944,0.89405,0.89416,596,16,0
2023-06-19 05:00:00,0.89417,0.89421,0.89395,0.89395,358,16,0
2023-06-19 05:30:00,0.89398,0.89421,0.8938,0.89421,383,16,0
2023-06-19 06:00:00,0.89421,0.89444,0.89419,0.89423,337,16,0
2023-06-19 06:30:00,0.89424,0.89449,0.89414,0.89433,659,16,0
2023-06-19 07:00:00,0.89433,0.89475,0.89431,0.89442,371,16,0
2023-06-19 07:30:00,0.89445,0.89452,0.89413,0.89414,248,17,0
2023-06-19 08:00:00,0.89416,0.89437,0.89375,0.89389,471,17,0
2023-06-19 08:30:00,0.89391,0.89391,0.89336,0.89367,762,16,0
2023-06-19 09:00:00,0.89368,0.89416,0.89359,0.89399,1216,16,0
2023-06-19 09:30:00,0.89398,0.89441,0.89367,0.8938,1091,16,0
2023-06-19 10:00:00,0.89378,0.89459,0.89344,0.89453,1532,16,0
2023-06-19 10:30:00,0.89453,0.89488,0.89359,0.89375,1749,16,0
2023-06-19 11:00:00,0.89376,0.89419,0.89324,0.89382,1885,16,0
2023-06-19 11:30:00,0.89384,0.89464,0.89383,0.89458,1174,16,0
2023-06-19 12:00:00,0.89459,0.89489,0.89415,0.89455,1200,16,0
2023-06-19 12:30:00,0.89457,0.89692,0.89456,0.89671,1603,16,0
2023-06-19 13:00:00,0.8967,0.89688,0.89577,0.89594,1492,16,0
2023-06-19 13:30:00,0.89592,0.89602,0.895,0.89516,823,16,0
2023-06-19 14:00:00,0.89516,0.89527,0.89461,0.89507,1216,16,0
2023-06-19 14:30:00,0.89507,0.89511,0.89405,0.89425,958,16,0
2023-06-19 15:00:00,0.89426,0.89512,0.89411,0.89503,1082,16,0
2023-06-19 15:30:00,0.89504,0.89545,0.89482,0.8953,975,16,0
2023-06-19 16:00:00,0.89529,0.89608,0.89497,0.89563,1539,16,0
2023-06-19 16:30:00,0.89562,0.8966,0.89558,0.89639,1307,16,0
2023-06-19 17:00:00,0.89642,0.89741,0.89608,0.8972,1272,16,0
2023-06-19 17:30:00,0.8972,0.89736,0.8959,0.89607,1831,16,0
2023-06-19 18:00:00,0.89608,0.89622,0.89555,0.89574,959,16,0
2023-06-19 18:30:00,0.89573,0.89608,0.89546,0.896,559,16,0
2023-06-19 19:00:00,0.89599,0.89614,0.89569,0.89591,730,16,0
2023-06-19 19:30:00,0.89591,0.8963,0.8959,0.89623,704,16,0
2023-06-19 20:00:00,0.89624,0.8963,0.89599,0.89627,652,16,0
2023-06-19 20:30:00,0.89626,0.8963,0.89617,0.89627,333,16,0
2023-06-19 21:00:00,0.89628,0.89628,0.89587,0.89619,307,16,0
2023-06-19 21:30:00,0.8962,0.89625,0.8961,0.8961,172,16,0
2023-06-19 22:00:00,0.89612,0.89622,0.89611,0.89618,257,16,0
2023-06-19 22:30:00,0.89619,0.89624,0.89602,0.89615,690,16,0
2023-06-19 23:00:00,0.89615,0.89617,0.89572,0.8959,298,21,0
2023-06-19 23:30:00,0.89591,0.89599,0.8955,0.8955,212,21,0
2023-06-20 00:00:00,0.8955,0.89566,0.89497,0.89566,71,67,0
2023-06-20 00:30:00,0.89506,0.89592,0.89506,0.89545,155,28,0
2023-06-20 01:00:00,0.89563,0.89563,0.89521,0.89532,627,20,0
2023-06-20 01:30:00,0.89531,0.89559,0.89511,0.89558,317,17,0
2023-06-20 02:00:00,0.8956,0.89596,0.8955,0.89596,501,16,0
2023-06-20 02:30:00,0.89596,0.89596,0.89559,0.89582,758,17,0
2023-06-20 03:00:00,0.89581,0.89645,0.89552,0.89632,1002,16,0
2023-06-20 03:30:00,0.89633,0.89649,0.89598,0.89604,914,16,0
2023-06-20 04:00:00,0.89604,0.89633,0.89588,0.89626,1084,16,0
2023-06-20 04:30:00,0.89625,0.89665,0.89612,0.89644,1568,16,0
2023-06-20 05:00:00,0.89646,0.89664,0.89605,0.89609,1591,16,0
2023-06-20 05:30:00,0.8961,0.89624,0.89583,0.89609,831,16,0
2023-06-20 06:00:00,0.89608,0.89635,0.89597,0.89618,703,16,0
2023-06-20 06:30:00,0.89617,0.89653,0.89617,0.89651,549,16,0
2023-06-20 07:00:00,0.8965,0.89682,0.89636,0.89664,384,16,0
2023-06-20 07:30:00,0.89664,0.89717,0.89663,0.89714,1407,16,0
2023-06-20 08:00:00,0.89713,0.89743,0.89701,0.89706,1000,16,0
2023-06-20 08:30:00,0.89706,0.89723,0.89639,0.89657,1222,16,0
2023-06-20 09:00:00,0.89658,0.89694,0.89578,0.896,2126,16,0
2023-06-20 09:30:00,0.89599,0.89715,0.89576,0.89701,1485,16,0
2023-06-20 10:00:00,0.897,0.89855,0.89673,0.89717,2349,16,0
2023-06-20 10:30:00,0.89717,0.89719,0.8953,0.89556,2025,16,0
2023-06-20 11:00:00,0.89556,0.89667,0.8955,0.89577,1943,16,0
2023-06-20 11:30:00,0.89576,0.89744,0.8957,0.89677,1986,16,0
2023-06-20 12:00:00,0.89678,0.89756,0.89661,0.89678,1550,16,0
2023-06-20 12:30:00,0.8968,0.8972,0.89664,0.89699,1275,16,0
2023-06-20 13:00:00,0.897,0.89714,0.8963,0.8968,1493,16,0
2023-06-20 13:30:00,0.89682,0.89765,0.89664,0.89764,1305,16,0
2023-06-20 14:00:00,0.89764,0.89786,0.89721,0.89744,1337,16,0
2023-06-20 14:30:00,0.89745,0.89764,0.89674,0.89721,1200,16,0
2023-06-20 15:00:00,0.89721,0.8974,0.89646,0.89722,1739,16,0
2023-06-20 15:30:00,0.89722,0.89829,0.89721,0.89742,2772,16,0
2023-06-20 16:00:00,0.89741,0.89864,0.89733,0.89778,2153,16,0
2023-06-20 16:30:00,0.89777,0.89868,0.89739,0.89795,2841,16,0
2023-06-20 17:00:00,0.89795,0.8995,0.89769,0.89944,2235,16,0
2023-06-20 17:30:00,0.89945,0.90003,0.89865,0.89896,2713,16,0
2023-06-20 18:00:00,0.89894,0.89917,0.89806,0.89867,1983,16,0
2023-06-20 18:30:00,0.89866,0.89932,0.89837,0.8993,1512,16,0
2023-06-20 19:00:00,0.8993,0.89955,0.89851,0.8987,1369,16,0
2023-06-20 19:30:00,0.89871,0.89877,0.89809,0.89812,1491,16,0
2023-06-20 20:00:00,0.89813,0.89833,0.89785,0.89793,960,16,0
2023-06-20 20:30:00,0.89793,0.89837,0.89783,0.8981,854,16,0
2023-06-20 21:00:00,0.89809,0.89835,0.89798,0.89806,754,16,0
2023-06-20 21:30:00,0.89806,0.89848,0.89775,0.89777,1247,16,0
2023-06-20 22:00:00,0.89776,0.8984,0.89771,0.89826,544,16,0
2023-06-20 22:30:00,0.89828,0.89828,0.8977,0.89805,434,16,0
2023-06-20 23:00:00,0.89804,0.89815,0.89756,0.8976,312,21,0
2023-06-20 23:30:00,0.8976,0.89779,0.89751,0.89764,318,22,0
2023-06-21 00:00:00,0.89762,0.89784,0.89745,0.89779,70,28,0
2023-06-21 00:30:00,0.89778,0.89778,0.89728,0.89741,124,28,0
2023-06-21 01:00:00,0.89744,0.89775,0.89744,0.89765,798,16,0
2023-06-21 01:30:00,0.89764,0.89771,0.89752,0.89755,366,16,0
2023-06-21 02:00:00,0.89754,0.89756,0.89743,0.89752,297,16,0
2023-06-21 02:30:00,0.89756,0.8978,0.89747,0.89763,392,16,0
2023-06-21 03:00:00,0.89763,0.89807,0.89761,0.89801,602,16,0
2023-06-21 03:30:00,0.89801,0.89818,0.89784,0.89802,835,16,0
2023-06-21 04:00:00,0.89803,0.8984,0.89794,0.89832,751,16,0
2023-06-21 04:30:00,0.8983,0.89841,0.8981,0.8984,879,16,0
2023-06-21 05:00:00,0.89843,0.89862,0.89805,0.8983,1253,16,0
2023-06-21 05:30:00,0.89831,0.89879,0.89826,0.89869,945,16,0
2023-06-21 06:00:00,0.89866,0.89883,0.89844,0.89862,915,16,0
2023-06-21 06:30:00,0.89862,0.89864,0.89851,0.89859,565,16,0
2023-06-21 07:00:00,0.89858,0.89868,0.89819,0.89822,1137,16,0
2023-06-21 07:30:00,0.89821,0.89842,0.89808,0.89829,953,16,0
2023-06-21 08:00:00,0.89827,0.89853,0.8982,0.89839,596,16,0
2023-06-21 08:30:00,0.89839,0.89852,0.89814,0.8983,799,16,0
2023-06-21 09:00:00,0.89835,0.89934,0.898,0.8985,2791,16,0
2023-06-21 09:30:00,0.8985,0.89895,0.89807,0.8987,1811,16,0
2023-06-21 10:00:00,0.89873,0.89928,0.89836,0.89892,2272,16,0
2023-06-21 10:30:00,0.89892,0.89935,0.89858,0.89897,1739,16,0
2023-06-21 11:00:00,0.89898,0.89924,0.89774,0.89831,2210,16,0
2023-06-21 11:30:00,0.8983,0.89839,0.89675,0.89678,2130,16,0
2023-06-21 12:00:00,0.89677,0.89791,0.89657,0.89718,1675,16,0
2023-06-21 12:30:00,0.89718,0.89784,0.89688,0.89778,1361,16,0
2023-06-21 13:00:00,0.89779,0.89803,0.89729,0.89729,1593,16,0
2023-06-21 13:30:00,0.89728,0.89763,0.89702,0.89752,1215,16,0
2023-06-21 14:00:00,0.89752,0.89756,0.89674,0.89717,1336,16,0
2023-06-21 14:30:00,0.89718,0.89752,0.89693,0.89729,1280,16,0
2023-06-21 15:00:00,0.89728,0.899,0.89717,0.89849,1811,16,0
2023-06-21 15:30:00,0.89851,0.89906,0.89749,0.8978,3321,16,0
2023-06-21 16:00:00,0.89784,0.89896,0.89769,0.89862,2377,16,0
2023-06-21 16:30:00,0.89861,0.89971,0.89785,0.89822,3098,16,0
2023-06-21 17:00:00,0.89821,0.89851,0.89611,0.89611,2741,16,0
2023-06-21 17:30:00,0.89612,0.8963,0.89404,0.895,3232,16,0
2023-06-21 18:00:00,0.89499,0.89563,0.89408,0.89432,2290,16,0
2023-06-21 18:30:00,0.89431,0.8954,0.89394,0.89498,1645,16,0
2023-06-21 19:00:00,0.89499,0.89539,0.89431,0.89444,1242,16,0
2023-06-21 19:30:00,0.89442,0.89444,0.89337,0.89396,1293,16,0
2023-06-21 20:00:00,0.89398,0.89432,0.89343,0.89351,1610,16,0
2023-06-21 20:30:00,0.8935,0.89368,0.89299,0.89321,1493,16,0
2023-06-21 21:00:00,0.89322,0.89331,0.89208,0.8921,1341,16,0
2023-06-21 21:30:00,0.89209,0.8927,0.89188,0.89264,1023,16,0
2023-06-21 22:00:00,0.89265,0.89303,0.89238,0.89278,1024,16,0
2023-06-21 22:30:00,0.89278,0.89306,0.89264,0.89281,609,16,0
2023-06-21 23:00:00,0.8928,0.89303,0.8926,0.89263,353,20,0
2023-06-21 23:30:00,0.89264,0.89308,0.89264,0.8929,337,22,0
2023-06-22 00:00:00,0.8929,0.89299,0.89241,0.8928,34,28,0
2023-06-22 00:30:00,0.89292,0.89292,0.8925,0.8926,203,28,0
2023-06-22 01:00:00,0.89288,0.89289,0.89242,0.89249,350,16,0
2023-06-22 01:30:00,0.8925,0.8925,0.89216,0.89224,243,16,0
2023-06-22 02:00:00,0.89226,0.89249,0.89215,0.89232,465,16,0
2023-06-22 02:30:00,0.89234,0.89244,0.89219,0.89244,219,18,0
2023-06-22 03:00:00,0.89246,0.89256,0.89211,0.89247,742,16,0
2023-06-22 03:30:00,0.89246,0.89256,0.89223,0.89244,977,16,0
2023-06-22 04:00:00,0.89244,0.89251,0.89207,0.89213,593,16,0
2023-06-22 04:30:00,0.89213,0.8922,0.89186,0.89189,851,16,0
2023-06-22 05:00:00,0.89188,0.89234,0.89187,0.89216,472,16,0
2023-06-22 05:30:00,0.89217,0.89229,0.89205,0.89207,595,16,0
2023-06-22 06:00:00,0.89207,0.89216,0.89191,0.89191,298,16,0
2023-06-22 06:30:00,0.8919,0.89216,0.89186,0.89206,504,16,0
2023-06-22 07:00:00,0.89206,0.89252,0.89196,0.89232,521,16,0
2023-06-22 07:30:00,0.89231,0.89265,0.89229,0.89265,721,16,0
2023-06-22 08:00:00,0.89265,0.89286,0.89242,0.8925,784,16,0
2023-06-22 08:30:00,0.8925,0.89298,0.89244,0.89271,690,16,0
2023-06-22 09:00:00,0.89275,0.89333,0.8925,0.89314,1509,16,0
2023-06-22 09:30:00,0.89312,0.89312,0.89234,0.89273,1320,16,0
2023-06-22 10:00:00,0.89272,0.89309,0.89053,0.89099,2608,16,0
2023-06-22 10:30:00,0.89097,0.89537,0.89092,0.89293,4226,16,0
2023-06-22 11:00:00,0.89291,0.89426,0.8926,0.89386,2824,16,0
2023-06-22 11:30:00,0.89387,0.8944,0.89364,0.89393,2755,16,0
2023-06-22 12:00:00,0.89395,0.89497,0.89338,0.89466,1789,16,0
2023-06-22 12:30:00,0.89466,0.89477,0.89317,0.89328,1371,16,0
2023-06-22 13:00:00,0.8933,0.89358,0.89244,0.89307,1514,16,0
2023-06-22 13:30:00,0.89307,0.89357,0.89287,0.89291,1193,16,0
2023-06-22 14:00:00,0.89291,0.89339,0.89206,0.89313,3449,16,0
2023-06-22 14:30:00,0.89314,0.89457,0.89314,0.89407,2896,16,0
2023-06-22 15:00:00,0.89406,0.89443,0.89338,0.89362,2950,16,0
2023-06-22 15:30:00,0.89361,0.89534,0.89263,0.89534,3680,16,0
2023-06-22 16:00:00,0.89535,0.89651,0.89526,0.89549,2760,16,0
2023-06-22 16:30:00,0.89548,0.89589,0.89412,0.89487,3074,16,0
2023-06-22 17:00:00,0.89487,0.89548,0.89426,0.8953,2890,16,0
2023-06-22 17:30:00,0.8953,0.89698,0.89518,0.89692,2364,16,0
2023-06-22 18:00:00,0.89689,0.89694,0.89587,0.89666,2148,16,0
2023-06-22 18:30:00,0.89666,0.89677,0.8953,0.89661,1791,16,0
2023-06-22 19:00:00,0.89661,0.897,0.89637,0.8967,1220,16,0
2023-06-22 19:30:00,0.89669,0.89691,0.89634,0.89683,686,16,0
2023-06-22 20:00:00,0.89683,0.89721,0.89662,0.89676,1169,16,0
2023-06-22 20:30:00,0.89677,0.89706,0.89636,0.89643,930,16,0
2023-06-22 21:00:00,0.89643,0.89657,0.89614,0.89646,1013,16,0
2023-06-22 21:30:00,0.8965,0.89677,0.89607,0.89615,2021,16,0
2023-06-22 22:00:00,0.89615,0.89615,0.89517,0.89523,1383,16,0
2023-06-22 22:30:00,0.89522,0.89541,0.89472,0.89474,1839,16,0
2023-06-22 23:00:00,0.89474,0.89528,0.8947,0.89523,632,21,0
2023-06-22 23:30:00,0.89522,0.89527,0.89432,0.89444,748,21,0
2023-06-23 00:00:00,0.89453,0.89463,0.89386,0.89451,297,39,0
2023-06-23 00:30:00,0.89446,0.89479,0.89388,0.89435,1562,28,0
2023-06-23 01:00:00,0.89434,0.89497,0.89434,0.89488,1342,16,0
2023-06-23 01:30:00,0.89488,0.89504,0.8948,0.89501,619,16,0
2023-06-23 02:00:00,0.89499,0.89505,0.89472,0.89497,439,16,0
2023-06-23 02:30:00,0.89498,0.89501,0.8947,0.89489,917,16,0
2023-06-23 03:00:00,0.8949,0.89526,0.89482,0.89519,866,16,0
2023-06-23 03:30:00,0.89518,0.89542,0.89494,0.89508,598,16,0
2023-06-23 04:00:00,0.89509,0.89539,0.895,0.89528,944,16,0
2023-06-23 04:30:00,0.89527,0.89606,0.89527,0.89605,1325,16,0
2023-06-23 05:00:00,0.89605,0.89678,0.89605,0.89661,1022,16,0
2023-06-23 05:30:00,0.89661,0.89705,0.89658,0.8968,896,16,0
2023-06-23 06:00:00,0.89682,0.89683,0.89643,0.89665,605,16,0
2023-06-23 06:30:00,0.89668,0.89704,0.8966,0.89693,548,16,0
2023-06-23 07:00:00,0.89693,0.89735,0.89688,0.89714,592,16,0
2023-06-23 07:30:00,0.89712,0.89749,0.89698,0.897,858,16,0
2023-06-23 08:00:00,0.89701,0.8972,0.89678,0.89716,843,16,0
2023-06-23 08:30:00,0.89723,0.89741,0.89692,0.89726,1012,16,0
2023-06-23 09:00:00,0.89733,0.89788,0.89715,0.89775,1501,16,0
2023-06-23 09:30:00,0.89775,0.89824,0.89766,0.89805,1219,16,0
2023-06-23 10:00:00,0.8981,0.90059,0.89792,0.90055,3781,16,0
2023-06-23 10:30:00,0.90055,0.90122,0.89974,0.8999,3953,16,0
2023-06-23 11:00:00,0.89986,0.89994,0.89898,0.89914,2502,16,0
2023-06-23 11:30:00,0.89915,0.90074,0.89915,0.90033,2336,16,0
2023-06-23 12:00:00,0.90033,0.90094,0.89969,0.89988,2278,16,0
2023-06-23 12:30:00,0.89987,0.90025,0.89926,0.89958,1441,16,0
2023-06-23 13:00:00,0.89958,0.89958,0.89867,0.89898,1424,16,0
2023-06-23 13:30:00,0.89898,0.89941,0.89851,0.89913,1365,16,0
2023-06-23 14:00:00,0.89913,0.89948,0.89841,0.89867,1295,16,0
2023-06-23 14:30:00,0.89866,0.89878,0.89802,0.89841,1319,16,0
2023-06-23 15:00:00,0.89842,0.89844,0.89652,0.89672,1794,16,0
2023-06-23 15:30:00,0.8967,0.89728,0.89559,0.89604,2554,16,0
2023-06-23 16:00:00,0.89602,0.89607,0.89447,0.89531,2013,16,0
2023-06-23 16:30:00,0.89532,0.89746,0.89502,0.89745,3383,16,0
2023-06-23 17:00:00,0.89745,0.8979,0.8957,0.89696,3401,16,0
2023-06-23 17:30:00,0.89697,0.8985,0.89668,0.89813,2793,16,0
2023-06-23 18:00:00,0.8981,0.89822,0.8973,0.89796,2053,16,0
2023-06-23 18:30:00,0.89796,0.89797,0.89718,0.89792,1740,16,0
2023-06-23 19:00:00,0.89794,0.89819,0.8977,0.89787,1351,16,0
2023-06-23 19:30:00,0.89786,0.89818,0.89775,0.89802,1299,16,0
2023-06-23 20:00:00,0.89801,0.89804,0.89707,0.89729,869,16,0
2023-06-23 20:30:00,0.8973,0.89732,0.89695,0.89721,735,16,0
2023-06-23 21:00:00,0.89723,0.89749,0.89718,0.89729,1663,16,0
2023-06-23 21:30:00,0.89727,0.89752,0.89705,0.89719,895,16,0
2023-06-23 22:00:00,0.8972,0.89727,0.89684,0.89712,639,16,0
2023-06-23 22:30:00,0.89711,0.89736,0.89663,0.89679,655,16,0
2023-06-23 23:00:00,0.89681,0.89717,0.89673,0.89686,1107,21,0
2023-06-23 23:30:00,0.89687,0.89687,0.8965,0.89672,1378,22,0
2023-06-26 00:00:00,0.89588,0.89588,0.89553,0.89553,2,199,0
2023-06-26 00:30:00,0.89551,0.89568,0.89529,0.89548,36,157,0
2023-06-26 01:00:00,0.89608,0.89623,0.89558,0.89592,629,21,0
2023-06-26 01:30:00,0.89593,0.89596,0.89552,0.89558,1020,21,0
2023-06-26 02:00:00,0.8955,0.89598,0.8955,0.89573,751,16,0
2023-06-26 02:30:00,0.89575,0.89596,0.89564,0.89569,488,16,0
2023-06-26 03:00:00,0.89573,0.89609,0.8955,0.89553,600,16,0
2023-06-26 03:30:00,0.89553,0.89607,0.89504,0.89597,781,16,0
2023-06-26 04:00:00,0.89599,0.8965,0.89581,0.89583,927,16,0
2023-06-26 04:30:00,0.89581,0.89589,0.89533,0.89589,614,16,0
2023-06-26 05:00:00,0.89591,0.89591,0.89544,0.89545,722,16,0
2023-06-26 05:30:00,0.89545,0.89595,0.89544,0.89591,628,16,0
2023-06-26 06:00:00,0.89592,0.89601,0.89545,0.8955,865,16,0
2023-06-26 06:30:00,0.8955,0.89597,0.89548,0.89568,596,16,0
2023-06-26 07:00:00,0.89569,0.89592,0.89559,0.89583,813,16,0
2023-06-26 07:30:00,0.89583,0.89606,0.89576,0.89586,523,16,0
2023-06-26 08:00:00,0.89586,0.89608,0.89557,0.89568,442,16,0
2023-06-26 08:30:00,0.89569,0.89574,0.89524,0.89557,781,16,0
2023-06-26 09:00:00,0.89562,0.89618,0.89544,0.89614,1604,16,0
2023-06-26 09:30:00,0.89614,0.89676,0.89581,0.89595,1227,16,0
2023-06-26 10:00:00,0.89596,0.89598,0.8946,0.89514,1834,16,0
2023-06-26 10:30:00,0.89516,0.89553,0.89459,0.89514,1885,16,0
2023-06-26 11:00:00,0.89514,0.89561,0.89472,0.89487,2128,16,0
2023-06-26 11:30:00,0.89487,0.89531,0.89474,0.89509,1676,16,0
2023-06-26 12:00:00,0.8951,0.89531,0.89447,0.89461,1418,16,0
2023-06-26 12:30:00,0.89465,0.89493,0.89413,0.89438,1434,16,0
2023-06-26 13:00:00,0.89439,0.89455,0.89302,0.89312,1040,16,0
2023-06-26 13:30:00,0.89308,0.89335,0.8925,0.89298,1472,16,0
2023-06-26 14:00:00,0.89299,0.89322,0.89184,0.89226,906,16,0
2023-06-26 14:30:00,0.89226,0.89258,0.89106,0.89163,1435,16,0
2023-06-26 15:00:00,0.89164,0.8922,0.89163,0.89202,1252,16,0
2023-06-26 15:30:00,0.89202,0.89279,0.89154,0.89269,1584,16,0
2023-06-26 16:00:00,0.89271,0.89323,0.89265,0.89308,1466,16,0
2023-06-26 16:30:00,0.8931,0.89415,0.89303,0.89363,2175,16,0
2023-06-26 17:00:00,0.89362,0.89466,0.89351,0.89415,2452,16,0
2023-06-26 17:30:00,0.89413,0.89536,0.89375,0.89493,2276,16,0
2023-06-26 18:00:00,0.89492,0.89509,0.89395,0.89416,1962,16,0
2023-06-26 18:30:00,0.89416,0.89475,0.89411,0.89462,1309,16,0
2023-06-26 19:00:00,0.89462,0.89516,0.89449,0.89514,955,16,0
2023-06-26 19:30:00,0.89514,0.89529,0.8946,0.89479,650,16,0
2023-06-26 20:00:00,0.89479,0.89498,0.89461,0.89469,840,16,0
2023-06-26 20:30:00,0.89469,0.89504,0.89469,0.89502,933,16,0
2023-06-26 21:00:00,0.89503,0.89517,0.89471,0.89488,451,16,0
2023-06-26 21:30:00,0.89488,0.89522,0.89479,0.89481,440,16,0
2023-06-26 22:00:00,0.89482,0.89551,0.89473,0.89551,567,16,0
2023-06-26 22:30:00,0.89551,0.89564,0.8953,0.89541,393,16,0
2023-06-26 23:00:00,0.89542,0.89556,0.89528,0.89541,355,18,0
2023-06-26 23:30:00,0.89541,0.89564,0.89538,0.89557,153,21,0
2023-06-27 00:00:00,0.89557,0.89557,0.89476,0.89477,9,36,0
2023-06-27 00:30:00,0.89501,0.89539,0.89478,0.89491,30,49,0
2023-06-27 01:00:00,0.89516,0.89569,0.89516,0.89545,918,17,0
2023-06-27 01:30:00,0.89545,0.8955,0.89522,0.89527,2892,20,0
2023-06-27 02:00:00,0.89527,0.89582,0.89527,0.89568,651,19,0
2023-06-27 02:30:00,0.89572,0.89574,0.89555,0.89569,435,16,0
2023-06-27 03:00:00,0.89571,0.89596,0.89568,0.89572,538,16,0
2023-06-27 03:30:00,0.89572,0.89647,0.8955,0.89639,782,17,0
2023-06-27 04:00:00,0.89639,0.89646,0.89587,0.89596,1953,16,0
2023-06-27 04:30:00,0.89595,0.89602,0.89388,0.89464,2366,16,0
2023-06-27 05:00:00,0.89465,0.89528,0.8946,0.89527,888,16,0
2023-06-27 05:30:00,0.89527,0.89531,0.89486,0.89489,711,16,0
2023-06-27 06:00:00,0.89491,0.89508,0.89458,0.89463,611,16,0
2023-06-27 06:30:00,0.89462,0.89481,0.89449,0.89473,482,16,0
2023-06-27 07:00:00,0.89474,0.89476,0.89448,0.89467,416,16,0
2023-06-27 07:30:00,0.89468,0.895,0.89467,0.89495,759,16,0
2023-06-27 08:00:00,0.89496,0.89499,0.89461,0.89465,698,17,0
2023-06-27 08:30:00,0.89468,0.89581,0.89467,0.89576,893,16,0
2023-06-27 09:00:00,0.89581,0.89594,0.89456,0.8946,1518,16,0
2023-06-27 09:30:00,0.89461,0.89496,0.89416,0.89449,1343,16,0
2023-06-27 10:00:00,0.89446,0.89462,0.89373,0.89428,1899,16,0
2023-06-27 10:30:00,0.89429,0.89466,0.89368,0.89429,1220,16,0
2023-06-27 11:00:00,0.89428,0.89493,0.89415,0.89435,1898,16,0
2023-06-27 11:30:00,0.89435,0.89487,0.89426,0.89464,1386,16,0
2023-06-27 12:00:00,0.89463,0.89551,0.89451,0.89529,1617,16,0
2023-06-27 12:30:00,0.8953,0.89531,0.89458,0.89495,1446,16,0
2023-06-27 13:00:00,0.89494,0.89519,0.89436,0.89445,1722,16,0
2023-06-27 13:30:00,0.89444,0.89459,0.89376,0.89414,1114,16,0
2023-06-27 14:00:00,0.89414,0.89435,0.89381,0.89383,1207,16,0
2023-06-27 14:30:00,0.89384,0.8946,0.8937,0.89459,1220,16,0
2023-06-27 15:00:00,0.8946,0.8946,0.89324,0.89352,1636,16,0
2023-06-27 15:30:00,0.89352,0.8944,0.8923,0.89304,2950,16,0
2023-06-27 16:00:00,0.89304,0.89458,0.8929,0.89347,2195,16,0
2023-06-27 16:30:00,0.89342,0.89419,0.89287,0.8939,2746,16,0
2023-06-27 17:00:00,0.8939,0.89547,0.89359,0.89479,3583,16,0
2023-06-27 17:30:00,0.89478,0.89696,0.8944,0.89584,3317,16,0
2023-06-27 18:00:00,0.89585,0.89621,0.89488,0.89495,2134,16,0
2023-06-27 18:30:00,0.89492,0.89501,0.89391,0.8941,1551,16,0
2023-06-27 19:00:00,0.89409,0.89426,0.89339,0.89358,1178,16,0
2023-06-27 19:30:00,0.89357,0.89392,0.8933,0.89344,785,16,0
2023-06-27 20:00:00,0.89344,0.8937,0.89313,0.89313,1030,16,0
2023-06-27 20:30:00,0.89317,0.89317,0.89286,0.89293,542,16,0
2023-06-27 21:00:00,0.89294,0.89321,0.89291,0.89297,813,16,0
2023-06-27 21:30:00,0.89298,0.89322,0.89288,0.89289,613,16,0
2023-06-27 22:00:00,0.89292,0.89325,0.89288,0.89312,457,16,0
2023-06-27 22:30:00,0.89312,0.89327,0.89294,0.89317,520,16,0
2023-06-27 23:00:00,0.89317,0.89349,0.89309,0.89345,492,19,0
2023-06-27 23:30:00,0.89344,0.89368,0.89333,0.89344,555,23,0
2023-06-28 00:00:00,0.89346,0.89359,0.89318,0.89359,36,28,0
2023-06-28 00:30:00,0.89358,0.89359,0.89289,0.89289,80,28,0
2023-06-28 01:00:00,0.8933,0.89337,0.8931,0.89333,545,16,0
2023-06-28 01:30:00,0.89333,0.89358,0.89329,0.89355,953,18,0
2023-06-28 02:00:00,0.89354,0.89372,0.8935,0.8937,609,17,0
