date_time,open,high,low,close,volume,spread,real_volume
2023-06-28 02:30:00,0.89369,0.89373,0.89354,0.89367,510,16,0
2023-06-28 03:00:00,0.8937,0.89375,0.89312,0.89319,867,16,0
2023-06-28 03:30:00,0.89319,0.89368,0.89318,0.89358,773,16,0
2023-06-28 04:00:00,0.89357,0.89404,0.89349,0.89376,940,16,0
2023-06-28 04:30:00,0.89376,0.89439,0.89366,0.89439,1687,16,0
2023-06-28 05:00:00,0.89439,0.89476,0.89425,0.89464,834,16,0
2023-06-28 05:30:00,0.89465,0.89471,0.89402,0.89413,567,17,0
2023-06-28 06:00:00,0.89415,0.89416,0.89378,0.89391,856,16,0
2023-06-28 06:30:00,0.89392,0.89413,0.89379,0.89409,556,16,0
2023-06-28 07:00:00,0.89408,0.8941,0.8938,0.89408,717,16,0
2023-06-28 07:30:00,0.89407,0.89434,0.89397,0.89421,807,16,0
2023-06-28 08:00:00,0.89421,0.89441,0.89389,0.89402,726,16,0
2023-06-28 08:30:00,0.89403,0.8943,0.89388,0.8942,935,16,0
2023-06-28 09:00:00,0.89415,0.89454,0.89364,0.89442,1159,16,0
2023-06-28 09:30:00,0.89443,0.89495,0.89433,0.89487,1476,16,0
2023-06-28 10:00:00,0.89486,0.8951,0.89444,0.89482,1864,16,0
2023-06-28 10:30:00,0.89482,0.89523,0.89431,0.89503,1720,16,0
2023-06-28 11:00:00,0.89503,0.89539,0.89475,0.89517,1932,16,0
2023-06-28 11:30:00,0.89517,0.89536,0.89426,0.8947,1957,16,0
2023-06-28 12:00:00,0.8947,0.89519,0.8945,0.89509,1388,16,0
2023-06-28 12:30:00,0.89508,0.89589,0.89471,0.89586,1449,16,0
2023-06-28 13:00:00,0.89586,0.89602,0.89454,0.89456,1261,16,0
2023-06-28 13:30:00,0.89457,0.89585,0.89457,0.89581,1183,16,0
2023-06-28 14:00:00,0.89581,0.89671,0.89575,0.89648,1829,16,0
2023-06-28 14:30:00,0.89648,0.89719,0.89626,0.89713,1619,16,0
2023-06-28 15:00:00,0.89712,0.89818,0.89709,0.89737,2184,16,0
2023-06-28 15:30:00,0.89737,0.89863,0.89735,0.89846,2140,16,0
2023-06-28 16:00:00,0.89845,0.89862,0.89718,0.89724,1841,16,0
2023-06-28 16:30:00,0.89725,0.89786,0.89584,0.89667,4130,16,0
2023-06-28 17:00:00,0.89665,0.89764,0.896,0.89728,2488,16,0
2023-06-28 17:30:00,0.89729,0.89777,0.89642,0.89733,2852,16,0
2023-06-28 18:00:00,0.8974,0.8975,0.89627,0.89656,2632,16,0
2023-06-28 18:30:00,0.89656,0.89758,0.89647,0.89743,1557,16,0
2023-06-28 19:00:00,0.89745,0.89751,0.89626,0.89645,1405,16,0
2023-06-28 19:30:00,0.89646,0.89686,0.89635,0.89638,1490,16,0
2023-06-28 20:00:00,0.89638,0.8965,0.89597,0.8961,1355,16,0
2023-06-28 20:30:00,0.89609,0.89625,0.89586,0.89605,858,16,0
2023-06-28 21:00:00,0.89605,0.89616,0.89589,0.89604,666,16,0
2023-06-28 21:30:00,0.89604,0.89626,0.89562,0.89623,648,16,0
2023-06-28 22:00:00,0.89625,0.8966,0.89623,0.8965,517,16,0
2023-06-28 22:30:00,0.89649,0.89678,0.89627,0.89666,564,16,0
2023-06-28 23:00:00,0.89667,0.89692,0.89631,0.89688,621,20,0
2023-06-28 23:30:00,0.89688,0.89699,0.89669,0.89681,361,21,0
2023-06-29 00:00:00,0.89667,0.89672,0.89606,0.89606,51,28,0
2023-06-29 00:30:00,0.89626,0.89676,0.89619,0.89643,205,28,0
2023-06-29 01:00:00,0.89636,0.89662,0.89636,0.89655,432,21,0
2023-06-29 01:30:00,0.89655,0.89666,0.89646,0.89666,297,18,0
2023-06-29 02:00:00,0.89666,0.8967,0.89646,0.89653,400,18,0
2023-06-29 02:30:00,0.89653,0.89666,0.8963,0.89666,263,17,0
2023-06-29 03:00:00,0.89669,0.89744,0.89659,0.89739,733,16,0
2023-06-29 03:30:00,0.89739,0.89751,0.89698,0.89708,567,16,0
2023-06-29 04:00:00,0.89708,0.89713,0.89646,0.89659,1147,16,0
2023-06-29 04:30:00,0.89659,0.89723,0.89651,0.8972,799,16,0
2023-06-29 05:00:00,0.89722,0.89789,0.8972,0.89758,828,16,0
2023-06-29 05:30:00,0.89759,0.89814,0.89753,0.8981,570,16,0
2023-06-29 06:00:00,0.8981,0.89828,0.89794,0.89811,928,17,0
2023-06-29 06:30:00,0.89812,0.89838,0.89799,0.89803,781,17,0
2023-06-29 07:00:00,0.89804,0.8982,0.89798,0.89798,405,16,0
2023-06-29 07:30:00,0.89798,0.89859,0.89795,0.89844,415,16,0
2023-06-29 08:00:00,0.89845,0.89876,0.89829,0.89841,695,16,0
2023-06-29 08:30:00,0.89841,0.89852,0.89794,0.89806,1144,16,0
2023-06-29 09:00:00,0.89805,0.89875,0.89796,0.89849,1448,16,0
2023-06-29 09:30:00,0.89849,0.89891,0.89812,0.89854,1400,16,0
2023-06-29 10:00:00,0.89856,0.8986,0.89763,0.89782,2030,16,0
2023-06-29 10:30:00,0.89781,0.89796,0.89701,0.89736,1521,16,0
2023-06-29 11:00:00,0.89733,0.89759,0.8967,0.89681,1876,16,0
2023-06-29 11:30:00,0.89683,0.89736,0.89659,0.89678,1402,16,0
2023-06-29 12:00:00,0.89676,0.89754,0.89676,0.89744,1042,16,0
2023-06-29 12:30:00,0.89746,0.89759,0.89611,0.89644,1165,16,0
2023-06-29 13:00:00,0.89645,0.89651,0.89547,0.89587,1043,16,0
2023-06-29 13:30:00,0.89586,0.89606,0.89554,0.89555,1238,16,0
2023-06-29 14:00:00,0.89556,0.8957,0.89464,0.89486,1187,16,0
2023-06-29 14:30:00,0.89487,0.89507,0.89424,0.89441,1256,16,0
2023-06-29 15:00:00,0.89441,0.8951,0.89432,0.89496,1219,16,0
2023-06-29 15:30:00,0.89507,0.89868,0.89499,0.89822,5251,16,0
2023-06-29 16:00:00,0.89822,0.89918,0.89756,0.89907,3735,16,0
2023-06-29 16:30:00,0.89909,0.90008,0.8986,0.89907,2980,16,0
2023-06-29 17:00:00,0.89902,0.89903,0.89753,0.89827,3157,16,0
2023-06-29 17:30:00,0.89827,0.89888,0.8967,0.89686,3445,16,0
2023-06-29 18:00:00,0.89686,0.8978,0.89679,0.89762,2025,16,0
2023-06-29 18:30:00,0.89763,0.89848,0.89763,0.89839,1487,16,0
2023-06-29 19:00:00,0.89838,0.89875,0.89824,0.89859,1308,16,0
2023-06-29 19:30:00,0.89859,0.89894,0.8982,0.89885,981,16,0
2023-06-29 20:00:00,0.89885,0.899,0.89857,0.89871,1202,16,0
2023-06-29 20:30:00,0.89871,0.89913,0.89863,0.89901,690,16,0
2023-06-29 21:00:00,0.89901,0.89942,0.89893,0.89922,1196,16,0
2023-06-29 21:30:00,0.89923,0.89975,0.89904,0.8997,1054,16,0
2023-06-29 22:00:00,0.8997,0.89985,0.89926,0.89938,662,16,0
2023-06-29 22:30:00,0.89938,0.89968,0.89929,0.89961,579,16,0
2023-06-29 23:00:00,0.89962,0.89967,0.89931,0.89955,420,20,0
2023-06-29 23:30:00,0.89955,0.89955,0.8991,0.89915,343,21,0
2023-06-30 00:00:00,0.89917,0.89936,0.89885,0.89936,48,37,0
2023-06-30 00:30:00,0.89935,0.89941,0.89898,0.89935,81,25,0
2023-06-30 01:00:00,0.89935,0.89947,0.89925,0.89927,709,17,0
2023-06-30 01:30:00,0.89926,0.89939,0.89922,0.89935,787,17,0
2023-06-30 02:00:00,0.89935,0.89943,0.89913,0.89921,343,16,0
2023-06-30 02:30:00,0.89923,0.89937,0.89905,0.8991,535,17,0
2023-06-30 03:00:00,0.8991,0.89949,0.89899,0.89936,716,17,0
2023-06-30 03:30:00,0.89936,0.89948,0.89861,0.89866,886,16,0
2023-06-30 04:00:00,0.89865,0.89909,0.89833,0.89883,1303,16,0
2023-06-30 04:30:00,0.89884,0.89915,0.89878,0.899,1378,17,0
2023-06-30 05:00:00,0.899,0.89904,0.89844,0.89868,954,16,0
2023-06-30 05:30:00,0.89868,0.89868,0.89835,0.89865,477,16,0
2023-06-30 06:00:00,0.89869,0.89878,0.89848,0.89855,669,16,0
2023-06-30 06:30:00,0.89857,0.89857,0.89821,0.89838,663,16,0
2023-06-30 07:00:00,0.89836,0.89855,0.89826,0.8984,411,16,0
2023-06-30 07:30:00,0.89841,0.89869,0.89838,0.89856,708,16,0
2023-06-30 08:00:00,0.89855,0.89867,0.89815,0.89823,759,16,0
2023-06-30 08:30:00,0.89825,0.89853,0.898,0.89848,1066,16,0
2023-06-30 09:00:00,0.89852,0.89992,0.89851,0.89951,1579,16,0
2023-06-30 09:30:00,0.8995,0.89957,0.89873,0.89891,1640,16,0
2023-06-30 10:00:00,0.89891,0.89956,0.89839,0.89864,1957,16,0
2023-06-30 10:30:00,0.89863,0.89989,0.8986,0.89953,1682,16,0
2023-06-30 11:00:00,0.89954,0.90093,0.89953,0.90075,1831,16,0
2023-06-30 11:30:00,0.90076,0.90147,0.9007,0.9011,1702,16,0
2023-06-30 12:00:00,0.9011,0.90127,0.90046,0.90097,1613,16,0
2023-06-30 12:30:00,0.90095,0.90159,0.90074,0.90155,1269,16,0
2023-06-30 13:00:00,0.90155,0.90155,0.90091,0.90134,1180,16,0
2023-06-30 13:30:00,0.90134,0.90159,0.90072,0.9008,1233,16,0
2023-06-30 14:00:00,0.90079,0.90092,0.90024,0.90046,1176,16,0
2023-06-30 14:30:00,0.90046,0.90117,0.9003,0.90113,973,16,0
2023-06-30 15:00:00,0.90113,0.90124,0.89966,0.89978,1758,16,0
2023-06-30 15:30:00,0.89978,0.89979,0.89762,0.89772,3637,16,0
2023-06-30 16:00:00,0.89773,0.89784,0.8966,0.89686,1895,16,0
2023-06-30 16:30:00,0.89686,0.89745,0.89574,0.89629,2721,16,0
2023-06-30 17:00:00,0.89631,0.89636,0.89347,0.8942,3035,16,0
2023-06-30 17:30:00,0.89419,0.89526,0.89344,0.89466,4006,16,0
2023-06-30 18:00:00,0.89466,0.89512,0.89422,0.89479,2688,16,0
2023-06-30 18:30:00,0.89479,0.89522,0.89435,0.89462,1584,16,0
2023-06-30 19:00:00,0.89463,0.89558,0.89457,0.89551,1484,16,0
2023-06-30 19:30:00,0.89551,0.89551,0.89462,0.89462,1251,16,0
2023-06-30 20:00:00,0.89461,0.89462,0.89406,0.89438,1206,16,0
2023-06-30 20:30:00,0.89438,0.89523,0.89435,0.89467,928,16,0
2023-06-30 21:00:00,0.89465,0.89481,0.8942,0.89451,877,16,0
2023-06-30 21:30:00,0.8945,0.89494,0.89432,0.89478,727,16,0
2023-06-30 22:00:00,0.89477,0.89537,0.89477,0.89531,1009,16,0
2023-06-30 22:30:00,0.89531,0.89563,0.89485,0.89486,1114,16,0
2023-06-30 23:00:00,0.89487,0.89513,0.8948,0.89488,742,21,0
2023-06-30 23:30:00,0.89488,0.89513,0.89481,0.89502,776,23,0
2023-07-03 00:00:00,0.89345,0.89345,0.89341,0.89341,2,237,0
2023-07-03 00:30:00,0.89357,0.8941,0.8933,0.8941,16,151,0
2023-07-03 01:00:00,0.89461,0.89496,0.89437,0.89485,271,16,0
2023-07-03 01:30:00,0.89486,0.89498,0.8948,0.89493,81,29,0
2023-07-03 02:00:00,0.89493,0.89499,0.89472,0.89494,150,19,0
2023-07-03 02:30:00,0.89494,0.89518,0.89489,0.89513,469,16,0
2023-07-03 03:00:00,0.89516,0.89534,0.89498,0.89508,612,16,0
2023-07-03 03:30:00,0.89506,0.89564,0.89497,0.89554,653,16,0
2023-07-03 04:00:00,0.89553,0.8956,0.89518,0.89532,912,16,0
2023-07-03 04:30:00,0.89533,0.89539,0.89481,0.89516,1211,16,0
2023-07-03 05:00:00,0.89516,0.89535,0.89504,0.89527,825,16,0
2023-07-03 05:30:00,0.89528,0.89543,0.89521,0.89536,495,16,0
2023-07-03 06:00:00,0.89537,0.8954,0.89516,0.89522,746,17,0
2023-07-03 06:30:00,0.89521,0.89532,0.89482,0.8949,362,16,0
2023-07-03 07:00:00,0.8949,0.89494,0.89477,0.89485,323,16,0
2023-07-03 07:30:00,0.89485,0.89494,0.89447,0.8945,722,16,0
2023-07-03 08:00:00,0.89449,0.8946,0.8941,0.89423,544,16,0
2023-07-03 08:30:00,0.89418,0.89597,0.89397,0.89588,920,16,0
2023-07-03 09:00:00,0.8959,0.89676,0.89566,0.89668,1783,16,0
2023-07-03 09:30:00,0.89664,0.89829,0.89663,0.89761,2003,16,0
2023-07-03 10:00:00,0.89763,0.89806,0.89749,0.89787,1931,16,0
2023-07-03 10:30:00,0.89787,0.89904,0.89774,0.89889,2010,16,0
2023-07-03 11:00:00,0.89889,0.89913,0.89836,0.8984,1485,16,0
2023-07-03 11:30:00,0.89844,0.89921,0.89813,0.89884,1704,16,0
2023-07-03 12:00:00,0.89883,0.89965,0.89874,0.89949,1226,16,0
2023-07-03 12:30:00,0.89951,0.90033,0.89928,0.89954,1402,16,0
2023-07-03 13:00:00,0.89955,0.90015,0.89944,0.89956,1167,16,0
2023-07-03 13:30:00,0.89956,0.89969,0.89903,0.8995,1189,16,0
2023-07-03 14:00:00,0.89951,0.89983,0.89833,0.89869,2032,16,0
2023-07-03 14:30:00,0.89871,0.89912,0.89845,0.89895,1274,16,0
2023-07-03 15:00:00,0.89895,0.89965,0.89881,0.89936,1395,16,0
2023-07-03 15:30:00,0.89936,0.89952,0.89795,0.89819,1480,16,0
2023-07-03 16:00:00,0.8982,0.89844,0.89703,0.89715,1529,16,0
2023-07-03 16:30:00,0.89716,0.8983,0.89681,0.89718,1730,16,0
2023-07-03 17:00:00,0.89773,0.89773,0.89612,0.89703,2165,16,0
2023-07-03 17:30:00,0.89704,0.89741,0.89582,0.89607,2452,16,0
2023-07-03 18:00:00,0.89605,0.89691,0.89599,0.89618,1980,16,0
2023-07-03 18:30:00,0.89616,0.89671,0.89515,0.89559,1185,16,0
2023-07-03 19:00:00,0.89561,0.89612,0.8953,0.89586,926,16,0
2023-07-03 19:30:00,0.89584,0.89614,0.89558,0.89607,1024,16,0
2023-07-03 20:00:00,0.89607,0.89623,0.89591,0.89608,573,16,0
2023-07-03 20:30:00,0.89608,0.89644,0.89606,0.89644,235,16,0
2023-07-03 21:00:00,0.89644,0.89652,0.89628,0.8964,325,16,0
2023-07-03 21:30:00,0.8964,0.89662,0.89623,0.89629,709,16,0
2023-07-03 22:00:00,0.8963,0.89654,0.89595,0.89653,342,16,0
2023-07-03 22:30:00,0.89651,0.89652,0.8961,0.89648,256,16,0
2023-07-03 23:00:00,0.8965,0.8965,0.89608,0.89629,316,19,0
2023-07-03 23:30:00,0.89629,0.8963,0.89603,0.89612,259,22,0
2023-07-04 00:00:00,0.89528,0.89604,0.89528,0.89578,16,68,0
2023-07-04 00:30:00,0.8957,0.89634,0.8957,0.89633,63,28,0
2023-07-04 01:00:00,0.89635,0.89635,0.89565,0.89623,460,21,0
2023-07-04 01:30:00,0.89624,0.89641,0.89614,0.89626,182,32,0
2023-07-04 02:00:00,0.89621,0.89634,0.8961,0.89617,983,18,0
2023-07-04 02:30:00,0.89617,0.89621,0.89583,0.89583,167,16,0
2023-07-04 03:00:00,0.89586,0.89609,0.8957,0.89603,388,16,0
2023-07-04 03:30:00,0.896,0.89628,0.89575,0.89627,495,16,0
2023-07-04 04:00:00,0.89628,0.89634,0.89559,0.89578,769,16,0
2023-07-04 04:30:00,0.89577,0.89649,0.89575,0.89642,884,16,0
2023-07-04 05:00:00,0.89644,0.8966,0.89631,0.89657,759,16,0
2023-07-04 05:30:00,0.89657,0.89662,0.89622,0.89626,291,16,0
2023-07-04 06:00:00,0.89629,0.89641,0.89614,0.89625,453,16,0
2023-07-04 06:30:00,0.89624,0.89643,0.89607,0.89643,298,16,0
2023-07-04 07:00:00,0.89642,0.89686,0.89638,0.89671,522,16,0
2023-07-04 07:30:00,0.89672,0.8969,0.8966,0.89689,1241,16,0
2023-07-04 08:00:00,0.89689,0.89723,0.89685,0.89718,808,16,0
2023-07-04 08:30:00,0.8972,0.8972,0.89674,0.8969,514,16,0
2023-07-04 09:00:00,0.89691,0.89713,0.89579,0.89579,739,16,0
2023-07-04 09:30:00,0.89577,0.89585,0.89509,0.8951,968,16,0
2023-07-04 10:00:00,0.89512,0.89631,0.89512,0.89622,1232,16,0
2023-07-04 10:30:00,0.89621,0.89688,0.89593,0.89634,1299,16,0
2023-07-04 11:00:00,0.89633,0.8969,0.89578,0.89601,1252,16,0
2023-07-04 11:30:00,0.896,0.89621,0.8956,0.89573,1324,16,0
2023-07-04 12:00:00,0.8957,0.89581,0.89475,0.89482,1003,16,0
2023-07-04 12:30:00,0.89481,0.89522,0.89447,0.8952,1076,16,0
2023-07-04 13:00:00,0.8952,0.89548,0.89506,0.8954,947,16,0
2023-07-04 13:30:00,0.8954,0.89574,0.89514,0.89552,613,16,0
2023-07-04 14:00:00,0.89552,0.89622,0.89535,0.8958,870,16,0
2023-07-04 14:30:00,0.8958,0.89589,0.8955,0.89585,1044,16,0
2023-07-04 15:00:00,0.89585,0.89615,0.89556,0.89575,790,16,0
2023-07-04 15:30:00,0.89576,0.89597,0.89514,0.89518,1099,16,0
2023-07-04 16:00:00,0.89524,0.89568,0.8951,0.89548,992,16,0
2023-07-04 16:30:00,0.89547,0.89551,0.89519,0.89525,608,16,0
2023-07-04 17:00:00,0.89525,0.89549,0.89499,0.89507,902,16,0
2023-07-04 17:30:00,0.89508,0.89589,0.8949,0.89575,709,16,0
2023-07-04 18:00:00,0.89576,0.89612,0.89552,0.89599,718,16,0
2023-07-04 18:30:00,0.89599,0.89613,0.89549,0.89565,933,16,0
2023-07-04 19:00:00,0.89565,0.89629,0.89559,0.89616,430,16,0
2023-07-04 19:30:00,0.89615,0.89641,0.89589,0.89626,431,16,0
2023-07-04 20:00:00,0.89627,0.89627,0.89606,0.89606,272,16,0
2023-07-04 20:30:00,0.89607,0.89646,0.89593,0.8964,577,16,0
2023-07-04 21:00:00,0.89641,0.89675,0.89624,0.89629,1067,16,0
2023-07-04 21:30:00,0.89628,0.89648,0.8961,0.89633,795,16,0
2023-07-04 22:00:00,0.89632,0.89729,0.89632,0.89694,766,16,0
2023-07-04 22:30:00,0.89692,0.89718,0.89671,0.89714,558,16,0
2023-07-04 23:00:00,0.89714,0.89726,0.89687,0.89719,461,21,0
2023-07-04 23:30:00,0.89719,0.89739,0.89674,0.89674,350,21,0
2023-07-05 00:00:00,0.89624,0.89672,0.89593,0.89662,35,50,0
2023-07-05 00:30:00,0.89669,0.89688,0.89647,0.89657,127,28,0
2023-07-05 01:00:00,0.89684,0.89713,0.89682,0.89695,1375,16,0
2023-07-05 01:30:00,0.89695,0.89701,0.89676,0.89696,578,18,0
2023-07-05 02:00:00,0.89698,0.89707,0.89675,0.89681,192,17,0
2023-07-05 02:30:00,0.89681,0.89685,0.89668,0.89674,215,16,0
2023-07-05 03:00:00,0.89672,0.89672,0.89635,0.89638,425,16,0
2023-07-05 03:30:00,0.89638,0.89654,0.89616,0.89647,394,16,0
2023-07-05 04:00:00,0.89647,0.8968,0.89642,0.8967,484,16,0
2023-07-05 04:30:00,0.89672,0.89723,0.89663,0.89717,727,16,0
2023-07-05 05:00:00,0.89718,0.89735,0.89706,0.89727,558,16,0
2023-07-05 05:30:00,0.89727,0.89732,0.89712,0.89715,364,16,0
2023-07-05 06:00:00,0.89717,0.8975,0.89705,0.89738,336,16,0
2023-07-05 06:30:00,0.89739,0.89746,0.89719,0.89733,310,16,0
2023-07-05 07:00:00,0.89734,0.89744,0.89723,0.89727,284,16,0
2023-07-05 07:30:00,0.89727,0.89764,0.89726,0.89747,379,16,0
2023-07-05 08:00:00,0.89747,0.89801,0.89743,0.89755,632,16,0
2023-07-05 08:30:00,0.89755,0.89758,0.89693,0.89709,753,16,0
2023-07-05 09:00:00,0.8971,0.89814,0.89696,0.89797,887,16,0
2023-07-05 09:30:00,0.89796,0.89823,0.89718,0.89819,1398,16,0
2023-07-05 10:00:00,0.89821,0.89839,0.89613,0.89657,1878,16,0
2023-07-05 10:30:00,0.89657,0.89734,0.89617,0.8971,1634,16,0
2023-07-05 11:00:00,0.89711,0.89864,0.89706,0.89833,2674,16,0
2023-07-05 11:30:00,0.89834,0.89871,0.89754,0.89793,1677,16,0
2023-07-05 12:00:00,0.89792,0.89877,0.89752,0.89872,1676,16,0
2023-07-05 12:30:00,0.89871,0.89905,0.89798,0.89833,1374,16,0
2023-07-05 13:00:00,0.89834,0.8989,0.89821,0.89873,1008,16,0
2023-07-05 13:30:00,0.89872,0.89877,0.8983,0.89831,1047,16,0
2023-07-05 14:00:00,0.89833,0.89886,0.89809,0.89859,878,16,0
2023-07-05 14:30:00,0.8986,0.89903,0.89856,0.89899,1080,16,0
2023-07-05 15:00:00,0.89898,0.89937,0.89845,0.89857,1795,16,0
2023-07-05 15:30:00,0.89858,0.89873,0.89696,0.89744,1616,16,0
2023-07-05 16:00:00,0.89744,0.89764,0.89615,0.89644,1265,16,0
2023-07-05 16:30:00,0.89645,0.8972,0.89614,0.89657,1825,16,0
2023-07-05 17:00:00,0.89657,0.89785,0.89627,0.89756,1954,16,0
2023-07-05 17:30:00,0.89755,0.89877,0.89751,0.89761,2222,16,0
2023-07-05 18:00:00,0.89761,0.89785,0.89715,0.89761,1579,16,0
2023-07-05 18:30:00,0.89762,0.89811,0.89724,0.89797,1057,16,0
2023-07-05 19:00:00,0.89798,0.89827,0.89789,0.89811,1000,16,0
2023-07-05 19:30:00,0.89812,0.89848,0.89808,0.8983,662,16,0
2023-07-05 20:00:00,0.89827,0.89844,0.89784,0.89798,752,16,0
2023-07-05 20:30:00,0.89799,0.89823,0.89789,0.89803,583,16,0
2023-07-05 21:00:00,0.89803,0.89889,0.89766,0.89863,1616,16,0
2023-07-05 21:30:00,0.89863,0.89886,0.89832,0.89883,1124,16,0
2023-07-05 22:00:00,0.89884,0.89897,0.89852,0.89871,972,16,0
2023-07-05 22:30:00,0.8987,0.89873,0.89842,0.8987,666,16,0
2023-07-05 23:00:00,0.89869,0.89878,0.89855,0.89865,776,18,0
2023-07-05 23:30:00,0.89867,0.89876,0.89846,0.89846,806,22,0
2023-07-06 00:00:00,0.89834,0.89865,0.89803,0.89835,93,28,0
2023-07-06 00:30:00,0.89845,0.89851,0.89798,0.89798,95,28,0
2023-07-06 01:00:00,0.89804,0.89851,0.898,0.89841,619,22,0
2023-07-06 01:30:00,0.8984,0.89856,0.89826,0.89856,245,17,0
2023-07-06 02:00:00,0.89858,0.8987,0.89834,0.89836,355,17,0
2023-07-06 02:30:00,0.89835,0.8986,0.89835,0.89848,200,17,0
2023-07-06 03:00:00,0.89848,0.8988,0.89818,0.8984,689,16,0
2023-07-06 03:30:00,0.89842,0.89893,0.89832,0.89865,711,16,0
2023-07-06 04:00:00,0.89866,0.89901,0.89863,0.89892,665,16,0
2023-07-06 04:30:00,0.89894,0.89896,0.89824,0.8983,861,16,0
2023-07-06 05:00:00,0.8983,0.89848,0.89801,0.89808,528,16,0
2023-07-06 05:30:00,0.89808,0.89842,0.89798,0.89833,627,16,0
2023-07-06 06:00:00,0.89834,0.89858,0.89806,0.89809,525,16,0
2023-07-06 06:30:00,0.89808,0.89843,0.89785,0.89839,429,16,0
2023-07-06 07:00:00,0.89842,0.89885,0.89831,0.89882,762,16,0
2023-07-06 07:30:00,0.89883,0.89901,0.89835,0.89839,815,16,0
2023-07-06 08:00:00,0.8984,0.89849,0.89794,0.89797,1017,17,0
2023-07-06 08:30:00,0.89797,0.89824,0.89725,0.89732,879,16,0
2023-07-06 09:00:00,0.89737,0.89751,0.89645,0.89665,1908,16,0
2023-07-06 09:30:00,0.89666,0.89727,0.89656,0.89696,1488,16,0
2023-07-06 10:00:00,0.89698,0.89783,0.89698,0.89733,1949,16,0
2023-07-06 10:30:00,0.89733,0.8979,0.89704,0.89777,2003,16,0
2023-07-06 11:00:00,0.89777,0.89872,0.89761,0.89837,1536,16,0
2023-07-06 11:30:00,0.89838,0.89917,0.89732,0.89743,1569,16,0
2023-07-06 12:00:00,0.89743,0.89769,0.89686,0.89748,1316,16,0
2023-07-06 12:30:00,0.89747,0.89786,0.89699,0.89778,1171,16,0
2023-07-06 13:00:00,0.89778,0.89786,0.89612,0.89627,1732,16,0
2023-07-06 13:30:00,0.89628,0.89651,0.89585,0.89599,1556,16,0
2023-07-06 14:00:00,0.896,0.8961,0.89505,0.89535,1160,16,0
2023-07-06 14:30:00,0.89536,0.89576,0.89502,0.89535,1151,16,0
2023-07-06 15:00:00,0.89535,0.89808,0.89503,0.89668,3977,16,0
2023-07-06 15:30:00,0.89676,0.89844,0.89643,0.89754,4446,16,0
2023-07-06 16:00:00,0.89754,0.89823,0.89652,0.89662,3269,16,0
2023-07-06 16:30:00,0.89662,0.89771,0.89631,0.89672,3869,16,0
2023-07-06 17:00:00,0.89686,0.8992,0.89672,0.89873,4500,16,0
2023-07-06 17:30:00,0.89873,0.8997,0.89629,0.89669,3462,16,0
2023-07-06 18:00:00,0.89668,0.89778,0.8963,0.89766,2071,16,0
2023-07-06 18:30:00,0.89765,0.89782,0.89638,0.89648,2115,16,0
2023-07-06 19:00:00,0.89649,0.89652,0.89575,0.89649,1917,16,0
2023-07-06 19:30:00,0.8965,0.8965,0.8958,0.89629,1214,16,0
2023-07-06 20:00:00,0.89629,0.89642,0.89574,0.89581,937,16,0
2023-07-06 20:30:00,0.89581,0.89619,0.89559,0.89568,1216,16,0
2023-07-06 21:00:00,0.89569,0.89622,0.89565,0.89615,1006,16,0
2023-07-06 21:30:00,0.89615,0.89616,0.89571,0.89595,849,16,0
2023-07-06 22:00:00,0.89595,0.89595,0.89559,0.89559,614,16,0
2023-07-06 22:30:00,0.89561,0.89585,0.89543,0.89545,756,16,0
2023-07-06 23:00:00,0.89544,0.89566,0.89526,0.89531,965,21,0
2023-07-06 23:30:00,0.8953,0.89537,0.89501,0.89506,842,21,0
2023-07-07 00:00:00,0.89506,0.89544,0.89498,0.89541,75,36,0
2023-07-07 00:30:00,0.8954,0.89568,0.89485,0.89541,200,28,0
2023-07-07 01:00:00,0.89537,0.89539,0.89516,0.89533,838,16,0
2023-07-07 01:30:00,0.89527,0.89529,0.8951,0.89521,557,16,0
2023-07-07 02:00:00,0.8952,0.89523,0.8949,0.89512,312,16,0
