date_time,open,high,low,close,volume,spread,real_volume
2023-07-07 02:30:00,0.89511,0.89529,0.89507,0.89525,327,17,0
2023-07-07 03:00:00,0.89529,0.89591,0.89515,0.8959,839,16,0
2023-07-07 03:30:00,0.8959,0.89667,0.89577,0.8964,815,16,0
2023-07-07 04:00:00,0.89641,0.89644,0.89594,0.89625,487,16,0
2023-07-07 04:30:00,0.89625,0.89639,0.89615,0.89634,486,16,0
2023-07-07 05:00:00,0.89635,0.89637,0.89614,0.89633,448,16,0
2023-07-07 05:30:00,0.89631,0.89639,0.89584,0.89587,591,16,0
2023-07-07 06:00:00,0.89589,0.8959,0.89551,0.89573,261,16,0
2023-07-07 06:30:00,0.89574,0.8961,0.89573,0.89597,406,16,0
2023-07-07 07:00:00,0.89598,0.8961,0.8957,0.89574,1104,16,0
2023-07-07 07:30:00,0.89575,0.89579,0.89545,0.89577,557,16,0
2023-07-07 08:00:00,0.89577,0.89586,0.89538,0.89557,1079,16,0
2023-07-07 08:30:00,0.8956,0.89597,0.89528,0.89591,796,16,0
2023-07-07 09:00:00,0.8959,0.8959,0.89492,0.89519,1286,16,0
2023-07-07 09:30:00,0.89517,0.89561,0.89492,0.89548,1084,16,0
2023-07-07 10:00:00,0.89549,0.89579,0.89494,0.89516,1540,16,0
2023-07-07 10:30:00,0.89517,0.89597,0.8948,0.89572,1546,16,0
2023-07-07 11:00:00,0.89572,0.89643,0.89541,0.89564,1435,16,0
2023-07-07 11:30:00,0.89564,0.89598,0.89533,0.89569,1479,16,0
2023-07-07 12:00:00,0.89567,0.89614,0.8949,0.89607,1482,16,0
2023-07-07 12:30:00,0.89606,0.89621,0.89503,0.89575,1778,16,0
2023-07-07 13:00:00,0.89576,0.89598,0.89561,0.89572,1541,16,0
2023-07-07 13:30:00,0.89572,0.89572,0.89481,0.89525,1178,16,0
2023-07-07 14:00:00,0.89524,0.89537,0.89513,0.89518,285,16,0
2023-07-07 20:30:00,0.88809,0.88844,0.88751,0.88799,629,16,0
2023-07-07 21:00:00,0.888,0.88833,0.88795,0.88823,534,16,0
2023-07-07 21:30:00,0.88822,0.88857,0.88806,0.88839,580,16,0
2023-07-07 22:00:00,0.88839,0.8888,0.88839,0.88875,575,16,0
2023-07-07 22:30:00,0.88873,0.88904,0.8886,0.8888,750,16,0
2023-07-07 23:00:00,0.88883,0.88903,0.88866,0.88896,493,21,0
2023-07-07 23:30:00,0.88897,0.88922,0.88894,0.889,359,21,0
2023-07-10 00:00:00,0.88886,0.88886,0.88713,0.88713,3,228,0
2023-07-10 00:30:00,0.88735,0.8882,0.88713,0.8882,46,159,0
2023-07-10 01:00:00,0.88821,0.88903,0.88821,0.88851,422,20,0
2023-07-10 01:30:00,0.88851,0.88899,0.8885,0.88881,513,18,0
2023-07-10 02:00:00,0.88883,0.8894,0.88883,0.88937,346,16,0
2023-07-10 02:30:00,0.88935,0.88954,0.88886,0.88892,314,16,0
2023-07-10 03:00:00,0.88893,0.88988,0.88869,0.88976,701,16,0
2023-07-10 03:30:00,0.88976,0.88988,0.88932,0.88948,760,17,0
2023-07-10 04:00:00,0.88949,0.8895,0.88907,0.88923,929,17,0
2023-07-10 04:30:00,0.88922,0.89002,0.88922,0.88972,953,17,0
2023-07-10 05:00:00,0.88971,0.88999,0.88947,0.88997,652,16,0
2023-07-10 05:30:00,0.88996,0.89028,0.88984,0.88998,922,16,0
2023-07-10 06:00:00,0.88997,0.89038,0.8898,0.89034,552,16,0
2023-07-10 06:30:00,0.89035,0.89063,0.89025,0.89049,530,18,0
2023-07-10 07:00:00,0.89049,0.89061,0.89025,0.89041,408,16,0
2023-07-10 07:30:00,0.89041,0.89074,0.89031,0.89071,551,16,0
2023-07-10 08:00:00,0.89072,0.89113,0.89053,0.89113,600,16,0
2023-07-10 08:30:00,0.89114,0.89148,0.89091,0.89142,917,16,0
2023-07-10 09:00:00,0.89146,0.89146,0.8905,0.89055,1312,16,0
2023-07-10 09:30:00,0.89054,0.89086,0.89042,0.89067,1008,16,0
2023-07-10 10:00:00,0.89066,0.89073,0.88912,0.89028,2205,16,0
2023-07-10 10:30:00,0.89027,0.89083,0.8899,0.89044,1400,16,0
2023-07-10 11:00:00,0.89041,0.8905,0.88916,0.88924,1180,16,0
2023-07-10 11:30:00,0.88923,0.88981,0.8892,0.88932,1018,16,0
2023-07-10 12:00:00,0.8893,0.88958,0.88863,0.88865,1262,16,0
2023-07-10 12:30:00,0.88864,0.88923,0.88864,0.88911,1161,16,0
2023-07-10 13:00:00,0.88914,0.8897,0.88909,0.88952,1174,16,0
2023-07-10 13:30:00,0.88952,0.88993,0.88947,0.88974,1163,16,0
2023-07-10 14:00:00,0.88972,0.88999,0.8895,0.88999,1095,16,0
2023-07-10 14:30:00,0.88999,0.8904,0.88983,0.89027,1127,16,0
2023-07-10 15:00:00,0.89026,0.89102,0.88994,0.89065,1361,16,0
2023-07-10 15:30:00,0.89066,0.8917,0.89066,0.89142,2004,16,0
2023-07-10 16:00:00,0.89142,0.89142,0.89017,0.89027,1917,16,0
2023-07-10 16:30:00,0.89025,0.89036,0.88885,0.88912,2188,16,0
2023-07-10 17:00:00,0.88911,0.88913,0.88696,0.88774,1952,16,0
2023-07-10 17:30:00,0.88774,0.88863,0.88763,0.88829,2031,16,0
2023-07-10 18:00:00,0.8883,0.88837,0.88762,0.88784,1702,16,0
2023-07-10 18:30:00,0.88785,0.88794,0.88659,0.88681,1247,16,0
2023-07-10 19:00:00,0.88682,0.88735,0.88666,0.88677,1093,16,0
2023-07-10 19:30:00,0.88676,0.88678,0.88623,0.88644,674,16,0
2023-07-10 20:00:00,0.88646,0.88662,0.88624,0.88627,566,16,0
2023-07-10 20:30:00,0.88627,0.88633,0.88588,0.88601,834,16,0
2023-07-10 21:00:00,0.88603,0.8863,0.88578,0.88584,617,16,0
2023-07-10 21:30:00,0.88583,0.88593,0.88528,0.88528,702,16,0
2023-07-10 22:00:00,0.88529,0.88563,0.88528,0.88546,503,16,0
2023-07-10 22:30:00,0.88545,0.88566,0.8854,0.88555,316,16,0
2023-07-10 23:00:00,0.88555,0.88555,0.88514,0.88522,292,21,0
2023-07-10 23:30:00,0.88522,0.88527,0.88509,0.88515,323,21,0
2023-07-11 00:00:00,0.88518,0.88526,0.88491,0.88504,7,41,0
2023-07-11 00:30:00,0.88516,0.88549,0.88496,0.88496,137,28,0
2023-07-11 01:00:00,0.88531,0.88554,0.88499,0.88548,308,16,0
2023-07-11 01:30:00,0.88549,0.8855,0.88525,0.88534,217,16,0
2023-07-11 02:00:00,0.88537,0.88537,0.88512,0.88513,275,16,0
2023-07-11 02:30:00,0.88514,0.88529,0.88502,0.88511,316,16,0
2023-07-11 03:00:00,0.88512,0.88523,0.88465,0.88484,746,16,0
2023-07-11 03:30:00,0.88483,0.88514,0.88476,0.88496,489,16,0
2023-07-11 04:00:00,0.88496,0.88498,0.88452,0.88459,477,16,0
2023-07-11 04:30:00,0.8846,0.88498,0.8844,0.88473,631,16,0
2023-07-11 05:00:00,0.88473,0.88487,0.88458,0.88471,473,16,0
2023-07-11 05:30:00,0.88471,0.88477,0.88384,0.88405,1017,16,0
2023-07-11 06:00:00,0.88406,0.8846,0.88406,0.88456,654,16,0
2023-07-11 06:30:00,0.88456,0.88466,0.88418,0.88419,379,16,0
2023-07-11 07:00:00,0.88418,0.8844,0.88409,0.88426,387,16,0
2023-07-11 07:30:00,0.88428,0.88441,0.88403,0.8842,788,16,0
2023-07-11 08:00:00,0.88419,0.88436,0.88398,0.88431,962,16,0
2023-07-11 08:30:00,0.8843,0.88475,0.88413,0.88471,1584,16,0
2023-07-11 09:00:00,0.8847,0.8847,0.88223,0.88239,2120,16,0
2023-07-11 09:30:00,0.88237,0.88314,0.88229,0.88273,1390,16,0
2023-07-11 10:00:00,0.88274,0.8833,0.88224,0.8828,1952,16,0
2023-07-11 10:30:00,0.88279,0.88293,0.8817,0.88234,1691,16,0
2023-07-11 11:00:00,0.88233,0.88238,0.88107,0.88142,1309,16,0
2023-07-11 11:30:00,0.88143,0.88179,0.88097,0.88168,1395,16,0
2023-07-11 12:00:00,0.88168,0.88225,0.88156,0.88196,1175,16,0
2023-07-11 12:30:00,0.88195,0.88267,0.88189,0.8826,1099,16,0
2023-07-11 13:00:00,0.88257,0.88263,0.88136,0.88194,954,16,0
2023-07-11 13:30:00,0.88193,0.88195,0.88119,0.88158,1074,16,0
2023-07-11 14:00:00,0.88157,0.88204,0.8815,0.88174,1315,16,0
2023-07-11 14:30:00,0.88173,0.88201,0.88139,0.88187,1186,16,0
2023-07-11 15:00:00,0.88188,0.88279,0.88134,0.88257,1461,16,0
2023-07-11 15:30:00,0.88254,0.88363,0.88254,0.88324,1804,16,0
2023-07-11 16:00:00,0.88324,0.88341,0.88269,0.88273,1962,16,0
2023-07-11 16:30:00,0.88272,0.88322,0.88202,0.88222,2121,16,0
2023-07-11 17:00:00,0.88221,0.88256,0.88131,0.88163,1814,16,0
2023-07-11 17:30:00,0.88162,0.88205,0.881,0.88201,1795,16,0
2023-07-11 18:00:00,0.88206,0.88224,0.88109,0.88125,1424,16,0
2023-07-11 18:30:00,0.88124,0.88124,0.88042,0.88052,1010,16,0
2023-07-11 19:00:00,0.88051,0.88059,0.88008,0.88041,801,16,0
2023-07-11 19:30:00,0.88042,0.88051,0.87978,0.87987,685,16,0
2023-07-11 20:00:00,0.87986,0.87993,0.8795,0.87966,897,16,0
2023-07-11 20:30:00,0.87965,0.87979,0.8795,0.8797,661,16,0
2023-07-11 21:00:00,0.87973,0.8801,0.87956,0.88004,539,16,0
2023-07-11 21:30:00,0.88004,0.88013,0.87957,0.87978,629,16,0
2023-07-11 22:00:00,0.87978,0.87999,0.87965,0.87973,471,16,0
2023-07-11 22:30:00,0.87974,0.87995,0.87953,0.87964,779,16,0
2023-07-11 23:00:00,0.87965,0.87968,0.87943,0.87962,220,19,0
2023-07-11 23:30:00,0.87959,0.87963,0.8792,0.87934,737,21,0
2023-07-12 00:00:00,0.87907,0.8794,0.87876,0.87903,70,30,0
2023-07-12 00:30:00,0.87909,0.87942,0.87881,0.87896,227,28,0
2023-07-12 01:00:00,0.87897,0.87936,0.87897,0.87911,231,16,0
2023-07-12 01:30:00,0.8791,0.87916,0.87886,0.87891,319,16,0
2023-07-12 02:00:00,0.87891,0.87895,0.87853,0.87871,339,16,0
2023-07-12 02:30:00,0.87868,0.87881,0.87855,0.87871,324,16,0
2023-07-12 03:00:00,0.87873,0.87888,0.87813,0.87816,1085,16,0
2023-07-12 03:30:00,0.87816,0.87832,0.87785,0.87828,1179,16,0
2023-07-12 04:00:00,0.87828,0.8783,0.87735,0.87793,1335,16,0
2023-07-12 04:30:00,0.87794,0.87822,0.87771,0.878,1142,16,0
2023-07-12 05:00:00,0.87798,0.8785,0.87756,0.87776,1164,17,0
2023-07-12 05:30:00,0.87776,0.87816,0.87761,0.878,820,18,0
2023-07-12 06:00:00,0.87799,0.87833,0.8779,0.87819,779,16,0
2023-07-12 06:30:00,0.8782,0.87841,0.87805,0.87826,696,16,0
2023-07-12 07:00:00,0.87826,0.87836,0.87771,0.87791,636,16,0
2023-07-12 07:30:00,0.87789,0.87808,0.87733,0.87739,637,16,0
2023-07-12 08:00:00,0.8774,0.87806,0.87733,0.87795,937,16,0
2023-07-12 08:30:00,0.87795,0.87812,0.87749,0.87774,798,17,0
2023-07-12 09:00:00,0.87764,0.87764,0.87633,0.8767,1308,16,0
2023-07-12 09:30:00,0.87669,0.87781,0.87668,0.87759,930,16,0
2023-07-12 10:00:00,0.87759,0.87775,0.87707,0.87729,1861,16,0
2023-07-12 10:30:00,0.8773,0.87864,0.8772,0.87864,1630,16,0
2023-07-12 11:00:00,0.87864,0.87913,0.87803,0.87841,2240,16,0
2023-07-12 11:30:00,0.87842,0.87874,0.87775,0.87788,2071,16,0
2023-07-12 12:00:00,0.87788,0.87857,0.87788,0.87802,1679,16,0
2023-07-12 12:30:00,0.87802,0.87829,0.8779,0.87812,981,16,0
2023-07-12 13:00:00,0.87812,0.87837,0.87794,0.87811,1297,16,0
2023-07-12 13:30:00,0.87809,0.87865,0.87804,0.87827,1056,16,0
2023-07-12 14:00:00,0.87828,0.87865,0.87819,0.8784,978,16,0
2023-07-12 14:30:00,0.8784,0.87882,0.87802,0.8786,1365,16,0
2023-07-12 15:00:00,0.8786,0.8786,0.87576,0.8766,1727,16,0
2023-07-12 15:30:00,0.87544,0.87583,0.87338,0.87471,6525,17,0
2023-07-12 16:00:00,0.87473,0.87481,0.87182,0.87191,3735,16,0
2023-07-12 16:30:00,0.87191,0.87196,0.86934,0.8695,3987,16,0
2023-07-12 17:00:00,0.8695,0.86999,0.86791,0.86933,3985,16,0
2023-07-12 17:30:00,0.86932,0.86949,0.86584,0.86704,2932,16,0
2023-07-12 18:00:00,0.86709,0.86916,0.86707,0.86799,2535,16,0
2023-07-12 18:30:00,0.868,0.86853,0.86732,0.86763,1885,16,0
2023-07-12 19:00:00,0.86764,0.86806,0.86732,0.86739,1330,16,0
2023-07-12 19:30:00,0.86738,0.8678,0.86691,0.86762,1211,16,0
2023-07-12 20:00:00,0.86763,0.86837,0.86755,0.86824,1340,16,0
2023-07-12 20:30:00,0.86822,0.86843,0.86763,0.86772,1057,16,0
2023-07-12 21:00:00,0.86772,0.86782,0.86731,0.86748,826,16,0
2023-07-12 21:30:00,0.86749,0.86751,0.86668,0.86671,856,16,0
2023-07-12 22:00:00,0.86672,0.86749,0.86671,0.86745,892,16,0
2023-07-12 22:30:00,0.86745,0.86751,0.8671,0.8673,745,16,0
2023-07-12 23:00:00,0.86729,0.86736,0.86695,0.86697,439,21,0
2023-07-12 23:30:00,0.86696,0.86752,0.86695,0.86708,511,21,0
2023-07-13 00:00:00,0.86648,0.86648,0.86607,0.86607,4,202,0
2023-07-13 00:30:00,0.86599,0.86692,0.86599,0.86667,50,82,0
2023-07-13 01:00:00,0.86683,0.86727,0.86672,0.86696,623,16,0
2023-07-13 01:30:00,0.86696,0.86704,0.86671,0.86697,260,19,0
2023-07-13 02:00:00,0.86698,0.86705,0.86673,0.86682,418,16,0
2023-07-13 02:30:00,0.86683,0.86686,0.86661,0.86664,286,16,0
2023-07-13 03:00:00,0.86662,0.86678,0.866,0.86628,926,16,0
2023-07-13 03:30:00,0.86627,0.86668,0.86621,0.86664,1095,16,0
2023-07-13 04:00:00,0.86665,0.86702,0.86636,0.86652,755,16,0
2023-07-13 04:30:00,0.86653,0.86676,0.8662,0.86624,649,17,0
2023-07-13 05:00:00,0.86624,0.86649,0.86581,0.86585,812,16,0
2023-07-13 05:30:00,0.86582,0.8661,0.86548,0.86555,632,16,0
2023-07-13 06:00:00,0.86556,0.86564,0.86543,0.86549,701,16,0
2023-07-13 06:30:00,0.86547,0.86576,0.86537,0.86551,685,16,0
2023-07-13 07:00:00,0.8655,0.86555,0.86534,0.86539,458,16,0
2023-07-13 07:30:00,0.86542,0.86593,0.86501,0.86582,995,16,0
2023-07-13 08:00:00,0.86583,0.86622,0.86559,0.86584,822,16,0
2023-07-13 08:30:00,0.86585,0.86686,0.86562,0.86678,1062,16,0
2023-07-13 09:00:00,0.86679,0.86679,0.86497,0.86504,1761,16,0
2023-07-13 09:30:00,0.86503,0.86526,0.86316,0.86337,1643,16,0
2023-07-13 10:00:00,0.86339,0.86511,0.8627,0.86497,2398,16,0
2023-07-13 10:30:00,0.86497,0.86508,0.86328,0.86331,2356,16,0
2023-07-13 11:00:00,0.86332,0.86358,0.86249,0.86284,1907,16,0
2023-07-13 11:30:00,0.86282,0.86314,0.86146,0.86296,2233,16,0
2023-07-13 12:00:00,0.86298,0.8633,0.86235,0.86252,1467,16,0
2023-07-13 12:30:00,0.86252,0.86365,0.86251,0.86294,1514,16,0
2023-07-13 13:00:00,0.86292,0.86403,0.86274,0.86336,1195,16,0
2023-07-13 13:30:00,0.86336,0.86336,0.86271,0.86277,1079,16,0
2023-07-13 14:00:00,0.86278,0.86312,0.86226,0.86307,1172,16,0
2023-07-13 14:30:00,0.86305,0.86318,0.8625,0.86276,1429,16,0
2023-07-13 15:00:00,0.86276,0.86278,0.86179,0.86242,1943,16,0
2023-07-13 15:30:00,0.8626,0.8639,0.86156,0.86214,4676,16,0
2023-07-13 16:00:00,0.86213,0.86267,0.86146,0.86196,3320,16,0
2023-07-13 16:30:00,0.86195,0.86195,0.85948,0.85957,2802,16,0
2023-07-13 17:00:00,0.85958,0.86008,0.85862,0.86008,2823,16,0
2023-07-13 17:30:00,0.86007,0.86021,0.85891,0.859,2394,16,0
2023-07-13 18:00:00,0.85898,0.85995,0.85888,0.85949,1684,16,0
2023-07-13 18:30:00,0.85948,0.85989,0.8592,0.85954,1310,16,0
2023-07-13 19:00:00,0.85954,0.85969,0.85836,0.85846,1812,16,0
2023-07-13 19:30:00,0.85846,0.8588,0.85816,0.85853,1236,16,0
2023-07-13 20:00:00,0.85855,0.85882,0.85814,0.85864,1070,16,0
2023-07-13 20:30:00,0.85864,0.85882,0.85831,0.85878,671,16,0
2023-07-13 21:00:00,0.8588,0.85898,0.85823,0.85873,743,16,0
2023-07-13 21:30:00,0.85874,0.85894,0.85846,0.85857,734,16,0
2023-07-13 22:00:00,0.85861,0.85882,0.85843,0.85872,904,16,0
2023-07-13 22:30:00,0.85871,0.859,0.85849,0.85894,815,16,0
2023-07-13 23:00:00,0.85893,0.85901,0.85854,0.85882,579,20,0
2023-07-13 23:30:00,0.85881,0.85881,0.85858,0.85865,311,21,0
2023-07-14 00:00:00,0.85865,0.85865,0.85826,0.85826,3,53,0
2023-07-14 00:30:00,0.85849,0.85889,0.85794,0.85886,156,29,0
2023-07-14 01:00:00,0.85887,0.85927,0.85841,0.8587,716,16,0
2023-07-14 01:30:00,0.8587,0.85908,0.85862,0.85898,285,17,0
2023-07-14 02:00:00,0.85901,0.85906,0.85872,0.85873,271,16,0
2023-07-14 02:30:00,0.85872,0.85915,0.85867,0.85904,453,16,0
2023-07-14 03:00:00,0.85905,0.85935,0.85878,0.85924,1082,16,0
2023-07-14 03:30:00,0.85924,0.85925,0.85867,0.85873,664,16,0
2023-07-14 04:00:00,0.85874,0.85886,0.85802,0.85802,746,16,0
2023-07-14 04:30:00,0.85803,0.85824,0.85749,0.85756,1122,16,0
2023-07-14 05:00:00,0.85758,0.85773,0.85731,0.85744,639,16,0
2023-07-14 05:30:00,0.85742,0.85763,0.85717,0.85759,504,16,0
2023-07-14 06:00:00,0.85755,0.85779,0.8569,0.85707,701,16,0
2023-07-14 06:30:00,0.85709,0.85716,0.85687,0.85714,971,16,0
2023-07-14 07:00:00,0.85715,0.85762,0.85712,0.85756,831,17,0
2023-07-14 07:30:00,0.85757,0.85764,0.85723,0.85764,1061,17,0
2023-07-14 08:00:00,0.85765,0.85777,0.85743,0.85763,1139,16,0
2023-07-14 08:30:00,0.85762,0.85863,0.85758,0.8585,1076,16,0
2023-07-14 09:00:00,0.85845,0.85918,0.85767,0.85894,1476,16,0
2023-07-14 09:30:00,0.85894,0.85971,0.8589,0.85961,1729,16,0
2023-07-14 10:00:00,0.85966,0.85969,0.85853,0.85965,1683,16,0
2023-07-14 10:30:00,0.85965,0.85972,0.85803,0.85805,1401,16,0
2023-07-14 11:00:00,0.85804,0.85806,0.85662,0.85712,1738,16,0
2023-07-14 11:30:00,0.85711,0.85758,0.8565,0.85741,1467,16,0
2023-07-14 12:00:00,0.8574,0.85776,0.85684,0.85767,1660,16,0
2023-07-14 12:30:00,0.85767,0.85839,0.85743,0.85839,1207,16,0
2023-07-14 13:00:00,0.85838,0.85925,0.85831,0.85925,1508,16,0
2023-07-14 13:30:00,0.85923,0.85929,0.85877,0.85906,1121,16,0
2023-07-14 14:00:00,0.85905,0.8591,0.85846,0.85847,1073,16,0
2023-07-14 14:30:00,0.85846,0.85964,0.85829,0.85941,1203,16,0
2023-07-14 15:00:00,0.8594,0.8612,0.85904,0.86089,1754,16,0
2023-07-14 15:30:00,0.86089,0.86171,0.86031,0.86075,2133,16,0
2023-07-14 16:00:00,0.86074,0.86175,0.86067,0.86079,1881,16,0
2023-07-14 16:30:00,0.86079,0.86144,0.86044,0.86091,2573,16,0
2023-07-14 17:00:00,0.86129,0.86305,0.86129,0.86172,5021,16,0
2023-07-14 17:30:00,0.86173,0.86206,0.85985,0.86,3542,16,0
2023-07-14 18:00:00,0.85999,0.86172,0.85968,0.86169,1712,16,0
2023-07-14 18:30:00,0.86168,0.86203,0.86111,0.86161,1332,16,0
2023-07-14 19:00:00,0.86161,0.86187,0.86105,0.8618,1166,16,0
2023-07-14 19:30:00,0.86181,0.86199,0.86108,0.86134,983,16,0
2023-07-14 20:00:00,0.86133,0.86242,0.86129,0.86217,839,16,0
2023-07-14 20:30:00,0.86218,0.86218,0.86176,0.86184,593,16,0
2023-07-14 21:00:00,0.86184,0.86212,0.86174,0.86189,527,16,0
2023-07-14 21:30:00,0.86194,0.86217,0.86176,0.8618,604,16,0
2023-07-14 22:00:00,0.8618,0.86216,0.86177,0.86208,411,16,0
2023-07-14 22:30:00,0.86208,0.86223,0.86196,0.86218,458,16,0
2023-07-14 23:00:00,0.86218,0.86231,0.86207,0.86218,450,16,0
2023-07-14 23:30:00,0.86217,0.86224,0.86162,0.86182,1356,24,0
2023-07-17 00:00:00,0.85995,0.86016,0.85956,0.86,8,220,0
2023-07-17 00:30:00,0.86003,0.86132,0.86003,0.86132,4,200,0
2023-07-17 01:00:00,0.86181,0.86242,0.86135,0.86176,726,19,0
2023-07-17 01:30:00,0.86175,0.86198,0.86164,0.86184,401,16,0
2023-07-17 02:00:00,0.86184,0.86219,0.86176,0.86181,527,16,0
2023-07-17 02:30:00,0.86181,0.86201,0.86176,0.86194,315,17,0
2023-07-17 03:00:00,0.86196,0.86225,0.86177,0.86201,602,16,0
2023-07-17 03:30:00,0.862,0.86201,0.86145,0.86166,434,16,0
2023-07-17 04:00:00,0.86164,0.86182,0.86139,0.86144,779,16,0
2023-07-17 04:30:00,0.86146,0.86175,0.8614,0.86163,684,17,0
2023-07-17 05:00:00,0.86169,0.86174,0.86085,0.86089,795,18,0
2023-07-17 05:30:00,0.86088,0.8612,0.86084,0.86097,506,16,0
2023-07-17 06:00:00,0.86098,0.8612,0.86088,0.86103,508,16,0
2023-07-17 06:30:00,0.86103,0.86125,0.86091,0.86125,355,17,0
2023-07-17 07:00:00,0.86126,0.86136,0.86118,0.86129,343,16,0
2023-07-17 07:30:00,0.86129,0.86139,0.8609,0.86095,292,16,0
2023-07-17 08:00:00,0.86096,0.86099,0.86058,0.86068,385,16,0
2023-07-17 08:30:00,0.86069,0.861,0.86034,0.86067,1318,16,0
2023-07-17 09:00:00,0.86068,0.86116,0.86038,0.86056,1439,16,0
2023-07-17 09:30:00,0.86057,0.86084,0.85992,0.86015,1557,16,0
2023-07-17 10:00:00,0.86016,0.86054,0.85935,0.85938,1626,16,0
2023-07-17 10:30:00,0.85938,0.86043,0.85919,0.85925,1044,16,0
2023-07-17 11:00:00,0.85925,0.85953,0.85855,0.85903,1305,16,0
2023-07-17 11:30:00,0.85903,0.85906,0.85773,0.85895,1149,16,0
2023-07-17 12:00:00,0.85895,0.859,0.85787,0.85865,1381,16,0
2023-07-17 12:30:00,0.85864,0.85867,0.85784,0.85795,1276,16,0
2023-07-17 13:00:00,0.85796,0.85843,0.85783,0.85814,880,16,0
2023-07-17 13:30:00,0.85814,0.85908,0.85809,0.85899,681,16,0
2023-07-17 14:00:00,0.859,0.85924,0.85863,0.85903,968,16,0
2023-07-17 14:30:00,0.85903,0.85932,0.85894,0.8593,774,16,0
2023-07-17 15:00:00,0.85929,0.86024,0.85896,0.86024,1381,16,0
2023-07-17 15:30:00,0.86025,0.86137,0.85989,0.86036,2333,16,0
2023-07-17 16:00:00,0.86036,0.86143,0.86022,0.8613,1571,16,0
2023-07-17 16:30:00,0.86128,0.86298,0.86088,0.86102,2712,16,0
2023-07-17 17:00:00,0.86101,0.86105,0.85994,0.86068,1711,16,0
2023-07-17 17:30:00,0.86068,0.86097,0.8598,0.86018,1467,16,0
2023-07-17 18:00:00,0.86018,0.86118,0.86014,0.86038,895,16,0
2023-07-17 18:30:00,0.86037,0.86045,0.85981,0.86016,822,16,0
2023-07-17 19:00:00,0.86018,0.86049,0.85981,0.86042,643,16,0
2023-07-17 19:30:00,0.86042,0.86048,0.8601,0.8604,430,16,0
2023-07-17 20:00:00,0.86041,0.86072,0.86036,0.86053,496,16,0
2023-07-17 20:30:00,0.86056,0.86069,0.85971,0.86015,543,16,0
2023-07-17 21:00:00,0.86016,0.8602,0.85998,0.86003,360,16,0
2023-07-17 21:30:00,0.86004,0.86006,0.85961,0.85982,399,16,0
2023-07-17 22:00:00,0.85984,0.86006,0.85975,0.85984,398,16,0
2023-07-17 22:30:00,0.85984,0.8599,0.85961,0.85986,341,16,0
2023-07-17 23:00:00,0.85986,0.86056,0.85985,0.8603,533,16,0
2023-07-17 23:30:00,0.8603,0.86038,0.8601,0.86027,270,21,0
2023-07-18 00:00:00,0.85969,0.86003,0.85969,0.8598,10,47,0
2023-07-18 00:30:00,0.85993,0.86021,0.85952,0.8596,206,47,0
2023-07-18 01:00:00,0.85996,0.86048,0.85994,0.86042,347,16,0
2023-07-18 01:30:00,0.86043,0.86043,0.86014,0.86028,103,17,0
2023-07-18 02:00:00,0.86029,0.86036,0.86014,0.86033,108,16,0
2023-07-18 02:30:00,0.86034,0.86038,0.86014,0.86026,178,16,0
2023-07-18 03:00:00,0.86029,0.86064,0.8602,0.86027,557,16,0
2023-07-18 03:30:00,0.86028,0.8603,0.85963,0.85998,724,16,0
2023-07-18 04:00:00,0.85998,0.86013,0.85878,0.85885,613,16,0
2023-07-18 04:30:00,0.85885,0.85995,0.85878,0.85958,1403,16,0
2023-07-18 05:00:00,0.85955,0.85966,0.85905,0.85928,910,17,0
2023-07-18 05:30:00,0.85928,0.85934,0.85906,0.85911,494,16,0
2023-07-18 06:00:00,0.85911,0.85948,0.8588,0.8588,551,17,0
2023-07-18 06:30:00,0.8588,0.8588,0.85851,0.85864,722,16,0
2023-07-18 07:00:00,0.85864,0.85866,0.85839,0.85853,509,16,0
2023-07-18 07:30:00,0.85853,0.85866,0.85836,0.85853,352,16,0
2023-07-18 08:00:00,0.85851,0.85865,0.85785,0.85799,573,16,0
