date_time,open,high,low,close,volume,spread,real_volume
2023-07-18 08:30:00,0.858,0.85892,0.85782,0.85884,773,16,0
2023-07-18 09:00:00,0.85884,0.86035,0.85841,0.8589,2293,16,0
2023-07-18 09:30:00,0.8589,0.8589,0.85787,0.85789,1030,16,0
2023-07-18 10:00:00,0.85789,0.85801,0.85709,0.85765,1849,16,0
2023-07-18 10:30:00,0.85765,0.85858,0.85669,0.85744,2666,16,0
2023-07-18 11:00:00,0.85744,0.85841,0.85743,0.85807,1951,16,0
2023-07-18 11:30:00,0.85808,0.85962,0.85808,0.85914,1886,16,0
2023-07-18 12:00:00,0.85916,0.8592,0.85865,0.85877,1542,16,0
2023-07-18 12:30:00,0.85877,0.85924,0.85819,0.85824,1216,17,0
2023-07-18 13:00:00,0.85824,0.85864,0.85803,0.8581,1092,17,0
2023-07-18 13:30:00,0.85809,0.85828,0.85753,0.85762,1591,17,0
2023-07-18 14:00:00,0.85763,0.85843,0.85743,0.85803,1780,17,0
2023-07-18 14:30:00,0.85803,0.85866,0.85733,0.85748,1508,17,0
2023-07-18 15:00:00,0.85748,0.85796,0.85697,0.85728,1827,17,0
2023-07-18 15:30:00,0.85728,0.85974,0.85537,0.85733,6529,19,0
2023-07-18 16:00:00,0.85737,0.85842,0.85654,0.85825,3986,19,0
2023-07-18 16:30:00,0.85825,0.85938,0.8573,0.85857,5320,19,0
2023-07-18 17:00:00,0.85858,0.85895,0.85769,0.85803,4272,17,0
2023-07-18 17:30:00,0.85804,0.85885,0.85728,0.8576,2972,17,0
2023-07-18 18:00:00,0.85756,0.85795,0.85677,0.85735,1808,17,0
2023-07-18 18:30:00,0.85735,0.85842,0.85735,0.85813,1543,17,0
2023-07-18 19:00:00,0.85812,0.85867,0.85784,0.8579,991,17,0
2023-07-18 19:30:00,0.85791,0.85947,0.85769,0.85937,1041,17,0
2023-07-18 20:00:00,0.85938,0.85956,0.85833,0.85837,906,17,0
2023-07-18 20:30:00,0.85837,0.85884,0.8583,0.85841,619,17,0
2023-07-18 21:00:00,0.85843,0.85863,0.85765,0.85772,819,17,0
2023-07-18 21:30:00,0.85771,0.85787,0.85703,0.85725,722,17,0
2023-07-18 22:00:00,0.85726,0.85793,0.85726,0.8577,688,17,0
2023-07-18 22:30:00,0.85769,0.85795,0.85753,0.85765,535,17,0
2023-07-18 23:00:00,0.85765,0.85773,0.85751,0.85758,255,22,0
2023-07-18 23:30:00,0.85761,0.85781,0.85723,0.8573,386,22,0
2023-07-19 00:00:00,0.85753,0.85753,0.85677,0.85677,8,50,0
2023-07-19 00:30:00,0.85729,0.8578,0.85698,0.85727,743,29,0
2023-07-19 01:00:00,0.85725,0.85755,0.85721,0.85737,261,17,0
2023-07-19 01:30:00,0.85736,0.85745,0.8572,0.85738,268,17,0
2023-07-19 02:00:00,0.85739,0.8577,0.85736,0.85768,318,17,0
2023-07-19 02:30:00,0.85767,0.85772,0.85755,0.85765,313,17,0
2023-07-19 03:00:00,0.85767,0.85782,0.85721,0.85721,641,17,0
2023-07-19 03:30:00,0.8572,0.8575,0.8572,0.8573,654,17,0
2023-07-19 04:00:00,0.85727,0.85792,0.85719,0.85792,1193,17,0
2023-07-19 04:30:00,0.85789,0.85789,0.85731,0.8577,1375,17,0
2023-07-19 05:00:00,0.85772,0.85829,0.85767,0.85818,1453,17,0
2023-07-19 05:30:00,0.8582,0.85822,0.85764,0.85793,485,17,0
2023-07-19 06:00:00,0.85795,0.85804,0.85762,0.8577,372,19,0
2023-07-19 06:30:00,0.85767,0.85797,0.85767,0.85797,323,17,0
2023-07-19 07:00:00,0.85793,0.85828,0.8579,0.85814,570,17,0
2023-07-19 07:30:00,0.85813,0.8584,0.8581,0.85812,684,17,0
2023-07-19 08:00:00,0.85812,0.85816,0.85755,0.85765,486,17,0
2023-07-19 08:30:00,0.85767,0.85789,0.85708,0.85715,1026,17,0
2023-07-19 09:00:00,0.85714,0.85881,0.8566,0.85849,3368,18,0
2023-07-19 09:30:00,0.85847,0.85985,0.85759,0.85784,2261,17,0
2023-07-19 10:00:00,0.85782,0.85829,0.85672,0.8582,2750,17,0
2023-07-19 10:30:00,0.85819,0.85903,0.85784,0.85853,2085,17,0
2023-07-19 11:00:00,0.85853,0.85914,0.85826,0.85877,1790,17,0
2023-07-19 11:30:00,0.85877,0.85934,0.85854,0.8589,1550,17,0
2023-07-19 12:00:00,0.85892,0.85919,0.85738,0.85739,2036,17,0
2023-07-19 12:30:00,0.85738,0.85823,0.85704,0.85806,1517,17,0
2023-07-19 13:00:00,0.85805,0.85831,0.85785,0.85787,1327,17,0
2023-07-19 13:30:00,0.85786,0.85876,0.85769,0.85876,1472,17,0
2023-07-19 14:00:00,0.85875,0.85887,0.85833,0.85875,1396,17,0
2023-07-19 14:30:00,0.85871,0.85907,0.85796,0.85834,1281,17,0
2023-07-19 15:00:00,0.85834,0.85839,0.85769,0.85806,1442,17,0
2023-07-19 15:30:00,0.85808,0.85859,0.85752,0.85771,2263,17,0
2023-07-19 16:00:00,0.8577,0.85845,0.85715,0.85845,2006,17,0
2023-07-19 16:30:00,0.85846,0.85853,0.85702,0.85792,2988,17,0
2023-07-19 17:00:00,0.85793,0.86126,0.85793,0.86123,2856,17,0
2023-07-19 17:30:00,0.86117,0.86119,0.85938,0.85945,3794,17,0
2023-07-19 18:00:00,0.85944,0.85949,0.85889,0.85933,2621,17,0
2023-07-19 18:30:00,0.85932,0.86039,0.8592,0.85971,1754,17,0
2023-07-19 19:00:00,0.8597,0.86009,0.85955,0.86003,1590,17,0
2023-07-19 19:30:00,0.86,0.86,0.85885,0.85953,1368,17,0
2023-07-19 20:00:00,0.85953,0.85983,0.85945,0.85974,948,17,0
2023-07-19 20:30:00,0.85974,0.85977,0.85898,0.85905,1556,17,0
2023-07-19 21:00:00,0.85904,0.85952,0.859,0.8592,1035,17,0
2023-07-19 21:30:00,0.85918,0.85927,0.85863,0.85863,1095,17,0
2023-07-19 22:00:00,0.85863,0.85879,0.85835,0.85839,531,17,0
2023-07-19 22:30:00,0.85839,0.85896,0.85835,0.85859,446,17,0
2023-07-19 23:00:00,0.85857,0.85861,0.85818,0.85842,373,19,0
2023-07-19 23:30:00,0.85843,0.85846,0.85816,0.85832,256,22,0
2023-07-20 00:00:00,0.85836,0.85836,0.85779,0.85809,19,46,0
2023-07-20 00:30:00,0.85799,0.85875,0.85789,0.85829,672,29,0
2023-07-20 01:00:00,0.85831,0.85869,0.85831,0.85864,309,17,0
2023-07-20 01:30:00,0.85864,0.85865,0.85807,0.85807,466,17,0
2023-07-20 02:00:00,0.85812,0.85822,0.85797,0.85805,337,17,0
2023-07-20 02:30:00,0.85802,0.85802,0.85785,0.85792,232,17,0
2023-07-20 03:00:00,0.85792,0.85816,0.85779,0.85789,666,17,0
2023-07-20 03:30:00,0.8579,0.85794,0.85705,0.85717,1136,17,0
2023-07-20 04:00:00,0.85713,0.85729,0.85663,0.85671,1083,17,0
2023-07-20 04:30:00,0.8567,0.85673,0.85613,0.85645,1499,17,0
2023-07-20 05:00:00,0.85646,0.85656,0.85614,0.85637,919,17,0
2023-07-20 05:30:00,0.85639,0.85655,0.85607,0.85614,1161,17,0
2023-07-20 06:00:00,0.85617,0.85661,0.85601,0.85623,1026,17,0
2023-07-20 06:30:00,0.85626,0.85642,0.85608,0.8561,476,17,0
2023-07-20 07:00:00,0.85609,0.8563,0.85601,0.85608,402,17,0
2023-07-20 07:30:00,0.85611,0.85642,0.85611,0.85638,428,17,0
2023-07-20 08:00:00,0.85638,0.85652,0.85616,0.85644,610,17,0
2023-07-20 08:30:00,0.85644,0.8567,0.85605,0.85616,1304,17,0
2023-07-20 09:00:00,0.85616,0.85782,0.85597,0.85713,1691,17,0
2023-07-20 09:30:00,0.85711,0.85744,0.85644,0.85719,1800,17,0
2023-07-20 10:00:00,0.8572,0.8579,0.85646,0.8573,2436,17,0
2023-07-20 10:30:00,0.85731,0.85868,0.85684,0.85837,2171,17,0
2023-07-20 11:00:00,0.85837,0.85845,0.85761,0.85807,1364,17,0
2023-07-20 11:30:00,0.85808,0.85825,0.85762,0.85805,1726,17,0
2023-07-20 12:00:00,0.85808,0.85839,0.85778,0.85797,1568,17,0
2023-07-20 12:30:00,0.85798,0.85838,0.85757,0.85807,1400,17,0
2023-07-20 13:00:00,0.85804,0.85837,0.85775,0.85804,1048,17,0
2023-07-20 13:30:00,0.85804,0.85884,0.85782,0.85849,1594,17,0
2023-07-20 14:00:00,0.8585,0.85897,0.85834,0.85874,1322,17,0
2023-07-20 14:30:00,0.85873,0.85906,0.85816,0.85895,1494,17,0
2023-07-20 15:00:00,0.85895,0.86155,0.85893,0.86131,2169,17,0
2023-07-20 15:30:00,0.86127,0.8628,0.86127,0.86233,3854,17,0
2023-07-20 16:00:00,0.86234,0.86321,0.86148,0.86176,2628,17,0
2023-07-20 16:30:00,0.86175,0.8625,0.86152,0.86153,2640,17,0
2023-07-20 17:00:00,0.86148,0.86593,0.8614,0.8655,3505,17,0
2023-07-20 17:30:00,0.86553,0.86647,0.86496,0.86529,3354,17,0
2023-07-20 18:00:00,0.8653,0.8663,0.86476,0.86606,2059,17,0
2023-07-20 18:30:00,0.86605,0.86725,0.86564,0.86709,1447,17,0
2023-07-20 19:00:00,0.86709,0.86769,0.86648,0.86728,1110,17,0
2023-07-20 19:30:00,0.8673,0.86792,0.86703,0.86744,1037,17,0
2023-07-20 20:00:00,0.86744,0.86834,0.86733,0.86757,1218,17,0
2023-07-20 20:30:00,0.86757,0.86769,0.86697,0.86711,905,17,0
2023-07-20 21:00:00,0.86712,0.86741,0.86691,0.86733,773,17,0
2023-07-20 21:30:00,0.86734,0.8674,0.86665,0.8671,789,17,0
2023-07-20 22:00:00,0.8671,0.86712,0.86641,0.8665,617,17,0
2023-07-20 22:30:00,0.86651,0.86669,0.86642,0.86649,528,17,0
2023-07-20 23:00:00,0.86649,0.8668,0.86645,0.86677,219,17,0
2023-07-20 23:30:00,0.86678,0.86679,0.86643,0.86657,328,22,0
2023-07-21 00:00:00,0.86663,0.86663,0.86589,0.8664,21,36,0
2023-07-21 00:30:00,0.86631,0.86654,0.86578,0.8658,94,29,0
2023-07-21 01:00:00,0.86582,0.86637,0.8658,0.86622,375,17,0
2023-07-21 01:30:00,0.8662,0.86636,0.86615,0.86625,221,17,0
2023-07-21 02:00:00,0.86625,0.86637,0.86618,0.86634,274,17,0
2023-07-21 02:30:00,0.86634,0.86634,0.86599,0.86618,467,17,0
2023-07-21 03:00:00,0.8662,0.86657,0.86552,0.86621,882,17,0
2023-07-21 03:30:00,0.86619,0.86653,0.86565,0.86569,972,17,0
2023-07-21 04:00:00,0.8657,0.86655,0.86553,0.86624,1386,17,0
2023-07-21 04:30:00,0.86624,0.8663,0.86584,0.86593,1000,17,0
2023-07-21 05:00:00,0.86595,0.86625,0.86574,0.86615,739,17,0
2023-07-21 05:30:00,0.86614,0.86624,0.86576,0.86596,544,17,0
2023-07-21 06:00:00,0.86596,0.86618,0.8658,0.86591,471,17,0
2023-07-21 06:30:00,0.86592,0.86622,0.8658,0.8662,325,17,0
2023-07-21 07:00:00,0.86621,0.86636,0.866,0.86613,355,17,0
2023-07-21 07:30:00,0.86612,0.86626,0.86605,0.86618,360,17,0
2023-07-21 08:00:00,0.86616,0.86638,0.86594,0.86621,709,17,0
2023-07-21 08:30:00,0.86623,0.86658,0.8657,0.86573,695,17,0
2023-07-21 09:00:00,0.86578,0.86603,0.86551,0.86565,1412,17,0
2023-07-21 09:30:00,0.86567,0.8659,0.86531,0.86561,1318,17,0
2023-07-21 10:00:00,0.86563,0.86593,0.86536,0.86548,1935,17,0
2023-07-21 10:30:00,0.86549,0.86716,0.86546,0.8664,2806,17,0
2023-07-21 11:00:00,0.8664,0.86647,0.86512,0.86516,2918,17,0
2023-07-21 11:30:00,0.86519,0.86639,0.86482,0.86626,2366,17,0
2023-07-21 12:00:00,0.86626,0.86634,0.86546,0.86612,2294,17,0
2023-07-21 12:30:00,0.86612,0.86684,0.86598,0.86632,1864,17,0
2023-07-21 13:00:00,0.8663,0.86676,0.86586,0.86641,1510,17,0
2023-07-21 13:30:00,0.86642,0.86655,0.86611,0.86632,1330,17,0
2023-07-21 14:00:00,0.86632,0.86671,0.8658,0.86599,1654,17,0
2023-07-21 14:30:00,0.86599,0.8663,0.86557,0.86621,1410,17,0
2023-07-21 15:00:00,0.8662,0.86625,0.86458,0.86504,1886,17,0
2023-07-21 15:30:00,0.86503,0.86514,0.86444,0.86489,2516,17,0
2023-07-21 16:00:00,0.8649,0.86502,0.86398,0.86448,2465,17,0
2023-07-21 16:30:00,0.86449,0.86576,0.86418,0.8653,2891,17,0
2023-07-21 17:00:00,0.86531,0.86631,0.8653,0.86567,1686,17,0
2023-07-21 17:30:00,0.86564,0.86632,0.86526,0.86594,1841,17,0
2023-07-21 18:00:00,0.86594,0.866,0.86486,0.86511,1881,17,0
2023-07-21 18:30:00,0.86511,0.86588,0.86504,0.86574,965,17,0
2023-07-21 19:00:00,0.86575,0.86617,0.86569,0.86585,884,17,0
2023-07-21 19:30:00,0.86584,0.866,0.86551,0.86557,1261,17,0
2023-07-21 20:00:00,0.86557,0.86601,0.86556,0.86566,665,17,0
2023-07-21 20:30:00,0.86569,0.86595,0.86557,0.86583,697,17,0
2023-07-21 21:00:00,0.86582,0.86591,0.86534,0.86585,374,17,0
2023-07-21 21:30:00,0.8658,0.86601,0.86572,0.8659,309,17,0
2023-07-21 22:00:00,0.86589,0.86615,0.86584,0.86604,348,17,0
2023-07-21 22:30:00,0.86601,0.86608,0.86583,0.866,421,17,0
2023-07-21 23:00:00,0.86599,0.86599,0.86562,0.86567,190,22,0
2023-07-21 23:30:00,0.86568,0.86608,0.86519,0.86546,946,23,0
2023-07-24 00:00:00,0.86435,0.86569,0.86385,0.86458,19,169,0
2023-07-24 00:30:00,0.86445,0.86495,0.86445,0.86447,14,126,0
2023-07-24 01:00:00,0.86475,0.86587,0.86475,0.86579,373,18,0
2023-07-24 01:30:00,0.86578,0.86596,0.86573,0.86589,182,17,0
2023-07-24 02:00:00,0.8659,0.86601,0.8658,0.86598,296,18,0
2023-07-24 02:30:00,0.866,0.86628,0.8659,0.86623,338,17,0
2023-07-24 03:00:00,0.8662,0.86632,0.86583,0.86595,533,17,0
2023-07-24 03:30:00,0.86595,0.86628,0.86574,0.86602,457,17,0
2023-07-24 04:00:00,0.86602,0.86674,0.86587,0.86651,731,17,0
2023-07-24 04:30:00,0.86653,0.86659,0.86604,0.86639,1064,17,0
2023-07-24 05:00:00,0.86644,0.86646,0.8656,0.86563,464,17,0
2023-07-24 05:30:00,0.86566,0.86598,0.86551,0.86591,452,17,0
2023-07-24 06:00:00,0.86589,0.866,0.86566,0.86583,577,17,0
2023-07-24 06:30:00,0.86585,0.86617,0.86585,0.86612,536,17,0
2023-07-24 07:00:00,0.86614,0.86659,0.86609,0.86651,512,17,0
2023-07-24 07:30:00,0.86651,0.86679,0.86651,0.86663,424,17,0
2023-07-24 08:00:00,0.86662,0.8667,0.8659,0.86638,732,17,0
2023-07-24 08:30:00,0.86638,0.86666,0.86588,0.86589,777,17,0
2023-07-24 09:00:00,0.86592,0.86658,0.86586,0.86631,1426,17,0
2023-07-24 09:30:00,0.86631,0.86647,0.86557,0.86597,1345,17,0
2023-07-24 10:00:00,0.86601,0.86605,0.86472,0.86553,2729,17,0
2023-07-24 10:30:00,0.86553,0.86828,0.86553,0.86762,3882,17,0
2023-07-24 11:00:00,0.86764,0.86816,0.86667,0.86695,2380,17,0
2023-07-24 11:30:00,0.86695,0.86787,0.8668,0.86763,2752,17,0
2023-07-24 12:00:00,0.86764,0.8678,0.86588,0.86593,2128,17,0
2023-07-24 12:30:00,0.86593,0.86649,0.86546,0.86588,1782,17,0
2023-07-24 13:00:00,0.86587,0.86595,0.86486,0.86554,1637,17,0
2023-07-24 13:30:00,0.86554,0.86584,0.86441,0.86466,1518,17,0
2023-07-24 14:00:00,0.86462,0.86496,0.86405,0.86416,1265,17,0
2023-07-24 14:30:00,0.86415,0.86441,0.86365,0.86428,1399,17,0
2023-07-24 15:00:00,0.86428,0.86536,0.86411,0.86486,1487,17,0
2023-07-24 15:30:00,0.86485,0.86563,0.8644,0.86477,1643,17,0
2023-07-24 16:00:00,0.86478,0.86621,0.86459,0.8658,2005,17,0
2023-07-24 16:30:00,0.86582,0.86603,0.86384,0.86505,4067,17,0
2023-07-24 17:00:00,0.86505,0.86699,0.86451,0.86688,3109,17,0
2023-07-24 17:30:00,0.86689,0.86703,0.86539,0.86577,2846,17,0
2023-07-24 18:00:00,0.86576,0.86698,0.86564,0.86649,1529,17,0
2023-07-24 18:30:00,0.86649,0.86689,0.86593,0.86639,1037,17,0
2023-07-24 19:00:00,0.86639,0.86735,0.86625,0.86725,1440,17,0
2023-07-24 19:30:00,0.86726,0.86758,0.86695,0.86741,1160,17,0
2023-07-24 20:00:00,0.8674,0.86798,0.86734,0.86795,1008,17,0
2023-07-24 20:30:00,0.86796,0.86872,0.86794,0.86798,1204,17,0
2023-07-24 21:00:00,0.868,0.86837,0.86796,0.86824,711,17,0
2023-07-24 21:30:00,0.86821,0.86867,0.86799,0.86799,588,17,0
2023-07-24 22:00:00,0.86802,0.86859,0.86792,0.86857,697,17,0
2023-07-24 22:30:00,0.86857,0.86883,0.86843,0.86866,491,17,0
2023-07-24 23:00:00,0.86866,0.8697,0.86866,0.86968,566,22,0
2023-07-24 23:30:00,0.86969,0.86985,0.86928,0.86953,602,22,0
2023-07-25 00:00:00,0.86953,0.8697,0.86903,0.86903,25,29,0
2023-07-25 00:30:00,0.86925,0.86957,0.86905,0.86922,80,29,0
2023-07-25 01:00:00,0.86925,0.86957,0.86923,0.86946,858,17,0
2023-07-25 01:30:00,0.86946,0.86974,0.86946,0.8697,217,18,0
2023-07-25 02:00:00,0.86975,0.86997,0.8697,0.86979,288,17,0
2023-07-25 02:30:00,0.86981,0.86997,0.8697,0.86988,388,18,0
2023-07-25 03:00:00,0.86987,0.8699,0.8694,0.86945,690,17,0
2023-07-25 03:30:00,0.86945,0.86948,0.86903,0.86939,762,17,0
2023-07-25 04:00:00,0.86939,0.86941,0.8688,0.86901,1268,17,0
2023-07-25 04:30:00,0.86901,0.86932,0.86874,0.86905,1296,17,0
2023-07-25 05:00:00,0.86905,0.86922,0.86881,0.86888,768,17,0
2023-07-25 05:30:00,0.86888,0.86888,0.86839,0.86852,507,17,0
2023-07-25 06:00:00,0.86853,0.8688,0.86852,0.8688,414,17,0
2023-07-25 06:30:00,0.86881,0.86884,0.86855,0.86868,427,17,0
2023-07-25 07:00:00,0.86868,0.86887,0.86856,0.86876,357,17,0
2023-07-25 07:30:00,0.86878,0.86941,0.86875,0.8694,233,17,0
2023-07-25 08:00:00,0.86941,0.86944,0.86898,0.86903,499,17,0
2023-07-25 08:30:00,0.86903,0.8695,0.86867,0.86873,955,17,0
2023-07-25 09:00:00,0.86873,0.86954,0.86833,0.86839,1672,17,0
2023-07-25 09:30:00,0.86838,0.86844,0.86747,0.86778,1399,17,0
2023-07-25 10:00:00,0.86779,0.86842,0.86766,0.86804,1814,17,0
2023-07-25 10:30:00,0.86805,0.8682,0.86752,0.86815,1772,17,0
2023-07-25 11:00:00,0.86815,0.8696,0.86799,0.86902,2759,17,0
2023-07-25 11:30:00,0.86903,0.86928,0.86784,0.86797,2213,17,0
2023-07-25 12:00:00,0.86797,0.86839,0.86754,0.86839,1260,17,0
2023-07-25 12:30:00,0.8684,0.86945,0.86837,0.86939,1184,17,0
2023-07-25 13:00:00,0.86941,0.86962,0.8693,0.86954,1084,17,0
2023-07-25 13:30:00,0.86955,0.86957,0.86883,0.86884,1781,17,0
2023-07-25 14:00:00,0.86886,0.8697,0.86884,0.86963,1243,17,0
2023-07-25 14:30:00,0.86963,0.86966,0.86828,0.86829,1408,17,0
2023-07-25 15:00:00,0.86829,0.86867,0.86801,0.86835,1602,17,0
2023-07-25 15:30:00,0.86834,0.86901,0.86741,0.86782,1286,17,0
2023-07-25 16:00:00,0.86781,0.86916,0.86766,0.86896,2093,17,0
2023-07-25 16:30:00,0.86897,0.8691,0.86769,0.86786,2077,17,0
2023-07-25 17:00:00,0.86786,0.86858,0.8671,0.8677,1640,17,0
2023-07-25 17:30:00,0.8677,0.86803,0.86584,0.86587,1759,17,0
2023-07-25 18:00:00,0.86587,0.86597,0.86471,0.86482,1493,17,0
2023-07-25 18:30:00,0.86482,0.86516,0.86387,0.86431,1044,17,0
2023-07-25 19:00:00,0.86437,0.86456,0.86362,0.86455,890,17,0
2023-07-25 19:30:00,0.86454,0.86508,0.86439,0.86459,1004,17,0
2023-07-25 20:00:00,0.86459,0.86557,0.86459,0.86523,802,17,0
2023-07-25 20:30:00,0.86525,0.86553,0.86515,0.86526,551,17,0
2023-07-25 21:00:00,0.86527,0.86553,0.86512,0.86523,462,17,0
2023-07-25 21:30:00,0.86524,0.86525,0.86449,0.86454,838,17,0
2023-07-25 22:00:00,0.86455,0.86494,0.86424,0.86437,614,17,0
2023-07-25 22:30:00,0.86438,0.86451,0.86421,0.86439,452,17,0
2023-07-25 23:00:00,0.8644,0.8644,0.86389,0.86407,590,22,0
2023-07-25 23:30:00,0.86407,0.8641,0.86343,0.86343,435,22,0
2023-07-26 00:00:00,0.86338,0.86372,0.86338,0.86366,3,70,0
2023-07-26 00:30:00,0.86359,0.86367,0.86311,0.86311,10,83,0
2023-07-26 01:00:00,0.86358,0.86457,0.86339,0.86428,641,17,0
2023-07-26 01:30:00,0.86424,0.8643,0.8641,0.86428,126,18,0
2023-07-26 02:00:00,0.86425,0.86443,0.86415,0.86429,372,18,0
2023-07-26 02:30:00,0.86429,0.86458,0.86425,0.86447,229,17,0
2023-07-26 03:00:00,0.86446,0.86511,0.86418,0.865,861,17,0
2023-07-26 03:30:00,0.865,0.86548,0.86498,0.86526,897,17,0
2023-07-26 04:00:00,0.86525,0.8655,0.86497,0.86536,877,17,0
2023-07-26 04:30:00,0.86538,0.86555,0.8651,0.86539,1161,17,0
2023-07-26 05:00:00,0.86537,0.86548,0.86501,0.86504,745,17,0
2023-07-26 05:30:00,0.86504,0.86505,0.86452,0.86454,488,17,0
2023-07-26 06:00:00,0.86456,0.86463,0.86431,0.86458,505,17,0
2023-07-26 06:30:00,0.86458,0.86473,0.8643,0.86448,534,17,0
2023-07-26 07:00:00,0.86447,0.86455,0.86431,0.86443,292,17,0
2023-07-26 07:30:00,0.86441,0.86498,0.86441,0.86491,309,17,0
2023-07-26 08:00:00,0.86492,0.86506,0.86482,0.86506,549,17,0
2023-07-26 08:30:00,0.86505,0.86507,0.86294,0.86298,976,17,0
2023-07-26 09:00:00,0.863,0.86383,0.86148,0.86172,2020,17,0
2023-07-26 09:30:00,0.86172,0.86256,0.86154,0.86229,1559,17,0
2023-07-26 10:00:00,0.86229,0.86272,0.86175,0.86223,2355,17,0
2023-07-26 10:30:00,0.86223,0.86239,0.86143,0.86162,1685,17,0
2023-07-26 11:00:00,0.86162,0.86291,0.86123,0.86284,1881,17,0
2023-07-26 11:30:00,0.86284,0.86321,0.86182,0.86248,1641,17,0
2023-07-26 12:00:00,0.86247,0.86275,0.86194,0.8621,1033,17,0
2023-07-26 12:30:00,0.86211,0.86229,0.86109,0.86134,1398,17,0
2023-07-26 13:00:00,0.86133,0.86229,0.86098,0.86201,1004,17,0
2023-07-26 13:30:00,0.86202,0.86229,0.86145,0.86222,1395,17,0
2023-07-26 14:00:00,0.86222,0.86236,0.86178,0.86231,1115,17,0
2023-07-26 14:30:00,0.86231,0.86282,0.86184,0.8627,1577,17,0
2023-07-26 15:00:00,0.86269,0.86391,0.86268,0.86321,1453,17,0
2023-07-26 15:30:00,0.8632,0.86331,0.86202,0.86249,1530,17,0
2023-07-26 16:00:00,0.86246,0.86322,0.86235,0.86265,1815,17,0
2023-07-26 16:30:00,0.86266,0.86389,0.86232,0.86352,2673,17,0
2023-07-26 17:00:00,0.86353,0.86367,0.8627,0.86319,2434,17,0
2023-07-26 17:30:00,0.8632,0.86353,0.86276,0.86314,2171,17,0
2023-07-26 18:00:00,0.86314,0.86334,0.86204,0.86244,1966,17,0
2023-07-26 18:30:00,0.86243,0.86263,0.86194,0.86243,1083,17,0
2023-07-26 19:00:00,0.86246,0.8628,0.8621,0.86278,722,17,0
2023-07-26 19:30:00,0.86278,0.8633,0.86277,0.86312,740,17,0
2023-07-26 20:00:00,0.86314,0.86378,0.86314,0.86362,669,17,0
2023-07-26 20:30:00,0.86362,0.86377,0.86328,0.86372,923,17,0
2023-07-26 21:00:00,0.86372,0.86387,0.86207,0.86363,4300,21,0
2023-07-26 21:30:00,0.86362,0.86394,0.85963,0.85974,7755,21,0
2023-07-26 22:00:00,0.85974,0.86178,0.85968,0.86071,4649,21,0
2023-07-26 22:30:00,0.86071,0.8608,0.85983,0.8599,1643,19,0
2023-07-26 23:00:00,0.85992,0.86069,0.85991,0.86058,656,21,0
2023-07-26 23:30:00,0.86057,0.86084,0.86055,0.86063,644,22,0
2023-07-27 00:00:00,0.86036,0.86036,0.85988,0.85989,4,84,0
2023-07-27 00:30:00,0.86033,0.86037,0.85977,0.86019,19,69,0
2023-07-27 01:00:00,0.86027,0.86074,0.86005,0.8606,494,18,0
2023-07-27 01:30:00,0.86063,0.86083,0.86049,0.86081,232,18,0
2023-07-27 02:00:00,0.8608,0.86123,0.8608,0.86118,245,19,0
2023-07-27 02:30:00,0.86118,0.8617,0.86118,0.86147,402,17,0
2023-07-27 03:00:00,0.86149,0.8615,0.86067,0.86094,702,17,0
2023-07-27 03:30:00,0.86095,0.86113,0.86053,0.86073,812,17,0
2023-07-27 04:00:00,0.86074,0.86075,0.85999,0.85999,1126,17,0
2023-07-27 04:30:00,0.85996,0.86009,0.85943,0.85957,1367,17,0
2023-07-27 05:00:00,0.85954,0.85954,0.85793,0.8591,1418,17,0
2023-07-27 05:30:00,0.85908,0.85938,0.85871,0.85933,770,17,0
2023-07-27 06:00:00,0.85936,0.85941,0.85884,0.85888,605,17,0
2023-07-27 06:30:00,0.85889,0.85944,0.85889,0.85936,627,17,0
2023-07-27 07:00:00,0.85935,0.85935,0.85872,0.85883,448,17,0
2023-07-27 07:30:00,0.85887,0.85977,0.85871,0.85977,602,17,0
2023-07-27 08:00:00,0.85977,0.86036,0.8597,0.86034,698,17,0
