date_time,open,high,low,close,volume,spread,real_volume
2023-07-27 08:30:00,0.86033,0.86117,0.85994,0.86109,984,17,0
2023-07-27 09:00:00,0.86112,0.86112,0.86011,0.86014,1622,17,0
2023-07-27 09:30:00,0.86014,0.86075,0.85982,0.85986,2031,17,0
2023-07-27 10:00:00,0.85986,0.86008,0.85838,0.8585,2747,17,0
2023-07-27 10:30:00,0.85853,0.85853,0.85633,0.85674,2474,17,0
2023-07-27 11:00:00,0.85675,0.85707,0.85587,0.85595,2093,17,0
2023-07-27 11:30:00,0.85596,0.85642,0.85549,0.85585,1757,17,0
2023-07-27 12:00:00,0.85584,0.8566,0.85545,0.85634,1517,17,0
2023-07-27 12:30:00,0.85634,0.85657,0.85582,0.85587,1455,17,0
2023-07-27 13:00:00,0.85586,0.85605,0.85515,0.85536,1529,17,0
2023-07-27 13:30:00,0.85535,0.85668,0.8553,0.85657,1121,17,0
2023-07-27 14:00:00,0.85657,0.85708,0.85635,0.85686,1337,17,0
2023-07-27 14:30:00,0.85684,0.85714,0.85668,0.85697,1627,17,0
2023-07-27 15:00:00,0.85697,0.85902,0.85691,0.85893,3492,17,0
2023-07-27 15:30:00,0.85899,0.86246,0.85883,0.86151,7846,19,0
2023-07-27 16:00:00,0.86153,0.86401,0.8612,0.86391,5994,19,0
2023-07-27 16:30:00,0.86393,0.8671,0.86377,0.8665,5677,17,0
2023-07-27 17:00:00,0.8665,0.86796,0.86628,0.86777,4246,17,0
2023-07-27 17:30:00,0.86777,0.86912,0.86729,0.86875,3320,17,0
2023-07-27 18:00:00,0.86877,0.86937,0.86784,0.86831,2460,17,0
2023-07-27 18:30:00,0.86827,0.86884,0.86814,0.86859,2369,17,0
2023-07-27 19:00:00,0.86859,0.86859,0.86759,0.8678,1372,17,0
2023-07-27 19:30:00,0.86779,0.86819,0.86761,0.86786,1115,17,0
2023-07-27 20:00:00,0.86784,0.86813,0.866,0.86696,4867,17,0
2023-07-27 20:30:00,0.86697,0.86735,0.8666,0.8668,2470,21,0
2023-07-27 21:00:00,0.8668,0.86834,0.8668,0.86829,1513,18,0
2023-07-27 21:30:00,0.86835,0.86943,0.86829,0.86911,1746,21,0
2023-07-27 22:00:00,0.86913,0.86976,0.86911,0.86953,1518,17,0
2023-07-27 22:30:00,0.86952,0.86977,0.86921,0.86965,1533,17,0
2023-07-27 23:00:00,0.86965,0.86973,0.86923,0.86926,686,18,0
2023-07-27 23:30:00,0.86926,0.86933,0.86869,0.86869,725,22,0
2023-07-28 00:00:00,0.8687,0.8687,0.86808,0.86818,7,68,0
2023-07-28 00:30:00,0.86822,0.86907,0.86822,0.86861,70,29,0
2023-07-28 01:00:00,0.86871,0.86898,0.86837,0.86844,920,23,0
2023-07-28 01:30:00,0.86842,0.86855,0.86824,0.86835,274,23,0
2023-07-28 02:00:00,0.86836,0.86901,0.86829,0.86861,345,24,0
2023-07-28 02:30:00,0.86863,0.86887,0.86841,0.86876,619,24,0
2023-07-28 03:00:00,0.86877,0.86907,0.86846,0.86891,717,22,0
2023-07-28 03:30:00,0.8689,0.86941,0.86879,0.86934,658,22,0
2023-07-28 04:00:00,0.86936,0.86953,0.86895,0.86904,760,22,0
2023-07-28 04:30:00,0.86912,0.86926,0.86858,0.86885,1293,22,0
2023-07-28 05:00:00,0.86887,0.86941,0.86865,0.86865,693,17,0
2023-07-28 05:30:00,0.86864,0.86914,0.8686,0.86894,838,18,0
2023-07-28 06:00:00,0.86892,0.86991,0.86848,0.86916,1458,19,0
2023-07-28 06:30:00,0.86917,0.86995,0.86859,0.8694,5486,21,0
2023-07-28 07:00:00,0.86938,0.86964,0.86849,0.86948,3124,21,0
2023-07-28 07:30:00,0.86949,0.86951,0.86871,0.86874,2147,21,0
2023-07-28 08:00:00,0.86871,0.86901,0.86847,0.86877,1507,20,0
2023-07-28 08:30:00,0.86878,0.86988,0.86835,0.86836,3595,21,0
2023-07-28 09:00:00,0.8684,0.86929,0.86816,0.86906,3097,18,0
2023-07-28 09:30:00,0.86908,0.87125,0.86874,0.87075,3630,17,0
2023-07-28 10:00:00,0.87078,0.87244,0.86975,0.87194,4173,17,0
2023-07-28 10:30:00,0.87195,0.87355,0.8718,0.8728,3127,17,0
2023-07-28 11:00:00,0.87276,0.87338,0.87153,0.87172,2621,17,0
2023-07-28 11:30:00,0.87174,0.87185,0.87019,0.87104,2279,17,0
2023-07-28 12:00:00,0.87104,0.87185,0.871,0.87139,1845,17,0
2023-07-28 12:30:00,0.87137,0.87167,0.86969,0.87038,1917,17,0
2023-07-28 13:00:00,0.87037,0.87056,0.86985,0.86991,1383,17,0
2023-07-28 13:30:00,0.8699,0.87065,0.86921,0.86932,1524,17,0
2023-07-28 14:00:00,0.86934,0.86953,0.86691,0.867,2097,17,0
2023-07-28 14:30:00,0.86699,0.86801,0.86697,0.86783,1695,17,0
2023-07-28 15:00:00,0.86785,0.86798,0.86695,0.8676,1970,17,0
2023-07-28 15:30:00,0.86761,0.86883,0.86642,0.86821,5272,17,0
2023-07-28 16:00:00,0.86821,0.86965,0.86821,0.86928,3388,17,0
2023-07-28 16:30:00,0.86928,0.86963,0.86822,0.86827,3652,17,0
2023-07-28 17:00:00,0.86825,0.86832,0.86598,0.86655,4586,17,0
2023-07-28 17:30:00,0.86656,0.86797,0.86649,0.86751,2263,17,0
2023-07-28 18:00:00,0.86749,0.86867,0.8674,0.86802,2157,17,0
2023-07-28 18:30:00,0.86801,0.86916,0.86799,0.86862,2216,17,0
2023-07-28 19:00:00,0.86863,0.86929,0.86835,0.86889,1521,17,0
2023-07-28 19:30:00,0.86889,0.86889,0.86785,0.86814,1257,17,0
2023-07-28 20:00:00,0.86814,0.86964,0.86814,0.86958,1170,17,0
2023-07-28 20:30:00,0.86958,0.87,0.86892,0.86919,1089,17,0
2023-07-28 21:00:00,0.86918,0.86946,0.86874,0.8689,950,17,0
2023-07-28 21:30:00,0.8689,0.86916,0.86847,0.86908,925,17,0
2023-07-28 22:00:00,0.86909,0.86943,0.86904,0.86912,904,17,0
2023-07-28 22:30:00,0.86912,0.86931,0.86897,0.86924,761,17,0
2023-07-28 23:00:00,0.86925,0.86979,0.86921,0.86974,454,22,0
2023-07-28 23:30:00,0.8697,0.87062,0.86965,0.87016,757,22,0
2023-07-31 00:00:00,0.86719,0.86933,0.86719,0.86933,4,84,0
2023-07-31 00:30:00,0.86921,0.86945,0.86921,0.86945,2,85,0
2023-07-31 01:00:00,0.86937,0.86988,0.86919,0.86942,620,17,0
2023-07-31 01:30:00,0.86942,0.86966,0.86928,0.86952,706,18,0
2023-07-31 02:00:00,0.8695,0.86989,0.86937,0.86966,418,18,0
2023-07-31 02:30:00,0.86964,0.86985,0.86953,0.86976,319,17,0
2023-07-31 03:00:00,0.86978,0.87007,0.86962,0.87004,636,17,0
2023-07-31 03:30:00,0.87007,0.87019,0.86958,0.86972,789,17,0
2023-07-31 04:00:00,0.86971,0.87023,0.86955,0.87023,771,17,0
2023-07-31 04:30:00,0.87023,0.87106,0.86993,0.87097,1427,17,0
2023-07-31 05:00:00,0.87098,0.87129,0.87041,0.87121,1294,17,0
2023-07-31 05:30:00,0.87121,0.87159,0.87098,0.87114,600,17,0
2023-07-31 06:00:00,0.87114,0.87122,0.87069,0.87083,454,17,0
2023-07-31 06:30:00,0.87083,0.87137,0.87078,0.87135,561,17,0
2023-07-31 07:00:00,0.87136,0.87171,0.87125,0.8716,458,17,0
2023-07-31 07:30:00,0.87162,0.87182,0.87139,0.8718,473,17,0
2023-07-31 08:00:00,0.87185,0.87187,0.87157,0.87175,641,17,0
2023-07-31 08:30:00,0.87175,0.87175,0.87115,0.87115,546,17,0
2023-07-31 09:00:00,0.87121,0.87181,0.87054,0.87069,1369,17,0
2023-07-31 09:30:00,0.87069,0.87155,0.87021,0.87109,1588,17,0
2023-07-31 10:00:00,0.87107,0.87109,0.86907,0.86913,3206,17,0
2023-07-31 10:30:00,0.86915,0.8702,0.86908,0.87007,2083,17,0
2023-07-31 11:00:00,0.87005,0.87127,0.87005,0.87113,2230,17,0
2023-07-31 11:30:00,0.87113,0.8715,0.87038,0.87039,1841,17,0
2023-07-31 12:00:00,0.8704,0.87061,0.86946,0.86947,1501,17,0
2023-07-31 12:30:00,0.86948,0.87008,0.86938,0.86997,1153,17,0
2023-07-31 13:00:00,0.86996,0.87049,0.86988,0.86999,1255,17,0
2023-07-31 13:30:00,0.87,0.87022,0.86947,0.86979,1025,17,0
2023-07-31 14:00:00,0.86979,0.87058,0.86979,0.87042,853,17,0
2023-07-31 14:30:00,0.87043,0.87159,0.8704,0.87122,1150,17,0
2023-07-31 15:00:00,0.87122,0.87289,0.87104,0.87224,1634,17,0
2023-07-31 15:30:00,0.87222,0.87224,0.87069,0.87136,1624,17,0
2023-07-31 16:00:00,0.87137,0.87241,0.87134,0.87155,1851,17,0
2023-07-31 16:30:00,0.87155,0.8716,0.86887,0.869,2777,17,0
2023-07-31 17:00:00,0.86898,0.86904,0.86725,0.86729,2788,17,0
2023-07-31 17:30:00,0.86727,0.8683,0.86646,0.86707,2911,17,0
2023-07-31 18:00:00,0.86713,0.8683,0.86666,0.86783,2568,17,0
2023-07-31 18:30:00,0.86783,0.86894,0.86765,0.8688,1777,17,0
2023-07-31 19:00:00,0.8688,0.86966,0.86858,0.86963,1004,17,0
2023-07-31 19:30:00,0.86961,0.87028,0.86917,0.86938,920,17,0
2023-07-31 20:00:00,0.86937,0.86965,0.86902,0.86934,718,17,0
2023-07-31 20:30:00,0.86934,0.87021,0.86909,0.8702,692,17,0
2023-07-31 21:00:00,0.87015,0.87077,0.8699,0.87065,770,17,0
2023-07-31 21:30:00,0.87066,0.87185,0.87058,0.87145,958,17,0
2023-07-31 22:00:00,0.87146,0.87203,0.87139,0.87193,854,17,0
2023-07-31 22:30:00,0.87194,0.87229,0.87192,0.872,582,17,0
2023-07-31 23:00:00,0.87199,0.87201,0.87143,0.8717,563,19,0
2023-07-31 23:30:00,0.8717,0.87195,0.87145,0.87167,649,22,0
2023-08-01 00:00:00,0.87168,0.8718,0.87069,0.87158,21,36,0
2023-08-01 00:30:00,0.87126,0.87126,0.87041,0.87056,33,84,0
2023-08-01 01:00:00,0.87076,0.87179,0.87076,0.8715,374,18,0
2023-08-01 01:30:00,0.87148,0.87158,0.87142,0.87142,173,17,0
2023-08-01 02:00:00,0.87142,0.87161,0.87134,0.8716,204,17,0
2023-08-01 02:30:00,0.8716,0.87168,0.87148,0.87168,231,18,0
2023-08-01 03:00:00,0.87168,0.87179,0.87112,0.87169,668,17,0
2023-08-01 03:30:00,0.87169,0.87239,0.87156,0.87236,515,17,0
2023-08-01 04:00:00,0.87236,0.87252,0.87218,0.87245,607,17,0
2023-08-01 04:30:00,0.87246,0.87275,0.8722,0.87257,845,17,0
2023-08-01 05:00:00,0.87257,0.87311,0.87253,0.8728,581,17,0
2023-08-01 05:30:00,0.87281,0.87282,0.87251,0.87254,391,17,0
2023-08-01 06:00:00,0.87251,0.87252,0.87202,0.87227,877,17,0
2023-08-01 06:30:00,0.87228,0.87232,0.87187,0.87193,431,17,0
2023-08-01 07:00:00,0.87194,0.8727,0.87194,0.87254,370,17,0
2023-08-01 07:30:00,0.87255,0.87263,0.87214,0.87232,889,17,0
2023-08-01 08:00:00,0.87235,0.87256,0.872,0.87214,786,17,0
2023-08-01 08:30:00,0.87212,0.8722,0.87143,0.8715,793,17,0
2023-08-01 09:00:00,0.87148,0.87266,0.87148,0.87215,1221,17,0
2023-08-01 09:30:00,0.87216,0.87218,0.87116,0.87195,1330,17,0
2023-08-01 10:00:00,0.87196,0.87368,0.87196,0.87368,2736,17,0
2023-08-01 10:30:00,0.87367,0.87419,0.87334,0.87369,2189,17,0
2023-08-01 11:00:00,0.87369,0.87487,0.87368,0.87467,2167,17,0
2023-08-01 11:30:00,0.87466,0.87536,0.87434,0.87484,1808,17,0
2023-08-01 12:00:00,0.87485,0.87566,0.87472,0.87492,1623,17,0
2023-08-01 12:30:00,0.87492,0.87528,0.87475,0.87523,2014,17,0
2023-08-01 13:00:00,0.87524,0.87573,0.87513,0.87563,1214,17,0
2023-08-01 13:30:00,0.87564,0.87613,0.87512,0.87528,2275,17,0
2023-08-01 14:00:00,0.87527,0.87557,0.8749,0.87492,1736,17,0
2023-08-01 14:30:00,0.87492,0.8754,0.87492,0.87534,1371,17,0
2023-08-01 15:00:00,0.87534,0.87731,0.87531,0.87687,2126,17,0
2023-08-01 15:30:00,0.87688,0.87768,0.87652,0.87728,2252,17,0
2023-08-01 16:00:00,0.87729,0.87746,0.87634,0.87654,2237,17,0
2023-08-01 16:30:00,0.87654,0.87667,0.87554,0.87554,2409,17,0
2023-08-01 17:00:00,0.87554,0.87725,0.87412,0.87605,4577,17,0
2023-08-01 17:30:00,0.87606,0.87634,0.87496,0.87503,2970,17,0
2023-08-01 18:00:00,0.87503,0.87642,0.87471,0.8764,2373,17,0
2023-08-01 18:30:00,0.8764,0.87698,0.87618,0.87626,1526,17,0
2023-08-01 19:00:00,0.87625,0.8763,0.87549,0.87577,954,17,0
2023-08-01 19:30:00,0.87578,0.87605,0.87566,0.87574,900,17,0
2023-08-01 20:00:00,0.87574,0.8763,0.87536,0.87621,823,17,0
2023-08-01 20:30:00,0.87621,0.87666,0.8762,0.87652,715,17,0
2023-08-01 21:00:00,0.87652,0.87652,0.87564,0.87578,845,17,0
2023-08-01 21:30:00,0.87575,0.87606,0.87557,0.87574,1241,17,0
2023-08-01 22:00:00,0.87573,0.87575,0.87518,0.87538,718,17,0
2023-08-01 22:30:00,0.87538,0.87541,0.87478,0.87516,1053,17,0
2023-08-01 23:00:00,0.87521,0.87532,0.87496,0.87496,423,18,0
2023-08-01 23:30:00,0.87498,0.87518,0.87482,0.87507,531,22,0
2023-08-02 00:00:00,0.87513,0.87513,0.8731,0.87376,27,31,0
2023-08-02 00:30:00,0.87364,0.87413,0.87108,0.8713,1195,81,0
2023-08-02 01:00:00,0.87163,0.87375,0.87163,0.87362,1666,17,0
2023-08-02 01:30:00,0.87362,0.87395,0.87248,0.87254,880,17,0
2023-08-02 02:00:00,0.87254,0.87339,0.87221,0.87221,955,19,0
2023-08-02 02:30:00,0.87222,0.87261,0.87196,0.87252,838,17,0
2023-08-02 03:00:00,0.87256,0.8739,0.87252,0.87291,1639,17,0
2023-08-02 03:30:00,0.87291,0.87321,0.87258,0.87287,911,17,0
2023-08-02 04:00:00,0.87288,0.87318,0.87257,0.87295,1087,17,0
2023-08-02 04:30:00,0.87299,0.87397,0.87251,0.87388,1052,17,0
2023-08-02 05:00:00,0.87388,0.87389,0.87313,0.87327,843,17,0
2023-08-02 05:30:00,0.87323,0.87453,0.87315,0.87436,878,17,0
2023-08-02 06:00:00,0.87434,0.87506,0.8743,0.87475,1000,17,0
2023-08-02 06:30:00,0.87474,0.87508,0.87442,0.87482,1326,17,0
2023-08-02 07:00:00,0.87481,0.87532,0.87471,0.8753,885,17,0
2023-08-02 07:30:00,0.8753,0.87558,0.8751,0.87516,1221,17,0
2023-08-02 08:00:00,0.87517,0.8752,0.87375,0.87422,1291,17,0
2023-08-02 08:30:00,0.87425,0.87463,0.87407,0.87433,1038,17,0
2023-08-02 09:00:00,0.87433,0.8755,0.87399,0.87549,1823,17,0
2023-08-02 09:30:00,0.87553,0.87555,0.87397,0.87469,1493,17,0
2023-08-02 10:00:00,0.8747,0.87632,0.8747,0.876,2601,17,0
2023-08-02 10:30:00,0.87593,0.87711,0.87504,0.87678,2948,17,0
2023-08-02 11:00:00,0.87679,0.87846,0.87643,0.87749,3319,17,0
2023-08-02 11:30:00,0.87752,0.87809,0.87675,0.877,2290,17,0
2023-08-02 12:00:00,0.87701,0.87743,0.87619,0.8771,2102,17,0
2023-08-02 12:30:00,0.87711,0.8776,0.87672,0.87691,1822,17,0
2023-08-02 13:00:00,0.87689,0.87823,0.87683,0.87793,2014,17,0
2023-08-02 13:30:00,0.87793,0.8782,0.87716,0.87759,2042,17,0
2023-08-02 14:00:00,0.87759,0.87784,0.87746,0.87758,1711,17,0
2023-08-02 14:30:00,0.87758,0.87866,0.87744,0.87831,1197,17,0
2023-08-02 15:00:00,0.87832,0.87956,0.87751,0.87941,3325,17,0
2023-08-02 15:30:00,0.87941,0.88023,0.87879,0.87936,3037,17,0
2023-08-02 16:00:00,0.87935,0.87985,0.87891,0.87942,1929,17,0
2023-08-02 16:30:00,0.87944,0.88004,0.87888,0.87987,2673,17,0
2023-08-02 17:00:00,0.87986,0.88052,0.8795,0.87999,2936,17,0
2023-08-02 17:30:00,0.87999,0.8801,0.8772,0.87747,3434,17,0
2023-08-02 18:00:00,0.8775,0.879,0.87723,0.87815,2297,17,0
2023-08-02 18:30:00,0.87814,0.87815,0.8771,0.87795,1543,17,0
2023-08-02 19:00:00,0.87795,0.87826,0.87689,0.8769,1257,17,0
2023-08-02 19:30:00,0.87689,0.87737,0.87619,0.8762,1112,17,0
2023-08-02 20:00:00,0.87621,0.8763,0.87567,0.87579,1029,17,0
2023-08-02 20:30:00,0.87577,0.87662,0.87574,0.87657,747,17,0
2023-08-02 21:00:00,0.87657,0.87738,0.87625,0.87734,725,17,0
2023-08-02 21:30:00,0.87735,0.87762,0.87719,0.87722,590,17,0
2023-08-02 22:00:00,0.87723,0.87769,0.87711,0.87769,409,17,0
2023-08-02 22:30:00,0.87768,0.87789,0.87755,0.87776,493,17,0
2023-08-02 23:00:00,0.87777,0.87793,0.87754,0.87755,364,17,0
2023-08-02 23:30:00,0.87755,0.87773,0.87722,0.87735,248,22,0
2023-08-03 00:00:00,0.87733,0.87733,0.8763,0.87712,11,41,0
2023-08-03 00:30:00,0.87732,0.87756,0.87671,0.87711,106,39,0
2023-08-03 01:00:00,0.87686,0.87734,0.87686,0.87719,393,18,0
2023-08-03 01:30:00,0.87719,0.87721,0.87705,0.87713,332,19,0
2023-08-03 02:00:00,0.87714,0.87723,0.87691,0.8772,271,17,0
2023-08-03 02:30:00,0.87719,0.87734,0.87705,0.87732,260,17,0
2023-08-03 03:00:00,0.87737,0.87761,0.87728,0.87737,761,17,0
2023-08-03 03:30:00,0.87735,0.87762,0.87727,0.87737,589,17,0
2023-08-03 04:00:00,0.87739,0.87756,0.87694,0.87706,944,17,0
2023-08-03 04:30:00,0.87706,0.87714,0.87659,0.87709,826,17,0
2023-08-03 05:00:00,0.87711,0.87744,0.87699,0.87717,700,17,0
2023-08-03 05:30:00,0.87716,0.87756,0.87698,0.87756,564,17,0
2023-08-03 06:00:00,0.87756,0.87801,0.87754,0.87793,785,17,0
2023-08-03 06:30:00,0.87794,0.87804,0.87759,0.87765,935,17,0
2023-08-03 07:00:00,0.87768,0.87801,0.87751,0.87784,930,17,0
2023-08-03 07:30:00,0.87786,0.87867,0.87786,0.87862,1267,17,0
2023-08-03 08:00:00,0.87862,0.87942,0.87836,0.8786,1401,18,0
2023-08-03 08:30:00,0.8786,0.87882,0.87735,0.87743,1957,17,0
2023-08-03 09:00:00,0.87747,0.87878,0.87747,0.87856,2260,17,0
2023-08-03 09:30:00,0.87855,0.87947,0.87808,0.87944,2385,17,0
2023-08-03 10:00:00,0.87943,0.87977,0.87888,0.87927,3033,17,0
2023-08-03 10:30:00,0.87926,0.87949,0.87785,0.87833,2606,17,0
2023-08-03 11:00:00,0.87835,0.8784,0.87734,0.8781,2186,17,0
2023-08-03 11:30:00,0.87812,0.87838,0.87707,0.87714,1748,17,0
2023-08-03 12:00:00,0.87712,0.87738,0.87627,0.87654,2040,17,0
2023-08-03 12:30:00,0.87655,0.87674,0.87589,0.87649,1404,17,0
2023-08-03 13:00:00,0.87649,0.87716,0.87639,0.87693,1509,17,0
2023-08-03 13:30:00,0.87692,0.877,0.87536,0.87548,1553,17,0
2023-08-03 14:00:00,0.87547,0.87637,0.87407,0.87552,3264,17,0
2023-08-03 14:30:00,0.87554,0.87619,0.87444,0.8761,2510,18,0
2023-08-03 15:00:00,0.87608,0.87642,0.87541,0.87558,2283,17,0
2023-08-03 15:30:00,0.8757,0.87641,0.87362,0.87504,5553,19,0
2023-08-03 16:00:00,0.87506,0.87639,0.87488,0.87583,2366,17,0
2023-08-03 16:30:00,0.87584,0.87728,0.87556,0.87712,3309,17,0
2023-08-03 17:00:00,0.87708,0.87709,0.87413,0.87413,4083,17,0
2023-08-03 17:30:00,0.87418,0.8762,0.87418,0.87559,3433,17,0
2023-08-03 18:00:00,0.87558,0.87585,0.87331,0.87389,2698,17,0
2023-08-03 18:30:00,0.87388,0.87456,0.87335,0.87418,2085,17,0
2023-08-03 19:00:00,0.87419,0.87462,0.87398,0.87413,1333,17,0
2023-08-03 19:30:00,0.87415,0.87438,0.87321,0.87375,1259,17,0
2023-08-03 20:00:00,0.87376,0.87484,0.87351,0.87482,982,17,0
2023-08-03 20:30:00,0.87483,0.87489,0.8739,0.87425,1042,17,0
2023-08-03 21:00:00,0.87428,0.87458,0.87404,0.87444,1091,17,0
2023-08-03 21:30:00,0.87447,0.87502,0.87446,0.87487,796,17,0
2023-08-03 22:00:00,0.87487,0.87547,0.87479,0.87523,708,17,0
2023-08-03 22:30:00,0.87523,0.87539,0.87488,0.87491,444,17,0
2023-08-03 23:00:00,0.87492,0.87494,0.87406,0.87408,480,20,0
2023-08-03 23:30:00,0.87408,0.87438,0.87394,0.87397,526,22,0
2023-08-04 00:00:00,0.87397,0.87434,0.87374,0.87386,23,49,0
2023-08-04 00:30:00,0.87374,0.87409,0.8735,0.87393,213,81,0
2023-08-04 01:00:00,0.87406,0.87443,0.87393,0.87394,1034,18,0
2023-08-04 01:30:00,0.87396,0.87414,0.87388,0.874,437,18,0
2023-08-04 02:00:00,0.87401,0.87429,0.87401,0.87414,236,19,0
2023-08-04 02:30:00,0.87414,0.87429,0.87403,0.87425,301,17,0
2023-08-04 03:00:00,0.87429,0.87458,0.87413,0.87423,437,17,0
2023-08-04 03:30:00,0.87423,0.87458,0.87389,0.8739,651,17,0
2023-08-04 04:00:00,0.87391,0.87396,0.87322,0.87324,1097,17,0
2023-08-04 04:30:00,0.87324,0.87381,0.87295,0.87367,1070,17,0
2023-08-04 05:00:00,0.87366,0.874,0.87335,0.87389,1204,17,0
2023-08-04 05:30:00,0.87389,0.87408,0.87361,0.87383,1078,17,0
2023-08-04 06:00:00,0.87383,0.87414,0.87348,0.87396,619,18,0
2023-08-04 06:30:00,0.87393,0.87437,0.87377,0.87427,609,17,0
2023-08-04 07:00:00,0.87426,0.87451,0.87416,0.87444,636,17,0
2023-08-04 07:30:00,0.87444,0.87451,0.87424,0.87442,501,17,0
2023-08-04 08:00:00,0.87445,0.87468,0.87389,0.87418,934,17,0
2023-08-04 08:30:00,0.87417,0.87433,0.87366,0.87425,631,17,0
2023-08-04 09:00:00,0.87425,0.87468,0.87396,0.87427,1469,17,0
2023-08-04 09:30:00,0.87428,0.8751,0.87425,0.87483,1157,17,0
2023-08-04 10:00:00,0.87485,0.87625,0.87475,0.87615,2160,17,0
2023-08-04 10:30:00,0.87614,0.87701,0.87587,0.87674,1788,17,0
2023-08-04 11:00:00,0.87675,0.87713,0.87614,0.8767,1482,17,0
2023-08-04 11:30:00,0.87665,0.87784,0.87663,0.87751,1387,17,0
2023-08-04 12:00:00,0.87752,0.8779,0.87739,0.87754,995,17,0
2023-08-04 12:30:00,0.87754,0.87816,0.87734,0.87763,1161,17,0
2023-08-04 13:00:00,0.87762,0.87779,0.87721,0.87724,1068,17,0
2023-08-04 13:30:00,0.87723,0.87766,0.87712,0.87733,1018,17,0
2023-08-04 14:00:00,0.8773,0.87764,0.87721,0.87743,825,17,0
2023-08-04 14:30:00,0.87744,0.87763,0.87717,0.87745,1198,17,0
2023-08-04 15:00:00,0.87746,0.87763,0.87591,0.87591,2076,17,0
2023-08-04 15:30:00,0.87591,0.87752,0.87233,0.87285,7467,19,0
2023-08-04 16:00:00,0.87288,0.87305,0.87076,0.87076,4969,19,0
2023-08-04 16:30:00,0.87075,0.87108,0.86983,0.87096,3954,17,0
2023-08-04 17:00:00,0.87099,0.87167,0.87015,0.87103,2952,17,0
2023-08-04 17:30:00,0.87104,0.87204,0.8703,0.87188,2958,17,0
2023-08-04 18:00:00,0.87187,0.87249,0.87127,0.8716,2101,17,0
2023-08-04 18:30:00,0.87159,0.87163,0.87068,0.87122,1333,17,0
2023-08-04 19:00:00,0.87123,0.87184,0.871,0.871,1022,17,0
2023-08-04 19:30:00,0.87098,0.87132,0.87064,0.87095,629,17,0
2023-08-04 20:00:00,0.87095,0.87119,0.87063,0.87117,418,17,0
2023-08-04 20:30:00,0.87117,0.87141,0.87086,0.87131,424,17,0
2023-08-04 21:00:00,0.87133,0.87217,0.87133,0.87203,863,17,0
2023-08-04 21:30:00,0.87203,0.87281,0.87193,0.87264,917,17,0
2023-08-04 22:00:00,0.87263,0.87313,0.87254,0.87285,662,17,0
2023-08-04 22:30:00,0.87285,0.87337,0.87278,0.87307,630,17,0
2023-08-04 23:00:00,0.87306,0.87316,0.87273,0.87288,472,18,0
2023-08-04 23:30:00,0.8729,0.87293,0.87224,0.87258,793,25,0
2023-08-07 00:00:00,0.86989,0.87224,0.86989,0.87098,11,150,0
2023-08-07 00:30:00,0.87075,0.87218,0.87059,0.87218,32,95,0
2023-08-07 01:00:00,0.87198,0.87307,0.87188,0.87306,1280,20,0
2023-08-07 01:30:00,0.87306,0.87387,0.87305,0.87367,491,17,0
2023-08-07 02:00:00,0.87367,0.87424,0.87366,0.87418,542,17,0
2023-08-07 02:30:00,0.87418,0.87431,0.87402,0.87411,450,18,0
2023-08-07 03:00:00,0.87413,0.8745,0.87363,0.87371,1089,17,0
2023-08-07 03:30:00,0.87372,0.87382,0.87338,0.87373,840,17,0
2023-08-07 04:00:00,0.87374,0.87491,0.87368,0.87491,958,17,0
2023-08-07 04:30:00,0.87492,0.87503,0.87466,0.87477,863,17,0
2023-08-07 05:00:00,0.87476,0.87525,0.87456,0.87504,535,17,0
2023-08-07 05:30:00,0.87504,0.87511,0.87467,0.87472,607,17,0
2023-08-07 06:00:00,0.87471,0.87473,0.87427,0.87435,263,17,0
2023-08-07 06:30:00,0.87432,0.87486,0.8743,0.87485,365,17,0
2023-08-07 07:00:00,0.87485,0.87505,0.87464,0.8747,553,17,0
2023-08-07 07:30:00,0.8747,0.87474,0.87429,0.87437,409,17,0
