date_time,open,high,low,close,volume,spread,real_volume
2023-08-07 08:00:00,0.87436,0.87471,0.87426,0.87451,455,17,0
2023-08-07 08:30:00,0.87449,0.87542,0.87449,0.87526,1121,17,0
2023-08-07 09:00:00,0.87532,0.87634,0.87512,0.87634,1185,17,0
2023-08-07 09:30:00,0.87636,0.87678,0.87565,0.87585,1380,17,0
2023-08-07 10:00:00,0.87587,0.87595,0.87477,0.8751,1989,17,0
2023-08-07 10:30:00,0.87509,0.87512,0.87374,0.87379,1439,17,0
2023-08-07 11:00:00,0.87378,0.87554,0.87369,0.8755,1456,17,0
2023-08-07 11:30:00,0.87551,0.8762,0.87549,0.87566,1356,17,0
2023-08-07 12:00:00,0.87566,0.87635,0.87549,0.87597,1075,17,0
2023-08-07 12:30:00,0.87597,0.87683,0.87589,0.87681,1267,17,0
2023-08-07 13:00:00,0.87683,0.87727,0.87657,0.87693,1237,17,0
2023-08-07 13:30:00,0.87694,0.87712,0.87667,0.87697,792,17,0
2023-08-07 14:00:00,0.87696,0.87711,0.87629,0.87663,981,17,0
2023-08-07 14:30:00,0.87663,0.87691,0.8758,0.87596,1149,17,0
2023-08-07 15:00:00,0.87595,0.87645,0.87551,0.87554,1129,17,0
2023-08-07 15:30:00,0.87553,0.87587,0.8747,0.87477,1113,17,0
2023-08-07 16:00:00,0.87478,0.87483,0.87359,0.8738,1451,17,0
2023-08-07 16:30:00,0.87379,0.87509,0.87327,0.87499,2004,17,0
2023-08-07 17:00:00,0.87499,0.87568,0.8743,0.87459,1652,17,0
2023-08-07 17:30:00,0.8746,0.87521,0.87396,0.8744,1900,17,0
2023-08-07 18:00:00,0.87446,0.87485,0.87386,0.87442,1452,17,0
2023-08-07 18:30:00,0.87443,0.87443,0.8738,0.87417,861,17,0
2023-08-07 19:00:00,0.87419,0.87447,0.874,0.87408,726,17,0
2023-08-07 19:30:00,0.87408,0.87429,0.87366,0.87385,718,17,0
2023-08-07 20:00:00,0.87385,0.87422,0.87384,0.87421,628,17,0
2023-08-07 20:30:00,0.8742,0.8742,0.87338,0.87354,636,17,0
2023-08-07 21:00:00,0.87351,0.87352,0.87307,0.87323,745,17,0
2023-08-07 21:30:00,0.87325,0.87325,0.87283,0.87283,539,17,0
2023-08-07 22:00:00,0.87283,0.87301,0.87269,0.87293,339,17,0
2023-08-07 22:30:00,0.87292,0.8732,0.87286,0.87287,325,17,0
2023-08-07 23:00:00,0.87288,0.87328,0.8728,0.87311,297,22,0
2023-08-07 23:30:00,0.87311,0.87311,0.87256,0.87265,467,22,0
2023-08-08 00:00:00,0.87197,0.87294,0.87197,0.87273,176,36,0
2023-08-08 00:30:00,0.87272,0.87294,0.87231,0.87235,742,29,0
2023-08-08 01:00:00,0.87258,0.87281,0.87249,0.87255,287,18,0
2023-08-08 01:30:00,0.87254,0.87266,0.87251,0.87262,175,19,0
2023-08-08 02:00:00,0.87262,0.87265,0.87243,0.87262,231,17,0
2023-08-08 02:30:00,0.87261,0.8729,0.87248,0.8729,127,17,0
2023-08-08 03:00:00,0.87288,0.87346,0.87269,0.87339,566,17,0
2023-08-08 03:30:00,0.87341,0.87384,0.87339,0.87347,532,17,0
2023-08-08 04:00:00,0.87349,0.87427,0.87345,0.87412,1055,18,0
2023-08-08 04:30:00,0.87411,0.87462,0.87386,0.87447,1515,17,0
2023-08-08 05:00:00,0.87446,0.87463,0.87378,0.87384,819,17,0
2023-08-08 05:30:00,0.87387,0.87387,0.87335,0.87351,576,17,0
2023-08-08 06:00:00,0.87351,0.87379,0.87337,0.87372,734,17,0
2023-08-08 06:30:00,0.87372,0.87424,0.87365,0.87417,566,17,0
2023-08-08 07:00:00,0.87418,0.8743,0.87395,0.87401,488,17,0
2023-08-08 07:30:00,0.87402,0.87408,0.87355,0.87357,445,17,0
2023-08-08 08:00:00,0.87358,0.87382,0.8733,0.8736,800,17,0
2023-08-08 08:30:00,0.87359,0.87376,0.87277,0.87278,1706,17,0
2023-08-08 09:00:00,0.87282,0.87319,0.87249,0.87274,1849,17,0
2023-08-08 09:30:00,0.87273,0.87336,0.87192,0.87333,1705,17,0
2023-08-08 10:00:00,0.87334,0.87488,0.87309,0.87474,1972,17,0
2023-08-08 10:30:00,0.87475,0.87547,0.87435,0.87475,1902,17,0
2023-08-08 11:00:00,0.87475,0.87494,0.87369,0.87404,1523,17,0
2023-08-08 11:30:00,0.87404,0.87454,0.87329,0.87368,1765,17,0
2023-08-08 12:00:00,0.87368,0.87493,0.87356,0.87473,1670,17,0
2023-08-08 12:30:00,0.87474,0.87543,0.87412,0.87516,1337,17,0
2023-08-08 13:00:00,0.87516,0.87585,0.875,0.87584,1505,17,0
2023-08-08 13:30:00,0.87585,0.87677,0.87582,0.87649,1749,17,0
2023-08-08 14:00:00,0.87648,0.87709,0.87611,0.87706,1632,17,0
2023-08-08 14:30:00,0.87708,0.87775,0.87696,0.87727,1939,17,0
2023-08-08 15:00:00,0.87726,0.87758,0.87677,0.87693,2179,17,0
2023-08-08 15:30:00,0.87693,0.87749,0.87615,0.87748,2182,17,0
2023-08-08 16:00:00,0.87749,0.87784,0.87633,0.87706,2490,17,0
2023-08-08 16:30:00,0.87707,0.8775,0.87665,0.8767,2632,17,0
2023-08-08 17:00:00,0.87667,0.87821,0.87656,0.87659,2478,17,0
2023-08-08 17:30:00,0.87659,0.87688,0.87534,0.87564,1933,17,0
2023-08-08 18:00:00,0.87563,0.87635,0.87553,0.87606,1777,17,0
2023-08-08 18:30:00,0.87608,0.87608,0.87551,0.8757,1079,17,0
2023-08-08 19:00:00,0.8757,0.87577,0.87515,0.87517,811,17,0
2023-08-08 19:30:00,0.87516,0.87579,0.87493,0.87571,439,17,0
2023-08-08 20:00:00,0.8757,0.87586,0.87513,0.87562,685,17,0
2023-08-08 20:30:00,0.87563,0.87584,0.87534,0.87568,620,17,0
2023-08-08 21:00:00,0.87567,0.87614,0.8756,0.87598,1012,17,0
2023-08-08 21:30:00,0.87599,0.8762,0.87539,0.87549,721,17,0
2023-08-08 22:00:00,0.87549,0.87556,0.87506,0.87528,354,17,0
2023-08-08 22:30:00,0.87529,0.8756,0.87523,0.87548,305,18,0
2023-08-08 23:00:00,0.87549,0.87556,0.87531,0.87553,200,18,0
2023-08-08 23:30:00,0.87554,0.8758,0.87545,0.87545,182,22,0
2023-08-09 00:00:00,0.87543,0.87576,0.8749,0.87502,45,29,0
2023-08-09 00:30:00,0.87466,0.87549,0.87466,0.87511,699,29,0
2023-08-09 01:00:00,0.87528,0.87583,0.87525,0.8757,1212,22,0
2023-08-09 01:30:00,0.8757,0.87606,0.87562,0.87604,307,22,0
2023-08-09 02:00:00,0.87604,0.87606,0.8757,0.87579,128,23,0
2023-08-09 02:30:00,0.87579,0.87593,0.87543,0.8755,323,22,0
2023-08-09 03:00:00,0.87551,0.87554,0.87493,0.87499,747,22,0
2023-08-09 03:30:00,0.87499,0.8752,0.87467,0.8752,462,22,0
2023-08-09 04:00:00,0.87519,0.87531,0.87441,0.87472,1055,22,0
2023-08-09 04:30:00,0.87471,0.87515,0.87447,0.87508,1006,22,0
2023-08-09 05:00:00,0.87507,0.87524,0.87494,0.87499,707,22,0
2023-08-09 05:30:00,0.87499,0.8751,0.87442,0.87457,661,22,0
2023-08-09 06:00:00,0.87457,0.87472,0.87417,0.87458,893,22,0
2023-08-09 06:30:00,0.87459,0.87483,0.87455,0.87464,505,17,0
2023-08-09 07:00:00,0.87467,0.87489,0.87435,0.87485,414,17,0
2023-08-09 07:30:00,0.87485,0.87487,0.87447,0.8745,525,17,0
2023-08-09 08:00:00,0.87452,0.87452,0.87358,0.87392,1057,17,0
2023-08-09 08:30:00,0.87393,0.87414,0.8738,0.87381,916,17,0
2023-08-09 09:00:00,0.87377,0.87403,0.87315,0.87361,1391,17,0
2023-08-09 09:30:00,0.87361,0.87395,0.87315,0.87386,1331,17,0
2023-08-09 10:00:00,0.87389,0.8742,0.87326,0.87384,1912,17,0
2023-08-09 10:30:00,0.87384,0.87427,0.87327,0.87345,1233,17,0
2023-08-09 11:00:00,0.87344,0.87491,0.87307,0.87484,1199,17,0
2023-08-09 11:30:00,0.87485,0.87508,0.87443,0.8747,1125,17,0
2023-08-09 12:00:00,0.87469,0.87543,0.87456,0.87543,1255,17,0
2023-08-09 12:30:00,0.87542,0.87595,0.8753,0.87582,821,17,0
2023-08-09 13:00:00,0.87581,0.87634,0.87556,0.87593,1006,17,0
2023-08-09 13:30:00,0.87592,0.8768,0.87569,0.87675,906,17,0
2023-08-09 14:00:00,0.87674,0.87722,0.87664,0.87722,1130,17,0
2023-08-09 14:30:00,0.87722,0.87733,0.87649,0.87728,1499,17,0
2023-08-09 15:00:00,0.87729,0.87818,0.87696,0.87797,1337,17,0
2023-08-09 15:30:00,0.87798,0.87806,0.87639,0.87643,1858,17,0
2023-08-09 16:00:00,0.87643,0.87643,0.8756,0.87611,1584,17,0
2023-08-09 16:30:00,0.87606,0.8765,0.87576,0.87624,2208,17,0
2023-08-09 17:00:00,0.87624,0.87658,0.87493,0.87618,2162,17,0
2023-08-09 17:30:00,0.87617,0.87685,0.87606,0.87672,1871,17,0
2023-08-09 18:00:00,0.87673,0.87723,0.87647,0.87704,1748,17,0
2023-08-09 18:30:00,0.87704,0.8773,0.87639,0.87697,1292,17,0
2023-08-09 19:00:00,0.87697,0.87701,0.87607,0.87654,1026,17,0
2023-08-09 19:30:00,0.87653,0.87712,0.87631,0.87676,832,17,0
2023-08-09 20:00:00,0.87675,0.87693,0.87569,0.87656,946,17,0
2023-08-09 20:30:00,0.87656,0.87681,0.87645,0.87676,618,17,0
2023-08-09 21:00:00,0.87678,0.87729,0.87677,0.87721,666,17,0
2023-08-09 21:30:00,0.87718,0.87746,0.87706,0.87724,663,17,0
2023-08-09 22:00:00,0.8772,0.8774,0.87701,0.8771,712,17,0
2023-08-09 22:30:00,0.87711,0.87734,0.87688,0.87727,627,17,0
2023-08-09 23:00:00,0.87726,0.8773,0.87703,0.87711,256,22,0
2023-08-09 23:30:00,0.87714,0.87727,0.87687,0.87701,308,22,0
2023-08-10 00:00:00,0.87706,0.87706,0.87587,0.8768,5,38,0
2023-08-10 00:30:00,0.87697,0.87704,0.87624,0.87667,245,29,0
2023-08-10 01:00:00,0.87674,0.87695,0.87663,0.87673,956,23,0
2023-08-10 01:30:00,0.87674,0.87691,0.87664,0.87684,389,22,0
2023-08-10 02:00:00,0.87685,0.87704,0.87685,0.87698,303,17,0
2023-08-10 02:30:00,0.87699,0.87705,0.87687,0.8769,261,17,0
2023-08-10 03:00:00,0.87692,0.87721,0.87681,0.87709,500,17,0
2023-08-10 03:30:00,0.8771,0.87738,0.87694,0.87704,629,17,0
2023-08-10 04:00:00,0.87704,0.87758,0.87693,0.87703,977,17,0
2023-08-10 04:30:00,0.87703,0.87712,0.87667,0.87705,558,17,0
2023-08-10 05:00:00,0.87706,0.87716,0.87652,0.87657,531,17,0
2023-08-10 05:30:00,0.87658,0.8768,0.87637,0.87673,463,17,0
2023-08-10 06:00:00,0.87673,0.87694,0.87671,0.87694,500,17,0
2023-08-10 06:30:00,0.87692,0.87692,0.87667,0.87681,165,17,0
2023-08-10 07:00:00,0.87682,0.87682,0.8762,0.87645,292,17,0
2023-08-10 07:30:00,0.87646,0.8769,0.8764,0.87687,486,17,0
2023-08-10 08:00:00,0.87689,0.87706,0.8766,0.87667,544,17,0
2023-08-10 08:30:00,0.87664,0.8768,0.87643,0.87654,644,17,0
2023-08-10 09:00:00,0.87652,0.87661,0.87587,0.87606,1134,17,0
2023-08-10 09:30:00,0.87607,0.87631,0.87577,0.87618,981,17,0
2023-08-10 10:00:00,0.87618,0.87631,0.87412,0.8748,2450,17,0
2023-08-10 10:30:00,0.87479,0.8749,0.87378,0.87391,1555,17,0
2023-08-10 11:00:00,0.87391,0.87397,0.87219,0.87273,1951,17,0
2023-08-10 11:30:00,0.87272,0.8733,0.87245,0.8732,1560,17,0
2023-08-10 12:00:00,0.87321,0.87371,0.87315,0.87363,927,17,0
2023-08-10 12:30:00,0.87362,0.87381,0.87322,0.87353,1313,17,0
2023-08-10 13:00:00,0.87352,0.87364,0.8732,0.87331,1194,17,0
2023-08-10 13:30:00,0.87331,0.87332,0.87289,0.87302,887,17,0
2023-08-10 14:00:00,0.87301,0.87329,0.87282,0.87328,741,17,0
2023-08-10 14:30:00,0.87328,0.8733,0.8728,0.87293,1095,17,0
2023-08-10 15:00:00,0.87294,0.87312,0.87222,0.87267,1632,17,0
2023-08-10 15:30:00,0.87267,0.87381,0.86892,0.87177,7284,19,0
2023-08-10 16:00:00,0.87184,0.87516,0.87153,0.87447,5443,19,0
2023-08-10 16:30:00,0.87448,0.87478,0.87244,0.87254,3994,17,0
2023-08-10 17:00:00,0.87251,0.87353,0.87171,0.87297,3250,17,0
2023-08-10 17:30:00,0.87298,0.87436,0.87213,0.87349,3431,17,0
2023-08-10 18:00:00,0.87349,0.87423,0.8732,0.87328,2174,17,0
2023-08-10 18:30:00,0.87327,0.87374,0.8731,0.87357,1812,17,0
2023-08-10 19:00:00,0.87357,0.87399,0.87346,0.87382,1333,17,0
2023-08-10 19:30:00,0.87382,0.87393,0.87319,0.87379,1241,17,0
2023-08-10 20:00:00,0.87379,0.87619,0.87372,0.87618,1680,17,0
2023-08-10 20:30:00,0.87619,0.87717,0.87568,0.87657,2429,18,0
2023-08-10 21:00:00,0.87658,0.87671,0.87551,0.87563,1984,19,0
2023-08-10 21:30:00,0.87564,0.87617,0.87546,0.87563,1288,17,0
2023-08-10 22:00:00,0.87566,0.8763,0.87561,0.87627,980,17,0
2023-08-10 22:30:00,0.87627,0.87678,0.87614,0.87673,797,17,0
2023-08-10 23:00:00,0.87673,0.87677,0.8766,0.87667,334,19,0
2023-08-10 23:30:00,0.87667,0.87677,0.87657,0.87657,217,22,0
2023-08-11 00:00:00,0.87651,0.87654,0.87558,0.87603,20,35,0
2023-08-11 00:30:00,0.87605,0.87654,0.87576,0.87622,1236,51,0
2023-08-11 01:00:00,0.87629,0.87664,0.87623,0.87655,186,22,0
2023-08-11 01:30:00,0.87659,0.87665,0.87656,0.8766,68,23,0
2023-08-11 02:00:00,0.87662,0.87681,0.87655,0.87662,173,19,0
2023-08-11 02:30:00,0.87663,0.87681,0.87657,0.87679,149,17,0
2023-08-11 03:00:00,0.87679,0.87706,0.87652,0.87661,374,17,0
2023-08-11 03:30:00,0.87662,0.87675,0.87627,0.87637,389,17,0
2023-08-11 04:00:00,0.87636,0.87636,0.87606,0.87629,786,17,0
2023-08-11 04:30:00,0.87627,0.87646,0.87563,0.87593,1011,17,0
2023-08-11 05:00:00,0.87594,0.87631,0.87586,0.87625,821,17,0
2023-08-11 05:30:00,0.87625,0.87637,0.8759,0.87607,603,17,0
2023-08-11 06:00:00,0.87607,0.8761,0.87574,0.87579,597,17,0
2023-08-11 06:30:00,0.87579,0.87614,0.87572,0.87595,563,17,0
2023-08-11 07:00:00,0.87594,0.87612,0.87591,0.87606,342,17,0
2023-08-11 07:30:00,0.87613,0.8764,0.87581,0.87632,678,17,0
2023-08-11 08:00:00,0.87631,0.87643,0.87595,0.87615,886,18,0
2023-08-11 08:30:00,0.87616,0.87648,0.87588,0.87624,918,17,0
2023-08-11 09:00:00,0.87627,0.87672,0.8758,0.87646,1982,17,0
2023-08-11 09:30:00,0.87648,0.87737,0.87625,0.87714,1109,17,0
2023-08-11 10:00:00,0.87715,0.87728,0.8762,0.87664,1889,17,0
2023-08-11 10:30:00,0.87665,0.87678,0.87603,0.87667,1339,17,0
2023-08-11 11:00:00,0.87667,0.87715,0.87644,0.87708,1242,17,0
2023-08-11 11:30:00,0.87709,0.87758,0.87641,0.87648,1569,17,0
2023-08-11 12:00:00,0.87648,0.87709,0.87608,0.87696,1451,17,0
2023-08-11 12:30:00,0.87697,0.87736,0.87668,0.87689,1327,17,0
2023-08-11 13:00:00,0.87689,0.87709,0.87579,0.87586,1019,17,0
2023-08-11 13:30:00,0.87587,0.87589,0.87536,0.87571,948,17,0
2023-08-11 14:00:00,0.87572,0.87574,0.87527,0.87543,945,17,0
2023-08-11 14:30:00,0.87543,0.87558,0.8743,0.87457,1260,17,0
2023-08-11 15:00:00,0.87457,0.87464,0.87329,0.87358,1668,17,0
2023-08-11 15:30:00,0.87353,0.87707,0.87353,0.87657,4390,17,0
2023-08-11 16:00:00,0.87657,0.87746,0.87565,0.87727,2967,17,0
2023-08-11 16:30:00,0.87729,0.87798,0.87694,0.8772,2677,17,0
2023-08-11 17:00:00,0.87663,0.87734,0.8754,0.87579,4161,17,0
2023-08-11 17:30:00,0.87578,0.87649,0.87488,0.8755,3252,17,0
2023-08-11 18:00:00,0.87549,0.87562,0.8752,0.87551,481,17,0
2023-08-11 18:30:00,0.87673,0.87696,0.87631,0.87645,1046,17,0
2023-08-11 19:00:00,0.87645,0.87665,0.87606,0.8765,1049,17,0
2023-08-11 19:30:00,0.87648,0.8773,0.87632,0.87723,776,17,0
2023-08-11 20:00:00,0.87724,0.87737,0.87624,0.87637,809,17,0
2023-08-11 20:30:00,0.87637,0.8772,0.87637,0.87702,722,17,0
2023-08-11 21:00:00,0.87702,0.8772,0.87614,0.8762,762,17,0
2023-08-11 21:30:00,0.87619,0.8762,0.87583,0.87604,761,17,0
2023-08-11 22:00:00,0.87603,0.87686,0.87603,0.87618,591,17,0
2023-08-11 22:30:00,0.87619,0.87655,0.87606,0.87633,643,17,0
2023-08-11 23:00:00,0.87634,0.87678,0.87625,0.87641,431,17,0
2023-08-11 23:30:00,0.87648,0.87662,0.87597,0.87612,673,18,0
2023-08-14 00:00:00,0.87516,0.87601,0.87489,0.87505,77,128,0
2023-08-14 00:30:00,0.87542,0.87565,0.87504,0.8753,37,128,0
2023-08-14 01:00:00,0.8755,0.8765,0.8755,0.8765,481,24,0
2023-08-14 01:30:00,0.8765,0.87698,0.87644,0.87675,250,22,0
2023-08-14 02:00:00,0.87677,0.87694,0.87657,0.87676,170,18,0
2023-08-14 02:30:00,0.87679,0.8768,0.87638,0.87664,238,17,0
2023-08-14 03:00:00,0.87668,0.87727,0.87641,0.87723,698,17,0
2023-08-14 03:30:00,0.87724,0.87764,0.87716,0.87739,690,17,0
2023-08-14 04:00:00,0.87743,0.87751,0.87695,0.87739,853,17,0
2023-08-14 04:30:00,0.87736,0.8777,0.87724,0.87746,1167,17,0
2023-08-14 05:00:00,0.87746,0.87784,0.87734,0.8777,948,17,0
2023-08-14 05:30:00,0.8777,0.87784,0.87732,0.8778,465,17,0
2023-08-14 06:00:00,0.87781,0.87781,0.87733,0.87745,680,17,0
2023-08-14 06:30:00,0.87743,0.87769,0.87733,0.87737,384,17,0
2023-08-14 07:00:00,0.87736,0.87738,0.87702,0.87717,481,17,0
2023-08-14 07:30:00,0.87718,0.87734,0.87699,0.87729,466,18,0
2023-08-14 08:00:00,0.87729,0.87746,0.87701,0.87715,453,17,0
2023-08-14 08:30:00,0.87715,0.87715,0.87662,0.87672,654,17,0
2023-08-14 09:00:00,0.87675,0.87764,0.8766,0.87669,1544,17,0
2023-08-14 09:30:00,0.87669,0.87718,0.87652,0.87667,1109,17,0
2023-08-14 10:00:00,0.8767,0.87694,0.87553,0.87627,1496,17,0
2023-08-14 10:30:00,0.87629,0.87668,0.87543,0.87588,2232,17,0
2023-08-14 11:00:00,0.87589,0.8765,0.87568,0.87612,2167,17,0
2023-08-14 11:30:00,0.87612,0.87687,0.87547,0.87682,1740,17,0
2023-08-14 12:00:00,0.87682,0.87735,0.8761,0.87675,1845,17,0
2023-08-14 12:30:00,0.87675,0.87725,0.87644,0.87675,1380,17,0
2023-08-14 13:00:00,0.87675,0.87719,0.87652,0.87672,1278,17,0
2023-08-14 13:30:00,0.87671,0.87688,0.87617,0.87676,1087,17,0
2023-08-14 14:00:00,0.87678,0.87739,0.87664,0.8771,1626,17,0
2023-08-14 14:30:00,0.87711,0.87801,0.87706,0.87796,1152,17,0
2023-08-14 15:00:00,0.87799,0.88,0.87791,0.87959,1893,17,0
2023-08-14 15:30:00,0.87959,0.88098,0.8795,0.88059,2454,17,0
2023-08-14 16:00:00,0.88058,0.88184,0.88019,0.88161,2096,17,0
2023-08-14 16:30:00,0.88161,0.88268,0.88139,0.88181,2587,17,0
2023-08-14 17:00:00,0.88177,0.88178,0.87898,0.8794,3345,17,0
2023-08-14 17:30:00,0.8794,0.87943,0.87775,0.87923,2634,17,0
2023-08-14 18:00:00,0.87923,0.8793,0.87763,0.87781,2090,17,0
2023-08-14 18:30:00,0.87782,0.87802,0.87706,0.87745,1542,17,0
2023-08-14 19:00:00,0.87746,0.8775,0.87646,0.87657,1444,17,0
2023-08-14 19:30:00,0.87656,0.87689,0.87615,0.87689,999,17,0
2023-08-14 20:00:00,0.87689,0.87736,0.87652,0.87727,914,17,0
2023-08-14 20:30:00,0.87725,0.87792,0.87699,0.87791,795,17,0
2023-08-14 21:00:00,0.87791,0.87805,0.87754,0.87789,664,17,0
2023-08-14 21:30:00,0.87791,0.87903,0.87785,0.87892,866,17,0
2023-08-14 22:00:00,0.87891,0.87899,0.87836,0.87838,452,17,0
2023-08-14 22:30:00,0.87838,0.87852,0.87784,0.87836,589,17,0
2023-08-14 23:00:00,0.87837,0.87845,0.87787,0.87837,343,22,0
2023-08-14 23:30:00,0.87837,0.87837,0.87801,0.87819,547,22,0
2023-08-15 00:00:00,0.87823,0.87827,0.87733,0.87797,30,37,0
2023-08-15 00:30:00,0.87799,0.87846,0.87756,0.87772,1102,29,0
2023-08-15 01:00:00,0.87773,0.87821,0.87773,0.87799,421,24,0
2023-08-15 01:30:00,0.878,0.87804,0.87786,0.87791,230,24,0
2023-08-15 02:00:00,0.8779,0.87835,0.87788,0.87824,257,17,0
2023-08-15 02:30:00,0.87823,0.87826,0.87793,0.87798,224,17,0
2023-08-15 03:00:00,0.87797,0.87816,0.87785,0.87804,659,17,0
2023-08-15 03:30:00,0.87804,0.87858,0.87794,0.87796,742,17,0
2023-08-15 04:00:00,0.87794,0.87819,0.87719,0.8775,1204,17,0
2023-08-15 04:30:00,0.87757,0.87835,0.87732,0.87768,1940,17,0
2023-08-15 05:00:00,0.87769,0.87795,0.87745,0.87751,1306,18,0
2023-08-15 05:30:00,0.87751,0.87751,0.8769,0.87735,899,17,0
2023-08-15 06:00:00,0.87736,0.87737,0.87661,0.87663,736,17,0
2023-08-15 06:30:00,0.87662,0.87704,0.87661,0.8768,624,17,0
2023-08-15 07:00:00,0.8768,0.87709,0.8768,0.87695,328,17,0
2023-08-15 07:30:00,0.87696,0.8776,0.87694,0.87753,485,17,0
2023-08-15 08:00:00,0.87756,0.87795,0.87728,0.87791,1018,17,0
2023-08-15 08:30:00,0.87788,0.87824,0.87745,0.87761,1170,17,0
2023-08-15 09:00:00,0.87762,0.8782,0.87691,0.87731,1860,17,0
2023-08-15 09:30:00,0.8773,0.87754,0.87682,0.87717,1500,17,0
2023-08-15 10:00:00,0.87718,0.8777,0.87651,0.87765,2216,17,0
2023-08-15 10:30:00,0.87766,0.87789,0.87633,0.8772,2229,17,0
2023-08-15 11:00:00,0.87726,0.87745,0.87644,0.87665,1931,17,0
2023-08-15 11:30:00,0.87665,0.87674,0.87521,0.87579,1824,17,0
2023-08-15 12:00:00,0.87579,0.87631,0.87537,0.8755,1913,17,0
2023-08-15 12:30:00,0.87551,0.87571,0.87431,0.87486,2021,17,0
2023-08-15 13:00:00,0.87486,0.87626,0.8747,0.87568,2132,17,0
2023-08-15 13:30:00,0.87567,0.87613,0.87567,0.87585,1439,17,0
2023-08-15 14:00:00,0.87586,0.87702,0.87585,0.87683,1804,17,0
2023-08-15 14:30:00,0.87685,0.8772,0.87647,0.87708,1335,17,0
2023-08-15 15:00:00,0.8771,0.87749,0.87675,0.87729,1605,17,0
2023-08-15 15:30:00,0.87715,0.87956,0.87619,0.87691,6425,19,0
2023-08-15 16:00:00,0.8769,0.87746,0.87543,0.87665,4472,17,0
2023-08-15 16:30:00,0.87667,0.87778,0.87592,0.8765,3974,17,0
2023-08-15 17:00:00,0.8765,0.8777,0.87608,0.87661,3922,17,0
2023-08-15 17:30:00,0.87663,0.87669,0.87538,0.87578,3336,17,0
2023-08-15 18:00:00,0.87577,0.87744,0.87568,0.87719,2070,17,0
2023-08-15 18:30:00,0.87717,0.87734,0.87667,0.8769,1157,17,0
2023-08-15 19:00:00,0.8769,0.87753,0.8768,0.87751,1252,17,0
2023-08-15 19:30:00,0.87753,0.87828,0.8775,0.87823,933,17,0
2023-08-15 20:00:00,0.87823,0.87834,0.87753,0.8776,973,17,0
2023-08-15 20:30:00,0.8776,0.87782,0.87713,0.87733,800,17,0
2023-08-15 21:00:00,0.87734,0.87784,0.87733,0.87779,664,17,0
2023-08-15 21:30:00,0.87779,0.87867,0.87737,0.87867,903,17,0
2023-08-15 22:00:00,0.87868,0.87879,0.87854,0.87869,688,17,0
2023-08-15 22:30:00,0.87866,0.87881,0.8784,0.87852,888,17,0
2023-08-15 23:00:00,0.87851,0.87855,0.87823,0.87843,350,18,0
2023-08-15 23:30:00,0.87842,0.87855,0.87825,0.87826,389,22,0
2023-08-16 00:00:00,0.87825,0.87825,0.87774,0.87801,83,35,0
2023-08-16 00:30:00,0.87799,0.87838,0.87756,0.87779,3046,30,0
2023-08-16 01:00:00,0.8778,0.87836,0.8778,0.8783,422,22,0
2023-08-16 01:30:00,0.87831,0.8787,0.87829,0.87865,152,22,0
2023-08-16 02:00:00,0.87867,0.87874,0.87856,0.87874,241,17,0
2023-08-16 02:30:00,0.87874,0.87882,0.87849,0.87859,169,17,0
2023-08-16 03:00:00,0.87859,0.87885,0.87845,0.87872,624,17,0
2023-08-16 03:30:00,0.87871,0.87901,0.87861,0.87886,830,17,0
2023-08-16 04:00:00,0.87884,0.87906,0.87821,0.87824,946,17,0
2023-08-16 04:30:00,0.87825,0.87849,0.87804,0.8784,1042,17,0
2023-08-16 05:00:00,0.87845,0.87851,0.87779,0.87816,965,17,0
2023-08-16 05:30:00,0.87815,0.87852,0.87805,0.87852,876,17,0
2023-08-16 06:00:00,0.87852,0.87861,0.87799,0.8782,618,17,0
2023-08-16 06:30:00,0.87819,0.87851,0.87818,0.87842,531,17,0
2023-08-16 07:00:00,0.8784,0.87849,0.87811,0.87841,506,17,0
2023-08-16 07:30:00,0.87841,0.8785,0.87802,0.87807,403,17,0
