date_time,open,high,low,close,volume,spread,real_volume
2023-08-16 08:00:00,0.87807,0.87822,0.87776,0.87795,822,17,0
2023-08-16 08:30:00,0.87795,0.87824,0.87769,0.87792,900,17,0
2023-08-16 09:00:00,0.87793,0.87896,0.87757,0.8776,2258,17,0
2023-08-16 09:30:00,0.8776,0.87801,0.87735,0.87783,1628,17,0
2023-08-16 10:00:00,0.87782,0.87884,0.87751,0.8788,2163,17,0
2023-08-16 10:30:00,0.87881,0.87892,0.87799,0.87835,1979,17,0
2023-08-16 11:00:00,0.87836,0.87872,0.87821,0.87833,1545,17,0
2023-08-16 11:30:00,0.87833,0.87834,0.87765,0.87787,1365,17,0
2023-08-16 12:00:00,0.87788,0.87816,0.8778,0.87812,1677,17,0
2023-08-16 12:30:00,0.87812,0.87867,0.8779,0.87837,1216,17,0
2023-08-16 13:00:00,0.87837,0.87855,0.87811,0.87837,1387,17,0
2023-08-16 13:30:00,0.87838,0.87926,0.87826,0.87916,1322,17,0
2023-08-16 14:00:00,0.87915,0.88007,0.87906,0.88,1152,17,0
2023-08-16 14:30:00,0.87999,0.88034,0.87971,0.88006,1160,17,0
2023-08-16 15:00:00,0.88006,0.88079,0.87959,0.88052,1535,17,0
2023-08-16 15:30:00,0.88052,0.88119,0.87988,0.88114,2674,17,0
2023-08-16 16:00:00,0.88116,0.88133,0.87923,0.8793,2951,17,0
2023-08-16 16:30:00,0.87932,0.88006,0.87802,0.88003,3226,17,0
2023-08-16 17:00:00,0.88003,0.8802,0.87849,0.87902,2458,17,0
2023-08-16 17:30:00,0.87903,0.87987,0.87875,0.87893,2050,17,0
2023-08-16 18:00:00,0.87891,0.87907,0.87844,0.87882,1849,17,0
2023-08-16 18:30:00,0.87882,0.87904,0.87826,0.87858,1279,17,0
2023-08-16 19:00:00,0.8786,0.87902,0.87854,0.87889,1044,17,0
2023-08-16 19:30:00,0.87888,0.87928,0.87864,0.87927,704,17,0
2023-08-16 20:00:00,0.87926,0.87945,0.87856,0.87905,742,17,0
2023-08-16 20:30:00,0.87906,0.87906,0.87841,0.87865,761,17,0
2023-08-16 21:00:00,0.87865,0.88005,0.87816,0.87842,2509,21,0
2023-08-16 21:30:00,0.87845,0.8797,0.87791,0.87956,1515,18,0
2023-08-16 22:00:00,0.87956,0.88059,0.87954,0.8802,1121,19,0
2023-08-16 22:30:00,0.88015,0.88042,0.87955,0.8802,607,18,0
2023-08-16 23:00:00,0.88018,0.88021,0.87999,0.88004,155,22,0
2023-08-16 23:30:00,0.88005,0.88012,0.87975,0.87983,521,22,0
2023-08-17 00:00:00,0.87986,0.87995,0.8796,0.87976,18,30,0
2023-08-17 00:30:00,0.87987,0.87992,0.87921,0.87951,354,35,0
2023-08-17 01:00:00,0.87962,0.87979,0.87941,0.87952,639,24,0
2023-08-17 01:30:00,0.87951,0.87982,0.87951,0.87982,533,23,0
2023-08-17 02:00:00,0.87983,0.87997,0.87975,0.87991,548,18,0
2023-08-17 02:30:00,0.8799,0.88019,0.87984,0.88006,504,18,0
2023-08-17 03:00:00,0.88009,0.88065,0.88005,0.88036,754,18,0
2023-08-17 03:30:00,0.88037,0.88066,0.88026,0.88043,805,17,0
2023-08-17 04:00:00,0.88041,0.88065,0.88019,0.8806,911,17,0
2023-08-17 04:30:00,0.88061,0.88085,0.88025,0.88044,1144,17,0
2023-08-17 05:00:00,0.88044,0.88051,0.87991,0.88002,1013,17,0
2023-08-17 05:30:00,0.88003,0.88048,0.88,0.88034,417,17,0
2023-08-17 06:00:00,0.88035,0.88035,0.88003,0.88017,704,17,0
2023-08-17 06:30:00,0.88019,0.88053,0.88006,0.88052,440,18,0
2023-08-17 07:00:00,0.88052,0.88058,0.8803,0.88039,442,17,0
2023-08-17 07:30:00,0.88039,0.88043,0.88015,0.88021,367,18,0
2023-08-17 08:00:00,0.88022,0.88037,0.88012,0.88032,532,17,0
2023-08-17 08:30:00,0.88036,0.88085,0.87959,0.87961,700,17,0
2023-08-17 09:00:00,0.87965,0.88042,0.87965,0.88002,1146,17,0
2023-08-17 09:30:00,0.88003,0.88016,0.87947,0.87953,1406,17,0
2023-08-17 10:00:00,0.87955,0.8801,0.87928,0.87958,1726,17,0
2023-08-17 10:30:00,0.87959,0.87997,0.87931,0.87959,2316,17,0
2023-08-17 11:00:00,0.87961,0.87982,0.87928,0.87964,2131,18,0
2023-08-17 11:30:00,0.87963,0.87982,0.87909,0.87923,1240,17,0
2023-08-17 12:00:00,0.87924,0.87973,0.87888,0.87944,1924,17,0
2023-08-17 12:30:00,0.87944,0.87948,0.87884,0.87914,1279,17,0
2023-08-17 13:00:00,0.87913,0.87915,0.87839,0.87891,1890,17,0
2023-08-17 13:30:00,0.87892,0.87913,0.87828,0.87867,2351,19,0
2023-08-17 14:00:00,0.87866,0.87871,0.87764,0.87836,1415,17,0
2023-08-17 14:30:00,0.87838,0.87841,0.87702,0.87712,1926,17,0
2023-08-17 15:00:00,0.87711,0.87746,0.87635,0.87681,2216,17,0
2023-08-17 15:30:00,0.87681,0.87808,0.87591,0.87688,4784,17,0
2023-08-17 16:00:00,0.87689,0.87728,0.87602,0.8768,3323,18,0
2023-08-17 16:30:00,0.87681,0.87774,0.87621,0.87758,2768,17,0
2023-08-17 17:00:00,0.87758,0.87834,0.87751,0.87814,3235,17,0
2023-08-17 17:30:00,0.87815,0.87858,0.87759,0.87821,2233,17,0
2023-08-17 18:00:00,0.8782,0.87929,0.8779,0.87888,1774,18,0
2023-08-17 18:30:00,0.87887,0.87955,0.87864,0.87912,1831,17,0
2023-08-17 19:00:00,0.87908,0.87974,0.87828,0.87847,1785,18,0
2023-08-17 19:30:00,0.87846,0.87933,0.87846,0.87903,1497,18,0
2023-08-17 20:00:00,0.87903,0.87974,0.87897,0.87957,1219,17,0
2023-08-17 20:30:00,0.87958,0.88027,0.87956,0.87968,960,19,0
2023-08-17 21:00:00,0.87968,0.87999,0.87949,0.87961,1130,18,0
2023-08-17 21:30:00,0.8796,0.87999,0.87949,0.87994,960,17,0
2023-08-17 22:00:00,0.87992,0.87994,0.87881,0.87902,1330,17,0
2023-08-17 22:30:00,0.87902,0.87923,0.87812,0.87814,1374,17,0
2023-08-17 23:00:00,0.87815,0.87835,0.87805,0.8781,433,21,0
2023-08-17 23:30:00,0.8781,0.87846,0.87808,0.87808,363,22,0
2023-08-18 00:00:00,0.87812,0.87812,0.87761,0.87797,42,46,0
2023-08-18 00:30:00,0.87783,0.87829,0.87773,0.87809,850,62,0
2023-08-18 01:00:00,0.87803,0.8782,0.87785,0.87799,1379,26,0
2023-08-18 01:30:00,0.87801,0.87808,0.87779,0.87807,404,27,0
2023-08-18 02:00:00,0.87806,0.87822,0.878,0.87818,512,21,0
2023-08-18 02:30:00,0.87818,0.87824,0.87796,0.87821,447,18,0
2023-08-18 03:00:00,0.8782,0.87882,0.87818,0.87865,618,17,0
2023-08-18 03:30:00,0.87866,0.87872,0.87762,0.8778,770,19,0
2023-08-18 04:00:00,0.8778,0.87814,0.87766,0.878,1098,18,0
2023-08-18 04:30:00,0.87798,0.87813,0.87734,0.87777,1178,19,0
2023-08-18 05:00:00,0.87778,0.87785,0.87727,0.87735,750,17,0
2023-08-18 05:30:00,0.87733,0.87787,0.87729,0.87759,829,20,0
2023-08-18 06:00:00,0.8776,0.87826,0.8776,0.87802,603,18,0
2023-08-18 06:30:00,0.87801,0.87826,0.87775,0.87791,602,19,0
2023-08-18 07:00:00,0.8779,0.8783,0.87761,0.87816,482,19,0
2023-08-18 07:30:00,0.87815,0.87861,0.878,0.87859,616,18,0
2023-08-18 08:00:00,0.87858,0.87938,0.87848,0.87903,552,17,0
2023-08-18 08:30:00,0.87904,0.87917,0.87848,0.87853,617,18,0
2023-08-18 09:00:00,0.87858,0.87893,0.87803,0.87844,1344,18,0
2023-08-18 09:30:00,0.87844,0.87964,0.8779,0.87932,1440,17,0
2023-08-18 10:00:00,0.87934,0.87987,0.87925,0.87925,2087,18,0
2023-08-18 10:30:00,0.87924,0.88037,0.87923,0.8797,1854,17,0
2023-08-18 11:00:00,0.87969,0.88028,0.87914,0.87989,1539,17,0
2023-08-18 11:30:00,0.87989,0.8805,0.87949,0.88029,1002,18,0
2023-08-18 12:00:00,0.88029,0.88067,0.88013,0.88023,1464,17,0
2023-08-18 12:30:00,0.88025,0.88042,0.87989,0.88014,1736,19,0
2023-08-18 13:00:00,0.88015,0.88015,0.87933,0.87954,1135,17,0
2023-08-18 13:30:00,0.87953,0.88076,0.87951,0.8807,784,17,0
2023-08-18 14:00:00,0.88069,0.88109,0.88039,0.88081,913,18,0
2023-08-18 14:30:00,0.8808,0.88085,0.87986,0.88062,1264,18,0
2023-08-18 15:00:00,0.88061,0.8817,0.88053,0.8817,2009,17,0
2023-08-18 15:30:00,0.8817,0.88242,0.88126,0.88133,2156,17,0
2023-08-18 16:00:00,0.88134,0.88173,0.88005,0.88055,2333,17,0
2023-08-18 16:30:00,0.88056,0.88101,0.87918,0.87994,3602,17,0
2023-08-18 17:00:00,0.87994,0.88091,0.87968,0.88037,2456,17,0
2023-08-18 17:30:00,0.88037,0.88128,0.88037,0.88128,1910,17,0
2023-08-18 18:00:00,0.88127,0.88162,0.88083,0.88128,1768,17,0
2023-08-18 18:30:00,0.88127,0.88179,0.88116,0.88161,1187,18,0
2023-08-18 19:00:00,0.88161,0.88178,0.88142,0.8816,931,17,0
2023-08-18 19:30:00,0.88166,0.88187,0.88142,0.88166,1246,19,0
2023-08-18 20:00:00,0.88166,0.88184,0.88111,0.88154,886,17,0
2023-08-18 20:30:00,0.88155,0.88169,0.88089,0.88127,1049,18,0
2023-08-18 21:00:00,0.88127,0.882,0.88113,0.88184,506,17,0
2023-08-18 21:30:00,0.88184,0.88193,0.88126,0.88191,528,19,0
2023-08-18 22:00:00,0.88191,0.88231,0.88178,0.88178,668,18,0
2023-08-18 22:30:00,0.88177,0.88218,0.88164,0.88216,864,20,0
2023-08-18 23:00:00,0.88215,0.88235,0.88183,0.88233,693,23,0
2023-08-18 23:30:00,0.88233,0.88262,0.88173,0.88192,397,22,0
2023-08-21 00:00:00,0.88063,0.8813,0.88063,0.88129,8,158,0
2023-08-21 00:30:00,0.88131,0.88149,0.88131,0.88145,27,115,0
2023-08-21 01:00:00,0.88151,0.88217,0.88151,0.88164,377,28,0
2023-08-21 01:30:00,0.88165,0.88214,0.88163,0.88209,263,27,0
2023-08-21 02:00:00,0.88209,0.88244,0.88209,0.88233,391,21,0
2023-08-21 02:30:00,0.88232,0.88249,0.88215,0.8823,760,21,0
2023-08-21 03:00:00,0.88231,0.88233,0.88123,0.88127,528,18,0
2023-08-21 03:30:00,0.88128,0.88154,0.88123,0.88145,594,20,0
2023-08-21 04:00:00,0.88146,0.88214,0.88146,0.88201,844,17,0
2023-08-21 04:30:00,0.88201,0.88253,0.88192,0.88243,1002,20,0
2023-08-21 05:00:00,0.88246,0.88271,0.88182,0.88187,741,18,0
2023-08-21 05:30:00,0.88187,0.88189,0.88159,0.8817,373,20,0
2023-08-21 06:00:00,0.88169,0.88198,0.88169,0.88183,412,20,0
2023-08-21 06:30:00,0.88185,0.88206,0.88185,0.88203,229,21,0
2023-08-21 07:00:00,0.88204,0.88233,0.88178,0.88182,277,17,0
2023-08-21 07:30:00,0.88182,0.88219,0.88182,0.882,350,21,0
2023-08-21 08:00:00,0.882,0.88207,0.88166,0.882,632,17,0
2023-08-21 08:30:00,0.882,0.88236,0.88185,0.88204,408,20,0
2023-08-21 09:00:00,0.88209,0.88237,0.88112,0.88116,778,17,0
2023-08-21 09:30:00,0.88114,0.8818,0.88091,0.88093,893,17,0
2023-08-21 10:00:00,0.88097,0.88121,0.87993,0.88001,1851,18,0
2023-08-21 10:30:00,0.88001,0.8801,0.8791,0.8791,1526,19,0
2023-08-21 11:00:00,0.87911,0.8801,0.87907,0.88007,1498,17,0
2023-08-21 11:30:00,0.88008,0.88041,0.87955,0.88019,1413,17,0
2023-08-21 12:00:00,0.88019,0.88026,0.87896,0.87939,1487,17,0
2023-08-21 12:30:00,0.87939,0.87981,0.87901,0.87941,1451,17,0
2023-08-21 13:00:00,0.8794,0.88015,0.87911,0.88007,1143,17,0
2023-08-21 13:30:00,0.88007,0.88031,0.87964,0.87996,1347,19,0
2023-08-21 14:00:00,0.87997,0.88047,0.87911,0.8792,1333,17,0
2023-08-21 14:30:00,0.87921,0.87966,0.87882,0.87907,1608,17,0
2023-08-21 15:00:00,0.87908,0.8795,0.87866,0.87946,1681,18,0
2023-08-21 15:30:00,0.87945,0.87992,0.87872,0.87918,2003,18,0
2023-08-21 16:00:00,0.87916,0.88034,0.87903,0.87992,1991,17,0
2023-08-21 16:30:00,0.87994,0.88102,0.87956,0.88036,3516,18,0
2023-08-21 17:00:00,0.88032,0.88113,0.88008,0.88078,1843,17,0
2023-08-21 17:30:00,0.88079,0.88135,0.88043,0.88051,1585,17,0
2023-08-21 18:00:00,0.8805,0.8807,0.87992,0.88008,1743,18,0
2023-08-21 18:30:00,0.88009,0.88031,0.87976,0.87989,1349,17,0
2023-08-21 19:00:00,0.87989,0.87993,0.87878,0.87878,1178,18,0
2023-08-21 19:30:00,0.87876,0.87883,0.87843,0.87852,1172,18,0
2023-08-21 20:00:00,0.87851,0.87883,0.8782,0.87839,648,17,0
2023-08-21 20:30:00,0.87839,0.87888,0.87831,0.8787,523,18,0
2023-08-21 21:00:00,0.87869,0.87876,0.87831,0.87855,296,19,0
2023-08-21 21:30:00,0.87855,0.87868,0.87821,0.87836,506,17,0
2023-08-21 22:00:00,0.87836,0.87841,0.87791,0.87801,591,17,0
2023-08-21 22:30:00,0.87801,0.87832,0.87797,0.8782,716,20,0
2023-08-21 23:00:00,0.8782,0.87865,0.87813,0.87861,151,19,0
2023-08-21 23:30:00,0.87858,0.87858,0.8783,0.87838,177,26,0
2023-08-22 00:00:00,0.87838,0.87838,0.87826,0.87826,5,29,0
2023-08-22 00:30:00,0.87829,0.87871,0.87814,0.87832,1357,30,0
2023-08-22 01:00:00,0.87832,0.87851,0.87828,0.87835,178,27,0
2023-08-22 01:30:00,0.87835,0.87849,0.87835,0.87843,130,29,0
2023-08-22 02:00:00,0.87839,0.87843,0.87821,0.87828,159,25,0
2023-08-22 02:30:00,0.87827,0.87849,0.87809,0.87847,354,19,0
2023-08-22 03:00:00,0.87847,0.87905,0.87835,0.87882,619,19,0
2023-08-22 03:30:00,0.87884,0.87891,0.87818,0.87819,442,21,0
2023-08-22 04:00:00,0.8782,0.87823,0.87756,0.87778,534,20,0
2023-08-22 04:30:00,0.87777,0.87799,0.87733,0.87771,1057,18,0
2023-08-22 05:00:00,0.87769,0.87771,0.87713,0.87737,724,19,0
2023-08-22 05:30:00,0.87738,0.8777,0.8773,0.8777,547,19,0
2023-08-22 06:00:00,0.87772,0.87786,0.87716,0.87721,1006,17,0
2023-08-22 06:30:00,0.87722,0.87744,0.87711,0.87735,674,21,0
2023-08-22 07:00:00,0.87732,0.87765,0.8773,0.87759,264,21,0
2023-08-22 07:30:00,0.8776,0.87803,0.8776,0.87789,226,21,0
2023-08-22 08:00:00,0.8779,0.87802,0.87766,0.87775,724,21,0
2023-08-22 08:30:00,0.87776,0.87817,0.87775,0.87808,730,19,0
2023-08-22 09:00:00,0.87801,0.87805,0.8769,0.87721,1324,18,0
2023-08-22 09:30:00,0.87721,0.87746,0.8771,0.8773,1074,17,0
2023-08-22 10:00:00,0.87733,0.87759,0.87694,0.87707,1276,19,0
2023-08-22 10:30:00,0.87707,0.87773,0.87687,0.87754,1842,18,0
2023-08-22 11:00:00,0.87755,0.87759,0.87681,0.87752,1468,17,0
2023-08-22 11:30:00,0.87753,0.87781,0.87663,0.8775,1776,18,0
2023-08-22 12:00:00,0.87749,0.87817,0.87734,0.87808,1186,18,0
2023-08-22 12:30:00,0.87807,0.87821,0.87649,0.87657,1410,17,0
2023-08-22 13:00:00,0.87657,0.87788,0.8764,0.87775,1189,17,0
2023-08-22 13:30:00,0.87775,0.87786,0.87732,0.87763,1478,17,0
2023-08-22 14:00:00,0.87764,0.87822,0.87751,0.87815,1376,19,0
2023-08-22 14:30:00,0.87814,0.87836,0.87755,0.87792,1105,19,0
2023-08-22 15:00:00,0.87793,0.87891,0.87777,0.87827,1752,17,0
2023-08-22 15:30:00,0.8783,0.87974,0.87792,0.87933,2435,18,0
2023-08-22 16:00:00,0.87934,0.88016,0.87888,0.8798,3157,17,0
2023-08-22 16:30:00,0.87981,0.88061,0.87907,0.88036,3434,17,0
2023-08-22 17:00:00,0.88035,0.88063,0.87942,0.88052,3187,18,0
2023-08-22 17:30:00,0.88052,0.88085,0.87952,0.87999,3344,17,0
2023-08-22 18:00:00,0.87999,0.88047,0.8794,0.87969,2086,17,0
2023-08-22 18:30:00,0.87967,0.88006,0.87935,0.87998,1078,17,0
2023-08-22 19:00:00,0.87997,0.88001,0.87944,0.87974,910,17,0
2023-08-22 19:30:00,0.87974,0.87986,0.87961,0.87962,509,17,0
2023-08-22 20:00:00,0.87961,0.87974,0.87942,0.87947,655,19,0
2023-08-22 20:30:00,0.87947,0.87998,0.8794,0.87993,977,19,0
2023-08-22 21:00:00,0.87992,0.88012,0.87973,0.87998,936,19,0
2023-08-22 21:30:00,0.87998,0.88005,0.87981,0.87991,695,19,0
2023-08-22 22:00:00,0.87993,0.88028,0.87988,0.88027,814,17,0
2023-08-22 22:30:00,0.88029,0.88059,0.88024,0.88047,372,19,0
2023-08-22 23:00:00,0.88049,0.88049,0.88012,0.88033,598,20,0
2023-08-22 23:30:00,0.88032,0.88045,0.8801,0.88029,225,22,0
2023-08-23 00:00:00,0.88026,0.88026,0.87955,0.87998,89,37,0
2023-08-23 00:30:00,0.87998,0.8802,0.87973,0.88,292,45,0
2023-08-23 01:00:00,0.87994,0.88038,0.87993,0.87999,383,25,0
2023-08-23 01:30:00,0.87998,0.8801,0.87983,0.87999,284,24,0
2023-08-23 02:00:00,0.87999,0.88012,0.87999,0.88009,256,22,0
2023-08-23 02:30:00,0.88009,0.88013,0.88001,0.88007,96,24,0
2023-08-23 03:00:00,0.88006,0.88018,0.87981,0.87983,440,21,0
2023-08-23 03:30:00,0.87982,0.88044,0.87981,0.8804,624,19,0
2023-08-23 04:00:00,0.88041,0.88071,0.87966,0.87975,849,17,0
2023-08-23 04:30:00,0.87974,0.88017,0.8797,0.87982,1025,18,0
2023-08-23 05:00:00,0.87981,0.88013,0.87953,0.87993,781,20,0
2023-08-23 05:30:00,0.87992,0.88033,0.8797,0.88013,611,19,0
2023-08-23 06:00:00,0.88016,0.88035,0.88006,0.88024,234,21,0
2023-08-23 06:30:00,0.88023,0.88023,0.87959,0.87969,392,17,0
2023-08-23 07:00:00,0.8797,0.87993,0.87969,0.87991,334,21,0
2023-08-23 07:30:00,0.87991,0.88002,0.87951,0.87952,723,20,0
2023-08-23 08:00:00,0.87951,0.87973,0.87933,0.87946,900,20,0
2023-08-23 08:30:00,0.87945,0.87973,0.87929,0.87947,702,18,0
2023-08-23 09:00:00,0.87956,0.88007,0.87916,0.87975,1325,17,0
2023-08-23 09:30:00,0.87975,0.88033,0.87916,0.87936,857,17,0
2023-08-23 10:00:00,0.87934,0.87949,0.87783,0.87807,1904,17,0
2023-08-23 10:30:00,0.87831,0.88142,0.87831,0.8803,3841,17,0
2023-08-23 11:00:00,0.88029,0.88032,0.87898,0.87972,3038,17,0
2023-08-23 11:30:00,0.87981,0.88098,0.87981,0.88032,2518,17,0
2023-08-23 12:00:00,0.88026,0.8811,0.88015,0.88054,1691,17,0
2023-08-23 12:30:00,0.88052,0.88099,0.87997,0.88089,1692,17,0
2023-08-23 13:00:00,0.8809,0.88124,0.88061,0.88122,1145,18,0
2023-08-23 13:30:00,0.88123,0.88138,0.88091,0.88126,1080,17,0
2023-08-23 14:00:00,0.88126,0.88164,0.8807,0.88089,1152,17,0
2023-08-23 14:30:00,0.88089,0.88102,0.8797,0.88099,1394,17,0
2023-08-23 15:00:00,0.881,0.88134,0.88066,0.88094,1875,17,0
2023-08-23 15:30:00,0.88094,0.88127,0.88046,0.88113,1829,17,0
2023-08-23 16:00:00,0.88112,0.88116,0.87867,0.87887,2682,17,0
2023-08-23 16:30:00,0.87888,0.87952,0.87741,0.87817,4153,17,0
2023-08-23 17:00:00,0.87807,0.87906,0.8777,0.87865,4101,17,0
2023-08-23 17:30:00,0.87865,0.87944,0.87833,0.87925,2474,17,0
2023-08-23 18:00:00,0.87926,0.8794,0.87842,0.8786,1716,17,0
2023-08-23 18:30:00,0.87861,0.87888,0.87789,0.87844,1597,18,0
2023-08-23 19:00:00,0.87846,0.8789,0.87814,0.87825,1299,17,0
2023-08-23 19:30:00,0.87826,0.87844,0.87788,0.87828,849,17,0
2023-08-23 20:00:00,0.87829,0.87842,0.87757,0.87785,1068,18,0
2023-08-23 20:30:00,0.87784,0.87813,0.87761,0.87807,1015,19,0
2023-08-23 21:00:00,0.87808,0.87899,0.87802,0.87866,835,18,0
2023-08-23 21:30:00,0.87867,0.87876,0.87783,0.87793,861,17,0
2023-08-23 22:00:00,0.87792,0.87801,0.87731,0.8774,772,17,0
2023-08-23 22:30:00,0.87739,0.87775,0.87733,0.87767,850,17,0
2023-08-23 23:00:00,0.87768,0.878,0.87756,0.87792,1321,20,0
2023-08-23 23:30:00,0.87792,0.87814,0.87772,0.87781,630,23,0
2023-08-24 00:00:00,0.87782,0.87782,0.87732,0.87744,34,59,0
2023-08-24 00:30:00,0.8774,0.8779,0.87731,0.87779,1559,53,0
2023-08-24 01:00:00,0.87768,0.87772,0.87749,0.87763,290,25,0
2023-08-24 01:30:00,0.87762,0.87771,0.87741,0.87752,248,25,0
2023-08-24 02:00:00,0.87752,0.87772,0.87747,0.87761,220,22,0
2023-08-24 02:30:00,0.87761,0.87768,0.8773,0.87734,296,20,0
2023-08-24 03:00:00,0.87734,0.87758,0.87661,0.87679,509,17,0
2023-08-24 03:30:00,0.87677,0.87717,0.87664,0.8769,756,18,0
2023-08-24 04:00:00,0.87691,0.87776,0.87689,0.87772,970,19,0
2023-08-24 04:30:00,0.87771,0.87782,0.87741,0.87757,860,18,0
2023-08-24 05:00:00,0.87757,0.87796,0.8773,0.87791,711,20,0
2023-08-24 05:30:00,0.87791,0.87796,0.8771,0.87716,811,19,0
2023-08-24 06:00:00,0.87716,0.8772,0.87643,0.87644,706,19,0
2023-08-24 06:30:00,0.87646,0.87716,0.87645,0.87712,497,17,0
2023-08-24 07:00:00,0.87711,0.87732,0.8769,0.87715,439,19,0
2023-08-24 07:30:00,0.87713,0.87767,0.87712,0.87717,888,19,0
2023-08-24 08:00:00,0.87713,0.87715,0.87647,0.87661,747,19,0
2023-08-24 08:30:00,0.87661,0.87673,0.87633,0.87643,588,17,0
2023-08-24 09:00:00,0.87643,0.87691,0.87589,0.87683,1501,19,0
2023-08-24 09:30:00,0.87684,0.87749,0.8767,0.87748,1582,19,0
2023-08-24 10:00:00,0.87749,0.87873,0.87738,0.87819,2206,17,0
2023-08-24 10:30:00,0.8782,0.87956,0.87819,0.87934,1757,17,0
2023-08-24 11:00:00,0.87934,0.87951,0.87869,0.87893,1191,17,0
2023-08-24 11:30:00,0.87894,0.87978,0.87888,0.8792,1259,17,0
2023-08-24 12:00:00,0.87922,0.88025,0.87891,0.88021,1386,17,0
2023-08-24 12:30:00,0.88022,0.88101,0.88017,0.88077,1306,17,0
2023-08-24 13:00:00,0.88078,0.8809,0.87978,0.88005,1536,17,0
2023-08-24 13:30:00,0.88005,0.8808,0.8797,0.87994,1473,17,0
2023-08-24 14:00:00,0.87993,0.88075,0.8798,0.88068,1875,18,0
2023-08-24 14:30:00,0.88068,0.88172,0.88055,0.8817,1153,18,0
2023-08-24 15:00:00,0.88169,0.88259,0.88159,0.88159,1676,18,0
2023-08-24 15:30:00,0.88172,0.8838,0.88172,0.8829,3682,18,0
2023-08-24 16:00:00,0.88289,0.88289,0.88174,0.88188,1756,17,0
2023-08-24 16:30:00,0.8819,0.88264,0.88062,0.88084,2870,17,0
2023-08-24 17:00:00,0.88083,0.88174,0.88062,0.88161,2797,17,0
2023-08-24 17:30:00,0.88162,0.88237,0.88113,0.88206,3252,17,0
2023-08-24 18:00:00,0.88207,0.8825,0.88179,0.88248,1673,18,0
2023-08-24 18:30:00,0.88247,0.88283,0.8822,0.88255,1576,17,0
2023-08-24 19:00:00,0.88254,0.883,0.88241,0.88279,959,18,0
2023-08-24 19:30:00,0.88282,0.88323,0.88262,0.88311,651,19,0
2023-08-24 20:00:00,0.88309,0.88344,0.88296,0.88337,700,19,0
2023-08-24 20:30:00,0.88338,0.8841,0.88325,0.88386,552,18,0
2023-08-24 21:00:00,0.88386,0.8842,0.88346,0.88408,1180,18,0
2023-08-24 21:30:00,0.88409,0.88454,0.88385,0.88439,1244,20,0
2023-08-24 22:00:00,0.8844,0.88491,0.88406,0.8842,958,17,0
2023-08-24 22:30:00,0.88421,0.88504,0.88417,0.88485,1097,17,0
2023-08-24 23:00:00,0.88485,0.88488,0.88411,0.88432,305,19,0
2023-08-24 23:30:00,0.88432,0.88449,0.88424,0.88429,276,22,0
2023-08-25 00:00:00,0.88431,0.88435,0.88392,0.88406,58,29,0
2023-08-25 00:30:00,0.88408,0.88426,0.88362,0.88385,1245,44,0
2023-08-25 01:00:00,0.88387,0.88468,0.88369,0.88452,546,26,0
2023-08-25 01:30:00,0.88453,0.88473,0.88437,0.88468,328,25,0
2023-08-25 02:00:00,0.88468,0.88543,0.88468,0.88507,522,18,0
2023-08-25 02:30:00,0.88506,0.88533,0.88497,0.88515,517,20,0
2023-08-25 03:00:00,0.88515,0.88527,0.88472,0.88523,854,18,0
2023-08-25 03:30:00,0.88524,0.88536,0.88494,0.88519,626,17,0
2023-08-25 04:00:00,0.88518,0.8854,0.88503,0.88518,592,20,0
2023-08-25 04:30:00,0.88519,0.88568,0.88518,0.8855,950,19,0
2023-08-25 05:00:00,0.88551,0.88633,0.88547,0.88588,648,17,0
2023-08-25 05:30:00,0.88587,0.88608,0.88576,0.886,388,18,0
2023-08-25 06:00:00,0.886,0.88613,0.88588,0.88601,240,20,0
2023-08-25 06:30:00,0.886,0.88624,0.88587,0.88621,221,21,0
2023-08-25 07:00:00,0.88621,0.88635,0.88604,0.88625,353,21,0
2023-08-25 07:30:00,0.88625,0.88646,0.88616,0.88626,268,20,0
