date_time,open,high,low,close,volume,spread,real_volume
2023-08-25 08:00:00,0.88627,0.88658,0.88612,0.88631,462,20,0
2023-08-25 08:30:00,0.88632,0.8864,0.88572,0.88572,596,18,0
2023-08-25 09:00:00,0.88574,0.88628,0.88538,0.88546,1186,17,0
2023-08-25 09:30:00,0.88546,0.88586,0.88535,0.88566,1150,18,0
2023-08-25 10:00:00,0.88566,0.88568,0.885,0.88547,1734,17,0
2023-08-25 10:30:00,0.88548,0.88679,0.88502,0.88653,1615,18,0
2023-08-25 11:00:00,0.88653,0.88679,0.88596,0.88623,1980,17,0
2023-08-25 11:30:00,0.88622,0.88626,0.88531,0.88547,1240,17,0
2023-08-25 12:00:00,0.88547,0.88582,0.88521,0.88548,1389,17,0
2023-08-25 12:30:00,0.88548,0.88614,0.88537,0.88592,1744,18,0
2023-08-25 13:00:00,0.88591,0.88611,0.88538,0.88553,1101,17,0
2023-08-25 13:30:00,0.88556,0.88569,0.88519,0.88529,990,17,0
2023-08-25 14:00:00,0.88528,0.88545,0.8848,0.88527,1535,19,0
2023-08-25 14:30:00,0.88526,0.88578,0.88495,0.88505,911,19,0
2023-08-25 15:00:00,0.88506,0.88526,0.88432,0.88456,971,17,0
2023-08-25 15:30:00,0.88457,0.88475,0.88429,0.88454,1753,19,0
2023-08-25 16:00:00,0.88456,0.88551,0.88426,0.88527,1082,17,0
2023-08-25 16:30:00,0.88527,0.88539,0.88402,0.88429,2182,17,0
2023-08-25 17:00:00,0.88429,0.88625,0.88204,0.88623,7141,17,0
2023-08-25 17:30:00,0.88624,0.88755,0.88591,0.88688,5257,17,0
2023-08-25 18:00:00,0.88687,0.88693,0.88488,0.88526,3325,18,0
2023-08-25 18:30:00,0.88528,0.88608,0.88488,0.88592,2381,17,0
2023-08-25 19:00:00,0.88591,0.88594,0.88491,0.88513,1957,18,0
2023-08-25 19:30:00,0.88514,0.88562,0.88494,0.88537,1316,17,0
2023-08-25 20:00:00,0.88536,0.88536,0.88443,0.88459,1482,18,0
2023-08-25 20:30:00,0.88459,0.88508,0.88433,0.88442,878,18,0
2023-08-25 21:00:00,0.88443,0.88444,0.88355,0.88358,1139,18,0
2023-08-25 21:30:00,0.88358,0.88408,0.88336,0.88374,1259,18,0
2023-08-25 22:00:00,0.88373,0.88383,0.88338,0.88352,825,19,0
2023-08-25 22:30:00,0.88353,0.88421,0.88348,0.88405,711,18,0
2023-08-25 23:00:00,0.88405,0.8846,0.8839,0.88454,773,21,0
2023-08-25 23:30:00,0.88453,0.88462,0.88407,0.88419,420,25,0
2023-08-28 00:00:00,0.88365,0.88369,0.88347,0.88369,6,300,0
2023-08-28 00:30:00,0.88303,0.88389,0.88302,0.88321,43,138,0
2023-08-28 01:00:00,0.88337,0.88473,0.88337,0.88467,411,22,0
2023-08-28 01:30:00,0.88466,0.88493,0.88452,0.88491,402,24,0
2023-08-28 02:00:00,0.88489,0.88505,0.8843,0.88463,574,19,0
2023-08-28 02:30:00,0.88463,0.885,0.88462,0.88473,406,20,0
2023-08-28 03:00:00,0.88473,0.88481,0.88406,0.88412,511,20,0
2023-08-28 03:30:00,0.88412,0.88414,0.88377,0.88401,606,19,0
2023-08-28 04:00:00,0.88402,0.88403,0.88346,0.88358,1063,19,0
2023-08-28 04:30:00,0.88357,0.88411,0.88352,0.88397,643,19,0
2023-08-28 05:00:00,0.88397,0.88407,0.88347,0.88362,328,20,0
2023-08-28 05:30:00,0.88363,0.88365,0.88317,0.88327,207,20,0
2023-08-28 06:00:00,0.88328,0.88353,0.88311,0.88346,742,18,0
2023-08-28 06:30:00,0.88345,0.88351,0.88324,0.88332,441,19,0
2023-08-28 07:00:00,0.88332,0.88337,0.88298,0.88327,216,17,0
2023-08-28 07:30:00,0.88326,0.88341,0.8831,0.88311,327,20,0
2023-08-28 08:00:00,0.88311,0.8833,0.88258,0.88284,460,20,0
2023-08-28 08:30:00,0.88284,0.8832,0.88247,0.88312,677,17,0
2023-08-28 09:00:00,0.88317,0.88318,0.88252,0.88289,674,19,0
2023-08-28 09:30:00,0.88288,0.88313,0.88251,0.88293,805,18,0
2023-08-28 10:00:00,0.88292,0.88298,0.88171,0.88267,1169,17,0
2023-08-28 10:30:00,0.88268,0.88349,0.88214,0.88333,1151,19,0
2023-08-28 11:00:00,0.88333,0.88439,0.88316,0.88415,1303,17,0
2023-08-28 11:30:00,0.88416,0.88433,0.88354,0.88414,1499,18,0
2023-08-28 12:00:00,0.88415,0.88417,0.88353,0.88379,986,18,0
2023-08-28 12:30:00,0.8838,0.88426,0.88349,0.88395,904,18,0
2023-08-28 13:00:00,0.88394,0.88407,0.88299,0.88309,1097,17,0
2023-08-28 13:30:00,0.88307,0.8835,0.88275,0.88337,1252,19,0
2023-08-28 14:00:00,0.88336,0.88412,0.88327,0.88396,1141,19,0
2023-08-28 14:30:00,0.88396,0.88466,0.88386,0.8846,1085,17,0
2023-08-28 15:00:00,0.88461,0.88498,0.88395,0.88447,1235,17,0
2023-08-28 15:30:00,0.88446,0.88457,0.88365,0.88371,1741,17,0
2023-08-28 16:00:00,0.8837,0.88467,0.88354,0.88436,1189,17,0
2023-08-28 16:30:00,0.88433,0.88527,0.88383,0.88467,2686,18,0
2023-08-28 17:00:00,0.88468,0.88525,0.8842,0.88432,1560,17,0
2023-08-28 17:30:00,0.88432,0.88478,0.88376,0.88465,1634,18,0
2023-08-28 18:00:00,0.88464,0.88487,0.88386,0.88397,1230,19,0
2023-08-28 18:30:00,0.88398,0.88399,0.88303,0.88311,1203,19,0
2023-08-28 19:00:00,0.88311,0.88341,0.88302,0.88335,686,18,0
2023-08-28 19:30:00,0.88335,0.88383,0.88319,0.88382,891,18,0
2023-08-28 20:00:00,0.88382,0.88432,0.88367,0.88386,1138,17,0
2023-08-28 20:30:00,0.88386,0.8841,0.88366,0.88398,796,19,0
2023-08-28 21:00:00,0.88398,0.88417,0.88387,0.88393,672,17,0
2023-08-28 21:30:00,0.88393,0.88399,0.88354,0.88372,327,17,0
2023-08-28 22:00:00,0.88372,0.88401,0.88354,0.88362,427,21,0
2023-08-28 22:30:00,0.88362,0.88377,0.88347,0.88352,651,19,0
2023-08-28 23:00:00,0.8835,0.88377,0.88341,0.8837,298,22,0
2023-08-28 23:30:00,0.88369,0.88382,0.88364,0.88373,333,25,0
2023-08-29 00:00:00,0.8837,0.88373,0.88317,0.88338,48,29,0
2023-08-29 00:30:00,0.8834,0.88373,0.88294,0.88324,1704,53,0
2023-08-29 01:00:00,0.88322,0.88365,0.88287,0.88299,336,27,0
2023-08-29 01:30:00,0.88299,0.88312,0.88292,0.88294,156,28,0
2023-08-29 02:00:00,0.88293,0.88319,0.88292,0.88309,335,20,0
2023-08-29 02:30:00,0.88307,0.88366,0.88306,0.88339,352,19,0
2023-08-29 03:00:00,0.88333,0.88336,0.8827,0.88306,376,17,0
2023-08-29 03:30:00,0.88305,0.88337,0.88279,0.88318,362,20,0
2023-08-29 04:00:00,0.88318,0.88318,0.88267,0.88271,606,19,0
2023-08-29 04:30:00,0.88271,0.88279,0.88251,0.88272,427,18,0
2023-08-29 05:00:00,0.88272,0.88318,0.88262,0.88308,387,19,0
2023-08-29 05:30:00,0.88309,0.88315,0.88275,0.8829,508,20,0
2023-08-29 06:00:00,0.88291,0.88312,0.8826,0.88264,388,20,0
2023-08-29 06:30:00,0.88263,0.88282,0.88258,0.88272,392,21,0
2023-08-29 07:00:00,0.88272,0.88306,0.88272,0.88292,221,20,0
2023-08-29 07:30:00,0.88291,0.8834,0.88273,0.88333,316,19,0
2023-08-29 08:00:00,0.88332,0.88347,0.8832,0.88344,460,19,0
2023-08-29 08:30:00,0.88343,0.88354,0.88301,0.88314,515,20,0
2023-08-29 09:00:00,0.8832,0.88396,0.88316,0.8838,659,18,0
2023-08-29 09:30:00,0.88379,0.88467,0.88362,0.88442,1229,18,0
2023-08-29 10:00:00,0.88441,0.88498,0.88323,0.88349,1756,18,0
2023-08-29 10:30:00,0.88349,0.88393,0.8832,0.88379,1230,18,0
2023-08-29 11:00:00,0.88378,0.88447,0.88359,0.88437,1072,17,0
2023-08-29 11:30:00,0.88436,0.88484,0.88416,0.88464,1607,18,0
2023-08-29 12:00:00,0.88463,0.88504,0.88439,0.88453,1065,17,0
2023-08-29 12:30:00,0.88453,0.88479,0.88372,0.88379,838,18,0
2023-08-29 13:00:00,0.8838,0.88468,0.88376,0.88444,1160,19,0
2023-08-29 13:30:00,0.88446,0.88518,0.88434,0.88506,949,19,0
2023-08-29 14:00:00,0.88507,0.88555,0.8847,0.88511,1298,18,0
2023-08-29 14:30:00,0.88511,0.88513,0.88444,0.88503,1034,17,0
2023-08-29 15:00:00,0.88503,0.88547,0.88446,0.88542,1368,17,0
2023-08-29 15:30:00,0.88545,0.88565,0.88445,0.88494,2106,17,0
2023-08-29 16:00:00,0.88494,0.8858,0.88468,0.88578,2178,17,0
2023-08-29 16:30:00,0.88577,0.88581,0.88421,0.88425,2643,17,0
2023-08-29 17:00:00,0.88425,0.88426,0.8804,0.88069,5835,17,0
2023-08-29 17:30:00,0.88072,0.88228,0.8805,0.88148,3435,17,0
2023-08-29 18:00:00,0.88149,0.88164,0.87971,0.87979,2424,17,0
2023-08-29 18:30:00,0.87979,0.88005,0.87898,0.87976,2139,17,0
2023-08-29 19:00:00,0.87977,0.88022,0.87936,0.87976,1481,17,0
2023-08-29 19:30:00,0.87976,0.87984,0.87869,0.8789,1111,17,0
2023-08-29 20:00:00,0.8789,0.87892,0.87793,0.87833,1758,17,0
2023-08-29 20:30:00,0.87834,0.87845,0.87792,0.87823,1349,17,0
2023-08-29 21:00:00,0.87823,0.87946,0.87823,0.87931,1047,17,0
2023-08-29 21:30:00,0.87931,0.87941,0.8783,0.87854,1146,17,0
2023-08-29 22:00:00,0.87855,0.87884,0.87742,0.87745,1395,17,0
2023-08-29 22:30:00,0.87745,0.87812,0.8774,0.87773,718,18,0
2023-08-29 23:00:00,0.87774,0.87791,0.87754,0.87785,500,20,0
2023-08-29 23:30:00,0.87785,0.87837,0.8778,0.87822,248,23,0
2023-08-30 00:00:00,0.87803,0.87828,0.87797,0.87797,26,63,0
2023-08-30 00:30:00,0.878,0.87839,0.87797,0.87815,4629,23,0
2023-08-30 01:00:00,0.87801,0.87843,0.87799,0.8781,1192,24,0
2023-08-30 01:30:00,0.8781,0.87817,0.8779,0.87797,1084,26,0
2023-08-30 02:00:00,0.87796,0.8785,0.87794,0.87838,214,21,0
2023-08-30 02:30:00,0.8784,0.87892,0.87834,0.87889,326,17,0
2023-08-30 03:00:00,0.87889,0.87896,0.87859,0.87872,505,17,0
2023-08-30 03:30:00,0.87872,0.87888,0.87838,0.87846,466,18,0
2023-08-30 04:00:00,0.87848,0.87882,0.87843,0.87844,392,19,0
2023-08-30 04:30:00,0.87844,0.87899,0.87836,0.87888,896,18,0
2023-08-30 05:00:00,0.87887,0.87913,0.87873,0.87885,475,18,0
2023-08-30 05:30:00,0.87885,0.87904,0.87879,0.87889,688,20,0
2023-08-30 06:00:00,0.87888,0.87897,0.87875,0.8788,252,21,0
2023-08-30 06:30:00,0.87881,0.87887,0.87862,0.87864,224,19,0
2023-08-30 07:00:00,0.87863,0.87907,0.87863,0.87896,243,18,0
2023-08-30 07:30:00,0.87898,0.87956,0.87888,0.87956,513,18,0
2023-08-30 08:00:00,0.87957,0.87966,0.87926,0.87955,419,20,0
2023-08-30 08:30:00,0.87955,0.87961,0.87877,0.8792,1142,17,0
2023-08-30 09:00:00,0.87919,0.87919,0.87856,0.87895,1529,18,0
2023-08-30 09:30:00,0.87895,0.87933,0.87836,0.87912,879,19,0
2023-08-30 10:00:00,0.87913,0.87988,0.87836,0.87967,1767,17,0
2023-08-30 10:30:00,0.87967,0.87977,0.87894,0.87947,1947,17,0
2023-08-30 11:00:00,0.87949,0.88025,0.87937,0.87988,2130,17,0
2023-08-30 11:30:00,0.87989,0.87991,0.87917,0.87942,1721,17,0
2023-08-30 12:00:00,0.8794,0.87983,0.87872,0.87907,2066,17,0
2023-08-30 12:30:00,0.87906,0.87995,0.87903,0.87991,1857,18,0
2023-08-30 13:00:00,0.87991,0.87997,0.87935,0.87948,1390,19,0
2023-08-30 13:30:00,0.87948,0.87977,0.879,0.87915,1811,17,0
2023-08-30 14:00:00,0.87916,0.87973,0.87903,0.87914,1106,17,0
2023-08-30 14:30:00,0.87913,0.87925,0.87873,0.87919,1140,19,0
2023-08-30 15:00:00,0.87918,0.87945,0.87748,0.8786,2998,17,0
2023-08-30 15:30:00,0.87861,0.87861,0.87611,0.87661,4635,17,0
2023-08-30 16:00:00,0.87662,0.87731,0.87605,0.87606,3340,17,0
2023-08-30 16:30:00,0.87606,0.87633,0.87469,0.8748,2456,17,0
2023-08-30 17:00:00,0.87481,0.87582,0.8744,0.87536,2511,17,0
2023-08-30 17:30:00,0.87535,0.87709,0.87486,0.87661,2140,17,0
2023-08-30 18:00:00,0.87661,0.87691,0.87607,0.87619,1702,17,0
2023-08-30 18:30:00,0.8762,0.87746,0.87619,0.87709,1469,18,0
2023-08-30 19:00:00,0.87709,0.87789,0.87709,0.87777,1161,18,0
2023-08-30 19:30:00,0.87777,0.87863,0.87763,0.87831,932,17,0
2023-08-30 20:00:00,0.87832,0.87833,0.87758,0.87787,703,18,0
2023-08-30 20:30:00,0.87787,0.87866,0.87787,0.87846,690,19,0
2023-08-30 21:00:00,0.87846,0.87867,0.87823,0.87857,1238,18,0
2023-08-30 21:30:00,0.87856,0.87875,0.87816,0.87816,608,19,0
2023-08-30 22:00:00,0.87818,0.87863,0.87809,0.87855,607,18,0
2023-08-30 22:30:00,0.87856,0.87874,0.87853,0.87853,1087,17,0
2023-08-30 23:00:00,0.87853,0.87855,0.87831,0.87848,1094,19,0
2023-08-30 23:30:00,0.87847,0.87853,0.8783,0.87834,240,22,0
2023-08-31 00:00:00,0.87789,0.87838,0.87784,0.87838,26,47,0
2023-08-31 00:30:00,0.87838,0.87838,0.87774,0.87828,140,33,0
2023-08-31 01:00:00,0.87822,0.87827,0.87784,0.87823,560,30,0
2023-08-31 01:30:00,0.87822,0.87826,0.878,0.87821,284,30,0
2023-08-31 02:00:00,0.87822,0.87824,0.87784,0.87802,216,21,0
2023-08-31 02:30:00,0.87801,0.87812,0.87784,0.87799,651,21,0
2023-08-31 03:00:00,0.878,0.87808,0.87778,0.87786,465,20,0
2023-08-31 03:30:00,0.87786,0.87813,0.87771,0.87773,499,19,0
2023-08-31 04:00:00,0.87773,0.87776,0.87731,0.87746,238,19,0
2023-08-31 04:30:00,0.87746,0.87776,0.87703,0.87768,716,18,0
2023-08-31 05:00:00,0.87768,0.87801,0.87758,0.87789,462,17,0
2023-08-31 05:30:00,0.8779,0.87831,0.87789,0.87826,819,17,0
2023-08-31 06:00:00,0.87827,0.87837,0.87818,0.87824,450,19,0
2023-08-31 06:30:00,0.87825,0.87834,0.87817,0.87829,324,19,0
2023-08-31 07:00:00,0.8783,0.87853,0.87821,0.87843,315,19,0
2023-08-31 07:30:00,0.87843,0.87855,0.87836,0.87848,389,19,0
2023-08-31 08:00:00,0.87848,0.87863,0.87841,0.87855,339,20,0
2023-08-31 08:30:00,0.87852,0.87865,0.87834,0.87837,601,19,0
2023-08-31 09:00:00,0.87836,0.87946,0.87836,0.87934,1118,17,0
2023-08-31 09:30:00,0.87935,0.87964,0.87886,0.87941,1305,17,0
2023-08-31 10:00:00,0.87943,0.8802,0.87901,0.87951,2276,17,0
2023-08-31 10:30:00,0.87949,0.88027,0.87912,0.88003,1470,17,0
2023-08-31 11:00:00,0.88002,0.88036,0.87981,0.87998,1751,17,0
2023-08-31 11:30:00,0.87997,0.88078,0.87995,0.88071,1111,17,0
2023-08-31 12:00:00,0.88071,0.8819,0.88061,0.88171,1871,17,0
2023-08-31 12:30:00,0.8817,0.88238,0.88158,0.88212,1323,17,0
2023-08-31 13:00:00,0.8821,0.88236,0.88119,0.88127,902,17,0
2023-08-31 13:30:00,0.88127,0.88151,0.88083,0.88115,1373,18,0
2023-08-31 14:00:00,0.88115,0.88209,0.88111,0.88208,1486,17,0
2023-08-31 14:30:00,0.88208,0.88239,0.88135,0.88137,1739,17,0
2023-08-31 15:00:00,0.88136,0.88215,0.88119,0.88134,1878,17,0
2023-08-31 15:30:00,0.88134,0.88278,0.88084,0.88102,3978,17,0
2023-08-31 16:00:00,0.88102,0.88277,0.88073,0.88203,2374,17,0
2023-08-31 16:30:00,0.88202,0.8837,0.88194,0.88315,3706,17,0
2023-08-31 17:00:00,0.88316,0.88324,0.88223,0.88262,2371,17,0
2023-08-31 17:30:00,0.88262,0.8838,0.88229,0.88319,3263,17,0
2023-08-31 18:00:00,0.88318,0.88451,0.88269,0.88375,2674,17,0
2023-08-31 18:30:00,0.88378,0.88436,0.88362,0.88367,1150,17,0
2023-08-31 19:00:00,0.88367,0.88378,0.88294,0.88336,1052,17,0
2023-08-31 19:30:00,0.88335,0.88346,0.88243,0.88282,704,17,0
2023-08-31 20:00:00,0.88281,0.88313,0.88232,0.8827,835,17,0
2023-08-31 20:30:00,0.88271,0.88306,0.88228,0.88306,899,17,0
2023-08-31 21:00:00,0.88303,0.88321,0.88247,0.8825,516,18,0
2023-08-31 21:30:00,0.8825,0.88337,0.88246,0.88308,497,17,0
2023-08-31 22:00:00,0.88307,0.88312,0.88277,0.88304,537,17,0
2023-08-31 22:30:00,0.88303,0.88342,0.88295,0.88324,575,17,0
2023-08-31 23:00:00,0.88325,0.88352,0.88297,0.88341,501,18,0
2023-08-31 23:30:00,0.8834,0.8834,0.8831,0.88323,350,23,0
2023-09-01 00:00:00,0.88311,0.88311,0.88272,0.88279,29,56,0
2023-09-01 00:30:00,0.88277,0.88343,0.88269,0.88293,1475,45,0
2023-09-01 01:00:00,0.88295,0.88333,0.88289,0.88331,389,26,0
2023-09-01 01:30:00,0.8833,0.8835,0.88325,0.88328,705,24,0
2023-09-01 02:00:00,0.88331,0.88336,0.88309,0.88314,539,21,0
2023-09-01 02:30:00,0.88314,0.88327,0.88308,0.88325,319,20,0
2023-09-01 03:00:00,0.88325,0.88375,0.88307,0.88346,532,18,0
2023-09-01 03:30:00,0.88346,0.88388,0.88346,0.88348,436,19,0
2023-09-01 04:00:00,0.88347,0.88358,0.88222,0.88267,967,17,0
2023-09-01 04:30:00,0.88267,0.88316,0.88265,0.88289,972,17,0
2023-09-01 05:00:00,0.88289,0.88307,0.88267,0.88284,487,18,0
2023-09-01 05:30:00,0.88283,0.88346,0.88252,0.88329,845,17,0
2023-09-01 06:00:00,0.8833,0.88366,0.88323,0.88351,455,20,0
2023-09-01 06:30:00,0.88349,0.88374,0.88328,0.88348,261,17,0
2023-09-01 07:00:00,0.88347,0.88379,0.88336,0.88358,293,18,0
2023-09-01 07:30:00,0.88359,0.88362,0.88304,0.88312,278,19,0
2023-09-01 08:00:00,0.88312,0.88334,0.88303,0.88328,407,17,0
2023-09-01 08:30:00,0.88329,0.88348,0.88295,0.88304,630,18,0
2023-09-01 09:00:00,0.88302,0.88427,0.88301,0.88403,1006,18,0
2023-09-01 09:30:00,0.88404,0.88418,0.88209,0.88209,1226,17,0
2023-09-01 10:00:00,0.88211,0.8825,0.88175,0.8818,1860,17,0
2023-09-01 10:30:00,0.88181,0.88185,0.88116,0.88173,1668,17,0
2023-09-01 11:00:00,0.88174,0.88243,0.88146,0.88232,1180,18,0
2023-09-01 11:30:00,0.88231,0.8829,0.88198,0.88263,1254,17,0
2023-09-01 12:00:00,0.88263,0.88293,0.88219,0.88231,1192,17,0
2023-09-01 12:30:00,0.8823,0.88283,0.88219,0.88261,1051,17,0
2023-09-01 13:00:00,0.88261,0.88282,0.88208,0.88219,775,17,0
2023-09-01 13:30:00,0.88219,0.88264,0.88191,0.88256,958,17,0
2023-09-01 14:00:00,0.88257,0.88278,0.88194,0.88206,965,17,0
2023-09-01 14:30:00,0.88206,0.88336,0.88201,0.88327,1327,17,0
2023-09-01 15:00:00,0.88327,0.88358,0.88243,0.88246,1788,17,0
2023-09-01 15:30:00,0.88246,0.88256,0.87952,0.88081,6139,17,0
2023-09-01 16:00:00,0.88081,0.88164,0.87969,0.87973,4184,17,0
2023-09-01 16:30:00,0.87974,0.88293,0.87943,0.88211,5923,17,0
2023-09-01 17:00:00,0.88279,0.88476,0.88217,0.8844,5678,17,0
2023-09-01 17:30:00,0.88438,0.88487,0.88361,0.88396,3489,17,0
2023-09-01 18:00:00,0.88394,0.88569,0.8838,0.88549,2201,17,0
2023-09-01 18:30:00,0.88548,0.88576,0.88516,0.88571,1582,17,0
2023-09-01 19:00:00,0.88571,0.886,0.8856,0.88569,1194,19,0
2023-09-01 19:30:00,0.8857,0.8863,0.88558,0.88569,963,17,0
2023-09-01 20:00:00,0.88567,0.88589,0.885,0.88515,705,19,0
2023-09-01 20:30:00,0.88514,0.88531,0.88501,0.88527,1139,17,0
2023-09-01 21:00:00,0.88526,0.88542,0.88503,0.88534,700,17,0
2023-09-01 21:30:00,0.88534,0.88552,0.88519,0.88527,990,18,0
2023-09-01 22:00:00,0.88528,0.88591,0.88515,0.88577,897,18,0
2023-09-01 22:30:00,0.88578,0.88601,0.8857,0.88586,813,19,0
2023-09-01 23:00:00,0.88584,0.88585,0.88542,0.88564,672,20,0
2023-09-01 23:30:00,0.88563,0.88585,0.88536,0.88536,269,22,0
2023-09-04 00:00:00,0.88563,0.88563,0.88488,0.88523,8,117,0
2023-09-04 00:30:00,0.8852,0.88544,0.8852,0.88544,34,74,0
2023-09-04 01:00:00,0.88544,0.88567,0.8853,0.88562,279,25,0
2023-09-04 01:30:00,0.88561,0.88563,0.88538,0.88547,269,25,0
2023-09-04 02:00:00,0.88542,0.88564,0.8854,0.88564,239,19,0
2023-09-04 02:30:00,0.88562,0.88566,0.88511,0.88514,251,18,0
2023-09-04 03:00:00,0.88512,0.88546,0.88512,0.88539,231,20,0
2023-09-04 03:30:00,0.88539,0.8854,0.88482,0.88508,592,19,0
2023-09-04 04:00:00,0.88509,0.88515,0.88462,0.88469,577,18,0
2023-09-04 04:30:00,0.88469,0.88525,0.88469,0.88505,461,17,0
2023-09-04 05:00:00,0.88505,0.88505,0.88444,0.88447,282,19,0
2023-09-04 05:30:00,0.88449,0.8845,0.88394,0.88431,420,17,0
2023-09-04 06:00:00,0.88431,0.88454,0.88422,0.88453,342,17,0
2023-09-04 06:30:00,0.88453,0.8847,0.8844,0.88454,357,19,0
2023-09-04 07:00:00,0.88454,0.88509,0.88451,0.88501,285,18,0
2023-09-04 07:30:00,0.88499,0.885,0.8847,0.88474,191,17,0
2023-09-04 08:00:00,0.88473,0.88474,0.88432,0.88434,293,19,0
2023-09-04 08:30:00,0.88434,0.88463,0.88427,0.88455,321,20,0
2023-09-04 09:00:00,0.88456,0.88463,0.884,0.88414,642,19,0
2023-09-04 09:30:00,0.88414,0.88426,0.88372,0.88414,858,17,0
2023-09-04 10:00:00,0.88414,0.88424,0.88315,0.88355,1735,17,0
2023-09-04 10:30:00,0.88356,0.88459,0.88345,0.88401,1797,17,0
2023-09-04 11:00:00,0.88401,0.88423,0.88331,0.88413,1744,18,0
2023-09-04 11:30:00,0.88413,0.88456,0.88396,0.88411,1033,17,0
2023-09-04 12:00:00,0.88412,0.88467,0.88411,0.88449,943,17,0
2023-09-04 12:30:00,0.88448,0.8845,0.88385,0.8841,850,18,0
2023-09-04 13:00:00,0.88411,0.8843,0.88372,0.88376,884,18,0
2023-09-04 13:30:00,0.88377,0.88423,0.88375,0.88408,543,19,0
2023-09-04 14:00:00,0.88407,0.88434,0.88382,0.8839,556,17,0
2023-09-04 14:30:00,0.88391,0.88412,0.88338,0.88368,549,17,0
2023-09-04 15:00:00,0.88368,0.88457,0.88352,0.88448,628,18,0
2023-09-04 15:30:00,0.88447,0.88481,0.88411,0.8844,630,18,0
2023-09-04 16:00:00,0.88439,0.8845,0.88404,0.8842,809,17,0
2023-09-04 16:30:00,0.88421,0.88486,0.88406,0.88483,570,17,0
2023-09-04 17:00:00,0.88483,0.88536,0.88471,0.88499,616,17,0
2023-09-04 17:30:00,0.88499,0.88519,0.88485,0.88491,621,17,0
2023-09-04 18:00:00,0.8849,0.88491,0.88448,0.88453,636,18,0
2023-09-04 18:30:00,0.88452,0.88456,0.88409,0.8841,446,17,0
2023-09-04 19:00:00,0.88412,0.88421,0.88402,0.88415,279,18,0
2023-09-04 19:30:00,0.88417,0.88429,0.88414,0.88421,640,17,0
2023-09-04 20:00:00,0.88421,0.88426,0.8841,0.88415,270,18,0
2023-09-04 20:30:00,0.88414,0.8842,0.88405,0.88411,211,20,0
2023-09-04 21:00:00,0.8841,0.88414,0.88384,0.88386,322,18,0
2023-09-04 21:30:00,0.88388,0.88409,0.8836,0.88405,301,17,0
2023-09-04 22:00:00,0.88407,0.88437,0.88405,0.88436,210,20,0
2023-09-04 22:30:00,0.88436,0.88485,0.8843,0.88447,352,18,0
2023-09-04 23:00:00,0.88446,0.88457,0.88425,0.88453,105,22,0
2023-09-04 23:30:00,0.88453,0.88453,0.88404,0.88404,242,26,0
2023-09-05 00:00:00,0.88387,0.88428,0.8838,0.88381,22,73,0
2023-09-05 00:30:00,0.88375,0.88428,0.88374,0.88396,92,58,0
2023-09-05 01:00:00,0.88396,0.88445,0.88396,0.88404,725,23,0
2023-09-05 01:30:00,0.88403,0.88444,0.88403,0.88442,363,30,0
2023-09-05 02:00:00,0.88441,0.88471,0.88434,0.88458,200,22,0
2023-09-05 02:30:00,0.88458,0.88473,0.88436,0.88472,112,20,0
2023-09-05 03:00:00,0.88472,0.88493,0.88463,0.88487,252,21,0
2023-09-05 03:30:00,0.88487,0.88487,0.88433,0.88445,299,18,0
2023-09-05 04:00:00,0.88445,0.88487,0.88442,0.88449,341,20,0
2023-09-05 04:30:00,0.88448,0.88531,0.88439,0.88493,655,20,0
2023-09-05 05:00:00,0.88493,0.88516,0.88493,0.88512,304,19,0
2023-09-05 05:30:00,0.88512,0.88538,0.8851,0.88524,392,19,0
2023-09-05 06:00:00,0.88524,0.88561,0.88511,0.8852,404,19,0
2023-09-05 06:30:00,0.88519,0.88523,0.88502,0.88505,183,21,0
2023-09-05 07:00:00,0.88504,0.88516,0.885,0.88503,304,19,0
2023-09-05 07:30:00,0.88504,0.88512,0.88482,0.8849,553,19,0
