date_time,open,high,low,close,volume,spread,real_volume
2023-09-05 08:00:00,0.8849,0.88533,0.88484,0.88522,812,18,0
2023-09-05 08:30:00,0.88523,0.88563,0.88515,0.88534,947,17,0
2023-09-05 09:00:00,0.88533,0.8864,0.885,0.88621,1668,17,0
2023-09-05 09:30:00,0.88622,0.88708,0.88609,0.88656,1451,17,0
2023-09-05 10:00:00,0.88658,0.88688,0.88585,0.88664,2152,17,0
2023-09-05 10:30:00,0.88665,0.88766,0.88643,0.88742,1930,17,0
2023-09-05 11:00:00,0.88745,0.888,0.88724,0.88781,2094,17,0
2023-09-05 11:30:00,0.8878,0.8878,0.88732,0.88777,1674,17,0
2023-09-05 12:00:00,0.88778,0.88796,0.8873,0.8878,1622,18,0
2023-09-05 12:30:00,0.88781,0.88786,0.88726,0.88776,1238,17,0
2023-09-05 13:00:00,0.88777,0.88839,0.88744,0.88838,1186,17,0
2023-09-05 13:30:00,0.88836,0.88877,0.88804,0.88869,1686,18,0
2023-09-05 14:00:00,0.8887,0.88952,0.88864,0.8891,1759,17,0
2023-09-05 14:30:00,0.88911,0.8892,0.88846,0.88891,1664,17,0
2023-09-05 15:00:00,0.88891,0.88987,0.88884,0.88976,1423,17,0
2023-09-05 15:30:00,0.88976,0.89022,0.88753,0.88788,3707,17,0
2023-09-05 16:00:00,0.88788,0.88872,0.88754,0.88801,3340,17,0
2023-09-05 16:30:00,0.88798,0.88878,0.88771,0.88839,2738,17,0
2023-09-05 17:00:00,0.88838,0.88914,0.88813,0.88828,3146,17,0
2023-09-05 17:30:00,0.88827,0.88931,0.88818,0.88912,2236,17,0
2023-09-05 18:00:00,0.88912,0.88943,0.88863,0.88939,2022,17,0
2023-09-05 18:30:00,0.88938,0.88946,0.888,0.88869,1336,17,0
2023-09-05 19:00:00,0.88869,0.88917,0.88849,0.88915,1271,17,0
2023-09-05 19:30:00,0.88916,0.88918,0.88855,0.88871,962,18,0
2023-09-05 20:00:00,0.8887,0.88953,0.88866,0.88935,690,17,0
2023-09-05 20:30:00,0.88936,0.88981,0.88929,0.88974,557,19,0
2023-09-05 21:00:00,0.88974,0.8898,0.8893,0.8896,724,17,0
2023-09-05 21:30:00,0.88961,0.88966,0.88925,0.88949,463,18,0
2023-09-05 22:00:00,0.88948,0.88967,0.88936,0.88938,296,20,0
2023-09-05 22:30:00,0.88938,0.8898,0.88915,0.88976,474,17,0
2023-09-05 23:00:00,0.88976,0.88986,0.88953,0.88964,226,21,0
2023-09-05 23:30:00,0.88966,0.88966,0.88929,0.8893,288,22,0
2023-09-06 00:00:00,0.88895,0.88925,0.88843,0.8887,23,32,0
2023-09-06 00:30:00,0.88884,0.88933,0.88871,0.88877,318,34,0
2023-09-06 01:00:00,0.88879,0.88944,0.88879,0.88939,548,24,0
2023-09-06 01:30:00,0.88938,0.88944,0.88923,0.88925,70,25,0
2023-09-06 02:00:00,0.88926,0.88936,0.88907,0.88914,218,19,0
2023-09-06 02:30:00,0.88914,0.8894,0.88909,0.88935,179,20,0
2023-09-06 03:00:00,0.88933,0.88953,0.88924,0.88947,342,21,0
2023-09-06 03:30:00,0.88946,0.88988,0.88942,0.88973,417,20,0
2023-09-06 04:00:00,0.88973,0.89013,0.8894,0.88976,567,20,0
2023-09-06 04:30:00,0.88976,0.89021,0.8897,0.8901,532,20,0
2023-09-06 05:00:00,0.89009,0.8901,0.88938,0.88943,487,20,0
2023-09-06 05:30:00,0.88943,0.88943,0.8889,0.8889,660,18,0
2023-09-06 06:00:00,0.88891,0.88918,0.8887,0.88873,773,21,0
2023-09-06 06:30:00,0.88873,0.88887,0.88861,0.88865,420,18,0
2023-09-06 07:00:00,0.88865,0.88884,0.88841,0.88878,326,18,0
2023-09-06 07:30:00,0.88879,0.88883,0.88862,0.88869,209,21,0
2023-09-06 08:00:00,0.88869,0.8889,0.8886,0.88875,363,17,0
2023-09-06 08:30:00,0.88876,0.88879,0.88803,0.88804,932,17,0
2023-09-06 09:00:00,0.88807,0.88929,0.88806,0.88837,1796,17,0
2023-09-06 09:30:00,0.88836,0.88906,0.88833,0.88896,960,17,0
2023-09-06 10:00:00,0.88897,0.88955,0.88853,0.88912,2867,17,0
2023-09-06 10:30:00,0.88913,0.88986,0.88878,0.88973,1673,18,0
2023-09-06 11:00:00,0.88975,0.89033,0.88949,0.88982,1530,17,0
2023-09-06 11:30:00,0.88984,0.89003,0.88936,0.8897,1636,17,0
2023-09-06 12:00:00,0.8897,0.89037,0.8895,0.89033,1309,18,0
2023-09-06 12:30:00,0.89031,0.89043,0.88964,0.89001,1020,17,0
2023-09-06 13:00:00,0.89,0.89013,0.88916,0.8897,1341,17,0
2023-09-06 13:30:00,0.8897,0.8901,0.88961,0.89,973,17,0
2023-09-06 14:00:00,0.89,0.89006,0.88958,0.88972,1477,18,0
2023-09-06 14:30:00,0.88973,0.89034,0.88954,0.89022,1549,18,0
2023-09-06 15:00:00,0.89023,0.89051,0.8897,0.89035,1194,17,0
2023-09-06 15:30:00,0.89032,0.89055,0.89016,0.89037,1385,17,0
2023-09-06 16:00:00,0.89039,0.89142,0.89039,0.89131,2164,17,0
2023-09-06 16:30:00,0.89133,0.89178,0.89069,0.89161,3085,17,0
2023-09-06 17:00:00,0.89337,0.89437,0.89174,0.89308,4941,17,0
2023-09-06 17:30:00,0.8931,0.89336,0.89269,0.89292,3112,17,0
2023-09-06 18:00:00,0.89291,0.89321,0.89195,0.8923,1460,17,0
2023-09-06 18:30:00,0.89234,0.89249,0.89199,0.89239,1447,17,0
2023-09-06 19:00:00,0.89239,0.89249,0.89185,0.89199,713,17,0
2023-09-06 19:30:00,0.89199,0.8926,0.89198,0.89216,817,18,0
2023-09-06 20:00:00,0.89216,0.89226,0.8913,0.89136,772,18,0
2023-09-06 20:30:00,0.89137,0.89161,0.89116,0.89116,484,17,0
2023-09-06 21:00:00,0.89117,0.89178,0.891,0.89152,598,17,0
2023-09-06 21:30:00,0.89151,0.89157,0.891,0.89139,466,19,0
2023-09-06 22:00:00,0.89138,0.89148,0.89093,0.89111,438,19,0
2023-09-06 22:30:00,0.89112,0.89147,0.89112,0.89136,426,20,0
2023-09-06 23:00:00,0.89135,0.89143,0.891,0.89131,325,21,0
2023-09-06 23:30:00,0.89133,0.89136,0.89086,0.89099,312,23,0
2023-09-07 00:00:00,0.89098,0.89134,0.89098,0.89101,74,34,0
2023-09-07 00:30:00,0.89101,0.89128,0.89086,0.89101,763,38,0
2023-09-07 01:00:00,0.89102,0.89146,0.89083,0.89108,726,23,0
2023-09-07 01:30:00,0.89109,0.89121,0.89103,0.89117,513,23,0
2023-09-07 02:00:00,0.89117,0.89134,0.89117,0.8912,396,19,0
2023-09-07 02:30:00,0.89119,0.89141,0.89115,0.89127,394,19,0
2023-09-07 03:00:00,0.89127,0.89139,0.89107,0.89118,307,19,0
2023-09-07 03:30:00,0.89116,0.89172,0.89115,0.89154,414,17,0
2023-09-07 04:00:00,0.89153,0.89167,0.89093,0.89107,605,19,0
2023-09-07 04:30:00,0.89107,0.89128,0.89077,0.89086,677,19,0
2023-09-07 05:00:00,0.89086,0.8913,0.89086,0.89119,306,20,0
2023-09-07 05:30:00,0.89121,0.89142,0.89099,0.89102,459,18,0
2023-09-07 06:00:00,0.89101,0.8914,0.8909,0.89111,466,19,0
2023-09-07 06:30:00,0.89111,0.89122,0.8909,0.89104,221,21,0
2023-09-07 07:00:00,0.89107,0.89137,0.89096,0.89135,428,18,0
2023-09-07 07:30:00,0.89133,0.89175,0.89124,0.89165,630,18,0
2023-09-07 08:00:00,0.89166,0.89203,0.89159,0.89184,437,17,0
2023-09-07 08:30:00,0.89184,0.89185,0.89141,0.89154,600,18,0
2023-09-07 09:00:00,0.89153,0.89179,0.89117,0.89133,1049,18,0
2023-09-07 09:30:00,0.89133,0.89188,0.89117,0.89168,993,17,0
2023-09-07 10:00:00,0.89169,0.89212,0.89149,0.89189,2313,18,0
2023-09-07 10:30:00,0.8919,0.89228,0.8914,0.89146,1603,17,0
2023-09-07 11:00:00,0.89147,0.89199,0.89141,0.8919,2038,17,0
2023-09-07 11:30:00,0.89189,0.89204,0.89153,0.89188,1701,18,0
2023-09-07 12:00:00,0.89187,0.89198,0.89133,0.89162,1248,17,0
2023-09-07 12:30:00,0.89161,0.892,0.89135,0.89168,1023,18,0
2023-09-07 13:00:00,0.89168,0.89249,0.89167,0.89218,1137,17,0
2023-09-07 13:30:00,0.89214,0.89269,0.89214,0.8925,1080,17,0
2023-09-07 14:00:00,0.8925,0.89254,0.89197,0.89249,813,17,0
2023-09-07 14:30:00,0.8925,0.89268,0.89236,0.89247,815,17,0
2023-09-07 15:00:00,0.89247,0.89275,0.89222,0.89231,1155,17,0
2023-09-07 15:30:00,0.89245,0.89363,0.89245,0.89329,3400,17,0
2023-09-07 16:00:00,0.89327,0.89349,0.89261,0.89296,2973,17,0
2023-09-07 16:30:00,0.89296,0.89351,0.89271,0.89342,2688,17,0
2023-09-07 17:00:00,0.89343,0.89394,0.89305,0.89365,2112,17,0
2023-09-07 17:30:00,0.89365,0.89382,0.8924,0.8929,2338,17,0
2023-09-07 18:00:00,0.89289,0.8934,0.89272,0.89292,1773,17,0
2023-09-07 18:30:00,0.89292,0.89311,0.89257,0.89269,885,17,0
2023-09-07 19:00:00,0.89266,0.89271,0.89237,0.89249,658,19,0
2023-09-07 19:30:00,0.8925,0.89284,0.8925,0.89284,691,17,0
2023-09-07 20:00:00,0.89285,0.89286,0.8921,0.8922,664,19,0
2023-09-07 20:30:00,0.89214,0.89297,0.89198,0.89292,477,17,0
2023-09-07 21:00:00,0.89295,0.8931,0.89235,0.89259,932,20,0
2023-09-07 21:30:00,0.89261,0.89296,0.89246,0.89296,864,19,0
2023-09-07 22:00:00,0.89296,0.89304,0.89273,0.89291,496,18,0
2023-09-07 22:30:00,0.8929,0.89293,0.89244,0.89264,676,17,0
2023-09-07 23:00:00,0.89263,0.89269,0.89226,0.89265,272,22,0
2023-09-07 23:30:00,0.89268,0.89275,0.89249,0.89253,239,22,0
2023-09-08 00:00:00,0.89248,0.89255,0.89203,0.89218,124,54,0
2023-09-08 00:30:00,0.89214,0.89246,0.89195,0.89224,1455,62,0
2023-09-08 01:00:00,0.89222,0.89256,0.89215,0.89229,485,27,0
2023-09-08 01:30:00,0.89229,0.89264,0.89229,0.89264,512,25,0
2023-09-08 02:00:00,0.89263,0.89275,0.8926,0.89272,188,22,0
2023-09-08 02:30:00,0.8927,0.89275,0.8926,0.8926,121,21,0
2023-09-08 03:00:00,0.89259,0.8926,0.89181,0.8919,372,17,0
2023-09-08 03:30:00,0.8919,0.89195,0.89092,0.89117,1240,17,0
2023-09-08 04:00:00,0.89117,0.89187,0.89109,0.89152,957,18,0
2023-09-08 04:30:00,0.89152,0.89156,0.89071,0.89098,699,18,0
2023-09-08 05:00:00,0.89097,0.89125,0.89056,0.89077,713,20,0
2023-09-08 05:30:00,0.89078,0.89099,0.89049,0.89092,640,18,0
2023-09-08 06:00:00,0.89092,0.89116,0.89086,0.89093,502,20,0
2023-09-08 06:30:00,0.89093,0.89105,0.89078,0.89095,373,20,0
2023-09-08 07:00:00,0.89094,0.89113,0.89087,0.89089,474,20,0
2023-09-08 07:30:00,0.89088,0.89123,0.89088,0.89102,363,20,0
2023-09-08 08:00:00,0.89101,0.89113,0.89067,0.8907,467,19,0
2023-09-08 08:30:00,0.89071,0.89076,0.88989,0.89026,729,18,0
2023-09-08 09:00:00,0.89027,0.89034,0.8894,0.88995,1286,18,0
2023-09-08 09:30:00,0.88996,0.89037,0.88979,0.89013,747,17,0
2023-09-08 10:00:00,0.89012,0.89094,0.89004,0.89036,1986,17,0
2023-09-08 10:30:00,0.89036,0.89111,0.89031,0.89085,1931,18,0
2023-09-08 11:00:00,0.89084,0.89124,0.89059,0.89061,1571,18,0
2023-09-08 11:30:00,0.89061,0.89127,0.89052,0.8907,1537,19,0
2023-09-08 12:00:00,0.89071,0.89183,0.89069,0.89167,1614,17,0
2023-09-08 12:30:00,0.89169,0.89204,0.89133,0.89161,1490,18,0
2023-09-08 13:00:00,0.89161,0.89209,0.89144,0.8918,1352,17,0
2023-09-08 13:30:00,0.89181,0.89202,0.89156,0.89175,1015,17,0
2023-09-08 14:00:00,0.89176,0.89182,0.89101,0.89151,1678,18,0
2023-09-08 14:30:00,0.89155,0.89188,0.89123,0.89152,1518,17,0
2023-09-08 15:00:00,0.89153,0.89178,0.89113,0.89137,1303,18,0
2023-09-08 15:30:00,0.8914,0.89194,0.89056,0.89191,1836,17,0
2023-09-08 16:00:00,0.89191,0.89253,0.89146,0.89202,1867,17,0
2023-09-08 16:30:00,0.89204,0.89245,0.89131,0.89131,2095,17,0
2023-09-08 17:00:00,0.89129,0.89129,0.88982,0.89063,2213,17,0
2023-09-08 17:30:00,0.89063,0.89172,0.89039,0.89156,1481,17,0
2023-09-08 18:00:00,0.89154,0.89208,0.89141,0.89194,1624,17,0
2023-09-08 18:30:00,0.89193,0.89306,0.89182,0.89274,1173,17,0
2023-09-08 19:00:00,0.89272,0.89308,0.8925,0.8929,800,17,0
2023-09-08 19:30:00,0.8929,0.89338,0.89281,0.89284,990,17,0
2023-09-08 20:00:00,0.89284,0.89293,0.89231,0.89252,568,19,0
2023-09-08 20:30:00,0.89251,0.89287,0.89238,0.89273,672,18,0
2023-09-08 21:00:00,0.89273,0.89315,0.89254,0.89312,769,18,0
2023-09-08 21:30:00,0.89313,0.89358,0.89307,0.89333,883,18,0
2023-09-08 22:00:00,0.89337,0.89355,0.8932,0.89336,658,19,0
2023-09-08 22:30:00,0.89337,0.89341,0.89303,0.89303,429,19,0
2023-09-08 23:00:00,0.89304,0.89318,0.89267,0.89294,439,20,0
2023-09-08 23:30:00,0.89294,0.89305,0.89249,0.89267,652,25,0
2023-09-11 00:00:00,0.89018,0.89103,0.89018,0.8909,5,230,0
2023-09-11 00:30:00,0.89103,0.89127,0.89088,0.89117,222,132,0
2023-09-11 01:00:00,0.89095,0.89209,0.89095,0.892,643,37,0
2023-09-11 01:30:00,0.8921,0.89223,0.89184,0.89199,2010,27,0
2023-09-11 02:00:00,0.89199,0.8925,0.89198,0.89214,895,23,0
2023-09-11 02:30:00,0.89213,0.89224,0.8916,0.89198,1039,19,0
2023-09-11 03:00:00,0.89198,0.89217,0.89131,0.89195,962,17,0
2023-09-11 03:30:00,0.89193,0.89204,0.89167,0.89177,578,18,0
2023-09-11 04:00:00,0.89177,0.89213,0.89161,0.8919,942,20,0
2023-09-11 04:30:00,0.8919,0.89195,0.89151,0.89173,1170,17,0
2023-09-11 05:00:00,0.89172,0.8918,0.89138,0.89144,737,19,0
2023-09-11 05:30:00,0.89141,0.89141,0.89102,0.89134,953,19,0
2023-09-11 06:00:00,0.89133,0.89141,0.89108,0.89121,773,17,0
2023-09-11 06:30:00,0.89121,0.89141,0.891,0.89118,563,19,0
2023-09-11 07:00:00,0.89119,0.89137,0.89066,0.89066,582,18,0
2023-09-11 07:30:00,0.89066,0.89082,0.89009,0.89033,1275,17,0
2023-09-11 08:00:00,0.89032,0.89087,0.89005,0.89079,1355,17,0
2023-09-11 08:30:00,0.89078,0.89137,0.89051,0.89113,1017,17,0
2023-09-11 09:00:00,0.89114,0.89138,0.89035,0.891,1207,17,0
2023-09-11 09:30:00,0.891,0.89122,0.89007,0.89023,1057,17,0
2023-09-11 10:00:00,0.89022,0.89041,0.8896,0.89038,1850,17,0
2023-09-11 10:30:00,0.89038,0.89078,0.89019,0.89072,1647,18,0
2023-09-11 11:00:00,0.89073,0.89107,0.89061,0.89081,1440,17,0
2023-09-11 11:30:00,0.8908,0.89182,0.89071,0.89141,1591,17,0
2023-09-11 12:00:00,0.8914,0.89166,0.89106,0.89155,1580,17,0
2023-09-11 12:30:00,0.89156,0.89196,0.89144,0.89158,1420,18,0
2023-09-11 13:00:00,0.89158,0.89183,0.89102,0.8917,1398,17,0
2023-09-11 13:30:00,0.89171,0.89171,0.89105,0.89136,1360,19,0
2023-09-11 14:00:00,0.89137,0.89207,0.89137,0.89159,1340,17,0
2023-09-11 14:30:00,0.89159,0.89197,0.8912,0.8918,1274,17,0
2023-09-11 15:00:00,0.89179,0.8921,0.89116,0.89141,1892,17,0
2023-09-11 15:30:00,0.89142,0.89168,0.8909,0.89132,2208,17,0
2023-09-11 16:00:00,0.89132,0.89165,0.89111,0.89119,1413,17,0
2023-09-11 16:30:00,0.8912,0.89219,0.89102,0.89142,2199,17,0
2023-09-11 17:00:00,0.89144,0.89144,0.89035,0.89082,2229,17,0
2023-09-11 17:30:00,0.89083,0.89178,0.89055,0.89132,1781,17,0
2023-09-11 18:00:00,0.89132,0.89177,0.89085,0.89125,1358,17,0
2023-09-11 18:30:00,0.89125,0.89136,0.89058,0.89097,1015,18,0
2023-09-11 19:00:00,0.89096,0.89098,0.8901,0.89016,904,17,0
2023-09-11 19:30:00,0.89016,0.89057,0.89016,0.89031,827,18,0
2023-09-11 20:00:00,0.89031,0.89065,0.89017,0.89036,1109,17,0
2023-09-11 20:30:00,0.89036,0.8908,0.89033,0.89068,602,18,0
2023-09-11 21:00:00,0.89068,0.89078,0.89047,0.89054,569,20,0
2023-09-11 21:30:00,0.89053,0.89102,0.89042,0.89099,775,19,0
2023-09-11 22:00:00,0.89095,0.89136,0.89076,0.89081,865,17,0
2023-09-11 22:30:00,0.89084,0.89084,0.89057,0.89064,1029,18,0
2023-09-11 23:00:00,0.89065,0.8907,0.89047,0.89064,879,21,0
2023-09-11 23:30:00,0.89064,0.89086,0.89063,0.89069,373,24,0
2023-09-12 00:00:00,0.89053,0.89053,0.89026,0.89042,12,54,0
2023-09-12 00:30:00,0.89042,0.89068,0.8902,0.89056,2936,37,0
2023-09-12 01:00:00,0.89052,0.89069,0.89041,0.89052,644,30,0
2023-09-12 01:30:00,0.89051,0.89063,0.89043,0.89063,363,28,0
2023-09-12 02:00:00,0.89063,0.89096,0.8906,0.89093,461,18,0
2023-09-12 02:30:00,0.89093,0.8912,0.89084,0.89116,279,20,0
2023-09-12 03:00:00,0.89116,0.89158,0.89114,0.89157,561,19,0
2023-09-12 03:30:00,0.89158,0.89172,0.89121,0.89146,506,17,0
2023-09-12 04:00:00,0.89147,0.89172,0.89038,0.89156,915,19,0
2023-09-12 04:30:00,0.89154,0.89192,0.89147,0.8916,536,17,0
2023-09-12 05:00:00,0.89161,0.89178,0.89117,0.89139,698,20,0
2023-09-12 05:30:00,0.8914,0.89141,0.89093,0.89098,606,19,0
2023-09-12 06:00:00,0.89099,0.89122,0.89092,0.89108,328,19,0
2023-09-12 06:30:00,0.89107,0.89112,0.89077,0.89095,347,21,0
2023-09-12 07:00:00,0.89095,0.89142,0.8909,0.89129,377,19,0
2023-09-12 07:30:00,0.89128,0.89135,0.89103,0.89119,464,17,0
2023-09-12 08:00:00,0.8912,0.89142,0.89111,0.89142,509,20,0
2023-09-12 08:30:00,0.89143,0.89163,0.89111,0.89145,455,18,0
2023-09-12 09:00:00,0.89146,0.89183,0.89102,0.8911,998,19,0
2023-09-12 09:30:00,0.89111,0.89129,0.89065,0.89088,704,17,0
2023-09-12 10:00:00,0.89087,0.89087,0.89008,0.89022,1799,17,0
2023-09-12 10:30:00,0.89022,0.89113,0.8901,0.89085,1474,17,0
2023-09-12 11:00:00,0.89085,0.89121,0.89054,0.89077,1542,17,0
2023-09-12 11:30:00,0.89079,0.89163,0.89068,0.8916,1219,17,0
2023-09-12 12:00:00,0.89159,0.89179,0.89106,0.89158,1278,17,0
2023-09-12 12:30:00,0.89157,0.89186,0.89149,0.89176,1134,18,0
2023-09-12 13:00:00,0.89177,0.89178,0.89123,0.89147,826,17,0
2023-09-12 13:30:00,0.89147,0.89229,0.89137,0.89184,1158,17,0
2023-09-12 14:00:00,0.89184,0.89218,0.89175,0.89198,1171,18,0
2023-09-12 14:30:00,0.89198,0.89227,0.89147,0.89174,1525,18,0
2023-09-12 15:00:00,0.89175,0.89285,0.89171,0.89258,1611,17,0
2023-09-12 15:30:00,0.89259,0.89285,0.89147,0.89284,1917,17,0
2023-09-12 16:00:00,0.89285,0.89299,0.89236,0.89293,2179,19,0
2023-09-12 16:30:00,0.89294,0.89331,0.89237,0.89281,2389,17,0
2023-09-12 17:00:00,0.89279,0.89329,0.89252,0.89278,1795,17,0
2023-09-12 17:30:00,0.89278,0.89303,0.89247,0.89266,1914,17,0
2023-09-12 18:00:00,0.89265,0.89275,0.89163,0.89177,1250,17,0
2023-09-12 18:30:00,0.89177,0.89202,0.89121,0.89123,695,17,0
2023-09-12 19:00:00,0.89122,0.89125,0.89066,0.89105,979,18,0
2023-09-12 19:30:00,0.89106,0.89168,0.89106,0.89156,755,17,0
2023-09-12 20:00:00,0.89155,0.89169,0.89121,0.89127,588,17,0
2023-09-12 20:30:00,0.89126,0.89178,0.89113,0.89177,661,18,0
2023-09-12 21:00:00,0.89182,0.89201,0.89121,0.89128,981,17,0
2023-09-12 21:30:00,0.89128,0.89135,0.89092,0.89117,683,19,0
2023-09-12 22:00:00,0.89114,0.89138,0.89103,0.89138,760,17,0
2023-09-12 22:30:00,0.89134,0.89158,0.89131,0.89141,632,18,0
2023-09-12 23:00:00,0.89141,0.8916,0.89113,0.89114,734,20,0
2023-09-12 23:30:00,0.89114,0.8913,0.89065,0.89117,981,23,0
2023-09-13 00:00:00,0.89113,0.89113,0.8905,0.89076,42,29,0
2023-09-13 00:30:00,0.89078,0.89121,0.89042,0.89119,1930,32,0
2023-09-13 01:00:00,0.89111,0.89129,0.89076,0.89124,462,23,0
2023-09-13 01:30:00,0.89124,0.89126,0.89105,0.89122,229,25,0
2023-09-13 02:00:00,0.89121,0.89148,0.89119,0.89126,161,20,0
2023-09-13 02:30:00,0.89126,0.89142,0.89119,0.89141,158,20,0
2023-09-13 03:00:00,0.89141,0.89142,0.89078,0.89119,567,17,0
2023-09-13 03:30:00,0.89118,0.89126,0.89067,0.89123,417,18,0
2023-09-13 04:00:00,0.89124,0.89133,0.89077,0.89124,571,19,0
2023-09-13 04:30:00,0.89125,0.89152,0.89118,0.89143,1061,19,0
2023-09-13 05:00:00,0.89141,0.89191,0.89124,0.89176,538,17,0
2023-09-13 05:30:00,0.89178,0.89229,0.89171,0.89205,509,19,0
2023-09-13 06:00:00,0.89207,0.89234,0.89201,0.89218,530,20,0
2023-09-13 06:30:00,0.89215,0.89215,0.89172,0.89176,478,20,0
2023-09-13 07:00:00,0.89176,0.89184,0.89145,0.89147,296,19,0
2023-09-13 07:30:00,0.89149,0.89154,0.89092,0.89097,480,17,0
2023-09-13 08:00:00,0.89096,0.89173,0.89081,0.89166,427,19,0
2023-09-13 08:30:00,0.89166,0.89182,0.89142,0.89152,391,17,0
2023-09-13 09:00:00,0.89155,0.8923,0.8915,0.89164,1200,18,0
2023-09-13 09:30:00,0.89165,0.89191,0.89103,0.89172,1083,17,0
2023-09-13 10:00:00,0.89176,0.89218,0.89167,0.89171,1908,17,0
2023-09-13 10:30:00,0.89172,0.89216,0.89151,0.89193,1924,17,0
2023-09-13 11:00:00,0.89196,0.8926,0.89177,0.8922,1905,18,0
2023-09-13 11:30:00,0.8922,0.89319,0.89213,0.89291,1659,17,0
2023-09-13 12:00:00,0.8929,0.89312,0.89234,0.89235,1773,17,0
2023-09-13 12:30:00,0.89235,0.89301,0.89227,0.89293,1144,18,0
2023-09-13 13:00:00,0.89293,0.89313,0.89265,0.89275,1101,17,0
2023-09-13 13:30:00,0.89273,0.89302,0.89259,0.89272,947,18,0
2023-09-13 14:00:00,0.89267,0.8931,0.8926,0.89277,878,19,0
2023-09-13 14:30:00,0.89277,0.89286,0.8924,0.89273,990,18,0
2023-09-13 15:00:00,0.89273,0.89373,0.89239,0.89248,1637,17,0
2023-09-13 15:30:00,0.89245,0.8951,0.8911,0.89232,7285,17,0
2023-09-13 16:00:00,0.89231,0.8934,0.89177,0.89243,4547,17,0
2023-09-13 16:30:00,0.89244,0.89305,0.89141,0.8927,3874,17,0
2023-09-13 17:00:00,0.89276,0.89392,0.89274,0.89337,2548,17,0
2023-09-13 17:30:00,0.89336,0.89337,0.8924,0.89262,2426,17,0
2023-09-13 18:00:00,0.89262,0.89266,0.89179,0.89183,1697,17,0
2023-09-13 18:30:00,0.89183,0.89283,0.89179,0.89247,1453,17,0
2023-09-13 19:00:00,0.89245,0.89263,0.89173,0.8918,1440,18,0
2023-09-13 19:30:00,0.8918,0.89235,0.89164,0.89226,1415,17,0
2023-09-13 20:00:00,0.89226,0.89263,0.89216,0.89262,1484,17,0
2023-09-13 20:30:00,0.89262,0.89262,0.89203,0.89239,919,17,0
2023-09-13 21:00:00,0.8924,0.89291,0.89231,0.89284,589,17,0
2023-09-13 21:30:00,0.89284,0.89329,0.89278,0.89323,601,19,0
2023-09-13 22:00:00,0.8933,0.89348,0.89325,0.89335,879,17,0
2023-09-13 22:30:00,0.89334,0.89338,0.89307,0.8932,507,19,0
2023-09-13 23:00:00,0.8932,0.8933,0.893,0.8933,153,21,0
2023-09-13 23:30:00,0.89329,0.89363,0.89328,0.89352,348,23,0
2023-09-14 00:00:00,0.89351,0.89351,0.89295,0.89307,33,43,0
2023-09-14 00:30:00,0.89306,0.89353,0.89303,0.89342,1459,22,0
2023-09-14 01:00:00,0.89341,0.89343,0.89314,0.89318,431,26,0
2023-09-14 01:30:00,0.89318,0.8933,0.89315,0.89316,501,25,0
2023-09-14 02:00:00,0.89317,0.8935,0.89316,0.89341,234,21,0
2023-09-14 02:30:00,0.89335,0.89345,0.89333,0.8934,201,20,0
2023-09-14 03:00:00,0.8934,0.89345,0.8929,0.89291,322,17,0
2023-09-14 03:30:00,0.89291,0.89309,0.89202,0.89215,591,18,0
2023-09-14 04:00:00,0.89214,0.89278,0.89209,0.89264,940,18,0
2023-09-14 04:30:00,0.89261,0.89278,0.89198,0.89245,946,18,0
2023-09-14 05:00:00,0.89247,0.89284,0.89236,0.89239,365,19,0
2023-09-14 05:30:00,0.89242,0.89259,0.89229,0.8923,622,18,0
2023-09-14 06:00:00,0.89228,0.8923,0.892,0.89211,426,18,0
2023-09-14 06:30:00,0.8921,0.89227,0.89199,0.89224,223,18,0
2023-09-14 07:00:00,0.89224,0.89228,0.89193,0.89205,313,18,0
2023-09-14 07:30:00,0.89205,0.89227,0.89201,0.89217,317,19,0
