date_time,open,high,low,close,volume,spread,real_volume
2023-09-14 08:00:00,0.89216,0.89216,0.89152,0.89152,622,17,0
2023-09-14 08:30:00,0.89153,0.89191,0.89137,0.89163,698,19,0
2023-09-14 09:00:00,0.89165,0.89223,0.89151,0.89198,978,18,0
2023-09-14 09:30:00,0.89198,0.89238,0.89178,0.89202,732,19,0
2023-09-14 10:00:00,0.892,0.89296,0.89193,0.89273,1539,17,0
2023-09-14 10:30:00,0.89273,0.8938,0.89269,0.89351,1102,17,0
2023-09-14 11:00:00,0.89352,0.8938,0.89328,0.89338,1282,18,0
2023-09-14 11:30:00,0.89337,0.89348,0.89308,0.89334,1336,17,0
2023-09-14 12:00:00,0.89334,0.89373,0.89292,0.89302,1224,17,0
2023-09-14 12:30:00,0.89304,0.89353,0.89304,0.89314,1569,18,0
2023-09-14 13:00:00,0.89315,0.89322,0.89262,0.89293,1531,17,0
2023-09-14 13:30:00,0.89293,0.89321,0.89276,0.89318,1497,17,0
2023-09-14 14:00:00,0.89318,0.89346,0.89306,0.89338,1263,18,0
2023-09-14 14:30:00,0.89338,0.89361,0.89326,0.89347,1163,17,0
2023-09-14 15:00:00,0.89346,0.8945,0.89269,0.89325,3708,17,0
2023-09-14 15:30:00,0.8933,0.89701,0.89324,0.89489,6960,17,0
2023-09-14 16:00:00,0.89488,0.89515,0.89293,0.89502,5889,17,0
2023-09-14 16:30:00,0.89503,0.89565,0.89331,0.8955,4162,17,0
2023-09-14 17:00:00,0.8955,0.89606,0.89466,0.89487,3128,17,0
2023-09-14 17:30:00,0.89487,0.8952,0.89407,0.89435,3204,17,0
2023-09-14 18:00:00,0.89435,0.89457,0.89393,0.89441,2592,17,0
2023-09-14 18:30:00,0.89442,0.89518,0.89411,0.89491,1676,17,0
2023-09-14 19:00:00,0.89489,0.89574,0.89435,0.8957,1539,17,0
2023-09-14 19:30:00,0.8957,0.89597,0.89518,0.89591,1193,17,0
2023-09-14 20:00:00,0.89592,0.89647,0.89561,0.89626,1096,17,0
2023-09-14 20:30:00,0.89626,0.89697,0.89623,0.89652,1316,17,0
2023-09-14 21:00:00,0.89653,0.89667,0.89617,0.89637,1348,18,0
2023-09-14 21:30:00,0.89637,0.89646,0.89593,0.89618,982,18,0
2023-09-14 22:00:00,0.89619,0.89624,0.89595,0.8961,1512,18,0
2023-09-14 22:30:00,0.89606,0.89618,0.89574,0.89576,1610,17,0
2023-09-14 23:00:00,0.89576,0.89584,0.89532,0.89535,884,19,0
2023-09-14 23:30:00,0.89537,0.8956,0.89528,0.89547,347,22,0
2023-09-15 00:00:00,0.89499,0.89543,0.8949,0.89512,28,33,0
2023-09-15 00:30:00,0.89494,0.8954,0.89488,0.89518,180,50,0
2023-09-15 01:00:00,0.89521,0.89579,0.89512,0.89553,1456,22,0
2023-09-15 01:30:00,0.89558,0.89573,0.89541,0.89566,385,22,0
2023-09-15 02:00:00,0.89566,0.89596,0.89566,0.89591,462,18,0
2023-09-15 02:30:00,0.89591,0.89621,0.89583,0.89612,1016,18,0
2023-09-15 03:00:00,0.89614,0.89626,0.89546,0.8959,1008,18,0
2023-09-15 03:30:00,0.89591,0.89603,0.8954,0.89541,1195,18,0
2023-09-15 04:00:00,0.89542,0.89599,0.89526,0.89596,1029,17,0
2023-09-15 04:30:00,0.89597,0.89602,0.89544,0.89548,792,17,0
2023-09-15 05:00:00,0.89548,0.89572,0.89492,0.89539,968,17,0
2023-09-15 05:30:00,0.89537,0.89562,0.89527,0.89542,510,20,0
2023-09-15 06:00:00,0.89538,0.89582,0.89537,0.89542,496,18,0
2023-09-15 06:30:00,0.89541,0.89566,0.89535,0.8955,392,19,0
2023-09-15 07:00:00,0.8955,0.89569,0.89535,0.89556,425,20,0
2023-09-15 07:30:00,0.89556,0.89561,0.89495,0.89513,560,17,0
2023-09-15 08:00:00,0.89513,0.89538,0.89503,0.89524,798,19,0
2023-09-15 08:30:00,0.89525,0.89558,0.89487,0.89488,883,20,0
2023-09-15 09:00:00,0.89482,0.89521,0.89454,0.89519,1405,17,0
2023-09-15 09:30:00,0.8952,0.89548,0.89481,0.89528,1452,17,0
2023-09-15 10:00:00,0.89528,0.89583,0.89476,0.89581,1714,17,0
2023-09-15 10:30:00,0.89581,0.89629,0.89457,0.89462,1415,17,0
2023-09-15 11:00:00,0.89462,0.89521,0.89448,0.89492,1434,17,0
2023-09-15 11:30:00,0.89492,0.89551,0.89478,0.89541,1187,17,0
2023-09-15 12:00:00,0.89541,0.89551,0.89507,0.89516,714,17,0
2023-09-15 12:30:00,0.89517,0.89544,0.895,0.89539,631,17,0
2023-09-15 13:00:00,0.89537,0.89564,0.89522,0.89564,710,17,0
2023-09-15 13:30:00,0.89562,0.89624,0.8954,0.89608,827,17,0
2023-09-15 14:00:00,0.89609,0.89633,0.89598,0.89618,955,18,0
2023-09-15 14:30:00,0.89621,0.89659,0.89602,0.89651,844,17,0
2023-09-15 15:00:00,0.89648,0.89679,0.89628,0.89653,1389,17,0
2023-09-15 15:30:00,0.89656,0.89726,0.89646,0.89685,2177,17,0
2023-09-15 16:00:00,0.89684,0.89689,0.89612,0.89647,2154,17,0
2023-09-15 16:30:00,0.89647,0.89703,0.89591,0.89598,2077,17,0
2023-09-15 17:00:00,0.89582,0.89651,0.89516,0.89641,3840,17,0
2023-09-15 17:30:00,0.89643,0.89701,0.89621,0.89691,2310,17,0
2023-09-15 18:00:00,0.89691,0.89765,0.89567,0.89573,1995,17,0
2023-09-15 18:30:00,0.89573,0.89644,0.89567,0.89595,1573,17,0
2023-09-15 19:00:00,0.89594,0.89626,0.89552,0.89624,1201,17,0
2023-09-15 19:30:00,0.89623,0.89641,0.89596,0.89632,1048,17,0
2023-09-15 20:00:00,0.89635,0.89663,0.89616,0.89659,833,19,0
2023-09-15 20:30:00,0.89658,0.89663,0.89615,0.89616,701,19,0
2023-09-15 21:00:00,0.89616,0.89703,0.89615,0.897,604,17,0
2023-09-15 21:30:00,0.89699,0.89719,0.8968,0.89715,719,19,0
2023-09-15 22:00:00,0.89716,0.89735,0.89699,0.89719,608,17,0
2023-09-15 22:30:00,0.8972,0.89735,0.89709,0.89735,510,17,0
2023-09-15 23:00:00,0.89735,0.89763,0.89724,0.89726,847,20,0
2023-09-15 23:30:00,0.89725,0.89756,0.89708,0.89739,493,24,0
2023-09-18 00:00:00,0.89475,0.89509,0.89475,0.89509,6,282,0
2023-09-18 00:30:00,0.89508,0.8965,0.89508,0.8965,14,108,0
2023-09-18 01:00:00,0.89654,0.89743,0.89654,0.89716,310,22,0
2023-09-18 01:30:00,0.89717,0.89742,0.89712,0.89739,226,29,0
2023-09-18 02:00:00,0.89734,0.8975,0.89715,0.89719,128,18,0
2023-09-18 02:30:00,0.8972,0.89727,0.89676,0.89684,177,20,0
2023-09-18 03:00:00,0.89684,0.89688,0.89659,0.89661,449,19,0
2023-09-18 03:30:00,0.89662,0.89682,0.89653,0.89658,453,20,0
2023-09-18 04:00:00,0.89659,0.89695,0.89622,0.89692,592,17,0
2023-09-18 04:30:00,0.89693,0.89761,0.89692,0.89753,503,17,0
2023-09-18 05:00:00,0.89752,0.89761,0.89703,0.89705,507,19,0
2023-09-18 05:30:00,0.89705,0.8972,0.89683,0.89697,413,20,0
2023-09-18 06:00:00,0.89698,0.89717,0.89687,0.89702,208,18,0
2023-09-18 06:30:00,0.89701,0.89728,0.89699,0.8972,127,20,0
2023-09-18 07:00:00,0.89724,0.89731,0.89683,0.89696,160,20,0
2023-09-18 07:30:00,0.89695,0.8971,0.89686,0.89692,304,20,0
2023-09-18 08:00:00,0.89692,0.89697,0.89668,0.8969,288,20,0
2023-09-18 08:30:00,0.89691,0.89691,0.89635,0.89646,575,18,0
2023-09-18 09:00:00,0.89646,0.89656,0.89571,0.89631,1340,17,0
2023-09-18 09:30:00,0.89631,0.89688,0.89629,0.89688,688,17,0
2023-09-18 10:00:00,0.89688,0.89691,0.89574,0.89584,1723,17,0
2023-09-18 10:30:00,0.89583,0.89633,0.89571,0.89598,1255,17,0
2023-09-18 11:00:00,0.89598,0.89659,0.89546,0.89646,1116,18,0
2023-09-18 11:30:00,0.89645,0.89701,0.89606,0.89618,867,17,0
2023-09-18 12:00:00,0.89618,0.89651,0.89587,0.89596,1077,18,0
2023-09-18 12:30:00,0.89595,0.896,0.89542,0.89548,521,18,0
2023-09-18 13:00:00,0.8955,0.8958,0.89531,0.89552,607,17,0
2023-09-18 13:30:00,0.89552,0.89608,0.89547,0.89605,713,17,0
2023-09-18 14:00:00,0.89605,0.89631,0.8958,0.89597,883,18,0
2023-09-18 14:30:00,0.89597,0.89674,0.89587,0.89671,814,17,0
2023-09-18 15:00:00,0.89669,0.89703,0.89647,0.89657,1348,19,0
2023-09-18 15:30:00,0.89656,0.89781,0.89647,0.89769,1568,17,0
2023-09-18 16:00:00,0.89769,0.89786,0.89681,0.89724,1538,17,0
2023-09-18 16:30:00,0.89723,0.89798,0.89722,0.89781,1531,17,0
2023-09-18 17:00:00,0.89779,0.89787,0.89708,0.89737,1848,18,0
2023-09-18 17:30:00,0.89737,0.89815,0.89691,0.89776,1661,17,0
2023-09-18 18:00:00,0.89775,0.89794,0.89702,0.89707,1244,17,0
2023-09-18 18:30:00,0.89707,0.89719,0.89607,0.89641,1220,17,0
2023-09-18 19:00:00,0.8964,0.89706,0.89619,0.89706,943,17,0
2023-09-18 19:30:00,0.89705,0.89718,0.89675,0.89675,792,18,0
2023-09-18 20:00:00,0.89676,0.89676,0.89627,0.89654,622,18,0
2023-09-18 20:30:00,0.89655,0.8972,0.89644,0.89719,746,18,0
2023-09-18 21:00:00,0.89718,0.89768,0.89711,0.89764,584,17,0
2023-09-18 21:30:00,0.89762,0.89794,0.89754,0.89791,769,19,0
2023-09-18 22:00:00,0.89792,0.89792,0.89758,0.89761,708,17,0
2023-09-18 22:30:00,0.89759,0.89774,0.89741,0.89743,837,18,0
2023-09-18 23:00:00,0.89745,0.89749,0.89693,0.89708,259,19,0
2023-09-18 23:30:00,0.89708,0.89709,0.89683,0.89688,391,22,0
2023-09-19 00:00:00,0.89684,0.89684,0.8965,0.89655,43,56,0
2023-09-19 00:30:00,0.89654,0.89708,0.89654,0.89687,220,26,0
2023-09-19 01:00:00,0.89687,0.89709,0.89662,0.89696,535,26,0
2023-09-19 01:30:00,0.89697,0.89722,0.89697,0.89716,1929,27,0
2023-09-19 02:00:00,0.89717,0.89722,0.89707,0.89721,661,19,0
2023-09-19 02:30:00,0.8972,0.89725,0.89705,0.89724,326,19,0
2023-09-19 03:00:00,0.89723,0.89723,0.89674,0.89685,468,17,0
2023-09-19 03:30:00,0.89687,0.89714,0.89669,0.89695,523,18,0
2023-09-19 04:00:00,0.89693,0.89742,0.89684,0.89734,728,18,0
2023-09-19 04:30:00,0.89734,0.89768,0.89727,0.89747,684,17,0
2023-09-19 05:00:00,0.89746,0.89764,0.89728,0.89751,295,19,0
2023-09-19 05:30:00,0.89749,0.89767,0.89732,0.89743,259,19,0
2023-09-19 06:00:00,0.89745,0.89768,0.89735,0.89762,328,17,0
2023-09-19 06:30:00,0.89762,0.89777,0.89738,0.89751,270,20,0
2023-09-19 07:00:00,0.8975,0.89752,0.89714,0.89728,139,20,0
2023-09-19 07:30:00,0.89727,0.89746,0.8971,0.89724,429,18,0
2023-09-19 08:00:00,0.89725,0.89739,0.89706,0.89718,556,19,0
2023-09-19 08:30:00,0.89717,0.89767,0.89697,0.89752,589,18,0
2023-09-19 09:00:00,0.89757,0.89823,0.89757,0.89814,632,18,0
2023-09-19 09:30:00,0.89815,0.89819,0.89761,0.89808,653,18,0
2023-09-19 10:00:00,0.89809,0.89814,0.89731,0.89732,1707,17,0
2023-09-19 10:30:00,0.89732,0.89739,0.89471,0.89475,1621,17,0
2023-09-19 11:00:00,0.89474,0.89596,0.89473,0.89571,1370,17,0
2023-09-19 11:30:00,0.89571,0.89622,0.89552,0.89621,1046,18,0
2023-09-19 12:00:00,0.89623,0.89676,0.89623,0.89647,1021,17,0
2023-09-19 12:30:00,0.89648,0.8969,0.89642,0.89644,572,18,0
2023-09-19 13:00:00,0.89643,0.89702,0.89628,0.89646,857,17,0
2023-09-19 13:30:00,0.89645,0.89648,0.89577,0.89629,1181,17,0
2023-09-19 14:00:00,0.8963,0.89651,0.89606,0.89608,900,17,0
2023-09-19 14:30:00,0.89609,0.89623,0.89579,0.89581,1171,17,0
2023-09-19 15:00:00,0.89581,0.89582,0.89499,0.89503,1182,17,0
2023-09-19 15:30:00,0.89497,0.89679,0.89497,0.89634,2072,17,0
2023-09-19 16:00:00,0.8964,0.89743,0.89623,0.89693,2130,17,0
2023-09-19 16:30:00,0.89694,0.89705,0.89642,0.89695,2382,17,0
2023-09-19 17:00:00,0.89696,0.89772,0.89693,0.89754,1911,18,0
2023-09-19 17:30:00,0.89755,0.8979,0.89717,0.89761,1910,15,0
2023-09-19 18:00:00,0.89762,0.89824,0.89733,0.89795,1484,17,0
2023-09-19 18:30:00,0.89795,0.89823,0.89765,0.89782,1188,16,0
2023-09-19 19:00:00,0.89781,0.89816,0.89765,0.89813,590,15,0
2023-09-19 19:30:00,0.89815,0.89831,0.898,0.898,539,17,0
2023-09-19 20:00:00,0.89802,0.89802,0.89753,0.89753,676,16,0
2023-09-19 20:30:00,0.89753,0.89775,0.89737,0.89774,502,17,0
2023-09-19 21:00:00,0.89774,0.89819,0.8977,0.89807,762,16,0
2023-09-19 21:30:00,0.89808,0.89824,0.89794,0.89812,698,18,0
2023-09-19 22:00:00,0.89814,0.89816,0.89787,0.89793,566,16,0
2023-09-19 22:30:00,0.89794,0.89794,0.89752,0.89768,584,16,0
2023-09-19 23:00:00,0.89767,0.89775,0.89756,0.8977,386,19,0
2023-09-19 23:30:00,0.89769,0.89772,0.89754,0.89755,415,22,0
2023-09-20 00:00:00,0.89759,0.8976,0.89724,0.89724,16,37,0
2023-09-20 00:30:00,0.89731,0.89766,0.897,0.89715,186,32,0
2023-09-20 01:00:00,0.8971,0.89759,0.8971,0.89724,225,26,0
2023-09-20 01:30:00,0.89723,0.89731,0.89703,0.89725,476,25,0
2023-09-20 02:00:00,0.89724,0.89734,0.897,0.8973,1155,16,0
2023-09-20 02:30:00,0.8973,0.89735,0.89725,0.89728,149,18,0
2023-09-20 03:00:00,0.89727,0.89774,0.89726,0.89748,437,16,0
2023-09-20 03:30:00,0.89748,0.8976,0.8973,0.89749,642,16,0
2023-09-20 04:00:00,0.8975,0.89791,0.89735,0.89759,616,15,0
2023-09-20 04:30:00,0.89758,0.89778,0.89753,0.89756,328,17,0
2023-09-20 05:00:00,0.8976,0.89774,0.89739,0.8977,185,17,0
2023-09-20 05:30:00,0.89771,0.89799,0.89766,0.8978,309,16,0
2023-09-20 06:00:00,0.89781,0.89804,0.89762,0.89771,384,16,0
2023-09-20 06:30:00,0.89772,0.89808,0.89772,0.89796,278,15,0
2023-09-20 07:00:00,0.89794,0.89813,0.89792,0.89813,161,17,0
2023-09-20 07:30:00,0.89814,0.89814,0.89795,0.89803,87,18,0
2023-09-20 08:00:00,0.89802,0.89806,0.89782,0.89788,443,17,0
2023-09-20 08:30:00,0.89789,0.89797,0.8976,0.89778,806,16,0
2023-09-20 09:00:00,0.89782,0.8982,0.89691,0.89712,1541,15,0
2023-09-20 09:30:00,0.89712,0.89784,0.89638,0.89756,959,15,0
2023-09-20 10:00:00,0.89755,0.89833,0.89695,0.89811,1774,15,0
2023-09-20 10:30:00,0.8981,0.89817,0.89698,0.89747,1788,15,0
2023-09-20 11:00:00,0.89747,0.89749,0.89687,0.89726,1327,15,0
2023-09-20 11:30:00,0.89727,0.89748,0.89702,0.89719,1003,16,0
2023-09-20 12:00:00,0.8972,0.89767,0.89692,0.89741,900,15,0
2023-09-20 12:30:00,0.8974,0.89741,0.89671,0.89677,1065,16,0
2023-09-20 13:00:00,0.89677,0.89699,0.89643,0.89666,1011,15,0
2023-09-20 13:30:00,0.89665,0.89671,0.89602,0.8967,731,15,0
2023-09-20 14:00:00,0.8967,0.8975,0.89667,0.89729,881,15,0
2023-09-20 14:30:00,0.89729,0.89735,0.89695,0.89719,986,16,0
2023-09-20 15:00:00,0.89718,0.89721,0.89628,0.89647,1113,15,0
2023-09-20 15:30:00,0.89647,0.89703,0.8963,0.89666,1527,15,0
2023-09-20 16:00:00,0.89667,0.89676,0.89566,0.89621,1594,15,0
2023-09-20 16:30:00,0.89618,0.89623,0.89558,0.89568,1849,15,0
2023-09-20 17:00:00,0.89572,0.89576,0.89408,0.89459,2368,15,0
2023-09-20 17:30:00,0.89458,0.89485,0.89423,0.8945,1861,15,0
2023-09-20 18:00:00,0.8945,0.89486,0.89383,0.89426,1555,15,0
2023-09-20 18:30:00,0.89425,0.89529,0.8941,0.89524,1356,15,0
2023-09-20 19:00:00,0.89527,0.89534,0.89371,0.89372,1321,15,0
2023-09-20 19:30:00,0.8937,0.89392,0.89314,0.89349,784,15,0
2023-09-20 20:00:00,0.8935,0.89404,0.89341,0.89391,782,16,0
2023-09-20 20:30:00,0.8939,0.89452,0.89389,0.89426,863,16,0
2023-09-20 21:00:00,0.89423,0.89806,0.89416,0.89635,6113,15,0
2023-09-20 21:30:00,0.89637,0.89733,0.89475,0.8967,6340,15,0
2023-09-20 22:00:00,0.8967,0.89851,0.8967,0.89783,3339,15,0
2023-09-20 22:30:00,0.89783,0.89907,0.89781,0.89902,1704,15,0
2023-09-20 23:00:00,0.89902,0.89947,0.89844,0.89853,899,18,0
2023-09-20 23:30:00,0.89852,0.89865,0.89843,0.89848,656,22,0
2023-09-21 00:00:00,0.89849,0.89849,0.8979,0.89838,38,32,0
2023-09-21 00:30:00,0.89838,0.89845,0.89803,0.89809,1451,49,0
2023-09-21 01:00:00,0.89803,0.89912,0.89801,0.89908,1239,27,0
2023-09-21 01:30:00,0.89908,0.89932,0.89891,0.89911,4224,23,0
2023-09-21 02:00:00,0.89912,0.89946,0.89912,0.8994,2668,16,0
2023-09-21 02:30:00,0.89941,0.89947,0.8992,0.89934,677,17,0
2023-09-21 03:00:00,0.89934,0.89994,0.89923,0.89988,1038,16,0
2023-09-21 03:30:00,0.89988,0.90044,0.89985,0.90034,855,15,0
2023-09-21 04:00:00,0.90033,0.90048,0.90016,0.90026,778,16,0
2023-09-21 04:30:00,0.90027,0.90045,0.89968,0.8997,651,15,0
2023-09-21 05:00:00,0.89971,0.90009,0.89953,0.89991,721,16,0
2023-09-21 05:30:00,0.89989,0.90078,0.89989,0.90039,672,17,0
2023-09-21 06:00:00,0.9004,0.90049,0.89986,0.9,371,17,0
2023-09-21 06:30:00,0.89999,0.9,0.89975,0.89988,287,17,0
2023-09-21 07:00:00,0.89988,0.90011,0.89984,0.89987,280,19,0
2023-09-21 07:30:00,0.89986,0.90013,0.89977,0.89985,628,15,0
2023-09-21 08:00:00,0.89985,0.89999,0.89958,0.89983,481,17,0
2023-09-21 08:30:00,0.89984,0.89996,0.89932,0.89969,764,15,0
2023-09-21 09:00:00,0.89975,0.90019,0.8995,0.90015,947,15,0
2023-09-21 09:30:00,0.90015,0.90015,0.89882,0.89902,1158,16,0
2023-09-21 10:00:00,0.89902,0.89988,0.89846,0.89858,1779,15,0
2023-09-21 10:30:00,0.89866,0.90687,0.89866,0.90517,4600,15,0
2023-09-21 11:00:00,0.90517,0.90569,0.9042,0.90481,2237,15,0
2023-09-21 11:30:00,0.90481,0.90732,0.90478,0.90706,1840,15,0
2023-09-21 12:00:00,0.90707,0.90776,0.90632,0.90637,1815,15,0
2023-09-21 12:30:00,0.90636,0.90662,0.90435,0.90649,2618,15,0
2023-09-21 13:00:00,0.90649,0.90682,0.90416,0.90416,2164,15,0
2023-09-21 13:30:00,0.90415,0.90616,0.90411,0.90569,1937,15,0
2023-09-21 14:00:00,0.90573,0.9063,0.90487,0.90585,3197,15,0
2023-09-21 14:30:00,0.90587,0.90611,0.90459,0.9051,2091,15,0
2023-09-21 15:00:00,0.90509,0.90603,0.90504,0.90578,2291,15,0
2023-09-21 15:30:00,0.90601,0.90646,0.9041,0.90417,3774,15,0
2023-09-21 16:00:00,0.90417,0.90567,0.90357,0.90501,3314,15,0
2023-09-21 16:30:00,0.905,0.9061,0.90431,0.90604,3876,15,0
2023-09-21 17:00:00,0.90602,0.90608,0.90273,0.90283,3669,15,0
2023-09-21 17:30:00,0.90283,0.90381,0.90221,0.90274,2639,15,0
2023-09-21 18:00:00,0.90274,0.90338,0.90197,0.9031,1639,15,0
2023-09-21 18:30:00,0.9031,0.90364,0.90274,0.90323,1714,15,0
2023-09-21 19:00:00,0.90322,0.904,0.90295,0.90373,1077,17,0
2023-09-21 19:30:00,0.90375,0.90414,0.90328,0.90412,825,17,0
2023-09-21 20:00:00,0.90411,0.90425,0.90351,0.90368,888,15,0
2023-09-21 20:30:00,0.90365,0.90366,0.90291,0.90321,850,15,0
2023-09-21 21:00:00,0.90321,0.90354,0.90298,0.90308,976,15,0
2023-09-21 21:30:00,0.9031,0.90386,0.90309,0.9038,1094,17,0
2023-09-21 22:00:00,0.90379,0.90403,0.90339,0.90357,788,18,0
2023-09-21 22:30:00,0.90357,0.90422,0.90345,0.90419,702,16,0
2023-09-21 23:00:00,0.90419,0.90457,0.90413,0.90455,362,17,0
2023-09-21 23:30:00,0.90452,0.90462,0.90433,0.90437,245,22,0
2023-09-22 00:00:00,0.90431,0.90431,0.90368,0.90386,40,34,0
2023-09-22 00:30:00,0.90387,0.90421,0.90366,0.90403,172,54,0
2023-09-22 01:00:00,0.90392,0.90448,0.90391,0.90427,654,27,0
2023-09-22 01:30:00,0.90426,0.9045,0.90426,0.90448,193,26,0
2023-09-22 02:00:00,0.90447,0.90485,0.90447,0.90476,295,17,0
2023-09-22 02:30:00,0.90479,0.90481,0.90455,0.90467,319,17,0
2023-09-22 03:00:00,0.90467,0.90515,0.90438,0.90506,322,15,0
2023-09-22 03:30:00,0.90506,0.9052,0.90446,0.90474,416,17,0
2023-09-22 04:00:00,0.90475,0.90521,0.90446,0.9045,806,17,0
2023-09-22 04:30:00,0.9045,0.90519,0.9045,0.90484,824,16,0
2023-09-22 05:00:00,0.90482,0.90489,0.90433,0.90447,528,17,0
2023-09-22 05:30:00,0.90447,0.90478,0.90422,0.90455,833,15,0
2023-09-22 06:00:00,0.90456,0.90496,0.90448,0.90482,753,15,0
2023-09-22 06:30:00,0.90481,0.90505,0.90456,0.90483,516,16,0
2023-09-22 07:00:00,0.90484,0.90487,0.90438,0.90466,511,15,0
2023-09-22 07:30:00,0.90467,0.90472,0.90436,0.9045,383,17,0
2023-09-22 08:00:00,0.90451,0.90478,0.90421,0.90464,544,17,0
2023-09-22 08:30:00,0.90463,0.90496,0.90425,0.90471,765,16,0
2023-09-22 09:00:00,0.90476,0.90544,0.90448,0.90466,1211,17,0
2023-09-22 09:30:00,0.90467,0.90538,0.90432,0.90525,1882,15,0
2023-09-22 10:00:00,0.90526,0.9069,0.90442,0.90621,3996,15,0
2023-09-22 10:30:00,0.90622,0.90623,0.90489,0.90553,2719,15,0
2023-09-22 11:00:00,0.90552,0.90588,0.90514,0.90574,1439,16,0
2023-09-22 11:30:00,0.90573,0.90615,0.90529,0.90609,1529,15,0
2023-09-22 12:00:00,0.9061,0.90678,0.90567,0.90642,1266,17,0
2023-09-22 12:30:00,0.90641,0.90652,0.90582,0.90618,1309,16,0
2023-09-22 13:00:00,0.90618,0.90643,0.90566,0.9062,1121,15,0
2023-09-22 13:30:00,0.90621,0.90688,0.90616,0.90685,956,15,0
2023-09-22 14:00:00,0.90684,0.90694,0.90644,0.90662,1006,15,0
2023-09-22 14:30:00,0.9066,0.90668,0.90604,0.90643,1084,15,0
2023-09-22 15:00:00,0.90642,0.90644,0.90457,0.9046,1796,16,0
2023-09-22 15:30:00,0.90461,0.90572,0.90448,0.90526,2140,16,0
2023-09-22 16:00:00,0.90529,0.90576,0.90479,0.90564,1612,15,0
2023-09-22 16:30:00,0.90565,0.90621,0.90453,0.90496,3122,15,0
2023-09-22 17:00:00,0.90498,0.90529,0.90439,0.90448,2041,15,0
2023-09-22 17:30:00,0.90449,0.90587,0.9044,0.90562,2214,15,0
2023-09-22 18:00:00,0.90562,0.90646,0.90558,0.9064,1597,15,0
2023-09-22 18:30:00,0.90641,0.90649,0.906,0.90637,1735,16,0
2023-09-22 19:00:00,0.90635,0.90648,0.90616,0.90622,725,17,0
2023-09-22 19:30:00,0.90623,0.90642,0.90572,0.90634,1266,15,0
2023-09-22 20:00:00,0.90634,0.90664,0.90613,0.90631,1557,16,0
2023-09-22 20:30:00,0.90631,0.90675,0.90631,0.90671,1041,16,0
2023-09-22 21:00:00,0.90672,0.90717,0.90666,0.90697,871,17,0
2023-09-22 21:30:00,0.90697,0.90743,0.90652,0.90689,1027,15,0
2023-09-22 22:00:00,0.90689,0.90722,0.90646,0.90691,786,16,0
2023-09-22 22:30:00,0.90691,0.90734,0.90689,0.90709,436,16,0
2023-09-22 23:00:00,0.90709,0.9074,0.90688,0.90726,704,18,0
2023-09-22 23:30:00,0.90728,0.90728,0.90623,0.90653,539,22,0
2023-09-25 00:00:00,0.90467,0.9057,0.90467,0.9057,8,197,0
2023-09-25 00:30:00,0.90598,0.90662,0.90598,0.90662,89,93,0
2023-09-25 01:00:00,0.90663,0.90686,0.90612,0.9063,1314,25,0
2023-09-25 01:30:00,0.90629,0.90675,0.90629,0.90671,2086,24,0
2023-09-25 02:00:00,0.9067,0.90704,0.90663,0.90685,1143,15,0
2023-09-25 02:30:00,0.90685,0.90713,0.90653,0.90709,429,15,0
2023-09-25 03:00:00,0.90708,0.90736,0.90699,0.90719,554,17,0
2023-09-25 03:30:00,0.90719,0.90752,0.90696,0.90697,676,17,0
2023-09-25 04:00:00,0.90696,0.90744,0.90693,0.90725,286,17,0
2023-09-25 04:30:00,0.90726,0.90766,0.90701,0.90726,542,17,0
2023-09-25 05:00:00,0.90728,0.90787,0.90728,0.9077,398,17,0
2023-09-25 05:30:00,0.9077,0.90773,0.90728,0.90741,518,17,0
2023-09-25 06:00:00,0.9074,0.90748,0.90713,0.90715,604,16,0
2023-09-25 06:30:00,0.90716,0.90761,0.90712,0.90756,504,16,0
2023-09-25 07:00:00,0.90756,0.90798,0.90755,0.90792,365,18,0
2023-09-25 07:30:00,0.90791,0.90812,0.90783,0.90794,233,17,0
