date_time,open,high,low,close,volume,spread,real_volume
2023-09-25 08:00:00,0.90792,0.90805,0.90778,0.90802,238,17,0
2023-09-25 08:30:00,0.90803,0.90833,0.908,0.90814,550,16,0
2023-09-25 09:00:00,0.90808,0.90834,0.90783,0.9081,1092,15,0
2023-09-25 09:30:00,0.9081,0.90829,0.9073,0.9082,1098,16,0
2023-09-25 10:00:00,0.90821,0.90992,0.90788,0.90984,2098,16,0
2023-09-25 10:30:00,0.90984,0.91012,0.90913,0.90989,1483,15,0
2023-09-25 11:00:00,0.90989,0.91044,0.90952,0.91032,1724,15,0
2023-09-25 11:30:00,0.91033,0.91037,0.90943,0.90973,1942,16,0
2023-09-25 12:00:00,0.90973,0.91011,0.90948,0.90985,1472,15,0
2023-09-25 12:30:00,0.90982,0.91043,0.90938,0.9098,1391,15,0
2023-09-25 13:00:00,0.90981,0.91014,0.90855,0.90856,1374,16,0
2023-09-25 13:30:00,0.90855,0.90957,0.90854,0.90945,1060,17,0
2023-09-25 14:00:00,0.90945,0.90978,0.90906,0.90977,1316,15,0
2023-09-25 14:30:00,0.90976,0.91025,0.90972,0.91004,1310,16,0
2023-09-25 15:00:00,0.91005,0.91069,0.90983,0.91052,1543,15,0
2023-09-25 15:30:00,0.91052,0.91115,0.91016,0.91029,1779,15,0
2023-09-25 16:00:00,0.91029,0.91159,0.91015,0.91135,1834,15,0
2023-09-25 16:30:00,0.91134,0.91228,0.91124,0.91176,2612,15,0
2023-09-25 17:00:00,0.91175,0.91342,0.91137,0.91313,2447,15,0
2023-09-25 17:30:00,0.91312,0.91347,0.91249,0.91314,2582,15,0
2023-09-25 18:00:00,0.91315,0.91332,0.91225,0.9124,1938,15,0
2023-09-25 18:30:00,0.91238,0.91244,0.91168,0.91197,1690,15,0
2023-09-25 19:00:00,0.91198,0.91205,0.91156,0.91187,978,17,0
2023-09-25 19:30:00,0.91188,0.91214,0.91173,0.91194,714,16,0
2023-09-25 20:00:00,0.91194,0.91202,0.91118,0.91132,851,16,0
2023-09-25 20:30:00,0.91133,0.91186,0.91133,0.91157,940,15,0
2023-09-25 21:00:00,0.91156,0.91158,0.91112,0.91154,1331,17,0
2023-09-25 21:30:00,0.91156,0.91239,0.91156,0.91237,998,17,0
2023-09-25 22:00:00,0.91237,0.91244,0.91209,0.91219,1027,16,0
2023-09-25 22:30:00,0.9122,0.91224,0.91185,0.9119,1115,16,0
2023-09-25 23:00:00,0.9119,0.912,0.91172,0.91189,419,18,0
2023-09-25 23:30:00,0.91189,0.91194,0.91176,0.91182,845,25,0
2023-09-26 00:00:00,0.91181,0.91188,0.91115,0.91187,52,31,0
2023-09-26 00:30:00,0.91186,0.91195,0.91154,0.91183,366,41,0
2023-09-26 01:00:00,0.91183,0.9121,0.91171,0.91181,441,24,0
2023-09-26 01:30:00,0.91182,0.9119,0.9117,0.91185,616,22,0
2023-09-26 02:00:00,0.91185,0.91199,0.91184,0.91199,59,19,0
2023-09-26 02:30:00,0.91198,0.91209,0.91179,0.91206,136,17,0
2023-09-26 03:00:00,0.91205,0.91271,0.9118,0.91267,349,17,0
2023-09-26 03:30:00,0.91269,0.91296,0.91236,0.91265,570,15,0
2023-09-26 04:00:00,0.91266,0.91281,0.91237,0.91244,697,16,0
2023-09-26 04:30:00,0.91243,0.9126,0.91234,0.91234,575,15,0
2023-09-26 05:00:00,0.91235,0.91264,0.9122,0.91247,812,16,0
2023-09-26 05:30:00,0.91247,0.91347,0.91247,0.91344,531,15,0
2023-09-26 06:00:00,0.91346,0.91351,0.91309,0.91318,517,16,0
2023-09-26 06:30:00,0.91318,0.91323,0.91279,0.91284,701,16,0
2023-09-26 07:00:00,0.91284,0.91284,0.91251,0.91251,432,16,0
2023-09-26 07:30:00,0.91252,0.91259,0.91199,0.91215,714,17,0
2023-09-26 08:00:00,0.91213,0.91316,0.91206,0.91291,524,17,0
2023-09-26 08:30:00,0.91292,0.91314,0.91272,0.9131,1845,17,0
2023-09-26 09:00:00,0.91311,0.91397,0.91286,0.91369,1573,16,0
2023-09-26 09:30:00,0.91372,0.91432,0.91339,0.91426,1434,15,0
2023-09-26 10:00:00,0.91426,0.91498,0.91354,0.91376,2356,15,0
2023-09-26 10:30:00,0.91376,0.91423,0.91293,0.91314,2107,15,0
2023-09-26 11:00:00,0.91313,0.91333,0.91236,0.91256,2467,15,0
2023-09-26 11:30:00,0.91255,0.91291,0.91208,0.91236,1396,15,0
2023-09-26 12:00:00,0.91236,0.91262,0.91214,0.9123,1546,15,0
2023-09-26 12:30:00,0.9123,0.91232,0.91179,0.91219,1611,15,0
2023-09-26 13:00:00,0.91221,0.91274,0.91208,0.91239,1412,16,0
2023-09-26 13:30:00,0.91238,0.91288,0.91235,0.9127,1016,15,0
2023-09-26 14:00:00,0.91269,0.91312,0.91203,0.9122,1571,16,0
2023-09-26 14:30:00,0.91221,0.91268,0.91199,0.91265,1360,16,0
2023-09-26 15:00:00,0.91267,0.91278,0.91184,0.91216,2247,16,0
2023-09-26 15:30:00,0.91217,0.91269,0.91199,0.91214,2011,15,0
2023-09-26 16:00:00,0.9121,0.91324,0.9121,0.91273,2213,15,0
2023-09-26 16:30:00,0.91272,0.91362,0.91269,0.91288,2343,15,0
2023-09-26 17:00:00,0.91285,0.91393,0.91218,0.91347,3519,15,0
2023-09-26 17:30:00,0.91348,0.91417,0.91295,0.91357,2451,15,0
2023-09-26 18:00:00,0.91357,0.9143,0.9135,0.91418,1883,15,0
2023-09-26 18:30:00,0.91424,0.91466,0.91354,0.91432,1896,15,0
2023-09-26 19:00:00,0.9143,0.91453,0.91393,0.91422,1231,15,0
2023-09-26 19:30:00,0.91421,0.91459,0.9141,0.91452,1376,17,0
2023-09-26 20:00:00,0.91454,0.91459,0.91393,0.91413,1886,15,0
2023-09-26 20:30:00,0.91412,0.9148,0.91411,0.91456,1524,17,0
2023-09-26 21:00:00,0.91456,0.91523,0.9145,0.91518,573,15,0
2023-09-26 21:30:00,0.91519,0.91542,0.91496,0.9151,1241,16,0
2023-09-26 22:00:00,0.9151,0.91534,0.91474,0.91529,1105,15,0
2023-09-26 22:30:00,0.91531,0.91544,0.91508,0.91543,911,15,0
2023-09-26 23:00:00,0.91544,0.91546,0.91522,0.91537,774,17,0
2023-09-26 23:30:00,0.91536,0.91576,0.91536,0.91557,510,22,0
2023-09-27 00:00:00,0.91546,0.91546,0.91346,0.9147,44,58,0
2023-09-27 00:30:00,0.91467,0.91543,0.91403,0.91529,1056,65,0
2023-09-27 01:00:00,0.91532,0.91586,0.91532,0.91567,442,24,0
2023-09-27 01:30:00,0.91566,0.91568,0.91543,0.91551,255,24,0
2023-09-27 02:00:00,0.9155,0.91579,0.91546,0.91573,505,15,0
2023-09-27 02:30:00,0.91577,0.91581,0.91552,0.91574,324,17,0
2023-09-27 03:00:00,0.91573,0.91595,0.91552,0.91587,242,16,0
2023-09-27 03:30:00,0.91588,0.91662,0.91585,0.91625,409,17,0
2023-09-27 04:00:00,0.91626,0.91656,0.91576,0.91592,759,15,0
2023-09-27 04:30:00,0.9159,0.91612,0.91557,0.91591,571,18,0
2023-09-27 05:00:00,0.91588,0.91682,0.91578,0.91676,486,15,0
2023-09-27 05:30:00,0.91677,0.91691,0.91643,0.91661,352,16,0
2023-09-27 06:00:00,0.91661,0.91686,0.91645,0.9165,252,17,0
2023-09-27 06:30:00,0.9165,0.91692,0.91641,0.91679,354,16,0
2023-09-27 07:00:00,0.91679,0.91737,0.91679,0.91735,310,17,0
2023-09-27 07:30:00,0.91729,0.91738,0.917,0.91705,321,18,0
2023-09-27 08:00:00,0.91704,0.91753,0.917,0.91726,332,17,0
2023-09-27 08:30:00,0.91724,0.91734,0.91685,0.91728,927,16,0
2023-09-27 09:00:00,0.91728,0.91758,0.91691,0.91742,1399,15,0
2023-09-27 09:30:00,0.91741,0.91757,0.91641,0.91662,1594,15,0
2023-09-27 10:00:00,0.91661,0.91667,0.91532,0.91542,1430,15,0
2023-09-27 10:30:00,0.91542,0.91632,0.9154,0.91622,1403,15,0
2023-09-27 11:00:00,0.91622,0.91639,0.91599,0.91615,1398,15,0
2023-09-27 11:30:00,0.91616,0.91673,0.91611,0.91655,1144,15,0
2023-09-27 12:00:00,0.91656,0.91702,0.91651,0.91672,1340,16,0
2023-09-27 12:30:00,0.91672,0.91715,0.91591,0.9165,1401,15,0
2023-09-27 13:00:00,0.91651,0.91687,0.91624,0.91676,1383,15,0
2023-09-27 13:30:00,0.91677,0.91761,0.91675,0.91759,1384,15,0
2023-09-27 14:00:00,0.9176,0.9191,0.9176,0.91894,1675,15,0
2023-09-27 14:30:00,0.91893,0.91927,0.91807,0.91864,1740,15,0
2023-09-27 15:00:00,0.91864,0.9189,0.91795,0.91809,1615,15,0
2023-09-27 15:30:00,0.91807,0.91866,0.91753,0.91773,3758,15,0
2023-09-27 16:00:00,0.91777,0.91807,0.91692,0.91802,2210,15,0
2023-09-27 16:30:00,0.91801,0.91897,0.91776,0.91824,2724,15,0
2023-09-27 17:00:00,0.91824,0.91926,0.91805,0.91861,3317,15,0
2023-09-27 17:30:00,0.91859,0.91989,0.91845,0.91986,3179,16,0
2023-09-27 18:00:00,0.91989,0.91989,0.91844,0.91863,2428,15,0
2023-09-27 18:30:00,0.91864,0.91991,0.91842,0.91987,1924,15,0
2023-09-27 19:00:00,0.91984,0.92015,0.91975,0.91999,1490,15,0
2023-09-27 19:30:00,0.92,0.92061,0.91993,0.92043,1669,15,0
2023-09-27 20:00:00,0.92042,0.92195,0.91992,0.92174,2607,16,0
2023-09-27 20:30:00,0.92175,0.92244,0.92137,0.92157,1911,15,0
2023-09-27 21:00:00,0.92156,0.92244,0.92147,0.92205,1708,15,0
2023-09-27 21:30:00,0.92204,0.92205,0.92048,0.92087,2518,15,0
2023-09-27 22:00:00,0.92086,0.92092,0.91967,0.92,2520,16,0
2023-09-27 22:30:00,0.91999,0.92098,0.91996,0.92082,2205,15,0
2023-09-27 23:00:00,0.92081,0.92138,0.92078,0.9213,1262,19,0
2023-09-27 23:30:00,0.9213,0.92134,0.92089,0.92117,1065,22,0
2023-09-28 00:00:00,0.92106,0.92106,0.92036,0.92066,21,50,0
2023-09-28 00:30:00,0.91994,0.92056,0.91977,0.92024,597,66,0
2023-09-28 01:00:00,0.92026,0.92075,0.92026,0.92054,377,26,0
2023-09-28 01:30:00,0.92054,0.92073,0.9205,0.92066,119,22,0
2023-09-28 02:00:00,0.9207,0.92084,0.9206,0.92084,286,18,0
2023-09-28 02:30:00,0.92082,0.92086,0.9206,0.92073,230,15,0
2023-09-28 03:00:00,0.92073,0.92075,0.92042,0.92049,362,16,0
2023-09-28 03:30:00,0.9205,0.92053,0.92035,0.92043,259,17,0
2023-09-28 04:00:00,0.92042,0.92058,0.92036,0.92052,593,15,0
2023-09-28 04:30:00,0.92053,0.92084,0.92031,0.9205,644,15,0
2023-09-28 05:00:00,0.92051,0.92097,0.92042,0.92096,260,17,0
2023-09-28 05:30:00,0.92095,0.92149,0.92093,0.92138,754,18,0
2023-09-28 06:00:00,0.9214,0.92158,0.92109,0.92117,538,18,0
2023-09-28 06:30:00,0.92116,0.92116,0.92076,0.92088,846,16,0
2023-09-28 07:00:00,0.92093,0.92142,0.92089,0.92116,660,15,0
2023-09-28 07:30:00,0.92116,0.92116,0.92052,0.9207,549,16,0
2023-09-28 08:00:00,0.92069,0.92075,0.92022,0.9205,861,16,0
2023-09-28 08:30:00,0.92048,0.92132,0.92034,0.92054,1527,15,0
2023-09-28 09:00:00,0.92055,0.92085,0.92023,0.92057,2039,15,0
2023-09-28 09:30:00,0.92056,0.92155,0.92044,0.92096,1831,15,0
2023-09-28 10:00:00,0.92097,0.9214,0.91922,0.91997,2662,15,0
2023-09-28 10:30:00,0.91997,0.92068,0.91997,0.92028,1550,15,0
2023-09-28 11:00:00,0.92032,0.92077,0.91918,0.91946,1745,16,0
2023-09-28 11:30:00,0.91946,0.91972,0.91838,0.91847,1199,15,0
2023-09-28 12:00:00,0.91847,0.91876,0.91753,0.91763,1709,15,0
2023-09-28 12:30:00,0.91763,0.91816,0.91684,0.91701,2264,15,0
2023-09-28 13:00:00,0.91699,0.91768,0.91677,0.91765,1362,16,0
2023-09-28 13:30:00,0.91765,0.91811,0.91745,0.91804,1433,15,0
2023-09-28 14:00:00,0.91804,0.91879,0.91787,0.91852,1520,15,0
2023-09-28 14:30:00,0.91855,0.91857,0.91807,0.91829,1712,17,0
2023-09-28 15:00:00,0.9183,0.91855,0.91778,0.91847,1748,15,0
2023-09-28 15:30:00,0.91848,0.91974,0.91633,0.9195,5281,15,0
2023-09-28 16:00:00,0.91951,0.91953,0.91728,0.91735,4432,15,0
2023-09-28 16:30:00,0.91733,0.91772,0.91653,0.91654,3677,15,0
2023-09-28 17:00:00,0.91652,0.91688,0.91601,0.9161,3122,15,0
2023-09-28 17:30:00,0.91613,0.91685,0.91578,0.9165,3266,15,0
2023-09-28 18:00:00,0.9165,0.91699,0.91602,0.91618,2692,15,0
2023-09-28 18:30:00,0.91619,0.91635,0.91465,0.915,2808,15,0
2023-09-28 19:00:00,0.91501,0.91587,0.91483,0.91524,1815,15,0
2023-09-28 19:30:00,0.91525,0.91652,0.91508,0.91626,1600,15,0
2023-09-28 20:00:00,0.91627,0.91643,0.91577,0.91641,2158,16,0
2023-09-28 20:30:00,0.91642,0.91706,0.91636,0.91698,944,15,0
2023-09-28 21:00:00,0.91697,0.91702,0.91577,0.91585,760,17,0
2023-09-28 21:30:00,0.91583,0.91623,0.91556,0.91605,972,16,0
2023-09-28 22:00:00,0.91604,0.91618,0.9155,0.91559,1231,15,0
2023-09-28 22:30:00,0.91563,0.91597,0.91509,0.91509,1091,15,0
2023-09-28 23:00:00,0.91508,0.91541,0.91501,0.9151,300,16,0
2023-09-28 23:30:00,0.9151,0.91515,0.91469,0.9149,281,15,0
2023-09-29 00:00:00,0.9149,0.9149,0.91465,0.9149,9,26,0
2023-09-29 00:30:00,0.9149,0.9149,0.91478,0.91487,101,16,0
2023-09-29 01:00:00,0.91486,0.915,0.91466,0.91487,891,17,0
2023-09-29 01:30:00,0.91486,0.91489,0.9147,0.91487,121,19,0
2023-09-29 02:00:00,0.91488,0.91497,0.91476,0.91492,159,17,0
2023-09-29 02:30:00,0.91491,0.91496,0.91475,0.91475,130,17,0
2023-09-29 03:00:00,0.91476,0.91498,0.91463,0.91481,287,17,0
2023-09-29 03:30:00,0.91479,0.91547,0.91469,0.91497,642,15,0
2023-09-29 04:00:00,0.91497,0.91526,0.91433,0.91447,674,16,0
2023-09-29 04:30:00,0.91446,0.91452,0.91413,0.9144,1287,16,0
2023-09-29 05:00:00,0.9144,0.9144,0.9137,0.91382,906,16,0
2023-09-29 05:30:00,0.91383,0.91408,0.91371,0.91397,499,15,0
2023-09-29 06:00:00,0.91398,0.91412,0.91387,0.91392,456,15,0
2023-09-29 06:30:00,0.91396,0.91398,0.91349,0.91379,283,15,0
2023-09-29 07:00:00,0.91379,0.91386,0.91346,0.9135,265,15,0
2023-09-29 07:30:00,0.9135,0.91353,0.91312,0.91339,331,16,0
2023-09-29 08:00:00,0.91338,0.91349,0.91315,0.91345,450,18,0
2023-09-29 08:30:00,0.91344,0.91363,0.91296,0.91345,735,16,0
2023-09-29 09:00:00,0.91342,0.91345,0.91231,0.91288,1750,15,0
2023-09-29 09:30:00,0.91287,0.91298,0.91082,0.91096,2424,15,0
2023-09-29 10:00:00,0.91097,0.91138,0.91001,0.91035,2421,15,0
2023-09-29 10:30:00,0.91037,0.91038,0.90901,0.90953,2421,15,0
2023-09-29 11:00:00,0.90953,0.9106,0.90953,0.91029,2030,15,0
2023-09-29 11:30:00,0.91028,0.91033,0.90933,0.90972,2106,15,0
2023-09-29 12:00:00,0.90973,0.91037,0.9094,0.9103,2031,15,0
2023-09-29 12:30:00,0.9103,0.91113,0.91021,0.9109,2124,15,0
2023-09-29 13:00:00,0.91091,0.91136,0.91036,0.91126,1680,15,0
2023-09-29 13:30:00,0.91125,0.91132,0.91076,0.91123,1116,15,0
2023-09-29 14:00:00,0.91121,0.91288,0.91107,0.91247,1996,15,0
2023-09-29 14:30:00,0.91247,0.91313,0.91222,0.9127,2244,15,0
2023-09-29 15:00:00,0.9127,0.91282,0.91169,0.9117,1659,15,0
2023-09-29 15:30:00,0.91172,0.91287,0.91081,0.9113,3698,15,0
2023-09-29 16:00:00,0.91131,0.91237,0.91046,0.91237,2787,15,0
2023-09-29 16:30:00,0.91237,0.9145,0.91224,0.91348,2768,15,0
2023-09-29 17:00:00,0.91348,0.91558,0.91348,0.91525,3025,15,0
2023-09-29 17:30:00,0.91524,0.91524,0.91349,0.91463,3905,15,0
2023-09-29 18:00:00,0.91462,0.91628,0.91394,0.91439,3523,15,0
2023-09-29 18:30:00,0.9144,0.91478,0.91336,0.91402,2436,15,0
2023-09-29 19:00:00,0.91403,0.91458,0.91375,0.91378,1995,15,0
2023-09-29 19:30:00,0.91377,0.91452,0.91359,0.9144,1569,15,0
2023-09-29 20:00:00,0.9144,0.9155,0.9144,0.9152,1478,15,0
2023-09-29 20:30:00,0.9152,0.91582,0.91511,0.91582,847,16,0
2023-09-29 21:00:00,0.91582,0.91606,0.91546,0.91581,1333,15,0
2023-09-29 21:30:00,0.91581,0.91597,0.91491,0.9153,1758,15,0
2023-09-29 22:00:00,0.91528,0.91583,0.91522,0.91568,1188,17,0
2023-09-29 22:30:00,0.91568,0.91573,0.91522,0.91528,1046,15,0
2023-09-29 23:00:00,0.9153,0.91541,0.91499,0.915,824,18,0
2023-09-29 23:30:00,0.91499,0.91511,0.91363,0.91363,542,24,0
2023-10-02 00:00:00,0.91364,0.91413,0.91364,0.91408,4,200,0
2023-10-02 00:30:00,0.91412,0.91476,0.91412,0.91445,50,128,0
2023-10-02 01:00:00,0.91446,0.91562,0.91446,0.91535,515,32,0
2023-10-02 01:30:00,0.91531,0.91588,0.91522,0.91579,525,26,0
2023-10-02 02:00:00,0.91579,0.91595,0.91562,0.91562,191,16,0
2023-10-02 02:30:00,0.91563,0.91585,0.91533,0.91541,375,15,0
2023-10-02 03:00:00,0.9154,0.91568,0.91519,0.91534,720,15,0
2023-10-02 03:30:00,0.91533,0.91603,0.91519,0.91596,582,15,0
2023-10-02 04:00:00,0.91596,0.91614,0.91563,0.91609,467,15,0
2023-10-02 04:30:00,0.91609,0.91626,0.91567,0.91579,483,15,0
2023-10-02 05:00:00,0.91578,0.91604,0.91553,0.91578,324,15,0
2023-10-02 05:30:00,0.91578,0.9158,0.91546,0.91573,337,15,0
2023-10-02 06:00:00,0.91574,0.91581,0.91552,0.91561,303,15,0
2023-10-02 06:30:00,0.91561,0.91564,0.91509,0.91552,448,15,0
2023-10-02 07:00:00,0.91553,0.91558,0.91532,0.91547,271,17,0
2023-10-02 07:30:00,0.91549,0.91573,0.91541,0.91572,219,16,0
2023-10-02 08:00:00,0.91572,0.91626,0.91572,0.91621,375,15,0
2023-10-02 08:30:00,0.91624,0.91657,0.9157,0.91604,764,15,0
2023-10-02 09:00:00,0.916,0.91605,0.91475,0.91477,901,15,0
2023-10-02 09:30:00,0.91478,0.91483,0.91272,0.9128,1292,15,0
2023-10-02 10:00:00,0.91279,0.9131,0.91137,0.91161,1781,15,0
2023-10-02 10:30:00,0.91161,0.91186,0.91106,0.91175,1369,15,0
2023-10-02 11:00:00,0.91175,0.91231,0.91144,0.91155,1500,15,0
2023-10-02 11:30:00,0.91155,0.91217,0.91094,0.91145,1153,15,0
2023-10-02 12:00:00,0.91144,0.91215,0.91135,0.91209,1452,15,0
2023-10-02 12:30:00,0.91212,0.91296,0.91154,0.91269,1730,15,0
2023-10-02 13:00:00,0.91268,0.91349,0.91251,0.91345,1540,15,0
2023-10-02 13:30:00,0.91346,0.91391,0.91332,0.91382,1252,15,0
2023-10-02 14:00:00,0.91382,0.91418,0.9137,0.91388,1324,15,0
2023-10-02 14:30:00,0.91388,0.91458,0.91359,0.91456,1913,16,0
2023-10-02 15:00:00,0.91455,0.91523,0.91433,0.91484,2112,15,0
2023-10-02 15:30:00,0.91485,0.91612,0.91481,0.91579,2395,15,0
2023-10-02 16:00:00,0.91581,0.9172,0.91574,0.91641,2135,15,0
2023-10-02 16:30:00,0.91654,0.91725,0.91613,0.91721,2420,15,0
2023-10-02 17:00:00,0.91727,0.91825,0.91584,0.91766,4379,15,0
2023-10-02 17:30:00,0.91766,0.91937,0.91756,0.91896,3259,15,0
2023-10-02 18:00:00,0.91895,0.91895,0.91723,0.91723,2347,15,0
2023-10-02 18:30:00,0.91727,0.91789,0.91687,0.9176,2029,15,0
2023-10-02 19:00:00,0.9176,0.91844,0.91759,0.91804,1729,16,0
2023-10-02 19:30:00,0.91803,0.91862,0.91794,0.91844,1664,15,0
2023-10-02 20:00:00,0.91844,0.91844,0.91729,0.91738,1889,15,0
2023-10-02 20:30:00,0.91738,0.91766,0.91724,0.91741,1016,15,0
2023-10-02 21:00:00,0.91741,0.91749,0.91652,0.91709,1424,15,0
2023-10-02 21:30:00,0.91713,0.91734,0.91678,0.91694,1264,15,0
2023-10-02 22:00:00,0.91694,0.91714,0.91668,0.91704,1314,15,0
2023-10-02 22:30:00,0.91704,0.91748,0.91683,0.91748,701,15,0
2023-10-02 23:00:00,0.91747,0.91806,0.91745,0.91804,524,15,0
2023-10-02 23:30:00,0.91806,0.9182,0.91799,0.91812,240,23,0
2023-10-03 00:00:00,0.91808,0.91808,0.91733,0.91759,74,43,0
2023-10-03 00:30:00,0.91759,0.91799,0.91716,0.91768,1425,46,0
2023-10-03 01:00:00,0.91766,0.91795,0.91725,0.91749,763,24,0
2023-10-03 01:30:00,0.9175,0.91796,0.91748,0.91796,395,25,0
2023-10-03 02:00:00,0.91795,0.9184,0.91795,0.91825,341,15,0
2023-10-03 02:30:00,0.91826,0.91826,0.91761,0.9179,467,17,0
2023-10-03 03:00:00,0.91791,0.9191,0.9179,0.91891,1305,15,0
2023-10-03 03:30:00,0.91891,0.91893,0.91831,0.91839,862,18,0
2023-10-03 04:00:00,0.91844,0.91897,0.91826,0.91853,626,18,0
2023-10-03 04:30:00,0.91854,0.91863,0.91822,0.9185,632,16,0
2023-10-03 05:00:00,0.91851,0.91918,0.91851,0.919,827,16,0
2023-10-03 05:30:00,0.919,0.91918,0.91872,0.9189,596,15,0
2023-10-03 06:00:00,0.91891,0.91897,0.91872,0.91891,568,16,0
2023-10-03 06:30:00,0.91891,0.91908,0.91848,0.91859,488,17,0
2023-10-03 07:00:00,0.91857,0.91918,0.91845,0.91911,609,15,0
2023-10-03 07:30:00,0.91911,0.91939,0.91888,0.91929,896,15,0
2023-10-03 08:00:00,0.9193,0.91958,0.91917,0.91946,762,16,0
2023-10-03 08:30:00,0.91947,0.91972,0.91917,0.91943,1050,17,0
2023-10-03 09:00:00,0.91942,0.91977,0.91869,0.91874,1580,16,0
2023-10-03 09:30:00,0.91877,0.92154,0.91876,0.91945,2021,15,0
2023-10-03 10:00:00,0.91945,0.92007,0.91885,0.92006,2516,15,0
2023-10-03 10:30:00,0.92007,0.92181,0.92002,0.92122,2429,15,0
2023-10-03 11:00:00,0.92122,0.92139,0.91941,0.91956,1904,15,0
2023-10-03 11:30:00,0.91955,0.92062,0.91927,0.91972,2129,15,0
2023-10-03 12:00:00,0.91974,0.92117,0.91973,0.9208,1698,15,0
2023-10-03 12:30:00,0.92081,0.92172,0.92054,0.92126,2098,15,0
2023-10-03 13:00:00,0.92128,0.92264,0.92107,0.92238,2172,15,0
2023-10-03 13:30:00,0.92238,0.92288,0.92201,0.92275,1542,15,0
2023-10-03 14:00:00,0.92276,0.92369,0.92271,0.92317,1782,15,0
2023-10-03 14:30:00,0.92317,0.92318,0.92206,0.92228,2050,15,0
2023-10-03 15:00:00,0.92226,0.92281,0.92168,0.92203,2273,15,0
2023-10-03 15:30:00,0.92205,0.92296,0.92204,0.92224,2533,15,0
2023-10-03 16:00:00,0.92222,0.9224,0.9213,0.92192,2374,15,0
2023-10-03 16:30:00,0.92193,0.92247,0.92067,0.92137,3627,15,0
2023-10-03 17:00:00,0.92139,0.92434,0.92,0.92216,8528,15,0
2023-10-03 17:30:00,0.92219,0.92228,0.92021,0.92101,5235,15,0
2023-10-03 18:00:00,0.92097,0.92239,0.92085,0.92231,3811,15,0
2023-10-03 18:30:00,0.92231,0.9233,0.92184,0.92258,3351,15,0
2023-10-03 19:00:00,0.92256,0.92262,0.92102,0.92105,2989,15,0
2023-10-03 19:30:00,0.92106,0.92176,0.92095,0.92144,2141,15,0
2023-10-03 20:00:00,0.92144,0.92144,0.92023,0.92035,2297,16,0
2023-10-03 20:30:00,0.92034,0.92135,0.92034,0.92095,1414,15,0
2023-10-03 21:00:00,0.92095,0.92162,0.92078,0.92138,2245,15,0
2023-10-03 21:30:00,0.92137,0.92141,0.92017,0.92086,2168,16,0
2023-10-03 22:00:00,0.92085,0.92124,0.92071,0.92092,1093,16,0
2023-10-03 22:30:00,0.92096,0.92106,0.92072,0.92077,559,15,0
2023-10-03 23:00:00,0.92077,0.92094,0.92037,0.92093,810,18,0
2023-10-03 23:30:00,0.92093,0.92099,0.92033,0.92033,513,22,0
2023-10-04 00:00:00,0.9201,0.92059,0.92003,0.92033,18,111,0
2023-10-04 00:30:00,0.9205,0.92109,0.91995,0.92061,627,58,0
2023-10-04 01:00:00,0.92012,0.921,0.92012,0.92032,626,28,0
2023-10-04 01:30:00,0.92031,0.92109,0.92031,0.92081,336,24,0
2023-10-04 02:00:00,0.92081,0.92131,0.92062,0.92094,475,16,0
2023-10-04 02:30:00,0.92093,0.92102,0.92075,0.92101,409,17,0
2023-10-04 03:00:00,0.92102,0.92144,0.92092,0.92123,467,18,0
2023-10-04 03:30:00,0.92123,0.92131,0.92082,0.9209,453,17,0
2023-10-04 04:00:00,0.9209,0.92165,0.92084,0.92138,813,16,0
2023-10-04 04:30:00,0.92139,0.92208,0.92136,0.92155,1078,17,0
2023-10-04 05:00:00,0.92154,0.92167,0.92124,0.92144,788,16,0
2023-10-04 05:30:00,0.92145,0.9221,0.92145,0.92173,759,16,0
2023-10-04 06:00:00,0.92173,0.92184,0.92138,0.92183,913,15,0
2023-10-04 06:30:00,0.92182,0.92248,0.92178,0.92229,735,16,0
2023-10-04 07:00:00,0.92229,0.92238,0.922,0.92219,509,17,0
