date_time,open,high,low,close,volume,spread,real_volume
2023-10-04 07:30:00,0.92218,0.92218,0.92127,0.92131,898,15,0
2023-10-04 08:00:00,0.92129,0.92179,0.92126,0.92154,1001,16,0
2023-10-04 08:30:00,0.92151,0.9219,0.92134,0.92185,899,16,0
2023-10-04 09:00:00,0.92186,0.92291,0.92151,0.92291,1482,15,0
2023-10-04 09:30:00,0.92291,0.92315,0.92192,0.92199,1741,15,0
2023-10-04 10:00:00,0.92197,0.92236,0.92007,0.92031,3020,15,0
2023-10-04 10:30:00,0.92031,0.92043,0.91918,0.91962,2646,15,0
2023-10-04 11:00:00,0.91962,0.92054,0.91946,0.92033,2562,16,0
2023-10-04 11:30:00,0.92025,0.92038,0.91812,0.91856,2228,15,0
2023-10-04 12:00:00,0.91854,0.91878,0.91738,0.91862,2517,15,0
2023-10-04 12:30:00,0.9186,0.91921,0.91818,0.91847,1595,15,0
2023-10-04 13:00:00,0.91847,0.9185,0.91711,0.91774,1584,15,0
2023-10-04 13:30:00,0.91777,0.91932,0.91771,0.91897,1461,15,0
2023-10-04 14:00:00,0.91896,0.91898,0.91714,0.91727,2183,15,0
2023-10-04 14:30:00,0.91729,0.91795,0.91697,0.91773,2202,15,0
2023-10-04 15:00:00,0.91772,0.91792,0.9148,0.91655,4831,15,0
2023-10-04 15:30:00,0.91656,0.91668,0.91431,0.915,3529,15,0
2023-10-04 16:00:00,0.91499,0.9156,0.91457,0.91521,2735,15,0
2023-10-04 16:30:00,0.9152,0.91669,0.91484,0.91668,3629,15,0
2023-10-04 17:00:00,0.91669,0.91878,0.91586,0.91863,5145,15,0
2023-10-04 17:30:00,0.91862,0.91917,0.91745,0.91914,3581,15,0
2023-10-04 18:00:00,0.91915,0.91943,0.91663,0.91691,2555,15,0
2023-10-04 18:30:00,0.91689,0.91712,0.9158,0.91602,2102,15,0
2023-10-04 19:00:00,0.91602,0.91635,0.91554,0.91585,2115,15,0
2023-10-04 19:30:00,0.91584,0.91613,0.91533,0.91599,1852,16,0
2023-10-04 20:00:00,0.91599,0.91688,0.91581,0.9168,1266,15,0
2023-10-04 20:30:00,0.91679,0.91712,0.91637,0.91687,1872,15,0
2023-10-04 21:00:00,0.91686,0.91737,0.91674,0.91702,1619,15,0
2023-10-04 21:30:00,0.91701,0.91737,0.91667,0.91693,2055,15,0
2023-10-04 22:00:00,0.91693,0.91704,0.91598,0.91612,1348,15,0
2023-10-04 22:30:00,0.9161,0.91621,0.91543,0.91588,1717,15,0
2023-10-04 23:00:00,0.91586,0.91668,0.91574,0.91665,840,18,0
2023-10-04 23:30:00,0.91665,0.91722,0.9166,0.91708,870,22,0
2023-10-05 00:00:00,0.91668,0.91668,0.91668,0.91668,4,73,0
2023-10-05 00:30:00,0.91638,0.91675,0.91633,0.91633,32,51,0
2023-10-05 01:00:00,0.91633,0.91685,0.91633,0.91675,435,24,0
2023-10-05 01:30:00,0.91675,0.91718,0.91672,0.91701,781,26,0
2023-10-05 02:00:00,0.917,0.9171,0.91662,0.91664,272,16,0
2023-10-05 02:30:00,0.91662,0.91693,0.9165,0.91668,167,17,0
2023-10-05 03:00:00,0.9167,0.91703,0.91664,0.91673,510,16,0
2023-10-05 03:30:00,0.91673,0.91673,0.91473,0.91489,869,15,0
2023-10-05 04:00:00,0.91489,0.91489,0.91397,0.91442,1445,16,0
2023-10-05 04:30:00,0.91444,0.91481,0.91348,0.91368,1240,16,0
2023-10-05 05:00:00,0.91367,0.91416,0.91349,0.91407,626,15,0
2023-10-05 05:30:00,0.91407,0.91425,0.91383,0.91396,591,17,0
2023-10-05 06:00:00,0.91395,0.91403,0.91346,0.91379,365,17,0
2023-10-05 06:30:00,0.91378,0.91383,0.91337,0.91375,661,17,0
2023-10-05 07:00:00,0.91376,0.91394,0.91351,0.91388,761,18,0
2023-10-05 07:30:00,0.91389,0.91412,0.91386,0.91407,711,15,0
2023-10-05 08:00:00,0.91407,0.91414,0.91365,0.91378,450,16,0
2023-10-05 08:30:00,0.91377,0.91469,0.91377,0.91463,935,15,0
2023-10-05 09:00:00,0.91462,0.91546,0.91425,0.91533,1849,15,0
2023-10-05 09:30:00,0.91534,0.91657,0.91527,0.9165,1490,15,0
2023-10-05 10:00:00,0.91657,0.91764,0.91607,0.91732,2614,15,0
2023-10-05 10:30:00,0.91732,0.91755,0.91669,0.91739,2940,15,0
2023-10-05 11:00:00,0.9174,0.91749,0.9166,0.91676,2764,15,0
2023-10-05 11:30:00,0.91678,0.91804,0.91658,0.91775,2413,15,0
2023-10-05 12:00:00,0.91777,0.91815,0.91677,0.91692,2432,15,0
2023-10-05 12:30:00,0.91691,0.9174,0.91682,0.9171,1961,16,0
2023-10-05 13:00:00,0.91712,0.9172,0.91643,0.91649,1525,16,0
2023-10-05 13:30:00,0.91647,0.9165,0.91534,0.91561,1894,16,0
2023-10-05 14:00:00,0.9156,0.91594,0.91496,0.91532,1125,16,0
2023-10-05 14:30:00,0.91532,0.91535,0.91422,0.91433,1324,15,0
2023-10-05 15:00:00,0.91431,0.91566,0.91392,0.91511,2120,15,0
2023-10-05 15:30:00,0.91504,0.9169,0.91494,0.91585,4129,15,0
2023-10-05 16:00:00,0.91586,0.91692,0.91497,0.91502,2877,15,0
2023-10-05 16:30:00,0.91501,0.91522,0.91343,0.91365,2910,15,0
2023-10-05 17:00:00,0.91365,0.91463,0.91359,0.91401,2914,15,0
2023-10-05 17:30:00,0.91401,0.91505,0.91392,0.91398,3482,15,0
2023-10-05 18:00:00,0.91399,0.91475,0.91392,0.91437,2758,15,0
2023-10-05 18:30:00,0.91437,0.91439,0.91305,0.91411,3456,15,0
2023-10-05 19:00:00,0.91412,0.91434,0.9132,0.91323,2938,15,0
2023-10-05 19:30:00,0.91323,0.91404,0.91303,0.91358,2061,16,0
2023-10-05 20:00:00,0.91359,0.91404,0.91334,0.91378,1863,15,0
2023-10-05 20:30:00,0.91377,0.91419,0.91338,0.91338,2528,15,0
2023-10-05 21:00:00,0.91338,0.91339,0.91269,0.91276,2508,17,0
2023-10-05 21:30:00,0.91277,0.91316,0.91249,0.91284,2235,16,0
2023-10-05 22:00:00,0.91284,0.91315,0.91266,0.91299,1598,16,0
2023-10-05 22:30:00,0.913,0.9131,0.91216,0.91218,1127,15,0
2023-10-05 23:00:00,0.91219,0.91256,0.912,0.91228,538,19,0
2023-10-05 23:30:00,0.91229,0.91239,0.91207,0.91217,517,22,0
2023-10-06 00:00:00,0.91217,0.91217,0.91186,0.91199,97,42,0
2023-10-06 00:30:00,0.9121,0.91224,0.912,0.91207,134,55,0
2023-10-06 01:00:00,0.91205,0.91242,0.91205,0.91234,479,22,0
2023-10-06 01:30:00,0.91238,0.91246,0.91231,0.91243,264,26,0
2023-10-06 02:00:00,0.91243,0.91265,0.91243,0.91259,128,21,0
2023-10-06 02:30:00,0.91258,0.91268,0.91252,0.91265,144,20,0
2023-10-06 03:00:00,0.91264,0.91318,0.91241,0.91312,607,17,0
2023-10-06 03:30:00,0.91314,0.91323,0.91268,0.91315,596,17,0
2023-10-06 04:00:00,0.91314,0.9134,0.91309,0.91311,554,17,0
2023-10-06 04:30:00,0.91309,0.91322,0.91276,0.91297,885,17,0
2023-10-06 05:00:00,0.91298,0.91306,0.91283,0.91306,445,19,0
2023-10-06 05:30:00,0.91308,0.91317,0.91269,0.91294,320,18,0
2023-10-06 06:00:00,0.91294,0.91309,0.91265,0.91301,930,15,0
2023-10-06 06:30:00,0.913,0.91348,0.913,0.91317,619,15,0
2023-10-06 07:00:00,0.91316,0.91351,0.91307,0.91307,576,17,0
2023-10-06 07:30:00,0.91306,0.9135,0.91295,0.9134,373,18,0
2023-10-06 08:00:00,0.91339,0.9135,0.91322,0.91343,1097,17,0
2023-10-06 08:30:00,0.91342,0.91412,0.9134,0.91401,909,15,0
2023-10-06 09:00:00,0.91402,0.91437,0.91333,0.9143,1476,15,0
2023-10-06 09:30:00,0.9143,0.9145,0.91397,0.9141,1450,15,0
2023-10-06 10:00:00,0.91409,0.91414,0.91287,0.91317,2714,15,0
2023-10-06 10:30:00,0.91316,0.91317,0.91202,0.91217,2526,15,0
2023-10-06 11:00:00,0.91218,0.9128,0.91199,0.91256,1984,15,0
2023-10-06 11:30:00,0.91256,0.91326,0.91217,0.91286,2433,15,0
2023-10-06 12:00:00,0.91287,0.91316,0.91227,0.91313,1933,15,0
2023-10-06 12:30:00,0.91312,0.91325,0.91227,0.91269,2189,15,0
2023-10-06 13:00:00,0.91271,0.91272,0.91147,0.91193,1745,15,0
2023-10-06 13:30:00,0.91195,0.91236,0.91164,0.91223,1416,15,0
2023-10-06 14:00:00,0.91224,0.91235,0.91141,0.91172,1424,16,0
2023-10-06 14:30:00,0.91174,0.91194,0.91086,0.91114,2029,17,0
2023-10-06 15:00:00,0.91117,0.91234,0.91105,0.91134,2513,16,0
2023-10-06 15:30:00,0.91147,0.91751,0.91133,0.91667,8022,15,0
2023-10-06 16:00:00,0.91667,0.91724,0.91364,0.91505,4985,15,0
2023-10-06 16:30:00,0.91503,0.91629,0.91469,0.91552,4964,15,0
2023-10-06 17:00:00,0.91551,0.91606,0.91357,0.91371,4915,15,0
2023-10-06 17:30:00,0.91372,0.9143,0.91205,0.91373,4925,15,0
2023-10-06 18:00:00,0.91374,0.91375,0.90892,0.90951,3694,15,0
2023-10-06 18:30:00,0.90945,0.90955,0.90723,0.90822,3859,15,0
2023-10-06 19:00:00,0.90824,0.9101,0.90805,0.90997,2933,15,0
2023-10-06 19:30:00,0.90999,0.9103,0.90912,0.91006,2292,15,0
2023-10-06 20:00:00,0.91006,0.91036,0.90935,0.90947,2015,15,0
2023-10-06 20:30:00,0.90947,0.91021,0.90939,0.91007,1679,16,0
2023-10-06 21:00:00,0.91007,0.91017,0.90899,0.90901,910,15,0
2023-10-06 21:30:00,0.90901,0.90941,0.90863,0.90918,597,17,0
2023-10-06 22:00:00,0.90918,0.90957,0.90903,0.9092,671,17,0
2023-10-06 22:30:00,0.90919,0.90963,0.90908,0.90944,1213,15,0
2023-10-06 23:00:00,0.90942,0.90995,0.90938,0.9097,665,19,0
2023-10-06 23:30:00,0.90973,0.90999,0.90944,0.90972,614,22,0
2023-10-09 00:00:00,0.90888,0.90981,0.90876,0.90951,53,54,0
2023-10-09 00:30:00,0.90952,0.90971,0.90892,0.90928,130,50,0
2023-10-09 01:00:00,0.90938,0.91011,0.90843,0.90957,1774,26,0
2023-10-09 01:30:00,0.90961,0.90978,0.90898,0.90907,1153,22,0
2023-10-09 02:00:00,0.90907,0.90936,0.90863,0.90886,638,18,0
2023-10-09 02:30:00,0.90884,0.90921,0.90863,0.90889,588,19,0
2023-10-09 03:00:00,0.90889,0.90954,0.90853,0.90876,1074,15,0
2023-10-09 03:30:00,0.90876,0.90915,0.90787,0.90794,871,15,0
2023-10-09 04:00:00,0.90793,0.90922,0.9079,0.90872,867,15,0
2023-10-09 04:30:00,0.90869,0.90962,0.90869,0.90935,727,15,0
2023-10-09 05:00:00,0.90934,0.90974,0.9089,0.90893,625,18,0
2023-10-09 05:30:00,0.90892,0.90937,0.9089,0.90927,478,17,0
2023-10-09 06:00:00,0.90928,0.91015,0.90928,0.91005,405,15,0
2023-10-09 06:30:00,0.91006,0.91026,0.90991,0.91002,259,15,0
2023-10-09 07:00:00,0.91001,0.91023,0.90978,0.91001,374,17,0
2023-10-09 07:30:00,0.91,0.9106,0.91,0.91032,688,18,0
2023-10-09 08:00:00,0.91032,0.91056,0.90992,0.91025,734,16,0
2023-10-09 08:30:00,0.91025,0.91025,0.90955,0.90955,753,16,0
2023-10-09 09:00:00,0.90957,0.91054,0.90899,0.91047,2219,15,0
2023-10-09 09:30:00,0.91052,0.91159,0.91043,0.91136,2234,15,0
2023-10-09 10:00:00,0.91135,0.91195,0.91095,0.91128,2889,15,0
2023-10-09 10:30:00,0.91128,0.91228,0.91102,0.91174,2351,15,0
2023-10-09 11:00:00,0.91175,0.91199,0.91071,0.91124,2411,15,0
2023-10-09 11:30:00,0.91124,0.91161,0.91046,0.91049,2030,15,0
2023-10-09 12:00:00,0.91048,0.9107,0.91021,0.91034,1810,15,0
2023-10-09 12:30:00,0.91035,0.91074,0.91006,0.9105,1642,15,0
2023-10-09 13:00:00,0.91051,0.91061,0.90987,0.91045,1704,15,0
2023-10-09 13:30:00,0.9104,0.91053,0.90993,0.91006,1401,15,0
2023-10-09 14:00:00,0.91005,0.91005,0.90858,0.90858,1477,15,0
2023-10-09 14:30:00,0.90858,0.90994,0.90819,0.90971,1643,15,0
2023-10-09 15:00:00,0.90972,0.91021,0.90944,0.90969,2205,15,0
2023-10-09 15:30:00,0.90973,0.91032,0.90827,0.90856,2431,15,0
2023-10-09 16:00:00,0.90856,0.90859,0.90673,0.90684,2554,15,0
2023-10-09 16:30:00,0.90684,0.90801,0.90675,0.9071,3346,15,0
2023-10-09 17:00:00,0.90709,0.90714,0.90625,0.90679,2848,15,0
2023-10-09 17:30:00,0.90679,0.90751,0.90622,0.90728,2617,15,0
2023-10-09 18:00:00,0.90729,0.90801,0.90647,0.90762,1974,15,0
2023-10-09 18:30:00,0.90758,0.90805,0.90715,0.90795,1031,15,0
2023-10-09 19:00:00,0.90795,0.9084,0.90765,0.90811,1382,15,0
2023-10-09 19:30:00,0.90811,0.90828,0.90778,0.908,995,15,0
2023-10-09 20:00:00,0.90801,0.90803,0.90741,0.90757,949,15,0
2023-10-09 20:30:00,0.90756,0.90756,0.90555,0.90572,1671,15,0
2023-10-09 21:00:00,0.90572,0.90581,0.90531,0.90532,823,16,0
2023-10-09 21:30:00,0.90532,0.90594,0.90531,0.9055,845,15,0
2023-10-09 22:00:00,0.90549,0.90549,0.90487,0.905,659,15,0
2023-10-09 22:30:00,0.90499,0.906,0.90493,0.90592,772,15,0
2023-10-09 23:00:00,0.90592,0.90651,0.90543,0.90643,774,18,0
2023-10-09 23:30:00,0.90643,0.90664,0.90615,0.90642,753,22,0
2023-10-10 00:00:00,0.90557,0.90598,0.90529,0.90598,12,84,0
2023-10-10 00:30:00,0.90598,0.90655,0.90523,0.90612,524,25,0
2023-10-10 01:00:00,0.90612,0.9063,0.90551,0.90561,461,24,0
2023-10-10 01:30:00,0.90563,0.90581,0.90553,0.90577,236,30,0
2023-10-10 02:00:00,0.90578,0.90594,0.90538,0.90542,197,18,0
2023-10-10 02:30:00,0.90537,0.9054,0.90461,0.90494,922,15,0
2023-10-10 03:00:00,0.90495,0.90538,0.90431,0.90513,1309,16,0
2023-10-10 03:30:00,0.90512,0.9057,0.905,0.90536,1191,16,0
2023-10-10 04:00:00,0.90537,0.90569,0.90439,0.90487,1017,15,0
2023-10-10 04:30:00,0.90486,0.9057,0.90472,0.90538,828,15,0
2023-10-10 05:00:00,0.9054,0.90541,0.90478,0.90485,582,15,0
2023-10-10 05:30:00,0.90486,0.90524,0.90456,0.90513,901,16,0
2023-10-10 06:00:00,0.90518,0.90524,0.9047,0.90472,759,15,0
2023-10-10 06:30:00,0.90473,0.90489,0.90452,0.90484,898,15,0
2023-10-10 07:00:00,0.90485,0.90599,0.90485,0.90587,729,17,0
2023-10-10 07:30:00,0.90588,0.90633,0.90568,0.90615,772,16,0
2023-10-10 08:00:00,0.90616,0.90683,0.90605,0.90613,708,15,0
2023-10-10 08:30:00,0.90615,0.90635,0.90567,0.90612,616,15,0
2023-10-10 09:00:00,0.90613,0.90634,0.90492,0.90628,2213,15,0
2023-10-10 09:30:00,0.90627,0.90701,0.90587,0.90589,1794,15,0
2023-10-10 10:00:00,0.90589,0.90724,0.90544,0.90697,3454,15,0
2023-10-10 10:30:00,0.90698,0.90707,0.90545,0.90558,2504,15,0
2023-10-10 11:00:00,0.90559,0.90589,0.90459,0.90497,3083,15,0
2023-10-10 11:30:00,0.90499,0.90513,0.90346,0.90404,2643,15,0
2023-10-10 12:00:00,0.90404,0.90493,0.90332,0.90333,2266,15,0
2023-10-10 12:30:00,0.90333,0.90431,0.90332,0.9042,2643,16,0
2023-10-10 13:00:00,0.90421,0.9051,0.90409,0.90493,1839,15,0
2023-10-10 13:30:00,0.90492,0.90535,0.90453,0.90512,1988,15,0
2023-10-10 14:00:00,0.90512,0.90704,0.90512,0.907,2722,15,0
2023-10-10 14:30:00,0.90702,0.90741,0.9063,0.90689,2626,15,0
2023-10-10 15:00:00,0.90688,0.90766,0.90606,0.90677,2499,15,0
2023-10-10 15:30:00,0.90679,0.90724,0.90581,0.90678,3410,15,0
2023-10-10 16:00:00,0.90676,0.90822,0.90641,0.90659,3089,15,0
2023-10-10 16:30:00,0.90657,0.90682,0.90595,0.906,3709,15,0
2023-10-10 17:00:00,0.90599,0.90609,0.90493,0.90527,3118,15,0
2023-10-10 17:30:00,0.90526,0.90633,0.90519,0.90554,2696,15,0
2023-10-10 18:00:00,0.90555,0.90564,0.90449,0.90517,2351,15,0
2023-10-10 18:30:00,0.90518,0.90528,0.90364,0.90388,2383,15,0
2023-10-10 19:00:00,0.90391,0.90463,0.90367,0.90412,2149,16,0
2023-10-10 19:30:00,0.90412,0.90427,0.90371,0.90387,1700,15,0
2023-10-10 20:00:00,0.90388,0.90488,0.90376,0.90457,2599,15,0
2023-10-10 20:30:00,0.90453,0.90534,0.90441,0.90526,1792,15,0
2023-10-10 21:00:00,0.90527,0.90544,0.90498,0.90508,1230,15,0
2023-10-10 21:30:00,0.90507,0.90537,0.90475,0.90481,1286,15,0
2023-10-10 22:00:00,0.90482,0.90515,0.90465,0.90482,1069,17,0
2023-10-10 22:30:00,0.90482,0.90485,0.90426,0.90462,1339,15,0
2023-10-10 23:00:00,0.90461,0.90485,0.90448,0.90455,731,18,0
2023-10-10 23:30:00,0.90456,0.90467,0.90422,0.90438,1038,22,0
2023-10-11 00:00:00,0.90439,0.9044,0.90413,0.90413,8,44,0
2023-10-11 00:30:00,0.90413,0.90438,0.90413,0.9042,38,97,0
2023-10-11 01:00:00,0.90443,0.90462,0.90428,0.9046,498,24,0
2023-10-11 01:30:00,0.90461,0.90463,0.90436,0.90436,386,22,0
2023-10-11 02:00:00,0.90439,0.90469,0.90416,0.90426,701,15,0
2023-10-11 02:30:00,0.90425,0.90458,0.90422,0.90452,687,17,0
2023-10-11 03:00:00,0.90451,0.90454,0.90387,0.90398,796,17,0
2023-10-11 03:30:00,0.904,0.90446,0.90363,0.90412,591,17,0
2023-10-11 04:00:00,0.90413,0.90474,0.90386,0.90457,889,16,0
2023-10-11 04:30:00,0.90458,0.90476,0.9041,0.90413,576,18,0
2023-10-11 05:00:00,0.90411,0.9046,0.90411,0.90452,720,17,0
2023-10-11 05:30:00,0.90453,0.90457,0.90376,0.90401,958,15,0
2023-10-11 06:00:00,0.90404,0.90436,0.90392,0.90432,535,16,0
2023-10-11 06:30:00,0.90431,0.90436,0.90406,0.90422,431,15,0
2023-10-11 07:00:00,0.90426,0.90451,0.90393,0.9045,651,16,0
2023-10-11 07:30:00,0.90448,0.9049,0.90448,0.90485,438,16,0
2023-10-11 08:00:00,0.90485,0.905,0.90447,0.90451,530,16,0
2023-10-11 08:30:00,0.90452,0.90519,0.90431,0.90502,750,17,0
2023-10-11 09:00:00,0.90499,0.90538,0.90465,0.90475,1375,16,0
2023-10-11 09:30:00,0.90475,0.90503,0.90396,0.90419,1856,17,0
2023-10-11 10:00:00,0.9042,0.90525,0.90405,0.90486,2438,15,0
2023-10-11 10:30:00,0.90486,0.9049,0.9028,0.90416,3122,15,0
2023-10-11 11:00:00,0.90417,0.90464,0.90306,0.90318,2966,16,0
2023-10-11 11:30:00,0.90319,0.90362,0.90254,0.90266,2880,15,0
2023-10-11 12:00:00,0.90267,0.90296,0.90212,0.90251,2505,15,0
2023-10-11 12:30:00,0.90251,0.90289,0.90226,0.90268,2127,15,0
2023-10-11 13:00:00,0.90266,0.90359,0.90241,0.90338,2122,15,0
2023-10-11 13:30:00,0.90338,0.90367,0.9026,0.90285,1834,17,0
2023-10-11 14:00:00,0.90284,0.9033,0.90214,0.90308,2367,15,0
2023-10-11 14:30:00,0.90309,0.90345,0.90254,0.90331,2911,15,0
2023-10-11 15:00:00,0.90333,0.90343,0.90237,0.90254,2643,15,0
2023-10-11 15:30:00,0.90253,0.90471,0.90175,0.9019,5221,15,0
2023-10-11 16:00:00,0.90189,0.90223,0.9005,0.90088,4078,15,0
2023-10-11 16:30:00,0.90087,0.90144,0.90011,0.90094,3955,15,0
2023-10-11 17:00:00,0.90094,0.90158,0.90036,0.90154,3499,15,0
2023-10-11 17:30:00,0.90153,0.9026,0.90119,0.90226,3172,15,0
2023-10-11 18:00:00,0.90228,0.90331,0.90215,0.90237,2556,15,0
2023-10-11 18:30:00,0.90237,0.90274,0.90181,0.90256,2149,15,0
2023-10-11 19:00:00,0.90254,0.9033,0.90233,0.90297,2331,15,0
2023-10-11 19:30:00,0.90294,0.90322,0.9026,0.90267,1452,15,0
2023-10-11 20:00:00,0.90267,0.90342,0.90254,0.90331,2037,15,0
2023-10-11 20:30:00,0.90332,0.9046,0.90332,0.90396,1874,15,0
2023-10-11 21:00:00,0.90395,0.90415,0.90324,0.9036,1784,15,0
2023-10-11 21:30:00,0.90361,0.90366,0.9026,0.90279,1331,15,0
2023-10-11 22:00:00,0.90279,0.90284,0.9021,0.90211,735,16,0
2023-10-11 22:30:00,0.90212,0.90229,0.90192,0.90224,815,15,0
2023-10-11 23:00:00,0.90224,0.90226,0.90161,0.90173,330,19,0
2023-10-11 23:30:00,0.90172,0.90194,0.90169,0.90188,380,23,0
2023-10-12 00:00:00,0.90117,0.90121,0.90117,0.90121,3,154,0
2023-10-12 00:30:00,0.90118,0.90159,0.9011,0.9011,321,56,0
2023-10-12 01:00:00,0.90135,0.9017,0.90118,0.90157,470,26,0
2023-10-12 01:30:00,0.90156,0.9016,0.90142,0.90151,324,27,0
2023-10-12 02:00:00,0.9015,0.90155,0.90104,0.90118,162,20,0
2023-10-12 02:30:00,0.90117,0.90139,0.9009,0.90097,281,20,0
2023-10-12 03:00:00,0.90099,0.90126,0.90069,0.90102,776,16,0
2023-10-12 03:30:00,0.90101,0.90118,0.90069,0.90105,926,16,0
2023-10-12 04:00:00,0.90103,0.90112,0.90052,0.90081,938,17,0
2023-10-12 04:30:00,0.90081,0.90094,0.90014,0.90037,572,15,0
2023-10-12 05:00:00,0.90039,0.90098,0.90027,0.90092,570,15,0
2023-10-12 05:30:00,0.90092,0.9011,0.90072,0.90081,700,18,0
2023-10-12 06:00:00,0.90083,0.90104,0.90057,0.90078,334,15,0
2023-10-12 06:30:00,0.90078,0.90078,0.90033,0.90038,412,17,0
2023-10-12 07:00:00,0.90038,0.90062,0.90029,0.9005,669,15,0
2023-10-12 07:30:00,0.90051,0.90075,0.90044,0.90047,436,17,0
2023-10-12 08:00:00,0.90046,0.90051,0.9002,0.90043,362,18,0
2023-10-12 08:30:00,0.90045,0.90063,0.90015,0.9002,527,17,0
2023-10-12 09:00:00,0.90018,0.90047,0.89887,0.89957,1546,15,0
2023-10-12 09:30:00,0.89959,0.8997,0.8986,0.89929,1410,15,0
2023-10-12 10:00:00,0.89929,0.90076,0.899,0.90074,2020,16,0
2023-10-12 10:30:00,0.90075,0.90154,0.90031,0.90137,1845,15,0
2023-10-12 11:00:00,0.90138,0.90138,0.90006,0.90006,1636,15,0
2023-10-12 11:30:00,0.90009,0.90054,0.89989,0.89989,1551,15,0
2023-10-12 12:00:00,0.8999,0.90043,0.89983,0.90017,1693,15,0
2023-10-12 12:30:00,0.90017,0.90025,0.89958,0.89988,1183,15,0
2023-10-12 13:00:00,0.89987,0.90025,0.89939,0.89957,1290,15,0
2023-10-12 13:30:00,0.89957,0.90024,0.8993,0.90021,1153,17,0
2023-10-12 14:00:00,0.90022,0.90081,0.90011,0.90018,1493,17,0
2023-10-12 14:30:00,0.90017,0.9005,0.89997,0.90005,2169,16,0
2023-10-12 15:00:00,0.90006,0.90131,0.89993,0.90031,2770,16,0
2023-10-12 15:30:00,0.90033,0.90439,0.90031,0.90267,6064,15,0
2023-10-12 16:00:00,0.90268,0.90382,0.90216,0.90361,4681,15,0
2023-10-12 16:30:00,0.9036,0.90533,0.9034,0.90528,3790,15,0
2023-10-12 17:00:00,0.90529,0.9054,0.90435,0.90521,3507,15,0
2023-10-12 17:30:00,0.90522,0.90633,0.90492,0.90611,3489,15,0
2023-10-12 18:00:00,0.90611,0.90701,0.90589,0.90673,2506,15,0
2023-10-12 18:30:00,0.90674,0.90685,0.90597,0.90638,2186,16,0
2023-10-12 19:00:00,0.90638,0.90644,0.90542,0.90638,1261,15,0
2023-10-12 19:30:00,0.90639,0.90712,0.90617,0.90694,1718,15,0
2023-10-12 20:00:00,0.90695,0.90813,0.90691,0.90782,2803,15,0
2023-10-12 20:30:00,0.90783,0.90843,0.90759,0.90823,1908,15,0
2023-10-12 21:00:00,0.90823,0.90872,0.90777,0.9079,1416,15,0
2023-10-12 21:30:00,0.90792,0.90865,0.90769,0.90854,1470,15,0
2023-10-12 22:00:00,0.90854,0.90858,0.90817,0.90826,1372,16,0
2023-10-12 22:30:00,0.90827,0.90844,0.90803,0.90815,1195,16,0
2023-10-12 23:00:00,0.90813,0.90847,0.90797,0.90817,578,20,0
2023-10-12 23:30:00,0.90816,0.90843,0.90814,0.90823,614,24,0
2023-10-13 00:00:00,0.90819,0.90839,0.90667,0.9068,27,39,0
2023-10-13 00:30:00,0.90685,0.90817,0.90685,0.90769,415,43,0
2023-10-13 01:00:00,0.90778,0.90829,0.90771,0.90801,481,25,0
2023-10-13 01:30:00,0.908,0.90817,0.90785,0.90788,500,26,0
2023-10-13 02:00:00,0.90788,0.90801,0.90767,0.90768,489,15,0
2023-10-13 02:30:00,0.90767,0.90792,0.90761,0.90781,447,17,0
2023-10-13 03:00:00,0.90778,0.90786,0.90728,0.90753,848,17,0
2023-10-13 03:30:00,0.90754,0.90759,0.90707,0.90716,646,15,0
2023-10-13 04:00:00,0.90717,0.90745,0.90695,0.90699,650,17,0
2023-10-13 04:30:00,0.90703,0.90747,0.90692,0.90719,755,18,0
2023-10-13 05:00:00,0.90718,0.90733,0.9068,0.90711,669,16,0
2023-10-13 05:30:00,0.90712,0.90724,0.90674,0.90678,351,16,0
2023-10-13 06:00:00,0.90677,0.90712,0.9067,0.90697,449,17,0
2023-10-13 06:30:00,0.90698,0.9072,0.90693,0.90693,526,17,0
