date_time,open,high,low,close,volume,spread,real_volume
2023-10-13 07:00:00,0.90693,0.90712,0.90679,0.90686,490,18,0
2023-10-13 07:30:00,0.90689,0.90699,0.90641,0.90641,328,15,0
2023-10-13 08:00:00,0.90642,0.90692,0.90636,0.90646,503,15,0
2023-10-13 08:30:00,0.90647,0.90703,0.90627,0.90659,743,16,0
2023-10-13 09:00:00,0.90658,0.90778,0.90654,0.90747,1603,15,0
2023-10-13 09:30:00,0.90748,0.90806,0.90702,0.90772,1599,15,0
2023-10-13 10:00:00,0.90773,0.90785,0.9062,0.90622,3098,16,0
2023-10-13 10:30:00,0.90622,0.90653,0.90557,0.9064,2257,15,0
2023-10-13 11:00:00,0.90639,0.90681,0.90565,0.90649,2949,15,0
2023-10-13 11:30:00,0.90649,0.907,0.90633,0.90645,2684,15,0
2023-10-13 12:00:00,0.90646,0.90703,0.90643,0.90693,2335,15,0
2023-10-13 12:30:00,0.90689,0.90807,0.90688,0.90751,1901,15,0
2023-10-13 13:00:00,0.90751,0.90771,0.9072,0.90768,1499,15,0
2023-10-13 13:30:00,0.90767,0.90827,0.90742,0.90816,1625,15,0
2023-10-13 14:00:00,0.90817,0.90842,0.90751,0.90755,2318,16,0
2023-10-13 14:30:00,0.90755,0.90782,0.90669,0.90723,2493,15,0
2023-10-13 15:00:00,0.90717,0.9072,0.90579,0.90609,2733,15,0
2023-10-13 15:30:00,0.9061,0.90612,0.90463,0.90519,3072,15,0
2023-10-13 16:00:00,0.90519,0.90596,0.90488,0.90557,3222,15,0
2023-10-13 16:30:00,0.90554,0.9062,0.90461,0.9062,3467,15,0
2023-10-13 17:00:00,0.90614,0.90635,0.90415,0.90481,4672,15,0
2023-10-13 17:30:00,0.90482,0.90559,0.90382,0.90474,3406,15,0
2023-10-13 18:00:00,0.90475,0.90515,0.9038,0.90383,2371,15,0
2023-10-13 18:30:00,0.90382,0.90386,0.90174,0.90174,1736,15,0
2023-10-13 19:00:00,0.90173,0.90192,0.90059,0.90124,1813,15,0
2023-10-13 19:30:00,0.90125,0.90176,0.90116,0.90119,1733,15,0
2023-10-13 20:00:00,0.9012,0.90122,0.90017,0.90066,1673,16,0
2023-10-13 20:30:00,0.90065,0.90111,0.90014,0.9011,1205,15,0
2023-10-13 21:00:00,0.9011,0.90174,0.9008,0.90172,743,15,0
2023-10-13 21:30:00,0.90171,0.90214,0.9012,0.90136,1339,15,0
2023-10-13 22:00:00,0.90135,0.90144,0.90076,0.90128,796,15,0
2023-10-13 22:30:00,0.90127,0.90169,0.90088,0.90167,1634,16,0
2023-10-13 23:00:00,0.90168,0.90211,0.90158,0.9019,561,15,0
2023-10-13 23:30:00,0.90188,0.90249,0.90159,0.90166,436,24,0
2023-10-16 00:00:00,0.89855,0.90052,0.89855,0.90017,3,260,0
2023-10-16 00:30:00,0.90083,0.90083,0.90023,0.90068,17,96,0
2023-10-16 01:00:00,0.90141,0.9027,0.90133,0.90251,580,22,0
2023-10-16 01:30:00,0.9025,0.90258,0.90206,0.90242,1095,24,0
2023-10-16 02:00:00,0.90241,0.90285,0.90226,0.90251,782,17,0
2023-10-16 02:30:00,0.9025,0.90261,0.90221,0.90234,510,18,0
2023-10-16 03:00:00,0.90234,0.90242,0.90176,0.90181,1301,15,0
2023-10-16 03:30:00,0.90181,0.90249,0.90179,0.90227,894,15,0
2023-10-16 04:00:00,0.90227,0.90229,0.90177,0.90187,916,16,0
2023-10-16 04:30:00,0.90183,0.90207,0.90152,0.90168,807,16,0
2023-10-16 05:00:00,0.90169,0.90187,0.90135,0.90175,419,17,0
2023-10-16 05:30:00,0.90175,0.9019,0.9016,0.90164,343,16,0
2023-10-16 06:00:00,0.90162,0.90199,0.90154,0.90186,288,16,0
2023-10-16 06:30:00,0.90187,0.90198,0.90163,0.90166,363,18,0
2023-10-16 07:00:00,0.90166,0.90176,0.90127,0.90138,339,17,0
2023-10-16 07:30:00,0.90139,0.9015,0.90123,0.90144,322,17,0
2023-10-16 08:00:00,0.90143,0.90147,0.90123,0.90123,294,17,0
2023-10-16 08:30:00,0.90124,0.90173,0.90105,0.9017,799,15,0
2023-10-16 09:00:00,0.90166,0.90201,0.90121,0.90188,1825,15,0
2023-10-16 09:30:00,0.9019,0.90264,0.90176,0.90252,1621,15,0
2023-10-16 10:00:00,0.90252,0.90312,0.90236,0.90277,2418,15,0
2023-10-16 10:30:00,0.90279,0.90415,0.90244,0.90324,2421,15,0
2023-10-16 11:00:00,0.90325,0.90409,0.90277,0.90381,1774,15,0
2023-10-16 11:30:00,0.90381,0.90386,0.90235,0.90268,1880,15,0
2023-10-16 12:00:00,0.90267,0.90311,0.9024,0.90281,1563,16,0
2023-10-16 12:30:00,0.9028,0.90293,0.90212,0.90265,1542,15,0
2023-10-16 13:00:00,0.90266,0.90307,0.90249,0.90295,1373,16,0
2023-10-16 13:30:00,0.90299,0.90305,0.90259,0.9029,1043,15,0
2023-10-16 14:00:00,0.90289,0.90295,0.90239,0.90259,1348,16,0
2023-10-16 14:30:00,0.90259,0.90259,0.90174,0.90196,1248,16,0
2023-10-16 15:00:00,0.90195,0.90219,0.90065,0.90101,2613,15,0
2023-10-16 15:30:00,0.90102,0.90159,0.90061,0.90102,2778,16,0
2023-10-16 16:00:00,0.90102,0.90233,0.90094,0.90223,2301,15,0
2023-10-16 16:30:00,0.90225,0.90296,0.90208,0.90277,2992,15,0
2023-10-16 17:00:00,0.90278,0.9033,0.90201,0.90204,2789,15,0
2023-10-16 17:30:00,0.90203,0.90203,0.90089,0.90134,2493,15,0
2023-10-16 18:00:00,0.90132,0.90163,0.90068,0.90112,1479,15,0
2023-10-16 18:30:00,0.90111,0.90141,0.90063,0.90064,1326,15,0
2023-10-16 19:00:00,0.90063,0.90074,0.9002,0.90049,953,15,0
2023-10-16 19:30:00,0.90052,0.90079,0.9003,0.90052,867,15,0
2023-10-16 20:00:00,0.90056,0.90095,0.90019,0.90062,976,15,0
2023-10-16 20:30:00,0.9006,0.90085,0.89962,0.89968,980,17,0
2023-10-16 21:00:00,0.89967,0.9,0.89962,0.89972,582,15,0
2023-10-16 21:30:00,0.89973,0.90021,0.89953,0.90014,441,15,0
2023-10-16 22:00:00,0.90013,0.90031,0.89955,0.89959,577,16,0
2023-10-16 22:30:00,0.89957,0.89982,0.89954,0.89961,881,16,0
2023-10-16 23:00:00,0.8996,0.90011,0.89944,0.90011,574,18,0
2023-10-16 23:30:00,0.9001,0.90011,0.8998,0.8998,671,23,0
2023-10-17 00:00:00,0.89931,0.89976,0.89928,0.89976,6,50,0
2023-10-17 00:30:00,0.89976,0.9001,0.8994,0.89947,2431,36,0
2023-10-17 01:00:00,0.89981,0.90011,0.89981,0.90006,326,26,0
2023-10-17 01:30:00,0.90005,0.90013,0.89993,0.90013,185,26,0
2023-10-17 02:00:00,0.90012,0.90035,0.9001,0.90031,180,21,0
2023-10-17 02:30:00,0.90032,0.90042,0.90022,0.90039,206,17,0
2023-10-17 03:00:00,0.90039,0.90039,0.89993,0.89999,414,17,0
2023-10-17 03:30:00,0.89997,0.90034,0.89993,0.90016,796,16,0
2023-10-17 04:00:00,0.90015,0.9008,0.90014,0.90074,662,18,0
2023-10-17 04:30:00,0.90074,0.9009,0.90053,0.90067,486,17,0
2023-10-17 05:00:00,0.90067,0.90102,0.90054,0.90095,399,17,0
2023-10-17 05:30:00,0.90096,0.90097,0.90058,0.90066,292,18,0
2023-10-17 06:00:00,0.90066,0.90095,0.90052,0.90077,448,16,0
2023-10-17 06:30:00,0.90078,0.90093,0.90043,0.90068,370,16,0
2023-10-17 07:00:00,0.90068,0.90114,0.90064,0.90109,276,17,0
2023-10-17 07:30:00,0.90109,0.90117,0.9008,0.90108,316,17,0
2023-10-17 08:00:00,0.90107,0.90123,0.90077,0.90123,378,17,0
2023-10-17 08:30:00,0.90124,0.90157,0.90112,0.90148,468,16,0
2023-10-17 09:00:00,0.90148,0.90171,0.90092,0.90145,1164,17,0
2023-10-17 09:30:00,0.90146,0.90186,0.90136,0.90185,1151,15,0
2023-10-17 10:00:00,0.90184,0.90212,0.90132,0.90172,1523,15,0
2023-10-17 10:30:00,0.90172,0.90189,0.90069,0.90181,1328,15,0
2023-10-17 11:00:00,0.90182,0.90198,0.90142,0.90173,1160,15,0
2023-10-17 11:30:00,0.90174,0.90298,0.9017,0.90252,1284,15,0
2023-10-17 12:00:00,0.90248,0.90254,0.90144,0.90173,1566,15,0
2023-10-17 12:30:00,0.90171,0.90209,0.90138,0.90155,1044,15,0
2023-10-17 13:00:00,0.90156,0.90157,0.90055,0.90104,1987,15,0
2023-10-17 13:30:00,0.90104,0.90151,0.9009,0.90094,1490,16,0
2023-10-17 14:00:00,0.90095,0.90098,0.89997,0.90004,1725,16,0
2023-10-17 14:30:00,0.90004,0.90005,0.89938,0.89977,1595,15,0
2023-10-17 15:00:00,0.89979,0.90052,0.89958,0.90019,1591,15,0
2023-10-17 15:30:00,0.90035,0.90313,0.90035,0.90219,4346,15,0
2023-10-17 16:00:00,0.90219,0.90269,0.90059,0.90187,3476,15,0
2023-10-17 16:30:00,0.90187,0.90243,0.90144,0.90206,3496,15,0
2023-10-17 17:00:00,0.90207,0.90222,0.8995,0.89974,3991,15,0
2023-10-17 17:30:00,0.89975,0.90075,0.89974,0.90032,2707,15,0
2023-10-17 18:00:00,0.90034,0.90034,0.89891,0.89988,2220,15,0
2023-10-17 18:30:00,0.89988,0.9002,0.89941,0.89949,1637,15,0
2023-10-17 19:00:00,0.8995,0.90016,0.89935,0.89963,1469,15,0
2023-10-17 19:30:00,0.89962,0.90068,0.89962,0.90059,1379,15,0
2023-10-17 20:00:00,0.90059,0.90085,0.89964,0.89989,1365,15,0
2023-10-17 20:30:00,0.89989,0.90117,0.89979,0.90104,1243,15,0
2023-10-17 21:00:00,0.90106,0.90127,0.90053,0.90064,1417,15,0
2023-10-17 21:30:00,0.90064,0.90076,0.90017,0.90045,1557,15,0
2023-10-17 22:00:00,0.90044,0.90062,0.89959,0.89959,1366,16,0
2023-10-17 22:30:00,0.89957,0.90025,0.89955,0.90009,1244,15,0
2023-10-17 23:00:00,0.9001,0.90045,0.9001,0.90016,379,16,0
2023-10-17 23:30:00,0.90015,0.90039,0.9,0.90004,339,22,0
2023-10-18 00:00:00,0.90002,0.90002,0.90002,0.90002,1,32,0
2023-10-18 00:30:00,0.8992,0.90013,0.8992,0.89984,101,78,0
2023-10-18 01:00:00,0.89984,0.90015,0.89981,0.9,315,22,0
2023-10-18 01:30:00,0.9,0.9,0.8998,0.8999,968,25,0
2023-10-18 02:00:00,0.8999,0.9001,0.8999,0.9,574,17,0
2023-10-18 02:30:00,0.9,0.90013,0.89993,0.90007,562,16,0
2023-10-18 03:00:00,0.90007,0.90056,0.90003,0.9004,619,17,0
2023-10-18 03:30:00,0.90041,0.90081,0.9004,0.90052,410,15,0
2023-10-18 04:00:00,0.90052,0.90066,0.90014,0.90028,539,15,0
2023-10-18 04:30:00,0.90027,0.90034,0.89923,0.89927,1380,15,0
2023-10-18 05:00:00,0.89926,0.89957,0.89881,0.89921,1472,15,0
2023-10-18 05:30:00,0.89921,0.89954,0.89901,0.89943,1119,17,0
2023-10-18 06:00:00,0.89943,0.89975,0.89918,0.89964,903,16,0
2023-10-18 06:30:00,0.89963,0.89965,0.89906,0.89906,418,15,0
2023-10-18 07:00:00,0.89906,0.89949,0.8989,0.89923,836,17,0
2023-10-18 07:30:00,0.89922,0.89923,0.89872,0.89917,460,17,0
2023-10-18 08:00:00,0.89917,0.89922,0.89873,0.89902,633,15,0
2023-10-18 08:30:00,0.89903,0.89909,0.89869,0.89889,707,15,0
2023-10-18 09:00:00,0.89894,0.89908,0.89728,0.89786,1703,15,0
2023-10-18 09:30:00,0.89786,0.89881,0.89737,0.89869,1857,15,0
2023-10-18 10:00:00,0.89869,0.89948,0.89867,0.89913,2824,15,0
2023-10-18 10:30:00,0.89912,0.89963,0.8984,0.89914,2375,15,0
2023-10-18 11:00:00,0.89915,0.9,0.89915,0.89976,2606,15,0
2023-10-18 11:30:00,0.89977,0.89979,0.89847,0.89897,1470,15,0
2023-10-18 12:00:00,0.89899,0.89911,0.89816,0.89896,1545,15,0
2023-10-18 12:30:00,0.89896,0.89908,0.89792,0.89802,1907,15,0
2023-10-18 13:00:00,0.89804,0.89959,0.89797,0.89949,2229,15,0
2023-10-18 13:30:00,0.89949,0.89966,0.89895,0.89917,1566,15,0
2023-10-18 14:00:00,0.89918,0.89935,0.89843,0.89859,2145,15,0
2023-10-18 14:30:00,0.89859,0.89907,0.89805,0.89884,2000,15,0
2023-10-18 15:00:00,0.89884,0.89893,0.89738,0.89788,1924,15,0
2023-10-18 15:30:00,0.89788,0.89964,0.89757,0.89855,2607,15,0
2023-10-18 16:00:00,0.89855,0.89904,0.89781,0.89786,2730,15,0
2023-10-18 16:30:00,0.89787,0.89793,0.89617,0.89695,3175,15,0
2023-10-18 17:00:00,0.89696,0.89779,0.89536,0.89733,3703,15,0
2023-10-18 17:30:00,0.89733,0.89933,0.89696,0.89793,3616,15,0
2023-10-18 18:00:00,0.89794,0.89901,0.89739,0.8986,2583,15,0
2023-10-18 18:30:00,0.8986,0.89904,0.89794,0.89846,2170,15,0
2023-10-18 19:00:00,0.89846,0.89881,0.8977,0.89872,2525,15,0
2023-10-18 19:30:00,0.89873,0.89891,0.89812,0.89842,1674,15,0
2023-10-18 20:00:00,0.89841,0.89857,0.89716,0.89768,3337,15,0
2023-10-18 20:30:00,0.89769,0.89805,0.89743,0.89769,1828,16,0
2023-10-18 21:00:00,0.89769,0.89852,0.89763,0.89831,1302,15,0
2023-10-18 21:30:00,0.8983,0.89895,0.89813,0.8989,1438,15,0
2023-10-18 22:00:00,0.89892,0.89913,0.89859,0.89889,1277,15,0
2023-10-18 22:30:00,0.89887,0.89914,0.89876,0.89903,1406,16,0
2023-10-18 23:00:00,0.89904,0.89917,0.89889,0.89913,415,17,0
2023-10-18 23:30:00,0.89913,0.89914,0.89874,0.89876,360,24,0
2023-10-19 00:00:00,0.8987,0.8988,0.89819,0.89862,57,34,0
2023-10-19 00:30:00,0.8986,0.89896,0.89813,0.89823,813,31,0
2023-10-19 01:00:00,0.89823,0.89867,0.89823,0.89861,392,27,0
2023-10-19 01:30:00,0.89869,0.89882,0.8986,0.89878,507,25,0
2023-10-19 02:00:00,0.89877,0.89886,0.8986,0.89886,193,16,0
2023-10-19 02:30:00,0.89886,0.89892,0.89864,0.89875,382,17,0
2023-10-19 03:00:00,0.89874,0.89891,0.89846,0.89876,522,17,0
2023-10-19 03:30:00,0.89875,0.89907,0.89864,0.89876,950,15,0
2023-10-19 04:00:00,0.89874,0.8988,0.89827,0.8986,831,15,0
2023-10-19 04:30:00,0.8986,0.89934,0.89851,0.89894,969,17,0
2023-10-19 05:00:00,0.89893,0.89914,0.8987,0.89889,578,18,0
2023-10-19 05:30:00,0.89888,0.89922,0.89888,0.8991,395,18,0
2023-10-19 06:00:00,0.89909,0.89939,0.89877,0.89921,345,18,0
2023-10-19 06:30:00,0.89918,0.89928,0.89903,0.89904,338,18,0
2023-10-19 07:00:00,0.89903,0.89913,0.89889,0.89892,312,17,0
2023-10-19 07:30:00,0.89893,0.89939,0.89887,0.89889,494,17,0
2023-10-19 08:00:00,0.89894,0.89914,0.89874,0.89892,396,18,0
2023-10-19 08:30:00,0.89891,0.89917,0.89862,0.89864,639,16,0
2023-10-19 09:00:00,0.89865,0.89918,0.89813,0.89852,1394,15,0
2023-10-19 09:30:00,0.89849,0.89871,0.89734,0.89819,1579,15,0
2023-10-19 10:00:00,0.89817,0.89908,0.89777,0.89897,2789,15,0
2023-10-19 10:30:00,0.89897,0.89966,0.89867,0.89962,2532,15,0
2023-10-19 11:00:00,0.89963,0.89986,0.89912,0.89916,2307,15,0
2023-10-19 11:30:00,0.89916,0.9001,0.89913,0.89934,1957,15,0
2023-10-19 12:00:00,0.89935,0.89938,0.89858,0.89917,1945,15,0
2023-10-19 12:30:00,0.89916,0.89938,0.89845,0.89846,1678,15,0
2023-10-19 13:00:00,0.89847,0.8988,0.89816,0.89824,1754,15,0
2023-10-19 13:30:00,0.89824,0.89826,0.89762,0.89774,1332,16,0
2023-10-19 14:00:00,0.89774,0.89782,0.89708,0.89717,1648,16,0
2023-10-19 14:30:00,0.89715,0.89734,0.89653,0.89722,1348,15,0
2023-10-19 15:00:00,0.89724,0.89736,0.89592,0.89643,2061,15,0
2023-10-19 15:30:00,0.89643,0.89676,0.89585,0.89639,3464,15,0
2023-10-19 16:00:00,0.89639,0.8974,0.89609,0.89728,2204,15,0
2023-10-19 16:30:00,0.89729,0.89736,0.89591,0.89625,2919,15,0
2023-10-19 17:00:00,0.89624,0.89724,0.89598,0.89653,2921,15,0
2023-10-19 17:30:00,0.89653,0.89697,0.89623,0.89668,2522,15,0
2023-10-19 18:00:00,0.89666,0.89671,0.89518,0.8955,2048,15,0
2023-10-19 18:30:00,0.89549,0.89596,0.89497,0.89549,1588,15,0
2023-10-19 19:00:00,0.89549,0.89678,0.89275,0.89469,6535,15,0
2023-10-19 19:30:00,0.8947,0.89756,0.89311,0.89326,6658,15,0
2023-10-19 20:00:00,0.8933,0.89365,0.89245,0.893,4460,15,0
2023-10-19 20:30:00,0.89299,0.89371,0.89218,0.89222,3634,15,0
2023-10-19 21:00:00,0.89221,0.89247,0.89117,0.89225,2589,15,0
2023-10-19 21:30:00,0.89228,0.89375,0.89228,0.89335,2126,15,0
2023-10-19 22:00:00,0.89334,0.89356,0.89252,0.89268,1830,15,0
2023-10-19 22:30:00,0.89268,0.89313,0.89226,0.89229,1503,15,0
2023-10-19 23:00:00,0.89228,0.89256,0.8912,0.89126,599,16,0
2023-10-19 23:30:00,0.89126,0.89175,0.89077,0.89109,789,22,0
2023-10-20 00:00:00,0.8911,0.89126,0.89102,0.89102,13,50,0
2023-10-20 00:30:00,0.89124,0.89124,0.8909,0.89091,177,43,0
2023-10-20 01:00:00,0.8909,0.89184,0.8909,0.89171,748,27,0
2023-10-20 01:30:00,0.89181,0.89193,0.89166,0.89179,478,26,0
2023-10-20 02:00:00,0.89183,0.89224,0.89183,0.89187,381,19,0
2023-10-20 02:30:00,0.89188,0.89191,0.89156,0.89171,588,17,0
2023-10-20 03:00:00,0.89172,0.89282,0.89171,0.89265,1260,15,0
2023-10-20 03:30:00,0.89265,0.89282,0.89217,0.89224,483,16,0
2023-10-20 04:00:00,0.89222,0.89252,0.89214,0.89242,1192,15,0
2023-10-20 04:30:00,0.89242,0.89268,0.89211,0.8925,699,15,0
2023-10-20 05:00:00,0.89248,0.89261,0.89191,0.89205,979,16,0
2023-10-20 05:30:00,0.89207,0.89209,0.89138,0.89171,1035,16,0
2023-10-20 06:00:00,0.89172,0.89216,0.89155,0.89213,692,16,0
2023-10-20 06:30:00,0.89214,0.89237,0.89208,0.89232,267,18,0
2023-10-20 07:00:00,0.89236,0.89271,0.8923,0.89267,325,18,0
2023-10-20 07:30:00,0.89268,0.89285,0.89253,0.8928,692,15,0
2023-10-20 08:00:00,0.8928,0.89294,0.89211,0.89217,794,16,0
2023-10-20 08:30:00,0.89218,0.89282,0.8919,0.89278,856,16,0
2023-10-20 09:00:00,0.89274,0.89298,0.89203,0.89268,1659,17,0
2023-10-20 09:30:00,0.89267,0.8931,0.89248,0.89301,1541,16,0
2023-10-20 10:00:00,0.89301,0.89344,0.89259,0.89323,2690,16,0
2023-10-20 10:30:00,0.89324,0.89328,0.89078,0.89079,2388,15,0
2023-10-20 11:00:00,0.89081,0.89282,0.89081,0.89094,2169,15,0
2023-10-20 11:30:00,0.89094,0.89156,0.89018,0.8915,1875,15,0
2023-10-20 12:00:00,0.8915,0.89245,0.89116,0.89198,2028,15,0
2023-10-20 12:30:00,0.89199,0.89245,0.89157,0.89167,1764,15,0
2023-10-20 13:00:00,0.89167,0.89183,0.89122,0.89177,1242,15,0
2023-10-20 13:30:00,0.89178,0.89185,0.89114,0.89133,1292,15,0
2023-10-20 14:00:00,0.89134,0.8914,0.89078,0.89116,1429,15,0
2023-10-20 14:30:00,0.89117,0.89132,0.89075,0.89114,1469,16,0
2023-10-20 15:00:00,0.89114,0.89314,0.89113,0.89302,2504,15,0
2023-10-20 15:30:00,0.89303,0.89317,0.89212,0.89261,2507,15,0
2023-10-20 16:00:00,0.89259,0.89277,0.89203,0.89266,2264,15,0
2023-10-20 16:30:00,0.8927,0.89272,0.89144,0.89232,3086,15,0
2023-10-20 17:00:00,0.89233,0.89335,0.89187,0.89274,2908,15,0
2023-10-20 17:30:00,0.89271,0.89275,0.89086,0.89142,2655,15,0
2023-10-20 18:00:00,0.89142,0.89174,0.89058,0.89061,2658,15,0
2023-10-20 18:30:00,0.8906,0.89209,0.8906,0.89181,2207,15,0
2023-10-20 19:00:00,0.89181,0.89286,0.89181,0.89215,2105,15,0
2023-10-20 19:30:00,0.89213,0.89232,0.89147,0.89201,1891,15,0
2023-10-20 20:00:00,0.892,0.8921,0.8909,0.89127,2414,15,0
2023-10-20 20:30:00,0.89128,0.89222,0.89123,0.89204,1530,15,0
2023-10-20 21:00:00,0.89204,0.89257,0.89191,0.89201,1894,15,0
2023-10-20 21:30:00,0.89197,0.89208,0.89144,0.89179,1093,16,0
2023-10-20 22:00:00,0.89179,0.89229,0.89163,0.89206,661,16,0
2023-10-20 22:30:00,0.89204,0.8923,0.89189,0.89196,1016,17,0
2023-10-20 23:00:00,0.89195,0.89236,0.89178,0.8923,658,20,0
2023-10-20 23:30:00,0.8923,0.89261,0.89163,0.89163,600,22,0
2023-10-23 00:00:00,0.89233,0.89233,0.89094,0.89094,3,120,0
2023-10-23 00:30:00,0.89105,0.89202,0.89089,0.89129,126,101,0
2023-10-23 01:00:00,0.89157,0.89297,0.89157,0.89284,1326,25,0
2023-10-23 01:30:00,0.89283,0.89288,0.89258,0.89271,1952,25,0
2023-10-23 02:00:00,0.89271,0.89292,0.89253,0.89283,473,20,0
2023-10-23 02:30:00,0.89284,0.89332,0.89284,0.89321,510,20,0
2023-10-23 03:00:00,0.8932,0.89321,0.8929,0.89318,504,18,0
2023-10-23 03:30:00,0.89317,0.89362,0.89291,0.8934,981,17,0
2023-10-23 04:00:00,0.89339,0.89411,0.89339,0.89397,987,15,0
2023-10-23 04:30:00,0.89398,0.89398,0.89364,0.89375,263,18,0
2023-10-23 05:00:00,0.89378,0.89444,0.89373,0.89414,417,16,0
2023-10-23 05:30:00,0.89414,0.89454,0.89407,0.89451,545,15,0
2023-10-23 06:00:00,0.89452,0.89452,0.89419,0.89444,378,16,0
2023-10-23 06:30:00,0.89444,0.8947,0.89443,0.89467,321,16,0
2023-10-23 07:00:00,0.89467,0.89481,0.89457,0.89477,308,18,0
2023-10-23 07:30:00,0.89476,0.89476,0.89436,0.89447,325,17,0
2023-10-23 08:00:00,0.89449,0.89489,0.89435,0.89472,473,17,0
2023-10-23 08:30:00,0.89468,0.89562,0.89461,0.89551,1205,16,0
2023-10-23 09:00:00,0.89551,0.89555,0.89467,0.89471,1212,17,0
2023-10-23 09:30:00,0.89472,0.89483,0.89329,0.89338,1330,17,0
2023-10-23 10:00:00,0.8934,0.8939,0.89263,0.89324,2705,15,0
2023-10-23 10:30:00,0.89326,0.8936,0.89283,0.89304,1656,15,0
2023-10-23 11:00:00,0.89299,0.89314,0.89206,0.89252,2735,15,0
2023-10-23 11:30:00,0.89251,0.8928,0.89194,0.89236,2047,15,0
2023-10-23 12:00:00,0.89237,0.89316,0.89226,0.89257,1763,16,0
2023-10-23 12:30:00,0.89256,0.89313,0.89241,0.89266,1843,15,0
2023-10-23 13:00:00,0.89268,0.8927,0.89192,0.89249,2078,15,0
2023-10-23 13:30:00,0.89249,0.89284,0.89188,0.8921,1488,15,0
2023-10-23 14:00:00,0.89215,0.89255,0.8916,0.89162,1389,15,0
2023-10-23 14:30:00,0.89162,0.89268,0.89121,0.89247,1488,16,0
2023-10-23 15:00:00,0.89247,0.8928,0.89147,0.89174,1979,15,0
2023-10-23 15:30:00,0.89175,0.8935,0.89168,0.89336,2785,17,0
2023-10-23 16:00:00,0.89337,0.89382,0.89288,0.89349,2052,15,0
2023-10-23 16:30:00,0.89351,0.89473,0.89333,0.89359,2530,15,0
2023-10-23 17:00:00,0.89359,0.89391,0.89207,0.89263,3246,15,0
2023-10-23 17:30:00,0.89262,0.89328,0.8923,0.89279,2632,15,0
2023-10-23 18:00:00,0.89277,0.89282,0.89206,0.89236,2070,15,0
2023-10-23 18:30:00,0.89236,0.89255,0.89122,0.89187,1786,15,0
2023-10-23 19:00:00,0.89188,0.89227,0.89154,0.89159,1380,15,0
2023-10-23 19:30:00,0.89158,0.8917,0.89111,0.89138,1475,15,0
2023-10-23 20:00:00,0.89137,0.89175,0.89107,0.89116,1342,15,0
2023-10-23 20:30:00,0.89115,0.89132,0.89051,0.89123,776,15,0
2023-10-23 21:00:00,0.89123,0.89138,0.89068,0.89077,884,17,0
2023-10-23 21:30:00,0.89076,0.89103,0.89048,0.89078,996,17,0
2023-10-23 22:00:00,0.89077,0.892,0.89074,0.89199,1311,15,0
2023-10-23 22:30:00,0.89202,0.89212,0.89133,0.89135,1027,16,0
2023-10-23 23:00:00,0.89139,0.8914,0.89095,0.89104,425,17,0
2023-10-23 23:30:00,0.89104,0.8911,0.89083,0.89099,329,22,0
2023-10-24 00:00:00,0.89084,0.89084,0.89075,0.89075,3,120,0
2023-10-24 00:30:00,0.89074,0.89095,0.89041,0.89094,214,49,0
2023-10-24 01:00:00,0.89094,0.89095,0.89053,0.89081,305,26,0
2023-10-24 01:30:00,0.8908,0.89087,0.89074,0.89081,202,27,0
2023-10-24 02:00:00,0.89086,0.89096,0.89072,0.89075,300,22,0
2023-10-24 02:30:00,0.89075,0.89092,0.89069,0.89076,623,18,0
2023-10-24 03:00:00,0.89077,0.89105,0.89056,0.89061,654,18,0
2023-10-24 03:30:00,0.89063,0.89109,0.89056,0.89074,531,17,0
2023-10-24 04:00:00,0.89074,0.89104,0.89049,0.89099,741,18,0
2023-10-24 04:30:00,0.89099,0.89116,0.89051,0.89103,733,18,0
2023-10-24 05:00:00,0.89103,0.89114,0.88992,0.89002,867,18,0
2023-10-24 05:30:00,0.89001,0.89044,0.88991,0.89039,920,15,0
2023-10-24 06:00:00,0.89038,0.89053,0.89018,0.89039,593,17,0
