date_time,open,high,low,close,volume,spread,real_volume
2023-10-24 06:30:00,0.89039,0.89071,0.89034,0.89063,678,18,0
2023-10-24 07:00:00,0.89064,0.8907,0.89048,0.89063,447,17,0
2023-10-24 07:30:00,0.89064,0.89073,0.89037,0.89055,693,16,0
2023-10-24 08:00:00,0.89056,0.89082,0.89039,0.89064,798,17,0
2023-10-24 08:30:00,0.89067,0.89098,0.89062,0.89078,840,17,0
2023-10-24 09:00:00,0.89079,0.89105,0.89005,0.89018,1041,16,0
2023-10-24 09:30:00,0.89018,0.89046,0.88949,0.88966,1381,16,0
2023-10-24 10:00:00,0.88965,0.89051,0.88873,0.89038,2564,15,0
2023-10-24 10:30:00,0.89038,0.89188,0.89038,0.89104,3180,15,0
2023-10-24 11:00:00,0.89107,0.8922,0.89107,0.89154,2797,16,0
2023-10-24 11:30:00,0.89154,0.89223,0.89108,0.89147,2356,15,0
2023-10-24 12:00:00,0.89148,0.89286,0.89148,0.89235,1758,16,0
2023-10-24 12:30:00,0.89234,0.89347,0.89234,0.89307,1764,15,0
2023-10-24 13:00:00,0.89306,0.89385,0.8929,0.89343,1701,15,0
2023-10-24 13:30:00,0.89342,0.89357,0.89305,0.89322,1348,15,0
2023-10-24 14:00:00,0.89322,0.89371,0.89303,0.89319,1684,15,0
2023-10-24 14:30:00,0.89323,0.89327,0.89255,0.89304,1673,15,0
2023-10-24 15:00:00,0.89304,0.89398,0.89293,0.89365,2188,15,0
2023-10-24 15:30:00,0.89365,0.89416,0.89344,0.89379,1712,15,0
2023-10-24 16:00:00,0.89379,0.89435,0.89368,0.89381,2270,15,0
2023-10-24 16:30:00,0.89379,0.89517,0.89344,0.8938,3884,15,0
2023-10-24 17:00:00,0.89379,0.89424,0.89275,0.89279,3740,15,0
2023-10-24 17:30:00,0.89279,0.89418,0.89269,0.89325,2892,15,0
2023-10-24 18:00:00,0.89326,0.89437,0.89314,0.89415,2531,15,0
2023-10-24 18:30:00,0.89416,0.89429,0.89342,0.89347,1792,15,0
2023-10-24 19:00:00,0.89346,0.89347,0.8927,0.89302,1831,15,0
2023-10-24 19:30:00,0.89306,0.89398,0.89305,0.8936,1477,17,0
2023-10-24 20:00:00,0.8936,0.89362,0.89302,0.89344,1685,16,0
2023-10-24 20:30:00,0.89344,0.89366,0.89303,0.89352,1126,15,0
2023-10-24 21:00:00,0.89353,0.8938,0.89333,0.89334,734,16,0
2023-10-24 21:30:00,0.89333,0.89391,0.89331,0.89339,1032,16,0
2023-10-24 22:00:00,0.89338,0.89362,0.89308,0.89344,1134,15,0
2023-10-24 22:30:00,0.89345,0.89359,0.89294,0.89308,1028,17,0
2023-10-24 23:00:00,0.89309,0.8931,0.89272,0.89278,639,21,0
2023-10-24 23:30:00,0.89278,0.89319,0.89277,0.89308,357,22,0
2023-10-25 00:00:00,0.8931,0.89315,0.89287,0.89287,9,40,0
2023-10-25 00:30:00,0.89262,0.8932,0.8925,0.89258,519,43,0
2023-10-25 01:00:00,0.89273,0.89302,0.89263,0.89277,586,29,0
2023-10-25 01:30:00,0.89285,0.89302,0.89277,0.89293,357,25,0
2023-10-25 02:00:00,0.89292,0.89304,0.89291,0.89303,307,17,0
2023-10-25 02:30:00,0.89303,0.89314,0.89289,0.89298,261,16,0
2023-10-25 03:00:00,0.89298,0.89306,0.89275,0.89295,714,15,0
2023-10-25 03:30:00,0.89295,0.89346,0.89281,0.89293,1135,17,0
2023-10-25 04:00:00,0.89293,0.89297,0.89256,0.89284,741,18,0
2023-10-25 04:30:00,0.89283,0.8932,0.89275,0.89287,471,17,0
2023-10-25 05:00:00,0.89287,0.89295,0.89261,0.89271,286,17,0
2023-10-25 05:30:00,0.89271,0.89288,0.89255,0.89272,284,16,0
2023-10-25 06:00:00,0.8927,0.89291,0.89269,0.8928,273,18,0
2023-10-25 06:30:00,0.8928,0.89293,0.89268,0.89286,286,18,0
2023-10-25 07:00:00,0.89286,0.89291,0.89271,0.89278,260,18,0
2023-10-25 07:30:00,0.89279,0.8928,0.89247,0.89257,782,16,0
2023-10-25 08:00:00,0.89256,0.89293,0.89252,0.89279,500,17,0
2023-10-25 08:30:00,0.8928,0.89288,0.8925,0.8925,743,16,0
2023-10-25 09:00:00,0.89253,0.89253,0.89197,0.89234,930,17,0
2023-10-25 09:30:00,0.89233,0.8934,0.89232,0.89337,1080,16,0
2023-10-25 10:00:00,0.89337,0.89481,0.89334,0.89457,1919,16,0
2023-10-25 10:30:00,0.89456,0.89517,0.89436,0.89459,2050,15,0
2023-10-25 11:00:00,0.89459,0.89462,0.89383,0.89402,2367,15,0
2023-10-25 11:30:00,0.89402,0.8951,0.89382,0.89504,1566,15,0
2023-10-25 12:00:00,0.89504,0.89639,0.89504,0.89639,1452,17,0
2023-10-25 12:30:00,0.89638,0.89639,0.89557,0.89595,1481,15,0
2023-10-25 13:00:00,0.89596,0.89624,0.89565,0.89574,1584,16,0
2023-10-25 13:30:00,0.89576,0.8959,0.89547,0.89571,983,15,0
2023-10-25 14:00:00,0.89569,0.89588,0.89541,0.89544,1252,15,0
2023-10-25 14:30:00,0.89544,0.8959,0.89506,0.89583,1350,15,0
2023-10-25 15:00:00,0.89582,0.89593,0.89528,0.89566,1277,17,0
2023-10-25 15:30:00,0.89567,0.89582,0.89491,0.89523,1887,15,0
2023-10-25 16:00:00,0.89521,0.89523,0.89415,0.89502,2164,15,0
2023-10-25 16:30:00,0.89504,0.89537,0.89469,0.89511,2509,15,0
2023-10-25 17:00:00,0.8951,0.89644,0.89509,0.89563,3477,15,0
2023-10-25 17:30:00,0.89566,0.89578,0.8948,0.895,2415,16,0
2023-10-25 18:00:00,0.89501,0.89619,0.89462,0.89481,3360,15,0
2023-10-25 18:30:00,0.8948,0.89507,0.89427,0.89507,2037,16,0
2023-10-25 19:00:00,0.8951,0.89613,0.8949,0.89601,1463,16,0
2023-10-25 19:30:00,0.89601,0.89677,0.89569,0.89624,1262,15,0
2023-10-25 20:00:00,0.89624,0.8967,0.89594,0.89657,2459,15,0
2023-10-25 20:30:00,0.89659,0.89679,0.89625,0.89647,1716,15,0
2023-10-25 21:00:00,0.89645,0.89653,0.89589,0.89626,1659,15,0
2023-10-25 21:30:00,0.89626,0.89662,0.89605,0.8966,1227,15,0
2023-10-25 22:00:00,0.89654,0.89668,0.89618,0.89623,1220,17,0
2023-10-25 22:30:00,0.89623,0.89659,0.89615,0.89647,1020,16,0
2023-10-25 23:00:00,0.89648,0.89664,0.89621,0.89661,681,17,0
2023-10-25 23:30:00,0.89659,0.8968,0.89656,0.89666,507,23,0
2023-10-26 00:00:00,0.89656,0.89656,0.89626,0.89626,27,39,0
2023-10-26 00:30:00,0.89626,0.89674,0.89626,0.89628,1748,38,0
2023-10-26 01:00:00,0.89628,0.89666,0.89615,0.89654,510,24,0
2023-10-26 01:30:00,0.89656,0.89673,0.89645,0.89671,1164,22,0
2023-10-26 02:00:00,0.89671,0.89732,0.89671,0.89714,285,16,0
2023-10-26 02:30:00,0.89712,0.89716,0.89658,0.89662,913,19,0
2023-10-26 03:00:00,0.89661,0.89679,0.89635,0.89671,1081,18,0
2023-10-26 03:30:00,0.89671,0.89723,0.89659,0.89702,1029,16,0
2023-10-26 04:00:00,0.89704,0.89735,0.89694,0.89696,1005,17,0
2023-10-26 04:30:00,0.89694,0.89729,0.8968,0.89723,1378,16,0
2023-10-26 05:00:00,0.89724,0.89805,0.89696,0.89788,1045,18,0
2023-10-26 05:30:00,0.89787,0.89803,0.8975,0.898,763,18,0
2023-10-26 06:00:00,0.89801,0.89809,0.89769,0.89809,749,16,0
2023-10-26 06:30:00,0.89807,0.89823,0.89764,0.89789,1153,19,0
2023-10-26 07:00:00,0.89788,0.89798,0.89775,0.89794,807,18,0
2023-10-26 07:30:00,0.89794,0.89813,0.89783,0.89807,671,17,0
2023-10-26 08:00:00,0.89808,0.89832,0.89781,0.89831,728,16,0
2023-10-26 08:30:00,0.89832,0.8986,0.89801,0.89856,605,18,0
2023-10-26 09:00:00,0.89855,0.89874,0.89831,0.8986,1626,16,0
2023-10-26 09:30:00,0.89864,0.89904,0.89786,0.89866,2677,15,0
2023-10-26 10:00:00,0.89867,0.89877,0.89819,0.89848,2396,17,0
2023-10-26 10:30:00,0.89847,0.89898,0.89794,0.89802,2207,16,0
2023-10-26 11:00:00,0.89802,0.89868,0.89791,0.89867,1896,17,0
2023-10-26 11:30:00,0.89867,0.89978,0.89849,0.89952,2032,15,0
2023-10-26 12:00:00,0.89951,0.89986,0.89848,0.89859,1550,15,0
2023-10-26 12:30:00,0.89859,0.89887,0.89818,0.89827,1573,15,0
2023-10-26 13:00:00,0.89827,0.89836,0.89779,0.89805,1528,15,0
2023-10-26 13:30:00,0.89804,0.89858,0.89783,0.89848,1433,15,0
2023-10-26 14:00:00,0.89849,0.89857,0.89826,0.8983,1158,15,0
2023-10-26 14:30:00,0.89829,0.8992,0.89802,0.89827,1654,17,0
2023-10-26 15:00:00,0.89827,0.89876,0.89753,0.89757,3032,15,0
2023-10-26 15:30:00,0.89756,0.89912,0.89667,0.89671,5150,15,0
2023-10-26 16:00:00,0.89671,0.8976,0.89655,0.89689,3515,15,0
2023-10-26 16:30:00,0.8969,0.89731,0.89625,0.89726,3893,15,0
2023-10-26 17:00:00,0.89726,0.89956,0.89718,0.89867,3481,15,0
2023-10-26 17:30:00,0.89866,0.8995,0.89819,0.89848,2776,15,0
2023-10-26 18:00:00,0.89849,0.89984,0.89818,0.89978,2913,15,0
2023-10-26 18:30:00,0.89977,0.89978,0.89904,0.89948,1748,17,0
2023-10-26 19:00:00,0.89948,0.89998,0.89939,0.89979,2143,15,0
2023-10-26 19:30:00,0.89979,0.90039,0.8995,0.90006,1771,15,0
2023-10-26 20:00:00,0.90007,0.90014,0.89932,0.89982,2219,15,0
2023-10-26 20:30:00,0.89983,0.89983,0.89898,0.89919,1596,17,0
2023-10-26 21:00:00,0.89918,0.8994,0.89896,0.89929,1286,15,0
2023-10-26 21:30:00,0.89927,0.89933,0.89867,0.89891,1343,16,0
2023-10-26 22:00:00,0.8989,0.89941,0.89876,0.89937,1218,17,0
2023-10-26 22:30:00,0.89938,0.89994,0.8992,0.89933,1092,17,0
2023-10-26 23:00:00,0.89934,0.89936,0.89851,0.89887,667,18,0
2023-10-26 23:30:00,0.89888,0.89959,0.89855,0.89862,747,22,0
2023-10-27 00:00:00,0.89816,0.89816,0.89771,0.89812,18,84,0
2023-10-27 00:30:00,0.89859,0.89901,0.89801,0.89862,2024,64,0
2023-10-27 01:00:00,0.8986,0.89896,0.89857,0.8989,292,25,0
2023-10-27 01:30:00,0.8989,0.899,0.89883,0.89891,1355,25,0
2023-10-27 02:00:00,0.89892,0.899,0.89879,0.89894,355,19,0
2023-10-27 02:30:00,0.89893,0.89898,0.89876,0.89881,795,17,0
2023-10-27 03:00:00,0.8988,0.89917,0.89858,0.89888,534,18,0
2023-10-27 03:30:00,0.89887,0.89919,0.89844,0.89915,874,17,0
2023-10-27 04:00:00,0.89914,0.89937,0.89904,0.89935,812,16,0
2023-10-27 04:30:00,0.89936,0.89945,0.89881,0.89923,752,16,0
2023-10-27 05:00:00,0.89923,0.89924,0.89836,0.89847,992,15,0
2023-10-27 05:30:00,0.89846,0.89849,0.89797,0.89822,640,16,0
2023-10-27 06:00:00,0.8982,0.89863,0.89811,0.89846,638,16,0
2023-10-27 06:30:00,0.89846,0.89874,0.89817,0.89827,398,18,0
2023-10-27 07:00:00,0.89827,0.89866,0.89823,0.89842,502,16,0
2023-10-27 07:30:00,0.89846,0.89854,0.89836,0.89853,392,15,0
2023-10-27 08:00:00,0.89854,0.89889,0.89845,0.89876,805,18,0
2023-10-27 08:30:00,0.89875,0.89893,0.89838,0.89848,845,16,0
2023-10-27 09:00:00,0.89848,0.89937,0.89838,0.89934,1171,17,0
2023-10-27 09:30:00,0.89934,0.89964,0.89897,0.89941,1397,16,0
2023-10-27 10:00:00,0.89938,0.89985,0.8983,0.89881,2291,16,0
2023-10-27 10:30:00,0.8988,0.89999,0.89876,0.89984,1879,15,0
2023-10-27 11:00:00,0.89984,0.90065,0.89976,0.90026,1457,16,0
2023-10-27 11:30:00,0.90026,0.9011,0.89991,0.90046,1799,15,0
2023-10-27 12:00:00,0.90045,0.90047,0.89947,0.89981,1372,15,0
2023-10-27 12:30:00,0.89981,0.8999,0.89919,0.89974,1419,16,0
2023-10-27 13:00:00,0.89975,0.90092,0.8997,0.90059,1537,17,0
2023-10-27 13:30:00,0.90059,0.90134,0.90025,0.90132,1170,15,0
2023-10-27 14:00:00,0.90132,0.90218,0.90128,0.90193,1695,16,0
2023-10-27 14:30:00,0.90192,0.90241,0.90166,0.90174,1934,15,0
2023-10-27 15:00:00,0.90174,0.90179,0.90081,0.90092,1862,15,0
2023-10-27 15:30:00,0.90101,0.90177,0.89995,0.90137,3200,15,0
2023-10-27 16:00:00,0.90141,0.90204,0.90031,0.90066,3698,15,0
2023-10-27 16:30:00,0.90066,0.90162,0.9005,0.90143,3133,15,0
2023-10-27 17:00:00,0.90143,0.90218,0.90046,0.90172,3715,15,0
2023-10-27 17:30:00,0.9017,0.90286,0.90156,0.90267,3261,15,0
2023-10-27 18:00:00,0.90268,0.90341,0.90209,0.90242,2614,15,0
2023-10-27 18:30:00,0.90244,0.90265,0.90183,0.90207,1683,16,0
2023-10-27 19:00:00,0.90202,0.90307,0.90174,0.90269,1990,15,0
2023-10-27 19:30:00,0.90269,0.90313,0.90253,0.90296,1793,16,0
2023-10-27 20:00:00,0.90297,0.90337,0.90262,0.90264,1459,15,0
2023-10-27 20:30:00,0.90266,0.90287,0.9018,0.90186,2200,16,0
2023-10-27 21:00:00,0.90186,0.90197,0.90128,0.9014,1574,15,0
2023-10-27 21:30:00,0.90141,0.90192,0.90093,0.90145,2014,15,0
2023-10-27 22:00:00,0.90142,0.90194,0.90131,0.90177,1293,16,0
2023-10-27 22:30:00,0.90176,0.90202,0.90144,0.90152,1005,16,0
2023-10-27 23:00:00,0.90154,0.9019,0.9013,0.90173,697,19,0
2023-10-27 23:30:00,0.90173,0.90236,0.90171,0.90204,1162,23,0
2023-10-30 00:00:00,0.90114,0.90224,0.90114,0.90214,904,25,0
2023-10-30 00:30:00,0.90213,0.90236,0.90189,0.90229,1107,24,0
2023-10-30 01:00:00,0.9023,0.90261,0.90218,0.90235,448,15,0
2023-10-30 01:30:00,0.90233,0.90239,0.90191,0.90238,388,19,0
2023-10-30 02:00:00,0.90237,0.90322,0.90236,0.90309,526,15,0
2023-10-30 02:30:00,0.90308,0.90309,0.90264,0.90295,493,16,0
2023-10-30 03:00:00,0.90295,0.90316,0.90275,0.90297,437,17,0
2023-10-30 03:30:00,0.90296,0.90318,0.90285,0.90291,290,16,0
2023-10-30 04:00:00,0.90291,0.90311,0.90276,0.90288,317,16,0
2023-10-30 04:30:00,0.90288,0.90304,0.90276,0.90299,309,18,0
2023-10-30 05:00:00,0.903,0.90333,0.90289,0.90332,216,18,0
2023-10-30 05:30:00,0.90332,0.90339,0.9032,0.90327,168,17,0
2023-10-30 06:00:00,0.90329,0.90336,0.90314,0.90318,174,17,0
2023-10-30 06:30:00,0.9032,0.90329,0.90306,0.90309,332,17,0
2023-10-30 07:00:00,0.90312,0.90326,0.90298,0.90317,154,18,0
2023-10-30 07:30:00,0.90318,0.9032,0.90293,0.90303,157,18,0
2023-10-30 08:00:00,0.90303,0.90316,0.90242,0.90257,365,18,0
2023-10-30 08:30:00,0.90258,0.90292,0.90217,0.90244,1014,16,0
2023-10-30 09:00:00,0.90245,0.90263,0.90202,0.90243,1491,17,0
2023-10-30 09:30:00,0.90244,0.90353,0.90242,0.90353,1401,16,0
2023-10-30 10:00:00,0.90357,0.90401,0.9029,0.90327,2641,16,0
2023-10-30 10:30:00,0.90327,0.90337,0.90241,0.90244,1612,17,0
2023-10-30 11:00:00,0.90244,0.90285,0.90225,0.90268,1915,15,0
2023-10-30 11:30:00,0.90271,0.90316,0.90247,0.90311,1281,15,0
2023-10-30 12:00:00,0.90311,0.9039,0.90266,0.90364,1945,15,0
2023-10-30 12:30:00,0.90364,0.90429,0.90336,0.90425,1755,16,0
2023-10-30 13:00:00,0.90424,0.90479,0.90402,0.90453,1495,15,0
2023-10-30 13:30:00,0.90453,0.90453,0.90362,0.90422,1821,15,0
2023-10-30 14:00:00,0.90421,0.90442,0.90311,0.90334,1932,15,0
2023-10-30 14:30:00,0.90334,0.90339,0.902,0.90201,2110,15,0
2023-10-30 15:00:00,0.90201,0.90254,0.90153,0.90238,2188,15,0
2023-10-30 15:30:00,0.90233,0.90286,0.90183,0.90209,2387,16,0
2023-10-30 16:00:00,0.90211,0.90227,0.90096,0.90217,4016,15,0
2023-10-30 16:30:00,0.90217,0.90276,0.90182,0.90244,2524,15,0
2023-10-30 17:00:00,0.90244,0.90281,0.90126,0.90144,2716,15,0
2023-10-30 17:30:00,0.90144,0.90185,0.90068,0.90164,2185,16,0
2023-10-30 18:00:00,0.90164,0.90223,0.90133,0.90187,1811,16,0
2023-10-30 18:30:00,0.90191,0.90252,0.90153,0.9022,1167,17,0
2023-10-30 19:00:00,0.9022,0.90303,0.90198,0.90229,1313,16,0
2023-10-30 19:30:00,0.90232,0.9024,0.90182,0.90222,1114,16,0
2023-10-30 20:00:00,0.90223,0.90239,0.90153,0.90155,702,16,0
2023-10-30 20:30:00,0.90158,0.90176,0.90132,0.90165,629,17,0
2023-10-30 21:00:00,0.90165,0.90169,0.90134,0.90166,554,16,0
2023-10-30 21:30:00,0.90161,0.90176,0.90144,0.90148,501,17,0
2023-10-30 22:00:00,0.90149,0.90183,0.90144,0.90182,203,20,0
2023-10-30 22:30:00,0.90183,0.90199,0.90167,0.90187,312,23,0
2023-10-30 23:00:00,0.90153,0.90157,0.90153,0.90157,2,115,0
2023-10-30 23:30:00,0.90153,0.90171,0.90137,0.90158,65,63,0
2023-10-31 00:00:00,0.90158,0.90199,0.90154,0.90199,173,26,0
2023-10-31 00:30:00,0.90201,0.90203,0.90179,0.90203,324,29,0
2023-10-31 01:00:00,0.90202,0.90227,0.90195,0.90218,156,20,0
2023-10-31 01:30:00,0.90216,0.90216,0.90192,0.902,130,21,0
2023-10-31 02:00:00,0.90198,0.90223,0.90171,0.90179,421,17,0
2023-10-31 02:30:00,0.90179,0.90212,0.90164,0.90183,620,18,0
2023-10-31 03:00:00,0.90181,0.90222,0.90161,0.90207,371,17,0
2023-10-31 03:30:00,0.90208,0.90238,0.9019,0.9019,518,15,0
2023-10-31 04:00:00,0.9019,0.90262,0.90183,0.90233,678,17,0
2023-10-31 04:30:00,0.90234,0.90235,0.90203,0.90222,250,18,0
2023-10-31 05:00:00,0.90221,0.90295,0.90212,0.90268,831,18,0
2023-10-31 05:30:00,0.90271,0.90309,0.90249,0.90269,1951,15,0
2023-10-31 06:00:00,0.9027,0.90289,0.90235,0.90236,958,15,0
2023-10-31 06:30:00,0.90237,0.90262,0.90216,0.90225,609,17,0
2023-10-31 07:00:00,0.90227,0.90231,0.90184,0.90189,373,18,0
2023-10-31 07:30:00,0.90191,0.90208,0.90178,0.9018,756,18,0
2023-10-31 08:00:00,0.90179,0.90216,0.90161,0.90186,1013,15,0
2023-10-31 08:30:00,0.90185,0.90197,0.90134,0.90179,1192,16,0
2023-10-31 09:00:00,0.90181,0.90268,0.90176,0.90254,1834,15,0
2023-10-31 09:30:00,0.90255,0.90257,0.90166,0.90188,1874,15,0
2023-10-31 10:00:00,0.90189,0.90254,0.90123,0.90128,2355,15,0
2023-10-31 10:30:00,0.90129,0.90184,0.90091,0.90114,1802,15,0
2023-10-31 11:00:00,0.90113,0.90227,0.90087,0.90222,2264,15,0
2023-10-31 11:30:00,0.90224,0.90243,0.90146,0.9016,2692,15,0
2023-10-31 12:00:00,0.90165,0.90207,0.90101,0.90173,2433,15,0
2023-10-31 12:30:00,0.90171,0.90219,0.90159,0.90204,1575,15,0
2023-10-31 13:00:00,0.90203,0.90257,0.90166,0.90233,1327,15,0
2023-10-31 13:30:00,0.90234,0.90273,0.9021,0.90254,1263,16,0
2023-10-31 14:00:00,0.90254,0.90292,0.90236,0.90258,1424,15,0
2023-10-31 14:30:00,0.90256,0.90481,0.90256,0.90473,2978,15,0
2023-10-31 15:00:00,0.90474,0.90624,0.90414,0.90604,2963,15,0
2023-10-31 15:30:00,0.90605,0.90677,0.90576,0.90639,3309,15,0
2023-10-31 16:00:00,0.9064,0.90738,0.90616,0.90641,3876,15,0
2023-10-31 16:30:00,0.90641,0.90768,0.906,0.90722,2631,15,0
2023-10-31 17:00:00,0.90723,0.90889,0.90702,0.90862,3374,15,0
2023-10-31 17:30:00,0.90862,0.90997,0.90806,0.90994,3553,15,0
2023-10-31 18:00:00,0.90993,0.91037,0.90934,0.90964,2976,15,0
2023-10-31 18:30:00,0.90965,0.91023,0.90938,0.90941,1865,15,0
2023-10-31 19:00:00,0.90941,0.90942,0.90789,0.90851,2773,16,0
2023-10-31 19:30:00,0.90851,0.90972,0.90848,0.90948,1265,17,0
2023-10-31 20:00:00,0.90949,0.90983,0.90938,0.9097,735,16,0
2023-10-31 20:30:00,0.90971,0.91018,0.90915,0.90915,1347,16,0
2023-10-31 21:00:00,0.90914,0.90924,0.90886,0.90909,688,15,0
2023-10-31 21:30:00,0.90909,0.90964,0.90893,0.90957,948,16,0
2023-10-31 22:00:00,0.90954,0.91023,0.90945,0.9102,648,18,0
2023-10-31 22:30:00,0.9102,0.91051,0.91007,0.91033,615,23,0
2023-10-31 23:00:00,0.90849,0.90922,0.9073,0.90921,54,120,0
2023-10-31 23:30:00,0.90925,0.90966,0.90924,0.90949,65,102,0
2023-11-01 00:00:00,0.90983,0.91021,0.90958,0.90975,314,24,0
2023-11-01 00:30:00,0.90974,0.90983,0.90942,0.90959,261,28,0
2023-11-01 01:00:00,0.90958,0.91,0.90948,0.90965,560,18,0
2023-11-01 01:30:00,0.90966,0.91002,0.90965,0.90996,388,19,0
2023-11-01 02:00:00,0.90997,0.91026,0.90972,0.91022,361,15,0
2023-11-01 02:30:00,0.91023,0.91064,0.91007,0.91009,507,16,0
2023-11-01 03:00:00,0.91009,0.91041,0.90978,0.9099,641,17,0
2023-11-01 03:30:00,0.9099,0.91046,0.90966,0.91035,566,16,0
2023-11-01 04:00:00,0.91036,0.91058,0.90994,0.91002,461,15,0
2023-11-01 04:30:00,0.91002,0.91009,0.90976,0.90982,475,19,0
2023-11-01 05:00:00,0.90984,0.90993,0.90956,0.90959,406,18,0
2023-11-01 05:30:00,0.90958,0.90964,0.90933,0.90964,522,18,0
2023-11-01 06:00:00,0.90965,0.90992,0.90961,0.90973,312,16,0
2023-11-01 06:30:00,0.90973,0.90997,0.90972,0.90977,296,18,0
2023-11-01 07:00:00,0.90979,0.91003,0.90944,0.90946,513,16,0
2023-11-01 07:30:00,0.90946,0.90983,0.90942,0.90944,847,17,0
2023-11-01 08:00:00,0.90944,0.90958,0.90914,0.90914,681,18,0
2023-11-01 08:30:00,0.90919,0.90921,0.90843,0.90848,997,17,0
2023-11-01 09:00:00,0.90849,0.9089,0.90833,0.90882,1797,15,0
2023-11-01 09:30:00,0.90882,0.90932,0.90859,0.90915,1750,15,0
2023-11-01 10:00:00,0.90914,0.90947,0.90868,0.90919,2338,16,0
2023-11-01 10:30:00,0.90921,0.90991,0.9092,0.90982,1677,17,0
2023-11-01 11:00:00,0.90981,0.90991,0.90922,0.9095,1586,15,0
2023-11-01 11:30:00,0.90946,0.91005,0.90938,0.90947,1646,15,0
2023-11-01 12:00:00,0.90947,0.90963,0.90883,0.90895,1176,17,0
2023-11-01 12:30:00,0.90895,0.9092,0.9085,0.90898,1218,17,0
2023-11-01 13:00:00,0.90896,0.90914,0.90862,0.90885,1675,16,0
2023-11-01 13:30:00,0.90886,0.90916,0.90851,0.90914,1401,17,0
2023-11-01 14:00:00,0.90913,0.90924,0.90784,0.90828,2667,15,0
2023-11-01 14:30:00,0.90814,0.90842,0.90703,0.90803,3777,15,0
2023-11-01 15:00:00,0.90804,0.90939,0.90795,0.90937,2411,16,0
2023-11-01 15:30:00,0.9094,0.90969,0.90839,0.90899,2487,15,0
2023-11-01 16:00:00,0.90719,0.90896,0.90693,0.90806,5304,16,0
2023-11-01 16:30:00,0.90805,0.90864,0.90777,0.90852,3297,15,0
2023-11-01 17:00:00,0.90849,0.90977,0.9079,0.90977,2158,16,0
2023-11-01 17:30:00,0.90978,0.91033,0.9091,0.91019,2096,15,0
2023-11-01 18:00:00,0.91019,0.91029,0.90981,0.91006,1718,16,0
2023-11-01 18:30:00,0.91005,0.91054,0.90984,0.91029,1159,16,0
2023-11-01 19:00:00,0.91029,0.91063,0.90997,0.91047,1485,16,0
2023-11-01 19:30:00,0.91048,0.91057,0.90971,0.90973,1554,16,0
2023-11-01 20:00:00,0.91002,0.91031,0.9085,0.9099,4170,16,0
2023-11-01 20:30:00,0.9099,0.91117,0.90842,0.90891,7059,15,0
2023-11-01 21:00:00,0.90893,0.90894,0.90772,0.90824,5218,16,0
2023-11-01 21:30:00,0.90823,0.90824,0.90758,0.90774,3689,16,0
2023-11-01 22:00:00,0.90775,0.90793,0.90721,0.90784,653,19,0
2023-11-01 22:30:00,0.90784,0.90792,0.9075,0.90763,702,25,0
2023-11-01 23:00:00,0.90687,0.90687,0.90667,0.90673,3,120,0
2023-11-01 23:30:00,0.90686,0.90734,0.90658,0.90678,1445,56,0
2023-11-02 00:00:00,0.90716,0.90761,0.90698,0.90728,197,23,0
2023-11-02 00:30:00,0.9073,0.9073,0.90662,0.90664,267,28,0
2023-11-02 01:00:00,0.90664,0.90673,0.90593,0.906,784,15,0
2023-11-02 01:30:00,0.906,0.90618,0.90548,0.90549,900,17,0
2023-11-02 02:00:00,0.90549,0.90585,0.90484,0.90491,1206,17,0
2023-11-02 02:30:00,0.9049,0.90503,0.90463,0.90468,732,18,0
2023-11-02 03:00:00,0.90467,0.90505,0.90441,0.90498,906,18,0
2023-11-02 03:30:00,0.90499,0.90511,0.90474,0.90478,318,17,0
2023-11-02 04:00:00,0.90479,0.90495,0.90468,0.90475,614,17,0
2023-11-02 04:30:00,0.90478,0.90483,0.90314,0.90325,695,15,0
2023-11-02 05:00:00,0.90323,0.90346,0.90249,0.90252,824,15,0
2023-11-02 05:30:00,0.90252,0.90274,0.90239,0.90256,826,15,0
