date_time,open,high,low,close,volume,spread,real_volume
2023-11-02 06:00:00,0.90258,0.90314,0.90256,0.90307,791,15,0
2023-11-02 06:30:00,0.90306,0.90346,0.90306,0.90322,532,16,0
2023-11-02 07:00:00,0.90323,0.9041,0.90303,0.90372,644,17,0
2023-11-02 07:30:00,0.90374,0.90425,0.90374,0.90403,703,19,0
2023-11-02 08:00:00,0.90402,0.90432,0.90389,0.90396,774,17,0
2023-11-02 08:30:00,0.90395,0.90425,0.90362,0.90381,935,16,0
2023-11-02 09:00:00,0.9038,0.90488,0.90376,0.90418,1281,17,0
2023-11-02 09:30:00,0.90416,0.9046,0.90373,0.90429,1651,16,0
2023-11-02 10:00:00,0.90429,0.90559,0.90427,0.90485,2404,16,0
2023-11-02 10:30:00,0.90485,0.9052,0.90454,0.90509,1739,15,0
2023-11-02 11:00:00,0.9051,0.90547,0.90377,0.9038,1687,15,0
2023-11-02 11:30:00,0.90383,0.90383,0.90269,0.90298,1750,16,0
2023-11-02 12:00:00,0.90297,0.90382,0.90284,0.90342,1453,15,0
2023-11-02 12:30:00,0.90342,0.90367,0.90326,0.90341,1169,17,0
2023-11-02 13:00:00,0.9034,0.90443,0.90324,0.90417,1482,15,0
2023-11-02 13:30:00,0.90416,0.90494,0.90403,0.90456,1463,16,0
2023-11-02 14:00:00,0.90449,0.90465,0.90338,0.90406,2600,15,0
2023-11-02 14:30:00,0.90408,0.90408,0.90216,0.90221,4074,15,0
2023-11-02 15:00:00,0.90221,0.90331,0.9017,0.90306,2606,15,0
2023-11-02 15:30:00,0.90305,0.90373,0.90258,0.9033,3140,15,0
2023-11-02 16:00:00,0.90329,0.90464,0.90325,0.90464,2844,15,0
2023-11-02 16:30:00,0.90464,0.9048,0.90394,0.90439,2683,15,0
2023-11-02 17:00:00,0.9044,0.90484,0.90393,0.90455,2349,15,0
2023-11-02 17:30:00,0.90454,0.90638,0.90454,0.90605,2246,15,0
2023-11-02 18:00:00,0.90606,0.90664,0.90593,0.90617,1559,15,0
2023-11-02 18:30:00,0.90616,0.90678,0.90566,0.90592,1381,15,0
2023-11-02 19:00:00,0.90592,0.90598,0.90496,0.90501,1553,17,0
2023-11-02 19:30:00,0.905,0.905,0.90458,0.90499,1016,16,0
2023-11-02 20:00:00,0.90499,0.90531,0.9047,0.9052,1007,15,0
2023-11-02 20:30:00,0.9052,0.90576,0.90508,0.90565,1092,16,0
2023-11-02 21:00:00,0.90568,0.90601,0.90558,0.90598,737,18,0
2023-11-02 21:30:00,0.90599,0.90616,0.90575,0.90578,701,16,0
2023-11-02 22:00:00,0.90579,0.90609,0.90573,0.9059,444,17,0
2023-11-02 22:30:00,0.90593,0.90597,0.90573,0.9058,396,23,0
2023-11-02 23:00:00,0.9058,0.90581,0.9058,0.9058,8,82,0
2023-11-02 23:30:00,0.9058,0.9058,0.90566,0.90569,106,44,0
2023-11-03 00:00:00,0.90569,0.90578,0.90547,0.90571,441,26,0
2023-11-03 00:30:00,0.90572,0.90596,0.90564,0.90592,652,26,0
2023-11-03 01:00:00,0.90591,0.90603,0.9058,0.90586,220,17,0
2023-11-03 01:30:00,0.90587,0.90609,0.90585,0.90608,105,19,0
2023-11-03 02:00:00,0.90607,0.90607,0.90547,0.90601,394,18,0
2023-11-03 02:30:00,0.90601,0.90601,0.90563,0.90565,300,18,0
2023-11-03 03:00:00,0.90564,0.90608,0.90564,0.90573,337,19,0
2023-11-03 03:30:00,0.90575,0.90585,0.9056,0.90566,739,19,0
2023-11-03 04:00:00,0.90565,0.90578,0.90532,0.90545,496,20,0
2023-11-03 04:30:00,0.90544,0.90557,0.90529,0.90533,389,19,0
2023-11-03 05:00:00,0.90534,0.90554,0.90522,0.90531,310,19,0
2023-11-03 05:30:00,0.90531,0.9057,0.90525,0.9056,718,18,0
2023-11-03 06:00:00,0.90559,0.90563,0.90525,0.90536,261,15,0
2023-11-03 06:30:00,0.90534,0.90556,0.90528,0.90535,361,17,0
2023-11-03 07:00:00,0.90536,0.90539,0.90515,0.90528,188,19,0
2023-11-03 07:30:00,0.90529,0.90529,0.90496,0.905,300,18,0
2023-11-03 08:00:00,0.90496,0.90524,0.90486,0.90508,486,17,0
2023-11-03 08:30:00,0.9051,0.90545,0.90506,0.9054,372,17,0
2023-11-03 09:00:00,0.90541,0.90574,0.90506,0.90516,702,17,0
2023-11-03 09:30:00,0.90517,0.90601,0.90512,0.9059,894,18,0
2023-11-03 10:00:00,0.90591,0.90658,0.90573,0.90632,1148,15,0
2023-11-03 10:30:00,0.90633,0.90683,0.90631,0.90678,965,16,0
2023-11-03 11:00:00,0.90678,0.90732,0.90633,0.90633,1468,16,0
2023-11-03 11:30:00,0.90632,0.90632,0.90387,0.90412,1232,15,0
2023-11-03 12:00:00,0.90413,0.9047,0.90412,0.90469,1447,16,0
2023-11-03 12:30:00,0.90468,0.90479,0.90434,0.90476,860,16,0
2023-11-03 13:00:00,0.90475,0.90486,0.90409,0.90411,1096,15,0
2023-11-03 13:30:00,0.90412,0.90499,0.90404,0.9047,1623,15,0
2023-11-03 14:00:00,0.90469,0.90482,0.9039,0.9041,1905,15,0
2023-11-03 14:30:00,0.9041,0.9041,0.89881,0.89909,5842,15,0
2023-11-03 15:00:00,0.89909,0.90047,0.89863,0.90031,3769,15,0
2023-11-03 15:30:00,0.90028,0.90037,0.89845,0.89942,3119,15,0
2023-11-03 16:00:00,0.8992,0.90131,0.89816,0.90073,5359,15,0
2023-11-03 16:30:00,0.90072,0.90087,0.89889,0.89899,3396,15,0
2023-11-03 17:00:00,0.89897,0.89904,0.89793,0.89816,2744,15,0
2023-11-03 17:30:00,0.89814,0.89903,0.89792,0.89831,2553,16,0
2023-11-03 18:00:00,0.8983,0.89845,0.89751,0.89785,2672,16,0
2023-11-03 18:30:00,0.89785,0.89785,0.89696,0.89702,1796,16,0
2023-11-03 19:00:00,0.89699,0.89824,0.89645,0.89804,2104,16,0
2023-11-03 19:30:00,0.89803,0.89825,0.89743,0.89783,1272,16,0
2023-11-03 20:00:00,0.89783,0.8979,0.89746,0.8976,1037,16,0
2023-11-03 20:30:00,0.89759,0.89803,0.89744,0.89795,951,18,0
2023-11-03 21:00:00,0.89795,0.89836,0.89779,0.89823,679,18,0
2023-11-03 21:30:00,0.89841,0.89898,0.89832,0.89896,960,16,0
2023-11-03 22:00:00,0.89896,0.89899,0.89871,0.89883,299,19,0
2023-11-03 22:30:00,0.89893,0.8994,0.89846,0.89846,547,22,0
2023-11-06 00:00:00,0.9011,0.90144,0.89832,0.89855,111,120,0
2023-11-06 00:30:00,0.89854,0.89872,0.89845,0.89853,280,89,0
2023-11-06 01:00:00,0.89858,0.89947,0.89858,0.89926,509,19,0
2023-11-06 01:30:00,0.89926,0.89949,0.89897,0.89912,265,20,0
2023-11-06 02:00:00,0.89912,0.89954,0.89907,0.89916,691,18,0
2023-11-06 02:30:00,0.89915,0.89915,0.89867,0.89885,433,17,0
2023-11-06 03:00:00,0.89884,0.89894,0.89855,0.89856,424,17,0
2023-11-06 03:30:00,0.89856,0.89856,0.898,0.89804,498,15,0
2023-11-06 04:00:00,0.89799,0.89814,0.89755,0.89765,854,15,0
2023-11-06 04:30:00,0.89764,0.89805,0.89764,0.89768,416,17,0
2023-11-06 05:00:00,0.89769,0.8978,0.89733,0.89753,737,16,0
2023-11-06 05:30:00,0.89753,0.89769,0.89727,0.89734,194,15,0
2023-11-06 06:00:00,0.89731,0.89745,0.89719,0.89728,268,19,0
2023-11-06 06:30:00,0.89728,0.89747,0.89722,0.89732,220,19,0
2023-11-06 07:00:00,0.89732,0.89746,0.89685,0.89707,239,15,0
2023-11-06 07:30:00,0.89709,0.89719,0.89661,0.897,580,17,0
2023-11-06 08:00:00,0.89701,0.89704,0.8965,0.8966,436,15,0
2023-11-06 08:30:00,0.89659,0.89707,0.89645,0.89691,509,15,0
2023-11-06 09:00:00,0.89691,0.89723,0.89625,0.89718,1397,15,0
2023-11-06 09:30:00,0.89717,0.8979,0.8967,0.89787,1435,17,0
2023-11-06 10:00:00,0.89788,0.89806,0.89603,0.89606,2510,15,0
2023-11-06 10:30:00,0.89607,0.89625,0.89529,0.89576,2022,15,0
2023-11-06 11:00:00,0.89575,0.89639,0.89571,0.89631,1810,15,0
2023-11-06 11:30:00,0.89631,0.89659,0.89583,0.89611,1343,15,0
2023-11-06 12:00:00,0.8961,0.89659,0.89578,0.8961,1202,15,0
2023-11-06 12:30:00,0.8961,0.89647,0.89603,0.89629,923,17,0
2023-11-06 13:00:00,0.89628,0.89683,0.896,0.89677,1454,16,0
2023-11-06 13:30:00,0.89676,0.89715,0.89645,0.89714,1044,16,0
2023-11-06 14:00:00,0.89715,0.89773,0.89709,0.89762,881,16,0
2023-11-06 14:30:00,0.89761,0.89825,0.89702,0.8977,1366,15,0
2023-11-06 15:00:00,0.89769,0.89871,0.89762,0.89798,1562,16,0
2023-11-06 15:30:00,0.89797,0.89831,0.89767,0.89811,1374,15,0
2023-11-06 16:00:00,0.89812,0.89848,0.89754,0.89821,1578,15,0
2023-11-06 16:30:00,0.89819,0.89826,0.8972,0.89766,1551,15,0
2023-11-06 17:00:00,0.89765,0.89853,0.89755,0.89786,1788,16,0
2023-11-06 17:30:00,0.89787,0.89839,0.89709,0.89713,1849,16,0
2023-11-06 18:00:00,0.89713,0.89764,0.89667,0.89731,1648,15,0
2023-11-06 18:30:00,0.89733,0.89742,0.89676,0.89683,837,16,0
2023-11-06 19:00:00,0.89682,0.89749,0.89679,0.89741,1027,16,0
2023-11-06 19:30:00,0.89744,0.89788,0.89739,0.89774,794,15,0
2023-11-06 20:00:00,0.89773,0.89834,0.89771,0.89812,872,15,0
2023-11-06 20:30:00,0.89813,0.89828,0.89777,0.8979,820,16,0
2023-11-06 21:00:00,0.89791,0.89877,0.89779,0.8985,1162,15,0
2023-11-06 21:30:00,0.89851,0.89863,0.89828,0.89847,959,15,0
2023-11-06 22:00:00,0.89846,0.89873,0.89845,0.89869,894,16,0
2023-11-06 22:30:00,0.89871,0.89885,0.89855,0.89884,797,23,0
2023-11-06 23:00:00,0.89883,0.89932,0.89876,0.89923,739,23,0
2023-11-06 23:30:00,0.89923,0.89932,0.89903,0.89921,386,23,0
2023-11-07 00:00:00,0.89922,0.89922,0.89869,0.89906,33,37,0
2023-11-07 00:30:00,0.89916,0.89916,0.89829,0.89863,688,41,0
2023-11-07 01:00:00,0.89857,0.89926,0.89857,0.89894,263,17,0
2023-11-07 01:30:00,0.89895,0.89922,0.8989,0.89917,276,20,0
2023-11-07 02:00:00,0.89918,0.89921,0.8989,0.89893,250,18,0
2023-11-07 02:30:00,0.89893,0.89905,0.89862,0.89894,259,16,0
2023-11-07 03:00:00,0.89895,0.89932,0.89886,0.89897,509,17,0
2023-11-07 03:30:00,0.89899,0.89924,0.89879,0.89908,477,20,0
2023-11-07 04:00:00,0.89909,0.89954,0.89909,0.89941,331,18,0
2023-11-07 04:30:00,0.89941,0.89945,0.8992,0.8993,184,19,0
2023-11-07 05:00:00,0.89926,0.8995,0.89924,0.89924,206,16,0
2023-11-07 05:30:00,0.89922,0.89964,0.89898,0.89954,932,15,0
2023-11-07 06:00:00,0.89953,0.89986,0.89938,0.89986,510,15,0
2023-11-07 06:30:00,0.89987,0.9004,0.89986,0.90031,376,17,0
2023-11-07 07:00:00,0.90031,0.90054,0.90026,0.90029,783,15,0
2023-11-07 07:30:00,0.90028,0.90047,0.90017,0.9002,904,15,0
2023-11-07 08:00:00,0.9002,0.90108,0.89998,0.90081,1288,16,0
2023-11-07 08:30:00,0.90086,0.90092,0.90054,0.90074,1417,18,0
2023-11-07 09:00:00,0.90072,0.90105,0.90044,0.90053,959,17,0
2023-11-07 09:30:00,0.90054,0.9008,0.90012,0.90024,1032,17,0
2023-11-07 10:00:00,0.90022,0.90038,0.89951,0.89976,2012,16,0
2023-11-07 10:30:00,0.89978,0.89981,0.89894,0.89896,2150,16,0
2023-11-07 11:00:00,0.89896,0.89943,0.89895,0.89906,1617,15,0
2023-11-07 11:30:00,0.89906,0.90021,0.89906,0.90013,1697,16,0
2023-11-07 12:00:00,0.90014,0.90026,0.8993,0.89981,1687,15,0
2023-11-07 12:30:00,0.8998,0.90038,0.89942,0.90026,1641,16,0
2023-11-07 13:00:00,0.90028,0.90087,0.90018,0.90079,1564,16,0
2023-11-07 13:30:00,0.90079,0.90148,0.90069,0.90085,1369,17,0
2023-11-07 14:00:00,0.90085,0.90121,0.90037,0.90119,1685,17,0
2023-11-07 14:30:00,0.9012,0.90141,0.90066,0.90127,1642,16,0
2023-11-07 15:00:00,0.90128,0.90144,0.90059,0.90099,1707,17,0
2023-11-07 15:30:00,0.90098,0.90126,0.90059,0.90061,1290,16,0
2023-11-07 16:00:00,0.9006,0.90159,0.90054,0.90083,2098,16,0
2023-11-07 16:30:00,0.90083,0.90162,0.90073,0.90096,2278,15,0
2023-11-07 17:00:00,0.90096,0.90104,0.89976,0.89983,1679,15,0
2023-11-07 17:30:00,0.89983,0.90066,0.89915,0.9003,2535,15,0
2023-11-07 18:00:00,0.90029,0.90057,0.89977,0.90044,1839,15,0
2023-11-07 18:30:00,0.90041,0.90059,0.89988,0.90045,1432,17,0
2023-11-07 19:00:00,0.90046,0.90147,0.90043,0.90144,1279,15,0
2023-11-07 19:30:00,0.90144,0.90179,0.9012,0.90125,1437,15,0
2023-11-07 20:00:00,0.90126,0.90131,0.90025,0.90034,1452,16,0
2023-11-07 20:30:00,0.90035,0.90082,0.89976,0.89984,1269,17,0
2023-11-07 21:00:00,0.89984,0.90003,0.89962,0.89971,1257,16,0
2023-11-07 21:30:00,0.89971,0.90024,0.89961,0.90022,769,17,0
2023-11-07 22:00:00,0.90021,0.90052,0.90013,0.90024,644,20,0
2023-11-07 22:30:00,0.90026,0.90045,0.90015,0.90037,404,23,0
2023-11-07 23:00:00,0.90038,0.90042,0.89977,0.89981,725,23,0
2023-11-07 23:30:00,0.89982,0.90008,0.89973,0.89993,469,25,0
2023-11-08 00:00:00,0.89994,0.89994,0.8989,0.8993,15,31,0
2023-11-08 00:30:00,0.89902,0.90005,0.89902,0.89935,289,22,0
2023-11-08 01:00:00,0.89938,0.90045,0.89934,0.90042,546,19,0
2023-11-08 01:30:00,0.90042,0.90042,0.89983,0.89993,231,15,0
2023-11-08 02:00:00,0.89991,0.90024,0.89991,0.90003,211,19,0
2023-11-08 02:30:00,0.90004,0.90088,0.90004,0.90071,302,18,0
2023-11-08 03:00:00,0.9007,0.90084,0.90044,0.90065,446,17,0
2023-11-08 03:30:00,0.90064,0.90102,0.9004,0.90044,494,19,0
2023-11-08 04:00:00,0.90045,0.90061,0.89979,0.90001,645,18,0
2023-11-08 04:30:00,0.9,0.90035,0.89999,0.9002,437,17,0
2023-11-08 05:00:00,0.9002,0.90045,0.90004,0.90037,334,16,0
2023-11-08 05:30:00,0.90037,0.90082,0.90035,0.90054,253,17,0
2023-11-08 06:00:00,0.90056,0.90067,0.90052,0.90062,163,17,0
2023-11-08 06:30:00,0.90062,0.90066,0.90043,0.90047,175,17,0
2023-11-08 07:00:00,0.90047,0.9007,0.90041,0.9007,143,17,0
2023-11-08 07:30:00,0.90071,0.90099,0.90067,0.90097,303,18,0
2023-11-08 08:00:00,0.90098,0.90122,0.90094,0.90109,698,16,0
2023-11-08 08:30:00,0.90108,0.90134,0.90097,0.90133,547,19,0
2023-11-08 09:00:00,0.90132,0.90232,0.90126,0.9022,1184,16,0
2023-11-08 09:30:00,0.9022,0.90221,0.9011,0.90152,1532,17,0
2023-11-08 10:00:00,0.90151,0.90196,0.90124,0.9014,1903,16,0
2023-11-08 10:30:00,0.90139,0.90204,0.90132,0.90176,1824,17,0
2023-11-08 11:00:00,0.90177,0.90214,0.90153,0.90172,2363,16,0
2023-11-08 11:30:00,0.90171,0.9023,0.90158,0.90198,1951,16,0
2023-11-08 12:00:00,0.90198,0.90221,0.90179,0.90207,1409,16,0
2023-11-08 12:30:00,0.90207,0.90232,0.90141,0.90143,1195,15,0
2023-11-08 13:00:00,0.90141,0.90144,0.90061,0.90069,1466,15,0
2023-11-08 13:30:00,0.90068,0.90075,0.90009,0.90031,1130,16,0
2023-11-08 14:00:00,0.90029,0.90065,0.89989,0.90005,1186,15,0
2023-11-08 14:30:00,0.90004,0.90022,0.89936,0.89992,1294,16,0
2023-11-08 15:00:00,0.89992,0.90021,0.8993,0.90014,1561,17,0
2023-11-08 15:30:00,0.90015,0.90098,0.89995,0.90009,1919,15,0
2023-11-08 16:00:00,0.90009,0.90051,0.89954,0.90006,1719,15,0
2023-11-08 16:30:00,0.90009,0.90023,0.89867,0.89912,2636,15,0
2023-11-08 17:00:00,0.89911,0.89984,0.89897,0.89958,2040,15,0
2023-11-08 17:30:00,0.89954,0.89999,0.89817,0.89849,2285,15,0
2023-11-08 18:00:00,0.89848,0.89874,0.89759,0.89795,2323,16,0
2023-11-08 18:30:00,0.89798,0.89824,0.89767,0.89795,1929,15,0
2023-11-08 19:00:00,0.89795,0.89912,0.89795,0.89889,2060,17,0
2023-11-08 19:30:00,0.89891,0.89946,0.89877,0.89918,1349,17,0
2023-11-08 20:00:00,0.89919,0.89968,0.89859,0.89955,1872,16,0
2023-11-08 20:30:00,0.89952,0.89953,0.89918,0.8994,855,17,0
2023-11-08 21:00:00,0.89941,0.8996,0.89927,0.8996,730,16,0
2023-11-08 21:30:00,0.89959,0.89983,0.89947,0.8997,919,16,0
2023-11-08 22:00:00,0.8997,0.89985,0.89918,0.89932,610,17,0
2023-11-08 22:30:00,0.89932,0.89944,0.89902,0.89907,512,24,0
2023-11-08 23:00:00,0.89905,0.89921,0.89897,0.89916,519,22,0
2023-11-08 23:30:00,0.89917,0.89926,0.89911,0.89914,867,26,0
2023-11-09 00:00:00,0.89906,0.89918,0.89906,0.89912,13,77,0
2023-11-09 00:30:00,0.89914,0.89917,0.89842,0.89847,1127,83,0
2023-11-09 01:00:00,0.89851,0.89904,0.8985,0.89893,182,19,0
2023-11-09 01:30:00,0.89894,0.89925,0.89888,0.89902,266,16,0
2023-11-09 02:00:00,0.89903,0.89959,0.89897,0.89949,188,17,0
2023-11-09 02:30:00,0.89949,0.89957,0.89934,0.89945,182,20,0
2023-11-09 03:00:00,0.89946,0.89962,0.89916,0.89921,332,18,0
2023-11-09 03:30:00,0.89922,0.89943,0.89865,0.89879,403,17,0
2023-11-09 04:00:00,0.89879,0.89915,0.89878,0.89906,295,17,0
2023-11-09 04:30:00,0.89907,0.89951,0.89902,0.89938,194,15,0
2023-11-09 05:00:00,0.89939,0.89951,0.89922,0.89931,167,17,0
2023-11-09 05:30:00,0.89932,0.89935,0.89922,0.89923,121,16,0
2023-11-09 06:00:00,0.89921,0.89926,0.89898,0.89926,129,18,0
2023-11-09 06:30:00,0.89927,0.89935,0.89906,0.89916,157,18,0
2023-11-09 07:00:00,0.89916,0.89939,0.89914,0.89939,396,18,0
2023-11-09 07:30:00,0.8994,0.89977,0.89927,0.8996,498,19,0
2023-11-09 08:00:00,0.89959,0.89985,0.89945,0.89947,493,18,0
2023-11-09 08:30:00,0.89949,0.89953,0.89929,0.8995,656,15,0
2023-11-09 09:00:00,0.89943,0.89995,0.89913,0.89979,986,15,0
2023-11-09 09:30:00,0.8998,0.89991,0.89936,0.89974,1007,18,0
2023-11-09 10:00:00,0.89973,0.90094,0.89949,0.90053,1802,16,0
2023-11-09 10:30:00,0.90053,0.90057,0.89963,0.89972,1615,17,0
2023-11-09 11:00:00,0.89973,0.8999,0.89911,0.89931,1847,17,0
2023-11-09 11:30:00,0.89931,0.90083,0.8992,0.90046,1870,15,0
2023-11-09 12:00:00,0.90047,0.90054,0.90007,0.9005,1302,16,0
2023-11-09 12:30:00,0.90051,0.90066,0.90028,0.90055,967,16,0
2023-11-09 13:00:00,0.90056,0.90111,0.90014,0.901,985,15,0
2023-11-09 13:30:00,0.90099,0.90101,0.90016,0.90023,980,16,0
2023-11-09 14:00:00,0.90024,0.90079,0.90017,0.90064,1118,16,0
2023-11-09 14:30:00,0.90066,0.90079,0.90041,0.90068,1338,15,0
2023-11-09 15:00:00,0.90067,0.90153,0.9006,0.90069,1633,15,0
2023-11-09 15:30:00,0.90069,0.90117,0.89989,0.90003,2422,16,0
2023-11-09 16:00:00,0.90003,0.90059,0.89994,0.90022,2301,15,0
2023-11-09 16:30:00,0.90021,0.90051,0.89923,0.89949,2883,15,0
2023-11-09 17:00:00,0.89955,0.90032,0.89949,0.90008,1945,15,0
2023-11-09 17:30:00,0.90009,0.90019,0.89924,0.89927,2170,16,0
2023-11-09 18:00:00,0.89929,0.89963,0.89904,0.89939,1463,16,0
2023-11-09 18:30:00,0.8994,0.89978,0.89938,0.89953,1188,16,0
2023-11-09 19:00:00,0.89954,0.90012,0.89928,0.90004,1023,15,0
2023-11-09 19:30:00,0.90005,0.90051,0.89998,0.9004,1306,15,0
2023-11-09 20:00:00,0.90042,0.90232,0.89995,0.90041,4328,15,0
2023-11-09 20:30:00,0.90042,0.90074,0.90003,0.90072,2183,17,0
2023-11-09 21:00:00,0.90073,0.90336,0.90061,0.90296,3659,15,0
2023-11-09 21:30:00,0.90302,0.90401,0.9028,0.90338,1884,15,0
2023-11-09 22:00:00,0.90337,0.9035,0.90293,0.9032,1458,15,0
2023-11-09 22:30:00,0.9032,0.90376,0.90317,0.90348,1707,24,0
2023-11-09 23:00:00,0.90349,0.90352,0.90311,0.90328,566,22,0
2023-11-09 23:30:00,0.90328,0.90359,0.90261,0.90261,517,23,0
2023-11-10 00:00:00,0.9024,0.90246,0.9024,0.90246,2,120,0
2023-11-10 00:30:00,0.90238,0.90295,0.90193,0.90234,731,41,0
2023-11-10 01:00:00,0.90231,0.90326,0.90231,0.90314,488,19,0
2023-11-10 01:30:00,0.90314,0.90328,0.90306,0.90313,183,16,0
2023-11-10 02:00:00,0.90313,0.90347,0.90312,0.90329,494,16,0
2023-11-10 02:30:00,0.9033,0.90366,0.90296,0.90308,666,16,0
2023-11-10 03:00:00,0.90309,0.90337,0.90302,0.90316,451,16,0
2023-11-10 03:30:00,0.90315,0.90339,0.90297,0.90312,422,19,0
2023-11-10 04:00:00,0.90311,0.90338,0.90291,0.90298,603,16,0
2023-11-10 04:30:00,0.90297,0.90333,0.90296,0.90325,577,15,0
2023-11-10 05:00:00,0.90325,0.90343,0.90318,0.90341,141,16,0
2023-11-10 05:30:00,0.90341,0.90352,0.90327,0.90345,127,19,0
2023-11-10 06:00:00,0.90345,0.90364,0.9034,0.90342,112,18,0
2023-11-10 06:30:00,0.9034,0.90358,0.9033,0.90332,179,20,0
2023-11-10 07:00:00,0.90333,0.90364,0.9032,0.90353,186,19,0
2023-11-10 07:30:00,0.90352,0.90361,0.90327,0.90337,150,20,0
2023-11-10 08:00:00,0.90338,0.90359,0.90331,0.90337,230,18,0
2023-11-10 08:30:00,0.90335,0.90374,0.9032,0.90362,447,17,0
2023-11-10 09:00:00,0.90367,0.90434,0.90352,0.90416,1151,18,0
2023-11-10 09:30:00,0.90417,0.90451,0.90342,0.90397,1551,16,0
2023-11-10 10:00:00,0.90402,0.90405,0.90256,0.9028,1595,15,0
2023-11-10 10:30:00,0.90278,0.90308,0.90257,0.90283,1326,15,0
2023-11-10 11:00:00,0.90284,0.90305,0.90244,0.90287,1320,16,0
2023-11-10 11:30:00,0.90288,0.90312,0.90197,0.90222,1390,15,0
2023-11-10 12:00:00,0.90221,0.90247,0.90157,0.90167,1229,15,0
2023-11-10 12:30:00,0.9017,0.90201,0.90014,0.90054,1548,15,0
2023-11-10 13:00:00,0.90053,0.90194,0.90052,0.90189,1121,15,0
2023-11-10 13:30:00,0.90189,0.90215,0.90161,0.90179,1040,15,0
2023-11-10 14:00:00,0.9018,0.90229,0.90152,0.90179,1224,17,0
2023-11-10 14:30:00,0.90179,0.90218,0.90141,0.90199,1703,15,0
2023-11-10 15:00:00,0.902,0.90257,0.90175,0.90219,1249,16,0
2023-11-10 15:30:00,0.90219,0.90273,0.9013,0.90146,1470,16,0
2023-11-10 16:00:00,0.90145,0.90183,0.90118,0.9014,1588,17,0
2023-11-10 16:30:00,0.90141,0.90266,0.90125,0.90242,1847,16,0
2023-11-10 17:00:00,0.90322,0.90367,0.90194,0.90328,3423,15,0
2023-11-10 17:30:00,0.90328,0.90371,0.90287,0.90291,2229,16,0
2023-11-10 18:00:00,0.90293,0.90333,0.9022,0.90307,1646,16,0
2023-11-10 18:30:00,0.90306,0.90369,0.90303,0.90331,1460,16,0
2023-11-10 19:00:00,0.90332,0.9037,0.90285,0.9035,1469,15,0
2023-11-10 19:30:00,0.90348,0.90348,0.90219,0.9023,1445,17,0
2023-11-10 20:00:00,0.9023,0.90296,0.90215,0.9027,835,16,0
2023-11-10 20:30:00,0.90273,0.90273,0.90209,0.90238,635,17,0
2023-11-10 21:00:00,0.90239,0.90248,0.90183,0.90194,837,17,0
2023-11-10 21:30:00,0.90194,0.9026,0.90193,0.90257,577,17,0
2023-11-10 22:00:00,0.90257,0.90273,0.90203,0.90225,735,19,0
2023-11-10 22:30:00,0.90225,0.9025,0.90205,0.90226,745,22,0
2023-11-10 23:00:00,0.90225,0.9024,0.90206,0.90238,344,23,0
2023-11-10 23:30:00,0.90235,0.90255,0.9018,0.90231,607,26,0
2023-11-13 00:00:00,0.90208,0.90208,0.9018,0.9018,3,120,0
2023-11-13 00:30:00,0.90187,0.90231,0.90186,0.9021,324,69,0
2023-11-13 01:00:00,0.90205,0.90228,0.90192,0.90227,295,19,0
2023-11-13 01:30:00,0.90227,0.90231,0.90179,0.90185,297,21,0
2023-11-13 02:00:00,0.90186,0.90193,0.9015,0.90191,460,15,0
2023-11-13 02:30:00,0.90191,0.90258,0.90191,0.90238,318,15,0
2023-11-13 03:00:00,0.90239,0.90239,0.90202,0.90224,347,18,0
2023-11-13 03:30:00,0.90225,0.90225,0.90187,0.90205,395,18,0
2023-11-13 04:00:00,0.90205,0.90242,0.902,0.90236,253,18,0
2023-11-13 04:30:00,0.90236,0.90237,0.90216,0.90226,223,17,0
2023-11-13 05:00:00,0.90226,0.9025,0.90225,0.90239,230,18,0
2023-11-13 05:30:00,0.90238,0.90245,0.9022,0.90231,212,18,0
2023-11-13 06:00:00,0.90231,0.90234,0.9021,0.90216,150,18,0
2023-11-13 06:30:00,0.90219,0.90246,0.90196,0.90244,217,18,0
