date_time,open,high,low,close,volume,spread,real_volume
2023-11-13 07:00:00,0.90245,0.90247,0.90229,0.90244,468,17,0
2023-11-13 07:30:00,0.90244,0.90257,0.90222,0.90222,209,15,0
2023-11-13 08:00:00,0.90222,0.90241,0.90186,0.90193,265,18,0
2023-11-13 08:30:00,0.90193,0.90211,0.90158,0.90175,670,20,0
2023-11-13 09:00:00,0.90179,0.90184,0.90124,0.9015,901,17,0
2023-11-13 09:30:00,0.9015,0.90169,0.90118,0.90154,780,17,0
2023-11-13 10:00:00,0.90154,0.90193,0.90125,0.90164,1877,15,0
2023-11-13 10:30:00,0.90164,0.90199,0.90144,0.90162,1203,17,0
2023-11-13 11:00:00,0.90163,0.90194,0.90123,0.90129,1457,16,0
2023-11-13 11:30:00,0.90127,0.90211,0.90102,0.90202,1108,15,0
2023-11-13 12:00:00,0.90202,0.90238,0.90189,0.90216,863,15,0
2023-11-13 12:30:00,0.90215,0.90289,0.902,0.90284,813,15,0
2023-11-13 13:00:00,0.90283,0.90339,0.90267,0.9031,1177,16,0
2023-11-13 13:30:00,0.9031,0.90339,0.90306,0.90323,849,16,0
2023-11-13 14:00:00,0.90322,0.90452,0.90321,0.90425,1097,16,0
2023-11-13 14:30:00,0.90426,0.90495,0.9041,0.90492,1598,16,0
2023-11-13 15:00:00,0.90496,0.90512,0.90427,0.90461,1328,16,0
2023-11-13 15:30:00,0.90453,0.90468,0.904,0.904,1459,15,0
2023-11-13 16:00:00,0.90399,0.90445,0.90376,0.90376,1868,17,0
2023-11-13 16:30:00,0.90375,0.90432,0.90315,0.90341,2059,16,0
2023-11-13 17:00:00,0.90341,0.90349,0.90209,0.90296,3067,15,0
2023-11-13 17:30:00,0.90295,0.9034,0.90182,0.9024,2078,15,0
2023-11-13 18:00:00,0.90239,0.90268,0.90158,0.90172,2247,15,0
2023-11-13 18:30:00,0.90172,0.90187,0.90102,0.90142,1195,16,0
2023-11-13 19:00:00,0.90142,0.90161,0.90063,0.90103,1440,16,0
2023-11-13 19:30:00,0.90102,0.90196,0.90102,0.90187,1263,15,0
2023-11-13 20:00:00,0.90187,0.90233,0.90162,0.90184,768,15,0
2023-11-13 20:30:00,0.90184,0.90199,0.9012,0.9015,975,17,0
2023-11-13 21:00:00,0.90151,0.90179,0.90138,0.90167,577,16,0
2023-11-13 21:30:00,0.90167,0.90192,0.90131,0.90158,1099,15,0
2023-11-13 22:00:00,0.90159,0.90178,0.90145,0.90173,661,19,0
2023-11-13 22:30:00,0.90172,0.90175,0.90135,0.90171,656,22,0
2023-11-13 23:00:00,0.90171,0.9018,0.90137,0.90146,334,22,0
2023-11-13 23:30:00,0.90146,0.90158,0.90141,0.90149,256,24,0
2023-11-14 00:00:00,0.901,0.90123,0.901,0.90121,4,120,0
2023-11-14 00:30:00,0.90114,0.90133,0.90056,0.90114,172,83,0
2023-11-14 01:00:00,0.90107,0.90147,0.90107,0.90137,229,19,0
2023-11-14 01:30:00,0.90137,0.90142,0.90124,0.90124,299,17,0
2023-11-14 02:00:00,0.90124,0.9015,0.90116,0.90136,268,16,0
2023-11-14 02:30:00,0.90136,0.9017,0.90131,0.90161,263,15,0
2023-11-14 03:00:00,0.90161,0.90212,0.90155,0.90203,374,17,0
2023-11-14 03:30:00,0.90206,0.90215,0.90193,0.90202,382,16,0
2023-11-14 04:00:00,0.90201,0.90212,0.90171,0.90194,258,18,0
2023-11-14 04:30:00,0.90195,0.90212,0.90191,0.90206,260,17,0
2023-11-14 05:00:00,0.90206,0.90229,0.90206,0.90221,228,16,0
2023-11-14 05:30:00,0.90221,0.90231,0.90218,0.90229,123,16,0
2023-11-14 06:00:00,0.9023,0.90234,0.90219,0.90222,93,16,0
2023-11-14 06:30:00,0.90222,0.90232,0.90205,0.90228,126,17,0
2023-11-14 07:00:00,0.90228,0.90239,0.90223,0.90236,82,19,0
2023-11-14 07:30:00,0.90237,0.90253,0.90234,0.90239,145,18,0
2023-11-14 08:00:00,0.90239,0.90252,0.90211,0.90218,238,17,0
2023-11-14 08:30:00,0.90219,0.90228,0.90186,0.90189,321,17,0
2023-11-14 09:00:00,0.90196,0.9021,0.90152,0.90166,971,17,0
2023-11-14 09:30:00,0.90168,0.90176,0.90109,0.90143,941,17,0
2023-11-14 10:00:00,0.90143,0.90214,0.90121,0.90143,1260,16,0
2023-11-14 10:30:00,0.90143,0.90201,0.90119,0.90183,1100,15,0
2023-11-14 11:00:00,0.90185,0.90203,0.90108,0.90119,1124,15,0
2023-11-14 11:30:00,0.90119,0.90161,0.90089,0.90141,2100,15,0
2023-11-14 12:00:00,0.9014,0.90172,0.9007,0.90094,1723,15,0
2023-11-14 12:30:00,0.90096,0.90159,0.90089,0.9012,1365,17,0
2023-11-14 13:00:00,0.90119,0.90218,0.90117,0.90185,1287,15,0
2023-11-14 13:30:00,0.90184,0.90265,0.90173,0.90237,1517,16,0
2023-11-14 14:00:00,0.90236,0.90258,0.90187,0.90214,1236,16,0
2023-11-14 14:30:00,0.90218,0.90255,0.90124,0.90124,931,15,0
2023-11-14 15:00:00,0.90119,0.90167,0.90031,0.90045,1918,16,0
2023-11-14 15:30:00,0.90046,0.90046,0.8946,0.89616,7311,15,0
2023-11-14 16:00:00,0.89617,0.89619,0.89307,0.89372,5040,15,0
2023-11-14 16:30:00,0.89374,0.89383,0.89221,0.89234,3842,15,0
2023-11-14 17:00:00,0.89233,0.89287,0.8914,0.89169,3183,15,0
2023-11-14 17:30:00,0.89162,0.89262,0.89142,0.89193,3015,15,0
2023-11-14 18:00:00,0.89192,0.89221,0.89052,0.89114,2024,15,0
2023-11-14 18:30:00,0.89114,0.89124,0.89024,0.89049,1840,16,0
2023-11-14 19:00:00,0.89049,0.89124,0.89036,0.8911,1380,15,0
2023-11-14 19:30:00,0.89109,0.89124,0.89012,0.89019,1452,15,0
2023-11-14 20:00:00,0.89016,0.89021,0.88961,0.88965,1269,16,0
2023-11-14 20:30:00,0.88965,0.88987,0.88927,0.88964,978,15,0
2023-11-14 21:00:00,0.88963,0.88969,0.88924,0.88929,1052,16,0
2023-11-14 21:30:00,0.88927,0.88929,0.88859,0.88859,986,15,0
2023-11-14 22:00:00,0.88861,0.88875,0.8879,0.8879,696,19,0
2023-11-14 22:30:00,0.8879,0.8887,0.88785,0.88831,1029,22,0
2023-11-14 23:00:00,0.88835,0.88904,0.88835,0.88899,703,23,0
2023-11-14 23:30:00,0.88898,0.88906,0.88887,0.88888,538,24,0
2023-11-15 00:00:00,0.8884,0.88887,0.88823,0.88881,6,120,0
2023-11-15 00:30:00,0.88892,0.88894,0.88829,0.8888,446,72,0
2023-11-15 01:00:00,0.88848,0.88873,0.88841,0.88865,602,15,0
2023-11-15 01:30:00,0.88864,0.88901,0.88862,0.889,293,17,0
2023-11-15 02:00:00,0.889,0.88973,0.88898,0.88966,650,18,0
2023-11-15 02:30:00,0.88966,0.89021,0.88938,0.88973,678,17,0
2023-11-15 03:00:00,0.88972,0.88981,0.8893,0.88942,716,15,0
2023-11-15 03:30:00,0.88943,0.88969,0.8891,0.8894,716,18,0
2023-11-15 04:00:00,0.88937,0.88949,0.8891,0.8893,754,17,0
2023-11-15 04:30:00,0.88931,0.88941,0.88891,0.88894,437,16,0
2023-11-15 05:00:00,0.88894,0.88902,0.88835,0.88858,307,16,0
2023-11-15 05:30:00,0.88859,0.88892,0.88827,0.88838,495,16,0
2023-11-15 06:00:00,0.88837,0.88851,0.88822,0.88847,461,15,0
2023-11-15 06:30:00,0.88846,0.88863,0.88816,0.8886,420,17,0
2023-11-15 07:00:00,0.88859,0.88883,0.8885,0.8887,520,17,0
2023-11-15 07:30:00,0.88871,0.88877,0.88846,0.88868,363,16,0
2023-11-15 08:00:00,0.88868,0.88891,0.8885,0.88859,444,18,0
2023-11-15 08:30:00,0.88859,0.88906,0.8885,0.88873,771,16,0
2023-11-15 09:00:00,0.88853,0.88903,0.88798,0.88868,2233,17,0
2023-11-15 09:30:00,0.88869,0.88877,0.88764,0.8877,1529,15,0
2023-11-15 10:00:00,0.88765,0.88785,0.88692,0.88693,2272,17,0
2023-11-15 10:30:00,0.88694,0.88805,0.8867,0.8878,1792,16,0
2023-11-15 11:00:00,0.8878,0.88897,0.88777,0.88876,1721,15,0
2023-11-15 11:30:00,0.88877,0.88928,0.88855,0.88907,1418,15,0
2023-11-15 12:00:00,0.88906,0.88909,0.88843,0.88865,1231,15,0
2023-11-15 12:30:00,0.88864,0.88868,0.88808,0.88816,1346,15,0
2023-11-15 13:00:00,0.88816,0.88829,0.88771,0.88785,1278,16,0
2023-11-15 13:30:00,0.88786,0.88818,0.88752,0.88768,1006,16,0
2023-11-15 14:00:00,0.88767,0.88818,0.8874,0.88809,1195,16,0
2023-11-15 14:30:00,0.88808,0.88824,0.88711,0.8872,1413,15,0
2023-11-15 15:00:00,0.8872,0.88729,0.88627,0.88647,1586,15,0
2023-11-15 15:30:00,0.88648,0.88845,0.88532,0.88742,4596,15,0
2023-11-15 16:00:00,0.88742,0.88841,0.88731,0.88747,2994,15,0
2023-11-15 16:30:00,0.88746,0.88919,0.8868,0.88879,3112,15,0
2023-11-15 17:00:00,0.88874,0.88897,0.88802,0.88817,2419,15,0
2023-11-15 17:30:00,0.88816,0.88842,0.88603,0.88607,2017,15,0
2023-11-15 18:00:00,0.88606,0.88674,0.88596,0.88659,2044,15,0
2023-11-15 18:30:00,0.88659,0.88776,0.88652,0.8872,2224,16,0
2023-11-15 19:00:00,0.88721,0.8877,0.88703,0.88747,1519,16,0
2023-11-15 19:30:00,0.88748,0.88767,0.88724,0.88742,1108,15,0
2023-11-15 20:00:00,0.88741,0.88818,0.88733,0.8881,1022,15,0
2023-11-15 20:30:00,0.88812,0.88876,0.8881,0.88854,1021,17,0
2023-11-15 21:00:00,0.88853,0.88864,0.88822,0.88822,841,16,0
2023-11-15 21:30:00,0.8882,0.88836,0.88796,0.88814,771,17,0
2023-11-15 22:00:00,0.88815,0.88836,0.88802,0.88812,878,18,0
2023-11-15 22:30:00,0.88812,0.88833,0.88803,0.88828,435,23,0
2023-11-15 23:00:00,0.88828,0.88837,0.8878,0.88786,281,22,0
2023-11-15 23:30:00,0.88787,0.88809,0.88772,0.88783,945,22,0
2023-11-16 00:00:00,0.88776,0.88776,0.88728,0.88728,3,111,0
2023-11-16 00:30:00,0.88718,0.88737,0.88692,0.88699,204,71,0
2023-11-16 01:00:00,0.88719,0.88775,0.88714,0.88759,299,19,0
2023-11-16 01:30:00,0.88758,0.88759,0.88699,0.88704,281,20,0
2023-11-16 02:00:00,0.88703,0.88732,0.88689,0.88696,310,17,0
2023-11-16 02:30:00,0.88693,0.88737,0.88686,0.88721,312,16,0
2023-11-16 03:00:00,0.88721,0.88772,0.88705,0.88763,359,16,0
2023-11-16 03:30:00,0.88765,0.88825,0.88765,0.88793,871,16,0
2023-11-16 04:00:00,0.88791,0.88848,0.88789,0.88828,427,18,0
2023-11-16 04:30:00,0.8883,0.88877,0.88826,0.88855,567,18,0
2023-11-16 05:00:00,0.88856,0.88864,0.88838,0.88863,450,18,0
2023-11-16 05:30:00,0.88864,0.8887,0.88852,0.88863,281,19,0
2023-11-16 06:00:00,0.88863,0.88869,0.88841,0.8886,305,19,0
2023-11-16 06:30:00,0.8886,0.88869,0.88837,0.88843,382,18,0
2023-11-16 07:00:00,0.88843,0.88854,0.88835,0.88847,651,17,0
2023-11-16 07:30:00,0.88848,0.88868,0.8884,0.88841,383,17,0
2023-11-16 08:00:00,0.88842,0.88845,0.88816,0.8883,699,17,0
2023-11-16 08:30:00,0.88831,0.88843,0.88803,0.88808,329,18,0
2023-11-16 09:00:00,0.88813,0.88865,0.888,0.88832,914,17,0
2023-11-16 09:30:00,0.88834,0.88869,0.88817,0.88851,1543,15,0
2023-11-16 10:00:00,0.88854,0.88894,0.88834,0.88869,2162,15,0
2023-11-16 10:30:00,0.88867,0.88897,0.88827,0.88828,1791,16,0
2023-11-16 11:00:00,0.88825,0.88861,0.88784,0.88859,1494,15,0
2023-11-16 11:30:00,0.8886,0.88957,0.88845,0.88913,1475,16,0
2023-11-16 12:00:00,0.88914,0.88936,0.88858,0.88864,1366,17,0
2023-11-16 12:30:00,0.88863,0.88902,0.8885,0.88868,1093,17,0
2023-11-16 13:00:00,0.88868,0.88878,0.88811,0.88823,1199,16,0
2023-11-16 13:30:00,0.88822,0.8888,0.88814,0.88847,1196,17,0
2023-11-16 14:00:00,0.88847,0.88983,0.88845,0.88952,1395,16,0
2023-11-16 14:30:00,0.88952,0.88989,0.88924,0.88978,1492,15,0
2023-11-16 15:00:00,0.88977,0.88993,0.88889,0.88906,1325,15,0
2023-11-16 15:30:00,0.88906,0.88906,0.88712,0.88723,3674,15,0
2023-11-16 16:00:00,0.88722,0.88833,0.88689,0.88807,2657,15,0
2023-11-16 16:30:00,0.88807,0.88811,0.88653,0.88672,2659,15,0
2023-11-16 17:00:00,0.88671,0.88673,0.88536,0.88583,3166,15,0
2023-11-16 17:30:00,0.88582,0.88765,0.88548,0.8873,3019,15,0
2023-11-16 18:00:00,0.88732,0.88782,0.8866,0.88752,2368,15,0
2023-11-16 18:30:00,0.88754,0.88847,0.88735,0.88816,2300,15,0
2023-11-16 19:00:00,0.88817,0.88847,0.88767,0.88772,1713,16,0
2023-11-16 19:30:00,0.88772,0.8881,0.88767,0.88782,928,15,0
2023-11-16 20:00:00,0.88781,0.88849,0.8875,0.88824,1235,16,0
2023-11-16 20:30:00,0.88823,0.88849,0.88786,0.88839,1142,16,0
2023-11-16 21:00:00,0.88839,0.88864,0.88825,0.88851,1234,16,0
2023-11-16 21:30:00,0.88851,0.88867,0.88825,0.88848,995,15,0
2023-11-16 22:00:00,0.88849,0.88892,0.88838,0.88892,798,17,0
2023-11-16 22:30:00,0.8889,0.88902,0.88865,0.88901,622,24,0
2023-11-16 23:00:00,0.889,0.88902,0.88876,0.88882,474,24,0
2023-11-16 23:30:00,0.88881,0.88883,0.88849,0.88858,343,22,0
2023-11-17 00:00:00,0.88844,0.8886,0.88844,0.88858,80,43,0
2023-11-17 00:30:00,0.88792,0.88799,0.8879,0.88799,13,111,0
2023-11-17 01:00:00,0.88814,0.88865,0.88814,0.88822,207,20,0
2023-11-17 01:30:00,0.88822,0.88848,0.88819,0.88847,380,15,0
2023-11-17 02:00:00,0.88846,0.88856,0.88816,0.88848,502,18,0
2023-11-17 02:30:00,0.88858,0.88862,0.88812,0.88847,322,18,0
2023-11-17 03:00:00,0.88847,0.88875,0.88819,0.88865,527,18,0
2023-11-17 03:30:00,0.88867,0.88892,0.8885,0.88879,452,19,0
2023-11-17 04:00:00,0.88878,0.88892,0.88851,0.88886,280,18,0
2023-11-17 04:30:00,0.88888,0.88907,0.88811,0.88816,938,17,0
2023-11-17 05:00:00,0.88815,0.88835,0.88799,0.88814,752,17,0
2023-11-17 05:30:00,0.88815,0.88835,0.88806,0.88814,472,18,0
2023-11-17 06:00:00,0.88814,0.88841,0.88807,0.88835,324,17,0
2023-11-17 06:30:00,0.88837,0.8886,0.88814,0.88845,653,17,0
2023-11-17 07:00:00,0.88845,0.88904,0.88829,0.88884,993,15,0
2023-11-17 07:30:00,0.88884,0.88907,0.88866,0.88875,485,15,0
2023-11-17 08:00:00,0.88875,0.88883,0.88848,0.88868,725,16,0
2023-11-17 08:30:00,0.88868,0.88873,0.88818,0.88826,740,18,0
2023-11-17 09:00:00,0.88824,0.88913,0.88817,0.88872,1465,17,0
2023-11-17 09:30:00,0.8887,0.88896,0.88805,0.88883,1759,15,0
2023-11-17 10:00:00,0.88882,0.88933,0.88815,0.88821,2475,15,0
2023-11-17 10:30:00,0.88822,0.8888,0.88752,0.8876,2813,15,0
2023-11-17 11:00:00,0.8876,0.88824,0.88721,0.88755,2054,15,0
2023-11-17 11:30:00,0.88755,0.88764,0.88719,0.88757,1001,16,0
2023-11-17 12:00:00,0.88757,0.88765,0.88678,0.88704,1454,16,0
2023-11-17 12:30:00,0.88703,0.88714,0.88655,0.88668,1528,15,0
2023-11-17 13:00:00,0.88667,0.88714,0.88654,0.88683,1597,16,0
2023-11-17 13:30:00,0.88684,0.88803,0.88684,0.88747,1484,17,0
2023-11-17 14:00:00,0.88747,0.88802,0.88716,0.88766,1341,15,0
2023-11-17 14:30:00,0.88765,0.88775,0.88707,0.88759,1491,16,0
2023-11-17 15:00:00,0.88757,0.88765,0.88667,0.8868,1899,15,0
2023-11-17 15:30:00,0.88679,0.88759,0.88612,0.88692,2520,15,0
2023-11-17 16:00:00,0.88692,0.88759,0.88616,0.88757,2515,15,0
2023-11-17 16:30:00,0.88757,0.88833,0.887,0.88775,3343,15,0
2023-11-17 17:00:00,0.88775,0.88775,0.88693,0.88728,2338,15,0
2023-11-17 17:30:00,0.88726,0.88731,0.88604,0.88623,2248,15,0
2023-11-17 18:00:00,0.88621,0.88724,0.88618,0.88692,2478,15,0
2023-11-17 18:30:00,0.88691,0.88724,0.88668,0.88697,2162,15,0
2023-11-17 19:00:00,0.88697,0.88697,0.88629,0.88677,1206,17,0
2023-11-17 19:30:00,0.88678,0.88678,0.88624,0.88634,1062,16,0
2023-11-17 20:00:00,0.88633,0.8865,0.88585,0.8859,1114,17,0
2023-11-17 20:30:00,0.88589,0.8859,0.88517,0.88519,1005,17,0
2023-11-17 21:00:00,0.88519,0.88565,0.88517,0.88539,1015,15,0
2023-11-17 21:30:00,0.88537,0.88573,0.88537,0.88546,1094,16,0
2023-11-17 22:00:00,0.88547,0.88575,0.88543,0.88568,1018,18,0
2023-11-17 22:30:00,0.88568,0.88599,0.88547,0.8857,1156,22,0
2023-11-17 23:00:00,0.88569,0.88613,0.88568,0.88579,628,23,0
2023-11-17 23:30:00,0.88576,0.88591,0.88491,0.88503,782,23,0
2023-11-20 00:00:00,0.88589,0.88589,0.88503,0.88503,2,120,0
2023-11-20 00:30:00,0.88529,0.88529,0.885,0.885,7,107,0
2023-11-20 01:00:00,0.88502,0.88594,0.885,0.88585,859,16,0
2023-11-20 01:30:00,0.88584,0.88594,0.88574,0.88592,1265,15,0
2023-11-20 02:00:00,0.8859,0.88639,0.8858,0.88636,914,15,0
2023-11-20 02:30:00,0.88638,0.88649,0.88558,0.88567,977,17,0
2023-11-20 03:00:00,0.88566,0.88566,0.88494,0.88507,1341,15,0
2023-11-20 03:30:00,0.88508,0.88514,0.88484,0.88488,716,17,0
2023-11-20 04:00:00,0.88487,0.88502,0.88395,0.88399,690,15,0
2023-11-20 04:30:00,0.884,0.88439,0.88382,0.88413,1425,16,0
2023-11-20 05:00:00,0.88414,0.88473,0.8841,0.8844,934,15,0
2023-11-20 05:30:00,0.8844,0.88459,0.8839,0.88406,1102,15,0
2023-11-20 06:00:00,0.88407,0.88413,0.88293,0.88307,1189,18,0
2023-11-20 06:30:00,0.88307,0.88369,0.88307,0.88362,817,15,0
2023-11-20 07:00:00,0.88361,0.88371,0.88339,0.88343,522,18,0
2023-11-20 07:30:00,0.88342,0.88397,0.88338,0.88368,440,17,0
2023-11-20 08:00:00,0.88366,0.88417,0.88351,0.88417,1029,17,0
2023-11-20 08:30:00,0.88416,0.88419,0.88386,0.88413,1122,18,0
2023-11-20 09:00:00,0.88414,0.88483,0.88399,0.8845,1297,17,0
2023-11-20 09:30:00,0.88451,0.88475,0.88393,0.88437,1747,15,0
2023-11-20 10:00:00,0.88435,0.88463,0.88375,0.8845,2513,15,0
2023-11-20 10:30:00,0.8845,0.88468,0.88399,0.88422,1874,15,0
2023-11-20 11:00:00,0.8842,0.88434,0.88317,0.88317,2348,15,0
2023-11-20 11:30:00,0.88318,0.88326,0.88253,0.8826,1365,17,0
2023-11-20 12:00:00,0.88261,0.88377,0.8826,0.88346,1195,16,0
2023-11-20 12:30:00,0.88346,0.88356,0.88306,0.88346,1058,16,0
2023-11-20 13:00:00,0.88346,0.88394,0.88323,0.88364,987,17,0
2023-11-20 13:30:00,0.88365,0.88409,0.88349,0.88374,975,15,0
2023-11-20 14:00:00,0.88375,0.88436,0.88371,0.88433,1237,17,0
2023-11-20 14:30:00,0.88433,0.88446,0.88407,0.88412,1128,16,0
2023-11-20 15:00:00,0.88409,0.88497,0.88401,0.88456,1690,15,0
2023-11-20 15:30:00,0.88455,0.88543,0.88433,0.88477,1667,16,0
2023-11-20 16:00:00,0.88476,0.88514,0.88436,0.88479,1182,15,0
2023-11-20 16:30:00,0.88478,0.88484,0.88327,0.88347,2101,15,0
2023-11-20 17:00:00,0.88347,0.88401,0.88309,0.8839,2013,15,0
2023-11-20 17:30:00,0.88389,0.88427,0.88364,0.88419,1927,16,0
2023-11-20 18:00:00,0.88418,0.88429,0.8838,0.88408,1400,15,0
2023-11-20 18:30:00,0.88408,0.88449,0.88394,0.88406,1137,16,0
2023-11-20 19:00:00,0.88407,0.88478,0.88372,0.88462,1487,16,0
2023-11-20 19:30:00,0.88463,0.88503,0.88439,0.8848,916,16,0
2023-11-20 20:00:00,0.88479,0.8849,0.88362,0.88421,1744,15,0
2023-11-20 20:30:00,0.88417,0.88456,0.88394,0.88455,1506,15,0
2023-11-20 21:00:00,0.88455,0.88486,0.88441,0.88447,910,17,0
2023-11-20 21:30:00,0.88445,0.88457,0.88422,0.88426,976,17,0
2023-11-20 22:00:00,0.88425,0.8843,0.88407,0.88418,641,19,0
2023-11-20 22:30:00,0.88418,0.88482,0.88417,0.88478,567,22,0
2023-11-20 23:00:00,0.88477,0.88499,0.88468,0.8848,607,23,0
2023-11-20 23:30:00,0.8848,0.88498,0.88475,0.88485,243,22,0
2023-11-21 00:00:00,0.88476,0.88476,0.88411,0.88411,18,60,0
2023-11-21 00:30:00,0.88411,0.88482,0.88394,0.88418,733,31,0
2023-11-21 01:00:00,0.88414,0.8847,0.88414,0.88434,291,18,0
2023-11-21 01:30:00,0.88435,0.88448,0.88418,0.88433,598,18,0
2023-11-21 02:00:00,0.88434,0.88435,0.88403,0.88407,485,18,0
2023-11-21 02:30:00,0.88405,0.88409,0.88346,0.88379,585,18,0
2023-11-21 03:00:00,0.8838,0.88433,0.88323,0.8833,1464,16,0
2023-11-21 03:30:00,0.8833,0.88395,0.88328,0.88381,782,17,0
2023-11-21 04:00:00,0.88381,0.88406,0.88343,0.88378,672,19,0
2023-11-21 04:30:00,0.88378,0.88378,0.88299,0.88325,887,17,0
2023-11-21 05:00:00,0.88323,0.88338,0.883,0.88329,790,18,0
2023-11-21 05:30:00,0.8833,0.88333,0.88278,0.88288,892,17,0
2023-11-21 06:00:00,0.88288,0.88293,0.88268,0.88282,563,17,0
2023-11-21 06:30:00,0.88282,0.88319,0.88261,0.88315,865,17,0
2023-11-21 07:00:00,0.88315,0.88327,0.8828,0.88299,533,16,0
2023-11-21 07:30:00,0.88299,0.88351,0.88298,0.88333,712,18,0
2023-11-21 08:00:00,0.88333,0.88362,0.88306,0.8833,903,19,0
2023-11-21 08:30:00,0.8833,0.88351,0.8831,0.88344,1299,15,0
2023-11-21 09:00:00,0.88345,0.88346,0.88287,0.88293,1925,16,0
2023-11-21 09:30:00,0.88293,0.88386,0.88279,0.88357,1303,16,0
2023-11-21 10:00:00,0.8836,0.88395,0.88267,0.88368,2413,15,0
2023-11-21 10:30:00,0.88367,0.88452,0.88328,0.88388,2559,15,0
2023-11-21 11:00:00,0.88388,0.88399,0.88354,0.88391,2315,17,0
2023-11-21 11:30:00,0.88391,0.88419,0.88359,0.88407,1287,16,0
2023-11-21 12:00:00,0.88407,0.8841,0.88322,0.88335,1284,15,0
2023-11-21 12:30:00,0.88334,0.88384,0.88298,0.88382,989,16,0
2023-11-21 13:00:00,0.88385,0.8843,0.88371,0.88414,1212,15,0
2023-11-21 13:30:00,0.88413,0.88431,0.8839,0.8843,987,17,0
2023-11-21 14:00:00,0.8843,0.88434,0.88366,0.88368,1265,15,0
2023-11-21 14:30:00,0.88367,0.88398,0.8834,0.88352,1432,17,0
2023-11-21 15:00:00,0.88352,0.8836,0.88226,0.88251,1753,15,0
2023-11-21 15:30:00,0.8825,0.88361,0.88216,0.88267,3023,15,0
2023-11-21 16:00:00,0.88267,0.88304,0.88252,0.88267,2222,15,0
2023-11-21 16:30:00,0.88263,0.88341,0.88243,0.88301,2469,15,0
2023-11-21 17:00:00,0.88302,0.88338,0.88244,0.8831,2427,15,0
2023-11-21 17:30:00,0.88309,0.8831,0.88186,0.88244,2340,15,0
2023-11-21 18:00:00,0.88245,0.8831,0.88193,0.88293,1928,15,0
2023-11-21 18:30:00,0.88294,0.88314,0.88251,0.88309,1828,15,0
2023-11-21 19:00:00,0.88309,0.88368,0.88304,0.88349,1364,15,0
2023-11-21 19:30:00,0.8835,0.88354,0.88315,0.88345,1080,15,0
2023-11-21 20:00:00,0.88345,0.88431,0.88341,0.88411,1337,17,0
2023-11-21 20:30:00,0.88414,0.88449,0.884,0.88409,1407,16,0
2023-11-21 21:00:00,0.88408,0.88477,0.88342,0.88351,1939,16,0
2023-11-21 21:30:00,0.88352,0.88383,0.88339,0.88368,1468,17,0
2023-11-21 22:00:00,0.88367,0.88382,0.88343,0.88354,957,20,0
2023-11-21 22:30:00,0.88356,0.88381,0.88345,0.88358,581,23,0
2023-11-21 23:00:00,0.88356,0.88376,0.88339,0.88359,340,24,0
2023-11-21 23:30:00,0.88358,0.88366,0.88338,0.88351,392,22,0
2023-11-22 00:00:00,0.88328,0.88328,0.88328,0.88328,1,120,0
2023-11-22 00:30:00,0.88314,0.88333,0.88313,0.8833,216,57,0
2023-11-22 01:00:00,0.88329,0.88354,0.88316,0.88329,250,20,0
2023-11-22 01:30:00,0.88329,0.88336,0.88314,0.88327,406,18,0
2023-11-22 02:00:00,0.88325,0.88342,0.88307,0.88327,420,18,0
2023-11-22 02:30:00,0.88324,0.88353,0.88313,0.88315,1078,18,0
2023-11-22 03:00:00,0.88316,0.88369,0.88275,0.88344,1044,17,0
2023-11-22 03:30:00,0.88343,0.88367,0.8833,0.88342,1006,17,0
2023-11-22 04:00:00,0.88342,0.88367,0.88326,0.88348,724,17,0
2023-11-22 04:30:00,0.88347,0.88349,0.88288,0.88312,705,18,0
2023-11-22 05:00:00,0.88313,0.88323,0.88293,0.88321,1102,18,0
2023-11-22 05:30:00,0.88318,0.88331,0.88305,0.88325,816,19,0
2023-11-22 06:00:00,0.88325,0.88344,0.88314,0.88342,647,18,0
2023-11-22 06:30:00,0.88342,0.88346,0.88313,0.88318,633,16,0
