date_time,open,high,low,close,volume,spread,real_volume
2023-11-22 07:00:00,0.88319,0.88391,0.88303,0.88373,479,17,0
2023-11-22 07:30:00,0.88373,0.88398,0.88356,0.88382,609,19,0
2023-11-22 08:00:00,0.88381,0.88422,0.88378,0.88411,1036,15,0
2023-11-22 08:30:00,0.88412,0.88448,0.88403,0.88418,980,17,0
2023-11-22 09:00:00,0.88415,0.88437,0.88397,0.88401,1452,18,0
2023-11-22 09:30:00,0.88401,0.88414,0.88339,0.88358,1020,15,0
2023-11-22 10:00:00,0.88357,0.8847,0.88306,0.88469,2000,15,0
2023-11-22 10:30:00,0.88468,0.88615,0.8846,0.8855,2075,15,0
2023-11-22 11:00:00,0.8855,0.88554,0.88457,0.88505,1946,15,0
2023-11-22 11:30:00,0.88503,0.88503,0.88351,0.88435,1869,15,0
2023-11-22 12:00:00,0.88436,0.88473,0.88404,0.88471,1192,16,0
2023-11-22 12:30:00,0.88471,0.88473,0.88391,0.884,1194,15,0
2023-11-22 13:00:00,0.88402,0.88417,0.88351,0.88373,1264,15,0
2023-11-22 13:30:00,0.88374,0.88416,0.88369,0.8839,1034,15,0
2023-11-22 14:00:00,0.88388,0.88409,0.88328,0.88392,1467,16,0
2023-11-22 14:30:00,0.88392,0.88402,0.88337,0.88373,1697,16,0
2023-11-22 15:00:00,0.88373,0.88388,0.88194,0.88225,1724,15,0
2023-11-22 15:30:00,0.88224,0.88417,0.88224,0.88409,3878,15,0
2023-11-22 16:00:00,0.88414,0.88566,0.88397,0.88554,2726,15,0
2023-11-22 16:30:00,0.88552,0.88609,0.8848,0.88605,2375,15,0
2023-11-22 17:00:00,0.88601,0.88739,0.886,0.88644,2890,15,0
2023-11-22 17:30:00,0.88642,0.88662,0.88559,0.88566,2784,15,0
2023-11-22 18:00:00,0.88565,0.88626,0.8853,0.88536,2123,15,0
2023-11-22 18:30:00,0.88536,0.88563,0.88508,0.88525,1415,16,0
2023-11-22 19:00:00,0.88524,0.88564,0.88399,0.88414,1295,15,0
2023-11-22 19:30:00,0.88414,0.8848,0.88405,0.88451,1025,16,0
2023-11-22 20:00:00,0.88453,0.88456,0.88409,0.88409,983,16,0
2023-11-22 20:30:00,0.88409,0.88476,0.88396,0.8845,840,15,0
2023-11-22 21:00:00,0.8845,0.88452,0.88394,0.8842,1149,16,0
2023-11-22 21:30:00,0.88422,0.88455,0.88388,0.88394,986,15,0
2023-11-22 22:00:00,0.88391,0.88419,0.88373,0.88394,719,18,0
2023-11-22 22:30:00,0.88394,0.88395,0.8836,0.88364,744,25,0
2023-11-22 23:00:00,0.88364,0.88368,0.88345,0.8835,363,26,0
2023-11-22 23:30:00,0.88349,0.88395,0.88349,0.88371,406,22,0
2023-11-23 00:00:00,0.88343,0.88437,0.88324,0.88437,11,69,0
2023-11-23 00:30:00,0.88411,0.88492,0.88361,0.88372,82,120,0
2023-11-23 01:00:00,0.88341,0.88397,0.88333,0.88392,386,17,0
2023-11-23 01:30:00,0.88395,0.88408,0.88377,0.88402,346,15,0
2023-11-23 02:00:00,0.884,0.88401,0.88362,0.88371,417,15,0
2023-11-23 02:30:00,0.88371,0.8838,0.8835,0.88355,383,17,0
2023-11-23 03:00:00,0.88354,0.88369,0.88329,0.88331,926,18,0
2023-11-23 03:30:00,0.8833,0.88342,0.88309,0.88313,792,17,0
2023-11-23 04:00:00,0.88313,0.88313,0.88257,0.88285,764,16,0
2023-11-23 04:30:00,0.88286,0.88287,0.88245,0.88271,517,16,0
2023-11-23 05:00:00,0.88271,0.88276,0.88254,0.88268,481,16,0
2023-11-23 05:30:00,0.88267,0.8828,0.88244,0.88245,527,17,0
2023-11-23 06:00:00,0.88244,0.88268,0.88243,0.88268,315,16,0
2023-11-23 06:30:00,0.88268,0.88292,0.88263,0.88292,235,19,0
2023-11-23 07:00:00,0.88292,0.88306,0.88287,0.88297,356,19,0
2023-11-23 07:30:00,0.88296,0.88297,0.88251,0.88253,344,18,0
2023-11-23 08:00:00,0.88253,0.88261,0.88221,0.88253,691,17,0
2023-11-23 08:30:00,0.88253,0.8828,0.88245,0.88265,649,17,0
2023-11-23 09:00:00,0.88264,0.88313,0.8825,0.8826,1215,15,0
2023-11-23 09:30:00,0.88259,0.88294,0.8824,0.88245,1212,16,0
2023-11-23 10:00:00,0.88245,0.88388,0.88188,0.88189,2209,16,0
2023-11-23 10:30:00,0.8819,0.88326,0.88164,0.88267,2245,15,0
2023-11-23 11:00:00,0.88265,0.8838,0.88249,0.88332,1931,16,0
2023-11-23 11:30:00,0.88324,0.88329,0.8827,0.88274,1835,15,0
2023-11-23 12:00:00,0.88274,0.8831,0.88254,0.88308,1513,17,0
2023-11-23 12:30:00,0.88307,0.88307,0.88243,0.88245,933,16,0
2023-11-23 13:00:00,0.88244,0.88283,0.88222,0.88277,820,15,0
2023-11-23 13:30:00,0.88278,0.88381,0.88278,0.88368,1004,15,0
2023-11-23 14:00:00,0.88369,0.88417,0.88366,0.88402,1026,16,0
2023-11-23 14:30:00,0.88402,0.88441,0.88399,0.88427,1318,15,0
2023-11-23 15:00:00,0.88428,0.88487,0.88422,0.8844,1137,15,0
2023-11-23 15:30:00,0.8844,0.88453,0.88381,0.88387,1001,16,0
2023-11-23 16:00:00,0.88387,0.88484,0.88376,0.8845,1252,15,0
2023-11-23 16:30:00,0.88451,0.88454,0.88334,0.88349,1331,15,0
2023-11-23 17:00:00,0.88349,0.88366,0.88285,0.88305,1174,16,0
2023-11-23 17:30:00,0.88304,0.88358,0.88279,0.88328,1262,17,0
2023-11-23 18:00:00,0.88327,0.88386,0.88318,0.88355,1114,17,0
2023-11-23 18:30:00,0.88356,0.8836,0.88321,0.88339,718,17,0
2023-11-23 19:00:00,0.88337,0.88354,0.8833,0.88344,586,18,0
2023-11-23 19:30:00,0.88345,0.88386,0.88344,0.88368,394,18,0
2023-11-23 20:00:00,0.88367,0.88378,0.8836,0.88366,203,18,0
2023-11-23 20:30:00,0.88365,0.88372,0.8836,0.88362,417,18,0
2023-11-23 21:00:00,0.88362,0.88362,0.88356,0.88359,455,17,0
2023-11-23 21:30:00,0.88359,0.88399,0.88346,0.88394,911,18,0
2023-11-23 22:00:00,0.88395,0.88418,0.88383,0.88403,327,21,0
2023-11-23 22:30:00,0.88404,0.88421,0.88386,0.88408,389,26,0
2023-11-23 23:00:00,0.88407,0.88447,0.88392,0.88418,565,24,0
2023-11-23 23:30:00,0.88419,0.88425,0.88381,0.88381,454,22,0
2023-11-24 00:00:00,0.88364,0.88372,0.88309,0.88309,33,69,0
2023-11-24 00:30:00,0.88307,0.88388,0.88266,0.88388,313,51,0
2023-11-24 01:00:00,0.88388,0.88449,0.88355,0.88448,408,20,0
2023-11-24 01:30:00,0.88448,0.8845,0.88425,0.88448,324,18,0
2023-11-24 02:00:00,0.88443,0.88446,0.88387,0.88405,922,17,0
2023-11-24 02:30:00,0.88402,0.88405,0.88343,0.8838,878,18,0
2023-11-24 03:00:00,0.88377,0.88392,0.8834,0.88384,1134,19,0
2023-11-24 03:30:00,0.88382,0.88417,0.88381,0.88412,699,18,0
2023-11-24 04:00:00,0.88411,0.8844,0.88393,0.88437,719,17,0
2023-11-24 04:30:00,0.88438,0.88468,0.88427,0.88463,381,17,0
2023-11-24 05:00:00,0.88464,0.88477,0.88453,0.88453,436,19,0
2023-11-24 05:30:00,0.88452,0.8846,0.88404,0.88405,394,17,0
2023-11-24 06:00:00,0.88406,0.88424,0.88395,0.8841,777,19,0
2023-11-24 06:30:00,0.88409,0.88422,0.8838,0.88385,645,17,0
2023-11-24 07:00:00,0.88383,0.88388,0.88351,0.88365,798,15,0
2023-11-24 07:30:00,0.88366,0.88366,0.88285,0.88294,541,17,0
2023-11-24 08:00:00,0.88297,0.88385,0.88296,0.88382,654,16,0
2023-11-24 08:30:00,0.88383,0.88412,0.88354,0.88358,862,17,0
2023-11-24 09:00:00,0.88357,0.88446,0.88357,0.88437,996,15,0
2023-11-24 09:30:00,0.88438,0.88441,0.88383,0.88405,757,17,0
2023-11-24 10:00:00,0.88404,0.88404,0.88322,0.88343,1729,17,0
2023-11-24 10:30:00,0.88343,0.88412,0.88322,0.88341,1213,17,0
2023-11-24 11:00:00,0.88341,0.88384,0.88311,0.88367,1527,17,0
2023-11-24 11:30:00,0.88367,0.88435,0.88351,0.88424,1517,16,0
2023-11-24 12:00:00,0.88424,0.88425,0.88368,0.88382,1798,16,0
2023-11-24 12:30:00,0.88381,0.88407,0.88341,0.88353,1117,17,0
2023-11-24 13:00:00,0.88354,0.88384,0.88306,0.88332,1355,16,0
2023-11-24 13:30:00,0.88332,0.88345,0.88321,0.88334,824,17,0
2023-11-24 14:00:00,0.88333,0.88345,0.88237,0.88249,1149,17,0
2023-11-24 14:30:00,0.88249,0.88309,0.88244,0.88301,1040,19,0
2023-11-24 15:00:00,0.88301,0.8835,0.8829,0.88338,1356,18,0
2023-11-24 15:30:00,0.8834,0.88371,0.88249,0.88264,1526,18,0
2023-11-24 16:00:00,0.88264,0.88306,0.88234,0.88297,1257,18,0
2023-11-24 16:30:00,0.88296,0.88298,0.88167,0.8818,2436,17,0
2023-11-24 17:00:00,0.8818,0.88232,0.88102,0.88219,2018,15,0
2023-11-24 17:30:00,0.88224,0.88237,0.88129,0.88173,1355,16,0
2023-11-24 18:00:00,0.88173,0.88227,0.88152,0.88219,1019,17,0
2023-11-24 18:30:00,0.88219,0.88246,0.88175,0.88179,829,18,0
2023-11-24 19:00:00,0.8818,0.88264,0.88175,0.88242,901,18,0
2023-11-24 19:30:00,0.8824,0.88241,0.88135,0.88139,607,17,0
2023-11-24 20:00:00,0.88138,0.88192,0.88108,0.88162,2102,15,0
2023-11-24 20:30:00,0.88161,0.88201,0.88119,0.88134,1050,22,0
2023-11-24 21:00:00,0.88134,0.88196,0.88116,0.8815,2847,26,0
2023-11-24 21:30:00,0.88151,0.88172,0.88113,0.88167,1757,48,0
2023-11-24 22:00:00,0.88153,0.88206,0.88114,0.88163,298,31,0
2023-11-24 22:30:00,0.88165,0.88165,0.88089,0.88136,219,22,0
2023-11-24 23:00:00,0.88134,0.8819,0.88131,0.88134,38,76,0
2023-11-24 23:30:00,0.8816,0.88193,0.88142,0.8819,17,120,0
2023-11-27 00:00:00,0.88165,0.88165,0.8815,0.8815,2,120,0
2023-11-27 00:30:00,0.88156,0.88179,0.88141,0.88144,32,53,0
2023-11-27 01:00:00,0.88184,0.88217,0.88172,0.88208,297,21,0
2023-11-27 01:30:00,0.88209,0.88243,0.88203,0.88212,536,19,0
2023-11-27 02:00:00,0.8821,0.88248,0.88198,0.88233,969,18,0
2023-11-27 02:30:00,0.88231,0.88271,0.88231,0.88259,648,19,0
2023-11-27 03:00:00,0.88259,0.88272,0.88126,0.88132,1198,18,0
2023-11-27 03:30:00,0.88134,0.88182,0.88131,0.88169,1000,18,0
2023-11-27 04:00:00,0.88167,0.88241,0.88161,0.88211,922,18,0
2023-11-27 04:30:00,0.88212,0.88236,0.88201,0.88211,707,19,0
2023-11-27 05:00:00,0.88212,0.88233,0.88203,0.88226,869,19,0
2023-11-27 05:30:00,0.88227,0.88232,0.88183,0.88197,921,18,0
2023-11-27 06:00:00,0.88196,0.88266,0.88193,0.88224,562,18,0
2023-11-27 06:30:00,0.88225,0.88239,0.88185,0.88205,705,17,0
2023-11-27 07:00:00,0.88204,0.88217,0.88185,0.88208,402,18,0
2023-11-27 07:30:00,0.88209,0.88217,0.88168,0.88183,634,18,0
2023-11-27 08:00:00,0.88183,0.88186,0.88133,0.88135,921,18,0
2023-11-27 08:30:00,0.88135,0.88198,0.8813,0.88185,549,18,0
2023-11-27 09:00:00,0.88185,0.88185,0.88004,0.88061,1657,15,0
2023-11-27 09:30:00,0.88062,0.88095,0.88041,0.8809,1557,16,0
2023-11-27 10:00:00,0.88091,0.88108,0.88052,0.88072,1549,17,0
2023-11-27 10:30:00,0.88072,0.88094,0.88025,0.88032,1638,15,0
2023-11-27 11:00:00,0.88034,0.88117,0.88032,0.88092,1208,16,0
2023-11-27 11:30:00,0.88092,0.88162,0.88082,0.88138,1369,17,0
2023-11-27 12:00:00,0.88139,0.88148,0.88092,0.88099,1190,16,0
2023-11-27 12:30:00,0.881,0.8811,0.87947,0.8796,1294,15,0
2023-11-27 13:00:00,0.87959,0.88063,0.87949,0.88037,1178,17,0
2023-11-27 13:30:00,0.88036,0.88054,0.87947,0.87953,1113,15,0
2023-11-27 14:00:00,0.87951,0.88025,0.8793,0.88015,1281,17,0
2023-11-27 14:30:00,0.88016,0.88059,0.87979,0.88044,1288,17,0
2023-11-27 15:00:00,0.88045,0.88081,0.87993,0.87993,2073,16,0
2023-11-27 15:30:00,0.87993,0.88047,0.87953,0.87997,2260,15,0
2023-11-27 16:00:00,0.87997,0.88114,0.87992,0.88075,2062,16,0
2023-11-27 16:30:00,0.88074,0.88119,0.88012,0.88096,1830,17,0
2023-11-27 17:00:00,0.88094,0.88147,0.88064,0.88072,2717,16,0
2023-11-27 17:30:00,0.8807,0.88157,0.88059,0.88086,2422,15,0
2023-11-27 18:00:00,0.88084,0.88145,0.8807,0.88107,1843,17,0
2023-11-27 18:30:00,0.88109,0.88152,0.8809,0.88104,1710,17,0
2023-11-27 19:00:00,0.88104,0.88155,0.88086,0.88154,1233,16,0
2023-11-27 19:30:00,0.88153,0.88166,0.88104,0.88131,989,16,0
2023-11-27 20:00:00,0.88132,0.88149,0.88072,0.88098,1729,17,0
2023-11-27 20:30:00,0.88096,0.88117,0.88084,0.88096,857,18,0
2023-11-27 21:00:00,0.88097,0.88101,0.88026,0.88039,956,18,0
2023-11-27 21:30:00,0.88037,0.88045,0.88013,0.88016,1498,18,0
2023-11-27 22:00:00,0.88017,0.88048,0.88008,0.88027,820,19,0
2023-11-27 22:30:00,0.88028,0.88035,0.87998,0.88025,982,26,0
2023-11-27 23:00:00,0.88025,0.88047,0.88023,0.88027,471,24,0
2023-11-27 23:30:00,0.88026,0.8804,0.88012,0.88018,348,24,0
2023-11-28 00:00:00,0.87996,0.88021,0.87968,0.87988,278,30,0
2023-11-28 00:30:00,0.87991,0.88029,0.87987,0.88015,4236,31,0
2023-11-28 01:00:00,0.88017,0.88024,0.87989,0.88009,254,23,0
2023-11-28 01:30:00,0.88008,0.88013,0.87982,0.8799,160,22,0
2023-11-28 02:00:00,0.87989,0.88008,0.87971,0.87992,329,17,0
2023-11-28 02:30:00,0.87993,0.88001,0.87963,0.87983,519,17,0
2023-11-28 03:00:00,0.87981,0.88019,0.87953,0.88015,817,20,0
2023-11-28 03:30:00,0.88016,0.88025,0.87976,0.87987,843,20,0
2023-11-28 04:00:00,0.8799,0.8803,0.87978,0.87984,556,20,0
2023-11-28 04:30:00,0.87982,0.88004,0.87946,0.87996,903,19,0
2023-11-28 05:00:00,0.87996,0.88013,0.87986,0.87988,526,17,0
2023-11-28 05:30:00,0.8799,0.88027,0.87987,0.88022,384,18,0
2023-11-28 06:00:00,0.88022,0.88033,0.88014,0.88028,207,20,0
2023-11-28 06:30:00,0.88027,0.88031,0.88008,0.88017,310,18,0
2023-11-28 07:00:00,0.88016,0.8803,0.88007,0.88017,381,19,0
2023-11-28 07:30:00,0.88017,0.8804,0.88016,0.8803,644,17,0
2023-11-28 08:00:00,0.88031,0.88036,0.88002,0.8803,505,20,0
2023-11-28 08:30:00,0.88031,0.88031,0.88008,0.88022,505,19,0
2023-11-28 09:00:00,0.88022,0.88067,0.88013,0.88057,1303,17,0
2023-11-28 09:30:00,0.88057,0.88085,0.88015,0.88066,1011,15,0
2023-11-28 10:00:00,0.88065,0.88157,0.88027,0.88119,2020,15,0
2023-11-28 10:30:00,0.88119,0.88161,0.88039,0.88087,1787,15,0
2023-11-28 11:00:00,0.88084,0.88094,0.88016,0.88029,1856,17,0
2023-11-28 11:30:00,0.8803,0.88055,0.87978,0.87985,1380,18,0
2023-11-28 12:00:00,0.87984,0.88057,0.87973,0.8803,1383,15,0
2023-11-28 12:30:00,0.88031,0.88146,0.88024,0.88128,1462,16,0
2023-11-28 13:00:00,0.88128,0.88129,0.88057,0.881,1000,17,0
2023-11-28 13:30:00,0.88097,0.8816,0.88079,0.88152,910,18,0
2023-11-28 14:00:00,0.88153,0.88181,0.88069,0.88105,1140,17,0
2023-11-28 14:30:00,0.88106,0.88132,0.88084,0.88112,1287,18,0
2023-11-28 15:00:00,0.8811,0.8813,0.87951,0.87953,1632,15,0
2023-11-28 15:30:00,0.87952,0.88008,0.87892,0.87898,1967,17,0
2023-11-28 16:00:00,0.87899,0.87966,0.8781,0.87823,2915,15,0
2023-11-28 16:30:00,0.87824,0.87881,0.87767,0.87859,2666,15,0
2023-11-28 17:00:00,0.87859,0.87933,0.87765,0.87912,2990,15,0
2023-11-28 17:30:00,0.87916,0.87953,0.877,0.87825,4575,15,0
2023-11-28 18:00:00,0.87822,0.87845,0.87692,0.87746,2997,17,0
2023-11-28 18:30:00,0.87746,0.87754,0.87624,0.87629,2524,16,0
2023-11-28 19:00:00,0.87628,0.87663,0.87605,0.87633,1783,16,0
2023-11-28 19:30:00,0.87634,0.87762,0.8763,0.87753,1733,15,0
2023-11-28 20:00:00,0.87752,0.87854,0.87739,0.87787,1731,17,0
2023-11-28 20:30:00,0.87787,0.87853,0.87762,0.87825,912,15,0
2023-11-28 21:00:00,0.87825,0.87829,0.87796,0.87821,751,15,0
2023-11-28 21:30:00,0.87822,0.8784,0.87744,0.87759,1275,15,0
2023-11-28 22:00:00,0.87762,0.87878,0.87758,0.87845,1243,20,0
2023-11-28 22:30:00,0.87846,0.8785,0.87798,0.87808,1229,23,0
2023-11-28 23:00:00,0.87809,0.87832,0.87781,0.87821,443,24,0
2023-11-28 23:30:00,0.87821,0.87832,0.87787,0.87791,402,22,0
2023-11-29 00:00:00,0.87791,0.87791,0.87719,0.8772,25,47,0
2023-11-29 00:30:00,0.87712,0.87766,0.87703,0.87722,174,70,0
2023-11-29 01:00:00,0.87751,0.87788,0.87703,0.87704,569,18,0
2023-11-29 01:30:00,0.87703,0.87728,0.87693,0.87704,698,20,0
2023-11-29 02:00:00,0.87703,0.87737,0.87682,0.8771,918,18,0
2023-11-29 02:30:00,0.87707,0.87713,0.87617,0.87622,1896,19,0
2023-11-29 03:00:00,0.87622,0.87644,0.87562,0.87617,2753,17,0
2023-11-29 03:30:00,0.87617,0.87658,0.87601,0.87634,1570,18,0
2023-11-29 04:00:00,0.87633,0.87654,0.87611,0.87642,1393,15,0
2023-11-29 04:30:00,0.87642,0.87705,0.87639,0.8765,730,18,0
2023-11-29 05:00:00,0.8765,0.87685,0.87638,0.87669,747,19,0
2023-11-29 05:30:00,0.87667,0.87695,0.87662,0.87688,864,19,0
2023-11-29 06:00:00,0.87689,0.87702,0.8767,0.87691,458,17,0
2023-11-29 06:30:00,0.87692,0.87693,0.87651,0.87655,196,19,0
2023-11-29 07:00:00,0.87654,0.87666,0.87635,0.87648,516,19,0
2023-11-29 07:30:00,0.8765,0.87684,0.87638,0.87639,677,19,0
2023-11-29 08:00:00,0.87638,0.8768,0.87616,0.87645,1154,17,0
2023-11-29 08:30:00,0.87645,0.87664,0.87615,0.87643,1446,15,0
2023-11-29 09:00:00,0.87645,0.87774,0.87645,0.87747,1411,16,0
2023-11-29 09:30:00,0.87748,0.87831,0.87744,0.87797,1444,16,0
2023-11-29 10:00:00,0.87795,0.87798,0.87583,0.87684,2746,16,0
2023-11-29 10:30:00,0.87683,0.87683,0.87587,0.87601,2417,17,0
2023-11-29 11:00:00,0.87603,0.87718,0.87585,0.87637,2000,15,0
2023-11-29 11:30:00,0.87635,0.87742,0.87621,0.87658,1551,15,0
2023-11-29 12:00:00,0.87658,0.87725,0.87642,0.87709,1646,16,0
2023-11-29 12:30:00,0.87708,0.87766,0.87698,0.87737,1740,17,0
2023-11-29 13:00:00,0.87736,0.87738,0.87682,0.87703,1350,17,0
2023-11-29 13:30:00,0.87707,0.87714,0.87628,0.87632,1159,15,0
2023-11-29 14:00:00,0.87634,0.8767,0.87587,0.87624,2108,17,0
2023-11-29 14:30:00,0.87627,0.87673,0.87608,0.87643,1550,16,0
2023-11-29 15:00:00,0.87638,0.87662,0.87592,0.8761,2302,16,0
2023-11-29 15:30:00,0.87611,0.87699,0.8753,0.87638,4446,16,0
2023-11-29 16:00:00,0.87638,0.87714,0.87587,0.87589,2939,16,0
2023-11-29 16:30:00,0.87588,0.87595,0.87433,0.87472,3385,17,0
2023-11-29 17:00:00,0.8747,0.87625,0.87312,0.87543,4400,15,0
2023-11-29 17:30:00,0.87541,0.87616,0.87465,0.87487,2702,17,0
2023-11-29 18:00:00,0.87483,0.87563,0.87467,0.87546,2398,17,0
2023-11-29 18:30:00,0.87544,0.87579,0.87491,0.87519,1492,15,0
2023-11-29 19:00:00,0.87521,0.87539,0.87419,0.87461,1268,16,0
2023-11-29 19:30:00,0.8746,0.87467,0.87387,0.87438,1330,16,0
2023-11-29 20:00:00,0.87438,0.8746,0.87394,0.87394,1144,16,0
2023-11-29 20:30:00,0.87394,0.87395,0.87298,0.87308,1246,16,0
2023-11-29 21:00:00,0.87307,0.87311,0.87193,0.8731,1275,15,0
2023-11-29 21:30:00,0.87308,0.87349,0.87282,0.87283,1107,16,0
2023-11-29 22:00:00,0.87283,0.87387,0.87278,0.87386,961,20,0
2023-11-29 22:30:00,0.87386,0.87406,0.87363,0.87382,860,24,0
2023-11-29 23:00:00,0.87378,0.87379,0.8733,0.87343,483,24,0
2023-11-29 23:30:00,0.87342,0.87378,0.87338,0.87374,398,25,0
2023-11-30 00:00:00,0.87399,0.87417,0.87366,0.87371,52,54,0
2023-11-30 00:30:00,0.87371,0.87378,0.87294,0.87321,206,30,0
2023-11-30 01:00:00,0.87313,0.87353,0.87313,0.87334,423,16,0
2023-11-30 01:30:00,0.87334,0.87334,0.8732,0.87327,394,20,0
2023-11-30 02:00:00,0.87326,0.87356,0.87309,0.87309,398,15,0
2023-11-30 02:30:00,0.8731,0.87313,0.87202,0.87216,625,18,0
2023-11-30 03:00:00,0.87219,0.87261,0.87217,0.87249,1213,17,0
2023-11-30 03:30:00,0.87247,0.87305,0.87236,0.87299,1309,18,0
2023-11-30 04:00:00,0.873,0.87312,0.87231,0.8724,1329,18,0
2023-11-30 04:30:00,0.87241,0.87246,0.87174,0.87182,1453,16,0
2023-11-30 05:00:00,0.87181,0.87241,0.87162,0.87238,880,16,0
2023-11-30 05:30:00,0.87239,0.87254,0.87235,0.87247,514,18,0
2023-11-30 06:00:00,0.87248,0.87289,0.87237,0.8727,603,16,0
2023-11-30 06:30:00,0.8727,0.87289,0.8727,0.87282,524,18,0
2023-11-30 07:00:00,0.87282,0.87323,0.8726,0.87316,520,18,0
2023-11-30 07:30:00,0.87317,0.87338,0.87287,0.87293,697,19,0
2023-11-30 08:00:00,0.87294,0.87303,0.87255,0.87255,611,19,0
2023-11-30 08:30:00,0.87256,0.87259,0.87202,0.87229,788,18,0
2023-11-30 09:00:00,0.87223,0.87295,0.87182,0.87272,1370,15,0
2023-11-30 09:30:00,0.87271,0.87394,0.87271,0.87289,1957,16,0
2023-11-30 10:00:00,0.87287,0.87338,0.87206,0.87295,2341,15,0
2023-11-30 10:30:00,0.87296,0.87534,0.87296,0.87445,1981,15,0
2023-11-30 11:00:00,0.87452,0.87545,0.87423,0.8745,2756,16,0
2023-11-30 11:30:00,0.87449,0.87527,0.87417,0.8747,2098,15,0
2023-11-30 12:00:00,0.87473,0.87583,0.87455,0.87556,1336,15,0
2023-11-30 12:30:00,0.87557,0.87564,0.87496,0.87515,1477,15,0
2023-11-30 13:00:00,0.87517,0.87606,0.87482,0.87575,1917,16,0
2023-11-30 13:30:00,0.87575,0.87599,0.8752,0.8752,1317,17,0
2023-11-30 14:00:00,0.8752,0.87563,0.87482,0.87537,1368,15,0
2023-11-30 14:30:00,0.87537,0.87541,0.8749,0.87527,1445,16,0
2023-11-30 15:00:00,0.87525,0.87532,0.87356,0.87356,1646,16,0
2023-11-30 15:30:00,0.87356,0.87552,0.87309,0.87518,4754,15,0
2023-11-30 16:00:00,0.87517,0.87589,0.87436,0.87496,4234,15,0
2023-11-30 16:30:00,0.87497,0.877,0.87491,0.87548,3955,15,0
2023-11-30 17:00:00,0.87547,0.87558,0.87382,0.87455,3714,16,0
2023-11-30 17:30:00,0.87454,0.87454,0.86842,0.87009,5877,15,0
2023-11-30 18:00:00,0.87004,0.87236,0.8691,0.87195,5623,15,0
2023-11-30 18:30:00,0.87195,0.87262,0.87137,0.87243,3100,15,0
2023-11-30 19:00:00,0.87241,0.87367,0.87229,0.87354,2100,16,0
2023-11-30 19:30:00,0.87353,0.87493,0.87342,0.8748,1456,15,0
2023-11-30 20:00:00,0.8748,0.8748,0.87387,0.87424,1162,17,0
2023-11-30 20:30:00,0.87425,0.87632,0.87419,0.8757,1553,15,0
2023-11-30 21:00:00,0.87567,0.87585,0.87526,0.87555,1202,18,0
2023-11-30 21:30:00,0.87555,0.87557,0.87481,0.87516,1102,17,0
2023-11-30 22:00:00,0.87518,0.87641,0.87502,0.87629,1139,18,0
2023-11-30 22:30:00,0.87629,0.87641,0.87534,0.87541,1158,23,0
2023-11-30 23:00:00,0.87543,0.87548,0.87497,0.87523,629,22,0
2023-11-30 23:30:00,0.87525,0.87527,0.87499,0.87505,420,22,0
2023-12-01 00:00:00,0.87505,0.87525,0.874,0.87525,46,35,0
2023-12-01 00:30:00,0.87506,0.87518,0.87415,0.87482,1498,54,0
2023-12-01 01:00:00,0.87481,0.87506,0.87426,0.87429,565,17,0
2023-12-01 01:30:00,0.8743,0.87478,0.87415,0.87467,399,15,0
2023-12-01 02:00:00,0.87464,0.87469,0.87393,0.87411,463,18,0
2023-12-01 02:30:00,0.87411,0.87428,0.87384,0.87391,484,18,0
2023-12-01 03:00:00,0.87393,0.87396,0.87347,0.87375,856,18,0
2023-12-01 03:30:00,0.87376,0.87429,0.87369,0.87401,866,15,0
2023-12-01 04:00:00,0.874,0.8741,0.87383,0.87389,394,18,0
2023-12-01 04:30:00,0.8739,0.87425,0.87361,0.8742,903,17,0
2023-12-01 05:00:00,0.87419,0.87438,0.87406,0.87437,739,18,0
2023-12-01 05:30:00,0.87438,0.87496,0.87432,0.87491,625,16,0
2023-12-01 06:00:00,0.87492,0.875,0.87459,0.87459,414,18,0
