date_time,open,high,low,close,volume,spread,real_volume
2023-12-01 06:30:00,0.87459,0.87464,0.87437,0.87439,275,17,0
2023-12-01 07:00:00,0.87439,0.87466,0.87424,0.87433,505,19,0
2023-12-01 07:30:00,0.87433,0.87443,0.87399,0.87406,336,18,0
2023-12-01 08:00:00,0.87408,0.87448,0.87408,0.87437,440,17,0
2023-12-01 08:30:00,0.87438,0.87447,0.87418,0.87447,687,15,0
2023-12-01 09:00:00,0.87444,0.87448,0.8739,0.87405,993,16,0
2023-12-01 09:30:00,0.87404,0.87488,0.87404,0.87468,1745,15,0
2023-12-01 10:00:00,0.87468,0.87468,0.87411,0.87443,2327,16,0
2023-12-01 10:30:00,0.87442,0.87483,0.87342,0.87365,2073,15,0
2023-12-01 11:00:00,0.87367,0.87384,0.87307,0.87333,1532,16,0
2023-12-01 11:30:00,0.87336,0.87385,0.87304,0.87378,1488,16,0
2023-12-01 12:00:00,0.87379,0.87419,0.87338,0.87403,1092,16,0
2023-12-01 12:30:00,0.87402,0.87465,0.874,0.87454,1038,15,0
2023-12-01 13:00:00,0.87455,0.8749,0.8741,0.87419,1175,16,0
2023-12-01 13:30:00,0.8742,0.87489,0.87418,0.8744,1259,15,0
2023-12-01 14:00:00,0.87439,0.87552,0.87416,0.8755,1515,15,0
2023-12-01 14:30:00,0.8755,0.87634,0.87526,0.87604,886,15,0
2023-12-01 15:00:00,0.87605,0.87634,0.8754,0.87568,2133,15,0
2023-12-01 15:30:00,0.87567,0.87667,0.87553,0.87632,1750,17,0
2023-12-01 16:00:00,0.87633,0.87664,0.87589,0.87617,1484,16,0
2023-12-01 16:30:00,0.87618,0.87677,0.87542,0.87603,2547,15,0
2023-12-01 17:00:00,0.87603,0.87603,0.87309,0.87342,5120,15,0
2023-12-01 17:30:00,0.87343,0.87482,0.8721,0.87214,4042,15,0
2023-12-01 18:00:00,0.87213,0.87309,0.8702,0.8704,6351,15,0
2023-12-01 18:30:00,0.87041,0.87108,0.86967,0.87054,4078,15,0
2023-12-01 19:00:00,0.87054,0.87112,0.87014,0.87074,2965,16,0
2023-12-01 19:30:00,0.87073,0.8708,0.87009,0.87036,2965,15,0
2023-12-01 20:00:00,0.87036,0.87045,0.8686,0.86868,2507,16,0
2023-12-01 20:30:00,0.86868,0.86875,0.86785,0.86802,1646,16,0
2023-12-01 21:00:00,0.86801,0.86861,0.86795,0.86833,1207,17,0
2023-12-01 21:30:00,0.86833,0.86953,0.86832,0.86923,1337,16,0
2023-12-01 22:00:00,0.86923,0.86953,0.86882,0.86916,1007,18,0
2023-12-01 22:30:00,0.86917,0.86956,0.86909,0.86921,798,25,0
2023-12-01 23:00:00,0.8692,0.86934,0.86898,0.869,606,23,0
2023-12-01 23:30:00,0.86904,0.8694,0.86873,0.86897,560,25,0
2023-12-04 00:00:00,0.86895,0.86895,0.86844,0.86853,24,120,0
2023-12-04 00:30:00,0.86846,0.86869,0.86829,0.86859,141,88,0
2023-12-04 01:00:00,0.86872,0.86901,0.8665,0.86718,1791,19,0
2023-12-04 01:30:00,0.86719,0.86794,0.86683,0.86751,2543,17,0
2023-12-04 02:00:00,0.8675,0.86861,0.86746,0.8683,1535,16,0
2023-12-04 02:30:00,0.86829,0.86981,0.86802,0.86962,1913,15,0
2023-12-04 03:00:00,0.86961,0.87025,0.86936,0.87021,2109,15,0
2023-12-04 03:30:00,0.87022,0.87086,0.87016,0.87031,2065,15,0
2023-12-04 04:00:00,0.87035,0.87065,0.87003,0.87007,1335,16,0
2023-12-04 04:30:00,0.87017,0.87017,0.86936,0.86954,1027,16,0
2023-12-04 05:00:00,0.86955,0.87012,0.86952,0.86986,1480,18,0
2023-12-04 05:30:00,0.86987,0.86999,0.86956,0.86998,934,17,0
2023-12-04 06:00:00,0.86999,0.87046,0.86987,0.87039,708,16,0
2023-12-04 06:30:00,0.87039,0.87062,0.87025,0.87042,466,18,0
2023-12-04 07:00:00,0.87041,0.87084,0.87034,0.87044,567,18,0
2023-12-04 07:30:00,0.87046,0.87073,0.87028,0.87065,929,17,0
2023-12-04 08:00:00,0.87064,0.87066,0.87019,0.87024,922,17,0
2023-12-04 08:30:00,0.87025,0.87116,0.87018,0.87096,1278,16,0
2023-12-04 09:00:00,0.87096,0.8712,0.87011,0.8712,2033,15,0
2023-12-04 09:30:00,0.8716,0.87544,0.8716,0.87496,2898,15,0
2023-12-04 10:00:00,0.87496,0.87503,0.87291,0.8732,3186,15,0
2023-12-04 10:30:00,0.87321,0.87413,0.87294,0.87353,2481,15,0
2023-12-04 11:00:00,0.87354,0.87359,0.87193,0.87214,2530,15,0
2023-12-04 11:30:00,0.87214,0.87257,0.87151,0.87233,2100,15,0
2023-12-04 12:00:00,0.87232,0.87381,0.87232,0.8736,1644,16,0
2023-12-04 12:30:00,0.87359,0.8736,0.87294,0.87316,1920,15,0
2023-12-04 13:00:00,0.87317,0.87317,0.87203,0.87203,1813,15,0
2023-12-04 13:30:00,0.87202,0.87253,0.87187,0.87244,1407,15,0
2023-12-04 14:00:00,0.87245,0.87292,0.8719,0.87191,1418,15,0
2023-12-04 14:30:00,0.87192,0.87248,0.87157,0.87185,1413,15,0
2023-12-04 15:00:00,0.87185,0.8723,0.87148,0.87205,2187,15,0
2023-12-04 15:30:00,0.87206,0.87288,0.87186,0.87272,1940,15,0
2023-12-04 16:00:00,0.87271,0.87514,0.87252,0.87511,3436,15,0
2023-12-04 16:30:00,0.8751,0.87524,0.87247,0.87262,3575,15,0
2023-12-04 17:00:00,0.87262,0.87405,0.87112,0.87355,4486,15,0
2023-12-04 17:30:00,0.87355,0.87517,0.87342,0.87389,4155,15,0
2023-12-04 18:00:00,0.87388,0.87428,0.87264,0.87313,2706,15,0
2023-12-04 18:30:00,0.87313,0.87358,0.8727,0.87299,2292,15,0
2023-12-04 19:00:00,0.87298,0.87328,0.87227,0.87328,1921,15,0
2023-12-04 19:30:00,0.87329,0.8733,0.87251,0.8726,1182,15,0
2023-12-04 20:00:00,0.87257,0.8735,0.87246,0.8734,1311,15,0
2023-12-04 20:30:00,0.8734,0.87371,0.87316,0.87364,1148,16,0
2023-12-04 21:00:00,0.87363,0.8737,0.87282,0.87282,827,17,0
2023-12-04 21:30:00,0.87282,0.87345,0.87277,0.8731,962,16,0
2023-12-04 22:00:00,0.87309,0.87333,0.87266,0.87332,959,19,0
2023-12-04 22:30:00,0.87333,0.87333,0.87275,0.87307,965,23,0
2023-12-04 23:00:00,0.87303,0.87311,0.87245,0.87264,475,25,0
2023-12-04 23:30:00,0.87263,0.87273,0.87255,0.87261,368,25,0
2023-12-05 00:00:00,0.87234,0.87256,0.87234,0.87254,20,35,0
2023-12-05 00:30:00,0.87239,0.87264,0.87239,0.87244,105,25,0
2023-12-05 01:00:00,0.87249,0.87272,0.87237,0.87239,435,18,0
2023-12-05 01:30:00,0.8724,0.87258,0.87236,0.87246,499,17,0
2023-12-05 02:00:00,0.8725,0.87258,0.8719,0.87208,989,15,0
2023-12-05 02:30:00,0.87208,0.87208,0.87135,0.87154,1460,16,0
2023-12-05 03:00:00,0.87156,0.8725,0.87145,0.87238,1571,16,0
2023-12-05 03:30:00,0.87239,0.87269,0.87219,0.87232,1280,18,0
2023-12-05 04:00:00,0.87232,0.87233,0.87174,0.87217,622,17,0
2023-12-05 04:30:00,0.87216,0.87283,0.87216,0.87279,731,16,0
2023-12-05 05:00:00,0.87278,0.87288,0.87236,0.87241,335,16,0
2023-12-05 05:30:00,0.87241,0.87266,0.87234,0.87252,1258,17,0
2023-12-05 06:00:00,0.87253,0.87258,0.87224,0.87232,506,17,0
2023-12-05 06:30:00,0.87233,0.87237,0.87197,0.87215,413,18,0
2023-12-05 07:00:00,0.87214,0.87247,0.87196,0.87223,449,17,0
2023-12-05 07:30:00,0.87223,0.87238,0.87182,0.87182,966,17,0
2023-12-05 08:00:00,0.87181,0.87218,0.87173,0.87216,928,17,0
2023-12-05 08:30:00,0.87217,0.87251,0.87209,0.87231,1007,17,0
2023-12-05 09:00:00,0.8723,0.8734,0.8723,0.87332,1866,15,0
2023-12-05 09:30:00,0.87333,0.87429,0.87323,0.8742,2100,15,0
2023-12-05 10:00:00,0.87419,0.87474,0.87378,0.87432,2448,15,0
2023-12-05 10:30:00,0.87432,0.87432,0.87296,0.87304,1926,17,0
2023-12-05 11:00:00,0.87303,0.87352,0.87273,0.87276,2613,15,0
2023-12-05 11:30:00,0.87275,0.87355,0.87268,0.87348,1763,18,0
2023-12-05 12:00:00,0.87349,0.87425,0.87325,0.87327,2112,17,0
2023-12-05 12:30:00,0.87329,0.87342,0.87268,0.87312,1611,18,0
2023-12-05 13:00:00,0.87312,0.87333,0.87251,0.87331,975,15,0
2023-12-05 13:30:00,0.87334,0.87444,0.8733,0.87401,1575,15,0
2023-12-05 14:00:00,0.87395,0.87416,0.87363,0.87402,2145,16,0
2023-12-05 14:30:00,0.87404,0.87409,0.8735,0.87378,1260,16,0
2023-12-05 15:00:00,0.87379,0.87414,0.87327,0.8734,1846,15,0
2023-12-05 15:30:00,0.8734,0.87367,0.87299,0.87311,2793,18,0
2023-12-05 16:00:00,0.87312,0.87474,0.87301,0.87474,2417,15,0
2023-12-05 16:30:00,0.87474,0.87594,0.8743,0.87524,3358,15,0
2023-12-05 17:00:00,0.87527,0.87527,0.87279,0.8743,5652,15,0
2023-12-05 17:30:00,0.87431,0.87518,0.87374,0.87403,4707,15,0
2023-12-05 18:00:00,0.87403,0.87537,0.87381,0.87515,3124,15,0
2023-12-05 18:30:00,0.87516,0.87653,0.87507,0.87609,2477,16,0
2023-12-05 19:00:00,0.87604,0.87611,0.87466,0.87477,1926,15,0
2023-12-05 19:30:00,0.87477,0.87514,0.87457,0.87474,1805,16,0
2023-12-05 20:00:00,0.87474,0.87543,0.87461,0.87539,1627,18,0
2023-12-05 20:30:00,0.87538,0.87593,0.87526,0.8756,1222,16,0
2023-12-05 21:00:00,0.87563,0.87598,0.8753,0.87545,1315,17,0
2023-12-05 21:30:00,0.87545,0.87569,0.87528,0.87531,1273,15,0
2023-12-05 22:00:00,0.8753,0.8754,0.87498,0.8751,1200,18,0
2023-12-05 22:30:00,0.87511,0.87523,0.87495,0.87504,613,24,0
2023-12-05 23:00:00,0.87504,0.87517,0.87488,0.8749,253,24,0
2023-12-05 23:30:00,0.8749,0.87495,0.87469,0.87479,277,26,0
2023-12-06 00:00:00,0.87459,0.87459,0.87431,0.87442,20,120,0
2023-12-06 00:30:00,0.8744,0.87478,0.87399,0.87435,2277,41,0
2023-12-06 01:00:00,0.87447,0.87497,0.87447,0.87492,416,22,0
2023-12-06 01:30:00,0.87492,0.87498,0.87482,0.87497,129,23,0
2023-12-06 02:00:00,0.87497,0.87499,0.87448,0.87466,551,18,0
2023-12-06 02:30:00,0.87468,0.87502,0.87463,0.87472,833,18,0
2023-12-06 03:00:00,0.87472,0.87499,0.8745,0.87494,801,18,0
2023-12-06 03:30:00,0.87495,0.87516,0.87465,0.87486,914,18,0
2023-12-06 04:00:00,0.87486,0.87505,0.87465,0.87504,754,18,0
2023-12-06 04:30:00,0.87505,0.87531,0.87505,0.87519,470,19,0
2023-12-06 05:00:00,0.8752,0.87523,0.87459,0.87473,937,20,0
2023-12-06 05:30:00,0.87476,0.87489,0.87465,0.8747,896,17,0
2023-12-06 06:00:00,0.87469,0.87474,0.87444,0.87461,494,18,0
2023-12-06 06:30:00,0.8746,0.87491,0.87459,0.87481,493,17,0
2023-12-06 07:00:00,0.87481,0.87506,0.87473,0.87475,511,19,0
2023-12-06 07:30:00,0.87474,0.87482,0.87449,0.87455,392,18,0
2023-12-06 08:00:00,0.87455,0.87501,0.87451,0.87497,412,17,0
2023-12-06 08:30:00,0.87499,0.87533,0.87489,0.87527,346,18,0
2023-12-06 09:00:00,0.87524,0.87558,0.87446,0.87461,1400,17,0
2023-12-06 09:30:00,0.87461,0.87493,0.87375,0.87403,1947,16,0
2023-12-06 10:00:00,0.87402,0.87531,0.87377,0.87514,2734,15,0
2023-12-06 10:30:00,0.87514,0.87592,0.87501,0.87515,2281,17,0
2023-12-06 11:00:00,0.87517,0.87524,0.8745,0.87467,2228,18,0
2023-12-06 11:30:00,0.87466,0.8752,0.87399,0.87414,2165,15,0
2023-12-06 12:00:00,0.87414,0.87465,0.87405,0.8744,1892,16,0
2023-12-06 12:30:00,0.87439,0.87468,0.87399,0.87434,1462,15,0
2023-12-06 13:00:00,0.87436,0.87481,0.87433,0.87476,1098,16,0
2023-12-06 13:30:00,0.87476,0.87508,0.87439,0.87459,1168,17,0
2023-12-06 14:00:00,0.87459,0.87534,0.87449,0.87526,1533,17,0
2023-12-06 14:30:00,0.87525,0.87537,0.87431,0.87485,2383,16,0
2023-12-06 15:00:00,0.87486,0.87502,0.87398,0.874,3276,15,0
2023-12-06 15:30:00,0.874,0.87444,0.873,0.87323,4228,15,0
2023-12-06 16:00:00,0.87323,0.87392,0.8728,0.8732,3083,15,0
2023-12-06 16:30:00,0.87321,0.87406,0.87296,0.87376,3201,16,0
2023-12-06 17:00:00,0.87378,0.87452,0.87326,0.87427,2566,15,0
2023-12-06 17:30:00,0.87425,0.87427,0.87299,0.8735,2421,16,0
2023-12-06 18:00:00,0.87349,0.87432,0.87298,0.87427,2110,16,0
2023-12-06 18:30:00,0.87424,0.87453,0.87374,0.87402,1485,15,0
2023-12-06 19:00:00,0.87406,0.8743,0.87357,0.87387,977,15,0
2023-12-06 19:30:00,0.87387,0.87471,0.87354,0.87458,1334,16,0
2023-12-06 20:00:00,0.8746,0.87521,0.87433,0.87474,1132,16,0
2023-12-06 20:30:00,0.87475,0.87484,0.87352,0.87369,767,15,0
2023-12-06 21:00:00,0.87371,0.8746,0.87363,0.8746,749,17,0
2023-12-06 21:30:00,0.87461,0.87493,0.87444,0.87476,420,17,0
2023-12-06 22:00:00,0.87477,0.87529,0.87459,0.87518,765,18,0
2023-12-06 22:30:00,0.87519,0.87557,0.875,0.8752,886,23,0
2023-12-06 23:00:00,0.87519,0.8752,0.87477,0.87478,318,23,0
2023-12-06 23:30:00,0.87478,0.8748,0.87461,0.87466,367,22,0
2023-12-07 00:00:00,0.87448,0.87465,0.87405,0.87414,67,34,0
2023-12-07 00:30:00,0.87413,0.87454,0.87413,0.87439,923,32,0
2023-12-07 01:00:00,0.87432,0.87454,0.8743,0.87442,397,18,0
2023-12-07 01:30:00,0.87441,0.87469,0.87441,0.87455,282,20,0
2023-12-07 02:00:00,0.87455,0.87467,0.87432,0.87443,359,18,0
2023-12-07 02:30:00,0.87444,0.87465,0.87427,0.87462,385,20,0
2023-12-07 03:00:00,0.87462,0.87473,0.87431,0.87471,773,19,0
2023-12-07 03:30:00,0.8747,0.87487,0.8745,0.87474,1064,17,0
2023-12-07 04:00:00,0.87474,0.87481,0.87434,0.87455,1049,18,0
2023-12-07 04:30:00,0.87454,0.87529,0.87443,0.8751,986,17,0
2023-12-07 05:00:00,0.8751,0.87527,0.87504,0.87512,433,19,0
2023-12-07 05:30:00,0.87512,0.87535,0.87502,0.87531,707,20,0
2023-12-07 06:00:00,0.87533,0.87548,0.87516,0.87519,965,17,0
2023-12-07 06:30:00,0.8752,0.87565,0.8752,0.87537,853,18,0
2023-12-07 07:00:00,0.87538,0.87587,0.87508,0.87581,1216,18,0
2023-12-07 07:30:00,0.87582,0.87614,0.8755,0.87564,971,18,0
2023-12-07 08:00:00,0.87563,0.87585,0.87515,0.87525,1533,16,0
2023-12-07 08:30:00,0.87525,0.87543,0.87494,0.87508,1467,19,0
2023-12-07 09:00:00,0.87509,0.8755,0.87436,0.87447,2370,15,0
2023-12-07 09:30:00,0.87449,0.87449,0.87367,0.87377,2126,15,0
2023-12-07 10:00:00,0.87377,0.8745,0.87349,0.87392,2564,16,0
2023-12-07 10:30:00,0.87395,0.87416,0.87345,0.87375,2669,17,0
2023-12-07 11:00:00,0.87373,0.87428,0.87364,0.87417,1875,17,0
2023-12-07 11:30:00,0.87418,0.87419,0.87293,0.8733,2052,15,0
2023-12-07 12:00:00,0.87331,0.8737,0.87318,0.87348,1647,17,0
2023-12-07 12:30:00,0.87348,0.87452,0.87348,0.87374,2064,17,0
2023-12-07 13:00:00,0.87375,0.87414,0.87281,0.87406,1894,16,0
2023-12-07 13:30:00,0.87406,0.87538,0.87401,0.87491,2293,15,0
2023-12-07 14:00:00,0.87492,0.87787,0.87473,0.87712,2468,15,0
2023-12-07 14:30:00,0.87712,0.87717,0.87624,0.87697,2533,16,0
2023-12-07 15:00:00,0.87698,0.87738,0.87579,0.8758,2001,15,0
2023-12-07 15:30:00,0.8758,0.87713,0.87434,0.8752,3778,16,0
2023-12-07 16:00:00,0.8752,0.87755,0.87509,0.87754,2947,15,0
2023-12-07 16:30:00,0.87755,0.87805,0.87694,0.87792,3687,17,0
2023-12-07 17:00:00,0.8779,0.87813,0.87536,0.87541,3098,15,0
2023-12-07 17:30:00,0.87538,0.87667,0.87451,0.87644,2922,15,0
2023-12-07 18:00:00,0.87645,0.87654,0.8754,0.8765,3322,15,0
2023-12-07 18:30:00,0.8765,0.87679,0.87537,0.8756,2202,17,0
2023-12-07 19:00:00,0.8756,0.8763,0.87482,0.87488,1881,15,0
2023-12-07 19:30:00,0.87489,0.87493,0.87275,0.87377,3747,15,0
2023-12-07 20:00:00,0.87378,0.87453,0.87358,0.8738,2707,16,0
2023-12-07 20:30:00,0.87381,0.87388,0.87327,0.87372,1134,17,0
2023-12-07 21:00:00,0.87372,0.87436,0.87365,0.87433,1675,17,0
2023-12-07 21:30:00,0.87432,0.87446,0.87409,0.87427,1269,18,0
2023-12-07 22:00:00,0.87426,0.8746,0.87424,0.8744,991,19,0
2023-12-07 22:30:00,0.8744,0.87539,0.87433,0.87539,812,25,0
2023-12-07 23:00:00,0.87538,0.87575,0.87536,0.87556,367,22,0
2023-12-07 23:30:00,0.87559,0.87567,0.87458,0.87461,468,23,0
2023-12-08 00:00:00,0.8748,0.87513,0.8748,0.87513,17,59,0
2023-12-08 00:30:00,0.87513,0.87528,0.87477,0.87503,1709,32,0
2023-12-08 01:00:00,0.87501,0.87533,0.8749,0.8752,740,21,0
2023-12-08 01:30:00,0.8752,0.87542,0.87512,0.87536,893,20,0
2023-12-08 02:00:00,0.87535,0.87543,0.8748,0.87513,965,16,0
2023-12-08 02:30:00,0.87513,0.87515,0.87454,0.87483,1164,17,0
2023-12-08 03:00:00,0.87483,0.87532,0.8743,0.87497,2159,17,0
2023-12-08 03:30:00,0.87497,0.87529,0.87473,0.8751,1124,17,0
2023-12-08 04:00:00,0.87511,0.87529,0.87495,0.87523,883,18,0
2023-12-08 04:30:00,0.87523,0.87529,0.87494,0.87499,605,18,0
2023-12-08 05:00:00,0.87501,0.87515,0.87465,0.87485,671,18,0
2023-12-08 05:30:00,0.87486,0.87519,0.87486,0.87497,768,18,0
2023-12-08 06:00:00,0.87496,0.8752,0.87475,0.87503,591,19,0
2023-12-08 06:30:00,0.87504,0.87544,0.87494,0.87539,537,19,0
2023-12-08 07:00:00,0.87539,0.87555,0.87518,0.87518,481,19,0
2023-12-08 07:30:00,0.87519,0.87545,0.87501,0.87523,808,17,0
2023-12-08 08:00:00,0.87524,0.87559,0.87516,0.87528,880,17,0
2023-12-08 08:30:00,0.87529,0.87578,0.87516,0.87573,1095,18,0
2023-12-08 09:00:00,0.87573,0.87578,0.87532,0.87555,1366,17,0
2023-12-08 09:30:00,0.87554,0.87632,0.87548,0.87599,1622,17,0
2023-12-08 10:00:00,0.87599,0.87614,0.87513,0.87557,1826,16,0
2023-12-08 10:30:00,0.87557,0.87566,0.8742,0.87424,2029,16,0
2023-12-08 11:00:00,0.87424,0.87492,0.87404,0.87484,2436,17,0
2023-12-08 11:30:00,0.87484,0.87538,0.87482,0.87509,1718,17,0
2023-12-08 12:00:00,0.8751,0.87562,0.87479,0.87496,1904,17,0
2023-12-08 12:30:00,0.87496,0.87558,0.87488,0.87498,1595,15,0
2023-12-08 13:00:00,0.87498,0.87514,0.87438,0.87465,1467,17,0
2023-12-08 13:30:00,0.87464,0.87516,0.8746,0.87472,1435,17,0
2023-12-08 14:00:00,0.8747,0.87513,0.87434,0.87444,1543,15,0
2023-12-08 14:30:00,0.87444,0.87534,0.87443,0.87512,1581,16,0
2023-12-08 15:00:00,0.87513,0.87618,0.87496,0.87547,2264,16,0
2023-12-08 15:30:00,0.87586,0.88062,0.87584,0.8794,8485,15,0
2023-12-08 16:00:00,0.87942,0.88119,0.87903,0.88033,5700,15,0
2023-12-08 16:30:00,0.88033,0.88044,0.87882,0.87913,4122,15,0
2023-12-08 17:00:00,0.87819,0.87915,0.87692,0.87724,5583,15,0
2023-12-08 17:30:00,0.87722,0.87976,0.87711,0.87962,3593,15,0
2023-12-08 18:00:00,0.87963,0.88116,0.87908,0.88084,3353,17,0
2023-12-08 18:30:00,0.88085,0.88112,0.88044,0.88096,2691,15,0
2023-12-08 19:00:00,0.88097,0.88197,0.88053,0.88059,2570,15,0
2023-12-08 19:30:00,0.88059,0.88107,0.88021,0.8806,2195,17,0
2023-12-08 20:00:00,0.88057,0.88097,0.88033,0.88036,1152,18,0
2023-12-08 20:30:00,0.88036,0.88075,0.8802,0.88072,949,18,0
2023-12-08 21:00:00,0.88072,0.88072,0.88014,0.88017,662,18,0
2023-12-08 21:30:00,0.88017,0.88071,0.88004,0.88028,1220,17,0
2023-12-08 22:00:00,0.88028,0.88043,0.87985,0.87998,1685,19,0
2023-12-08 22:30:00,0.87998,0.87999,0.87951,0.87964,1462,24,0
2023-12-08 23:00:00,0.87965,0.88002,0.87961,0.87992,560,22,0
2023-12-08 23:30:00,0.87991,0.88008,0.87934,0.87977,275,29,0
2023-12-11 00:00:00,0.87999,0.87999,0.87991,0.87991,2,120,0
2023-12-11 00:30:00,0.88002,0.88002,0.87968,0.8798,382,86,0
2023-12-11 01:00:00,0.87981,0.87999,0.8794,0.87973,218,18,0
2023-12-11 01:30:00,0.87974,0.88009,0.87951,0.87954,556,20,0
2023-12-11 02:00:00,0.87957,0.87962,0.87908,0.87915,1169,17,0
2023-12-11 02:30:00,0.87917,0.87929,0.87883,0.87904,1107,19,0
2023-12-11 03:00:00,0.87903,0.87928,0.87871,0.87894,1736,15,0
2023-12-11 03:30:00,0.87894,0.87931,0.8787,0.8792,1056,17,0
2023-12-11 04:00:00,0.87921,0.87931,0.87898,0.87911,951,16,0
2023-12-11 04:30:00,0.87912,0.8795,0.87899,0.87931,826,18,0
2023-12-11 05:00:00,0.87931,0.87972,0.87915,0.87961,744,18,0
2023-12-11 05:30:00,0.87962,0.87975,0.87935,0.8797,527,16,0
2023-12-11 06:00:00,0.8797,0.87991,0.87969,0.87982,507,17,0
2023-12-11 06:30:00,0.87982,0.88005,0.87981,0.87997,702,17,0
2023-12-11 07:00:00,0.87996,0.88011,0.87979,0.8799,650,18,0
2023-12-11 07:30:00,0.87989,0.87994,0.87961,0.87987,588,17,0
2023-12-11 08:00:00,0.87987,0.88,0.87979,0.87987,778,19,0
2023-12-11 08:30:00,0.87987,0.88005,0.8796,0.87978,463,17,0
2023-12-11 09:00:00,0.87969,0.87969,0.87905,0.87924,1386,15,0
2023-12-11 09:30:00,0.87924,0.88043,0.87921,0.88029,2353,17,0
2023-12-11 10:00:00,0.88029,0.88035,0.87926,0.87928,2313,17,0
2023-12-11 10:30:00,0.87929,0.8794,0.87844,0.87872,2390,17,0
2023-12-11 11:00:00,0.8787,0.87909,0.8784,0.8785,1648,16,0
2023-12-11 11:30:00,0.8785,0.87926,0.87843,0.87891,1813,15,0
2023-12-11 12:00:00,0.8789,0.87972,0.87879,0.87956,1419,16,0
2023-12-11 12:30:00,0.87955,0.87985,0.87926,0.87974,906,18,0
2023-12-11 13:00:00,0.87974,0.88049,0.87955,0.88037,1239,16,0
2023-12-11 13:30:00,0.88037,0.88066,0.87986,0.87995,1819,15,0
2023-12-11 14:00:00,0.87994,0.88052,0.87957,0.88044,1856,17,0
2023-12-11 14:30:00,0.88043,0.88155,0.88038,0.88103,2078,15,0
2023-12-11 15:00:00,0.88104,0.88123,0.88021,0.88064,1970,17,0
2023-12-11 15:30:00,0.88064,0.88092,0.87998,0.88014,2241,18,0
2023-12-11 16:00:00,0.88014,0.88132,0.87997,0.8808,2032,16,0
2023-12-11 16:30:00,0.88081,0.88114,0.88018,0.88023,2302,15,0
2023-12-11 17:00:00,0.88024,0.88064,0.87942,0.88029,2019,16,0
2023-12-11 17:30:00,0.88028,0.88028,0.87908,0.87921,2539,15,0
2023-12-11 18:00:00,0.87923,0.87977,0.87906,0.8794,2004,15,0
2023-12-11 18:30:00,0.8794,0.87997,0.87868,0.8795,2103,15,0
2023-12-11 19:00:00,0.87951,0.87952,0.87879,0.8791,1458,17,0
2023-12-11 19:30:00,0.8791,0.87995,0.87906,0.87993,1608,16,0
2023-12-11 20:00:00,0.87993,0.88006,0.87877,0.87879,1842,17,0
2023-12-11 20:30:00,0.87879,0.87882,0.87829,0.87832,734,18,0
2023-12-11 21:00:00,0.8783,0.8783,0.87784,0.87792,573,18,0
2023-12-11 21:30:00,0.87789,0.87855,0.87781,0.87829,691,17,0
2023-12-11 22:00:00,0.87828,0.87865,0.87825,0.87855,571,19,0
2023-12-11 22:30:00,0.87856,0.87866,0.87809,0.87813,398,24,0
2023-12-11 23:00:00,0.87814,0.87837,0.87799,0.87825,351,24,0
2023-12-11 23:30:00,0.87827,0.87854,0.87811,0.87819,299,23,0
2023-12-12 00:00:00,0.87803,0.87803,0.87798,0.87798,7,68,0
2023-12-12 00:30:00,0.87798,0.87832,0.87796,0.8782,757,36,0
2023-12-12 01:00:00,0.8782,0.87844,0.8782,0.87827,361,22,0
2023-12-12 01:30:00,0.87828,0.87835,0.87821,0.87824,442,21,0
2023-12-12 02:00:00,0.87822,0.87834,0.87796,0.87797,470,19,0
2023-12-12 02:30:00,0.87796,0.87808,0.87777,0.87791,451,15,0
2023-12-12 03:00:00,0.8779,0.87808,0.87745,0.8776,752,18,0
2023-12-12 03:30:00,0.87759,0.87785,0.87751,0.87777,893,19,0
2023-12-12 04:00:00,0.87778,0.87789,0.87752,0.87765,581,18,0
2023-12-12 04:30:00,0.87768,0.87795,0.87741,0.87794,335,15,0
2023-12-12 05:00:00,0.87795,0.87799,0.87684,0.87692,645,16,0
2023-12-12 05:30:00,0.87689,0.87707,0.87656,0.87695,897,18,0
