date_time,open,high,low,close,volume,spread,real_volume
2023-12-12 06:00:00,0.87696,0.87705,0.87656,0.87676,664,18,0
2023-12-12 06:30:00,0.87677,0.8772,0.87669,0.87713,372,15,0
2023-12-12 07:00:00,0.87712,0.87712,0.87671,0.87682,452,19,0
2023-12-12 07:30:00,0.87682,0.87687,0.87634,0.87657,612,19,0
2023-12-12 08:00:00,0.87657,0.87686,0.87644,0.87668,574,18,0
2023-12-12 08:30:00,0.87669,0.87679,0.8762,0.87625,640,18,0
2023-12-12 09:00:00,0.87623,0.87641,0.8755,0.87573,1451,18,0
2023-12-12 09:30:00,0.87573,0.87605,0.87539,0.87596,1342,16,0
2023-12-12 10:00:00,0.87597,0.877,0.87597,0.8764,2160,15,0
2023-12-12 10:30:00,0.87638,0.87718,0.87604,0.87707,1887,17,0
2023-12-12 11:00:00,0.87707,0.87755,0.87667,0.87673,1955,16,0
2023-12-12 11:30:00,0.87674,0.87813,0.87662,0.87766,1646,15,0
2023-12-12 12:00:00,0.87767,0.87767,0.87628,0.87651,1468,17,0
2023-12-12 12:30:00,0.8765,0.87652,0.87575,0.87631,976,18,0
2023-12-12 13:00:00,0.87633,0.87646,0.87533,0.87538,1163,16,0
2023-12-12 13:30:00,0.8753,0.87565,0.87482,0.8751,1384,16,0
2023-12-12 14:00:00,0.8751,0.87533,0.87416,0.87426,1202,17,0
2023-12-12 14:30:00,0.87426,0.87444,0.87366,0.87417,1400,17,0
2023-12-12 15:00:00,0.87418,0.87439,0.87365,0.87378,2062,15,0
2023-12-12 15:30:00,0.87374,0.87707,0.87209,0.87693,7279,16,0
2023-12-12 16:00:00,0.87695,0.87712,0.87431,0.87582,4743,15,0
2023-12-12 16:30:00,0.87584,0.87784,0.87577,0.87743,4238,16,0
2023-12-12 17:00:00,0.87742,0.87799,0.87585,0.87616,3426,15,0
2023-12-12 17:30:00,0.87615,0.87683,0.87571,0.87617,2705,15,0
2023-12-12 18:00:00,0.87611,0.87635,0.87542,0.87582,2177,16,0
2023-12-12 18:30:00,0.87582,0.87611,0.87536,0.87572,1334,17,0
2023-12-12 19:00:00,0.87568,0.87639,0.87543,0.87553,1342,18,0
2023-12-12 19:30:00,0.87554,0.87639,0.87546,0.87609,1603,15,0
2023-12-12 20:00:00,0.87611,0.87626,0.87533,0.87614,2263,15,0
2023-12-12 20:30:00,0.87613,0.87623,0.87536,0.87573,1270,16,0
2023-12-12 21:00:00,0.87573,0.87587,0.87548,0.87563,898,18,0
2023-12-12 21:30:00,0.87558,0.87588,0.87545,0.87564,446,16,0
2023-12-12 22:00:00,0.87564,0.87565,0.8751,0.87524,705,20,0
2023-12-12 22:30:00,0.87524,0.87539,0.87501,0.87525,712,25,0
2023-12-12 23:00:00,0.87527,0.87533,0.87501,0.87525,550,25,0
2023-12-12 23:30:00,0.87524,0.8754,0.87511,0.87522,558,24,0
2023-12-13 00:00:00,0.87524,0.87524,0.87463,0.87483,87,30,0
2023-12-13 00:30:00,0.87478,0.87524,0.87448,0.87487,1890,32,0
2023-12-13 01:00:00,0.87492,0.87517,0.87484,0.87509,320,17,0
2023-12-13 01:30:00,0.87509,0.87519,0.87502,0.87507,225,17,0
2023-12-13 02:00:00,0.87507,0.87564,0.8749,0.87554,455,18,0
2023-12-13 02:30:00,0.87554,0.87572,0.87536,0.87536,443,19,0
2023-12-13 03:00:00,0.87536,0.87562,0.87518,0.87543,753,18,0
2023-12-13 03:30:00,0.87542,0.87565,0.87528,0.87541,971,19,0
2023-12-13 04:00:00,0.87541,0.87552,0.87531,0.87539,1078,15,0
2023-12-13 04:30:00,0.87541,0.87567,0.87539,0.87552,1363,18,0
2023-12-13 05:00:00,0.87551,0.87573,0.87541,0.87553,1430,18,0
2023-12-13 05:30:00,0.87553,0.87576,0.8755,0.87571,695,16,0
2023-12-13 06:00:00,0.87571,0.87576,0.87556,0.8756,437,17,0
2023-12-13 06:30:00,0.8756,0.87572,0.87548,0.87557,932,15,0
2023-12-13 07:00:00,0.87556,0.87557,0.87538,0.87544,693,17,0
2023-12-13 07:30:00,0.87543,0.87548,0.87525,0.87542,1386,17,0
2023-12-13 08:00:00,0.87543,0.8761,0.87533,0.87606,907,19,0
2023-12-13 08:30:00,0.87605,0.87617,0.87585,0.87604,785,18,0
2023-12-13 09:00:00,0.87603,0.87651,0.87558,0.87558,1236,16,0
2023-12-13 09:30:00,0.87558,0.87571,0.87525,0.87532,1228,15,0
2023-12-13 10:00:00,0.87533,0.87601,0.87533,0.87591,2069,16,0
2023-12-13 10:30:00,0.87593,0.8763,0.87573,0.876,1403,17,0
2023-12-13 11:00:00,0.87601,0.87669,0.87597,0.87638,1111,15,0
2023-12-13 11:30:00,0.8764,0.87659,0.87591,0.87594,1408,17,0
2023-12-13 12:00:00,0.87595,0.87694,0.87594,0.87684,1425,17,0
2023-12-13 12:30:00,0.87684,0.87699,0.87621,0.87624,1621,16,0
2023-12-13 13:00:00,0.87624,0.87629,0.8757,0.87576,1809,16,0
2023-12-13 13:30:00,0.87574,0.87601,0.87552,0.87566,1688,16,0
2023-12-13 14:00:00,0.87567,0.87607,0.87538,0.87541,1064,17,0
2023-12-13 14:30:00,0.8754,0.87621,0.87538,0.87614,881,17,0
2023-12-13 15:00:00,0.87614,0.87654,0.87584,0.87628,1446,16,0
2023-12-13 15:30:00,0.87628,0.8763,0.87491,0.87527,4030,15,0
2023-12-13 16:00:00,0.87526,0.87608,0.87483,0.8758,2499,17,0
2023-12-13 16:30:00,0.87581,0.87637,0.87559,0.87619,2376,16,0
2023-12-13 17:00:00,0.87619,0.8774,0.87605,0.87692,2346,16,0
2023-12-13 17:30:00,0.87691,0.87772,0.87592,0.87605,2438,15,0
2023-12-13 18:00:00,0.87605,0.87663,0.87579,0.87625,1838,16,0
2023-12-13 18:30:00,0.87625,0.8766,0.87572,0.8761,1445,17,0
2023-12-13 19:00:00,0.8761,0.87628,0.87573,0.87606,1282,17,0
2023-12-13 19:30:00,0.87606,0.87709,0.87577,0.87705,1463,16,0
2023-12-13 20:00:00,0.87704,0.87763,0.87691,0.87745,1512,16,0
2023-12-13 20:30:00,0.87745,0.87793,0.87664,0.87664,1846,17,0
2023-12-13 21:00:00,0.87692,0.87692,0.87144,0.87214,8255,15,0
2023-12-13 21:30:00,0.87213,0.87288,0.86942,0.86953,8210,15,0
2023-12-13 22:00:00,0.86951,0.87215,0.86893,0.87182,6005,19,0
2023-12-13 22:30:00,0.87184,0.87211,0.87072,0.87136,3791,23,0
2023-12-13 23:00:00,0.87136,0.87222,0.87136,0.8717,1869,22,0
2023-12-13 23:30:00,0.87171,0.87196,0.87138,0.87142,1039,22,0
2023-12-14 00:00:00,0.87051,0.87091,0.87051,0.87091,25,98,0
2023-12-14 00:30:00,0.87083,0.87106,0.87041,0.87076,1280,69,0
2023-12-14 01:00:00,0.87076,0.87122,0.8705,0.87058,721,20,0
2023-12-14 01:30:00,0.87059,0.87099,0.87052,0.87095,1445,17,0
2023-12-14 02:00:00,0.87095,0.87095,0.86998,0.87008,1672,17,0
2023-12-14 02:30:00,0.87008,0.87011,0.86936,0.86954,1625,15,0
2023-12-14 03:00:00,0.86953,0.86991,0.86923,0.86979,2788,15,0
2023-12-14 03:30:00,0.86979,0.86981,0.86874,0.86889,1715,18,0
2023-12-14 04:00:00,0.86889,0.86922,0.86788,0.86796,1115,17,0
2023-12-14 04:30:00,0.86796,0.86843,0.86765,0.86779,978,15,0
2023-12-14 05:00:00,0.86778,0.86798,0.86759,0.86764,992,19,0
2023-12-14 05:30:00,0.86764,0.86783,0.86647,0.86729,1711,16,0
2023-12-14 06:00:00,0.86729,0.86781,0.86704,0.86776,1140,16,0
2023-12-14 06:30:00,0.86776,0.86844,0.86758,0.8684,1307,15,0
2023-12-14 07:00:00,0.86841,0.86884,0.86822,0.86855,1250,17,0
2023-12-14 07:30:00,0.86854,0.86872,0.86768,0.86784,1004,17,0
2023-12-14 08:00:00,0.86783,0.86862,0.86773,0.86851,975,15,0
2023-12-14 08:30:00,0.86852,0.86918,0.86837,0.869,1386,16,0
2023-12-14 09:00:00,0.86903,0.87081,0.86862,0.87053,3254,15,0
2023-12-14 09:30:00,0.87052,0.87187,0.87052,0.87148,2944,15,0
2023-12-14 10:00:00,0.87149,0.87283,0.87107,0.87151,4199,15,0
2023-12-14 10:30:00,0.8715,0.87307,0.86756,0.86906,5504,15,0
2023-12-14 11:00:00,0.86909,0.87159,0.86882,0.86888,4212,15,0
2023-12-14 11:30:00,0.86888,0.87172,0.8688,0.87123,3263,15,0
2023-12-14 12:00:00,0.87123,0.87153,0.87008,0.87077,2181,16,0
2023-12-14 12:30:00,0.87078,0.8711,0.8701,0.87035,1985,15,0
2023-12-14 13:00:00,0.87034,0.87042,0.86957,0.86957,1902,16,0
2023-12-14 13:30:00,0.8696,0.8696,0.86805,0.8682,2166,15,0
2023-12-14 14:00:00,0.86821,0.86872,0.86768,0.86861,2477,16,0
2023-12-14 14:30:00,0.8686,0.86863,0.86682,0.86744,2578,15,0
2023-12-14 15:00:00,0.86743,0.87027,0.86742,0.86914,4053,15,0
2023-12-14 15:30:00,0.86872,0.87116,0.86872,0.86957,7126,15,0
2023-12-14 16:00:00,0.86959,0.8706,0.86885,0.8702,6244,15,0
2023-12-14 16:30:00,0.87019,0.87064,0.8671,0.86716,4324,15,0
2023-12-14 17:00:00,0.86716,0.86716,0.86533,0.867,4511,16,0
2023-12-14 17:30:00,0.86701,0.86852,0.86592,0.86598,3785,15,0
2023-12-14 18:00:00,0.86597,0.86612,0.86424,0.86445,3007,15,0
2023-12-14 18:30:00,0.86446,0.86473,0.86292,0.86384,3641,15,0
2023-12-14 19:00:00,0.86383,0.86445,0.86315,0.86347,2599,15,0
2023-12-14 19:30:00,0.86347,0.86423,0.86341,0.86374,1838,15,0
2023-12-14 20:00:00,0.86375,0.86511,0.86372,0.86507,2267,15,0
2023-12-14 20:30:00,0.86508,0.86656,0.86502,0.86621,1646,16,0
2023-12-14 21:00:00,0.86621,0.8671,0.86603,0.86629,1612,16,0
2023-12-14 21:30:00,0.86631,0.8668,0.86592,0.86594,1171,18,0
2023-12-14 22:00:00,0.86594,0.8662,0.86572,0.86589,598,18,0
2023-12-14 22:30:00,0.86588,0.86671,0.86583,0.86666,946,24,0
2023-12-14 23:00:00,0.86667,0.86738,0.86667,0.86735,634,23,0
2023-12-14 23:30:00,0.86735,0.86753,0.86725,0.8673,342,23,0
2023-12-15 00:00:00,0.86678,0.86678,0.86611,0.86628,14,93,0
2023-12-15 00:30:00,0.8664,0.86705,0.86636,0.86677,2257,66,0
2023-12-15 01:00:00,0.86684,0.86734,0.8668,0.86681,514,17,0
2023-12-15 01:30:00,0.8668,0.86713,0.86677,0.86702,750,18,0
2023-12-15 02:00:00,0.86703,0.86791,0.86703,0.86789,884,15,0
2023-12-15 02:30:00,0.86789,0.86808,0.8673,0.86733,2217,15,0
2023-12-15 03:00:00,0.86734,0.86769,0.86716,0.86752,1765,18,0
2023-12-15 03:30:00,0.86752,0.86759,0.86692,0.86704,1830,18,0
2023-12-15 04:00:00,0.86704,0.86718,0.86641,0.86648,1433,15,0
2023-12-15 04:30:00,0.86647,0.86673,0.86615,0.86654,1609,16,0
2023-12-15 05:00:00,0.86653,0.86659,0.86603,0.8661,1520,18,0
2023-12-15 05:30:00,0.86609,0.86619,0.86544,0.8656,1006,18,0
2023-12-15 06:00:00,0.8656,0.86567,0.8653,0.8654,1217,16,0
2023-12-15 06:30:00,0.86541,0.86566,0.86514,0.8656,1117,16,0
2023-12-15 07:00:00,0.8656,0.86645,0.86558,0.86614,1196,19,0
2023-12-15 07:30:00,0.86614,0.86705,0.86613,0.86696,1223,15,0
2023-12-15 08:00:00,0.86696,0.86742,0.86678,0.86735,871,17,0
2023-12-15 08:30:00,0.86732,0.86782,0.86704,0.86725,728,16,0
2023-12-15 09:00:00,0.8672,0.86732,0.86645,0.86646,1631,17,0
2023-12-15 09:30:00,0.86645,0.86706,0.86612,0.86699,1819,17,0
2023-12-15 10:00:00,0.86697,0.86807,0.86668,0.86753,3217,16,0
2023-12-15 10:30:00,0.86754,0.86841,0.86643,0.86658,3263,15,0
2023-12-15 11:00:00,0.8666,0.86705,0.86639,0.86668,2284,17,0
2023-12-15 11:30:00,0.86662,0.86712,0.86636,0.86662,2179,15,0
2023-12-15 12:00:00,0.86664,0.86693,0.86647,0.86649,2153,17,0
2023-12-15 12:30:00,0.8665,0.86665,0.866,0.86619,1404,16,0
2023-12-15 13:00:00,0.86619,0.86672,0.86591,0.86643,1902,15,0
2023-12-15 13:30:00,0.86644,0.86652,0.86595,0.86599,2132,17,0
2023-12-15 14:00:00,0.86598,0.86611,0.86563,0.86585,1334,15,0
2023-12-15 14:30:00,0.86586,0.86638,0.86578,0.86631,1593,15,0
2023-12-15 15:00:00,0.86631,0.86803,0.8662,0.86801,1980,17,0
2023-12-15 15:30:00,0.86801,0.86979,0.86702,0.86917,6053,15,0
2023-12-15 16:00:00,0.86918,0.8693,0.86714,0.86784,3802,15,0
2023-12-15 16:30:00,0.86782,0.86884,0.86735,0.86771,5653,15,0
2023-12-15 17:00:00,0.86768,0.86819,0.86716,0.86771,3675,15,0
2023-12-15 17:30:00,0.86772,0.86846,0.8667,0.86679,2764,15,0
2023-12-15 18:00:00,0.86679,0.86772,0.86638,0.86705,3129,15,0
2023-12-15 18:30:00,0.86704,0.86897,0.86696,0.86877,1744,15,0
2023-12-15 19:00:00,0.86875,0.86891,0.86836,0.86853,1840,17,0
2023-12-15 19:30:00,0.86855,0.86897,0.8684,0.86851,1498,17,0
2023-12-15 20:00:00,0.86852,0.87009,0.86837,0.86979,1806,17,0
2023-12-15 20:30:00,0.8698,0.87055,0.86948,0.87051,1647,17,0
2023-12-15 21:00:00,0.87053,0.87071,0.8698,0.87012,2124,15,0
2023-12-15 21:30:00,0.87011,0.87035,0.86987,0.86999,2437,17,0
2023-12-15 22:00:00,0.86997,0.87014,0.86934,0.86951,1532,21,0
2023-12-15 22:30:00,0.8695,0.87058,0.86942,0.87058,1558,23,0
2023-12-15 23:00:00,0.87058,0.87102,0.87024,0.87027,553,23,0
2023-12-15 23:30:00,0.87029,0.8705,0.86997,0.87013,529,24,0
2023-12-18 00:00:00,0.86921,0.86972,0.86921,0.86956,7,120,0
2023-12-18 00:30:00,0.86957,0.86987,0.86884,0.86958,458,81,0
2023-12-18 01:00:00,0.86974,0.87063,0.86974,0.87063,945,15,0
2023-12-18 01:30:00,0.87062,0.87078,0.87046,0.87054,503,22,0
2023-12-18 02:00:00,0.87057,0.87082,0.87022,0.87041,1003,17,0
2023-12-18 02:30:00,0.8704,0.87049,0.87015,0.87024,891,17,0
2023-12-18 03:00:00,0.87024,0.87081,0.87024,0.87077,608,18,0
2023-12-18 03:30:00,0.87075,0.87106,0.87063,0.87064,707,18,0
2023-12-18 04:00:00,0.87062,0.87062,0.86988,0.87025,556,17,0
2023-12-18 04:30:00,0.87025,0.87028,0.86984,0.86988,580,18,0
2023-12-18 05:00:00,0.86986,0.86995,0.86925,0.86952,343,17,0
2023-12-18 05:30:00,0.86952,0.86964,0.86931,0.86952,540,19,0
2023-12-18 06:00:00,0.86955,0.86968,0.86953,0.8696,201,17,0
2023-12-18 06:30:00,0.86959,0.86962,0.86933,0.86938,202,17,0
2023-12-18 07:00:00,0.86937,0.86947,0.86904,0.86905,379,19,0
2023-12-18 07:30:00,0.86907,0.86958,0.86893,0.86917,491,17,0
2023-12-18 08:00:00,0.86917,0.86951,0.86892,0.86892,612,17,0
2023-12-18 08:30:00,0.86891,0.86906,0.86866,0.86897,539,17,0
2023-12-18 09:00:00,0.86894,0.86972,0.86889,0.86962,1076,18,0
2023-12-18 09:30:00,0.86961,0.86963,0.86815,0.86826,1404,16,0
2023-12-18 10:00:00,0.86826,0.86922,0.86826,0.86879,2074,16,0
2023-12-18 10:30:00,0.86878,0.8692,0.86869,0.86881,1639,15,0
2023-12-18 11:00:00,0.86882,0.86905,0.86791,0.86831,2163,15,0
2023-12-18 11:30:00,0.86829,0.86872,0.86812,0.86867,1901,15,0
2023-12-18 12:00:00,0.86869,0.86918,0.86834,0.86845,1560,15,0
2023-12-18 12:30:00,0.86843,0.86913,0.86826,0.86856,1996,16,0
2023-12-18 13:00:00,0.86857,0.8689,0.86816,0.86836,1695,16,0
2023-12-18 13:30:00,0.86836,0.8684,0.86685,0.86699,1326,15,0
2023-12-18 14:00:00,0.867,0.86777,0.86673,0.86757,1245,18,0
2023-12-18 14:30:00,0.86758,0.86836,0.86744,0.86806,1562,17,0
2023-12-18 15:00:00,0.86805,0.86847,0.86732,0.86741,1787,15,0
2023-12-18 15:30:00,0.86745,0.86774,0.86657,0.86755,2555,17,0
2023-12-18 16:00:00,0.86755,0.86785,0.8671,0.86743,2365,15,0
2023-12-18 16:30:00,0.86742,0.86861,0.86731,0.86825,2704,15,0
2023-12-18 17:00:00,0.86825,0.86909,0.86795,0.86831,2209,17,0
2023-12-18 17:30:00,0.86832,0.86867,0.86772,0.86795,2909,15,0
2023-12-18 18:00:00,0.86794,0.86794,0.86714,0.8674,2102,17,0
2023-12-18 18:30:00,0.86739,0.8683,0.86714,0.86813,1650,16,0
2023-12-18 19:00:00,0.86814,0.86841,0.86787,0.86797,1289,16,0
2023-12-18 19:30:00,0.86796,0.86815,0.86743,0.86767,1267,17,0
2023-12-18 20:00:00,0.86766,0.86813,0.86757,0.86785,1384,16,0
2023-12-18 20:30:00,0.86786,0.86815,0.86774,0.86793,1654,17,0
2023-12-18 21:00:00,0.86794,0.8684,0.86794,0.86832,890,17,0
2023-12-18 21:30:00,0.86833,0.8684,0.86813,0.86833,784,18,0
2023-12-18 22:00:00,0.86832,0.86854,0.86756,0.8676,1096,20,0
2023-12-18 22:30:00,0.86761,0.86808,0.86717,0.86718,1019,24,0
2023-12-18 23:00:00,0.86721,0.86741,0.86703,0.86715,599,23,0
2023-12-18 23:30:00,0.86715,0.86718,0.8669,0.86691,528,24,0
2023-12-19 00:00:00,0.86701,0.86757,0.86696,0.86696,138,81,0
2023-12-19 00:30:00,0.86696,0.86737,0.86696,0.86696,1158,26,0
2023-12-19 01:00:00,0.86696,0.86722,0.86696,0.86719,1042,21,0
2023-12-19 01:30:00,0.86718,0.86721,0.86701,0.86704,385,19,0
2023-12-19 02:00:00,0.86702,0.86725,0.867,0.86716,422,17,0
2023-12-19 02:30:00,0.86716,0.86727,0.86691,0.86714,580,17,0
2023-12-19 03:00:00,0.86711,0.86717,0.86693,0.86705,937,17,0
2023-12-19 03:30:00,0.86705,0.86745,0.86705,0.86727,868,18,0
2023-12-19 04:00:00,0.86727,0.86752,0.86708,0.8672,646,18,0
2023-12-19 04:30:00,0.86721,0.86761,0.86696,0.86704,1425,18,0
2023-12-19 05:00:00,0.86705,0.86716,0.8665,0.86659,1162,17,0
2023-12-19 05:30:00,0.86659,0.867,0.86648,0.86655,632,16,0
2023-12-19 06:00:00,0.86656,0.86679,0.8663,0.86666,559,15,0
2023-12-19 06:30:00,0.86667,0.86703,0.86667,0.86678,579,15,0
2023-12-19 07:00:00,0.86677,0.86692,0.86631,0.86636,388,18,0
2023-12-19 07:30:00,0.86635,0.86668,0.86615,0.86622,376,18,0
2023-12-19 08:00:00,0.86622,0.86651,0.86616,0.86621,482,16,0
2023-12-19 08:30:00,0.86621,0.86631,0.86566,0.86601,2410,16,0
2023-12-19 09:00:00,0.86601,0.86661,0.86538,0.86557,2680,16,0
2023-12-19 09:30:00,0.86557,0.86589,0.86507,0.86589,2317,16,0
2023-12-19 10:00:00,0.86589,0.86695,0.86558,0.86658,2228,15,0
2023-12-19 10:30:00,0.86658,0.86737,0.86652,0.86672,1761,17,0
2023-12-19 11:00:00,0.86671,0.8669,0.86593,0.86596,1900,17,0
2023-12-19 11:30:00,0.86601,0.86654,0.86598,0.86604,1444,16,0
2023-12-19 12:00:00,0.86603,0.86639,0.86585,0.86597,1177,15,0
2023-12-19 12:30:00,0.86597,0.86657,0.86571,0.86603,1808,16,0
2023-12-19 13:00:00,0.86604,0.86625,0.86581,0.86587,1117,16,0
2023-12-19 13:30:00,0.86585,0.86609,0.86555,0.86594,1074,15,0
2023-12-19 14:00:00,0.86595,0.86595,0.86492,0.86527,1170,15,0
2023-12-19 14:30:00,0.86527,0.86545,0.86312,0.86322,2440,15,0
2023-12-19 15:00:00,0.86322,0.86416,0.86277,0.86369,2413,17,0
2023-12-19 15:30:00,0.86368,0.86435,0.86353,0.86363,2613,17,0
2023-12-19 16:00:00,0.86365,0.86446,0.86351,0.86425,2124,15,0
2023-12-19 16:30:00,0.86428,0.86455,0.86076,0.8612,3317,15,0
2023-12-19 17:00:00,0.8612,0.86218,0.85964,0.85992,3360,15,0
2023-12-19 17:30:00,0.85993,0.8607,0.85921,0.85961,3471,15,0
2023-12-19 18:00:00,0.8596,0.86106,0.85959,0.86051,2359,16,0
2023-12-19 18:30:00,0.86052,0.86114,0.86033,0.8609,1811,15,0
2023-12-19 19:00:00,0.86091,0.86138,0.86074,0.8612,1959,17,0
2023-12-19 19:30:00,0.86121,0.86193,0.86084,0.86173,1323,18,0
2023-12-19 20:00:00,0.86174,0.86193,0.86147,0.86155,1288,16,0
2023-12-19 20:30:00,0.86155,0.86164,0.86113,0.86149,1156,17,0
2023-12-19 21:00:00,0.86149,0.86153,0.86058,0.86065,800,19,0
2023-12-19 21:30:00,0.86066,0.86101,0.86061,0.86073,396,18,0
2023-12-19 22:00:00,0.86072,0.86105,0.86066,0.8608,579,20,0
2023-12-19 22:30:00,0.86081,0.86102,0.86055,0.86058,673,25,0
2023-12-19 23:00:00,0.86058,0.86092,0.86057,0.86074,278,24,0
2023-12-19 23:30:00,0.86074,0.86098,0.8607,0.86076,364,24,0
2023-12-20 00:00:00,0.86074,0.86076,0.85988,0.85993,4,33,0
2023-12-20 00:30:00,0.86014,0.8606,0.86005,0.86034,1470,48,0
2023-12-20 01:00:00,0.86036,0.86083,0.86035,0.86057,1980,19,0
2023-12-20 01:30:00,0.86056,0.86061,0.86047,0.86061,620,22,0
2023-12-20 02:00:00,0.8606,0.86095,0.86059,0.86065,710,17,0
2023-12-20 02:30:00,0.86064,0.86082,0.86031,0.86056,714,17,0
2023-12-20 03:00:00,0.86055,0.86102,0.86049,0.8609,834,19,0
2023-12-20 03:30:00,0.86093,0.86108,0.86081,0.8609,917,16,0
2023-12-20 04:00:00,0.86091,0.86129,0.8609,0.86111,840,17,0
2023-12-20 04:30:00,0.8611,0.86121,0.86094,0.86108,783,19,0
2023-12-20 05:00:00,0.86108,0.86111,0.86087,0.86088,777,18,0
2023-12-20 05:30:00,0.86087,0.86133,0.86084,0.86118,578,18,0
2023-12-20 06:00:00,0.86117,0.86126,0.86103,0.86117,334,18,0
2023-12-20 06:30:00,0.86118,0.86118,0.86097,0.86116,293,19,0
2023-12-20 07:00:00,0.86118,0.86131,0.8611,0.86126,306,16,0
2023-12-20 07:30:00,0.86125,0.86143,0.86123,0.86124,393,18,0
2023-12-20 08:00:00,0.86125,0.86156,0.8612,0.86146,677,18,0
2023-12-20 08:30:00,0.86146,0.86153,0.8611,0.86115,521,19,0
2023-12-20 09:00:00,0.86112,0.8615,0.86014,0.86041,2637,17,0
2023-12-20 09:30:00,0.86042,0.86096,0.86008,0.86086,2234,16,0
2023-12-20 10:00:00,0.86088,0.86147,0.86082,0.86087,2018,16,0
2023-12-20 10:30:00,0.86088,0.86219,0.86064,0.8614,2223,16,0
2023-12-20 11:00:00,0.8614,0.86201,0.86131,0.86164,2049,15,0
2023-12-20 11:30:00,0.86165,0.86177,0.86094,0.86136,1787,15,0
2023-12-20 12:00:00,0.86136,0.86208,0.86122,0.86197,1418,16,0
2023-12-20 12:30:00,0.86197,0.86205,0.86126,0.86177,1084,16,0
2023-12-20 13:00:00,0.86176,0.86268,0.86157,0.86255,1513,16,0
2023-12-20 13:30:00,0.86253,0.86377,0.86244,0.8637,1374,15,0
2023-12-20 14:00:00,0.8637,0.86437,0.86357,0.86434,1990,15,0
2023-12-20 14:30:00,0.86434,0.86501,0.86426,0.8649,1722,17,0
2023-12-20 15:00:00,0.86489,0.86496,0.86325,0.86327,1826,16,0
2023-12-20 15:30:00,0.86327,0.86363,0.8616,0.86191,1670,16,0
2023-12-20 16:00:00,0.86191,0.86266,0.86167,0.86184,1788,16,0
2023-12-20 16:30:00,0.86184,0.86202,0.86096,0.86102,2404,16,0
2023-12-20 17:00:00,0.86105,0.86245,0.86081,0.86206,2476,16,0
2023-12-20 17:30:00,0.86203,0.86208,0.86038,0.86096,2721,15,0
2023-12-20 18:00:00,0.86095,0.86121,0.86043,0.86059,1684,16,0
2023-12-20 18:30:00,0.86061,0.86149,0.86045,0.86145,1364,17,0
2023-12-20 19:00:00,0.86145,0.86179,0.8613,0.8616,1230,16,0
2023-12-20 19:30:00,0.86159,0.86176,0.86119,0.86157,1218,17,0
2023-12-20 20:00:00,0.86157,0.86178,0.86128,0.86168,1209,18,0
2023-12-20 20:30:00,0.86167,0.86167,0.86127,0.86144,1086,18,0
2023-12-20 21:00:00,0.86143,0.86157,0.86127,0.86136,840,18,0
2023-12-20 21:30:00,0.86136,0.86286,0.8613,0.86263,1704,17,0
2023-12-20 22:00:00,0.86262,0.86321,0.8625,0.86277,2244,17,0
2023-12-20 22:30:00,0.86279,0.86368,0.86261,0.86367,1892,24,0
2023-12-20 23:00:00,0.86365,0.86388,0.8626,0.86276,1117,25,0
2023-12-20 23:30:00,0.86276,0.8629,0.86241,0.86261,789,26,0
2023-12-21 00:00:00,0.86251,0.86251,0.86229,0.86229,2,54,0
2023-12-21 00:30:00,0.86187,0.86237,0.86187,0.86222,19,120,0
2023-12-21 01:00:00,0.862,0.86253,0.86193,0.86247,686,19,0
2023-12-21 01:30:00,0.86247,0.86268,0.86241,0.86259,362,20,0
2023-12-21 02:00:00,0.86255,0.86269,0.86237,0.86245,309,19,0
2023-12-21 02:30:00,0.86245,0.86251,0.86214,0.86227,768,18,0
2023-12-21 03:00:00,0.86227,0.86246,0.86198,0.86198,1109,18,0
2023-12-21 03:30:00,0.86195,0.86219,0.86163,0.86176,819,19,0
2023-12-21 04:00:00,0.86175,0.86233,0.86105,0.86203,1302,16,0
2023-12-21 04:30:00,0.86205,0.86221,0.86191,0.86196,1040,19,0
