date_time,open,high,low,close,volume,spread,real_volume
2023-12-21 05:00:00,0.86195,0.86232,0.8619,0.86227,851,18,0
2023-12-21 05:30:00,0.86226,0.8623,0.86196,0.86205,807,19,0
2023-12-21 06:00:00,0.86206,0.86221,0.86183,0.86198,584,20,0
2023-12-21 06:30:00,0.86194,0.86207,0.86188,0.86205,370,20,0
2023-12-21 07:00:00,0.86206,0.86212,0.86164,0.86178,328,20,0
2023-12-21 07:30:00,0.86179,0.8618,0.86127,0.86134,580,19,0
2023-12-21 08:00:00,0.86134,0.86202,0.86134,0.86191,1249,15,0
2023-12-21 08:30:00,0.86191,0.86235,0.86187,0.86219,1104,18,0
2023-12-21 09:00:00,0.8622,0.86266,0.86208,0.86216,1567,18,0
2023-12-21 09:30:00,0.86217,0.86243,0.86205,0.86226,1482,19,0
2023-12-21 10:00:00,0.86222,0.86272,0.86163,0.86251,1504,15,0
2023-12-21 10:30:00,0.86252,0.86318,0.86242,0.8628,1775,15,0
2023-12-21 11:00:00,0.86281,0.86284,0.86126,0.8616,1616,16,0
2023-12-21 11:30:00,0.86157,0.86213,0.86151,0.86198,1240,15,0
2023-12-21 12:00:00,0.86198,0.86224,0.86167,0.86203,1305,16,0
2023-12-21 12:30:00,0.86202,0.86218,0.86153,0.86164,1494,18,0
2023-12-21 13:00:00,0.86164,0.86165,0.86059,0.86061,1402,16,0
2023-12-21 13:30:00,0.86062,0.86066,0.85895,0.85899,2089,15,0
2023-12-21 14:00:00,0.85899,0.85953,0.85843,0.85873,1766,15,0
2023-12-21 14:30:00,0.85873,0.85881,0.85799,0.85865,1558,15,0
2023-12-21 15:00:00,0.85866,0.85904,0.85844,0.85891,1865,15,0
2023-12-21 15:30:00,0.85907,0.8593,0.85613,0.8579,4919,15,0
2023-12-21 16:00:00,0.85791,0.85861,0.85682,0.8569,3282,15,0
2023-12-21 16:30:00,0.85686,0.85757,0.85623,0.85725,3514,17,0
2023-12-21 17:00:00,0.85728,0.85911,0.85713,0.85821,4003,17,0
2023-12-21 17:30:00,0.8582,0.85829,0.85662,0.85676,3573,16,0
2023-12-21 18:00:00,0.85676,0.85722,0.8563,0.85654,3216,15,0
2023-12-21 18:30:00,0.85655,0.85779,0.85652,0.85767,2620,15,0
2023-12-21 19:00:00,0.85769,0.85875,0.85769,0.85842,2547,16,0
2023-12-21 19:30:00,0.85842,0.85844,0.85797,0.85807,1714,15,0
2023-12-21 20:00:00,0.85807,0.8588,0.85779,0.85841,1966,16,0
2023-12-21 20:30:00,0.85841,0.85866,0.85804,0.85817,1860,16,0
2023-12-21 21:00:00,0.85816,0.85816,0.85731,0.85734,1164,19,0
2023-12-21 21:30:00,0.85734,0.85739,0.85665,0.85687,1062,17,0
2023-12-21 22:00:00,0.85687,0.85717,0.85663,0.85663,579,17,0
2023-12-21 22:30:00,0.85663,0.85683,0.85616,0.85617,688,24,0
2023-12-21 23:00:00,0.85617,0.85628,0.85607,0.85608,726,26,0
2023-12-21 23:30:00,0.85609,0.8562,0.85589,0.85607,451,25,0
2023-12-22 00:00:00,0.85607,0.85646,0.85586,0.85586,32,22,0
2023-12-22 00:30:00,0.85586,0.85647,0.85584,0.85596,291,22,0
2023-12-22 01:00:00,0.85596,0.85622,0.85588,0.85613,882,15,0
2023-12-22 01:30:00,0.85612,0.85624,0.85591,0.85623,725,18,0
2023-12-22 02:00:00,0.85623,0.85623,0.85565,0.85582,671,19,0
2023-12-22 02:30:00,0.8558,0.85627,0.85574,0.85623,771,19,0
2023-12-22 03:00:00,0.85623,0.85631,0.85585,0.85611,1626,17,0
2023-12-22 03:30:00,0.8561,0.85644,0.85599,0.85633,1579,17,0
2023-12-22 04:00:00,0.85632,0.85647,0.85616,0.85637,1330,17,0
2023-12-22 04:30:00,0.85636,0.85649,0.85626,0.85646,1002,16,0
2023-12-22 05:00:00,0.85647,0.85656,0.8562,0.85631,856,18,0
2023-12-22 05:30:00,0.85631,0.85683,0.85628,0.85665,1148,20,0
2023-12-22 06:00:00,0.85665,0.85684,0.85652,0.85673,1098,17,0
2023-12-22 06:30:00,0.85673,0.85695,0.8565,0.85692,760,18,0
2023-12-22 07:00:00,0.85692,0.85726,0.85692,0.85706,1099,18,0
2023-12-22 07:30:00,0.85706,0.85722,0.85697,0.85717,1058,17,0
2023-12-22 08:00:00,0.85716,0.85717,0.85685,0.85688,871,16,0
2023-12-22 08:30:00,0.85687,0.85703,0.85672,0.85695,770,18,0
2023-12-22 09:00:00,0.85698,0.85701,0.85649,0.85658,1573,18,0
2023-12-22 09:30:00,0.85659,0.85672,0.85608,0.85636,1539,16,0
2023-12-22 10:00:00,0.85637,0.85654,0.85587,0.85642,2656,17,0
2023-12-22 10:30:00,0.85643,0.85654,0.85532,0.85594,2391,18,0
2023-12-22 11:00:00,0.85594,0.85595,0.85534,0.85559,1546,15,0
2023-12-22 11:30:00,0.85559,0.85569,0.85496,0.85558,1790,15,0
2023-12-22 12:00:00,0.85558,0.85574,0.85373,0.85407,2009,15,0
2023-12-22 12:30:00,0.85406,0.85459,0.85347,0.85447,1618,16,0
2023-12-22 13:00:00,0.85447,0.85464,0.85353,0.85353,1785,17,0
2023-12-22 13:30:00,0.85354,0.85365,0.85292,0.85325,1691,15,0
2023-12-22 14:00:00,0.85323,0.85379,0.85292,0.85301,1644,18,0
2023-12-22 14:30:00,0.85299,0.85482,0.85295,0.85449,2119,15,0
2023-12-22 15:00:00,0.85446,0.85499,0.85402,0.8545,2649,15,0
2023-12-22 15:30:00,0.85449,0.85642,0.85294,0.85298,4576,15,0
2023-12-22 16:00:00,0.853,0.85305,0.85131,0.85257,3544,16,0
2023-12-22 16:30:00,0.85254,0.85283,0.85186,0.85244,3132,15,0
2023-12-22 17:00:00,0.85236,0.85444,0.85226,0.85443,3609,15,0
2023-12-22 17:30:00,0.85439,0.85599,0.85431,0.85545,2795,17,0
2023-12-22 18:00:00,0.85546,0.85577,0.85469,0.8551,2220,18,0
2023-12-22 18:30:00,0.8551,0.85639,0.85487,0.85636,2109,18,0
2023-12-22 19:00:00,0.85637,0.85679,0.85583,0.8562,1788,15,0
2023-12-22 19:30:00,0.85618,0.85632,0.85569,0.85586,1891,15,0
2023-12-22 20:00:00,0.85585,0.8561,0.85549,0.85563,1466,16,0
2023-12-22 20:30:00,0.85563,0.8562,0.85547,0.85587,1104,16,0
2023-12-22 21:00:00,0.85588,0.85723,0.85587,0.85715,1616,15,0
2023-12-22 21:30:00,0.85716,0.85727,0.85569,0.85577,1164,17,0
2023-12-22 22:00:00,0.85578,0.85592,0.85552,0.85552,1464,18,0
2023-12-22 22:30:00,0.85551,0.85569,0.85513,0.85542,1228,26,0
2023-12-22 23:00:00,0.8554,0.85569,0.85527,0.85551,1015,26,0
2023-12-22 23:30:00,0.85549,0.8558,0.85528,0.85564,1179,30,0
2023-12-26 06:00:00,0.85503,0.85528,0.8549,0.85526,727,19,0
2023-12-26 06:30:00,0.85525,0.85529,0.8552,0.85524,861,19,0
2023-12-26 07:00:00,0.85523,0.85531,0.85501,0.85506,948,21,0
2023-12-26 07:30:00,0.85507,0.85511,0.85478,0.85484,1097,16,0
2023-12-26 08:00:00,0.85485,0.85489,0.85442,0.85454,1070,20,0
2023-12-26 08:30:00,0.85454,0.85482,0.85433,0.8548,824,20,0
2023-12-26 09:00:00,0.85482,0.85508,0.85466,0.85493,1029,19,0
2023-12-26 09:30:00,0.85493,0.85587,0.85477,0.85581,1052,19,0
2023-12-26 10:00:00,0.85582,0.85657,0.85565,0.85617,1509,16,0
2023-12-26 10:30:00,0.85618,0.85747,0.85601,0.85746,1162,18,0
2023-12-26 11:00:00,0.85746,0.85787,0.85741,0.85755,858,16,0
2023-12-26 11:30:00,0.85756,0.8579,0.85734,0.85737,610,16,0
2023-12-26 12:00:00,0.85736,0.85745,0.85691,0.85707,432,19,0
2023-12-26 12:30:00,0.85706,0.8573,0.85695,0.85712,390,20,0
2023-12-26 13:00:00,0.85711,0.85756,0.85711,0.85723,969,19,0
2023-12-26 13:30:00,0.85722,0.85769,0.85708,0.85757,718,17,0
2023-12-26 14:00:00,0.85756,0.85778,0.85735,0.85749,599,20,0
2023-12-26 14:30:00,0.85747,0.85764,0.85685,0.8569,965,17,0
2023-12-26 15:00:00,0.85693,0.857,0.8546,0.85463,994,17,0
2023-12-26 15:30:00,0.85464,0.8555,0.85438,0.85541,1382,17,0
2023-12-26 16:00:00,0.85538,0.85565,0.85488,0.85511,761,18,0
2023-12-26 16:30:00,0.85512,0.85554,0.8547,0.85488,1236,16,0
2023-12-26 17:00:00,0.85489,0.85498,0.85373,0.85451,1549,16,0
2023-12-26 17:30:00,0.8545,0.85545,0.85432,0.85533,1296,17,0
2023-12-26 18:00:00,0.85533,0.85574,0.85514,0.85534,1098,19,0
2023-12-26 18:30:00,0.85532,0.85541,0.85503,0.85511,729,17,0
2023-12-26 19:00:00,0.8551,0.85539,0.85464,0.85502,1012,20,0
2023-12-26 19:30:00,0.85501,0.85527,0.85494,0.85509,612,19,0
2023-12-26 20:00:00,0.8551,0.8551,0.85467,0.8549,903,18,0
2023-12-26 20:30:00,0.85489,0.85512,0.85458,0.85484,857,17,0
2023-12-26 21:00:00,0.85484,0.85484,0.85414,0.85428,504,16,0
2023-12-26 21:30:00,0.85427,0.85433,0.85323,0.85337,971,18,0
2023-12-26 22:00:00,0.85337,0.8534,0.85301,0.85329,755,17,0
2023-12-26 22:30:00,0.85329,0.85331,0.85301,0.85329,911,24,0
2023-12-26 23:00:00,0.85331,0.85336,0.85309,0.85312,442,27,0
2023-12-26 23:30:00,0.8531,0.85357,0.85302,0.85346,1068,26,0
2023-12-27 00:00:00,0.85336,0.85336,0.85336,0.85336,2,107,0
2023-12-27 00:30:00,0.85341,0.85351,0.85338,0.85338,93,52,0
2023-12-27 01:00:00,0.85343,0.85361,0.85327,0.85352,397,21,0
2023-12-27 01:30:00,0.85352,0.85376,0.85352,0.85366,415,21,0
2023-12-27 02:00:00,0.85366,0.8544,0.85366,0.85432,551,20,0
2023-12-27 02:30:00,0.85432,0.85444,0.85385,0.854,954,18,0
2023-12-27 03:00:00,0.854,0.85417,0.8538,0.85402,1071,18,0
2023-12-27 03:30:00,0.85401,0.85408,0.85375,0.85382,834,19,0
2023-12-27 04:00:00,0.85381,0.854,0.85371,0.85375,669,19,0
2023-12-27 04:30:00,0.85376,0.85385,0.85357,0.85381,547,16,0
2023-12-27 05:00:00,0.8538,0.85407,0.85366,0.85372,558,16,0
2023-12-27 05:30:00,0.85371,0.85381,0.85363,0.85365,598,18,0
2023-12-27 06:00:00,0.85364,0.85365,0.85334,0.85334,1067,17,0
2023-12-27 06:30:00,0.85335,0.8535,0.85328,0.85345,342,19,0
2023-12-27 07:00:00,0.85346,0.85359,0.85325,0.85343,297,18,0
2023-12-27 07:30:00,0.85345,0.85381,0.85345,0.85362,439,17,0
2023-12-27 08:00:00,0.85362,0.85372,0.85275,0.85293,401,17,0
2023-12-27 08:30:00,0.85293,0.85359,0.85292,0.85359,516,17,0
2023-12-27 09:00:00,0.85364,0.85416,0.85363,0.85407,1443,16,0
2023-12-27 09:30:00,0.85407,0.85482,0.85391,0.85416,1739,19,0
2023-12-27 10:00:00,0.85419,0.85454,0.85284,0.85332,2156,16,0
2023-12-27 10:30:00,0.85332,0.85401,0.8532,0.85366,1352,17,0
2023-12-27 11:00:00,0.85366,0.85366,0.85267,0.85275,1516,16,0
2023-12-27 11:30:00,0.85275,0.85292,0.85155,0.85184,951,15,0
2023-12-27 12:00:00,0.85185,0.85303,0.85176,0.85296,1272,15,0
2023-12-27 12:30:00,0.85285,0.85315,0.8526,0.85281,1060,17,0
2023-12-27 13:00:00,0.85281,0.85317,0.85252,0.85263,1040,16,0
2023-12-27 13:30:00,0.85264,0.85308,0.85263,0.8528,854,15,0
2023-12-27 14:00:00,0.8528,0.85323,0.85251,0.85272,805,15,0
2023-12-27 14:30:00,0.85272,0.85359,0.85269,0.8528,1665,15,0
2023-12-27 15:00:00,0.8528,0.85296,0.85234,0.8526,1720,15,0
2023-12-27 15:30:00,0.85261,0.85294,0.85144,0.85154,1523,18,0
2023-12-27 16:00:00,0.85151,0.85151,0.85027,0.85091,1884,15,0
2023-12-27 16:30:00,0.85091,0.85153,0.84979,0.85002,2166,15,0
2023-12-27 17:00:00,0.85004,0.85021,0.84855,0.84861,2502,15,0
2023-12-27 17:30:00,0.84862,0.84884,0.84589,0.84601,2731,15,0
2023-12-27 18:00:00,0.84601,0.84603,0.84078,0.84194,3725,15,0
2023-12-27 18:30:00,0.84195,0.8425,0.84113,0.84164,2481,15,0
2023-12-27 19:00:00,0.84172,0.84368,0.84167,0.84333,1918,16,0
2023-12-27 19:30:00,0.84334,0.84386,0.84297,0.84351,1429,15,0
2023-12-27 20:00:00,0.84358,0.84369,0.84245,0.84311,2212,16,0
2023-12-27 20:30:00,0.8431,0.84388,0.84287,0.84301,1482,18,0
2023-12-27 21:00:00,0.843,0.84362,0.84288,0.84311,1436,17,0
2023-12-27 21:30:00,0.8431,0.84356,0.84207,0.84322,1696,17,0
2023-12-27 22:00:00,0.84322,0.84335,0.8427,0.84288,1149,21,0
2023-12-27 22:30:00,0.84288,0.8429,0.84235,0.84253,1430,25,0
2023-12-27 23:00:00,0.84253,0.8432,0.84233,0.84317,598,22,0
2023-12-27 23:30:00,0.84317,0.84319,0.84281,0.84289,694,25,0
2023-12-28 00:00:00,0.84246,0.84311,0.84246,0.84305,14,95,0
2023-12-28 00:30:00,0.84303,0.84309,0.84242,0.84254,53,42,0
2023-12-28 01:00:00,0.84256,0.84276,0.84223,0.84265,721,20,0
2023-12-28 01:30:00,0.84265,0.8428,0.84241,0.84244,902,20,0
2023-12-28 02:00:00,0.84243,0.84243,0.84187,0.84191,634,16,0
2023-12-28 02:30:00,0.84191,0.84204,0.8414,0.84175,468,19,0
2023-12-28 03:00:00,0.84174,0.84184,0.84128,0.84141,434,21,0
2023-12-28 03:30:00,0.84142,0.84155,0.84043,0.84056,766,17,0
2023-12-28 04:00:00,0.84056,0.84103,0.84034,0.84054,1201,17,0
2023-12-28 04:30:00,0.84053,0.84112,0.84011,0.84058,977,17,0
2023-12-28 05:00:00,0.84059,0.8408,0.84029,0.84078,711,18,0
2023-12-28 05:30:00,0.84077,0.84078,0.83952,0.83973,629,16,0
2023-12-28 06:00:00,0.83974,0.84043,0.83972,0.84028,495,17,0
2023-12-28 06:30:00,0.84027,0.84029,0.83932,0.83983,603,15,0
2023-12-28 07:00:00,0.83984,0.84011,0.8397,0.83971,945,18,0
2023-12-28 07:30:00,0.8397,0.84047,0.8397,0.84032,893,18,0
2023-12-28 08:00:00,0.84033,0.84079,0.84007,0.84058,1250,16,0
2023-12-28 08:30:00,0.84057,0.84064,0.84012,0.84037,1235,18,0
2023-12-28 09:00:00,0.84032,0.84033,0.83861,0.83946,2110,17,0
2023-12-28 09:30:00,0.83947,0.83973,0.83868,0.83934,1379,15,0
2023-12-28 10:00:00,0.83933,0.83937,0.83779,0.83878,2845,15,0
2023-12-28 10:30:00,0.83877,0.83959,0.83849,0.83853,1822,16,0
2023-12-28 11:00:00,0.83854,0.83911,0.83715,0.83728,1700,15,0
2023-12-28 11:30:00,0.83727,0.83766,0.83369,0.83524,3016,15,0
2023-12-28 12:00:00,0.83521,0.83647,0.83521,0.83589,2299,16,0
2023-12-28 12:30:00,0.83586,0.83721,0.83572,0.83706,1639,16,0
2023-12-28 13:00:00,0.83705,0.83714,0.83631,0.83631,1427,16,0
2023-12-28 13:30:00,0.8363,0.83718,0.83615,0.83637,1396,16,0
2023-12-28 14:00:00,0.83637,0.83722,0.83614,0.83702,1155,16,0
2023-12-28 14:30:00,0.83703,0.83727,0.83635,0.83666,1297,16,0
2023-12-28 15:00:00,0.83667,0.83708,0.83628,0.83684,1538,15,0
2023-12-28 15:30:00,0.83685,0.83962,0.8363,0.83938,2895,15,0
2023-12-28 16:00:00,0.83937,0.83962,0.8378,0.83883,2607,16,0
2023-12-28 16:30:00,0.83881,0.83891,0.83503,0.83507,2901,15,0
2023-12-28 17:00:00,0.83504,0.83544,0.83319,0.83328,2122,15,0
2023-12-28 17:30:00,0.83327,0.83734,0.83323,0.83604,3582,16,0
2023-12-28 18:00:00,0.83602,0.83912,0.83602,0.83911,2687,15,0
2023-12-28 18:30:00,0.83906,0.83982,0.83838,0.83956,1475,17,0
2023-12-28 19:00:00,0.83954,0.8407,0.83953,0.84067,1607,15,0
2023-12-28 19:30:00,0.84067,0.84102,0.84015,0.84075,1619,15,0
2023-12-28 20:00:00,0.84074,0.8423,0.84045,0.84202,1992,15,0
2023-12-28 20:30:00,0.84201,0.84257,0.84196,0.84248,915,17,0
2023-12-28 21:00:00,0.84247,0.843,0.84209,0.84295,789,15,0
2023-12-28 21:30:00,0.84294,0.8445,0.84283,0.84335,2038,16,0
2023-12-28 22:00:00,0.84335,0.84393,0.84308,0.84325,876,22,0
2023-12-28 22:30:00,0.84325,0.84419,0.84318,0.84394,973,25,0
2023-12-28 23:00:00,0.84394,0.84499,0.84381,0.84495,1068,24,0
2023-12-28 23:30:00,0.84496,0.84498,0.84444,0.84456,596,22,0
2023-12-29 00:00:00,0.8443,0.8444,0.84331,0.84357,8,120,0
2023-12-29 00:30:00,0.84361,0.84435,0.84331,0.84407,29,70,0
2023-12-29 01:00:00,0.84418,0.84474,0.84361,0.84367,1111,18,0
2023-12-29 01:30:00,0.84368,0.84373,0.84339,0.84343,1308,16,0
2023-12-29 02:00:00,0.84342,0.84353,0.84261,0.8427,1132,16,0
2023-12-29 02:30:00,0.84271,0.84302,0.84244,0.84264,1388,17,0
2023-12-29 03:00:00,0.84265,0.8427,0.84219,0.8424,1202,15,0
2023-12-29 03:30:00,0.84243,0.84251,0.84207,0.84238,1152,20,0
2023-12-29 04:00:00,0.8424,0.84264,0.84225,0.84242,730,17,0
2023-12-29 04:30:00,0.84243,0.84263,0.84231,0.84256,403,20,0
2023-12-29 05:00:00,0.84256,0.84324,0.84247,0.84313,862,17,0
2023-12-29 05:30:00,0.84312,0.84333,0.84299,0.84314,793,18,0
2023-12-29 06:00:00,0.84315,0.8432,0.84291,0.84313,1101,18,0
2023-12-29 06:30:00,0.84312,0.84326,0.84296,0.84319,708,20,0
2023-12-29 07:00:00,0.84321,0.84338,0.8431,0.84332,802,19,0
2023-12-29 07:30:00,0.84332,0.84348,0.84308,0.84311,816,18,0
2023-12-29 08:00:00,0.84311,0.84314,0.84233,0.84287,1074,15,0
2023-12-29 08:30:00,0.84288,0.84294,0.84251,0.84265,734,17,0
2023-12-29 09:00:00,0.84265,0.84295,0.84207,0.84215,891,17,0
2023-12-29 09:30:00,0.84213,0.84215,0.84071,0.84126,1555,15,0
2023-12-29 10:00:00,0.84127,0.84127,0.84,0.84044,2110,17,0
2023-12-29 10:30:00,0.84044,0.84147,0.84011,0.84124,2142,15,0
2023-12-29 11:00:00,0.84122,0.84165,0.84043,0.84116,1599,17,0
2023-12-29 11:30:00,0.84116,0.84156,0.83953,0.84015,1376,15,0
2023-12-29 12:00:00,0.84015,0.84018,0.83733,0.8393,2446,15,0
2023-12-29 12:30:00,0.8393,0.83954,0.83705,0.83747,2333,15,0
2023-12-29 13:00:00,0.83748,0.83879,0.83682,0.83854,2297,15,0
2023-12-29 13:30:00,0.83856,0.8386,0.83619,0.83625,1694,16,0
2023-12-29 14:00:00,0.83624,0.83673,0.8359,0.83592,2020,16,0
2023-12-29 14:30:00,0.83593,0.83775,0.83558,0.83747,2255,15,0
2023-12-29 15:00:00,0.83748,0.83875,0.83702,0.83758,2601,17,0
2023-12-29 15:30:00,0.83757,0.84015,0.83741,0.84007,2718,15,0
2023-12-29 16:00:00,0.84008,0.84043,0.83931,0.83981,2441,15,0
2023-12-29 16:30:00,0.8398,0.84008,0.83779,0.8378,2403,15,0
2023-12-29 17:00:00,0.83773,0.83777,0.83631,0.83678,2683,15,0
2023-12-29 17:30:00,0.83695,0.84177,0.83611,0.8414,5325,15,0
2023-12-29 18:00:00,0.84138,0.84314,0.84081,0.84194,4040,15,0
2023-12-29 18:30:00,0.84192,0.84246,0.84042,0.84042,2117,15,0
2023-12-29 19:00:00,0.84046,0.84054,0.83911,0.83925,2784,15,0
2023-12-29 19:30:00,0.83925,0.83995,0.83886,0.8391,2224,16,0
2023-12-29 20:00:00,0.83909,0.84078,0.83909,0.84047,3036,17,0
2023-12-29 20:30:00,0.84048,0.84063,0.83924,0.84014,2155,15,0
2023-12-29 21:00:00,0.84012,0.84105,0.84005,0.84102,2096,17,0
2023-12-29 21:30:00,0.84103,0.84153,0.84047,0.84124,1432,18,0
2023-12-29 22:00:00,0.84124,0.84179,0.8405,0.84102,1784,19,0
2023-12-29 22:30:00,0.84112,0.84122,0.84079,0.84091,1876,25,0
2023-12-29 23:00:00,0.84094,0.84139,0.84082,0.84139,1198,26,0
2023-12-29 23:30:00,0.84141,0.84176,0.84099,0.84119,913,23,0
2024-01-02 00:00:00,0.8397,0.8397,0.83903,0.83903,2,120,0
2024-01-02 00:30:00,0.8396,0.8396,0.83951,0.83951,2,120,0
2024-01-02 01:00:00,0.83962,0.84181,0.83962,0.84176,627,21,0
2024-01-02 01:30:00,0.84175,0.84225,0.84151,0.84186,800,17,0
2024-01-02 02:00:00,0.84181,0.84239,0.84165,0.84234,572,15,0
2024-01-02 02:30:00,0.84233,0.84254,0.84229,0.84246,323,17,0
2024-01-02 03:00:00,0.84248,0.84249,0.84182,0.8423,669,17,0
2024-01-02 03:30:00,0.8423,0.84258,0.84222,0.84253,812,17,0
2024-01-02 04:00:00,0.84254,0.84311,0.84247,0.84311,681,15,0
2024-01-02 04:30:00,0.84311,0.84469,0.8431,0.84467,1012,15,0
2024-01-02 05:00:00,0.84467,0.84467,0.84417,0.84424,497,15,0
2024-01-02 05:30:00,0.84423,0.8444,0.84418,0.84424,406,17,0
2024-01-02 06:00:00,0.84424,0.84488,0.84419,0.84486,705,18,0
2024-01-02 06:30:00,0.84483,0.84549,0.84468,0.84521,880,17,0
2024-01-02 07:00:00,0.84521,0.84521,0.84454,0.84465,826,17,0
2024-01-02 07:30:00,0.84457,0.84465,0.84379,0.84385,947,16,0
2024-01-02 08:00:00,0.84386,0.84412,0.8437,0.84384,700,16,0
2024-01-02 08:30:00,0.84385,0.84477,0.8432,0.84469,1088,16,0
2024-01-02 09:00:00,0.8448,0.84593,0.84413,0.84414,2440,15,0
2024-01-02 09:30:00,0.84415,0.84609,0.84413,0.84606,2009,15,0
2024-01-02 10:00:00,0.84606,0.84606,0.84381,0.84486,2962,15,0
2024-01-02 10:30:00,0.84487,0.84524,0.84416,0.84522,1932,15,0
2024-01-02 11:00:00,0.84524,0.84589,0.8447,0.84512,1795,15,0
2024-01-02 11:30:00,0.84514,0.84707,0.84491,0.84617,1935,15,0
2024-01-02 12:00:00,0.84618,0.84866,0.84602,0.84744,2186,15,0
2024-01-02 12:30:00,0.84745,0.84788,0.84685,0.84722,1956,15,0
2024-01-02 13:00:00,0.84723,0.84937,0.8471,0.84821,2586,15,0
2024-01-02 13:30:00,0.84822,0.85029,0.84822,0.85002,2316,15,0
2024-01-02 14:00:00,0.85002,0.85005,0.84857,0.84895,2075,15,0
2024-01-02 14:30:00,0.84893,0.84944,0.84875,0.84937,1672,15,0
2024-01-02 15:00:00,0.84937,0.84958,0.84859,0.84859,2290,16,0
2024-01-02 15:30:00,0.84857,0.84983,0.84753,0.84932,3032,15,0
2024-01-02 16:00:00,0.84935,0.85,0.84836,0.8487,2528,15,0
2024-01-02 16:30:00,0.8487,0.84898,0.84656,0.84664,4269,15,0
2024-01-02 17:00:00,0.84668,0.84867,0.84633,0.84843,3789,15,0
2024-01-02 17:30:00,0.84842,0.8492,0.84804,0.84863,4002,17,0
2024-01-02 18:00:00,0.84863,0.84897,0.84735,0.84771,2524,15,0
2024-01-02 18:30:00,0.84773,0.84876,0.8476,0.84832,1389,16,0
2024-01-02 19:00:00,0.84829,0.84997,0.84822,0.8497,1830,15,0
2024-01-02 19:30:00,0.84971,0.85025,0.84929,0.85009,1362,16,0
2024-01-02 20:00:00,0.85008,0.85024,0.84949,0.84981,913,18,0
2024-01-02 20:30:00,0.84981,0.8506,0.8498,0.85024,759,16,0
2024-01-02 21:00:00,0.85025,0.85037,0.84906,0.84919,904,15,0
2024-01-02 21:30:00,0.84917,0.84963,0.84893,0.84942,862,17,0
2024-01-02 22:00:00,0.84943,0.84968,0.84891,0.84961,1200,17,0
2024-01-02 22:30:00,0.84961,0.85019,0.84925,0.85016,1401,23,0
2024-01-02 23:00:00,0.85015,0.85042,0.84997,0.85038,486,24,0
2024-01-02 23:30:00,0.85038,0.85044,0.84996,0.85011,439,25,0
2024-01-03 00:00:00,0.84923,0.84969,0.84923,0.84956,7,84,0
2024-01-03 00:30:00,0.84955,0.85022,0.84955,0.84984,72,31,0
2024-01-03 01:00:00,0.84984,0.85035,0.84961,0.84992,771,18,0
2024-01-03 01:30:00,0.84992,0.85033,0.84989,0.85002,730,17,0
2024-01-03 02:00:00,0.85002,0.85004,0.84926,0.84929,667,17,0
2024-01-03 02:30:00,0.84928,0.84935,0.84899,0.84902,398,20,0
2024-01-03 03:00:00,0.84903,0.85015,0.84901,0.84974,930,17,0
2024-01-03 03:30:00,0.84972,0.84974,0.84928,0.84946,841,16,0
2024-01-03 04:00:00,0.84946,0.84975,0.84934,0.84975,689,15,0
2024-01-03 04:30:00,0.84973,0.84987,0.84964,0.84975,531,20,0
2024-01-03 05:00:00,0.84976,0.8502,0.84951,0.85,599,19,0
2024-01-03 05:30:00,0.85,0.85,0.84884,0.84908,954,17,0
2024-01-03 06:00:00,0.84913,0.84944,0.84897,0.8493,935,18,0
2024-01-03 06:30:00,0.84931,0.84956,0.84917,0.84917,713,18,0
2024-01-03 07:00:00,0.84917,0.84935,0.84884,0.84932,665,16,0
2024-01-03 07:30:00,0.84932,0.84988,0.84904,0.84986,959,18,0
2024-01-03 08:00:00,0.84987,0.84994,0.84952,0.84986,1028,19,0
2024-01-03 08:30:00,0.84986,0.85022,0.84973,0.85022,844,16,0
2024-01-03 09:00:00,0.85022,0.8518,0.84988,0.85132,2087,17,0
2024-01-03 09:30:00,0.85133,0.85137,0.8496,0.84982,1930,16,0
2024-01-03 10:00:00,0.84981,0.85101,0.84915,0.85077,2284,15,0
