date_time,open,high,low,close,volume,spread,real_volume
2024-01-03 10:30:00,0.85075,0.85121,0.84964,0.85064,2492,15,0
2024-01-03 11:00:00,0.85064,0.85122,0.8496,0.85109,2236,15,0
2024-01-03 11:30:00,0.85108,0.85213,0.85075,0.85135,2044,15,0
2024-01-03 12:00:00,0.85134,0.85282,0.8512,0.85256,2125,15,0
2024-01-03 12:30:00,0.85252,0.85289,0.85199,0.85287,1439,17,0
2024-01-03 13:00:00,0.85286,0.85436,0.85269,0.8538,2051,16,0
2024-01-03 13:30:00,0.85382,0.85537,0.85362,0.85467,2421,15,0
2024-01-03 14:00:00,0.85466,0.85478,0.85278,0.85343,2207,16,0
2024-01-03 14:30:00,0.85343,0.85442,0.85278,0.8536,2130,16,0
2024-01-03 15:00:00,0.85359,0.85387,0.85263,0.85268,2475,15,0
2024-01-03 15:30:00,0.85269,0.85342,0.8522,0.85271,3290,16,0
2024-01-03 16:00:00,0.8527,0.85424,0.85229,0.85388,3065,15,0
2024-01-03 16:30:00,0.8539,0.85465,0.85216,0.85369,3961,15,0
2024-01-03 17:00:00,0.85368,0.85368,0.8506,0.85201,5632,15,0
2024-01-03 17:30:00,0.852,0.85358,0.85196,0.85242,5047,15,0
2024-01-03 18:00:00,0.85242,0.85298,0.85142,0.85215,4019,15,0
2024-01-03 18:30:00,0.85215,0.85244,0.85144,0.85229,2821,17,0
2024-01-03 19:00:00,0.85227,0.8527,0.85095,0.85109,2481,15,0
2024-01-03 19:30:00,0.85109,0.85184,0.85084,0.85161,1908,15,0
2024-01-03 20:00:00,0.85162,0.85162,0.85067,0.85097,1516,15,0
2024-01-03 20:30:00,0.85102,0.85168,0.85084,0.8512,1229,18,0
2024-01-03 21:00:00,0.85137,0.85304,0.85036,0.85061,4180,17,0
2024-01-03 21:30:00,0.85063,0.85115,0.85005,0.85057,2586,15,0
2024-01-03 22:00:00,0.85055,0.85079,0.85001,0.85068,2126,20,0
2024-01-03 22:30:00,0.85068,0.85087,0.84967,0.84977,2557,24,0
2024-01-03 23:00:00,0.84975,0.8499,0.84906,0.8491,1081,25,0
2024-01-03 23:30:00,0.8491,0.84939,0.84888,0.849,686,25,0
2024-01-04 00:00:00,0.84886,0.84902,0.84866,0.84866,14,59,0
2024-01-04 00:30:00,0.84866,0.84918,0.8486,0.84866,139,22,0
2024-01-04 01:00:00,0.84866,0.84893,0.84855,0.84882,749,21,0
2024-01-04 01:30:00,0.84884,0.8492,0.84879,0.84913,848,18,0
2024-01-04 02:00:00,0.84913,0.84949,0.8491,0.84933,940,16,0
2024-01-04 02:30:00,0.84932,0.84983,0.84931,0.84977,766,19,0
2024-01-04 03:00:00,0.84978,0.85005,0.84953,0.85004,670,19,0
2024-01-04 03:30:00,0.85003,0.85052,0.85003,0.85032,1233,17,0
2024-01-04 04:00:00,0.85033,0.85036,0.84963,0.84969,958,17,0
2024-01-04 04:30:00,0.84969,0.85006,0.84923,0.84932,764,17,0
2024-01-04 05:00:00,0.84931,0.84957,0.8488,0.84882,569,19,0
2024-01-04 05:30:00,0.8488,0.84881,0.84817,0.84859,910,17,0
2024-01-04 06:00:00,0.8486,0.84878,0.84843,0.84852,868,15,0
2024-01-04 06:30:00,0.84852,0.84922,0.84821,0.8491,929,17,0
2024-01-04 07:00:00,0.84909,0.84954,0.84901,0.84954,703,18,0
2024-01-04 07:30:00,0.84955,0.85007,0.84946,0.84971,954,16,0
2024-01-04 08:00:00,0.84971,0.84971,0.84867,0.84903,976,15,0
2024-01-04 08:30:00,0.84903,0.84941,0.84819,0.84819,1652,16,0
2024-01-04 09:00:00,0.8482,0.84909,0.8479,0.84833,2006,16,0
2024-01-04 09:30:00,0.84834,0.8489,0.84765,0.84824,2095,16,0
2024-01-04 10:00:00,0.84825,0.85006,0.8477,0.84979,3052,15,0
2024-01-04 10:30:00,0.8498,0.85113,0.84976,0.84987,2526,16,0
2024-01-04 11:00:00,0.84987,0.85029,0.84924,0.8494,2752,16,0
2024-01-04 11:30:00,0.84939,0.84961,0.84863,0.84934,2520,18,0
2024-01-04 12:00:00,0.84933,0.84961,0.84863,0.84954,2021,16,0
2024-01-04 12:30:00,0.84953,0.85044,0.84867,0.85022,1985,17,0
2024-01-04 13:00:00,0.85023,0.85067,0.85,0.85008,1594,17,0
2024-01-04 13:30:00,0.85008,0.85068,0.85005,0.85056,1623,17,0
2024-01-04 14:00:00,0.85056,0.85071,0.84985,0.85018,1329,16,0
2024-01-04 14:30:00,0.85018,0.85049,0.84977,0.85,1755,16,0
2024-01-04 15:00:00,0.84999,0.85118,0.84999,0.85072,2925,18,0
2024-01-04 15:30:00,0.85107,0.85276,0.85061,0.85125,3136,16,0
2024-01-04 16:00:00,0.85125,0.85214,0.85084,0.8514,2673,18,0
2024-01-04 16:30:00,0.85139,0.85229,0.8507,0.85124,3884,17,0
2024-01-04 17:00:00,0.85124,0.85127,0.84905,0.84936,3283,16,0
2024-01-04 17:30:00,0.84937,0.85028,0.84855,0.84959,3466,18,0
2024-01-04 18:00:00,0.84958,0.8499,0.84918,0.84988,2058,16,0
2024-01-04 18:30:00,0.84987,0.85041,0.84971,0.85031,1679,17,0
2024-01-04 19:00:00,0.85032,0.85145,0.85016,0.85127,1600,16,0
2024-01-04 19:30:00,0.85127,0.85164,0.85103,0.85134,1293,16,0
2024-01-04 20:00:00,0.85134,0.85195,0.85103,0.85194,1087,18,0
2024-01-04 20:30:00,0.85194,0.85194,0.85104,0.85145,815,17,0
2024-01-04 21:00:00,0.85145,0.85168,0.85118,0.8515,795,19,0
2024-01-04 21:30:00,0.85151,0.85159,0.85079,0.8509,742,19,0
2024-01-04 22:00:00,0.85091,0.8514,0.85076,0.85115,808,20,0
2024-01-04 22:30:00,0.85116,0.85128,0.84992,0.84992,824,22,0
2024-01-04 23:00:00,0.84992,0.85011,0.8496,0.85006,812,24,0
2024-01-04 23:30:00,0.85006,0.85014,0.84977,0.8501,559,22,0
2024-01-05 00:00:00,0.84972,0.84997,0.84956,0.84974,180,65,0
2024-01-05 00:30:00,0.84973,0.85012,0.84956,0.84969,349,28,0
2024-01-05 01:00:00,0.84968,0.85029,0.84968,0.85028,431,22,0
2024-01-05 01:30:00,0.85028,0.85041,0.85008,0.85016,363,20,0
2024-01-05 02:00:00,0.85022,0.85024,0.84944,0.8496,713,18,0
2024-01-05 02:30:00,0.84961,0.84978,0.84945,0.84956,645,19,0
2024-01-05 03:00:00,0.84957,0.84957,0.84889,0.84928,763,17,0
2024-01-05 03:30:00,0.84928,0.84932,0.84863,0.84914,972,18,0
2024-01-05 04:00:00,0.84917,0.84964,0.84894,0.84958,547,18,0
2024-01-05 04:30:00,0.8496,0.84999,0.84952,0.84994,752,20,0
2024-01-05 05:00:00,0.84993,0.85037,0.84985,0.8503,346,20,0
2024-01-05 05:30:00,0.85031,0.85054,0.8502,0.85045,563,19,0
2024-01-05 06:00:00,0.85045,0.85056,0.85038,0.85047,311,20,0
2024-01-05 06:30:00,0.85047,0.85067,0.85039,0.85064,303,21,0
2024-01-05 07:00:00,0.85066,0.85068,0.8505,0.85058,441,19,0
2024-01-05 07:30:00,0.85057,0.85077,0.85038,0.8504,420,19,0
2024-01-05 08:00:00,0.85041,0.85141,0.85031,0.85134,710,20,0
2024-01-05 08:30:00,0.85134,0.85177,0.85109,0.8514,1287,19,0
2024-01-05 09:00:00,0.85153,0.852,0.85038,0.85103,1971,17,0
2024-01-05 09:30:00,0.85102,0.85222,0.85083,0.85158,1589,16,0
2024-01-05 10:00:00,0.85158,0.85182,0.85112,0.85176,1933,17,0
2024-01-05 10:30:00,0.85177,0.85206,0.85107,0.85203,1537,18,0
2024-01-05 11:00:00,0.85203,0.85259,0.85119,0.85227,1659,17,0
2024-01-05 11:30:00,0.85229,0.85334,0.85191,0.85291,2537,18,0
2024-01-05 12:00:00,0.85292,0.85376,0.85277,0.853,1540,17,0
2024-01-05 12:30:00,0.853,0.85342,0.85259,0.85268,1610,16,0
2024-01-05 13:00:00,0.85269,0.853,0.85228,0.85298,1410,19,0
2024-01-05 13:30:00,0.85298,0.85326,0.85261,0.85312,1409,17,0
2024-01-05 14:00:00,0.85314,0.85342,0.8527,0.85304,1278,19,0
2024-01-05 14:30:00,0.85305,0.85321,0.85269,0.85294,1301,16,0
2024-01-05 15:00:00,0.85294,0.85342,0.85234,0.85236,2003,16,0
2024-01-05 15:30:00,0.85229,0.8576,0.85229,0.85272,7708,16,0
2024-01-05 16:00:00,0.85271,0.85273,0.84957,0.84989,5461,16,0
2024-01-05 16:30:00,0.84993,0.85106,0.84814,0.84814,4947,16,0
2024-01-05 17:00:00,0.84816,0.84873,0.84543,0.84705,7797,16,0
2024-01-05 17:30:00,0.84705,0.84731,0.84547,0.84713,5219,16,0
2024-01-05 18:00:00,0.84713,0.84791,0.84657,0.84768,4438,18,0
2024-01-05 18:30:00,0.84769,0.84884,0.84709,0.84855,3307,19,0
2024-01-05 19:00:00,0.84854,0.84952,0.84854,0.84939,2758,18,0
2024-01-05 19:30:00,0.8494,0.84986,0.84873,0.84983,2939,18,0
2024-01-05 20:00:00,0.84983,0.85046,0.84947,0.84952,2797,16,0
2024-01-05 20:30:00,0.84952,0.84981,0.84883,0.84892,2425,18,0
2024-01-05 21:00:00,0.8489,0.84895,0.84843,0.84879,2635,19,0
2024-01-05 21:30:00,0.8488,0.84962,0.84851,0.8495,2908,19,0
2024-01-05 22:00:00,0.84948,0.84983,0.84943,0.84965,955,22,0
2024-01-05 22:30:00,0.84965,0.85029,0.84964,0.85013,1489,25,0
2024-01-05 23:00:00,0.85013,0.85062,0.8501,0.8504,853,22,0
2024-01-05 23:30:00,0.85039,0.85055,0.84954,0.84979,821,22,0
2024-01-08 00:00:00,0.84927,0.84952,0.84914,0.84952,5,120,0
2024-01-08 00:30:00,0.84957,0.85006,0.84929,0.84952,79,96,0
2024-01-08 01:00:00,0.84969,0.8512,0.84969,0.85119,581,17,0
2024-01-08 01:30:00,0.85119,0.85123,0.85063,0.85066,229,19,0
2024-01-08 02:00:00,0.85067,0.85082,0.85038,0.85046,214,16,0
2024-01-08 02:30:00,0.85052,0.85068,0.85033,0.85039,310,16,0
2024-01-08 03:00:00,0.85039,0.85061,0.84969,0.84996,856,16,0
2024-01-08 03:30:00,0.84997,0.85026,0.84977,0.85017,1276,16,0
2024-01-08 04:00:00,0.85021,0.85085,0.85017,0.85067,790,19,0
2024-01-08 04:30:00,0.85068,0.85142,0.85066,0.85127,509,16,0
2024-01-08 05:00:00,0.85127,0.8514,0.85112,0.85133,631,17,0
2024-01-08 05:30:00,0.85135,0.85186,0.85135,0.85178,505,16,0
2024-01-08 06:00:00,0.85179,0.85191,0.85153,0.85154,311,18,0
2024-01-08 06:30:00,0.85154,0.85178,0.85151,0.85176,342,17,0
2024-01-08 07:00:00,0.85176,0.85189,0.85161,0.85167,487,16,0
2024-01-08 07:30:00,0.85168,0.85204,0.85156,0.85157,697,16,0
2024-01-08 08:00:00,0.85158,0.85167,0.85126,0.85128,507,18,0
2024-01-08 08:30:00,0.85129,0.85154,0.85086,0.85088,345,16,0
2024-01-08 09:00:00,0.85086,0.8511,0.84978,0.85047,1583,16,0
2024-01-08 09:30:00,0.85046,0.85046,0.84861,0.85,2696,16,0
2024-01-08 10:00:00,0.85001,0.85115,0.84992,0.85044,2399,16,0
2024-01-08 10:30:00,0.85044,0.85074,0.84982,0.85046,2199,16,0
2024-01-08 11:00:00,0.85047,0.85199,0.85045,0.85147,1967,16,0
2024-01-08 11:30:00,0.85147,0.85184,0.85035,0.85073,1923,17,0
2024-01-08 12:00:00,0.85074,0.85123,0.85044,0.85102,1689,19,0
2024-01-08 12:30:00,0.85101,0.85104,0.85038,0.85042,1246,20,0
2024-01-08 13:00:00,0.85038,0.85104,0.84976,0.8508,1074,16,0
2024-01-08 13:30:00,0.85081,0.85162,0.85066,0.85129,1627,16,0
2024-01-08 14:00:00,0.85129,0.85135,0.85065,0.85114,1847,19,0
2024-01-08 14:30:00,0.85114,0.85165,0.85007,0.85013,1426,19,0
2024-01-08 15:00:00,0.85012,0.85041,0.84953,0.84955,1977,17,0
2024-01-08 15:30:00,0.84955,0.85021,0.84907,0.84975,2493,16,0
2024-01-08 16:00:00,0.84976,0.84994,0.84906,0.84939,2207,17,0
2024-01-08 16:30:00,0.84938,0.84954,0.84771,0.84782,3248,16,0
2024-01-08 17:00:00,0.84783,0.84814,0.84703,0.8473,1902,18,0
2024-01-08 17:30:00,0.84731,0.84765,0.84607,0.84634,2430,16,0
2024-01-08 18:00:00,0.84635,0.84683,0.84594,0.84665,2276,16,0
2024-01-08 18:30:00,0.84665,0.84675,0.84616,0.8466,1411,17,0
2024-01-08 19:00:00,0.84659,0.84672,0.84616,0.84659,1434,17,0
2024-01-08 19:30:00,0.84659,0.847,0.8465,0.84697,927,18,0
2024-01-08 20:00:00,0.84698,0.84738,0.84676,0.84735,591,18,0
2024-01-08 20:30:00,0.84735,0.848,0.84732,0.84766,951,18,0
2024-01-08 21:00:00,0.84766,0.84782,0.84721,0.84741,829,18,0
2024-01-08 21:30:00,0.8474,0.8474,0.84684,0.84695,631,18,0
2024-01-08 22:00:00,0.84696,0.84784,0.84694,0.84753,753,21,0
2024-01-08 22:30:00,0.84755,0.84768,0.84713,0.84751,889,22,0
2024-01-08 23:00:00,0.84751,0.84785,0.84743,0.84785,817,26,0
2024-01-08 23:30:00,0.84785,0.84818,0.84773,0.84784,1143,22,0
2024-01-09 00:00:00,0.8478,0.84804,0.84756,0.84795,152,46,0
2024-01-09 00:30:00,0.84799,0.84811,0.84726,0.84745,493,42,0
2024-01-09 01:00:00,0.84741,0.84792,0.84741,0.84779,511,21,0
2024-01-09 01:30:00,0.84779,0.84804,0.84779,0.84796,222,21,0
2024-01-09 02:00:00,0.84795,0.84804,0.84739,0.84746,649,18,0
2024-01-09 02:30:00,0.84743,0.84766,0.84725,0.8475,490,20,0
2024-01-09 03:00:00,0.84751,0.84759,0.84699,0.847,673,17,0
2024-01-09 03:30:00,0.847,0.8473,0.84644,0.84646,732,19,0
2024-01-09 04:00:00,0.84647,0.84686,0.84633,0.8467,836,19,0
2024-01-09 04:30:00,0.84671,0.84693,0.84651,0.84678,618,20,0
2024-01-09 05:00:00,0.84674,0.84721,0.84647,0.84667,632,17,0
2024-01-09 05:30:00,0.84665,0.84696,0.84663,0.84687,401,18,0
2024-01-09 06:00:00,0.84687,0.84731,0.84673,0.8473,908,18,0
2024-01-09 06:30:00,0.84729,0.84734,0.847,0.84723,409,19,0
2024-01-09 07:00:00,0.84723,0.84761,0.84714,0.84755,366,18,0
2024-01-09 07:30:00,0.84755,0.8478,0.8475,0.84765,372,18,0
2024-01-09 08:00:00,0.84766,0.84793,0.84746,0.84791,504,20,0
2024-01-09 08:30:00,0.84792,0.84843,0.8479,0.84822,616,19,0
2024-01-09 09:00:00,0.8482,0.84862,0.84731,0.84745,1215,16,0
2024-01-09 09:30:00,0.84744,0.84778,0.8471,0.84748,899,18,0
2024-01-09 10:00:00,0.84748,0.85003,0.84745,0.84986,3075,16,0
2024-01-09 10:30:00,0.84986,0.85024,0.84915,0.8493,2382,18,0
2024-01-09 11:00:00,0.84931,0.84987,0.84898,0.84925,2446,17,0
2024-01-09 11:30:00,0.84925,0.84978,0.84887,0.84959,1665,16,0
2024-01-09 12:00:00,0.84958,0.85036,0.84911,0.84976,1473,16,0
2024-01-09 12:30:00,0.84976,0.85133,0.84976,0.85084,1540,16,0
2024-01-09 13:00:00,0.85083,0.85127,0.85053,0.85073,1399,17,0
2024-01-09 13:30:00,0.85074,0.85133,0.85072,0.8513,1527,19,0
2024-01-09 14:00:00,0.85129,0.85171,0.85052,0.85081,1285,16,0
2024-01-09 14:30:00,0.85083,0.85146,0.85063,0.85102,1737,19,0
2024-01-09 15:00:00,0.85103,0.85195,0.85026,0.8511,2145,16,0
2024-01-09 15:30:00,0.8511,0.85154,0.84978,0.84986,2955,16,0
2024-01-09 16:00:00,0.84986,0.85074,0.84954,0.85057,2843,16,0
2024-01-09 16:30:00,0.85058,0.85124,0.85,0.85079,3233,16,0
2024-01-09 17:00:00,0.8508,0.85183,0.85067,0.8512,2481,16,0
2024-01-09 17:30:00,0.85121,0.85232,0.85118,0.85216,2809,17,0
2024-01-09 18:00:00,0.85216,0.8531,0.85155,0.85188,2411,18,0
2024-01-09 18:30:00,0.85186,0.85202,0.85126,0.8514,1345,16,0
2024-01-09 19:00:00,0.8514,0.8517,0.85105,0.85118,1092,16,0
2024-01-09 19:30:00,0.85114,0.85164,0.85109,0.85152,895,16,0
2024-01-09 20:00:00,0.85152,0.85207,0.85096,0.85202,1219,17,0
2024-01-09 20:30:00,0.85201,0.85263,0.85201,0.85245,1147,19,0
2024-01-09 21:00:00,0.85246,0.85254,0.85205,0.85246,816,20,0
2024-01-09 21:30:00,0.85246,0.85278,0.85223,0.85224,789,18,0
2024-01-09 22:00:00,0.85225,0.85226,0.85157,0.85185,1265,21,0
2024-01-09 22:30:00,0.85185,0.85225,0.85172,0.8522,559,24,0
2024-01-09 23:00:00,0.8522,0.85264,0.85215,0.85254,448,24,0
2024-01-09 23:30:00,0.85255,0.85262,0.85208,0.85209,766,22,0
2024-01-10 00:00:00,0.85209,0.8525,0.85161,0.85228,174,41,0
2024-01-10 00:30:00,0.85226,0.8525,0.85214,0.85219,484,26,0
2024-01-10 01:00:00,0.85218,0.85242,0.85208,0.85216,670,16,0
2024-01-10 01:30:00,0.85218,0.85243,0.85215,0.85231,600,18,0
2024-01-10 02:00:00,0.85231,0.85233,0.85203,0.8521,406,20,0
2024-01-10 02:30:00,0.8521,0.85257,0.85198,0.85234,822,18,0
2024-01-10 03:00:00,0.85235,0.85259,0.85231,0.85239,1050,16,0
2024-01-10 03:30:00,0.85241,0.85243,0.85197,0.85209,773,19,0
2024-01-10 04:00:00,0.85211,0.85218,0.8518,0.85217,1032,19,0
2024-01-10 04:30:00,0.85216,0.85236,0.85196,0.85225,713,19,0
2024-01-10 05:00:00,0.85226,0.85243,0.85182,0.85193,467,19,0
2024-01-10 05:30:00,0.85196,0.85246,0.85195,0.85237,642,19,0
2024-01-10 06:00:00,0.85237,0.85239,0.85216,0.85218,582,19,0
2024-01-10 06:30:00,0.8522,0.85228,0.85204,0.85208,580,19,0
2024-01-10 07:00:00,0.85208,0.85233,0.85204,0.85213,562,18,0
2024-01-10 07:30:00,0.85213,0.85233,0.85203,0.85219,437,18,0
2024-01-10 08:00:00,0.8522,0.85276,0.85217,0.85244,602,19,0
2024-01-10 08:30:00,0.85244,0.85347,0.85238,0.8533,810,17,0
2024-01-10 09:00:00,0.85329,0.85329,0.85247,0.85265,1594,18,0
2024-01-10 09:30:00,0.85275,0.85284,0.85137,0.85216,1890,16,0
2024-01-10 10:00:00,0.85216,0.85284,0.85186,0.85273,2273,17,0
2024-01-10 10:30:00,0.85275,0.85301,0.85203,0.85236,1705,18,0
2024-01-10 11:00:00,0.85233,0.85263,0.85139,0.85197,1927,17,0
2024-01-10 11:30:00,0.85197,0.85221,0.85154,0.85204,1476,16,0
2024-01-10 12:00:00,0.85205,0.85221,0.85116,0.85156,1613,17,0
2024-01-10 12:30:00,0.85157,0.85217,0.85151,0.85205,1218,18,0
2024-01-10 13:00:00,0.85205,0.85232,0.85163,0.85228,1218,16,0
2024-01-10 13:30:00,0.85229,0.85306,0.85219,0.85264,1267,16,0
2024-01-10 14:00:00,0.85263,0.85284,0.85194,0.85233,994,16,0
2024-01-10 14:30:00,0.85231,0.85314,0.85223,0.85283,1088,16,0
2024-01-10 15:00:00,0.85284,0.85316,0.85185,0.85231,1700,17,0
2024-01-10 15:30:00,0.85232,0.85262,0.85195,0.85249,1591,18,0
2024-01-10 16:00:00,0.85251,0.85303,0.85229,0.85249,1399,16,0
2024-01-10 16:30:00,0.85248,0.85286,0.85206,0.85227,2102,17,0
2024-01-10 17:00:00,0.85222,0.85271,0.85136,0.85157,2470,18,0
2024-01-10 17:30:00,0.85157,0.8518,0.85064,0.85122,3165,16,0
2024-01-10 18:00:00,0.85122,0.85196,0.85114,0.8516,2066,17,0
2024-01-10 18:30:00,0.85159,0.85199,0.85136,0.85136,1310,18,0
2024-01-10 19:00:00,0.85136,0.8514,0.85089,0.85117,1272,17,0
2024-01-10 19:30:00,0.85118,0.85146,0.8509,0.85093,1220,17,0
2024-01-10 20:00:00,0.85095,0.85197,0.85092,0.85152,2122,16,0
2024-01-10 20:30:00,0.85153,0.85174,0.85127,0.8513,1360,17,0
2024-01-10 21:00:00,0.8513,0.85171,0.85113,0.85123,471,18,0
2024-01-10 21:30:00,0.85124,0.85156,0.85113,0.85137,511,18,0
2024-01-10 22:00:00,0.85137,0.85213,0.8511,0.85174,1645,22,0
2024-01-10 22:30:00,0.85175,0.85182,0.85114,0.8512,827,24,0
2024-01-10 23:00:00,0.8512,0.85122,0.85074,0.85079,393,22,0
2024-01-10 23:30:00,0.85078,0.85094,0.8506,0.85067,409,22,0
2024-01-11 00:00:00,0.8507,0.8507,0.85061,0.85067,13,50,0
2024-01-11 00:30:00,0.85068,0.85085,0.85056,0.8507,96,39,0
2024-01-11 01:00:00,0.8507,0.8507,0.85036,0.85051,363,21,0
2024-01-11 01:30:00,0.8505,0.85053,0.85039,0.85044,280,22,0
2024-01-11 02:00:00,0.85044,0.85047,0.85004,0.8501,509,19,0
2024-01-11 02:30:00,0.85012,0.85021,0.84997,0.84999,456,18,0
2024-01-11 03:00:00,0.84997,0.85022,0.84963,0.84988,593,19,0
2024-01-11 03:30:00,0.8499,0.84992,0.84932,0.84936,351,18,0
2024-01-11 04:00:00,0.84936,0.84964,0.84901,0.84944,537,18,0
2024-01-11 04:30:00,0.84945,0.84984,0.84937,0.84972,411,19,0
2024-01-11 05:00:00,0.84971,0.84976,0.84937,0.84945,290,19,0
2024-01-11 05:30:00,0.84946,0.84967,0.84933,0.84945,218,20,0
2024-01-11 06:00:00,0.84944,0.8495,0.84925,0.84939,278,19,0
2024-01-11 06:30:00,0.8494,0.84956,0.84938,0.84949,350,19,0
2024-01-11 07:00:00,0.8495,0.84984,0.84931,0.84971,340,19,0
2024-01-11 07:30:00,0.8497,0.84997,0.84959,0.84988,342,19,0
2024-01-11 08:00:00,0.84987,0.85016,0.84949,0.84957,643,20,0
2024-01-11 08:30:00,0.84957,0.8496,0.84898,0.84923,662,16,0
2024-01-11 09:00:00,0.84923,0.84984,0.84918,0.8498,1177,16,0
2024-01-11 09:30:00,0.84981,0.85058,0.84981,0.8502,954,17,0
2024-01-11 10:00:00,0.85021,0.85065,0.84996,0.85039,1383,16,0
2024-01-11 10:30:00,0.85038,0.85082,0.85014,0.85048,1219,18,0
2024-01-11 11:00:00,0.85046,0.85073,0.84994,0.85004,1738,16,0
2024-01-11 11:30:00,0.85005,0.85097,0.85005,0.85076,1502,16,0
2024-01-11 12:00:00,0.85078,0.8512,0.85067,0.85117,1116,18,0
2024-01-11 12:30:00,0.85116,0.85186,0.8511,0.85149,1297,16,0
2024-01-11 13:00:00,0.85149,0.85152,0.85053,0.85073,1120,19,0
2024-01-11 13:30:00,0.85073,0.85101,0.85004,0.85023,1100,17,0
2024-01-11 14:00:00,0.85022,0.85024,0.84952,0.84983,925,18,0
2024-01-11 14:30:00,0.84982,0.85039,0.84952,0.85016,1985,16,0
2024-01-11 15:00:00,0.85015,0.85031,0.84936,0.84944,2433,17,0
2024-01-11 15:30:00,0.8499,0.85502,0.8499,0.85471,8785,16,0
2024-01-11 16:00:00,0.85471,0.85637,0.85195,0.85236,4979,16,0
2024-01-11 16:30:00,0.85237,0.85371,0.85095,0.85337,5762,16,0
2024-01-11 17:00:00,0.85337,0.85559,0.85334,0.85403,4774,16,0
2024-01-11 17:30:00,0.85403,0.85502,0.8526,0.85456,5099,16,0
2024-01-11 18:00:00,0.85456,0.85555,0.85442,0.8553,3839,16,0
2024-01-11 18:30:00,0.85529,0.85654,0.85459,0.85553,3837,16,0
2024-01-11 19:00:00,0.85553,0.85581,0.85482,0.85568,3529,17,0
2024-01-11 19:30:00,0.85568,0.85598,0.85515,0.85539,2267,19,0
2024-01-11 20:00:00,0.85539,0.85553,0.85486,0.85531,2093,18,0
2024-01-11 20:30:00,0.85528,0.85541,0.85467,0.85474,1391,17,0
2024-01-11 21:00:00,0.85472,0.85472,0.85249,0.85259,1557,18,0
2024-01-11 21:30:00,0.85258,0.85305,0.85195,0.8522,1502,16,0
2024-01-11 22:00:00,0.8522,0.85395,0.85205,0.85336,1504,19,0
2024-01-11 22:30:00,0.85339,0.85355,0.85211,0.85221,1539,22,0
2024-01-11 23:00:00,0.85221,0.85231,0.85182,0.85186,547,23,0
2024-01-11 23:30:00,0.85187,0.85207,0.85171,0.85178,421,22,0
2024-01-12 00:00:00,0.8518,0.85183,0.85153,0.85153,59,28,0
2024-01-12 00:30:00,0.85145,0.85197,0.85143,0.85169,5632,34,0
2024-01-12 01:00:00,0.85172,0.85194,0.85128,0.85138,1383,21,0
2024-01-12 01:30:00,0.85139,0.85139,0.85078,0.85096,2451,20,0
2024-01-12 02:00:00,0.85096,0.85186,0.85095,0.8518,1461,17,0
2024-01-12 02:30:00,0.85183,0.85212,0.85158,0.85199,1454,18,0
2024-01-12 03:00:00,0.85198,0.85236,0.85175,0.85195,501,20,0
2024-01-12 03:30:00,0.85194,0.85201,0.85121,0.85143,884,19,0
2024-01-12 04:00:00,0.85142,0.85171,0.85134,0.85152,605,20,0
2024-01-12 04:30:00,0.85152,0.85211,0.85152,0.85189,823,18,0
2024-01-12 05:00:00,0.8519,0.85192,0.85139,0.85161,809,18,0
2024-01-12 05:30:00,0.85159,0.85183,0.85153,0.85178,407,19,0
2024-01-12 06:00:00,0.85183,0.85223,0.85183,0.85204,501,18,0
2024-01-12 06:30:00,0.85205,0.85213,0.8519,0.8521,322,19,0
2024-01-12 07:00:00,0.85211,0.85214,0.85155,0.85183,537,19,0
2024-01-12 07:30:00,0.85184,0.85225,0.85182,0.85216,597,18,0
2024-01-12 08:00:00,0.85215,0.8523,0.85186,0.85194,523,19,0
2024-01-12 08:30:00,0.85192,0.85209,0.85176,0.85188,389,18,0
2024-01-12 09:00:00,0.85188,0.85295,0.85186,0.85257,1539,19,0
2024-01-12 09:30:00,0.85256,0.85351,0.85256,0.853,1633,16,0
2024-01-12 10:00:00,0.85302,0.85303,0.85163,0.85198,1903,16,0
