date_time,open,high,low,close,volume,spread,real_volume
2024-01-12 10:30:00,0.85197,0.85269,0.85163,0.85163,1428,16,0
2024-01-12 11:00:00,0.85166,0.85287,0.85141,0.85273,1526,16,0
2024-01-12 11:30:00,0.85273,0.85388,0.85257,0.85365,1716,16,0
2024-01-12 12:00:00,0.85365,0.85395,0.85313,0.85325,1563,17,0
2024-01-12 12:30:00,0.85326,0.85381,0.85312,0.85338,1486,17,0
2024-01-12 13:00:00,0.85339,0.85381,0.85286,0.85358,1306,16,0
2024-01-12 13:30:00,0.85357,0.85403,0.85318,0.85352,1366,16,0
2024-01-12 14:00:00,0.85355,0.85437,0.85336,0.85374,1548,16,0
2024-01-12 14:30:00,0.85369,0.85458,0.85358,0.85456,1666,17,0
2024-01-12 15:00:00,0.85456,0.85499,0.85354,0.8536,2153,16,0
2024-01-12 15:30:00,0.8536,0.8536,0.85133,0.85248,5444,16,0
2024-01-12 16:00:00,0.85243,0.85253,0.85048,0.85052,3337,17,0
2024-01-12 16:30:00,0.85053,0.85056,0.84913,0.84978,4056,16,0
2024-01-12 17:00:00,0.84978,0.85033,0.84875,0.84937,3885,16,0
2024-01-12 17:30:00,0.84934,0.85147,0.84911,0.85084,3139,16,0
2024-01-12 18:00:00,0.85084,0.85177,0.85054,0.85106,2787,17,0
2024-01-12 18:30:00,0.85105,0.85228,0.85096,0.85228,1792,17,0
2024-01-12 19:00:00,0.85229,0.85344,0.85216,0.85315,1668,16,0
2024-01-12 19:30:00,0.85315,0.85353,0.85294,0.85333,1287,16,0
2024-01-12 20:00:00,0.85334,0.85346,0.85283,0.85295,1125,16,0
2024-01-12 20:30:00,0.85295,0.85312,0.85246,0.85254,1330,18,0
2024-01-12 21:00:00,0.85254,0.85254,0.8519,0.85207,775,18,0
2024-01-12 21:30:00,0.85204,0.85258,0.85193,0.85247,771,19,0
2024-01-12 22:00:00,0.85247,0.85274,0.85223,0.85242,648,19,0
2024-01-12 22:30:00,0.8524,0.85252,0.85205,0.85206,678,25,0
2024-01-12 23:00:00,0.85207,0.8527,0.85186,0.85266,913,23,0
2024-01-12 23:30:00,0.85266,0.85268,0.85221,0.85221,852,23,0
2024-01-15 00:00:00,0.85168,0.85184,0.85163,0.85184,5,120,0
2024-01-15 00:30:00,0.85186,0.8523,0.85186,0.85189,49,93,0
2024-01-15 01:00:00,0.85188,0.85295,0.85188,0.85291,578,21,0
2024-01-15 01:30:00,0.85292,0.85344,0.85285,0.85334,414,16,0
2024-01-15 02:00:00,0.85334,0.854,0.85333,0.85359,809,16,0
2024-01-15 02:30:00,0.85363,0.85371,0.85311,0.85314,662,17,0
2024-01-15 03:00:00,0.85315,0.8535,0.85291,0.85349,711,20,0
2024-01-15 03:30:00,0.85349,0.8535,0.85291,0.85295,476,20,0
2024-01-15 04:00:00,0.85296,0.85297,0.85242,0.85244,697,19,0
2024-01-15 04:30:00,0.85243,0.85253,0.85219,0.8522,509,20,0
2024-01-15 05:00:00,0.85221,0.85245,0.85217,0.85242,508,19,0
2024-01-15 05:30:00,0.85239,0.85252,0.85217,0.85228,272,16,0
2024-01-15 06:00:00,0.8523,0.85284,0.85226,0.85283,202,20,0
2024-01-15 06:30:00,0.85284,0.85289,0.8526,0.85263,174,17,0
2024-01-15 07:00:00,0.85265,0.85267,0.85248,0.85255,162,19,0
2024-01-15 07:30:00,0.85254,0.85267,0.85247,0.85262,271,20,0
2024-01-15 08:00:00,0.85262,0.85271,0.85239,0.8525,294,19,0
2024-01-15 08:30:00,0.85252,0.85292,0.85242,0.85289,442,18,0
2024-01-15 09:00:00,0.85291,0.85378,0.85278,0.85369,1107,17,0
2024-01-15 09:30:00,0.85369,0.85418,0.85334,0.85402,1061,16,0
2024-01-15 10:00:00,0.854,0.85402,0.85212,0.85244,1789,18,0
2024-01-15 10:30:00,0.85244,0.85277,0.85228,0.85262,1735,18,0
2024-01-15 11:00:00,0.85262,0.85374,0.8526,0.85343,1246,16,0
2024-01-15 11:30:00,0.85343,0.85424,0.85315,0.85385,1050,18,0
2024-01-15 12:00:00,0.85384,0.85468,0.85384,0.85439,1428,16,0
2024-01-15 12:30:00,0.85438,0.85441,0.85368,0.85391,1244,19,0
2024-01-15 13:00:00,0.8539,0.85394,0.85346,0.85347,1173,18,0
2024-01-15 13:30:00,0.85349,0.85422,0.85329,0.85381,1281,18,0
2024-01-15 14:00:00,0.85382,0.85414,0.85343,0.85395,1309,17,0
2024-01-15 14:30:00,0.85393,0.85415,0.85345,0.85369,1320,18,0
2024-01-15 15:00:00,0.85369,0.85437,0.85353,0.85433,1596,19,0
2024-01-15 15:30:00,0.85433,0.85441,0.85358,0.85367,1192,18,0
2024-01-15 16:00:00,0.85367,0.85552,0.85359,0.85539,1615,16,0
2024-01-15 16:30:00,0.85538,0.85565,0.85469,0.8548,1448,16,0
2024-01-15 17:00:00,0.85478,0.85527,0.85426,0.85447,1520,17,0
2024-01-15 17:30:00,0.85447,0.85509,0.85435,0.85501,1700,17,0
2024-01-15 18:00:00,0.85502,0.85525,0.85454,0.85454,1178,16,0
2024-01-15 18:30:00,0.85453,0.85495,0.85446,0.85491,891,18,0
2024-01-15 19:00:00,0.85492,0.85508,0.85469,0.85489,520,17,0
2024-01-15 19:30:00,0.8549,0.85606,0.8549,0.85591,714,19,0
2024-01-15 20:00:00,0.85591,0.85599,0.85584,0.85592,186,16,0
2024-01-15 20:30:00,0.85593,0.85593,0.85566,0.85578,161,19,0
2024-01-15 21:00:00,0.85579,0.85594,0.85574,0.85583,256,19,0
2024-01-15 21:30:00,0.85587,0.85602,0.85585,0.85597,83,20,0
2024-01-15 22:00:00,0.856,0.85608,0.85593,0.85598,89,21,0
2024-01-15 22:30:00,0.85599,0.85604,0.85576,0.85576,78,24,0
2024-01-15 23:00:00,0.85577,0.85596,0.85562,0.85577,173,25,0
2024-01-15 23:30:00,0.85576,0.85579,0.85531,0.85531,87,26,0
2024-01-16 00:00:00,0.85531,0.85556,0.85531,0.85546,4069,48,0
2024-01-16 00:30:00,0.85545,0.85551,0.85535,0.85548,519,35,0
2024-01-16 01:00:00,0.85544,0.85592,0.85516,0.85583,746,19,0
2024-01-16 01:30:00,0.85582,0.85603,0.85566,0.85593,350,16,0
2024-01-16 02:00:00,0.85592,0.85668,0.85581,0.85663,696,18,0
2024-01-16 02:30:00,0.85663,0.85745,0.85658,0.85733,725,17,0
2024-01-16 03:00:00,0.85732,0.85759,0.85695,0.85695,1392,20,0
2024-01-16 03:30:00,0.85693,0.85695,0.85633,0.85686,999,19,0
2024-01-16 04:00:00,0.85687,0.85752,0.85687,0.85733,1043,18,0
2024-01-16 04:30:00,0.85729,0.85768,0.85721,0.85741,781,18,0
2024-01-16 05:00:00,0.85741,0.85757,0.8572,0.85755,480,18,0
2024-01-16 05:30:00,0.85755,0.85796,0.85755,0.85778,461,19,0
2024-01-16 06:00:00,0.85778,0.85786,0.8575,0.85782,413,19,0
2024-01-16 06:30:00,0.85782,0.85837,0.8578,0.85808,471,16,0
2024-01-16 07:00:00,0.85806,0.85811,0.85793,0.85802,534,19,0
2024-01-16 07:30:00,0.85803,0.8593,0.85802,0.85905,678,16,0
2024-01-16 08:00:00,0.85905,0.85914,0.85835,0.85835,876,18,0
2024-01-16 08:30:00,0.85838,0.85918,0.85828,0.859,1093,16,0
2024-01-16 09:00:00,0.85896,0.86037,0.85893,0.8597,2138,16,0
2024-01-16 09:30:00,0.8597,0.86008,0.85846,0.85912,1421,16,0
2024-01-16 10:00:00,0.85912,0.85959,0.85823,0.85936,3046,16,0
2024-01-16 10:30:00,0.85936,0.86088,0.85909,0.86061,2852,16,0
2024-01-16 11:00:00,0.86062,0.86118,0.86029,0.86051,1985,18,0
2024-01-16 11:30:00,0.86052,0.86152,0.86024,0.86044,2139,16,0
2024-01-16 12:00:00,0.86043,0.86072,0.8601,0.86054,1819,18,0
2024-01-16 12:30:00,0.86053,0.86101,0.8603,0.8609,1784,16,0
2024-01-16 13:00:00,0.86091,0.86125,0.86046,0.86052,1291,18,0
2024-01-16 13:30:00,0.86052,0.86061,0.85975,0.86012,1832,17,0
2024-01-16 14:00:00,0.86012,0.86061,0.86,0.86012,1642,16,0
2024-01-16 14:30:00,0.8601,0.8605,0.85983,0.85997,1337,17,0
2024-01-16 15:00:00,0.85997,0.8611,0.8598,0.86081,1586,16,0
2024-01-16 15:30:00,0.86034,0.86111,0.8592,0.86083,4685,16,0
2024-01-16 16:00:00,0.86082,0.86115,0.85971,0.86009,3927,16,0
2024-01-16 16:30:00,0.86007,0.86137,0.85982,0.86064,4018,16,0
2024-01-16 17:00:00,0.86064,0.8608,0.8591,0.85948,3694,16,0
2024-01-16 17:30:00,0.85951,0.86008,0.85906,0.8591,2983,16,0
2024-01-16 18:00:00,0.8591,0.86144,0.8591,0.85976,6799,16,0
2024-01-16 18:30:00,0.85976,0.86078,0.8593,0.86035,3964,16,0
2024-01-16 19:00:00,0.86034,0.86181,0.86017,0.8618,2911,16,0
2024-01-16 19:30:00,0.86182,0.86185,0.8611,0.86177,2026,16,0
2024-01-16 20:00:00,0.86178,0.86186,0.86073,0.86087,2222,17,0
2024-01-16 20:30:00,0.86087,0.86146,0.8606,0.86117,1290,19,0
2024-01-16 21:00:00,0.86118,0.86132,0.86092,0.86116,1341,20,0
2024-01-16 21:30:00,0.86115,0.86137,0.86079,0.86099,1471,18,0
2024-01-16 22:00:00,0.86098,0.86146,0.86084,0.86145,1171,19,0
2024-01-16 22:30:00,0.86145,0.8615,0.86121,0.86136,950,24,0
2024-01-16 23:00:00,0.86137,0.86144,0.86109,0.86115,636,22,0
2024-01-16 23:30:00,0.86114,0.86157,0.86114,0.86143,502,23,0
2024-01-17 00:00:00,0.86046,0.86122,0.86046,0.86111,944,47,0
2024-01-17 00:30:00,0.86113,0.86139,0.86069,0.86102,4330,33,0
2024-01-17 01:00:00,0.86104,0.86155,0.86103,0.86132,304,21,0
2024-01-17 01:30:00,0.86131,0.86147,0.8613,0.8614,255,22,0
2024-01-17 02:00:00,0.86141,0.8621,0.86137,0.86201,599,19,0
2024-01-17 02:30:00,0.862,0.86202,0.86129,0.8613,568,19,0
2024-01-17 03:00:00,0.8613,0.86168,0.86117,0.86136,942,18,0
2024-01-17 03:30:00,0.86136,0.86166,0.86116,0.8612,601,18,0
2024-01-17 04:00:00,0.86121,0.86145,0.86067,0.86129,662,19,0
2024-01-17 04:30:00,0.86129,0.86147,0.86126,0.86144,473,19,0
2024-01-17 05:00:00,0.86144,0.86218,0.86142,0.86215,804,18,0
2024-01-17 05:30:00,0.86216,0.86233,0.86206,0.86222,627,19,0
2024-01-17 06:00:00,0.86222,0.86234,0.86208,0.86214,578,18,0
2024-01-17 06:30:00,0.86219,0.86223,0.8618,0.86185,527,18,0
2024-01-17 07:00:00,0.86183,0.86249,0.86168,0.86239,1074,18,0
2024-01-17 07:30:00,0.8624,0.86267,0.86235,0.8624,1028,18,0
2024-01-17 08:00:00,0.86239,0.86314,0.86237,0.86297,1338,17,0
2024-01-17 08:30:00,0.86298,0.86309,0.86203,0.86212,1441,17,0
2024-01-17 09:00:00,0.86214,0.86309,0.86189,0.86258,2679,18,0
2024-01-17 09:30:00,0.86258,0.8631,0.86214,0.86231,2914,17,0
2024-01-17 10:00:00,0.8623,0.86233,0.86131,0.86173,3666,17,0
2024-01-17 10:30:00,0.86172,0.86294,0.86166,0.86268,1799,17,0
2024-01-17 11:00:00,0.86269,0.86338,0.86266,0.86303,2097,17,0
2024-01-17 11:30:00,0.86304,0.86304,0.86171,0.86183,2182,16,0
2024-01-17 12:00:00,0.86184,0.86188,0.86067,0.86122,1814,17,0
2024-01-17 12:30:00,0.86121,0.86414,0.86081,0.86282,2985,16,0
2024-01-17 13:00:00,0.86282,0.86431,0.8628,0.86412,2568,16,0
2024-01-17 13:30:00,0.86412,0.86415,0.86293,0.86386,1542,18,0
2024-01-17 14:00:00,0.86386,0.86465,0.86367,0.86451,1872,16,0
2024-01-17 14:30:00,0.86452,0.86466,0.86399,0.86412,1551,16,0
2024-01-17 15:00:00,0.86413,0.86564,0.86412,0.86479,2125,17,0
2024-01-17 15:30:00,0.86491,0.86719,0.86491,0.8661,4638,16,0
2024-01-17 16:00:00,0.8661,0.86636,0.86519,0.86593,3245,16,0
2024-01-17 16:30:00,0.86595,0.86693,0.86546,0.86681,3622,16,0
2024-01-17 17:00:00,0.86681,0.86773,0.86545,0.86765,3783,16,0
2024-01-17 17:30:00,0.86766,0.86842,0.86662,0.86808,4115,17,0
2024-01-17 18:00:00,0.86807,0.8681,0.86637,0.86676,2863,18,0
2024-01-17 18:30:00,0.86676,0.86735,0.86649,0.86667,2893,17,0
2024-01-17 19:00:00,0.86667,0.86683,0.86604,0.86659,2582,16,0
2024-01-17 19:30:00,0.86657,0.86664,0.86506,0.86531,2199,18,0
2024-01-17 20:00:00,0.86531,0.86628,0.86531,0.86602,1529,19,0
2024-01-17 20:30:00,0.86603,0.86638,0.86558,0.8657,2261,18,0
2024-01-17 21:00:00,0.86571,0.86573,0.8651,0.86543,1897,19,0
2024-01-17 21:30:00,0.86542,0.8656,0.865,0.86545,1359,18,0
2024-01-17 22:00:00,0.86546,0.86564,0.86517,0.86544,1045,22,0
2024-01-17 22:30:00,0.86543,0.86546,0.86445,0.86448,1149,24,0
2024-01-17 23:00:00,0.86447,0.86456,0.86416,0.8643,680,22,0
2024-01-17 23:30:00,0.86429,0.86445,0.86406,0.86406,524,24,0
2024-01-18 00:00:00,0.86406,0.86415,0.86406,0.86409,96,49,0
2024-01-18 00:30:00,0.86409,0.8644,0.86406,0.86436,485,53,0
2024-01-18 01:00:00,0.86419,0.86455,0.86406,0.86434,815,22,0
2024-01-18 01:30:00,0.86434,0.86445,0.86421,0.86422,250,18,0
2024-01-18 02:00:00,0.86425,0.86465,0.86422,0.86458,367,18,0
2024-01-18 02:30:00,0.8646,0.86473,0.8638,0.86381,1134,18,0
2024-01-18 03:00:00,0.86379,0.86387,0.86324,0.86357,1772,17,0
2024-01-18 03:30:00,0.86356,0.8642,0.86349,0.86391,1144,16,0
2024-01-18 04:00:00,0.8639,0.86399,0.86334,0.86387,530,19,0
2024-01-18 04:30:00,0.86388,0.86436,0.86383,0.86429,665,19,0
2024-01-18 05:00:00,0.86429,0.86459,0.86384,0.86412,598,19,0
2024-01-18 05:30:00,0.86413,0.86442,0.8639,0.86425,408,20,0
2024-01-18 06:00:00,0.86426,0.8644,0.86417,0.86428,496,18,0
2024-01-18 06:30:00,0.86427,0.86447,0.86415,0.86447,366,19,0
2024-01-18 07:00:00,0.86446,0.86484,0.86434,0.86478,453,20,0
2024-01-18 07:30:00,0.86479,0.865,0.86448,0.86467,561,17,0
2024-01-18 08:00:00,0.86465,0.86471,0.86388,0.86389,860,17,0
2024-01-18 08:30:00,0.86388,0.86427,0.86366,0.86411,1304,17,0
2024-01-18 09:00:00,0.86414,0.86457,0.86396,0.86435,1560,18,0
2024-01-18 09:30:00,0.86436,0.86471,0.86412,0.86452,1363,19,0
2024-01-18 10:00:00,0.86455,0.86515,0.8645,0.86511,2399,16,0
2024-01-18 10:30:00,0.8651,0.8662,0.86505,0.86613,2275,17,0
2024-01-18 11:00:00,0.86619,0.86632,0.86432,0.86436,2246,17,0
2024-01-18 11:30:00,0.86436,0.86445,0.86387,0.8642,1775,18,0
2024-01-18 12:00:00,0.86419,0.86452,0.8641,0.86446,1637,16,0
2024-01-18 12:30:00,0.86445,0.86473,0.86428,0.86448,993,16,0
2024-01-18 13:00:00,0.8645,0.86539,0.86442,0.86511,1146,17,0
2024-01-18 13:30:00,0.86513,0.86544,0.86462,0.86472,1502,17,0
2024-01-18 14:00:00,0.86472,0.86515,0.86442,0.86507,1410,16,0
2024-01-18 14:30:00,0.86507,0.86668,0.86504,0.86659,1603,16,0
2024-01-18 15:00:00,0.86661,0.86768,0.8666,0.86704,2212,16,0
2024-01-18 15:30:00,0.86705,0.86889,0.86634,0.8687,5156,16,0
2024-01-18 16:00:00,0.86869,0.86887,0.86762,0.8677,3989,16,0
2024-01-18 16:30:00,0.86768,0.86889,0.86701,0.86808,5116,17,0
2024-01-18 17:00:00,0.86808,0.86856,0.86772,0.86814,3890,16,0
2024-01-18 17:30:00,0.86815,0.86892,0.86771,0.86877,3604,16,0
2024-01-18 18:00:00,0.86877,0.86897,0.86771,0.86773,2378,18,0
2024-01-18 18:30:00,0.86772,0.86881,0.86749,0.86845,2265,16,0
2024-01-18 19:00:00,0.86844,0.86897,0.86835,0.86844,1982,18,0
2024-01-18 19:30:00,0.86842,0.86878,0.86825,0.86867,1898,16,0
2024-01-18 20:00:00,0.8687,0.86926,0.86859,0.86875,2108,19,0
2024-01-18 20:30:00,0.86876,0.8692,0.86863,0.86916,1313,18,0
2024-01-18 21:00:00,0.86916,0.86928,0.86846,0.86846,910,18,0
2024-01-18 21:30:00,0.86845,0.86931,0.86828,0.86926,792,17,0
2024-01-18 22:00:00,0.86926,0.86928,0.86852,0.86856,1174,20,0
2024-01-18 22:30:00,0.86854,0.86866,0.86814,0.86814,1124,23,0
2024-01-18 23:00:00,0.86814,0.86824,0.86777,0.86793,454,24,0
2024-01-18 23:30:00,0.8679,0.86794,0.86767,0.86789,200,24,0
2024-01-19 00:00:00,0.86795,0.86808,0.86717,0.86808,18,49,0
2024-01-19 00:30:00,0.86808,0.86808,0.8673,0.86773,541,54,0
2024-01-19 01:00:00,0.86773,0.86818,0.86751,0.86792,899,18,0
2024-01-19 01:30:00,0.86793,0.86829,0.86791,0.86794,446,20,0
2024-01-19 02:00:00,0.86795,0.86821,0.8677,0.86773,242,21,0
2024-01-19 02:30:00,0.8677,0.86821,0.8677,0.86811,704,19,0
2024-01-19 03:00:00,0.86807,0.86856,0.86802,0.86838,862,18,0
2024-01-19 03:30:00,0.86836,0.86836,0.86776,0.868,600,19,0
2024-01-19 04:00:00,0.868,0.86841,0.86798,0.86807,593,18,0
2024-01-19 04:30:00,0.86809,0.86827,0.86785,0.86813,656,19,0
2024-01-19 05:00:00,0.86814,0.86822,0.86792,0.8681,369,17,0
2024-01-19 05:30:00,0.8681,0.86826,0.86772,0.86793,358,19,0
2024-01-19 06:00:00,0.86794,0.86821,0.86792,0.86814,230,20,0
2024-01-19 06:30:00,0.86813,0.8683,0.86811,0.86826,167,20,0
2024-01-19 07:00:00,0.86825,0.86846,0.8682,0.86839,227,19,0
2024-01-19 07:30:00,0.86831,0.86876,0.86826,0.86862,745,16,0
2024-01-19 08:00:00,0.86862,0.86919,0.86859,0.86903,801,16,0
2024-01-19 08:30:00,0.86904,0.86912,0.86849,0.86853,598,19,0
2024-01-19 09:00:00,0.86851,0.86871,0.86789,0.86796,2166,17,0
2024-01-19 09:30:00,0.86799,0.86821,0.86757,0.86811,1317,20,0
2024-01-19 10:00:00,0.86812,0.86887,0.86769,0.86879,2302,17,0
2024-01-19 10:30:00,0.8688,0.86926,0.868,0.86814,1961,17,0
2024-01-19 11:00:00,0.86813,0.86864,0.86805,0.8682,1921,18,0
2024-01-19 11:30:00,0.86821,0.86914,0.86808,0.8684,1899,16,0
2024-01-19 12:00:00,0.86841,0.86907,0.86771,0.86887,2032,18,0
2024-01-19 12:30:00,0.86888,0.86927,0.86872,0.8691,1444,16,0
2024-01-19 13:00:00,0.8691,0.86927,0.86866,0.8687,1503,18,0
2024-01-19 13:30:00,0.86871,0.86895,0.86821,0.86886,1279,19,0
2024-01-19 14:00:00,0.86886,0.86927,0.86883,0.86926,1032,18,0
2024-01-19 14:30:00,0.86924,0.86932,0.86881,0.86893,944,17,0
2024-01-19 15:00:00,0.86893,0.86917,0.86843,0.86871,1298,17,0
2024-01-19 15:30:00,0.86872,0.86931,0.86833,0.86898,2608,17,0
2024-01-19 16:00:00,0.86896,0.86931,0.86876,0.86925,1713,17,0
2024-01-19 16:30:00,0.86923,0.87036,0.86872,0.86892,2777,16,0
2024-01-19 17:00:00,0.86896,0.87011,0.86789,0.86954,4477,17,0
2024-01-19 17:30:00,0.86954,0.87003,0.86832,0.86886,3284,16,0
2024-01-19 18:00:00,0.86885,0.86919,0.86844,0.86895,1927,17,0
2024-01-19 18:30:00,0.86895,0.86982,0.86878,0.86936,1941,18,0
2024-01-19 19:00:00,0.86934,0.87005,0.8692,0.86933,1697,17,0
2024-01-19 19:30:00,0.86929,0.86978,0.86904,0.86904,1840,18,0
2024-01-19 20:00:00,0.86902,0.86959,0.86899,0.86921,898,18,0
2024-01-19 20:30:00,0.8692,0.86952,0.86906,0.86932,1231,18,0
2024-01-19 21:00:00,0.86933,0.86952,0.869,0.86924,1477,18,0
2024-01-19 21:30:00,0.86924,0.86947,0.86865,0.86889,996,19,0
2024-01-19 22:00:00,0.8689,0.86905,0.86861,0.86881,1028,21,0
2024-01-19 22:30:00,0.86882,0.86884,0.86807,0.8681,934,25,0
2024-01-19 23:00:00,0.86807,0.8683,0.86776,0.86819,557,22,0
2024-01-19 23:30:00,0.86822,0.86846,0.86761,0.86761,615,22,0
2024-01-22 00:00:00,0.86794,0.86853,0.86774,0.86789,11,120,0
2024-01-22 00:30:00,0.86834,0.86837,0.86718,0.86779,94,120,0
2024-01-22 01:00:00,0.86782,0.86868,0.86782,0.86862,692,21,0
2024-01-22 01:30:00,0.86861,0.86872,0.86834,0.86843,533,22,0
2024-01-22 02:00:00,0.86841,0.86882,0.86817,0.86866,868,17,0
2024-01-22 02:30:00,0.86866,0.86872,0.86791,0.86795,710,20,0
2024-01-22 03:00:00,0.86795,0.86803,0.86759,0.8679,1218,20,0
2024-01-22 03:30:00,0.86791,0.86798,0.86758,0.86785,814,20,0
2024-01-22 04:00:00,0.86785,0.86812,0.86758,0.86774,637,16,0
2024-01-22 04:30:00,0.86773,0.868,0.86758,0.86764,573,19,0
2024-01-22 05:00:00,0.86763,0.86796,0.86761,0.86789,475,19,0
2024-01-22 05:30:00,0.8679,0.8682,0.86771,0.86816,375,19,0
2024-01-22 06:00:00,0.86816,0.86817,0.86794,0.86805,250,19,0
2024-01-22 06:30:00,0.86807,0.86823,0.86801,0.86803,262,21,0
2024-01-22 07:00:00,0.86804,0.86847,0.86796,0.86838,529,18,0
2024-01-22 07:30:00,0.86841,0.86847,0.86806,0.86812,391,16,0
2024-01-22 08:00:00,0.86813,0.86831,0.86776,0.86781,656,19,0
2024-01-22 08:30:00,0.86782,0.86837,0.86775,0.86821,1013,18,0
2024-01-22 09:00:00,0.86827,0.8688,0.86759,0.86819,1875,18,0
2024-01-22 09:30:00,0.86819,0.86893,0.86807,0.86872,2094,16,0
2024-01-22 10:00:00,0.86873,0.86904,0.86771,0.86801,2792,17,0
2024-01-22 10:30:00,0.86801,0.86907,0.86801,0.86861,2609,19,0
2024-01-22 11:00:00,0.86863,0.86863,0.8665,0.86716,2646,16,0
2024-01-22 11:30:00,0.86715,0.86785,0.86705,0.86767,1884,17,0
2024-01-22 12:00:00,0.86768,0.86841,0.86764,0.8681,1451,18,0
2024-01-22 12:30:00,0.86811,0.86855,0.86779,0.86842,1632,19,0
2024-01-22 13:00:00,0.86841,0.86866,0.86803,0.86857,1636,17,0
2024-01-22 13:30:00,0.86856,0.86856,0.86804,0.86813,1990,16,0
2024-01-22 14:00:00,0.86815,0.86829,0.86737,0.86754,1836,16,0
2024-01-22 14:30:00,0.86754,0.86811,0.86724,0.86802,1862,17,0
2024-01-22 15:00:00,0.86806,0.86889,0.86778,0.86823,1829,16,0
2024-01-22 15:30:00,0.86822,0.86884,0.867,0.86732,2075,17,0
2024-01-22 16:00:00,0.86733,0.86853,0.86733,0.86831,2213,18,0
2024-01-22 16:30:00,0.86832,0.86893,0.86801,0.86875,3104,16,0
2024-01-22 17:00:00,0.86874,0.86918,0.86813,0.86815,2401,18,0
2024-01-22 17:30:00,0.86815,0.86945,0.86807,0.8691,2660,18,0
2024-01-22 18:00:00,0.86912,0.86998,0.86889,0.86901,1776,18,0
2024-01-22 18:30:00,0.86901,0.8694,0.8685,0.86854,1227,17,0
2024-01-22 19:00:00,0.86852,0.869,0.86807,0.8684,1109,16,0
2024-01-22 19:30:00,0.86838,0.86849,0.86808,0.86839,830,16,0
2024-01-22 20:00:00,0.86839,0.86913,0.86838,0.86908,1181,18,0
2024-01-22 20:30:00,0.86908,0.8692,0.86875,0.86884,1480,18,0
2024-01-22 21:00:00,0.86886,0.86972,0.86867,0.86964,1142,17,0
2024-01-22 21:30:00,0.86963,0.86964,0.86864,0.86876,1153,17,0
2024-01-22 22:00:00,0.86872,0.86909,0.86865,0.86889,1269,21,0
2024-01-22 22:30:00,0.86887,0.86902,0.86869,0.86872,1271,25,0
2024-01-22 23:00:00,0.86872,0.86881,0.86858,0.86876,704,25,0
2024-01-22 23:30:00,0.86875,0.86903,0.86875,0.86889,412,24,0
2024-01-23 00:00:00,0.86884,0.86893,0.86878,0.86885,52,46,0
2024-01-23 00:30:00,0.86885,0.86902,0.86862,0.86894,142,22,0
2024-01-23 01:00:00,0.86895,0.86914,0.86894,0.86902,522,19,0
2024-01-23 01:30:00,0.86902,0.86919,0.86896,0.8691,414,19,0
2024-01-23 02:00:00,0.8691,0.86928,0.86887,0.86893,390,17,0
2024-01-23 02:30:00,0.86889,0.86895,0.86865,0.86877,324,19,0
2024-01-23 03:00:00,0.86876,0.869,0.8686,0.86866,522,19,0
2024-01-23 03:30:00,0.86867,0.86887,0.86791,0.86792,780,16,0
2024-01-23 04:00:00,0.86793,0.86815,0.86728,0.86734,1297,19,0
2024-01-23 04:30:00,0.86733,0.86768,0.867,0.86759,717,17,0
2024-01-23 05:00:00,0.86758,0.86776,0.8672,0.8673,1245,19,0
2024-01-23 05:30:00,0.86728,0.86731,0.86667,0.86679,1161,19,0
2024-01-23 06:00:00,0.86676,0.86702,0.86665,0.86677,915,19,0
2024-01-23 06:30:00,0.86676,0.86702,0.86648,0.86655,515,18,0
2024-01-23 07:00:00,0.86655,0.86673,0.86631,0.86633,481,19,0
2024-01-23 07:30:00,0.86633,0.86634,0.86548,0.86557,1235,17,0
2024-01-23 08:00:00,0.86557,0.86617,0.86557,0.86574,983,18,0
2024-01-23 08:30:00,0.86576,0.86598,0.86495,0.86498,1725,16,0
2024-01-23 09:00:00,0.865,0.86648,0.8649,0.86627,2734,16,0
2024-01-23 09:30:00,0.86628,0.8669,0.8661,0.86659,2208,17,0
