date_time,open,high,low,close,volume,spread,real_volume
2024-01-23 10:00:00,0.86657,0.86747,0.86641,0.86713,2428,17,0
2024-01-23 10:30:00,0.86713,0.86784,0.86653,0.86748,2278,16,0
2024-01-23 11:00:00,0.86749,0.86826,0.86744,0.86788,2017,16,0
2024-01-23 11:30:00,0.86791,0.86871,0.86761,0.86808,1408,17,0
2024-01-23 12:00:00,0.86809,0.8686,0.86784,0.86839,1864,19,0
2024-01-23 12:30:00,0.86839,0.86929,0.86829,0.86923,1632,18,0
2024-01-23 13:00:00,0.86921,0.86953,0.86853,0.86922,1891,16,0
2024-01-23 13:30:00,0.86922,0.86947,0.86893,0.86931,1347,16,0
2024-01-23 14:00:00,0.86932,0.86959,0.869,0.86938,1684,17,0
2024-01-23 14:30:00,0.86938,0.86958,0.86867,0.86877,1201,17,0
2024-01-23 15:00:00,0.86876,0.86911,0.86825,0.86856,2093,17,0
2024-01-23 15:30:00,0.86856,0.86895,0.86822,0.8686,2009,16,0
2024-01-23 16:00:00,0.86861,0.87011,0.8686,0.87005,1920,18,0
2024-01-23 16:30:00,0.87006,0.87148,0.87003,0.87088,3264,16,0
2024-01-23 17:00:00,0.87089,0.87182,0.87025,0.87161,2970,16,0
2024-01-23 17:30:00,0.87163,0.87275,0.87135,0.87139,3008,16,0
2024-01-23 18:00:00,0.8714,0.87166,0.87053,0.87106,2229,17,0
2024-01-23 18:30:00,0.87106,0.87195,0.87104,0.87177,1949,17,0
2024-01-23 19:00:00,0.87176,0.87202,0.87111,0.87121,1261,18,0
2024-01-23 19:30:00,0.8712,0.87198,0.87101,0.87133,1055,18,0
2024-01-23 20:00:00,0.87133,0.87141,0.87076,0.87096,964,19,0
2024-01-23 20:30:00,0.87092,0.87168,0.87082,0.87162,866,19,0
2024-01-23 21:00:00,0.87161,0.87183,0.87118,0.87122,1001,16,0
2024-01-23 21:30:00,0.87121,0.87125,0.87041,0.87081,719,17,0
2024-01-23 22:00:00,0.87081,0.87104,0.87052,0.87089,500,19,0
2024-01-23 22:30:00,0.8709,0.87093,0.87043,0.87058,369,19,0
2024-01-23 23:00:00,0.87058,0.87064,0.87008,0.8701,405,21,0
2024-01-23 23:30:00,0.8701,0.87034,0.86989,0.87012,486,25,0
2024-01-24 00:00:00,0.87012,0.87015,0.86956,0.86976,31,28,0
2024-01-24 00:30:00,0.86976,0.86993,0.86969,0.86976,120,28,0
2024-01-24 01:00:00,0.86978,0.86981,0.86927,0.86934,239,21,0
2024-01-24 01:30:00,0.86933,0.86963,0.86927,0.86958,101,21,0
2024-01-24 02:00:00,0.86958,0.86969,0.86938,0.86963,476,18,0
2024-01-24 02:30:00,0.86963,0.86971,0.86931,0.86971,583,18,0
2024-01-24 03:00:00,0.86972,0.8698,0.86938,0.86965,919,18,0
2024-01-24 03:30:00,0.86964,0.86964,0.86926,0.86931,998,19,0
2024-01-24 04:00:00,0.8693,0.86987,0.86929,0.8696,799,16,0
2024-01-24 04:30:00,0.86959,0.86979,0.86948,0.86973,479,19,0
2024-01-24 05:00:00,0.86973,0.8698,0.86947,0.86953,489,19,0
2024-01-24 05:30:00,0.86953,0.86964,0.86922,0.86961,499,19,0
2024-01-24 06:00:00,0.86961,0.86964,0.86948,0.86953,352,17,0
2024-01-24 06:30:00,0.86951,0.86951,0.86901,0.86918,330,19,0
2024-01-24 07:00:00,0.86918,0.86948,0.86918,0.86927,388,19,0
2024-01-24 07:30:00,0.86927,0.86931,0.8689,0.86908,320,19,0
2024-01-24 08:00:00,0.86908,0.86926,0.86886,0.86888,1100,20,0
2024-01-24 08:30:00,0.86889,0.86904,0.86838,0.8687,940,19,0
2024-01-24 09:00:00,0.86862,0.86946,0.86861,0.86861,1413,17,0
2024-01-24 09:30:00,0.86858,0.86861,0.86745,0.86784,2271,19,0
2024-01-24 10:00:00,0.86783,0.86798,0.86699,0.86704,2952,16,0
2024-01-24 10:30:00,0.86702,0.86742,0.8662,0.86677,2935,17,0
2024-01-24 11:00:00,0.86675,0.86686,0.86581,0.86601,2194,16,0
2024-01-24 11:30:00,0.866,0.86607,0.86484,0.86503,2395,16,0
2024-01-24 12:00:00,0.86502,0.8656,0.8647,0.86535,1860,16,0
2024-01-24 12:30:00,0.86536,0.86546,0.86444,0.86453,1000,18,0
2024-01-24 13:00:00,0.86452,0.86479,0.86407,0.86418,1201,16,0
2024-01-24 13:30:00,0.86419,0.86539,0.86419,0.86515,1612,17,0
2024-01-24 14:00:00,0.86516,0.86516,0.86441,0.86481,1174,18,0
2024-01-24 14:30:00,0.86481,0.86497,0.86395,0.86422,1444,16,0
2024-01-24 15:00:00,0.86423,0.86427,0.86191,0.86197,2364,16,0
2024-01-24 15:30:00,0.86196,0.86249,0.86074,0.86099,2681,16,0
2024-01-24 16:00:00,0.861,0.86174,0.86071,0.86075,2206,16,0
2024-01-24 16:30:00,0.86074,0.86354,0.86055,0.86327,4759,17,0
2024-01-24 17:00:00,0.86327,0.864,0.86223,0.86269,3931,17,0
2024-01-24 17:30:00,0.86269,0.86385,0.86265,0.86307,3142,16,0
2024-01-24 18:00:00,0.86308,0.86438,0.863,0.86353,3579,16,0
2024-01-24 18:30:00,0.86354,0.86365,0.86285,0.86308,2778,16,0
2024-01-24 19:00:00,0.8631,0.86312,0.86242,0.86246,1991,18,0
2024-01-24 19:30:00,0.86246,0.86269,0.86201,0.86209,1023,18,0
2024-01-24 20:00:00,0.8621,0.86346,0.86198,0.86303,2592,16,0
2024-01-24 20:30:00,0.86303,0.86335,0.86287,0.86308,1865,18,0
2024-01-24 21:00:00,0.86306,0.86382,0.86299,0.86303,1199,19,0
2024-01-24 21:30:00,0.86304,0.8634,0.86293,0.86314,1597,17,0
2024-01-24 22:00:00,0.86315,0.86328,0.86275,0.86306,1297,19,0
2024-01-24 22:30:00,0.86306,0.86337,0.86251,0.86323,1115,18,0
2024-01-24 23:00:00,0.86325,0.8635,0.86289,0.86309,859,20,0
2024-01-24 23:30:00,0.86307,0.86308,0.86265,0.86271,557,22,0
2024-01-25 00:00:00,0.86271,0.86271,0.86258,0.86258,14,38,0
2024-01-25 00:30:00,0.86258,0.86258,0.86258,0.86258,29,36,0
2024-01-25 01:00:00,0.86258,0.86273,0.86246,0.86271,667,19,0
2024-01-25 01:30:00,0.86271,0.86299,0.86265,0.86298,440,19,0
2024-01-25 02:00:00,0.86299,0.86436,0.86299,0.86426,1049,17,0
2024-01-25 02:30:00,0.86427,0.86445,0.86402,0.86425,715,19,0
2024-01-25 03:00:00,0.86428,0.86484,0.86426,0.86454,589,16,0
2024-01-25 03:30:00,0.86455,0.86458,0.864,0.86412,1274,18,0
2024-01-25 04:00:00,0.86412,0.86431,0.86366,0.86369,966,18,0
2024-01-25 04:30:00,0.86369,0.86453,0.86363,0.86425,863,18,0
2024-01-25 05:00:00,0.86425,0.86436,0.86393,0.86424,446,19,0
2024-01-25 05:30:00,0.86424,0.86447,0.86422,0.86441,413,20,0
2024-01-25 06:00:00,0.86442,0.86452,0.86416,0.8642,546,19,0
2024-01-25 06:30:00,0.86421,0.86462,0.86421,0.86457,463,18,0
2024-01-25 07:00:00,0.86457,0.86457,0.86429,0.86431,353,19,0
2024-01-25 07:30:00,0.86431,0.8647,0.86416,0.86455,611,19,0
2024-01-25 08:00:00,0.86455,0.86465,0.86402,0.86404,680,19,0
2024-01-25 08:30:00,0.86404,0.86417,0.86368,0.86375,1095,17,0
2024-01-25 09:00:00,0.86375,0.86387,0.86329,0.86333,1420,19,0
2024-01-25 09:30:00,0.86332,0.86375,0.86251,0.86291,1367,18,0
2024-01-25 10:00:00,0.86292,0.86423,0.8627,0.8637,2381,17,0
2024-01-25 10:30:00,0.86368,0.86391,0.8629,0.86312,2237,16,0
2024-01-25 11:00:00,0.86311,0.86392,0.86307,0.86383,2267,17,0
2024-01-25 11:30:00,0.86383,0.8639,0.86316,0.86334,1328,18,0
2024-01-25 12:00:00,0.86335,0.86441,0.86279,0.86379,1753,16,0
2024-01-25 12:30:00,0.8638,0.86447,0.86344,0.8644,1598,18,0
2024-01-25 13:00:00,0.8644,0.86489,0.86408,0.86477,1119,17,0
2024-01-25 13:30:00,0.86477,0.8649,0.86407,0.86448,1376,18,0
2024-01-25 14:00:00,0.86448,0.86532,0.86436,0.86503,1389,17,0
2024-01-25 14:30:00,0.86502,0.86545,0.86455,0.86534,866,16,0
2024-01-25 15:00:00,0.86535,0.86544,0.86433,0.86527,2517,17,0
2024-01-25 15:30:00,0.86527,0.86684,0.86409,0.86494,6273,16,0
2024-01-25 16:00:00,0.86493,0.86613,0.86469,0.8652,5183,17,0
2024-01-25 16:30:00,0.86519,0.86648,0.86488,0.86529,4609,16,0
2024-01-25 17:00:00,0.86531,0.86697,0.86521,0.86657,4752,16,0
2024-01-25 17:30:00,0.86657,0.86788,0.86655,0.86773,3465,16,0
2024-01-25 18:00:00,0.86772,0.8684,0.86708,0.86768,2530,16,0
2024-01-25 18:30:00,0.86763,0.86794,0.86725,0.86739,1564,17,0
2024-01-25 19:00:00,0.86737,0.86813,0.86666,0.86715,2152,17,0
2024-01-25 19:30:00,0.86712,0.86784,0.867,0.86742,1416,18,0
2024-01-25 20:00:00,0.86741,0.8675,0.86655,0.86695,2592,16,0
2024-01-25 20:30:00,0.86696,0.86782,0.86693,0.86774,1820,18,0
2024-01-25 21:00:00,0.86774,0.86794,0.86712,0.86769,1859,17,0
2024-01-25 21:30:00,0.86768,0.86774,0.86706,0.86742,891,17,0
2024-01-25 22:00:00,0.86742,0.86776,0.86738,0.86752,782,18,0
2024-01-25 22:30:00,0.86753,0.86759,0.86689,0.86716,1521,19,0
2024-01-25 23:00:00,0.86718,0.86734,0.86709,0.86713,489,21,0
2024-01-25 23:30:00,0.86713,0.86713,0.86674,0.86693,411,24,0
2024-01-26 00:00:00,0.86686,0.86697,0.86624,0.86637,13,31,0
2024-01-26 00:30:00,0.86638,0.86695,0.86638,0.86668,1491,45,0
2024-01-26 01:00:00,0.86668,0.86724,0.86659,0.86708,923,20,0
2024-01-26 01:30:00,0.86708,0.86718,0.8668,0.86707,557,18,0
2024-01-26 02:00:00,0.86708,0.8675,0.86704,0.86749,673,19,0
2024-01-26 02:30:00,0.86749,0.86756,0.86687,0.86731,497,18,0
2024-01-26 03:00:00,0.8673,0.8675,0.867,0.86724,594,18,0
2024-01-26 03:30:00,0.86725,0.86733,0.86642,0.86663,1101,18,0
2024-01-26 04:00:00,0.86663,0.86712,0.86634,0.86657,957,17,0
2024-01-26 04:30:00,0.86657,0.86673,0.86629,0.86663,512,16,0
2024-01-26 05:00:00,0.86663,0.86667,0.86634,0.86656,297,18,0
2024-01-26 05:30:00,0.86657,0.86663,0.86643,0.86657,610,18,0
2024-01-26 06:00:00,0.86657,0.86686,0.86655,0.86672,275,19,0
2024-01-26 06:30:00,0.86672,0.86714,0.86668,0.86709,355,19,0
2024-01-26 07:00:00,0.8671,0.86716,0.86678,0.86683,800,19,0
2024-01-26 07:30:00,0.86683,0.86687,0.86638,0.86656,739,19,0
2024-01-26 08:00:00,0.86656,0.86718,0.86654,0.86697,470,18,0
2024-01-26 08:30:00,0.86698,0.86794,0.86698,0.86792,952,18,0
2024-01-26 09:00:00,0.86794,0.86843,0.86761,0.86816,1395,17,0
2024-01-26 09:30:00,0.86816,0.8683,0.86773,0.8678,2576,17,0
2024-01-26 10:00:00,0.86781,0.86786,0.86647,0.86677,2033,19,0
2024-01-26 10:30:00,0.86676,0.86681,0.86546,0.86558,2100,18,0
2024-01-26 11:00:00,0.86555,0.8663,0.86484,0.86491,2111,17,0
2024-01-26 11:30:00,0.86489,0.86521,0.86436,0.86497,2831,17,0
2024-01-26 12:00:00,0.86496,0.86501,0.86331,0.86357,1299,17,0
2024-01-26 12:30:00,0.86357,0.86397,0.86299,0.86302,1492,17,0
2024-01-26 13:00:00,0.86301,0.86301,0.86179,0.86228,1989,16,0
2024-01-26 13:30:00,0.86228,0.86336,0.86227,0.86291,1179,17,0
2024-01-26 14:00:00,0.8629,0.86353,0.86283,0.86345,1119,17,0
2024-01-26 14:30:00,0.86344,0.8645,0.86343,0.86418,1771,18,0
2024-01-26 15:00:00,0.86417,0.86457,0.86295,0.8631,2507,17,0
2024-01-26 15:30:00,0.86331,0.8649,0.86223,0.86323,5604,17,0
2024-01-26 16:00:00,0.86324,0.86347,0.86166,0.86197,3713,16,0
2024-01-26 16:30:00,0.86198,0.86265,0.86153,0.86177,2950,16,0
2024-01-26 17:00:00,0.86188,0.86386,0.86187,0.86386,3434,17,0
2024-01-26 17:30:00,0.86386,0.86405,0.86269,0.86295,2552,16,0
2024-01-26 18:00:00,0.86297,0.86369,0.86294,0.86344,2071,17,0
2024-01-26 18:30:00,0.86344,0.86356,0.86311,0.86341,1846,18,0
2024-01-26 19:00:00,0.86342,0.86382,0.86308,0.86375,1187,19,0
2024-01-26 19:30:00,0.86376,0.86427,0.86353,0.86369,1365,17,0
2024-01-26 20:00:00,0.86369,0.86417,0.86361,0.86392,1004,16,0
2024-01-26 20:30:00,0.8639,0.86481,0.8639,0.86455,1129,17,0
2024-01-26 21:00:00,0.86455,0.86458,0.86359,0.86374,1404,18,0
2024-01-26 21:30:00,0.86372,0.86422,0.86346,0.86409,1473,16,0
2024-01-26 22:00:00,0.86407,0.8642,0.86341,0.86372,886,18,0
2024-01-26 22:30:00,0.86369,0.86403,0.86346,0.86396,844,19,0
2024-01-26 23:00:00,0.86392,0.86414,0.8636,0.8638,448,20,0
2024-01-26 23:30:00,0.86381,0.86417,0.86306,0.86378,904,23,0
2024-01-29 00:00:00,0.86476,0.86498,0.86452,0.86455,7,120,0
2024-01-29 00:30:00,0.86483,0.86483,0.86343,0.86343,233,51,0
2024-01-29 01:00:00,0.86339,0.86409,0.86328,0.8636,1527,18,0
2024-01-29 01:30:00,0.8636,0.8643,0.8636,0.86425,443,18,0
2024-01-29 02:00:00,0.86425,0.86438,0.86396,0.8641,377,17,0
2024-01-29 02:30:00,0.8641,0.8643,0.86379,0.86386,601,18,0
2024-01-29 03:00:00,0.86381,0.86383,0.86331,0.86364,721,19,0
2024-01-29 03:30:00,0.86363,0.86363,0.86308,0.86337,524,17,0
2024-01-29 04:00:00,0.86337,0.86375,0.86337,0.86355,398,19,0
2024-01-29 04:30:00,0.86358,0.86365,0.86336,0.86347,386,19,0
2024-01-29 05:00:00,0.86345,0.86354,0.86316,0.86345,589,19,0
2024-01-29 05:30:00,0.86344,0.86354,0.86328,0.86336,432,19,0
2024-01-29 06:00:00,0.86337,0.86348,0.86323,0.86331,412,20,0
2024-01-29 06:30:00,0.86333,0.8634,0.86292,0.86322,510,21,0
2024-01-29 07:00:00,0.86324,0.86358,0.86314,0.86353,401,21,0
2024-01-29 07:30:00,0.86353,0.86383,0.86349,0.8638,553,19,0
2024-01-29 08:00:00,0.86381,0.86381,0.86335,0.86358,707,18,0
2024-01-29 08:30:00,0.86358,0.86372,0.86321,0.86335,821,20,0
2024-01-29 09:00:00,0.86333,0.86335,0.86219,0.86219,1696,17,0
2024-01-29 09:30:00,0.86219,0.86264,0.86161,0.86237,1801,16,0
2024-01-29 10:00:00,0.86238,0.86322,0.86216,0.86226,2342,16,0
2024-01-29 10:30:00,0.86225,0.86227,0.86063,0.8609,2391,16,0
2024-01-29 11:00:00,0.8609,0.86209,0.86071,0.86196,2174,18,0
2024-01-29 11:30:00,0.86196,0.86205,0.86116,0.86181,1541,17,0
2024-01-29 12:00:00,0.86182,0.86228,0.86149,0.86215,1298,18,0
2024-01-29 12:30:00,0.86211,0.86239,0.86166,0.86235,1279,17,0
2024-01-29 13:00:00,0.86236,0.86303,0.86206,0.86282,1662,16,0
2024-01-29 13:30:00,0.86283,0.86307,0.86237,0.86288,1416,18,0
2024-01-29 14:00:00,0.86287,0.86305,0.86243,0.86263,1294,16,0
2024-01-29 14:30:00,0.86263,0.86341,0.86222,0.86328,1046,18,0
2024-01-29 15:00:00,0.86327,0.86344,0.86246,0.86271,1328,18,0
2024-01-29 15:30:00,0.86273,0.86313,0.86223,0.86312,2300,16,0
2024-01-29 16:00:00,0.86313,0.86404,0.86251,0.86403,1666,16,0
2024-01-29 16:30:00,0.86404,0.86466,0.86404,0.86407,2158,17,0
2024-01-29 17:00:00,0.86408,0.86484,0.8637,0.86473,1650,16,0
2024-01-29 17:30:00,0.86472,0.86474,0.86356,0.86375,2143,17,0
2024-01-29 18:00:00,0.86375,0.86409,0.86302,0.86379,1423,17,0
2024-01-29 18:30:00,0.86375,0.86448,0.86375,0.86392,1493,18,0
2024-01-29 19:00:00,0.86392,0.86392,0.8634,0.86357,1572,18,0
2024-01-29 19:30:00,0.86357,0.86383,0.86314,0.86381,931,18,0
2024-01-29 20:00:00,0.8638,0.86431,0.86379,0.86386,838,19,0
2024-01-29 20:30:00,0.86386,0.86402,0.86364,0.86387,830,17,0
2024-01-29 21:00:00,0.86388,0.86406,0.86288,0.8629,1090,18,0
2024-01-29 21:30:00,0.86292,0.86297,0.86242,0.8626,1031,19,0
2024-01-29 22:00:00,0.86256,0.86258,0.86062,0.86088,3168,16,0
2024-01-29 22:30:00,0.86085,0.8617,0.86077,0.86127,2105,17,0
2024-01-29 23:00:00,0.86128,0.86145,0.86096,0.86117,1178,21,0
2024-01-29 23:30:00,0.86117,0.86136,0.86107,0.86117,562,22,0
2024-01-30 00:00:00,0.86118,0.86145,0.86079,0.86118,28,33,0
2024-01-30 00:30:00,0.86128,0.86147,0.86083,0.86123,883,34,0
2024-01-30 01:00:00,0.86123,0.86139,0.86111,0.86125,549,20,0
2024-01-30 01:30:00,0.86124,0.86147,0.86119,0.86129,587,19,0
2024-01-30 02:00:00,0.8613,0.86161,0.86115,0.86121,1107,18,0
2024-01-30 02:30:00,0.8612,0.8614,0.86094,0.86099,883,18,0
2024-01-30 03:00:00,0.86099,0.86158,0.86099,0.86119,706,18,0
2024-01-30 03:30:00,0.8612,0.86168,0.8612,0.86136,1276,19,0
2024-01-30 04:00:00,0.86137,0.86158,0.86128,0.86156,692,20,0
2024-01-30 04:30:00,0.86156,0.86159,0.86117,0.86139,307,20,0
2024-01-30 05:00:00,0.86139,0.86175,0.86139,0.86166,399,20,0
2024-01-30 05:30:00,0.86166,0.86177,0.86149,0.86173,294,21,0
2024-01-30 06:00:00,0.86173,0.86174,0.86147,0.86148,342,20,0
2024-01-30 06:30:00,0.86148,0.86183,0.86142,0.86148,504,17,0
2024-01-30 07:00:00,0.86146,0.86164,0.86107,0.86128,707,20,0
2024-01-30 07:30:00,0.86126,0.86163,0.86121,0.86162,746,19,0
2024-01-30 08:00:00,0.86162,0.86168,0.86116,0.86139,1161,20,0
2024-01-30 08:30:00,0.8614,0.862,0.86128,0.86191,1016,18,0
2024-01-30 09:00:00,0.86192,0.86217,0.86166,0.86204,1069,19,0
2024-01-30 09:30:00,0.86204,0.86208,0.86097,0.86098,1663,16,0
2024-01-30 10:00:00,0.86098,0.86295,0.86067,0.86273,3213,16,0
2024-01-30 10:30:00,0.86274,0.8631,0.86234,0.86238,2411,16,0
2024-01-30 11:00:00,0.86237,0.86365,0.86218,0.86323,1615,16,0
2024-01-30 11:30:00,0.86322,0.86382,0.86286,0.86295,1803,18,0
2024-01-30 12:00:00,0.86295,0.86359,0.86274,0.86298,1630,17,0
2024-01-30 12:30:00,0.86299,0.86322,0.86238,0.86258,1626,16,0
2024-01-30 13:00:00,0.86259,0.86296,0.86226,0.86271,1644,17,0
2024-01-30 13:30:00,0.86273,0.86344,0.86251,0.86269,1516,16,0
2024-01-30 14:00:00,0.8627,0.86301,0.86211,0.86221,1013,18,0
2024-01-30 14:30:00,0.86223,0.86309,0.86209,0.86253,1721,16,0
2024-01-30 15:00:00,0.86252,0.86365,0.86249,0.86326,2503,16,0
2024-01-30 15:30:00,0.86326,0.8636,0.86204,0.86214,1870,17,0
2024-01-30 16:00:00,0.86213,0.86228,0.86127,0.8613,2833,16,0
2024-01-30 16:30:00,0.86129,0.86192,0.86082,0.86104,2995,16,0
2024-01-30 17:00:00,0.86103,0.86423,0.86071,0.86306,5289,16,0
2024-01-30 17:30:00,0.86304,0.8639,0.86293,0.8634,3162,16,0
2024-01-30 18:00:00,0.86338,0.8637,0.8631,0.86314,2152,16,0
2024-01-30 18:30:00,0.86313,0.86333,0.86226,0.86233,1778,18,0
2024-01-30 19:00:00,0.86233,0.86259,0.86214,0.86256,1390,17,0
2024-01-30 19:30:00,0.86257,0.86263,0.8623,0.86248,1321,17,0
2024-01-30 20:00:00,0.86248,0.86297,0.86246,0.86253,1383,17,0
2024-01-30 20:30:00,0.86251,0.86264,0.86223,0.86226,894,18,0
2024-01-30 21:00:00,0.86225,0.86235,0.86176,0.86178,1093,18,0
2024-01-30 21:30:00,0.86177,0.86191,0.86146,0.86153,997,19,0
2024-01-30 22:00:00,0.86151,0.86181,0.8614,0.86168,968,17,0
2024-01-30 22:30:00,0.86168,0.86193,0.86146,0.86158,1096,19,0
2024-01-30 23:00:00,0.86158,0.86191,0.8615,0.86165,462,21,0
2024-01-30 23:30:00,0.86165,0.86177,0.86156,0.86165,434,22,0
2024-01-31 00:00:00,0.86163,0.86179,0.86163,0.86163,28,44,0
2024-01-31 00:30:00,0.86163,0.86171,0.86137,0.86157,332,37,0
2024-01-31 01:00:00,0.86157,0.8617,0.86144,0.86164,350,23,0
2024-01-31 01:30:00,0.86165,0.86184,0.8616,0.86175,460,21,0
2024-01-31 02:00:00,0.86175,0.86183,0.86147,0.86175,785,19,0
2024-01-31 02:30:00,0.86176,0.86209,0.86144,0.86169,888,20,0
2024-01-31 03:00:00,0.86169,0.86181,0.86149,0.86179,1082,20,0
2024-01-31 03:30:00,0.86178,0.86226,0.86169,0.86225,1182,19,0
2024-01-31 04:00:00,0.86227,0.86292,0.86226,0.86283,1132,16,0
2024-01-31 04:30:00,0.86283,0.86311,0.86271,0.86299,952,18,0
2024-01-31 05:00:00,0.863,0.86354,0.86293,0.8633,602,20,0
2024-01-31 05:30:00,0.86331,0.86345,0.86302,0.8631,732,16,0
2024-01-31 06:00:00,0.8631,0.8632,0.86274,0.86283,574,19,0
2024-01-31 06:30:00,0.86284,0.86287,0.86257,0.86269,499,18,0
2024-01-31 07:00:00,0.8627,0.86299,0.86263,0.8628,630,18,0
2024-01-31 07:30:00,0.8628,0.86307,0.86265,0.86279,582,18,0
2024-01-31 08:00:00,0.86279,0.86318,0.86275,0.86293,538,20,0
2024-01-31 08:30:00,0.86294,0.86345,0.86286,0.86341,564,19,0
2024-01-31 09:00:00,0.86344,0.86392,0.86298,0.86301,1337,16,0
2024-01-31 09:30:00,0.86301,0.86394,0.86289,0.86366,2010,16,0
2024-01-31 10:00:00,0.8637,0.86417,0.86232,0.86273,2748,16,0
2024-01-31 10:30:00,0.86273,0.86279,0.86212,0.86251,2063,16,0
2024-01-31 11:00:00,0.86251,0.86273,0.8618,0.86197,3312,17,0
2024-01-31 11:30:00,0.86196,0.86284,0.86177,0.86272,1847,17,0
2024-01-31 12:00:00,0.86273,0.863,0.86232,0.86251,2235,17,0
2024-01-31 12:30:00,0.86253,0.86424,0.86251,0.86413,1472,17,0
2024-01-31 13:00:00,0.86413,0.86421,0.86312,0.86322,1771,17,0
2024-01-31 13:30:00,0.86321,0.86336,0.86276,0.86291,1179,16,0
2024-01-31 14:00:00,0.86289,0.86362,0.86264,0.8636,1689,20,0
2024-01-31 14:30:00,0.86361,0.86361,0.86268,0.86285,1867,18,0
2024-01-31 15:00:00,0.86285,0.86316,0.86137,0.8624,2457,17,0
2024-01-31 15:30:00,0.86231,0.86231,0.86056,0.86125,4902,19,0
2024-01-31 16:00:00,0.86125,0.8616,0.85956,0.86043,3433,17,0
2024-01-31 16:30:00,0.86045,0.86046,0.85536,0.8558,5148,16,0
2024-01-31 17:00:00,0.85582,0.85814,0.85501,0.85807,5209,16,0
2024-01-31 17:30:00,0.85806,0.85834,0.85683,0.85793,4364,16,0
2024-01-31 18:00:00,0.85793,0.85983,0.85742,0.85975,3788,16,0
2024-01-31 18:30:00,0.85976,0.85997,0.85831,0.85868,3063,18,0
2024-01-31 19:00:00,0.85868,0.85995,0.85861,0.85974,1752,19,0
2024-01-31 19:30:00,0.85974,0.85986,0.85903,0.85958,1940,19,0
2024-01-31 20:00:00,0.85957,0.86022,0.8593,0.85985,1816,19,0
2024-01-31 20:30:00,0.85986,0.86016,0.85885,0.85885,2043,19,0
2024-01-31 21:00:00,0.8598,0.86229,0.85853,0.86124,6449,16,0
2024-01-31 21:30:00,0.86124,0.86181,0.85789,0.85997,8953,16,0
2024-01-31 22:00:00,0.85997,0.8643,0.85985,0.86334,7502,16,0
2024-01-31 22:30:00,0.86337,0.86409,0.8626,0.86262,3649,17,0
2024-01-31 23:00:00,0.86262,0.86285,0.8613,0.86158,1825,19,0
2024-01-31 23:30:00,0.86158,0.86178,0.86099,0.86119,1294,22,0
2024-02-01 00:00:00,0.86119,0.86123,0.86082,0.86114,16,42,0
2024-02-01 00:30:00,0.86114,0.86163,0.86074,0.86158,158,46,0
2024-02-01 01:00:00,0.86165,0.86189,0.86139,0.86176,646,19,0
2024-02-01 01:30:00,0.86178,0.86236,0.86162,0.86229,1003,20,0
2024-02-01 02:00:00,0.86227,0.86274,0.86223,0.86233,1055,20,0
2024-02-01 02:30:00,0.86233,0.86257,0.86211,0.86257,972,19,0
2024-02-01 03:00:00,0.86257,0.86302,0.86248,0.863,990,18,0
2024-02-01 03:30:00,0.86299,0.86339,0.86297,0.86309,1104,16,0
2024-02-01 04:00:00,0.86309,0.86312,0.86187,0.86235,1193,17,0
2024-02-01 04:30:00,0.86234,0.86241,0.86176,0.86239,820,17,0
2024-02-01 05:00:00,0.8624,0.86276,0.86218,0.86268,537,19,0
2024-02-01 05:30:00,0.8627,0.86305,0.86266,0.86273,693,19,0
2024-02-01 06:00:00,0.86271,0.86315,0.8626,0.86312,801,19,0
2024-02-01 06:30:00,0.86313,0.86324,0.86293,0.86304,834,19,0
2024-02-01 07:00:00,0.86303,0.86353,0.86303,0.86346,673,18,0
2024-02-01 07:30:00,0.86347,0.86355,0.86326,0.8635,768,17,0
2024-02-01 08:00:00,0.86349,0.86392,0.86332,0.86385,966,18,0
2024-02-01 08:30:00,0.86383,0.86393,0.86318,0.86372,1019,17,0
2024-02-01 09:00:00,0.86375,0.86486,0.86356,0.86436,1996,16,0
