date_time,open,high,low,close,volume,spread,real_volume
2024-02-01 09:30:00,0.86436,0.86453,0.86369,0.86396,1863,18,0
2024-02-01 10:00:00,0.86396,0.86457,0.86297,0.86351,2967,16,0
2024-02-01 10:30:00,0.86352,0.86376,0.86255,0.86262,2201,18,0
2024-02-01 11:00:00,0.86263,0.86364,0.86243,0.86298,2484,18,0
2024-02-01 11:30:00,0.86297,0.86328,0.86248,0.86269,1373,16,0
2024-02-01 12:00:00,0.86265,0.86366,0.86254,0.86349,2019,16,0
2024-02-01 12:30:00,0.86351,0.86383,0.8633,0.8637,1873,18,0
2024-02-01 13:00:00,0.86373,0.86373,0.863,0.86308,1895,19,0
2024-02-01 13:30:00,0.86307,0.86314,0.86226,0.86241,1360,17,0
2024-02-01 14:00:00,0.86243,0.86357,0.86221,0.86309,2456,18,0
2024-02-01 14:30:00,0.86309,0.86361,0.86286,0.86303,2116,18,0
2024-02-01 15:00:00,0.86303,0.86357,0.86242,0.86271,2465,18,0
2024-02-01 15:30:00,0.8625,0.86256,0.86112,0.86245,3762,17,0
2024-02-01 16:00:00,0.86245,0.8625,0.86137,0.86201,2541,18,0
2024-02-01 16:30:00,0.862,0.86245,0.86154,0.86178,3332,16,0
2024-02-01 17:00:00,0.86177,0.86367,0.86098,0.86117,5915,18,0
2024-02-01 17:30:00,0.86117,0.86218,0.86098,0.86143,3738,18,0
2024-02-01 18:00:00,0.86144,0.86144,0.85824,0.85841,4338,16,0
2024-02-01 18:30:00,0.8584,0.85869,0.85722,0.85783,3931,16,0
2024-02-01 19:00:00,0.85779,0.85801,0.85701,0.85775,2576,17,0
2024-02-01 19:30:00,0.85774,0.85861,0.85732,0.85847,2501,17,0
2024-02-01 20:00:00,0.85848,0.8591,0.85835,0.85897,2429,17,0
2024-02-01 20:30:00,0.85896,0.85902,0.85751,0.85812,2619,16,0
2024-02-01 21:00:00,0.85809,0.85812,0.85751,0.85777,1738,18,0
2024-02-01 21:30:00,0.85776,0.85826,0.85748,0.8575,1737,18,0
2024-02-01 22:00:00,0.85749,0.85767,0.85727,0.85748,1101,17,0
2024-02-01 22:30:00,0.85747,0.85792,0.85741,0.8576,1827,19,0
2024-02-01 23:00:00,0.8576,0.85779,0.85717,0.85752,836,20,0
2024-02-01 23:30:00,0.85749,0.85785,0.85746,0.85763,818,24,0
2024-02-02 00:00:00,0.85763,0.85765,0.8567,0.85735,49,28,0
2024-02-02 00:30:00,0.85736,0.85765,0.85686,0.85762,923,22,0
2024-02-02 01:00:00,0.85733,0.85764,0.85725,0.85746,877,21,0
2024-02-02 01:30:00,0.85747,0.85761,0.85744,0.85753,671,19,0
2024-02-02 02:00:00,0.85754,0.8576,0.85677,0.85684,460,17,0
2024-02-02 02:30:00,0.85685,0.85718,0.85664,0.85709,866,18,0
2024-02-02 03:00:00,0.85709,0.85745,0.85684,0.8574,690,19,0
2024-02-02 03:30:00,0.85744,0.8577,0.85721,0.85735,1087,18,0
2024-02-02 04:00:00,0.85734,0.85748,0.85703,0.85717,988,17,0
2024-02-02 04:30:00,0.85718,0.85767,0.85662,0.85665,842,16,0
2024-02-02 05:00:00,0.85664,0.85718,0.85641,0.85704,1016,19,0
2024-02-02 05:30:00,0.85705,0.85722,0.8568,0.85685,472,18,0
2024-02-02 06:00:00,0.85685,0.85708,0.85655,0.85703,735,17,0
2024-02-02 06:30:00,0.85704,0.85756,0.85692,0.85722,721,19,0
2024-02-02 07:00:00,0.85722,0.85741,0.85697,0.8573,1007,17,0
2024-02-02 07:30:00,0.85731,0.85737,0.85698,0.85727,716,18,0
2024-02-02 08:00:00,0.85727,0.85744,0.85701,0.85723,845,20,0
2024-02-02 08:30:00,0.85723,0.85746,0.85713,0.85737,1022,16,0
2024-02-02 09:00:00,0.85735,0.85738,0.85682,0.85734,1644,18,0
2024-02-02 09:30:00,0.85734,0.85742,0.85673,0.8574,1096,18,0
2024-02-02 10:00:00,0.85739,0.85758,0.8562,0.85688,2069,16,0
2024-02-02 10:30:00,0.85687,0.85702,0.85622,0.85679,1325,17,0
2024-02-02 11:00:00,0.85677,0.85678,0.8558,0.85581,1087,18,0
2024-02-02 11:30:00,0.85581,0.85645,0.85558,0.85622,1236,17,0
2024-02-02 12:00:00,0.85623,0.85623,0.8555,0.85583,1324,17,0
2024-02-02 12:30:00,0.8558,0.85588,0.85552,0.85574,901,16,0
2024-02-02 13:00:00,0.85574,0.85594,0.85545,0.85555,923,19,0
2024-02-02 13:30:00,0.85555,0.8559,0.85523,0.85564,717,17,0
2024-02-02 14:00:00,0.85565,0.85611,0.85558,0.85601,911,18,0
2024-02-02 14:30:00,0.85601,0.85621,0.85561,0.85586,1000,16,0
2024-02-02 15:00:00,0.85586,0.85613,0.85536,0.85547,1861,16,0
2024-02-02 15:30:00,0.8555,0.86403,0.85547,0.8635,7343,16,0
2024-02-02 16:00:00,0.86351,0.86419,0.86309,0.86353,5876,16,0
2024-02-02 16:30:00,0.86352,0.86432,0.86281,0.86307,5008,16,0
2024-02-02 17:00:00,0.86332,0.86611,0.86303,0.86608,4534,16,0
2024-02-02 17:30:00,0.86608,0.86637,0.86485,0.86545,3488,16,0
2024-02-02 18:00:00,0.86544,0.86703,0.86496,0.86662,2886,17,0
2024-02-02 18:30:00,0.86662,0.86777,0.86646,0.86751,1955,16,0
2024-02-02 19:00:00,0.86749,0.86799,0.86697,0.86701,1573,16,0
2024-02-02 19:30:00,0.86701,0.86768,0.86683,0.86745,1503,16,0
2024-02-02 20:00:00,0.86746,0.86766,0.8672,0.86741,1372,18,0
2024-02-02 20:30:00,0.86742,0.86753,0.86658,0.86705,1485,17,0
2024-02-02 21:00:00,0.86704,0.86732,0.86652,0.86659,1119,16,0
2024-02-02 21:30:00,0.86658,0.86672,0.866,0.86648,1188,16,0
2024-02-02 22:00:00,0.86647,0.86657,0.86601,0.86626,773,16,0
2024-02-02 22:30:00,0.86629,0.86644,0.86608,0.86636,786,17,0
2024-02-02 23:00:00,0.86639,0.86642,0.86606,0.86637,706,19,0
2024-02-02 23:30:00,0.86643,0.86688,0.86636,0.86664,832,23,0
2024-02-05 00:00:00,0.86643,0.86645,0.8661,0.86621,8,120,0
2024-02-05 00:30:00,0.86646,0.867,0.86625,0.86666,141,62,0
2024-02-05 01:00:00,0.8666,0.86779,0.8666,0.86736,929,18,0
2024-02-05 01:30:00,0.86737,0.86745,0.86686,0.86694,1081,18,0
2024-02-05 02:00:00,0.86693,0.86818,0.86669,0.8679,2668,16,0
2024-02-05 02:30:00,0.8679,0.86865,0.86746,0.86778,1965,16,0
2024-02-05 03:00:00,0.86777,0.86827,0.86719,0.86805,1412,16,0
2024-02-05 03:30:00,0.86804,0.86804,0.86735,0.86742,1346,17,0
2024-02-05 04:00:00,0.8674,0.86766,0.86726,0.86761,943,19,0
2024-02-05 04:30:00,0.86762,0.86798,0.86749,0.86758,585,18,0
2024-02-05 05:00:00,0.86752,0.86793,0.86727,0.86776,613,20,0
2024-02-05 05:30:00,0.86778,0.86781,0.86736,0.86745,420,19,0
2024-02-05 06:00:00,0.86745,0.86761,0.8673,0.86749,583,19,0
2024-02-05 06:30:00,0.86749,0.8677,0.86738,0.86759,656,20,0
2024-02-05 07:00:00,0.86762,0.86806,0.86756,0.86789,753,17,0
2024-02-05 07:30:00,0.86788,0.86803,0.8676,0.86765,653,19,0
2024-02-05 08:00:00,0.86764,0.86778,0.86716,0.86731,1011,18,0
2024-02-05 08:30:00,0.86731,0.86795,0.86731,0.86767,1822,19,0
2024-02-05 09:00:00,0.86774,0.86837,0.86764,0.86823,1561,18,0
2024-02-05 09:30:00,0.86823,0.86851,0.86736,0.86773,1481,19,0
2024-02-05 10:00:00,0.86774,0.86802,0.86698,0.86796,1766,17,0
2024-02-05 10:30:00,0.86796,0.86941,0.86724,0.86907,1976,16,0
2024-02-05 11:00:00,0.86907,0.86925,0.86845,0.86878,1737,16,0
2024-02-05 11:30:00,0.86877,0.87033,0.86876,0.87018,1891,18,0
2024-02-05 12:00:00,0.87021,0.87043,0.86942,0.86957,2096,17,0
2024-02-05 12:30:00,0.86958,0.86965,0.86917,0.86944,1250,17,0
2024-02-05 13:00:00,0.86944,0.86968,0.86882,0.86884,1489,19,0
2024-02-05 13:30:00,0.86883,0.86979,0.86875,0.86937,1763,16,0
2024-02-05 14:00:00,0.86936,0.86978,0.86892,0.86901,1180,19,0
2024-02-05 14:30:00,0.86903,0.86937,0.86897,0.86937,1844,18,0
2024-02-05 15:00:00,0.86937,0.87019,0.86926,0.87004,1830,16,0
2024-02-05 15:30:00,0.87003,0.87098,0.86965,0.8709,1504,17,0
2024-02-05 16:00:00,0.8709,0.87098,0.87021,0.87066,1360,18,0
2024-02-05 16:30:00,0.87066,0.87114,0.86968,0.8711,2755,17,0
2024-02-05 17:00:00,0.8709,0.87112,0.86981,0.87006,4874,18,0
2024-02-05 17:30:00,0.87006,0.87161,0.87006,0.8714,2833,17,0
2024-02-05 18:00:00,0.87141,0.87176,0.87073,0.8715,1853,16,0
2024-02-05 18:30:00,0.87149,0.87149,0.87096,0.87104,1569,17,0
2024-02-05 19:00:00,0.87103,0.87108,0.87037,0.87041,1153,18,0
2024-02-05 19:30:00,0.87041,0.87045,0.86976,0.87004,1319,16,0
2024-02-05 20:00:00,0.87003,0.87017,0.86969,0.86991,1147,16,0
2024-02-05 20:30:00,0.86992,0.86992,0.86944,0.86982,963,18,0
2024-02-05 21:00:00,0.86981,0.87005,0.86971,0.86985,613,18,0
2024-02-05 21:30:00,0.86986,0.87044,0.86979,0.87039,689,17,0
2024-02-05 22:00:00,0.87038,0.871,0.87034,0.87081,843,19,0
2024-02-05 22:30:00,0.87081,0.87081,0.87019,0.87036,865,19,0
2024-02-05 23:00:00,0.87035,0.87083,0.87012,0.87077,578,20,0
2024-02-05 23:30:00,0.87077,0.87082,0.87041,0.87055,467,23,0
2024-02-06 00:00:00,0.87044,0.87055,0.87044,0.87055,16,37,0
2024-02-06 00:30:00,0.87055,0.87055,0.87024,0.87026,46,34,0
2024-02-06 01:00:00,0.87026,0.87053,0.87026,0.87039,248,20,0
2024-02-06 01:30:00,0.87039,0.87067,0.87039,0.87064,535,21,0
2024-02-06 02:00:00,0.87063,0.87066,0.87044,0.87061,548,20,0
2024-02-06 02:30:00,0.87061,0.87067,0.87036,0.87055,370,20,0
2024-02-06 03:00:00,0.87054,0.8706,0.87015,0.87042,684,20,0
2024-02-06 03:30:00,0.8704,0.87073,0.87022,0.87044,957,18,0
2024-02-06 04:00:00,0.87044,0.87056,0.87034,0.87049,342,20,0
2024-02-06 04:30:00,0.87049,0.8705,0.87019,0.87032,324,19,0
2024-02-06 05:00:00,0.87032,0.87049,0.87017,0.87024,388,19,0
2024-02-06 05:30:00,0.87024,0.87053,0.87005,0.8703,1133,17,0
2024-02-06 06:00:00,0.87031,0.87033,0.86962,0.86964,1127,18,0
2024-02-06 06:30:00,0.86965,0.86993,0.86957,0.86972,939,19,0
2024-02-06 07:00:00,0.86972,0.86973,0.86927,0.86942,1180,16,0
2024-02-06 07:30:00,0.86941,0.8695,0.86928,0.86946,698,19,0
2024-02-06 08:00:00,0.86947,0.86978,0.86947,0.86973,709,18,0
2024-02-06 08:30:00,0.86973,0.86983,0.86949,0.86974,794,16,0
2024-02-06 09:00:00,0.86974,0.86974,0.86892,0.86945,2130,17,0
2024-02-06 09:30:00,0.86946,0.86978,0.86933,0.86974,1544,18,0
2024-02-06 10:00:00,0.86974,0.87086,0.86961,0.87069,1938,19,0
2024-02-06 10:30:00,0.87069,0.8713,0.8706,0.8712,1600,17,0
2024-02-06 11:00:00,0.8712,0.87139,0.87055,0.87104,1259,17,0
2024-02-06 11:30:00,0.87103,0.87271,0.87088,0.87263,1841,18,0
2024-02-06 12:00:00,0.87263,0.87284,0.8723,0.87274,1690,17,0
2024-02-06 12:30:00,0.87274,0.8728,0.87226,0.87243,1284,20,0
2024-02-06 13:00:00,0.87243,0.87265,0.87177,0.87187,1918,19,0
2024-02-06 13:30:00,0.87186,0.87221,0.87164,0.87211,1195,16,0
2024-02-06 14:00:00,0.87213,0.87338,0.87207,0.87324,1421,16,0
2024-02-06 14:30:00,0.87325,0.87344,0.87219,0.87219,1840,18,0
2024-02-06 15:00:00,0.87217,0.87245,0.87144,0.87239,2050,17,0
2024-02-06 15:30:00,0.87239,0.87317,0.87206,0.87294,2130,18,0
2024-02-06 16:00:00,0.87295,0.87403,0.87237,0.87345,1719,16,0
2024-02-06 16:30:00,0.87345,0.87386,0.87211,0.87225,2804,17,0
2024-02-06 17:00:00,0.87225,0.87251,0.87057,0.87119,3236,18,0
2024-02-06 17:30:00,0.87118,0.87168,0.87023,0.87039,3682,16,0
2024-02-06 18:00:00,0.87039,0.87118,0.87022,0.87065,2382,16,0
2024-02-06 18:30:00,0.87063,0.871,0.86992,0.87007,2630,16,0
2024-02-06 19:00:00,0.87011,0.87053,0.86998,0.87036,2303,16,0
2024-02-06 19:30:00,0.87035,0.87063,0.86983,0.8701,1447,17,0
2024-02-06 20:00:00,0.8701,0.87068,0.86963,0.87043,2235,19,0
2024-02-06 20:30:00,0.87043,0.87043,0.86956,0.86966,1124,19,0
2024-02-06 21:00:00,0.86965,0.87034,0.86958,0.8703,1504,16,0
2024-02-06 21:30:00,0.87032,0.87057,0.87009,0.87022,1269,18,0
2024-02-06 22:00:00,0.87019,0.87022,0.86967,0.87015,941,19,0
2024-02-06 22:30:00,0.87015,0.87016,0.86946,0.86963,734,19,0
2024-02-06 23:00:00,0.86965,0.86982,0.86953,0.86956,756,20,0
2024-02-06 23:30:00,0.86957,0.86973,0.86949,0.86949,636,22,0
2024-02-07 00:00:00,0.8695,0.86958,0.86945,0.86956,14,79,0
2024-02-07 00:30:00,0.86956,0.86964,0.86914,0.86932,861,29,0
2024-02-07 01:00:00,0.86931,0.86944,0.86924,0.86938,924,22,0
2024-02-07 01:30:00,0.86936,0.86955,0.86935,0.86948,454,22,0
2024-02-07 02:00:00,0.86947,0.86974,0.86944,0.86951,808,19,0
2024-02-07 02:30:00,0.86952,0.86971,0.86934,0.86957,1358,18,0
2024-02-07 03:00:00,0.86956,0.86957,0.8693,0.86939,962,19,0
2024-02-07 03:30:00,0.86939,0.86957,0.86906,0.86913,932,19,0
2024-02-07 04:00:00,0.86914,0.86967,0.86909,0.8692,1007,19,0
2024-02-07 04:30:00,0.8692,0.86954,0.86916,0.86948,1258,19,0
2024-02-07 05:00:00,0.86949,0.86957,0.86914,0.86933,505,18,0
2024-02-07 05:30:00,0.86932,0.86962,0.86928,0.86958,726,20,0
2024-02-07 06:00:00,0.86958,0.86975,0.86941,0.8696,761,17,0
2024-02-07 06:30:00,0.86962,0.86978,0.8695,0.86964,514,18,0
2024-02-07 07:00:00,0.86965,0.86972,0.86941,0.86948,1004,18,0
2024-02-07 07:30:00,0.86948,0.86971,0.86928,0.86944,1098,19,0
2024-02-07 08:00:00,0.86945,0.8697,0.86912,0.8696,868,18,0
2024-02-07 08:30:00,0.8696,0.86997,0.86943,0.8696,1249,17,0
2024-02-07 09:00:00,0.86955,0.86979,0.86873,0.86913,1769,16,0
2024-02-07 09:30:00,0.86913,0.86999,0.86894,0.86952,1428,19,0
2024-02-07 10:00:00,0.86952,0.87119,0.86942,0.87108,2442,17,0
2024-02-07 10:30:00,0.87108,0.8713,0.87064,0.87106,1721,17,0
2024-02-07 11:00:00,0.87104,0.87186,0.87088,0.87169,1477,18,0
2024-02-07 11:30:00,0.8717,0.87171,0.8708,0.87119,1402,18,0
2024-02-07 12:00:00,0.87119,0.87236,0.87119,0.8716,1911,16,0
2024-02-07 12:30:00,0.8716,0.87271,0.87153,0.87267,1792,17,0
2024-02-07 13:00:00,0.87267,0.87287,0.87213,0.87265,1702,18,0
2024-02-07 13:30:00,0.87265,0.8729,0.87195,0.87226,1156,16,0
2024-02-07 14:00:00,0.87227,0.87243,0.87182,0.87216,1223,19,0
2024-02-07 14:30:00,0.87216,0.87249,0.87177,0.87183,1292,17,0
2024-02-07 15:00:00,0.87183,0.87193,0.87101,0.87103,1411,17,0
2024-02-07 15:30:00,0.87103,0.87172,0.87081,0.87128,1841,17,0
2024-02-07 16:00:00,0.87128,0.87164,0.87058,0.8714,2016,17,0
2024-02-07 16:30:00,0.87141,0.87225,0.87032,0.87091,4516,16,0
2024-02-07 17:00:00,0.87088,0.87205,0.87073,0.87112,3621,17,0
2024-02-07 17:30:00,0.87116,0.87192,0.87055,0.87171,3799,16,0
2024-02-07 18:00:00,0.87171,0.87281,0.87151,0.87249,3172,16,0
2024-02-07 18:30:00,0.87246,0.87338,0.87236,0.87298,2180,18,0
2024-02-07 19:00:00,0.87298,0.87378,0.87291,0.87347,1403,18,0
2024-02-07 19:30:00,0.87347,0.87441,0.87324,0.87379,1230,16,0
2024-02-07 20:00:00,0.87379,0.87408,0.87314,0.87387,2004,16,0
2024-02-07 20:30:00,0.87385,0.87524,0.87385,0.87467,1388,18,0
2024-02-07 21:00:00,0.87463,0.8749,0.87372,0.87418,1111,19,0
2024-02-07 21:30:00,0.87417,0.87453,0.87408,0.8744,854,16,0
2024-02-07 22:00:00,0.87441,0.87443,0.87388,0.87404,1230,18,0
2024-02-07 22:30:00,0.87405,0.87423,0.8738,0.87398,1031,19,0
2024-02-07 23:00:00,0.87398,0.87429,0.87377,0.87422,456,20,0
2024-02-07 23:30:00,0.87421,0.87459,0.87382,0.87384,504,25,0
2024-02-08 00:00:00,0.87402,0.87403,0.87393,0.87393,78,73,0
2024-02-08 00:30:00,0.87392,0.87441,0.87359,0.87407,672,46,0
2024-02-08 01:00:00,0.87409,0.87432,0.87391,0.87422,413,22,0
2024-02-08 01:30:00,0.87423,0.87433,0.87404,0.87406,545,21,0
2024-02-08 02:00:00,0.87405,0.87414,0.87331,0.87333,498,19,0
2024-02-08 02:30:00,0.87333,0.87344,0.8731,0.87337,467,19,0
2024-02-08 03:00:00,0.87336,0.87362,0.87323,0.87338,511,19,0
2024-02-08 03:30:00,0.87337,0.87373,0.87307,0.87315,1075,19,0
2024-02-08 04:00:00,0.87315,0.87318,0.87243,0.87254,933,19,0
2024-02-08 04:30:00,0.87255,0.8727,0.87238,0.87259,457,16,0
2024-02-08 05:00:00,0.8726,0.87285,0.87254,0.87273,444,17,0
2024-02-08 05:30:00,0.87273,0.87299,0.87246,0.87282,680,17,0
2024-02-08 06:00:00,0.87283,0.87295,0.87252,0.87271,602,19,0
2024-02-08 06:30:00,0.8727,0.87318,0.8727,0.87313,557,18,0
2024-02-08 07:00:00,0.87314,0.87336,0.87274,0.8729,725,17,0
2024-02-08 07:30:00,0.8729,0.87335,0.87285,0.87303,871,16,0
2024-02-08 08:00:00,0.87302,0.8733,0.87288,0.87303,1017,18,0
2024-02-08 08:30:00,0.87306,0.87307,0.87251,0.87294,1027,18,0
2024-02-08 09:00:00,0.87298,0.87336,0.8725,0.87322,1511,17,0
2024-02-08 09:30:00,0.87323,0.8736,0.87284,0.87315,1703,18,0
2024-02-08 10:00:00,0.87316,0.87342,0.87258,0.87333,1971,19,0
2024-02-08 10:30:00,0.87331,0.87393,0.87296,0.87305,2091,17,0
2024-02-08 11:00:00,0.87306,0.87323,0.87249,0.87279,1387,18,0
2024-02-08 11:30:00,0.87278,0.87307,0.87233,0.87272,1526,18,0
2024-02-08 12:00:00,0.87271,0.87313,0.87241,0.87252,1365,18,0
2024-02-08 12:30:00,0.87252,0.8735,0.87248,0.87345,1345,18,0
2024-02-08 13:00:00,0.8734,0.87427,0.87324,0.87419,1134,16,0
2024-02-08 13:30:00,0.87421,0.87453,0.8738,0.87424,1503,18,0
2024-02-08 14:00:00,0.87426,0.87435,0.87374,0.87402,1183,17,0
2024-02-08 14:30:00,0.874,0.87487,0.87393,0.87456,1641,18,0
2024-02-08 15:00:00,0.87456,0.8746,0.87391,0.87424,1830,16,0
2024-02-08 15:30:00,0.87433,0.87597,0.87431,0.87591,3709,18,0
2024-02-08 16:00:00,0.87595,0.87602,0.87493,0.87508,2053,17,0
2024-02-08 16:30:00,0.87507,0.87575,0.87425,0.87493,2900,18,0
2024-02-08 17:00:00,0.87493,0.87585,0.8747,0.87527,2380,16,0
2024-02-08 17:30:00,0.87527,0.87563,0.87449,0.87456,2538,16,0
2024-02-08 18:00:00,0.87456,0.87479,0.87411,0.87436,1999,17,0
2024-02-08 18:30:00,0.87436,0.87443,0.8735,0.87353,1618,18,0
2024-02-08 19:00:00,0.87352,0.87418,0.8734,0.87406,1388,17,0
2024-02-08 19:30:00,0.87405,0.87433,0.87398,0.87426,1131,17,0
2024-02-08 20:00:00,0.87426,0.87446,0.87335,0.87388,2190,16,0
2024-02-08 20:30:00,0.87388,0.87418,0.87385,0.87386,749,18,0
2024-02-08 21:00:00,0.87387,0.87406,0.87366,0.87397,700,18,0
2024-02-08 21:30:00,0.87397,0.87457,0.87397,0.87432,1066,17,0
2024-02-08 22:00:00,0.8743,0.87431,0.87393,0.87394,749,18,0
2024-02-08 22:30:00,0.87395,0.87409,0.87366,0.87368,826,18,0
2024-02-08 23:00:00,0.87367,0.87385,0.8735,0.87356,385,18,0
2024-02-08 23:30:00,0.87355,0.8737,0.87346,0.87361,452,27,0
2024-02-09 00:00:00,0.87321,0.87331,0.873,0.873,96,55,0
2024-02-09 00:30:00,0.87311,0.87342,0.87285,0.87314,1079,41,0
2024-02-09 01:00:00,0.87306,0.87352,0.87306,0.87339,402,22,0
2024-02-09 01:30:00,0.87341,0.8735,0.87337,0.87338,696,21,0
2024-02-09 02:00:00,0.87338,0.87344,0.8732,0.87343,755,18,0
2024-02-09 02:30:00,0.87343,0.87386,0.8734,0.87383,781,18,0
2024-02-09 03:00:00,0.87383,0.87383,0.87337,0.87361,753,19,0
2024-02-09 03:30:00,0.8736,0.87374,0.8734,0.87366,624,20,0
2024-02-09 04:00:00,0.87367,0.87374,0.87346,0.87358,941,17,0
2024-02-09 04:30:00,0.8736,0.87365,0.87351,0.87361,560,17,0
2024-02-09 05:00:00,0.87361,0.87379,0.87345,0.87377,665,19,0
2024-02-09 05:30:00,0.87377,0.87418,0.87376,0.87405,465,18,0
2024-02-09 06:00:00,0.87405,0.87425,0.87397,0.87413,540,19,0
2024-02-09 06:30:00,0.87413,0.87435,0.87398,0.87435,262,19,0
2024-02-09 07:00:00,0.87431,0.87431,0.874,0.87411,284,18,0
2024-02-09 07:30:00,0.87411,0.87443,0.87399,0.87429,605,18,0
2024-02-09 08:00:00,0.87428,0.87447,0.87428,0.87437,475,20,0
2024-02-09 08:30:00,0.87437,0.87447,0.87412,0.87423,321,19,0
2024-02-09 09:00:00,0.87419,0.87448,0.87389,0.87421,1462,19,0
2024-02-09 09:30:00,0.87421,0.87483,0.87412,0.87449,1462,16,0
2024-02-09 10:00:00,0.8745,0.87525,0.87428,0.87465,1686,19,0
2024-02-09 10:30:00,0.87465,0.87549,0.87447,0.87538,1723,17,0
2024-02-09 11:00:00,0.87537,0.87612,0.87512,0.87546,1845,16,0
2024-02-09 11:30:00,0.87547,0.87593,0.87521,0.87568,1371,16,0
2024-02-09 12:00:00,0.87569,0.87597,0.87535,0.87543,1391,18,0
2024-02-09 12:30:00,0.87544,0.87568,0.87524,0.87544,1158,19,0
2024-02-09 13:00:00,0.87542,0.87557,0.87518,0.87533,1277,19,0
2024-02-09 13:30:00,0.87533,0.87574,0.87526,0.87555,1155,16,0
2024-02-09 14:00:00,0.87554,0.87562,0.8749,0.87546,1342,18,0
2024-02-09 14:30:00,0.87546,0.87608,0.87543,0.87594,1348,16,0
2024-02-09 15:00:00,0.87593,0.87602,0.875,0.87523,2383,17,0
2024-02-09 15:30:00,0.87524,0.87557,0.87301,0.87466,6578,16,0
2024-02-09 16:00:00,0.87465,0.87522,0.87358,0.87474,3744,16,0
2024-02-09 16:30:00,0.87473,0.8748,0.87375,0.87417,3388,17,0
2024-02-09 17:00:00,0.87417,0.87517,0.87417,0.87493,2455,17,0
2024-02-09 17:30:00,0.87492,0.87531,0.87451,0.87488,2102,18,0
2024-02-09 18:00:00,0.8749,0.87533,0.87454,0.87464,2291,16,0
2024-02-09 18:30:00,0.87463,0.87508,0.87443,0.87496,1538,18,0
2024-02-09 19:00:00,0.87496,0.87502,0.87462,0.87488,1274,18,0
2024-02-09 19:30:00,0.87488,0.87511,0.87481,0.87483,936,18,0
2024-02-09 20:00:00,0.87483,0.87483,0.8745,0.87463,1019,18,0
2024-02-09 20:30:00,0.87462,0.87475,0.87436,0.87469,836,19,0
2024-02-09 21:00:00,0.8747,0.87487,0.87446,0.87466,901,18,0
2024-02-09 21:30:00,0.87466,0.87533,0.87463,0.87527,460,16,0
2024-02-09 22:00:00,0.87527,0.87547,0.87469,0.87472,1360,19,0
2024-02-09 22:30:00,0.87474,0.87497,0.87443,0.87443,1165,17,0
2024-02-09 23:00:00,0.87449,0.87465,0.87439,0.87447,697,21,0
2024-02-09 23:30:00,0.8745,0.87473,0.87416,0.87416,1153,22,0
2024-02-12 00:00:00,0.87441,0.87441,0.87419,0.87419,3,118,0
2024-02-12 00:30:00,0.87406,0.87421,0.87394,0.87411,66,85,0
2024-02-12 01:00:00,0.87408,0.87435,0.874,0.87416,1146,19,0
2024-02-12 01:30:00,0.87417,0.87429,0.87401,0.87413,759,18,0
2024-02-12 02:00:00,0.87414,0.87428,0.87405,0.87424,873,19,0
2024-02-12 02:30:00,0.87424,0.87428,0.87409,0.87415,865,18,0
2024-02-12 03:00:00,0.87416,0.87446,0.8741,0.87441,779,19,0
2024-02-12 03:30:00,0.87441,0.87444,0.8741,0.87423,853,20,0
2024-02-12 04:00:00,0.87424,0.87444,0.8742,0.87426,857,20,0
2024-02-12 04:30:00,0.87424,0.87436,0.87406,0.87433,622,18,0
2024-02-12 05:00:00,0.87434,0.87444,0.87416,0.8744,739,18,0
2024-02-12 05:30:00,0.87441,0.87458,0.87436,0.87451,917,19,0
2024-02-12 06:00:00,0.87452,0.87454,0.8744,0.87453,644,19,0
2024-02-12 06:30:00,0.87453,0.87468,0.87449,0.87462,1081,20,0
2024-02-12 07:00:00,0.87463,0.87465,0.87421,0.87437,577,20,0
2024-02-12 07:30:00,0.87438,0.8745,0.87432,0.8744,657,19,0
2024-02-12 08:00:00,0.87439,0.8745,0.87418,0.87427,1166,17,0
2024-02-12 08:30:00,0.87428,0.87445,0.87424,0.87439,769,19,0
