date_time,open,high,low,close,volume,spread,real_volume
2024-02-12 09:00:00,0.87439,0.87448,0.87376,0.87393,1763,19,0
2024-02-12 09:30:00,0.87394,0.87422,0.87256,0.87281,1757,17,0
2024-02-12 10:00:00,0.8728,0.87371,0.8728,0.87337,2790,17,0
2024-02-12 10:30:00,0.87338,0.87488,0.87335,0.87487,1991,16,0
2024-02-12 11:00:00,0.87486,0.87533,0.87435,0.87508,1349,17,0
2024-02-12 11:30:00,0.87508,0.87547,0.87486,0.87541,1463,17,0
2024-02-12 12:00:00,0.87541,0.87585,0.87523,0.87526,1523,19,0
2024-02-12 12:30:00,0.87527,0.87528,0.87481,0.87489,1626,18,0
2024-02-12 13:00:00,0.87483,0.87532,0.87478,0.87508,1474,18,0
2024-02-12 13:30:00,0.87509,0.87529,0.87491,0.87512,1433,18,0
2024-02-12 14:00:00,0.87508,0.87538,0.8749,0.87523,1407,18,0
2024-02-12 14:30:00,0.87522,0.87597,0.87522,0.87532,1428,17,0
2024-02-12 15:00:00,0.87531,0.87596,0.87513,0.87583,1601,18,0
2024-02-12 15:30:00,0.87582,0.87716,0.87582,0.87679,2030,17,0
2024-02-12 16:00:00,0.87679,0.87683,0.87606,0.87651,1937,19,0
2024-02-12 16:30:00,0.8765,0.8768,0.87574,0.87628,2000,18,0
2024-02-12 17:00:00,0.87628,0.87719,0.87619,0.87692,1605,17,0
2024-02-12 17:30:00,0.87692,0.87706,0.87595,0.8761,1273,19,0
2024-02-12 18:00:00,0.87611,0.8763,0.87541,0.87557,2016,17,0
2024-02-12 18:30:00,0.87557,0.87599,0.87542,0.8759,1229,16,0
2024-02-12 19:00:00,0.8759,0.87591,0.87539,0.87544,1335,19,0
2024-02-12 19:30:00,0.87543,0.87573,0.87508,0.87508,1562,18,0
2024-02-12 20:00:00,0.87508,0.87544,0.87494,0.87532,1551,16,0
2024-02-12 20:30:00,0.87532,0.87535,0.87506,0.87517,1086,18,0
2024-02-12 21:00:00,0.87519,0.87561,0.87511,0.87552,1137,18,0
2024-02-12 21:30:00,0.87554,0.87609,0.87547,0.8759,1171,18,0
2024-02-12 22:00:00,0.87588,0.87589,0.8755,0.87557,1283,19,0
2024-02-12 22:30:00,0.87559,0.87566,0.87547,0.8756,1417,17,0
2024-02-12 23:00:00,0.8756,0.87563,0.87539,0.87548,321,21,0
2024-02-12 23:30:00,0.87547,0.8757,0.87547,0.87552,386,25,0
2024-02-13 00:00:00,0.87545,0.87545,0.87453,0.87513,16,43,0
2024-02-13 00:30:00,0.87515,0.8756,0.87507,0.87539,418,80,0
2024-02-13 01:00:00,0.87539,0.87572,0.87538,0.87568,209,23,0
2024-02-13 01:30:00,0.87568,0.87578,0.87564,0.87577,188,20,0
2024-02-13 02:00:00,0.87575,0.87604,0.87564,0.87601,420,19,0
2024-02-13 02:30:00,0.876,0.87601,0.87569,0.87571,617,19,0
2024-02-13 03:00:00,0.87571,0.87597,0.87563,0.87594,416,18,0
2024-02-13 03:30:00,0.87594,0.87615,0.87586,0.87607,279,18,0
2024-02-13 04:00:00,0.87607,0.87638,0.87604,0.87631,244,18,0
2024-02-13 04:30:00,0.87631,0.87645,0.87625,0.87639,292,18,0
2024-02-13 05:00:00,0.87639,0.87663,0.87632,0.87653,449,19,0
2024-02-13 05:30:00,0.87655,0.87656,0.87631,0.87644,855,20,0
2024-02-13 06:00:00,0.87644,0.87661,0.87633,0.87638,513,20,0
2024-02-13 06:30:00,0.87638,0.87647,0.87633,0.8764,578,20,0
2024-02-13 07:00:00,0.87641,0.87643,0.87605,0.87608,562,19,0
2024-02-13 07:30:00,0.87608,0.87619,0.87587,0.87602,695,17,0
2024-02-13 08:00:00,0.87602,0.87637,0.87595,0.87598,699,17,0
2024-02-13 08:30:00,0.87599,0.87602,0.87578,0.87586,857,18,0
2024-02-13 09:00:00,0.87586,0.87603,0.8754,0.8754,1481,18,0
2024-02-13 09:30:00,0.87731,0.88055,0.87712,0.87967,4197,17,0
2024-02-13 10:00:00,0.87968,0.88133,0.87948,0.88092,3403,17,0
2024-02-13 10:30:00,0.8809,0.88122,0.88008,0.8808,2760,16,0
2024-02-13 11:00:00,0.8808,0.88152,0.88069,0.88132,2478,17,0
2024-02-13 11:30:00,0.88133,0.88164,0.87944,0.8796,1897,16,0
2024-02-13 12:00:00,0.87958,0.87976,0.87862,0.87908,1781,16,0
2024-02-13 12:30:00,0.87907,0.88009,0.87892,0.88005,1272,16,0
2024-02-13 13:00:00,0.88005,0.88043,0.87936,0.87937,1483,16,0
2024-02-13 13:30:00,0.87937,0.88092,0.87922,0.88022,957,18,0
2024-02-13 14:00:00,0.88024,0.88024,0.87921,0.87929,1681,16,0
2024-02-13 14:30:00,0.8793,0.87941,0.87854,0.87876,2078,16,0
2024-02-13 15:00:00,0.87876,0.87893,0.87798,0.87813,2093,16,0
2024-02-13 15:30:00,0.88132,0.886,0.88107,0.88562,7782,16,0
2024-02-13 16:00:00,0.88562,0.88672,0.8843,0.88439,5148,16,0
2024-02-13 16:30:00,0.8844,0.88621,0.88437,0.88612,4462,16,0
2024-02-13 17:00:00,0.88606,0.88741,0.8858,0.8862,4445,16,0
2024-02-13 17:30:00,0.88619,0.88686,0.88609,0.88634,3879,16,0
2024-02-13 18:00:00,0.88636,0.88741,0.8859,0.88718,2866,16,0
2024-02-13 18:30:00,0.88718,0.88752,0.88619,0.88625,2415,17,0
2024-02-13 19:00:00,0.88624,0.88731,0.88616,0.88722,1899,17,0
2024-02-13 19:30:00,0.88722,0.8873,0.88681,0.88706,1571,16,0
2024-02-13 20:00:00,0.88705,0.88724,0.88634,0.88688,1587,17,0
2024-02-13 20:30:00,0.88689,0.88718,0.88669,0.8869,1474,16,0
2024-02-13 21:00:00,0.88694,0.88761,0.88693,0.88753,1613,17,0
2024-02-13 21:30:00,0.88752,0.88795,0.88722,0.88794,1593,17,0
2024-02-13 22:00:00,0.88793,0.88801,0.88709,0.8872,1571,16,0
2024-02-13 22:30:00,0.88717,0.88734,0.88699,0.88731,1629,17,0
2024-02-13 23:00:00,0.8873,0.88732,0.88705,0.88711,804,21,0
2024-02-13 23:30:00,0.88711,0.88713,0.88689,0.88696,401,22,0
2024-02-14 00:00:00,0.88673,0.8869,0.88642,0.88642,12,74,0
2024-02-14 00:30:00,0.88643,0.88667,0.88638,0.88666,69,44,0
2024-02-14 01:00:00,0.88666,0.8871,0.88657,0.887,1220,22,0
2024-02-14 01:30:00,0.887,0.88742,0.88696,0.88738,850,17,0
2024-02-14 02:00:00,0.88737,0.88742,0.88675,0.88682,1220,17,0
2024-02-14 02:30:00,0.88681,0.88716,0.88659,0.88715,1090,18,0
2024-02-14 03:00:00,0.88716,0.88743,0.88688,0.88717,1427,19,0
2024-02-14 03:30:00,0.88717,0.88731,0.88664,0.88671,1694,18,0
2024-02-14 04:00:00,0.8867,0.88683,0.88629,0.88637,1356,16,0
2024-02-14 04:30:00,0.88634,0.88678,0.88633,0.88673,1075,16,0
2024-02-14 05:00:00,0.88673,0.88685,0.88646,0.8865,923,18,0
2024-02-14 05:30:00,0.8865,0.88655,0.88608,0.88644,977,16,0
2024-02-14 06:00:00,0.88644,0.8865,0.88624,0.88628,312,17,0
2024-02-14 06:30:00,0.88628,0.88633,0.88604,0.88611,800,20,0
2024-02-14 07:00:00,0.88611,0.88621,0.88593,0.88601,690,18,0
2024-02-14 07:30:00,0.88602,0.88618,0.88587,0.88599,787,18,0
2024-02-14 08:00:00,0.886,0.88602,0.88573,0.88578,654,17,0
2024-02-14 08:30:00,0.88579,0.88623,0.8856,0.88604,512,17,0
2024-02-14 09:00:00,0.88604,0.88691,0.8859,0.88642,3039,17,0
2024-02-14 09:30:00,0.88642,0.88666,0.88581,0.8866,1776,17,0
2024-02-14 10:00:00,0.88661,0.88781,0.88653,0.88753,2460,16,0
2024-02-14 10:30:00,0.88754,0.88814,0.88738,0.888,1930,16,0
2024-02-14 11:00:00,0.88801,0.8885,0.88769,0.88812,1540,16,0
2024-02-14 11:30:00,0.88813,0.88814,0.887,0.88718,1490,16,0
2024-02-14 12:00:00,0.88717,0.88805,0.88704,0.88792,1605,17,0
2024-02-14 12:30:00,0.88792,0.88813,0.88719,0.88721,1556,16,0
2024-02-14 13:00:00,0.88721,0.8878,0.8869,0.88759,1230,16,0
2024-02-14 13:30:00,0.88758,0.8876,0.88684,0.88692,1540,16,0
2024-02-14 14:00:00,0.88692,0.88733,0.88669,0.88731,1463,16,0
2024-02-14 14:30:00,0.88729,0.88742,0.88654,0.88668,1662,16,0
2024-02-14 15:00:00,0.88668,0.88684,0.88576,0.88612,2129,16,0
2024-02-14 15:30:00,0.88611,0.88673,0.88569,0.88638,2667,17,0
2024-02-14 16:00:00,0.88639,0.8867,0.88608,0.88622,2420,16,0
2024-02-14 16:30:00,0.88621,0.88735,0.88562,0.88717,3669,16,0
2024-02-14 17:00:00,0.88717,0.88732,0.88636,0.88671,2498,16,0
2024-02-14 17:30:00,0.8867,0.88689,0.88611,0.88629,2194,16,0
2024-02-14 18:00:00,0.88631,0.88632,0.88541,0.88563,1953,16,0
2024-02-14 18:30:00,0.88563,0.88576,0.88506,0.88517,1261,16,0
2024-02-14 19:00:00,0.88517,0.88556,0.88516,0.88524,1367,16,0
2024-02-14 19:30:00,0.88523,0.88538,0.88478,0.88505,1170,16,0
2024-02-14 20:00:00,0.88505,0.88563,0.88464,0.88555,1269,19,0
2024-02-14 20:30:00,0.88555,0.88557,0.88498,0.88519,928,17,0
2024-02-14 21:00:00,0.88518,0.88572,0.88518,0.88566,735,17,0
2024-02-14 21:30:00,0.88566,0.88583,0.88541,0.88561,639,17,0
2024-02-14 22:00:00,0.88559,0.88587,0.88553,0.88567,699,18,0
2024-02-14 22:30:00,0.88565,0.88571,0.88545,0.88565,1110,18,0
2024-02-14 23:00:00,0.88565,0.88576,0.88547,0.8856,665,19,0
2024-02-14 23:30:00,0.8856,0.88572,0.88547,0.8857,288,23,0
2024-02-15 00:00:00,0.8857,0.8857,0.8852,0.88528,29,29,0
2024-02-15 00:30:00,0.88528,0.88549,0.88528,0.88537,60,29,0
2024-02-15 01:00:00,0.88537,0.88539,0.88508,0.88518,799,20,0
2024-02-15 01:30:00,0.88517,0.8852,0.88503,0.88517,510,18,0
2024-02-15 02:00:00,0.88517,0.88523,0.88501,0.8852,352,17,0
2024-02-15 02:30:00,0.88522,0.88556,0.88509,0.88516,1260,18,0
2024-02-15 03:00:00,0.88516,0.8855,0.88503,0.88547,923,18,0
2024-02-15 03:30:00,0.88546,0.88571,0.88535,0.88546,750,19,0
2024-02-15 04:00:00,0.88545,0.88559,0.88537,0.88545,764,18,0
2024-02-15 04:30:00,0.88544,0.88546,0.88513,0.88532,453,19,0
2024-02-15 05:00:00,0.88532,0.88535,0.88504,0.88517,519,17,0
2024-02-15 05:30:00,0.88518,0.88553,0.88508,0.88542,422,18,0
2024-02-15 06:00:00,0.88543,0.88548,0.88531,0.88537,506,19,0
2024-02-15 06:30:00,0.88537,0.88548,0.88523,0.88525,503,19,0
2024-02-15 07:00:00,0.88524,0.88532,0.88483,0.88485,560,17,0
2024-02-15 07:30:00,0.88485,0.88518,0.88476,0.88499,522,19,0
2024-02-15 08:00:00,0.88499,0.88511,0.88472,0.88492,811,16,0
2024-02-15 08:30:00,0.88491,0.88496,0.88431,0.88442,820,16,0
2024-02-15 09:00:00,0.88443,0.88454,0.88317,0.88374,1805,16,0
2024-02-15 09:30:00,0.88374,0.88424,0.88362,0.88383,1607,18,0
2024-02-15 10:00:00,0.88382,0.88432,0.88318,0.88339,2019,17,0
2024-02-15 10:30:00,0.8834,0.8837,0.88264,0.88289,1617,16,0
2024-02-15 11:00:00,0.8829,0.88334,0.88241,0.88309,1888,16,0
2024-02-15 11:30:00,0.88312,0.88336,0.88267,0.8831,1535,17,0
2024-02-15 12:00:00,0.88312,0.88353,0.88303,0.88306,1403,17,0
2024-02-15 12:30:00,0.88307,0.88325,0.88245,0.88314,1430,17,0
2024-02-15 13:00:00,0.88315,0.88321,0.88281,0.88313,1653,17,0
2024-02-15 13:30:00,0.88313,0.88327,0.8826,0.88289,1134,17,0
2024-02-15 14:00:00,0.88289,0.88305,0.88241,0.88243,1201,17,0
2024-02-15 14:30:00,0.88243,0.88255,0.8821,0.88228,1261,17,0
2024-02-15 15:00:00,0.88227,0.88271,0.88175,0.88175,1776,17,0
2024-02-15 15:30:00,0.88136,0.88207,0.87984,0.88105,6327,16,0
2024-02-15 16:00:00,0.88104,0.8816,0.8798,0.87988,3753,16,0
2024-02-15 16:30:00,0.87988,0.88048,0.87917,0.87967,3373,16,0
2024-02-15 17:00:00,0.8797,0.8797,0.87821,0.87924,2719,16,0
2024-02-15 17:30:00,0.87922,0.88056,0.87918,0.88018,2742,16,0
2024-02-15 18:00:00,0.88019,0.88125,0.88002,0.8812,2716,16,0
2024-02-15 18:30:00,0.8812,0.88131,0.88062,0.88075,2006,17,0
2024-02-15 19:00:00,0.88077,0.88093,0.88051,0.88082,1801,16,0
2024-02-15 19:30:00,0.88082,0.88083,0.88038,0.88039,1497,17,0
2024-02-15 20:00:00,0.8804,0.88058,0.88001,0.8801,1917,17,0
2024-02-15 20:30:00,0.88009,0.88029,0.87945,0.8797,1690,16,0
2024-02-15 21:00:00,0.87969,0.87974,0.87887,0.87964,1435,18,0
2024-02-15 21:30:00,0.87964,0.87992,0.87939,0.87981,1108,18,0
2024-02-15 22:00:00,0.87984,0.87987,0.87961,0.87973,1097,19,0
2024-02-15 22:30:00,0.87971,0.87996,0.87931,0.87983,1631,16,0
2024-02-15 23:00:00,0.87982,0.87997,0.87974,0.87979,740,21,0
2024-02-15 23:30:00,0.87978,0.87986,0.87971,0.87978,254,26,0
2024-02-16 00:00:00,0.8798,0.8798,0.87909,0.87959,15,40,0
2024-02-16 00:30:00,0.87934,0.87985,0.87934,0.8797,862,46,0
2024-02-16 01:00:00,0.8797,0.87976,0.87947,0.87958,375,18,0
2024-02-16 01:30:00,0.87953,0.87982,0.87953,0.87981,281,19,0
2024-02-16 02:00:00,0.8798,0.88045,0.87973,0.8804,653,20,0
2024-02-16 02:30:00,0.8804,0.88071,0.88038,0.88059,703,19,0
2024-02-16 03:00:00,0.8806,0.88097,0.88047,0.8805,764,18,0
2024-02-16 03:30:00,0.8805,0.88059,0.88033,0.8805,391,18,0
2024-02-16 04:00:00,0.88051,0.8808,0.88049,0.88068,348,19,0
2024-02-16 04:30:00,0.88068,0.88103,0.88062,0.88097,911,18,0
2024-02-16 05:00:00,0.88097,0.88105,0.88085,0.88093,741,21,0
2024-02-16 05:30:00,0.88095,0.88134,0.8809,0.88117,542,20,0
2024-02-16 06:00:00,0.88117,0.88137,0.88116,0.88126,577,20,0
2024-02-16 06:30:00,0.88127,0.88131,0.88103,0.88108,772,20,0
2024-02-16 07:00:00,0.88109,0.88117,0.88089,0.8811,816,20,0
2024-02-16 07:30:00,0.88111,0.88111,0.88087,0.88096,1447,19,0
2024-02-16 08:00:00,0.88095,0.88115,0.88084,0.88104,999,20,0
2024-02-16 08:30:00,0.88105,0.88113,0.8808,0.88082,761,19,0
2024-02-16 09:00:00,0.88081,0.8811,0.88044,0.88108,1417,19,0
2024-02-16 09:30:00,0.88108,0.88146,0.88061,0.88145,1309,20,0
2024-02-16 10:00:00,0.88145,0.88151,0.88092,0.88123,1701,16,0
2024-02-16 10:30:00,0.88123,0.88156,0.88098,0.88109,1500,18,0
2024-02-16 11:00:00,0.88109,0.88154,0.88109,0.88137,1312,18,0
2024-02-16 11:30:00,0.88138,0.88157,0.88093,0.88099,1151,17,0
2024-02-16 12:00:00,0.88098,0.88167,0.88092,0.88134,1188,19,0
2024-02-16 12:30:00,0.88135,0.88136,0.88077,0.881,1139,17,0
2024-02-16 13:00:00,0.881,0.88118,0.88067,0.88098,1354,19,0
2024-02-16 13:30:00,0.88097,0.88102,0.88013,0.88054,1462,17,0
2024-02-16 14:00:00,0.88054,0.88086,0.8803,0.88083,1160,17,0
2024-02-16 14:30:00,0.88084,0.88127,0.88061,0.88114,1187,18,0
2024-02-16 15:00:00,0.88115,0.88157,0.88101,0.88111,1406,19,0
2024-02-16 15:30:00,0.88111,0.88382,0.88111,0.88243,5291,16,0
2024-02-16 16:00:00,0.88243,0.88339,0.88178,0.88264,3402,16,0
2024-02-16 16:30:00,0.88265,0.88298,0.882,0.88243,3219,17,0
2024-02-16 17:00:00,0.88244,0.88256,0.8804,0.88127,3823,17,0
2024-02-16 17:30:00,0.88126,0.88166,0.88007,0.88082,3185,17,0
2024-02-16 18:00:00,0.88081,0.88095,0.8801,0.88036,2132,18,0
2024-02-16 18:30:00,0.88034,0.88143,0.88033,0.88128,1431,17,0
2024-02-16 19:00:00,0.88128,0.88224,0.88128,0.88211,1102,16,0
2024-02-16 19:30:00,0.88211,0.88216,0.88069,0.88072,1246,18,0
2024-02-16 20:00:00,0.88073,0.88102,0.88056,0.88071,1390,19,0
2024-02-16 20:30:00,0.88072,0.88088,0.87984,0.88001,1457,17,0
2024-02-16 21:00:00,0.87999,0.88009,0.87969,0.88005,1165,18,0
2024-02-16 21:30:00,0.88004,0.88093,0.88002,0.8809,1855,19,0
2024-02-16 22:00:00,0.88089,0.88125,0.88085,0.88098,1524,18,0
2024-02-16 22:30:00,0.88098,0.88116,0.8807,0.88101,1459,17,0
2024-02-16 23:00:00,0.88101,0.8812,0.88067,0.88073,1259,20,0
2024-02-16 23:30:00,0.88073,0.88097,0.88032,0.88059,1514,22,0
2024-02-19 00:00:00,0.87938,0.87938,0.87938,0.87938,1,120,0
2024-02-19 00:30:00,0.8806,0.88091,0.8806,0.88074,124,56,0
2024-02-19 01:00:00,0.8806,0.88094,0.88028,0.8807,669,21,0
2024-02-19 01:30:00,0.8807,0.88081,0.88053,0.88063,618,20,0
2024-02-19 02:00:00,0.88064,0.88065,0.87974,0.87991,784,18,0
2024-02-19 02:30:00,0.87992,0.88003,0.87961,0.87965,925,19,0
2024-02-19 03:00:00,0.87966,0.88009,0.87958,0.88009,1198,20,0
2024-02-19 03:30:00,0.8801,0.88062,0.8801,0.8806,939,17,0
2024-02-19 04:00:00,0.88061,0.88074,0.88042,0.88068,931,19,0
2024-02-19 04:30:00,0.88068,0.8809,0.88064,0.88075,311,18,0
2024-02-19 05:00:00,0.88077,0.88099,0.88068,0.8809,647,17,0
2024-02-19 05:30:00,0.8809,0.88148,0.88087,0.88147,520,16,0
2024-02-19 06:00:00,0.88147,0.88154,0.88106,0.88119,764,20,0
2024-02-19 06:30:00,0.88118,0.88125,0.88094,0.88108,860,19,0
2024-02-19 07:00:00,0.88108,0.88108,0.8807,0.88076,731,18,0
2024-02-19 07:30:00,0.88076,0.881,0.88063,0.88083,674,19,0
2024-02-19 08:00:00,0.88082,0.88123,0.88082,0.88107,739,18,0
2024-02-19 08:30:00,0.88107,0.88139,0.88071,0.88097,830,17,0
2024-02-19 09:00:00,0.88098,0.88098,0.88049,0.88077,1316,18,0
2024-02-19 09:30:00,0.88076,0.88138,0.88066,0.88129,1174,19,0
2024-02-19 10:00:00,0.88128,0.88138,0.88076,0.88091,2125,17,0
2024-02-19 10:30:00,0.88091,0.88159,0.88091,0.88147,1650,17,0
2024-02-19 11:00:00,0.88146,0.88149,0.88002,0.8804,2338,17,0
2024-02-19 11:30:00,0.88039,0.88123,0.88039,0.88106,1167,17,0
2024-02-19 12:00:00,0.88105,0.88119,0.88047,0.88054,1285,19,0
2024-02-19 12:30:00,0.88054,0.88084,0.88042,0.88079,1118,18,0
2024-02-19 13:00:00,0.8808,0.8809,0.88014,0.88017,726,18,0
2024-02-19 13:30:00,0.88017,0.88034,0.88002,0.88023,1386,18,0
2024-02-19 14:00:00,0.88024,0.88036,0.87988,0.88026,1231,16,0
2024-02-19 14:30:00,0.88026,0.88115,0.88024,0.88106,978,18,0
2024-02-19 15:00:00,0.88106,0.88117,0.88041,0.88111,1067,18,0
2024-02-19 15:30:00,0.88112,0.8813,0.88069,0.88103,1438,18,0
2024-02-19 16:00:00,0.88103,0.88148,0.88088,0.88112,1220,18,0
2024-02-19 16:30:00,0.88113,0.8816,0.88111,0.88153,1336,18,0
2024-02-19 17:00:00,0.88153,0.88172,0.88133,0.88165,1378,18,0
2024-02-19 17:30:00,0.88165,0.88199,0.88146,0.88191,1291,17,0
2024-02-19 18:00:00,0.88193,0.88206,0.88158,0.8816,1255,17,0
2024-02-19 18:30:00,0.8816,0.88193,0.8816,0.88177,576,18,0
2024-02-19 19:00:00,0.88177,0.88216,0.88163,0.88195,547,18,0
2024-02-19 19:30:00,0.88194,0.8827,0.88167,0.88269,681,17,0
2024-02-19 20:00:00,0.8827,0.88271,0.88205,0.88231,514,16,0
2024-02-19 20:30:00,0.88231,0.88248,0.88227,0.88239,474,18,0
2024-02-19 21:00:00,0.88239,0.8825,0.88228,0.88246,563,20,0
2024-02-19 21:30:00,0.88247,0.88252,0.88234,0.88248,1175,18,0
2024-02-19 22:00:00,0.88247,0.88259,0.88243,0.88248,514,18,0
2024-02-19 22:30:00,0.88248,0.88258,0.88211,0.88219,203,19,0
2024-02-19 23:00:00,0.88219,0.88234,0.88189,0.88191,239,23,0
2024-02-19 23:30:00,0.88192,0.8823,0.88185,0.88186,252,27,0
2024-02-20 00:00:00,0.88193,0.88212,0.8819,0.88197,25,77,0
2024-02-20 00:30:00,0.88197,0.88227,0.8818,0.88193,1323,53,0
2024-02-20 01:00:00,0.88192,0.88274,0.8819,0.8827,1097,22,0
2024-02-20 01:30:00,0.88271,0.88284,0.88258,0.88269,556,21,0
2024-02-20 02:00:00,0.88269,0.88291,0.88253,0.88272,627,19,0
2024-02-20 02:30:00,0.88272,0.883,0.88263,0.88279,511,19,0
2024-02-20 03:00:00,0.88279,0.88316,0.88266,0.88267,973,19,0
2024-02-20 03:30:00,0.88267,0.88302,0.88259,0.88297,1324,18,0
2024-02-20 04:00:00,0.88298,0.88328,0.88296,0.88302,963,18,0
2024-02-20 04:30:00,0.88302,0.88323,0.88295,0.88299,837,19,0
2024-02-20 05:00:00,0.88298,0.88307,0.88282,0.88284,919,18,0
2024-02-20 05:30:00,0.88285,0.88292,0.88265,0.88283,654,20,0
2024-02-20 06:00:00,0.88283,0.88283,0.88249,0.88252,811,20,0
2024-02-20 06:30:00,0.88252,0.88262,0.88247,0.88256,581,21,0
2024-02-20 07:00:00,0.88253,0.88287,0.88241,0.88283,728,18,0
2024-02-20 07:30:00,0.88283,0.88313,0.88278,0.88281,823,19,0
2024-02-20 08:00:00,0.88282,0.88295,0.88255,0.88259,793,16,0
2024-02-20 08:30:00,0.88259,0.88285,0.88251,0.88281,819,21,0
2024-02-20 09:00:00,0.8828,0.88331,0.88253,0.88295,1268,18,0
2024-02-20 09:30:00,0.88294,0.88335,0.88278,0.88335,1153,16,0
2024-02-20 10:00:00,0.88333,0.88369,0.88277,0.88294,1875,17,0
2024-02-20 10:30:00,0.88295,0.88344,0.88247,0.88267,1850,18,0
2024-02-20 11:00:00,0.88269,0.88295,0.88203,0.88216,1560,17,0
2024-02-20 11:30:00,0.88214,0.88231,0.88139,0.88161,1289,18,0
2024-02-20 12:00:00,0.88161,0.8818,0.88087,0.88088,1156,17,0
2024-02-20 12:30:00,0.88089,0.88122,0.88044,0.88103,1651,18,0
2024-02-20 13:00:00,0.88102,0.88201,0.88099,0.88192,1240,19,0
2024-02-20 13:30:00,0.88192,0.88194,0.88131,0.88146,1421,18,0
2024-02-20 14:00:00,0.88145,0.88211,0.88139,0.88175,1339,16,0
2024-02-20 14:30:00,0.88175,0.88249,0.88164,0.88234,1452,17,0
2024-02-20 15:00:00,0.88235,0.88239,0.88072,0.88093,2417,17,0
2024-02-20 15:30:00,0.88089,0.88096,0.87947,0.87969,2592,17,0
2024-02-20 16:00:00,0.87967,0.88062,0.87886,0.87922,2375,16,0
2024-02-20 16:30:00,0.87924,0.87989,0.87848,0.87958,2902,17,0
2024-02-20 17:00:00,0.87958,0.8803,0.87913,0.87962,3082,18,0
2024-02-20 17:30:00,0.87963,0.88079,0.87953,0.8799,2754,16,0
2024-02-20 18:00:00,0.87989,0.88047,0.87982,0.88014,2262,16,0
2024-02-20 18:30:00,0.88013,0.88065,0.87998,0.88064,1685,16,0
2024-02-20 19:00:00,0.88064,0.88089,0.88042,0.88084,1446,18,0
2024-02-20 19:30:00,0.88083,0.88123,0.88075,0.88114,1446,17,0
2024-02-20 20:00:00,0.88113,0.88142,0.88102,0.88118,1335,18,0
2024-02-20 20:30:00,0.88118,0.88163,0.88114,0.8815,1523,18,0
2024-02-20 21:00:00,0.88151,0.88176,0.88112,0.88133,998,17,0
2024-02-20 21:30:00,0.88132,0.88168,0.88126,0.88165,1628,19,0
2024-02-20 22:00:00,0.88161,0.88188,0.88126,0.8813,1436,18,0
2024-02-20 22:30:00,0.88132,0.88147,0.88106,0.88124,1483,18,0
2024-02-20 23:00:00,0.88123,0.88201,0.8812,0.88193,543,20,0
2024-02-20 23:30:00,0.88194,0.88195,0.88169,0.88171,368,24,0
2024-02-21 00:00:00,0.88113,0.88147,0.88109,0.8814,105,62,0
2024-02-21 00:30:00,0.88137,0.88168,0.88104,0.88133,446,48,0
2024-02-21 01:00:00,0.88135,0.88196,0.88134,0.88178,656,20,0
2024-02-21 01:30:00,0.8818,0.88194,0.88171,0.8818,249,19,0
2024-02-21 02:00:00,0.8818,0.88192,0.88161,0.88169,686,17,0
2024-02-21 02:30:00,0.88168,0.88175,0.88146,0.88161,648,19,0
2024-02-21 03:00:00,0.88162,0.88186,0.88158,0.88168,962,19,0
2024-02-21 03:30:00,0.88168,0.88178,0.8813,0.88137,1298,17,0
2024-02-21 04:00:00,0.88137,0.88141,0.88103,0.8811,981,20,0
2024-02-21 04:30:00,0.88112,0.88118,0.88065,0.88088,1189,19,0
2024-02-21 05:00:00,0.88087,0.8809,0.88058,0.88077,872,19,0
2024-02-21 05:30:00,0.88076,0.88086,0.88038,0.88049,720,19,0
2024-02-21 06:00:00,0.88048,0.88078,0.88045,0.88073,624,21,0
2024-02-21 06:30:00,0.88071,0.88092,0.88066,0.88088,503,21,0
2024-02-21 07:00:00,0.88089,0.88091,0.88071,0.88074,683,17,0
2024-02-21 07:30:00,0.88073,0.8808,0.88047,0.8806,715,19,0
2024-02-21 08:00:00,0.88059,0.88122,0.88057,0.88122,881,19,0
