date_time,open,high,low,close,volume,spread,real_volume
2024-02-21 08:30:00,0.88118,0.88147,0.88104,0.88114,847,19,0
2024-02-21 09:00:00,0.88113,0.88128,0.88081,0.88115,1315,18,0
2024-02-21 09:30:00,0.88115,0.88147,0.88052,0.881,1313,16,0
2024-02-21 10:00:00,0.881,0.88146,0.88083,0.88138,1914,18,0
2024-02-21 10:30:00,0.88138,0.88174,0.88092,0.881,1624,17,0
2024-02-21 11:00:00,0.88101,0.8815,0.88071,0.88078,1684,17,0
2024-02-21 11:30:00,0.88077,0.88082,0.88024,0.88049,1210,18,0
2024-02-21 12:00:00,0.88051,0.88079,0.87955,0.88016,1447,17,0
2024-02-21 12:30:00,0.88016,0.88054,0.88007,0.88029,1225,19,0
2024-02-21 13:00:00,0.88029,0.88068,0.87996,0.8806,1048,19,0
2024-02-21 13:30:00,0.8806,0.88061,0.88009,0.88019,670,17,0
2024-02-21 14:00:00,0.88014,0.88033,0.87956,0.88013,1757,18,0
2024-02-21 14:30:00,0.88013,0.88036,0.87992,0.88021,1271,16,0
2024-02-21 15:00:00,0.88022,0.88028,0.87961,0.88013,1803,19,0
2024-02-21 15:30:00,0.88015,0.88015,0.87953,0.87992,1914,18,0
2024-02-21 16:00:00,0.87991,0.88002,0.87959,0.87997,1486,18,0
2024-02-21 16:30:00,0.87997,0.88019,0.87944,0.87974,1587,16,0
2024-02-21 17:00:00,0.87973,0.88027,0.87919,0.8802,1872,17,0
2024-02-21 17:30:00,0.8802,0.88079,0.87986,0.88078,1906,17,0
2024-02-21 18:00:00,0.88078,0.88111,0.88002,0.88003,1784,17,0
2024-02-21 18:30:00,0.88004,0.88005,0.87933,0.87984,1371,18,0
2024-02-21 19:00:00,0.87984,0.88073,0.87983,0.88067,1362,17,0
2024-02-21 19:30:00,0.88067,0.88077,0.88029,0.88045,1331,19,0
2024-02-21 20:00:00,0.88043,0.88107,0.8802,0.88032,2178,17,0
2024-02-21 20:30:00,0.88033,0.8804,0.87979,0.87979,1402,19,0
2024-02-21 21:00:00,0.8798,0.88055,0.87874,0.87938,3202,17,0
2024-02-21 21:30:00,0.87938,0.87995,0.87917,0.87965,1869,17,0
2024-02-21 22:00:00,0.87965,0.87979,0.87947,0.87951,1794,17,0
2024-02-21 22:30:00,0.87952,0.87959,0.87909,0.87954,2331,18,0
2024-02-21 23:00:00,0.87953,0.87977,0.87944,0.87951,1159,20,0
2024-02-21 23:30:00,0.8795,0.87955,0.87933,0.87938,1029,24,0
2024-02-22 00:00:00,0.87936,0.87944,0.87877,0.87944,137,24,0
2024-02-22 00:30:00,0.87943,0.87964,0.87894,0.87923,782,29,0
2024-02-22 01:00:00,0.87922,0.8793,0.87907,0.87913,424,21,0
2024-02-22 01:30:00,0.87912,0.87936,0.8791,0.87911,352,18,0
2024-02-22 02:00:00,0.87911,0.87937,0.87894,0.87901,752,20,0
2024-02-22 02:30:00,0.879,0.87903,0.87825,0.87828,916,18,0
2024-02-22 03:00:00,0.87827,0.87883,0.87816,0.87842,1168,17,0
2024-02-22 03:30:00,0.87841,0.8788,0.87832,0.87879,1305,17,0
2024-02-22 04:00:00,0.87879,0.87932,0.87876,0.87896,881,18,0
2024-02-22 04:30:00,0.87896,0.87902,0.87868,0.87872,570,17,0
2024-02-22 05:00:00,0.87872,0.87894,0.87864,0.87882,625,19,0
2024-02-22 05:30:00,0.87882,0.87895,0.87876,0.87882,944,18,0
2024-02-22 06:00:00,0.87881,0.87894,0.87845,0.87847,746,19,0
2024-02-22 06:30:00,0.87846,0.87858,0.87828,0.87832,667,19,0
2024-02-22 07:00:00,0.87834,0.87837,0.87785,0.87818,635,16,0
2024-02-22 07:30:00,0.87821,0.87824,0.87754,0.87801,587,17,0
2024-02-22 08:00:00,0.87801,0.87803,0.8776,0.87789,1082,18,0
2024-02-22 08:30:00,0.87789,0.8779,0.87715,0.87715,619,18,0
2024-02-22 09:00:00,0.87714,0.87769,0.87609,0.87611,2258,17,0
2024-02-22 09:30:00,0.87611,0.87611,0.87496,0.87596,2096,17,0
2024-02-22 10:00:00,0.87594,0.87599,0.87413,0.8747,3095,16,0
2024-02-22 10:30:00,0.87469,0.87587,0.87464,0.87517,3141,19,0
2024-02-22 11:00:00,0.87522,0.87678,0.87515,0.87652,2021,18,0
2024-02-22 11:30:00,0.87652,0.87722,0.87643,0.87703,2077,18,0
2024-02-22 12:00:00,0.87704,0.87788,0.87699,0.87757,1841,16,0
2024-02-22 12:30:00,0.87758,0.87781,0.87686,0.87715,1714,17,0
2024-02-22 13:00:00,0.87714,0.87863,0.87714,0.87801,1664,16,0
2024-02-22 13:30:00,0.878,0.878,0.87745,0.87779,1638,16,0
2024-02-22 14:00:00,0.8778,0.87822,0.87754,0.87821,1205,17,0
2024-02-22 14:30:00,0.87822,0.87944,0.87809,0.87915,1697,16,0
2024-02-22 15:00:00,0.87916,0.87971,0.87857,0.87931,2050,18,0
2024-02-22 15:30:00,0.87942,0.88038,0.87913,0.88014,3940,18,0
2024-02-22 16:00:00,0.88015,0.88106,0.88006,0.88093,2880,17,0
2024-02-22 16:30:00,0.88094,0.88182,0.88006,0.88022,4369,16,0
2024-02-22 17:00:00,0.8802,0.88173,0.8802,0.88113,3437,16,0
2024-02-22 17:30:00,0.88113,0.88189,0.88029,0.88181,3087,17,0
2024-02-22 18:00:00,0.8818,0.88206,0.88098,0.8816,2620,17,0
2024-02-22 18:30:00,0.88158,0.88177,0.88121,0.88154,2038,19,0
2024-02-22 19:00:00,0.88155,0.88203,0.88122,0.88126,1532,16,0
2024-02-22 19:30:00,0.88126,0.88148,0.88103,0.88147,1412,18,0
2024-02-22 20:00:00,0.88146,0.88166,0.88097,0.88114,1568,17,0
2024-02-22 20:30:00,0.88113,0.88121,0.88066,0.88095,1812,18,0
2024-02-22 21:00:00,0.88095,0.88118,0.88093,0.88111,1685,20,0
2024-02-22 21:30:00,0.8811,0.88136,0.88079,0.88095,1650,18,0
2024-02-22 22:00:00,0.88097,0.88117,0.88034,0.88053,1548,17,0
2024-02-22 22:30:00,0.88052,0.88065,0.8799,0.87992,1708,17,0
2024-02-22 23:00:00,0.87992,0.88025,0.8799,0.88013,547,20,0
2024-02-22 23:30:00,0.88012,0.88033,0.88004,0.88004,539,24,0
2024-02-23 00:00:00,0.87986,0.87996,0.87944,0.87986,106,45,0
2024-02-23 00:30:00,0.87986,0.88007,0.87972,0.87998,1316,30,0
2024-02-23 01:00:00,0.87999,0.88018,0.87986,0.87992,547,22,0
2024-02-23 01:30:00,0.87995,0.88005,0.87989,0.87994,381,19,0
2024-02-23 02:00:00,0.87994,0.88,0.87973,0.87985,696,19,0
2024-02-23 02:30:00,0.87984,0.88081,0.87983,0.88037,1708,17,0
2024-02-23 03:00:00,0.88039,0.88039,0.87992,0.88018,719,16,0
2024-02-23 03:30:00,0.88017,0.88042,0.87999,0.88025,795,19,0
2024-02-23 04:00:00,0.88025,0.88042,0.88006,0.88021,706,19,0
2024-02-23 04:30:00,0.88022,0.88042,0.88012,0.8804,721,20,0
2024-02-23 05:00:00,0.8804,0.88063,0.88035,0.88052,435,16,0
2024-02-23 05:30:00,0.88053,0.88059,0.88036,0.8804,381,20,0
2024-02-23 06:00:00,0.88041,0.88044,0.88018,0.88018,257,21,0
2024-02-23 06:30:00,0.88019,0.88037,0.88007,0.88034,252,21,0
2024-02-23 07:00:00,0.88034,0.88051,0.88031,0.8805,757,19,0
2024-02-23 07:30:00,0.88051,0.88092,0.88047,0.88074,485,19,0
2024-02-23 08:00:00,0.88075,0.8808,0.88047,0.88058,676,21,0
2024-02-23 08:30:00,0.88058,0.8808,0.88023,0.88035,793,20,0
2024-02-23 09:00:00,0.88036,0.88063,0.88021,0.88031,1506,19,0
2024-02-23 09:30:00,0.8803,0.88084,0.88027,0.88041,1299,18,0
2024-02-23 10:00:00,0.88042,0.88077,0.88014,0.88072,1761,18,0
2024-02-23 10:30:00,0.88073,0.88138,0.88072,0.88107,1462,16,0
2024-02-23 11:00:00,0.88107,0.88159,0.88091,0.88156,1141,16,0
2024-02-23 11:30:00,0.88156,0.88187,0.88145,0.88153,1439,17,0
2024-02-23 12:00:00,0.88153,0.88158,0.88095,0.88107,1521,17,0
2024-02-23 12:30:00,0.88109,0.88133,0.88062,0.88082,1567,17,0
2024-02-23 13:00:00,0.88083,0.88099,0.88011,0.88019,1277,18,0
2024-02-23 13:30:00,0.8802,0.88038,0.87982,0.88007,1478,18,0
2024-02-23 14:00:00,0.88004,0.88008,0.87897,0.87901,1525,18,0
2024-02-23 14:30:00,0.87901,0.87902,0.87803,0.87832,2130,17,0
2024-02-23 15:00:00,0.87833,0.87949,0.87833,0.87941,2109,18,0
2024-02-23 15:30:00,0.87941,0.87997,0.8793,0.87972,1860,18,0
2024-02-23 16:00:00,0.87976,0.8804,0.87953,0.87999,1618,17,0
2024-02-23 16:30:00,0.87999,0.88038,0.87959,0.88006,2387,17,0
2024-02-23 17:00:00,0.88005,0.88137,0.88001,0.88123,2973,17,0
2024-02-23 17:30:00,0.88123,0.88158,0.88077,0.88087,2245,18,0
2024-02-23 18:00:00,0.88085,0.88169,0.88074,0.88097,2302,16,0
2024-02-23 18:30:00,0.88096,0.88097,0.88018,0.88037,2360,18,0
2024-02-23 19:00:00,0.88038,0.88068,0.88019,0.88063,1540,17,0
2024-02-23 19:30:00,0.88063,0.88072,0.88044,0.88051,1339,16,0
2024-02-23 20:00:00,0.8805,0.88073,0.88025,0.8803,370,16,0
2024-02-23 20:30:00,0.88031,0.88067,0.88022,0.88067,517,18,0
2024-02-23 21:00:00,0.88067,0.88104,0.88066,0.88092,1205,18,0
2024-02-23 21:30:00,0.88093,0.88133,0.88082,0.88108,1112,18,0
2024-02-23 22:00:00,0.88108,0.88128,0.88095,0.88122,1364,19,0
2024-02-23 22:30:00,0.88122,0.88136,0.88099,0.88105,1113,17,0
2024-02-23 23:00:00,0.88104,0.88116,0.88096,0.881,731,20,0
2024-02-23 23:30:00,0.88101,0.88122,0.88069,0.88101,997,22,0
2024-02-26 00:00:00,0.87986,0.88047,0.87974,0.88033,9,104,0
2024-02-26 00:30:00,0.88043,0.88064,0.88021,0.88021,30,83,0
2024-02-26 01:00:00,0.88024,0.88105,0.88024,0.88101,304,19,0
2024-02-26 01:30:00,0.88104,0.88134,0.88102,0.8812,773,17,0
2024-02-26 02:00:00,0.88123,0.88148,0.88108,0.88137,1113,16,0
2024-02-26 02:30:00,0.88138,0.88179,0.88123,0.88177,1040,16,0
2024-02-26 03:00:00,0.88177,0.88192,0.88152,0.8817,531,18,0
2024-02-26 03:30:00,0.8817,0.88173,0.88124,0.88152,1020,20,0
2024-02-26 04:00:00,0.88153,0.88201,0.88145,0.88189,1270,18,0
2024-02-26 04:30:00,0.88189,0.88211,0.8816,0.88164,979,19,0
2024-02-26 05:00:00,0.88163,0.88171,0.88136,0.88142,917,19,0
2024-02-26 05:30:00,0.88141,0.88145,0.88126,0.88129,666,18,0
2024-02-26 06:00:00,0.8813,0.88139,0.88087,0.88094,512,18,0
2024-02-26 06:30:00,0.88094,0.88121,0.88068,0.88105,569,18,0
2024-02-26 07:00:00,0.88106,0.88118,0.88091,0.88112,643,19,0
2024-02-26 07:30:00,0.88112,0.88116,0.88071,0.88083,626,19,0
2024-02-26 08:00:00,0.88083,0.88103,0.88073,0.88075,759,19,0
2024-02-26 08:30:00,0.88073,0.88098,0.88064,0.88073,708,17,0
2024-02-26 09:00:00,0.88075,0.88101,0.88039,0.88041,1327,19,0
2024-02-26 09:30:00,0.8804,0.88076,0.88025,0.88054,1631,19,0
2024-02-26 10:00:00,0.88055,0.88088,0.88034,0.88046,1948,19,0
2024-02-26 10:30:00,0.88043,0.88066,0.88018,0.88066,1760,19,0
2024-02-26 11:00:00,0.88066,0.88126,0.88063,0.88089,1266,17,0
2024-02-26 11:30:00,0.88088,0.88088,0.8797,0.8797,1367,18,0
2024-02-26 12:00:00,0.8797,0.88021,0.87909,0.87913,1856,17,0
2024-02-26 12:30:00,0.87913,0.87956,0.87893,0.8793,1429,16,0
2024-02-26 13:00:00,0.87931,0.87951,0.8787,0.87885,1390,18,0
2024-02-26 13:30:00,0.87884,0.87991,0.87882,0.87962,1084,18,0
2024-02-26 14:00:00,0.87958,0.87967,0.8792,0.87955,1446,19,0
2024-02-26 14:30:00,0.87954,0.87995,0.87931,0.87987,1520,20,0
2024-02-26 15:00:00,0.87988,0.88001,0.87938,0.87954,2327,19,0
2024-02-26 15:30:00,0.87953,0.87974,0.87908,0.87918,1857,17,0
2024-02-26 16:00:00,0.87918,0.88026,0.879,0.87995,1987,17,0
2024-02-26 16:30:00,0.87994,0.88077,0.87991,0.88044,1774,16,0
2024-02-26 17:00:00,0.88043,0.88131,0.88023,0.88086,2359,18,0
2024-02-26 17:30:00,0.88084,0.88093,0.88009,0.88049,1911,17,0
2024-02-26 18:00:00,0.88051,0.88083,0.88031,0.8806,2349,16,0
2024-02-26 18:30:00,0.8806,0.88078,0.87997,0.88004,2010,18,0
2024-02-26 19:00:00,0.88003,0.88053,0.87994,0.88036,1308,18,0
2024-02-26 19:30:00,0.88035,0.88092,0.88028,0.88072,963,17,0
2024-02-26 20:00:00,0.88073,0.8811,0.88066,0.88099,1433,17,0
2024-02-26 20:30:00,0.88098,0.88116,0.88088,0.88092,896,19,0
2024-02-26 21:00:00,0.88092,0.88105,0.88074,0.88087,829,17,0
2024-02-26 21:30:00,0.88087,0.88093,0.88061,0.88077,1093,19,0
2024-02-26 22:00:00,0.88077,0.8808,0.88009,0.8802,1285,18,0
2024-02-26 22:30:00,0.88019,0.88022,0.87988,0.88003,882,17,0
2024-02-26 23:00:00,0.88008,0.88013,0.87991,0.8801,195,18,0
2024-02-26 23:30:00,0.88009,0.88015,0.87985,0.87987,430,22,0
2024-02-27 00:00:00,0.8798,0.87992,0.87945,0.87971,69,44,0
2024-02-27 00:30:00,0.87971,0.87988,0.87959,0.87967,1152,53,0
2024-02-27 01:00:00,0.87964,0.88004,0.87959,0.88001,246,22,0
2024-02-27 01:30:00,0.87997,0.88,0.87984,0.87999,156,19,0
2024-02-27 02:00:00,0.87999,0.88028,0.87995,0.88012,228,16,0
2024-02-27 02:30:00,0.88013,0.88048,0.8801,0.88039,232,18,0
2024-02-27 03:00:00,0.88039,0.88062,0.88034,0.88045,348,17,0
2024-02-27 03:30:00,0.88043,0.88052,0.88006,0.88016,654,17,0
2024-02-27 04:00:00,0.88011,0.88028,0.87971,0.88012,870,19,0
2024-02-27 04:30:00,0.88011,0.88016,0.87987,0.87993,643,19,0
2024-02-27 05:00:00,0.87992,0.88012,0.87982,0.87993,431,19,0
2024-02-27 05:30:00,0.8799,0.8799,0.87946,0.87947,563,19,0
2024-02-27 06:00:00,0.87947,0.87957,0.87917,0.87917,607,17,0
2024-02-27 06:30:00,0.87919,0.87968,0.87909,0.87954,332,19,0
2024-02-27 07:00:00,0.87952,0.87984,0.87946,0.87981,660,19,0
2024-02-27 07:30:00,0.87982,0.88002,0.87968,0.87973,753,18,0
2024-02-27 08:00:00,0.87972,0.88007,0.87966,0.87991,925,18,0
2024-02-27 08:30:00,0.87992,0.87996,0.87951,0.87965,1119,18,0
2024-02-27 09:00:00,0.87967,0.87975,0.87876,0.8788,1315,18,0
2024-02-27 09:30:00,0.87871,0.87895,0.87836,0.87888,1686,18,0
2024-02-27 10:00:00,0.87887,0.8794,0.87874,0.87922,2022,16,0
2024-02-27 10:30:00,0.87921,0.8796,0.87871,0.87907,2062,17,0
2024-02-27 11:00:00,0.87907,0.87933,0.87852,0.87925,1778,16,0
2024-02-27 11:30:00,0.87924,0.87974,0.87921,0.87956,1695,19,0
2024-02-27 12:00:00,0.87955,0.8807,0.87955,0.88057,1583,16,0
2024-02-27 12:30:00,0.88058,0.88058,0.87953,0.87963,1603,16,0
2024-02-27 13:00:00,0.87963,0.88041,0.87959,0.88026,1221,17,0
2024-02-27 13:30:00,0.88026,0.88045,0.8797,0.87973,1481,17,0
2024-02-27 14:00:00,0.87972,0.87978,0.87888,0.8791,1659,18,0
2024-02-27 14:30:00,0.87909,0.87921,0.8784,0.8791,1936,19,0
2024-02-27 15:00:00,0.87909,0.87955,0.87892,0.87951,2223,18,0
2024-02-27 15:30:00,0.87951,0.88012,0.87879,0.87975,2955,18,0
2024-02-27 16:00:00,0.87976,0.8802,0.87946,0.87953,2044,16,0
2024-02-27 16:30:00,0.87953,0.88008,0.87933,0.87968,1841,17,0
2024-02-27 17:00:00,0.87968,0.88054,0.87902,0.88036,1907,17,0
2024-02-27 17:30:00,0.88035,0.88096,0.87908,0.8792,2129,16,0
2024-02-27 18:00:00,0.8792,0.87938,0.87858,0.87893,2230,17,0
2024-02-27 18:30:00,0.87895,0.87949,0.87882,0.87919,1408,16,0
2024-02-27 19:00:00,0.87919,0.87989,0.87911,0.87957,755,18,0
2024-02-27 19:30:00,0.87957,0.87974,0.8792,0.8797,1207,18,0
2024-02-27 20:00:00,0.87969,0.87986,0.8789,0.87932,2231,17,0
2024-02-27 20:30:00,0.87931,0.87963,0.87921,0.87954,1570,20,0
2024-02-27 21:00:00,0.87953,0.88011,0.87951,0.8799,1216,20,0
2024-02-27 21:30:00,0.87989,0.88012,0.87953,0.87964,1176,18,0
2024-02-27 22:00:00,0.87966,0.87976,0.87929,0.87939,1163,19,0
2024-02-27 22:30:00,0.87939,0.87943,0.87907,0.87942,1215,20,0
2024-02-27 23:00:00,0.87944,0.87945,0.87857,0.87861,693,20,0
2024-02-27 23:30:00,0.87861,0.8787,0.87838,0.87847,480,22,0
2024-02-28 00:00:00,0.87846,0.87863,0.87829,0.87845,108,40,0
2024-02-28 00:30:00,0.87845,0.87875,0.87836,0.87852,1074,22,0
2024-02-28 01:00:00,0.8787,0.8788,0.87853,0.87874,470,20,0
2024-02-28 01:30:00,0.87872,0.87896,0.87869,0.87893,286,17,0
2024-02-28 02:00:00,0.87891,0.87928,0.87887,0.87913,322,19,0
2024-02-28 02:30:00,0.87919,0.87932,0.87895,0.87909,553,19,0
2024-02-28 03:00:00,0.8791,0.87948,0.87899,0.87929,1309,16,0
2024-02-28 03:30:00,0.87929,0.87954,0.87903,0.87909,811,18,0
2024-02-28 04:00:00,0.87909,0.87948,0.87905,0.87928,1225,16,0
2024-02-28 04:30:00,0.87928,0.87955,0.87918,0.87952,1093,19,0
2024-02-28 05:00:00,0.87952,0.87991,0.87947,0.87987,1098,17,0
2024-02-28 05:30:00,0.87985,0.87985,0.87939,0.87947,925,19,0
2024-02-28 06:00:00,0.87947,0.87995,0.87937,0.87989,710,19,0
2024-02-28 06:30:00,0.87989,0.88013,0.87984,0.87995,650,18,0
2024-02-28 07:00:00,0.87996,0.88015,0.87986,0.88008,583,20,0
2024-02-28 07:30:00,0.88009,0.88044,0.88009,0.88016,684,17,0
2024-02-28 08:00:00,0.88017,0.8802,0.88001,0.88011,977,18,0
2024-02-28 08:30:00,0.88009,0.88054,0.88009,0.88034,838,18,0
2024-02-28 09:00:00,0.88036,0.88098,0.88025,0.88093,910,19,0
2024-02-28 09:30:00,0.88094,0.88126,0.88056,0.8807,1437,18,0
2024-02-28 10:00:00,0.8807,0.88103,0.8806,0.8809,2011,19,0
2024-02-28 10:30:00,0.8809,0.88114,0.88042,0.88088,1115,17,0
2024-02-28 11:00:00,0.88087,0.88129,0.88056,0.88089,1886,16,0
2024-02-28 11:30:00,0.8809,0.88148,0.88067,0.88128,2303,16,0
2024-02-28 12:00:00,0.88127,0.88138,0.87999,0.88007,1687,18,0
2024-02-28 12:30:00,0.88007,0.88012,0.87948,0.87999,1962,18,0
2024-02-28 13:00:00,0.88,0.88039,0.87987,0.87998,1392,19,0
2024-02-28 13:30:00,0.87998,0.88014,0.87977,0.87997,1343,18,0
2024-02-28 14:00:00,0.87996,0.88001,0.8793,0.87974,1381,18,0
2024-02-28 14:30:00,0.87974,0.88095,0.87965,0.88095,1596,18,0
2024-02-28 15:00:00,0.88096,0.88098,0.87997,0.88022,1842,17,0
2024-02-28 15:30:00,0.8802,0.88067,0.87956,0.88004,3687,17,0
2024-02-28 16:00:00,0.88005,0.88027,0.87913,0.87956,2938,17,0
2024-02-28 16:30:00,0.87954,0.88057,0.87953,0.8802,2952,17,0
2024-02-28 17:00:00,0.88021,0.88039,0.87978,0.88003,2113,17,0
2024-02-28 17:30:00,0.88005,0.88042,0.87987,0.87998,2070,18,0
2024-02-28 18:00:00,0.87999,0.88008,0.87961,0.87964,2240,18,0
2024-02-28 18:30:00,0.87963,0.87976,0.87852,0.87857,1602,16,0
2024-02-28 19:00:00,0.87855,0.87896,0.87831,0.87891,838,16,0
2024-02-28 19:30:00,0.87891,0.87958,0.87891,0.87903,1071,17,0
2024-02-28 20:00:00,0.87903,0.87921,0.87866,0.87876,1371,18,0
2024-02-28 20:30:00,0.87876,0.87926,0.87868,0.87912,777,17,0
2024-02-28 21:00:00,0.87913,0.87915,0.87868,0.8787,1118,19,0
2024-02-28 21:30:00,0.87871,0.87913,0.8787,0.87909,1154,19,0
2024-02-28 22:00:00,0.87908,0.87916,0.87852,0.87854,1534,18,0
2024-02-28 22:30:00,0.87855,0.87887,0.87849,0.87852,1434,19,0
2024-02-28 23:00:00,0.87851,0.87883,0.87851,0.87878,346,19,0
2024-02-28 23:30:00,0.87879,0.8788,0.87855,0.87868,429,24,0
2024-02-29 00:00:00,0.87868,0.87868,0.87847,0.87863,15,38,0
2024-02-29 00:30:00,0.87863,0.87866,0.87853,0.87866,45,41,0
2024-02-29 01:00:00,0.87866,0.87867,0.87835,0.87849,1102,16,0
2024-02-29 01:30:00,0.87848,0.87873,0.87845,0.87867,709,16,0
2024-02-29 02:00:00,0.87867,0.87873,0.87845,0.87858,659,18,0
2024-02-29 02:30:00,0.87858,0.87873,0.87841,0.87867,1391,18,0
2024-02-29 03:00:00,0.87868,0.87868,0.87826,0.87828,1034,20,0
2024-02-29 03:30:00,0.87827,0.87875,0.87812,0.87863,841,18,0
2024-02-29 04:00:00,0.87861,0.87862,0.87798,0.87808,1034,17,0
2024-02-29 04:30:00,0.87806,0.87849,0.87805,0.87807,815,18,0
2024-02-29 05:00:00,0.87807,0.87852,0.87805,0.87848,452,17,0
2024-02-29 05:30:00,0.8785,0.87852,0.87816,0.87826,774,17,0
2024-02-29 06:00:00,0.87827,0.87843,0.87811,0.87831,893,19,0
2024-02-29 06:30:00,0.87829,0.87858,0.87819,0.87851,1119,18,0
2024-02-29 07:00:00,0.8785,0.87876,0.8784,0.87856,1187,18,0
2024-02-29 07:30:00,0.87857,0.87872,0.87817,0.87823,1219,19,0
2024-02-29 08:00:00,0.87822,0.8784,0.87812,0.87824,804,17,0
2024-02-29 08:30:00,0.87824,0.87851,0.87795,0.87845,621,17,0
2024-02-29 09:00:00,0.87846,0.87882,0.87833,0.8787,1585,17,0
2024-02-29 09:30:00,0.87871,0.87925,0.87866,0.87897,1935,18,0
2024-02-29 10:00:00,0.87896,0.87899,0.87799,0.87846,2456,17,0
2024-02-29 10:30:00,0.87846,0.87857,0.87799,0.8781,2078,18,0
2024-02-29 11:00:00,0.87805,0.87839,0.87787,0.87837,2328,16,0
2024-02-29 11:30:00,0.87837,0.8785,0.87791,0.87795,1705,17,0
2024-02-29 12:00:00,0.87795,0.8792,0.87786,0.87917,1702,16,0
2024-02-29 12:30:00,0.87922,0.88026,0.87915,0.88014,1829,17,0
2024-02-29 13:00:00,0.88015,0.88019,0.87916,0.87982,1751,17,0
2024-02-29 13:30:00,0.87981,0.88062,0.87965,0.87998,1950,17,0
2024-02-29 14:00:00,0.87997,0.88058,0.8797,0.88028,2186,18,0
2024-02-29 14:30:00,0.88029,0.88063,0.87993,0.88049,1936,16,0
2024-02-29 15:00:00,0.88049,0.88093,0.88034,0.88053,2424,18,0
2024-02-29 15:30:00,0.88053,0.88064,0.87877,0.87905,5546,16,0
2024-02-29 16:00:00,0.87905,0.87934,0.87783,0.87908,3023,16,0
2024-02-29 16:30:00,0.8791,0.87999,0.87877,0.8789,2846,16,0
2024-02-29 17:00:00,0.87881,0.87932,0.87813,0.8791,2923,16,0
2024-02-29 17:30:00,0.87913,0.88061,0.87872,0.88058,4020,16,0
2024-02-29 18:00:00,0.8806,0.88307,0.88013,0.88283,3460,16,0
2024-02-29 18:30:00,0.88284,0.88347,0.88221,0.88331,2427,16,0
2024-02-29 19:00:00,0.8833,0.88431,0.88311,0.88413,1564,16,0
2024-02-29 19:30:00,0.88413,0.88433,0.8836,0.88378,1511,17,0
2024-02-29 20:00:00,0.88377,0.88401,0.88326,0.88341,1146,18,0
2024-02-29 20:30:00,0.8834,0.88376,0.8832,0.88328,1125,16,0
2024-02-29 21:00:00,0.88327,0.88372,0.88313,0.8837,1151,16,0
2024-02-29 21:30:00,0.8837,0.88446,0.88355,0.88444,1153,16,0
2024-02-29 22:00:00,0.88443,0.88443,0.88405,0.88429,1311,18,0
2024-02-29 22:30:00,0.88431,0.88435,0.88412,0.88416,1319,18,0
2024-02-29 23:00:00,0.88419,0.88454,0.88415,0.88419,792,18,0
2024-02-29 23:30:00,0.88419,0.88456,0.88405,0.88432,1125,23,0
2024-03-01 00:00:00,0.88432,0.8844,0.8842,0.88432,39,38,0
2024-03-01 00:30:00,0.88432,0.88442,0.88427,0.88441,475,28,0
2024-03-01 01:00:00,0.8844,0.88475,0.8844,0.88453,696,18,0
2024-03-01 01:30:00,0.88452,0.88467,0.88431,0.88434,563,19,0
2024-03-01 02:00:00,0.88434,0.88437,0.88412,0.88426,1232,20,0
2024-03-01 02:30:00,0.88426,0.88435,0.88387,0.88391,852,18,0
2024-03-01 03:00:00,0.8839,0.88449,0.88386,0.88425,699,18,0
2024-03-01 03:30:00,0.88426,0.8843,0.88408,0.88413,1153,17,0
2024-03-01 04:00:00,0.88414,0.88449,0.88412,0.88432,407,18,0
2024-03-01 04:30:00,0.88432,0.88438,0.88412,0.8842,606,18,0
2024-03-01 05:00:00,0.8842,0.88423,0.88385,0.88394,747,20,0
2024-03-01 05:30:00,0.88395,0.8841,0.88392,0.88402,860,20,0
2024-03-01 06:00:00,0.88401,0.88418,0.88398,0.88413,894,20,0
2024-03-01 06:30:00,0.88413,0.8844,0.8841,0.8843,542,20,0
2024-03-01 07:00:00,0.8843,0.88461,0.88421,0.88451,635,19,0
2024-03-01 07:30:00,0.8845,0.8848,0.88438,0.88478,830,18,0
