date_time,open,high,low,close,volume,spread,real_volume
2024-03-01 08:00:00,0.88478,0.88494,0.88447,0.88486,969,17,0
2024-03-01 08:30:00,0.88486,0.8853,0.88463,0.88523,866,18,0
2024-03-01 09:00:00,0.88526,0.88609,0.88471,0.88559,1745,19,0
2024-03-01 09:30:00,0.8856,0.88615,0.88522,0.88605,1638,17,0
2024-03-01 10:00:00,0.88606,0.88696,0.88594,0.88617,2594,16,0
2024-03-01 10:30:00,0.88618,0.88651,0.8859,0.88621,2595,18,0
2024-03-01 11:00:00,0.88622,0.88632,0.88517,0.88534,3047,16,0
2024-03-01 11:30:00,0.88535,0.88567,0.88485,0.885,1949,16,0
2024-03-01 12:00:00,0.88503,0.88596,0.88475,0.88573,1761,17,0
2024-03-01 12:30:00,0.88573,0.886,0.88533,0.88536,1820,18,0
2024-03-01 13:00:00,0.88535,0.88548,0.88486,0.88516,1360,16,0
2024-03-01 13:30:00,0.88516,0.88523,0.88473,0.88487,1565,17,0
2024-03-01 14:00:00,0.88487,0.88542,0.88468,0.88534,1304,18,0
2024-03-01 14:30:00,0.88534,0.88605,0.88529,0.88577,1079,19,0
2024-03-01 15:00:00,0.88578,0.88713,0.88576,0.88704,2466,16,0
2024-03-01 15:30:00,0.88704,0.88781,0.88669,0.88774,2677,16,0
2024-03-01 16:00:00,0.88775,0.88803,0.88685,0.88749,1939,17,0
2024-03-01 16:30:00,0.88749,0.88918,0.88744,0.88862,2762,16,0
2024-03-01 17:00:00,0.88863,0.88863,0.88518,0.88518,5890,16,0
2024-03-01 17:30:00,0.88518,0.8857,0.88437,0.88493,3473,17,0
2024-03-01 18:00:00,0.88495,0.88532,0.88422,0.885,2900,17,0
2024-03-01 18:30:00,0.88501,0.88502,0.88396,0.88435,2045,17,0
2024-03-01 19:00:00,0.88434,0.8845,0.88376,0.88384,1383,18,0
2024-03-01 19:30:00,0.88385,0.88414,0.88366,0.88389,1290,16,0
2024-03-01 20:00:00,0.8839,0.8847,0.88377,0.88427,1413,16,0
2024-03-01 20:30:00,0.88424,0.88437,0.88379,0.88401,1253,18,0
2024-03-01 21:00:00,0.88401,0.88401,0.8832,0.88325,1096,19,0
2024-03-01 21:30:00,0.88324,0.88349,0.8829,0.8831,1307,20,0
2024-03-01 22:00:00,0.8831,0.88331,0.88304,0.8831,1098,17,0
2024-03-01 22:30:00,0.8831,0.88336,0.88308,0.88312,1262,17,0
2024-03-01 23:00:00,0.88311,0.88364,0.88311,0.88342,725,21,0
2024-03-01 23:30:00,0.88342,0.88343,0.88282,0.88287,963,23,0
2024-03-04 00:00:00,0.88337,0.88376,0.88287,0.88329,23,95,0
2024-03-04 00:30:00,0.88328,0.88351,0.88291,0.88301,392,56,0
2024-03-04 01:00:00,0.88302,0.88339,0.88286,0.88314,1912,22,0
2024-03-04 01:30:00,0.88314,0.88338,0.88308,0.88327,912,20,0
2024-03-04 02:00:00,0.88329,0.88343,0.88286,0.88295,648,20,0
2024-03-04 02:30:00,0.88294,0.88295,0.88255,0.88283,640,17,0
2024-03-04 03:00:00,0.88282,0.88323,0.88282,0.88312,634,16,0
2024-03-04 03:30:00,0.88313,0.88373,0.88312,0.88344,1015,18,0
2024-03-04 04:00:00,0.88343,0.88363,0.88293,0.88294,1084,20,0
2024-03-04 04:30:00,0.88295,0.88299,0.88246,0.8826,942,18,0
2024-03-04 05:00:00,0.88259,0.88291,0.8824,0.88243,836,17,0
2024-03-04 05:30:00,0.88243,0.88278,0.88242,0.88266,643,17,0
2024-03-04 06:00:00,0.88266,0.88281,0.88249,0.88277,449,18,0
2024-03-04 06:30:00,0.88277,0.88327,0.88267,0.88322,208,17,0
2024-03-04 07:00:00,0.88322,0.88333,0.88286,0.88299,776,16,0
2024-03-04 07:30:00,0.883,0.88338,0.88277,0.88301,802,19,0
2024-03-04 08:00:00,0.88302,0.88326,0.88278,0.88319,837,16,0
2024-03-04 08:30:00,0.88323,0.88332,0.88284,0.88289,826,18,0
2024-03-04 09:00:00,0.88289,0.88323,0.88217,0.88217,961,17,0
2024-03-04 09:30:00,0.88213,0.88221,0.88046,0.88086,2193,16,0
2024-03-04 10:00:00,0.88085,0.88173,0.88082,0.88159,2011,18,0
2024-03-04 10:30:00,0.88159,0.88252,0.88159,0.88223,2026,16,0
2024-03-04 11:00:00,0.88223,0.88246,0.88178,0.88223,1785,17,0
2024-03-04 11:30:00,0.88223,0.88254,0.88181,0.88242,1272,17,0
2024-03-04 12:00:00,0.88243,0.88363,0.88242,0.88335,1474,18,0
2024-03-04 12:30:00,0.88335,0.88338,0.88273,0.8831,1931,16,0
2024-03-04 13:00:00,0.88311,0.88363,0.88292,0.88355,1116,18,0
2024-03-04 13:30:00,0.88356,0.88398,0.88333,0.88357,1388,16,0
2024-03-04 14:00:00,0.88356,0.88451,0.88349,0.88433,1100,16,0
2024-03-04 14:30:00,0.88433,0.88506,0.8839,0.88491,1527,18,0
2024-03-04 15:00:00,0.88491,0.88631,0.8849,0.88577,2248,16,0
2024-03-04 15:30:00,0.88577,0.88584,0.88428,0.88434,1883,16,0
2024-03-04 16:00:00,0.88432,0.88516,0.88423,0.88503,1752,16,0
2024-03-04 16:30:00,0.88503,0.88541,0.88417,0.88429,1859,18,0
2024-03-04 17:00:00,0.88426,0.88577,0.88426,0.88571,1661,17,0
2024-03-04 17:30:00,0.88571,0.88605,0.88459,0.88463,2008,17,0
2024-03-04 18:00:00,0.88465,0.88474,0.88404,0.88428,1737,18,0
2024-03-04 18:30:00,0.88428,0.88443,0.88384,0.88408,1409,18,0
2024-03-04 19:00:00,0.88408,0.88491,0.8839,0.88419,1286,16,0
2024-03-04 19:30:00,0.88418,0.88433,0.88403,0.88424,1476,17,0
2024-03-04 20:00:00,0.88425,0.88439,0.88379,0.88435,1024,18,0
2024-03-04 20:30:00,0.88436,0.88496,0.88433,0.88486,828,18,0
2024-03-04 21:00:00,0.88486,0.88499,0.88453,0.88463,679,18,0
2024-03-04 21:30:00,0.88463,0.88497,0.88459,0.88494,921,19,0
2024-03-04 22:00:00,0.88495,0.88509,0.88463,0.88469,699,19,0
2024-03-04 22:30:00,0.88468,0.88494,0.88455,0.8847,1145,19,0
2024-03-04 23:00:00,0.8847,0.88485,0.8846,0.88483,444,21,0
2024-03-04 23:30:00,0.88483,0.88484,0.88474,0.88478,312,25,0
2024-03-05 00:00:00,0.88478,0.88478,0.88418,0.88433,108,32,0
2024-03-05 00:30:00,0.88433,0.88476,0.88427,0.88431,1281,54,0
2024-03-05 01:00:00,0.88431,0.88501,0.88429,0.88489,263,18,0
2024-03-05 01:30:00,0.88489,0.88521,0.88487,0.88518,254,17,0
2024-03-05 02:00:00,0.88519,0.88528,0.88494,0.88516,320,19,0
2024-03-05 02:30:00,0.88517,0.88518,0.88485,0.88505,623,19,0
2024-03-05 03:00:00,0.88505,0.88543,0.88489,0.8854,679,18,0
2024-03-05 03:30:00,0.88541,0.88564,0.88526,0.88544,648,19,0
2024-03-05 04:00:00,0.88543,0.8856,0.88527,0.88533,729,19,0
2024-03-05 04:30:00,0.88531,0.88538,0.88505,0.88524,775,19,0
2024-03-05 05:00:00,0.88524,0.88533,0.88495,0.88508,712,17,0
2024-03-05 05:30:00,0.88506,0.88513,0.88481,0.88497,526,19,0
2024-03-05 06:00:00,0.88498,0.88522,0.88495,0.88515,543,26,0
2024-03-05 06:30:00,0.88515,0.88541,0.88508,0.88532,122,24,0
2024-03-05 07:00:00,0.88532,0.88546,0.88515,0.88524,488,25,0
2024-03-05 07:30:00,0.88524,0.88559,0.88511,0.88546,605,24,0
2024-03-05 08:00:00,0.88545,0.88589,0.88543,0.88584,848,23,0
2024-03-05 08:30:00,0.88582,0.88608,0.88538,0.88542,719,18,0
2024-03-05 09:00:00,0.88543,0.88645,0.88543,0.88616,801,19,0
2024-03-05 09:30:00,0.88613,0.88631,0.88556,0.88566,1533,18,0
2024-03-05 10:00:00,0.88567,0.88568,0.88516,0.88565,2122,17,0
2024-03-05 10:30:00,0.88564,0.88584,0.88524,0.88571,2057,18,0
2024-03-05 11:00:00,0.88572,0.88608,0.88496,0.88511,1924,19,0
2024-03-05 11:30:00,0.88509,0.88599,0.88506,0.88572,2099,16,0
2024-03-05 12:00:00,0.8857,0.88606,0.88555,0.88606,1417,18,0
2024-03-05 12:30:00,0.88606,0.8862,0.88579,0.88613,1071,18,0
2024-03-05 13:00:00,0.88613,0.8863,0.88585,0.88587,1359,19,0
2024-03-05 13:30:00,0.88585,0.8862,0.88573,0.88604,1455,19,0
2024-03-05 14:00:00,0.88604,0.88654,0.88601,0.88639,912,16,0
2024-03-05 14:30:00,0.88638,0.88653,0.88603,0.88618,1334,18,0
2024-03-05 15:00:00,0.88617,0.88626,0.88548,0.88606,1853,17,0
2024-03-05 15:30:00,0.88603,0.88603,0.88498,0.88524,3141,18,0
2024-03-05 16:00:00,0.88524,0.88539,0.88428,0.88466,2444,16,0
2024-03-05 16:30:00,0.88466,0.88538,0.88408,0.88408,2841,16,0
2024-03-05 17:00:00,0.88436,0.88436,0.88245,0.88346,4621,17,0
2024-03-05 17:30:00,0.88347,0.88364,0.88257,0.88259,3320,17,0
2024-03-05 18:00:00,0.88259,0.88375,0.8825,0.88338,2204,16,0
2024-03-05 18:30:00,0.88339,0.88387,0.88303,0.88364,1786,17,0
2024-03-05 19:00:00,0.88364,0.88387,0.88319,0.88337,604,18,0
2024-03-05 19:30:00,0.88337,0.88383,0.88333,0.88357,1425,18,0
2024-03-05 20:00:00,0.88356,0.88398,0.88337,0.88374,1671,17,0
2024-03-05 20:30:00,0.88375,0.88383,0.88345,0.88369,2005,18,0
2024-03-05 21:00:00,0.8837,0.88396,0.88345,0.88352,1728,20,0
2024-03-05 21:30:00,0.88352,0.88381,0.88341,0.88348,1702,17,0
2024-03-05 22:00:00,0.88348,0.88377,0.88331,0.88332,856,19,0
2024-03-05 22:30:00,0.88332,0.88333,0.88292,0.88297,1442,19,0
2024-03-05 23:00:00,0.88297,0.88315,0.88288,0.88313,482,20,0
2024-03-05 23:30:00,0.88314,0.8834,0.88311,0.8833,1025,22,0
2024-03-06 00:00:00,0.88328,0.88328,0.8827,0.88328,12,38,0
2024-03-06 00:30:00,0.88328,0.88337,0.88328,0.88331,337,32,0
2024-03-06 01:00:00,0.88331,0.8834,0.88308,0.88328,647,20,0
2024-03-06 01:30:00,0.88328,0.88356,0.88328,0.88352,294,18,0
2024-03-06 02:00:00,0.88352,0.88477,0.88352,0.88407,403,19,0
2024-03-06 02:30:00,0.88407,0.88438,0.88379,0.88431,851,20,0
2024-03-06 03:00:00,0.8843,0.88481,0.8843,0.88481,522,19,0
2024-03-06 03:30:00,0.88481,0.88516,0.88469,0.88482,610,19,0
2024-03-06 04:00:00,0.88483,0.88488,0.88445,0.88477,771,19,0
2024-03-06 04:30:00,0.8848,0.88483,0.88426,0.88438,672,19,0
2024-03-06 05:00:00,0.88438,0.88444,0.88424,0.88439,768,18,0
2024-03-06 05:30:00,0.88439,0.88453,0.88429,0.8845,737,20,0
2024-03-06 06:00:00,0.8845,0.88461,0.88426,0.8845,1130,19,0
2024-03-06 06:30:00,0.88451,0.88456,0.88423,0.88432,703,18,0
2024-03-06 07:00:00,0.88432,0.88433,0.8841,0.88422,660,20,0
2024-03-06 07:30:00,0.88423,0.88435,0.88399,0.88432,858,19,0
2024-03-06 08:00:00,0.88432,0.88435,0.88407,0.88429,995,21,0
2024-03-06 08:30:00,0.88429,0.88432,0.88409,0.88412,911,19,0
2024-03-06 09:00:00,0.88412,0.88423,0.88365,0.88393,1729,18,0
2024-03-06 09:30:00,0.88394,0.88423,0.88367,0.8841,1514,17,0
2024-03-06 10:00:00,0.88408,0.88448,0.88394,0.88436,2155,17,0
2024-03-06 10:30:00,0.88436,0.88478,0.88407,0.88415,1995,17,0
2024-03-06 11:00:00,0.88415,0.8855,0.88407,0.88513,1454,19,0
2024-03-06 11:30:00,0.88513,0.88513,0.8843,0.88439,1682,18,0
2024-03-06 12:00:00,0.88439,0.88472,0.88424,0.88439,1701,18,0
2024-03-06 12:30:00,0.8844,0.88522,0.88438,0.8852,1306,16,0
2024-03-06 13:00:00,0.8852,0.88546,0.88494,0.88523,835,16,0
2024-03-06 13:30:00,0.88522,0.88537,0.88452,0.88479,1376,19,0
2024-03-06 14:00:00,0.88478,0.88483,0.88446,0.88456,1210,18,0
2024-03-06 14:30:00,0.88455,0.88505,0.88437,0.88505,2026,18,0
2024-03-06 15:00:00,0.88506,0.88506,0.88395,0.88422,2830,17,0
2024-03-06 15:30:00,0.88422,0.88496,0.88346,0.88352,3856,17,0
2024-03-06 16:00:00,0.88352,0.88376,0.88281,0.88298,2670,17,0
2024-03-06 16:30:00,0.88297,0.88315,0.88205,0.883,2553,17,0
2024-03-06 17:00:00,0.883,0.88357,0.88236,0.8825,3187,16,0
2024-03-06 17:30:00,0.88247,0.88308,0.88134,0.88175,3361,17,0
2024-03-06 18:00:00,0.88175,0.88243,0.88175,0.88196,1960,16,0
2024-03-06 18:30:00,0.88196,0.88198,0.88061,0.88114,2740,19,0
2024-03-06 19:00:00,0.88114,0.88135,0.88034,0.88123,2548,16,0
2024-03-06 19:30:00,0.88122,0.88208,0.88102,0.88182,1727,17,0
2024-03-06 20:00:00,0.88181,0.88182,0.88132,0.88142,1289,19,0
2024-03-06 20:30:00,0.88141,0.88189,0.88138,0.88164,1902,17,0
2024-03-06 21:00:00,0.88164,0.88244,0.88163,0.88221,2326,16,0
2024-03-06 21:30:00,0.88221,0.8825,0.88205,0.88216,1230,19,0
2024-03-06 22:00:00,0.88217,0.88252,0.88212,0.88221,1651,18,0
2024-03-06 22:30:00,0.88222,0.88236,0.88191,0.88193,997,18,0
2024-03-06 23:00:00,0.88193,0.88207,0.8818,0.88196,655,20,0
2024-03-06 23:30:00,0.88195,0.88201,0.88188,0.88191,364,24,0
2024-03-07 00:00:00,0.88192,0.88198,0.88157,0.88186,46,31,0
2024-03-07 00:30:00,0.88185,0.88206,0.88176,0.88194,819,26,0
2024-03-07 01:00:00,0.88193,0.88208,0.8816,0.88194,615,20,0
2024-03-07 01:30:00,0.88194,0.88221,0.88183,0.88197,517,20,0
2024-03-07 02:00:00,0.88197,0.8821,0.88159,0.88204,639,18,0
2024-03-07 02:30:00,0.88206,0.88225,0.88182,0.8819,1409,19,0
2024-03-07 03:00:00,0.8819,0.88199,0.88111,0.88138,1928,18,0
2024-03-07 03:30:00,0.88137,0.88167,0.88112,0.88165,1007,18,0
2024-03-07 04:00:00,0.88165,0.88213,0.88155,0.88212,383,16,0
2024-03-07 04:30:00,0.88212,0.88213,0.88161,0.88163,709,19,0
2024-03-07 05:00:00,0.88162,0.88199,0.88144,0.88181,861,20,0
2024-03-07 05:30:00,0.8818,0.88205,0.88141,0.88158,961,17,0
2024-03-07 06:00:00,0.88157,0.8816,0.88084,0.88091,1357,16,0
2024-03-07 06:30:00,0.8809,0.88118,0.88082,0.88088,911,17,0
2024-03-07 07:00:00,0.88088,0.8814,0.88088,0.88132,440,19,0
2024-03-07 07:30:00,0.88132,0.88178,0.88132,0.88171,473,17,0
2024-03-07 08:00:00,0.8817,0.88183,0.88108,0.8811,1423,18,0
2024-03-07 08:30:00,0.8811,0.88139,0.88078,0.88092,1512,19,0
2024-03-07 09:00:00,0.88093,0.88168,0.88069,0.88168,1741,16,0
2024-03-07 09:30:00,0.88167,0.88175,0.88112,0.88155,1828,16,0
2024-03-07 10:00:00,0.88154,0.88189,0.88077,0.88097,2863,17,0
2024-03-07 10:30:00,0.88097,0.88121,0.88085,0.88108,2077,17,0
2024-03-07 11:00:00,0.88108,0.88153,0.88105,0.88113,1258,16,0
2024-03-07 11:30:00,0.88113,0.88117,0.8806,0.88073,1452,18,0
2024-03-07 12:00:00,0.88071,0.88125,0.88069,0.8808,1005,18,0
2024-03-07 12:30:00,0.8808,0.88087,0.88011,0.88018,1011,19,0
2024-03-07 13:00:00,0.88017,0.88029,0.87932,0.87952,1595,16,0
2024-03-07 13:30:00,0.87953,0.8796,0.87908,0.87956,1234,17,0
2024-03-07 14:00:00,0.87955,0.87983,0.87928,0.87979,943,16,0
2024-03-07 14:30:00,0.87979,0.88018,0.87926,0.87948,1625,16,0
2024-03-07 15:00:00,0.87947,0.88003,0.87887,0.87956,3375,16,0
2024-03-07 15:30:00,0.87955,0.87981,0.8784,0.87926,4245,17,0
2024-03-07 16:00:00,0.87925,0.87986,0.87852,0.87889,4091,16,0
2024-03-07 16:30:00,0.87891,0.8803,0.87871,0.87963,3649,16,0
2024-03-07 17:00:00,0.87963,0.88008,0.87922,0.87969,3059,17,0
2024-03-07 17:30:00,0.8797,0.87983,0.87829,0.87889,2624,18,0
2024-03-07 18:00:00,0.87889,0.879,0.87738,0.87792,2470,17,0
2024-03-07 18:30:00,0.87794,0.87833,0.87747,0.87799,2664,17,0
2024-03-07 19:00:00,0.878,0.87866,0.87792,0.87859,1883,17,0
2024-03-07 19:30:00,0.87859,0.87899,0.87845,0.87856,1350,18,0
2024-03-07 20:00:00,0.87857,0.87858,0.87809,0.87819,1314,18,0
2024-03-07 20:30:00,0.87818,0.87855,0.87815,0.87848,802,16,0
2024-03-07 21:00:00,0.87847,0.87853,0.87784,0.87793,621,19,0
2024-03-07 21:30:00,0.87793,0.87807,0.87718,0.87727,975,18,0
2024-03-07 22:00:00,0.87727,0.87788,0.87726,0.87756,887,16,0
2024-03-07 22:30:00,0.87756,0.87786,0.87729,0.87763,1166,19,0
2024-03-07 23:00:00,0.87762,0.87765,0.87741,0.87751,711,22,0
2024-03-07 23:30:00,0.8775,0.87761,0.87731,0.87754,838,24,0
2024-03-08 00:00:00,0.87754,0.87754,0.87728,0.87736,34,36,0
2024-03-08 00:30:00,0.87731,0.87755,0.87705,0.87738,727,35,0
2024-03-08 01:00:00,0.87737,0.87749,0.87725,0.87734,595,23,0
2024-03-08 01:30:00,0.87734,0.87738,0.87718,0.87719,218,23,0
2024-03-08 02:00:00,0.87719,0.87729,0.87696,0.87698,646,20,0
2024-03-08 02:30:00,0.87698,0.87719,0.8766,0.87702,888,18,0
2024-03-08 03:00:00,0.87703,0.8776,0.87682,0.8775,891,19,0
2024-03-08 03:30:00,0.87749,0.87763,0.87705,0.87726,981,19,0
2024-03-08 04:00:00,0.87725,0.8774,0.87703,0.87705,1073,20,0
2024-03-08 04:30:00,0.87704,0.87757,0.87696,0.87751,1214,19,0
2024-03-08 05:00:00,0.8775,0.87765,0.87746,0.87753,769,18,0
2024-03-08 05:30:00,0.87753,0.87755,0.87729,0.87742,803,20,0
2024-03-08 06:00:00,0.87741,0.87749,0.87715,0.87739,824,20,0
2024-03-08 06:30:00,0.8774,0.87754,0.87722,0.87737,845,17,0
2024-03-08 07:00:00,0.87736,0.87743,0.87714,0.87715,888,16,0
2024-03-08 07:30:00,0.87715,0.87733,0.87706,0.87718,694,18,0
2024-03-08 08:00:00,0.87717,0.8775,0.87708,0.87728,1052,19,0
2024-03-08 08:30:00,0.87728,0.87743,0.87692,0.87703,870,20,0
2024-03-08 09:00:00,0.87702,0.87749,0.87671,0.87733,1636,16,0
2024-03-08 09:30:00,0.87733,0.87755,0.87703,0.8772,1584,17,0
2024-03-08 10:00:00,0.87714,0.87739,0.87665,0.87672,1763,16,0
2024-03-08 10:30:00,0.87672,0.87677,0.87607,0.87632,1043,17,0
2024-03-08 11:00:00,0.87632,0.87663,0.87583,0.87586,2004,16,0
2024-03-08 11:30:00,0.87585,0.8766,0.87568,0.87637,2393,16,0
2024-03-08 12:00:00,0.87636,0.87662,0.876,0.87627,1377,17,0
2024-03-08 12:30:00,0.87626,0.87657,0.87613,0.87633,1380,19,0
2024-03-08 13:00:00,0.87633,0.87636,0.8757,0.87576,1299,16,0
2024-03-08 13:30:00,0.87579,0.8767,0.87579,0.87634,1481,18,0
2024-03-08 14:00:00,0.87633,0.877,0.87631,0.87691,1046,18,0
2024-03-08 14:30:00,0.8769,0.87717,0.87661,0.87702,1245,17,0
2024-03-08 15:00:00,0.87702,0.87702,0.8759,0.8759,1957,16,0
2024-03-08 15:30:00,0.87601,0.87812,0.87287,0.87503,7659,16,0
2024-03-08 16:00:00,0.87504,0.87575,0.87419,0.87489,4928,16,0
2024-03-08 16:30:00,0.87491,0.87557,0.87445,0.87522,4224,17,0
2024-03-08 17:00:00,0.87519,0.87632,0.87466,0.87584,3294,18,0
2024-03-08 17:30:00,0.87585,0.87656,0.87511,0.87519,3063,16,0
2024-03-08 18:00:00,0.87518,0.87667,0.87514,0.87667,2831,18,0
2024-03-08 18:30:00,0.87666,0.87675,0.87606,0.87656,3250,19,0
2024-03-08 19:00:00,0.87656,0.87657,0.87571,0.8759,3858,18,0
2024-03-08 19:30:00,0.87587,0.87694,0.87582,0.87665,2568,18,0
2024-03-08 20:00:00,0.87665,0.87752,0.87657,0.87735,1534,18,0
2024-03-08 20:30:00,0.87735,0.87776,0.87701,0.87735,1140,16,0
2024-03-08 21:00:00,0.87735,0.8778,0.87725,0.87737,952,18,0
2024-03-08 21:30:00,0.87737,0.87749,0.87712,0.87725,1330,18,0
2024-03-08 22:00:00,0.87725,0.87749,0.87708,0.87748,1671,19,0
2024-03-08 22:30:00,0.87749,0.87759,0.87722,0.87732,1609,19,0
2024-03-08 23:00:00,0.87732,0.87739,0.87708,0.8773,517,22,0
2024-03-08 23:30:00,0.87725,0.87761,0.87706,0.87738,596,23,0
2024-03-11 00:00:00,0.87701,0.87801,0.87694,0.87784,1037,16,0
2024-03-11 00:30:00,0.87784,0.87788,0.87756,0.87762,202,18,0
2024-03-11 01:00:00,0.87762,0.87765,0.87728,0.87728,1206,18,0
2024-03-11 01:30:00,0.87724,0.87767,0.87724,0.87747,764,18,0
2024-03-11 02:00:00,0.87746,0.87758,0.87709,0.87715,846,16,0
2024-03-11 02:30:00,0.87714,0.87726,0.87681,0.8772,1132,18,0
2024-03-11 03:00:00,0.87721,0.87721,0.87669,0.87701,972,18,0
2024-03-11 03:30:00,0.87702,0.87732,0.87672,0.87714,984,19,0
2024-03-11 04:00:00,0.87715,0.87747,0.87698,0.8774,1382,18,0
2024-03-11 04:30:00,0.87742,0.8776,0.87729,0.87754,436,18,0
2024-03-11 05:00:00,0.87754,0.87774,0.87721,0.87731,559,16,0
2024-03-11 05:30:00,0.87731,0.87751,0.8773,0.87749,477,19,0
2024-03-11 06:00:00,0.8775,0.87762,0.87744,0.87761,446,19,0
2024-03-11 06:30:00,0.87761,0.87788,0.87761,0.87764,237,20,0
2024-03-11 07:00:00,0.87764,0.87767,0.87739,0.87748,314,19,0
2024-03-11 07:30:00,0.87745,0.87788,0.87745,0.87756,364,19,0
2024-03-11 08:00:00,0.87754,0.8778,0.87737,0.87744,934,19,0
2024-03-11 08:30:00,0.87744,0.87764,0.87707,0.87718,730,20,0
2024-03-11 09:00:00,0.87711,0.87713,0.87642,0.87645,1998,18,0
2024-03-11 09:30:00,0.87644,0.87673,0.87575,0.87585,1903,17,0
2024-03-11 10:00:00,0.87584,0.87614,0.87541,0.87591,2041,17,0
2024-03-11 10:30:00,0.8759,0.87631,0.87561,0.87585,1946,19,0
2024-03-11 11:00:00,0.87585,0.87615,0.87551,0.87575,2153,19,0
2024-03-11 11:30:00,0.87576,0.87688,0.8754,0.87678,1920,16,0
2024-03-11 12:00:00,0.8768,0.8772,0.8764,0.87671,1535,17,0
2024-03-11 12:30:00,0.87672,0.87694,0.87653,0.87669,1278,17,0
2024-03-11 13:00:00,0.8767,0.87686,0.87611,0.87621,1317,19,0
2024-03-11 13:30:00,0.8762,0.87632,0.87572,0.87623,1242,17,0
2024-03-11 14:00:00,0.87625,0.87695,0.87615,0.87687,1914,19,0
2024-03-11 14:30:00,0.87686,0.87768,0.87671,0.87766,2174,18,0
2024-03-11 15:00:00,0.87766,0.87804,0.8774,0.87777,1812,16,0
2024-03-11 15:30:00,0.87778,0.87867,0.87743,0.87852,2373,18,0
2024-03-11 16:00:00,0.87853,0.8794,0.87837,0.87857,2540,17,0
2024-03-11 16:30:00,0.87858,0.87908,0.8783,0.87832,2121,16,0
2024-03-11 17:00:00,0.87832,0.87869,0.87823,0.87849,2044,17,0
2024-03-11 17:30:00,0.8785,0.87911,0.87801,0.87819,1951,17,0
2024-03-11 18:00:00,0.8782,0.87847,0.87789,0.87796,1320,18,0
2024-03-11 18:30:00,0.87796,0.87828,0.87779,0.87825,797,16,0
2024-03-11 19:00:00,0.87824,0.87826,0.87777,0.87816,1838,18,0
2024-03-11 19:30:00,0.87815,0.87824,0.87793,0.8782,779,19,0
2024-03-11 20:00:00,0.87819,0.87837,0.87805,0.87833,557,19,0
2024-03-11 20:30:00,0.87833,0.87874,0.87798,0.87802,911,18,0
2024-03-11 21:00:00,0.87802,0.87811,0.87755,0.8776,1004,19,0
2024-03-11 21:30:00,0.8776,0.87771,0.87735,0.87735,1391,20,0
2024-03-11 22:00:00,0.87736,0.87756,0.87728,0.87748,302,21,0
2024-03-11 22:30:00,0.87748,0.87757,0.87692,0.87692,446,23,0
2024-03-11 23:00:00,0.87683,0.87738,0.87683,0.87702,251,65,0
2024-03-11 23:30:00,0.87706,0.87734,0.87704,0.87718,2004,39,0
2024-03-12 00:00:00,0.87718,0.87754,0.87717,0.87739,321,22,0
2024-03-12 00:30:00,0.8774,0.87753,0.87727,0.87733,560,21,0
2024-03-12 01:00:00,0.87733,0.87737,0.87697,0.87734,573,20,0
2024-03-12 01:30:00,0.87733,0.87738,0.87716,0.87723,795,21,0
2024-03-12 02:00:00,0.87722,0.87734,0.87708,0.8772,803,19,0
2024-03-12 02:30:00,0.8772,0.87732,0.87708,0.87729,416,19,0
2024-03-12 03:00:00,0.8773,0.87743,0.87705,0.87724,913,18,0
2024-03-12 03:30:00,0.87724,0.87737,0.87686,0.87693,1160,19,0
2024-03-12 04:00:00,0.87693,0.87751,0.87685,0.8773,1541,19,0
2024-03-12 04:30:00,0.87731,0.87741,0.87706,0.87728,1049,19,0
2024-03-12 05:00:00,0.87728,0.87729,0.87703,0.87713,1002,19,0
2024-03-12 05:30:00,0.87713,0.87734,0.87696,0.87734,811,20,0
2024-03-12 06:00:00,0.87734,0.87742,0.87703,0.87712,697,20,0
2024-03-12 06:30:00,0.87713,0.87723,0.87696,0.87698,791,20,0
2024-03-12 07:00:00,0.87697,0.877,0.87664,0.87683,904,19,0
