date_time,open,high,low,close,volume,spread,real_volume
2024-03-12 07:30:00,0.87683,0.87713,0.87669,0.87702,1191,18,0
2024-03-12 08:00:00,0.87703,0.87726,0.87682,0.87696,1587,16,0
2024-03-12 08:30:00,0.87695,0.87708,0.87663,0.87678,1148,16,0
2024-03-12 09:00:00,0.87677,0.87708,0.87663,0.87672,1514,19,0
2024-03-12 09:30:00,0.87672,0.87683,0.8764,0.87668,1188,17,0
2024-03-12 10:00:00,0.87667,0.87681,0.87602,0.87634,1759,17,0
2024-03-12 10:30:00,0.87636,0.87686,0.8763,0.87642,1257,19,0
2024-03-12 11:00:00,0.87643,0.87659,0.87613,0.87619,855,17,0
2024-03-12 11:30:00,0.87617,0.87627,0.8757,0.87602,912,18,0
2024-03-12 12:00:00,0.87602,0.8767,0.87594,0.87654,840,18,0
2024-03-12 12:30:00,0.87657,0.8766,0.87603,0.8762,735,17,0
2024-03-12 13:00:00,0.87619,0.87668,0.87603,0.87624,1319,16,0
2024-03-12 13:30:00,0.87623,0.87637,0.87595,0.87625,1324,17,0
2024-03-12 14:00:00,0.87626,0.87635,0.87568,0.87616,1473,17,0
2024-03-12 14:30:00,0.87616,0.8791,0.8746,0.87719,7620,16,0
2024-03-12 15:00:00,0.8772,0.87888,0.87713,0.87809,5129,16,0
2024-03-12 15:30:00,0.87808,0.87933,0.87792,0.87876,3920,16,0
2024-03-12 16:00:00,0.87872,0.87936,0.87829,0.87869,3015,16,0
2024-03-12 16:30:00,0.87872,0.8794,0.87843,0.8789,2262,18,0
2024-03-12 17:00:00,0.87889,0.87936,0.87866,0.87922,1846,18,0
2024-03-12 17:30:00,0.87921,0.87923,0.87786,0.87816,1861,16,0
2024-03-12 18:00:00,0.87814,0.87843,0.87798,0.87813,1318,17,0
2024-03-12 18:30:00,0.87814,0.87837,0.87779,0.87798,1060,17,0
2024-03-12 19:00:00,0.87798,0.87855,0.87786,0.87835,1287,18,0
2024-03-12 19:30:00,0.87836,0.87857,0.87814,0.87854,852,18,0
2024-03-12 20:00:00,0.87855,0.87858,0.87816,0.87825,1016,18,0
2024-03-12 20:30:00,0.87822,0.8783,0.87779,0.87793,824,19,0
2024-03-12 21:00:00,0.87793,0.87798,0.87766,0.87766,703,19,0
2024-03-12 21:30:00,0.87766,0.87775,0.87736,0.87738,912,17,0
2024-03-12 22:00:00,0.8774,0.87741,0.8771,0.87721,511,22,0
2024-03-12 22:30:00,0.87724,0.87724,0.87703,0.87717,252,23,0
2024-03-12 23:00:00,0.87718,0.87736,0.87702,0.87711,102,54,0
2024-03-12 23:30:00,0.87702,0.87728,0.87678,0.87713,617,29,0
2024-03-13 00:00:00,0.87711,0.87746,0.87696,0.87741,165,22,0
2024-03-13 00:30:00,0.87741,0.87746,0.87701,0.87718,210,21,0
2024-03-13 01:00:00,0.87719,0.87729,0.87705,0.87728,179,16,0
2024-03-13 01:30:00,0.87728,0.87738,0.87712,0.87733,174,20,0
2024-03-13 02:00:00,0.87733,0.87758,0.8772,0.87729,310,18,0
2024-03-13 02:30:00,0.87729,0.87758,0.87723,0.87732,311,17,0
2024-03-13 03:00:00,0.87732,0.87747,0.8772,0.87743,492,19,0
2024-03-13 03:30:00,0.87741,0.87768,0.87723,0.87763,1001,19,0
2024-03-13 04:00:00,0.87763,0.87766,0.87737,0.87755,489,18,0
2024-03-13 04:30:00,0.87755,0.87766,0.87724,0.87731,274,18,0
2024-03-13 05:00:00,0.87731,0.87754,0.87723,0.87731,376,18,0
2024-03-13 05:30:00,0.87731,0.87759,0.87722,0.87751,197,18,0
2024-03-13 06:00:00,0.87749,0.87781,0.87744,0.87781,360,20,0
2024-03-13 06:30:00,0.87782,0.87787,0.87762,0.87772,510,19,0
2024-03-13 07:00:00,0.87776,0.87806,0.87773,0.87787,500,19,0
2024-03-13 07:30:00,0.87786,0.87803,0.87761,0.87766,349,18,0
2024-03-13 08:00:00,0.87765,0.87768,0.87736,0.87753,626,18,0
2024-03-13 08:30:00,0.87752,0.87796,0.87748,0.8777,704,18,0
2024-03-13 09:00:00,0.87772,0.87819,0.87737,0.87808,1255,19,0
2024-03-13 09:30:00,0.87809,0.87814,0.87755,0.87778,1109,16,0
2024-03-13 10:00:00,0.87777,0.87845,0.8776,0.87815,1453,16,0
2024-03-13 10:30:00,0.87815,0.8785,0.87778,0.87841,1430,16,0
2024-03-13 11:00:00,0.87842,0.87867,0.87821,0.87848,1554,18,0
2024-03-13 11:30:00,0.87846,0.87878,0.87828,0.87868,824,17,0
2024-03-13 12:00:00,0.87869,0.87875,0.87808,0.87817,1143,19,0
2024-03-13 12:30:00,0.87816,0.87845,0.87809,0.87817,1136,18,0
2024-03-13 13:00:00,0.87816,0.87836,0.87774,0.87786,1305,17,0
2024-03-13 13:30:00,0.87786,0.87791,0.87714,0.87749,1340,18,0
2024-03-13 14:00:00,0.87748,0.87791,0.87698,0.87748,1606,17,0
2024-03-13 14:30:00,0.87751,0.87774,0.87717,0.87736,1550,18,0
2024-03-13 15:00:00,0.87736,0.87761,0.87707,0.87752,1157,16,0
2024-03-13 15:30:00,0.87751,0.87759,0.87663,0.87725,1925,18,0
2024-03-13 16:00:00,0.87726,0.87769,0.87683,0.87702,2033,18,0
2024-03-13 16:30:00,0.87703,0.87751,0.87668,0.87678,2325,18,0
2024-03-13 17:00:00,0.87681,0.87704,0.87651,0.87659,1785,19,0
2024-03-13 17:30:00,0.8766,0.87792,0.87658,0.87792,1139,16,0
2024-03-13 18:00:00,0.87793,0.87826,0.87744,0.87759,1653,17,0
2024-03-13 18:30:00,0.87757,0.87804,0.87742,0.87769,1388,17,0
2024-03-13 19:00:00,0.87769,0.87776,0.87679,0.87699,2642,17,0
2024-03-13 19:30:00,0.877,0.87725,0.87678,0.87719,1026,18,0
2024-03-13 20:00:00,0.87719,0.87762,0.87693,0.87754,1025,17,0
2024-03-13 20:30:00,0.87753,0.87829,0.87744,0.87821,983,17,0
2024-03-13 21:00:00,0.8782,0.87861,0.87804,0.87846,1046,18,0
2024-03-13 21:30:00,0.87843,0.87888,0.87842,0.87867,1060,18,0
2024-03-13 22:00:00,0.87868,0.8787,0.87852,0.87864,673,20,0
2024-03-13 22:30:00,0.87863,0.87881,0.87857,0.87871,418,24,0
2024-03-13 23:00:00,0.87868,0.87868,0.87838,0.87842,21,36,0
2024-03-13 23:30:00,0.87842,0.87863,0.87837,0.87854,354,30,0
2024-03-14 00:00:00,0.87854,0.87861,0.87837,0.87851,814,23,0
2024-03-14 00:30:00,0.87849,0.87856,0.87838,0.87855,1282,19,0
2024-03-14 01:00:00,0.87854,0.87866,0.87821,0.87822,634,21,0
2024-03-14 01:30:00,0.87822,0.87853,0.87821,0.87829,572,19,0
2024-03-14 02:00:00,0.87828,0.87863,0.87812,0.8785,726,19,0
2024-03-14 02:30:00,0.8785,0.87865,0.87831,0.87838,861,18,0
2024-03-14 03:00:00,0.87838,0.87844,0.8781,0.87832,1067,19,0
2024-03-14 03:30:00,0.87831,0.87853,0.87821,0.87823,870,21,0
2024-03-14 04:00:00,0.87822,0.87867,0.87817,0.87858,965,18,0
2024-03-14 04:30:00,0.87859,0.87906,0.87853,0.87886,750,19,0
2024-03-14 05:00:00,0.87885,0.87897,0.87873,0.87891,896,19,0
2024-03-14 05:30:00,0.87892,0.87921,0.87887,0.87918,858,19,0
2024-03-14 06:00:00,0.87918,0.87955,0.87916,0.87949,416,19,0
2024-03-14 06:30:00,0.8795,0.87963,0.87919,0.87924,373,16,0
2024-03-14 07:00:00,0.87925,0.87945,0.87917,0.87933,559,19,0
2024-03-14 07:30:00,0.87933,0.87969,0.87925,0.87958,715,17,0
2024-03-14 08:00:00,0.87959,0.87968,0.87933,0.87966,795,17,0
2024-03-14 08:30:00,0.87966,0.87986,0.87953,0.87959,735,18,0
2024-03-14 09:00:00,0.8796,0.8799,0.87953,0.87984,922,19,0
2024-03-14 09:30:00,0.87985,0.88001,0.87934,0.87992,1291,17,0
2024-03-14 10:00:00,0.87991,0.88016,0.8792,0.87941,1708,18,0
2024-03-14 10:30:00,0.8794,0.87994,0.8794,0.87985,1430,19,0
2024-03-14 11:00:00,0.87984,0.8799,0.8794,0.87967,1480,17,0
2024-03-14 11:30:00,0.87966,0.87989,0.87954,0.87959,1349,17,0
2024-03-14 12:00:00,0.87959,0.87978,0.879,0.87941,1220,17,0
2024-03-14 12:30:00,0.87942,0.87956,0.8792,0.87935,1090,18,0
2024-03-14 13:00:00,0.87935,0.87958,0.87896,0.87908,813,17,0
2024-03-14 13:30:00,0.87909,0.87922,0.87848,0.87848,1387,18,0
2024-03-14 14:00:00,0.87845,0.87917,0.87829,0.87884,2104,18,0
2024-03-14 14:30:00,0.87884,0.87992,0.87811,0.87961,5906,17,0
2024-03-14 15:00:00,0.87962,0.88059,0.87941,0.88059,3473,16,0
2024-03-14 15:30:00,0.88059,0.88137,0.88039,0.88075,3301,16,0
2024-03-14 16:00:00,0.88074,0.88206,0.88067,0.88182,2572,17,0
2024-03-14 16:30:00,0.88181,0.88254,0.88154,0.88215,2872,17,0
2024-03-14 17:00:00,0.88216,0.88347,0.88207,0.88334,2147,16,0
2024-03-14 17:30:00,0.88332,0.88374,0.88297,0.88332,2477,17,0
2024-03-14 18:00:00,0.88334,0.88345,0.88269,0.88287,2218,16,0
2024-03-14 18:30:00,0.88287,0.88317,0.88244,0.88307,1645,18,0
2024-03-14 19:00:00,0.88307,0.88346,0.88286,0.88346,1156,18,0
2024-03-14 19:30:00,0.88346,0.88385,0.88333,0.88344,1203,18,0
2024-03-14 20:00:00,0.88343,0.88363,0.88315,0.88361,1218,18,0
2024-03-14 20:30:00,0.88363,0.88377,0.88327,0.88368,932,18,0
2024-03-14 21:00:00,0.88368,0.88397,0.88354,0.88385,922,19,0
2024-03-14 21:30:00,0.88386,0.88403,0.88344,0.88347,1137,17,0
2024-03-14 22:00:00,0.88346,0.88377,0.88314,0.8836,731,19,0
2024-03-14 22:30:00,0.88359,0.88379,0.88352,0.88359,266,23,0
2024-03-14 23:00:00,0.88358,0.88363,0.88346,0.88351,19,33,0
2024-03-14 23:30:00,0.88351,0.88363,0.88344,0.88346,101,22,0
2024-03-15 00:00:00,0.88346,0.88391,0.88344,0.8839,204,21,0
2024-03-15 00:30:00,0.8839,0.884,0.88372,0.88394,224,22,0
2024-03-15 01:00:00,0.88396,0.88412,0.88385,0.88397,177,18,0
2024-03-15 01:30:00,0.88398,0.8843,0.88395,0.88422,342,19,0
2024-03-15 02:00:00,0.88422,0.88454,0.88401,0.88451,1040,18,0
2024-03-15 02:30:00,0.88449,0.88482,0.88436,0.88473,770,19,0
2024-03-15 03:00:00,0.88473,0.88476,0.8844,0.88453,1053,20,0
2024-03-15 03:30:00,0.88453,0.88478,0.88439,0.88469,1068,18,0
2024-03-15 04:00:00,0.88468,0.88491,0.88468,0.88476,268,19,0
2024-03-15 04:30:00,0.88476,0.88496,0.88468,0.88488,250,18,0
2024-03-15 05:00:00,0.88487,0.88493,0.88448,0.8846,248,19,0
2024-03-15 05:30:00,0.8846,0.88475,0.88443,0.88473,385,17,0
2024-03-15 06:00:00,0.88472,0.88478,0.8846,0.88471,787,19,0
2024-03-15 06:30:00,0.88472,0.88478,0.88461,0.88466,622,18,0
2024-03-15 07:00:00,0.88466,0.88482,0.8845,0.88482,669,19,0
2024-03-15 07:30:00,0.88483,0.88488,0.88455,0.88465,785,16,0
2024-03-15 08:00:00,0.88468,0.88479,0.88438,0.88451,1222,16,0
2024-03-15 08:30:00,0.88452,0.88495,0.88436,0.88453,1151,16,0
2024-03-15 09:00:00,0.88453,0.88495,0.8843,0.88471,1777,18,0
2024-03-15 09:30:00,0.8847,0.88493,0.88404,0.88481,1577,16,0
2024-03-15 10:00:00,0.88482,0.88516,0.88452,0.88457,2160,16,0
2024-03-15 10:30:00,0.88456,0.88476,0.88378,0.88412,1705,17,0
2024-03-15 11:00:00,0.8841,0.88412,0.88318,0.88344,1300,17,0
2024-03-15 11:30:00,0.88343,0.88348,0.88274,0.88287,1087,17,0
2024-03-15 12:00:00,0.88287,0.88348,0.88275,0.88297,1027,17,0
2024-03-15 12:30:00,0.88298,0.88367,0.88297,0.88337,1149,18,0
2024-03-15 13:00:00,0.88337,0.88344,0.8828,0.88287,1212,16,0
2024-03-15 13:30:00,0.88288,0.88294,0.88186,0.88194,1256,17,0
2024-03-15 14:00:00,0.88193,0.8823,0.88182,0.8821,1256,17,0
2024-03-15 14:30:00,0.88206,0.88291,0.88194,0.88258,2554,16,0
2024-03-15 15:00:00,0.88258,0.88287,0.88189,0.88275,2083,17,0
2024-03-15 15:30:00,0.88276,0.88302,0.88226,0.88269,2329,17,0
2024-03-15 16:00:00,0.88269,0.8831,0.88222,0.88301,2349,16,0
2024-03-15 16:30:00,0.88302,0.88324,0.88259,0.88298,1888,18,0
2024-03-15 17:00:00,0.88297,0.88325,0.88264,0.88313,1595,18,0
2024-03-15 17:30:00,0.88314,0.88407,0.88307,0.88357,1749,16,0
2024-03-15 18:00:00,0.88358,0.88395,0.88318,0.88341,1573,18,0
2024-03-15 18:30:00,0.8834,0.88402,0.88335,0.88401,1318,17,0
2024-03-15 19:00:00,0.88398,0.88429,0.88378,0.88415,608,18,0
2024-03-15 19:30:00,0.88416,0.88444,0.88391,0.88401,774,16,0
2024-03-15 20:00:00,0.88403,0.88404,0.88363,0.88368,877,18,0
2024-03-15 20:30:00,0.88368,0.88382,0.88349,0.88381,593,16,0
2024-03-15 21:00:00,0.88381,0.88391,0.88348,0.88352,897,17,0
2024-03-15 21:30:00,0.88354,0.88377,0.88343,0.8835,914,17,0
2024-03-15 22:00:00,0.88349,0.88359,0.88335,0.88342,795,19,0
2024-03-15 22:30:00,0.88343,0.88354,0.88327,0.88349,524,26,0
2024-03-18 00:00:00,0.88279,0.88343,0.88263,0.88321,1053,17,0
2024-03-18 00:30:00,0.88321,0.88356,0.88319,0.88327,5069,18,0
2024-03-18 01:00:00,0.88325,0.88352,0.88324,0.88342,4364,20,0
2024-03-18 01:30:00,0.88343,0.88355,0.88329,0.88349,3905,20,0
2024-03-18 02:00:00,0.88344,0.88375,0.88334,0.88334,648,17,0
2024-03-18 02:30:00,0.88332,0.8836,0.88329,0.8835,575,19,0
2024-03-18 03:00:00,0.8835,0.88383,0.88342,0.88379,451,18,0
2024-03-18 03:30:00,0.88379,0.88379,0.88319,0.88323,889,17,0
2024-03-18 04:00:00,0.88322,0.88326,0.88297,0.88303,1052,20,0
2024-03-18 04:30:00,0.88304,0.88305,0.88271,0.88284,994,20,0
2024-03-18 05:00:00,0.88284,0.88293,0.88269,0.88284,711,17,0
2024-03-18 05:30:00,0.88283,0.88321,0.8827,0.8832,675,20,0
2024-03-18 06:00:00,0.88319,0.8833,0.88311,0.88322,567,19,0
2024-03-18 06:30:00,0.88321,0.88344,0.88314,0.88343,648,20,0
2024-03-18 07:00:00,0.88343,0.8835,0.88331,0.88338,507,20,0
2024-03-18 07:30:00,0.88342,0.88343,0.88321,0.88336,593,20,0
2024-03-18 08:00:00,0.88337,0.88361,0.88326,0.88345,978,19,0
2024-03-18 08:30:00,0.88345,0.88383,0.88335,0.88373,769,19,0
2024-03-18 09:00:00,0.88371,0.88399,0.88346,0.88383,901,17,0
2024-03-18 09:30:00,0.88383,0.88406,0.88345,0.88394,1386,16,0
2024-03-18 10:00:00,0.88394,0.88415,0.88356,0.88366,1879,19,0
2024-03-18 10:30:00,0.88365,0.88383,0.8833,0.8835,1940,18,0
2024-03-18 11:00:00,0.88351,0.88382,0.8833,0.88356,1431,17,0
2024-03-18 11:30:00,0.88354,0.88412,0.88346,0.88401,1225,19,0
2024-03-18 12:00:00,0.88401,0.88439,0.88355,0.88363,1264,16,0
2024-03-18 12:30:00,0.88362,0.88371,0.883,0.88303,1082,16,0
2024-03-18 13:00:00,0.88304,0.8831,0.88229,0.88237,1373,16,0
2024-03-18 13:30:00,0.88235,0.88255,0.88206,0.88253,1190,19,0
2024-03-18 14:00:00,0.88255,0.88279,0.8823,0.88274,1394,18,0
2024-03-18 14:30:00,0.88273,0.88388,0.88272,0.88361,1573,17,0
2024-03-18 15:00:00,0.88362,0.88437,0.88362,0.88426,1365,16,0
2024-03-18 15:30:00,0.88427,0.88499,0.8841,0.88468,1361,16,0
2024-03-18 16:00:00,0.88468,0.88479,0.88434,0.88463,1396,16,0
2024-03-18 16:30:00,0.88462,0.88597,0.88459,0.88576,1721,16,0
2024-03-18 17:00:00,0.88576,0.88584,0.8853,0.88532,1448,16,0
2024-03-18 17:30:00,0.88532,0.8863,0.88529,0.88613,1524,17,0
2024-03-18 18:00:00,0.88615,0.88695,0.88611,0.88661,1652,16,0
2024-03-18 18:30:00,0.88662,0.88695,0.88643,0.88686,1379,16,0
2024-03-18 19:00:00,0.88687,0.88751,0.88652,0.88748,1316,17,0
2024-03-18 19:30:00,0.88747,0.88828,0.88745,0.88774,801,17,0
2024-03-18 20:00:00,0.88775,0.88792,0.88757,0.88785,869,17,0
2024-03-18 20:30:00,0.88783,0.88812,0.88775,0.88794,905,18,0
2024-03-18 21:00:00,0.88795,0.88796,0.88763,0.88794,716,16,0
2024-03-18 21:30:00,0.88794,0.88831,0.88776,0.88826,803,16,0
2024-03-18 22:00:00,0.88827,0.88834,0.8879,0.88797,645,20,0
2024-03-18 22:30:00,0.88798,0.88802,0.88755,0.88765,519,23,0
2024-03-18 23:00:00,0.88759,0.88759,0.88674,0.88679,11,41,0
2024-03-18 23:30:00,0.88696,0.88745,0.88694,0.88707,3186,47,0
2024-03-19 00:00:00,0.88708,0.88755,0.88708,0.88721,624,20,0
2024-03-19 00:30:00,0.88721,0.88761,0.88718,0.88736,1904,19,0
2024-03-19 01:00:00,0.88737,0.88753,0.88733,0.8874,974,20,0
2024-03-19 01:30:00,0.8874,0.88748,0.8873,0.88746,643,20,0
2024-03-19 02:00:00,0.88746,0.88766,0.88739,0.88764,688,18,0
2024-03-19 02:30:00,0.88765,0.88831,0.88756,0.88831,372,18,0
2024-03-19 03:00:00,0.88831,0.88861,0.88819,0.88855,1312,16,0
2024-03-19 03:30:00,0.88856,0.88866,0.88836,0.88854,1288,17,0
2024-03-19 04:00:00,0.88853,0.88855,0.88804,0.88813,1071,21,0
2024-03-19 04:30:00,0.88813,0.88834,0.88803,0.8883,1063,20,0
2024-03-19 05:00:00,0.8883,0.88842,0.88768,0.88793,1322,17,0
2024-03-19 05:30:00,0.88794,0.88841,0.88781,0.888,3198,18,0
2024-03-19 06:00:00,0.88801,0.88805,0.88764,0.88795,1823,19,0
2024-03-19 06:30:00,0.88796,0.88839,0.88796,0.88824,1717,19,0
2024-03-19 07:00:00,0.88825,0.88868,0.88793,0.88858,1619,16,0
2024-03-19 07:30:00,0.88861,0.88874,0.88847,0.8886,653,18,0
2024-03-19 08:00:00,0.8886,0.88922,0.88858,0.88873,1334,18,0
2024-03-19 08:30:00,0.88871,0.88924,0.88863,0.88918,2519,19,0
2024-03-19 09:00:00,0.88917,0.8894,0.88851,0.88868,1937,16,0
2024-03-19 09:30:00,0.88868,0.88941,0.88848,0.88933,1948,16,0
2024-03-19 10:00:00,0.88933,0.88977,0.88886,0.88887,2696,17,0
2024-03-19 10:30:00,0.88887,0.88933,0.88698,0.88722,2823,17,0
2024-03-19 11:00:00,0.88723,0.88827,0.88713,0.88823,2013,18,0
2024-03-19 11:30:00,0.88823,0.88848,0.88746,0.88796,1633,17,0
2024-03-19 12:00:00,0.88793,0.88851,0.88754,0.88846,1777,16,0
2024-03-19 12:30:00,0.88846,0.88944,0.88841,0.88899,2028,16,0
2024-03-19 13:00:00,0.889,0.8891,0.88782,0.88797,2046,17,0
2024-03-19 13:30:00,0.88796,0.8882,0.88722,0.88746,1605,16,0
2024-03-19 14:00:00,0.88746,0.88813,0.88713,0.88797,1439,17,0
2024-03-19 14:30:00,0.88796,0.88828,0.88696,0.88696,1989,16,0
2024-03-19 15:00:00,0.88697,0.88753,0.88661,0.88729,1522,16,0
2024-03-19 15:30:00,0.88729,0.88813,0.88728,0.88791,1535,16,0
2024-03-19 16:00:00,0.8879,0.88815,0.8872,0.88744,2013,17,0
2024-03-19 16:30:00,0.88743,0.88796,0.88743,0.88766,1093,17,0
2024-03-19 17:00:00,0.88767,0.88833,0.88767,0.88821,1259,17,0
2024-03-19 17:30:00,0.88823,0.88865,0.88797,0.88811,1541,16,0
2024-03-19 18:00:00,0.8881,0.88849,0.88792,0.88803,922,17,0
2024-03-19 18:30:00,0.88803,0.88839,0.88775,0.88794,1491,17,0
2024-03-19 19:00:00,0.88794,0.88811,0.8874,0.8878,1401,16,0
2024-03-19 19:30:00,0.8878,0.88816,0.88767,0.88793,720,17,0
2024-03-19 20:00:00,0.88794,0.88821,0.88772,0.88808,729,19,0
2024-03-19 20:30:00,0.88808,0.88828,0.88795,0.88812,671,19,0
2024-03-19 21:00:00,0.88811,0.88816,0.88778,0.88786,517,19,0
2024-03-19 21:30:00,0.88787,0.88823,0.88786,0.88808,772,19,0
2024-03-19 22:00:00,0.8881,0.8881,0.88794,0.88802,369,21,0
2024-03-19 22:30:00,0.88803,0.88812,0.88793,0.88794,161,23,0
2024-03-19 23:00:00,0.88793,0.88793,0.88728,0.88741,140,35,0
2024-03-19 23:30:00,0.88742,0.88778,0.88741,0.88761,2939,41,0
2024-03-20 00:00:00,0.88763,0.88818,0.88763,0.88802,1289,23,0
2024-03-20 00:30:00,0.88802,0.88813,0.88797,0.88797,229,19,0
2024-03-20 01:00:00,0.88794,0.88826,0.88792,0.88817,307,21,0
2024-03-20 01:30:00,0.88816,0.88854,0.88814,0.88848,604,20,0
2024-03-20 02:00:00,0.88849,0.88894,0.88845,0.88883,624,18,0
2024-03-20 02:30:00,0.88885,0.8889,0.88847,0.88852,280,18,0
2024-03-20 03:00:00,0.88852,0.88886,0.88847,0.88872,398,18,0
2024-03-20 03:30:00,0.88872,0.88907,0.88866,0.88897,899,17,0
2024-03-20 04:00:00,0.88897,0.88916,0.88883,0.88886,720,18,0
2024-03-20 04:30:00,0.88884,0.88891,0.88859,0.88869,596,19,0
2024-03-20 05:00:00,0.88868,0.88879,0.88851,0.88856,539,20,0
2024-03-20 05:30:00,0.88856,0.8886,0.88838,0.88843,424,20,0
2024-03-20 06:00:00,0.88843,0.88885,0.88842,0.88876,479,19,0
2024-03-20 06:30:00,0.88875,0.88917,0.88858,0.88914,695,19,0
2024-03-20 07:00:00,0.88914,0.88946,0.88898,0.88929,380,18,0
2024-03-20 07:30:00,0.88929,0.8893,0.88902,0.8891,465,19,0
2024-03-20 08:00:00,0.88911,0.88953,0.8891,0.88945,980,16,0
2024-03-20 08:30:00,0.88945,0.88945,0.88891,0.88906,1443,17,0
2024-03-20 09:00:00,0.88907,0.88939,0.88852,0.88883,1669,17,0
2024-03-20 09:30:00,0.88883,0.88976,0.88873,0.88974,1290,16,0
2024-03-20 10:00:00,0.88974,0.89036,0.88952,0.88974,1883,17,0
2024-03-20 10:30:00,0.88973,0.89014,0.88954,0.89002,1611,18,0
2024-03-20 11:00:00,0.89002,0.89087,0.88997,0.89059,1388,17,0
2024-03-20 11:30:00,0.89059,0.89141,0.89052,0.89096,1217,18,0
2024-03-20 12:00:00,0.89095,0.89179,0.89093,0.89168,1171,18,0
2024-03-20 12:30:00,0.89166,0.89174,0.89114,0.8912,1015,17,0
2024-03-20 13:00:00,0.8912,0.89121,0.89048,0.89078,1434,17,0
2024-03-20 13:30:00,0.89076,0.89089,0.89026,0.89055,1062,16,0
2024-03-20 14:00:00,0.89055,0.89074,0.8904,0.89042,988,17,0
2024-03-20 14:30:00,0.89043,0.89086,0.89027,0.89041,1193,17,0
2024-03-20 15:00:00,0.89043,0.89109,0.89029,0.89098,1320,18,0
2024-03-20 15:30:00,0.89097,0.89123,0.89075,0.89116,1674,16,0
2024-03-20 16:00:00,0.89117,0.89132,0.89015,0.89044,1744,16,0
2024-03-20 16:30:00,0.89045,0.89081,0.89022,0.8908,1171,17,0
2024-03-20 17:00:00,0.89079,0.89141,0.89053,0.89111,1253,16,0
2024-03-20 17:30:00,0.8911,0.89154,0.89094,0.89107,1541,18,0
2024-03-20 18:00:00,0.89106,0.89133,0.89063,0.8907,1090,17,0
2024-03-20 18:30:00,0.89071,0.89104,0.89043,0.89067,901,16,0
2024-03-20 19:00:00,0.89065,0.89157,0.89062,0.89135,1131,18,0
2024-03-20 19:30:00,0.89135,0.89146,0.89,0.89,1066,16,0
2024-03-20 20:00:00,0.89022,0.89094,0.88831,0.88995,6598,17,0
2024-03-20 20:30:00,0.88996,0.89128,0.88622,0.88633,8936,16,0
2024-03-20 21:00:00,0.88633,0.88702,0.88582,0.88636,5766,17,0
2024-03-20 21:30:00,0.8864,0.88661,0.88594,0.88659,3133,17,0
2024-03-20 22:00:00,0.8866,0.88701,0.88635,0.88701,1507,21,0
2024-03-20 22:30:00,0.887,0.88701,0.88653,0.88672,583,24,0
2024-03-20 23:00:00,0.88677,0.88677,0.88611,0.88616,31,22,0
2024-03-20 23:30:00,0.88616,0.88659,0.88616,0.88659,1949,22,0
2024-03-21 00:00:00,0.88659,0.8866,0.88568,0.88578,1209,18,0
2024-03-21 00:30:00,0.88576,0.88595,0.88562,0.88562,1429,16,0
2024-03-21 01:00:00,0.88562,0.88581,0.88538,0.88542,1353,18,0
2024-03-21 01:30:00,0.88543,0.8857,0.88535,0.88556,1203,18,0
2024-03-21 02:00:00,0.88557,0.88567,0.88495,0.88545,1718,17,0
2024-03-21 02:30:00,0.88545,0.88556,0.88489,0.885,2162,20,0
2024-03-21 03:00:00,0.88503,0.8851,0.88391,0.88394,2668,18,0
2024-03-21 03:30:00,0.88394,0.8844,0.88385,0.88424,1440,17,0
2024-03-21 04:00:00,0.88425,0.88477,0.88412,0.88462,960,18,0
2024-03-21 04:30:00,0.88462,0.88495,0.88458,0.8848,895,19,0
2024-03-21 05:00:00,0.88481,0.88492,0.8846,0.88479,814,19,0
2024-03-21 05:30:00,0.8848,0.88512,0.88467,0.88487,773,17,0
2024-03-21 06:00:00,0.88486,0.88498,0.88475,0.88494,537,18,0
2024-03-21 06:30:00,0.88493,0.8853,0.88486,0.88521,603,19,0
2024-03-21 07:00:00,0.88522,0.88538,0.88507,0.88534,546,19,0
2024-03-21 07:30:00,0.88534,0.88584,0.8852,0.88552,510,18,0
