date_time,open,high,low,close,volume,spread,real_volume
2024-03-21 08:00:00,0.88552,0.88562,0.88531,0.8856,1372,19,0
2024-03-21 08:30:00,0.8856,0.88578,0.88505,0.88515,1521,19,0
2024-03-21 09:00:00,0.88516,0.88543,0.8845,0.88451,1615,18,0
2024-03-21 09:30:00,0.88451,0.88532,0.88439,0.88527,2136,17,0
2024-03-21 10:00:00,0.8853,0.88718,0.8853,0.88705,2657,17,0
2024-03-21 10:30:00,0.88717,0.89736,0.88704,0.8948,6629,16,0
2024-03-21 11:00:00,0.8948,0.89678,0.89399,0.89446,3657,16,0
2024-03-21 11:30:00,0.89446,0.89462,0.89252,0.89456,3562,16,0
2024-03-21 12:00:00,0.89458,0.89458,0.89285,0.89305,2963,17,0
2024-03-21 12:30:00,0.89303,0.89391,0.89228,0.89249,2741,18,0
2024-03-21 13:00:00,0.89251,0.89315,0.8923,0.893,2404,16,0
2024-03-21 13:30:00,0.89293,0.89342,0.89247,0.89308,1899,16,0
2024-03-21 14:00:00,0.89307,0.89472,0.89261,0.89447,2597,16,0
2024-03-21 14:30:00,0.89447,0.89531,0.89439,0.89456,2699,16,0
2024-03-21 15:00:00,0.89455,0.89763,0.89453,0.89761,2493,17,0
2024-03-21 15:30:00,0.89761,0.89813,0.89635,0.89735,4800,16,0
2024-03-21 16:00:00,0.89751,0.89902,0.89735,0.89836,3625,16,0
2024-03-21 16:30:00,0.89836,0.89897,0.89799,0.89828,3686,16,0
2024-03-21 17:00:00,0.89829,0.89902,0.89779,0.89817,2648,16,0
2024-03-21 17:30:00,0.89818,0.89922,0.89791,0.89916,2387,16,0
2024-03-21 18:00:00,0.89915,0.89932,0.89852,0.89874,1992,16,0
2024-03-21 18:30:00,0.89874,0.89885,0.89809,0.89812,1605,16,0
2024-03-21 19:00:00,0.89813,0.8986,0.89776,0.89847,1738,17,0
2024-03-21 19:30:00,0.8985,0.89872,0.89824,0.89825,1351,16,0
2024-03-21 20:00:00,0.89825,0.8983,0.89798,0.89815,1329,19,0
2024-03-21 20:30:00,0.89815,0.89827,0.89787,0.89797,1157,18,0
2024-03-21 21:00:00,0.89794,0.89846,0.89784,0.89819,561,18,0
2024-03-21 21:30:00,0.89818,0.89828,0.89794,0.89795,714,17,0
2024-03-21 22:00:00,0.89795,0.89808,0.89769,0.89785,436,19,0
2024-03-21 22:30:00,0.89784,0.89785,0.8973,0.89738,839,22,0
2024-03-21 23:00:00,0.89748,0.89748,0.89741,0.89741,24,45,0
2024-03-21 23:30:00,0.89741,0.89747,0.89723,0.89733,49,43,0
2024-03-22 00:00:00,0.89733,0.89773,0.8973,0.8976,712,20,0
2024-03-22 00:30:00,0.8976,0.89789,0.89751,0.89761,632,17,0
2024-03-22 01:00:00,0.89761,0.89775,0.89755,0.89757,605,19,0
2024-03-22 01:30:00,0.89756,0.89773,0.89744,0.89766,743,16,0
2024-03-22 02:00:00,0.89762,0.89768,0.89696,0.89715,934,19,0
2024-03-22 02:30:00,0.8971,0.89742,0.89692,0.8974,1053,17,0
2024-03-22 03:00:00,0.8974,0.89799,0.89731,0.89791,620,19,0
2024-03-22 03:30:00,0.89793,0.89912,0.89791,0.89907,1801,17,0
2024-03-22 04:00:00,0.89908,0.89932,0.89871,0.89888,951,17,0
2024-03-22 04:30:00,0.89886,0.89942,0.89884,0.89935,966,18,0
2024-03-22 05:00:00,0.89935,0.89938,0.89901,0.89922,601,17,0
2024-03-22 05:30:00,0.89916,0.89926,0.89873,0.89904,1084,18,0
2024-03-22 06:00:00,0.89902,0.89916,0.89893,0.89914,832,18,0
2024-03-22 06:30:00,0.89914,0.89924,0.89884,0.899,541,16,0
2024-03-22 07:00:00,0.89899,0.89899,0.89868,0.89876,905,18,0
2024-03-22 07:30:00,0.89878,0.89886,0.89806,0.89806,1069,18,0
2024-03-22 08:00:00,0.89813,0.89853,0.89808,0.89851,836,16,0
2024-03-22 08:30:00,0.89851,0.89899,0.89838,0.89858,1478,18,0
2024-03-22 09:00:00,0.89858,0.89934,0.89826,0.89925,1268,17,0
2024-03-22 09:30:00,0.89925,0.89949,0.89896,0.89916,1265,17,0
2024-03-22 10:00:00,0.89916,0.9009,0.89892,0.90044,1996,16,0
2024-03-22 10:30:00,0.90043,0.90193,0.90033,0.90098,2026,16,0
2024-03-22 11:00:00,0.90098,0.90098,0.89988,0.90038,2556,16,0
2024-03-22 11:30:00,0.90043,0.90115,0.90017,0.90039,1480,17,0
2024-03-22 12:00:00,0.9004,0.90075,0.89994,0.90014,1788,16,0
2024-03-22 12:30:00,0.9001,0.90046,0.90004,0.90041,1058,16,0
2024-03-22 13:00:00,0.90039,0.9005,0.89957,0.90024,1164,16,0
2024-03-22 13:30:00,0.90024,0.90105,0.9,0.90051,1442,16,0
2024-03-22 14:00:00,0.90052,0.90068,0.89848,0.89885,2435,16,0
2024-03-22 14:30:00,0.89883,0.89916,0.89826,0.89837,2387,16,0
2024-03-22 15:00:00,0.89837,0.89893,0.89801,0.89833,1996,16,0
2024-03-22 15:30:00,0.89834,0.89841,0.89733,0.89747,2565,16,0
2024-03-22 16:00:00,0.89745,0.89817,0.89683,0.89795,1946,16,0
2024-03-22 16:30:00,0.89795,0.89826,0.89766,0.89822,1472,18,0
2024-03-22 17:00:00,0.89822,0.89862,0.89745,0.8977,1453,16,0
2024-03-22 17:30:00,0.8977,0.89886,0.89769,0.89822,1273,16,0
2024-03-22 18:00:00,0.89822,0.89853,0.89763,0.89835,1716,16,0
2024-03-22 18:30:00,0.89836,0.89887,0.89823,0.89865,795,16,0
2024-03-22 19:00:00,0.89865,0.8989,0.89844,0.89867,1301,16,0
2024-03-22 19:30:00,0.89869,0.89882,0.89853,0.89866,522,16,0
2024-03-22 20:00:00,0.89867,0.8988,0.89852,0.89865,568,18,0
2024-03-22 20:30:00,0.89865,0.89879,0.89853,0.89863,824,17,0
2024-03-22 21:00:00,0.89862,0.89878,0.89853,0.89867,705,17,0
2024-03-22 21:30:00,0.89868,0.8987,0.89787,0.89789,1054,17,0
2024-03-22 22:00:00,0.8979,0.89792,0.89643,0.89651,608,20,0
2024-03-22 22:30:00,0.8965,0.89732,0.89641,0.89705,596,24,0
2024-03-25 00:00:00,0.89726,0.89747,0.8969,0.89743,493,16,0
2024-03-25 00:30:00,0.89743,0.89752,0.8971,0.89728,599,17,0
2024-03-25 01:00:00,0.89727,0.89734,0.89705,0.89734,291,16,0
2024-03-25 01:30:00,0.89733,0.89762,0.89727,0.89757,1091,19,0
2024-03-25 02:00:00,0.89757,0.8983,0.89737,0.8983,678,17,0
2024-03-25 02:30:00,0.8983,0.89834,0.89809,0.89827,290,17,0
2024-03-25 03:00:00,0.89827,0.89832,0.89704,0.89731,1782,17,0
2024-03-25 03:30:00,0.89732,0.89754,0.89688,0.89727,2379,19,0
2024-03-25 04:00:00,0.89726,0.89738,0.89708,0.89714,1651,19,0
2024-03-25 04:30:00,0.89713,0.89718,0.89686,0.89704,1190,18,0
2024-03-25 05:00:00,0.89705,0.89749,0.89704,0.89749,1013,18,0
2024-03-25 05:30:00,0.89749,0.89772,0.89737,0.89759,972,17,0
2024-03-25 06:00:00,0.8976,0.89771,0.89751,0.89766,1091,17,0
2024-03-25 06:30:00,0.89766,0.8978,0.89753,0.89762,737,18,0
2024-03-25 07:00:00,0.89761,0.89762,0.89731,0.89742,785,18,0
2024-03-25 07:30:00,0.89741,0.89741,0.89695,0.89706,585,17,0
2024-03-25 08:00:00,0.89706,0.89747,0.89694,0.89735,520,18,0
2024-03-25 08:30:00,0.89735,0.89773,0.89735,0.89762,621,17,0
2024-03-25 09:00:00,0.89763,0.89788,0.89734,0.89764,817,16,0
2024-03-25 09:30:00,0.89764,0.89801,0.89709,0.898,1435,16,0
2024-03-25 10:00:00,0.89799,0.89814,0.89735,0.89762,1594,16,0
2024-03-25 10:30:00,0.89756,0.89858,0.89751,0.89823,1757,18,0
2024-03-25 11:00:00,0.89822,0.89852,0.89783,0.89785,1130,18,0
2024-03-25 11:30:00,0.8978,0.89829,0.89751,0.89767,1408,17,0
2024-03-25 12:00:00,0.89767,0.89795,0.89733,0.89768,1329,18,0
2024-03-25 12:30:00,0.89769,0.89793,0.89764,0.89783,825,17,0
2024-03-25 13:00:00,0.89785,0.89822,0.8978,0.89785,575,17,0
2024-03-25 13:30:00,0.89786,0.89803,0.89766,0.89784,982,17,0
2024-03-25 14:00:00,0.89783,0.89785,0.89725,0.89742,1347,18,0
2024-03-25 14:30:00,0.89743,0.8976,0.89712,0.89753,1509,17,0
2024-03-25 15:00:00,0.89755,0.89778,0.89712,0.89778,1544,17,0
2024-03-25 15:30:00,0.89779,0.8978,0.89682,0.89748,1577,16,0
2024-03-25 16:00:00,0.89746,0.8976,0.89705,0.89705,1457,17,0
2024-03-25 16:30:00,0.89704,0.89754,0.8969,0.89746,1497,16,0
2024-03-25 17:00:00,0.89747,0.89826,0.89747,0.89809,832,16,0
2024-03-25 17:30:00,0.8981,0.89835,0.89793,0.89823,933,17,0
2024-03-25 18:00:00,0.89822,0.89876,0.89802,0.8986,820,17,0
2024-03-25 18:30:00,0.8986,0.89897,0.89847,0.89892,707,16,0
2024-03-25 19:00:00,0.89893,0.89913,0.89843,0.89876,1452,16,0
2024-03-25 19:30:00,0.89875,0.89881,0.89858,0.89866,800,18,0
2024-03-25 20:00:00,0.89866,0.89905,0.89864,0.89865,640,16,0
2024-03-25 20:30:00,0.89864,0.89908,0.89864,0.89884,680,17,0
2024-03-25 21:00:00,0.89882,0.89895,0.89859,0.89863,719,17,0
2024-03-25 21:30:00,0.89862,0.89903,0.89854,0.89903,613,18,0
2024-03-25 22:00:00,0.89903,0.89917,0.89902,0.89915,388,17,0
2024-03-25 22:30:00,0.89915,0.89944,0.89902,0.89902,415,22,0
2024-03-25 23:00:00,0.89912,0.89929,0.89864,0.89865,38,43,0
2024-03-25 23:30:00,0.89862,0.89923,0.89862,0.89903,3033,30,0
2024-03-26 00:00:00,0.89903,0.8996,0.899,0.89952,925,20,0
2024-03-26 00:30:00,0.89951,0.89977,0.89941,0.89957,285,19,0
2024-03-26 01:00:00,0.89958,0.8996,0.89943,0.89946,192,19,0
2024-03-26 01:30:00,0.89948,0.89953,0.89941,0.8995,182,20,0
2024-03-26 02:00:00,0.89949,0.89978,0.89935,0.89958,385,20,0
2024-03-26 02:30:00,0.89958,0.89966,0.89914,0.89931,597,18,0
2024-03-26 03:00:00,0.89931,0.89945,0.89894,0.89935,1089,16,0
2024-03-26 03:30:00,0.89934,0.89962,0.89925,0.89951,1127,17,0
2024-03-26 04:00:00,0.89951,0.89963,0.89938,0.89942,696,18,0
2024-03-26 04:30:00,0.89942,0.89973,0.89933,0.89965,752,18,0
2024-03-26 05:00:00,0.89964,0.9,0.89955,0.89997,436,17,0
2024-03-26 05:30:00,0.89999,0.9005,0.89991,0.90035,437,18,0
2024-03-26 06:00:00,0.90035,0.90041,0.90021,0.90022,358,18,0
2024-03-26 06:30:00,0.90022,0.90048,0.90017,0.90035,459,20,0
2024-03-26 07:00:00,0.90035,0.90042,0.9002,0.90034,539,19,0
2024-03-26 07:30:00,0.90033,0.90042,0.9,0.90006,680,16,0
2024-03-26 08:00:00,0.90007,0.90011,0.89963,0.89973,905,18,0
2024-03-26 08:30:00,0.89972,0.90003,0.89947,0.89998,719,19,0
2024-03-26 09:00:00,0.89999,0.90037,0.89982,0.89998,1023,16,0
2024-03-26 09:30:00,0.89997,0.9008,0.89989,0.90073,1372,16,0
2024-03-26 10:00:00,0.90072,0.90168,0.90067,0.90077,1888,16,0
2024-03-26 10:30:00,0.90077,0.90106,0.90031,0.90087,1591,17,0
2024-03-26 11:00:00,0.90088,0.90134,0.90042,0.90046,1545,17,0
2024-03-26 11:30:00,0.90046,0.90137,0.90017,0.90134,1753,17,0
2024-03-26 12:00:00,0.90136,0.90141,0.90084,0.90093,1294,16,0
2024-03-26 12:30:00,0.90094,0.90098,0.90006,0.90038,1311,17,0
2024-03-26 13:00:00,0.90039,0.90127,0.90006,0.90103,1434,16,0
2024-03-26 13:30:00,0.90105,0.90221,0.90101,0.90203,1412,18,0
2024-03-26 14:00:00,0.90202,0.90243,0.90141,0.90234,1477,16,0
2024-03-26 14:30:00,0.90235,0.90384,0.90229,0.90324,2322,17,0
2024-03-26 15:00:00,0.90324,0.90425,0.90291,0.90338,1918,16,0
2024-03-26 15:30:00,0.90338,0.90349,0.90212,0.90255,2244,16,0
2024-03-26 16:00:00,0.90255,0.90303,0.90195,0.90252,2264,18,0
2024-03-26 16:30:00,0.90252,0.90299,0.90218,0.90295,1719,16,0
2024-03-26 17:00:00,0.90295,0.90317,0.90196,0.90231,1454,18,0
2024-03-26 17:30:00,0.90231,0.90318,0.90231,0.90266,2083,16,0
2024-03-26 18:00:00,0.90267,0.90375,0.90258,0.90328,1293,16,0
2024-03-26 18:30:00,0.90327,0.90379,0.90323,0.90357,1151,17,0
2024-03-26 19:00:00,0.90357,0.9038,0.90318,0.90323,1301,17,0
2024-03-26 19:30:00,0.90323,0.90391,0.90313,0.90387,896,19,0
2024-03-26 20:00:00,0.90387,0.90404,0.90317,0.90317,435,17,0
2024-03-26 20:30:00,0.90315,0.9036,0.90299,0.90339,386,18,0
2024-03-26 21:00:00,0.90337,0.90348,0.90327,0.90345,632,17,0
2024-03-26 21:30:00,0.90346,0.90406,0.90333,0.90405,796,18,0
2024-03-26 22:00:00,0.90405,0.90405,0.90372,0.90385,206,18,0
2024-03-26 22:30:00,0.90385,0.90393,0.90363,0.90363,215,24,0
2024-03-26 23:00:00,0.90363,0.90363,0.9027,0.90329,62,37,0
2024-03-26 23:30:00,0.90329,0.90354,0.90329,0.9034,554,30,0
2024-03-27 00:00:00,0.90344,0.90366,0.9033,0.90362,328,19,0
2024-03-27 00:30:00,0.90365,0.90368,0.90355,0.90362,564,20,0
2024-03-27 01:00:00,0.90363,0.90384,0.9036,0.9038,460,20,0
2024-03-27 01:30:00,0.90381,0.90388,0.90354,0.90357,238,19,0
2024-03-27 02:00:00,0.90359,0.90363,0.90336,0.90346,711,16,0
2024-03-27 02:30:00,0.90347,0.90377,0.90332,0.90348,574,18,0
2024-03-27 03:00:00,0.90347,0.90377,0.90318,0.90371,1076,17,0
2024-03-27 03:30:00,0.90371,0.90409,0.90362,0.9037,1187,18,0
2024-03-27 04:00:00,0.90369,0.904,0.90363,0.90381,765,16,0
2024-03-27 04:30:00,0.90381,0.90407,0.90371,0.90397,455,18,0
2024-03-27 05:00:00,0.90397,0.90414,0.90349,0.9036,830,18,0
2024-03-27 05:30:00,0.90359,0.90401,0.90358,0.90386,347,19,0
2024-03-27 06:00:00,0.90387,0.90387,0.90348,0.90357,225,18,0
2024-03-27 06:30:00,0.90356,0.90383,0.90356,0.90379,205,17,0
2024-03-27 07:00:00,0.9038,0.90413,0.90379,0.90409,199,18,0
2024-03-27 07:30:00,0.90408,0.90427,0.90392,0.90423,310,16,0
2024-03-27 08:00:00,0.90425,0.90429,0.90366,0.90403,645,16,0
2024-03-27 08:30:00,0.90403,0.9042,0.90369,0.90397,667,19,0
2024-03-27 09:00:00,0.90398,0.90494,0.90397,0.90488,1221,17,0
2024-03-27 09:30:00,0.90489,0.90551,0.90481,0.90528,1277,17,0
2024-03-27 10:00:00,0.90529,0.90621,0.90522,0.90576,1450,16,0
2024-03-27 10:30:00,0.90577,0.90604,0.9048,0.90519,1151,16,0
2024-03-27 11:00:00,0.90521,0.90531,0.9037,0.90424,2657,17,0
2024-03-27 11:30:00,0.90429,0.90547,0.90427,0.90527,1459,17,0
2024-03-27 12:00:00,0.90526,0.90546,0.90477,0.90527,1226,16,0
2024-03-27 12:30:00,0.90527,0.90568,0.90513,0.90558,1390,16,0
2024-03-27 13:00:00,0.90558,0.90574,0.90528,0.90567,1007,17,0
2024-03-27 13:30:00,0.90565,0.90682,0.90553,0.90671,1258,17,0
2024-03-27 14:00:00,0.90671,0.90689,0.90645,0.90671,1173,17,0
2024-03-27 14:30:00,0.90672,0.90699,0.90626,0.90667,1414,16,0
2024-03-27 15:00:00,0.90667,0.90707,0.90652,0.90672,1146,16,0
2024-03-27 15:30:00,0.90672,0.90678,0.90555,0.90607,1693,16,0
2024-03-27 16:00:00,0.90606,0.90624,0.90572,0.90593,1591,16,0
2024-03-27 16:30:00,0.90593,0.90605,0.90497,0.90526,1897,16,0
2024-03-27 17:00:00,0.90526,0.9067,0.90522,0.90663,957,16,0
2024-03-27 17:30:00,0.90663,0.90663,0.90535,0.90549,2054,17,0
2024-03-27 18:00:00,0.9055,0.90575,0.90522,0.90529,1490,18,0
2024-03-27 18:30:00,0.90526,0.90526,0.90461,0.90476,1233,17,0
2024-03-27 19:00:00,0.90475,0.90537,0.90461,0.90524,1074,17,0
2024-03-27 19:30:00,0.90526,0.9059,0.90522,0.90557,710,18,0
2024-03-27 20:00:00,0.90556,0.90562,0.90536,0.90547,538,19,0
2024-03-27 20:30:00,0.90545,0.90562,0.90527,0.90541,540,19,0
2024-03-27 21:00:00,0.90539,0.90542,0.90492,0.90493,914,18,0
2024-03-27 21:30:00,0.90493,0.90497,0.90457,0.90461,789,17,0
2024-03-27 22:00:00,0.90461,0.90467,0.90411,0.90412,621,19,0
2024-03-27 22:30:00,0.90413,0.90416,0.90351,0.90351,545,23,0
2024-03-27 23:00:00,0.90352,0.90362,0.90338,0.90338,76,31,0
2024-03-27 23:30:00,0.9034,0.90383,0.9034,0.90365,952,26,0
2024-03-28 00:00:00,0.90367,0.90517,0.90367,0.90485,1118,21,0
2024-03-28 00:30:00,0.90484,0.90544,0.90484,0.9051,1110,16,0
2024-03-28 01:00:00,0.9051,0.90555,0.90508,0.90537,526,17,0
2024-03-28 01:30:00,0.90536,0.90562,0.9052,0.90556,248,17,0
2024-03-28 02:00:00,0.90555,0.90636,0.90545,0.90561,798,17,0
2024-03-28 02:30:00,0.9056,0.9059,0.90547,0.9056,667,19,0
2024-03-28 03:00:00,0.90559,0.90586,0.90542,0.90543,1239,19,0
2024-03-28 03:30:00,0.90543,0.90578,0.90507,0.90511,1309,19,0
2024-03-28 04:00:00,0.90512,0.90516,0.90429,0.90444,1065,18,0
2024-03-28 04:30:00,0.90445,0.90479,0.90425,0.90468,1109,19,0
2024-03-28 05:00:00,0.90469,0.90476,0.90447,0.90459,870,19,0
2024-03-28 05:30:00,0.90459,0.90494,0.90452,0.90479,771,20,0
2024-03-28 06:00:00,0.9048,0.90498,0.90467,0.90475,557,19,0
2024-03-28 06:30:00,0.90475,0.90488,0.90467,0.90478,497,20,0
2024-03-28 07:00:00,0.9048,0.90492,0.90472,0.90474,989,19,0
2024-03-28 07:30:00,0.90474,0.90496,0.90448,0.90496,794,19,0
2024-03-28 08:00:00,0.90496,0.90553,0.90496,0.90552,921,18,0
2024-03-28 08:30:00,0.90551,0.90581,0.90526,0.90557,886,20,0
2024-03-28 09:00:00,0.90556,0.90637,0.90551,0.90629,1320,19,0
2024-03-28 09:30:00,0.90628,0.9063,0.90527,0.90545,1515,18,0
2024-03-28 10:00:00,0.90545,0.9062,0.90517,0.90577,1996,16,0
2024-03-28 10:30:00,0.90576,0.90618,0.90568,0.90598,1341,16,0
2024-03-28 11:00:00,0.90598,0.90628,0.90533,0.90586,1683,16,0
2024-03-28 11:30:00,0.90585,0.90633,0.90529,0.90611,1458,18,0
2024-03-28 12:00:00,0.90612,0.90618,0.90501,0.90523,1362,16,0
2024-03-28 12:30:00,0.90522,0.90533,0.90491,0.90531,1638,16,0
2024-03-28 13:00:00,0.90534,0.90581,0.90503,0.90514,1398,18,0
2024-03-28 13:30:00,0.90516,0.90577,0.90507,0.90557,938,17,0
2024-03-28 14:00:00,0.90557,0.90566,0.90514,0.90534,1443,18,0
2024-03-28 14:30:00,0.90535,0.9057,0.90343,0.9035,2622,16,0
2024-03-28 15:00:00,0.9035,0.90368,0.90231,0.90339,2509,17,0
2024-03-28 15:30:00,0.9034,0.90344,0.9013,0.9015,2486,17,0
2024-03-28 16:00:00,0.90142,0.90277,0.9009,0.90224,2915,16,0
2024-03-28 16:30:00,0.90224,0.90232,0.90104,0.90182,2163,16,0
2024-03-28 17:00:00,0.9018,0.90257,0.90131,0.90154,1789,16,0
2024-03-28 17:30:00,0.90154,0.90188,0.90044,0.90059,2534,16,0
2024-03-28 18:00:00,0.9006,0.90152,0.90026,0.90054,2411,16,0
2024-03-28 18:30:00,0.90053,0.90076,0.89986,0.90075,1969,17,0
2024-03-28 19:00:00,0.90074,0.90123,0.90039,0.90121,1389,17,0
2024-03-28 19:30:00,0.9012,0.90134,0.90101,0.90124,1043,16,0
2024-03-28 20:00:00,0.90127,0.90181,0.901,0.90156,1066,18,0
2024-03-28 20:30:00,0.90155,0.90206,0.90138,0.90186,892,17,0
2024-03-28 21:00:00,0.90186,0.90217,0.90167,0.90178,1104,18,0
2024-03-28 21:30:00,0.90179,0.90183,0.90148,0.90174,1373,16,0
2024-03-28 22:00:00,0.90173,0.90204,0.90166,0.90167,536,19,0
2024-03-28 22:30:00,0.90166,0.90166,0.90133,0.90147,507,23,0
2024-03-28 23:00:00,0.90134,0.90143,0.90095,0.90118,248,110,0
2024-03-28 23:30:00,0.90125,0.9019,0.90095,0.90184,791,33,0
2024-03-29 00:00:00,0.90187,0.90196,0.90108,0.90143,994,45,0
2024-03-29 00:30:00,0.90126,0.90183,0.90069,0.90121,5276,48,0
2024-03-29 01:00:00,0.90128,0.90147,0.90111,0.90146,1423,24,0
2024-03-29 01:30:00,0.90146,0.90156,0.90103,0.90121,3647,16,0
2024-03-29 02:00:00,0.90121,0.90176,0.9012,0.90149,4110,19,0
2024-03-29 02:30:00,0.9015,0.90221,0.90129,0.90162,4416,31,0
2024-03-29 03:00:00,0.90159,0.90187,0.90148,0.90156,2009,27,0
2024-03-29 03:30:00,0.90155,0.9021,0.90152,0.90201,2136,16,0
2024-03-29 04:00:00,0.90199,0.9022,0.90178,0.90183,1787,20,0
2024-03-29 04:30:00,0.90179,0.90225,0.90173,0.90178,1578,16,0
2024-03-29 05:00:00,0.90177,0.90202,0.90169,0.90198,2042,31,0
2024-03-29 05:30:00,0.90199,0.90212,0.90184,0.90212,187,17,0
2024-03-29 06:00:00,0.90194,0.90244,0.90194,0.90238,201,25,0
2024-03-29 06:30:00,0.90238,0.90259,0.90163,0.90194,296,16,0
2024-03-29 07:00:00,0.90194,0.90245,0.90179,0.90228,1158,19,0
2024-03-29 07:30:00,0.90229,0.90246,0.90221,0.90241,360,25,0
2024-03-29 08:00:00,0.90235,0.90256,0.90156,0.90175,1909,31,0
2024-03-29 08:30:00,0.90174,0.90234,0.90167,0.90199,1203,18,0
2024-03-29 09:00:00,0.90213,0.90213,0.90058,0.90121,3404,16,0
2024-03-29 09:30:00,0.90122,0.90173,0.90114,0.90173,1697,33,0
2024-03-29 10:00:00,0.90168,0.90182,0.90127,0.90162,1245,23,0
2024-03-29 10:30:00,0.90163,0.90175,0.90116,0.90131,1958,17,0
2024-03-29 11:00:00,0.90131,0.90168,0.90079,0.90159,2387,20,0
2024-03-29 11:30:00,0.90158,0.90168,0.90119,0.90125,3900,38,0
2024-03-29 12:00:00,0.90123,0.90136,0.90106,0.90115,3104,48,0
2024-03-29 12:30:00,0.90116,0.90122,0.90078,0.90094,1876,22,0
2024-03-29 13:00:00,0.90096,0.90149,0.90094,0.90146,1165,19,0
2024-03-29 13:30:00,0.90147,0.90215,0.90135,0.90138,2383,21,0
2024-03-29 14:00:00,0.90139,0.90178,0.90123,0.90124,1678,27,0
2024-03-29 14:30:00,0.90124,0.90147,0.90093,0.90106,3579,20,0
2024-03-29 15:00:00,0.90101,0.90129,0.90091,0.90116,3062,16,0
2024-03-29 15:30:00,0.90118,0.90159,0.90114,0.90128,890,17,0
2024-03-29 16:00:00,0.90128,0.90146,0.90128,0.90134,5252,26,0
2024-03-29 16:30:00,0.90134,0.90171,0.90124,0.90143,1506,16,0
2024-03-29 17:00:00,0.90145,0.90172,0.90134,0.90149,341,16,0
2024-03-29 17:30:00,0.90134,0.90178,0.90132,0.90166,1542,27,0
2024-03-29 18:00:00,0.9017,0.90195,0.90161,0.90187,926,22,0
2024-03-29 18:30:00,0.90187,0.90218,0.90183,0.90202,969,19,0
2024-03-29 19:00:00,0.90203,0.90248,0.90195,0.902,749,17,0
2024-03-29 19:30:00,0.90194,0.90196,0.9017,0.90182,1532,40,0
2024-03-29 20:00:00,0.90186,0.90218,0.90168,0.90194,2171,16,0
2024-03-29 20:30:00,0.90201,0.90214,0.90189,0.90204,1263,21,0
2024-03-29 21:00:00,0.90206,0.90214,0.90172,0.90178,508,25,0
2024-03-29 21:30:00,0.90178,0.90193,0.90138,0.90167,426,28,0
2024-03-29 22:00:00,0.90171,0.90189,0.9008,0.90102,362,25,0
2024-03-29 22:30:00,0.90113,0.90121,0.90075,0.90119,14,56,0
2024-04-01 00:00:00,0.90192,0.90192,0.89956,0.90101,84,120,0
2024-04-01 00:30:00,0.90088,0.90107,0.90071,0.90107,29,120,0
2024-04-01 01:00:00,0.90099,0.90173,0.90065,0.90156,1742,21,0
2024-04-01 01:30:00,0.90156,0.90221,0.90155,0.90214,634,19,0
2024-04-01 02:00:00,0.90212,0.90224,0.90188,0.90191,661,20,0
2024-04-01 02:30:00,0.9019,0.90205,0.90163,0.90193,491,19,0
2024-04-01 03:00:00,0.90193,0.90202,0.90133,0.90139,636,19,0
2024-04-01 03:30:00,0.90141,0.90192,0.90124,0.90182,453,19,0
2024-04-01 04:00:00,0.90181,0.90181,0.90138,0.90163,828,19,0
2024-04-01 04:30:00,0.90163,0.90219,0.90154,0.90218,414,19,0
2024-04-01 05:00:00,0.90219,0.90229,0.90195,0.90195,357,18,0
2024-04-01 05:30:00,0.90196,0.90203,0.90165,0.90191,481,16,0
2024-04-01 06:00:00,0.90191,0.90226,0.90189,0.90214,882,17,0
2024-04-01 06:30:00,0.90213,0.90213,0.90144,0.90151,434,19,0
2024-04-01 07:00:00,0.90149,0.90182,0.90143,0.90177,819,19,0
2024-04-01 07:30:00,0.90179,0.90193,0.90165,0.90175,606,18,0
2024-04-01 08:00:00,0.90175,0.90198,0.90166,0.90197,578,20,0
2024-04-01 08:30:00,0.90198,0.90198,0.90156,0.90165,829,20,0
2024-04-01 09:00:00,0.90165,0.90187,0.90139,0.90153,810,19,0
