date_time,open,high,low,close,volume,spread,real_volume
2024-04-01 09:30:00,0.90152,0.90196,0.90143,0.90173,797,19,0
2024-04-01 10:00:00,0.90173,0.90194,0.90112,0.90113,1273,18,0
2024-04-01 10:30:00,0.90104,0.90126,0.90092,0.90102,1070,19,0
2024-04-01 11:00:00,0.90103,0.90115,0.90042,0.90062,1006,20,0
2024-04-01 11:30:00,0.90062,0.90094,0.90053,0.90078,1176,20,0
2024-04-01 12:00:00,0.90079,0.90113,0.90056,0.90106,1058,19,0
2024-04-01 12:30:00,0.90105,0.90123,0.90079,0.90116,563,18,0
2024-04-01 13:00:00,0.90118,0.90171,0.90111,0.90167,718,18,0
2024-04-01 13:30:00,0.90167,0.90197,0.90162,0.90188,578,16,0
2024-04-01 14:00:00,0.90188,0.90204,0.90146,0.90177,578,19,0
2024-04-01 14:30:00,0.90177,0.90191,0.90153,0.90157,841,19,0
2024-04-01 15:00:00,0.90156,0.90283,0.90128,0.90253,1470,19,0
2024-04-01 15:30:00,0.90253,0.90266,0.90207,0.90213,1357,19,0
2024-04-01 16:00:00,0.90213,0.90264,0.90194,0.90262,1371,19,0
2024-04-01 16:30:00,0.9026,0.90345,0.90246,0.90291,1901,17,0
2024-04-01 17:00:00,0.9029,0.905,0.9029,0.90477,3455,17,0
2024-04-01 17:30:00,0.90476,0.90542,0.90448,0.90471,1608,16,0
2024-04-01 18:00:00,0.90469,0.90551,0.90467,0.90509,1595,16,0
2024-04-01 18:30:00,0.9051,0.90554,0.90509,0.90545,1002,18,0
2024-04-01 19:00:00,0.90543,0.9056,0.90475,0.90476,985,19,0
2024-04-01 19:30:00,0.90478,0.90506,0.90466,0.90481,794,18,0
2024-04-01 20:00:00,0.90481,0.90483,0.90407,0.90428,806,17,0
2024-04-01 20:30:00,0.90428,0.90464,0.90426,0.90459,522,19,0
2024-04-01 21:00:00,0.90459,0.90481,0.90455,0.90479,545,20,0
2024-04-01 21:30:00,0.90481,0.90523,0.90477,0.90519,511,18,0
2024-04-01 22:00:00,0.90517,0.90519,0.90446,0.90466,705,18,0
2024-04-01 22:30:00,0.90465,0.90465,0.90439,0.90441,898,17,0
2024-04-01 23:00:00,0.90442,0.90451,0.90418,0.90425,574,19,0
2024-04-01 23:30:00,0.90424,0.9043,0.90411,0.90411,197,28,0
2024-04-02 00:00:00,0.90412,0.90425,0.90379,0.9041,14,34,0
2024-04-02 00:30:00,0.90401,0.90417,0.90382,0.90397,387,42,0
2024-04-02 01:00:00,0.90401,0.90441,0.90381,0.90441,1153,18,0
2024-04-02 01:30:00,0.90441,0.9047,0.90433,0.90468,1943,20,0
2024-04-02 02:00:00,0.90467,0.90518,0.90467,0.90485,718,21,0
2024-04-02 02:30:00,0.90484,0.90507,0.90479,0.90498,525,20,0
2024-04-02 03:00:00,0.90498,0.9055,0.90494,0.90541,1245,17,0
2024-04-02 03:30:00,0.90541,0.90552,0.90506,0.90514,1133,19,0
2024-04-02 04:00:00,0.90514,0.90562,0.90505,0.90519,502,18,0
2024-04-02 04:30:00,0.90518,0.90561,0.90517,0.90551,719,18,0
2024-04-02 05:00:00,0.90551,0.90595,0.90545,0.90583,477,17,0
2024-04-02 05:30:00,0.90583,0.90584,0.90551,0.90553,906,20,0
2024-04-02 06:00:00,0.90551,0.90598,0.90549,0.90594,611,16,0
2024-04-02 06:30:00,0.90592,0.90631,0.90582,0.90625,650,18,0
2024-04-02 07:00:00,0.90625,0.90633,0.90608,0.90609,279,18,0
2024-04-02 07:30:00,0.90608,0.90632,0.90594,0.90623,375,20,0
2024-04-02 08:00:00,0.90626,0.90647,0.90614,0.90622,327,16,0
2024-04-02 08:30:00,0.90621,0.90646,0.90606,0.90644,568,16,0
2024-04-02 09:00:00,0.90648,0.90701,0.90635,0.90701,863,18,0
2024-04-02 09:30:00,0.90702,0.90762,0.90676,0.90724,1271,18,0
2024-04-02 10:00:00,0.90726,0.90823,0.90723,0.90758,1587,18,0
2024-04-02 10:30:00,0.9076,0.9082,0.90716,0.90766,2022,17,0
2024-04-02 11:00:00,0.90766,0.90852,0.90763,0.90838,1856,16,0
2024-04-02 11:30:00,0.90838,0.90885,0.90793,0.90842,1763,19,0
2024-04-02 12:00:00,0.90843,0.90888,0.90783,0.90863,1275,17,0
2024-04-02 12:30:00,0.90862,0.909,0.90824,0.90824,1224,17,0
2024-04-02 13:00:00,0.90826,0.9085,0.90784,0.90784,1401,18,0
2024-04-02 13:30:00,0.90785,0.90838,0.90777,0.90809,1061,17,0
2024-04-02 14:00:00,0.90809,0.90857,0.90798,0.90815,1385,18,0
2024-04-02 14:30:00,0.90814,0.90869,0.90762,0.90777,1179,18,0
2024-04-02 15:00:00,0.90778,0.90855,0.90741,0.90774,2026,18,0
2024-04-02 15:30:00,0.90772,0.90811,0.90726,0.90791,2155,16,0
2024-04-02 16:00:00,0.90785,0.90814,0.90591,0.90594,2105,17,0
2024-04-02 16:30:00,0.90593,0.90633,0.9056,0.90596,2044,16,0
2024-04-02 17:00:00,0.90596,0.90675,0.90525,0.90567,3505,16,0
2024-04-02 17:30:00,0.90568,0.9069,0.90559,0.90613,2480,17,0
2024-04-02 18:00:00,0.90614,0.9069,0.90606,0.90687,1505,16,0
2024-04-02 18:30:00,0.90688,0.90735,0.90635,0.90704,1947,16,0
2024-04-02 19:00:00,0.90704,0.90715,0.90667,0.90676,1089,18,0
2024-04-02 19:30:00,0.90675,0.9073,0.90663,0.907,1290,18,0
2024-04-02 20:00:00,0.90699,0.9074,0.90696,0.90737,656,19,0
2024-04-02 20:30:00,0.90736,0.90751,0.90712,0.90729,804,16,0
2024-04-02 21:00:00,0.90728,0.90772,0.90711,0.90771,812,17,0
2024-04-02 21:30:00,0.90772,0.90805,0.9077,0.90804,526,18,0
2024-04-02 22:00:00,0.908,0.90857,0.90799,0.90857,463,19,0
2024-04-02 22:30:00,0.90858,0.90863,0.90752,0.90756,878,18,0
2024-04-02 23:00:00,0.90758,0.9079,0.90748,0.90765,277,20,0
2024-04-02 23:30:00,0.90767,0.90799,0.90761,0.90784,354,23,0
2024-04-03 00:00:00,0.90769,0.90769,0.90706,0.90739,17,45,0
2024-04-03 00:30:00,0.9074,0.90763,0.90739,0.90742,256,30,0
2024-04-03 01:00:00,0.9074,0.90771,0.9074,0.90767,686,23,0
2024-04-03 01:30:00,0.90767,0.9079,0.90762,0.90784,1072,21,0
2024-04-03 02:00:00,0.90784,0.9079,0.90772,0.90781,778,20,0
2024-04-03 02:30:00,0.90782,0.90802,0.90769,0.90775,631,20,0
2024-04-03 03:00:00,0.90776,0.90807,0.9076,0.90795,1209,20,0
2024-04-03 03:30:00,0.90795,0.90815,0.90782,0.90808,746,17,0
2024-04-03 04:00:00,0.9081,0.90845,0.90793,0.90807,773,17,0
2024-04-03 04:30:00,0.90807,0.90822,0.90776,0.90788,711,17,0
2024-04-03 05:00:00,0.90787,0.90808,0.90764,0.90804,630,18,0
2024-04-03 05:30:00,0.90806,0.90825,0.908,0.90822,486,18,0
2024-04-03 06:00:00,0.90821,0.90821,0.90792,0.9082,492,17,0
2024-04-03 06:30:00,0.9082,0.90825,0.90791,0.90805,590,18,0
2024-04-03 07:00:00,0.90805,0.90815,0.90783,0.90796,785,18,0
2024-04-03 07:30:00,0.90797,0.90819,0.90794,0.90811,583,19,0
2024-04-03 08:00:00,0.90812,0.90815,0.90792,0.90801,480,20,0
2024-04-03 08:30:00,0.908,0.90812,0.90785,0.90802,743,20,0
2024-04-03 09:00:00,0.90803,0.90922,0.90803,0.90913,1037,16,0
2024-04-03 09:30:00,0.90913,0.90916,0.90868,0.90905,1220,18,0
2024-04-03 10:00:00,0.90905,0.90928,0.90901,0.90912,1129,16,0
2024-04-03 10:30:00,0.90911,0.90946,0.90796,0.90843,1277,17,0
2024-04-03 11:00:00,0.90843,0.90857,0.90793,0.90807,1079,18,0
2024-04-03 11:30:00,0.90807,0.90837,0.90804,0.90818,781,17,0
2024-04-03 12:00:00,0.90815,0.90861,0.90807,0.90858,1163,16,0
2024-04-03 12:30:00,0.9086,0.90914,0.90832,0.90911,1368,17,0
2024-04-03 13:00:00,0.90911,0.90915,0.90839,0.90845,1057,16,0
2024-04-03 13:30:00,0.90846,0.90854,0.90808,0.90831,940,19,0
2024-04-03 14:00:00,0.90831,0.90851,0.9079,0.90834,1320,17,0
2024-04-03 14:30:00,0.90835,0.90853,0.90784,0.908,1037,17,0
2024-04-03 15:00:00,0.90799,0.90887,0.90763,0.9086,2034,16,0
2024-04-03 15:30:00,0.90863,0.90916,0.90841,0.90887,1867,16,0
2024-04-03 16:00:00,0.90885,0.90892,0.90821,0.90831,2431,18,0
2024-04-03 16:30:00,0.90831,0.90894,0.90789,0.90807,2065,16,0
2024-04-03 17:00:00,0.90643,0.90743,0.90573,0.90631,4191,16,0
2024-04-03 17:30:00,0.90631,0.90683,0.90554,0.90567,2157,16,0
2024-04-03 18:00:00,0.90567,0.90608,0.90348,0.90388,2164,17,0
2024-04-03 18:30:00,0.90388,0.90398,0.90324,0.90378,1367,17,0
2024-04-03 19:00:00,0.90377,0.90476,0.9032,0.90326,1983,16,0
2024-04-03 19:30:00,0.90324,0.90406,0.90286,0.90375,2039,18,0
2024-04-03 20:00:00,0.90374,0.90425,0.90334,0.90352,1325,17,0
2024-04-03 20:30:00,0.90353,0.90383,0.9035,0.90368,760,17,0
2024-04-03 21:00:00,0.90372,0.90374,0.90285,0.90306,609,18,0
2024-04-03 21:30:00,0.90306,0.90336,0.90291,0.90323,671,18,0
2024-04-03 22:00:00,0.90322,0.90349,0.90296,0.90347,828,20,0
2024-04-03 22:30:00,0.90346,0.90347,0.90314,0.90317,886,20,0
2024-04-03 23:00:00,0.90318,0.90319,0.90294,0.90296,606,21,0
2024-04-03 23:30:00,0.90296,0.90308,0.90265,0.90277,1011,22,0
2024-04-04 00:00:00,0.90277,0.9028,0.90255,0.90261,41,34,0
2024-04-04 00:30:00,0.90258,0.90282,0.90256,0.90272,391,32,0
2024-04-04 01:00:00,0.90273,0.90274,0.90256,0.90262,260,19,0
2024-04-04 01:30:00,0.90261,0.90273,0.90256,0.90262,586,20,0
2024-04-04 02:00:00,0.90263,0.90299,0.90262,0.90283,433,17,0
2024-04-04 02:30:00,0.90284,0.90292,0.90274,0.90288,348,19,0
2024-04-04 03:00:00,0.90289,0.90317,0.90277,0.90294,985,19,0
2024-04-04 03:30:00,0.90293,0.90322,0.90263,0.90264,795,19,0
2024-04-04 04:00:00,0.90263,0.90297,0.9026,0.90295,784,19,0
2024-04-04 04:30:00,0.90294,0.90302,0.90275,0.90293,568,19,0
2024-04-04 05:00:00,0.90292,0.90318,0.90291,0.90308,484,20,0
2024-04-04 05:30:00,0.90308,0.90317,0.90292,0.90309,590,20,0
2024-04-04 06:00:00,0.90309,0.90336,0.90304,0.90325,329,20,0
2024-04-04 06:30:00,0.90325,0.90336,0.9031,0.90322,300,19,0
2024-04-04 07:00:00,0.90321,0.90332,0.90312,0.90323,409,19,0
2024-04-04 07:30:00,0.90323,0.90335,0.90318,0.90334,378,19,0
2024-04-04 08:00:00,0.90334,0.90336,0.90318,0.90324,254,18,0
2024-04-04 08:30:00,0.90322,0.90359,0.90301,0.90355,297,16,0
2024-04-04 09:00:00,0.90354,0.90358,0.90256,0.9027,790,18,0
2024-04-04 09:30:00,0.90343,0.90736,0.90343,0.90669,2566,16,0
2024-04-04 10:00:00,0.90669,0.90697,0.90596,0.90602,2032,17,0
2024-04-04 10:30:00,0.90602,0.90705,0.90582,0.9066,1478,16,0
2024-04-04 11:00:00,0.90659,0.90689,0.90625,0.90678,1510,17,0
2024-04-04 11:30:00,0.90678,0.9068,0.90555,0.90578,1615,17,0
2024-04-04 12:00:00,0.90579,0.90651,0.90558,0.90614,1131,16,0
2024-04-04 12:30:00,0.90615,0.90643,0.90585,0.90617,1066,16,0
2024-04-04 13:00:00,0.90617,0.90648,0.90599,0.90626,1291,16,0
2024-04-04 13:30:00,0.90627,0.90645,0.9057,0.90595,1149,18,0
2024-04-04 14:00:00,0.90593,0.90647,0.90588,0.90619,801,18,0
2024-04-04 14:30:00,0.9062,0.90719,0.90615,0.90713,907,17,0
2024-04-04 15:00:00,0.90714,0.90741,0.90646,0.90662,1439,17,0
2024-04-04 15:30:00,0.90651,0.90676,0.90471,0.90474,2530,17,0
2024-04-04 16:00:00,0.90475,0.90561,0.90413,0.90416,1636,17,0
2024-04-04 16:30:00,0.90418,0.90448,0.90374,0.90443,2333,18,0
2024-04-04 17:00:00,0.90444,0.90498,0.90386,0.90482,1483,18,0
2024-04-04 17:30:00,0.9048,0.90525,0.90438,0.90471,1606,17,0
2024-04-04 18:00:00,0.9047,0.905,0.90457,0.90487,901,18,0
2024-04-04 18:30:00,0.90488,0.90499,0.9046,0.90488,912,18,0
2024-04-04 19:00:00,0.90488,0.90495,0.90404,0.90408,625,17,0
2024-04-04 19:30:00,0.90407,0.9045,0.90398,0.9044,555,17,0
2024-04-04 20:00:00,0.90441,0.90473,0.90429,0.90463,628,16,0
2024-04-04 20:30:00,0.90462,0.90477,0.90426,0.90456,482,17,0
2024-04-04 21:00:00,0.90456,0.90495,0.90429,0.90462,1720,18,0
2024-04-04 21:30:00,0.90461,0.90474,0.9025,0.90295,2408,16,0
2024-04-04 22:00:00,0.90295,0.90336,0.90204,0.90255,3385,16,0
2024-04-04 22:30:00,0.90255,0.90279,0.90093,0.90117,3387,16,0
2024-04-04 23:00:00,0.90118,0.90165,0.90092,0.90115,807,19,0
2024-04-04 23:30:00,0.90117,0.90134,0.90073,0.90073,428,22,0
2024-04-05 00:00:00,0.90068,0.90136,0.90058,0.90078,41,36,0
2024-04-05 00:30:00,0.90073,0.90153,0.90063,0.90136,855,30,0
2024-04-05 01:00:00,0.90138,0.90142,0.9007,0.9011,1069,18,0
2024-04-05 01:30:00,0.9011,0.90167,0.9011,0.90154,700,20,0
2024-04-05 02:00:00,0.90154,0.90154,0.90119,0.90123,423,18,0
2024-04-05 02:30:00,0.90122,0.90153,0.90108,0.90146,491,18,0
2024-04-05 03:00:00,0.90148,0.90197,0.90138,0.90185,1358,16,0
2024-04-05 03:30:00,0.90186,0.90191,0.90113,0.90133,1227,19,0
2024-04-05 04:00:00,0.90133,0.90174,0.90121,0.90173,889,18,0
2024-04-05 04:30:00,0.90175,0.9023,0.90164,0.90208,893,19,0
2024-04-05 05:00:00,0.90208,0.90251,0.90203,0.90237,787,18,0
2024-04-05 05:30:00,0.90238,0.90249,0.90213,0.90222,511,17,0
2024-04-05 06:00:00,0.90222,0.90238,0.90217,0.90226,416,16,0
2024-04-05 06:30:00,0.90227,0.90239,0.90223,0.90227,417,21,0
2024-04-05 07:00:00,0.90225,0.9026,0.90223,0.9025,390,19,0
2024-04-05 07:30:00,0.90251,0.90268,0.90241,0.90254,454,19,0
2024-04-05 08:00:00,0.90254,0.90261,0.90229,0.90233,507,19,0
2024-04-05 08:30:00,0.90234,0.90236,0.90188,0.90203,619,18,0
2024-04-05 09:00:00,0.90202,0.9034,0.90171,0.90273,1407,16,0
2024-04-05 09:30:00,0.90273,0.90282,0.9017,0.90171,897,17,0
2024-04-05 10:00:00,0.90172,0.90322,0.90147,0.90318,1513,18,0
2024-04-05 10:30:00,0.90319,0.90434,0.90306,0.90409,1510,18,0
2024-04-05 11:00:00,0.9041,0.90441,0.90331,0.90333,1406,19,0
2024-04-05 11:30:00,0.90335,0.90347,0.90276,0.90336,1413,17,0
2024-04-05 12:00:00,0.90337,0.90371,0.90278,0.90307,1159,17,0
2024-04-05 12:30:00,0.90306,0.9033,0.90267,0.90287,1032,18,0
2024-04-05 13:00:00,0.9029,0.90313,0.9026,0.90307,894,17,0
2024-04-05 13:30:00,0.90307,0.90314,0.90281,0.90288,1019,18,0
2024-04-05 14:00:00,0.90289,0.90316,0.90286,0.90287,999,19,0
2024-04-05 14:30:00,0.90287,0.90341,0.90274,0.90341,838,16,0
2024-04-05 15:00:00,0.90341,0.90353,0.90256,0.90296,1232,17,0
2024-04-05 15:30:00,0.90548,0.90699,0.90478,0.9053,6191,16,0
2024-04-05 16:00:00,0.90528,0.90597,0.90461,0.90548,4265,17,0
2024-04-05 16:30:00,0.90547,0.90604,0.90461,0.90496,3929,16,0
2024-04-05 17:00:00,0.90492,0.90514,0.90167,0.90177,3440,16,0
2024-04-05 17:30:00,0.90178,0.90243,0.90143,0.90179,3128,16,0
2024-04-05 18:00:00,0.90179,0.90223,0.89969,0.89982,2623,16,0
2024-04-05 18:30:00,0.89981,0.90056,0.89974,0.90046,1614,16,0
2024-04-05 19:00:00,0.90045,0.90106,0.90023,0.90098,1182,16,0
2024-04-05 19:30:00,0.90098,0.90155,0.90093,0.90132,1023,17,0
2024-04-05 20:00:00,0.90131,0.90159,0.90115,0.90115,1036,18,0
2024-04-05 20:30:00,0.90117,0.90194,0.90093,0.90182,910,17,0
2024-04-05 21:00:00,0.90182,0.90203,0.90128,0.90156,926,17,0
2024-04-05 21:30:00,0.90157,0.9021,0.90137,0.90209,935,18,0
2024-04-05 22:00:00,0.9021,0.90257,0.90192,0.90218,712,18,0
2024-04-05 22:30:00,0.90218,0.90249,0.90206,0.90216,1042,18,0
2024-04-05 23:00:00,0.90216,0.90231,0.90187,0.90192,715,17,0
2024-04-05 23:30:00,0.90192,0.9022,0.90181,0.90188,868,24,0
2024-04-08 00:00:00,0.90041,0.90145,0.90041,0.90096,287,120,0
2024-04-08 00:30:00,0.90104,0.90193,0.90104,0.90183,471,42,0
2024-04-08 01:00:00,0.9018,0.90384,0.9018,0.90339,926,19,0
2024-04-08 01:30:00,0.90339,0.90377,0.90312,0.90347,254,17,0
2024-04-08 02:00:00,0.90348,0.9035,0.90284,0.90312,296,16,0
2024-04-08 02:30:00,0.90312,0.90321,0.90278,0.90312,611,18,0
2024-04-08 03:00:00,0.90312,0.90395,0.90307,0.90393,1325,18,0
2024-04-08 03:30:00,0.90393,0.90399,0.9036,0.9039,798,19,0
2024-04-08 04:00:00,0.90393,0.90397,0.90351,0.90385,717,18,0
2024-04-08 04:30:00,0.90385,0.90409,0.90357,0.90381,1016,17,0
2024-04-08 05:00:00,0.90381,0.90381,0.90308,0.90311,1054,19,0
2024-04-08 05:30:00,0.90311,0.90311,0.90228,0.9025,1861,17,0
2024-04-08 06:00:00,0.90255,0.90323,0.90248,0.90321,893,18,0
2024-04-08 06:30:00,0.90321,0.90364,0.90315,0.90359,717,19,0
2024-04-08 07:00:00,0.90358,0.9041,0.90346,0.90403,577,19,0
2024-04-08 07:30:00,0.90403,0.90412,0.90383,0.9039,860,19,0
2024-04-08 08:00:00,0.90389,0.90395,0.9035,0.90363,759,19,0
2024-04-08 08:30:00,0.90362,0.90398,0.90331,0.9035,1446,18,0
2024-04-08 09:00:00,0.90352,0.90435,0.90287,0.90383,1629,17,0
2024-04-08 09:30:00,0.90383,0.90407,0.90351,0.90382,1323,18,0
2024-04-08 10:00:00,0.90382,0.90442,0.90345,0.90397,1825,16,0
2024-04-08 10:30:00,0.90398,0.90477,0.90368,0.90467,1869,18,0
2024-04-08 11:00:00,0.90468,0.90573,0.90427,0.90569,1817,17,0
2024-04-08 11:30:00,0.90569,0.90584,0.90519,0.90557,1620,16,0
2024-04-08 12:00:00,0.90557,0.90578,0.90518,0.90546,1632,17,0
2024-04-08 12:30:00,0.90545,0.90572,0.90528,0.90557,994,16,0
2024-04-08 13:00:00,0.90557,0.90585,0.90544,0.90548,739,18,0
2024-04-08 13:30:00,0.90547,0.90577,0.90519,0.90571,816,18,0
2024-04-08 14:00:00,0.90574,0.90612,0.90564,0.90586,836,18,0
2024-04-08 14:30:00,0.90587,0.90636,0.90555,0.90631,1344,17,0
2024-04-08 15:00:00,0.90632,0.90647,0.90576,0.90608,1718,16,0
2024-04-08 15:30:00,0.90611,0.90626,0.90463,0.90479,1919,18,0
2024-04-08 16:00:00,0.90478,0.90523,0.90415,0.90454,1771,16,0
2024-04-08 16:30:00,0.90455,0.905,0.9039,0.90448,2563,16,0
2024-04-08 17:00:00,0.90447,0.90612,0.90446,0.90553,2310,17,0
2024-04-08 17:30:00,0.90553,0.90587,0.90473,0.90481,2542,16,0
2024-04-08 18:00:00,0.90482,0.90508,0.90438,0.90443,1502,17,0
2024-04-08 18:30:00,0.90445,0.90522,0.9044,0.90508,1083,18,0
2024-04-08 19:00:00,0.90508,0.90578,0.90508,0.90567,755,16,0
2024-04-08 19:30:00,0.90566,0.90586,0.90547,0.90552,635,16,0
2024-04-08 20:00:00,0.90551,0.90584,0.90516,0.90517,842,16,0
2024-04-08 20:30:00,0.90516,0.90516,0.90443,0.90456,826,18,0
2024-04-08 21:00:00,0.90452,0.90455,0.90423,0.90433,746,16,0
2024-04-08 21:30:00,0.90433,0.90485,0.90432,0.90482,619,19,0
2024-04-08 22:00:00,0.90482,0.90492,0.90467,0.90472,457,20,0
2024-04-08 22:30:00,0.90473,0.90528,0.90473,0.90514,566,18,0
2024-04-08 23:00:00,0.90514,0.90533,0.90512,0.90529,415,20,0
2024-04-08 23:30:00,0.90528,0.90555,0.90516,0.90525,309,22,0
2024-04-09 00:00:00,0.90508,0.90508,0.90463,0.90472,185,57,0
2024-04-09 00:30:00,0.90472,0.90527,0.90432,0.90518,1055,28,0
2024-04-09 01:00:00,0.90518,0.90546,0.90504,0.90545,686,20,0
2024-04-09 01:30:00,0.90546,0.90554,0.90523,0.90534,400,18,0
2024-04-09 02:00:00,0.90541,0.90542,0.90526,0.90531,317,19,0
2024-04-09 02:30:00,0.90528,0.90528,0.90491,0.90497,264,18,0
2024-04-09 03:00:00,0.90495,0.90545,0.90471,0.90534,738,17,0
2024-04-09 03:30:00,0.90533,0.90553,0.90499,0.90543,686,18,0
2024-04-09 04:00:00,0.90543,0.90553,0.9051,0.90524,636,18,0
2024-04-09 04:30:00,0.90524,0.90525,0.90468,0.90522,869,16,0
2024-04-09 05:00:00,0.90522,0.90536,0.90466,0.90472,710,19,0
2024-04-09 05:30:00,0.90473,0.90492,0.90473,0.90483,422,17,0
2024-04-09 06:00:00,0.90481,0.9049,0.90468,0.90485,382,18,0
2024-04-09 06:30:00,0.90485,0.90496,0.90478,0.90484,282,18,0
2024-04-09 07:00:00,0.90483,0.90503,0.9048,0.90484,295,19,0
2024-04-09 07:30:00,0.90484,0.90488,0.90474,0.90477,218,17,0
2024-04-09 08:00:00,0.90478,0.90483,0.90456,0.90476,229,18,0
2024-04-09 08:30:00,0.90476,0.90476,0.90426,0.90437,395,18,0
2024-04-09 09:00:00,0.90439,0.90466,0.90397,0.90448,888,17,0
2024-04-09 09:30:00,0.90448,0.90462,0.90416,0.90454,868,18,0
2024-04-09 10:00:00,0.90457,0.90482,0.90423,0.90447,1244,17,0
2024-04-09 10:30:00,0.90448,0.90512,0.90448,0.90488,955,16,0
2024-04-09 11:00:00,0.90488,0.90512,0.90466,0.90473,963,19,0
2024-04-09 11:30:00,0.90473,0.90474,0.9043,0.90441,624,17,0
2024-04-09 12:00:00,0.90441,0.90448,0.90348,0.90355,1101,19,0
2024-04-09 12:30:00,0.90355,0.90369,0.90307,0.90354,1299,16,0
2024-04-09 13:00:00,0.90354,0.90369,0.90313,0.90323,1349,18,0
2024-04-09 13:30:00,0.90323,0.90324,0.90245,0.90263,1108,16,0
2024-04-09 14:00:00,0.90262,0.90308,0.90222,0.90295,1038,17,0
2024-04-09 14:30:00,0.90296,0.90388,0.90296,0.90367,742,17,0
2024-04-09 15:00:00,0.9037,0.90394,0.90299,0.90312,1679,16,0
2024-04-09 15:30:00,0.90313,0.90318,0.90161,0.90186,2075,16,0
2024-04-09 16:00:00,0.90187,0.90243,0.90118,0.90218,2050,17,0
2024-04-09 16:30:00,0.90217,0.9027,0.90141,0.90238,1916,18,0
2024-04-09 17:00:00,0.90235,0.90273,0.90159,0.90262,1869,16,0
2024-04-09 17:30:00,0.90261,0.90379,0.90232,0.90347,3271,16,0
2024-04-09 18:00:00,0.90346,0.90382,0.90302,0.9036,2244,16,0
2024-04-09 18:30:00,0.9036,0.90378,0.90283,0.90316,1589,16,0
2024-04-09 19:00:00,0.90316,0.90327,0.90285,0.90309,999,18,0
2024-04-09 19:30:00,0.90308,0.90342,0.90299,0.90333,874,19,0
2024-04-09 20:00:00,0.90333,0.90367,0.90323,0.90347,1232,16,0
2024-04-09 20:30:00,0.90347,0.90371,0.90336,0.90366,920,19,0
2024-04-09 21:00:00,0.90366,0.90378,0.90349,0.90365,624,20,0
2024-04-09 21:30:00,0.90367,0.9039,0.90337,0.90347,679,16,0
2024-04-09 22:00:00,0.90348,0.90404,0.90341,0.90343,957,19,0
2024-04-09 22:30:00,0.90342,0.90353,0.90323,0.90332,927,19,0
2024-04-09 23:00:00,0.90332,0.90336,0.90318,0.90321,1044,20,0
2024-04-09 23:30:00,0.90321,0.90346,0.90321,0.90331,192,23,0
2024-04-10 00:00:00,0.90273,0.90314,0.90273,0.9029,15,99,0
2024-04-10 00:30:00,0.90311,0.90336,0.90262,0.90285,670,64,0
2024-04-10 01:00:00,0.90277,0.90336,0.90277,0.90318,476,21,0
2024-04-10 01:30:00,0.90318,0.90333,0.90308,0.90314,1979,19,0
2024-04-10 02:00:00,0.90314,0.90322,0.90297,0.903,580,18,0
2024-04-10 02:30:00,0.90301,0.90309,0.90289,0.90298,201,19,0
2024-04-10 03:00:00,0.90298,0.90323,0.90293,0.90313,644,19,0
2024-04-10 03:30:00,0.90312,0.90337,0.90302,0.90328,995,20,0
2024-04-10 04:00:00,0.90327,0.90355,0.9031,0.90354,797,19,0
2024-04-10 04:30:00,0.90357,0.90397,0.90347,0.90359,852,19,0
2024-04-10 05:00:00,0.90359,0.90387,0.90351,0.90366,1086,19,0
2024-04-10 05:30:00,0.90366,0.90373,0.90329,0.90344,779,19,0
2024-04-10 06:00:00,0.90343,0.90359,0.90331,0.90353,480,18,0
2024-04-10 06:30:00,0.90353,0.90377,0.90346,0.90366,373,19,0
2024-04-10 07:00:00,0.90365,0.90384,0.90365,0.90378,456,19,0
2024-04-10 07:30:00,0.90378,0.90385,0.90369,0.90375,449,19,0
2024-04-10 08:00:00,0.90375,0.90381,0.90348,0.90358,548,20,0
2024-04-10 08:30:00,0.90357,0.90393,0.9034,0.90379,838,19,0
