date_time,open,high,low,close,volume,spread,real_volume
2024-04-10 09:00:00,0.90378,0.90392,0.90353,0.90375,388,18,0
2024-04-10 09:30:00,0.90379,0.90383,0.90336,0.90342,784,18,0
2024-04-10 10:00:00,0.90342,0.90342,0.90297,0.90303,954,18,0
2024-04-10 10:30:00,0.90303,0.90421,0.90282,0.90374,1146,16,0
2024-04-10 11:00:00,0.9037,0.90391,0.90327,0.90351,1150,18,0
2024-04-10 11:30:00,0.90355,0.90407,0.9035,0.90358,1019,18,0
2024-04-10 12:00:00,0.90358,0.90377,0.90312,0.90332,1037,17,0
2024-04-10 12:30:00,0.90332,0.90363,0.90305,0.90363,983,16,0
2024-04-10 13:00:00,0.90362,0.90377,0.90341,0.90348,573,18,0
2024-04-10 13:30:00,0.90348,0.90389,0.90338,0.90359,672,18,0
2024-04-10 14:00:00,0.90359,0.90384,0.90313,0.90331,957,17,0
2024-04-10 14:30:00,0.90331,0.90366,0.90322,0.90351,984,17,0
2024-04-10 15:00:00,0.90351,0.90361,0.90214,0.90224,1539,18,0
2024-04-10 15:30:00,0.90562,0.90972,0.90533,0.90889,8893,16,0
2024-04-10 16:00:00,0.90887,0.91043,0.90887,0.90973,5010,16,0
2024-04-10 16:30:00,0.90977,0.9122,0.90929,0.91181,4641,16,0
2024-04-10 17:00:00,0.91178,0.91257,0.91089,0.91127,3437,16,0
2024-04-10 17:30:00,0.91124,0.91223,0.91072,0.91183,3311,16,0
2024-04-10 18:00:00,0.91183,0.91276,0.91166,0.91209,2228,17,0
2024-04-10 18:30:00,0.9121,0.91304,0.912,0.91269,2145,16,0
2024-04-10 19:00:00,0.91268,0.9138,0.91261,0.91376,1427,17,0
2024-04-10 19:30:00,0.91375,0.91413,0.91338,0.91408,1586,16,0
2024-04-10 20:00:00,0.91408,0.91466,0.91328,0.91385,2529,17,0
2024-04-10 20:30:00,0.91389,0.91391,0.91136,0.91179,4222,16,0
2024-04-10 21:00:00,0.9118,0.91297,0.91164,0.91287,2726,16,0
2024-04-10 21:30:00,0.91288,0.91357,0.91287,0.91346,2041,18,0
2024-04-10 22:00:00,0.91348,0.91365,0.91268,0.91292,1410,16,0
2024-04-10 22:30:00,0.91289,0.91319,0.91283,0.91315,1773,19,0
2024-04-10 23:00:00,0.91317,0.91332,0.91287,0.91293,624,22,0
2024-04-10 23:30:00,0.91293,0.91309,0.91253,0.91274,619,23,0
2024-04-11 00:00:00,0.91272,0.91272,0.91218,0.9124,9,28,0
2024-04-11 00:30:00,0.9124,0.9128,0.91226,0.91255,2773,36,0
2024-04-11 01:00:00,0.91255,0.91284,0.91255,0.91268,358,16,0
2024-04-11 01:30:00,0.9127,0.91281,0.91258,0.91259,508,16,0
2024-04-11 02:00:00,0.91259,0.9128,0.91238,0.91243,576,16,0
2024-04-11 02:30:00,0.91242,0.91324,0.91242,0.91313,630,17,0
2024-04-11 03:00:00,0.91313,0.9135,0.91286,0.91306,788,18,0
2024-04-11 03:30:00,0.91305,0.9132,0.91277,0.91308,1175,18,0
2024-04-11 04:00:00,0.91308,0.91317,0.91275,0.91301,616,16,0
2024-04-11 04:30:00,0.91297,0.9131,0.91274,0.91289,1011,17,0
2024-04-11 05:00:00,0.91288,0.91292,0.91264,0.91269,1106,18,0
2024-04-11 05:30:00,0.9127,0.91293,0.91262,0.91271,682,20,0
2024-04-11 06:00:00,0.91271,0.91273,0.91222,0.91246,471,17,0
2024-04-11 06:30:00,0.91247,0.91271,0.91238,0.91267,548,18,0
2024-04-11 07:00:00,0.91268,0.91272,0.9125,0.91253,324,18,0
2024-04-11 07:30:00,0.91254,0.91267,0.91241,0.91245,169,18,0
2024-04-11 08:00:00,0.91243,0.91267,0.91226,0.91243,595,18,0
2024-04-11 08:30:00,0.91241,0.91267,0.91222,0.91266,706,20,0
2024-04-11 09:00:00,0.91273,0.91394,0.91273,0.91372,1094,17,0
2024-04-11 09:30:00,0.91376,0.91453,0.91358,0.91443,1659,17,0
2024-04-11 10:00:00,0.91442,0.91458,0.91368,0.91387,1981,17,0
2024-04-11 10:30:00,0.91386,0.91428,0.91336,0.91364,2043,18,0
2024-04-11 11:00:00,0.91365,0.91367,0.91318,0.9136,1929,18,0
2024-04-11 11:30:00,0.91359,0.91377,0.91304,0.91372,2015,16,0
2024-04-11 12:00:00,0.91373,0.91397,0.91328,0.91332,1633,19,0
2024-04-11 12:30:00,0.91331,0.91349,0.91273,0.91308,1653,17,0
2024-04-11 13:00:00,0.91309,0.91348,0.91216,0.91226,1005,18,0
2024-04-11 13:30:00,0.91226,0.91252,0.91204,0.91214,1420,17,0
2024-04-11 14:00:00,0.91215,0.9126,0.91195,0.91227,1358,19,0
2024-04-11 14:30:00,0.91227,0.9129,0.91225,0.91274,1533,18,0
2024-04-11 15:00:00,0.91275,0.91283,0.90902,0.90961,3819,16,0
2024-04-11 15:30:00,0.91036,0.91053,0.90736,0.90875,7118,16,0
2024-04-11 16:00:00,0.90876,0.90988,0.90871,0.90886,4957,16,0
2024-04-11 16:30:00,0.90887,0.91093,0.90877,0.91079,3831,16,0
2024-04-11 17:00:00,0.91082,0.91182,0.91071,0.91162,3409,16,0
2024-04-11 17:30:00,0.91162,0.9123,0.91113,0.91115,3122,17,0
2024-04-11 18:00:00,0.91115,0.91162,0.91062,0.91121,2010,17,0
2024-04-11 18:30:00,0.91123,0.91166,0.91042,0.91071,2134,18,0
2024-04-11 19:00:00,0.9107,0.91105,0.91049,0.9107,1419,16,0
2024-04-11 19:30:00,0.9107,0.91091,0.91025,0.9104,1504,17,0
2024-04-11 20:00:00,0.91038,0.91055,0.90953,0.90967,2058,18,0
2024-04-11 20:30:00,0.90968,0.90987,0.90913,0.90926,1136,17,0
2024-04-11 21:00:00,0.90926,0.90947,0.90852,0.90901,1396,17,0
2024-04-11 21:30:00,0.90899,0.90993,0.90893,0.90993,1107,18,0
2024-04-11 22:00:00,0.90991,0.90993,0.90935,0.9095,939,19,0
2024-04-11 22:30:00,0.90951,0.90968,0.9092,0.9096,1088,19,0
2024-04-11 23:00:00,0.90959,0.90995,0.90956,0.90973,581,18,0
2024-04-11 23:30:00,0.90974,0.90994,0.90971,0.90986,354,26,0
2024-04-12 00:00:00,0.90928,0.90969,0.90919,0.90954,20,79,0
2024-04-12 00:30:00,0.90961,0.90973,0.90933,0.9096,752,42,0
2024-04-12 01:00:00,0.90968,0.90968,0.90931,0.90948,693,22,0
2024-04-12 01:30:00,0.90949,0.90967,0.90948,0.90953,398,18,0
2024-04-12 02:00:00,0.90953,0.90978,0.90953,0.90971,502,20,0
2024-04-12 02:30:00,0.9097,0.91007,0.9097,0.90977,810,18,0
2024-04-12 03:00:00,0.90976,0.91036,0.90976,0.91006,1032,17,0
2024-04-12 03:30:00,0.91003,0.91018,0.90954,0.9096,685,19,0
2024-04-12 04:00:00,0.90958,0.90974,0.90926,0.9096,1410,17,0
2024-04-12 04:30:00,0.90958,0.90968,0.90932,0.90963,1112,19,0
2024-04-12 05:00:00,0.90963,0.9097,0.90943,0.90962,847,17,0
2024-04-12 05:30:00,0.90962,0.90983,0.90947,0.9098,651,18,0
2024-04-12 06:00:00,0.90981,0.91028,0.90977,0.91027,567,17,0
2024-04-12 06:30:00,0.91028,0.9108,0.91026,0.91077,717,18,0
2024-04-12 07:00:00,0.91077,0.911,0.91072,0.91089,189,16,0
2024-04-12 07:30:00,0.91087,0.91117,0.91075,0.91114,314,18,0
2024-04-12 08:00:00,0.91114,0.91132,0.91094,0.91102,531,17,0
2024-04-12 08:30:00,0.91102,0.91115,0.91059,0.91113,747,19,0
2024-04-12 09:00:00,0.91113,0.91144,0.91077,0.9112,1656,17,0
2024-04-12 09:30:00,0.91119,0.91244,0.91112,0.91187,1688,16,0
2024-04-12 10:00:00,0.91183,0.91274,0.91156,0.91245,2360,17,0
2024-04-12 10:30:00,0.91246,0.91261,0.91211,0.91228,1716,16,0
2024-04-12 11:00:00,0.91227,0.91301,0.91221,0.91278,1862,16,0
2024-04-12 11:30:00,0.91278,0.91295,0.91241,0.91259,1698,18,0
2024-04-12 12:00:00,0.91258,0.91331,0.91211,0.91283,2030,17,0
2024-04-12 12:30:00,0.91284,0.91328,0.91255,0.91291,1769,17,0
2024-04-12 13:00:00,0.91291,0.91339,0.9127,0.91322,1459,19,0
2024-04-12 13:30:00,0.91319,0.91359,0.9131,0.91353,1545,18,0
2024-04-12 14:00:00,0.91352,0.91363,0.91206,0.91228,1809,18,0
2024-04-12 14:30:00,0.91229,0.91289,0.91224,0.91236,1316,18,0
2024-04-12 15:00:00,0.91235,0.91251,0.91162,0.9121,1704,16,0
2024-04-12 15:30:00,0.9121,0.91238,0.91061,0.91131,3747,16,0
2024-04-12 16:00:00,0.9113,0.91206,0.91025,0.91173,3508,16,0
2024-04-12 16:30:00,0.91173,0.91265,0.91169,0.91233,2961,18,0
2024-04-12 17:00:00,0.91233,0.91263,0.91025,0.91144,3793,16,0
2024-04-12 17:30:00,0.91143,0.91146,0.91042,0.91073,3182,16,0
2024-04-12 18:00:00,0.91076,0.91205,0.91063,0.91155,3044,17,0
2024-04-12 18:30:00,0.91153,0.91202,0.91108,0.91201,3434,16,0
2024-04-12 19:00:00,0.91202,0.91247,0.91154,0.91243,2447,17,0
2024-04-12 19:30:00,0.91241,0.91259,0.91203,0.91237,2314,16,0
2024-04-12 20:00:00,0.91237,0.91244,0.91203,0.91229,1982,17,0
2024-04-12 20:30:00,0.91228,0.91297,0.91221,0.91295,2212,17,0
2024-04-12 21:00:00,0.91296,0.91334,0.91276,0.91334,1705,18,0
2024-04-12 21:30:00,0.91333,0.91367,0.91326,0.9134,955,17,0
2024-04-12 22:00:00,0.9134,0.91368,0.9133,0.91358,992,18,0
2024-04-12 22:30:00,0.91357,0.91403,0.91346,0.91401,1230,18,0
2024-04-12 23:00:00,0.91401,0.91422,0.9138,0.91401,651,19,0
2024-04-12 23:30:00,0.91402,0.91442,0.91398,0.9141,546,22,0
2024-04-15 00:00:00,0.91097,0.91276,0.91097,0.9114,221,93,0
2024-04-15 00:30:00,0.91152,0.9135,0.91131,0.91265,1664,54,0
2024-04-15 01:00:00,0.91261,0.91322,0.91228,0.91273,1132,18,0
2024-04-15 01:30:00,0.91276,0.91322,0.91252,0.91318,1028,19,0
2024-04-15 02:00:00,0.91321,0.91399,0.9132,0.91362,691,16,0
2024-04-15 02:30:00,0.91362,0.91379,0.91337,0.91369,1049,17,0
2024-04-15 03:00:00,0.91367,0.91427,0.91344,0.91387,1896,17,0
2024-04-15 03:30:00,0.91387,0.91426,0.9137,0.91418,1132,16,0
2024-04-15 04:00:00,0.91418,0.91469,0.91382,0.91397,2221,17,0
2024-04-15 04:30:00,0.91397,0.91397,0.91334,0.91353,2941,18,0
2024-04-15 05:00:00,0.91352,0.91377,0.91311,0.91376,1777,17,0
2024-04-15 05:30:00,0.91375,0.91418,0.91369,0.91391,985,19,0
2024-04-15 06:00:00,0.91389,0.91421,0.91389,0.91415,797,17,0
2024-04-15 06:30:00,0.91414,0.91417,0.91371,0.91392,851,18,0
2024-04-15 07:00:00,0.91391,0.91431,0.91386,0.91417,869,19,0
2024-04-15 07:30:00,0.91417,0.9144,0.91407,0.91413,1089,18,0
2024-04-15 08:00:00,0.91412,0.91431,0.91396,0.91402,1052,18,0
2024-04-15 08:30:00,0.91402,0.91408,0.91334,0.91355,1025,18,0
2024-04-15 09:00:00,0.91359,0.91397,0.91265,0.91285,1346,16,0
2024-04-15 09:30:00,0.91287,0.91336,0.91265,0.91306,1763,17,0
2024-04-15 10:00:00,0.91307,0.9133,0.91244,0.91293,1944,17,0
2024-04-15 10:30:00,0.91291,0.91341,0.91256,0.91271,2157,16,0
2024-04-15 11:00:00,0.91272,0.91308,0.91204,0.91257,2024,17,0
2024-04-15 11:30:00,0.91257,0.91299,0.91248,0.91278,1072,17,0
2024-04-15 12:00:00,0.91278,0.91293,0.91229,0.91287,1111,17,0
2024-04-15 12:30:00,0.91286,0.91322,0.91279,0.91288,1224,17,0
2024-04-15 13:00:00,0.91287,0.91296,0.9121,0.9129,841,17,0
2024-04-15 13:30:00,0.91289,0.9138,0.91286,0.91317,1126,16,0
2024-04-15 14:00:00,0.91316,0.91325,0.91227,0.91238,1494,17,0
2024-04-15 14:30:00,0.91237,0.91281,0.91222,0.91267,1169,18,0
2024-04-15 15:00:00,0.91268,0.91277,0.91234,0.91248,1308,18,0
2024-04-15 15:30:00,0.91328,0.91503,0.91322,0.91335,4827,17,0
2024-04-15 16:00:00,0.91336,0.9142,0.91265,0.91389,3307,16,0
2024-04-15 16:30:00,0.91386,0.91444,0.91369,0.91428,2459,17,0
2024-04-15 17:00:00,0.91429,0.91511,0.914,0.91506,2686,16,0
2024-04-15 17:30:00,0.91507,0.91511,0.91314,0.91389,3899,17,0
2024-04-15 18:00:00,0.91388,0.91413,0.91318,0.91329,1954,17,0
2024-04-15 18:30:00,0.9133,0.91383,0.91315,0.91367,1721,17,0
2024-04-15 19:00:00,0.91366,0.9138,0.91286,0.91353,1424,16,0
2024-04-15 19:30:00,0.91358,0.91371,0.91312,0.91326,1424,16,0
2024-04-15 20:00:00,0.91325,0.9134,0.91221,0.91292,1531,16,0
2024-04-15 20:30:00,0.91294,0.9131,0.91241,0.91248,1791,16,0
2024-04-15 21:00:00,0.91247,0.91321,0.91242,0.91303,1202,17,0
2024-04-15 21:30:00,0.91307,0.91312,0.91231,0.9126,1099,18,0
2024-04-15 22:00:00,0.91258,0.91326,0.91198,0.91235,1295,16,0
2024-04-15 22:30:00,0.91234,0.9125,0.91208,0.91221,1038,17,0
2024-04-15 23:00:00,0.91219,0.91238,0.91194,0.91205,559,18,0
2024-04-15 23:30:00,0.91205,0.91229,0.91126,0.91147,542,22,0
2024-04-16 00:00:00,0.91146,0.91293,0.91126,0.91174,327,36,0
2024-04-16 00:30:00,0.91173,0.9118,0.91109,0.91141,406,49,0
2024-04-16 01:00:00,0.91163,0.9117,0.91142,0.91158,533,22,0
2024-04-16 01:30:00,0.91158,0.91178,0.91154,0.91173,366,19,0
2024-04-16 02:00:00,0.91171,0.91179,0.91151,0.91165,867,20,0
2024-04-16 02:30:00,0.91164,0.91188,0.91162,0.91182,912,20,0
2024-04-16 03:00:00,0.91184,0.91245,0.91183,0.9124,741,17,0
2024-04-16 03:30:00,0.9124,0.91275,0.91233,0.91273,795,17,0
2024-04-16 04:00:00,0.91272,0.91304,0.91251,0.91291,1392,17,0
2024-04-16 04:30:00,0.91288,0.91291,0.91246,0.91255,1005,20,0
2024-04-16 05:00:00,0.91254,0.91324,0.91233,0.91319,1320,18,0
2024-04-16 05:30:00,0.9132,0.9136,0.91302,0.91316,1040,19,0
2024-04-16 06:00:00,0.91314,0.91343,0.9131,0.91315,803,18,0
2024-04-16 06:30:00,0.91316,0.9133,0.91304,0.91306,787,19,0
2024-04-16 07:00:00,0.91305,0.9131,0.91291,0.91303,501,18,0
2024-04-16 07:30:00,0.91306,0.91311,0.91268,0.91273,533,16,0
2024-04-16 08:00:00,0.91273,0.91278,0.91243,0.91244,874,16,0
2024-04-16 08:30:00,0.91243,0.91265,0.91233,0.91247,950,18,0
2024-04-16 09:00:00,0.91248,0.91346,0.91215,0.91344,1623,18,0
2024-04-16 09:30:00,0.91344,0.91394,0.913,0.91331,2316,16,0
2024-04-16 10:00:00,0.91331,0.91411,0.91296,0.91316,2314,16,0
2024-04-16 10:30:00,0.91312,0.91366,0.91165,0.91184,2395,16,0
2024-04-16 11:00:00,0.91188,0.91315,0.91169,0.91315,1672,17,0
2024-04-16 11:30:00,0.91315,0.91357,0.9129,0.91325,1398,17,0
2024-04-16 12:00:00,0.91326,0.91336,0.91195,0.91328,1728,18,0
2024-04-16 12:30:00,0.91329,0.91341,0.91262,0.91323,1365,16,0
2024-04-16 13:00:00,0.91322,0.91322,0.91261,0.91292,1423,18,0
2024-04-16 13:30:00,0.91292,0.9133,0.91282,0.9131,1829,16,0
2024-04-16 14:00:00,0.91311,0.91339,0.91274,0.91298,2033,18,0
2024-04-16 14:30:00,0.91297,0.91304,0.9119,0.91204,1629,17,0
2024-04-16 15:00:00,0.91206,0.91295,0.91206,0.91244,1561,16,0
2024-04-16 15:30:00,0.91246,0.91259,0.91104,0.91192,2703,16,0
2024-04-16 16:00:00,0.91192,0.91318,0.91182,0.9125,2777,16,0
2024-04-16 16:30:00,0.91253,0.91336,0.91169,0.91317,3963,16,0
2024-04-16 17:00:00,0.91318,0.91365,0.91275,0.91297,2716,16,0
2024-04-16 17:30:00,0.91297,0.91343,0.91223,0.91281,2277,16,0
2024-04-16 18:00:00,0.91281,0.91296,0.91198,0.91291,1725,17,0
2024-04-16 18:30:00,0.91291,0.91339,0.91251,0.91276,1677,16,0
2024-04-16 19:00:00,0.91277,0.9131,0.91251,0.91297,1274,17,0
2024-04-16 19:30:00,0.91292,0.91339,0.91221,0.91237,1346,16,0
2024-04-16 20:00:00,0.91235,0.91312,0.91229,0.91307,1403,16,0
2024-04-16 20:30:00,0.91306,0.9139,0.91265,0.91323,4165,17,0
2024-04-16 21:00:00,0.91323,0.9135,0.9118,0.91252,3177,16,0
2024-04-16 21:30:00,0.91251,0.9127,0.91193,0.91214,1968,18,0
2024-04-16 22:00:00,0.91214,0.9125,0.91209,0.91235,1213,19,0
2024-04-16 22:30:00,0.91234,0.91297,0.91231,0.91262,1305,18,0
2024-04-16 23:00:00,0.91263,0.91309,0.91259,0.91283,428,20,0
2024-04-16 23:30:00,0.91283,0.913,0.91277,0.91284,327,23,0
2024-04-17 00:00:00,0.91282,0.91282,0.91226,0.91273,76,28,0
2024-04-17 00:30:00,0.91272,0.91275,0.9124,0.91256,793,23,0
2024-04-17 01:00:00,0.91255,0.91293,0.91255,0.91277,350,21,0
2024-04-17 01:30:00,0.91281,0.91299,0.91251,0.91256,756,20,0
2024-04-17 02:00:00,0.91255,0.91257,0.91217,0.91217,467,18,0
2024-04-17 02:30:00,0.91216,0.91258,0.91211,0.91258,458,18,0
2024-04-17 03:00:00,0.91257,0.91269,0.91219,0.91234,883,18,0
2024-04-17 03:30:00,0.91235,0.91253,0.91206,0.9122,785,19,0
2024-04-17 04:00:00,0.91221,0.9125,0.91196,0.91206,1076,18,0
2024-04-17 04:30:00,0.91206,0.91227,0.91199,0.91217,1545,19,0
2024-04-17 05:00:00,0.91216,0.91224,0.91192,0.91194,937,18,0
2024-04-17 05:30:00,0.91194,0.91203,0.91176,0.91198,592,20,0
2024-04-17 06:00:00,0.91198,0.91219,0.91187,0.91205,642,19,0
2024-04-17 06:30:00,0.91205,0.91236,0.91202,0.91227,580,18,0
2024-04-17 07:00:00,0.91228,0.91232,0.91201,0.91213,825,18,0
2024-04-17 07:30:00,0.91213,0.91233,0.91206,0.91228,601,19,0
2024-04-17 08:00:00,0.91227,0.9125,0.91222,0.91248,494,19,0
2024-04-17 08:30:00,0.91242,0.91279,0.91241,0.9127,615,19,0
2024-04-17 09:00:00,0.91273,0.91316,0.91197,0.91208,1946,17,0
2024-04-17 09:30:00,0.91208,0.91218,0.90986,0.91008,2082,16,0
2024-04-17 10:00:00,0.91007,0.91148,0.91006,0.91086,1978,18,0
2024-04-17 10:30:00,0.91088,0.91113,0.90996,0.9106,1824,18,0
2024-04-17 11:00:00,0.91061,0.91089,0.90961,0.90995,1722,17,0
2024-04-17 11:30:00,0.90996,0.91014,0.90927,0.90986,1955,16,0
2024-04-17 12:00:00,0.90986,0.91044,0.90969,0.91021,1509,16,0
2024-04-17 12:30:00,0.91022,0.91133,0.91018,0.91122,1288,19,0
2024-04-17 13:00:00,0.91121,0.9117,0.91095,0.91156,1106,16,0
2024-04-17 13:30:00,0.91156,0.91172,0.91126,0.91148,1328,16,0
2024-04-17 14:00:00,0.91149,0.9115,0.91039,0.91081,1615,17,0
2024-04-17 14:30:00,0.91079,0.91098,0.91049,0.91082,1022,16,0
2024-04-17 15:00:00,0.91081,0.91172,0.91066,0.91148,1809,18,0
2024-04-17 15:30:00,0.91148,0.91174,0.91109,0.91158,2020,17,0
2024-04-17 16:00:00,0.9116,0.91177,0.91046,0.91113,1903,17,0
2024-04-17 16:30:00,0.91113,0.91173,0.91045,0.91171,2418,17,0
2024-04-17 17:00:00,0.91169,0.91244,0.91169,0.91209,1709,18,0
2024-04-17 17:30:00,0.91212,0.91305,0.91195,0.91288,1653,17,0
2024-04-17 18:00:00,0.91288,0.91288,0.91196,0.91207,1324,16,0
2024-04-17 18:30:00,0.91206,0.91224,0.91158,0.91206,1491,18,0
2024-04-17 19:00:00,0.91205,0.9122,0.91119,0.91138,1923,16,0
2024-04-17 19:30:00,0.91141,0.91162,0.91087,0.91091,2269,16,0
2024-04-17 20:00:00,0.9109,0.91105,0.91015,0.91053,1924,16,0
2024-04-17 20:30:00,0.91053,0.91058,0.90951,0.90991,1320,16,0
2024-04-17 21:00:00,0.9099,0.91012,0.90948,0.90995,1439,18,0
2024-04-17 21:30:00,0.90994,0.91037,0.90975,0.91034,1158,16,0
2024-04-17 22:00:00,0.91036,0.91073,0.91029,0.91043,1296,19,0
2024-04-17 22:30:00,0.91042,0.91067,0.91009,0.91014,867,18,0
2024-04-17 23:00:00,0.91013,0.91025,0.91004,0.91016,395,22,0
2024-04-17 23:30:00,0.91018,0.91067,0.91016,0.91059,281,22,0
2024-04-18 00:00:00,0.91054,0.91054,0.91006,0.91019,119,42,0
2024-04-18 00:30:00,0.91019,0.91051,0.91015,0.91041,260,38,0
2024-04-18 01:00:00,0.91041,0.91051,0.91012,0.91043,473,20,0
2024-04-18 01:30:00,0.91046,0.91046,0.91024,0.91035,136,17,0
2024-04-18 02:00:00,0.91037,0.91047,0.91019,0.91035,156,19,0
2024-04-18 02:30:00,0.91033,0.91072,0.91032,0.91054,337,19,0
2024-04-18 03:00:00,0.91052,0.91089,0.91049,0.91056,596,20,0
2024-04-18 03:30:00,0.91057,0.91057,0.91028,0.91035,560,20,0
2024-04-18 04:00:00,0.91033,0.91035,0.90986,0.91017,814,19,0
2024-04-18 04:30:00,0.91021,0.91083,0.91008,0.91048,739,16,0
2024-04-18 05:00:00,0.91048,0.91072,0.90994,0.91013,1236,19,0
2024-04-18 05:30:00,0.91012,0.91027,0.90962,0.90986,1014,17,0
2024-04-18 06:00:00,0.90988,0.90993,0.90974,0.90988,583,19,0
2024-04-18 06:30:00,0.90988,0.90992,0.90951,0.90958,470,19,0
2024-04-18 07:00:00,0.90958,0.90987,0.90957,0.90969,642,19,0
2024-04-18 07:30:00,0.90968,0.91009,0.90967,0.91,439,17,0
2024-04-18 08:00:00,0.90998,0.91011,0.90974,0.90975,585,20,0
2024-04-18 08:30:00,0.90975,0.9098,0.90946,0.90968,756,19,0
2024-04-18 09:00:00,0.90965,0.90977,0.9087,0.90898,1605,18,0
2024-04-18 09:30:00,0.909,0.90947,0.90889,0.90937,1104,16,0
2024-04-18 10:00:00,0.90937,0.90967,0.90907,0.90931,1758,16,0
2024-04-18 10:30:00,0.9093,0.90946,0.90867,0.90899,1228,16,0
2024-04-18 11:00:00,0.909,0.90911,0.90836,0.90871,1402,16,0
2024-04-18 11:30:00,0.9087,0.90884,0.90803,0.9085,1177,16,0
2024-04-18 12:00:00,0.9085,0.90886,0.90843,0.90874,824,18,0
2024-04-18 12:30:00,0.90874,0.90919,0.90873,0.90897,717,17,0
2024-04-18 13:00:00,0.90899,0.90899,0.90846,0.90888,1058,19,0
2024-04-18 13:30:00,0.90888,0.90893,0.90824,0.90883,1021,18,0
2024-04-18 14:00:00,0.90883,0.9089,0.90812,0.90888,1253,17,0
2024-04-18 14:30:00,0.90888,0.90893,0.90835,0.90851,1423,18,0
2024-04-18 15:00:00,0.90852,0.90983,0.9084,0.90955,1274,17,0
2024-04-18 15:30:00,0.90955,0.91021,0.90889,0.90949,2917,18,0
2024-04-18 16:00:00,0.90947,0.91033,0.90927,0.91028,2418,17,0
2024-04-18 16:30:00,0.91027,0.91114,0.90987,0.91098,2842,16,0
2024-04-18 17:00:00,0.91097,0.9116,0.91011,0.91138,2377,16,0
2024-04-18 17:30:00,0.91137,0.91212,0.911,0.91197,2066,16,0
2024-04-18 18:00:00,0.91199,0.91199,0.91112,0.9112,1350,17,0
2024-04-18 18:30:00,0.91119,0.91159,0.91087,0.91138,1536,18,0
2024-04-18 19:00:00,0.91137,0.91173,0.91121,0.91161,1380,18,0
2024-04-18 19:30:00,0.9116,0.91195,0.91127,0.91169,1120,18,0
2024-04-18 20:00:00,0.9117,0.91188,0.9114,0.91147,1081,19,0
2024-04-18 20:30:00,0.91148,0.91174,0.91123,0.91156,963,17,0
2024-04-18 21:00:00,0.91158,0.91199,0.91144,0.91198,886,16,0
2024-04-18 21:30:00,0.91195,0.91214,0.91178,0.91204,715,18,0
2024-04-18 22:00:00,0.91205,0.91205,0.9117,0.91198,646,20,0
2024-04-18 22:30:00,0.91197,0.91241,0.91175,0.91241,626,17,0
2024-04-18 23:00:00,0.9124,0.9124,0.91202,0.9121,313,20,0
2024-04-18 23:30:00,0.91209,0.91243,0.91209,0.91219,317,22,0
2024-04-19 00:00:00,0.91188,0.91203,0.91186,0.91203,2585,47,0
2024-04-19 00:30:00,0.91212,0.91229,0.91212,0.91225,249,28,0
2024-04-19 01:00:00,0.91225,0.91245,0.91217,0.91238,203,21,0
2024-04-19 01:30:00,0.91239,0.91288,0.91235,0.91287,198,18,0
2024-04-19 02:00:00,0.91286,0.91301,0.91237,0.91252,314,17,0
2024-04-19 02:30:00,0.91253,0.91267,0.91224,0.91238,447,17,0
2024-04-19 03:00:00,0.91239,0.9126,0.91227,0.91236,687,17,0
2024-04-19 03:30:00,0.91237,0.91253,0.9119,0.91191,1226,18,0
2024-04-19 04:00:00,0.91194,0.91194,0.90939,0.90956,3559,16,0
2024-04-19 04:30:00,0.90959,0.90964,0.90594,0.90745,5821,16,0
2024-04-19 05:00:00,0.9075,0.9077,0.90102,0.90354,5145,16,0
2024-04-19 05:30:00,0.90351,0.9056,0.90309,0.9053,3581,16,0
2024-04-19 06:00:00,0.90531,0.90947,0.90531,0.90884,4801,16,0
2024-04-19 06:30:00,0.90878,0.9088,0.90643,0.90739,3798,16,0
2024-04-19 07:00:00,0.90737,0.90892,0.9073,0.9088,2381,21,0
2024-04-19 07:30:00,0.90881,0.90898,0.90807,0.90814,1874,20,0
2024-04-19 08:00:00,0.90815,0.9086,0.90741,0.90841,1845,18,0
