date_time,open,high,low,close,volume,spread,real_volume
2024-04-19 08:30:00,0.9084,0.90886,0.9077,0.90779,2698,20,0
2024-04-19 09:00:00,0.90776,0.90941,0.90766,0.90913,4344,16,0
2024-04-19 09:30:00,0.90914,0.90939,0.90836,0.90858,2680,18,0
2024-04-19 10:00:00,0.90856,0.90871,0.90747,0.90863,3863,17,0
2024-04-19 10:30:00,0.90863,0.90889,0.90736,0.9082,2888,17,0
2024-04-19 11:00:00,0.90821,0.90844,0.90743,0.90761,2082,17,0
2024-04-19 11:30:00,0.90761,0.90861,0.90692,0.90838,2028,16,0
2024-04-19 12:00:00,0.90838,0.90924,0.90811,0.90839,1688,16,0
2024-04-19 12:30:00,0.90838,0.90861,0.90804,0.90825,1552,17,0
2024-04-19 13:00:00,0.90825,0.90939,0.90822,0.90879,1546,16,0
2024-04-19 13:30:00,0.90878,0.90879,0.90815,0.90843,1446,19,0
2024-04-19 14:00:00,0.90843,0.9094,0.9084,0.90935,1473,18,0
2024-04-19 14:30:00,0.90934,0.90936,0.90859,0.909,1380,19,0
2024-04-19 15:00:00,0.90899,0.90905,0.90806,0.90815,1927,17,0
2024-04-19 15:30:00,0.90816,0.90823,0.90706,0.90786,2281,18,0
2024-04-19 16:00:00,0.90786,0.90853,0.90758,0.90809,2085,19,0
2024-04-19 16:30:00,0.90808,0.90835,0.90733,0.9083,2494,16,0
2024-04-19 17:00:00,0.90832,0.909,0.90774,0.90781,2378,16,0
2024-04-19 17:30:00,0.9078,0.90952,0.90766,0.9093,2699,17,0
2024-04-19 18:00:00,0.90931,0.90933,0.90853,0.90876,2117,18,0
2024-04-19 18:30:00,0.90876,0.90918,0.90832,0.90911,1526,17,0
2024-04-19 19:00:00,0.90909,0.91003,0.909,0.91003,1404,18,0
2024-04-19 19:30:00,0.91001,0.91002,0.90947,0.90986,1429,18,0
2024-04-19 20:00:00,0.90985,0.90985,0.90922,0.90975,1387,18,0
2024-04-19 20:30:00,0.90976,0.91004,0.90952,0.91004,1114,17,0
2024-04-19 21:00:00,0.91004,0.91016,0.90985,0.91008,1252,18,0
2024-04-19 21:30:00,0.91008,0.91038,0.90977,0.90985,1171,19,0
2024-04-19 22:00:00,0.90986,0.91036,0.90977,0.91029,1125,19,0
2024-04-19 22:30:00,0.91029,0.91047,0.90992,0.91016,1413,17,0
2024-04-19 23:00:00,0.91016,0.91054,0.91005,0.91007,534,18,0
2024-04-19 23:30:00,0.91006,0.91042,0.90973,0.9098,445,23,0
2024-04-22 00:00:00,0.90955,0.9097,0.90915,0.90949,103,115,0
2024-04-22 00:30:00,0.90942,0.91002,0.90941,0.91002,494,99,0
2024-04-22 01:00:00,0.91009,0.9107,0.90982,0.91054,1192,18,0
2024-04-22 01:30:00,0.91052,0.91072,0.91028,0.91066,3029,18,0
2024-04-22 02:00:00,0.91069,0.91084,0.91043,0.9108,1188,18,0
2024-04-22 02:30:00,0.91081,0.9112,0.91063,0.91113,622,19,0
2024-04-22 03:00:00,0.91113,0.91117,0.91013,0.91053,1488,18,0
2024-04-22 03:30:00,0.91054,0.91119,0.91023,0.91095,886,19,0
2024-04-22 04:00:00,0.91096,0.91106,0.91024,0.91067,1314,19,0
2024-04-22 04:30:00,0.91067,0.91073,0.91009,0.91032,994,20,0
2024-04-22 05:00:00,0.91032,0.91101,0.91024,0.91099,587,19,0
2024-04-22 05:30:00,0.91099,0.91148,0.91099,0.91129,770,19,0
2024-04-22 06:00:00,0.91128,0.91207,0.91128,0.91207,353,19,0
2024-04-22 06:30:00,0.91209,0.91221,0.91155,0.91159,672,18,0
2024-04-22 07:00:00,0.91161,0.91183,0.91143,0.91175,550,19,0
2024-04-22 07:30:00,0.91175,0.91177,0.91137,0.91156,622,19,0
2024-04-22 08:00:00,0.91156,0.91178,0.91151,0.91156,457,19,0
2024-04-22 08:30:00,0.91156,0.91216,0.91141,0.91144,911,19,0
2024-04-22 09:00:00,0.91145,0.91182,0.9112,0.91151,1284,19,0
2024-04-22 09:30:00,0.91152,0.91157,0.91075,0.91084,1571,18,0
2024-04-22 10:00:00,0.91087,0.91125,0.9104,0.9108,1609,17,0
2024-04-22 10:30:00,0.91082,0.91093,0.91023,0.91028,1466,17,0
2024-04-22 11:00:00,0.91028,0.91078,0.90975,0.91057,1437,18,0
2024-04-22 11:30:00,0.91057,0.91085,0.91008,0.91078,1343,18,0
2024-04-22 12:00:00,0.9108,0.91113,0.91041,0.91109,1608,19,0
2024-04-22 12:30:00,0.9111,0.9117,0.91102,0.91145,1282,20,0
2024-04-22 13:00:00,0.91145,0.91159,0.911,0.91134,1152,19,0
2024-04-22 13:30:00,0.91134,0.91156,0.91107,0.91154,1210,20,0
2024-04-22 14:00:00,0.91156,0.91184,0.91145,0.91177,1223,19,0
2024-04-22 14:30:00,0.91173,0.9118,0.91147,0.9116,1231,18,0
2024-04-22 15:00:00,0.9116,0.91171,0.91061,0.91068,1314,19,0
2024-04-22 15:30:00,0.91068,0.91116,0.91058,0.91111,1073,18,0
2024-04-22 16:00:00,0.9111,0.91203,0.91092,0.91175,1267,19,0
2024-04-22 16:30:00,0.91176,0.91214,0.91154,0.91164,1509,16,0
2024-04-22 17:00:00,0.91164,0.91215,0.91145,0.91151,1169,17,0
2024-04-22 17:30:00,0.91152,0.91156,0.91048,0.91121,1570,18,0
2024-04-22 18:00:00,0.91121,0.91223,0.91113,0.9117,1221,18,0
2024-04-22 18:30:00,0.91166,0.91229,0.91166,0.91181,1121,17,0
2024-04-22 19:00:00,0.9118,0.91213,0.91163,0.91206,747,17,0
2024-04-22 19:30:00,0.91202,0.91215,0.91156,0.91157,790,17,0
2024-04-22 20:00:00,0.91158,0.91171,0.91106,0.91113,961,18,0
2024-04-22 20:30:00,0.91113,0.91122,0.91061,0.91103,795,18,0
2024-04-22 21:00:00,0.91104,0.91126,0.91085,0.91099,413,18,0
2024-04-22 21:30:00,0.91098,0.9111,0.91076,0.91088,487,18,0
2024-04-22 22:00:00,0.91089,0.91137,0.91085,0.9113,518,17,0
2024-04-22 22:30:00,0.9113,0.91159,0.91119,0.91156,477,18,0
2024-04-22 23:00:00,0.91155,0.91191,0.91154,0.91177,548,21,0
2024-04-22 23:30:00,0.91176,0.91205,0.91157,0.91188,318,26,0
2024-04-23 00:00:00,0.91178,0.91181,0.91109,0.9115,70,37,0
2024-04-23 00:30:00,0.9115,0.9118,0.91131,0.91165,498,45,0
2024-04-23 01:00:00,0.91158,0.91188,0.91151,0.91187,2626,19,0
2024-04-23 01:30:00,0.91186,0.9119,0.91173,0.91178,5787,20,0
2024-04-23 02:00:00,0.91175,0.91191,0.91156,0.91187,1111,18,0
2024-04-23 02:30:00,0.91188,0.91195,0.91173,0.91181,370,18,0
2024-04-23 03:00:00,0.91181,0.91181,0.91149,0.91151,530,18,0
2024-04-23 03:30:00,0.91152,0.91156,0.91127,0.91136,670,18,0
2024-04-23 04:00:00,0.91135,0.91146,0.9112,0.91137,624,16,0
2024-04-23 04:30:00,0.91137,0.91195,0.91134,0.91187,908,19,0
2024-04-23 05:00:00,0.91187,0.91189,0.91161,0.91169,547,20,0
2024-04-23 05:30:00,0.9117,0.91186,0.9116,0.91183,499,19,0
2024-04-23 06:00:00,0.91183,0.91204,0.91178,0.91188,593,19,0
2024-04-23 06:30:00,0.91188,0.91204,0.9118,0.91198,202,19,0
2024-04-23 07:00:00,0.91198,0.91204,0.91191,0.91199,406,19,0
2024-04-23 07:30:00,0.912,0.9122,0.912,0.91218,615,20,0
2024-04-23 08:00:00,0.91219,0.91258,0.91219,0.91236,390,19,0
2024-04-23 08:30:00,0.91236,0.91254,0.91227,0.91242,559,18,0
2024-04-23 09:00:00,0.91243,0.91289,0.91233,0.91286,818,18,0
2024-04-23 09:30:00,0.91285,0.91292,0.91242,0.91276,945,17,0
2024-04-23 10:00:00,0.91278,0.91285,0.91059,0.91059,1864,16,0
2024-04-23 10:30:00,0.91057,0.91104,0.90984,0.9108,2314,16,0
2024-04-23 11:00:00,0.9108,0.91103,0.91041,0.91091,1350,18,0
2024-04-23 11:30:00,0.91091,0.91181,0.9108,0.91173,1242,17,0
2024-04-23 12:00:00,0.91174,0.91189,0.91135,0.91172,1587,18,0
2024-04-23 12:30:00,0.91171,0.91206,0.91143,0.91177,1115,16,0
2024-04-23 13:00:00,0.91178,0.91239,0.91141,0.91228,1132,17,0
2024-04-23 13:30:00,0.91229,0.91238,0.91155,0.91196,1089,17,0
2024-04-23 14:00:00,0.91196,0.91226,0.91112,0.91128,1373,18,0
2024-04-23 14:30:00,0.91128,0.91166,0.91101,0.91114,857,16,0
2024-04-23 15:00:00,0.91112,0.91132,0.91061,0.91086,1356,18,0
2024-04-23 15:30:00,0.91085,0.91161,0.91075,0.91132,1066,19,0
2024-04-23 16:00:00,0.91132,0.9119,0.91132,0.91167,975,18,0
2024-04-23 16:30:00,0.91168,0.91233,0.90859,0.90931,3500,16,0
2024-04-23 17:00:00,0.90931,0.91039,0.90892,0.90996,4304,17,0
2024-04-23 17:30:00,0.90997,0.91058,0.9092,0.91027,2616,17,0
2024-04-23 18:00:00,0.91028,0.91105,0.91023,0.91051,1816,18,0
2024-04-23 18:30:00,0.91051,0.9117,0.91042,0.9116,1042,17,0
2024-04-23 19:00:00,0.91159,0.91175,0.91114,0.91115,1093,18,0
2024-04-23 19:30:00,0.91115,0.91213,0.91107,0.91158,1179,17,0
2024-04-23 20:00:00,0.91157,0.91167,0.91049,0.91094,1478,16,0
2024-04-23 20:30:00,0.91093,0.91154,0.91077,0.91119,620,19,0
2024-04-23 21:00:00,0.91118,0.9114,0.91096,0.91113,513,18,0
2024-04-23 21:30:00,0.91114,0.9115,0.91107,0.91134,840,18,0
2024-04-23 22:00:00,0.91134,0.91175,0.91104,0.91171,538,18,0
2024-04-23 22:30:00,0.91173,0.91184,0.91135,0.91158,587,19,0
2024-04-23 23:00:00,0.9116,0.91189,0.91153,0.91173,325,22,0
2024-04-23 23:30:00,0.91174,0.91186,0.91156,0.91184,321,22,0
2024-04-24 00:00:00,0.91183,0.91184,0.91137,0.91137,28,29,0
2024-04-24 00:30:00,0.91137,0.91159,0.911,0.91129,387,37,0
2024-04-24 01:00:00,0.91146,0.91185,0.91138,0.9118,344,18,0
2024-04-24 01:30:00,0.91179,0.91184,0.91142,0.91155,274,21,0
2024-04-24 02:00:00,0.91152,0.91172,0.91151,0.91157,330,21,0
2024-04-24 02:30:00,0.91158,0.91181,0.91155,0.91167,928,19,0
2024-04-24 03:00:00,0.91166,0.91193,0.91144,0.91148,953,21,0
2024-04-24 03:30:00,0.91146,0.91162,0.91133,0.91144,622,18,0
2024-04-24 04:00:00,0.91145,0.9116,0.91131,0.91142,679,19,0
2024-04-24 04:30:00,0.91144,0.91166,0.91123,0.91132,1325,21,0
2024-04-24 05:00:00,0.91131,0.91162,0.9113,0.91144,698,18,0
2024-04-24 05:30:00,0.91145,0.9116,0.91141,0.91148,577,20,0
2024-04-24 06:00:00,0.91146,0.91177,0.91143,0.91168,554,20,0
2024-04-24 06:30:00,0.91163,0.91176,0.91154,0.9117,529,20,0
2024-04-24 07:00:00,0.91171,0.91178,0.91157,0.91163,434,20,0
2024-04-24 07:30:00,0.91163,0.91174,0.91153,0.9116,496,18,0
2024-04-24 08:00:00,0.9116,0.91197,0.91154,0.91177,876,18,0
2024-04-24 08:30:00,0.91177,0.91187,0.91162,0.91176,461,19,0
2024-04-24 09:00:00,0.91177,0.91262,0.91165,0.91209,964,19,0
2024-04-24 09:30:00,0.91209,0.91404,0.91199,0.91361,1289,16,0
2024-04-24 10:00:00,0.91361,0.91392,0.91301,0.91384,2057,17,0
2024-04-24 10:30:00,0.91384,0.91463,0.91363,0.91401,1322,17,0
2024-04-24 11:00:00,0.91399,0.91431,0.91366,0.91398,1190,16,0
2024-04-24 11:30:00,0.91397,0.91441,0.91393,0.9142,1128,17,0
2024-04-24 12:00:00,0.91419,0.91438,0.91407,0.91421,744,17,0
2024-04-24 12:30:00,0.91421,0.9143,0.91401,0.91416,652,18,0
2024-04-24 13:00:00,0.91418,0.9142,0.91374,0.91383,559,18,0
2024-04-24 13:30:00,0.91383,0.91413,0.91363,0.91404,834,18,0
2024-04-24 14:00:00,0.91406,0.91474,0.91395,0.91441,721,18,0
2024-04-24 14:30:00,0.9144,0.91507,0.91417,0.91426,903,17,0
2024-04-24 15:00:00,0.91425,0.91523,0.91403,0.91413,1840,17,0
2024-04-24 15:30:00,0.91412,0.91448,0.91319,0.91321,2690,17,0
2024-04-24 16:00:00,0.9132,0.91326,0.91203,0.91242,1883,16,0
2024-04-24 16:30:00,0.91237,0.91332,0.91194,0.91321,2061,18,0
2024-04-24 17:00:00,0.9132,0.91369,0.91236,0.91242,1700,18,0
2024-04-24 17:30:00,0.91241,0.91388,0.91241,0.91372,1557,18,0
2024-04-24 18:00:00,0.9137,0.91396,0.9136,0.91385,1478,17,0
2024-04-24 18:30:00,0.91387,0.91427,0.91375,0.91405,1158,18,0
2024-04-24 19:00:00,0.91405,0.91421,0.91385,0.91397,1097,16,0
2024-04-24 19:30:00,0.914,0.91416,0.91353,0.91382,1020,17,0
2024-04-24 20:00:00,0.91383,0.91402,0.91302,0.91348,1128,18,0
2024-04-24 20:30:00,0.91349,0.91399,0.91338,0.91374,970,19,0
2024-04-24 21:00:00,0.91371,0.91433,0.91359,0.91428,720,19,0
2024-04-24 21:30:00,0.91429,0.91485,0.91426,0.91469,915,17,0
2024-04-24 22:00:00,0.91469,0.91486,0.91396,0.91404,777,17,0
2024-04-24 22:30:00,0.91405,0.91478,0.91396,0.91464,723,18,0
2024-04-24 23:00:00,0.91463,0.915,0.91461,0.91497,532,21,0
2024-04-24 23:30:00,0.91497,0.91511,0.91494,0.91497,533,25,0
2024-04-25 00:00:00,0.91401,0.91483,0.91401,0.91457,46,50,0
2024-04-25 00:30:00,0.91453,0.91486,0.91443,0.9146,1626,35,0
2024-04-25 01:00:00,0.91461,0.91475,0.91438,0.91459,602,25,0
2024-04-25 01:30:00,0.9146,0.91471,0.91455,0.91456,265,22,0
2024-04-25 02:00:00,0.91457,0.91465,0.91448,0.91459,932,20,0
2024-04-25 02:30:00,0.9146,0.9146,0.91431,0.91438,390,20,0
2024-04-25 03:00:00,0.91436,0.91442,0.91392,0.91424,589,18,0
2024-04-25 03:30:00,0.91425,0.91452,0.91416,0.91432,665,20,0
2024-04-25 04:00:00,0.91433,0.91467,0.91411,0.91415,656,19,0
2024-04-25 04:30:00,0.91416,0.91432,0.91394,0.91414,836,18,0
2024-04-25 05:00:00,0.91416,0.9143,0.91398,0.91418,703,18,0
2024-04-25 05:30:00,0.91418,0.9144,0.9141,0.91428,403,17,0
2024-04-25 06:00:00,0.91428,0.91476,0.91411,0.91463,684,17,0
2024-04-25 06:30:00,0.91463,0.91467,0.91458,0.91463,365,19,0
2024-04-25 07:00:00,0.91463,0.91473,0.91432,0.91439,301,18,0
2024-04-25 07:30:00,0.9144,0.91448,0.91421,0.91438,336,17,0
2024-04-25 08:00:00,0.91436,0.9144,0.91396,0.91421,608,16,0
2024-04-25 08:30:00,0.9142,0.91428,0.91381,0.91404,430,20,0
2024-04-25 09:00:00,0.91406,0.91436,0.91346,0.91364,991,17,0
2024-04-25 09:30:00,0.91365,0.91368,0.91264,0.91293,1633,16,0
2024-04-25 10:00:00,0.91294,0.91386,0.91288,0.9137,1373,16,0
2024-04-25 10:30:00,0.91369,0.91375,0.91284,0.91313,1463,18,0
2024-04-25 11:00:00,0.91312,0.91346,0.91266,0.9134,1158,17,0
2024-04-25 11:30:00,0.91341,0.91342,0.91243,0.91247,1200,17,0
2024-04-25 12:00:00,0.91248,0.91288,0.91243,0.91246,955,17,0
2024-04-25 12:30:00,0.91246,0.91273,0.91211,0.91252,1242,17,0
2024-04-25 13:00:00,0.91251,0.91321,0.91245,0.91295,600,19,0
2024-04-25 13:30:00,0.91296,0.91331,0.91281,0.91308,1018,16,0
2024-04-25 14:00:00,0.91309,0.91325,0.91245,0.91262,784,17,0
2024-04-25 14:30:00,0.91263,0.91348,0.9126,0.91331,873,17,0
2024-04-25 15:00:00,0.91334,0.91381,0.91308,0.91314,975,18,0
2024-04-25 15:30:00,0.91312,0.91547,0.91158,0.91514,5942,16,0
2024-04-25 16:00:00,0.91512,0.91555,0.91427,0.91521,3891,17,0
2024-04-25 16:30:00,0.91522,0.91548,0.91401,0.91512,3212,17,0
2024-04-25 17:00:00,0.91512,0.91559,0.9134,0.91358,2700,17,0
2024-04-25 17:30:00,0.91359,0.91408,0.91316,0.91351,2562,16,0
2024-04-25 18:00:00,0.9135,0.91383,0.91306,0.91316,1549,18,0
2024-04-25 18:30:00,0.91317,0.91349,0.9128,0.91335,1094,17,0
2024-04-25 19:00:00,0.91335,0.91402,0.91324,0.91361,1114,19,0
2024-04-25 19:30:00,0.91363,0.9138,0.91262,0.91283,1157,19,0
2024-04-25 20:00:00,0.91282,0.91293,0.912,0.91223,1271,18,0
2024-04-25 20:30:00,0.91225,0.9125,0.91211,0.91216,1319,18,0
2024-04-25 21:00:00,0.91218,0.9125,0.91201,0.91244,1630,16,0
2024-04-25 21:30:00,0.91244,0.91255,0.91219,0.91235,800,17,0
2024-04-25 22:00:00,0.91235,0.91239,0.91164,0.91182,754,17,0
2024-04-25 22:30:00,0.91183,0.91231,0.91174,0.91217,901,20,0
2024-04-25 23:00:00,0.9122,0.91231,0.91205,0.91214,763,20,0
2024-04-25 23:30:00,0.91215,0.91225,0.91203,0.9121,429,25,0
2024-04-26 00:00:00,0.91206,0.91207,0.91148,0.9119,395,34,0
2024-04-26 00:30:00,0.91194,0.91222,0.91157,0.9121,1845,40,0
2024-04-26 01:00:00,0.91207,0.91233,0.91179,0.91221,1054,18,0
2024-04-26 01:30:00,0.91221,0.91233,0.91208,0.91218,217,21,0
2024-04-26 02:00:00,0.91219,0.9124,0.91218,0.91236,841,20,0
2024-04-26 02:30:00,0.91235,0.91266,0.91232,0.91262,304,19,0
2024-04-26 03:00:00,0.91262,0.91314,0.91262,0.9128,993,18,0
2024-04-26 03:30:00,0.91279,0.91289,0.91259,0.91271,643,19,0
2024-04-26 04:00:00,0.91272,0.91301,0.91271,0.91299,945,18,0
2024-04-26 04:30:00,0.91299,0.91299,0.91249,0.91284,704,20,0
2024-04-26 05:00:00,0.91285,0.91303,0.91284,0.91289,610,21,0
2024-04-26 05:30:00,0.9129,0.91335,0.91287,0.91318,785,20,0
2024-04-26 06:00:00,0.91318,0.91319,0.91251,0.91288,1072,18,0
2024-04-26 06:30:00,0.91288,0.91324,0.91279,0.91304,1029,19,0
2024-04-26 07:00:00,0.91304,0.91319,0.91277,0.91305,705,16,0
2024-04-26 07:30:00,0.91307,0.91325,0.91281,0.91308,541,20,0
2024-04-26 08:00:00,0.91308,0.91313,0.91286,0.91306,537,20,0
2024-04-26 08:30:00,0.91305,0.91324,0.9129,0.91302,696,19,0
2024-04-26 09:00:00,0.91301,0.9131,0.91218,0.91236,1369,18,0
2024-04-26 09:30:00,0.91235,0.91269,0.91192,0.91233,1359,18,0
2024-04-26 10:00:00,0.91232,0.91295,0.91206,0.91235,2063,17,0
2024-04-26 10:30:00,0.91237,0.91237,0.91142,0.91187,1641,18,0
2024-04-26 11:00:00,0.91188,0.91197,0.9095,0.91047,4111,16,0
2024-04-26 11:30:00,0.9105,0.91155,0.9101,0.91151,2030,16,0
2024-04-26 12:00:00,0.91152,0.91235,0.91147,0.9121,1785,16,0
2024-04-26 12:30:00,0.91211,0.91228,0.91133,0.91177,1057,18,0
2024-04-26 13:00:00,0.91175,0.91209,0.91168,0.91193,740,16,0
2024-04-26 13:30:00,0.91191,0.91233,0.91191,0.91221,1310,18,0
2024-04-26 14:00:00,0.91222,0.91239,0.91117,0.91135,1067,18,0
2024-04-26 14:30:00,0.91134,0.91238,0.91131,0.91207,1273,19,0
2024-04-26 15:00:00,0.91207,0.91305,0.91195,0.91246,1601,18,0
2024-04-26 15:30:00,0.91246,0.91332,0.91035,0.91288,5470,16,0
2024-04-26 16:00:00,0.91289,0.91324,0.91192,0.91317,2603,16,0
2024-04-26 16:30:00,0.91319,0.91341,0.91268,0.91328,2596,16,0
2024-04-26 17:00:00,0.91327,0.91374,0.91287,0.91308,2287,16,0
2024-04-26 17:30:00,0.91309,0.91453,0.91308,0.91428,2469,17,0
2024-04-26 18:00:00,0.91428,0.91494,0.91407,0.91463,1964,16,0
2024-04-26 18:30:00,0.91463,0.91474,0.91402,0.91418,1682,17,0
2024-04-26 19:00:00,0.91416,0.91463,0.91382,0.91386,1061,17,0
2024-04-26 19:30:00,0.91385,0.91402,0.91371,0.91383,631,19,0
2024-04-26 20:00:00,0.91382,0.91392,0.9136,0.91391,670,18,0
2024-04-26 20:30:00,0.91391,0.91401,0.91352,0.9139,576,17,0
2024-04-26 21:00:00,0.91391,0.91395,0.91327,0.91338,473,18,0
2024-04-26 21:30:00,0.91338,0.91347,0.91298,0.91321,747,16,0
2024-04-26 22:00:00,0.91322,0.91364,0.91313,0.91357,551,18,0
2024-04-26 22:30:00,0.91356,0.91389,0.91356,0.91371,644,19,0
2024-04-26 23:00:00,0.91374,0.91403,0.91357,0.91402,556,21,0
2024-04-26 23:30:00,0.914,0.91466,0.91354,0.91354,873,22,0
2024-04-29 00:00:00,0.91288,0.91399,0.91288,0.91302,81,120,0
2024-04-29 00:30:00,0.91307,0.91319,0.91276,0.91306,680,120,0
2024-04-29 01:00:00,0.91331,0.91411,0.91331,0.91391,488,24,0
2024-04-29 01:30:00,0.91389,0.9139,0.91358,0.91375,789,20,0
2024-04-29 02:00:00,0.91377,0.91388,0.91361,0.91364,462,19,0
2024-04-29 02:30:00,0.91366,0.91377,0.91354,0.91363,510,19,0
2024-04-29 03:00:00,0.91363,0.91363,0.91299,0.91318,1050,19,0
2024-04-29 03:30:00,0.91319,0.91325,0.91284,0.91303,899,19,0
2024-04-29 04:00:00,0.91303,0.91342,0.91303,0.91324,933,20,0
2024-04-29 04:30:00,0.91325,0.9152,0.91251,0.91263,2584,16,0
2024-04-29 05:00:00,0.91261,0.91303,0.91243,0.91287,1240,16,0
2024-04-29 05:30:00,0.91288,0.91302,0.91271,0.9129,885,19,0
2024-04-29 06:00:00,0.91289,0.91313,0.91281,0.91308,692,17,0
2024-04-29 06:30:00,0.91307,0.91308,0.91285,0.91287,454,19,0
2024-04-29 07:00:00,0.91287,0.91296,0.91004,0.91116,4425,16,0
2024-04-29 07:30:00,0.91115,0.91123,0.91003,0.91062,3615,16,0
2024-04-29 08:00:00,0.91063,0.91119,0.90956,0.91083,3193,17,0
2024-04-29 08:30:00,0.91084,0.9116,0.91008,0.91134,1907,16,0
2024-04-29 09:00:00,0.91136,0.91194,0.91107,0.91192,1699,17,0
2024-04-29 09:30:00,0.91194,0.91299,0.91183,0.91278,1292,16,0
2024-04-29 10:00:00,0.91277,0.91296,0.9111,0.91164,4022,16,0
2024-04-29 10:30:00,0.91166,0.91182,0.91072,0.91143,3277,16,0
2024-04-29 11:00:00,0.91143,0.91189,0.91113,0.91166,2034,16,0
2024-04-29 11:30:00,0.91165,0.91208,0.91114,0.91153,2173,18,0
2024-04-29 12:00:00,0.91153,0.91194,0.91143,0.91164,1668,17,0
2024-04-29 12:30:00,0.91164,0.91179,0.91099,0.91127,1368,16,0
2024-04-29 13:00:00,0.91126,0.91149,0.91105,0.91143,969,16,0
2024-04-29 13:30:00,0.91143,0.91154,0.91115,0.91147,793,16,0
2024-04-29 14:00:00,0.91145,0.91173,0.91119,0.91136,642,18,0
2024-04-29 14:30:00,0.91137,0.91226,0.9113,0.91206,1446,16,0
2024-04-29 15:00:00,0.91205,0.91215,0.91125,0.91133,1348,16,0
2024-04-29 15:30:00,0.91133,0.91204,0.91112,0.91201,1734,17,0
2024-04-29 16:00:00,0.91202,0.91268,0.91168,0.91267,1504,17,0
2024-04-29 16:30:00,0.91267,0.9132,0.91239,0.9128,1926,16,0
2024-04-29 17:00:00,0.91283,0.91302,0.91193,0.91256,1707,16,0
2024-04-29 17:30:00,0.91256,0.91274,0.91051,0.91065,1719,18,0
2024-04-29 18:00:00,0.91066,0.911,0.91005,0.91084,1399,18,0
2024-04-29 18:30:00,0.91081,0.91114,0.91049,0.91074,985,17,0
2024-04-29 19:00:00,0.91074,0.91086,0.90965,0.91003,1388,18,0
2024-04-29 19:30:00,0.91002,0.91038,0.90872,0.90978,1930,16,0
2024-04-29 20:00:00,0.90975,0.91008,0.90956,0.90992,978,17,0
2024-04-29 20:30:00,0.90991,0.91042,0.90959,0.91028,908,19,0
2024-04-29 21:00:00,0.91029,0.91033,0.90972,0.91006,944,19,0
2024-04-29 21:30:00,0.91005,0.91022,0.90983,0.90991,853,18,0
2024-04-29 22:00:00,0.9099,0.91045,0.9099,0.91035,1288,19,0
2024-04-29 22:30:00,0.91034,0.91067,0.91016,0.91037,538,18,0
2024-04-29 23:00:00,0.91037,0.9104,0.91009,0.91013,327,20,0
2024-04-29 23:30:00,0.91019,0.91052,0.91019,0.91029,566,24,0
2024-04-30 00:00:00,0.91028,0.91029,0.90964,0.9098,96,34,0
2024-04-30 00:30:00,0.90972,0.91021,0.90941,0.90995,1099,51,0
2024-04-30 01:00:00,0.90991,0.91073,0.90991,0.91069,370,25,0
2024-04-30 01:30:00,0.91069,0.91086,0.91053,0.91084,728,22,0
2024-04-30 02:00:00,0.91085,0.91089,0.91054,0.91061,568,20,0
2024-04-30 02:30:00,0.91061,0.91076,0.91045,0.91071,543,19,0
2024-04-30 03:00:00,0.91071,0.91112,0.9105,0.91053,1069,18,0
2024-04-30 03:30:00,0.91052,0.91127,0.91052,0.91098,982,19,0
2024-04-30 04:00:00,0.91098,0.91116,0.91072,0.91084,691,18,0
2024-04-30 04:30:00,0.91085,0.91136,0.91074,0.91123,883,20,0
2024-04-30 05:00:00,0.91125,0.91154,0.91122,0.91147,640,19,0
2024-04-30 05:30:00,0.9115,0.91173,0.91139,0.91142,676,20,0
2024-04-30 06:00:00,0.91143,0.91179,0.91127,0.91168,507,19,0
2024-04-30 06:30:00,0.91168,0.91179,0.91155,0.91166,663,16,0
2024-04-30 07:00:00,0.91165,0.91184,0.91147,0.91156,594,16,0
2024-04-30 07:30:00,0.91156,0.91158,0.91116,0.91123,451,19,0
