date_time,open,high,low,close,volume,spread,real_volume
2024-04-30 08:00:00,0.91123,0.9115,0.91118,0.9115,536,19,0
2024-04-30 08:30:00,0.91152,0.91197,0.91148,0.91174,704,19,0
2024-04-30 09:00:00,0.91175,0.91278,0.91163,0.91264,1200,19,0
2024-04-30 09:30:00,0.91265,0.91327,0.91226,0.9123,1665,18,0
2024-04-30 10:00:00,0.91229,0.91318,0.91221,0.91262,1639,16,0
2024-04-30 10:30:00,0.91263,0.91297,0.91225,0.91293,1185,17,0
2024-04-30 11:00:00,0.91294,0.91362,0.91282,0.91346,1627,18,0
2024-04-30 11:30:00,0.91346,0.91346,0.91224,0.91227,1021,16,0
2024-04-30 12:00:00,0.91227,0.91227,0.9104,0.91041,1663,17,0
2024-04-30 12:30:00,0.9104,0.91137,0.9104,0.91122,1271,17,0
2024-04-30 13:00:00,0.91122,0.91154,0.91083,0.91112,1201,17,0
2024-04-30 13:30:00,0.91112,0.91155,0.91094,0.91127,987,16,0
2024-04-30 14:00:00,0.91128,0.91201,0.91121,0.91197,664,17,0
2024-04-30 14:30:00,0.912,0.91245,0.91181,0.91243,820,18,0
2024-04-30 15:00:00,0.91244,0.91326,0.91233,0.91261,1479,18,0
2024-04-30 15:30:00,0.9126,0.91537,0.9126,0.91476,4798,16,0
2024-04-30 16:00:00,0.91475,0.9154,0.91435,0.91515,2716,16,0
2024-04-30 16:30:00,0.91517,0.91539,0.91385,0.91507,2834,16,0
2024-04-30 17:00:00,0.91506,0.9151,0.91343,0.91344,2898,16,0
2024-04-30 17:30:00,0.91345,0.91783,0.91285,0.91684,4178,16,0
2024-04-30 18:00:00,0.91683,0.9174,0.91619,0.91661,3152,16,0
2024-04-30 18:30:00,0.9166,0.91743,0.91641,0.91742,1758,17,0
2024-04-30 19:00:00,0.91742,0.91838,0.91716,0.9179,1449,17,0
2024-04-30 19:30:00,0.91792,0.91831,0.91734,0.91762,1253,17,0
2024-04-30 20:00:00,0.91761,0.91851,0.91719,0.91845,1160,19,0
2024-04-30 20:30:00,0.91845,0.91867,0.9181,0.9181,627,18,0
2024-04-30 21:00:00,0.9181,0.91861,0.91794,0.9185,517,18,0
2024-04-30 21:30:00,0.91851,0.91931,0.91834,0.91905,865,16,0
2024-04-30 22:00:00,0.91906,0.91926,0.91879,0.91908,677,19,0
2024-04-30 22:30:00,0.91907,0.91924,0.9188,0.91908,827,16,0
2024-04-30 23:00:00,0.91909,0.9194,0.91909,0.91923,658,16,0
2024-04-30 23:30:00,0.91924,0.91936,0.91905,0.91932,475,26,0
2024-05-01 00:00:00,0.91916,0.91916,0.91774,0.91853,139,45,0
2024-05-01 00:30:00,0.91852,0.91898,0.91825,0.91872,927,58,0
2024-05-01 01:00:00,0.91878,0.91942,0.91876,0.9194,657,22,0
2024-05-01 01:30:00,0.91939,0.9195,0.91916,0.91942,580,18,0
2024-05-01 02:00:00,0.91944,0.91958,0.91936,0.91948,608,21,0
2024-05-01 02:30:00,0.91948,0.91961,0.9194,0.91955,563,20,0
2024-05-01 03:00:00,0.91955,0.91996,0.91939,0.91971,497,19,0
2024-05-01 03:30:00,0.9197,0.91994,0.91952,0.9199,418,17,0
2024-05-01 04:00:00,0.9199,0.91996,0.9197,0.91975,491,18,0
2024-05-01 04:30:00,0.91975,0.91998,0.91972,0.91995,341,18,0
2024-05-01 05:00:00,0.91995,0.92039,0.91966,0.91994,512,19,0
2024-05-01 05:30:00,0.91996,0.92026,0.91996,0.92002,274,19,0
2024-05-01 06:00:00,0.92003,0.92022,0.92,0.92007,306,20,0
2024-05-01 06:30:00,0.92008,0.92032,0.92004,0.9203,347,21,0
2024-05-01 07:00:00,0.92029,0.921,0.92027,0.92098,400,20,0
2024-05-01 07:30:00,0.92098,0.9215,0.92095,0.92113,562,19,0
2024-05-01 08:00:00,0.92113,0.92115,0.92083,0.92105,480,18,0
2024-05-01 08:30:00,0.92106,0.92143,0.92085,0.92095,616,20,0
2024-05-01 09:00:00,0.92094,0.9215,0.92069,0.92075,981,20,0
2024-05-01 09:30:00,0.92075,0.92235,0.92061,0.92216,815,17,0
2024-05-01 10:00:00,0.92215,0.92216,0.9206,0.92141,1182,17,0
2024-05-01 10:30:00,0.92141,0.92156,0.92096,0.92151,747,16,0
2024-05-01 11:00:00,0.92151,0.92189,0.92105,0.92126,767,16,0
2024-05-01 11:30:00,0.92126,0.9213,0.9209,0.92097,956,18,0
2024-05-01 12:00:00,0.92095,0.92112,0.92084,0.92095,628,18,0
2024-05-01 12:30:00,0.92095,0.921,0.92037,0.92054,861,19,0
2024-05-01 13:00:00,0.92057,0.92112,0.92041,0.9205,620,18,0
2024-05-01 13:30:00,0.9205,0.92112,0.92041,0.92106,806,17,0
2024-05-01 14:00:00,0.92105,0.92114,0.9204,0.9205,771,19,0
2024-05-01 14:30:00,0.92053,0.92063,0.91989,0.91996,838,18,0
2024-05-01 15:00:00,0.91996,0.92025,0.91936,0.91964,1201,16,0
2024-05-01 15:30:00,0.91963,0.91967,0.91911,0.91959,1844,19,0
2024-05-01 16:00:00,0.91963,0.91996,0.91948,0.91957,1095,18,0
2024-05-01 16:30:00,0.91958,0.92006,0.91944,0.9198,1490,20,0
2024-05-01 17:00:00,0.91954,0.92002,0.9186,0.9186,3823,18,0
2024-05-01 17:30:00,0.91862,0.91972,0.9186,0.9191,2078,16,0
2024-05-01 18:00:00,0.91909,0.91986,0.91893,0.91923,978,17,0
2024-05-01 18:30:00,0.91923,0.91953,0.91905,0.91941,1212,16,0
2024-05-01 19:00:00,0.91942,0.9201,0.91942,0.91995,834,18,0
2024-05-01 19:30:00,0.91996,0.92013,0.91972,0.92003,812,16,0
2024-05-01 20:00:00,0.92,0.92029,0.91982,0.91994,625,19,0
2024-05-01 20:30:00,0.91996,0.92046,0.91977,0.91995,854,18,0
2024-05-01 21:00:00,0.92054,0.92072,0.9186,0.91903,5170,16,0
2024-05-01 21:30:00,0.919,0.92026,0.91574,0.9162,8149,16,0
2024-05-01 22:00:00,0.91619,0.91872,0.91613,0.91785,5221,16,0
2024-05-01 22:30:00,0.91784,0.91911,0.91765,0.91901,2964,17,0
2024-05-01 23:00:00,0.91902,0.91919,0.91582,0.91583,2899,20,0
2024-05-01 23:30:00,0.91584,0.91599,0.91442,0.91558,3208,22,0
2024-05-02 00:00:00,0.91558,0.91595,0.91503,0.91541,142,34,0
2024-05-02 00:30:00,0.91542,0.9166,0.9154,0.91612,930,23,0
2024-05-02 01:00:00,0.91615,0.91684,0.91586,0.91656,1403,16,0
2024-05-02 01:30:00,0.91656,0.91677,0.91623,0.91659,712,20,0
2024-05-02 02:00:00,0.91656,0.91701,0.91648,0.91655,1056,20,0
2024-05-02 02:30:00,0.91655,0.91686,0.91629,0.91633,1262,16,0
2024-05-02 03:00:00,0.91631,0.91673,0.91598,0.91639,1463,18,0
2024-05-02 03:30:00,0.9164,0.91674,0.91637,0.91674,732,19,0
2024-05-02 04:00:00,0.91674,0.91699,0.91648,0.91697,778,19,0
2024-05-02 04:30:00,0.91698,0.91727,0.91663,0.91668,488,16,0
2024-05-02 05:00:00,0.91667,0.91668,0.9161,0.91647,1162,17,0
2024-05-02 05:30:00,0.91649,0.91668,0.91618,0.91638,968,18,0
2024-05-02 06:00:00,0.91638,0.91699,0.91634,0.91682,650,19,0
2024-05-02 06:30:00,0.91681,0.91689,0.91653,0.91661,710,18,0
2024-05-02 07:00:00,0.9166,0.91675,0.91626,0.9163,721,17,0
2024-05-02 07:30:00,0.91628,0.91643,0.9161,0.91629,892,19,0
2024-05-02 08:00:00,0.9163,0.91651,0.9161,0.91644,707,18,0
2024-05-02 08:30:00,0.91644,0.91655,0.91579,0.91596,826,17,0
2024-05-02 09:00:00,0.91595,0.91596,0.91445,0.91473,2275,16,0
2024-05-02 09:30:00,0.91466,0.91466,0.9096,0.91124,3970,16,0
2024-05-02 10:00:00,0.91123,0.91206,0.91068,0.91156,2385,17,0
2024-05-02 10:30:00,0.91156,0.91219,0.91102,0.91167,2542,16,0
2024-05-02 11:00:00,0.91167,0.9132,0.9113,0.91314,1822,18,0
2024-05-02 11:30:00,0.91313,0.91314,0.91212,0.91259,2151,17,0
2024-05-02 12:00:00,0.91258,0.91283,0.91205,0.91259,1363,16,0
2024-05-02 12:30:00,0.9126,0.91276,0.91216,0.91219,993,17,0
2024-05-02 13:00:00,0.9122,0.91258,0.91193,0.91229,1302,16,0
2024-05-02 13:30:00,0.91227,0.9123,0.91155,0.91171,946,16,0
2024-05-02 14:00:00,0.91169,0.91243,0.91144,0.91171,1352,17,0
2024-05-02 14:30:00,0.91171,0.91208,0.91133,0.9119,1902,17,0
2024-05-02 15:00:00,0.91189,0.91245,0.91148,0.91156,1800,17,0
2024-05-02 15:30:00,0.91153,0.9124,0.91081,0.91205,2666,17,0
2024-05-02 16:00:00,0.91205,0.91302,0.91179,0.91272,2473,17,0
2024-05-02 16:30:00,0.91272,0.91338,0.91242,0.91287,3211,16,0
2024-05-02 17:00:00,0.91288,0.91345,0.91233,0.91259,2691,16,0
2024-05-02 17:30:00,0.91261,0.9135,0.91211,0.91334,2427,16,0
2024-05-02 18:00:00,0.91335,0.91375,0.91238,0.91252,2320,16,0
2024-05-02 18:30:00,0.91251,0.91255,0.9114,0.91184,1570,16,0
2024-05-02 19:00:00,0.91183,0.91235,0.91164,0.91174,967,16,0
2024-05-02 19:30:00,0.91174,0.91195,0.9109,0.91144,1062,18,0
2024-05-02 20:00:00,0.91144,0.91188,0.9111,0.9114,1078,16,0
2024-05-02 20:30:00,0.9114,0.9114,0.90999,0.91058,1204,17,0
2024-05-02 21:00:00,0.91058,0.91079,0.9102,0.91063,942,17,0
2024-05-02 21:30:00,0.91064,0.91075,0.90971,0.90995,913,17,0
2024-05-02 22:00:00,0.90992,0.91046,0.90991,0.91012,827,17,0
2024-05-02 22:30:00,0.91012,0.91029,0.90999,0.91016,728,18,0
2024-05-02 23:00:00,0.91017,0.91051,0.91011,0.91047,471,20,0
2024-05-02 23:30:00,0.91048,0.91073,0.91038,0.91052,683,23,0
2024-05-03 00:00:00,0.91041,0.91041,0.90951,0.90998,131,38,0
2024-05-03 00:30:00,0.90989,0.91027,0.90955,0.91009,345,45,0
2024-05-03 01:00:00,0.91011,0.91018,0.90979,0.90993,521,19,0
2024-05-03 01:30:00,0.90994,0.91014,0.90972,0.90984,651,20,0
2024-05-03 02:00:00,0.90983,0.90988,0.90964,0.90977,640,20,0
2024-05-03 02:30:00,0.90978,0.90992,0.90964,0.90967,1035,19,0
2024-05-03 03:00:00,0.90964,0.91043,0.90963,0.91028,1179,17,0
2024-05-03 03:30:00,0.91029,0.91035,0.90942,0.90945,785,20,0
2024-05-03 04:00:00,0.90946,0.90966,0.90921,0.90935,763,19,0
2024-05-03 04:30:00,0.90935,0.90944,0.90876,0.909,1359,18,0
2024-05-03 05:00:00,0.90901,0.90947,0.90901,0.9094,922,20,0
2024-05-03 05:30:00,0.90939,0.90944,0.90908,0.90925,658,20,0
2024-05-03 06:00:00,0.90926,0.9096,0.90921,0.90943,445,19,0
2024-05-03 06:30:00,0.90942,0.90954,0.90925,0.90937,585,20,0
2024-05-03 07:00:00,0.90935,0.90961,0.9093,0.90954,615,20,0
2024-05-03 07:30:00,0.90955,0.90959,0.90923,0.90943,430,19,0
2024-05-03 08:00:00,0.90942,0.9095,0.90853,0.90873,468,17,0
2024-05-03 08:30:00,0.90874,0.90877,0.90797,0.90844,863,18,0
2024-05-03 09:00:00,0.90841,0.90945,0.90801,0.90813,1131,17,0
2024-05-03 09:30:00,0.90815,0.90866,0.90775,0.90835,1581,18,0
2024-05-03 10:00:00,0.90835,0.90906,0.90791,0.90859,1321,16,0
2024-05-03 10:30:00,0.90859,0.90873,0.90693,0.90754,1340,16,0
2024-05-03 11:00:00,0.90754,0.90811,0.90719,0.90774,1685,18,0
2024-05-03 11:30:00,0.90773,0.90813,0.90715,0.90773,1865,18,0
2024-05-03 12:00:00,0.90774,0.90786,0.9072,0.90757,1540,17,0
2024-05-03 12:30:00,0.90755,0.90765,0.90698,0.90748,1169,18,0
2024-05-03 13:00:00,0.90749,0.90762,0.90669,0.90719,1053,19,0
2024-05-03 13:30:00,0.90719,0.90762,0.90702,0.90723,1333,16,0
2024-05-03 14:00:00,0.90723,0.9076,0.90666,0.90678,1677,18,0
2024-05-03 14:30:00,0.90678,0.90697,0.90659,0.90671,1321,16,0
2024-05-03 15:00:00,0.9067,0.90701,0.90553,0.90591,1911,18,0
2024-05-03 15:30:00,0.90591,0.90606,0.90045,0.90292,7618,16,0
2024-05-03 16:00:00,0.90293,0.90425,0.90272,0.90339,4491,16,0
2024-05-03 16:30:00,0.90341,0.90516,0.90291,0.90466,5331,16,0
2024-05-03 17:00:00,0.90443,0.90612,0.90235,0.90561,7395,17,0
2024-05-03 17:30:00,0.90557,0.90591,0.90434,0.90463,4012,17,0
2024-05-03 18:00:00,0.90463,0.90514,0.90425,0.90453,2360,18,0
2024-05-03 18:30:00,0.90454,0.90474,0.90374,0.90469,2298,16,0
2024-05-03 19:00:00,0.90469,0.90506,0.90436,0.90502,2077,17,0
2024-05-03 19:30:00,0.90501,0.90571,0.90469,0.90562,1266,16,0
2024-05-03 20:00:00,0.90561,0.90587,0.90548,0.9056,738,18,0
2024-05-03 20:30:00,0.90563,0.90565,0.90505,0.90522,579,17,0
2024-05-03 21:00:00,0.90524,0.90554,0.90514,0.90535,659,18,0
2024-05-03 21:30:00,0.90536,0.90536,0.90493,0.90495,512,20,0
2024-05-03 22:00:00,0.90493,0.90522,0.90482,0.90491,867,16,0
2024-05-03 22:30:00,0.90491,0.9051,0.90459,0.90506,719,16,0
2024-05-03 23:00:00,0.90508,0.90527,0.90466,0.90472,396,19,0
2024-05-03 23:30:00,0.90471,0.90494,0.90436,0.90454,419,23,0
2024-05-06 00:00:00,0.90472,0.90545,0.9039,0.90457,114,120,0
2024-05-06 00:30:00,0.90462,0.90477,0.90441,0.9047,233,96,0
2024-05-06 01:00:00,0.90451,0.90549,0.90416,0.90531,710,19,0
2024-05-06 01:30:00,0.90532,0.90553,0.90514,0.90548,279,17,0
2024-05-06 02:00:00,0.90537,0.90537,0.90483,0.90505,423,19,0
2024-05-06 02:30:00,0.90505,0.90594,0.90499,0.90581,911,18,0
2024-05-06 03:00:00,0.90584,0.90601,0.90564,0.90579,805,19,0
2024-05-06 03:30:00,0.9057,0.90591,0.90537,0.90551,596,17,0
2024-05-06 04:00:00,0.90551,0.90579,0.90533,0.90566,1029,19,0
2024-05-06 04:30:00,0.90567,0.90579,0.90524,0.90549,848,18,0
2024-05-06 05:00:00,0.90547,0.90571,0.90498,0.90498,716,19,0
2024-05-06 05:30:00,0.90498,0.90582,0.90498,0.9057,555,19,0
2024-05-06 06:00:00,0.9057,0.90609,0.90552,0.906,611,21,0
2024-05-06 06:30:00,0.906,0.90605,0.90569,0.90578,399,19,0
2024-05-06 07:00:00,0.90579,0.90614,0.90579,0.90597,482,20,0
2024-05-06 07:30:00,0.90596,0.90599,0.90583,0.90595,344,19,0
2024-05-06 08:00:00,0.90595,0.90608,0.90571,0.90606,471,20,0
2024-05-06 08:30:00,0.90605,0.90621,0.90585,0.90608,550,20,0
2024-05-06 09:00:00,0.90605,0.90629,0.90557,0.90563,894,16,0
2024-05-06 09:30:00,0.90566,0.90599,0.90518,0.90561,997,18,0
2024-05-06 10:00:00,0.90559,0.90574,0.90511,0.90528,1356,18,0
2024-05-06 10:30:00,0.90527,0.90544,0.905,0.9052,1284,18,0
2024-05-06 11:00:00,0.90521,0.90543,0.90424,0.90428,1483,17,0
2024-05-06 11:30:00,0.90427,0.90461,0.9041,0.90459,1082,16,0
2024-05-06 12:00:00,0.90459,0.90531,0.90459,0.90524,879,16,0
2024-05-06 12:30:00,0.9052,0.9058,0.90506,0.90573,998,19,0
2024-05-06 13:00:00,0.90571,0.90584,0.90488,0.90543,1406,19,0
2024-05-06 13:30:00,0.90543,0.90592,0.90529,0.90542,1328,17,0
2024-05-06 14:00:00,0.90543,0.90562,0.90487,0.90504,973,16,0
2024-05-06 14:30:00,0.90504,0.90532,0.90495,0.9051,616,16,0
2024-05-06 15:00:00,0.9051,0.90516,0.90426,0.90447,795,17,0
2024-05-06 15:30:00,0.90447,0.90455,0.90366,0.90372,1496,17,0
2024-05-06 16:00:00,0.90372,0.90433,0.9035,0.90433,1390,17,0
2024-05-06 16:30:00,0.90432,0.90481,0.90408,0.90469,1263,17,0
2024-05-06 17:00:00,0.90468,0.90496,0.90439,0.90475,1071,16,0
2024-05-06 17:30:00,0.90475,0.90563,0.90465,0.90499,1262,17,0
2024-05-06 18:00:00,0.905,0.90581,0.90498,0.90531,786,16,0
2024-05-06 18:30:00,0.90533,0.90542,0.90503,0.90512,505,17,0
2024-05-06 19:00:00,0.90512,0.90596,0.90499,0.90593,677,18,0
2024-05-06 19:30:00,0.90593,0.90625,0.90583,0.90601,770,18,0
2024-05-06 20:00:00,0.90598,0.90619,0.90574,0.90603,576,18,0
2024-05-06 20:30:00,0.90602,0.90604,0.90572,0.90591,473,16,0
2024-05-06 21:00:00,0.90592,0.90616,0.90581,0.90586,363,19,0
2024-05-06 21:30:00,0.90586,0.90623,0.9058,0.90591,371,19,0
2024-05-06 22:00:00,0.90592,0.90649,0.90583,0.90632,530,17,0
2024-05-06 22:30:00,0.90632,0.90655,0.90617,0.90636,393,16,0
2024-05-06 23:00:00,0.90636,0.90642,0.90611,0.90616,191,20,0
2024-05-06 23:30:00,0.90617,0.90624,0.90599,0.90616,202,26,0
2024-05-07 00:00:00,0.90616,0.90616,0.90511,0.90529,93,41,0
2024-05-07 00:30:00,0.90523,0.90584,0.9052,0.90567,535,71,0
2024-05-07 01:00:00,0.90567,0.90611,0.90564,0.90598,926,21,0
2024-05-07 01:30:00,0.90599,0.90619,0.90598,0.90612,213,16,0
2024-05-07 02:00:00,0.90615,0.90652,0.90614,0.90649,292,18,0
2024-05-07 02:30:00,0.90649,0.90672,0.90643,0.90667,260,19,0
2024-05-07 03:00:00,0.90665,0.90686,0.9062,0.90621,630,18,0
2024-05-07 03:30:00,0.90621,0.90642,0.90598,0.90601,812,18,0
2024-05-07 04:00:00,0.90604,0.90703,0.90579,0.90689,862,17,0
2024-05-07 04:30:00,0.90689,0.90754,0.90678,0.90734,606,16,0
2024-05-07 05:00:00,0.90733,0.90759,0.90718,0.90751,551,18,0
2024-05-07 05:30:00,0.9075,0.90754,0.90727,0.90742,577,20,0
2024-05-07 06:00:00,0.90743,0.90755,0.9072,0.90726,398,18,0
2024-05-07 06:30:00,0.90724,0.90726,0.907,0.90705,593,21,0
2024-05-07 07:00:00,0.90704,0.90722,0.90691,0.90715,450,20,0
2024-05-07 07:30:00,0.90718,0.90737,0.90685,0.90702,928,16,0
2024-05-07 08:00:00,0.90701,0.90716,0.90678,0.9068,637,19,0
2024-05-07 08:30:00,0.90679,0.9075,0.90678,0.90746,597,17,0
2024-05-07 09:00:00,0.90749,0.90767,0.90697,0.90711,1102,17,0
2024-05-07 09:30:00,0.90716,0.90742,0.90667,0.90684,1112,16,0
2024-05-07 10:00:00,0.90683,0.90684,0.90598,0.90616,1205,16,0
2024-05-07 10:30:00,0.90615,0.90642,0.90594,0.90624,1067,18,0
2024-05-07 11:00:00,0.90626,0.90771,0.90626,0.90765,1122,16,0
2024-05-07 11:30:00,0.90763,0.90797,0.90728,0.9077,1009,16,0
2024-05-07 12:00:00,0.90771,0.90806,0.90748,0.90785,957,17,0
2024-05-07 12:30:00,0.90787,0.90855,0.90784,0.90823,1021,17,0
2024-05-07 13:00:00,0.90818,0.90838,0.90754,0.90795,866,16,0
2024-05-07 13:30:00,0.90796,0.90797,0.90718,0.9072,879,17,0
2024-05-07 14:00:00,0.90718,0.90753,0.90673,0.90679,918,17,0
2024-05-07 14:30:00,0.90679,0.90747,0.90674,0.90717,637,17,0
2024-05-07 15:00:00,0.90718,0.90751,0.90652,0.90673,1035,17,0
2024-05-07 15:30:00,0.90673,0.90684,0.90646,0.90654,882,17,0
2024-05-07 16:00:00,0.90653,0.90663,0.90571,0.90607,1211,16,0
2024-05-07 16:30:00,0.9061,0.90679,0.906,0.9066,1431,16,0
2024-05-07 17:00:00,0.9066,0.90678,0.90634,0.90661,928,16,0
2024-05-07 17:30:00,0.90665,0.90682,0.90632,0.90651,1119,16,0
2024-05-07 18:00:00,0.90652,0.90684,0.90633,0.90681,900,16,0
2024-05-07 18:30:00,0.90681,0.90717,0.90668,0.90716,1043,17,0
2024-05-07 19:00:00,0.90715,0.90746,0.90699,0.90719,892,18,0
2024-05-07 19:30:00,0.9072,0.90794,0.90718,0.90758,629,17,0
2024-05-07 20:00:00,0.90758,0.90875,0.90745,0.90834,916,16,0
2024-05-07 20:30:00,0.90834,0.90866,0.90814,0.90854,660,17,0
2024-05-07 21:00:00,0.90854,0.90901,0.90854,0.90895,583,17,0
2024-05-07 21:30:00,0.90894,0.90928,0.90885,0.90914,716,17,0
2024-05-07 22:00:00,0.90915,0.90915,0.90885,0.90907,635,18,0
2024-05-07 22:30:00,0.90906,0.90906,0.90831,0.90845,485,18,0
2024-05-07 23:00:00,0.90847,0.90866,0.90841,0.90857,290,18,0
2024-05-07 23:30:00,0.90858,0.90859,0.90805,0.90824,405,24,0
2024-05-08 00:00:00,0.90817,0.90817,0.90787,0.90802,78,39,0
2024-05-08 00:30:00,0.90801,0.90819,0.90792,0.90811,538,45,0
2024-05-08 01:00:00,0.9081,0.90847,0.90786,0.90835,434,19,0
2024-05-08 01:30:00,0.9084,0.90854,0.9083,0.90849,335,18,0
2024-05-08 02:00:00,0.90851,0.90868,0.90847,0.90866,190,18,0
2024-05-08 02:30:00,0.90865,0.90869,0.90835,0.90838,412,19,0
2024-05-08 03:00:00,0.9084,0.90864,0.90793,0.90802,642,20,0
2024-05-08 03:30:00,0.90802,0.90867,0.90795,0.90861,603,17,0
2024-05-08 04:00:00,0.9086,0.90894,0.90838,0.90876,517,19,0
2024-05-08 04:30:00,0.90875,0.90899,0.9086,0.90888,754,19,0
2024-05-08 05:00:00,0.90893,0.90915,0.90882,0.90909,532,20,0
2024-05-08 05:30:00,0.9091,0.90925,0.90894,0.909,502,19,0
2024-05-08 06:00:00,0.90898,0.90906,0.9087,0.90896,656,18,0
2024-05-08 06:30:00,0.90897,0.90906,0.90889,0.90901,380,18,0
2024-05-08 07:00:00,0.90904,0.9092,0.90892,0.90911,377,18,0
2024-05-08 07:30:00,0.90909,0.90916,0.90892,0.90906,319,19,0
2024-05-08 08:00:00,0.90906,0.90918,0.90897,0.90905,286,19,0
2024-05-08 08:30:00,0.90906,0.90922,0.90862,0.90866,502,19,0
2024-05-08 09:00:00,0.90862,0.90871,0.90828,0.90838,921,19,0
2024-05-08 09:30:00,0.90838,0.90896,0.90829,0.9087,785,18,0
2024-05-08 10:00:00,0.90871,0.909,0.90838,0.90846,1004,18,0
2024-05-08 10:30:00,0.90847,0.90895,0.90824,0.90893,1153,18,0
2024-05-08 11:00:00,0.90894,0.90923,0.90858,0.90923,1281,17,0
2024-05-08 11:30:00,0.90923,0.9095,0.90822,0.90823,1334,17,0
2024-05-08 12:00:00,0.90825,0.90878,0.90776,0.90857,1130,16,0
2024-05-08 12:30:00,0.90859,0.90866,0.90834,0.90845,1115,18,0
2024-05-08 13:00:00,0.90846,0.90872,0.90803,0.90824,992,19,0
2024-05-08 13:30:00,0.90829,0.90868,0.90823,0.90868,731,16,0
2024-05-08 14:00:00,0.90869,0.90879,0.9084,0.90877,691,16,0
2024-05-08 14:30:00,0.90879,0.90917,0.90852,0.90893,780,16,0
2024-05-08 15:00:00,0.90893,0.90915,0.90868,0.90871,1232,18,0
2024-05-08 15:30:00,0.90873,0.90903,0.9083,0.90831,1074,18,0
2024-05-08 16:00:00,0.90831,0.90885,0.90799,0.90854,1466,17,0
2024-05-08 16:30:00,0.90857,0.90861,0.9081,0.90821,1714,18,0
2024-05-08 17:00:00,0.9082,0.90832,0.90778,0.908,1403,17,0
2024-05-08 17:30:00,0.90801,0.90841,0.90784,0.90796,1414,16,0
2024-05-08 18:00:00,0.90795,0.90868,0.90762,0.90814,943,17,0
2024-05-08 18:30:00,0.9081,0.90823,0.90725,0.90753,838,16,0
2024-05-08 19:00:00,0.90753,0.90795,0.90739,0.90786,638,18,0
2024-05-08 19:30:00,0.90785,0.90824,0.90783,0.90801,599,18,0
2024-05-08 20:00:00,0.908,0.9081,0.9075,0.90776,586,19,0
2024-05-08 20:30:00,0.90777,0.90813,0.90765,0.90779,388,17,0
2024-05-08 21:00:00,0.90779,0.90786,0.90765,0.90767,283,19,0
2024-05-08 21:30:00,0.90768,0.90803,0.90763,0.90798,308,18,0
2024-05-08 22:00:00,0.908,0.90812,0.90784,0.90806,275,18,0
2024-05-08 22:30:00,0.90804,0.90817,0.90791,0.90796,337,18,0
2024-05-08 23:00:00,0.90796,0.90804,0.90779,0.90797,259,19,0
2024-05-08 23:30:00,0.90798,0.90803,0.90778,0.90787,221,25,0
2024-05-09 00:00:00,0.90787,0.90787,0.90748,0.90748,53,31,0
2024-05-09 00:30:00,0.90748,0.9077,0.90735,0.90765,671,44,0
2024-05-09 01:00:00,0.90766,0.90794,0.90751,0.90785,797,20,0
2024-05-09 01:30:00,0.90785,0.90791,0.90776,0.90786,160,19,0
2024-05-09 02:00:00,0.9078,0.90798,0.90768,0.9079,156,21,0
2024-05-09 02:30:00,0.9079,0.90801,0.90775,0.90778,300,20,0
2024-05-09 03:00:00,0.90779,0.90826,0.90765,0.90808,1156,19,0
2024-05-09 03:30:00,0.90808,0.90837,0.90797,0.90834,506,20,0
2024-05-09 04:00:00,0.90835,0.90845,0.90809,0.90818,602,18,0
2024-05-09 04:30:00,0.90818,0.90819,0.9079,0.90819,716,19,0
2024-05-09 05:00:00,0.90818,0.90827,0.90805,0.90826,517,20,0
2024-05-09 05:30:00,0.90827,0.90844,0.9082,0.90833,384,19,0
2024-05-09 06:00:00,0.90833,0.90841,0.90803,0.9082,542,20,0
2024-05-09 06:30:00,0.9082,0.90842,0.90816,0.90825,384,19,0
2024-05-09 07:00:00,0.90826,0.90828,0.908,0.90808,538,19,0
2024-05-09 07:30:00,0.90808,0.90835,0.90806,0.9083,206,18,0
2024-05-09 08:00:00,0.9083,0.90841,0.90813,0.90837,336,20,0
