date_time,open,high,low,close,volume,spread,real_volume
2024-05-09 08:30:00,0.90839,0.90854,0.90831,0.90841,544,18,0
2024-05-09 09:00:00,0.9084,0.90856,0.90831,0.90844,752,17,0
2024-05-09 09:30:00,0.90843,0.90857,0.90832,0.90844,623,19,0
2024-05-09 10:00:00,0.90843,0.90851,0.90826,0.90843,935,18,0
2024-05-09 10:30:00,0.90843,0.90899,0.90834,0.90874,970,18,0
2024-05-09 11:00:00,0.90874,0.90915,0.90872,0.90912,704,19,0
2024-05-09 11:30:00,0.90917,0.90938,0.90904,0.90937,871,17,0
2024-05-09 12:00:00,0.90937,0.90963,0.90918,0.90955,929,16,0
2024-05-09 12:30:00,0.90956,0.9097,0.90934,0.90941,793,16,0
2024-05-09 13:00:00,0.90943,0.90948,0.90923,0.90931,1011,16,0
2024-05-09 13:30:00,0.90933,0.90961,0.90917,0.90921,877,16,0
2024-05-09 14:00:00,0.90922,0.90978,0.90911,0.90954,1318,17,0
2024-05-09 14:30:00,0.90954,0.90978,0.90917,0.9095,1597,18,0
2024-05-09 15:00:00,0.90951,0.90951,0.90911,0.90919,1070,17,0
2024-05-09 15:30:00,0.90865,0.9087,0.90634,0.90719,3263,18,0
2024-05-09 16:00:00,0.90719,0.90815,0.90719,0.90779,1753,17,0
2024-05-09 16:30:00,0.9078,0.90793,0.90674,0.90719,1884,16,0
2024-05-09 17:00:00,0.9072,0.90739,0.90649,0.90654,1521,17,0
2024-05-09 17:30:00,0.90655,0.90685,0.90618,0.90664,1571,17,0
2024-05-09 18:00:00,0.90663,0.90686,0.90592,0.90674,1015,17,0
2024-05-09 18:30:00,0.90673,0.9073,0.9067,0.90709,674,16,0
2024-05-09 19:00:00,0.90708,0.90715,0.90664,0.90677,586,19,0
2024-05-09 19:30:00,0.90677,0.90701,0.90661,0.90663,716,17,0
2024-05-09 20:00:00,0.90663,0.90675,0.90606,0.90609,899,19,0
2024-05-09 20:30:00,0.90609,0.90635,0.90604,0.90631,573,18,0
2024-05-09 21:00:00,0.90631,0.90644,0.90613,0.90615,583,19,0
2024-05-09 21:30:00,0.90615,0.90619,0.90579,0.90585,530,18,0
2024-05-09 22:00:00,0.90585,0.90592,0.90561,0.90585,438,17,0
2024-05-09 22:30:00,0.90584,0.90591,0.90558,0.90558,392,17,0
2024-05-09 23:00:00,0.90563,0.90567,0.90548,0.90562,241,19,0
2024-05-09 23:30:00,0.90562,0.90583,0.90561,0.90579,309,24,0
2024-05-10 00:00:00,0.90574,0.90574,0.90521,0.90533,88,41,0
2024-05-10 00:30:00,0.9054,0.9059,0.9053,0.90553,1118,57,0
2024-05-10 01:00:00,0.90545,0.90574,0.90534,0.9057,300,19,0
2024-05-10 01:30:00,0.90571,0.90571,0.90541,0.90544,222,21,0
2024-05-10 02:00:00,0.90543,0.9057,0.90536,0.90558,286,17,0
2024-05-10 02:30:00,0.90559,0.90587,0.90558,0.90583,321,19,0
2024-05-10 03:00:00,0.90581,0.90633,0.90577,0.90613,462,19,0
2024-05-10 03:30:00,0.9061,0.90646,0.9061,0.90623,555,19,0
2024-05-10 04:00:00,0.90622,0.90623,0.90586,0.90593,678,20,0
2024-05-10 04:30:00,0.90591,0.90655,0.90591,0.90652,687,19,0
2024-05-10 05:00:00,0.90652,0.90692,0.9065,0.90683,579,20,0
2024-05-10 05:30:00,0.90683,0.90688,0.90666,0.90672,485,17,0
2024-05-10 06:00:00,0.90671,0.90672,0.90644,0.90648,313,19,0
2024-05-10 06:30:00,0.90647,0.90656,0.90635,0.90648,204,21,0
2024-05-10 07:00:00,0.90647,0.90651,0.90631,0.90648,434,19,0
2024-05-10 07:30:00,0.90648,0.90655,0.90641,0.90654,319,19,0
2024-05-10 08:00:00,0.90655,0.90656,0.90623,0.90623,403,19,0
2024-05-10 08:30:00,0.90623,0.90659,0.90623,0.90651,483,16,0
2024-05-10 09:00:00,0.90654,0.90655,0.90589,0.9063,1109,18,0
2024-05-10 09:30:00,0.90631,0.9069,0.90623,0.90658,981,19,0
2024-05-10 10:00:00,0.90658,0.90696,0.90646,0.90667,1274,18,0
2024-05-10 10:30:00,0.90665,0.90678,0.90603,0.9064,1199,17,0
2024-05-10 11:00:00,0.90641,0.90669,0.90576,0.90605,964,17,0
2024-05-10 11:30:00,0.90605,0.90638,0.90552,0.90622,886,16,0
2024-05-10 12:00:00,0.9062,0.90625,0.90585,0.9061,596,17,0
2024-05-10 12:30:00,0.9061,0.90635,0.90584,0.9063,721,17,0
2024-05-10 13:00:00,0.90631,0.90686,0.90622,0.90627,553,16,0
2024-05-10 13:30:00,0.90627,0.90675,0.90624,0.90669,457,16,0
2024-05-10 14:00:00,0.90669,0.90699,0.90663,0.90697,549,18,0
2024-05-10 14:30:00,0.90697,0.90713,0.90664,0.90703,592,17,0
2024-05-10 15:00:00,0.90705,0.90721,0.90688,0.90717,1002,18,0
2024-05-10 15:30:00,0.9072,0.90781,0.90706,0.90745,1534,16,0
2024-05-10 16:00:00,0.90745,0.90753,0.9062,0.90645,1187,16,0
2024-05-10 16:30:00,0.90644,0.90666,0.90591,0.90606,1253,16,0
2024-05-10 17:00:00,0.90606,0.90848,0.90586,0.90841,2349,17,0
2024-05-10 17:30:00,0.90838,0.90843,0.90725,0.90746,1506,16,0
2024-05-10 18:00:00,0.90747,0.90777,0.90655,0.90669,1214,17,0
2024-05-10 18:30:00,0.90671,0.90681,0.90613,0.9063,774,16,0
2024-05-10 19:00:00,0.90629,0.90662,0.90592,0.9062,906,18,0
2024-05-10 19:30:00,0.90619,0.90628,0.90587,0.90601,759,17,0
2024-05-10 20:00:00,0.90599,0.90604,0.90551,0.90581,604,18,0
2024-05-10 20:30:00,0.90581,0.90624,0.90554,0.90616,407,17,0
2024-05-10 21:00:00,0.90617,0.90639,0.90607,0.90612,292,19,0
2024-05-10 21:30:00,0.90612,0.90644,0.90603,0.90615,276,18,0
2024-05-10 22:00:00,0.90615,0.90626,0.90591,0.90598,387,18,0
2024-05-10 22:30:00,0.90599,0.90622,0.90599,0.90614,256,18,0
2024-05-10 23:00:00,0.90613,0.90622,0.90604,0.90611,224,20,0
2024-05-10 23:30:00,0.9061,0.90645,0.90583,0.90585,750,23,0
2024-05-13 00:00:00,0.90578,0.90589,0.90553,0.90589,96,120,0
2024-05-13 00:30:00,0.9059,0.90652,0.90542,0.90557,285,35,0
2024-05-13 01:00:00,0.90543,0.90617,0.9049,0.90599,486,22,0
2024-05-13 01:30:00,0.90601,0.90636,0.90601,0.90626,432,19,0
2024-05-13 02:00:00,0.90625,0.90629,0.90604,0.90623,264,20,0
2024-05-13 02:30:00,0.90623,0.90643,0.90618,0.90642,665,20,0
2024-05-13 03:00:00,0.90643,0.90657,0.90625,0.90639,750,18,0
2024-05-13 03:30:00,0.90639,0.90646,0.90621,0.90633,916,19,0
2024-05-13 04:00:00,0.90633,0.90668,0.90625,0.90648,908,18,0
2024-05-13 04:30:00,0.90648,0.9069,0.90644,0.90679,909,16,0
2024-05-13 05:00:00,0.9068,0.90681,0.90656,0.90677,746,18,0
2024-05-13 05:30:00,0.90677,0.90678,0.90635,0.90652,671,18,0
2024-05-13 06:00:00,0.90652,0.90665,0.90645,0.90654,506,19,0
2024-05-13 06:30:00,0.90655,0.90661,0.90645,0.90652,309,21,0
2024-05-13 07:00:00,0.90652,0.90671,0.90646,0.9067,433,20,0
2024-05-13 07:30:00,0.90668,0.9068,0.90661,0.90677,457,20,0
2024-05-13 08:00:00,0.90678,0.9068,0.90653,0.90653,436,20,0
2024-05-13 08:30:00,0.90652,0.90658,0.90637,0.90647,371,18,0
2024-05-13 09:00:00,0.90646,0.90655,0.90614,0.90649,1080,17,0
2024-05-13 09:30:00,0.90649,0.90662,0.90632,0.90652,549,19,0
2024-05-13 10:00:00,0.90653,0.90683,0.9064,0.90647,1144,17,0
2024-05-13 10:30:00,0.90648,0.90686,0.90613,0.90669,1173,18,0
2024-05-13 11:00:00,0.9067,0.90686,0.90644,0.90653,1105,16,0
2024-05-13 11:30:00,0.90653,0.90696,0.90635,0.90639,1317,18,0
2024-05-13 12:00:00,0.90639,0.90735,0.90633,0.90734,750,17,0
2024-05-13 12:30:00,0.90734,0.90747,0.90675,0.90725,779,18,0
2024-05-13 13:00:00,0.90727,0.90731,0.90684,0.90705,730,18,0
2024-05-13 13:30:00,0.90706,0.90714,0.90674,0.90679,684,19,0
2024-05-13 14:00:00,0.90679,0.90679,0.90577,0.90605,800,17,0
2024-05-13 14:30:00,0.90605,0.90625,0.90569,0.906,900,18,0
2024-05-13 15:00:00,0.90601,0.90621,0.90564,0.90564,894,18,0
2024-05-13 15:30:00,0.90565,0.90583,0.90525,0.90545,1249,17,0
2024-05-13 16:00:00,0.90545,0.90563,0.90457,0.90473,1352,17,0
2024-05-13 16:30:00,0.90472,0.90565,0.90446,0.90545,1401,17,0
2024-05-13 17:00:00,0.90546,0.90669,0.90545,0.90634,1343,16,0
2024-05-13 17:30:00,0.90636,0.90663,0.90561,0.906,1961,16,0
2024-05-13 18:00:00,0.90599,0.90758,0.90595,0.90757,1820,17,0
2024-05-13 18:30:00,0.90756,0.90762,0.90687,0.90747,1107,17,0
2024-05-13 19:00:00,0.90747,0.90753,0.90712,0.9072,738,17,0
2024-05-13 19:30:00,0.90718,0.90741,0.90692,0.90724,534,17,0
2024-05-13 20:00:00,0.90725,0.90807,0.90723,0.90796,693,17,0
2024-05-13 20:30:00,0.90795,0.90813,0.90775,0.90793,393,19,0
2024-05-13 21:00:00,0.90794,0.90815,0.90789,0.90801,356,18,0
2024-05-13 21:30:00,0.908,0.90804,0.90756,0.90804,377,18,0
2024-05-13 22:00:00,0.90804,0.90847,0.90798,0.9084,330,18,0
2024-05-13 22:30:00,0.9084,0.90865,0.90806,0.90809,476,16,0
2024-05-13 23:00:00,0.90808,0.90812,0.90773,0.90784,282,17,0
2024-05-13 23:30:00,0.90785,0.90828,0.90784,0.90813,175,22,0
2024-05-14 00:00:00,0.90811,0.90811,0.90776,0.90785,53,33,0
2024-05-14 00:30:00,0.90777,0.90799,0.90776,0.90793,235,38,0
2024-05-14 01:00:00,0.90793,0.90828,0.90792,0.90817,97,22,0
2024-05-14 01:30:00,0.9082,0.90821,0.90806,0.90817,172,18,0
2024-05-14 02:00:00,0.90815,0.90816,0.90797,0.908,212,19,0
2024-05-14 02:30:00,0.90799,0.90804,0.90781,0.9079,464,20,0
2024-05-14 03:00:00,0.90789,0.90831,0.90786,0.9083,552,19,0
2024-05-14 03:30:00,0.90831,0.90852,0.90822,0.90828,463,17,0
2024-05-14 04:00:00,0.90828,0.90842,0.90814,0.90842,439,17,0
2024-05-14 04:30:00,0.90841,0.90854,0.90822,0.90828,453,19,0
2024-05-14 05:00:00,0.90829,0.90849,0.90828,0.90846,470,18,0
2024-05-14 05:30:00,0.90846,0.90864,0.90842,0.90848,353,19,0
2024-05-14 06:00:00,0.90848,0.90863,0.90843,0.9085,319,19,0
2024-05-14 06:30:00,0.90849,0.90876,0.90846,0.90857,268,20,0
2024-05-14 07:00:00,0.90858,0.90866,0.90848,0.90853,257,20,0
2024-05-14 07:30:00,0.90852,0.90859,0.90832,0.90855,247,18,0
2024-05-14 08:00:00,0.90855,0.9087,0.90855,0.90859,243,18,0
2024-05-14 08:30:00,0.9086,0.90869,0.9084,0.90843,306,18,0
2024-05-14 09:00:00,0.90842,0.90849,0.90807,0.90817,678,17,0
2024-05-14 09:30:00,0.90817,0.90822,0.9078,0.90782,577,17,0
2024-05-14 10:00:00,0.90782,0.90788,0.90735,0.90749,844,17,0
2024-05-14 10:30:00,0.9075,0.90816,0.90745,0.90803,677,16,0
2024-05-14 11:00:00,0.90802,0.90844,0.90799,0.9081,1044,16,0
2024-05-14 11:30:00,0.9081,0.90819,0.90735,0.90743,695,16,0
2024-05-14 12:00:00,0.90744,0.90771,0.9071,0.90744,917,16,0
2024-05-14 12:30:00,0.90744,0.90761,0.90723,0.90743,645,17,0
2024-05-14 13:00:00,0.90742,0.90797,0.90737,0.90767,896,16,0
2024-05-14 13:30:00,0.90768,0.90783,0.90727,0.90744,922,16,0
2024-05-14 14:00:00,0.90743,0.90776,0.9073,0.90751,795,18,0
2024-05-14 14:30:00,0.90751,0.90788,0.90741,0.90773,750,18,0
2024-05-14 15:00:00,0.90772,0.90789,0.90747,0.90765,839,16,0
2024-05-14 15:30:00,0.90762,0.91011,0.90697,0.90731,5102,16,0
2024-05-14 16:00:00,0.90732,0.90777,0.90564,0.90628,2725,16,0
2024-05-14 16:30:00,0.90629,0.90659,0.9057,0.90579,2021,16,0
2024-05-14 17:00:00,0.90578,0.90683,0.90543,0.90668,1904,16,0
2024-05-14 17:30:00,0.90667,0.90677,0.90584,0.90606,1627,16,0
2024-05-14 18:00:00,0.90606,0.90645,0.90588,0.90628,1054,17,0
2024-05-14 18:30:00,0.90628,0.90668,0.9061,0.90668,830,17,0
2024-05-14 19:00:00,0.90668,0.9071,0.90668,0.9069,775,16,0
2024-05-14 19:30:00,0.90689,0.9069,0.90643,0.90647,658,16,0
2024-05-14 20:00:00,0.90647,0.90683,0.90634,0.9067,597,18,0
2024-05-14 20:30:00,0.9067,0.9068,0.90656,0.9068,350,19,0
2024-05-14 21:00:00,0.90679,0.90688,0.90639,0.90646,602,17,0
2024-05-14 21:30:00,0.90645,0.90659,0.90632,0.90658,653,17,0
2024-05-14 22:00:00,0.90657,0.90661,0.9064,0.90645,569,17,0
2024-05-14 22:30:00,0.90646,0.9067,0.90633,0.90637,494,19,0
2024-05-14 23:00:00,0.90636,0.90655,0.90626,0.90644,441,21,0
2024-05-14 23:30:00,0.90644,0.90646,0.90631,0.90636,329,26,0
2024-05-15 00:00:00,0.90637,0.90637,0.90554,0.90637,205,30,0
2024-05-15 00:30:00,0.90641,0.9067,0.90612,0.90638,1822,27,0
2024-05-15 01:00:00,0.90639,0.90661,0.90626,0.90656,307,24,0
2024-05-15 01:30:00,0.90655,0.90657,0.90648,0.90655,122,23,0
2024-05-15 02:00:00,0.90653,0.90673,0.90653,0.90671,168,21,0
2024-05-15 02:30:00,0.90671,0.90688,0.90664,0.90684,273,20,0
2024-05-15 03:00:00,0.90684,0.90701,0.90645,0.90654,542,16,0
2024-05-15 03:30:00,0.90651,0.90668,0.90628,0.90647,514,17,0
2024-05-15 04:00:00,0.90649,0.90654,0.90625,0.90627,363,19,0
2024-05-15 04:30:00,0.90631,0.90638,0.90614,0.90618,355,20,0
2024-05-15 05:00:00,0.90617,0.90641,0.90606,0.90627,327,20,0
2024-05-15 05:30:00,0.90628,0.90632,0.90592,0.90599,519,19,0
2024-05-15 06:00:00,0.90599,0.90601,0.90573,0.90581,351,19,0
2024-05-15 06:30:00,0.90582,0.90588,0.90572,0.90578,286,19,0
2024-05-15 07:00:00,0.90576,0.9059,0.90573,0.90586,201,18,0
2024-05-15 07:30:00,0.90586,0.90617,0.90586,0.90609,191,19,0
2024-05-15 08:00:00,0.90608,0.90612,0.90564,0.90574,501,19,0
2024-05-15 08:30:00,0.90575,0.90588,0.90532,0.90536,581,19,0
2024-05-15 09:00:00,0.90537,0.90596,0.90536,0.90584,737,18,0
2024-05-15 09:30:00,0.90585,0.90588,0.9052,0.90522,679,18,0
2024-05-15 10:00:00,0.9052,0.90534,0.9048,0.90485,1117,16,0
2024-05-15 10:30:00,0.90485,0.90534,0.90457,0.90525,916,16,0
2024-05-15 11:00:00,0.90526,0.90538,0.9045,0.90457,904,16,0
2024-05-15 11:30:00,0.90458,0.90507,0.90434,0.90487,1013,17,0
2024-05-15 12:00:00,0.90486,0.90518,0.90475,0.90507,1014,17,0
2024-05-15 12:30:00,0.90507,0.90533,0.90501,0.90512,1026,18,0
2024-05-15 13:00:00,0.90512,0.90521,0.90482,0.90517,701,17,0
2024-05-15 13:30:00,0.90516,0.90568,0.90513,0.90547,794,18,0
2024-05-15 14:00:00,0.90548,0.90552,0.90493,0.90537,1165,17,0
2024-05-15 14:30:00,0.90537,0.90556,0.90492,0.90497,1057,18,0
2024-05-15 15:00:00,0.90496,0.9051,0.90403,0.90403,1748,16,0
2024-05-15 15:30:00,0.90408,0.90417,0.90139,0.90345,6599,16,0
2024-05-15 16:00:00,0.90345,0.90417,0.90285,0.90355,3723,16,0
2024-05-15 16:30:00,0.90353,0.90623,0.90342,0.90557,3060,16,0
2024-05-15 17:00:00,0.90562,0.90625,0.90432,0.90466,2047,17,0
2024-05-15 17:30:00,0.90467,0.9051,0.90431,0.90471,1636,17,0
2024-05-15 18:00:00,0.90469,0.90475,0.90304,0.90314,1783,17,0
2024-05-15 18:30:00,0.90311,0.90422,0.90296,0.90406,1397,16,0
2024-05-15 19:00:00,0.90405,0.9044,0.90327,0.90343,1319,17,0
2024-05-15 19:30:00,0.90343,0.90362,0.90266,0.90286,1558,16,0
2024-05-15 20:00:00,0.90288,0.90299,0.90224,0.90276,1108,16,0
2024-05-15 20:30:00,0.90275,0.90282,0.90205,0.90231,866,18,0
2024-05-15 21:00:00,0.9023,0.90319,0.90224,0.90314,671,16,0
2024-05-15 21:30:00,0.90313,0.90347,0.90282,0.90284,683,16,0
2024-05-15 22:00:00,0.90283,0.90288,0.90249,0.90259,635,18,0
2024-05-15 22:30:00,0.9026,0.90294,0.90248,0.90264,445,17,0
2024-05-15 23:00:00,0.90261,0.90261,0.90185,0.90213,586,18,0
2024-05-15 23:30:00,0.90213,0.9022,0.90202,0.90204,293,22,0
2024-05-16 00:00:00,0.90198,0.90231,0.90164,0.90185,3370,52,0
2024-05-16 00:30:00,0.90181,0.9023,0.90161,0.90207,1439,28,0
2024-05-16 01:00:00,0.90181,0.90207,0.90146,0.90156,430,19,0
2024-05-16 01:30:00,0.90155,0.90156,0.90118,0.90134,306,16,0
2024-05-16 02:00:00,0.90128,0.90146,0.90078,0.90093,467,18,0
2024-05-16 02:30:00,0.90094,0.90104,0.90044,0.90056,602,17,0
2024-05-16 03:00:00,0.90056,0.90096,0.89984,0.89997,1124,16,0
2024-05-16 03:30:00,0.89996,0.90012,0.89871,0.89888,1230,19,0
2024-05-16 04:00:00,0.89887,0.90003,0.89885,0.89923,1275,16,0
2024-05-16 04:30:00,0.89929,0.90004,0.89885,0.89986,1247,18,0
2024-05-16 05:00:00,0.89989,0.90067,0.89981,0.8999,1034,18,0
2024-05-16 05:30:00,0.8999,0.9001,0.89962,0.89994,964,18,0
2024-05-16 06:00:00,0.89994,0.90019,0.89986,0.89998,567,17,0
2024-05-16 06:30:00,0.89999,0.90039,0.8999,0.90029,577,17,0
2024-05-16 07:00:00,0.90028,0.90068,0.90028,0.90048,615,19,0
2024-05-16 07:30:00,0.90048,0.9006,0.90014,0.90056,543,19,0
2024-05-16 08:00:00,0.90054,0.90073,0.90025,0.90059,370,18,0
2024-05-16 08:30:00,0.90059,0.90127,0.90047,0.90117,472,17,0
2024-05-16 09:00:00,0.90115,0.90133,0.90082,0.90107,950,17,0
2024-05-16 09:30:00,0.90109,0.90142,0.90085,0.90112,827,16,0
2024-05-16 10:00:00,0.90112,0.90116,0.90045,0.90054,1147,17,0
2024-05-16 10:30:00,0.90054,0.90065,0.89978,0.89991,1272,17,0
2024-05-16 11:00:00,0.8999,0.9019,0.89973,0.90184,1558,16,0
2024-05-16 11:30:00,0.90183,0.90215,0.90155,0.902,1412,16,0
2024-05-16 12:00:00,0.90201,0.90215,0.90156,0.90214,813,17,0
2024-05-16 12:30:00,0.90216,0.90216,0.90176,0.90208,778,18,0
2024-05-16 13:00:00,0.90207,0.90238,0.9019,0.90236,591,19,0
2024-05-16 13:30:00,0.90232,0.90283,0.90215,0.90237,852,16,0
2024-05-16 14:00:00,0.90236,0.90335,0.90221,0.90321,657,17,0
2024-05-16 14:30:00,0.90321,0.90363,0.9029,0.90333,845,17,0
2024-05-16 15:00:00,0.90332,0.9039,0.90244,0.90245,1174,18,0
2024-05-16 15:30:00,0.90244,0.90437,0.90223,0.90433,2984,16,0
2024-05-16 16:00:00,0.90433,0.90489,0.90415,0.90434,1729,16,0
2024-05-16 16:30:00,0.90433,0.90558,0.90429,0.90553,1770,16,0
2024-05-16 17:00:00,0.90552,0.90564,0.90421,0.90427,1504,17,0
2024-05-16 17:30:00,0.90426,0.90452,0.90384,0.90421,1558,17,0
2024-05-16 18:00:00,0.90421,0.90481,0.90417,0.90474,827,16,0
2024-05-16 18:30:00,0.90474,0.90486,0.9043,0.90437,587,17,0
2024-05-16 19:00:00,0.90438,0.90478,0.90429,0.90454,682,17,0
2024-05-16 19:30:00,0.90454,0.90476,0.90446,0.90459,495,16,0
2024-05-16 20:00:00,0.90459,0.90492,0.90428,0.90478,577,17,0
2024-05-16 20:30:00,0.90476,0.90522,0.90471,0.90494,492,16,0
2024-05-16 21:00:00,0.90494,0.9053,0.90479,0.90515,428,17,0
2024-05-16 21:30:00,0.90512,0.90541,0.90508,0.90516,417,17,0
2024-05-16 22:00:00,0.90518,0.90527,0.90506,0.90527,306,18,0
2024-05-16 22:30:00,0.90528,0.90556,0.90525,0.90555,424,16,0
2024-05-16 23:00:00,0.90554,0.90613,0.90553,0.90569,355,16,0
2024-05-16 23:30:00,0.90568,0.90616,0.90568,0.90604,263,24,0
2024-05-17 00:00:00,0.90581,0.90625,0.9051,0.906,88,63,0
2024-05-17 00:30:00,0.90533,0.90615,0.90507,0.90572,694,37,0
2024-05-17 01:00:00,0.90571,0.90597,0.90571,0.90595,288,25,0
2024-05-17 01:30:00,0.90595,0.90608,0.90586,0.90593,451,22,0
2024-05-17 02:00:00,0.90594,0.90622,0.90592,0.90612,370,20,0
2024-05-17 02:30:00,0.90611,0.9062,0.90597,0.90599,391,21,0
2024-05-17 03:00:00,0.90598,0.90706,0.90588,0.90694,605,17,0
2024-05-17 03:30:00,0.90694,0.90718,0.90658,0.90671,588,18,0
2024-05-17 04:00:00,0.90673,0.90725,0.90657,0.90694,781,17,0
2024-05-17 04:30:00,0.90694,0.90712,0.90667,0.90708,674,18,0
2024-05-17 05:00:00,0.90707,0.90717,0.90693,0.90715,536,18,0
2024-05-17 05:30:00,0.90715,0.90728,0.90695,0.90699,458,18,0
2024-05-17 06:00:00,0.90697,0.90714,0.90681,0.90682,418,18,0
2024-05-17 06:30:00,0.90682,0.90711,0.9068,0.90697,396,17,0
2024-05-17 07:00:00,0.90695,0.90713,0.90681,0.90706,326,16,0
2024-05-17 07:30:00,0.90705,0.90725,0.90703,0.90716,393,19,0
2024-05-17 08:00:00,0.90716,0.90727,0.90684,0.90703,417,19,0
2024-05-17 08:30:00,0.90703,0.90713,0.90653,0.90684,373,17,0
2024-05-17 09:00:00,0.90685,0.90685,0.90632,0.90665,669,18,0
2024-05-17 09:30:00,0.90666,0.90721,0.90638,0.90688,743,17,0
2024-05-17 10:00:00,0.90687,0.90786,0.90682,0.90731,947,16,0
2024-05-17 10:30:00,0.90731,0.90822,0.90728,0.9078,843,16,0
2024-05-17 11:00:00,0.90781,0.9088,0.9078,0.90861,947,16,0
2024-05-17 11:30:00,0.90862,0.90974,0.90862,0.90886,989,17,0
2024-05-17 12:00:00,0.90885,0.90968,0.90872,0.90944,717,17,0
2024-05-17 12:30:00,0.90943,0.90947,0.90893,0.90903,629,17,0
2024-05-17 13:00:00,0.90903,0.90936,0.90881,0.90925,520,16,0
2024-05-17 13:30:00,0.90926,0.90966,0.90916,0.90941,637,17,0
2024-05-17 14:00:00,0.90942,0.90964,0.90911,0.90928,673,19,0
2024-05-17 14:30:00,0.90929,0.9093,0.90858,0.90865,562,17,0
2024-05-17 15:00:00,0.90867,0.90934,0.90841,0.90931,962,17,0
2024-05-17 15:30:00,0.90931,0.90937,0.90863,0.90863,753,16,0
2024-05-17 16:00:00,0.90863,0.90879,0.90826,0.90871,1052,17,0
2024-05-17 16:30:00,0.90871,0.909,0.90828,0.90854,1208,17,0
2024-05-17 17:00:00,0.90853,0.90864,0.90779,0.90796,1137,16,0
2024-05-17 17:30:00,0.90798,0.90798,0.90687,0.90689,1554,17,0
2024-05-17 18:00:00,0.90691,0.90759,0.90664,0.90752,1354,16,0
2024-05-17 18:30:00,0.90753,0.90811,0.90753,0.90792,1082,17,0
2024-05-17 19:00:00,0.90792,0.90796,0.9074,0.90784,883,17,0
2024-05-17 19:30:00,0.90784,0.90797,0.90776,0.90792,743,17,0
2024-05-17 20:00:00,0.90792,0.90795,0.90741,0.90756,781,17,0
2024-05-17 20:30:00,0.90755,0.90817,0.90752,0.90808,731,17,0
2024-05-17 21:00:00,0.90808,0.90821,0.90785,0.90801,406,18,0
2024-05-17 21:30:00,0.90801,0.90811,0.90777,0.90811,402,18,0
2024-05-17 22:00:00,0.90808,0.90822,0.90773,0.90793,369,17,0
2024-05-17 22:30:00,0.90791,0.90825,0.90791,0.90811,545,18,0
2024-05-17 23:00:00,0.9081,0.90858,0.90806,0.90853,279,19,0
2024-05-17 23:30:00,0.90854,0.90908,0.9085,0.90906,627,23,0
2024-05-20 00:00:00,0.90856,0.90904,0.90805,0.90872,285,45,0
2024-05-20 00:30:00,0.90867,0.90923,0.90867,0.90911,403,25,0
2024-05-20 01:00:00,0.90912,0.90915,0.90859,0.90886,414,20,0
2024-05-20 01:30:00,0.90886,0.90898,0.90881,0.90891,191,17,0
2024-05-20 02:00:00,0.90889,0.90895,0.9087,0.90882,294,21,0
2024-05-20 02:30:00,0.90882,0.9089,0.90867,0.90888,240,17,0
2024-05-20 03:00:00,0.90887,0.90936,0.90887,0.90901,523,17,0
2024-05-20 03:30:00,0.90902,0.90917,0.90877,0.90911,552,18,0
2024-05-20 04:00:00,0.90912,0.90953,0.90897,0.9095,667,16,0
2024-05-20 04:30:00,0.90951,0.90964,0.90907,0.90916,528,16,0
2024-05-20 05:00:00,0.90916,0.90958,0.90916,0.90943,458,16,0
2024-05-20 05:30:00,0.90943,0.90954,0.90925,0.90937,483,19,0
2024-05-20 06:00:00,0.90936,0.90948,0.9092,0.90923,451,16,0
2024-05-20 06:30:00,0.90924,0.90929,0.90905,0.90924,482,19,0
2024-05-20 07:00:00,0.90924,0.90926,0.9089,0.90899,504,17,0
2024-05-20 07:30:00,0.90898,0.90926,0.90896,0.90915,342,18,0
2024-05-20 08:00:00,0.90915,0.90931,0.90899,0.90906,366,17,0
2024-05-20 08:30:00,0.90906,0.90908,0.90882,0.90904,470,16,0
