date_time,open,high,low,close,volume,spread,real_volume
2024-05-20 09:00:00,0.90905,0.90908,0.90859,0.90882,832,18,0
2024-05-20 09:30:00,0.90883,0.90941,0.90878,0.90937,594,17,0
2024-05-20 10:00:00,0.90938,0.90945,0.90883,0.90907,876,16,0
2024-05-20 10:30:00,0.90908,0.90982,0.9088,0.90968,794,16,0
2024-05-20 11:00:00,0.90968,0.90987,0.90948,0.90963,649,19,0
2024-05-20 11:30:00,0.90964,0.9099,0.90858,0.90883,1140,17,0
2024-05-20 12:00:00,0.90882,0.90913,0.90845,0.90882,752,17,0
2024-05-20 12:30:00,0.90882,0.90907,0.90866,0.90884,461,18,0
2024-05-20 13:00:00,0.90886,0.90903,0.90876,0.90894,539,16,0
2024-05-20 13:30:00,0.90895,0.90906,0.90857,0.90879,631,18,0
2024-05-20 14:00:00,0.90878,0.90899,0.90865,0.90895,728,16,0
2024-05-20 14:30:00,0.90895,0.90941,0.90893,0.90941,654,16,0
2024-05-20 15:00:00,0.90942,0.91027,0.90926,0.91024,1231,16,0
2024-05-20 15:30:00,0.91027,0.91078,0.90994,0.91046,1646,16,0
2024-05-20 16:00:00,0.91048,0.91049,0.90867,0.90871,1632,17,0
2024-05-20 16:30:00,0.90871,0.90898,0.90822,0.90859,1211,16,0
2024-05-20 17:00:00,0.90861,0.90875,0.90779,0.90843,1260,16,0
2024-05-20 17:30:00,0.90842,0.90898,0.90805,0.90878,1262,16,0
2024-05-20 18:00:00,0.90878,0.90949,0.90878,0.90947,1034,16,0
2024-05-20 18:30:00,0.90948,0.90996,0.90933,0.90966,664,16,0
2024-05-20 19:00:00,0.90965,0.90984,0.90955,0.90965,406,16,0
2024-05-20 19:30:00,0.90966,0.90977,0.90918,0.90924,701,18,0
2024-05-20 20:00:00,0.90927,0.90945,0.90905,0.90935,437,17,0
2024-05-20 20:30:00,0.90934,0.9097,0.90917,0.90963,470,17,0
2024-05-20 21:00:00,0.90964,0.90977,0.90936,0.90945,398,17,0
2024-05-20 21:30:00,0.9095,0.90977,0.90948,0.90977,403,17,0
2024-05-20 22:00:00,0.90977,0.91014,0.90973,0.91,385,18,0
2024-05-20 22:30:00,0.91,0.91042,0.90989,0.91042,410,18,0
2024-05-20 23:00:00,0.91041,0.91069,0.91036,0.91069,230,20,0
2024-05-20 23:30:00,0.91069,0.91075,0.91039,0.91043,271,25,0
2024-05-21 00:00:00,0.91036,0.91036,0.90962,0.91027,137,40,0
2024-05-21 00:30:00,0.91033,0.91043,0.9097,0.91003,2768,28,0
2024-05-21 01:00:00,0.91002,0.91049,0.91001,0.91041,377,20,0
2024-05-21 01:30:00,0.91042,0.91042,0.91021,0.91023,234,21,0
2024-05-21 02:00:00,0.91022,0.91027,0.91007,0.91026,520,21,0
2024-05-21 02:30:00,0.91026,0.91033,0.90999,0.91007,345,17,0
2024-05-21 03:00:00,0.9101,0.91048,0.91001,0.91037,558,18,0
2024-05-21 03:30:00,0.91037,0.91064,0.91034,0.9106,620,18,0
2024-05-21 04:00:00,0.91061,0.91087,0.91054,0.9106,733,20,0
2024-05-21 04:30:00,0.9106,0.91121,0.9106,0.91118,721,20,0
2024-05-21 05:00:00,0.91122,0.91157,0.91115,0.91124,929,17,0
2024-05-21 05:30:00,0.91122,0.91127,0.91092,0.91102,623,18,0
2024-05-21 06:00:00,0.91103,0.91111,0.91076,0.91101,533,18,0
2024-05-21 06:30:00,0.91102,0.91107,0.91086,0.91089,346,19,0
2024-05-21 07:00:00,0.91089,0.91103,0.91075,0.91082,391,17,0
2024-05-21 07:30:00,0.91083,0.91084,0.9105,0.91067,432,19,0
2024-05-21 08:00:00,0.91066,0.91081,0.91056,0.91056,405,18,0
2024-05-21 08:30:00,0.91056,0.91057,0.91008,0.91027,485,17,0
2024-05-21 09:00:00,0.91029,0.9103,0.90967,0.90975,924,17,0
2024-05-21 09:30:00,0.90975,0.91003,0.90949,0.90993,900,16,0
2024-05-21 10:00:00,0.90992,0.9102,0.90951,0.90994,1116,17,0
2024-05-21 10:30:00,0.90993,0.91029,0.9096,0.91027,800,18,0
2024-05-21 11:00:00,0.91029,0.91035,0.90978,0.91005,780,17,0
2024-05-21 11:30:00,0.91005,0.9105,0.90956,0.90992,835,17,0
2024-05-21 12:00:00,0.90992,0.90992,0.90862,0.9088,879,18,0
2024-05-21 12:30:00,0.90881,0.90936,0.90881,0.90901,588,18,0
2024-05-21 13:00:00,0.90896,0.90919,0.90882,0.909,647,18,0
2024-05-21 13:30:00,0.90901,0.90949,0.909,0.9094,563,18,0
2024-05-21 14:00:00,0.9094,0.90969,0.90934,0.90946,591,18,0
2024-05-21 14:30:00,0.90947,0.90957,0.9092,0.90923,736,19,0
2024-05-21 15:00:00,0.90924,0.91,0.90921,0.90992,993,18,0
2024-05-21 15:30:00,0.90994,0.91002,0.90928,0.9099,1579,18,0
2024-05-21 16:00:00,0.90989,0.91122,0.90932,0.9094,3440,16,0
2024-05-21 16:30:00,0.90941,0.9108,0.90933,0.91042,2393,16,0
2024-05-21 17:00:00,0.91041,0.91057,0.90966,0.9102,1457,16,0
2024-05-21 17:30:00,0.9102,0.91059,0.90891,0.90942,1761,16,0
2024-05-21 18:00:00,0.90942,0.91059,0.9092,0.91053,1163,16,0
2024-05-21 18:30:00,0.9105,0.91127,0.91026,0.91072,1199,16,0
2024-05-21 19:00:00,0.91073,0.91084,0.91035,0.9108,882,17,0
2024-05-21 19:30:00,0.91079,0.91079,0.91049,0.91054,490,17,0
2024-05-21 20:00:00,0.91053,0.91134,0.9105,0.91104,680,16,0
2024-05-21 20:30:00,0.91106,0.91118,0.91084,0.91089,505,18,0
2024-05-21 21:00:00,0.91088,0.91101,0.91074,0.91089,491,19,0
2024-05-21 21:30:00,0.91088,0.91117,0.91083,0.91116,726,17,0
2024-05-21 22:00:00,0.91116,0.91124,0.9107,0.91073,627,17,0
2024-05-21 22:30:00,0.91075,0.91091,0.91063,0.91072,515,17,0
2024-05-21 23:00:00,0.91075,0.91081,0.91062,0.91069,233,20,0
2024-05-21 23:30:00,0.91069,0.91088,0.91068,0.9108,202,24,0
2024-05-22 00:00:00,0.91082,0.91094,0.91052,0.91066,90,39,0
2024-05-22 00:30:00,0.91065,0.91084,0.91048,0.91055,674,30,0
2024-05-22 01:00:00,0.91056,0.91073,0.91049,0.91073,210,22,0
2024-05-22 01:30:00,0.91068,0.91085,0.91067,0.91079,141,20,0
2024-05-22 02:00:00,0.9108,0.91103,0.91079,0.9109,208,20,0
2024-05-22 02:30:00,0.9109,0.91123,0.91089,0.91122,203,20,0
2024-05-22 03:00:00,0.91122,0.91122,0.91085,0.91096,506,17,0
2024-05-22 03:30:00,0.91096,0.9111,0.91085,0.91103,506,19,0
2024-05-22 04:00:00,0.91105,0.91127,0.91087,0.91104,502,17,0
2024-05-22 04:30:00,0.91103,0.91118,0.91071,0.91075,544,17,0
2024-05-22 05:00:00,0.91069,0.91095,0.91057,0.91089,830,19,0
2024-05-22 05:30:00,0.9109,0.91115,0.91087,0.91094,668,20,0
2024-05-22 06:00:00,0.91095,0.91133,0.91089,0.91127,434,19,0
2024-05-22 06:30:00,0.91126,0.91142,0.91122,0.91123,547,19,0
2024-05-22 07:00:00,0.91122,0.91148,0.91122,0.91137,408,19,0
2024-05-22 07:30:00,0.91135,0.91153,0.91133,0.91143,313,20,0
2024-05-22 08:00:00,0.91146,0.91159,0.91137,0.91139,355,19,0
2024-05-22 08:30:00,0.91139,0.91146,0.91109,0.91112,390,18,0
2024-05-22 09:00:00,0.91112,0.91219,0.91082,0.91219,1472,16,0
2024-05-22 09:30:00,0.9122,0.91297,0.91208,0.91215,1061,16,0
2024-05-22 10:00:00,0.91215,0.91291,0.91205,0.91288,1151,16,0
2024-05-22 10:30:00,0.9129,0.91296,0.91237,0.91274,836,16,0
2024-05-22 11:00:00,0.91273,0.91336,0.91261,0.91326,802,17,0
2024-05-22 11:30:00,0.91325,0.91325,0.91237,0.91273,859,16,0
2024-05-22 12:00:00,0.91273,0.91337,0.91267,0.91328,901,18,0
2024-05-22 12:30:00,0.91326,0.91357,0.91316,0.91353,739,17,0
2024-05-22 13:00:00,0.91353,0.91363,0.91323,0.91356,752,17,0
2024-05-22 13:30:00,0.91356,0.91404,0.9134,0.91404,793,18,0
2024-05-22 14:00:00,0.91404,0.9148,0.91398,0.91467,900,16,0
2024-05-22 14:30:00,0.91468,0.91574,0.91467,0.91498,1331,16,0
2024-05-22 15:00:00,0.91498,0.91512,0.9145,0.91456,1482,16,0
2024-05-22 15:30:00,0.91459,0.9147,0.91391,0.91427,1141,18,0
2024-05-22 16:00:00,0.91427,0.91439,0.91386,0.9139,1146,16,0
2024-05-22 16:30:00,0.91389,0.91405,0.91318,0.91333,1423,16,0
2024-05-22 17:00:00,0.91333,0.91408,0.91322,0.91404,1671,16,0
2024-05-22 17:30:00,0.91398,0.91454,0.91368,0.91432,1808,17,0
2024-05-22 18:00:00,0.91432,0.91442,0.9137,0.91378,1184,16,0
2024-05-22 18:30:00,0.91377,0.91402,0.91354,0.91388,981,17,0
2024-05-22 19:00:00,0.91387,0.91393,0.91358,0.91377,788,16,0
2024-05-22 19:30:00,0.91379,0.91396,0.91361,0.91371,1007,17,0
2024-05-22 20:00:00,0.91372,0.91424,0.91368,0.91423,643,16,0
2024-05-22 20:30:00,0.91423,0.91468,0.91422,0.9144,903,17,0
2024-05-22 21:00:00,0.91438,0.91539,0.91437,0.9152,1574,17,0
2024-05-22 21:30:00,0.91521,0.91523,0.91474,0.91508,1338,17,0
2024-05-22 22:00:00,0.91507,0.91553,0.91505,0.9153,891,17,0
2024-05-22 22:30:00,0.91532,0.91549,0.91527,0.91531,853,16,0
2024-05-22 23:00:00,0.91531,0.91548,0.91528,0.91547,530,20,0
2024-05-22 23:30:00,0.91547,0.91567,0.91545,0.91545,273,25,0
2024-05-23 00:00:00,0.91545,0.91558,0.91435,0.91493,1315,30,0
2024-05-23 00:30:00,0.91493,0.91541,0.91463,0.9152,1110,25,0
2024-05-23 01:00:00,0.91527,0.91535,0.91513,0.91523,410,19,0
2024-05-23 01:30:00,0.91522,0.9153,0.91514,0.91518,239,22,0
2024-05-23 02:00:00,0.91519,0.91529,0.91506,0.91506,288,19,0
2024-05-23 02:30:00,0.9151,0.91529,0.91502,0.91516,476,20,0
2024-05-23 03:00:00,0.91515,0.91522,0.91489,0.91509,721,19,0
2024-05-23 03:30:00,0.9151,0.91523,0.91495,0.91508,958,17,0
2024-05-23 04:00:00,0.91508,0.91525,0.91489,0.91517,1070,19,0
2024-05-23 04:30:00,0.91518,0.91523,0.91451,0.9148,744,18,0
2024-05-23 05:00:00,0.9148,0.91493,0.91457,0.91475,545,19,0
2024-05-23 05:30:00,0.91476,0.91481,0.91426,0.91446,616,19,0
2024-05-23 06:00:00,0.91444,0.91463,0.9142,0.91445,475,19,0
2024-05-23 06:30:00,0.91445,0.91449,0.91423,0.91435,445,19,0
2024-05-23 07:00:00,0.91435,0.91446,0.91419,0.91446,469,19,0
2024-05-23 07:30:00,0.91447,0.91458,0.91436,0.91454,697,18,0
2024-05-23 08:00:00,0.91455,0.91462,0.91436,0.91449,492,20,0
2024-05-23 08:30:00,0.9145,0.91481,0.9144,0.9148,424,16,0
2024-05-23 09:00:00,0.91479,0.91523,0.91463,0.91478,965,18,0
2024-05-23 09:30:00,0.91481,0.91521,0.91469,0.91502,767,19,0
2024-05-23 10:00:00,0.91501,0.91534,0.91463,0.91496,1621,17,0
2024-05-23 10:30:00,0.915,0.91501,0.91405,0.9144,1710,17,0
2024-05-23 11:00:00,0.91439,0.91461,0.91398,0.91416,1405,17,0
2024-05-23 11:30:00,0.91417,0.91482,0.91387,0.9145,1540,18,0
2024-05-23 12:00:00,0.9145,0.91453,0.91402,0.91409,1088,17,0
2024-05-23 12:30:00,0.91408,0.91413,0.91343,0.91362,871,18,0
2024-05-23 13:00:00,0.91362,0.91372,0.91344,0.91347,618,18,0
2024-05-23 13:30:00,0.91343,0.91362,0.91332,0.91346,621,16,0
2024-05-23 14:00:00,0.91345,0.91364,0.91319,0.91351,725,18,0
2024-05-23 14:30:00,0.9135,0.91356,0.91268,0.91279,905,18,0
2024-05-23 15:00:00,0.9128,0.91296,0.91255,0.91272,1149,18,0
2024-05-23 15:30:00,0.91273,0.91365,0.91263,0.91336,2099,17,0
2024-05-23 16:00:00,0.91337,0.91341,0.91257,0.91284,1625,17,0
2024-05-23 16:30:00,0.91285,0.91509,0.91252,0.91437,3629,17,0
2024-05-23 17:00:00,0.91436,0.91511,0.9135,0.91429,4361,16,0
2024-05-23 17:30:00,0.91428,0.91455,0.91341,0.91354,2960,16,0
2024-05-23 18:00:00,0.91354,0.9147,0.91351,0.91431,1329,16,0
2024-05-23 18:30:00,0.9143,0.91441,0.91387,0.91433,1552,19,0
2024-05-23 19:00:00,0.91432,0.91476,0.91389,0.91449,1291,19,0
2024-05-23 19:30:00,0.9145,0.91493,0.91446,0.91475,892,17,0
2024-05-23 20:00:00,0.91476,0.91508,0.91464,0.9148,1048,16,0
2024-05-23 20:30:00,0.91477,0.91514,0.91458,0.91464,1462,18,0
2024-05-23 21:00:00,0.91463,0.91475,0.91407,0.91459,1616,17,0
2024-05-23 21:30:00,0.91459,0.91482,0.91432,0.91481,1554,18,0
2024-05-23 22:00:00,0.91481,0.91487,0.91453,0.91469,963,16,0
2024-05-23 22:30:00,0.9147,0.91478,0.91445,0.91461,944,18,0
2024-05-23 23:00:00,0.91462,0.91465,0.91435,0.91437,354,21,0
2024-05-23 23:30:00,0.91438,0.91453,0.91409,0.91422,258,24,0
2024-05-24 00:00:00,0.91402,0.91416,0.91384,0.91411,2710,40,0
2024-05-24 00:30:00,0.91395,0.91431,0.91375,0.91395,11071,24,0
2024-05-24 01:00:00,0.91396,0.91421,0.9139,0.91406,608,19,0
2024-05-24 01:30:00,0.91407,0.91433,0.91406,0.91425,550,20,0
2024-05-24 02:00:00,0.91427,0.91435,0.91418,0.91426,360,21,0
2024-05-24 02:30:00,0.91425,0.91437,0.91414,0.91435,613,19,0
2024-05-24 03:00:00,0.91436,0.91505,0.91434,0.91499,731,17,0
2024-05-24 03:30:00,0.91496,0.91503,0.91449,0.9146,765,18,0
2024-05-24 04:00:00,0.91461,0.91479,0.91438,0.91453,847,17,0
2024-05-24 04:30:00,0.91451,0.91472,0.91446,0.9146,631,18,0
2024-05-24 05:00:00,0.91458,0.915,0.91458,0.915,450,19,0
2024-05-24 05:30:00,0.91501,0.9151,0.91478,0.91492,342,19,0
2024-05-24 06:00:00,0.91493,0.91523,0.91493,0.91518,423,19,0
2024-05-24 06:30:00,0.91517,0.91533,0.91513,0.91526,323,18,0
2024-05-24 07:00:00,0.91526,0.91537,0.9151,0.91516,466,18,0
2024-05-24 07:30:00,0.91517,0.91526,0.9151,0.91514,309,19,0
2024-05-24 08:00:00,0.91515,0.91526,0.91509,0.9151,591,20,0
2024-05-24 08:30:00,0.91513,0.91537,0.91508,0.91528,463,19,0
2024-05-24 09:00:00,0.91532,0.91539,0.91478,0.91495,1062,17,0
2024-05-24 09:30:00,0.91495,0.91509,0.91461,0.91495,838,18,0
2024-05-24 10:00:00,0.91493,0.91498,0.91456,0.91471,1198,17,0
2024-05-24 10:30:00,0.91471,0.91483,0.91419,0.91449,892,17,0
2024-05-24 11:00:00,0.91451,0.91548,0.91448,0.91524,825,17,0
2024-05-24 11:30:00,0.91523,0.91538,0.91457,0.91476,879,16,0
2024-05-24 12:00:00,0.91477,0.91487,0.91431,0.91448,645,18,0
2024-05-24 12:30:00,0.91448,0.91516,0.91437,0.91501,948,17,0
2024-05-24 13:00:00,0.91501,0.91531,0.91468,0.91475,946,18,0
2024-05-24 13:30:00,0.91476,0.91492,0.91453,0.91465,961,19,0
2024-05-24 14:00:00,0.91466,0.91516,0.91457,0.91499,887,18,0
2024-05-24 14:30:00,0.91497,0.91519,0.91478,0.91507,841,19,0
2024-05-24 15:00:00,0.91507,0.91566,0.91487,0.91561,1123,17,0
2024-05-24 15:30:00,0.91562,0.91575,0.91419,0.91458,1858,18,0
2024-05-24 16:00:00,0.91456,0.91491,0.91417,0.91438,1774,18,0
2024-05-24 16:30:00,0.91438,0.915,0.91422,0.91492,1611,17,0
2024-05-24 17:00:00,0.91501,0.91501,0.91352,0.91358,2511,16,0
2024-05-24 17:30:00,0.91357,0.91476,0.91342,0.91435,1679,16,0
2024-05-24 18:00:00,0.91435,0.91439,0.91381,0.91388,1140,18,0
2024-05-24 18:30:00,0.91388,0.91457,0.91361,0.91426,1245,16,0
2024-05-24 19:00:00,0.91424,0.91447,0.91328,0.91348,856,18,0
2024-05-24 19:30:00,0.91347,0.91427,0.91332,0.91416,832,18,0
2024-05-24 20:00:00,0.91417,0.91434,0.91371,0.91393,782,17,0
2024-05-24 20:30:00,0.91392,0.9144,0.91379,0.91428,1471,17,0
2024-05-24 21:00:00,0.91428,0.91428,0.91386,0.91418,792,18,0
2024-05-24 21:30:00,0.91419,0.91448,0.91398,0.91447,739,16,0
2024-05-24 22:00:00,0.91445,0.91465,0.91444,0.91452,745,16,0
2024-05-24 22:30:00,0.91454,0.9147,0.91452,0.91455,464,19,0
2024-05-24 23:00:00,0.91455,0.91462,0.91444,0.91451,329,20,0
2024-05-24 23:30:00,0.91452,0.9146,0.91394,0.91394,171,26,0
2024-05-27 00:00:00,0.91386,0.91458,0.91353,0.91385,218,32,0
2024-05-27 00:30:00,0.91387,0.91424,0.9137,0.91406,294,63,0
2024-05-27 01:00:00,0.91406,0.9144,0.91406,0.91429,427,23,0
2024-05-27 01:30:00,0.91431,0.91431,0.91403,0.91415,429,20,0
2024-05-27 02:00:00,0.91415,0.91432,0.9141,0.91411,227,19,0
2024-05-27 02:30:00,0.91412,0.91445,0.91412,0.9144,212,16,0
2024-05-27 03:00:00,0.91438,0.91445,0.91426,0.91445,277,19,0
2024-05-27 03:30:00,0.91445,0.91456,0.91432,0.91447,338,18,0
2024-05-27 04:00:00,0.91447,0.9145,0.91426,0.91439,356,17,0
2024-05-27 04:30:00,0.91438,0.91453,0.91433,0.91438,738,19,0
2024-05-27 05:00:00,0.91438,0.91449,0.91418,0.91443,460,18,0
2024-05-27 05:30:00,0.91442,0.91448,0.91415,0.91416,370,19,0
2024-05-27 06:00:00,0.91417,0.91419,0.91395,0.91407,240,19,0
2024-05-27 06:30:00,0.91406,0.91436,0.91406,0.91414,227,16,0
2024-05-27 07:00:00,0.91413,0.91436,0.91406,0.91419,321,19,0
2024-05-27 07:30:00,0.91419,0.91432,0.91419,0.91431,114,21,0
2024-05-27 08:00:00,0.91435,0.91439,0.91412,0.91417,188,18,0
2024-05-27 08:30:00,0.91418,0.91431,0.91417,0.91427,175,19,0
2024-05-27 09:00:00,0.91426,0.91485,0.91425,0.91467,525,19,0
2024-05-27 09:30:00,0.91464,0.91487,0.91453,0.91482,432,20,0
2024-05-27 10:00:00,0.91485,0.91528,0.91484,0.91496,635,19,0
2024-05-27 10:30:00,0.91496,0.91504,0.91477,0.91495,544,19,0
2024-05-27 11:00:00,0.91491,0.91523,0.91461,0.91472,644,18,0
2024-05-27 11:30:00,0.91473,0.91473,0.91426,0.91441,572,19,0
2024-05-27 12:00:00,0.91445,0.91445,0.91391,0.91402,804,18,0
2024-05-27 12:30:00,0.91402,0.91405,0.9134,0.91343,702,19,0
2024-05-27 13:00:00,0.91346,0.91392,0.91323,0.91391,854,17,0
2024-05-27 13:30:00,0.91392,0.91398,0.9136,0.91362,724,18,0
2024-05-27 14:00:00,0.91361,0.91392,0.9136,0.91386,611,18,0
2024-05-27 14:30:00,0.91386,0.91429,0.91373,0.91425,514,16,0
2024-05-27 15:00:00,0.91426,0.91524,0.91411,0.91454,1203,17,0
2024-05-27 15:30:00,0.91454,0.91491,0.91446,0.91465,928,19,0
2024-05-27 16:00:00,0.91465,0.91472,0.9139,0.91391,1045,17,0
2024-05-27 16:30:00,0.91392,0.91411,0.91342,0.91373,1029,17,0
2024-05-27 17:00:00,0.91373,0.91405,0.9136,0.91372,947,17,0
2024-05-27 17:30:00,0.91372,0.91384,0.91358,0.91361,884,17,0
2024-05-27 18:00:00,0.91359,0.91397,0.91355,0.91368,581,18,0
2024-05-27 18:30:00,0.91368,0.91371,0.91323,0.91325,339,18,0
2024-05-27 19:00:00,0.91324,0.9134,0.91315,0.91334,417,18,0
2024-05-27 19:30:00,0.91334,0.91361,0.91325,0.91346,557,18,0
2024-05-27 20:00:00,0.91346,0.91362,0.91337,0.91339,112,18,0
2024-05-27 20:30:00,0.9134,0.91342,0.91334,0.91338,92,16,0
2024-05-27 21:00:00,0.91339,0.91343,0.91335,0.91336,62,19,0
2024-05-27 21:30:00,0.91336,0.91341,0.91334,0.91335,73,18,0
2024-05-27 22:00:00,0.91335,0.9134,0.91332,0.91336,54,17,0
2024-05-27 22:30:00,0.91336,0.91337,0.91331,0.91335,53,18,0
2024-05-27 23:00:00,0.91336,0.91349,0.91332,0.9134,143,20,0
2024-05-27 23:30:00,0.91341,0.91358,0.91334,0.91352,140,25,0
2024-05-28 00:00:00,0.91311,0.91363,0.91306,0.91329,520,34,0
2024-05-28 00:30:00,0.91328,0.91371,0.91301,0.91343,3573,25,0
2024-05-28 01:00:00,0.91343,0.91351,0.91326,0.91345,740,21,0
2024-05-28 01:30:00,0.91346,0.91347,0.9133,0.91339,425,22,0
2024-05-28 02:00:00,0.91338,0.91347,0.91328,0.91332,240,19,0
2024-05-28 02:30:00,0.91334,0.91338,0.91316,0.91318,278,19,0
2024-05-28 03:00:00,0.91318,0.91327,0.91276,0.91286,832,18,0
2024-05-28 03:30:00,0.91286,0.91289,0.91251,0.91285,1131,16,0
2024-05-28 04:00:00,0.91285,0.91291,0.9124,0.91248,721,18,0
2024-05-28 04:30:00,0.91248,0.91248,0.91198,0.91202,731,18,0
2024-05-28 05:00:00,0.91202,0.91216,0.91183,0.91213,832,18,0
2024-05-28 05:30:00,0.91212,0.91219,0.9116,0.91185,688,17,0
2024-05-28 06:00:00,0.91184,0.91206,0.91175,0.91182,756,19,0
2024-05-28 06:30:00,0.91181,0.91188,0.91173,0.91185,484,19,0
2024-05-28 07:00:00,0.91184,0.91201,0.91171,0.91179,521,16,0
2024-05-28 07:30:00,0.91177,0.91198,0.91163,0.91198,542,16,0
2024-05-28 08:00:00,0.912,0.91206,0.91172,0.91189,525,18,0
2024-05-28 08:30:00,0.91189,0.91216,0.91186,0.91216,586,18,0
2024-05-28 09:00:00,0.91216,0.91241,0.91173,0.91188,1041,18,0
2024-05-28 09:30:00,0.91187,0.91225,0.91168,0.91224,900,18,0
2024-05-28 10:00:00,0.91222,0.91224,0.91172,0.91179,1584,17,0
2024-05-28 10:30:00,0.9118,0.91183,0.9111,0.91132,1043,17,0
2024-05-28 11:00:00,0.91132,0.91151,0.91107,0.9111,872,17,0
2024-05-28 11:30:00,0.9111,0.91196,0.91093,0.91194,1053,18,0
2024-05-28 12:00:00,0.91195,0.91207,0.91163,0.91185,908,18,0
2024-05-28 12:30:00,0.91184,0.91187,0.91044,0.91051,878,18,0
2024-05-28 13:00:00,0.9105,0.91078,0.91032,0.91042,803,18,0
2024-05-28 13:30:00,0.91042,0.91076,0.91036,0.91066,797,17,0
2024-05-28 14:00:00,0.91066,0.91067,0.90979,0.91023,1267,16,0
2024-05-28 14:30:00,0.91021,0.91044,0.91013,0.91031,947,18,0
2024-05-28 15:00:00,0.9103,0.91055,0.9097,0.91026,1550,17,0
2024-05-28 15:30:00,0.91026,0.91028,0.90845,0.9099,1872,16,0
2024-05-28 16:00:00,0.9099,0.91012,0.90923,0.90957,1676,18,0
2024-05-28 16:30:00,0.90956,0.91065,0.90956,0.91058,2686,17,0
2024-05-28 17:00:00,0.91058,0.91162,0.91058,0.9112,2307,16,0
2024-05-28 17:30:00,0.91122,0.91147,0.90979,0.91016,1956,17,0
2024-05-28 18:00:00,0.91017,0.91082,0.91017,0.91081,1027,16,0
2024-05-28 18:30:00,0.9108,0.91091,0.91047,0.91051,1208,17,0
2024-05-28 19:00:00,0.91052,0.91111,0.91047,0.9109,865,17,0
2024-05-28 19:30:00,0.9109,0.91104,0.91072,0.91092,600,19,0
2024-05-28 20:00:00,0.91092,0.91149,0.91086,0.91112,1155,16,0
2024-05-28 20:30:00,0.91112,0.91175,0.91105,0.91167,986,19,0
2024-05-28 21:00:00,0.91166,0.91224,0.91166,0.91222,975,17,0
2024-05-28 21:30:00,0.91221,0.9124,0.91207,0.91211,913,18,0
2024-05-28 22:00:00,0.91208,0.91216,0.91188,0.91198,813,17,0
2024-05-28 22:30:00,0.91197,0.91203,0.91182,0.91191,602,17,0
2024-05-28 23:00:00,0.91193,0.9121,0.9119,0.91203,239,21,0
2024-05-28 23:30:00,0.91204,0.91235,0.91203,0.91231,198,23,0
2024-05-29 00:00:00,0.91231,0.91231,0.91144,0.91186,3364,31,0
2024-05-29 00:30:00,0.91185,0.91225,0.91133,0.91171,3851,30,0
2024-05-29 01:00:00,0.91174,0.91234,0.91164,0.91217,242,20,0
2024-05-29 01:30:00,0.9122,0.91238,0.91217,0.9122,187,22,0
2024-05-29 02:00:00,0.91218,0.91235,0.91216,0.91235,150,18,0
2024-05-29 02:30:00,0.91235,0.91235,0.91211,0.91226,138,19,0
2024-05-29 03:00:00,0.91226,0.91262,0.91226,0.91254,459,18,0
2024-05-29 03:30:00,0.91254,0.91263,0.91226,0.91232,552,18,0
2024-05-29 04:00:00,0.91232,0.9124,0.91187,0.91199,977,17,0
2024-05-29 04:30:00,0.912,0.91224,0.91176,0.91193,878,18,0
2024-05-29 05:00:00,0.91193,0.91221,0.91177,0.91195,608,17,0
2024-05-29 05:30:00,0.91196,0.91255,0.91193,0.91251,397,18,0
2024-05-29 06:00:00,0.91252,0.91263,0.91236,0.91243,577,19,0
2024-05-29 06:30:00,0.91246,0.91256,0.91238,0.91247,438,20,0
2024-05-29 07:00:00,0.91248,0.91267,0.91244,0.91252,282,19,0
2024-05-29 07:30:00,0.91249,0.91259,0.91231,0.91242,341,19,0
2024-05-29 08:00:00,0.91241,0.9125,0.9122,0.91244,417,17,0
2024-05-29 08:30:00,0.91243,0.9126,0.91228,0.91255,436,18,0
2024-05-29 09:00:00,0.91258,0.91258,0.91184,0.91212,1229,17,0
