date_time,open,high,low,close,volume,spread,real_volume
2024-05-29 09:30:00,0.91213,0.91236,0.9119,0.91212,1085,17,0
2024-05-29 10:00:00,0.91215,0.91231,0.91165,0.91207,1406,16,0
2024-05-29 10:30:00,0.91208,0.91222,0.91173,0.91183,1258,18,0
2024-05-29 11:00:00,0.91183,0.9131,0.91179,0.91304,1984,16,0
2024-05-29 11:30:00,0.91305,0.91312,0.91258,0.91262,1062,18,0
2024-05-29 12:00:00,0.91259,0.91281,0.91227,0.91253,1160,17,0
2024-05-29 12:30:00,0.91254,0.91268,0.91234,0.91261,975,18,0
2024-05-29 13:00:00,0.91264,0.91309,0.91256,0.91303,1308,17,0
2024-05-29 13:30:00,0.91302,0.91333,0.91291,0.91331,1104,18,0
2024-05-29 14:00:00,0.91329,0.91426,0.91325,0.91366,1237,16,0
2024-05-29 14:30:00,0.91364,0.91375,0.91233,0.91241,1268,16,0
2024-05-29 15:00:00,0.91241,0.91261,0.91144,0.91182,1470,16,0
2024-05-29 15:30:00,0.91182,0.91203,0.9112,0.91159,1377,16,0
2024-05-29 16:00:00,0.91159,0.91238,0.91155,0.91207,1535,16,0
2024-05-29 16:30:00,0.91206,0.91274,0.91195,0.91226,1798,17,0
2024-05-29 17:00:00,0.91225,0.91251,0.91195,0.91214,1597,16,0
2024-05-29 17:30:00,0.91215,0.91323,0.91209,0.91301,2166,16,0
2024-05-29 18:00:00,0.91298,0.91347,0.91248,0.91282,1775,18,0
2024-05-29 18:30:00,0.91283,0.91347,0.91281,0.91343,1162,17,0
2024-05-29 19:00:00,0.91344,0.91398,0.91341,0.9137,1129,16,0
2024-05-29 19:30:00,0.91371,0.91392,0.91335,0.91349,881,18,0
2024-05-29 20:00:00,0.9135,0.91387,0.91316,0.91329,1357,16,0
2024-05-29 20:30:00,0.91329,0.9136,0.91322,0.91347,754,19,0
2024-05-29 21:00:00,0.91347,0.91366,0.91327,0.9135,414,18,0
2024-05-29 21:30:00,0.91352,0.91386,0.91351,0.91361,829,19,0
2024-05-29 22:00:00,0.9136,0.91373,0.91325,0.91341,733,16,0
2024-05-29 22:30:00,0.91341,0.91364,0.9134,0.91345,685,17,0
2024-05-29 23:00:00,0.91342,0.91344,0.91317,0.91323,385,18,0
2024-05-29 23:30:00,0.91321,0.91323,0.913,0.91303,614,24,0
2024-05-30 00:00:00,0.91296,0.91318,0.91247,0.91318,145,41,0
2024-05-30 00:30:00,0.9129,0.91298,0.91278,0.91296,384,31,0
2024-05-30 01:00:00,0.913,0.9131,0.91279,0.91304,346,20,0
2024-05-30 01:30:00,0.91303,0.91315,0.91294,0.9131,206,18,0
2024-05-30 02:00:00,0.91307,0.91321,0.91285,0.91304,363,18,0
2024-05-30 02:30:00,0.91304,0.91317,0.91299,0.91313,283,20,0
2024-05-30 03:00:00,0.91314,0.91348,0.91313,0.91318,808,19,0
2024-05-30 03:30:00,0.91318,0.91358,0.91311,0.91342,738,19,0
2024-05-30 04:00:00,0.91341,0.91352,0.91305,0.91326,770,18,0
2024-05-30 04:30:00,0.91328,0.91397,0.91324,0.91389,427,18,0
2024-05-30 05:00:00,0.9139,0.91401,0.91364,0.91371,327,18,0
2024-05-30 05:30:00,0.9137,0.9139,0.91336,0.91341,442,16,0
2024-05-30 06:00:00,0.91342,0.91363,0.91303,0.91311,547,18,0
2024-05-30 06:30:00,0.91311,0.91343,0.91308,0.91326,545,19,0
2024-05-30 07:00:00,0.91326,0.91335,0.91306,0.91315,532,19,0
2024-05-30 07:30:00,0.91317,0.91321,0.91261,0.91286,567,19,0
2024-05-30 08:00:00,0.91287,0.91302,0.91238,0.91262,762,17,0
2024-05-30 08:30:00,0.91262,0.91271,0.91185,0.91222,1298,17,0
2024-05-30 09:00:00,0.91225,0.9125,0.91182,0.91203,1408,16,0
2024-05-30 09:30:00,0.91204,0.91207,0.91084,0.91084,1445,17,0
2024-05-30 10:00:00,0.91089,0.91108,0.91001,0.91025,2078,17,0
2024-05-30 10:30:00,0.91026,0.91104,0.90977,0.90985,1843,17,0
2024-05-30 11:00:00,0.90985,0.91046,0.9093,0.90932,1755,17,0
2024-05-30 11:30:00,0.90931,0.90931,0.9069,0.90697,2100,16,0
2024-05-30 12:00:00,0.90696,0.90737,0.90621,0.90684,1735,16,0
2024-05-30 12:30:00,0.90684,0.90764,0.90669,0.90678,1379,16,0
2024-05-30 13:00:00,0.90677,0.90727,0.906,0.90621,1324,16,0
2024-05-30 13:30:00,0.90623,0.90666,0.90587,0.90657,1358,16,0
2024-05-30 14:00:00,0.90656,0.90746,0.90654,0.90723,1252,17,0
2024-05-30 14:30:00,0.9072,0.90737,0.90687,0.90713,1227,18,0
2024-05-30 15:00:00,0.90715,0.90719,0.90587,0.90598,1336,16,0
2024-05-30 15:30:00,0.90593,0.90602,0.90471,0.90489,2543,17,0
2024-05-30 16:00:00,0.9049,0.90524,0.90453,0.90506,2499,16,0
2024-05-30 16:30:00,0.9051,0.90558,0.90482,0.90513,1786,16,0
2024-05-30 17:00:00,0.90503,0.90516,0.90408,0.9045,2150,16,0
2024-05-30 17:30:00,0.90453,0.90462,0.90305,0.90367,2105,16,0
2024-05-30 18:00:00,0.90367,0.9041,0.90339,0.90368,1272,16,0
2024-05-30 18:30:00,0.90369,0.90413,0.90326,0.90354,1190,18,0
2024-05-30 19:00:00,0.90354,0.9038,0.90342,0.90366,765,17,0
2024-05-30 19:30:00,0.90366,0.90398,0.90361,0.9038,516,17,0
2024-05-30 20:00:00,0.90381,0.90381,0.90306,0.90327,446,18,0
2024-05-30 20:30:00,0.90328,0.90342,0.903,0.9034,832,18,0
2024-05-30 21:00:00,0.90342,0.90389,0.90339,0.90363,470,17,0
2024-05-30 21:30:00,0.90363,0.90367,0.90343,0.9035,518,18,0
2024-05-30 22:00:00,0.90352,0.90363,0.90334,0.9034,549,18,0
2024-05-30 22:30:00,0.90341,0.90365,0.90323,0.90336,885,18,0
2024-05-30 23:00:00,0.90337,0.90344,0.90316,0.90318,350,19,0
2024-05-30 23:30:00,0.90318,0.90326,0.90305,0.9032,203,22,0
2024-05-31 00:00:00,0.9032,0.9032,0.90299,0.90304,85,34,0
2024-05-31 00:30:00,0.90304,0.90315,0.90298,0.90302,67,38,0
2024-05-31 01:00:00,0.90302,0.90326,0.90297,0.9031,462,19,0
2024-05-31 01:30:00,0.90311,0.90322,0.90298,0.90317,163,20,0
2024-05-31 02:00:00,0.90319,0.90323,0.90311,0.90317,524,18,0
2024-05-31 02:30:00,0.90316,0.90338,0.90316,0.90328,414,18,0
2024-05-31 03:00:00,0.90328,0.90354,0.90311,0.90344,578,18,0
2024-05-31 03:30:00,0.90344,0.90344,0.90232,0.90275,693,17,0
2024-05-31 04:00:00,0.90275,0.90297,0.90249,0.90267,906,18,0
2024-05-31 04:30:00,0.90268,0.90317,0.90267,0.90313,1025,18,0
2024-05-31 05:00:00,0.90315,0.90316,0.90275,0.90297,735,19,0
2024-05-31 05:30:00,0.90297,0.90403,0.90296,0.90393,713,18,0
2024-05-31 06:00:00,0.90394,0.90396,0.90353,0.90369,865,18,0
2024-05-31 06:30:00,0.9037,0.90399,0.90363,0.90374,748,17,0
2024-05-31 07:00:00,0.90375,0.90418,0.90372,0.90416,567,19,0
2024-05-31 07:30:00,0.90417,0.90419,0.90382,0.90389,664,18,0
2024-05-31 08:00:00,0.90391,0.90429,0.9038,0.90423,763,19,0
2024-05-31 08:30:00,0.90422,0.90474,0.90408,0.90472,582,16,0
2024-05-31 09:00:00,0.90466,0.90563,0.90452,0.90532,1465,18,0
2024-05-31 09:30:00,0.90532,0.90547,0.90436,0.90441,1398,17,0
2024-05-31 10:00:00,0.9044,0.90513,0.90439,0.90478,1762,17,0
2024-05-31 10:30:00,0.90478,0.90509,0.90459,0.90466,1172,16,0
2024-05-31 11:00:00,0.90466,0.90562,0.90449,0.90562,1213,16,0
2024-05-31 11:30:00,0.90565,0.90591,0.90543,0.90591,1345,16,0
2024-05-31 12:00:00,0.90595,0.90645,0.90564,0.90635,1269,16,0
2024-05-31 12:30:00,0.90635,0.90682,0.90584,0.90609,1349,17,0
2024-05-31 13:00:00,0.90607,0.9063,0.90585,0.90617,1456,17,0
2024-05-31 13:30:00,0.90618,0.90658,0.90582,0.90604,893,17,0
2024-05-31 14:00:00,0.90605,0.90612,0.90493,0.90504,957,17,0
2024-05-31 14:30:00,0.90502,0.90528,0.90479,0.90497,1143,17,0
2024-05-31 15:00:00,0.90498,0.90528,0.90443,0.90507,1228,18,0
2024-05-31 15:30:00,0.90508,0.90536,0.90277,0.9031,3691,16,0
2024-05-31 16:00:00,0.90308,0.90336,0.90278,0.90304,1977,16,0
2024-05-31 16:30:00,0.90305,0.9034,0.90194,0.90217,2082,16,0
2024-05-31 17:00:00,0.90214,0.90214,0.90015,0.90105,2263,16,0
2024-05-31 17:30:00,0.90105,0.90291,0.90102,0.90213,3083,16,0
2024-05-31 18:00:00,0.90212,0.90385,0.90191,0.90342,2569,16,0
2024-05-31 18:30:00,0.90341,0.90357,0.90281,0.90332,1442,18,0
2024-05-31 19:00:00,0.90332,0.904,0.90332,0.9037,1038,18,0
2024-05-31 19:30:00,0.90372,0.90372,0.903,0.90318,1040,18,0
2024-05-31 20:00:00,0.90321,0.90335,0.90295,0.9033,711,19,0
2024-05-31 20:30:00,0.90327,0.90327,0.90286,0.90286,744,19,0
2024-05-31 21:00:00,0.90287,0.90316,0.90267,0.90276,630,19,0
2024-05-31 21:30:00,0.90276,0.90292,0.90267,0.90277,937,18,0
2024-05-31 22:00:00,0.90277,0.90293,0.90259,0.90293,801,19,0
2024-05-31 22:30:00,0.90294,0.90308,0.90208,0.9021,946,20,0
2024-05-31 23:00:00,0.90214,0.90245,0.902,0.90229,875,19,0
2024-05-31 23:30:00,0.90228,0.90246,0.90172,0.90173,862,23,0
2024-06-03 00:00:00,0.90427,0.90427,0.90183,0.90208,624,120,0
2024-06-03 00:30:00,0.90206,0.90245,0.90172,0.90218,374,99,0
2024-06-03 01:00:00,0.90201,0.90234,0.90172,0.90187,589,22,0
2024-06-03 01:30:00,0.90187,0.902,0.9017,0.90191,435,21,0
2024-06-03 02:00:00,0.9019,0.90193,0.90155,0.90155,348,21,0
2024-06-03 02:30:00,0.90158,0.90158,0.90125,0.90126,349,20,0
2024-06-03 03:00:00,0.90126,0.90167,0.90113,0.90118,620,20,0
2024-06-03 03:30:00,0.9012,0.9014,0.90069,0.90093,727,20,0
2024-06-03 04:00:00,0.9009,0.90103,0.90052,0.90062,807,16,0
2024-06-03 04:30:00,0.90061,0.90068,0.90042,0.90054,510,18,0
2024-06-03 05:00:00,0.90054,0.90109,0.90045,0.90098,435,18,0
2024-06-03 05:30:00,0.90098,0.90135,0.9009,0.90126,306,19,0
2024-06-03 06:00:00,0.90126,0.90132,0.90117,0.90129,520,18,0
2024-06-03 06:30:00,0.9013,0.90156,0.9012,0.90151,735,18,0
2024-06-03 07:00:00,0.9015,0.90151,0.90124,0.90131,646,17,0
2024-06-03 07:30:00,0.9013,0.90136,0.90116,0.90131,730,18,0
2024-06-03 08:00:00,0.90133,0.90141,0.90118,0.90133,1024,17,0
2024-06-03 08:30:00,0.90133,0.90148,0.90118,0.90145,630,16,0
2024-06-03 09:00:00,0.90146,0.90206,0.90087,0.902,1225,19,0
2024-06-03 09:30:00,0.90201,0.90234,0.9017,0.90228,1149,16,0
2024-06-03 10:00:00,0.90229,0.90303,0.90224,0.90285,1295,17,0
2024-06-03 10:30:00,0.90282,0.90295,0.90225,0.9025,1111,17,0
2024-06-03 11:00:00,0.90251,0.90291,0.90208,0.90277,1606,16,0
2024-06-03 11:30:00,0.90278,0.90279,0.9023,0.90262,1333,17,0
2024-06-03 12:00:00,0.90263,0.90348,0.9026,0.90281,1142,17,0
2024-06-03 12:30:00,0.90281,0.90294,0.90183,0.90193,1027,16,0
2024-06-03 13:00:00,0.90193,0.90202,0.90101,0.90127,1136,16,0
2024-06-03 13:30:00,0.90128,0.90156,0.90075,0.90077,1487,17,0
2024-06-03 14:00:00,0.90078,0.90124,0.90054,0.90088,1348,17,0
2024-06-03 14:30:00,0.90087,0.9019,0.90067,0.90181,1210,18,0
2024-06-03 15:00:00,0.90177,0.90188,0.9006,0.9006,1569,18,0
2024-06-03 15:30:00,0.9006,0.9011,0.90032,0.90102,1441,17,0
2024-06-03 16:00:00,0.90101,0.90119,0.90041,0.90045,1546,16,0
2024-06-03 16:30:00,0.90044,0.90118,0.89949,0.89949,1928,16,0
2024-06-03 17:00:00,0.89922,0.89922,0.89755,0.89826,3673,16,0
2024-06-03 17:30:00,0.89825,0.89831,0.89625,0.89679,3347,16,0
2024-06-03 18:00:00,0.8968,0.89687,0.89569,0.89575,1874,16,0
2024-06-03 18:30:00,0.89575,0.89594,0.89495,0.89533,1215,16,0
2024-06-03 19:00:00,0.89533,0.89562,0.89496,0.89542,1058,16,0
2024-06-03 19:30:00,0.89543,0.89563,0.89534,0.89545,876,16,0
2024-06-03 20:00:00,0.89547,0.89561,0.89504,0.89515,1232,18,0
2024-06-03 20:30:00,0.89515,0.89533,0.8951,0.8952,888,17,0
2024-06-03 21:00:00,0.8952,0.89545,0.89506,0.89534,787,17,0
2024-06-03 21:30:00,0.89533,0.89559,0.89529,0.89551,822,17,0
2024-06-03 22:00:00,0.89551,0.89608,0.8955,0.89608,673,16,0
2024-06-03 22:30:00,0.89607,0.89632,0.89591,0.89596,480,18,0
2024-06-03 23:00:00,0.89597,0.89599,0.89571,0.89584,254,19,0
2024-06-03 23:30:00,0.89582,0.89582,0.89504,0.89504,309,24,0
2024-06-04 00:00:00,0.89504,0.89575,0.8949,0.89532,230,44,0
2024-06-04 00:30:00,0.89533,0.89573,0.89524,0.89556,840,44,0
2024-06-04 01:00:00,0.89558,0.89558,0.89512,0.89534,360,19,0
2024-06-04 01:30:00,0.89533,0.89539,0.89518,0.89523,216,23,0
2024-06-04 02:00:00,0.89524,0.8953,0.89513,0.89517,239,19,0
2024-06-04 02:30:00,0.89519,0.89523,0.89489,0.89498,248,20,0
2024-06-04 03:00:00,0.89499,0.89499,0.89459,0.89461,675,18,0
2024-06-04 03:30:00,0.8946,0.89515,0.89457,0.89513,503,18,0
2024-06-04 04:00:00,0.89515,0.89557,0.89514,0.89547,775,17,0
2024-06-04 04:30:00,0.89546,0.89587,0.89541,0.89581,668,18,0
2024-06-04 05:00:00,0.89581,0.89597,0.89557,0.89585,499,18,0
2024-06-04 05:30:00,0.89584,0.89584,0.89564,0.89578,436,16,0
2024-06-04 06:00:00,0.89577,0.89578,0.89558,0.89571,428,19,0
2024-06-04 06:30:00,0.89572,0.89574,0.89562,0.89572,278,19,0
2024-06-04 07:00:00,0.89573,0.8958,0.89561,0.89564,202,18,0
2024-06-04 07:30:00,0.89563,0.89575,0.89546,0.89558,295,18,0
2024-06-04 08:00:00,0.89558,0.89559,0.89518,0.89527,333,18,0
2024-06-04 08:30:00,0.89526,0.89561,0.89489,0.8954,522,17,0
2024-06-04 09:00:00,0.89539,0.8954,0.89374,0.89374,1528,18,0
2024-06-04 09:30:00,0.89369,0.89719,0.89369,0.89622,2248,16,0
2024-06-04 10:00:00,0.89623,0.89623,0.89484,0.89485,2284,17,0
2024-06-04 10:30:00,0.89485,0.89543,0.89365,0.89367,1887,16,0
2024-06-04 11:00:00,0.89368,0.89479,0.89324,0.89471,2391,16,0
2024-06-04 11:30:00,0.8947,0.89508,0.89437,0.89503,2082,16,0
2024-06-04 12:00:00,0.89503,0.89587,0.89472,0.89472,2159,18,0
2024-06-04 12:30:00,0.89472,0.89477,0.89365,0.89424,1873,18,0
2024-06-04 13:00:00,0.89423,0.89435,0.89322,0.89328,2036,17,0
2024-06-04 13:30:00,0.89329,0.89329,0.89248,0.89306,1505,16,0
2024-06-04 14:00:00,0.89305,0.89371,0.89295,0.89357,1727,16,0
2024-06-04 14:30:00,0.89354,0.89419,0.89327,0.89332,1209,17,0
2024-06-04 15:00:00,0.89332,0.89333,0.89213,0.89294,1684,17,0
2024-06-04 15:30:00,0.8929,0.89368,0.89245,0.89326,1561,16,0
2024-06-04 16:00:00,0.89325,0.89367,0.89261,0.89288,1770,17,0
2024-06-04 16:30:00,0.89288,0.89298,0.89112,0.89112,2048,16,0
2024-06-04 17:00:00,0.89113,0.89252,0.88985,0.89191,4242,16,0
2024-06-04 17:30:00,0.89193,0.89219,0.89005,0.89029,2206,16,0
2024-06-04 18:00:00,0.89028,0.89077,0.88944,0.88957,1849,16,0
2024-06-04 18:30:00,0.88958,0.89055,0.88938,0.89026,1663,16,0
2024-06-04 19:00:00,0.89026,0.89028,0.88921,0.88926,1252,18,0
2024-06-04 19:30:00,0.88924,0.88949,0.88901,0.88922,1160,17,0
2024-06-04 20:00:00,0.8892,0.88932,0.88876,0.88878,953,19,0
2024-06-04 20:30:00,0.88877,0.88929,0.88835,0.88913,897,16,0
2024-06-04 21:00:00,0.88912,0.88933,0.88878,0.88895,984,17,0
2024-06-04 21:30:00,0.88895,0.88949,0.88885,0.88938,1056,19,0
2024-06-04 22:00:00,0.88939,0.88998,0.88931,0.88991,1039,16,0
2024-06-04 22:30:00,0.88992,0.89008,0.8897,0.88975,1001,17,0
2024-06-04 23:00:00,0.88974,0.8901,0.88965,0.8901,338,20,0
2024-06-04 23:30:00,0.89009,0.89012,0.88995,0.89008,341,24,0
2024-06-05 00:00:00,0.89009,0.89009,0.8896,0.88965,108,32,0
2024-06-05 00:30:00,0.88965,0.89005,0.88957,0.88974,602,45,0
2024-06-05 01:00:00,0.88974,0.89005,0.88958,0.88965,272,20,0
2024-06-05 01:30:00,0.88972,0.88988,0.88964,0.88981,401,18,0
2024-06-05 02:00:00,0.88981,0.89,0.88973,0.88994,223,20,0
2024-06-05 02:30:00,0.88993,0.89011,0.88985,0.88994,293,20,0
2024-06-05 03:00:00,0.88994,0.89068,0.88994,0.89041,708,19,0
2024-06-05 03:30:00,0.89042,0.89049,0.88997,0.8904,689,20,0
2024-06-05 04:00:00,0.89038,0.89042,0.89011,0.89024,673,19,0
2024-06-05 04:30:00,0.89024,0.89057,0.89019,0.89046,674,19,0
2024-06-05 05:00:00,0.89046,0.89072,0.89041,0.89057,550,19,0
2024-06-05 05:30:00,0.89058,0.89067,0.89051,0.89056,308,18,0
2024-06-05 06:00:00,0.89056,0.89077,0.89054,0.89077,692,18,0
2024-06-05 06:30:00,0.89077,0.8909,0.89067,0.89085,789,18,0
2024-06-05 07:00:00,0.89086,0.89097,0.89069,0.89084,427,18,0
2024-06-05 07:30:00,0.89084,0.89098,0.89076,0.89087,370,19,0
2024-06-05 08:00:00,0.89088,0.89101,0.89077,0.89098,370,19,0
2024-06-05 08:30:00,0.89096,0.89164,0.89095,0.89142,679,18,0
2024-06-05 09:00:00,0.89142,0.89169,0.89106,0.89169,992,18,0
2024-06-05 09:30:00,0.8917,0.89203,0.89142,0.892,920,16,0
2024-06-05 10:00:00,0.89202,0.8921,0.89128,0.89194,1256,16,0
2024-06-05 10:30:00,0.89199,0.89305,0.89196,0.89281,1532,17,0
2024-06-05 11:00:00,0.89281,0.89282,0.892,0.89221,1015,17,0
2024-06-05 11:30:00,0.89221,0.89269,0.89211,0.89211,1026,16,0
2024-06-05 12:00:00,0.8921,0.89286,0.89209,0.89259,1088,17,0
2024-06-05 12:30:00,0.8926,0.89275,0.89207,0.89213,1094,17,0
2024-06-05 13:00:00,0.89212,0.89263,0.89203,0.89257,966,17,0
2024-06-05 13:30:00,0.89257,0.8926,0.892,0.89233,828,17,0
2024-06-05 14:00:00,0.89233,0.89253,0.89225,0.89253,1017,17,0
2024-06-05 14:30:00,0.89257,0.89264,0.892,0.89235,708,17,0
2024-06-05 15:00:00,0.89234,0.89263,0.89149,0.89232,1791,18,0
2024-06-05 15:30:00,0.89234,0.89261,0.89182,0.89187,1437,16,0
2024-06-05 16:00:00,0.89187,0.89228,0.89166,0.89201,1523,17,0
2024-06-05 16:30:00,0.89202,0.89367,0.8912,0.89367,2897,17,0
2024-06-05 17:00:00,0.89373,0.89438,0.8921,0.89386,4204,16,0
2024-06-05 17:30:00,0.89387,0.89479,0.89308,0.89455,2674,16,0
2024-06-05 18:00:00,0.89455,0.89455,0.8939,0.89421,1505,17,0
2024-06-05 18:30:00,0.89422,0.89444,0.89335,0.89395,1485,18,0
2024-06-05 19:00:00,0.89396,0.89449,0.89391,0.89393,1113,16,0
2024-06-05 19:30:00,0.89394,0.89404,0.89352,0.89375,1012,16,0
2024-06-05 20:00:00,0.89374,0.89425,0.89364,0.89413,901,16,0
2024-06-05 20:30:00,0.89413,0.89418,0.89336,0.89346,466,18,0
2024-06-05 21:00:00,0.89347,0.89369,0.89333,0.89333,589,18,0
2024-06-05 21:30:00,0.89335,0.89336,0.89292,0.89311,840,18,0
2024-06-05 22:00:00,0.89315,0.89335,0.89308,0.89328,537,18,0
2024-06-05 22:30:00,0.89329,0.89329,0.8931,0.89316,501,19,0
2024-06-05 23:00:00,0.89317,0.89345,0.8931,0.89341,219,21,0
2024-06-05 23:30:00,0.89344,0.89345,0.89321,0.89339,324,24,0
2024-06-06 00:00:00,0.89338,0.89338,0.89296,0.89321,191,30,0
2024-06-06 00:30:00,0.89322,0.89335,0.89303,0.89319,548,58,0
2024-06-06 01:00:00,0.89319,0.89348,0.89287,0.89302,305,18,0
2024-06-06 01:30:00,0.89303,0.89303,0.89267,0.89275,215,20,0
2024-06-06 02:00:00,0.89276,0.8928,0.89261,0.89278,608,20,0
2024-06-06 02:30:00,0.89279,0.8928,0.89243,0.89255,294,21,0
2024-06-06 03:00:00,0.89255,0.89256,0.89201,0.8921,611,20,0
2024-06-06 03:30:00,0.8921,0.89215,0.89131,0.89135,642,18,0
2024-06-06 04:00:00,0.89132,0.89135,0.89035,0.89045,834,17,0
2024-06-06 04:30:00,0.89047,0.89115,0.89027,0.89093,821,18,0
2024-06-06 05:00:00,0.89092,0.89108,0.89083,0.89092,418,19,0
2024-06-06 05:30:00,0.89093,0.89093,0.89054,0.89072,550,20,0
2024-06-06 06:00:00,0.89073,0.89082,0.89051,0.89053,466,19,0
2024-06-06 06:30:00,0.89053,0.89082,0.89053,0.89054,318,19,0
2024-06-06 07:00:00,0.89049,0.89091,0.89039,0.89088,379,19,0
2024-06-06 07:30:00,0.89088,0.89127,0.89084,0.89102,434,18,0
2024-06-06 08:00:00,0.89102,0.89116,0.89073,0.8911,363,19,0
2024-06-06 08:30:00,0.89111,0.89153,0.89111,0.8912,429,19,0
2024-06-06 09:00:00,0.89116,0.89172,0.89113,0.89165,885,16,0
2024-06-06 09:30:00,0.89167,0.89192,0.89151,0.89158,1050,17,0
2024-06-06 10:00:00,0.89156,0.8921,0.89137,0.8919,1379,18,0
2024-06-06 10:30:00,0.89191,0.89239,0.89157,0.89208,951,17,0
2024-06-06 11:00:00,0.89209,0.89276,0.89204,0.89276,1204,17,0
2024-06-06 11:30:00,0.89276,0.89299,0.89191,0.89193,972,16,0
2024-06-06 12:00:00,0.89196,0.89196,0.89152,0.89163,1011,16,0
2024-06-06 12:30:00,0.89162,0.89203,0.89143,0.89156,715,17,0
2024-06-06 13:00:00,0.89157,0.89157,0.89076,0.89092,827,16,0
2024-06-06 13:30:00,0.8909,0.89123,0.89082,0.89112,650,18,0
2024-06-06 14:00:00,0.89111,0.89126,0.89096,0.89118,892,18,0
2024-06-06 14:30:00,0.89118,0.89162,0.8909,0.89135,1037,19,0
2024-06-06 15:00:00,0.89133,0.8915,0.89051,0.89055,2371,16,0
2024-06-06 15:30:00,0.8905,0.89186,0.89005,0.89166,2941,17,0
2024-06-06 16:00:00,0.89166,0.89248,0.89152,0.89152,2908,16,0
2024-06-06 16:30:00,0.89151,0.89181,0.89117,0.89141,2141,16,0
2024-06-06 17:00:00,0.89142,0.89287,0.89106,0.89262,1738,16,0
2024-06-06 17:30:00,0.89263,0.89271,0.89172,0.89209,1570,16,0
2024-06-06 18:00:00,0.89208,0.89238,0.89174,0.89193,1002,16,0
2024-06-06 18:30:00,0.89193,0.89226,0.8915,0.89164,959,17,0
2024-06-06 19:00:00,0.89165,0.89187,0.89117,0.89117,585,18,0
2024-06-06 19:30:00,0.89115,0.89168,0.89114,0.89146,495,17,0
2024-06-06 20:00:00,0.89146,0.89181,0.89133,0.89146,468,18,0
2024-06-06 20:30:00,0.89146,0.89147,0.89103,0.89103,638,17,0
2024-06-06 21:00:00,0.89104,0.89121,0.89089,0.89098,547,17,0
2024-06-06 21:30:00,0.89098,0.89098,0.89036,0.89052,492,17,0
2024-06-06 22:00:00,0.89052,0.89056,0.89017,0.89023,537,16,0
2024-06-06 22:30:00,0.89024,0.89028,0.88952,0.88985,713,17,0
2024-06-06 23:00:00,0.88984,0.88987,0.88936,0.88945,305,20,0
2024-06-06 23:30:00,0.88945,0.88958,0.88912,0.88918,538,22,0
2024-06-07 00:00:00,0.88887,0.88927,0.88883,0.88915,89,37,0
2024-06-07 00:30:00,0.88916,0.88935,0.88897,0.88907,507,29,0
2024-06-07 01:00:00,0.88907,0.88956,0.88896,0.88931,615,20,0
2024-06-07 01:30:00,0.88932,0.88948,0.88926,0.88943,518,20,0
2024-06-07 02:00:00,0.88943,0.88962,0.8893,0.88962,419,17,0
2024-06-07 02:30:00,0.88962,0.88983,0.88951,0.88962,378,18,0
2024-06-07 03:00:00,0.88963,0.89027,0.88961,0.89026,567,18,0
2024-06-07 03:30:00,0.89026,0.89032,0.88988,0.89013,559,17,0
2024-06-07 04:00:00,0.89012,0.89054,0.89001,0.89037,609,19,0
2024-06-07 04:30:00,0.89037,0.89043,0.89008,0.89014,729,19,0
2024-06-07 05:00:00,0.89014,0.89055,0.89013,0.89019,486,19,0
2024-06-07 05:30:00,0.8902,0.89029,0.89007,0.89011,584,20,0
2024-06-07 06:00:00,0.89011,0.89021,0.88995,0.89011,464,20,0
2024-06-07 06:30:00,0.89011,0.89023,0.88993,0.89022,299,19,0
2024-06-07 07:00:00,0.89022,0.89023,0.88971,0.88973,271,18,0
2024-06-07 07:30:00,0.88972,0.88988,0.88948,0.88973,370,18,0
2024-06-07 08:00:00,0.88974,0.88987,0.88961,0.88978,676,16,0
2024-06-07 08:30:00,0.88979,0.89013,0.88979,0.88995,510,19,0
2024-06-07 09:00:00,0.8899,0.89003,0.88889,0.88895,1010,18,0
