date_time,open,high,low,close,volume,spread,real_volume
2024-06-07 09:30:00,0.88896,0.8895,0.88884,0.88889,1010,18,0
2024-06-07 10:00:00,0.88889,0.88897,0.88803,0.88867,1286,16,0
2024-06-07 10:30:00,0.88868,0.88957,0.88855,0.88951,1019,16,0
2024-06-07 11:00:00,0.88951,0.88999,0.88921,0.88941,1416,18,0
2024-06-07 11:30:00,0.88943,0.88972,0.88918,0.88928,1267,17,0
2024-06-07 12:00:00,0.88928,0.88958,0.88888,0.88898,1159,17,0
2024-06-07 12:30:00,0.88897,0.8894,0.88877,0.88935,1010,17,0
2024-06-07 13:00:00,0.88938,0.88967,0.8893,0.88955,797,18,0
2024-06-07 13:30:00,0.88957,0.88972,0.88935,0.88967,733,19,0
2024-06-07 14:00:00,0.88964,0.88975,0.88934,0.88971,968,16,0
2024-06-07 14:30:00,0.8897,0.88975,0.88931,0.88952,1310,18,0
2024-06-07 15:00:00,0.88953,0.8902,0.88915,0.88929,1906,18,0
2024-06-07 15:30:00,0.88928,0.89576,0.88896,0.89524,5856,16,0
2024-06-07 16:00:00,0.89524,0.89633,0.89506,0.89563,3482,16,0
2024-06-07 16:30:00,0.89566,0.89676,0.89556,0.89638,2699,16,0
2024-06-07 17:00:00,0.8964,0.89702,0.89597,0.89686,2816,17,0
2024-06-07 17:30:00,0.89685,0.89719,0.89602,0.8965,2400,16,0
2024-06-07 18:00:00,0.8965,0.89672,0.89607,0.8961,1731,17,0
2024-06-07 18:30:00,0.8961,0.89658,0.89583,0.89588,1559,18,0
2024-06-07 19:00:00,0.89589,0.89626,0.89535,0.89584,1260,17,0
2024-06-07 19:30:00,0.89583,0.89633,0.89571,0.89604,1071,17,0
2024-06-07 20:00:00,0.89604,0.89643,0.89604,0.89624,734,16,0
2024-06-07 20:30:00,0.89623,0.89641,0.89607,0.89623,614,17,0
2024-06-07 21:00:00,0.89622,0.89642,0.89601,0.89633,629,19,0
2024-06-07 21:30:00,0.89632,0.89642,0.89607,0.89619,527,18,0
2024-06-07 22:00:00,0.89619,0.89662,0.89612,0.89653,528,17,0
2024-06-07 22:30:00,0.89654,0.89665,0.8962,0.8966,640,16,0
2024-06-07 23:00:00,0.89661,0.89668,0.89623,0.89628,825,20,0
2024-06-07 23:30:00,0.89627,0.8966,0.89603,0.89613,579,24,0
2024-06-10 00:00:00,0.89717,0.89726,0.89609,0.89645,264,120,0
2024-06-10 00:30:00,0.89624,0.897,0.89583,0.89692,1344,100,0
2024-06-10 01:00:00,0.89684,0.89757,0.8964,0.89652,728,16,0
2024-06-10 01:30:00,0.89652,0.89688,0.89619,0.89624,898,18,0
2024-06-10 02:00:00,0.89625,0.89645,0.89611,0.89627,719,19,0
2024-06-10 02:30:00,0.8963,0.89644,0.89604,0.89605,367,19,0
2024-06-10 03:00:00,0.89602,0.89643,0.89568,0.89629,729,20,0
2024-06-10 03:30:00,0.89629,0.89678,0.89619,0.8966,952,17,0
2024-06-10 04:00:00,0.89663,0.89697,0.8964,0.89692,838,19,0
2024-06-10 04:30:00,0.89692,0.89696,0.8965,0.89669,649,18,0
2024-06-10 05:00:00,0.89669,0.89693,0.89663,0.89691,314,20,0
2024-06-10 05:30:00,0.89691,0.89746,0.8969,0.89738,650,19,0
2024-06-10 06:00:00,0.89738,0.89784,0.89738,0.89762,1140,18,0
2024-06-10 06:30:00,0.89763,0.89775,0.89746,0.89749,565,16,0
2024-06-10 07:00:00,0.89748,0.89758,0.89692,0.89703,400,19,0
2024-06-10 07:30:00,0.89702,0.89742,0.89684,0.89733,1138,16,0
2024-06-10 08:00:00,0.89732,0.89732,0.89701,0.89704,833,18,0
2024-06-10 08:30:00,0.89704,0.89722,0.897,0.89703,1088,18,0
2024-06-10 09:00:00,0.89704,0.89715,0.89675,0.89698,766,19,0
2024-06-10 09:30:00,0.89698,0.89817,0.89695,0.89798,713,18,0
2024-06-10 10:00:00,0.89796,0.8982,0.897,0.89815,1008,17,0
2024-06-10 10:30:00,0.89814,0.89821,0.89707,0.89715,1897,17,0
2024-06-10 11:00:00,0.89712,0.89712,0.89653,0.89682,1570,17,0
2024-06-10 11:30:00,0.89683,0.89709,0.89665,0.89683,1190,19,0
2024-06-10 12:00:00,0.89684,0.89699,0.89628,0.89634,1111,18,0
2024-06-10 12:30:00,0.89634,0.897,0.89625,0.89674,1566,16,0
2024-06-10 13:00:00,0.89677,0.89687,0.89613,0.89676,1477,17,0
2024-06-10 13:30:00,0.89675,0.89693,0.89639,0.89644,1152,17,0
2024-06-10 14:00:00,0.89643,0.89682,0.89624,0.89663,1253,17,0
2024-06-10 14:30:00,0.89663,0.89683,0.89576,0.89593,1510,18,0
2024-06-10 15:00:00,0.8959,0.89609,0.89534,0.89603,2073,17,0
2024-06-10 15:30:00,0.89604,0.89673,0.89592,0.89673,1362,19,0
2024-06-10 16:00:00,0.89673,0.89682,0.89592,0.89646,1508,16,0
2024-06-10 16:30:00,0.89646,0.89687,0.89634,0.89666,2271,16,0
2024-06-10 17:00:00,0.89665,0.89707,0.89658,0.89681,1644,17,0
2024-06-10 17:30:00,0.89682,0.89743,0.89671,0.89703,2151,17,0
2024-06-10 18:00:00,0.89704,0.89739,0.89697,0.89725,1109,18,0
2024-06-10 18:30:00,0.89724,0.89732,0.89659,0.89667,831,17,0
2024-06-10 19:00:00,0.89668,0.89691,0.89616,0.89637,1203,17,0
2024-06-10 19:30:00,0.89636,0.89687,0.89635,0.89668,801,16,0
2024-06-10 20:00:00,0.89665,0.89681,0.89616,0.8962,981,16,0
2024-06-10 20:30:00,0.89619,0.89637,0.89611,0.89625,613,20,0
2024-06-10 21:00:00,0.89626,0.89636,0.89608,0.89629,1021,16,0
2024-06-10 21:30:00,0.89629,0.89648,0.89612,0.89646,604,19,0
2024-06-10 22:00:00,0.89645,0.89657,0.89639,0.89644,592,18,0
2024-06-10 22:30:00,0.89648,0.89663,0.89641,0.89657,385,20,0
2024-06-10 23:00:00,0.89656,0.89658,0.89635,0.8964,336,22,0
2024-06-10 23:30:00,0.8964,0.89646,0.89543,0.89543,293,25,0
2024-06-11 00:00:00,0.89554,0.89613,0.89551,0.89599,255,60,0
2024-06-11 00:30:00,0.89597,0.89622,0.89528,0.8955,1021,38,0
2024-06-11 01:00:00,0.89569,0.89639,0.89569,0.89633,304,21,0
2024-06-11 01:30:00,0.89634,0.89649,0.89633,0.89647,235,19,0
2024-06-11 02:00:00,0.8965,0.89656,0.89633,0.89656,377,20,0
2024-06-11 02:30:00,0.89655,0.8966,0.89647,0.89648,267,19,0
2024-06-11 03:00:00,0.89649,0.89695,0.89644,0.89692,549,19,0
2024-06-11 03:30:00,0.89692,0.89699,0.8968,0.89686,504,19,0
2024-06-11 04:00:00,0.89686,0.89698,0.89663,0.89672,672,20,0
2024-06-11 04:30:00,0.89672,0.89684,0.89645,0.89663,737,20,0
2024-06-11 05:00:00,0.89664,0.89677,0.89653,0.89661,426,20,0
2024-06-11 05:30:00,0.89661,0.89675,0.89649,0.89673,361,18,0
2024-06-11 06:00:00,0.89673,0.89678,0.89659,0.89668,451,18,0
2024-06-11 06:30:00,0.89666,0.89674,0.89651,0.89656,393,19,0
2024-06-11 07:00:00,0.8966,0.89662,0.89635,0.89645,540,19,0
2024-06-11 07:30:00,0.89646,0.89657,0.89642,0.89653,270,18,0
2024-06-11 08:00:00,0.89654,0.89663,0.89641,0.8966,382,19,0
2024-06-11 08:30:00,0.89661,0.89672,0.89646,0.89653,475,20,0
2024-06-11 09:00:00,0.89654,0.89661,0.89621,0.89633,811,18,0
2024-06-11 09:30:00,0.89633,0.89642,0.89596,0.89639,817,19,0
2024-06-11 10:00:00,0.89639,0.89668,0.89585,0.89665,1136,18,0
2024-06-11 10:30:00,0.89666,0.89722,0.89646,0.897,924,19,0
2024-06-11 11:00:00,0.89699,0.89727,0.89675,0.89715,1539,17,0
2024-06-11 11:30:00,0.89713,0.89716,0.89656,0.89673,1189,18,0
2024-06-11 12:00:00,0.89674,0.89706,0.89657,0.89695,1324,18,0
2024-06-11 12:30:00,0.89695,0.89696,0.8966,0.8967,1274,17,0
2024-06-11 13:00:00,0.89671,0.89681,0.89597,0.89665,1410,17,0
2024-06-11 13:30:00,0.89665,0.89701,0.89642,0.89675,1258,18,0
2024-06-11 14:00:00,0.89674,0.89736,0.89668,0.89672,1519,17,0
2024-06-11 14:30:00,0.89672,0.89693,0.89623,0.89672,1160,18,0
2024-06-11 15:00:00,0.89671,0.89707,0.89647,0.89685,1627,17,0
2024-06-11 15:30:00,0.89684,0.8972,0.89651,0.8971,1525,18,0
2024-06-11 16:00:00,0.89712,0.89796,0.89704,0.89782,1862,18,0
2024-06-11 16:30:00,0.89783,0.89788,0.89743,0.89768,1611,17,0
2024-06-11 17:00:00,0.8977,0.89861,0.89747,0.8985,1670,16,0
2024-06-11 17:30:00,0.89849,0.8992,0.89828,0.899,1659,16,0
2024-06-11 18:00:00,0.89901,0.89922,0.89863,0.89876,1291,17,0
2024-06-11 18:30:00,0.89873,0.89882,0.89839,0.89866,812,18,0
2024-06-11 19:00:00,0.89864,0.89871,0.89843,0.89856,519,17,0
2024-06-11 19:30:00,0.89856,0.89866,0.89826,0.89834,530,18,0
2024-06-11 20:00:00,0.89835,0.89848,0.89758,0.89781,987,16,0
2024-06-11 20:30:00,0.89783,0.89792,0.89727,0.89734,609,18,0
2024-06-11 21:00:00,0.89735,0.89749,0.89715,0.89737,616,18,0
2024-06-11 21:30:00,0.89736,0.89741,0.8971,0.89711,706,19,0
2024-06-11 22:00:00,0.89713,0.89716,0.89671,0.89694,891,19,0
2024-06-11 22:30:00,0.89695,0.89754,0.89695,0.89754,548,19,0
2024-06-11 23:00:00,0.89752,0.89752,0.89733,0.89744,505,19,0
2024-06-11 23:30:00,0.89744,0.89756,0.89675,0.89675,234,26,0
2024-06-12 00:00:00,0.89676,0.89752,0.89676,0.89718,186,49,0
2024-06-12 00:30:00,0.89715,0.8974,0.89711,0.8972,538,39,0
2024-06-12 01:00:00,0.89721,0.89749,0.8972,0.89748,210,27,0
2024-06-12 01:30:00,0.89748,0.89768,0.89747,0.89762,353,21,0
2024-06-12 02:00:00,0.89763,0.89792,0.89763,0.89788,262,20,0
2024-06-12 02:30:00,0.89787,0.8979,0.89764,0.89773,244,18,0
2024-06-12 03:00:00,0.89773,0.89816,0.89773,0.89791,759,18,0
2024-06-12 03:30:00,0.8979,0.89824,0.89779,0.89817,669,20,0
2024-06-12 04:00:00,0.89818,0.89825,0.89778,0.89785,949,19,0
2024-06-12 04:30:00,0.89785,0.89788,0.89742,0.89757,826,18,0
2024-06-12 05:00:00,0.89759,0.89775,0.89735,0.89744,518,20,0
2024-06-12 05:30:00,0.89743,0.89766,0.89741,0.89758,288,18,0
2024-06-12 06:00:00,0.89758,0.89768,0.89749,0.89763,260,19,0
2024-06-12 06:30:00,0.89762,0.89771,0.89755,0.89765,298,19,0
2024-06-12 07:00:00,0.89765,0.89773,0.89758,0.89768,241,19,0
2024-06-12 07:30:00,0.89768,0.89783,0.89768,0.89776,207,19,0
2024-06-12 08:00:00,0.89777,0.89782,0.89752,0.89758,376,19,0
2024-06-12 08:30:00,0.89758,0.89759,0.89714,0.89716,483,18,0
2024-06-12 09:00:00,0.89716,0.89737,0.89708,0.8972,765,16,0
2024-06-12 09:30:00,0.89719,0.89735,0.89706,0.89721,565,19,0
2024-06-12 10:00:00,0.89719,0.89767,0.89713,0.89725,858,19,0
2024-06-12 10:30:00,0.89726,0.89732,0.89681,0.89684,699,19,0
2024-06-12 11:00:00,0.89686,0.89699,0.89662,0.89673,1026,18,0
2024-06-12 11:30:00,0.89672,0.89683,0.89636,0.89651,725,19,0
2024-06-12 12:00:00,0.8965,0.89679,0.8964,0.8965,1009,17,0
2024-06-12 12:30:00,0.89651,0.8968,0.89642,0.89644,809,17,0
2024-06-12 13:00:00,0.89643,0.8967,0.89623,0.89624,872,19,0
2024-06-12 13:30:00,0.89623,0.89641,0.89568,0.89574,806,16,0
2024-06-12 14:00:00,0.89574,0.89576,0.89528,0.89561,975,17,0
2024-06-12 14:30:00,0.8956,0.89577,0.89539,0.8955,1169,18,0
2024-06-12 15:00:00,0.89548,0.89559,0.89499,0.89505,1913,18,0
2024-06-12 15:30:00,0.89494,0.89506,0.88923,0.89037,5973,16,0
2024-06-12 16:00:00,0.89041,0.89135,0.8903,0.89035,4329,16,0
2024-06-12 16:30:00,0.89034,0.89168,0.89031,0.89101,3237,17,0
2024-06-12 17:00:00,0.89102,0.89281,0.89082,0.89086,2845,16,0
2024-06-12 17:30:00,0.89085,0.89117,0.89017,0.89078,2959,16,0
2024-06-12 18:00:00,0.89077,0.89128,0.89034,0.89114,1884,18,0
2024-06-12 18:30:00,0.89113,0.8921,0.89112,0.89171,1503,17,0
2024-06-12 19:00:00,0.8917,0.89179,0.89084,0.89103,1174,17,0
2024-06-12 19:30:00,0.89103,0.89144,0.89067,0.8912,1080,18,0
2024-06-12 20:00:00,0.89119,0.89163,0.89112,0.89163,929,18,0
2024-06-12 20:30:00,0.89163,0.89202,0.89093,0.89093,1446,17,0
2024-06-12 21:00:00,0.89088,0.89366,0.89066,0.89244,5502,16,0
2024-06-12 21:30:00,0.8924,0.89429,0.892,0.89388,7060,16,0
2024-06-12 22:00:00,0.89388,0.89487,0.89367,0.89472,2477,18,0
2024-06-12 22:30:00,0.89473,0.89473,0.89398,0.8943,1774,16,0
2024-06-12 23:00:00,0.89431,0.89445,0.89403,0.8943,442,20,0
2024-06-12 23:30:00,0.89431,0.89435,0.8941,0.89427,291,22,0
2024-06-13 00:00:00,0.89427,0.89427,0.89297,0.8938,173,35,0
2024-06-13 00:30:00,0.8938,0.8942,0.89315,0.89414,934,25,0
2024-06-13 01:00:00,0.89414,0.89426,0.89379,0.89412,422,22,0
2024-06-13 01:30:00,0.89411,0.89451,0.89399,0.89445,236,22,0
2024-06-13 02:00:00,0.89446,0.89457,0.89411,0.89425,402,20,0
2024-06-13 02:30:00,0.89426,0.89442,0.89411,0.89412,481,20,0
2024-06-13 03:00:00,0.89412,0.89425,0.89364,0.89378,776,19,0
2024-06-13 03:30:00,0.89378,0.89398,0.89354,0.89397,354,19,0
2024-06-13 04:00:00,0.89397,0.89429,0.89382,0.8942,770,19,0
2024-06-13 04:30:00,0.8942,0.89488,0.89405,0.89476,1004,18,0
2024-06-13 05:00:00,0.89476,0.89497,0.89469,0.89475,624,20,0
2024-06-13 05:30:00,0.89475,0.89495,0.89474,0.89477,632,20,0
2024-06-13 06:00:00,0.89477,0.89495,0.89475,0.89492,382,19,0
2024-06-13 06:30:00,0.8949,0.89506,0.89486,0.8949,439,20,0
2024-06-13 07:00:00,0.8949,0.89507,0.89483,0.89504,386,17,0
2024-06-13 07:30:00,0.89504,0.89537,0.89503,0.89535,267,18,0
2024-06-13 08:00:00,0.89534,0.8958,0.89533,0.89562,378,19,0
2024-06-13 08:30:00,0.8956,0.89572,0.89519,0.89528,442,17,0
2024-06-13 09:00:00,0.89529,0.89545,0.89493,0.89544,1354,19,0
2024-06-13 09:30:00,0.89545,0.89567,0.89533,0.89564,932,18,0
2024-06-13 10:00:00,0.89564,0.89598,0.89545,0.89565,1190,18,0
2024-06-13 10:30:00,0.89566,0.89566,0.89481,0.895,1601,18,0
2024-06-13 11:00:00,0.89501,0.89515,0.89474,0.89501,1468,18,0
2024-06-13 11:30:00,0.895,0.89555,0.89493,0.89534,953,17,0
2024-06-13 12:00:00,0.89535,0.89548,0.89514,0.89537,1235,18,0
2024-06-13 12:30:00,0.89538,0.89555,0.89513,0.89549,712,17,0
2024-06-13 13:00:00,0.8955,0.89576,0.89537,0.89561,948,18,0
2024-06-13 13:30:00,0.89562,0.89637,0.89555,0.89627,1426,17,0
2024-06-13 14:00:00,0.89627,0.89664,0.89623,0.89635,990,18,0
2024-06-13 14:30:00,0.89635,0.89658,0.8961,0.8962,1239,16,0
2024-06-13 15:00:00,0.8962,0.89648,0.89534,0.89539,1542,18,0
2024-06-13 15:30:00,0.89541,0.89546,0.89309,0.89459,4715,16,0
2024-06-13 16:00:00,0.89458,0.89547,0.89458,0.89471,3467,16,0
2024-06-13 16:30:00,0.89473,0.89584,0.89442,0.89556,3327,17,0
2024-06-13 17:00:00,0.89556,0.89557,0.89454,0.89489,2400,16,0
2024-06-13 17:30:00,0.89488,0.8956,0.89406,0.89418,2315,17,0
2024-06-13 18:00:00,0.89417,0.89458,0.8939,0.89417,1721,17,0
2024-06-13 18:30:00,0.89416,0.89438,0.89336,0.89339,1794,18,0
2024-06-13 19:00:00,0.8934,0.89439,0.89309,0.89368,1698,17,0
2024-06-13 19:30:00,0.89369,0.89473,0.89367,0.89457,1594,18,0
2024-06-13 20:00:00,0.89456,0.89459,0.89398,0.89424,1442,16,0
2024-06-13 20:30:00,0.89424,0.8944,0.89392,0.89409,796,16,0
2024-06-13 21:00:00,0.8941,0.89424,0.89391,0.89406,719,17,0
2024-06-13 21:30:00,0.89407,0.8941,0.8937,0.89392,788,17,0
2024-06-13 22:00:00,0.89392,0.89397,0.89358,0.8937,704,16,0
2024-06-13 22:30:00,0.89371,0.89383,0.89351,0.89363,536,18,0
2024-06-13 23:00:00,0.89365,0.89367,0.89333,0.89349,948,19,0
2024-06-13 23:30:00,0.89349,0.89378,0.89328,0.89373,374,22,0
2024-06-14 00:00:00,0.89371,0.89372,0.89288,0.89367,167,34,0
2024-06-14 00:30:00,0.89381,0.89409,0.89297,0.89339,501,22,0
2024-06-14 01:00:00,0.89338,0.89381,0.89338,0.89373,505,20,0
2024-06-14 01:30:00,0.89376,0.89398,0.89372,0.8939,511,18,0
2024-06-14 02:00:00,0.89391,0.89397,0.89379,0.89391,230,19,0
2024-06-14 02:30:00,0.89391,0.89402,0.89383,0.89391,456,20,0
2024-06-14 03:00:00,0.89392,0.8941,0.89375,0.89395,1039,19,0
2024-06-14 03:30:00,0.89394,0.89402,0.89377,0.89388,719,17,0
2024-06-14 04:00:00,0.89388,0.89395,0.89373,0.89378,1015,17,0
2024-06-14 04:30:00,0.89378,0.89387,0.89358,0.89363,808,18,0
2024-06-14 05:00:00,0.89361,0.89366,0.89329,0.89352,571,18,0
2024-06-14 05:30:00,0.89351,0.89365,0.8935,0.89364,474,19,0
2024-06-14 06:00:00,0.89364,0.89395,0.89313,0.89393,1512,17,0
2024-06-14 06:30:00,0.89393,0.89429,0.89387,0.89409,1277,18,0
2024-06-14 07:00:00,0.89407,0.89414,0.8939,0.894,729,19,0
2024-06-14 07:30:00,0.89399,0.8942,0.89398,0.89415,509,18,0
2024-06-14 08:00:00,0.89414,0.8942,0.89393,0.89405,843,19,0
2024-06-14 08:30:00,0.89405,0.89432,0.8938,0.89423,862,17,0
2024-06-14 09:00:00,0.89422,0.8947,0.89406,0.89443,1534,16,0
2024-06-14 09:30:00,0.89441,0.89459,0.89346,0.89398,2435,16,0
2024-06-14 10:00:00,0.89399,0.89442,0.89371,0.89422,2428,16,0
2024-06-14 10:30:00,0.89422,0.89456,0.89359,0.89368,2373,16,0
2024-06-14 11:00:00,0.89368,0.89411,0.89216,0.89216,2743,16,0
2024-06-14 11:30:00,0.89216,0.8925,0.89111,0.89205,2225,16,0
2024-06-14 12:00:00,0.89206,0.89314,0.89177,0.89293,2082,16,0
2024-06-14 12:30:00,0.89292,0.89414,0.89266,0.89401,2330,17,0
2024-06-14 13:00:00,0.89401,0.89434,0.89318,0.89333,2369,16,0
2024-06-14 13:30:00,0.89332,0.89377,0.89296,0.89322,1563,16,0
2024-06-14 14:00:00,0.8932,0.89363,0.89298,0.89314,1228,16,0
2024-06-14 14:30:00,0.89314,0.89314,0.89187,0.89194,1733,16,0
2024-06-14 15:00:00,0.89191,0.89224,0.89153,0.89218,2066,16,0
2024-06-14 15:30:00,0.89217,0.89291,0.89177,0.89229,3270,16,0
2024-06-14 16:00:00,0.8923,0.89262,0.89122,0.89133,3153,16,0
2024-06-14 16:30:00,0.89133,0.89176,0.89129,0.89148,2753,16,0
2024-06-14 17:00:00,0.8915,0.89184,0.89052,0.89083,2959,16,0
2024-06-14 17:30:00,0.89082,0.89199,0.89027,0.89039,2947,16,0
2024-06-14 18:00:00,0.8904,0.89119,0.88963,0.89114,2111,17,0
2024-06-14 18:30:00,0.89115,0.8914,0.89016,0.89057,1567,17,0
2024-06-14 19:00:00,0.89056,0.89126,0.89044,0.89082,1216,18,0
2024-06-14 19:30:00,0.89081,0.89087,0.89045,0.89051,1144,17,0
2024-06-14 20:00:00,0.89052,0.89059,0.88956,0.88958,933,18,0
2024-06-14 20:30:00,0.88958,0.89014,0.88937,0.89005,837,17,0
2024-06-14 21:00:00,0.89004,0.89039,0.88999,0.89023,628,17,0
2024-06-14 21:30:00,0.89023,0.89037,0.89005,0.89021,426,17,0
2024-06-14 22:00:00,0.89021,0.89034,0.89007,0.89023,683,17,0
2024-06-14 22:30:00,0.89022,0.89028,0.88997,0.89003,419,17,0
2024-06-14 23:00:00,0.89002,0.89018,0.88995,0.89001,254,20,0
2024-06-14 23:30:00,0.89002,0.8902,0.88945,0.88945,513,22,0
2024-06-17 00:00:00,0.88962,0.89052,0.8889,0.88983,182,37,0
2024-06-17 00:30:00,0.88983,0.89012,0.88966,0.89004,498,40,0
2024-06-17 01:00:00,0.89,0.89073,0.88986,0.8903,348,21,0
2024-06-17 01:30:00,0.89027,0.89069,0.89006,0.89026,446,18,0
2024-06-17 02:00:00,0.89024,0.89087,0.89023,0.89066,245,18,0
2024-06-17 02:30:00,0.89067,0.89085,0.89058,0.89071,728,18,0
2024-06-17 03:00:00,0.89072,0.89076,0.8902,0.89025,1421,19,0
2024-06-17 03:30:00,0.89024,0.89054,0.89021,0.89043,717,19,0
2024-06-17 04:00:00,0.89042,0.89063,0.89032,0.89059,1093,19,0
2024-06-17 04:30:00,0.89057,0.89078,0.89053,0.89069,837,20,0
2024-06-17 05:00:00,0.89071,0.89084,0.89041,0.89054,608,19,0
2024-06-17 05:30:00,0.89054,0.89064,0.89044,0.8905,402,18,0
2024-06-17 06:00:00,0.89051,0.89067,0.89049,0.89058,502,18,0
2024-06-17 06:30:00,0.89058,0.89067,0.89039,0.89041,759,19,0
2024-06-17 07:00:00,0.89041,0.89056,0.89039,0.89039,725,18,0
2024-06-17 07:30:00,0.89038,0.89042,0.89025,0.89032,736,19,0
2024-06-17 08:00:00,0.89033,0.89063,0.89031,0.89047,724,20,0
2024-06-17 08:30:00,0.89048,0.89123,0.89046,0.89112,623,19,0
2024-06-17 09:00:00,0.89112,0.89112,0.89017,0.89044,2460,17,0
2024-06-17 09:30:00,0.89045,0.89116,0.89041,0.89073,1948,17,0
2024-06-17 10:00:00,0.89073,0.89106,0.89037,0.89071,2353,18,0
2024-06-17 10:30:00,0.8907,0.89176,0.89063,0.89161,2245,16,0
2024-06-17 11:00:00,0.89161,0.89181,0.89101,0.89125,1714,16,0
2024-06-17 11:30:00,0.89124,0.89176,0.89124,0.89173,1317,18,0
2024-06-17 12:00:00,0.89172,0.89216,0.89161,0.89206,1292,17,0
2024-06-17 12:30:00,0.89206,0.89229,0.89183,0.8921,1258,18,0
2024-06-17 13:00:00,0.8921,0.89217,0.8917,0.89206,1197,18,0
2024-06-17 13:30:00,0.89206,0.89227,0.89181,0.89198,1088,17,0
2024-06-17 14:00:00,0.89197,0.89216,0.89179,0.89207,742,16,0
2024-06-17 14:30:00,0.89206,0.89242,0.89198,0.89231,1458,16,0
2024-06-17 15:00:00,0.89229,0.89266,0.89209,0.89236,1550,18,0
2024-06-17 15:30:00,0.89237,0.89313,0.89237,0.89285,1937,16,0
2024-06-17 16:00:00,0.89284,0.89285,0.89198,0.89247,1678,17,0
2024-06-17 16:30:00,0.89247,0.89284,0.89219,0.89241,1539,17,0
2024-06-17 17:00:00,0.89242,0.89274,0.89208,0.89252,1934,17,0
2024-06-17 17:30:00,0.89253,0.89266,0.89195,0.89202,1658,17,0
2024-06-17 18:00:00,0.89201,0.89223,0.89153,0.89164,1073,17,0
2024-06-17 18:30:00,0.89164,0.89185,0.8912,0.89135,1070,17,0
2024-06-17 19:00:00,0.89135,0.89142,0.89075,0.89077,865,17,0
2024-06-17 19:30:00,0.8908,0.89123,0.89076,0.89085,960,17,0
2024-06-17 20:00:00,0.89086,0.89093,0.8903,0.89045,753,17,0
2024-06-17 20:30:00,0.89045,0.89058,0.89028,0.89033,414,16,0
2024-06-17 21:00:00,0.89032,0.89037,0.88983,0.88997,749,18,0
2024-06-17 21:30:00,0.88996,0.89008,0.88967,0.88979,791,17,0
2024-06-17 22:00:00,0.88979,0.89003,0.88966,0.88996,986,16,0
2024-06-17 22:30:00,0.88995,0.88997,0.88965,0.88971,630,18,0
2024-06-17 23:00:00,0.8897,0.88973,0.88956,0.88964,178,20,0
2024-06-17 23:30:00,0.88965,0.88965,0.88936,0.88939,138,24,0
2024-06-18 00:00:00,0.88906,0.88937,0.88888,0.88932,199,66,0
2024-06-18 00:30:00,0.88928,0.88962,0.88927,0.8893,491,25,0
2024-06-18 01:00:00,0.88938,0.88964,0.88926,0.88933,423,19,0
2024-06-18 01:30:00,0.88932,0.88934,0.88909,0.88921,221,18,0
2024-06-18 02:00:00,0.8892,0.88938,0.88883,0.88888,387,18,0
2024-06-18 02:30:00,0.88888,0.88891,0.88822,0.88833,548,19,0
2024-06-18 03:00:00,0.88832,0.88856,0.88809,0.8885,819,18,0
2024-06-18 03:30:00,0.88849,0.88853,0.88792,0.88809,844,20,0
2024-06-18 04:00:00,0.88809,0.88896,0.88803,0.88881,696,17,0
2024-06-18 04:30:00,0.8888,0.88921,0.88876,0.8892,705,17,0
2024-06-18 05:00:00,0.88924,0.88932,0.88907,0.88926,521,18,0
2024-06-18 05:30:00,0.88925,0.88934,0.88913,0.8893,490,19,0
2024-06-18 06:00:00,0.88931,0.88956,0.88919,0.88945,405,17,0
2024-06-18 06:30:00,0.88945,0.88952,0.88937,0.88941,377,18,0
2024-06-18 07:00:00,0.88941,0.88941,0.88915,0.88919,398,17,0
2024-06-18 07:30:00,0.88918,0.88959,0.88912,0.88957,861,20,0
2024-06-18 08:00:00,0.88955,0.88976,0.8893,0.88974,672,16,0
2024-06-18 08:30:00,0.88973,0.88984,0.88952,0.88961,736,17,0
2024-06-18 09:00:00,0.88967,0.8899,0.88953,0.88964,1039,17,0
