date_time,open,high,low,close,volume,spread,real_volume
2024-06-18 09:30:00,0.88965,0.8898,0.88908,0.8892,1508,18,0
2024-06-18 10:00:00,0.88919,0.8895,0.88858,0.8895,1922,17,0
2024-06-18 10:30:00,0.88951,0.88953,0.88862,0.88889,1862,17,0
2024-06-18 11:00:00,0.88888,0.88917,0.88853,0.88871,1580,19,0
2024-06-18 11:30:00,0.88873,0.88902,0.88854,0.88881,1319,17,0
2024-06-18 12:00:00,0.8888,0.88891,0.88724,0.8881,1618,16,0
2024-06-18 12:30:00,0.88811,0.88824,0.88721,0.88728,1632,17,0
2024-06-18 13:00:00,0.88728,0.88805,0.88727,0.88791,1310,17,0
2024-06-18 13:30:00,0.8879,0.88816,0.88773,0.88792,1329,18,0
2024-06-18 14:00:00,0.88792,0.88801,0.88751,0.88753,1320,18,0
2024-06-18 14:30:00,0.88755,0.88783,0.88699,0.88778,1197,17,0
2024-06-18 15:00:00,0.88778,0.8878,0.88736,0.88754,1411,18,0
2024-06-18 15:30:00,0.88679,0.88679,0.88503,0.88515,3592,17,0
2024-06-18 16:00:00,0.88515,0.88528,0.88451,0.8848,1926,17,0
2024-06-18 16:30:00,0.88481,0.88481,0.88259,0.88302,2517,16,0
2024-06-18 17:00:00,0.883,0.88388,0.88292,0.88343,2188,16,0
2024-06-18 17:30:00,0.88339,0.88445,0.88335,0.88442,2419,16,0
2024-06-18 18:00:00,0.88441,0.88523,0.88433,0.88519,2070,16,0
2024-06-18 18:30:00,0.8852,0.88524,0.8838,0.88408,1322,17,0
2024-06-18 19:00:00,0.88407,0.88419,0.88348,0.88368,858,18,0
2024-06-18 19:30:00,0.88371,0.88404,0.88344,0.88395,802,18,0
2024-06-18 20:00:00,0.88394,0.88448,0.88352,0.88413,1470,16,0
2024-06-18 20:30:00,0.88413,0.88459,0.88396,0.88446,810,18,0
2024-06-18 21:00:00,0.88446,0.88448,0.88408,0.88434,581,19,0
2024-06-18 21:30:00,0.88433,0.88434,0.88361,0.8837,1087,16,0
2024-06-18 22:00:00,0.88369,0.88411,0.88369,0.88398,1066,18,0
2024-06-18 22:30:00,0.88394,0.88415,0.88375,0.88396,711,17,0
2024-06-18 23:00:00,0.88396,0.88396,0.88359,0.88383,268,21,0
2024-06-18 23:30:00,0.88384,0.88408,0.88384,0.88406,156,23,0
2024-06-19 00:00:00,0.88396,0.88416,0.88326,0.88374,396,39,0
2024-06-19 00:30:00,0.88376,0.88414,0.88359,0.884,4747,38,0
2024-06-19 01:00:00,0.884,0.88419,0.88377,0.88408,482,22,0
2024-06-19 01:30:00,0.88407,0.88413,0.88393,0.88399,290,20,0
2024-06-19 02:00:00,0.88397,0.88408,0.88384,0.88396,346,20,0
2024-06-19 02:30:00,0.88396,0.88416,0.88394,0.88411,228,18,0
2024-06-19 03:00:00,0.88412,0.88423,0.88408,0.88419,525,20,0
2024-06-19 03:30:00,0.88418,0.88424,0.88402,0.8841,459,19,0
2024-06-19 04:00:00,0.88411,0.88415,0.88385,0.88398,567,18,0
2024-06-19 04:30:00,0.88396,0.884,0.88374,0.88397,407,18,0
2024-06-19 05:00:00,0.88397,0.8842,0.88394,0.88413,354,20,0
2024-06-19 05:30:00,0.88413,0.88414,0.88395,0.88414,735,19,0
2024-06-19 06:00:00,0.88414,0.88422,0.88397,0.88408,774,19,0
2024-06-19 06:30:00,0.88407,0.88427,0.88406,0.88421,807,19,0
2024-06-19 07:00:00,0.88421,0.88433,0.88419,0.88425,470,19,0
2024-06-19 07:30:00,0.88425,0.88434,0.88417,0.88424,456,19,0
2024-06-19 08:00:00,0.88425,0.8843,0.88384,0.88398,647,18,0
2024-06-19 08:30:00,0.88398,0.88403,0.8837,0.88381,555,19,0
2024-06-19 09:00:00,0.88381,0.88426,0.88367,0.88425,1151,17,0
2024-06-19 09:30:00,0.88424,0.88472,0.88407,0.88453,900,18,0
2024-06-19 10:00:00,0.88454,0.88466,0.88415,0.88426,2346,18,0
2024-06-19 10:30:00,0.88431,0.88431,0.88332,0.88378,1669,17,0
2024-06-19 11:00:00,0.88376,0.88437,0.88327,0.88437,1752,16,0
2024-06-19 11:30:00,0.88437,0.88443,0.88396,0.88418,1660,18,0
2024-06-19 12:00:00,0.88417,0.88457,0.88407,0.88438,1659,17,0
2024-06-19 12:30:00,0.88437,0.88509,0.88437,0.88467,1529,19,0
2024-06-19 13:00:00,0.88466,0.88503,0.88447,0.88469,1239,18,0
2024-06-19 13:30:00,0.8847,0.88534,0.88452,0.88472,1636,19,0
2024-06-19 14:00:00,0.88471,0.88491,0.884,0.88426,1273,18,0
2024-06-19 14:30:00,0.88428,0.8846,0.88376,0.88403,1112,17,0
2024-06-19 15:00:00,0.88401,0.88431,0.88385,0.88425,981,18,0
2024-06-19 15:30:00,0.88425,0.88426,0.88361,0.88398,1312,17,0
2024-06-19 16:00:00,0.88397,0.88412,0.88359,0.8838,1103,16,0
2024-06-19 16:30:00,0.8838,0.88407,0.88371,0.88373,938,16,0
2024-06-19 17:00:00,0.88373,0.88395,0.88352,0.88378,648,17,0
2024-06-19 17:30:00,0.88378,0.88427,0.88373,0.88425,619,16,0
2024-06-19 18:00:00,0.88425,0.88434,0.88385,0.88406,934,18,0
2024-06-19 18:30:00,0.88407,0.88408,0.88372,0.88372,452,19,0
2024-06-19 19:00:00,0.88373,0.88397,0.88373,0.8839,373,18,0
2024-06-19 19:30:00,0.8839,0.88416,0.88389,0.88415,213,18,0
2024-06-19 20:00:00,0.88414,0.88438,0.88414,0.88431,109,17,0
2024-06-19 20:30:00,0.88431,0.8844,0.8843,0.8843,84,18,0
2024-06-19 21:00:00,0.88435,0.88436,0.88429,0.88431,507,19,0
2024-06-19 21:30:00,0.8843,0.88456,0.88415,0.88455,479,16,0
2024-06-19 22:00:00,0.88455,0.88469,0.88418,0.8842,285,19,0
2024-06-19 22:30:00,0.8842,0.88427,0.88419,0.88421,1257,19,0
2024-06-19 23:00:00,0.88421,0.88435,0.88415,0.88431,162,19,0
2024-06-19 23:30:00,0.88432,0.88441,0.88388,0.8839,177,27,0
2024-06-20 00:00:00,0.88415,0.88426,0.88351,0.88382,67,107,0
2024-06-20 00:30:00,0.8837,0.88424,0.88366,0.88389,1073,55,0
2024-06-20 01:00:00,0.88376,0.88417,0.88362,0.88409,728,23,0
2024-06-20 01:30:00,0.88409,0.88433,0.88404,0.88423,680,22,0
2024-06-20 02:00:00,0.88424,0.88434,0.88418,0.88421,124,20,0
2024-06-20 02:30:00,0.88421,0.88435,0.88418,0.88424,261,20,0
2024-06-20 03:00:00,0.88424,0.88429,0.88396,0.88413,658,19,0
2024-06-20 03:30:00,0.88413,0.88416,0.88382,0.88397,585,18,0
2024-06-20 04:00:00,0.88396,0.88397,0.88348,0.88376,761,18,0
2024-06-20 04:30:00,0.88376,0.88393,0.8834,0.88344,860,17,0
2024-06-20 05:00:00,0.88345,0.88379,0.88336,0.88374,367,18,0
2024-06-20 05:30:00,0.88374,0.88398,0.88374,0.88384,523,16,0
2024-06-20 06:00:00,0.88385,0.884,0.88373,0.88386,321,16,0
2024-06-20 06:30:00,0.88385,0.88396,0.88371,0.88376,477,19,0
2024-06-20 07:00:00,0.88376,0.88384,0.88355,0.8836,326,17,0
2024-06-20 07:30:00,0.8836,0.88383,0.8836,0.88376,381,19,0
2024-06-20 08:00:00,0.88376,0.8838,0.88357,0.88374,448,19,0
2024-06-20 08:30:00,0.88372,0.88378,0.88316,0.88326,431,19,0
2024-06-20 09:00:00,0.88323,0.88388,0.88313,0.88366,804,18,0
2024-06-20 09:30:00,0.88368,0.88383,0.88323,0.88381,1297,16,0
2024-06-20 10:00:00,0.8838,0.88397,0.8833,0.88385,1592,16,0
2024-06-20 10:30:00,0.88393,0.88967,0.88393,0.88951,4267,16,0
2024-06-20 11:00:00,0.88951,0.89107,0.88914,0.8904,2563,16,0
2024-06-20 11:30:00,0.89041,0.89083,0.88902,0.88935,2345,16,0
2024-06-20 12:00:00,0.88935,0.89076,0.88922,0.89042,1935,16,0
2024-06-20 12:30:00,0.89041,0.89041,0.88944,0.88991,1585,17,0
2024-06-20 13:00:00,0.88991,0.89031,0.88906,0.88976,2143,16,0
2024-06-20 13:30:00,0.88977,0.88987,0.88893,0.88972,1489,18,0
2024-06-20 14:00:00,0.88972,0.89059,0.88923,0.89028,2092,16,0
2024-06-20 14:30:00,0.89029,0.89079,0.88974,0.89075,1500,17,0
2024-06-20 15:00:00,0.89078,0.89085,0.89012,0.89056,1914,17,0
2024-06-20 15:30:00,0.89056,0.89182,0.89012,0.89166,2695,16,0
2024-06-20 16:00:00,0.89164,0.89221,0.89133,0.89181,2032,17,0
2024-06-20 16:30:00,0.89182,0.89252,0.89143,0.89223,3017,16,0
2024-06-20 17:00:00,0.89223,0.89235,0.89052,0.89092,2369,17,0
2024-06-20 17:30:00,0.89093,0.89119,0.89018,0.89026,1863,16,0
2024-06-20 18:00:00,0.89027,0.89102,0.89008,0.89063,1610,16,0
2024-06-20 18:30:00,0.89063,0.89132,0.89025,0.89123,1136,17,0
2024-06-20 19:00:00,0.89122,0.89129,0.89059,0.89059,1629,16,0
2024-06-20 19:30:00,0.89059,0.89139,0.8905,0.8912,1531,18,0
2024-06-20 20:00:00,0.89118,0.89123,0.89065,0.89082,1112,17,0
2024-06-20 20:30:00,0.89082,0.8912,0.8907,0.89097,591,18,0
2024-06-20 21:00:00,0.89098,0.89111,0.89023,0.89043,747,18,0
2024-06-20 21:30:00,0.89042,0.89086,0.89039,0.89079,630,17,0
2024-06-20 22:00:00,0.89078,0.89114,0.89071,0.89107,611,18,0
2024-06-20 22:30:00,0.89108,0.89139,0.89086,0.8911,973,16,0
2024-06-20 23:00:00,0.8911,0.89126,0.89083,0.89101,383,18,0
2024-06-20 23:30:00,0.89101,0.8913,0.8908,0.89121,299,22,0
2024-06-21 00:00:00,0.89087,0.89112,0.89074,0.89096,127,51,0
2024-06-21 00:30:00,0.89087,0.89128,0.89087,0.89098,881,25,0
2024-06-21 01:00:00,0.89095,0.89177,0.89091,0.89169,471,21,0
2024-06-21 01:30:00,0.89169,0.89169,0.89147,0.89148,288,19,0
2024-06-21 02:00:00,0.89149,0.89173,0.89117,0.89129,354,18,0
2024-06-21 02:30:00,0.89133,0.89154,0.89127,0.89144,257,19,0
2024-06-21 03:00:00,0.89143,0.89175,0.89129,0.89161,582,18,0
2024-06-21 03:30:00,0.89162,0.89187,0.89139,0.89184,482,16,0
2024-06-21 04:00:00,0.89183,0.89191,0.89158,0.89186,883,16,0
2024-06-21 04:30:00,0.89186,0.89198,0.89148,0.89166,794,17,0
2024-06-21 05:00:00,0.89165,0.89175,0.89153,0.89161,671,19,0
2024-06-21 05:30:00,0.89162,0.89171,0.8914,0.89157,559,18,0
2024-06-21 06:00:00,0.8916,0.89166,0.89142,0.89145,608,19,0
2024-06-21 06:30:00,0.89143,0.8915,0.89118,0.89123,318,19,0
2024-06-21 07:00:00,0.89124,0.89134,0.89118,0.89121,439,20,0
2024-06-21 07:30:00,0.89121,0.89138,0.89101,0.89102,340,18,0
2024-06-21 08:00:00,0.89101,0.89105,0.89081,0.89083,551,17,0
2024-06-21 08:30:00,0.89083,0.89106,0.89079,0.89092,435,17,0
2024-06-21 09:00:00,0.89099,0.8918,0.89098,0.89177,1320,18,0
2024-06-21 09:30:00,0.89177,0.89216,0.8914,0.89195,1049,19,0
2024-06-21 10:00:00,0.89193,0.89249,0.89088,0.8913,1893,16,0
2024-06-21 10:30:00,0.8913,0.89199,0.89041,0.89059,2828,16,0
2024-06-21 11:00:00,0.89061,0.8914,0.89049,0.89131,2243,17,0
2024-06-21 11:30:00,0.89133,0.89201,0.891,0.89192,2080,18,0
2024-06-21 12:00:00,0.89191,0.89269,0.89191,0.89254,1393,17,0
2024-06-21 12:30:00,0.89253,0.89258,0.892,0.89217,1490,16,0
2024-06-21 13:00:00,0.89217,0.89246,0.89199,0.8921,1176,18,0
2024-06-21 13:30:00,0.89211,0.8924,0.89205,0.89227,1261,19,0
2024-06-21 14:00:00,0.89227,0.89239,0.89216,0.89236,1278,19,0
2024-06-21 14:30:00,0.89235,0.89246,0.89207,0.89208,915,18,0
2024-06-21 15:00:00,0.89207,0.89265,0.8916,0.89243,1492,18,0
2024-06-21 15:30:00,0.89243,0.89284,0.89236,0.89246,1319,18,0
2024-06-21 16:00:00,0.89247,0.89283,0.89232,0.89245,1545,18,0
2024-06-21 16:30:00,0.89243,0.89434,0.89214,0.89362,2517,16,0
2024-06-21 17:00:00,0.89361,0.89398,0.89282,0.89306,2813,17,0
2024-06-21 17:30:00,0.89308,0.89406,0.89296,0.89345,2543,17,0
2024-06-21 18:00:00,0.89344,0.89436,0.89326,0.89426,1585,17,0
2024-06-21 18:30:00,0.89425,0.89428,0.89323,0.89375,1044,16,0
2024-06-21 19:00:00,0.89378,0.89394,0.89352,0.89392,791,16,0
2024-06-21 19:30:00,0.89392,0.89424,0.89363,0.89424,724,18,0
2024-06-21 20:00:00,0.89423,0.89427,0.89396,0.89412,601,17,0
2024-06-21 20:30:00,0.89412,0.89436,0.89399,0.89421,696,18,0
2024-06-21 21:00:00,0.8942,0.89432,0.89397,0.89406,600,18,0
2024-06-21 21:30:00,0.89408,0.89414,0.89391,0.89411,490,19,0
2024-06-21 22:00:00,0.89412,0.8942,0.89395,0.8941,509,17,0
2024-06-21 22:30:00,0.89411,0.89431,0.89407,0.89417,481,17,0
2024-06-21 23:00:00,0.89418,0.89426,0.89394,0.89404,675,21,0
2024-06-21 23:30:00,0.89405,0.89423,0.89333,0.89353,395,22,0
2024-06-24 00:00:00,0.89317,0.89336,0.89312,0.89321,181,120,0
2024-06-24 00:30:00,0.8932,0.89399,0.89304,0.89391,495,75,0
2024-06-24 01:00:00,0.89382,0.89434,0.89339,0.89419,1136,18,0
2024-06-24 01:30:00,0.8942,0.8942,0.89367,0.89378,990,18,0
2024-06-24 02:00:00,0.89377,0.89389,0.89361,0.89383,627,18,0
2024-06-24 02:30:00,0.89384,0.89434,0.89383,0.89432,663,16,0
2024-06-24 03:00:00,0.8943,0.89442,0.89407,0.89421,557,17,0
2024-06-24 03:30:00,0.89422,0.89425,0.89362,0.89374,612,19,0
2024-06-24 04:00:00,0.89373,0.89391,0.89354,0.89389,930,19,0
2024-06-24 04:30:00,0.89389,0.89401,0.89332,0.89354,677,20,0
2024-06-24 05:00:00,0.89352,0.89368,0.89336,0.89341,937,18,0
2024-06-24 05:30:00,0.8934,0.89344,0.89323,0.89338,498,19,0
2024-06-24 06:00:00,0.89339,0.8934,0.89319,0.89328,326,19,0
2024-06-24 06:30:00,0.89326,0.89337,0.89312,0.89333,429,20,0
2024-06-24 07:00:00,0.89332,0.89339,0.89324,0.89333,635,18,0
2024-06-24 07:30:00,0.89334,0.89369,0.89328,0.89353,974,17,0
2024-06-24 08:00:00,0.89352,0.8936,0.89319,0.89342,845,18,0
2024-06-24 08:30:00,0.89341,0.89355,0.89306,0.89319,633,19,0
2024-06-24 09:00:00,0.8932,0.89367,0.89316,0.89342,1280,18,0
2024-06-24 09:30:00,0.89342,0.89342,0.89305,0.89324,946,19,0
2024-06-24 10:00:00,0.89323,0.89408,0.89311,0.89396,998,18,0
2024-06-24 10:30:00,0.89397,0.89399,0.89313,0.89361,866,18,0
2024-06-24 11:00:00,0.89368,0.894,0.89302,0.89326,1349,17,0
2024-06-24 11:30:00,0.89329,0.89401,0.89313,0.89384,1290,17,0
2024-06-24 12:00:00,0.89384,0.89408,0.89252,0.89265,1457,17,0
2024-06-24 12:30:00,0.89264,0.89334,0.89256,0.89296,1495,18,0
2024-06-24 13:00:00,0.89296,0.89325,0.89206,0.89307,1979,17,0
2024-06-24 13:30:00,0.89303,0.8932,0.89277,0.89309,1664,17,0
2024-06-24 14:00:00,0.89308,0.89316,0.89263,0.89305,1136,16,0
2024-06-24 14:30:00,0.89304,0.89304,0.89262,0.89283,1120,18,0
2024-06-24 15:00:00,0.89283,0.89358,0.89282,0.89324,1288,18,0
2024-06-24 15:30:00,0.89323,0.89334,0.89236,0.89242,1425,16,0
2024-06-24 16:00:00,0.89241,0.89323,0.8921,0.89274,2411,16,0
2024-06-24 16:30:00,0.89272,0.89334,0.8926,0.89266,2129,17,0
2024-06-24 17:00:00,0.89266,0.89322,0.89214,0.89313,2021,16,0
2024-06-24 17:30:00,0.89313,0.89403,0.89295,0.89375,1915,17,0
2024-06-24 18:00:00,0.89374,0.89385,0.89295,0.89345,1281,18,0
2024-06-24 18:30:00,0.89344,0.8939,0.89334,0.89385,772,17,0
2024-06-24 19:00:00,0.89385,0.89396,0.89368,0.89388,669,17,0
2024-06-24 19:30:00,0.89387,0.89404,0.89369,0.8939,758,17,0
2024-06-24 20:00:00,0.89391,0.8941,0.89374,0.89387,447,17,0
2024-06-24 20:30:00,0.89387,0.89397,0.89372,0.89384,347,17,0
2024-06-24 21:00:00,0.89383,0.89391,0.89343,0.89355,396,16,0
2024-06-24 21:30:00,0.89355,0.89357,0.89272,0.89285,627,17,0
2024-06-24 22:00:00,0.89286,0.89297,0.89271,0.89284,433,17,0
2024-06-24 22:30:00,0.89284,0.8931,0.89263,0.89295,366,19,0
2024-06-24 23:00:00,0.89295,0.89309,0.89273,0.89289,264,21,0
2024-06-24 23:30:00,0.89288,0.89295,0.89241,0.89241,238,24,0
2024-06-25 00:00:00,0.89236,0.89274,0.89236,0.89236,111,62,0
2024-06-25 00:30:00,0.89237,0.89283,0.89237,0.89257,439,34,0
2024-06-25 01:00:00,0.89262,0.89283,0.89251,0.89277,653,23,0
2024-06-25 01:30:00,0.89276,0.89294,0.89274,0.89294,522,21,0
2024-06-25 02:00:00,0.89292,0.89322,0.8929,0.89313,197,20,0
2024-06-25 02:30:00,0.89314,0.89317,0.89303,0.89315,223,20,0
2024-06-25 03:00:00,0.89315,0.89315,0.89265,0.89268,442,19,0
2024-06-25 03:30:00,0.89267,0.89269,0.89168,0.89181,893,19,0
2024-06-25 04:00:00,0.89181,0.89225,0.89161,0.89223,973,18,0
2024-06-25 04:30:00,0.89224,0.89245,0.89193,0.89214,671,19,0
2024-06-25 05:00:00,0.89214,0.89215,0.89183,0.89189,532,19,0
2024-06-25 05:30:00,0.89189,0.89198,0.89177,0.89179,536,18,0
2024-06-25 06:00:00,0.8918,0.89188,0.89162,0.89183,435,18,0
2024-06-25 06:30:00,0.89182,0.89193,0.89177,0.89184,408,19,0
2024-06-25 07:00:00,0.89181,0.89202,0.89177,0.89198,342,19,0
2024-06-25 07:30:00,0.89198,0.89213,0.89179,0.89181,474,19,0
2024-06-25 08:00:00,0.89181,0.89181,0.89131,0.89133,711,18,0
2024-06-25 08:30:00,0.89134,0.8919,0.89121,0.8919,884,18,0
2024-06-25 09:00:00,0.89191,0.89279,0.8919,0.89279,629,17,0
2024-06-25 09:30:00,0.89278,0.89279,0.89207,0.89261,672,18,0
2024-06-25 10:00:00,0.89261,0.89359,0.89238,0.89321,1512,16,0
2024-06-25 10:30:00,0.89321,0.89333,0.89295,0.8933,1280,17,0
2024-06-25 11:00:00,0.89331,0.8937,0.89311,0.89369,996,17,0
2024-06-25 11:30:00,0.89373,0.89375,0.89323,0.89356,1163,17,0
2024-06-25 12:00:00,0.89355,0.89371,0.89301,0.89322,1016,18,0
2024-06-25 12:30:00,0.89323,0.89342,0.89304,0.89313,940,18,0
2024-06-25 13:00:00,0.89313,0.89315,0.89267,0.89279,1031,16,0
2024-06-25 13:30:00,0.89276,0.89345,0.89265,0.89344,1065,18,0
2024-06-25 14:00:00,0.89344,0.8939,0.89333,0.89373,1004,18,0
2024-06-25 14:30:00,0.89375,0.89386,0.89347,0.89352,1342,18,0
2024-06-25 15:00:00,0.89351,0.89373,0.89305,0.89322,821,17,0
2024-06-25 15:30:00,0.89334,0.89414,0.8933,0.89407,1563,16,0
2024-06-25 16:00:00,0.89406,0.89409,0.89367,0.89404,1824,18,0
2024-06-25 16:30:00,0.89403,0.89445,0.89376,0.89408,1413,18,0
2024-06-25 17:00:00,0.89409,0.89473,0.89393,0.89461,1918,16,0
2024-06-25 17:30:00,0.89461,0.89469,0.89414,0.89441,1057,17,0
2024-06-25 18:00:00,0.89443,0.89454,0.89406,0.89424,801,16,0
2024-06-25 18:30:00,0.89424,0.89454,0.89421,0.89431,988,17,0
2024-06-25 19:00:00,0.89429,0.89477,0.89425,0.89463,831,18,0
2024-06-25 19:30:00,0.89462,0.89489,0.89454,0.89486,887,17,0
2024-06-25 20:00:00,0.89486,0.89504,0.89469,0.89479,878,16,0
2024-06-25 20:30:00,0.89481,0.89517,0.89451,0.89478,722,18,0
2024-06-25 21:00:00,0.89479,0.89492,0.89441,0.89441,346,18,0
2024-06-25 21:30:00,0.89442,0.89457,0.89433,0.89437,291,18,0
2024-06-25 22:00:00,0.89438,0.89442,0.8942,0.89428,438,19,0
2024-06-25 22:30:00,0.89428,0.89442,0.89416,0.89442,361,18,0
2024-06-25 23:00:00,0.89442,0.89465,0.8944,0.89465,330,19,0
2024-06-25 23:30:00,0.89463,0.89467,0.89405,0.89405,697,25,0
2024-06-26 00:00:00,0.89406,0.89438,0.89406,0.89437,52,67,0
2024-06-26 00:30:00,0.89437,0.89476,0.89432,0.8945,713,31,0
2024-06-26 01:00:00,0.89459,0.89464,0.89433,0.8945,375,23,0
2024-06-26 01:30:00,0.89449,0.89474,0.89449,0.8947,194,21,0
2024-06-26 02:00:00,0.89474,0.89506,0.89473,0.89504,152,19,0
2024-06-26 02:30:00,0.89503,0.89526,0.89499,0.89526,176,20,0
2024-06-26 03:00:00,0.89526,0.89562,0.89521,0.89531,547,19,0
2024-06-26 03:30:00,0.89531,0.89546,0.89516,0.89526,742,19,0
2024-06-26 04:00:00,0.89526,0.8953,0.89484,0.89494,711,19,0
2024-06-26 04:30:00,0.89489,0.89528,0.89482,0.89498,1044,18,0
2024-06-26 05:00:00,0.89498,0.89498,0.89457,0.89463,700,18,0
2024-06-26 05:30:00,0.89464,0.89501,0.89457,0.8949,492,19,0
2024-06-26 06:00:00,0.8949,0.89496,0.8948,0.89482,434,16,0
2024-06-26 06:30:00,0.89482,0.89494,0.89475,0.89492,414,18,0
2024-06-26 07:00:00,0.8949,0.89501,0.89487,0.89489,509,20,0
2024-06-26 07:30:00,0.89488,0.89506,0.8948,0.89495,258,20,0
2024-06-26 08:00:00,0.89496,0.89523,0.89492,0.89519,291,20,0
2024-06-26 08:30:00,0.8952,0.89541,0.89502,0.89537,631,19,0
2024-06-26 09:00:00,0.89539,0.8959,0.89529,0.89587,690,19,0
2024-06-26 09:30:00,0.89585,0.89616,0.89566,0.89613,776,17,0
2024-06-26 10:00:00,0.89613,0.89642,0.8959,0.89611,1212,16,0
2024-06-26 10:30:00,0.8961,0.89632,0.89589,0.89602,1030,18,0
2024-06-26 11:00:00,0.89603,0.89652,0.89582,0.8965,832,17,0
2024-06-26 11:30:00,0.89652,0.89714,0.89652,0.89709,916,16,0
2024-06-26 12:00:00,0.89708,0.89729,0.89686,0.89721,1028,17,0
2024-06-26 12:30:00,0.89721,0.89763,0.89718,0.89747,1055,16,0
2024-06-26 13:00:00,0.89748,0.89822,0.89741,0.89821,1036,18,0
2024-06-26 13:30:00,0.89819,0.89819,0.89767,0.89791,1130,17,0
2024-06-26 14:00:00,0.89791,0.89821,0.89767,0.89796,1128,17,0
2024-06-26 14:30:00,0.89796,0.89804,0.89662,0.89674,1058,17,0
2024-06-26 15:00:00,0.89674,0.89699,0.89576,0.8963,1411,16,0
2024-06-26 15:30:00,0.89628,0.89674,0.89573,0.89615,1474,17,0
2024-06-26 16:00:00,0.89616,0.89747,0.89521,0.89747,2458,17,0
2024-06-26 16:30:00,0.8975,0.89752,0.89646,0.8968,3075,17,0
2024-06-26 17:00:00,0.89679,0.89732,0.89634,0.897,2350,16,0
2024-06-26 17:30:00,0.897,0.89723,0.89644,0.89699,2554,17,0
2024-06-26 18:00:00,0.89698,0.89736,0.89695,0.89722,1474,16,0
2024-06-26 18:30:00,0.89723,0.8976,0.89685,0.89733,990,16,0
2024-06-26 19:00:00,0.89728,0.89743,0.89706,0.89708,690,17,0
2024-06-26 19:30:00,0.89708,0.89769,0.89708,0.89753,703,16,0
2024-06-26 20:00:00,0.89751,0.89759,0.89693,0.89701,665,17,0
2024-06-26 20:30:00,0.89701,0.89717,0.89678,0.89681,979,17,0
2024-06-26 21:00:00,0.89681,0.89738,0.89678,0.89732,739,18,0
2024-06-26 21:30:00,0.89731,0.89733,0.8971,0.8972,870,19,0
2024-06-26 22:00:00,0.89721,0.89759,0.8972,0.8975,491,18,0
2024-06-26 22:30:00,0.89751,0.89759,0.89719,0.8972,357,19,0
2024-06-26 23:00:00,0.89719,0.89736,0.89715,0.8973,208,20,0
2024-06-26 23:30:00,0.8973,0.89734,0.89721,0.89724,207,23,0
2024-06-27 00:00:00,0.8972,0.89721,0.89651,0.89679,133,35,0
2024-06-27 00:30:00,0.89681,0.89722,0.89671,0.897,580,36,0
2024-06-27 01:00:00,0.89699,0.89715,0.89672,0.89691,542,19,0
2024-06-27 01:30:00,0.8969,0.89699,0.89688,0.89693,154,19,0
2024-06-27 02:00:00,0.89693,0.89706,0.89686,0.89702,397,19,0
2024-06-27 02:30:00,0.89702,0.89708,0.89684,0.89698,430,18,0
2024-06-27 03:00:00,0.89698,0.89699,0.89677,0.89696,1064,18,0
2024-06-27 03:30:00,0.89696,0.8974,0.89688,0.89723,798,19,0
2024-06-27 04:00:00,0.89722,0.89728,0.89701,0.89707,550,18,0
2024-06-27 04:30:00,0.89704,0.8972,0.89681,0.89689,1277,18,0
2024-06-27 05:00:00,0.89689,0.89693,0.89656,0.89676,1034,18,0
2024-06-27 05:30:00,0.89677,0.89697,0.89666,0.89687,354,19,0
2024-06-27 06:00:00,0.89687,0.89706,0.89678,0.89683,387,19,0
2024-06-27 06:30:00,0.89683,0.89693,0.89678,0.89687,415,19,0
2024-06-27 07:00:00,0.89686,0.89688,0.89667,0.89684,928,20,0
2024-06-27 07:30:00,0.89679,0.89685,0.89656,0.89661,252,20,0
2024-06-27 08:00:00,0.89659,0.89692,0.89658,0.89687,343,20,0
2024-06-27 08:30:00,0.89689,0.8969,0.89647,0.89652,388,20,0
2024-06-27 09:00:00,0.89648,0.89686,0.89647,0.89649,592,17,0
