date_time,open,high,low,close,volume,spread,real_volume
2024-06-27 09:30:00,0.89648,0.89706,0.8964,0.8969,733,18,0
2024-06-27 10:00:00,0.8969,0.89717,0.89671,0.89711,1158,18,0
2024-06-27 10:30:00,0.89712,0.89767,0.89706,0.89732,1585,18,0
2024-06-27 11:00:00,0.89732,0.89794,0.89716,0.89773,1170,17,0
2024-06-27 11:30:00,0.89773,0.89783,0.89739,0.89759,1022,17,0
2024-06-27 12:00:00,0.89756,0.89768,0.89667,0.89695,939,17,0
2024-06-27 12:30:00,0.89695,0.89714,0.89679,0.89693,866,18,0
2024-06-27 13:00:00,0.89693,0.89717,0.89668,0.89678,910,18,0
2024-06-27 13:30:00,0.89676,0.89714,0.89667,0.89703,1194,17,0
2024-06-27 14:00:00,0.89703,0.89731,0.89697,0.89726,760,19,0
2024-06-27 14:30:00,0.89726,0.8978,0.89717,0.8978,687,18,0
2024-06-27 15:00:00,0.8978,0.89788,0.8975,0.89764,1031,17,0
2024-06-27 15:30:00,0.89783,0.89794,0.89596,0.89617,3337,16,0
2024-06-27 16:00:00,0.89616,0.89647,0.89564,0.89591,1914,16,0
2024-06-27 16:30:00,0.89591,0.89725,0.89579,0.89686,2472,16,0
2024-06-27 17:00:00,0.89686,0.89733,0.89666,0.89725,2534,16,0
2024-06-27 17:30:00,0.89724,0.89739,0.89661,0.89688,1867,16,0
2024-06-27 18:00:00,0.8969,0.89791,0.89684,0.89784,1139,17,0
2024-06-27 18:30:00,0.89782,0.89807,0.89741,0.89796,984,16,0
2024-06-27 19:00:00,0.89796,0.89818,0.89781,0.89804,860,18,0
2024-06-27 19:30:00,0.89804,0.89832,0.89793,0.89796,735,17,0
2024-06-27 20:00:00,0.89797,0.89806,0.8978,0.89783,1266,19,0
2024-06-27 20:30:00,0.89783,0.89825,0.89775,0.8981,605,18,0
2024-06-27 21:00:00,0.89811,0.8984,0.89803,0.89829,731,18,0
2024-06-27 21:30:00,0.89829,0.89848,0.89805,0.89838,1083,19,0
2024-06-27 22:00:00,0.89837,0.89863,0.89835,0.89854,714,19,0
2024-06-27 22:30:00,0.89854,0.89872,0.89849,0.8987,563,18,0
2024-06-27 23:00:00,0.89868,0.89875,0.89844,0.89865,192,18,0
2024-06-27 23:30:00,0.89865,0.89875,0.89824,0.89824,705,22,0
2024-06-28 00:00:00,0.89834,0.89857,0.89824,0.8985,85,32,0
2024-06-28 00:30:00,0.8985,0.89858,0.89765,0.89776,586,32,0
2024-06-28 01:00:00,0.89781,0.89856,0.89781,0.89842,253,23,0
2024-06-28 01:30:00,0.89843,0.89859,0.89843,0.89858,193,20,0
2024-06-28 02:00:00,0.89857,0.89864,0.89842,0.89844,155,20,0
2024-06-28 02:30:00,0.89842,0.89852,0.89833,0.89849,318,18,0
2024-06-28 03:00:00,0.89849,0.89866,0.89844,0.89857,452,17,0
2024-06-28 03:30:00,0.89858,0.89945,0.89852,0.89942,583,16,0
2024-06-28 04:00:00,0.89943,0.89977,0.8992,0.89975,998,18,0
2024-06-28 04:30:00,0.89975,0.89992,0.89954,0.89978,774,17,0
2024-06-28 05:00:00,0.89976,0.89989,0.89933,0.89945,499,18,0
2024-06-28 05:30:00,0.89944,0.89944,0.89903,0.89919,554,17,0
2024-06-28 06:00:00,0.89919,0.89945,0.89917,0.89933,304,17,0
2024-06-28 06:30:00,0.89933,0.89943,0.89912,0.8992,635,17,0
2024-06-28 07:00:00,0.89922,0.89969,0.89919,0.89953,374,18,0
2024-06-28 07:30:00,0.89953,0.8996,0.8994,0.89941,579,20,0
2024-06-28 08:00:00,0.89941,0.89944,0.89917,0.89934,521,20,0
2024-06-28 08:30:00,0.89933,0.89964,0.89924,0.89931,462,19,0
2024-06-28 09:00:00,0.89931,0.89977,0.89847,0.89887,1381,16,0
2024-06-28 09:30:00,0.89887,0.89929,0.89875,0.89912,795,16,0
2024-06-28 10:00:00,0.89911,0.9,0.899,0.89911,1492,17,0
2024-06-28 10:30:00,0.89906,0.89949,0.8986,0.89947,1348,16,0
2024-06-28 11:00:00,0.89947,0.89994,0.89917,0.89991,1371,18,0
2024-06-28 11:30:00,0.89991,0.90009,0.89933,0.89938,2011,16,0
2024-06-28 12:00:00,0.89937,0.8997,0.89935,0.89948,1659,18,0
2024-06-28 12:30:00,0.89947,0.89964,0.89872,0.89913,1402,17,0
2024-06-28 13:00:00,0.89914,0.89921,0.89866,0.89878,1048,17,0
2024-06-28 13:30:00,0.89878,0.8989,0.89841,0.89872,807,18,0
2024-06-28 14:00:00,0.89872,0.90001,0.89866,0.9,922,16,0
2024-06-28 14:30:00,0.9,0.9001,0.89986,0.89997,826,17,0
2024-06-28 15:00:00,0.89995,0.90031,0.89945,0.8996,1657,16,0
2024-06-28 15:30:00,0.89962,0.90009,0.89833,0.89926,3568,16,0
2024-06-28 16:00:00,0.89924,0.8993,0.89854,0.89905,2132,16,0
2024-06-28 16:30:00,0.89906,0.89906,0.89785,0.8988,2207,16,0
2024-06-28 17:00:00,0.89881,0.89979,0.89852,0.89938,2820,16,0
2024-06-28 17:30:00,0.89937,0.90089,0.89823,0.89874,3832,16,0
2024-06-28 18:00:00,0.89874,0.89917,0.89813,0.8985,2765,17,0
2024-06-28 18:30:00,0.89849,0.8992,0.89826,0.89909,1432,18,0
2024-06-28 19:00:00,0.8991,0.89919,0.89834,0.8985,1551,18,0
2024-06-28 19:30:00,0.89851,0.89877,0.89822,0.89837,743,17,0
2024-06-28 20:00:00,0.89836,0.89846,0.89784,0.89833,865,17,0
2024-06-28 20:30:00,0.89833,0.89852,0.89816,0.89827,571,17,0
2024-06-28 21:00:00,0.89826,0.89837,0.89797,0.89809,954,19,0
2024-06-28 21:30:00,0.89811,0.89861,0.89804,0.89845,787,19,0
2024-06-28 22:00:00,0.89847,0.89861,0.89832,0.89845,1003,18,0
2024-06-28 22:30:00,0.89847,0.89861,0.89817,0.89822,1256,18,0
2024-06-28 23:00:00,0.89823,0.89851,0.89819,0.8984,884,19,0
2024-06-28 23:30:00,0.89839,0.89873,0.89786,0.89814,852,23,0
2024-07-01 00:00:00,0.89772,0.8981,0.89643,0.89792,155,81,0
2024-07-01 00:30:00,0.89808,0.89858,0.89788,0.89837,558,49,0
2024-07-01 01:00:00,0.8983,0.90024,0.89797,0.90022,1068,18,0
2024-07-01 01:30:00,0.9002,0.9002,0.89938,0.8997,952,19,0
2024-07-01 02:00:00,0.89971,0.90002,0.89949,0.90001,849,19,0
2024-07-01 02:30:00,0.90002,0.90033,0.89987,0.90029,882,18,0
2024-07-01 03:00:00,0.90029,0.9004,0.89924,0.89956,1467,17,0
2024-07-01 03:30:00,0.89956,0.89969,0.89929,0.89943,908,17,0
2024-07-01 04:00:00,0.89943,0.89967,0.89879,0.89895,891,18,0
2024-07-01 04:30:00,0.89895,0.89919,0.89885,0.89913,929,18,0
2024-07-01 05:00:00,0.89914,0.89917,0.89896,0.89902,747,18,0
2024-07-01 05:30:00,0.89903,0.89913,0.89896,0.89903,382,17,0
2024-07-01 06:00:00,0.89902,0.89954,0.89902,0.89953,391,17,0
2024-07-01 06:30:00,0.89954,0.89975,0.89953,0.89962,360,19,0
2024-07-01 07:00:00,0.89962,0.89965,0.89939,0.89963,473,17,0
2024-07-01 07:30:00,0.89965,0.89971,0.89944,0.8995,423,19,0
2024-07-01 08:00:00,0.89953,0.89966,0.89914,0.89921,494,19,0
2024-07-01 08:30:00,0.89921,0.89958,0.89902,0.89945,822,17,0
2024-07-01 09:00:00,0.89948,0.8995,0.89851,0.89863,1516,17,0
2024-07-01 09:30:00,0.89864,0.89897,0.89831,0.89858,1499,16,0
2024-07-01 10:00:00,0.89857,0.89941,0.89835,0.89917,1886,18,0
2024-07-01 10:30:00,0.89922,0.90027,0.89908,0.90018,1566,16,0
2024-07-01 11:00:00,0.90021,0.90074,0.8998,0.89991,1668,16,0
2024-07-01 11:30:00,0.89991,0.90018,0.89931,0.90016,1572,18,0
2024-07-01 12:00:00,0.90016,0.90037,0.89956,0.90037,1558,16,0
2024-07-01 12:30:00,0.90038,0.90095,0.90022,0.90078,752,17,0
2024-07-01 13:00:00,0.90078,0.90153,0.90067,0.90148,1426,19,0
2024-07-01 13:30:00,0.90148,0.9016,0.90098,0.90127,1356,16,0
2024-07-01 14:00:00,0.90127,0.90133,0.90098,0.90107,937,18,0
2024-07-01 14:30:00,0.90107,0.90146,0.90098,0.9011,695,16,0
2024-07-01 15:00:00,0.90114,0.90189,0.9011,0.90174,1204,17,0
2024-07-01 15:30:00,0.90173,0.90236,0.90163,0.90229,1167,17,0
2024-07-01 16:00:00,0.90225,0.90269,0.90207,0.90215,1776,16,0
2024-07-01 16:30:00,0.90216,0.90229,0.90098,0.90099,1729,16,0
2024-07-01 17:00:00,0.90077,0.90218,0.8991,0.90192,2864,17,0
2024-07-01 17:30:00,0.90191,0.90431,0.9018,0.90388,2308,16,0
2024-07-01 18:00:00,0.90384,0.90438,0.90378,0.90387,1677,16,0
2024-07-01 18:30:00,0.90386,0.90422,0.90361,0.90382,1199,17,0
2024-07-01 19:00:00,0.90381,0.90395,0.90346,0.90366,875,17,0
2024-07-01 19:30:00,0.90367,0.90373,0.9033,0.90345,696,17,0
2024-07-01 20:00:00,0.90343,0.90369,0.90342,0.90351,384,18,0
2024-07-01 20:30:00,0.90352,0.90382,0.9035,0.90379,417,18,0
2024-07-01 21:00:00,0.90376,0.90392,0.90367,0.90371,567,17,0
2024-07-01 21:30:00,0.9037,0.90372,0.90326,0.90343,565,18,0
2024-07-01 22:00:00,0.90343,0.90344,0.90319,0.90328,689,18,0
2024-07-01 22:30:00,0.9033,0.90335,0.90293,0.90293,866,17,0
2024-07-01 23:00:00,0.90294,0.90308,0.90274,0.90279,320,20,0
2024-07-01 23:30:00,0.90279,0.90279,0.90241,0.90248,205,22,0
2024-07-02 00:00:00,0.90248,0.90254,0.90222,0.90224,111,51,0
2024-07-02 00:30:00,0.90225,0.90271,0.90225,0.90236,1399,38,0
2024-07-02 01:00:00,0.90234,0.90293,0.90222,0.90289,253,21,0
2024-07-02 01:30:00,0.90289,0.90304,0.90283,0.90301,194,23,0
2024-07-02 02:00:00,0.90302,0.90313,0.90295,0.90303,175,19,0
2024-07-02 02:30:00,0.90303,0.90319,0.90302,0.90317,216,20,0
2024-07-02 03:00:00,0.90317,0.90335,0.90311,0.90316,687,17,0
2024-07-02 03:30:00,0.90316,0.90352,0.90297,0.90323,902,16,0
2024-07-02 04:00:00,0.90322,0.90357,0.90297,0.90348,622,18,0
2024-07-02 04:30:00,0.90348,0.90351,0.90327,0.90338,473,19,0
2024-07-02 05:00:00,0.90338,0.9035,0.90329,0.90344,370,19,0
2024-07-02 05:30:00,0.90344,0.90354,0.90333,0.90344,396,18,0
2024-07-02 06:00:00,0.90343,0.90373,0.90342,0.90371,473,18,0
2024-07-02 06:30:00,0.90371,0.90388,0.90369,0.90378,344,19,0
2024-07-02 07:00:00,0.90378,0.90381,0.90366,0.90381,263,19,0
2024-07-02 07:30:00,0.90379,0.904,0.90374,0.90389,314,17,0
2024-07-02 08:00:00,0.90388,0.90399,0.90374,0.90384,334,19,0
2024-07-02 08:30:00,0.90385,0.90391,0.90374,0.90383,359,17,0
2024-07-02 09:00:00,0.90383,0.90401,0.90376,0.9038,1069,17,0
2024-07-02 09:30:00,0.90381,0.90432,0.9038,0.90431,747,17,0
2024-07-02 10:00:00,0.90431,0.9046,0.90415,0.90432,1517,16,0
2024-07-02 10:30:00,0.90431,0.90455,0.90348,0.90349,1228,16,0
2024-07-02 11:00:00,0.90347,0.90434,0.90341,0.90434,1205,18,0
2024-07-02 11:30:00,0.90435,0.90443,0.90384,0.90412,1138,17,0
2024-07-02 12:00:00,0.90413,0.90421,0.9039,0.90413,965,16,0
2024-07-02 12:30:00,0.90413,0.90422,0.90384,0.90404,686,17,0
2024-07-02 13:00:00,0.90402,0.90409,0.90379,0.9039,571,17,0
2024-07-02 13:30:00,0.90387,0.90394,0.90362,0.90374,639,16,0
2024-07-02 14:00:00,0.90373,0.90386,0.90365,0.90373,508,19,0
2024-07-02 14:30:00,0.90373,0.9039,0.90357,0.90368,598,17,0
2024-07-02 15:00:00,0.90367,0.90425,0.90354,0.90416,1301,17,0
2024-07-02 15:30:00,0.90417,0.90422,0.90351,0.90416,1347,18,0
2024-07-02 16:00:00,0.90414,0.90481,0.90401,0.90475,1852,17,0
2024-07-02 16:30:00,0.90474,0.90486,0.90308,0.90375,2385,16,0
2024-07-02 17:00:00,0.9039,0.90489,0.90368,0.90427,3320,16,0
2024-07-02 17:30:00,0.90429,0.90432,0.90311,0.9032,3180,17,0
2024-07-02 18:00:00,0.90324,0.90397,0.90312,0.90374,1549,16,0
2024-07-02 18:30:00,0.90373,0.90469,0.9037,0.90456,1022,17,0
2024-07-02 19:00:00,0.90457,0.90477,0.9045,0.90474,657,18,0
2024-07-02 19:30:00,0.90473,0.90475,0.90433,0.9044,545,17,0
2024-07-02 20:00:00,0.90441,0.90457,0.90431,0.90451,472,17,0
2024-07-02 20:30:00,0.90452,0.9047,0.90408,0.90423,438,17,0
2024-07-02 21:00:00,0.90423,0.9043,0.90405,0.90422,501,19,0
2024-07-02 21:30:00,0.90423,0.90436,0.90408,0.90414,579,18,0
2024-07-02 22:00:00,0.90414,0.90425,0.90363,0.90364,525,19,0
2024-07-02 22:30:00,0.90363,0.90385,0.90357,0.90376,423,19,0
2024-07-02 23:00:00,0.90377,0.90381,0.90361,0.90374,303,20,0
2024-07-02 23:30:00,0.90374,0.90388,0.90374,0.90376,115,23,0
2024-07-03 00:00:00,0.90369,0.90369,0.903,0.90343,236,34,0
2024-07-03 00:30:00,0.90343,0.9037,0.90343,0.90346,193,44,0
2024-07-03 01:00:00,0.90346,0.90356,0.90332,0.90351,292,19,0
2024-07-03 01:30:00,0.9035,0.90371,0.90348,0.90363,236,19,0
2024-07-03 02:00:00,0.90364,0.90378,0.90362,0.90374,175,19,0
2024-07-03 02:30:00,0.90373,0.90378,0.90357,0.90368,150,19,0
2024-07-03 03:00:00,0.90366,0.90379,0.90347,0.90359,432,18,0
2024-07-03 03:30:00,0.90359,0.90386,0.90359,0.90373,366,17,0
2024-07-03 04:00:00,0.90374,0.90402,0.90372,0.90398,434,18,0
2024-07-03 04:30:00,0.90395,0.90428,0.90393,0.90416,283,17,0
2024-07-03 05:00:00,0.90416,0.90419,0.9039,0.90393,312,20,0
2024-07-03 05:30:00,0.90394,0.90408,0.90378,0.90404,428,20,0
2024-07-03 06:00:00,0.90406,0.90407,0.90392,0.90402,276,20,0
2024-07-03 06:30:00,0.90402,0.90409,0.90391,0.90406,204,18,0
2024-07-03 07:00:00,0.90406,0.90406,0.90394,0.90394,181,19,0
2024-07-03 07:30:00,0.90396,0.90418,0.90394,0.90413,247,21,0
2024-07-03 08:00:00,0.90413,0.90454,0.90413,0.9045,463,19,0
2024-07-03 08:30:00,0.90449,0.90459,0.90445,0.90452,397,19,0
2024-07-03 09:00:00,0.90451,0.90488,0.90442,0.90484,505,19,0
2024-07-03 09:30:00,0.90483,0.90491,0.90436,0.90488,689,18,0
2024-07-03 10:00:00,0.90486,0.90495,0.90403,0.90426,1236,17,0
2024-07-03 10:30:00,0.90426,0.90428,0.9036,0.90373,1150,18,0
2024-07-03 11:00:00,0.90375,0.90399,0.90357,0.90372,1040,17,0
2024-07-03 11:30:00,0.9037,0.90377,0.90333,0.90357,1136,16,0
2024-07-03 12:00:00,0.90355,0.90373,0.9031,0.9032,590,17,0
2024-07-03 12:30:00,0.9032,0.90347,0.90256,0.90265,1086,17,0
2024-07-03 13:00:00,0.90264,0.90303,0.90248,0.90279,842,17,0
2024-07-03 13:30:00,0.90279,0.90312,0.90275,0.90297,547,16,0
2024-07-03 14:00:00,0.90296,0.90344,0.90293,0.90321,754,18,0
2024-07-03 14:30:00,0.90322,0.90323,0.90273,0.90317,1021,19,0
2024-07-03 15:00:00,0.90317,0.90329,0.90281,0.90297,1352,16,0
2024-07-03 15:30:00,0.90297,0.90298,0.90251,0.90256,2211,16,0
2024-07-03 16:00:00,0.90258,0.90276,0.90143,0.90167,1482,17,0
2024-07-03 16:30:00,0.90166,0.90185,0.90139,0.90163,1269,18,0
2024-07-03 17:00:00,0.90038,0.90062,0.89844,0.89993,4034,17,0
2024-07-03 17:30:00,0.89994,0.90108,0.89973,0.90102,3052,16,0
2024-07-03 18:00:00,0.90102,0.9011,0.90031,0.90063,2262,17,0
2024-07-03 18:30:00,0.90064,0.90103,0.90048,0.90066,1228,18,0
2024-07-03 19:00:00,0.90065,0.90068,0.90033,0.9006,836,16,0
2024-07-03 19:30:00,0.9006,0.90083,0.90046,0.9006,802,18,0
2024-07-03 20:00:00,0.90061,0.9012,0.9006,0.9011,767,16,0
2024-07-03 20:30:00,0.90111,0.90137,0.90081,0.90081,469,18,0
2024-07-03 21:00:00,0.90091,0.90176,0.90091,0.90174,584,18,0
2024-07-03 21:30:00,0.90174,0.90178,0.90146,0.90167,502,17,0
2024-07-03 22:00:00,0.90166,0.90172,0.90127,0.90132,892,18,0
2024-07-03 22:30:00,0.90131,0.90138,0.9012,0.90133,331,20,0
2024-07-03 23:00:00,0.90134,0.90153,0.90117,0.90142,272,20,0
2024-07-03 23:30:00,0.90137,0.9015,0.90102,0.90102,211,24,0
2024-07-04 00:00:00,0.90096,0.90151,0.90067,0.90102,199,86,0
2024-07-04 00:30:00,0.90106,0.90142,0.90058,0.90113,3043,51,0
2024-07-04 01:00:00,0.90119,0.90162,0.90111,0.90152,211,17,0
2024-07-04 01:30:00,0.90151,0.90154,0.90117,0.90118,449,18,0
2024-07-04 02:00:00,0.90119,0.90127,0.90113,0.90119,140,19,0
2024-07-04 02:30:00,0.90119,0.90123,0.90072,0.90075,322,19,0
2024-07-04 03:00:00,0.90075,0.90112,0.90066,0.90108,510,19,0
2024-07-04 03:30:00,0.90108,0.90111,0.90051,0.90056,538,19,0
2024-07-04 04:00:00,0.90052,0.90087,0.90022,0.90071,728,18,0
2024-07-04 04:30:00,0.90072,0.90087,0.90061,0.90066,307,18,0
2024-07-04 05:00:00,0.90068,0.90085,0.90059,0.90084,379,18,0
2024-07-04 05:30:00,0.90083,0.90087,0.90072,0.90081,272,17,0
2024-07-04 06:00:00,0.90081,0.90087,0.90075,0.90081,256,18,0
2024-07-04 06:30:00,0.90081,0.90109,0.90079,0.90091,223,18,0
2024-07-04 07:00:00,0.90092,0.90098,0.90086,0.90096,373,19,0
2024-07-04 07:30:00,0.90094,0.90101,0.90086,0.90097,160,19,0
2024-07-04 08:00:00,0.90096,0.90097,0.90081,0.9009,291,17,0
2024-07-04 08:30:00,0.9009,0.90091,0.89992,0.89996,504,19,0
2024-07-04 09:00:00,0.89995,0.90052,0.89995,0.90044,689,18,0
2024-07-04 09:30:00,0.90047,0.90384,0.90047,0.90333,2435,17,0
2024-07-04 10:00:00,0.90341,0.90345,0.90238,0.90284,2003,17,0
2024-07-04 10:30:00,0.90285,0.90285,0.90138,0.90141,1728,17,0
2024-07-04 11:00:00,0.90137,0.90163,0.90094,0.90107,1585,16,0
2024-07-04 11:30:00,0.90108,0.90163,0.90108,0.90122,1020,18,0
2024-07-04 12:00:00,0.90122,0.90122,0.90041,0.90047,1095,16,0
2024-07-04 12:30:00,0.90046,0.90078,0.9003,0.90036,1027,16,0
2024-07-04 13:00:00,0.90035,0.9008,0.90028,0.90048,521,17,0
2024-07-04 13:30:00,0.90048,0.90073,0.9,0.90004,838,17,0
2024-07-04 14:00:00,0.90005,0.90016,0.8995,0.90016,955,17,0
2024-07-04 14:30:00,0.90016,0.90018,0.89949,0.8996,1228,18,0
2024-07-04 15:00:00,0.89959,0.89973,0.89904,0.89942,1255,18,0
2024-07-04 15:30:00,0.89942,0.90036,0.89938,0.89987,1029,17,0
2024-07-04 16:00:00,0.89987,0.90047,0.89984,0.90027,821,18,0
2024-07-04 16:30:00,0.90028,0.90033,0.8996,0.89984,1014,16,0
2024-07-04 17:00:00,0.89984,0.9,0.89943,0.89959,846,17,0
2024-07-04 17:30:00,0.89958,0.89999,0.89934,0.89989,1179,16,0
2024-07-04 18:00:00,0.8999,0.89997,0.89958,0.89983,808,17,0
2024-07-04 18:30:00,0.89983,0.89998,0.89973,0.89982,281,19,0
2024-07-04 19:00:00,0.89983,0.89988,0.89955,0.89958,348,18,0
2024-07-04 19:30:00,0.89958,0.90009,0.89958,0.89978,394,17,0
2024-07-04 20:00:00,0.8998,0.8998,0.89962,0.89971,102,18,0
2024-07-04 20:30:00,0.89968,0.89975,0.89967,0.89975,92,18,0
2024-07-04 21:00:00,0.89976,0.89994,0.89975,0.89988,137,19,0
2024-07-04 21:30:00,0.89988,0.89996,0.89983,0.89994,169,20,0
2024-07-04 22:00:00,0.89995,0.89996,0.89977,0.89981,266,20,0
2024-07-04 22:30:00,0.8998,0.89993,0.89971,0.89987,185,18,0
2024-07-04 23:00:00,0.89987,0.89992,0.89973,0.89984,101,20,0
2024-07-04 23:30:00,0.89984,0.9,0.89969,0.89983,138,24,0
2024-07-05 00:00:00,0.89985,0.89988,0.89978,0.8998,26,49,0
2024-07-05 00:30:00,0.8998,0.89994,0.89973,0.89978,50,37,0
2024-07-05 01:00:00,0.89983,0.90004,0.89963,0.90003,191,21,0
2024-07-05 01:30:00,0.90003,0.90014,0.90001,0.90002,70,20,0
2024-07-05 02:00:00,0.9,0.90002,0.8998,0.89996,134,20,0
2024-07-05 02:30:00,0.89996,0.9002,0.89993,0.90016,166,20,0
2024-07-05 03:00:00,0.90016,0.90026,0.89981,0.89984,511,17,0
2024-07-05 03:30:00,0.89983,0.89985,0.89943,0.89963,993,18,0
2024-07-05 04:00:00,0.89963,0.89973,0.89923,0.8995,729,20,0
2024-07-05 04:30:00,0.8995,0.89957,0.89929,0.89932,671,20,0
2024-07-05 05:00:00,0.89933,0.89941,0.8991,0.89911,305,18,0
2024-07-05 05:30:00,0.89912,0.89913,0.89892,0.89896,313,18,0
2024-07-05 06:00:00,0.89896,0.899,0.89817,0.89819,745,18,0
2024-07-05 06:30:00,0.89819,0.89853,0.89819,0.8984,556,18,0
2024-07-05 07:00:00,0.8984,0.89854,0.89836,0.89842,421,19,0
2024-07-05 07:30:00,0.89841,0.89846,0.8983,0.8984,369,19,0
2024-07-05 08:00:00,0.89841,0.89865,0.89836,0.89862,306,19,0
2024-07-05 08:30:00,0.89863,0.89872,0.89821,0.89827,335,19,0
2024-07-05 09:00:00,0.89825,0.89829,0.89792,0.89809,629,17,0
2024-07-05 09:30:00,0.89808,0.89876,0.89805,0.89866,715,18,0
2024-07-05 10:00:00,0.89872,0.89893,0.89851,0.89864,1244,17,0
2024-07-05 10:30:00,0.89863,0.8987,0.89794,0.89794,1244,17,0
2024-07-05 11:00:00,0.89794,0.89874,0.89791,0.89838,1179,18,0
2024-07-05 11:30:00,0.89838,0.89843,0.89784,0.89821,864,18,0
2024-07-05 12:00:00,0.8982,0.89827,0.89779,0.89786,675,18,0
2024-07-05 12:30:00,0.89787,0.89817,0.8978,0.89792,675,17,0
2024-07-05 13:00:00,0.89793,0.89826,0.89784,0.89825,695,19,0
2024-07-05 13:30:00,0.89826,0.89889,0.89825,0.89859,555,17,0
2024-07-05 14:00:00,0.89858,0.89898,0.89847,0.89878,871,19,0
2024-07-05 14:30:00,0.89878,0.8991,0.89849,0.89904,1008,17,0
2024-07-05 15:00:00,0.89904,0.89924,0.89825,0.89825,1201,16,0
2024-07-05 15:30:00,0.89823,0.90034,0.89715,0.8979,6611,17,0
2024-07-05 16:00:00,0.89788,0.89831,0.89704,0.89729,4004,16,0
2024-07-05 16:30:00,0.89728,0.89858,0.89691,0.89835,3508,17,0
2024-07-05 17:00:00,0.89834,0.899,0.89829,0.89893,3247,17,0
2024-07-05 17:30:00,0.89893,0.89893,0.89766,0.89784,3072,17,0
2024-07-05 18:00:00,0.89783,0.89815,0.89725,0.8973,1690,17,0
2024-07-05 18:30:00,0.89731,0.89772,0.89717,0.89747,1190,18,0
2024-07-05 19:00:00,0.89743,0.89747,0.89716,0.89741,1047,18,0
2024-07-05 19:30:00,0.8974,0.89777,0.89739,0.89749,749,17,0
2024-07-05 20:00:00,0.89748,0.8975,0.89701,0.89705,877,18,0
2024-07-05 20:30:00,0.89705,0.89719,0.8965,0.89674,584,18,0
2024-07-05 21:00:00,0.89674,0.89674,0.89566,0.8958,699,16,0
2024-07-05 21:30:00,0.89582,0.89618,0.89572,0.89579,560,17,0
2024-07-05 22:00:00,0.8958,0.89588,0.89541,0.8956,561,19,0
2024-07-05 22:30:00,0.89561,0.89565,0.89529,0.89563,667,18,0
2024-07-05 23:00:00,0.89564,0.89566,0.89547,0.89565,271,20,0
2024-07-05 23:30:00,0.89564,0.89578,0.89521,0.89521,400,23,0
2024-07-08 00:00:00,0.89537,0.89589,0.89459,0.895,259,44,0
2024-07-08 00:30:00,0.89499,0.89546,0.89488,0.89527,512,57,0
2024-07-08 01:00:00,0.89528,0.89528,0.8942,0.89469,841,21,0
2024-07-08 01:30:00,0.8947,0.89522,0.89453,0.89507,493,18,0
2024-07-08 02:00:00,0.89505,0.89515,0.89472,0.89502,668,18,0
2024-07-08 02:30:00,0.89503,0.89522,0.89486,0.8952,681,19,0
2024-07-08 03:00:00,0.8952,0.89541,0.89507,0.89523,802,19,0
2024-07-08 03:30:00,0.89523,0.89559,0.89521,0.89543,770,17,0
2024-07-08 04:00:00,0.89543,0.89564,0.89534,0.8956,621,17,0
2024-07-08 04:30:00,0.8956,0.89564,0.89518,0.89522,610,18,0
2024-07-08 05:00:00,0.89521,0.89534,0.89493,0.8951,793,19,0
2024-07-08 05:30:00,0.89509,0.89523,0.89502,0.89513,446,18,0
2024-07-08 06:00:00,0.89514,0.89527,0.89484,0.89485,408,19,0
2024-07-08 06:30:00,0.89485,0.89526,0.89482,0.89523,606,18,0
2024-07-08 07:00:00,0.89521,0.89555,0.89518,0.89523,942,19,0
2024-07-08 07:30:00,0.89524,0.89528,0.89492,0.89493,427,19,0
2024-07-08 08:00:00,0.89494,0.89521,0.89478,0.8951,655,18,0
2024-07-08 08:30:00,0.89509,0.89542,0.89507,0.89515,521,19,0
2024-07-08 09:00:00,0.89516,0.89516,0.89462,0.89485,1542,17,0
2024-07-08 09:30:00,0.89486,0.8949,0.89441,0.89452,1619,18,0
