date_time,open,high,low,close,volume,spread,real_volume
2024-07-08 10:00:00,0.89451,0.89515,0.89439,0.89472,1746,17,0
2024-07-08 10:30:00,0.89472,0.89481,0.89445,0.89467,1511,18,0
2024-07-08 11:00:00,0.89466,0.89559,0.89466,0.89505,1513,16,0
2024-07-08 11:30:00,0.89511,0.89561,0.89489,0.89538,1443,18,0
2024-07-08 12:00:00,0.8954,0.89557,0.89515,0.89515,901,18,0
2024-07-08 12:30:00,0.89515,0.89573,0.89511,0.89553,1136,17,0
2024-07-08 13:00:00,0.89552,0.89614,0.89551,0.89614,739,16,0
2024-07-08 13:30:00,0.89614,0.89664,0.89598,0.89598,1142,18,0
2024-07-08 14:00:00,0.89599,0.89616,0.89569,0.89581,880,17,0
2024-07-08 14:30:00,0.89582,0.89642,0.89571,0.89609,760,17,0
2024-07-08 15:00:00,0.89609,0.8963,0.89584,0.89608,1366,17,0
2024-07-08 15:30:00,0.89607,0.89629,0.89585,0.89613,1199,16,0
2024-07-08 16:00:00,0.89613,0.89647,0.89597,0.896,1603,17,0
2024-07-08 16:30:00,0.89602,0.89602,0.89552,0.89577,1391,16,0
2024-07-08 17:00:00,0.89579,0.89644,0.89567,0.89629,1229,16,0
2024-07-08 17:30:00,0.8963,0.89715,0.8961,0.89686,1709,16,0
2024-07-08 18:00:00,0.89688,0.89716,0.89668,0.897,987,16,0
2024-07-08 18:30:00,0.89699,0.89722,0.89684,0.89702,768,17,0
2024-07-08 19:00:00,0.89701,0.89719,0.89687,0.89708,593,18,0
2024-07-08 19:30:00,0.89708,0.89717,0.89694,0.89707,438,18,0
2024-07-08 20:00:00,0.89706,0.89717,0.89666,0.89689,689,18,0
2024-07-08 20:30:00,0.89688,0.897,0.89672,0.89691,264,17,0
2024-07-08 21:00:00,0.89691,0.89706,0.89685,0.89691,253,19,0
2024-07-08 21:30:00,0.89691,0.89717,0.8969,0.89694,445,19,0
2024-07-08 22:00:00,0.89695,0.89736,0.89683,0.89721,325,18,0
2024-07-08 22:30:00,0.89721,0.89734,0.89714,0.89733,263,18,0
2024-07-08 23:00:00,0.89733,0.89757,0.89726,0.8975,197,19,0
2024-07-08 23:30:00,0.89749,0.89755,0.89738,0.89747,210,25,0
2024-07-09 00:00:00,0.89753,0.89763,0.89705,0.89751,127,34,0
2024-07-09 00:30:00,0.89752,0.89766,0.89699,0.89748,774,32,0
2024-07-09 01:00:00,0.89753,0.89765,0.89741,0.89758,239,21,0
2024-07-09 01:30:00,0.89759,0.89769,0.89757,0.89758,245,21,0
2024-07-09 02:00:00,0.89756,0.89764,0.89736,0.89748,146,20,0
2024-07-09 02:30:00,0.89748,0.89776,0.89745,0.89772,188,19,0
2024-07-09 03:00:00,0.89771,0.89782,0.89748,0.89779,865,16,0
2024-07-09 03:30:00,0.8978,0.8982,0.89777,0.89813,458,17,0
2024-07-09 04:00:00,0.89812,0.8982,0.8979,0.89802,600,20,0
2024-07-09 04:30:00,0.89803,0.89852,0.89802,0.89837,660,20,0
2024-07-09 05:00:00,0.89839,0.89895,0.89838,0.89873,627,18,0
2024-07-09 05:30:00,0.89871,0.89873,0.89834,0.8985,331,17,0
2024-07-09 06:00:00,0.89849,0.89849,0.89811,0.89828,411,18,0
2024-07-09 06:30:00,0.89831,0.89835,0.89817,0.89829,459,17,0
2024-07-09 07:00:00,0.8983,0.89832,0.89804,0.89816,715,17,0
2024-07-09 07:30:00,0.89817,0.8983,0.89796,0.89813,571,17,0
2024-07-09 08:00:00,0.89814,0.89864,0.89804,0.89827,321,17,0
2024-07-09 08:30:00,0.89825,0.89834,0.89809,0.89821,476,19,0
2024-07-09 09:00:00,0.89822,0.89843,0.8979,0.89815,881,18,0
2024-07-09 09:30:00,0.89814,0.89833,0.89796,0.89807,643,18,0
2024-07-09 10:00:00,0.89805,0.89857,0.8978,0.89822,1080,17,0
2024-07-09 10:30:00,0.89821,0.89848,0.89791,0.89842,871,17,0
2024-07-09 11:00:00,0.89842,0.89861,0.89822,0.89849,875,18,0
2024-07-09 11:30:00,0.8985,0.89869,0.89843,0.89844,487,18,0
2024-07-09 12:00:00,0.89844,0.89847,0.89738,0.8976,1211,18,0
2024-07-09 12:30:00,0.8976,0.8977,0.89729,0.89746,1321,19,0
2024-07-09 13:00:00,0.89746,0.89775,0.89739,0.8976,844,19,0
2024-07-09 13:30:00,0.8976,0.89811,0.89746,0.89795,801,17,0
2024-07-09 14:00:00,0.89796,0.89844,0.89789,0.89807,1110,17,0
2024-07-09 14:30:00,0.89807,0.89838,0.89793,0.89803,1001,18,0
2024-07-09 15:00:00,0.89804,0.89828,0.89752,0.89775,1121,17,0
2024-07-09 15:30:00,0.89774,0.89829,0.89756,0.89796,1591,18,0
2024-07-09 16:00:00,0.89795,0.89795,0.89738,0.8975,1944,18,0
2024-07-09 16:30:00,0.89751,0.89758,0.89684,0.89724,2221,17,0
2024-07-09 17:00:00,0.89726,0.89855,0.89676,0.89768,3674,17,0
2024-07-09 17:30:00,0.89767,0.89794,0.89731,0.89764,3087,16,0
2024-07-09 18:00:00,0.89764,0.89824,0.89699,0.89817,1900,18,0
2024-07-09 18:30:00,0.89818,0.89824,0.89755,0.89772,1281,18,0
2024-07-09 19:00:00,0.89773,0.89777,0.89739,0.89758,1193,18,0
2024-07-09 19:30:00,0.89758,0.89791,0.89746,0.89765,694,17,0
2024-07-09 20:00:00,0.89764,0.89773,0.89721,0.89769,1090,17,0
2024-07-09 20:30:00,0.89771,0.89782,0.89727,0.89758,743,18,0
2024-07-09 21:00:00,0.89757,0.89763,0.89719,0.89762,678,18,0
2024-07-09 21:30:00,0.89763,0.89779,0.89755,0.89779,382,18,0
2024-07-09 22:00:00,0.8978,0.8979,0.89755,0.89762,627,16,0
2024-07-09 22:30:00,0.89763,0.89776,0.89762,0.89769,371,16,0
2024-07-09 23:00:00,0.89769,0.89778,0.89745,0.89749,231,17,0
2024-07-09 23:30:00,0.89749,0.89772,0.89748,0.89764,291,23,0
2024-07-10 00:00:00,0.89761,0.89761,0.89716,0.89726,105,37,0
2024-07-10 00:30:00,0.89724,0.89762,0.89721,0.89741,1090,38,0
2024-07-10 01:00:00,0.89742,0.89759,0.89727,0.89751,450,25,0
2024-07-10 01:30:00,0.89752,0.89759,0.89741,0.8975,750,20,0
2024-07-10 02:00:00,0.8975,0.89756,0.8974,0.89743,325,22,0
2024-07-10 02:30:00,0.89742,0.8975,0.89737,0.89749,529,21,0
2024-07-10 03:00:00,0.89748,0.89768,0.89739,0.89749,430,18,0
2024-07-10 03:30:00,0.89747,0.89794,0.89742,0.89789,698,18,0
2024-07-10 04:00:00,0.8979,0.89797,0.89776,0.89787,456,19,0
2024-07-10 04:30:00,0.89787,0.89811,0.89777,0.89783,660,19,0
2024-07-10 05:00:00,0.89782,0.89801,0.8977,0.89772,990,18,0
2024-07-10 05:30:00,0.89773,0.89783,0.8976,0.89763,525,19,0
2024-07-10 06:00:00,0.89764,0.89767,0.89731,0.89734,656,16,0
2024-07-10 06:30:00,0.89735,0.89736,0.89713,0.89724,498,19,0
2024-07-10 07:00:00,0.89725,0.89737,0.89724,0.89732,208,18,0
2024-07-10 07:30:00,0.89732,0.89735,0.89716,0.89723,403,17,0
2024-07-10 08:00:00,0.89724,0.89724,0.89702,0.8971,427,19,0
2024-07-10 08:30:00,0.89711,0.8973,0.89704,0.89729,299,16,0
2024-07-10 09:00:00,0.89726,0.89727,0.89701,0.89708,531,16,0
2024-07-10 09:30:00,0.89709,0.89742,0.89703,0.89712,471,18,0
2024-07-10 10:00:00,0.89712,0.89728,0.89662,0.89663,883,17,0
2024-07-10 10:30:00,0.89663,0.89723,0.89632,0.89711,975,19,0
2024-07-10 11:00:00,0.89705,0.89754,0.89683,0.89741,1202,17,0
2024-07-10 11:30:00,0.89741,0.89742,0.89711,0.89725,1011,17,0
2024-07-10 12:00:00,0.89725,0.89754,0.89723,0.89753,917,17,0
2024-07-10 12:30:00,0.89752,0.8978,0.89745,0.89765,824,19,0
2024-07-10 13:00:00,0.89768,0.89799,0.89764,0.89778,643,18,0
2024-07-10 13:30:00,0.89778,0.89815,0.89752,0.898,531,18,0
2024-07-10 14:00:00,0.898,0.89808,0.89773,0.89778,507,18,0
2024-07-10 14:30:00,0.89777,0.89813,0.89776,0.89799,902,18,0
2024-07-10 15:00:00,0.898,0.89822,0.89777,0.89793,1373,17,0
2024-07-10 15:30:00,0.89792,0.89831,0.8979,0.89803,1075,18,0
2024-07-10 16:00:00,0.89804,0.89899,0.89798,0.89883,1035,17,0
2024-07-10 16:30:00,0.89883,0.89966,0.89867,0.89926,2009,17,0
2024-07-10 17:00:00,0.89926,0.89957,0.89881,0.89921,1742,16,0
2024-07-10 17:30:00,0.89921,0.89966,0.89899,0.89941,1598,16,0
2024-07-10 18:00:00,0.8994,0.89963,0.89909,0.8992,999,16,0
2024-07-10 18:30:00,0.89922,0.8993,0.8989,0.89915,587,16,0
2024-07-10 19:00:00,0.89915,0.89923,0.89893,0.89915,559,16,0
2024-07-10 19:30:00,0.89914,0.89919,0.899,0.8991,414,16,0
2024-07-10 20:00:00,0.89911,0.89945,0.89892,0.89945,681,16,0
2024-07-10 20:30:00,0.89944,0.89953,0.8993,0.89951,520,16,0
2024-07-10 21:00:00,0.89952,0.90001,0.89949,0.89987,443,17,0
2024-07-10 21:30:00,0.89986,0.8999,0.8995,0.89965,431,18,0
2024-07-10 22:00:00,0.89965,0.89972,0.89953,0.8996,345,18,0
2024-07-10 22:30:00,0.89959,0.89974,0.89943,0.89951,442,18,0
2024-07-10 23:00:00,0.89952,0.89959,0.89933,0.89939,251,20,0
2024-07-10 23:30:00,0.89938,0.89952,0.89933,0.89945,510,24,0
2024-07-11 00:00:00,0.8994,0.8994,0.89876,0.89923,73,38,0
2024-07-11 00:30:00,0.89923,0.89925,0.89913,0.89921,33,36,0
2024-07-11 01:00:00,0.89921,0.89921,0.89899,0.89916,314,20,0
2024-07-11 01:30:00,0.89913,0.89914,0.899,0.89912,243,20,0
2024-07-11 02:00:00,0.89909,0.89928,0.89906,0.89927,387,19,0
2024-07-11 02:30:00,0.8993,0.89941,0.89909,0.89911,215,20,0
2024-07-11 03:00:00,0.89912,0.89913,0.8989,0.89902,514,18,0
2024-07-11 03:30:00,0.89902,0.89908,0.89874,0.89895,498,19,0
2024-07-11 04:00:00,0.89896,0.89915,0.89889,0.89906,315,18,0
2024-07-11 04:30:00,0.89903,0.89904,0.89848,0.89849,369,20,0
2024-07-11 05:00:00,0.8985,0.89872,0.89848,0.89868,324,18,0
2024-07-11 05:30:00,0.89868,0.89895,0.89865,0.89892,235,18,0
2024-07-11 06:00:00,0.89891,0.89915,0.89889,0.89912,503,19,0
2024-07-11 06:30:00,0.89912,0.89913,0.89902,0.89903,343,19,0
2024-07-11 07:00:00,0.89904,0.89909,0.89884,0.89899,210,18,0
2024-07-11 07:30:00,0.89899,0.89922,0.89893,0.89918,181,18,0
2024-07-11 08:00:00,0.89916,0.89937,0.89914,0.8993,418,19,0
2024-07-11 08:30:00,0.89929,0.89932,0.89908,0.89919,258,19,0
2024-07-11 09:00:00,0.89926,0.89946,0.89912,0.89931,929,19,0
2024-07-11 09:30:00,0.89932,0.89971,0.89925,0.89956,1034,18,0
2024-07-11 10:00:00,0.89957,0.89962,0.89904,0.89911,916,17,0
2024-07-11 10:30:00,0.89911,0.89913,0.89863,0.89892,918,18,0
2024-07-11 11:00:00,0.89892,0.89899,0.89858,0.89876,853,17,0
2024-07-11 11:30:00,0.89875,0.89891,0.89824,0.89832,901,16,0
2024-07-11 12:00:00,0.89833,0.89835,0.89798,0.89814,1062,16,0
2024-07-11 12:30:00,0.89817,0.89849,0.89813,0.89825,644,17,0
2024-07-11 13:00:00,0.89827,0.89828,0.89775,0.89793,547,18,0
2024-07-11 13:30:00,0.89793,0.89828,0.89789,0.89814,439,16,0
2024-07-11 14:00:00,0.89815,0.89816,0.89783,0.89787,434,18,0
2024-07-11 14:30:00,0.89787,0.89817,0.8978,0.89788,568,18,0
2024-07-11 15:00:00,0.89789,0.89863,0.8977,0.89785,1398,16,0
2024-07-11 15:30:00,0.89784,0.89793,0.89173,0.89318,8321,16,0
2024-07-11 16:00:00,0.8932,0.89331,0.89144,0.89297,6500,16,0
2024-07-11 16:30:00,0.89296,0.8939,0.89194,0.89225,5178,16,0
2024-07-11 17:00:00,0.89225,0.89361,0.89184,0.89361,3236,16,0
2024-07-11 17:30:00,0.89362,0.89383,0.89318,0.89359,2757,16,0
2024-07-11 18:00:00,0.89358,0.89431,0.89334,0.89391,2077,16,0
2024-07-11 18:30:00,0.89395,0.89409,0.89341,0.8938,1457,17,0
2024-07-11 19:00:00,0.8938,0.8942,0.89372,0.8941,1166,17,0
2024-07-11 19:30:00,0.89411,0.89432,0.89389,0.89424,815,17,0
2024-07-11 20:00:00,0.89423,0.89476,0.89407,0.89439,1235,16,0
2024-07-11 20:30:00,0.8944,0.89508,0.89436,0.89485,796,17,0
2024-07-11 21:00:00,0.89487,0.89565,0.89463,0.89558,870,18,0
2024-07-11 21:30:00,0.8956,0.89576,0.89525,0.89537,1473,18,0
2024-07-11 22:00:00,0.89535,0.89606,0.89534,0.89604,618,16,0
2024-07-11 22:30:00,0.89604,0.89639,0.89595,0.89625,670,17,0
2024-07-11 23:00:00,0.89625,0.89647,0.89622,0.89635,825,20,0
2024-07-11 23:30:00,0.89632,0.8964,0.89608,0.8963,969,22,0
2024-07-12 00:00:00,0.89631,0.89631,0.89483,0.89564,217,32,0
2024-07-12 00:30:00,0.89565,0.8963,0.89546,0.89573,656,46,0
2024-07-12 01:00:00,0.89574,0.89676,0.89574,0.89656,582,22,0
2024-07-12 01:30:00,0.89655,0.89675,0.89642,0.89671,794,20,0
2024-07-12 02:00:00,0.89669,0.89679,0.89529,0.89567,959,16,0
2024-07-12 02:30:00,0.89568,0.89695,0.89564,0.89603,3302,18,0
2024-07-12 03:00:00,0.89602,0.89623,0.89542,0.89596,2238,18,0
2024-07-12 03:30:00,0.89596,0.89608,0.89567,0.89592,1417,20,0
2024-07-12 04:00:00,0.89593,0.89645,0.89592,0.89624,940,18,0
2024-07-12 04:30:00,0.89625,0.89661,0.89617,0.89657,773,16,0
2024-07-12 05:00:00,0.89657,0.89689,0.89615,0.89671,826,16,0
2024-07-12 05:30:00,0.8967,0.89686,0.89665,0.89675,531,17,0
2024-07-12 06:00:00,0.89674,0.89691,0.89637,0.89641,436,20,0
2024-07-12 06:30:00,0.89642,0.89659,0.89635,0.89657,331,18,0
2024-07-12 07:00:00,0.89657,0.89658,0.89628,0.89637,359,19,0
2024-07-12 07:30:00,0.89638,0.89643,0.89601,0.89616,340,18,0
2024-07-12 08:00:00,0.89613,0.89615,0.89585,0.896,422,18,0
2024-07-12 08:30:00,0.89599,0.89601,0.89544,0.89555,672,18,0
2024-07-12 09:00:00,0.89555,0.89609,0.89543,0.89602,1184,19,0
2024-07-12 09:30:00,0.896,0.89612,0.89572,0.89597,1263,18,0
2024-07-12 10:00:00,0.89601,0.89619,0.89549,0.89563,1416,17,0
2024-07-12 10:30:00,0.89562,0.89595,0.89549,0.89565,963,17,0
2024-07-12 11:00:00,0.89565,0.89584,0.89538,0.89552,965,18,0
2024-07-12 11:30:00,0.89553,0.89592,0.89536,0.89573,960,19,0
2024-07-12 12:00:00,0.89572,0.89618,0.8957,0.89589,992,16,0
2024-07-12 12:30:00,0.89588,0.89631,0.8958,0.89589,950,19,0
2024-07-12 13:00:00,0.89589,0.89604,0.89578,0.89596,805,18,0
2024-07-12 13:30:00,0.89596,0.89611,0.89569,0.89579,1152,18,0
2024-07-12 14:00:00,0.89578,0.89585,0.89534,0.89545,1293,18,0
2024-07-12 14:30:00,0.89546,0.89568,0.89538,0.8954,1094,16,0
2024-07-12 15:00:00,0.89539,0.89554,0.89426,0.89459,1871,16,0
2024-07-12 15:30:00,0.89461,0.89627,0.89415,0.89453,5402,16,0
2024-07-12 16:00:00,0.89451,0.89467,0.89315,0.8942,4632,16,0
2024-07-12 16:30:00,0.89419,0.89507,0.8938,0.89463,3103,16,0
2024-07-12 17:00:00,0.89463,0.89514,0.89392,0.89469,3670,16,0
2024-07-12 17:30:00,0.8947,0.89492,0.8941,0.89418,2249,17,0
2024-07-12 18:00:00,0.89418,0.89442,0.89399,0.89417,1580,17,0
2024-07-12 18:30:00,0.89416,0.89441,0.89398,0.89414,1223,16,0
2024-07-12 19:00:00,0.89413,0.89471,0.894,0.89462,870,17,0
2024-07-12 19:30:00,0.89463,0.89473,0.89438,0.89457,697,17,0
2024-07-12 20:00:00,0.89453,0.89491,0.89443,0.89475,429,18,0
2024-07-12 20:30:00,0.89477,0.89477,0.89447,0.89454,403,18,0
2024-07-12 21:00:00,0.89453,0.89477,0.8945,0.89467,464,18,0
2024-07-12 21:30:00,0.89466,0.8948,0.8945,0.89458,272,18,0
2024-07-12 22:00:00,0.89459,0.89461,0.89406,0.89408,400,17,0
2024-07-12 22:30:00,0.89408,0.89429,0.89397,0.89406,480,19,0
2024-07-12 23:00:00,0.89408,0.89437,0.89394,0.89432,241,20,0
2024-07-12 23:30:00,0.89432,0.89443,0.8937,0.89418,594,26,0
2024-07-15 00:00:00,0.89405,0.89405,0.89364,0.89377,145,46,0
2024-07-15 00:30:00,0.89372,0.89474,0.8937,0.89452,237,52,0
2024-07-15 01:00:00,0.8945,0.89591,0.89445,0.8959,840,20,0
2024-07-15 01:30:00,0.89589,0.89635,0.89576,0.89632,625,21,0
2024-07-15 02:00:00,0.8963,0.89669,0.89596,0.89664,811,18,0
2024-07-15 02:30:00,0.89664,0.89702,0.89663,0.89686,768,16,0
2024-07-15 03:00:00,0.89686,0.8971,0.89654,0.8969,983,16,0
2024-07-15 03:30:00,0.89691,0.89698,0.89602,0.89615,1020,17,0
2024-07-15 04:00:00,0.89616,0.89668,0.89586,0.89598,918,18,0
2024-07-15 04:30:00,0.89599,0.8961,0.89574,0.89576,577,18,0
2024-07-15 05:00:00,0.89576,0.89604,0.8957,0.89588,533,16,0
2024-07-15 05:30:00,0.89587,0.89589,0.89564,0.89577,366,18,0
2024-07-15 06:00:00,0.89576,0.89576,0.89557,0.89558,392,19,0
2024-07-15 06:30:00,0.89558,0.8957,0.89555,0.89566,164,19,0
2024-07-15 07:00:00,0.89566,0.89584,0.89562,0.89569,173,19,0
2024-07-15 07:30:00,0.89568,0.89577,0.89547,0.89551,298,19,0
2024-07-15 08:00:00,0.89551,0.89565,0.89523,0.89532,334,19,0
2024-07-15 08:30:00,0.89533,0.89557,0.89529,0.89548,369,19,0
2024-07-15 09:00:00,0.89538,0.89586,0.89517,0.89586,1042,16,0
2024-07-15 09:30:00,0.89589,0.89594,0.89456,0.89457,1047,17,0
2024-07-15 10:00:00,0.89456,0.89526,0.89444,0.89482,1378,18,0
2024-07-15 10:30:00,0.89483,0.89536,0.89464,0.89477,1548,16,0
2024-07-15 11:00:00,0.89477,0.89487,0.89439,0.89449,1149,18,0
2024-07-15 11:30:00,0.89451,0.89462,0.89379,0.89391,976,18,0
2024-07-15 12:00:00,0.8939,0.8941,0.89335,0.8937,1239,16,0
2024-07-15 12:30:00,0.8937,0.89407,0.89363,0.89372,791,17,0
2024-07-15 13:00:00,0.89374,0.89396,0.89333,0.89374,995,16,0
2024-07-15 13:30:00,0.89375,0.89419,0.8937,0.89372,973,18,0
2024-07-15 14:00:00,0.89371,0.89413,0.8934,0.89413,1015,18,0
2024-07-15 14:30:00,0.89412,0.89462,0.89367,0.8944,1547,17,0
2024-07-15 15:00:00,0.8944,0.89493,0.89419,0.89433,1650,16,0
2024-07-15 15:30:00,0.89433,0.89464,0.89411,0.89414,1436,17,0
2024-07-15 16:00:00,0.89415,0.89437,0.8935,0.89379,1591,17,0
2024-07-15 16:30:00,0.8938,0.89422,0.89344,0.89414,1781,17,0
2024-07-15 17:00:00,0.89415,0.89473,0.89395,0.8944,1145,16,0
2024-07-15 17:30:00,0.89439,0.8954,0.89438,0.8949,1474,16,0
2024-07-15 18:00:00,0.89491,0.89514,0.89405,0.89468,1435,16,0
2024-07-15 18:30:00,0.89468,0.89497,0.89445,0.89483,849,16,0
2024-07-15 19:00:00,0.89486,0.89535,0.89472,0.89475,615,19,0
2024-07-15 19:30:00,0.89476,0.89515,0.89343,0.89464,2658,16,0
2024-07-15 20:00:00,0.89464,0.89556,0.89464,0.89549,1433,17,0
2024-07-15 20:30:00,0.89551,0.89591,0.89548,0.89574,1006,18,0
2024-07-15 21:00:00,0.89574,0.89588,0.89541,0.89547,726,18,0
2024-07-15 21:30:00,0.89548,0.89561,0.89529,0.89544,682,18,0
2024-07-15 22:00:00,0.89545,0.89571,0.89544,0.89558,563,16,0
2024-07-15 22:30:00,0.89558,0.89569,0.89541,0.89564,694,17,0
2024-07-15 23:00:00,0.89562,0.89568,0.89548,0.89563,361,18,0
2024-07-15 23:30:00,0.89564,0.89572,0.89552,0.89563,287,24,0
2024-07-16 00:00:00,0.89566,0.89566,0.89492,0.89519,74,30,0
2024-07-16 00:30:00,0.89514,0.89563,0.895,0.89524,349,64,0
2024-07-16 01:00:00,0.89531,0.89572,0.89524,0.89565,292,22,0
2024-07-16 01:30:00,0.89564,0.89578,0.89563,0.8957,281,17,0
2024-07-16 02:00:00,0.8957,0.89571,0.89547,0.89548,317,18,0
2024-07-16 02:30:00,0.89549,0.89564,0.89535,0.89542,341,19,0
2024-07-16 03:00:00,0.89541,0.89574,0.89541,0.89553,655,18,0
2024-07-16 03:30:00,0.89551,0.89573,0.89547,0.89562,716,17,0
2024-07-16 04:00:00,0.89561,0.89582,0.89541,0.89581,917,18,0
2024-07-16 04:30:00,0.8958,0.89589,0.89557,0.89571,819,19,0
2024-07-16 05:00:00,0.89571,0.89592,0.89568,0.89582,712,19,0
2024-07-16 05:30:00,0.89581,0.89594,0.89572,0.89576,545,18,0
2024-07-16 06:00:00,0.89575,0.89576,0.89554,0.89554,305,17,0
2024-07-16 06:30:00,0.89555,0.89572,0.89554,0.89564,257,19,0
2024-07-16 07:00:00,0.89563,0.89569,0.89554,0.89562,267,19,0
2024-07-16 07:30:00,0.89563,0.89563,0.89517,0.89524,424,18,0
2024-07-16 08:00:00,0.89524,0.89543,0.89519,0.89539,505,17,0
2024-07-16 08:30:00,0.8954,0.89542,0.8951,0.89511,450,17,0
2024-07-16 09:00:00,0.8951,0.89526,0.89482,0.89496,963,17,0
2024-07-16 09:30:00,0.89496,0.89519,0.8946,0.89469,1013,19,0
2024-07-16 10:00:00,0.89469,0.89513,0.89461,0.8948,1059,16,0
2024-07-16 10:30:00,0.8948,0.89513,0.89443,0.89496,1150,17,0
2024-07-16 11:00:00,0.8949,0.89524,0.89475,0.8951,943,16,0
2024-07-16 11:30:00,0.89511,0.89547,0.89487,0.89515,775,19,0
2024-07-16 12:00:00,0.89515,0.89553,0.89489,0.89537,1135,17,0
2024-07-16 12:30:00,0.89538,0.89583,0.89533,0.89573,1021,18,0
2024-07-16 13:00:00,0.89572,0.89581,0.8955,0.89559,697,18,0
2024-07-16 13:30:00,0.89559,0.89599,0.89545,0.89562,718,18,0
2024-07-16 14:00:00,0.8956,0.89586,0.89551,0.89563,739,17,0
2024-07-16 14:30:00,0.89564,0.896,0.89493,0.89505,984,17,0
2024-07-16 15:00:00,0.89506,0.8954,0.8949,0.89496,994,16,0
2024-07-16 15:30:00,0.89499,0.89784,0.89499,0.8971,3747,16,0
2024-07-16 16:00:00,0.8971,0.8972,0.89664,0.89677,1903,16,0
2024-07-16 16:30:00,0.89677,0.8971,0.89577,0.89589,1896,17,0
2024-07-16 17:00:00,0.89589,0.89641,0.89577,0.89603,1209,16,0
2024-07-16 17:30:00,0.89603,0.89663,0.89574,0.89598,1420,16,0
2024-07-16 18:00:00,0.89598,0.89601,0.89529,0.89539,1156,17,0
2024-07-16 18:30:00,0.8954,0.89565,0.89504,0.89524,979,16,0
2024-07-16 19:00:00,0.89525,0.89555,0.89514,0.89546,1031,19,0
2024-07-16 19:30:00,0.89546,0.8955,0.89499,0.89504,699,18,0
2024-07-16 20:00:00,0.89505,0.89507,0.89463,0.89492,709,18,0
2024-07-16 20:30:00,0.89492,0.895,0.89457,0.89486,515,17,0
2024-07-16 21:00:00,0.89487,0.89494,0.89438,0.89446,528,18,0
2024-07-16 21:30:00,0.89449,0.89451,0.89404,0.89418,755,18,0
2024-07-16 22:00:00,0.89418,0.89429,0.89401,0.89406,579,18,0
2024-07-16 22:30:00,0.89407,0.89411,0.89343,0.89351,648,16,0
2024-07-16 23:00:00,0.89353,0.89362,0.89342,0.89359,222,17,0
2024-07-16 23:30:00,0.89359,0.89379,0.89345,0.89349,207,24,0
2024-07-17 00:00:00,0.8935,0.89384,0.89337,0.89362,46,38,0
2024-07-17 00:30:00,0.8936,0.89389,0.8936,0.89386,662,32,0
2024-07-17 01:00:00,0.89386,0.89394,0.89363,0.89363,311,21,0
2024-07-17 01:30:00,0.89363,0.89372,0.89335,0.89335,410,18,0
2024-07-17 02:00:00,0.89334,0.8936,0.89332,0.89346,311,18,0
2024-07-17 02:30:00,0.89346,0.89347,0.89323,0.89342,293,20,0
2024-07-17 03:00:00,0.89341,0.8941,0.89329,0.89396,638,16,0
2024-07-17 03:30:00,0.89397,0.89413,0.89391,0.89404,695,18,0
2024-07-17 04:00:00,0.89404,0.89441,0.894,0.89414,598,18,0
2024-07-17 04:30:00,0.89415,0.89416,0.89378,0.89384,306,18,0
2024-07-17 05:00:00,0.89384,0.89393,0.89373,0.89386,405,20,0
2024-07-17 05:30:00,0.89387,0.89387,0.89362,0.89372,380,20,0
2024-07-17 06:00:00,0.89373,0.89402,0.89372,0.89392,238,19,0
2024-07-17 06:30:00,0.89392,0.89403,0.89375,0.89377,555,19,0
2024-07-17 07:00:00,0.89376,0.89384,0.89365,0.89379,274,19,0
2024-07-17 07:30:00,0.89377,0.89389,0.89363,0.89366,398,20,0
2024-07-17 08:00:00,0.89365,0.89378,0.89348,0.89366,462,18,0
2024-07-17 08:30:00,0.89367,0.89367,0.89332,0.89359,744,18,0
2024-07-17 09:00:00,0.89358,0.89405,0.89307,0.89368,1582,19,0
2024-07-17 09:30:00,0.89369,0.89381,0.89342,0.89347,1224,17,0
2024-07-17 10:00:00,0.89351,0.89355,0.89259,0.89266,1907,16,0
