date_time,open,high,low,close,volume,spread,real_volume
2024-07-17 10:30:00,0.89266,0.89267,0.89149,0.89158,2226,16,0
2024-07-17 11:00:00,0.89158,0.89163,0.88917,0.88931,2445,17,0
2024-07-17 11:30:00,0.8893,0.88937,0.88709,0.88733,2500,16,0
2024-07-17 12:00:00,0.88738,0.88897,0.88713,0.88819,2333,16,0
2024-07-17 12:30:00,0.88823,0.88829,0.88723,0.88764,2183,17,0
2024-07-17 13:00:00,0.88766,0.88767,0.88701,0.88717,1487,16,0
2024-07-17 13:30:00,0.88718,0.88809,0.88707,0.88809,1279,17,0
2024-07-17 14:00:00,0.88809,0.88844,0.88666,0.88696,1413,16,0
2024-07-17 14:30:00,0.88696,0.88698,0.886,0.88651,1653,16,0
2024-07-17 15:00:00,0.88652,0.88677,0.88517,0.88609,1836,17,0
2024-07-17 15:30:00,0.88611,0.88645,0.8855,0.88599,1900,17,0
2024-07-17 16:00:00,0.88598,0.88605,0.88468,0.88532,1963,16,0
2024-07-17 16:30:00,0.88533,0.88542,0.88352,0.88418,3245,16,0
2024-07-17 17:00:00,0.88421,0.88573,0.88417,0.88542,2986,16,0
2024-07-17 17:30:00,0.88544,0.88632,0.88518,0.8862,2186,16,0
2024-07-17 18:00:00,0.88616,0.88644,0.88496,0.88499,1887,16,0
2024-07-17 18:30:00,0.88501,0.88514,0.88451,0.88453,1747,16,0
2024-07-17 19:00:00,0.88453,0.88477,0.88428,0.88466,1142,16,0
2024-07-17 19:30:00,0.88466,0.88476,0.88416,0.88434,901,18,0
2024-07-17 20:00:00,0.88435,0.88488,0.8842,0.88475,1255,17,0
2024-07-17 20:30:00,0.88474,0.88493,0.88447,0.8848,1374,18,0
2024-07-17 21:00:00,0.88479,0.88481,0.88378,0.88388,776,17,0
2024-07-17 21:30:00,0.88388,0.88407,0.88347,0.88349,689,17,0
2024-07-17 22:00:00,0.88349,0.88356,0.88263,0.88351,1008,16,0
2024-07-17 22:30:00,0.88352,0.88357,0.88329,0.88339,486,16,0
2024-07-17 23:00:00,0.88339,0.88351,0.88328,0.88349,223,17,0
2024-07-17 23:30:00,0.88349,0.88351,0.88318,0.88325,247,25,0
2024-07-18 00:00:00,0.88323,0.88323,0.88262,0.88295,96,37,0
2024-07-18 00:30:00,0.88295,0.88329,0.88295,0.88306,197,29,0
2024-07-18 01:00:00,0.88304,0.88314,0.88274,0.88293,437,20,0
2024-07-18 01:30:00,0.88294,0.88316,0.88288,0.88304,500,19,0
2024-07-18 02:00:00,0.88302,0.88302,0.88228,0.88248,1386,16,0
2024-07-18 02:30:00,0.88247,0.88258,0.88189,0.88219,1392,16,0
2024-07-18 03:00:00,0.88219,0.88302,0.88216,0.88276,1459,17,0
2024-07-18 03:30:00,0.88276,0.88364,0.88275,0.88353,1454,17,0
2024-07-18 04:00:00,0.88356,0.884,0.88355,0.88374,1135,19,0
2024-07-18 04:30:00,0.88371,0.88446,0.88361,0.8843,1596,16,0
2024-07-18 05:00:00,0.88429,0.88447,0.88412,0.88442,1161,17,0
2024-07-18 05:30:00,0.88442,0.88449,0.8842,0.88433,696,16,0
2024-07-18 06:00:00,0.88432,0.88448,0.88412,0.88413,636,20,0
2024-07-18 06:30:00,0.88413,0.88462,0.88404,0.88457,546,17,0
2024-07-18 07:00:00,0.88457,0.88467,0.88415,0.88451,771,19,0
2024-07-18 07:30:00,0.88451,0.88455,0.88434,0.88453,493,20,0
2024-07-18 08:00:00,0.88454,0.88464,0.88424,0.88433,613,20,0
2024-07-18 08:30:00,0.88432,0.88436,0.88364,0.88368,1099,18,0
2024-07-18 09:00:00,0.88361,0.88419,0.88355,0.88381,1403,16,0
2024-07-18 09:30:00,0.8838,0.88425,0.88358,0.88384,1578,17,0
2024-07-18 10:00:00,0.88385,0.88404,0.88255,0.88363,2478,16,0
2024-07-18 10:30:00,0.88364,0.88439,0.88344,0.8837,2125,16,0
2024-07-18 11:00:00,0.88371,0.88404,0.88311,0.88379,1290,17,0
2024-07-18 11:30:00,0.8838,0.88448,0.88344,0.88418,1307,19,0
2024-07-18 12:00:00,0.88417,0.88441,0.88391,0.88423,946,18,0
2024-07-18 12:30:00,0.88423,0.88434,0.88373,0.88389,875,17,0
2024-07-18 13:00:00,0.88389,0.8841,0.8837,0.88372,839,17,0
2024-07-18 13:30:00,0.88372,0.88375,0.88311,0.88361,845,16,0
2024-07-18 14:00:00,0.88361,0.8843,0.88352,0.88419,691,16,0
2024-07-18 14:30:00,0.88419,0.88429,0.88389,0.8841,1092,18,0
2024-07-18 15:00:00,0.88413,0.88434,0.88385,0.8841,1480,16,0
2024-07-18 15:30:00,0.88409,0.88411,0.88307,0.88338,2615,18,0
2024-07-18 16:00:00,0.88337,0.88403,0.88324,0.88381,2400,16,0
2024-07-18 16:30:00,0.88386,0.88444,0.88326,0.8841,2280,16,0
2024-07-18 17:00:00,0.88412,0.88511,0.88404,0.88457,1642,17,0
2024-07-18 17:30:00,0.88459,0.88478,0.88374,0.88411,2441,17,0
2024-07-18 18:00:00,0.88411,0.88479,0.88411,0.88479,1339,18,0
2024-07-18 18:30:00,0.88481,0.88573,0.88481,0.88566,1734,18,0
2024-07-18 19:00:00,0.88566,0.88599,0.88553,0.88571,969,16,0
2024-07-18 19:30:00,0.88572,0.88635,0.88571,0.88589,1108,17,0
2024-07-18 20:00:00,0.8859,0.88641,0.88581,0.88631,858,19,0
2024-07-18 20:30:00,0.88631,0.88638,0.88602,0.88606,577,19,0
2024-07-18 21:00:00,0.88606,0.88678,0.88604,0.88647,938,19,0
2024-07-18 21:30:00,0.88648,0.88715,0.88648,0.88702,794,17,0
2024-07-18 22:00:00,0.88703,0.88746,0.88698,0.88729,938,20,0
2024-07-18 22:30:00,0.8873,0.88748,0.88709,0.88713,922,18,0
2024-07-18 23:00:00,0.88714,0.88732,0.88712,0.88726,255,21,0
2024-07-18 23:30:00,0.88724,0.88774,0.88724,0.8875,357,23,0
2024-07-19 00:00:00,0.88746,0.88746,0.88439,0.88655,123,39,0
2024-07-19 00:30:00,0.88657,0.88751,0.88623,0.88643,1759,30,0
2024-07-19 01:00:00,0.88642,0.88761,0.88639,0.8876,950,21,0
2024-07-19 01:30:00,0.88762,0.88775,0.88753,0.88763,405,20,0
2024-07-19 02:00:00,0.88762,0.88771,0.88742,0.88742,316,19,0
2024-07-19 02:30:00,0.88743,0.88757,0.88728,0.8874,386,19,0
2024-07-19 03:00:00,0.88739,0.88813,0.88735,0.88792,1026,18,0
2024-07-19 03:30:00,0.88791,0.88817,0.88765,0.88789,903,18,0
2024-07-19 04:00:00,0.88788,0.88832,0.8878,0.88825,748,18,0
2024-07-19 04:30:00,0.88827,0.88891,0.88818,0.88883,792,18,0
2024-07-19 05:00:00,0.88882,0.88887,0.8884,0.88866,917,19,0
2024-07-19 05:30:00,0.88866,0.8887,0.88839,0.88842,686,18,0
2024-07-19 06:00:00,0.88842,0.88885,0.88838,0.88865,558,18,0
2024-07-19 06:30:00,0.88865,0.88884,0.8885,0.88882,395,19,0
2024-07-19 07:00:00,0.88883,0.88897,0.88876,0.88893,274,19,0
2024-07-19 07:30:00,0.88894,0.88926,0.88878,0.88923,378,18,0
2024-07-19 08:00:00,0.88923,0.88933,0.88891,0.889,684,21,0
2024-07-19 08:30:00,0.889,0.88933,0.88897,0.88911,750,17,0
2024-07-19 09:00:00,0.88916,0.88953,0.88909,0.88939,1178,16,0
2024-07-19 09:30:00,0.8894,0.8894,0.88792,0.88812,1630,19,0
2024-07-19 10:00:00,0.88813,0.88858,0.88733,0.88816,2423,17,0
2024-07-19 10:30:00,0.88817,0.88851,0.88795,0.88844,1290,18,0
2024-07-19 11:00:00,0.88846,0.88893,0.88829,0.88831,1334,17,0
2024-07-19 11:30:00,0.88832,0.8888,0.88811,0.88822,1054,17,0
2024-07-19 12:00:00,0.88821,0.88849,0.88758,0.88831,1047,17,0
2024-07-19 12:30:00,0.88832,0.88937,0.88831,0.88921,939,18,0
2024-07-19 13:00:00,0.88921,0.88967,0.88898,0.88935,1029,17,0
2024-07-19 13:30:00,0.88934,0.88957,0.88923,0.88941,953,18,0
2024-07-19 14:00:00,0.88942,0.88975,0.88931,0.88955,828,17,0
2024-07-19 14:30:00,0.88954,0.88968,0.8889,0.88903,691,18,0
2024-07-19 15:00:00,0.88905,0.88989,0.88893,0.88954,1304,17,0
2024-07-19 15:30:00,0.88955,0.88988,0.88932,0.88975,1431,18,0
2024-07-19 16:00:00,0.88974,0.88978,0.88918,0.88929,1762,18,0
2024-07-19 16:30:00,0.88926,0.88973,0.88915,0.8895,2131,16,0
2024-07-19 17:00:00,0.8895,0.88962,0.8886,0.88867,1689,16,0
2024-07-19 17:30:00,0.88865,0.889,0.88835,0.88845,1789,17,0
2024-07-19 18:00:00,0.88844,0.88872,0.88807,0.88851,1232,16,0
2024-07-19 18:30:00,0.88848,0.88862,0.88824,0.88825,983,18,0
2024-07-19 19:00:00,0.88826,0.88841,0.88806,0.88829,977,17,0
2024-07-19 19:30:00,0.88828,0.88848,0.88824,0.88847,725,19,0
2024-07-19 20:00:00,0.88847,0.88869,0.88844,0.88862,472,16,0
2024-07-19 20:30:00,0.88863,0.88877,0.88847,0.88874,536,19,0
2024-07-19 21:00:00,0.88875,0.88916,0.88859,0.88912,674,21,0
2024-07-19 21:30:00,0.88913,0.88939,0.88898,0.88899,684,20,0
2024-07-19 22:00:00,0.88898,0.88907,0.88882,0.88901,612,19,0
2024-07-19 22:30:00,0.88902,0.8891,0.88884,0.88891,468,20,0
2024-07-19 23:00:00,0.88892,0.88895,0.88867,0.88868,204,19,0
2024-07-19 23:30:00,0.88867,0.88885,0.88841,0.88854,421,22,0
2024-07-22 00:00:00,0.88738,0.88848,0.88738,0.88825,259,120,0
2024-07-22 00:30:00,0.88824,0.88866,0.88788,0.8885,998,88,0
2024-07-22 01:00:00,0.88839,0.88875,0.88785,0.88812,789,21,0
2024-07-22 01:30:00,0.88813,0.8882,0.88749,0.88752,434,18,0
2024-07-22 02:00:00,0.88751,0.88794,0.88734,0.88768,600,19,0
2024-07-22 02:30:00,0.88769,0.88795,0.88738,0.88795,637,18,0
2024-07-22 03:00:00,0.88795,0.8883,0.88788,0.88803,886,17,0
2024-07-22 03:30:00,0.88804,0.88827,0.888,0.88807,720,19,0
2024-07-22 04:00:00,0.88808,0.88844,0.88804,0.88828,739,19,0
2024-07-22 04:30:00,0.88827,0.88875,0.88814,0.88866,551,20,0
2024-07-22 05:00:00,0.88871,0.88888,0.88856,0.8886,800,20,0
2024-07-22 05:30:00,0.88858,0.8887,0.88835,0.88867,415,19,0
2024-07-22 06:00:00,0.88866,0.88868,0.8884,0.88847,586,20,0
2024-07-22 06:30:00,0.88847,0.88848,0.88824,0.88828,381,20,0
2024-07-22 07:00:00,0.88827,0.88834,0.88812,0.88817,564,21,0
2024-07-22 07:30:00,0.88818,0.88851,0.88818,0.88849,328,20,0
2024-07-22 08:00:00,0.88849,0.88863,0.88826,0.88843,561,17,0
2024-07-22 08:30:00,0.88844,0.8889,0.88838,0.8887,744,19,0
2024-07-22 09:00:00,0.88871,0.88891,0.88754,0.88765,2479,17,0
2024-07-22 09:30:00,0.88766,0.88778,0.88698,0.8877,2162,18,0
2024-07-22 10:00:00,0.8877,0.88817,0.88751,0.88762,2068,16,0
2024-07-22 10:30:00,0.88761,0.88811,0.88747,0.88783,1684,17,0
2024-07-22 11:00:00,0.88781,0.88793,0.88734,0.88761,1168,16,0
2024-07-22 11:30:00,0.8876,0.88796,0.88735,0.88768,1227,18,0
2024-07-22 12:00:00,0.88767,0.88806,0.88724,0.88749,813,17,0
2024-07-22 12:30:00,0.88749,0.88801,0.88743,0.88759,727,19,0
2024-07-22 13:00:00,0.88759,0.88766,0.88731,0.88755,902,18,0
2024-07-22 13:30:00,0.88755,0.88772,0.88731,0.88746,1247,17,0
2024-07-22 14:00:00,0.88745,0.88777,0.88731,0.88776,870,17,0
2024-07-22 14:30:00,0.88775,0.88817,0.88749,0.88809,1045,19,0
2024-07-22 15:00:00,0.88808,0.88858,0.88803,0.88842,1493,17,0
2024-07-22 15:30:00,0.88842,0.88926,0.8884,0.88878,1777,17,0
2024-07-22 16:00:00,0.8888,0.8895,0.88872,0.88934,1809,17,0
2024-07-22 16:30:00,0.88934,0.88938,0.88855,0.88899,2245,16,0
2024-07-22 17:00:00,0.889,0.88958,0.88893,0.88923,1452,18,0
2024-07-22 17:30:00,0.88924,0.88939,0.88887,0.88931,1359,17,0
2024-07-22 18:00:00,0.88931,0.88941,0.88909,0.88935,1225,18,0
2024-07-22 18:30:00,0.88934,0.89014,0.88929,0.88994,1303,17,0
2024-07-22 19:00:00,0.88993,0.89012,0.88978,0.88986,834,18,0
2024-07-22 19:30:00,0.88988,0.88993,0.88941,0.88953,549,18,0
2024-07-22 20:00:00,0.88952,0.88959,0.88917,0.88947,567,17,0
2024-07-22 20:30:00,0.88947,0.88971,0.8894,0.88961,413,17,0
2024-07-22 21:00:00,0.88961,0.88972,0.88942,0.88952,330,17,0
2024-07-22 21:30:00,0.8895,0.88957,0.88943,0.88947,374,18,0
2024-07-22 22:00:00,0.88948,0.88969,0.88941,0.88958,1177,18,0
2024-07-22 22:30:00,0.88959,0.88961,0.8894,0.88941,836,18,0
2024-07-22 23:00:00,0.8894,0.88956,0.88937,0.88952,473,19,0
2024-07-22 23:30:00,0.88953,0.8896,0.88937,0.88938,195,25,0
2024-07-23 00:00:00,0.88944,0.88944,0.88846,0.88892,324,41,0
2024-07-23 00:30:00,0.88887,0.88947,0.88852,0.88932,1906,41,0
2024-07-23 01:00:00,0.88941,0.88967,0.88916,0.88963,305,20,0
2024-07-23 01:30:00,0.88963,0.88974,0.88956,0.8897,780,20,0
2024-07-23 02:00:00,0.8897,0.88974,0.88953,0.88955,281,20,0
2024-07-23 02:30:00,0.88954,0.88971,0.88944,0.88954,671,19,0
2024-07-23 03:00:00,0.88955,0.88955,0.88906,0.88947,1148,20,0
2024-07-23 03:30:00,0.88945,0.88967,0.88922,0.88922,746,19,0
2024-07-23 04:00:00,0.88922,0.88952,0.88906,0.88942,925,19,0
2024-07-23 04:30:00,0.88941,0.88947,0.88926,0.88939,554,19,0
2024-07-23 05:00:00,0.88938,0.88956,0.88925,0.88947,599,19,0
2024-07-23 05:30:00,0.88947,0.88947,0.8891,0.88929,515,20,0
2024-07-23 06:00:00,0.88929,0.88935,0.88889,0.88895,560,18,0
2024-07-23 06:30:00,0.88895,0.88927,0.88877,0.88892,535,19,0
2024-07-23 07:00:00,0.88893,0.88896,0.88875,0.88886,358,18,0
2024-07-23 07:30:00,0.88886,0.88898,0.88875,0.88894,303,18,0
2024-07-23 08:00:00,0.88894,0.88933,0.88882,0.8892,369,19,0
2024-07-23 08:30:00,0.8892,0.88927,0.88899,0.88901,312,20,0
2024-07-23 09:00:00,0.88907,0.88961,0.88906,0.88951,971,18,0
2024-07-23 09:30:00,0.88952,0.89041,0.88946,0.8901,948,16,0
2024-07-23 10:00:00,0.89009,0.89022,0.8892,0.88976,1357,18,0
2024-07-23 10:30:00,0.88975,0.8899,0.8893,0.88955,1266,18,0
2024-07-23 11:00:00,0.88955,0.89047,0.88941,0.88973,1685,19,0
2024-07-23 11:30:00,0.88971,0.89025,0.88952,0.88995,1368,18,0
2024-07-23 12:00:00,0.88995,0.89036,0.88994,0.89013,1138,18,0
2024-07-23 12:30:00,0.89013,0.89078,0.89007,0.89072,1121,18,0
2024-07-23 13:00:00,0.89074,0.89126,0.89054,0.89112,1101,17,0
2024-07-23 13:30:00,0.89113,0.89119,0.89079,0.89108,980,18,0
2024-07-23 14:00:00,0.8911,0.89135,0.89087,0.89102,660,18,0
2024-07-23 14:30:00,0.89101,0.89149,0.89099,0.89149,831,19,0
2024-07-23 15:00:00,0.89149,0.89185,0.89115,0.89182,1485,18,0
2024-07-23 15:30:00,0.8918,0.89195,0.89103,0.89128,1625,17,0
2024-07-23 16:00:00,0.89131,0.89158,0.89111,0.89113,1675,17,0
2024-07-23 16:30:00,0.89112,0.89206,0.89103,0.89134,1590,17,0
2024-07-23 17:00:00,0.89134,0.89195,0.89066,0.89168,1944,17,0
2024-07-23 17:30:00,0.89168,0.89228,0.89146,0.89215,1813,18,0
2024-07-23 18:00:00,0.89216,0.89218,0.89151,0.89167,828,17,0
2024-07-23 18:30:00,0.89166,0.89173,0.89117,0.89145,646,17,0
2024-07-23 19:00:00,0.89146,0.8921,0.89134,0.89199,589,18,0
2024-07-23 19:30:00,0.892,0.89209,0.8914,0.89153,850,17,0
2024-07-23 20:00:00,0.89152,0.89155,0.89123,0.89139,1268,16,0
2024-07-23 20:30:00,0.89141,0.89157,0.89094,0.89106,1134,16,0
2024-07-23 21:00:00,0.89105,0.89139,0.89102,0.89135,438,17,0
2024-07-23 21:30:00,0.89135,0.89153,0.89119,0.89127,310,18,0
2024-07-23 22:00:00,0.89128,0.89137,0.89121,0.89131,507,19,0
2024-07-23 22:30:00,0.89132,0.89152,0.8913,0.89143,549,19,0
2024-07-23 23:00:00,0.89144,0.89152,0.89123,0.89125,464,18,0
2024-07-23 23:30:00,0.89124,0.89134,0.89108,0.89114,360,24,0
2024-07-24 00:00:00,0.89117,0.89117,0.89038,0.89089,41,28,0
2024-07-24 00:30:00,0.89089,0.89097,0.89088,0.89094,50,38,0
2024-07-24 01:00:00,0.89102,0.89128,0.89094,0.89108,511,19,0
2024-07-24 01:30:00,0.89109,0.89117,0.891,0.89115,344,21,0
2024-07-24 02:00:00,0.89115,0.8914,0.89113,0.89131,218,21,0
2024-07-24 02:30:00,0.8913,0.89149,0.89104,0.89139,440,19,0
2024-07-24 03:00:00,0.8914,0.89172,0.89138,0.89168,646,18,0
2024-07-24 03:30:00,0.89168,0.89198,0.89166,0.89179,626,20,0
2024-07-24 04:00:00,0.8918,0.89185,0.89123,0.8917,1068,19,0
2024-07-24 04:30:00,0.89171,0.89176,0.89138,0.89155,920,21,0
2024-07-24 05:00:00,0.89158,0.89198,0.89155,0.89189,783,19,0
2024-07-24 05:30:00,0.8919,0.89205,0.8918,0.89195,675,19,0
2024-07-24 06:00:00,0.89192,0.89196,0.89157,0.89173,1121,17,0
2024-07-24 06:30:00,0.89172,0.89178,0.89159,0.89161,627,18,0
2024-07-24 07:00:00,0.8916,0.89164,0.89143,0.89147,935,17,0
2024-07-24 07:30:00,0.89147,0.89148,0.89085,0.8911,877,16,0
2024-07-24 08:00:00,0.89111,0.89118,0.89078,0.89102,1073,19,0
2024-07-24 08:30:00,0.89103,0.89114,0.89055,0.89057,620,19,0
2024-07-24 09:00:00,0.8906,0.89123,0.89049,0.89105,1329,19,0
2024-07-24 09:30:00,0.89106,0.89112,0.89055,0.89074,955,19,0
2024-07-24 10:00:00,0.8907,0.89072,0.88968,0.89011,1874,16,0
2024-07-24 10:30:00,0.8904,0.89053,0.88987,0.89022,1902,16,0
2024-07-24 11:00:00,0.89023,0.89052,0.88901,0.88903,1897,16,0
2024-07-24 11:30:00,0.88902,0.88981,0.88889,0.88904,1471,16,0
2024-07-24 12:00:00,0.88905,0.88915,0.88786,0.88837,983,18,0
2024-07-24 12:30:00,0.88838,0.88849,0.88725,0.88743,1262,18,0
2024-07-24 13:00:00,0.88742,0.88751,0.88635,0.88659,1363,16,0
2024-07-24 13:30:00,0.8866,0.88708,0.88641,0.88679,851,18,0
2024-07-24 14:00:00,0.88684,0.88742,0.88664,0.88728,762,18,0
2024-07-24 14:30:00,0.88729,0.88741,0.88597,0.8864,1421,18,0
2024-07-24 15:00:00,0.88638,0.88649,0.88508,0.88564,2602,16,0
2024-07-24 15:30:00,0.88563,0.88601,0.88441,0.88467,1769,17,0
2024-07-24 16:00:00,0.88467,0.88492,0.88417,0.8845,1498,18,0
2024-07-24 16:30:00,0.88447,0.88448,0.88311,0.88408,2959,16,0
2024-07-24 17:00:00,0.88408,0.88474,0.88286,0.88293,3478,16,0
2024-07-24 17:30:00,0.88293,0.88399,0.8828,0.88376,3216,16,0
2024-07-24 18:00:00,0.88373,0.88403,0.88309,0.8833,2310,16,0
2024-07-24 18:30:00,0.88329,0.88384,0.88318,0.88375,1194,17,0
2024-07-24 19:00:00,0.88374,0.88417,0.88363,0.8841,957,17,0
2024-07-24 19:30:00,0.8841,0.88442,0.88403,0.88413,652,18,0
2024-07-24 20:00:00,0.88412,0.88487,0.88391,0.88477,1238,16,0
2024-07-24 20:30:00,0.88477,0.88567,0.88463,0.88553,1465,18,0
2024-07-24 21:00:00,0.88553,0.88584,0.88528,0.8858,1871,18,0
2024-07-24 21:30:00,0.88579,0.88597,0.88561,0.88566,1013,17,0
2024-07-24 22:00:00,0.88566,0.88579,0.88536,0.88546,1023,19,0
2024-07-24 22:30:00,0.88547,0.88557,0.88536,0.88549,735,18,0
2024-07-24 23:00:00,0.8855,0.88556,0.88507,0.88518,437,20,0
2024-07-24 23:30:00,0.88518,0.88524,0.88496,0.88497,193,25,0
2024-07-25 00:00:00,0.88498,0.88498,0.88398,0.8845,123,33,0
2024-07-25 00:30:00,0.88453,0.88496,0.88433,0.88464,1621,63,0
2024-07-25 01:00:00,0.88461,0.88495,0.88451,0.88462,1196,19,0
2024-07-25 01:30:00,0.88462,0.88485,0.8846,0.88472,500,21,0
2024-07-25 02:00:00,0.88468,0.88489,0.88468,0.88478,420,20,0
2024-07-25 02:30:00,0.88475,0.88511,0.88471,0.88504,619,20,0
2024-07-25 03:00:00,0.88503,0.8853,0.88494,0.88508,926,19,0
2024-07-25 03:30:00,0.88508,0.88508,0.88429,0.88437,2018,18,0
2024-07-25 04:00:00,0.88438,0.88441,0.88401,0.88405,1311,16,0
2024-07-25 04:30:00,0.88404,0.88435,0.88375,0.88421,1767,17,0
2024-07-25 05:00:00,0.88421,0.88431,0.88357,0.88392,909,17,0
2024-07-25 05:30:00,0.88391,0.88409,0.88334,0.88368,1093,18,0
2024-07-25 06:00:00,0.88368,0.88368,0.88305,0.88311,1382,18,0
2024-07-25 06:30:00,0.88309,0.8833,0.8827,0.88271,926,19,0
2024-07-25 07:00:00,0.88271,0.88322,0.88261,0.88312,569,16,0
2024-07-25 07:30:00,0.88311,0.88327,0.8828,0.88285,824,18,0
2024-07-25 08:00:00,0.88285,0.88329,0.88263,0.88318,876,19,0
2024-07-25 08:30:00,0.88317,0.88323,0.88216,0.88265,1584,18,0
2024-07-25 09:00:00,0.88264,0.88324,0.88239,0.88301,1589,16,0
2024-07-25 09:30:00,0.88302,0.88316,0.88253,0.88296,1583,18,0
2024-07-25 10:00:00,0.88294,0.88308,0.8795,0.88043,3407,16,0
2024-07-25 10:30:00,0.88043,0.88099,0.88002,0.8803,3558,17,0
2024-07-25 11:00:00,0.88029,0.88077,0.87965,0.88063,2688,17,0
2024-07-25 11:30:00,0.88063,0.88122,0.88016,0.88058,2501,17,0
2024-07-25 12:00:00,0.88059,0.88072,0.87981,0.87988,2815,19,0
2024-07-25 12:30:00,0.87984,0.87985,0.8783,0.87857,1924,17,0
2024-07-25 13:00:00,0.87855,0.87858,0.87762,0.87854,1750,17,0
2024-07-25 13:30:00,0.87851,0.87873,0.87778,0.87845,2328,19,0
2024-07-25 14:00:00,0.87843,0.8787,0.87822,0.87831,1547,16,0
2024-07-25 14:30:00,0.8783,0.87835,0.87759,0.87798,1446,17,0
2024-07-25 15:00:00,0.87796,0.87854,0.87786,0.87821,2153,17,0
2024-07-25 15:30:00,0.87834,0.88098,0.87799,0.88072,5018,16,0
2024-07-25 16:00:00,0.88072,0.88199,0.88049,0.88172,3727,16,0
2024-07-25 16:30:00,0.88172,0.88181,0.88035,0.88056,4234,17,0
2024-07-25 17:00:00,0.88057,0.88073,0.87854,0.8788,3784,17,0
2024-07-25 17:30:00,0.8788,0.87997,0.87861,0.87975,2865,16,0
2024-07-25 18:00:00,0.87974,0.87995,0.87941,0.87976,2401,18,0
2024-07-25 18:30:00,0.87976,0.88028,0.87972,0.88013,1945,18,0
2024-07-25 19:00:00,0.88012,0.88103,0.88008,0.88058,1626,16,0
2024-07-25 19:30:00,0.88057,0.88099,0.88014,0.88014,1326,17,0
2024-07-25 20:00:00,0.88015,0.88018,0.87954,0.87983,1504,18,0
2024-07-25 20:30:00,0.87984,0.88045,0.87955,0.88043,1324,19,0
2024-07-25 21:00:00,0.88043,0.88076,0.88033,0.88041,1029,18,0
2024-07-25 21:30:00,0.8804,0.88066,0.88028,0.88041,1162,19,0
2024-07-25 22:00:00,0.88043,0.88075,0.88035,0.88049,1339,17,0
2024-07-25 22:30:00,0.88051,0.88085,0.88038,0.88081,933,17,0
2024-07-25 23:00:00,0.8808,0.88104,0.88068,0.881,786,17,0
2024-07-25 23:30:00,0.881,0.88157,0.88095,0.88155,540,19,0
2024-07-26 00:00:00,0.88153,0.88153,0.88095,0.88117,222,25,0
2024-07-26 00:30:00,0.88118,0.88139,0.88077,0.88097,579,26,0
2024-07-26 01:00:00,0.88102,0.88155,0.88096,0.88099,548,19,0
2024-07-26 01:30:00,0.88101,0.88116,0.881,0.88109,255,20,0
2024-07-26 02:00:00,0.88109,0.88109,0.88044,0.88058,923,21,0
2024-07-26 02:30:00,0.88059,0.88084,0.88053,0.88061,694,19,0
2024-07-26 03:00:00,0.8806,0.8807,0.88013,0.88055,1556,19,0
2024-07-26 03:30:00,0.88055,0.88126,0.88039,0.8811,1454,20,0
2024-07-26 04:00:00,0.8811,0.88127,0.88084,0.88097,1146,16,0
2024-07-26 04:30:00,0.88096,0.88096,0.88014,0.88037,1165,20,0
2024-07-26 05:00:00,0.88035,0.88065,0.88032,0.88058,1096,19,0
2024-07-26 05:30:00,0.88058,0.88096,0.88058,0.88093,803,20,0
2024-07-26 06:00:00,0.88093,0.88096,0.88073,0.88088,903,21,0
2024-07-26 06:30:00,0.88094,0.88103,0.88067,0.88068,602,19,0
2024-07-26 07:00:00,0.88067,0.88086,0.88063,0.88085,592,21,0
2024-07-26 07:30:00,0.88083,0.88095,0.88069,0.88089,879,20,0
2024-07-26 08:00:00,0.88089,0.88101,0.88059,0.88086,824,19,0
2024-07-26 08:30:00,0.88086,0.8813,0.88073,0.88109,460,19,0
2024-07-26 09:00:00,0.8811,0.88156,0.88085,0.88154,1722,18,0
2024-07-26 09:30:00,0.88158,0.88182,0.88139,0.88153,1120,18,0
