date_time,open,high,low,close,volume,spread,real_volume
2024-07-26 10:00:00,0.88151,0.88253,0.88139,0.88186,1845,17,0
2024-07-26 10:30:00,0.88185,0.88252,0.88174,0.88244,1894,19,0
2024-07-26 11:00:00,0.88243,0.88386,0.88241,0.88375,1411,16,0
2024-07-26 11:30:00,0.88376,0.88411,0.88318,0.8833,1468,18,0
2024-07-26 12:00:00,0.8833,0.88367,0.88281,0.88287,1203,18,0
2024-07-26 12:30:00,0.88286,0.883,0.88254,0.88293,1236,17,0
2024-07-26 13:00:00,0.88294,0.88347,0.88292,0.88324,657,18,0
2024-07-26 13:30:00,0.88325,0.88356,0.88318,0.8835,708,17,0
2024-07-26 14:00:00,0.88351,0.88372,0.88332,0.88358,943,18,0
2024-07-26 14:30:00,0.88358,0.88379,0.88326,0.88328,904,18,0
2024-07-26 15:00:00,0.88326,0.88395,0.88315,0.8836,1603,19,0
2024-07-26 15:30:00,0.88361,0.88436,0.88199,0.8826,3318,17,0
2024-07-26 16:00:00,0.8826,0.88287,0.88198,0.88227,2888,18,0
2024-07-26 16:30:00,0.88227,0.88275,0.8819,0.88235,2344,18,0
2024-07-26 17:00:00,0.88235,0.88291,0.88185,0.882,3319,16,0
2024-07-26 17:30:00,0.882,0.88311,0.88193,0.88288,1660,16,0
2024-07-26 18:00:00,0.88289,0.88336,0.88232,0.88271,1375,16,0
2024-07-26 18:30:00,0.88271,0.8828,0.8823,0.88247,858,16,0
2024-07-26 19:00:00,0.8825,0.88269,0.88234,0.8826,851,18,0
2024-07-26 19:30:00,0.88259,0.88304,0.88259,0.88302,797,19,0
2024-07-26 20:00:00,0.88301,0.88336,0.88287,0.88331,903,17,0
2024-07-26 20:30:00,0.8833,0.88338,0.88319,0.88329,1652,18,0
2024-07-26 21:00:00,0.88329,0.88334,0.88307,0.88333,957,19,0
2024-07-26 21:30:00,0.88333,0.88369,0.8832,0.8835,847,17,0
2024-07-26 22:00:00,0.88351,0.88366,0.88326,0.88327,1019,18,0
2024-07-26 22:30:00,0.88326,0.88343,0.88317,0.88329,666,18,0
2024-07-26 23:00:00,0.8833,0.88339,0.88306,0.88323,271,22,0
2024-07-26 23:30:00,0.88324,0.88377,0.88323,0.88345,248,27,0
2024-07-29 00:00:00,0.88344,0.88344,0.88255,0.88255,40,99,0
2024-07-29 00:30:00,0.88256,0.88316,0.88219,0.88284,1110,118,0
2024-07-29 01:00:00,0.88277,0.8839,0.88274,0.8837,408,21,0
2024-07-29 01:30:00,0.88372,0.88393,0.88358,0.88386,555,17,0
2024-07-29 02:00:00,0.88386,0.88421,0.88385,0.88417,439,20,0
2024-07-29 02:30:00,0.88419,0.88441,0.88408,0.88438,324,19,0
2024-07-29 03:00:00,0.88439,0.88455,0.88386,0.88391,942,18,0
2024-07-29 03:30:00,0.88391,0.88392,0.88279,0.88297,1405,20,0
2024-07-29 04:00:00,0.88297,0.88345,0.88289,0.88293,1464,20,0
2024-07-29 04:30:00,0.8829,0.88296,0.88241,0.88254,1942,19,0
2024-07-29 05:00:00,0.88255,0.88269,0.88192,0.88199,1174,19,0
2024-07-29 05:30:00,0.88199,0.88244,0.88193,0.8824,674,18,0
2024-07-29 06:00:00,0.8824,0.88263,0.88235,0.88255,660,18,0
2024-07-29 06:30:00,0.88256,0.88286,0.88256,0.88261,745,20,0
2024-07-29 07:00:00,0.88262,0.88296,0.8825,0.88292,512,19,0
2024-07-29 07:30:00,0.88292,0.88307,0.88276,0.88302,589,18,0
2024-07-29 08:00:00,0.88302,0.88331,0.88285,0.88327,638,20,0
2024-07-29 08:30:00,0.88326,0.88356,0.88312,0.88344,879,19,0
2024-07-29 09:00:00,0.88342,0.88342,0.88273,0.88286,1085,17,0
2024-07-29 09:30:00,0.88287,0.88353,0.88277,0.88327,1109,18,0
2024-07-29 10:00:00,0.88328,0.88443,0.88306,0.88441,2146,18,0
2024-07-29 10:30:00,0.88443,0.88482,0.88412,0.88438,1867,18,0
2024-07-29 11:00:00,0.88438,0.88541,0.88424,0.88477,1703,16,0
2024-07-29 11:30:00,0.88477,0.88522,0.88464,0.8851,1233,17,0
2024-07-29 12:00:00,0.88511,0.88548,0.88493,0.88496,1091,18,0
2024-07-29 12:30:00,0.88496,0.88498,0.88421,0.88439,988,18,0
2024-07-29 13:00:00,0.88441,0.88466,0.88409,0.88459,783,18,0
2024-07-29 13:30:00,0.88461,0.88463,0.88404,0.88434,671,18,0
2024-07-29 14:00:00,0.88436,0.88476,0.88426,0.88468,849,18,0
2024-07-29 14:30:00,0.88469,0.88501,0.88457,0.88496,847,17,0
2024-07-29 15:00:00,0.88497,0.88538,0.88487,0.88516,1312,16,0
2024-07-29 15:30:00,0.88515,0.88529,0.88472,0.88475,1170,17,0
2024-07-29 16:00:00,0.88475,0.88528,0.88464,0.88518,1384,18,0
2024-07-29 16:30:00,0.88513,0.886,0.88503,0.88585,1709,17,0
2024-07-29 17:00:00,0.88584,0.88689,0.88578,0.88675,1710,17,0
2024-07-29 17:30:00,0.88676,0.88705,0.88622,0.88626,2567,17,0
2024-07-29 18:00:00,0.88627,0.88629,0.88554,0.88568,1796,18,0
2024-07-29 18:30:00,0.8857,0.88599,0.88555,0.88598,835,16,0
2024-07-29 19:00:00,0.88597,0.88653,0.88596,0.88631,558,16,0
2024-07-29 19:30:00,0.8863,0.88632,0.8859,0.88609,714,19,0
2024-07-29 20:00:00,0.88608,0.88619,0.88571,0.88584,1156,17,0
2024-07-29 20:30:00,0.88585,0.88597,0.88563,0.88595,705,18,0
2024-07-29 21:00:00,0.88595,0.88625,0.8858,0.88619,430,20,0
2024-07-29 21:30:00,0.88618,0.88633,0.88612,0.8862,450,19,0
2024-07-29 22:00:00,0.88619,0.88623,0.88588,0.88599,690,17,0
2024-07-29 22:30:00,0.88601,0.88615,0.88587,0.88608,660,19,0
2024-07-29 23:00:00,0.88607,0.88616,0.88592,0.88607,366,20,0
2024-07-29 23:30:00,0.88607,0.88609,0.88593,0.88601,217,23,0
2024-07-30 00:00:00,0.88601,0.88602,0.88566,0.886,52,27,0
2024-07-30 00:30:00,0.88601,0.88621,0.88591,0.88598,361,22,0
2024-07-30 01:00:00,0.88596,0.8861,0.88555,0.88602,381,20,0
2024-07-30 01:30:00,0.88602,0.88604,0.88581,0.88598,207,21,0
2024-07-30 02:00:00,0.88599,0.88603,0.88571,0.8858,352,17,0
2024-07-30 02:30:00,0.88581,0.88607,0.88568,0.88604,415,18,0
2024-07-30 03:00:00,0.88602,0.88638,0.88602,0.88615,791,19,0
2024-07-30 03:30:00,0.88614,0.8863,0.886,0.88618,928,19,0
2024-07-30 04:00:00,0.88619,0.88681,0.88615,0.88656,631,20,0
2024-07-30 04:30:00,0.88657,0.88669,0.88638,0.88646,634,21,0
2024-07-30 05:00:00,0.88647,0.88656,0.88637,0.88648,379,19,0
2024-07-30 05:30:00,0.88648,0.88651,0.88623,0.88635,550,20,0
2024-07-30 06:00:00,0.88634,0.88645,0.88631,0.88638,627,19,0
2024-07-30 06:30:00,0.8864,0.88655,0.88614,0.88619,548,20,0
2024-07-30 07:00:00,0.8862,0.88634,0.88617,0.88626,295,19,0
2024-07-30 07:30:00,0.88625,0.88662,0.88622,0.88662,536,19,0
2024-07-30 08:00:00,0.88664,0.88704,0.88657,0.88692,515,17,0
2024-07-30 08:30:00,0.88692,0.88729,0.88686,0.8871,605,19,0
2024-07-30 09:00:00,0.88714,0.88721,0.88666,0.88694,1122,16,0
2024-07-30 09:30:00,0.88693,0.88746,0.88691,0.88726,822,19,0
2024-07-30 10:00:00,0.88729,0.88747,0.88557,0.88601,1915,16,0
2024-07-30 10:30:00,0.886,0.88662,0.88583,0.88627,1500,16,0
2024-07-30 11:00:00,0.88628,0.88659,0.88606,0.88609,1660,18,0
2024-07-30 11:30:00,0.88608,0.88613,0.88525,0.88601,1300,19,0
2024-07-30 12:00:00,0.88601,0.88626,0.8858,0.88601,1023,17,0
2024-07-30 12:30:00,0.88605,0.88623,0.88564,0.88575,569,17,0
2024-07-30 13:00:00,0.88574,0.88577,0.88531,0.8856,634,17,0
2024-07-30 13:30:00,0.8856,0.88572,0.88543,0.88566,550,18,0
2024-07-30 14:00:00,0.88566,0.88594,0.88542,0.88572,627,17,0
2024-07-30 14:30:00,0.88569,0.88615,0.88569,0.8861,990,17,0
2024-07-30 15:00:00,0.88611,0.8864,0.88581,0.88638,1230,19,0
2024-07-30 15:30:00,0.88639,0.88663,0.88578,0.88615,1385,18,0
2024-07-30 16:00:00,0.88615,0.88616,0.88499,0.8851,1932,18,0
2024-07-30 16:30:00,0.88513,0.88549,0.88466,0.88511,2211,16,0
2024-07-30 17:00:00,0.88512,0.88626,0.88497,0.88582,3290,17,0
2024-07-30 17:30:00,0.88583,0.88607,0.88537,0.88593,2509,18,0
2024-07-30 18:00:00,0.88592,0.88592,0.88481,0.88563,3230,16,0
2024-07-30 18:30:00,0.88564,0.88574,0.88513,0.88515,2110,18,0
2024-07-30 19:00:00,0.88515,0.88536,0.88413,0.8842,2304,16,0
2024-07-30 19:30:00,0.8842,0.88439,0.88302,0.88306,2255,16,0
2024-07-30 20:00:00,0.88307,0.88397,0.88245,0.88376,2504,17,0
2024-07-30 20:30:00,0.88374,0.88397,0.88363,0.88393,1124,18,0
2024-07-30 21:00:00,0.88393,0.88407,0.88364,0.88374,922,19,0
2024-07-30 21:30:00,0.88374,0.88398,0.88348,0.88364,735,18,0
2024-07-30 22:00:00,0.88364,0.88392,0.88362,0.88379,506,17,0
2024-07-30 22:30:00,0.8838,0.88409,0.88378,0.88385,500,18,0
2024-07-30 23:00:00,0.88385,0.88386,0.88302,0.88303,740,18,0
2024-07-30 23:30:00,0.88304,0.88309,0.88248,0.88254,481,23,0
2024-07-31 00:00:00,0.88254,0.88277,0.88236,0.88263,540,37,0
2024-07-31 00:30:00,0.88256,0.88299,0.88236,0.8825,1823,44,0
2024-07-31 01:00:00,0.88265,0.88301,0.88232,0.88282,1179,20,0
2024-07-31 01:30:00,0.8828,0.88299,0.88263,0.88267,670,19,0
2024-07-31 02:00:00,0.88262,0.88268,0.8822,0.88226,647,18,0
2024-07-31 02:30:00,0.88228,0.88231,0.8817,0.88183,692,17,0
2024-07-31 03:00:00,0.8818,0.88241,0.88166,0.88198,1282,18,0
2024-07-31 03:30:00,0.88196,0.88217,0.88128,0.88167,1265,16,0
2024-07-31 04:00:00,0.88167,0.8818,0.88126,0.88156,1148,17,0
2024-07-31 04:30:00,0.88155,0.88201,0.88121,0.88169,1400,18,0
2024-07-31 05:00:00,0.8817,0.88282,0.88157,0.88227,1438,17,0
2024-07-31 05:30:00,0.88227,0.8825,0.88216,0.88242,628,19,0
2024-07-31 06:00:00,0.88243,0.88246,0.88165,0.88167,638,20,0
2024-07-31 06:30:00,0.88166,0.88256,0.88057,0.88226,1860,16,0
2024-07-31 07:00:00,0.88221,0.88295,0.88134,0.88143,2469,16,0
2024-07-31 07:30:00,0.88143,0.88152,0.8809,0.88093,1277,20,0
2024-07-31 08:00:00,0.88093,0.88162,0.8808,0.88146,876,18,0
2024-07-31 08:30:00,0.88144,0.88255,0.88144,0.88183,1126,19,0
2024-07-31 09:00:00,0.88183,0.88215,0.88148,0.88175,1948,17,0
2024-07-31 09:30:00,0.88174,0.88229,0.88136,0.88139,2042,16,0
2024-07-31 10:00:00,0.88138,0.88274,0.88112,0.88172,2416,16,0
2024-07-31 10:30:00,0.88172,0.8819,0.88033,0.88101,2792,16,0
2024-07-31 11:00:00,0.88101,0.88168,0.88018,0.88162,3700,16,0
2024-07-31 11:30:00,0.88163,0.88207,0.88075,0.88111,1829,17,0
2024-07-31 12:00:00,0.88111,0.88184,0.88095,0.88156,1917,18,0
2024-07-31 12:30:00,0.88156,0.88169,0.8808,0.88113,1464,16,0
2024-07-31 13:00:00,0.88113,0.88115,0.88027,0.88064,1565,18,0
2024-07-31 13:30:00,0.88065,0.88082,0.88029,0.88063,1136,17,0
2024-07-31 14:00:00,0.88064,0.88069,0.87983,0.88008,1204,19,0
2024-07-31 14:30:00,0.88007,0.88039,0.87961,0.88018,1486,18,0
2024-07-31 15:00:00,0.8801,0.88029,0.87819,0.87851,1953,18,0
2024-07-31 15:30:00,0.87857,0.87948,0.87807,0.87853,3689,17,0
2024-07-31 16:00:00,0.87853,0.87865,0.87762,0.87794,2211,18,0
2024-07-31 16:30:00,0.87797,0.87797,0.87694,0.87757,2163,16,0
2024-07-31 17:00:00,0.87755,0.87919,0.87695,0.87901,2617,16,0
2024-07-31 17:30:00,0.87902,0.88072,0.87872,0.87997,3730,16,0
2024-07-31 18:00:00,0.87998,0.88015,0.87925,0.87994,2411,16,0
2024-07-31 18:30:00,0.87993,0.87994,0.87888,0.87971,1930,16,0
2024-07-31 19:00:00,0.87971,0.88059,0.87968,0.88047,1280,18,0
2024-07-31 19:30:00,0.88047,0.88063,0.88018,0.88038,1541,17,0
2024-07-31 20:00:00,0.88037,0.88056,0.88027,0.88055,952,18,0
2024-07-31 20:30:00,0.88056,0.88078,0.87921,0.88026,1273,17,0
2024-07-31 21:00:00,0.88026,0.88175,0.88008,0.8806,3689,17,0
2024-07-31 21:30:00,0.88061,0.88092,0.87909,0.87909,4044,16,0
2024-07-31 22:00:00,0.8791,0.87921,0.87714,0.87778,3498,16,0
2024-07-31 22:30:00,0.87779,0.87831,0.87714,0.87759,3050,18,0
2024-07-31 23:00:00,0.8776,0.87769,0.87723,0.87763,954,20,0
2024-07-31 23:30:00,0.87762,0.87825,0.87737,0.87789,501,22,0
2024-08-01 00:00:00,0.87789,0.87801,0.8774,0.87769,156,36,0
2024-08-01 00:30:00,0.8777,0.87825,0.87746,0.87765,1457,39,0
2024-08-01 01:00:00,0.87765,0.87788,0.87753,0.87771,432,18,0
2024-08-01 01:30:00,0.87771,0.87818,0.8777,0.87812,329,18,0
2024-08-01 02:00:00,0.8781,0.8783,0.87801,0.87813,440,18,0
2024-08-01 02:30:00,0.87812,0.87831,0.87796,0.87814,555,19,0
2024-08-01 03:00:00,0.87814,0.87818,0.87734,0.87754,2239,19,0
2024-08-01 03:30:00,0.87756,0.87765,0.87718,0.87735,1702,19,0
2024-08-01 04:00:00,0.87738,0.87751,0.8765,0.87654,1818,17,0
2024-08-01 04:30:00,0.87652,0.87707,0.87585,0.87707,2137,16,0
2024-08-01 05:00:00,0.87707,0.87744,0.87668,0.87695,2169,16,0
2024-08-01 05:30:00,0.87695,0.87745,0.87679,0.87738,1560,17,0
2024-08-01 06:00:00,0.8774,0.87749,0.87704,0.87716,1362,18,0
2024-08-01 06:30:00,0.87716,0.87723,0.87692,0.87699,1028,20,0
2024-08-01 07:00:00,0.87698,0.87708,0.8764,0.87641,1161,19,0
2024-08-01 07:30:00,0.87641,0.87698,0.8763,0.87694,845,20,0
2024-08-01 08:00:00,0.87695,0.87718,0.87671,0.87692,1029,19,0
2024-08-01 08:30:00,0.87691,0.8774,0.87681,0.87729,1475,19,0
2024-08-01 09:00:00,0.87721,0.87728,0.87668,0.87714,2087,17,0
2024-08-01 09:30:00,0.87714,0.87741,0.87637,0.87641,2382,16,0
2024-08-01 10:00:00,0.87641,0.87689,0.87572,0.87645,2159,18,0
2024-08-01 10:30:00,0.87645,0.87707,0.87634,0.87673,2151,17,0
2024-08-01 11:00:00,0.87671,0.87691,0.87543,0.87637,2725,16,0
2024-08-01 11:30:00,0.87638,0.87706,0.8753,0.87559,1877,17,0
2024-08-01 12:00:00,0.87564,0.87626,0.87554,0.87591,1371,17,0
2024-08-01 12:30:00,0.87586,0.87689,0.87581,0.87687,1176,17,0
2024-08-01 13:00:00,0.87686,0.87729,0.87632,0.8772,1468,17,0
2024-08-01 13:30:00,0.8772,0.8774,0.87689,0.87702,1217,17,0
2024-08-01 14:00:00,0.87702,0.87732,0.87657,0.87684,1891,17,0
2024-08-01 14:30:00,0.87684,0.87763,0.87684,0.87705,1431,17,0
2024-08-01 15:00:00,0.87704,0.8775,0.87565,0.87612,2352,16,0
2024-08-01 15:30:00,0.87611,0.87652,0.8745,0.87606,3420,16,0
2024-08-01 16:00:00,0.87607,0.87688,0.87572,0.87606,2480,18,0
2024-08-01 16:30:00,0.87608,0.87621,0.87531,0.87546,2057,16,0
2024-08-01 17:00:00,0.87463,0.87537,0.87399,0.87434,3639,16,0
2024-08-01 17:30:00,0.87435,0.87449,0.87283,0.87387,3760,16,0
2024-08-01 18:00:00,0.87386,0.87451,0.87381,0.87428,2594,18,0
2024-08-01 18:30:00,0.87428,0.87443,0.87405,0.87437,1688,18,0
2024-08-01 19:00:00,0.87438,0.87456,0.87283,0.87322,1756,16,0
2024-08-01 19:30:00,0.87322,0.87401,0.87262,0.87382,1641,17,0
2024-08-01 20:00:00,0.87382,0.87411,0.87346,0.8736,1266,18,0
2024-08-01 20:30:00,0.8736,0.87363,0.87316,0.87337,1345,18,0
2024-08-01 21:00:00,0.87338,0.87354,0.87311,0.87346,1084,18,0
2024-08-01 21:30:00,0.87346,0.8735,0.87275,0.87277,1044,17,0
2024-08-01 22:00:00,0.87278,0.8732,0.8725,0.87293,1220,17,0
2024-08-01 22:30:00,0.87294,0.87355,0.87294,0.87353,1350,16,0
2024-08-01 23:00:00,0.87353,0.87356,0.87308,0.87322,510,17,0
2024-08-01 23:30:00,0.87322,0.87349,0.87277,0.87284,357,23,0
2024-08-02 00:00:00,0.87277,0.87285,0.87246,0.8727,91,34,0
2024-08-02 00:30:00,0.87271,0.87301,0.87268,0.87268,822,44,0
2024-08-02 01:00:00,0.87268,0.87327,0.87252,0.87325,505,19,0
2024-08-02 01:30:00,0.87326,0.87329,0.87297,0.87304,418,21,0
2024-08-02 02:00:00,0.87302,0.87305,0.87262,0.87291,695,20,0
2024-08-02 02:30:00,0.87292,0.87296,0.87244,0.87286,819,20,0
2024-08-02 03:00:00,0.87285,0.87327,0.8719,0.87192,1670,18,0
2024-08-02 03:30:00,0.87193,0.87244,0.87181,0.87243,1447,18,0
2024-08-02 04:00:00,0.87243,0.87285,0.87226,0.8726,1103,16,0
2024-08-02 04:30:00,0.8726,0.87273,0.87236,0.87257,714,18,0
2024-08-02 05:00:00,0.87261,0.87322,0.87211,0.8725,1261,16,0
2024-08-02 05:30:00,0.87248,0.87297,0.8723,0.87274,960,17,0
2024-08-02 06:00:00,0.87274,0.87284,0.87204,0.87216,863,18,0
2024-08-02 06:30:00,0.87216,0.87253,0.87216,0.8723,804,19,0
2024-08-02 07:00:00,0.8723,0.87238,0.87186,0.87187,876,17,0
2024-08-02 07:30:00,0.87188,0.87209,0.87166,0.87175,858,19,0
2024-08-02 08:00:00,0.87173,0.87207,0.87127,0.87174,1088,18,0
2024-08-02 08:30:00,0.87174,0.87186,0.87096,0.87111,2224,17,0
2024-08-02 09:00:00,0.8711,0.87171,0.8706,0.87111,2467,16,0
2024-08-02 09:30:00,0.87111,0.87268,0.87111,0.8716,2648,18,0
2024-08-02 10:00:00,0.8716,0.87261,0.87085,0.87229,2925,17,0
2024-08-02 10:30:00,0.87228,0.87273,0.87121,0.87175,3197,16,0
2024-08-02 11:00:00,0.87174,0.87243,0.8713,0.87169,3148,16,0
2024-08-02 11:30:00,0.8717,0.87199,0.87147,0.87164,2241,17,0
2024-08-02 12:00:00,0.87164,0.87174,0.87048,0.87058,2091,16,0
2024-08-02 12:30:00,0.87059,0.87085,0.87006,0.87019,1219,17,0
2024-08-02 13:00:00,0.87021,0.87033,0.86972,0.8701,1857,17,0
2024-08-02 13:30:00,0.87011,0.87041,0.86959,0.87028,1373,17,0
2024-08-02 14:00:00,0.87028,0.87081,0.87022,0.87054,1549,17,0
2024-08-02 14:30:00,0.87054,0.87104,0.87048,0.87056,1358,18,0
2024-08-02 15:00:00,0.87055,0.87112,0.8703,0.87054,2473,16,0
2024-08-02 15:30:00,0.87055,0.87055,0.86309,0.86411,8169,16,0
2024-08-02 16:00:00,0.86412,0.86629,0.86412,0.86473,5085,16,0
2024-08-02 16:30:00,0.86472,0.86488,0.86225,0.8626,4835,16,0
2024-08-02 17:00:00,0.86258,0.86321,0.85969,0.86083,5316,16,0
2024-08-02 17:30:00,0.86084,0.86153,0.85865,0.85901,5322,16,0
2024-08-02 18:00:00,0.85902,0.85983,0.85776,0.85808,4164,16,0
2024-08-02 18:30:00,0.85807,0.86085,0.85762,0.86046,3212,16,0
2024-08-02 19:00:00,0.86046,0.86182,0.86039,0.86121,3759,16,0
2024-08-02 19:30:00,0.86122,0.86148,0.85957,0.8598,2749,17,0
2024-08-02 20:00:00,0.8598,0.85985,0.859,0.859,1891,16,0
2024-08-02 20:30:00,0.859,0.8598,0.85877,0.85965,1451,19,0
2024-08-02 21:00:00,0.85965,0.85989,0.85924,0.85934,973,17,0
2024-08-02 21:30:00,0.85935,0.85954,0.85884,0.85884,1319,18,0
2024-08-02 22:00:00,0.85881,0.85952,0.85881,0.85899,1402,19,0
2024-08-02 22:30:00,0.85902,0.85916,0.85855,0.85901,1111,17,0
2024-08-02 23:00:00,0.85897,0.85916,0.85817,0.85817,463,20,0
2024-08-02 23:30:00,0.85818,0.85818,0.85717,0.8573,710,22,0
2024-08-05 00:00:00,0.85628,0.85944,0.85628,0.85762,257,120,0
2024-08-05 00:30:00,0.85772,0.85821,0.85716,0.85776,2254,108,0
2024-08-05 01:00:00,0.85764,0.85905,0.85683,0.85903,1334,16,0
2024-08-05 01:30:00,0.85903,0.85935,0.85878,0.85883,956,16,0
2024-08-05 02:00:00,0.85881,0.85881,0.85716,0.85722,1866,16,0
2024-08-05 02:30:00,0.85722,0.85741,0.85558,0.85631,3016,17,0
2024-08-05 03:00:00,0.85631,0.85719,0.8535,0.85508,5278,16,0
2024-08-05 03:30:00,0.85519,0.85668,0.8536,0.85448,5215,16,0
2024-08-05 04:00:00,0.85448,0.8549,0.85188,0.85304,4335,17,0
2024-08-05 04:30:00,0.85303,0.85529,0.85296,0.85427,3502,16,0
2024-08-05 05:00:00,0.85426,0.85573,0.85421,0.8552,2269,16,0
2024-08-05 05:30:00,0.85519,0.85542,0.85437,0.85456,1855,18,0
2024-08-05 06:00:00,0.85456,0.85465,0.85344,0.85413,2109,19,0
2024-08-05 06:30:00,0.85413,0.8542,0.85158,0.85197,2544,17,0
2024-08-05 07:00:00,0.85193,0.85231,0.84896,0.84934,3962,16,0
2024-08-05 07:30:00,0.84936,0.84998,0.84864,0.84913,3104,16,0
2024-08-05 08:00:00,0.84914,0.85113,0.84905,0.84968,2997,17,0
2024-08-05 08:30:00,0.84968,0.84968,0.84626,0.8475,5252,16,0
2024-08-05 09:00:00,0.84747,0.85041,0.84461,0.84918,8199,16,0
2024-08-05 09:30:00,0.84915,0.8518,0.84915,0.8498,5874,16,0
2024-08-05 10:00:00,0.8498,0.85003,0.84678,0.84961,5742,16,0
2024-08-05 10:30:00,0.84961,0.85333,0.84883,0.85226,5586,16,0
2024-08-05 11:00:00,0.85222,0.85248,0.84907,0.85078,3966,16,0
2024-08-05 11:30:00,0.85079,0.85162,0.8485,0.85004,3146,16,0
2024-08-05 12:00:00,0.85003,0.85115,0.84911,0.8493,3393,16,0
2024-08-05 12:30:00,0.84929,0.84994,0.84846,0.84929,2979,16,0
2024-08-05 13:00:00,0.84929,0.85071,0.84812,0.84979,2690,16,0
2024-08-05 13:30:00,0.84979,0.85017,0.84873,0.84916,2400,17,0
2024-08-05 14:00:00,0.84915,0.85072,0.84912,0.84966,2209,16,0
2024-08-05 14:30:00,0.8496,0.85114,0.84795,0.84795,2466,16,0
2024-08-05 15:00:00,0.84791,0.84878,0.8452,0.84541,5188,16,0
2024-08-05 15:30:00,0.84539,0.84563,0.84312,0.84436,6382,16,0
2024-08-05 16:00:00,0.84436,0.84717,0.8442,0.84474,5639,16,0
2024-08-05 16:30:00,0.84479,0.84853,0.84415,0.84808,6139,17,0
2024-08-05 17:00:00,0.84813,0.85094,0.84725,0.84774,7090,16,0
2024-08-05 17:30:00,0.84772,0.84963,0.84769,0.84881,5244,16,0
2024-08-05 18:00:00,0.84885,0.85107,0.84851,0.85079,4114,16,0
2024-08-05 18:30:00,0.85081,0.85288,0.8507,0.85273,4302,16,0
2024-08-05 19:00:00,0.85274,0.85524,0.8525,0.85504,4513,16,0
2024-08-05 19:30:00,0.85499,0.85515,0.85324,0.85333,3918,17,0
2024-08-05 20:00:00,0.85334,0.85414,0.85259,0.85333,3254,16,0
2024-08-05 20:30:00,0.85331,0.85415,0.85132,0.85165,2916,17,0
2024-08-05 21:00:00,0.85165,0.85218,0.85101,0.85183,2473,18,0
2024-08-05 21:30:00,0.85183,0.85183,0.85023,0.85046,2768,18,0
2024-08-05 22:00:00,0.85049,0.85116,0.84968,0.85093,2757,20,0
2024-08-05 22:30:00,0.85093,0.85126,0.84999,0.85015,1829,19,0
2024-08-05 23:00:00,0.85015,0.85174,0.85004,0.8516,1721,20,0
2024-08-05 23:30:00,0.8516,0.85226,0.85,0.85025,1281,23,0
2024-08-06 00:00:00,0.85027,0.8525,0.84818,0.85246,175,120,0
2024-08-06 00:30:00,0.85225,0.85256,0.85153,0.85209,1300,69,0
2024-08-06 01:00:00,0.85175,0.85274,0.85092,0.85202,1539,19,0
2024-08-06 01:30:00,0.85201,0.85295,0.85199,0.8529,1241,20,0
2024-08-06 02:00:00,0.85286,0.85393,0.85276,0.85383,2221,19,0
2024-08-06 02:30:00,0.8538,0.85501,0.85349,0.85473,2868,20,0
2024-08-06 03:00:00,0.85472,0.85532,0.85406,0.85476,4561,16,0
2024-08-06 03:30:00,0.85475,0.85544,0.85411,0.85426,5175,18,0
2024-08-06 04:00:00,0.85427,0.85555,0.85423,0.85523,3523,18,0
2024-08-06 04:30:00,0.85524,0.85561,0.85361,0.85476,3828,16,0
2024-08-06 05:00:00,0.85476,0.85516,0.85422,0.85499,2841,17,0
2024-08-06 05:30:00,0.85498,0.85544,0.85475,0.8552,2110,20,0
2024-08-06 06:00:00,0.8552,0.85567,0.8549,0.85564,1983,20,0
2024-08-06 06:30:00,0.85564,0.85636,0.85557,0.85565,2845,20,0
2024-08-06 07:00:00,0.85564,0.85632,0.85509,0.85552,2330,18,0
2024-08-06 07:30:00,0.85556,0.85637,0.85524,0.85614,2459,16,0
2024-08-06 08:00:00,0.85613,0.85613,0.85478,0.8557,2741,19,0
2024-08-06 08:30:00,0.85569,0.85708,0.85569,0.85679,2904,17,0
2024-08-06 09:00:00,0.85679,0.85684,0.85558,0.85584,4404,17,0
