date_time,open,high,low,close,volume,spread,real_volume
2024-08-06 09:30:00,0.85584,0.85586,0.85438,0.8545,3327,16,0
2024-08-06 10:00:00,0.8545,0.85584,0.85321,0.85583,4498,16,0
2024-08-06 10:30:00,0.85581,0.85636,0.85492,0.85583,3277,16,0
2024-08-06 11:00:00,0.85584,0.85636,0.85342,0.85454,4132,16,0
2024-08-06 11:30:00,0.85457,0.85507,0.85385,0.85424,3132,16,0
2024-08-06 12:00:00,0.85422,0.85526,0.85409,0.85502,3193,16,0
2024-08-06 12:30:00,0.85503,0.85506,0.85362,0.85455,2707,16,0
2024-08-06 13:00:00,0.85455,0.8549,0.85372,0.85487,3269,17,0
2024-08-06 13:30:00,0.85487,0.85526,0.85388,0.85442,2068,17,0
2024-08-06 14:00:00,0.85441,0.85527,0.85414,0.85515,2324,17,0
2024-08-06 14:30:00,0.85514,0.85545,0.85365,0.85381,2673,17,0
2024-08-06 15:00:00,0.85384,0.85455,0.8532,0.85384,2993,16,0
2024-08-06 15:30:00,0.85384,0.85395,0.85218,0.85294,3969,16,0
2024-08-06 16:00:00,0.85294,0.85326,0.85081,0.85105,3990,17,0
2024-08-06 16:30:00,0.85106,0.85244,0.85003,0.85194,4135,16,0
2024-08-06 17:00:00,0.85195,0.85297,0.85145,0.85164,3820,16,0
2024-08-06 17:30:00,0.85168,0.85315,0.85125,0.85241,4241,16,0
2024-08-06 18:00:00,0.8524,0.85311,0.85189,0.8519,3555,17,0
2024-08-06 18:30:00,0.8519,0.85343,0.8519,0.8532,3182,16,0
2024-08-06 19:00:00,0.8532,0.85413,0.85318,0.85334,2404,16,0
2024-08-06 19:30:00,0.85334,0.8537,0.85272,0.85349,1943,17,0
2024-08-06 20:00:00,0.85352,0.85352,0.85233,0.85298,2176,16,0
2024-08-06 20:30:00,0.85299,0.85391,0.85256,0.85372,1372,17,0
2024-08-06 21:00:00,0.8537,0.85383,0.85323,0.85348,1056,17,0
2024-08-06 21:30:00,0.8535,0.85372,0.8529,0.85292,1199,17,0
2024-08-06 22:00:00,0.85293,0.85323,0.85268,0.85304,2332,16,0
2024-08-06 22:30:00,0.85302,0.85302,0.85203,0.85213,1226,18,0
2024-08-06 23:00:00,0.85212,0.8526,0.85168,0.8524,912,20,0
2024-08-06 23:30:00,0.8524,0.85259,0.85077,0.85127,1045,23,0
2024-08-07 00:00:00,0.85125,0.85165,0.85061,0.85126,213,43,0
2024-08-07 00:30:00,0.85125,0.85173,0.85103,0.8514,1909,59,0
2024-08-07 01:00:00,0.85136,0.85241,0.85094,0.85213,1020,21,0
2024-08-07 01:30:00,0.85215,0.85232,0.85177,0.85222,1286,21,0
2024-08-07 02:00:00,0.85222,0.85246,0.85199,0.85241,931,16,0
2024-08-07 02:30:00,0.8524,0.85275,0.85222,0.85266,872,17,0
2024-08-07 03:00:00,0.85261,0.85398,0.85234,0.85378,2343,16,0
2024-08-07 03:30:00,0.85376,0.85408,0.8532,0.85342,2644,16,0
2024-08-07 04:00:00,0.85343,0.85402,0.85291,0.85398,2099,17,0
2024-08-07 04:30:00,0.85397,0.85783,0.85384,0.85627,5546,16,0
2024-08-07 05:00:00,0.85628,0.85714,0.85562,0.8568,3461,16,0
2024-08-07 05:30:00,0.8568,0.8568,0.85578,0.85639,2467,18,0
2024-08-07 06:00:00,0.85638,0.85746,0.85589,0.85729,2763,17,0
2024-08-07 06:30:00,0.85729,0.85802,0.85708,0.85779,1678,18,0
2024-08-07 07:00:00,0.85779,0.85916,0.85779,0.859,1656,16,0
2024-08-07 07:30:00,0.859,0.85909,0.8583,0.85878,2092,17,0
2024-08-07 08:00:00,0.85877,0.85887,0.85812,0.85851,2214,17,0
2024-08-07 08:30:00,0.85852,0.85923,0.85657,0.85702,3214,16,0
2024-08-07 09:00:00,0.85699,0.85762,0.85629,0.85684,3304,16,0
2024-08-07 09:30:00,0.85683,0.85788,0.85616,0.85626,3061,16,0
2024-08-07 10:00:00,0.8562,0.85702,0.85454,0.85467,3931,16,0
2024-08-07 10:30:00,0.85468,0.85646,0.85467,0.85572,2983,16,0
2024-08-07 11:00:00,0.85573,0.85701,0.85571,0.85646,3115,17,0
2024-08-07 11:30:00,0.85647,0.85895,0.85623,0.85868,2586,16,0
2024-08-07 12:00:00,0.85865,0.86106,0.85852,0.86091,2493,16,0
2024-08-07 12:30:00,0.86093,0.86382,0.86082,0.86296,1827,16,0
2024-08-07 13:00:00,0.86291,0.86311,0.86159,0.8625,1735,18,0
2024-08-07 13:30:00,0.8625,0.86283,0.86158,0.86256,1313,17,0
2024-08-07 14:00:00,0.86255,0.86397,0.86247,0.86349,1355,16,0
2024-08-07 14:30:00,0.86349,0.8636,0.8618,0.86191,1686,16,0
2024-08-07 15:00:00,0.8619,0.8619,0.8603,0.86086,2753,16,0
2024-08-07 15:30:00,0.86088,0.86147,0.86064,0.86103,3150,16,0
2024-08-07 16:00:00,0.86104,0.8629,0.86072,0.86289,2954,17,0
2024-08-07 16:30:00,0.86288,0.86496,0.86162,0.86413,4404,16,0
2024-08-07 17:00:00,0.86413,0.86413,0.86204,0.86226,3578,16,0
2024-08-07 17:30:00,0.86225,0.86548,0.86163,0.86456,4040,16,0
2024-08-07 18:00:00,0.86455,0.86614,0.86427,0.86483,2624,16,0
2024-08-07 18:30:00,0.86482,0.86539,0.86421,0.86517,2054,16,0
2024-08-07 19:00:00,0.86518,0.86534,0.86404,0.86455,2101,16,0
2024-08-07 19:30:00,0.86456,0.86481,0.86261,0.86296,1814,16,0
2024-08-07 20:00:00,0.86297,0.86339,0.86149,0.86233,2595,16,0
2024-08-07 20:30:00,0.86235,0.86262,0.8611,0.86162,2107,17,0
2024-08-07 21:00:00,0.86163,0.86191,0.86073,0.86187,2381,16,0
2024-08-07 21:30:00,0.86184,0.86216,0.86138,0.86168,2133,16,0
2024-08-07 22:00:00,0.86173,0.86266,0.8616,0.86182,1429,18,0
2024-08-07 22:30:00,0.86183,0.86231,0.86125,0.86154,1869,19,0
2024-08-07 23:00:00,0.86154,0.86206,0.86138,0.86177,533,21,0
2024-08-07 23:30:00,0.86178,0.86201,0.86145,0.86154,445,25,0
2024-08-08 00:00:00,0.86155,0.86288,0.86107,0.86155,170,32,0
2024-08-08 00:30:00,0.86157,0.86182,0.86101,0.86141,951,42,0
2024-08-08 01:00:00,0.86128,0.86194,0.86119,0.86149,1035,19,0
2024-08-08 01:30:00,0.8615,0.86151,0.86062,0.86069,1138,18,0
2024-08-08 02:00:00,0.86069,0.86073,0.85894,0.85896,1211,18,0
2024-08-08 02:30:00,0.85894,0.85999,0.85796,0.85994,3491,16,0
2024-08-08 03:00:00,0.85995,0.86084,0.85842,0.85849,4689,17,0
2024-08-08 03:30:00,0.85849,0.85888,0.85714,0.85846,4036,16,0
2024-08-08 04:00:00,0.85847,0.86029,0.85841,0.85947,4378,18,0
2024-08-08 04:30:00,0.85946,0.86004,0.85907,0.85969,3328,20,0
2024-08-08 05:00:00,0.85969,0.8609,0.85964,0.86036,1726,17,0
2024-08-08 05:30:00,0.86034,0.86051,0.85973,0.85987,1440,19,0
2024-08-08 06:00:00,0.85988,0.8604,0.85968,0.86021,1647,19,0
2024-08-08 06:30:00,0.86019,0.86067,0.85952,0.85983,1607,17,0
2024-08-08 07:00:00,0.85984,0.85988,0.85874,0.85901,2897,17,0
2024-08-08 07:30:00,0.859,0.85919,0.85845,0.85903,2078,18,0
2024-08-08 08:00:00,0.85908,0.85966,0.85889,0.85931,1819,20,0
2024-08-08 08:30:00,0.85938,0.85983,0.8582,0.85821,2102,17,0
2024-08-08 09:00:00,0.85823,0.85998,0.85786,0.85998,3282,18,0
2024-08-08 09:30:00,0.86001,0.86027,0.85928,0.85954,2391,16,0
2024-08-08 10:00:00,0.85955,0.86007,0.85888,0.85935,3887,16,0
2024-08-08 10:30:00,0.85935,0.85936,0.85823,0.85876,3348,16,0
2024-08-08 11:00:00,0.85877,0.85913,0.85816,0.85836,2719,18,0
2024-08-08 11:30:00,0.85835,0.85903,0.85816,0.85831,2450,16,0
2024-08-08 12:00:00,0.85831,0.8585,0.85762,0.85805,1870,17,0
2024-08-08 12:30:00,0.85808,0.85844,0.85684,0.85728,2262,16,0
2024-08-08 13:00:00,0.85731,0.85811,0.85695,0.85777,2690,17,0
2024-08-08 13:30:00,0.85778,0.85808,0.85758,0.85785,1825,19,0
2024-08-08 14:00:00,0.85784,0.85784,0.85639,0.85674,2541,16,0
2024-08-08 14:30:00,0.85675,0.85747,0.8565,0.85731,2298,16,0
2024-08-08 15:00:00,0.8573,0.85766,0.85588,0.85689,2783,16,0
2024-08-08 15:30:00,0.85738,0.86282,0.85732,0.86197,6169,16,0
2024-08-08 16:00:00,0.86194,0.86486,0.86158,0.86463,4209,16,0
2024-08-08 16:30:00,0.86465,0.86734,0.86414,0.86426,5633,16,0
2024-08-08 17:00:00,0.86428,0.86538,0.86397,0.86531,4528,17,0
2024-08-08 17:30:00,0.86531,0.86558,0.86447,0.86476,4420,16,0
2024-08-08 18:00:00,0.86475,0.86675,0.86434,0.86669,3025,17,0
2024-08-08 18:30:00,0.86669,0.8671,0.86525,0.86557,2408,16,0
2024-08-08 19:00:00,0.86557,0.8669,0.86524,0.86682,1613,17,0
2024-08-08 19:30:00,0.86682,0.86683,0.86608,0.8661,1357,16,0
2024-08-08 20:00:00,0.86608,0.86639,0.86551,0.86623,2160,16,0
2024-08-08 20:30:00,0.86625,0.86698,0.86614,0.86661,1868,16,0
2024-08-08 21:00:00,0.8666,0.86671,0.8661,0.86615,1804,17,0
2024-08-08 21:30:00,0.86612,0.86632,0.86576,0.86579,1072,16,0
2024-08-08 22:00:00,0.86581,0.86607,0.86545,0.86556,1453,16,0
2024-08-08 22:30:00,0.86559,0.86569,0.86524,0.86552,1320,17,0
2024-08-08 23:00:00,0.86552,0.86674,0.8654,0.86672,509,20,0
2024-08-08 23:30:00,0.86673,0.86679,0.86631,0.86649,315,22,0
2024-08-09 00:00:00,0.8665,0.8665,0.86582,0.86592,79,31,0
2024-08-09 00:30:00,0.8659,0.86658,0.86535,0.8659,3240,28,0
2024-08-09 01:00:00,0.86616,0.86675,0.86606,0.86657,1134,17,0
2024-08-09 01:30:00,0.86657,0.86661,0.86612,0.86637,5297,17,0
2024-08-09 02:00:00,0.86636,0.86694,0.86623,0.86663,1171,16,0
2024-08-09 02:30:00,0.86662,0.86697,0.86648,0.86691,746,17,0
2024-08-09 03:00:00,0.86688,0.86692,0.86569,0.86591,1803,18,0
2024-08-09 03:30:00,0.86589,0.86634,0.86532,0.86619,1882,19,0
2024-08-09 04:00:00,0.86619,0.86661,0.86587,0.86604,1188,16,0
2024-08-09 04:30:00,0.86604,0.86662,0.86593,0.86621,1537,16,0
2024-08-09 05:00:00,0.86621,0.86652,0.86607,0.86612,949,17,0
2024-08-09 05:30:00,0.86611,0.86652,0.86611,0.86641,1082,18,0
2024-08-09 06:00:00,0.86642,0.86659,0.866,0.86616,710,17,0
2024-08-09 06:30:00,0.86615,0.86624,0.86573,0.86616,861,18,0
2024-08-09 07:00:00,0.86616,0.86657,0.86598,0.86607,634,18,0
2024-08-09 07:30:00,0.86607,0.8661,0.86496,0.86522,1099,19,0
2024-08-09 08:00:00,0.86521,0.86626,0.86471,0.86599,1500,19,0
2024-08-09 08:30:00,0.86599,0.86644,0.86592,0.86593,1356,18,0
2024-08-09 09:00:00,0.86593,0.86596,0.8653,0.8657,1648,18,0
2024-08-09 09:30:00,0.86569,0.86655,0.86569,0.86631,1123,17,0
2024-08-09 10:00:00,0.86631,0.8671,0.86589,0.86608,1556,16,0
2024-08-09 10:30:00,0.86609,0.8667,0.86554,0.86574,1589,16,0
2024-08-09 11:00:00,0.86573,0.8659,0.86485,0.86565,1423,17,0
2024-08-09 11:30:00,0.86564,0.86588,0.86528,0.86535,1137,18,0
2024-08-09 12:00:00,0.86534,0.86571,0.86513,0.86522,941,17,0
2024-08-09 12:30:00,0.86521,0.86548,0.86463,0.86534,1400,18,0
2024-08-09 13:00:00,0.86534,0.86535,0.86446,0.86486,1081,18,0
2024-08-09 13:30:00,0.86486,0.86503,0.86444,0.86479,1140,16,0
2024-08-09 14:00:00,0.86482,0.86505,0.86393,0.8644,1528,17,0
2024-08-09 14:30:00,0.86439,0.8646,0.86373,0.86435,1644,17,0
2024-08-09 15:00:00,0.86436,0.865,0.86375,0.86436,1989,16,0
2024-08-09 15:30:00,0.86436,0.86462,0.86367,0.8646,2573,16,0
2024-08-09 16:00:00,0.8646,0.86484,0.86366,0.86395,2064,19,0
2024-08-09 16:30:00,0.86394,0.86474,0.86377,0.86439,2318,18,0
2024-08-09 17:00:00,0.86438,0.86441,0.86328,0.86338,2934,17,0
2024-08-09 17:30:00,0.86337,0.86499,0.86312,0.86461,2998,17,0
2024-08-09 18:00:00,0.86462,0.86484,0.86376,0.86385,1835,18,0
2024-08-09 18:30:00,0.86384,0.86418,0.86362,0.86379,1620,17,0
2024-08-09 19:00:00,0.8638,0.86443,0.86364,0.86424,1357,18,0
2024-08-09 19:30:00,0.86424,0.86454,0.86404,0.86436,1180,18,0
2024-08-09 20:00:00,0.86437,0.86516,0.8643,0.86515,1245,18,0
2024-08-09 20:30:00,0.86514,0.86515,0.86456,0.86476,1197,19,0
2024-08-09 21:00:00,0.86476,0.8648,0.86426,0.86478,804,18,0
2024-08-09 21:30:00,0.86478,0.86498,0.86455,0.86461,1156,19,0
2024-08-09 22:00:00,0.86462,0.8647,0.86435,0.8644,756,19,0
2024-08-09 22:30:00,0.86438,0.86468,0.86424,0.86445,685,19,0
2024-08-09 23:00:00,0.86449,0.86489,0.86434,0.86479,342,21,0
2024-08-09 23:30:00,0.86476,0.8653,0.86458,0.86507,565,25,0
2024-08-12 00:00:00,0.86399,0.86449,0.86399,0.86423,209,120,0
2024-08-12 00:30:00,0.86425,0.8648,0.86355,0.86384,827,60,0
2024-08-12 01:00:00,0.86385,0.86602,0.86364,0.86535,492,18,0
2024-08-12 01:30:00,0.86535,0.86564,0.86501,0.86535,241,17,0
2024-08-12 02:00:00,0.86533,0.86563,0.86491,0.86492,404,18,0
2024-08-12 02:30:00,0.86492,0.86505,0.86473,0.86491,709,17,0
2024-08-12 03:00:00,0.86491,0.86506,0.86452,0.86501,806,18,0
2024-08-12 03:30:00,0.86503,0.86516,0.86482,0.86493,931,19,0
2024-08-12 04:00:00,0.86492,0.86496,0.86448,0.86452,1165,19,0
2024-08-12 04:30:00,0.86453,0.8653,0.86451,0.86519,1303,19,0
2024-08-12 05:00:00,0.86518,0.86532,0.86481,0.86491,944,17,0
2024-08-12 05:30:00,0.86493,0.8654,0.86491,0.86531,610,19,0
2024-08-12 06:00:00,0.86531,0.86558,0.86529,0.86558,171,17,0
2024-08-12 06:30:00,0.86561,0.86628,0.86558,0.86625,515,17,0
2024-08-12 07:00:00,0.86628,0.86628,0.866,0.86609,238,17,0
2024-08-12 07:30:00,0.86609,0.86673,0.86599,0.86662,433,18,0
2024-08-12 08:00:00,0.86662,0.86687,0.86655,0.8668,937,19,0
2024-08-12 08:30:00,0.8668,0.86751,0.8668,0.86736,1008,18,0
2024-08-12 09:00:00,0.86733,0.86825,0.86685,0.86805,1662,16,0
2024-08-12 09:30:00,0.86806,0.86856,0.8673,0.86743,1525,17,0
2024-08-12 10:00:00,0.86741,0.86745,0.86639,0.86663,1898,17,0
2024-08-12 10:30:00,0.86662,0.86821,0.86655,0.86789,2331,17,0
2024-08-12 11:00:00,0.86791,0.86906,0.86781,0.86892,2503,16,0
2024-08-12 11:30:00,0.86895,0.86926,0.86815,0.86843,1927,18,0
2024-08-12 12:00:00,0.86841,0.86891,0.86822,0.86843,1522,17,0
2024-08-12 12:30:00,0.86843,0.86845,0.86778,0.868,1175,17,0
2024-08-12 13:00:00,0.868,0.86835,0.8677,0.86821,1325,18,0
2024-08-12 13:30:00,0.86822,0.86847,0.86796,0.86831,1321,19,0
2024-08-12 14:00:00,0.86831,0.86954,0.86814,0.86944,1919,16,0
2024-08-12 14:30:00,0.86943,0.86948,0.8686,0.86871,1281,17,0
2024-08-12 15:00:00,0.86871,0.86877,0.86834,0.8687,1558,17,0
2024-08-12 15:30:00,0.8687,0.86926,0.86822,0.86899,2037,18,0
2024-08-12 16:00:00,0.86899,0.8711,0.86895,0.87056,2669,16,0
2024-08-12 16:30:00,0.87057,0.87082,0.86827,0.86844,4332,16,0
2024-08-12 17:00:00,0.86845,0.87001,0.86821,0.86944,3750,16,0
2024-08-12 17:30:00,0.86943,0.86944,0.868,0.86818,2590,17,0
2024-08-12 18:00:00,0.86818,0.86867,0.86589,0.86649,2852,17,0
2024-08-12 18:30:00,0.86652,0.86739,0.86618,0.86739,2433,16,0
2024-08-12 19:00:00,0.86737,0.86743,0.866,0.86621,1977,16,0
2024-08-12 19:30:00,0.86624,0.8673,0.86594,0.86668,1692,16,0
2024-08-12 20:00:00,0.86669,0.86669,0.86554,0.86592,1841,16,0
2024-08-12 20:30:00,0.86596,0.86616,0.86498,0.86518,1920,18,0
2024-08-12 21:00:00,0.86518,0.86567,0.86495,0.86537,1208,17,0
2024-08-12 21:30:00,0.86537,0.86564,0.86512,0.86523,1162,17,0
2024-08-12 22:00:00,0.86523,0.86526,0.86462,0.86484,870,17,0
2024-08-12 22:30:00,0.86483,0.86487,0.86437,0.86476,1267,19,0
2024-08-12 23:00:00,0.86479,0.86531,0.86475,0.8652,893,20,0
2024-08-12 23:30:00,0.86521,0.86536,0.86483,0.86505,1030,22,0
2024-08-13 00:00:00,0.86493,0.8653,0.86436,0.86484,119,55,0
2024-08-13 00:30:00,0.86484,0.86505,0.86484,0.86497,516,36,0
2024-08-13 01:00:00,0.86493,0.86531,0.86486,0.86525,2720,19,0
2024-08-13 01:30:00,0.86528,0.86539,0.86518,0.86522,674,20,0
2024-08-13 02:00:00,0.86523,0.8655,0.86513,0.86516,941,19,0
2024-08-13 02:30:00,0.86517,0.8652,0.86453,0.86472,1075,21,0
2024-08-13 03:00:00,0.86473,0.86578,0.86472,0.8657,1944,18,0
2024-08-13 03:30:00,0.8657,0.86647,0.86562,0.86621,1604,19,0
2024-08-13 04:00:00,0.86622,0.86668,0.86599,0.8663,1430,17,0
2024-08-13 04:30:00,0.86631,0.86639,0.86589,0.86597,952,20,0
2024-08-13 05:00:00,0.86597,0.86597,0.8655,0.86557,721,19,0
2024-08-13 05:30:00,0.86557,0.86578,0.86554,0.8657,645,20,0
2024-08-13 06:00:00,0.86568,0.8658,0.86551,0.86564,463,20,0
2024-08-13 06:30:00,0.86564,0.86585,0.86558,0.86576,413,19,0
2024-08-13 07:00:00,0.86577,0.86663,0.86575,0.86655,771,20,0
2024-08-13 07:30:00,0.86655,0.86781,0.86655,0.86724,1062,18,0
2024-08-13 08:00:00,0.86724,0.86727,0.86687,0.86718,1012,19,0
2024-08-13 08:30:00,0.86718,0.86755,0.86657,0.86681,1354,17,0
2024-08-13 09:00:00,0.86681,0.86741,0.86618,0.86708,2165,18,0
2024-08-13 09:30:00,0.86707,0.86771,0.86698,0.86742,1335,16,0
2024-08-13 10:00:00,0.86743,0.86782,0.86701,0.86712,1746,17,0
2024-08-13 10:30:00,0.86711,0.86726,0.86633,0.86692,1886,17,0
2024-08-13 11:00:00,0.86692,0.86702,0.86615,0.8668,2027,17,0
2024-08-13 11:30:00,0.86681,0.86762,0.86654,0.86724,1301,17,0
2024-08-13 12:00:00,0.86724,0.86773,0.867,0.86716,1798,18,0
2024-08-13 12:30:00,0.86717,0.86781,0.86704,0.86771,1305,18,0
2024-08-13 13:00:00,0.86772,0.86774,0.86688,0.86718,809,18,0
2024-08-13 13:30:00,0.86723,0.8673,0.86674,0.86687,831,18,0
2024-08-13 14:00:00,0.86687,0.86767,0.86673,0.86697,1303,17,0
2024-08-13 14:30:00,0.86696,0.86712,0.86635,0.86648,1464,18,0
2024-08-13 15:00:00,0.86649,0.86791,0.86647,0.86704,1887,16,0
2024-08-13 15:30:00,0.86701,0.86758,0.86552,0.86653,4356,16,0
2024-08-13 16:00:00,0.86652,0.86666,0.86406,0.86497,4533,16,0
2024-08-13 16:30:00,0.86496,0.86581,0.86449,0.86557,3097,17,0
2024-08-13 17:00:00,0.86558,0.86581,0.86482,0.86553,2614,16,0
2024-08-13 17:30:00,0.86552,0.86609,0.86526,0.86541,2236,16,0
2024-08-13 18:00:00,0.8654,0.86588,0.86505,0.86524,1705,16,0
2024-08-13 18:30:00,0.86526,0.86567,0.86517,0.86533,989,16,0
2024-08-13 19:00:00,0.86534,0.86537,0.86461,0.86524,1177,17,0
2024-08-13 19:30:00,0.86523,0.86534,0.86459,0.86477,1736,17,0
2024-08-13 20:00:00,0.86478,0.86553,0.86457,0.86503,1392,16,0
2024-08-13 20:30:00,0.86502,0.86547,0.86449,0.86533,1319,16,0
2024-08-13 21:00:00,0.86534,0.86544,0.86426,0.86453,1280,17,0
2024-08-13 21:30:00,0.86454,0.86459,0.86369,0.86392,1241,16,0
2024-08-13 22:00:00,0.86392,0.86415,0.86362,0.86397,1289,16,0
2024-08-13 22:30:00,0.86397,0.8645,0.86397,0.86443,1161,16,0
2024-08-13 23:00:00,0.86442,0.86516,0.86438,0.86473,964,20,0
2024-08-13 23:30:00,0.86473,0.86484,0.86455,0.86471,1154,23,0
2024-08-14 00:00:00,0.86471,0.86477,0.86405,0.86451,68,36,0
2024-08-14 00:30:00,0.86451,0.86461,0.86425,0.86438,1482,48,0
2024-08-14 01:00:00,0.86438,0.86528,0.8643,0.86523,1482,20,0
2024-08-14 01:30:00,0.86521,0.86527,0.86471,0.86491,537,21,0
2024-08-14 02:00:00,0.8649,0.86495,0.86458,0.8647,538,21,0
2024-08-14 02:30:00,0.86471,0.86518,0.86469,0.86499,670,17,0
2024-08-14 03:00:00,0.86499,0.86521,0.8646,0.86483,1403,18,0
2024-08-14 03:30:00,0.86486,0.86541,0.86486,0.86539,982,17,0
2024-08-14 04:00:00,0.86539,0.86578,0.86469,0.86483,1437,17,0
2024-08-14 04:30:00,0.86482,0.86546,0.86476,0.86538,1191,18,0
2024-08-14 05:00:00,0.86535,0.86535,0.86373,0.86443,2365,17,0
2024-08-14 05:30:00,0.86444,0.86456,0.86368,0.86423,2279,16,0
2024-08-14 06:00:00,0.86423,0.86468,0.86395,0.86463,1815,19,0
2024-08-14 06:30:00,0.86463,0.86519,0.86458,0.86492,1481,17,0
2024-08-14 07:00:00,0.86492,0.86508,0.86465,0.86492,1006,20,0
2024-08-14 07:30:00,0.86492,0.86492,0.86447,0.86453,1004,21,0
2024-08-14 08:00:00,0.86454,0.86467,0.8644,0.86445,610,20,0
2024-08-14 08:30:00,0.86446,0.86518,0.86446,0.86509,1682,18,0
2024-08-14 09:00:00,0.86508,0.86519,0.86461,0.86499,2078,16,0
2024-08-14 09:30:00,0.86501,0.8654,0.86457,0.86461,1784,18,0
2024-08-14 10:00:00,0.86461,0.86496,0.86358,0.86368,1596,17,0
2024-08-14 10:30:00,0.86369,0.86379,0.86307,0.86348,1285,17,0
2024-08-14 11:00:00,0.86349,0.86399,0.86303,0.86348,1933,16,0
2024-08-14 11:30:00,0.86349,0.86355,0.86212,0.86235,1764,19,0
2024-08-14 12:00:00,0.86236,0.86307,0.86217,0.86264,1406,21,0
2024-08-14 12:30:00,0.86275,0.86277,0.86194,0.86245,1186,19,0
2024-08-14 13:00:00,0.86246,0.8632,0.86245,0.86304,1194,20,0
2024-08-14 13:30:00,0.86303,0.86311,0.86248,0.86258,895,22,0
2024-08-14 14:00:00,0.86257,0.86305,0.86232,0.86305,1187,19,0
2024-08-14 14:30:00,0.86304,0.86336,0.86254,0.86292,1447,18,0
2024-08-14 15:00:00,0.86291,0.86387,0.86281,0.86331,2072,17,0
2024-08-14 15:30:00,0.8629,0.86598,0.86149,0.86502,6550,18,0
2024-08-14 16:00:00,0.86503,0.86539,0.86379,0.86518,3843,19,0
2024-08-14 16:30:00,0.86518,0.86561,0.86327,0.86417,4161,19,0
2024-08-14 17:00:00,0.8642,0.86443,0.86324,0.86335,3556,20,0
2024-08-14 17:30:00,0.86334,0.86345,0.86184,0.86324,3709,19,0
2024-08-14 18:00:00,0.86325,0.86368,0.86294,0.86366,2066,20,0
2024-08-14 18:30:00,0.8637,0.86402,0.86316,0.86376,1566,17,0
2024-08-14 19:00:00,0.86374,0.86421,0.86348,0.86417,1227,21,0
2024-08-14 19:30:00,0.86418,0.86494,0.86401,0.86464,1329,19,0
2024-08-14 20:00:00,0.86463,0.86536,0.86462,0.86527,1035,21,0
2024-08-14 20:30:00,0.86527,0.86547,0.86511,0.86521,810,21,0
2024-08-14 21:00:00,0.86522,0.8653,0.86505,0.86527,664,21,0
2024-08-14 21:30:00,0.86526,0.86528,0.86481,0.86484,637,21,0
2024-08-14 22:00:00,0.86484,0.86497,0.86462,0.86484,636,20,0
2024-08-14 22:30:00,0.86483,0.86533,0.8648,0.86521,523,22,0
2024-08-14 23:00:00,0.8652,0.86527,0.86487,0.86498,216,22,0
2024-08-14 23:30:00,0.86497,0.86507,0.8647,0.86507,229,25,0
2024-08-15 00:00:00,0.86452,0.865,0.86449,0.86461,58,89,0
2024-08-15 00:30:00,0.86463,0.86505,0.86454,0.86475,602,43,0
2024-08-15 01:00:00,0.86467,0.86506,0.86455,0.86493,873,23,0
2024-08-15 01:30:00,0.86493,0.86521,0.8649,0.86512,467,23,0
2024-08-15 02:00:00,0.86509,0.86538,0.86496,0.86511,395,23,0
2024-08-15 02:30:00,0.8651,0.86512,0.86487,0.86495,703,22,0
2024-08-15 03:00:00,0.86495,0.86524,0.86473,0.86496,1228,22,0
2024-08-15 03:30:00,0.86497,0.86513,0.86481,0.86494,948,22,0
2024-08-15 04:00:00,0.86493,0.86579,0.8649,0.8656,1171,22,0
2024-08-15 04:30:00,0.8656,0.86624,0.86551,0.86582,1956,21,0
2024-08-15 05:00:00,0.86583,0.86622,0.86562,0.86618,907,22,0
2024-08-15 05:30:00,0.86613,0.86625,0.86591,0.86603,501,22,0
2024-08-15 06:00:00,0.86602,0.86604,0.86558,0.86569,530,22,0
2024-08-15 06:30:00,0.86579,0.86615,0.86579,0.86581,610,22,0
2024-08-15 07:00:00,0.86584,0.86584,0.86537,0.86559,568,22,0
2024-08-15 07:30:00,0.86553,0.86557,0.86502,0.86522,718,22,0
2024-08-15 08:00:00,0.86521,0.86579,0.86517,0.86517,810,21,0
