date_time,open,high,low,close,volume,spread,real_volume
2024-08-15 08:30:00,0.86519,0.86552,0.86507,0.86536,989,21,0
2024-08-15 09:00:00,0.86538,0.86559,0.86521,0.86554,1170,21,0
2024-08-15 09:30:00,0.86554,0.86578,0.86467,0.86496,1017,20,0
2024-08-15 10:00:00,0.86495,0.86578,0.86458,0.8656,1581,21,0
2024-08-15 10:30:00,0.8656,0.86566,0.86496,0.86555,1084,21,0
2024-08-15 11:00:00,0.86556,0.86601,0.86555,0.86584,1183,19,0
2024-08-15 11:30:00,0.86585,0.86626,0.86571,0.86606,1291,22,0
2024-08-15 12:00:00,0.86607,0.86653,0.86588,0.86621,1158,21,0
2024-08-15 12:30:00,0.86622,0.86687,0.86615,0.86661,1200,22,0
2024-08-15 13:00:00,0.8666,0.86681,0.8659,0.86606,1071,19,0
2024-08-15 13:30:00,0.86605,0.86645,0.86603,0.86615,1062,20,0
2024-08-15 14:00:00,0.86616,0.86636,0.86594,0.86623,971,21,0
2024-08-15 14:30:00,0.86624,0.86657,0.86602,0.86619,1126,19,0
2024-08-15 15:00:00,0.8662,0.86669,0.86607,0.86647,1587,20,0
2024-08-15 15:30:00,0.86649,0.87366,0.86649,0.87295,6486,17,0
2024-08-15 16:00:00,0.87293,0.87474,0.87183,0.87271,5202,18,0
2024-08-15 16:30:00,0.87272,0.87298,0.8718,0.87201,5060,20,0
2024-08-15 17:00:00,0.87202,0.87213,0.87046,0.87097,3882,19,0
2024-08-15 17:30:00,0.87096,0.87164,0.87053,0.871,3183,16,0
2024-08-15 18:00:00,0.87099,0.87137,0.87068,0.87083,2369,17,0
2024-08-15 18:30:00,0.87085,0.87154,0.8705,0.87119,1905,17,0
2024-08-15 19:00:00,0.87115,0.87163,0.87082,0.87153,1483,19,0
2024-08-15 19:30:00,0.87154,0.87217,0.87136,0.87211,1285,20,0
2024-08-15 20:00:00,0.8721,0.87233,0.87194,0.87229,1093,18,0
2024-08-15 20:30:00,0.8723,0.87288,0.87227,0.87275,907,19,0
2024-08-15 21:00:00,0.87273,0.87281,0.8723,0.87235,1020,18,0
2024-08-15 21:30:00,0.87234,0.8724,0.87201,0.87214,682,21,0
2024-08-15 22:00:00,0.87215,0.8722,0.87169,0.87201,1031,18,0
2024-08-15 22:30:00,0.87202,0.87217,0.87188,0.87213,1112,21,0
2024-08-15 23:00:00,0.87207,0.87254,0.87198,0.87251,890,21,0
2024-08-15 23:30:00,0.87251,0.87274,0.87236,0.87248,696,25,0
2024-08-16 00:00:00,0.8721,0.87238,0.87198,0.8722,29,79,0
2024-08-16 00:30:00,0.8722,0.87244,0.87215,0.87232,333,56,0
2024-08-16 01:00:00,0.87232,0.87271,0.87229,0.87236,563,21,0
2024-08-16 01:30:00,0.87235,0.87255,0.87234,0.87248,681,21,0
2024-08-16 02:00:00,0.87251,0.8726,0.8722,0.87224,673,21,0
2024-08-16 02:30:00,0.87224,0.87264,0.87222,0.8725,519,20,0
2024-08-16 03:00:00,0.87254,0.87257,0.87207,0.87227,1442,21,0
2024-08-16 03:30:00,0.87228,0.87234,0.87146,0.87185,1507,18,0
2024-08-16 04:00:00,0.87184,0.87207,0.8715,0.87151,1053,20,0
2024-08-16 04:30:00,0.87152,0.87162,0.87094,0.87111,1126,21,0
2024-08-16 05:00:00,0.87112,0.87142,0.87101,0.87138,631,17,0
2024-08-16 05:30:00,0.87138,0.87139,0.8709,0.87114,627,21,0
2024-08-16 06:00:00,0.87114,0.87134,0.87103,0.87124,612,18,0
2024-08-16 06:30:00,0.87124,0.87143,0.87122,0.87139,339,20,0
2024-08-16 07:00:00,0.87138,0.87143,0.87118,0.87121,512,21,0
2024-08-16 07:30:00,0.87119,0.87127,0.87093,0.87104,546,19,0
2024-08-16 08:00:00,0.87105,0.87124,0.87101,0.87119,653,17,0
2024-08-16 08:30:00,0.8712,0.8713,0.87093,0.87112,741,21,0
2024-08-16 09:00:00,0.8711,0.87138,0.87096,0.87104,1222,19,0
2024-08-16 09:30:00,0.87104,0.87123,0.87077,0.87091,1086,17,0
2024-08-16 10:00:00,0.8709,0.8709,0.86997,0.87023,1621,17,0
2024-08-16 10:30:00,0.87024,0.87039,0.86935,0.86963,1218,17,0
2024-08-16 11:00:00,0.86963,0.86972,0.86857,0.86858,1381,19,0
2024-08-16 11:30:00,0.8686,0.86899,0.86807,0.86857,1647,17,0
2024-08-16 12:00:00,0.86856,0.86915,0.8685,0.86902,1397,20,0
2024-08-16 12:30:00,0.86899,0.86901,0.86825,0.86887,1276,20,0
2024-08-16 13:00:00,0.86886,0.86889,0.86773,0.86798,1384,21,0
2024-08-16 13:30:00,0.868,0.86839,0.86769,0.86789,1445,20,0
2024-08-16 14:00:00,0.86788,0.86799,0.86707,0.86734,1852,17,0
2024-08-16 14:30:00,0.86735,0.86774,0.86694,0.86731,1656,17,0
2024-08-16 15:00:00,0.86728,0.86808,0.86697,0.86766,1797,17,0
2024-08-16 15:30:00,0.86766,0.86766,0.86635,0.86674,2675,18,0
2024-08-16 16:00:00,0.86675,0.86771,0.86652,0.86734,2555,18,0
2024-08-16 16:30:00,0.86736,0.86765,0.86698,0.86721,2677,19,0
2024-08-16 17:00:00,0.86721,0.86949,0.86717,0.86939,3595,18,0
2024-08-16 17:30:00,0.86937,0.86956,0.86817,0.86824,2753,19,0
2024-08-16 18:00:00,0.86822,0.8689,0.86806,0.86882,1782,20,0
2024-08-16 18:30:00,0.86881,0.86934,0.86834,0.8684,1446,20,0
2024-08-16 19:00:00,0.86839,0.86866,0.86824,0.86841,1067,20,0
2024-08-16 19:30:00,0.86842,0.86854,0.86831,0.86833,911,20,0
2024-08-16 20:00:00,0.86832,0.86835,0.86706,0.86712,986,19,0
2024-08-16 20:30:00,0.86711,0.86726,0.86693,0.8672,891,20,0
2024-08-16 21:00:00,0.86721,0.8676,0.86712,0.8673,691,19,0
2024-08-16 21:30:00,0.86731,0.86731,0.86663,0.86688,962,20,0
2024-08-16 22:00:00,0.86687,0.86736,0.86675,0.86722,671,20,0
2024-08-16 22:30:00,0.86721,0.86724,0.86654,0.86667,665,21,0
2024-08-16 23:00:00,0.86668,0.86677,0.86646,0.86649,242,21,0
2024-08-16 23:30:00,0.86649,0.86656,0.86579,0.8658,420,25,0
2024-08-19 00:00:00,0.86531,0.86609,0.86467,0.86591,64,120,0
2024-08-19 00:30:00,0.86586,0.86652,0.86578,0.86634,171,43,0
2024-08-19 01:00:00,0.86636,0.86748,0.86584,0.86738,857,21,0
2024-08-19 01:30:00,0.86739,0.86741,0.86687,0.86722,770,18,0
2024-08-19 02:00:00,0.8672,0.86752,0.86716,0.8674,670,18,0
2024-08-19 02:30:00,0.8674,0.86757,0.86712,0.86754,528,20,0
2024-08-19 03:00:00,0.86754,0.86766,0.86712,0.8676,1452,21,0
2024-08-19 03:30:00,0.86759,0.86762,0.86654,0.86674,1473,18,0
2024-08-19 04:00:00,0.86674,0.86701,0.86638,0.86649,1475,19,0
2024-08-19 04:30:00,0.8665,0.86687,0.86592,0.86661,1525,20,0
2024-08-19 05:00:00,0.86661,0.86706,0.86657,0.86683,1024,20,0
2024-08-19 05:30:00,0.86684,0.86693,0.86633,0.86642,817,19,0
2024-08-19 06:00:00,0.86641,0.86642,0.86522,0.86553,1868,19,0
2024-08-19 06:30:00,0.86553,0.86554,0.86425,0.86437,2019,17,0
2024-08-19 07:00:00,0.86434,0.86468,0.86432,0.86443,1137,20,0
2024-08-19 07:30:00,0.86442,0.86447,0.86327,0.86381,1673,19,0
2024-08-19 08:00:00,0.8638,0.86405,0.86293,0.8632,1756,20,0
2024-08-19 08:30:00,0.86319,0.8632,0.86183,0.86193,2644,18,0
2024-08-19 09:00:00,0.86194,0.8631,0.86147,0.86299,2844,19,0
2024-08-19 09:30:00,0.86298,0.86398,0.86258,0.86398,2570,19,0
2024-08-19 10:00:00,0.86399,0.8644,0.86349,0.8641,2182,19,0
2024-08-19 10:30:00,0.86408,0.86466,0.8634,0.86373,2027,17,0
2024-08-19 11:00:00,0.86374,0.86395,0.86286,0.86317,2050,20,0
2024-08-19 11:30:00,0.86319,0.86466,0.86319,0.86452,1635,19,0
2024-08-19 12:00:00,0.8645,0.86469,0.86424,0.8646,1419,20,0
2024-08-19 12:30:00,0.86459,0.86542,0.86437,0.86517,1436,18,0
2024-08-19 13:00:00,0.86513,0.86555,0.86492,0.86511,1625,17,0
2024-08-19 13:30:00,0.86511,0.86539,0.8648,0.86519,1315,18,0
2024-08-19 14:00:00,0.86518,0.86527,0.86446,0.86465,1322,18,0
2024-08-19 14:30:00,0.86464,0.86502,0.86391,0.86392,1473,20,0
2024-08-19 15:00:00,0.86391,0.86522,0.86374,0.86522,1884,20,0
2024-08-19 15:30:00,0.86524,0.86545,0.86491,0.8653,1464,20,0
2024-08-19 16:00:00,0.86531,0.86627,0.86528,0.86555,2169,20,0
2024-08-19 16:30:00,0.8655,0.86589,0.86471,0.86473,2105,19,0
2024-08-19 17:00:00,0.86474,0.86505,0.86425,0.86436,2412,17,0
2024-08-19 17:30:00,0.86409,0.86414,0.86275,0.86332,2909,17,0
2024-08-19 18:00:00,0.8633,0.86399,0.86307,0.86385,2090,19,0
2024-08-19 18:30:00,0.86383,0.8641,0.86258,0.86286,1450,17,0
2024-08-19 19:00:00,0.86285,0.86326,0.86269,0.8632,1168,18,0
2024-08-19 19:30:00,0.86318,0.86333,0.86269,0.86293,827,21,0
2024-08-19 20:00:00,0.86294,0.86312,0.86249,0.86295,855,20,0
2024-08-19 20:30:00,0.86297,0.8632,0.86248,0.86256,751,17,0
2024-08-19 21:00:00,0.86255,0.86262,0.86225,0.86233,754,20,0
2024-08-19 21:30:00,0.86233,0.86276,0.86218,0.86258,842,20,0
2024-08-19 22:00:00,0.86261,0.86267,0.86225,0.86252,586,16,0
2024-08-19 22:30:00,0.86253,0.86261,0.86232,0.86254,743,17,0
2024-08-19 23:00:00,0.86253,0.86258,0.86226,0.86253,291,21,0
2024-08-19 23:30:00,0.86253,0.86282,0.86244,0.86244,284,24,0
2024-08-20 00:00:00,0.86263,0.86282,0.86229,0.86248,37,87,0
2024-08-20 00:30:00,0.86248,0.86276,0.86219,0.86219,202,43,0
2024-08-20 01:00:00,0.86211,0.86266,0.86209,0.8626,227,21,0
2024-08-20 01:30:00,0.8626,0.86262,0.86245,0.86246,219,21,0
2024-08-20 02:00:00,0.86246,0.86298,0.86226,0.86294,709,20,0
2024-08-20 02:30:00,0.86294,0.86298,0.8624,0.86248,535,19,0
2024-08-20 03:00:00,0.86248,0.86252,0.86185,0.86247,1772,17,0
2024-08-20 03:30:00,0.86246,0.86249,0.86166,0.86199,1339,20,0
2024-08-20 04:00:00,0.862,0.86205,0.86039,0.86135,2064,16,0
2024-08-20 04:30:00,0.86135,0.86203,0.86088,0.86119,1667,19,0
2024-08-20 05:00:00,0.86118,0.86184,0.86092,0.86164,1326,21,0
2024-08-20 05:30:00,0.86166,0.862,0.86105,0.86192,1593,17,0
2024-08-20 06:00:00,0.86189,0.8621,0.86158,0.86171,1099,21,0
2024-08-20 06:30:00,0.86175,0.86223,0.86162,0.86202,945,21,0
2024-08-20 07:00:00,0.86203,0.86218,0.8619,0.86205,881,20,0
2024-08-20 07:30:00,0.86204,0.86208,0.86169,0.86192,825,21,0
2024-08-20 08:00:00,0.86192,0.8623,0.86189,0.86225,922,19,0
2024-08-20 08:30:00,0.86225,0.86243,0.86183,0.86192,1051,20,0
2024-08-20 09:00:00,0.86194,0.862,0.86139,0.86161,1795,19,0
2024-08-20 09:30:00,0.86163,0.86171,0.8612,0.86143,1344,17,0
2024-08-20 10:00:00,0.86144,0.86207,0.86086,0.86088,1711,17,0
2024-08-20 10:30:00,0.86089,0.86096,0.85906,0.8591,2659,17,0
2024-08-20 11:00:00,0.8591,0.85959,0.85876,0.85955,2354,18,0
2024-08-20 11:30:00,0.85956,0.86007,0.85894,0.85999,1866,21,0
2024-08-20 12:00:00,0.85998,0.86023,0.85965,0.86013,1416,17,0
2024-08-20 12:30:00,0.86011,0.86014,0.85951,0.85993,1562,20,0
2024-08-20 13:00:00,0.85994,0.86003,0.85943,0.85945,1262,17,0
2024-08-20 13:30:00,0.85946,0.85985,0.8594,0.85944,1217,19,0
2024-08-20 14:00:00,0.85945,0.85977,0.85924,0.85963,1213,19,0
2024-08-20 14:30:00,0.85967,0.85987,0.85924,0.85945,941,21,0
2024-08-20 15:00:00,0.85944,0.85972,0.8592,0.8596,1587,20,0
2024-08-20 15:30:00,0.85959,0.86038,0.85896,0.85904,2291,19,0
2024-08-20 16:00:00,0.85905,0.85924,0.85833,0.85875,2192,18,0
2024-08-20 16:30:00,0.85873,0.85911,0.85793,0.85801,2569,17,0
2024-08-20 17:00:00,0.85802,0.85926,0.85768,0.8578,2429,17,0
2024-08-20 17:30:00,0.85779,0.8582,0.85647,0.85709,3311,17,0
2024-08-20 18:00:00,0.8571,0.85798,0.85674,0.85772,2837,17,0
2024-08-20 18:30:00,0.85773,0.85777,0.85714,0.85759,1351,19,0
2024-08-20 19:00:00,0.85758,0.85764,0.85645,0.85659,1595,18,0
2024-08-20 19:30:00,0.85658,0.85665,0.85575,0.8561,1117,20,0
2024-08-20 20:00:00,0.85603,0.85638,0.8559,0.85603,804,18,0
2024-08-20 20:30:00,0.85602,0.85622,0.85582,0.85622,656,21,0
2024-08-20 21:00:00,0.8562,0.85639,0.85569,0.85576,575,21,0
2024-08-20 21:30:00,0.85576,0.85593,0.85541,0.85542,684,21,0
2024-08-20 22:00:00,0.85541,0.85555,0.85508,0.85514,649,19,0
2024-08-20 22:30:00,0.85515,0.85516,0.85448,0.85481,920,20,0
2024-08-20 23:00:00,0.85482,0.85483,0.85388,0.85393,525,21,0
2024-08-20 23:30:00,0.85391,0.85423,0.8538,0.85381,567,23,0
2024-08-21 00:00:00,0.85343,0.85399,0.85343,0.85384,38,35,0
2024-08-21 00:30:00,0.85384,0.85388,0.85376,0.8538,259,45,0
2024-08-21 01:00:00,0.8538,0.85407,0.85331,0.85338,538,21,0
2024-08-21 01:30:00,0.85338,0.85362,0.85316,0.85321,831,20,0
2024-08-21 02:00:00,0.85322,0.85333,0.85202,0.85214,975,18,0
2024-08-21 02:30:00,0.85215,0.85359,0.85201,0.85355,1628,17,0
2024-08-21 03:00:00,0.85348,0.85372,0.85225,0.85227,1630,16,0
2024-08-21 03:30:00,0.85227,0.85379,0.85202,0.85343,1892,16,0
2024-08-21 04:00:00,0.85341,0.85381,0.85326,0.85357,1621,19,0
2024-08-21 04:30:00,0.85356,0.85411,0.85348,0.85372,1639,20,0
2024-08-21 05:00:00,0.85373,0.85397,0.85352,0.85363,1050,21,0
2024-08-21 05:30:00,0.85364,0.85368,0.85338,0.85355,1088,19,0
2024-08-21 06:00:00,0.85356,0.85398,0.85342,0.85383,976,21,0
2024-08-21 06:30:00,0.85382,0.85427,0.8537,0.85411,1129,20,0
2024-08-21 07:00:00,0.8541,0.85415,0.85385,0.854,762,21,0
2024-08-21 07:30:00,0.854,0.85424,0.85396,0.85409,876,21,0
2024-08-21 08:00:00,0.85408,0.85438,0.854,0.85416,801,21,0
2024-08-21 08:30:00,0.85415,0.85443,0.854,0.8543,1156,19,0
2024-08-21 09:00:00,0.85429,0.8548,0.85408,0.85445,1478,16,0
2024-08-21 09:30:00,0.85444,0.85455,0.85405,0.85434,1535,20,0
2024-08-21 10:00:00,0.85432,0.85437,0.85334,0.85375,1741,19,0
2024-08-21 10:30:00,0.85376,0.85604,0.85375,0.85568,2336,18,0
2024-08-21 11:00:00,0.85564,0.8558,0.85522,0.85534,1508,17,0
2024-08-21 11:30:00,0.85535,0.85538,0.85455,0.85512,1341,21,0
2024-08-21 12:00:00,0.85513,0.85536,0.85454,0.85469,1170,17,0
2024-08-21 12:30:00,0.85468,0.85537,0.85454,0.85502,1221,20,0
2024-08-21 13:00:00,0.85503,0.85518,0.85456,0.8546,977,20,0
2024-08-21 13:30:00,0.85459,0.85556,0.85456,0.85538,904,19,0
2024-08-21 14:00:00,0.85535,0.85586,0.85532,0.85569,1097,19,0
2024-08-21 14:30:00,0.85571,0.85576,0.85489,0.85502,1104,20,0
2024-08-21 15:00:00,0.85499,0.85501,0.85423,0.85441,1371,20,0
2024-08-21 15:30:00,0.8544,0.85441,0.85369,0.85392,1748,17,0
2024-08-21 16:00:00,0.85389,0.85389,0.85303,0.8534,1901,19,0
2024-08-21 16:30:00,0.85342,0.85376,0.8528,0.85356,2493,18,0
2024-08-21 17:00:00,0.85356,0.85548,0.85192,0.85334,8972,16,0
2024-08-21 17:30:00,0.85333,0.85511,0.85252,0.85321,6701,16,0
2024-08-21 18:00:00,0.85322,0.85322,0.85193,0.85239,3489,16,0
2024-08-21 18:30:00,0.8524,0.85258,0.851,0.85147,2982,19,0
2024-08-21 19:00:00,0.85149,0.8515,0.85064,0.85096,2039,20,0
2024-08-21 19:30:00,0.85095,0.85139,0.85088,0.85122,1305,21,0
2024-08-21 20:00:00,0.85124,0.85145,0.85063,0.85063,1176,21,0
2024-08-21 20:30:00,0.85061,0.85077,0.85048,0.85072,848,21,0
2024-08-21 21:00:00,0.85069,0.85074,0.84941,0.84952,2762,16,0
2024-08-21 21:30:00,0.84953,0.85076,0.84952,0.85031,1587,20,0
2024-08-21 22:00:00,0.85032,0.85151,0.8503,0.8515,1228,20,0
2024-08-21 22:30:00,0.8515,0.85168,0.85117,0.85137,1034,20,0
2024-08-21 23:00:00,0.85139,0.85216,0.85137,0.85177,402,21,0
2024-08-21 23:30:00,0.85178,0.85185,0.85144,0.85155,417,25,0
2024-08-22 00:30:00,0.85105,0.85168,0.85067,0.85119,393,71,0
2024-08-22 01:00:00,0.8509,0.85158,0.85087,0.85123,559,21,0
2024-08-22 01:30:00,0.85123,0.85135,0.85073,0.85075,410,21,0
2024-08-22 02:00:00,0.85077,0.85081,0.85039,0.85061,676,17,0
2024-08-22 02:30:00,0.8506,0.85111,0.85042,0.85105,770,21,0
2024-08-22 03:00:00,0.85105,0.85116,0.8504,0.85108,1123,20,0
2024-08-22 03:30:00,0.85111,0.85179,0.85111,0.8517,1406,20,0
2024-08-22 04:00:00,0.8517,0.85207,0.85147,0.8518,1081,16,0
2024-08-22 04:30:00,0.8518,0.85225,0.8518,0.85221,1164,21,0
2024-08-22 05:00:00,0.85222,0.85242,0.8518,0.85194,882,21,0
2024-08-22 05:30:00,0.85195,0.85205,0.8516,0.85189,807,21,0
2024-08-22 06:00:00,0.8519,0.8519,0.85147,0.85148,594,21,0
2024-08-22 06:30:00,0.8515,0.85152,0.85104,0.85119,637,21,0
2024-08-22 07:00:00,0.85118,0.85167,0.85095,0.85117,929,20,0
2024-08-22 07:30:00,0.85121,0.85148,0.85113,0.85129,653,20,0
2024-08-22 08:00:00,0.8513,0.85145,0.851,0.85111,674,21,0
2024-08-22 08:30:00,0.85106,0.85146,0.85095,0.85131,892,20,0
2024-08-22 09:00:00,0.8513,0.85142,0.85027,0.85031,1505,21,0
2024-08-22 09:30:00,0.85032,0.8511,0.85023,0.85079,1526,20,0
2024-08-22 10:00:00,0.85077,0.85084,0.8497,0.85042,1847,17,0
2024-08-22 10:30:00,0.85041,0.85095,0.84932,0.85017,2498,21,0
2024-08-22 11:00:00,0.85016,0.85025,0.84883,0.8492,2116,21,0
2024-08-22 11:30:00,0.84915,0.85122,0.84894,0.85111,2089,18,0
2024-08-22 12:00:00,0.85115,0.85191,0.85063,0.85111,2027,20,0
2024-08-22 12:30:00,0.85109,0.85116,0.85065,0.85089,1096,21,0
2024-08-22 13:00:00,0.8509,0.85137,0.85058,0.85121,1345,17,0
2024-08-22 13:30:00,0.85122,0.85156,0.85105,0.85133,1528,18,0
2024-08-22 14:00:00,0.85135,0.85179,0.85134,0.85161,1294,17,0
2024-08-22 14:30:00,0.85162,0.85251,0.85161,0.85186,1832,20,0
2024-08-22 15:00:00,0.85186,0.8525,0.85098,0.85098,2021,19,0
2024-08-22 15:30:00,0.85111,0.85319,0.85102,0.85123,3267,17,0
2024-08-22 16:00:00,0.85124,0.85145,0.85049,0.85073,2475,18,0
2024-08-22 16:30:00,0.85075,0.85291,0.85055,0.85206,3697,18,0
2024-08-22 17:00:00,0.85206,0.85328,0.85206,0.85324,3673,18,0
2024-08-22 17:30:00,0.85325,0.85332,0.85197,0.85211,2748,18,0
2024-08-22 18:00:00,0.8521,0.8528,0.85172,0.85196,1700,18,0
2024-08-22 18:30:00,0.85194,0.85196,0.85123,0.85172,1573,18,0
2024-08-22 19:00:00,0.85173,0.85244,0.85144,0.8521,1056,18,0
2024-08-22 19:30:00,0.85211,0.8524,0.85177,0.85194,1269,18,0
2024-08-22 20:00:00,0.85194,0.85259,0.85186,0.85228,1378,18,0
2024-08-22 20:30:00,0.85229,0.8524,0.85177,0.85182,1416,18,0
2024-08-22 21:00:00,0.85181,0.85195,0.85136,0.8518,1259,18,0
2024-08-22 21:30:00,0.8518,0.85215,0.85167,0.8519,690,18,0
2024-08-22 22:00:00,0.8519,0.85209,0.85152,0.85177,655,18,0
2024-08-22 22:30:00,0.85177,0.85246,0.85177,0.85231,702,18,0
2024-08-22 23:00:00,0.8523,0.85246,0.85225,0.85229,258,20,0
2024-08-22 23:30:00,0.85229,0.85232,0.85189,0.85208,363,24,0
2024-08-23 00:00:00,0.85144,0.8522,0.85126,0.85192,173,55,0
2024-08-23 00:30:00,0.85174,0.85195,0.85139,0.85167,3190,62,0
2024-08-23 01:00:00,0.85165,0.85209,0.85144,0.85178,619,20,0
2024-08-23 01:30:00,0.85178,0.85191,0.85156,0.85176,591,19,0
2024-08-23 02:00:00,0.85175,0.85179,0.85139,0.85155,332,19,0
2024-08-23 02:30:00,0.85156,0.85177,0.85146,0.8517,380,18,0
2024-08-23 03:00:00,0.8517,0.85198,0.85125,0.85137,1236,18,0
2024-08-23 03:30:00,0.85139,0.85173,0.85113,0.85153,1452,18,0
2024-08-23 04:00:00,0.85153,0.8516,0.85093,0.85139,1355,18,0
2024-08-23 04:30:00,0.85137,0.85141,0.85073,0.85082,1234,18,0
2024-08-23 05:00:00,0.85083,0.85122,0.85031,0.8511,1219,18,0
2024-08-23 05:30:00,0.85109,0.85145,0.85106,0.8513,640,18,0
2024-08-23 06:00:00,0.8513,0.85136,0.85107,0.85116,437,18,0
2024-08-23 06:30:00,0.85117,0.85154,0.85117,0.85146,497,18,0
2024-08-23 07:00:00,0.85148,0.85207,0.85122,0.85196,927,18,0
2024-08-23 07:30:00,0.85197,0.8521,0.85149,0.85166,677,18,0
2024-08-23 08:00:00,0.85165,0.85178,0.85144,0.85155,782,18,0
2024-08-23 08:30:00,0.85157,0.85188,0.85153,0.85182,938,18,0
2024-08-23 09:00:00,0.85181,0.85228,0.8512,0.85134,1271,18,0
2024-08-23 09:30:00,0.85135,0.85141,0.85041,0.85092,1401,18,0
2024-08-23 10:00:00,0.85091,0.85122,0.85036,0.85105,1509,18,0
2024-08-23 10:30:00,0.85105,0.85155,0.85071,0.85093,1395,18,0
2024-08-23 11:00:00,0.85093,0.85147,0.85072,0.85111,1359,18,0
2024-08-23 11:30:00,0.85111,0.8521,0.85083,0.85186,1332,18,0
2024-08-23 12:00:00,0.85184,0.85262,0.85158,0.85192,1223,18,0
2024-08-23 12:30:00,0.85194,0.85258,0.85171,0.85253,945,18,0
2024-08-23 13:00:00,0.85254,0.85261,0.85207,0.85227,724,18,0
2024-08-23 13:30:00,0.85228,0.85235,0.85161,0.85178,669,18,0
2024-08-23 14:00:00,0.8518,0.85214,0.85161,0.85214,628,18,0
2024-08-23 14:30:00,0.85213,0.8523,0.85155,0.85191,764,18,0
2024-08-23 15:00:00,0.85191,0.85251,0.85174,0.85236,1417,18,0
2024-08-23 15:30:00,0.85236,0.85262,0.85185,0.85213,1564,18,0
2024-08-23 16:00:00,0.85212,0.85324,0.85209,0.85296,1411,18,0
2024-08-23 16:30:00,0.85296,0.85408,0.8529,0.85293,2196,18,0
2024-08-23 17:00:00,0.85293,0.85304,0.84867,0.84953,7781,18,0
2024-08-23 17:30:00,0.84954,0.84992,0.84786,0.84881,6058,18,0
2024-08-23 18:00:00,0.8488,0.84881,0.84697,0.84766,3692,18,0
2024-08-23 18:30:00,0.84765,0.84922,0.8474,0.84906,2631,18,0
2024-08-23 19:00:00,0.84906,0.84994,0.8488,0.84947,2083,18,0
2024-08-23 19:30:00,0.84947,0.85006,0.84923,0.84969,1558,18,0
2024-08-23 20:00:00,0.84969,0.84973,0.84853,0.84853,1554,18,0
2024-08-23 20:30:00,0.84853,0.84853,0.84764,0.84785,1352,18,0
2024-08-23 21:00:00,0.84786,0.84794,0.84699,0.84761,1483,18,0
2024-08-23 21:30:00,0.84762,0.84803,0.84735,0.84778,1202,18,0
2024-08-23 22:00:00,0.84778,0.84778,0.84704,0.84741,917,18,0
2024-08-23 22:30:00,0.84742,0.84776,0.84728,0.84766,709,18,0
2024-08-23 23:00:00,0.84765,0.84789,0.84732,0.84789,617,18,0
2024-08-23 23:30:00,0.84789,0.8479,0.84738,0.84758,567,24,0
2024-08-26 00:00:00,0.84715,0.8473,0.84711,0.84728,93,120,0
2024-08-26 00:30:00,0.84727,0.84728,0.84669,0.84684,265,120,0
2024-08-26 01:00:00,0.84685,0.84808,0.84685,0.84793,757,28,0
2024-08-26 01:30:00,0.84793,0.84794,0.84701,0.84714,701,18,0
2024-08-26 02:00:00,0.8471,0.84739,0.84675,0.84727,1956,18,0
2024-08-26 02:30:00,0.84728,0.84737,0.84704,0.84708,1295,18,0
2024-08-26 03:00:00,0.84708,0.84751,0.84575,0.84591,2154,18,0
2024-08-26 03:30:00,0.84591,0.84635,0.84548,0.84629,2188,18,0
2024-08-26 04:00:00,0.8463,0.84651,0.84552,0.84613,1514,18,0
2024-08-26 04:30:00,0.84615,0.8468,0.84606,0.84657,1190,18,0
2024-08-26 05:00:00,0.84657,0.84665,0.84601,0.84638,711,18,0
2024-08-26 05:30:00,0.84638,0.84699,0.84617,0.84691,770,18,0
2024-08-26 06:00:00,0.84691,0.84702,0.84669,0.84685,835,18,0
2024-08-26 06:30:00,0.84684,0.84737,0.84684,0.84717,1190,19,0
2024-08-26 07:00:00,0.84718,0.84718,0.84681,0.84702,616,18,0
2024-08-26 07:30:00,0.84702,0.8472,0.84697,0.84709,511,18,0
2024-08-26 08:00:00,0.8471,0.8475,0.84699,0.84747,674,18,0
