date_time,open,high,low,close,volume,spread,real_volume
2024-08-26 08:30:00,0.84746,0.84781,0.84721,0.84727,1262,18,0
2024-08-26 09:00:00,0.84728,0.84751,0.8468,0.84694,1327,18,0
2024-08-26 09:30:00,0.84694,0.84696,0.84624,0.84668,1613,18,0
2024-08-26 10:00:00,0.8467,0.84706,0.84618,0.84705,1502,18,0
2024-08-26 10:30:00,0.84704,0.84714,0.84634,0.84661,1213,18,0
2024-08-26 11:00:00,0.8466,0.84676,0.84575,0.84595,1436,18,0
2024-08-26 11:30:00,0.84596,0.84616,0.8456,0.84574,1282,18,0
2024-08-26 12:00:00,0.84574,0.84627,0.8455,0.84616,729,18,0
2024-08-26 12:30:00,0.84615,0.84661,0.84607,0.8465,946,18,0
2024-08-26 13:00:00,0.84651,0.84659,0.8458,0.84594,1209,18,0
2024-08-26 13:30:00,0.84594,0.84658,0.84591,0.8464,845,18,0
2024-08-26 14:00:00,0.8464,0.84723,0.84612,0.84716,1251,18,0
2024-08-26 14:30:00,0.84716,0.84744,0.84679,0.84727,1076,18,0
2024-08-26 15:00:00,0.84727,0.84766,0.84684,0.84737,1303,18,0
2024-08-26 15:30:00,0.84737,0.84849,0.84709,0.84735,3177,18,0
2024-08-26 16:00:00,0.84734,0.84798,0.84713,0.84774,2214,18,0
2024-08-26 16:30:00,0.84776,0.84837,0.84762,0.84798,2246,18,0
2024-08-26 17:00:00,0.84799,0.84831,0.84715,0.84717,2267,18,0
2024-08-26 17:30:00,0.84718,0.84721,0.8462,0.8465,2501,18,0
2024-08-26 18:00:00,0.84649,0.84776,0.84638,0.84759,1748,18,0
2024-08-26 18:30:00,0.84759,0.84787,0.84732,0.84779,813,18,0
2024-08-26 19:00:00,0.8478,0.84795,0.84743,0.84772,1268,18,0
2024-08-26 19:30:00,0.84771,0.84788,0.84715,0.8472,1185,18,0
2024-08-26 20:00:00,0.84719,0.84723,0.84664,0.84694,994,18,0
2024-08-26 20:30:00,0.84694,0.84743,0.84693,0.84709,994,18,0
2024-08-26 21:00:00,0.84709,0.8474,0.84696,0.84721,684,18,0
2024-08-26 21:30:00,0.8472,0.84766,0.84694,0.84696,974,18,0
2024-08-26 22:00:00,0.84697,0.84703,0.84677,0.84687,718,18,0
2024-08-26 22:30:00,0.84688,0.84752,0.84684,0.84748,545,18,0
2024-08-26 23:00:00,0.84749,0.84755,0.84716,0.84716,299,18,0
2024-08-26 23:30:00,0.84717,0.84723,0.84703,0.84708,273,24,0
2024-08-27 00:00:00,0.84689,0.84727,0.84552,0.84691,170,75,0
2024-08-27 00:30:00,0.84689,0.84717,0.84626,0.84709,404,69,0
2024-08-27 01:00:00,0.8471,0.84721,0.84667,0.84668,954,18,0
2024-08-27 01:30:00,0.84669,0.84683,0.84655,0.84673,284,18,0
2024-08-27 02:00:00,0.84674,0.84674,0.84628,0.84671,920,18,0
2024-08-27 02:30:00,0.84671,0.84708,0.84664,0.84704,504,18,0
2024-08-27 03:00:00,0.84704,0.84714,0.8467,0.84703,743,18,0
2024-08-27 03:30:00,0.84703,0.8477,0.84703,0.84753,1030,18,0
2024-08-27 04:00:00,0.84754,0.84782,0.847,0.84703,957,18,0
2024-08-27 04:30:00,0.84704,0.84725,0.84667,0.84673,656,18,0
2024-08-27 05:00:00,0.84672,0.84713,0.84663,0.84708,535,18,0
2024-08-27 05:30:00,0.84709,0.84746,0.84704,0.84715,543,18,0
2024-08-27 06:00:00,0.84715,0.84747,0.84706,0.84741,458,18,0
2024-08-27 06:30:00,0.8474,0.84757,0.84723,0.84734,445,18,0
2024-08-27 07:00:00,0.84734,0.84735,0.84696,0.84698,606,18,0
2024-08-27 07:30:00,0.84698,0.84707,0.84678,0.84695,558,18,0
2024-08-27 08:00:00,0.84696,0.8471,0.84664,0.84687,759,18,0
2024-08-27 08:30:00,0.84688,0.84783,0.84688,0.84745,708,18,0
2024-08-27 09:00:00,0.84745,0.84752,0.84701,0.84715,1025,18,0
2024-08-27 09:30:00,0.84718,0.84777,0.8469,0.8477,981,18,0
2024-08-27 10:00:00,0.84775,0.84804,0.8469,0.8477,2091,18,0
2024-08-27 10:30:00,0.8477,0.84835,0.8471,0.84746,1653,18,0
2024-08-27 11:00:00,0.84747,0.84774,0.84692,0.84721,1435,18,0
2024-08-27 11:30:00,0.84723,0.84768,0.84716,0.84751,1281,18,0
2024-08-27 12:00:00,0.8475,0.84758,0.8462,0.84653,1488,18,0
2024-08-27 12:30:00,0.84654,0.84664,0.84597,0.84625,1430,18,0
2024-08-27 13:00:00,0.84625,0.84663,0.84595,0.84661,1049,18,0
2024-08-27 13:30:00,0.84661,0.84699,0.84641,0.84647,1032,18,0
2024-08-27 14:00:00,0.84647,0.84669,0.84548,0.84548,1393,18,0
2024-08-27 14:30:00,0.84548,0.84609,0.84545,0.84594,1267,18,0
2024-08-27 15:00:00,0.8459,0.8461,0.84549,0.846,1864,18,0
2024-08-27 15:30:00,0.84598,0.84607,0.84496,0.84522,2006,18,0
2024-08-27 16:00:00,0.84521,0.8455,0.84428,0.84526,2037,18,0
2024-08-27 16:30:00,0.84527,0.84528,0.84315,0.84322,2361,18,0
2024-08-27 17:00:00,0.84324,0.84422,0.84254,0.84296,3353,18,0
2024-08-27 17:30:00,0.84297,0.84377,0.84206,0.84289,3131,18,0
2024-08-27 18:00:00,0.84288,0.84416,0.84287,0.84333,2120,18,0
2024-08-27 18:30:00,0.84332,0.844,0.84312,0.84383,1379,18,0
2024-08-27 19:00:00,0.84382,0.84383,0.84335,0.84335,1323,18,0
2024-08-27 19:30:00,0.84336,0.84352,0.84305,0.84308,917,18,0
2024-08-27 20:00:00,0.84309,0.84321,0.84198,0.84205,1766,18,0
2024-08-27 20:30:00,0.84206,0.84231,0.84173,0.84196,897,18,0
2024-08-27 21:00:00,0.842,0.842,0.84117,0.84119,1009,18,0
2024-08-27 21:30:00,0.84118,0.84149,0.84081,0.84124,886,18,0
2024-08-27 22:00:00,0.84124,0.84145,0.84122,0.84128,512,18,0
2024-08-27 22:30:00,0.84127,0.8415,0.84115,0.84146,625,18,0
2024-08-27 23:00:00,0.84147,0.84152,0.8413,0.84136,404,20,0
2024-08-27 23:30:00,0.84137,0.84149,0.84114,0.84149,1074,24,0
2024-08-28 00:00:00,0.84135,0.84169,0.84115,0.84136,1338,37,0
2024-08-28 00:30:00,0.84133,0.84148,0.8412,0.8414,110,37,0
2024-08-28 01:00:00,0.84138,0.84152,0.84103,0.84107,626,18,0
2024-08-28 01:30:00,0.84106,0.84114,0.84083,0.84106,552,18,0
2024-08-28 02:00:00,0.84106,0.84131,0.84093,0.84117,649,18,0
2024-08-28 02:30:00,0.84117,0.8418,0.84101,0.84159,622,19,0
2024-08-28 03:00:00,0.84158,0.84194,0.84144,0.84157,1066,18,0
2024-08-28 03:30:00,0.84157,0.84212,0.84156,0.84167,1002,18,0
2024-08-28 04:00:00,0.84168,0.8424,0.84157,0.84225,762,18,0
2024-08-28 04:30:00,0.84225,0.84273,0.84185,0.84253,1804,18,0
2024-08-28 05:00:00,0.84254,0.84276,0.84232,0.84274,979,18,0
2024-08-28 05:30:00,0.84275,0.84327,0.84263,0.84318,963,18,0
2024-08-28 06:00:00,0.84319,0.8435,0.84305,0.84322,937,18,0
2024-08-28 06:30:00,0.84321,0.84335,0.84305,0.84318,840,18,0
2024-08-28 07:00:00,0.84318,0.84335,0.84306,0.84331,551,18,0
2024-08-28 07:30:00,0.84332,0.84359,0.84324,0.84335,722,18,0
2024-08-28 08:00:00,0.84335,0.84399,0.84325,0.8439,1050,18,0
2024-08-28 08:30:00,0.84391,0.84414,0.84363,0.84405,1162,18,0
2024-08-28 09:00:00,0.84405,0.84456,0.84368,0.84438,1540,18,0
2024-08-28 09:30:00,0.84438,0.8445,0.84369,0.84383,1418,18,0
2024-08-28 10:00:00,0.84383,0.84387,0.84284,0.84297,1665,18,0
2024-08-28 10:30:00,0.84296,0.84342,0.84268,0.84315,1575,18,0
2024-08-28 11:00:00,0.84315,0.8436,0.843,0.84337,1194,18,0
2024-08-28 11:30:00,0.84335,0.84354,0.8429,0.843,1420,18,0
2024-08-28 12:00:00,0.84299,0.84316,0.84206,0.84238,1807,18,0
2024-08-28 12:30:00,0.84239,0.84267,0.84205,0.84257,1289,18,0
2024-08-28 13:00:00,0.84257,0.8432,0.84233,0.84292,1317,18,0
2024-08-28 13:30:00,0.84292,0.84327,0.8428,0.84321,1132,18,0
2024-08-28 14:00:00,0.84322,0.84347,0.84272,0.84339,1028,18,0
2024-08-28 14:30:00,0.84338,0.84389,0.84321,0.84379,1229,18,0
2024-08-28 15:00:00,0.84379,0.84431,0.84301,0.84427,2201,18,0
2024-08-28 15:30:00,0.84426,0.84495,0.84417,0.84438,1916,18,0
2024-08-28 16:00:00,0.84439,0.84494,0.84401,0.84458,1737,18,0
2024-08-28 16:30:00,0.84458,0.84511,0.844,0.84451,2419,18,0
2024-08-28 17:00:00,0.84451,0.84452,0.84316,0.84329,1901,18,0
2024-08-28 17:30:00,0.84325,0.84326,0.84181,0.8419,2466,18,0
2024-08-28 18:00:00,0.84191,0.843,0.84131,0.84166,2285,18,0
2024-08-28 18:30:00,0.84166,0.84191,0.84104,0.8419,1643,18,0
2024-08-28 19:00:00,0.8419,0.84259,0.84184,0.84235,1412,18,0
2024-08-28 19:30:00,0.84235,0.84307,0.84232,0.84292,864,18,0
2024-08-28 20:00:00,0.84291,0.84316,0.84246,0.84264,1257,18,0
2024-08-28 20:30:00,0.84263,0.84293,0.84225,0.84233,861,18,0
2024-08-28 21:00:00,0.84233,0.84254,0.8418,0.84235,1003,18,0
2024-08-28 21:30:00,0.84235,0.84257,0.8421,0.8421,798,18,0
2024-08-28 22:00:00,0.84208,0.84228,0.84194,0.84204,675,18,0
2024-08-28 22:30:00,0.84205,0.84261,0.84202,0.84224,712,18,0
2024-08-28 23:00:00,0.84224,0.84247,0.84146,0.84189,1179,19,0
2024-08-28 23:30:00,0.84188,0.84216,0.84182,0.84207,767,24,0
2024-08-29 00:00:00,0.84192,0.84227,0.84135,0.84165,161,62,0
2024-08-29 00:30:00,0.84167,0.8418,0.84153,0.8416,285,52,0
2024-08-29 01:00:00,0.84158,0.8417,0.84116,0.84131,604,18,0
2024-08-29 01:30:00,0.84131,0.84146,0.84107,0.84116,965,19,0
2024-08-29 02:00:00,0.84115,0.84133,0.84093,0.84122,672,18,0
2024-08-29 02:30:00,0.84124,0.8418,0.8412,0.84174,758,18,0
2024-08-29 03:00:00,0.84173,0.84184,0.84117,0.84138,1257,18,0
2024-08-29 03:30:00,0.84137,0.84217,0.84127,0.84153,1322,18,0
2024-08-29 04:00:00,0.84153,0.84166,0.84114,0.84125,1475,18,0
2024-08-29 04:30:00,0.84124,0.84164,0.84117,0.84148,1268,18,0
2024-08-29 05:00:00,0.84148,0.84164,0.84107,0.84112,710,19,0
2024-08-29 05:30:00,0.84114,0.84117,0.84093,0.84113,745,19,0
2024-08-29 06:00:00,0.84114,0.84122,0.84075,0.84078,778,20,0
2024-08-29 06:30:00,0.84079,0.841,0.84046,0.84047,902,18,0
2024-08-29 07:00:00,0.84047,0.84061,0.84014,0.8404,801,18,0
2024-08-29 07:30:00,0.84039,0.84083,0.84039,0.84049,611,18,0
2024-08-29 08:00:00,0.84049,0.84088,0.84042,0.84054,1080,18,0
2024-08-29 08:30:00,0.84054,0.84054,0.83992,0.84022,1353,18,0
2024-08-29 09:00:00,0.84024,0.84072,0.83994,0.84072,1181,18,0
2024-08-29 09:30:00,0.84071,0.84106,0.84053,0.84066,1062,18,0
2024-08-29 10:00:00,0.84066,0.84175,0.84052,0.84139,1743,18,0
2024-08-29 10:30:00,0.84138,0.84226,0.84138,0.84186,1513,18,0
2024-08-29 11:00:00,0.84186,0.84595,0.84183,0.84476,3562,18,0
2024-08-29 11:30:00,0.84477,0.8449,0.84412,0.84436,2468,18,0
2024-08-29 12:00:00,0.84435,0.84491,0.84392,0.84422,1766,18,0
2024-08-29 12:30:00,0.84421,0.84421,0.84311,0.84339,1696,18,0
2024-08-29 13:00:00,0.84337,0.84382,0.84316,0.84375,1189,18,0
2024-08-29 13:30:00,0.84376,0.84392,0.84319,0.84319,1094,18,0
2024-08-29 14:00:00,0.84318,0.84402,0.84313,0.84377,1280,18,0
2024-08-29 14:30:00,0.84378,0.8442,0.84358,0.84384,1530,18,0
2024-08-29 15:00:00,0.84384,0.84519,0.84383,0.8449,2115,18,0
2024-08-29 15:30:00,0.8449,0.84778,0.84451,0.84678,5780,18,0
2024-08-29 16:00:00,0.84678,0.84734,0.84622,0.84705,2985,18,0
2024-08-29 16:30:00,0.84705,0.84749,0.84633,0.84676,3059,18,0
2024-08-29 17:00:00,0.84675,0.84874,0.84643,0.84869,3010,18,0
2024-08-29 17:30:00,0.84868,0.84925,0.84825,0.84846,2397,18,0
2024-08-29 18:00:00,0.84845,0.84858,0.84748,0.848,1658,18,0
2024-08-29 18:30:00,0.848,0.84807,0.84636,0.84658,1576,18,0
2024-08-29 19:00:00,0.84659,0.84696,0.84636,0.84643,1112,18,0
2024-08-29 19:30:00,0.84643,0.84698,0.84643,0.84672,1027,18,0
2024-08-29 20:00:00,0.84673,0.8468,0.84621,0.84662,1127,18,0
2024-08-29 20:30:00,0.84662,0.84675,0.84626,0.84638,934,18,0
2024-08-29 21:00:00,0.84638,0.84646,0.84611,0.84612,862,18,0
2024-08-29 21:30:00,0.84613,0.84626,0.84587,0.84598,1299,18,0
2024-08-29 22:00:00,0.84597,0.8465,0.84593,0.84645,905,18,0
2024-08-29 22:30:00,0.84646,0.84692,0.84637,0.8469,827,18,0
2024-08-29 23:00:00,0.84692,0.84723,0.84663,0.847,295,19,0
2024-08-29 23:30:00,0.847,0.84728,0.84692,0.84714,293,24,0
2024-08-30 00:00:00,0.84716,0.84716,0.84643,0.84655,59,31,0
2024-08-30 00:30:00,0.84655,0.84701,0.84655,0.84671,782,45,0
2024-08-30 01:00:00,0.84675,0.84724,0.84671,0.84721,759,19,0
2024-08-30 01:30:00,0.84722,0.84735,0.84717,0.84718,210,18,0
2024-08-30 02:00:00,0.84716,0.84722,0.84695,0.8472,391,18,0
2024-08-30 02:30:00,0.84717,0.84738,0.84685,0.84686,697,18,0
2024-08-30 03:00:00,0.84687,0.84714,0.84671,0.84711,967,18,0
2024-08-30 03:30:00,0.84711,0.8474,0.84694,0.84701,1574,18,0
2024-08-30 04:00:00,0.84699,0.84724,0.84674,0.84693,1058,18,0
2024-08-30 04:30:00,0.84693,0.84745,0.84659,0.84723,1418,18,0
2024-08-30 05:00:00,0.84724,0.8474,0.84709,0.84727,846,18,0
2024-08-30 05:30:00,0.84727,0.84736,0.84711,0.84733,696,19,0
2024-08-30 06:00:00,0.84733,0.84747,0.84712,0.84737,493,18,0
2024-08-30 06:30:00,0.84737,0.84775,0.8473,0.8476,430,18,0
2024-08-30 07:00:00,0.84761,0.84775,0.84723,0.84729,491,18,0
2024-08-30 07:30:00,0.84729,0.84772,0.84728,0.8476,643,20,0
2024-08-30 08:00:00,0.84759,0.84771,0.8475,0.8477,753,20,0
2024-08-30 08:30:00,0.84771,0.84807,0.84759,0.84782,625,18,0
2024-08-30 09:00:00,0.84791,0.84818,0.8476,0.84792,1029,18,0
2024-08-30 09:30:00,0.8479,0.84851,0.84773,0.84788,1253,18,0
2024-08-30 10:00:00,0.84788,0.84814,0.84715,0.84737,1576,18,0
2024-08-30 10:30:00,0.84736,0.84773,0.84726,0.84745,1499,18,0
2024-08-30 11:00:00,0.84745,0.84794,0.84699,0.84788,1291,18,0
2024-08-30 11:30:00,0.84787,0.84861,0.84772,0.8485,1324,18,0
2024-08-30 12:00:00,0.84852,0.84881,0.84824,0.8487,1244,18,0
2024-08-30 12:30:00,0.84871,0.84875,0.84803,0.84824,1115,18,0
2024-08-30 13:00:00,0.84824,0.84854,0.84784,0.84813,1139,18,0
2024-08-30 13:30:00,0.84813,0.84917,0.84809,0.84913,1091,18,0
2024-08-30 14:00:00,0.84913,0.84918,0.84858,0.84873,1029,18,0
2024-08-30 14:30:00,0.84872,0.84954,0.8485,0.84954,1294,18,0
2024-08-30 15:00:00,0.84953,0.84953,0.84872,0.84877,1759,18,0
2024-08-30 15:30:00,0.84873,0.85069,0.84849,0.84999,4054,18,0
2024-08-30 16:00:00,0.84998,0.85069,0.84942,0.85054,3342,18,0
2024-08-30 16:30:00,0.85052,0.85094,0.84935,0.84981,2554,18,0
2024-08-30 17:00:00,0.84978,0.84981,0.84829,0.84874,3145,18,0
2024-08-30 17:30:00,0.84873,0.84938,0.84741,0.84825,4797,18,0
2024-08-30 18:00:00,0.84827,0.84958,0.84821,0.84903,2655,18,0
2024-08-30 18:30:00,0.84903,0.84988,0.84893,0.84927,1717,18,0
2024-08-30 19:00:00,0.84927,0.85047,0.84918,0.85035,1095,18,0
2024-08-30 19:30:00,0.85034,0.85096,0.85028,0.85074,1135,18,0
2024-08-30 20:00:00,0.85073,0.85082,0.85009,0.85045,995,18,0
2024-08-30 20:30:00,0.85045,0.85052,0.85002,0.8502,814,18,0
2024-08-30 21:00:00,0.8502,0.85038,0.84976,0.84994,657,18,0
2024-08-30 21:30:00,0.84994,0.85053,0.84982,0.85027,554,18,0
2024-08-30 22:00:00,0.85032,0.85058,0.85016,0.85022,550,19,0
2024-08-30 22:30:00,0.85028,0.85033,0.84983,0.85008,1158,18,0
2024-08-30 23:00:00,0.85007,0.85017,0.84947,0.84957,870,18,0
2024-08-30 23:30:00,0.84956,0.84992,0.84951,0.84987,491,24,0
2024-09-02 00:00:00,0.84915,0.84928,0.84823,0.84928,65,120,0
2024-09-02 00:30:00,0.84921,0.8495,0.84856,0.84931,233,120,0
2024-09-02 01:00:00,0.84932,0.8505,0.8493,0.85038,931,20,0
2024-09-02 01:30:00,0.85039,0.8505,0.85022,0.85048,348,18,0
2024-09-02 02:00:00,0.85047,0.85094,0.85045,0.85056,867,18,0
2024-09-02 02:30:00,0.85056,0.85069,0.8504,0.85063,728,18,0
2024-09-02 03:00:00,0.85063,0.85089,0.84992,0.84992,1215,18,0
2024-09-02 03:30:00,0.84992,0.85016,0.84981,0.84993,1119,18,0
2024-09-02 04:00:00,0.84994,0.85013,0.84967,0.84968,1098,19,0
2024-09-02 04:30:00,0.84967,0.85032,0.84962,0.84994,907,18,0
2024-09-02 05:00:00,0.84993,0.85029,0.84973,0.85021,876,18,0
2024-09-02 05:30:00,0.85022,0.85031,0.84952,0.84964,868,18,0
2024-09-02 06:00:00,0.84964,0.8497,0.84915,0.84927,865,19,0
2024-09-02 06:30:00,0.84926,0.84972,0.84924,0.84968,623,19,0
2024-09-02 07:00:00,0.84968,0.84998,0.8496,0.84976,606,19,0
2024-09-02 07:30:00,0.84976,0.84996,0.84969,0.84978,261,19,0
2024-09-02 08:00:00,0.84978,0.8504,0.84975,0.84983,651,18,0
2024-09-02 08:30:00,0.84985,0.84989,0.84918,0.84927,492,18,0
2024-09-02 09:00:00,0.84924,0.84957,0.84903,0.84946,820,18,0
2024-09-02 09:30:00,0.84946,0.84956,0.84881,0.84911,1394,18,0
2024-09-02 10:00:00,0.84911,0.84957,0.84892,0.84953,1644,18,0
2024-09-02 10:30:00,0.84953,0.84953,0.8484,0.84915,1589,18,0
2024-09-02 11:00:00,0.84916,0.84957,0.84876,0.84956,1560,18,0
2024-09-02 11:30:00,0.84957,0.84992,0.84931,0.84978,1204,18,0
2024-09-02 12:00:00,0.84979,0.84999,0.84953,0.84959,780,18,0
2024-09-02 12:30:00,0.84959,0.84986,0.84935,0.84968,780,18,0
2024-09-02 13:00:00,0.84969,0.85051,0.84959,0.85051,529,18,0
2024-09-02 13:30:00,0.85051,0.85062,0.85012,0.85028,732,18,0
2024-09-02 14:00:00,0.85028,0.85082,0.85018,0.85056,1096,18,0
2024-09-02 14:30:00,0.85054,0.85146,0.8505,0.85112,1195,18,0
2024-09-02 15:00:00,0.85114,0.85131,0.8508,0.85105,689,18,0
2024-09-02 15:30:00,0.85104,0.85129,0.8506,0.8511,674,18,0
2024-09-02 16:00:00,0.85109,0.85292,0.85098,0.8523,1203,18,0
2024-09-02 16:30:00,0.8523,0.85233,0.85154,0.8521,1240,18,0
2024-09-02 17:00:00,0.85211,0.85364,0.85172,0.85264,1204,18,0
2024-09-02 17:30:00,0.85265,0.8529,0.85079,0.85091,1481,18,0
2024-09-02 18:00:00,0.85092,0.85183,0.85082,0.85163,876,18,0
2024-09-02 18:30:00,0.85165,0.85167,0.85122,0.85149,320,18,0
2024-09-02 19:00:00,0.8515,0.85174,0.85149,0.85163,188,19,0
2024-09-02 19:30:00,0.85163,0.85174,0.85134,0.85134,173,23,0
2024-09-02 20:00:00,0.85135,0.85135,0.85115,0.85128,204,23,0
2024-09-02 20:30:00,0.85128,0.8515,0.85125,0.85144,508,22,0
2024-09-02 21:00:00,0.85144,0.85146,0.85127,0.85137,97,22,0
2024-09-02 21:30:00,0.85138,0.85144,0.85127,0.85127,986,23,0
2024-09-02 22:00:00,0.85132,0.85139,0.8513,0.85134,142,24,0
2024-09-02 22:30:00,0.85133,0.85138,0.85122,0.85138,837,23,0
2024-09-02 23:00:00,0.85137,0.85154,0.85136,0.85142,116,24,0
2024-09-02 23:30:00,0.85143,0.85155,0.85074,0.85134,140,28,0
2024-09-03 00:00:00,0.85109,0.8513,0.85014,0.85126,169,63,0
2024-09-03 00:30:00,0.85127,0.8515,0.85091,0.85099,212,35,0
2024-09-03 01:00:00,0.851,0.85155,0.851,0.85153,374,18,0
2024-09-03 01:30:00,0.85153,0.85172,0.85147,0.85169,99,19,0
2024-09-03 02:00:00,0.85165,0.85176,0.85154,0.85157,196,19,0
2024-09-03 02:30:00,0.85157,0.85159,0.85126,0.85131,584,19,0
2024-09-03 03:00:00,0.85133,0.85163,0.85129,0.8515,1010,18,0
2024-09-03 03:30:00,0.8515,0.8526,0.85145,0.85242,1413,18,0
2024-09-03 04:00:00,0.85243,0.85261,0.85208,0.85247,1011,18,0
2024-09-03 04:30:00,0.85246,0.85256,0.85171,0.8519,2004,18,0
2024-09-03 05:00:00,0.85189,0.85241,0.85178,0.85238,1508,18,0
2024-09-03 05:30:00,0.85238,0.8528,0.85224,0.85262,911,18,0
2024-09-03 06:00:00,0.85262,0.85285,0.85252,0.85253,1065,18,0
2024-09-03 06:30:00,0.85254,0.85272,0.85229,0.85236,1085,18,0
2024-09-03 07:00:00,0.85237,0.85272,0.85228,0.85264,653,18,0
2024-09-03 07:30:00,0.85264,0.85279,0.85253,0.85263,802,19,0
2024-09-03 08:00:00,0.85263,0.8527,0.85206,0.8523,1039,18,0
2024-09-03 08:30:00,0.8523,0.85248,0.85203,0.85222,1087,18,0
2024-09-03 09:00:00,0.85223,0.85242,0.85099,0.85119,1649,18,0
2024-09-03 09:30:00,0.85109,0.85304,0.85109,0.85182,2526,18,0
2024-09-03 10:00:00,0.85183,0.85307,0.85152,0.85304,2755,18,0
2024-09-03 10:30:00,0.85304,0.85368,0.85261,0.85321,1733,18,0
2024-09-03 11:00:00,0.85322,0.85326,0.85238,0.85311,2058,18,0
2024-09-03 11:30:00,0.85314,0.85314,0.85209,0.8525,2077,18,0
2024-09-03 12:00:00,0.85249,0.85333,0.85241,0.85264,1757,18,0
2024-09-03 12:30:00,0.85265,0.85267,0.85157,0.85217,1598,18,0
2024-09-03 13:00:00,0.85219,0.85237,0.85177,0.85209,1236,18,0
2024-09-03 13:30:00,0.85211,0.85234,0.85174,0.85175,1281,18,0
2024-09-03 14:00:00,0.85176,0.85184,0.8514,0.85156,1295,18,0
2024-09-03 14:30:00,0.85154,0.85228,0.85143,0.85211,1176,18,0
2024-09-03 15:00:00,0.8521,0.85267,0.85209,0.85213,1830,18,0
2024-09-03 15:30:00,0.85214,0.85216,0.85062,0.85073,2601,18,0
2024-09-03 16:00:00,0.85074,0.85075,0.84843,0.84858,3500,18,0
2024-09-03 16:30:00,0.84857,0.84925,0.84826,0.84829,3441,18,0
2024-09-03 17:00:00,0.84829,0.8503,0.8477,0.85011,5855,18,0
2024-09-03 17:30:00,0.85012,0.85017,0.84847,0.84977,3870,18,0
2024-09-03 18:00:00,0.84978,0.85083,0.84966,0.85048,2414,18,0
2024-09-03 18:30:00,0.85047,0.851,0.8501,0.8502,1277,18,0
2024-09-03 19:00:00,0.85022,0.85055,0.84981,0.84997,1075,18,0
2024-09-03 19:30:00,0.84996,0.85065,0.84989,0.85056,922,18,0
2024-09-03 20:00:00,0.85055,0.85096,0.85041,0.85062,1205,18,0
2024-09-03 20:30:00,0.85063,0.85101,0.85062,0.85092,542,18,0
2024-09-03 21:00:00,0.85094,0.85104,0.85066,0.85071,776,18,0
2024-09-03 21:30:00,0.85072,0.85086,0.85025,0.85033,866,18,0
2024-09-03 22:00:00,0.85033,0.85044,0.84984,0.85021,928,18,0
2024-09-03 22:30:00,0.85025,0.85088,0.85021,0.8503,1574,18,0
2024-09-03 23:00:00,0.85029,0.85078,0.8501,0.85053,940,18,0
2024-09-03 23:30:00,0.85051,0.85054,0.84972,0.84972,675,24,0
2024-09-04 00:00:00,0.85,0.85001,0.84967,0.84998,21,60,0
2024-09-04 00:30:00,0.84998,0.85006,0.84995,0.85004,56,45,0
2024-09-04 01:00:00,0.85001,0.85054,0.85001,0.85014,552,20,0
2024-09-04 01:30:00,0.85015,0.85033,0.85,0.85011,877,18,0
2024-09-04 02:00:00,0.8501,0.85023,0.84947,0.84961,770,18,0
2024-09-04 02:30:00,0.84961,0.84992,0.84947,0.84982,1129,18,0
2024-09-04 03:00:00,0.84982,0.84998,0.84945,0.84954,1435,18,0
2024-09-04 03:30:00,0.84954,0.84958,0.8483,0.84837,3588,18,0
2024-09-04 04:00:00,0.84838,0.84899,0.84817,0.84864,1755,18,0
2024-09-04 04:30:00,0.84864,0.8493,0.8486,0.84878,1420,18,0
2024-09-04 05:00:00,0.84875,0.84893,0.84836,0.84862,1819,18,0
2024-09-04 05:30:00,0.84861,0.84888,0.84841,0.84871,850,18,0
2024-09-04 06:00:00,0.84872,0.84885,0.84841,0.84876,814,18,0
2024-09-04 06:30:00,0.84876,0.84912,0.84849,0.84861,1105,18,0
2024-09-04 07:00:00,0.8486,0.84899,0.84855,0.84885,835,18,0
2024-09-04 07:30:00,0.84886,0.84915,0.84828,0.84838,956,18,0
2024-09-04 08:00:00,0.8484,0.8484,0.84759,0.84813,1678,18,0
