date_time,open,high,low,close,volume,spread,real_volume
2024-09-04 08:30:00,0.84813,0.84829,0.84765,0.84797,1861,18,0
2024-09-04 09:00:00,0.84794,0.84901,0.84791,0.84901,1814,18,0
2024-09-04 09:30:00,0.84901,0.84911,0.84796,0.84809,1552,18,0
2024-09-04 10:00:00,0.84809,0.84855,0.84742,0.84744,2574,18,0
2024-09-04 10:30:00,0.84747,0.84774,0.84708,0.84768,1598,18,0
2024-09-04 11:00:00,0.84768,0.84882,0.84756,0.8483,1557,18,0
2024-09-04 11:30:00,0.8483,0.84861,0.84791,0.84861,1992,18,0
2024-09-04 12:00:00,0.84859,0.84951,0.84847,0.8495,797,18,0
2024-09-04 12:30:00,0.8495,0.84955,0.84919,0.84934,799,18,0
2024-09-04 13:00:00,0.84936,0.84965,0.84877,0.8495,1016,18,0
2024-09-04 13:30:00,0.84949,0.85005,0.84932,0.84974,1230,18,0
2024-09-04 14:00:00,0.84974,0.85001,0.84947,0.84976,1304,18,0
2024-09-04 14:30:00,0.84977,0.85035,0.84963,0.84985,1666,18,0
2024-09-04 15:00:00,0.84985,0.85139,0.84979,0.85103,1658,18,0
2024-09-04 15:30:00,0.85103,0.85178,0.85094,0.85099,2132,18,0
2024-09-04 16:00:00,0.851,0.85113,0.85017,0.85033,2121,18,0
2024-09-04 16:30:00,0.85036,0.85116,0.85022,0.8506,2288,18,0
2024-09-04 17:00:00,0.8506,0.8506,0.84752,0.84856,6245,18,0
2024-09-04 17:30:00,0.84857,0.84873,0.84706,0.84759,4190,18,0
2024-09-04 18:00:00,0.84761,0.84901,0.84752,0.84816,3093,18,0
2024-09-04 18:30:00,0.84818,0.8484,0.84775,0.84812,2011,18,0
2024-09-04 19:00:00,0.84813,0.8482,0.8475,0.84772,1379,18,0
2024-09-04 19:30:00,0.84773,0.84846,0.84749,0.84786,1039,18,0
2024-09-04 20:00:00,0.84787,0.84804,0.8476,0.84801,1041,18,0
2024-09-04 20:30:00,0.84802,0.84807,0.84721,0.84799,972,18,0
2024-09-04 21:00:00,0.84799,0.848,0.84744,0.8478,886,18,0
2024-09-04 21:30:00,0.84779,0.84799,0.84693,0.84702,953,18,0
2024-09-04 22:00:00,0.84701,0.84707,0.84676,0.84693,907,18,0
2024-09-04 22:30:00,0.84694,0.84717,0.84639,0.84672,1031,18,0
2024-09-04 23:00:00,0.84672,0.84682,0.84636,0.84639,441,19,0
2024-09-04 23:30:00,0.8464,0.8465,0.84617,0.84632,512,24,0
2024-09-05 00:00:00,0.84616,0.84661,0.84584,0.84618,45,42,0
2024-09-05 00:30:00,0.84617,0.84654,0.84605,0.84635,421,49,0
2024-09-05 01:00:00,0.84633,0.84633,0.8459,0.84606,335,21,0
2024-09-05 01:30:00,0.84607,0.84622,0.84594,0.84607,366,19,0
2024-09-05 02:00:00,0.84605,0.84623,0.84594,0.84599,484,19,0
2024-09-05 02:30:00,0.84599,0.84606,0.84545,0.84599,1527,18,0
2024-09-05 03:00:00,0.84598,0.84682,0.84596,0.84676,1155,18,0
2024-09-05 03:30:00,0.84676,0.8471,0.84648,0.84677,1249,18,0
2024-09-05 04:00:00,0.84676,0.84685,0.84578,0.84629,1076,18,0
2024-09-05 04:30:00,0.8463,0.84692,0.84626,0.84673,1500,18,0
2024-09-05 05:00:00,0.84673,0.84693,0.84652,0.84672,869,18,0
2024-09-05 05:30:00,0.84673,0.84707,0.84634,0.84703,710,18,0
2024-09-05 06:00:00,0.84702,0.84711,0.84676,0.84685,1176,19,0
2024-09-05 06:30:00,0.84686,0.84686,0.84645,0.8467,1005,18,0
2024-09-05 07:00:00,0.84672,0.84692,0.84655,0.84664,684,18,0
2024-09-05 07:30:00,0.84665,0.84669,0.84629,0.84654,622,18,0
2024-09-05 08:00:00,0.84653,0.8466,0.84591,0.84595,855,18,0
2024-09-05 08:30:00,0.84595,0.84627,0.84592,0.84609,864,18,0
2024-09-05 09:00:00,0.84605,0.8462,0.8455,0.84559,1528,18,0
2024-09-05 09:30:00,0.84557,0.84594,0.84542,0.84571,1486,18,0
2024-09-05 10:00:00,0.84572,0.84698,0.84571,0.84677,1869,18,0
2024-09-05 10:30:00,0.84677,0.84724,0.8464,0.84643,1842,18,0
2024-09-05 11:00:00,0.84643,0.84681,0.84587,0.84596,2137,18,0
2024-09-05 11:30:00,0.84598,0.84641,0.8459,0.84606,1312,18,0
2024-09-05 12:00:00,0.84606,0.84647,0.84574,0.84598,1420,18,0
2024-09-05 12:30:00,0.84599,0.84657,0.84585,0.84639,1105,18,0
2024-09-05 13:00:00,0.84639,0.84662,0.84618,0.84642,1023,18,0
2024-09-05 13:30:00,0.84641,0.84659,0.84609,0.84612,787,18,0
2024-09-05 14:00:00,0.84612,0.84617,0.84566,0.84598,1122,18,0
2024-09-05 14:30:00,0.84598,0.84629,0.84583,0.84617,1442,18,0
2024-09-05 15:00:00,0.84615,0.84629,0.84328,0.84393,3583,18,0
2024-09-05 15:30:00,0.84398,0.84632,0.84398,0.84603,4907,18,0
2024-09-05 16:00:00,0.84603,0.84663,0.8457,0.84583,2899,18,0
2024-09-05 16:30:00,0.8458,0.84616,0.84474,0.84514,3627,18,0
2024-09-05 17:00:00,0.84528,0.84808,0.84516,0.84787,4880,18,0
2024-09-05 17:30:00,0.84788,0.84902,0.84752,0.84823,3791,18,0
2024-09-05 18:00:00,0.84821,0.84846,0.84686,0.84718,2721,18,0
2024-09-05 18:30:00,0.84718,0.84722,0.84518,0.84523,2315,18,0
2024-09-05 19:00:00,0.84522,0.84563,0.84491,0.8452,1746,18,0
2024-09-05 19:30:00,0.84517,0.84559,0.84503,0.84537,1082,18,0
2024-09-05 20:00:00,0.84538,0.8455,0.84428,0.8449,1367,18,0
2024-09-05 20:30:00,0.84491,0.8453,0.84468,0.84482,955,18,0
2024-09-05 21:00:00,0.84481,0.84481,0.84397,0.84437,1063,18,0
2024-09-05 21:30:00,0.84438,0.84517,0.84425,0.84492,694,18,0
2024-09-05 22:00:00,0.84492,0.84493,0.84438,0.84463,833,18,0
2024-09-05 22:30:00,0.84463,0.84487,0.84398,0.84457,1097,18,0
2024-09-05 23:00:00,0.84458,0.8446,0.84359,0.84364,995,20,0
2024-09-05 23:30:00,0.84364,0.84405,0.8435,0.84383,566,24,0
2024-09-06 00:00:00,0.84356,0.84412,0.8435,0.84364,80,49,0
2024-09-06 00:30:00,0.84363,0.84387,0.84355,0.84365,169,47,0
2024-09-06 01:00:00,0.84371,0.84411,0.84369,0.844,445,18,0
2024-09-06 01:30:00,0.84401,0.84412,0.84383,0.84398,402,19,0
2024-09-06 02:00:00,0.844,0.84408,0.84381,0.84402,413,19,0
2024-09-06 02:30:00,0.84403,0.84415,0.84372,0.84374,569,18,0
2024-09-06 03:00:00,0.84371,0.84385,0.84328,0.8435,1262,18,0
2024-09-06 03:30:00,0.84348,0.84365,0.84306,0.84318,1579,18,0
2024-09-06 04:00:00,0.84316,0.84346,0.84295,0.84338,1357,18,0
2024-09-06 04:30:00,0.84339,0.84366,0.84325,0.84346,850,18,0
2024-09-06 05:00:00,0.84345,0.84364,0.84333,0.84335,637,18,0
2024-09-06 05:30:00,0.84335,0.84361,0.84324,0.8434,559,18,0
2024-09-06 06:00:00,0.84343,0.84345,0.84308,0.84315,495,18,0
2024-09-06 06:30:00,0.84314,0.84322,0.84281,0.84283,797,18,0
2024-09-06 07:00:00,0.84281,0.84284,0.84253,0.84259,906,18,0
2024-09-06 07:30:00,0.8426,0.84281,0.84257,0.84272,540,18,0
2024-09-06 08:00:00,0.84272,0.84274,0.84184,0.84189,1123,18,0
2024-09-06 08:30:00,0.84188,0.84241,0.8417,0.84204,1635,18,0
2024-09-06 09:00:00,0.842,0.84214,0.84131,0.84143,1587,18,0
2024-09-06 09:30:00,0.84143,0.84213,0.84136,0.84155,1416,18,0
2024-09-06 10:00:00,0.84155,0.84166,0.84032,0.84081,2576,18,0
2024-09-06 10:30:00,0.84081,0.84213,0.84064,0.842,1675,18,0
2024-09-06 11:00:00,0.84199,0.84199,0.84141,0.84153,1993,18,0
2024-09-06 11:30:00,0.84152,0.84163,0.84047,0.84086,1640,18,0
2024-09-06 12:00:00,0.84087,0.84187,0.84081,0.84187,1477,18,0
2024-09-06 12:30:00,0.84187,0.84227,0.84165,0.84178,1600,18,0
2024-09-06 13:00:00,0.84179,0.84248,0.84147,0.84241,1588,18,0
2024-09-06 13:30:00,0.8424,0.8424,0.84201,0.84201,751,18,0
2024-09-06 14:00:00,0.842,0.84242,0.842,0.84242,862,18,0
2024-09-06 14:30:00,0.84243,0.84326,0.8423,0.84295,1357,18,0
2024-09-06 15:00:00,0.84294,0.84353,0.84292,0.84329,2149,18,0
2024-09-06 15:30:00,0.84331,0.84644,0.83731,0.84377,9374,18,0
2024-09-06 16:00:00,0.84377,0.8464,0.84302,0.8456,6644,18,0
2024-09-06 16:30:00,0.84561,0.84749,0.84514,0.84522,6243,18,0
2024-09-06 17:00:00,0.84522,0.84573,0.84295,0.84345,5724,18,0
2024-09-06 17:30:00,0.84345,0.84432,0.84168,0.84253,6104,18,0
2024-09-06 18:00:00,0.84257,0.84427,0.84023,0.84132,7906,18,0
2024-09-06 18:30:00,0.84131,0.84352,0.84131,0.84274,4800,18,0
2024-09-06 19:00:00,0.84273,0.8443,0.84266,0.84356,3358,18,0
2024-09-06 19:30:00,0.84355,0.84431,0.84322,0.84354,2801,18,0
2024-09-06 20:00:00,0.84355,0.84439,0.84252,0.84254,2304,18,0
2024-09-06 20:30:00,0.84254,0.84377,0.84239,0.84324,2210,18,0
2024-09-06 21:00:00,0.84323,0.84366,0.84287,0.84287,1455,18,0
2024-09-06 21:30:00,0.8429,0.8433,0.84264,0.84267,1530,18,0
2024-09-06 22:00:00,0.84268,0.84318,0.84266,0.84296,932,18,0
2024-09-06 22:30:00,0.84296,0.84326,0.84276,0.84298,1159,18,0
2024-09-06 23:00:00,0.84299,0.84331,0.84281,0.84311,874,18,0
2024-09-06 23:30:00,0.84313,0.8434,0.8428,0.84299,860,24,0
2024-09-09 00:00:00,0.84373,0.84452,0.84306,0.84307,162,120,0
2024-09-09 00:30:00,0.84306,0.84307,0.84217,0.84276,185,120,0
2024-09-09 01:00:00,0.8428,0.84353,0.84254,0.84351,1103,19,0
2024-09-09 01:30:00,0.84351,0.84367,0.84321,0.84346,535,18,0
2024-09-09 02:00:00,0.84346,0.84395,0.84333,0.84366,771,18,0
2024-09-09 02:30:00,0.84366,0.84408,0.84343,0.84397,1150,18,0
2024-09-09 03:00:00,0.84397,0.84424,0.84348,0.8442,1793,18,0
2024-09-09 03:30:00,0.84422,0.84453,0.84378,0.84435,1643,18,0
2024-09-09 04:00:00,0.84436,0.8446,0.84399,0.84445,1616,18,0
2024-09-09 04:30:00,0.84445,0.84562,0.84442,0.84537,1681,18,0
2024-09-09 05:00:00,0.84538,0.8455,0.84493,0.84511,1360,18,0
2024-09-09 05:30:00,0.84511,0.84528,0.84487,0.84521,1139,18,0
2024-09-09 06:00:00,0.84521,0.84568,0.84515,0.84516,978,18,0
2024-09-09 06:30:00,0.84517,0.84539,0.84506,0.8453,1053,18,0
2024-09-09 07:00:00,0.8453,0.84583,0.84528,0.84546,1023,19,0
2024-09-09 07:30:00,0.84546,0.84626,0.84536,0.84604,1195,18,0
2024-09-09 08:00:00,0.84603,0.84604,0.84569,0.84574,1160,18,0
2024-09-09 08:30:00,0.84574,0.84621,0.84566,0.84601,1564,18,0
2024-09-09 09:00:00,0.84601,0.84631,0.8457,0.84614,1889,18,0
2024-09-09 09:30:00,0.84613,0.84631,0.84536,0.84599,1787,18,0
2024-09-09 10:00:00,0.84597,0.84744,0.8459,0.84674,2691,18,0
2024-09-09 10:30:00,0.84674,0.84711,0.84595,0.84626,2427,18,0
2024-09-09 11:00:00,0.84625,0.84714,0.84593,0.84705,1703,18,0
2024-09-09 11:30:00,0.84705,0.84843,0.84705,0.84819,1361,18,0
2024-09-09 12:00:00,0.84818,0.84833,0.84758,0.84762,1493,18,0
2024-09-09 12:30:00,0.8476,0.84775,0.84725,0.84745,907,18,0
2024-09-09 13:00:00,0.84744,0.84865,0.84738,0.84865,1176,18,0
2024-09-09 13:30:00,0.84866,0.84883,0.84839,0.84878,1002,18,0
2024-09-09 14:00:00,0.84878,0.84904,0.84836,0.84895,973,18,0
2024-09-09 14:30:00,0.84896,0.84929,0.84849,0.84906,1310,18,0
2024-09-09 15:00:00,0.84905,0.84934,0.84849,0.84862,1456,18,0
2024-09-09 15:30:00,0.84861,0.84892,0.84784,0.84877,2315,18,0
2024-09-09 16:00:00,0.84877,0.84886,0.84772,0.848,1797,18,0
2024-09-09 16:30:00,0.848,0.8489,0.84783,0.84802,2379,18,0
2024-09-09 17:00:00,0.84802,0.84868,0.84748,0.84767,2213,18,0
2024-09-09 17:30:00,0.84766,0.84801,0.84725,0.84734,2499,18,0
2024-09-09 18:00:00,0.84734,0.84797,0.84685,0.84795,1907,18,0
2024-09-09 18:30:00,0.84796,0.84804,0.84725,0.84793,1512,18,0
2024-09-09 19:00:00,0.84794,0.84821,0.84766,0.8478,1212,18,0
2024-09-09 19:30:00,0.84778,0.8483,0.84765,0.84818,949,18,0
2024-09-09 20:00:00,0.84817,0.84832,0.84761,0.84801,1116,18,0
2024-09-09 20:30:00,0.84802,0.84827,0.84764,0.84817,1186,18,0
2024-09-09 21:00:00,0.84816,0.84836,0.84798,0.84815,1107,18,0
2024-09-09 21:30:00,0.84816,0.84834,0.84807,0.84815,834,18,0
2024-09-09 22:00:00,0.84814,0.84869,0.84801,0.84867,989,18,0
2024-09-09 22:30:00,0.84867,0.84899,0.84854,0.84898,1518,18,0
2024-09-09 23:00:00,0.84898,0.84912,0.84879,0.84896,553,18,0
2024-09-09 23:30:00,0.84895,0.84931,0.84895,0.84919,856,24,0
2024-09-10 00:00:00,0.84894,0.8492,0.84816,0.84884,59,63,0
2024-09-10 00:30:00,0.84884,0.84918,0.84867,0.84914,121,32,0
2024-09-10 01:00:00,0.84913,0.84921,0.84887,0.84891,730,20,0
2024-09-10 01:30:00,0.8489,0.84897,0.84874,0.84889,393,19,0
2024-09-10 02:00:00,0.84889,0.84947,0.84889,0.84937,318,18,0
2024-09-10 02:30:00,0.84939,0.84947,0.84923,0.84939,464,18,0
2024-09-10 03:00:00,0.84939,0.84962,0.849,0.84953,1596,18,0
2024-09-10 03:30:00,0.84952,0.84969,0.84922,0.84965,1057,18,0
2024-09-10 04:00:00,0.84964,0.84972,0.84927,0.84954,865,18,0
2024-09-10 04:30:00,0.84953,0.84977,0.84938,0.84945,956,19,0
2024-09-10 05:00:00,0.84946,0.84954,0.8491,0.84919,1132,18,0
2024-09-10 05:30:00,0.84918,0.8493,0.84901,0.84922,698,18,0
2024-09-10 06:00:00,0.84921,0.84923,0.84877,0.84906,518,18,0
2024-09-10 06:30:00,0.84907,0.84911,0.84867,0.84889,555,20,0
2024-09-10 07:00:00,0.84889,0.84901,0.84879,0.84885,495,18,0
2024-09-10 07:30:00,0.84885,0.84886,0.84828,0.8483,481,18,0
2024-09-10 08:00:00,0.84831,0.8485,0.8482,0.84839,620,18,0
2024-09-10 08:30:00,0.84839,0.84853,0.84809,0.84832,692,18,0
2024-09-10 09:00:00,0.84831,0.84847,0.84781,0.84837,1326,18,0
2024-09-10 09:30:00,0.84838,0.84888,0.84827,0.8484,1299,18,0
2024-09-10 10:00:00,0.84841,0.84893,0.84817,0.84825,1768,18,0
2024-09-10 10:30:00,0.84826,0.84868,0.84808,0.8486,1492,18,0
2024-09-10 11:00:00,0.84861,0.84883,0.84797,0.84857,1880,18,0
2024-09-10 11:30:00,0.84855,0.84879,0.848,0.84803,1281,18,0
2024-09-10 12:00:00,0.84802,0.84833,0.84764,0.8478,1469,18,0
2024-09-10 12:30:00,0.84778,0.84778,0.84725,0.84751,1032,18,0
2024-09-10 13:00:00,0.84751,0.84771,0.84735,0.84767,1243,18,0
2024-09-10 13:30:00,0.84772,0.84805,0.84726,0.84747,1052,18,0
2024-09-10 14:00:00,0.84748,0.84774,0.84725,0.84757,1238,18,0
2024-09-10 14:30:00,0.84757,0.84781,0.8471,0.84755,1588,18,0
2024-09-10 15:00:00,0.84755,0.84777,0.84684,0.84697,1980,18,0
2024-09-10 15:30:00,0.84698,0.84698,0.84576,0.84652,2214,18,0
2024-09-10 16:00:00,0.84652,0.84744,0.84592,0.847,2045,18,0
2024-09-10 16:30:00,0.84698,0.8481,0.84649,0.84789,2486,18,0
2024-09-10 17:00:00,0.84787,0.84817,0.84649,0.84706,3509,18,0
2024-09-10 17:30:00,0.84707,0.84775,0.84673,0.84758,2605,18,0
2024-09-10 18:00:00,0.84758,0.84769,0.84686,0.84694,1826,18,0
2024-09-10 18:30:00,0.84693,0.84701,0.84576,0.84588,1998,18,0
2024-09-10 19:00:00,0.84586,0.84619,0.84556,0.8457,1847,18,0
2024-09-10 19:30:00,0.8457,0.84674,0.84567,0.8467,1303,18,0
2024-09-10 20:00:00,0.84669,0.84709,0.84647,0.84657,1513,18,0
2024-09-10 20:30:00,0.84656,0.84657,0.84621,0.84656,1215,18,0
2024-09-10 21:00:00,0.84657,0.84677,0.84631,0.84654,885,18,0
2024-09-10 21:30:00,0.84655,0.8468,0.84627,0.84658,750,18,0
2024-09-10 22:00:00,0.84659,0.84684,0.8464,0.84656,1054,18,0
2024-09-10 22:30:00,0.84656,0.84669,0.84642,0.84656,1138,18,0
2024-09-10 23:00:00,0.84655,0.84667,0.84641,0.8465,660,18,0
2024-09-10 23:30:00,0.8465,0.84688,0.84641,0.84678,853,24,0
2024-09-11 00:00:00,0.84675,0.84675,0.84654,0.84662,45,37,0
2024-09-11 00:30:00,0.84664,0.84698,0.84664,0.84677,152,30,0
2024-09-11 01:00:00,0.84677,0.8469,0.84664,0.84685,355,18,0
2024-09-11 01:30:00,0.84684,0.84696,0.84676,0.84692,175,19,0
2024-09-11 02:00:00,0.84692,0.84696,0.84658,0.84673,384,19,0
2024-09-11 02:30:00,0.84674,0.84697,0.84648,0.84656,565,20,0
2024-09-11 03:00:00,0.84656,0.84684,0.84624,0.84638,1521,18,0
2024-09-11 03:30:00,0.84639,0.84661,0.84608,0.84643,1127,18,0
2024-09-11 04:00:00,0.84644,0.84689,0.84609,0.84618,1336,18,0
2024-09-11 04:30:00,0.84618,0.84623,0.84426,0.84482,3260,18,0
2024-09-11 05:00:00,0.84482,0.8449,0.84405,0.84445,1910,18,0
2024-09-11 05:30:00,0.84447,0.8452,0.8443,0.84501,1015,18,0
2024-09-11 06:00:00,0.84499,0.84534,0.84437,0.84509,1464,18,0
2024-09-11 06:30:00,0.8451,0.84513,0.844,0.84427,1488,18,0
2024-09-11 07:00:00,0.84427,0.84432,0.84329,0.84363,1424,18,0
2024-09-11 07:30:00,0.84363,0.84363,0.84275,0.84302,1193,18,0
2024-09-11 08:00:00,0.84301,0.84307,0.84209,0.84226,1477,18,0
2024-09-11 08:30:00,0.84227,0.8435,0.84226,0.84348,1736,18,0
2024-09-11 09:00:00,0.8435,0.84381,0.84324,0.84366,1492,18,0
2024-09-11 09:30:00,0.84366,0.84441,0.84364,0.84393,1606,18,0
2024-09-11 10:00:00,0.84394,0.84514,0.84394,0.8447,1868,18,0
2024-09-11 10:30:00,0.84471,0.84573,0.84437,0.84557,2290,18,0
2024-09-11 11:00:00,0.84557,0.84589,0.84531,0.84547,1850,18,0
2024-09-11 11:30:00,0.84548,0.84553,0.84479,0.84547,1484,18,0
2024-09-11 12:00:00,0.84548,0.84576,0.8452,0.84571,1013,18,0
2024-09-11 12:30:00,0.8457,0.846,0.84541,0.84597,850,18,0
2024-09-11 13:00:00,0.84597,0.84655,0.84584,0.84632,873,18,0
2024-09-11 13:30:00,0.84634,0.84647,0.84599,0.8462,859,18,0
2024-09-11 14:00:00,0.84621,0.84635,0.84563,0.84608,1449,18,0
2024-09-11 14:30:00,0.84608,0.84645,0.84585,0.84631,1627,18,0
2024-09-11 15:00:00,0.8463,0.84748,0.84615,0.84654,2154,18,0
2024-09-11 15:30:00,0.84659,0.85118,0.84652,0.85025,8490,18,0
2024-09-11 16:00:00,0.85024,0.85149,0.84924,0.85039,5034,18,0
2024-09-11 16:30:00,0.8504,0.85052,0.84863,0.84898,4794,18,0
2024-09-11 17:00:00,0.84898,0.84956,0.84731,0.84838,4761,18,0
2024-09-11 17:30:00,0.84837,0.84874,0.8476,0.84842,5303,18,0
2024-09-11 18:00:00,0.84841,0.84908,0.84801,0.84869,3392,18,0
2024-09-11 18:30:00,0.84871,0.85048,0.84862,0.85045,2645,18,0
2024-09-11 19:00:00,0.85044,0.85091,0.85017,0.85066,2499,18,0
2024-09-11 19:30:00,0.85065,0.85095,0.84996,0.85004,2007,18,0
2024-09-11 20:00:00,0.85002,0.85115,0.84995,0.851,2239,18,0
2024-09-11 20:30:00,0.85101,0.85117,0.85056,0.85068,1386,18,0
2024-09-11 21:00:00,0.85068,0.85085,0.85023,0.85078,1470,18,0
2024-09-11 21:30:00,0.85075,0.85137,0.85061,0.8512,1196,18,0
2024-09-11 22:00:00,0.85121,0.85162,0.85091,0.85115,1047,18,0
2024-09-11 22:30:00,0.85114,0.85251,0.85112,0.85218,1032,18,0
2024-09-11 23:00:00,0.85217,0.85282,0.85213,0.85218,1131,18,0
2024-09-11 23:30:00,0.85217,0.85228,0.85179,0.8521,1701,24,0
2024-09-12 00:00:00,0.85185,0.85208,0.85115,0.85208,139,36,0
2024-09-12 00:30:00,0.85208,0.8521,0.85187,0.85189,62,28,0
2024-09-12 01:00:00,0.8519,0.85201,0.85172,0.85191,277,22,0
2024-09-12 01:30:00,0.85192,0.85227,0.85192,0.85223,353,19,0
2024-09-12 02:00:00,0.85226,0.85285,0.85214,0.85279,522,18,0
2024-09-12 02:30:00,0.85276,0.8528,0.85243,0.85259,607,18,0
2024-09-12 03:00:00,0.8526,0.85298,0.85252,0.85289,1079,18,0
2024-09-12 03:30:00,0.8529,0.8532,0.85253,0.85261,1077,19,0
2024-09-12 04:00:00,0.85262,0.85277,0.85176,0.85243,1979,18,0
2024-09-12 04:30:00,0.85246,0.85261,0.85169,0.85182,1222,18,0
2024-09-12 05:00:00,0.8518,0.85251,0.85173,0.85238,1056,18,0
2024-09-12 05:30:00,0.85237,0.85259,0.85221,0.85248,1063,18,0
2024-09-12 06:00:00,0.85247,0.85258,0.85221,0.85249,561,18,0
2024-09-12 06:30:00,0.85249,0.85294,0.85234,0.85286,457,18,0
2024-09-12 07:00:00,0.85287,0.85306,0.85282,0.853,529,18,0
2024-09-12 07:30:00,0.85301,0.85325,0.85297,0.8531,530,19,0
2024-09-12 08:00:00,0.85309,0.85341,0.85296,0.85335,559,18,0
2024-09-12 08:30:00,0.85334,0.85336,0.85239,0.85262,1254,18,0
2024-09-12 09:00:00,0.85257,0.8526,0.85179,0.85199,1622,18,0
2024-09-12 09:30:00,0.85198,0.85292,0.85198,0.85288,984,18,0
2024-09-12 10:00:00,0.85288,0.85415,0.85288,0.8538,1981,18,0
2024-09-12 10:30:00,0.85382,0.85441,0.85315,0.85439,1993,18,0
2024-09-12 11:00:00,0.85441,0.85478,0.85406,0.85429,1937,18,0
2024-09-12 11:30:00,0.85429,0.85471,0.85406,0.85419,1401,18,0
2024-09-12 12:00:00,0.85418,0.85437,0.85386,0.85418,1123,18,0
2024-09-12 12:30:00,0.85416,0.85482,0.85404,0.85466,1154,18,0
2024-09-12 13:00:00,0.85465,0.85488,0.85452,0.85476,837,18,0
2024-09-12 13:30:00,0.85475,0.85475,0.85368,0.85383,1076,18,0
2024-09-12 14:00:00,0.85385,0.85401,0.85362,0.85396,1066,18,0
2024-09-12 14:30:00,0.85397,0.85399,0.85283,0.85399,1421,18,0
2024-09-12 15:00:00,0.85401,0.85474,0.85323,0.85343,2596,18,0
2024-09-12 15:30:00,0.85343,0.85449,0.85174,0.85276,5081,18,0
2024-09-12 16:00:00,0.85275,0.85391,0.85214,0.85306,3811,18,0
2024-09-12 16:30:00,0.85306,0.85477,0.85239,0.8533,4060,18,0
2024-09-12 17:00:00,0.8533,0.85468,0.85324,0.85418,3122,18,0
2024-09-12 17:30:00,0.85419,0.8546,0.85338,0.85368,2746,18,0
2024-09-12 18:00:00,0.85367,0.85413,0.85352,0.85354,2379,18,0
2024-09-12 18:30:00,0.85355,0.85372,0.8523,0.85264,2499,18,0
2024-09-12 19:00:00,0.85263,0.85366,0.85255,0.8536,2211,18,0
2024-09-12 19:30:00,0.85361,0.8538,0.85282,0.85309,1522,18,0
2024-09-12 20:00:00,0.85308,0.85324,0.85224,0.85273,2514,18,0
2024-09-12 20:30:00,0.85274,0.85287,0.85201,0.85224,1486,18,0
2024-09-12 21:00:00,0.85224,0.85273,0.85186,0.85211,1911,18,0
2024-09-12 21:30:00,0.85211,0.85236,0.85167,0.8519,1858,18,0
2024-09-12 22:00:00,0.85189,0.85198,0.85136,0.85148,2230,18,0
2024-09-12 22:30:00,0.85148,0.85153,0.85061,0.85113,2209,18,0
2024-09-12 23:00:00,0.85113,0.8513,0.85052,0.85066,1360,18,0
2024-09-12 23:30:00,0.85065,0.85111,0.85065,0.85094,1054,24,0
2024-09-13 00:00:00,0.85069,0.8517,0.85026,0.85075,216,55,0
2024-09-13 00:30:00,0.85071,0.85098,0.85061,0.85072,224,44,0
2024-09-13 01:00:00,0.85072,0.85125,0.8506,0.85108,361,23,0
2024-09-13 01:30:00,0.85108,0.85108,0.85091,0.85105,181,18,0
2024-09-13 02:00:00,0.85104,0.85108,0.85006,0.85008,861,18,0
2024-09-13 02:30:00,0.8501,0.85038,0.84965,0.84977,1318,18,0
2024-09-13 03:00:00,0.84977,0.84984,0.84882,0.84945,1422,18,0
2024-09-13 03:30:00,0.84941,0.8499,0.84912,0.84943,1383,18,0
2024-09-13 04:00:00,0.84942,0.84974,0.84892,0.84956,1198,18,0
2024-09-13 04:30:00,0.84956,0.8498,0.84935,0.84953,971,18,0
2024-09-13 05:00:00,0.84953,0.84982,0.84847,0.84864,1135,18,0
2024-09-13 05:30:00,0.84865,0.84918,0.8485,0.84909,982,18,0
2024-09-13 06:00:00,0.84909,0.84944,0.84894,0.84916,816,18,0
2024-09-13 06:30:00,0.84915,0.84925,0.84868,0.84912,730,18,0
2024-09-13 07:00:00,0.84913,0.84935,0.84889,0.84895,755,18,0
2024-09-13 07:30:00,0.84895,0.84959,0.84865,0.84952,752,18,0
