date_time,open,high,low,close,volume,spread,real_volume
2024-09-13 08:00:00,0.84953,0.84989,0.84947,0.84967,646,18,0
2024-09-13 08:30:00,0.84967,0.84978,0.84908,0.84931,1116,18,0
2024-09-13 09:00:00,0.8493,0.84959,0.8489,0.84931,1585,18,0
2024-09-13 09:30:00,0.84931,0.84999,0.84886,0.84887,1430,18,0
2024-09-13 10:00:00,0.84889,0.84981,0.84856,0.84922,2330,18,0
2024-09-13 10:30:00,0.84922,0.84927,0.84768,0.84817,1933,18,0
2024-09-13 11:00:00,0.84817,0.84846,0.84735,0.84836,2542,18,0
2024-09-13 11:30:00,0.84835,0.84889,0.8479,0.84816,1666,18,0
2024-09-13 12:00:00,0.84815,0.84868,0.84741,0.84773,1551,18,0
2024-09-13 12:30:00,0.84772,0.84801,0.84738,0.84768,1803,18,0
2024-09-13 13:00:00,0.84769,0.84819,0.84748,0.8478,1090,18,0
2024-09-13 13:30:00,0.84782,0.84854,0.84708,0.84819,1682,18,0
2024-09-13 14:00:00,0.84817,0.84819,0.84682,0.84698,1774,18,0
2024-09-13 14:30:00,0.84698,0.84758,0.84646,0.84708,2011,18,0
2024-09-13 15:00:00,0.84709,0.84756,0.84628,0.84679,2076,18,0
2024-09-13 15:30:00,0.84679,0.84685,0.84555,0.84555,2549,18,0
2024-09-13 16:00:00,0.84556,0.84557,0.84429,0.84482,2787,18,0
2024-09-13 16:30:00,0.84481,0.84631,0.84466,0.84546,3138,18,0
2024-09-13 17:00:00,0.84544,0.84688,0.84529,0.84648,3624,18,0
2024-09-13 17:30:00,0.84646,0.848,0.84611,0.84761,2664,18,0
2024-09-13 18:00:00,0.84762,0.84812,0.84736,0.84767,1709,18,0
2024-09-13 18:30:00,0.84767,0.84804,0.84752,0.84784,1220,18,0
2024-09-13 19:00:00,0.84784,0.84839,0.84745,0.84779,1779,18,0
2024-09-13 19:30:00,0.8478,0.84832,0.84779,0.84783,1331,18,0
2024-09-13 20:00:00,0.84782,0.84841,0.84781,0.84802,1096,18,0
2024-09-13 20:30:00,0.848,0.84842,0.84795,0.84815,1093,18,0
2024-09-13 21:00:00,0.84816,0.84822,0.84773,0.84775,1010,18,0
2024-09-13 21:30:00,0.84774,0.84828,0.8477,0.84805,749,18,0
2024-09-13 22:00:00,0.84806,0.84819,0.84767,0.8478,787,18,0
2024-09-13 22:30:00,0.8478,0.84837,0.84779,0.84828,874,18,0
2024-09-13 23:00:00,0.8483,0.84881,0.84826,0.8487,792,18,0
2024-09-13 23:30:00,0.8487,0.8493,0.84857,0.84901,990,24,0
2024-09-16 00:00:00,0.84716,0.84744,0.84713,0.84724,50,120,0
2024-09-16 00:30:00,0.84725,0.84761,0.84725,0.8476,92,120,0
2024-09-16 01:00:00,0.84757,0.84847,0.84736,0.84805,641,20,0
2024-09-16 01:30:00,0.84806,0.84844,0.84766,0.84822,830,18,0
2024-09-16 02:00:00,0.84822,0.84852,0.84803,0.84841,600,19,0
2024-09-16 02:30:00,0.84837,0.84837,0.8478,0.84801,610,18,0
2024-09-16 03:00:00,0.848,0.848,0.8471,0.84722,874,18,0
2024-09-16 03:30:00,0.84723,0.84735,0.84677,0.84706,1040,18,0
2024-09-16 04:00:00,0.84705,0.84719,0.84662,0.84689,922,18,0
2024-09-16 04:30:00,0.8469,0.84716,0.84663,0.84703,651,18,0
2024-09-16 05:00:00,0.84704,0.84729,0.847,0.84719,478,18,0
2024-09-16 05:30:00,0.84719,0.84728,0.8468,0.84695,636,18,0
2024-09-16 06:00:00,0.84694,0.84703,0.84612,0.8462,511,18,0
2024-09-16 06:30:00,0.84619,0.84621,0.84563,0.84567,1168,18,0
2024-09-16 07:00:00,0.84568,0.84586,0.84511,0.8457,1116,18,0
2024-09-16 07:30:00,0.84568,0.84624,0.84556,0.84598,573,18,0
2024-09-16 08:00:00,0.84598,0.84625,0.84574,0.84612,499,19,0
2024-09-16 08:30:00,0.84612,0.8463,0.8458,0.84588,622,18,0
2024-09-16 09:00:00,0.84588,0.84648,0.84576,0.84608,1115,18,0
2024-09-16 09:30:00,0.84606,0.84615,0.84467,0.84519,1902,18,0
2024-09-16 10:00:00,0.8452,0.84562,0.84455,0.84465,1873,18,0
2024-09-16 10:30:00,0.84463,0.84527,0.84411,0.8449,1703,18,0
2024-09-16 11:00:00,0.8449,0.84532,0.84366,0.84373,2241,18,0
2024-09-16 11:30:00,0.84371,0.84449,0.84352,0.84431,1770,18,0
2024-09-16 12:00:00,0.84431,0.84464,0.84392,0.8441,1645,18,0
2024-09-16 12:30:00,0.8441,0.84538,0.84407,0.8451,1492,18,0
2024-09-16 13:00:00,0.84508,0.84508,0.84439,0.84451,1538,18,0
2024-09-16 13:30:00,0.84452,0.84484,0.84404,0.84473,1151,18,0
2024-09-16 14:00:00,0.84472,0.84487,0.84412,0.84449,1434,18,0
2024-09-16 14:30:00,0.84454,0.84475,0.84428,0.84432,1202,18,0
2024-09-16 15:00:00,0.84431,0.84447,0.84346,0.84392,2178,18,0
2024-09-16 15:30:00,0.84393,0.84526,0.84337,0.84443,4070,18,0
2024-09-16 16:00:00,0.84444,0.84479,0.84404,0.84412,2347,18,0
2024-09-16 16:30:00,0.84412,0.8445,0.84334,0.8443,3055,18,0
2024-09-16 17:00:00,0.84429,0.84526,0.8442,0.8446,2225,18,0
2024-09-16 17:30:00,0.8446,0.84532,0.84395,0.84511,2665,18,0
2024-09-16 18:00:00,0.8451,0.84544,0.84491,0.845,2390,18,0
2024-09-16 18:30:00,0.84501,0.84576,0.84499,0.84521,1810,18,0
2024-09-16 19:00:00,0.84521,0.8454,0.84473,0.84519,1283,18,0
2024-09-16 19:30:00,0.84518,0.84522,0.84444,0.84467,1023,18,0
2024-09-16 20:00:00,0.84466,0.84505,0.84448,0.84505,844,18,0
2024-09-16 20:30:00,0.84509,0.84537,0.84464,0.84468,835,18,0
2024-09-16 21:00:00,0.84466,0.84537,0.84459,0.84515,1140,18,0
2024-09-16 21:30:00,0.84514,0.84555,0.845,0.84534,766,18,0
2024-09-16 22:00:00,0.84534,0.84587,0.84534,0.84562,754,18,0
2024-09-16 22:30:00,0.84561,0.84564,0.84497,0.84501,783,18,0
2024-09-16 23:00:00,0.84502,0.84512,0.84468,0.84477,467,18,0
2024-09-16 23:30:00,0.84477,0.84478,0.84454,0.84462,546,25,0
2024-09-17 00:00:00,0.84405,0.84435,0.84405,0.84431,28,65,0
2024-09-17 00:30:00,0.84432,0.84477,0.84432,0.84465,121,46,0
2024-09-17 01:00:00,0.84463,0.84485,0.8445,0.84471,296,20,0
2024-09-17 01:30:00,0.84471,0.84498,0.84468,0.8449,365,20,0
2024-09-17 02:00:00,0.84489,0.84538,0.84473,0.84483,856,18,0
2024-09-17 02:30:00,0.84483,0.8449,0.84437,0.84455,670,19,0
2024-09-17 03:00:00,0.84453,0.84479,0.84415,0.84455,1087,18,0
2024-09-17 03:30:00,0.84453,0.84469,0.84411,0.8446,850,19,0
2024-09-17 04:00:00,0.84459,0.84471,0.84418,0.84456,1073,18,0
2024-09-17 04:30:00,0.84454,0.84457,0.84383,0.84405,810,18,0
2024-09-17 05:00:00,0.84402,0.84406,0.84362,0.84365,702,18,0
2024-09-17 05:30:00,0.84366,0.84398,0.8436,0.84397,443,19,0
2024-09-17 06:00:00,0.844,0.84422,0.84369,0.84387,608,19,0
2024-09-17 06:30:00,0.84387,0.84439,0.84382,0.84424,724,18,0
2024-09-17 07:00:00,0.84427,0.84451,0.84413,0.84419,708,18,0
2024-09-17 07:30:00,0.8442,0.84427,0.84402,0.84412,464,19,0
2024-09-17 08:00:00,0.84412,0.8444,0.84402,0.84405,870,18,0
2024-09-17 08:30:00,0.84406,0.84416,0.84368,0.84409,965,18,0
2024-09-17 09:00:00,0.8441,0.84422,0.84361,0.84391,1111,18,0
2024-09-17 09:30:00,0.8439,0.84446,0.84363,0.84445,1093,18,0
2024-09-17 10:00:00,0.84445,0.84459,0.84376,0.84405,1662,18,0
2024-09-17 10:30:00,0.84404,0.84422,0.84289,0.84311,1326,18,0
2024-09-17 11:00:00,0.84311,0.84343,0.843,0.84314,1024,18,0
2024-09-17 11:30:00,0.84314,0.8435,0.84301,0.84318,1192,18,0
2024-09-17 12:00:00,0.84317,0.84378,0.8431,0.84365,1318,18,0
2024-09-17 12:30:00,0.84363,0.84409,0.84341,0.84391,1424,18,0
2024-09-17 13:00:00,0.84392,0.84451,0.84369,0.84428,1140,18,0
2024-09-17 13:30:00,0.84427,0.84474,0.84407,0.84465,1196,18,0
2024-09-17 14:00:00,0.84465,0.84493,0.84418,0.84426,1457,18,0
2024-09-17 14:30:00,0.84427,0.84439,0.84365,0.84425,1347,18,0
2024-09-17 15:00:00,0.84423,0.84494,0.84401,0.84467,2105,18,0
2024-09-17 15:30:00,0.8451,0.84684,0.84392,0.84626,5462,18,0
2024-09-17 16:00:00,0.84626,0.84681,0.84553,0.84624,3346,18,0
2024-09-17 16:30:00,0.84624,0.84761,0.84597,0.84711,3932,18,0
2024-09-17 17:00:00,0.84711,0.84753,0.84597,0.84634,3697,18,0
2024-09-17 17:30:00,0.84634,0.84692,0.84604,0.84633,3094,18,0
2024-09-17 18:00:00,0.84631,0.84717,0.84625,0.84672,2009,18,0
2024-09-17 18:30:00,0.84671,0.84702,0.84649,0.84686,1479,18,0
2024-09-17 19:00:00,0.84688,0.84699,0.84634,0.84661,1461,18,0
2024-09-17 19:30:00,0.84661,0.84669,0.84561,0.8461,2149,18,0
2024-09-17 20:00:00,0.8461,0.84689,0.84601,0.84653,1819,18,0
2024-09-17 20:30:00,0.84652,0.84744,0.84645,0.84669,1619,18,0
2024-09-17 21:00:00,0.84669,0.8467,0.84624,0.84639,763,18,0
2024-09-17 21:30:00,0.84639,0.84644,0.84577,0.84583,924,19,0
2024-09-17 22:00:00,0.84581,0.84671,0.84574,0.84662,1070,18,0
2024-09-17 22:30:00,0.84662,0.84687,0.84646,0.84669,967,18,0
2024-09-17 23:00:00,0.84669,0.84705,0.84667,0.84692,414,20,0
2024-09-17 23:30:00,0.84691,0.8473,0.84688,0.84694,794,24,0
2024-09-18 00:00:00,0.84687,0.84687,0.8463,0.8463,16,79,0
2024-09-18 00:30:00,0.84622,0.84685,0.84622,0.84682,424,63,0
2024-09-18 01:00:00,0.84682,0.84715,0.84655,0.84666,526,19,0
2024-09-18 01:30:00,0.84666,0.84666,0.84639,0.84649,487,18,0
2024-09-18 02:00:00,0.84652,0.84656,0.84622,0.84624,746,19,0
2024-09-18 02:30:00,0.84625,0.84629,0.84595,0.84629,426,19,0
2024-09-18 03:00:00,0.84628,0.84628,0.8459,0.84604,796,19,0
2024-09-18 03:30:00,0.84602,0.8461,0.84544,0.84559,813,18,0
2024-09-18 04:00:00,0.84559,0.84568,0.84521,0.84555,832,18,0
2024-09-18 04:30:00,0.84554,0.84569,0.84518,0.84526,724,18,0
2024-09-18 05:00:00,0.84525,0.84574,0.84518,0.84563,656,18,0
2024-09-18 05:30:00,0.84561,0.84563,0.8452,0.84552,537,19,0
2024-09-18 06:00:00,0.84552,0.84552,0.84498,0.84504,509,18,0
2024-09-18 06:30:00,0.84501,0.84532,0.84492,0.84521,443,18,0
2024-09-18 07:00:00,0.84522,0.84563,0.84508,0.84542,597,19,0
2024-09-18 07:30:00,0.84542,0.84542,0.84498,0.84521,635,18,0
2024-09-18 08:00:00,0.84522,0.84546,0.8451,0.8454,773,18,0
2024-09-18 08:30:00,0.84541,0.84563,0.84519,0.84541,822,18,0
2024-09-18 09:00:00,0.84546,0.84557,0.84488,0.84534,1403,18,0
2024-09-18 09:30:00,0.84535,0.84547,0.84458,0.84476,1238,18,0
2024-09-18 10:00:00,0.84476,0.84533,0.84395,0.84482,2295,18,0
2024-09-18 10:30:00,0.8448,0.84493,0.84393,0.84432,1421,18,0
2024-09-18 11:00:00,0.84432,0.84464,0.84373,0.84393,1773,18,0
2024-09-18 11:30:00,0.84391,0.84433,0.84348,0.84383,1140,18,0
2024-09-18 12:00:00,0.84384,0.84389,0.84291,0.84311,1081,18,0
2024-09-18 12:30:00,0.84315,0.8432,0.84225,0.84277,1070,18,0
2024-09-18 13:00:00,0.84277,0.84301,0.84252,0.8426,946,18,0
2024-09-18 13:30:00,0.84261,0.84307,0.84255,0.84304,1191,18,0
2024-09-18 14:00:00,0.84304,0.84353,0.84304,0.84345,1046,18,0
2024-09-18 14:30:00,0.84346,0.84397,0.84343,0.84362,1607,19,0
2024-09-18 15:00:00,0.84361,0.84405,0.84335,0.84399,1595,18,0
2024-09-18 15:30:00,0.84401,0.84476,0.84386,0.84443,2048,18,0
2024-09-18 16:00:00,0.84443,0.84443,0.84351,0.84365,1701,18,0
2024-09-18 16:30:00,0.84365,0.84436,0.84335,0.84402,1864,18,0
2024-09-18 17:00:00,0.84402,0.84544,0.84385,0.84542,2061,18,0
2024-09-18 17:30:00,0.84543,0.8461,0.84522,0.84567,2701,18,0
2024-09-18 18:00:00,0.84566,0.84587,0.84545,0.84558,1971,18,0
2024-09-18 18:30:00,0.84558,0.84625,0.84556,0.84584,1262,18,0
2024-09-18 19:00:00,0.84584,0.84586,0.84515,0.84523,973,18,0
2024-09-18 19:30:00,0.84523,0.84541,0.84498,0.84504,815,18,0
2024-09-18 20:00:00,0.84505,0.84505,0.84439,0.84466,943,18,0
2024-09-18 20:30:00,0.84466,0.84518,0.84407,0.84462,1571,18,0
2024-09-18 21:00:00,0.84469,0.84472,0.84049,0.84107,8677,18,0
2024-09-18 21:30:00,0.84108,0.84392,0.83896,0.84311,9129,19,0
2024-09-18 22:00:00,0.84313,0.84573,0.84308,0.84464,8090,18,0
2024-09-18 22:30:00,0.84465,0.84789,0.84464,0.84671,5017,18,0
2024-09-18 23:00:00,0.8467,0.8469,0.84575,0.84582,1937,18,0
2024-09-18 23:30:00,0.84582,0.8464,0.84569,0.84604,2342,24,0
2024-09-19 00:00:00,0.846,0.84652,0.84536,0.84545,62,81,0
2024-09-19 00:30:00,0.84547,0.84574,0.84546,0.84558,159,93,0
2024-09-19 01:00:00,0.84557,0.84633,0.84534,0.84574,1323,22,0
2024-09-19 01:30:00,0.84574,0.84617,0.84551,0.84578,375,18,0
2024-09-19 02:00:00,0.84581,0.84709,0.84581,0.8469,940,18,0
2024-09-19 02:30:00,0.8469,0.8474,0.8469,0.84722,1009,18,0
2024-09-19 03:00:00,0.84722,0.84862,0.84712,0.8484,2948,18,0
2024-09-19 03:30:00,0.84841,0.84995,0.84818,0.84984,2662,18,0
2024-09-19 04:00:00,0.84985,0.85059,0.84956,0.85027,2364,18,0
2024-09-19 04:30:00,0.85028,0.85139,0.84999,0.85029,2741,18,0
2024-09-19 05:00:00,0.85029,0.85029,0.84865,0.84868,1721,18,0
2024-09-19 05:30:00,0.84868,0.84918,0.84843,0.84846,1644,18,0
2024-09-19 06:00:00,0.84847,0.84892,0.84816,0.84884,1745,18,0
2024-09-19 06:30:00,0.84883,0.84895,0.84812,0.84845,2244,18,0
2024-09-19 07:00:00,0.84846,0.84903,0.84815,0.84894,1274,18,0
2024-09-19 07:30:00,0.84893,0.84893,0.84829,0.84859,1054,18,0
2024-09-19 08:00:00,0.84858,0.84867,0.84754,0.84783,1848,18,0
2024-09-19 08:30:00,0.84781,0.84787,0.84651,0.84659,1834,18,0
2024-09-19 09:00:00,0.84664,0.84758,0.84647,0.84747,2217,18,0
2024-09-19 09:30:00,0.84747,0.84753,0.8454,0.84556,2462,18,0
2024-09-19 10:00:00,0.84555,0.84621,0.84481,0.84549,3339,18,0
2024-09-19 10:30:00,0.84548,0.84608,0.84485,0.84595,2746,18,0
2024-09-19 11:00:00,0.84595,0.84706,0.84567,0.84643,2334,18,0
2024-09-19 11:30:00,0.84643,0.84651,0.84541,0.84593,1899,18,0
2024-09-19 12:00:00,0.84593,0.84625,0.84504,0.8457,1914,18,0
2024-09-19 12:30:00,0.84571,0.84612,0.84543,0.84555,1769,18,0
2024-09-19 13:00:00,0.84555,0.84643,0.84541,0.84593,1967,18,0
2024-09-19 13:30:00,0.84595,0.84612,0.84518,0.84546,1617,18,0
2024-09-19 14:00:00,0.84544,0.84795,0.84512,0.84737,2764,18,0
2024-09-19 14:30:00,0.84737,0.84761,0.84676,0.84733,2701,18,0
2024-09-19 15:00:00,0.84734,0.84829,0.84732,0.84818,3494,18,0
2024-09-19 15:30:00,0.84818,0.8505,0.84807,0.85049,5727,18,0
2024-09-19 16:00:00,0.85048,0.85054,0.84855,0.84948,4493,18,0
2024-09-19 16:30:00,0.84948,0.84981,0.84896,0.84937,4572,18,0
2024-09-19 17:00:00,0.84936,0.84937,0.84793,0.84865,4589,18,0
2024-09-19 17:30:00,0.84864,0.84903,0.84807,0.84813,3706,18,0
2024-09-19 18:00:00,0.84816,0.84827,0.84739,0.84742,3142,18,0
2024-09-19 18:30:00,0.8474,0.84799,0.84726,0.84778,1925,18,0
2024-09-19 19:00:00,0.84778,0.84832,0.84735,0.84755,1305,18,0
2024-09-19 19:30:00,0.84754,0.84801,0.84744,0.84779,1230,18,0
2024-09-19 20:00:00,0.8478,0.84825,0.84752,0.8479,1726,18,0
2024-09-19 20:30:00,0.84792,0.84793,0.84748,0.84759,1043,18,0
2024-09-19 21:00:00,0.84758,0.84763,0.8464,0.84641,1538,18,0
2024-09-19 21:30:00,0.84643,0.84688,0.84615,0.84686,1118,18,0
2024-09-19 22:00:00,0.84686,0.8471,0.8465,0.84708,1410,18,0
2024-09-19 22:30:00,0.84707,0.84766,0.84695,0.84737,1291,18,0
2024-09-19 23:00:00,0.84735,0.84748,0.84678,0.84698,1370,19,0
2024-09-19 23:30:00,0.84697,0.84769,0.84695,0.84763,1381,24,0
2024-09-20 00:00:00,0.84748,0.84762,0.84666,0.84733,41,37,0
2024-09-20 00:30:00,0.84733,0.84733,0.84699,0.84713,128,44,0
2024-09-20 01:00:00,0.84716,0.84747,0.84702,0.84732,426,18,0
2024-09-20 01:30:00,0.84733,0.84753,0.84724,0.84752,317,19,0
2024-09-20 02:00:00,0.84752,0.84775,0.84738,0.84747,724,18,0
2024-09-20 02:30:00,0.84747,0.84791,0.8474,0.84773,700,18,0
2024-09-20 03:00:00,0.84771,0.84784,0.84699,0.84703,1452,18,0
2024-09-20 03:30:00,0.84702,0.84728,0.84663,0.84677,1842,18,0
2024-09-20 04:00:00,0.84677,0.84689,0.84639,0.84658,1810,18,0
2024-09-20 04:30:00,0.84656,0.84686,0.84615,0.84668,1479,18,0
2024-09-20 05:00:00,0.84668,0.8469,0.84646,0.84656,851,19,0
2024-09-20 05:30:00,0.84656,0.84712,0.8465,0.84671,1070,18,0
2024-09-20 06:00:00,0.84674,0.84679,0.84607,0.84633,1858,18,0
2024-09-20 06:30:00,0.84635,0.84663,0.84602,0.84611,1347,18,0
2024-09-20 07:00:00,0.84611,0.84612,0.84575,0.84589,891,18,0
2024-09-20 07:30:00,0.84588,0.84637,0.84588,0.8463,510,18,0
2024-09-20 08:00:00,0.8463,0.84691,0.84622,0.84682,833,19,0
2024-09-20 08:30:00,0.84681,0.84685,0.84627,0.84644,1089,18,0
2024-09-20 09:00:00,0.84644,0.84648,0.84569,0.84575,1811,18,0
2024-09-20 09:30:00,0.84576,0.84654,0.84506,0.84643,3802,18,0
2024-09-20 10:00:00,0.84643,0.8475,0.84626,0.84648,3283,18,0
2024-09-20 10:30:00,0.84648,0.84798,0.84636,0.84783,3325,18,0
2024-09-20 11:00:00,0.84783,0.848,0.84736,0.8476,2880,18,0
2024-09-20 11:30:00,0.84759,0.84798,0.84698,0.84718,2652,18,0
2024-09-20 12:00:00,0.84715,0.84843,0.84707,0.84808,1919,18,0
2024-09-20 12:30:00,0.84807,0.84858,0.84789,0.84846,1511,18,0
2024-09-20 13:00:00,0.84847,0.84862,0.84814,0.8486,1430,18,0
2024-09-20 13:30:00,0.8486,0.84926,0.84845,0.84915,1560,18,0
2024-09-20 14:00:00,0.84915,0.84979,0.84908,0.84955,1339,18,0
2024-09-20 14:30:00,0.84955,0.84991,0.8492,0.84978,1620,18,0
2024-09-20 15:00:00,0.84977,0.84978,0.84846,0.84847,2308,18,0
2024-09-20 15:30:00,0.84847,0.84896,0.84725,0.84761,2632,18,0
2024-09-20 16:00:00,0.84761,0.84911,0.84734,0.84896,2707,18,0
2024-09-20 16:30:00,0.84898,0.84945,0.84851,0.84936,2986,18,0
2024-09-20 17:00:00,0.84936,0.85075,0.84936,0.85027,2820,18,0
2024-09-20 17:30:00,0.85028,0.85055,0.84961,0.85027,2786,18,0
2024-09-20 18:00:00,0.85028,0.85153,0.85022,0.85153,2451,18,0
2024-09-20 18:30:00,0.85154,0.85159,0.84952,0.84954,4906,18,0
2024-09-20 19:00:00,0.84953,0.84956,0.84827,0.8491,3267,18,0
2024-09-20 19:30:00,0.84912,0.84952,0.84872,0.84914,2221,18,0
2024-09-20 20:00:00,0.84914,0.85045,0.8491,0.85037,1718,18,0
2024-09-20 20:30:00,0.85037,0.85136,0.85035,0.85095,1223,18,0
2024-09-20 21:00:00,0.85093,0.85104,0.85059,0.85074,1333,18,0
2024-09-20 21:30:00,0.85074,0.85079,0.84993,0.85016,1041,18,0
2024-09-20 22:00:00,0.85015,0.85039,0.85001,0.85014,898,18,0
2024-09-20 22:30:00,0.85013,0.85055,0.85006,0.85045,943,18,0
2024-09-20 23:00:00,0.85043,0.85071,0.85042,0.85064,1197,20,0
2024-09-20 23:30:00,0.85066,0.85069,0.84994,0.85006,1320,24,0
2024-09-23 00:00:00,0.84918,0.84947,0.84912,0.84945,63,120,0
2024-09-23 00:30:00,0.84943,0.84967,0.84932,0.84962,119,120,0
2024-09-23 01:00:00,0.84972,0.85007,0.84969,0.85003,482,19,0
2024-09-23 01:30:00,0.85004,0.85043,0.85004,0.85028,533,18,0
2024-09-23 02:00:00,0.85029,0.85066,0.8501,0.85026,401,18,0
2024-09-23 02:30:00,0.85025,0.85101,0.85016,0.85101,536,18,0
2024-09-23 03:00:00,0.85102,0.85125,0.85066,0.85108,1026,18,0
2024-09-23 03:30:00,0.85108,0.85124,0.85078,0.85086,699,18,0
2024-09-23 04:00:00,0.85089,0.85143,0.85087,0.85123,748,18,0
2024-09-23 04:30:00,0.85123,0.85131,0.85074,0.85119,807,18,0
2024-09-23 05:00:00,0.8512,0.85137,0.85081,0.85114,801,18,0
2024-09-23 05:30:00,0.85114,0.85116,0.85077,0.85099,396,18,0
2024-09-23 06:00:00,0.85099,0.851,0.85071,0.85087,437,18,0
2024-09-23 06:30:00,0.85088,0.85106,0.85069,0.85076,373,19,0
2024-09-23 07:00:00,0.85081,0.85094,0.85067,0.85077,307,18,0
2024-09-23 07:30:00,0.85075,0.85091,0.85057,0.85089,207,19,0
2024-09-23 08:00:00,0.85086,0.85096,0.85062,0.85066,353,18,0
2024-09-23 08:30:00,0.85068,0.85091,0.85048,0.85055,464,18,0
2024-09-23 09:00:00,0.85058,0.85096,0.85044,0.85049,1395,18,0
2024-09-23 09:30:00,0.85048,0.85058,0.84983,0.85057,1227,18,0
2024-09-23 10:00:00,0.85057,0.85096,0.85009,0.85051,3179,18,0
2024-09-23 10:30:00,0.85071,0.85158,0.8502,0.85142,3371,18,0
2024-09-23 11:00:00,0.85143,0.85171,0.85082,0.85091,3020,18,0
2024-09-23 11:30:00,0.8509,0.85128,0.85046,0.851,1884,18,0
2024-09-23 12:00:00,0.851,0.85137,0.85074,0.85081,1762,18,0
2024-09-23 12:30:00,0.85082,0.85088,0.84991,0.85021,1192,18,0
2024-09-23 13:00:00,0.85021,0.85027,0.84923,0.84966,1016,18,0
2024-09-23 13:30:00,0.84966,0.84979,0.84891,0.84954,1260,18,0
2024-09-23 14:00:00,0.84953,0.84959,0.84846,0.84936,1564,18,0
2024-09-23 14:30:00,0.84936,0.84997,0.84913,0.84965,1674,18,0
2024-09-23 15:00:00,0.84964,0.85056,0.84929,0.85012,2367,18,0
2024-09-23 15:30:00,0.85011,0.85029,0.84957,0.84977,2661,18,0
2024-09-23 16:00:00,0.84978,0.84991,0.84928,0.84958,2336,18,0
2024-09-23 16:30:00,0.84959,0.85057,0.8484,0.84996,4542,18,0
2024-09-23 17:00:00,0.84999,0.85074,0.84814,0.84818,3777,18,0
2024-09-23 17:30:00,0.84818,0.8487,0.84759,0.84767,3425,18,0
2024-09-23 18:00:00,0.84767,0.84838,0.84732,0.84794,2743,18,0
2024-09-23 18:30:00,0.84794,0.84804,0.84722,0.84738,1783,18,0
2024-09-23 19:00:00,0.84739,0.84778,0.84633,0.84687,2391,18,0
2024-09-23 19:30:00,0.84689,0.84697,0.84625,0.84644,1361,18,0
2024-09-23 20:00:00,0.84644,0.84668,0.84603,0.84622,1088,18,0
2024-09-23 20:30:00,0.84622,0.84663,0.84553,0.84663,1038,18,0
2024-09-23 21:00:00,0.84663,0.84686,0.84654,0.84674,761,18,0
2024-09-23 21:30:00,0.84674,0.84676,0.84641,0.8465,840,18,0
2024-09-23 22:00:00,0.84651,0.84695,0.84651,0.84685,638,18,0
2024-09-23 22:30:00,0.84686,0.84689,0.84641,0.84678,639,18,0
2024-09-23 23:00:00,0.84678,0.84697,0.84672,0.84682,290,18,0
2024-09-23 23:30:00,0.84683,0.8476,0.84683,0.84735,495,24,0
2024-09-24 00:00:00,0.84734,0.84734,0.84659,0.84693,108,33,0
2024-09-24 00:30:00,0.84696,0.84733,0.84667,0.84692,289,39,0
2024-09-24 01:00:00,0.84692,0.84735,0.84682,0.84711,455,20,0
2024-09-24 01:30:00,0.84712,0.84734,0.84693,0.84724,172,18,0
2024-09-24 02:00:00,0.84723,0.84752,0.84713,0.84748,325,19,0
2024-09-24 02:30:00,0.84747,0.84782,0.84718,0.84724,701,18,0
2024-09-24 03:00:00,0.84721,0.8474,0.84664,0.84719,1911,18,0
2024-09-24 03:30:00,0.84718,0.84737,0.84667,0.84667,1617,18,0
2024-09-24 04:00:00,0.84667,0.84739,0.84651,0.84717,1770,18,0
2024-09-24 04:30:00,0.84716,0.84726,0.84652,0.84681,1105,18,0
2024-09-24 05:00:00,0.84681,0.84693,0.84644,0.84681,950,18,0
2024-09-24 05:30:00,0.84682,0.84713,0.84668,0.84689,669,18,0
2024-09-24 06:00:00,0.84687,0.84688,0.84638,0.84641,667,18,0
2024-09-24 06:30:00,0.84641,0.84709,0.84636,0.84695,760,18,0
2024-09-24 07:00:00,0.84695,0.84747,0.84677,0.84712,952,18,0
