date_time,open,high,low,close,volume,spread,real_volume
2024-09-24 07:30:00,0.84713,0.84726,0.84697,0.84703,781,18,0
2024-09-24 08:00:00,0.84703,0.84749,0.84701,0.84711,916,18,0
2024-09-24 08:30:00,0.84712,0.84765,0.84712,0.84727,1281,18,0
2024-09-24 09:00:00,0.84728,0.84839,0.84717,0.84837,2083,18,0
2024-09-24 09:30:00,0.84839,0.84891,0.84815,0.84825,2089,18,0
2024-09-24 10:00:00,0.84826,0.84885,0.84759,0.84772,2395,18,0
2024-09-24 10:30:00,0.84772,0.84806,0.84733,0.84785,1888,18,0
2024-09-24 11:00:00,0.84784,0.84846,0.84727,0.84836,2118,18,0
2024-09-24 11:30:00,0.84837,0.84844,0.84749,0.84778,1826,18,0
2024-09-24 12:00:00,0.84777,0.8485,0.84736,0.84846,1622,18,0
2024-09-24 12:30:00,0.84846,0.8485,0.84786,0.84812,1506,18,0
2024-09-24 13:00:00,0.84811,0.84844,0.8479,0.84803,1297,18,0
2024-09-24 13:30:00,0.84802,0.84811,0.84765,0.84785,1580,18,0
2024-09-24 14:00:00,0.84783,0.84834,0.84771,0.84809,1374,18,0
2024-09-24 14:30:00,0.84809,0.84863,0.84784,0.84803,1692,18,0
2024-09-24 15:00:00,0.84803,0.84825,0.84734,0.84813,2250,18,0
2024-09-24 15:30:00,0.84811,0.84825,0.84683,0.84696,2861,18,0
2024-09-24 16:00:00,0.84696,0.8475,0.84669,0.84744,3073,18,0
2024-09-24 16:30:00,0.84743,0.84849,0.84732,0.84772,2530,18,0
2024-09-24 17:00:00,0.84772,0.84772,0.84489,0.84495,4234,18,0
2024-09-24 17:30:00,0.84496,0.84639,0.84491,0.84576,3241,18,0
2024-09-24 18:00:00,0.84577,0.84602,0.84511,0.84558,2390,18,0
2024-09-24 18:30:00,0.84554,0.84637,0.8455,0.84586,1618,18,0
2024-09-24 19:00:00,0.84586,0.84601,0.84515,0.84537,1487,18,0
2024-09-24 19:30:00,0.84538,0.84582,0.8448,0.84502,1311,18,0
2024-09-24 20:00:00,0.84503,0.84526,0.84481,0.84507,1239,18,0
2024-09-24 20:30:00,0.84508,0.84539,0.84456,0.8446,735,18,0
2024-09-24 21:00:00,0.84459,0.84494,0.84409,0.8444,832,18,0
2024-09-24 21:30:00,0.84439,0.84454,0.84401,0.84402,859,18,0
2024-09-24 22:00:00,0.84401,0.84421,0.84342,0.84345,922,18,0
2024-09-24 22:30:00,0.84344,0.84354,0.84298,0.84309,1073,18,0
2024-09-24 23:00:00,0.8431,0.84335,0.84302,0.84305,1394,19,0
2024-09-24 23:30:00,0.84303,0.84334,0.84295,0.84314,829,25,0
2024-09-25 00:00:00,0.84301,0.84462,0.84248,0.84298,93,68,0
2024-09-25 00:30:00,0.84297,0.84309,0.84294,0.84304,492,63,0
2024-09-25 01:00:00,0.84303,0.84326,0.8428,0.84307,645,18,0
2024-09-25 01:30:00,0.84307,0.8431,0.84221,0.84227,543,18,0
2024-09-25 02:00:00,0.84226,0.84252,0.84207,0.84211,1105,18,0
2024-09-25 02:30:00,0.84211,0.84216,0.84144,0.84147,666,19,0
2024-09-25 03:00:00,0.84147,0.84219,0.84141,0.84217,1751,18,0
2024-09-25 03:30:00,0.84217,0.84223,0.8415,0.84156,1178,18,0
2024-09-25 04:00:00,0.84152,0.84191,0.84142,0.84187,1825,18,0
2024-09-25 04:30:00,0.84184,0.84249,0.84164,0.84242,1294,18,0
2024-09-25 05:00:00,0.84242,0.84262,0.84228,0.84244,629,18,0
2024-09-25 05:30:00,0.84244,0.84249,0.84166,0.84187,751,18,0
2024-09-25 06:00:00,0.84185,0.84215,0.84178,0.84188,493,18,0
2024-09-25 06:30:00,0.84188,0.84191,0.84164,0.84187,581,19,0
2024-09-25 07:00:00,0.84187,0.84214,0.84174,0.84175,543,18,0
2024-09-25 07:30:00,0.84177,0.84233,0.84166,0.84215,677,18,0
2024-09-25 08:00:00,0.84216,0.84234,0.84191,0.84222,741,19,0
2024-09-25 08:30:00,0.84222,0.84231,0.84144,0.84184,924,19,0
2024-09-25 09:00:00,0.84182,0.84216,0.84144,0.84151,1435,18,0
2024-09-25 09:30:00,0.84151,0.84315,0.84144,0.84286,1819,18,0
2024-09-25 10:00:00,0.84286,0.84454,0.84215,0.84441,2180,18,0
2024-09-25 10:30:00,0.84441,0.84461,0.84388,0.84443,2111,18,0
2024-09-25 11:00:00,0.84444,0.84618,0.84441,0.84602,2033,18,0
2024-09-25 11:30:00,0.84601,0.84674,0.84592,0.84648,1677,18,0
2024-09-25 12:00:00,0.84647,0.8484,0.84628,0.84834,1964,18,0
2024-09-25 12:30:00,0.84837,0.84859,0.84749,0.84852,1306,18,0
2024-09-25 13:00:00,0.84853,0.84936,0.84807,0.84883,1585,18,0
2024-09-25 13:30:00,0.84884,0.84953,0.84884,0.84924,1437,18,0
2024-09-25 14:00:00,0.84922,0.84964,0.84897,0.84949,1411,18,0
2024-09-25 14:30:00,0.84949,0.84957,0.84834,0.84837,1789,18,0
2024-09-25 15:00:00,0.84838,0.84842,0.84761,0.84811,2369,18,0
2024-09-25 15:30:00,0.8481,0.8481,0.84718,0.8478,2855,18,0
2024-09-25 16:00:00,0.84781,0.84788,0.84651,0.84718,2484,18,0
2024-09-25 16:30:00,0.84719,0.84769,0.84687,0.84768,3595,18,0
2024-09-25 17:00:00,0.84768,0.8488,0.84743,0.84873,3008,18,0
2024-09-25 17:30:00,0.84875,0.84943,0.84846,0.84876,2902,18,0
2024-09-25 18:00:00,0.84877,0.84958,0.84847,0.84937,2994,18,0
2024-09-25 18:30:00,0.84937,0.84957,0.84859,0.84937,1999,18,0
2024-09-25 19:00:00,0.84938,0.84979,0.84918,0.84966,1304,18,0
2024-09-25 19:30:00,0.84967,0.85002,0.84946,0.84986,1150,18,0
2024-09-25 20:00:00,0.84985,0.85017,0.8493,0.84933,1843,18,0
2024-09-25 20:30:00,0.84932,0.84961,0.84897,0.84948,1188,18,0
2024-09-25 21:00:00,0.84948,0.84985,0.84929,0.84964,1556,18,0
2024-09-25 21:30:00,0.84965,0.84983,0.84946,0.84974,1052,18,0
2024-09-25 22:00:00,0.84975,0.84988,0.84967,0.84977,1218,18,0
2024-09-25 22:30:00,0.84976,0.85034,0.84971,0.85021,1295,18,0
2024-09-25 23:00:00,0.8502,0.85059,0.85015,0.85045,809,19,0
2024-09-25 23:30:00,0.85045,0.85055,0.85018,0.85022,1008,24,0
2024-09-26 00:00:00,0.85005,0.85022,0.84797,0.84985,105,72,0
2024-09-26 00:30:00,0.84987,0.85025,0.84984,0.85025,67,38,0
2024-09-26 01:00:00,0.85025,0.85029,0.85003,0.85023,1178,18,0
2024-09-26 01:30:00,0.85023,0.8503,0.85005,0.85025,1404,18,0
2024-09-26 02:00:00,0.85027,0.85038,0.85,0.85023,683,18,0
2024-09-26 02:30:00,0.85027,0.85067,0.85015,0.85063,970,19,0
2024-09-26 03:00:00,0.85063,0.85068,0.84964,0.84975,1287,18,0
2024-09-26 03:30:00,0.84975,0.85008,0.8496,0.84992,1176,18,0
2024-09-26 04:00:00,0.84992,0.85078,0.84982,0.8507,1455,18,0
2024-09-26 04:30:00,0.8507,0.85083,0.85014,0.85044,1196,18,0
2024-09-26 05:00:00,0.85044,0.85083,0.85019,0.85023,1033,18,0
2024-09-26 05:30:00,0.85022,0.85048,0.85002,0.85013,705,18,0
2024-09-26 06:00:00,0.85014,0.85023,0.84976,0.85001,834,19,0
2024-09-26 06:30:00,0.85,0.8505,0.84983,0.85001,922,19,0
2024-09-26 07:00:00,0.85,0.85023,0.84963,0.8499,852,19,0
2024-09-26 07:30:00,0.84992,0.84992,0.84948,0.84973,823,20,0
2024-09-26 08:00:00,0.84972,0.84984,0.84947,0.84959,1131,18,0
2024-09-26 08:30:00,0.84958,0.85013,0.84954,0.85,859,18,0
2024-09-26 09:00:00,0.85,0.85028,0.84978,0.84992,1289,18,0
2024-09-26 09:30:00,0.84993,0.85135,0.84985,0.85083,1480,18,0
2024-09-26 10:00:00,0.85084,0.85152,0.85036,0.85095,2777,18,0
2024-09-26 10:30:00,0.85092,0.85101,0.84564,0.84827,5718,18,0
2024-09-26 11:00:00,0.84828,0.84959,0.84828,0.84924,3515,18,0
2024-09-26 11:30:00,0.84926,0.85029,0.84898,0.84951,2749,18,0
2024-09-26 12:00:00,0.84951,0.84966,0.84778,0.84819,2283,18,0
2024-09-26 12:30:00,0.8482,0.84846,0.84744,0.8483,1754,18,0
2024-09-26 13:00:00,0.8483,0.84856,0.84675,0.84719,2143,18,0
2024-09-26 13:30:00,0.84727,0.8483,0.84715,0.84769,1898,18,0
2024-09-26 14:00:00,0.84769,0.84786,0.84703,0.8476,1902,18,0
2024-09-26 14:30:00,0.8476,0.8479,0.84703,0.84716,1939,18,0
2024-09-26 15:00:00,0.84716,0.84729,0.8462,0.84634,2647,18,0
2024-09-26 15:30:00,0.84634,0.84923,0.84633,0.84866,5323,18,0
2024-09-26 16:00:00,0.84867,0.84916,0.84785,0.84796,4054,18,0
2024-09-26 16:30:00,0.84795,0.84977,0.84725,0.8491,4349,18,0
2024-09-26 17:00:00,0.8491,0.85038,0.84888,0.85031,4346,18,0
2024-09-26 17:30:00,0.8503,0.85053,0.8472,0.84752,4838,18,0
2024-09-26 18:00:00,0.84753,0.84758,0.84619,0.84673,3440,18,0
2024-09-26 18:30:00,0.84673,0.84678,0.84592,0.84627,2298,18,0
2024-09-26 19:00:00,0.84628,0.84736,0.84627,0.84655,1885,18,0
2024-09-26 19:30:00,0.84654,0.84697,0.8462,0.84692,1638,18,0
2024-09-26 20:00:00,0.84693,0.84702,0.84545,0.8456,1772,18,0
2024-09-26 20:30:00,0.8456,0.84607,0.84553,0.84577,842,18,0
2024-09-26 21:00:00,0.84578,0.84601,0.8455,0.84586,1030,18,0
2024-09-26 21:30:00,0.84586,0.84615,0.8454,0.84563,1114,18,0
2024-09-26 22:00:00,0.84563,0.84573,0.84518,0.84545,1099,18,0
2024-09-26 22:30:00,0.84546,0.84571,0.84537,0.84554,1018,18,0
2024-09-26 23:00:00,0.84554,0.84615,0.84552,0.84608,1546,19,0
2024-09-26 23:30:00,0.84609,0.84624,0.84586,0.84601,3626,24,0
2024-09-27 00:00:00,0.84581,0.84584,0.84529,0.84561,93,58,0
2024-09-27 00:30:00,0.84563,0.84581,0.84546,0.84568,1079,57,0
2024-09-27 01:00:00,0.84554,0.84621,0.84551,0.84605,916,21,0
2024-09-27 01:30:00,0.84605,0.84608,0.84592,0.84599,67,19,0
2024-09-27 02:00:00,0.84598,0.84655,0.84597,0.84651,130,18,0
2024-09-27 02:30:00,0.84654,0.84664,0.84597,0.84623,596,18,0
2024-09-27 03:00:00,0.84621,0.84676,0.84602,0.8467,1465,18,0
2024-09-27 03:30:00,0.8467,0.84737,0.8467,0.84733,1452,18,0
2024-09-27 04:00:00,0.84734,0.84788,0.84724,0.84765,1293,18,0
2024-09-27 04:30:00,0.84765,0.8479,0.84731,0.8475,1631,18,0
2024-09-27 05:00:00,0.84751,0.84772,0.84688,0.84707,1152,18,0
2024-09-27 05:30:00,0.84706,0.84717,0.84651,0.84675,863,18,0
2024-09-27 06:00:00,0.84678,0.84681,0.84638,0.84653,672,18,0
2024-09-27 06:30:00,0.84652,0.84705,0.84648,0.84699,526,19,0
2024-09-27 07:00:00,0.84699,0.84813,0.84699,0.84776,1045,18,0
2024-09-27 07:30:00,0.84776,0.84809,0.84763,0.84799,920,18,0
2024-09-27 08:00:00,0.84798,0.84922,0.84768,0.84883,2889,18,0
2024-09-27 08:30:00,0.84885,0.84911,0.8483,0.84864,2650,18,0
2024-09-27 09:00:00,0.84866,0.8489,0.84539,0.8465,4665,18,0
2024-09-27 09:30:00,0.84649,0.84763,0.8454,0.84669,5777,18,0
2024-09-27 10:00:00,0.84665,0.84739,0.84573,0.84573,4533,18,0
2024-09-27 10:30:00,0.84573,0.8463,0.84425,0.84583,3576,18,0
2024-09-27 11:00:00,0.84582,0.84634,0.84537,0.84576,2977,18,0
2024-09-27 11:30:00,0.84573,0.84604,0.84466,0.84513,2582,18,0
2024-09-27 12:00:00,0.84512,0.84573,0.84462,0.84469,2525,18,0
2024-09-27 12:30:00,0.84469,0.84485,0.84372,0.84387,1650,18,0
2024-09-27 13:00:00,0.84387,0.84457,0.84335,0.84398,1698,18,0
2024-09-27 13:30:00,0.84397,0.84415,0.84348,0.84385,1632,18,0
2024-09-27 14:00:00,0.84386,0.84438,0.84348,0.84417,1719,18,0
2024-09-27 14:30:00,0.84418,0.84464,0.84396,0.84421,1560,18,0
2024-09-27 15:00:00,0.8442,0.84472,0.84388,0.84413,2625,18,0
2024-09-27 15:30:00,0.84412,0.84437,0.84061,0.84075,5307,18,0
2024-09-27 16:00:00,0.84075,0.842,0.84063,0.84157,3826,18,0
2024-09-27 16:30:00,0.84156,0.84175,0.84057,0.84118,3450,18,0
2024-09-27 17:00:00,0.84122,0.84295,0.841,0.84222,4330,18,0
2024-09-27 17:30:00,0.8422,0.84257,0.8412,0.84173,3832,18,0
2024-09-27 18:00:00,0.84174,0.84294,0.84173,0.84229,3300,18,0
2024-09-27 18:30:00,0.84231,0.84294,0.84211,0.8423,2318,18,0
2024-09-27 19:00:00,0.8423,0.84257,0.84144,0.84255,2539,18,0
2024-09-27 19:30:00,0.84255,0.84293,0.84182,0.84206,1967,18,0
2024-09-27 20:00:00,0.84206,0.84243,0.84091,0.84139,1620,18,0
2024-09-27 20:30:00,0.84139,0.84141,0.84097,0.84109,1475,18,0
2024-09-27 21:00:00,0.84109,0.84118,0.84048,0.84049,1285,18,0
2024-09-27 21:30:00,0.84048,0.84081,0.84031,0.84047,1252,18,0
2024-09-27 22:00:00,0.84046,0.84071,0.8402,0.84038,1098,18,0
2024-09-27 22:30:00,0.84038,0.84077,0.84031,0.84051,1314,18,0
2024-09-27 23:00:00,0.84058,0.84073,0.8402,0.84022,853,21,0
2024-09-27 23:30:00,0.84021,0.84044,0.83998,0.84028,1449,24,0
2024-09-30 00:00:00,0.84037,0.84059,0.84037,0.84054,99,120,0
2024-09-30 00:30:00,0.84052,0.84052,0.84011,0.84027,127,120,0
2024-09-30 01:00:00,0.84023,0.84078,0.84011,0.84056,604,20,0
2024-09-30 01:30:00,0.84055,0.84065,0.84025,0.84059,406,18,0
2024-09-30 02:00:00,0.84057,0.8411,0.84037,0.84087,629,18,0
2024-09-30 02:30:00,0.84085,0.84141,0.84074,0.84133,1031,18,0
2024-09-30 03:00:00,0.84132,0.84167,0.84106,0.84128,1470,18,0
2024-09-30 03:30:00,0.84129,0.84149,0.84062,0.84109,1799,18,0
2024-09-30 04:00:00,0.84108,0.84127,0.84058,0.84081,1751,18,0
2024-09-30 04:30:00,0.84085,0.84138,0.84072,0.84117,1408,18,0
2024-09-30 05:00:00,0.84117,0.84134,0.84066,0.84117,1192,18,0
2024-09-30 05:30:00,0.84117,0.84137,0.84089,0.84133,564,18,0
2024-09-30 06:00:00,0.84133,0.84154,0.84124,0.84129,553,18,0
2024-09-30 06:30:00,0.84131,0.84218,0.84129,0.84189,1016,18,0
2024-09-30 07:00:00,0.84189,0.84194,0.84147,0.84166,778,18,0
2024-09-30 07:30:00,0.84167,0.84174,0.84122,0.84135,773,18,0
2024-09-30 08:00:00,0.84134,0.84135,0.84055,0.84084,1267,18,0
2024-09-30 08:30:00,0.84083,0.84149,0.84053,0.84146,1446,18,0
2024-09-30 09:00:00,0.84151,0.8421,0.84107,0.84138,1822,18,0
2024-09-30 09:30:00,0.84139,0.84195,0.8412,0.84164,1882,18,0
2024-09-30 10:00:00,0.84163,0.84196,0.84122,0.84133,1734,18,0
2024-09-30 10:30:00,0.84133,0.8432,0.84133,0.84267,3280,18,0
2024-09-30 11:00:00,0.84266,0.84374,0.84247,0.84343,2417,18,0
2024-09-30 11:30:00,0.8434,0.8434,0.84235,0.84328,2456,18,0
2024-09-30 12:00:00,0.84327,0.84334,0.84241,0.84293,2312,18,0
2024-09-30 12:30:00,0.84294,0.84411,0.8424,0.8439,1826,18,0
2024-09-30 13:00:00,0.8439,0.84469,0.8439,0.84459,1446,18,0
2024-09-30 13:30:00,0.84459,0.84465,0.84385,0.84417,1368,18,0
2024-09-30 14:00:00,0.84417,0.84435,0.84282,0.84307,1666,18,0
2024-09-30 14:30:00,0.84309,0.84315,0.8421,0.84258,1886,18,0
2024-09-30 15:00:00,0.84257,0.84374,0.8425,0.84298,2449,18,0
2024-09-30 15:30:00,0.84298,0.84377,0.84298,0.84351,2196,18,0
2024-09-30 16:00:00,0.84351,0.84366,0.84253,0.84332,3128,18,0
2024-09-30 16:30:00,0.84331,0.84439,0.84321,0.84429,2301,18,0
2024-09-30 17:00:00,0.84432,0.84551,0.84353,0.84513,3683,18,0
2024-09-30 17:30:00,0.84506,0.8456,0.84286,0.84348,5355,18,0
2024-09-30 18:00:00,0.84348,0.84466,0.84309,0.84461,3367,18,0
2024-09-30 18:30:00,0.8446,0.84517,0.84429,0.8444,1858,18,0
2024-09-30 19:00:00,0.84441,0.84485,0.84374,0.8446,2004,18,0
2024-09-30 19:30:00,0.84461,0.84471,0.84422,0.84435,1484,18,0
2024-09-30 20:00:00,0.84434,0.84437,0.84363,0.84386,1245,18,0
2024-09-30 20:30:00,0.84386,0.84442,0.84373,0.84425,1418,18,0
2024-09-30 21:00:00,0.84426,0.84723,0.84408,0.84687,5415,18,0
2024-09-30 21:30:00,0.84685,0.84719,0.84597,0.84662,3389,18,0
2024-09-30 22:00:00,0.8466,0.84729,0.84656,0.84694,1836,18,0
2024-09-30 22:30:00,0.84698,0.8472,0.84612,0.8462,2012,18,0
2024-09-30 23:00:00,0.84619,0.84628,0.84573,0.84584,966,18,0
2024-09-30 23:30:00,0.84585,0.84607,0.84514,0.84545,1184,24,0
2024-10-01 00:00:00,0.845,0.84557,0.84335,0.84551,163,45,0
2024-10-01 00:30:00,0.84546,0.84563,0.84525,0.8454,407,43,0
2024-10-01 01:00:00,0.84537,0.84568,0.8451,0.84512,645,18,0
2024-10-01 01:30:00,0.84514,0.84529,0.8449,0.84495,433,18,0
2024-10-01 02:00:00,0.84495,0.84506,0.8439,0.8449,1218,18,0
2024-10-01 02:30:00,0.84488,0.84538,0.84484,0.84528,640,18,0
2024-10-01 03:00:00,0.84527,0.84565,0.84517,0.84548,1512,18,0
2024-10-01 03:30:00,0.8455,0.84625,0.84541,0.84542,1486,18,0
2024-10-01 04:00:00,0.8454,0.84597,0.8452,0.84544,1382,18,0
2024-10-01 04:30:00,0.84544,0.84546,0.84461,0.84467,1323,18,0
2024-10-01 05:00:00,0.84468,0.84528,0.84459,0.84525,828,19,0
2024-10-01 05:30:00,0.84525,0.84578,0.84525,0.84564,761,18,0
2024-10-01 06:00:00,0.84565,0.84641,0.84563,0.84637,690,18,0
2024-10-01 06:30:00,0.84635,0.84653,0.84609,0.84627,729,18,0
2024-10-01 07:00:00,0.84624,0.8467,0.84621,0.84652,629,18,0
2024-10-01 07:30:00,0.84651,0.84653,0.8459,0.84598,924,18,0
2024-10-01 08:00:00,0.84597,0.84643,0.84585,0.8462,1012,18,0
2024-10-01 08:30:00,0.8462,0.84621,0.84531,0.84557,1345,18,0
2024-10-01 09:00:00,0.84557,0.84687,0.84557,0.84669,1644,18,0
2024-10-01 09:30:00,0.84669,0.84722,0.84644,0.84663,2026,18,0
2024-10-01 10:00:00,0.84665,0.84708,0.84567,0.84698,3600,18,0
2024-10-01 10:30:00,0.84699,0.84791,0.84653,0.84766,3168,18,0
2024-10-01 11:00:00,0.84765,0.84793,0.8469,0.84715,2793,18,0
2024-10-01 11:30:00,0.84715,0.84772,0.84637,0.84673,2452,18,0
2024-10-01 12:00:00,0.84673,0.84673,0.84535,0.84647,2215,18,0
2024-10-01 12:30:00,0.84646,0.84705,0.84604,0.84645,1926,18,0
2024-10-01 13:00:00,0.84646,0.84685,0.8462,0.84683,1661,18,0
2024-10-01 13:30:00,0.84683,0.84712,0.84666,0.84666,1348,18,0
2024-10-01 14:00:00,0.84666,0.84681,0.84591,0.84662,2252,18,0
2024-10-01 14:30:00,0.84663,0.84713,0.84619,0.84688,3098,18,0
2024-10-01 15:00:00,0.84687,0.84786,0.84662,0.84732,3352,18,0
2024-10-01 15:30:00,0.84732,0.84813,0.84709,0.84783,2205,18,0
2024-10-01 16:00:00,0.84783,0.84786,0.84676,0.84689,2173,18,0
2024-10-01 16:30:00,0.8469,0.84727,0.84358,0.84485,7165,18,0
2024-10-01 17:00:00,0.84485,0.8465,0.84304,0.84493,6345,18,0
2024-10-01 17:30:00,0.84494,0.84588,0.84391,0.84509,5173,18,0
2024-10-01 18:00:00,0.84512,0.84591,0.84453,0.84574,3356,18,0
2024-10-01 18:30:00,0.84572,0.84649,0.84513,0.8458,2817,18,0
2024-10-01 19:00:00,0.84579,0.84636,0.84537,0.84617,1841,18,0
2024-10-01 19:30:00,0.84618,0.8465,0.8454,0.84647,3119,18,0
2024-10-01 20:00:00,0.84647,0.84663,0.8454,0.84613,2451,18,0
2024-10-01 20:30:00,0.84613,0.84771,0.84594,0.8475,2728,18,0
2024-10-01 21:00:00,0.8475,0.84808,0.84745,0.84777,2034,18,0
2024-10-01 21:30:00,0.84776,0.84785,0.84647,0.84652,1367,18,0
2024-10-01 22:00:00,0.84652,0.84667,0.84597,0.84601,1506,18,0
2024-10-01 22:30:00,0.84602,0.84638,0.84586,0.84612,1477,18,0
2024-10-01 23:00:00,0.84612,0.8462,0.84584,0.84619,3506,19,0
2024-10-01 23:30:00,0.84618,0.84648,0.84606,0.8464,3527,25,0
2024-10-02 00:00:00,0.8464,0.8464,0.84492,0.84572,166,48,0
2024-10-02 00:30:00,0.84571,0.84652,0.84555,0.84578,296,49,0
2024-10-02 01:00:00,0.84584,0.84636,0.84584,0.84617,410,21,0
2024-10-02 01:30:00,0.84614,0.84619,0.84589,0.84606,451,19,0
2024-10-02 02:00:00,0.84607,0.84634,0.84601,0.84616,313,19,0
2024-10-02 02:30:00,0.84617,0.84639,0.84605,0.84613,611,18,0
2024-10-02 03:00:00,0.84611,0.8464,0.84568,0.84574,770,18,0
2024-10-02 03:30:00,0.84574,0.84622,0.84571,0.84601,938,18,0
2024-10-02 04:00:00,0.84599,0.84599,0.84538,0.84588,1044,19,0
2024-10-02 04:30:00,0.84589,0.84629,0.84563,0.84621,1157,18,0
2024-10-02 05:00:00,0.8462,0.84647,0.84597,0.84615,656,18,0
2024-10-02 05:30:00,0.84617,0.84643,0.84612,0.8462,619,19,0
2024-10-02 06:00:00,0.84621,0.84629,0.84593,0.84627,701,18,0
2024-10-02 06:30:00,0.84628,0.84683,0.84622,0.84657,709,18,0
2024-10-02 07:00:00,0.84656,0.84659,0.84624,0.8463,589,18,0
2024-10-02 07:30:00,0.84631,0.84644,0.84509,0.84558,1269,18,0
2024-10-02 08:00:00,0.84559,0.84616,0.8452,0.84534,1693,18,0
2024-10-02 08:30:00,0.84532,0.84567,0.84477,0.84553,1528,18,0
2024-10-02 09:00:00,0.84553,0.84623,0.84539,0.84595,1590,18,0
2024-10-02 09:30:00,0.84595,0.84633,0.84524,0.84555,2354,18,0
2024-10-02 10:00:00,0.84558,0.84599,0.8452,0.8454,2363,18,0
2024-10-02 10:30:00,0.84542,0.84593,0.84524,0.84559,1568,18,0
2024-10-02 11:00:00,0.84559,0.84591,0.84487,0.84535,1979,18,0
2024-10-02 11:30:00,0.84535,0.84631,0.84525,0.84631,1726,18,0
2024-10-02 12:00:00,0.84631,0.84675,0.84631,0.84654,1499,18,0
2024-10-02 12:30:00,0.84654,0.84688,0.84632,0.84671,1203,18,0
2024-10-02 13:00:00,0.8467,0.8468,0.8463,0.84631,1437,18,0
2024-10-02 13:30:00,0.84629,0.84874,0.84625,0.84827,2723,18,0
2024-10-02 14:00:00,0.84826,0.84854,0.84757,0.84804,2201,18,0
2024-10-02 14:30:00,0.84803,0.84853,0.84771,0.84773,1689,18,0
2024-10-02 15:00:00,0.84773,0.84961,0.84756,0.84961,3133,18,0
2024-10-02 15:30:00,0.84961,0.85053,0.84948,0.8503,2522,18,0
2024-10-02 16:00:00,0.85032,0.85042,0.84934,0.84968,2208,18,0
2024-10-02 16:30:00,0.84969,0.85031,0.84892,0.84939,3027,18,0
2024-10-02 17:00:00,0.84939,0.84989,0.8485,0.84947,2745,18,0
2024-10-02 17:30:00,0.84948,0.85069,0.84935,0.85047,3168,18,0
2024-10-02 18:00:00,0.85047,0.85054,0.84957,0.84989,2704,18,0
2024-10-02 18:30:00,0.8499,0.85007,0.84912,0.84949,2020,18,0
2024-10-02 19:00:00,0.84947,0.84977,0.84926,0.84969,1272,18,0
2024-10-02 19:30:00,0.8497,0.84985,0.84954,0.84958,1133,18,0
2024-10-02 20:00:00,0.84957,0.84969,0.84913,0.84952,1449,18,0
2024-10-02 20:30:00,0.84954,0.84955,0.84903,0.84936,1058,18,0
2024-10-02 21:00:00,0.84936,0.84986,0.8493,0.84962,947,18,0
2024-10-02 21:30:00,0.84961,0.84989,0.84959,0.84974,726,18,0
2024-10-02 22:00:00,0.84973,0.84985,0.84948,0.84958,615,18,0
2024-10-02 22:30:00,0.84958,0.84964,0.84895,0.84905,580,18,0
2024-10-02 23:00:00,0.84905,0.84932,0.84894,0.84925,901,18,0
2024-10-02 23:30:00,0.84924,0.84973,0.8492,0.84954,809,24,0
2024-10-03 00:00:00,0.84941,0.84965,0.84912,0.84921,101,67,0
2024-10-03 00:30:00,0.84921,0.84953,0.84896,0.84914,1045,39,0
2024-10-03 01:00:00,0.84911,0.84979,0.84897,0.84969,633,20,0
2024-10-03 01:30:00,0.8497,0.84994,0.84953,0.84978,820,19,0
2024-10-03 02:00:00,0.84978,0.84998,0.84964,0.84968,657,18,0
2024-10-03 02:30:00,0.8497,0.84992,0.84951,0.84986,1056,18,0
2024-10-03 03:00:00,0.84984,0.85049,0.8497,0.85043,1795,18,0
2024-10-03 03:30:00,0.85043,0.85069,0.85027,0.85065,1356,18,0
2024-10-03 04:00:00,0.85066,0.85106,0.85048,0.85055,1185,18,0
2024-10-03 04:30:00,0.85055,0.85077,0.85018,0.85022,1638,18,0
2024-10-03 05:00:00,0.85019,0.85052,0.85013,0.8504,875,19,0
2024-10-03 05:30:00,0.8504,0.85042,0.85001,0.85015,548,18,0
2024-10-03 06:00:00,0.85015,0.85056,0.85005,0.85036,546,19,0
