date_time,open,high,low,close,volume,spread,real_volume
2024-10-03 06:30:00,0.85035,0.85042,0.84974,0.84984,626,18,0
2024-10-03 07:00:00,0.84985,0.85014,0.84947,0.84952,670,18,0
2024-10-03 07:30:00,0.84953,0.84981,0.84934,0.84961,526,18,0
2024-10-03 08:00:00,0.84959,0.85003,0.84947,0.84984,1462,18,0
2024-10-03 08:30:00,0.84984,0.85002,0.84935,0.84957,1633,18,0
2024-10-03 09:00:00,0.84965,0.85213,0.8496,0.85213,2156,18,0
2024-10-03 09:30:00,0.85216,0.85348,0.85133,0.85325,3847,18,0
2024-10-03 10:00:00,0.85325,0.85369,0.85227,0.85246,3717,18,0
2024-10-03 10:30:00,0.85247,0.85291,0.85166,0.85193,3211,18,0
2024-10-03 11:00:00,0.85196,0.85216,0.85092,0.85121,2485,18,0
2024-10-03 11:30:00,0.85121,0.85165,0.85056,0.85065,2134,18,0
2024-10-03 12:00:00,0.85063,0.85156,0.85029,0.85151,2183,18,0
2024-10-03 12:30:00,0.85152,0.85165,0.85086,0.85143,2167,18,0
2024-10-03 13:00:00,0.85144,0.85174,0.85048,0.85048,1728,18,0
2024-10-03 13:30:00,0.85047,0.85088,0.85016,0.85021,1457,18,0
2024-10-03 14:00:00,0.85024,0.85065,0.84956,0.84959,1598,18,0
2024-10-03 14:30:00,0.84958,0.84989,0.84913,0.84978,2057,18,0
2024-10-03 15:00:00,0.8498,0.85037,0.84966,0.84997,2440,18,0
2024-10-03 15:30:00,0.84997,0.85068,0.84881,0.85047,4047,18,0
2024-10-03 16:00:00,0.8505,0.85087,0.85013,0.85034,2511,18,0
2024-10-03 16:30:00,0.85033,0.85139,0.85013,0.85063,3377,18,0
2024-10-03 17:00:00,0.85064,0.85341,0.85064,0.85175,7786,18,0
2024-10-03 17:30:00,0.85175,0.85386,0.85163,0.85328,5430,18,0
2024-10-03 18:00:00,0.85329,0.85348,0.85243,0.85345,3108,18,0
2024-10-03 18:30:00,0.85346,0.85418,0.85312,0.85391,2098,18,0
2024-10-03 19:00:00,0.8539,0.85418,0.85303,0.85317,1509,18,0
2024-10-03 19:30:00,0.85318,0.85346,0.85235,0.85238,1665,18,0
2024-10-03 20:00:00,0.85238,0.85271,0.85199,0.85244,1129,18,0
2024-10-03 20:30:00,0.85245,0.85248,0.85185,0.85232,1131,18,0
2024-10-03 21:00:00,0.85232,0.85263,0.85215,0.85221,1100,18,0
2024-10-03 21:30:00,0.85222,0.85293,0.8522,0.85287,920,18,0
2024-10-03 22:00:00,0.85286,0.853,0.8525,0.85258,1008,18,0
2024-10-03 22:30:00,0.85259,0.85276,0.85252,0.85267,1129,18,0
2024-10-03 23:00:00,0.85267,0.8528,0.85241,0.85247,848,18,0
2024-10-03 23:30:00,0.85246,0.85286,0.85214,0.85214,882,24,0
2024-10-04 00:00:00,0.85246,0.8525,0.85154,0.8519,153,75,0
2024-10-04 00:30:00,0.8519,0.85229,0.85172,0.85181,942,64,0
2024-10-04 01:00:00,0.85182,0.85251,0.85182,0.85219,271,19,0
2024-10-04 01:30:00,0.85221,0.85224,0.85203,0.85204,160,18,0
2024-10-04 02:00:00,0.85207,0.85207,0.85185,0.85186,237,18,0
2024-10-04 02:30:00,0.85187,0.85199,0.8516,0.85173,720,18,0
2024-10-04 03:00:00,0.85175,0.85188,0.85147,0.85159,836,18,0
2024-10-04 03:30:00,0.85159,0.85199,0.85156,0.85175,978,18,0
2024-10-04 04:00:00,0.85176,0.85216,0.8516,0.85214,919,18,0
2024-10-04 04:30:00,0.85215,0.85217,0.8517,0.85187,951,18,0
2024-10-04 05:00:00,0.85189,0.85194,0.85165,0.85186,711,18,0
2024-10-04 05:30:00,0.85187,0.85192,0.8515,0.8516,778,18,0
2024-10-04 06:00:00,0.85158,0.85183,0.85142,0.85165,562,18,0
2024-10-04 06:30:00,0.8517,0.85179,0.85145,0.85151,505,18,0
2024-10-04 07:00:00,0.85149,0.85162,0.851,0.85116,567,18,0
2024-10-04 07:30:00,0.85115,0.85131,0.85103,0.85115,540,19,0
2024-10-04 08:00:00,0.85114,0.85119,0.85073,0.85074,661,18,0
2024-10-04 08:30:00,0.85074,0.8508,0.85026,0.85058,676,18,0
2024-10-04 09:00:00,0.8506,0.85075,0.84997,0.85002,1784,18,0
2024-10-04 09:30:00,0.85003,0.85079,0.84991,0.85067,1535,18,0
2024-10-04 10:00:00,0.85069,0.85155,0.85042,0.85138,1966,18,0
2024-10-04 10:30:00,0.8514,0.85224,0.85131,0.85192,2109,18,0
2024-10-04 11:00:00,0.85193,0.85247,0.85168,0.85228,1707,18,0
2024-10-04 11:30:00,0.85229,0.8524,0.85145,0.85146,1161,18,0
2024-10-04 12:00:00,0.8515,0.85244,0.8515,0.85216,1446,18,0
2024-10-04 12:30:00,0.85215,0.85254,0.85201,0.85247,1276,18,0
2024-10-04 13:00:00,0.85247,0.85268,0.85198,0.85199,783,18,0
2024-10-04 13:30:00,0.85198,0.85235,0.8515,0.85155,1079,18,0
2024-10-04 14:00:00,0.85154,0.85186,0.85122,0.85131,1071,18,0
2024-10-04 14:30:00,0.85131,0.85156,0.85099,0.85141,1142,18,0
2024-10-04 15:00:00,0.85143,0.85197,0.85119,0.85131,2399,18,0
2024-10-04 15:30:00,0.85133,0.85992,0.85131,0.85973,8736,18,0
2024-10-04 16:00:00,0.85973,0.86071,0.85884,0.86041,4779,18,0
2024-10-04 16:30:00,0.8604,0.8605,0.85817,0.85845,4860,18,0
2024-10-04 17:00:00,0.85843,0.85911,0.85794,0.85884,3865,18,0
2024-10-04 17:30:00,0.85884,0.85907,0.85833,0.85872,4264,18,0
2024-10-04 18:00:00,0.85873,0.85984,0.8584,0.85984,2835,18,0
2024-10-04 18:30:00,0.85985,0.85985,0.85859,0.85881,2684,18,0
2024-10-04 19:00:00,0.85881,0.85974,0.85864,0.85965,2054,18,0
2024-10-04 19:30:00,0.85966,0.85977,0.85914,0.85932,1509,18,0
2024-10-04 20:00:00,0.85932,0.85933,0.85833,0.85874,1471,18,0
2024-10-04 20:30:00,0.85875,0.8589,0.85829,0.85855,1111,18,0
2024-10-04 21:00:00,0.85852,0.85884,0.85844,0.85857,896,18,0
2024-10-04 21:30:00,0.85859,0.85867,0.85829,0.85844,631,18,0
2024-10-04 22:00:00,0.8584,0.85877,0.85835,0.85865,713,18,0
2024-10-04 22:30:00,0.85865,0.85866,0.85829,0.85836,985,18,0
2024-10-04 23:00:00,0.85837,0.85845,0.85806,0.8582,863,20,0
2024-10-04 23:30:00,0.85819,0.85823,0.85766,0.85781,755,24,0
2024-10-07 00:00:00,0.85821,0.85859,0.85821,0.85858,34,120,0
2024-10-07 00:30:00,0.8586,0.85874,0.85811,0.85872,443,120,0
2024-10-07 01:00:00,0.85867,0.85968,0.85836,0.85924,1122,19,0
2024-10-07 01:30:00,0.85926,0.85934,0.85886,0.8591,574,20,0
2024-10-07 02:00:00,0.8591,0.85946,0.85899,0.85905,539,18,0
2024-10-07 02:30:00,0.85903,0.8591,0.85857,0.85866,592,18,0
2024-10-07 03:00:00,0.85862,0.85877,0.85812,0.85814,1478,18,0
2024-10-07 03:30:00,0.85815,0.85865,0.85778,0.8583,1131,19,0
2024-10-07 04:00:00,0.85829,0.85837,0.85781,0.8581,1353,18,0
2024-10-07 04:30:00,0.85811,0.85813,0.85749,0.8576,1471,18,0
2024-10-07 05:00:00,0.85763,0.85773,0.85719,0.85739,940,18,0
2024-10-07 05:30:00,0.8574,0.85773,0.85725,0.8577,626,18,0
2024-10-07 06:00:00,0.8577,0.8579,0.85753,0.85764,616,18,0
2024-10-07 06:30:00,0.85763,0.85778,0.85752,0.85758,516,19,0
2024-10-07 07:00:00,0.85759,0.85768,0.85744,0.85765,377,18,0
2024-10-07 07:30:00,0.85764,0.85767,0.8574,0.85761,487,18,0
2024-10-07 08:00:00,0.85762,0.85808,0.85758,0.85808,850,18,0
2024-10-07 08:30:00,0.85807,0.85809,0.85755,0.85775,726,18,0
2024-10-07 09:00:00,0.85775,0.85843,0.85754,0.85831,1711,18,0
2024-10-07 09:30:00,0.85831,0.85866,0.858,0.85821,1715,18,0
2024-10-07 10:00:00,0.85824,0.85895,0.85788,0.85854,2491,18,0
2024-10-07 10:30:00,0.85853,0.85857,0.85732,0.85747,2148,18,0
2024-10-07 11:00:00,0.85748,0.85769,0.85708,0.85727,1771,18,0
2024-10-07 11:30:00,0.85725,0.85838,0.857,0.85799,1535,18,0
2024-10-07 12:00:00,0.858,0.85851,0.85787,0.85822,1713,18,0
2024-10-07 12:30:00,0.85821,0.85833,0.85715,0.85739,1605,18,0
2024-10-07 13:00:00,0.85736,0.85736,0.85665,0.85715,1366,18,0
2024-10-07 13:30:00,0.85716,0.85758,0.85704,0.85732,1218,18,0
2024-10-07 14:00:00,0.85733,0.85746,0.85628,0.85648,1587,18,0
2024-10-07 14:30:00,0.85647,0.85647,0.85488,0.85512,1921,18,0
2024-10-07 15:00:00,0.85513,0.85528,0.85439,0.85516,2264,18,0
2024-10-07 15:30:00,0.85518,0.85524,0.85381,0.85438,2559,18,0
2024-10-07 16:00:00,0.8544,0.85481,0.85367,0.85443,2990,18,0
2024-10-07 16:30:00,0.85446,0.85464,0.8534,0.85343,3193,18,0
2024-10-07 17:00:00,0.85343,0.85545,0.85333,0.85526,3163,18,0
2024-10-07 17:30:00,0.85527,0.85645,0.855,0.856,2908,18,0
2024-10-07 18:00:00,0.856,0.85601,0.85504,0.85518,2645,18,0
2024-10-07 18:30:00,0.85518,0.85551,0.85474,0.85539,1724,18,0
2024-10-07 19:00:00,0.85539,0.85539,0.8541,0.85458,1603,18,0
2024-10-07 19:30:00,0.85459,0.85464,0.85376,0.85383,964,18,0
2024-10-07 20:00:00,0.85384,0.85433,0.85371,0.85403,748,18,0
2024-10-07 20:30:00,0.85403,0.8541,0.85358,0.85405,994,18,0
2024-10-07 21:00:00,0.85406,0.85443,0.85403,0.85435,739,18,0
2024-10-07 21:30:00,0.85436,0.85437,0.85375,0.85383,952,18,0
2024-10-07 22:00:00,0.85385,0.85432,0.85382,0.85413,1303,18,0
2024-10-07 22:30:00,0.8541,0.85426,0.85394,0.85398,996,18,0
2024-10-07 23:00:00,0.85402,0.85413,0.85378,0.854,462,19,0
2024-10-07 23:30:00,0.85399,0.85448,0.85374,0.85374,538,24,0
2024-10-08 00:00:00,0.85375,0.85626,0.85362,0.85391,43,75,0
2024-10-08 00:30:00,0.8539,0.8542,0.85377,0.85412,1073,53,0
2024-10-08 01:00:00,0.85416,0.85428,0.85399,0.85415,270,23,0
2024-10-08 01:30:00,0.85415,0.85431,0.853,0.85312,1276,18,0
2024-10-08 02:00:00,0.85313,0.85412,0.85312,0.85405,929,18,0
2024-10-08 02:30:00,0.85404,0.85454,0.85386,0.85445,784,18,0
2024-10-08 03:00:00,0.85447,0.85476,0.85404,0.85424,1368,18,0
2024-10-08 03:30:00,0.85422,0.85438,0.85381,0.85386,1162,18,0
2024-10-08 04:00:00,0.85386,0.85424,0.85367,0.85402,1039,18,0
2024-10-08 04:30:00,0.85404,0.85411,0.85341,0.85374,1666,18,0
2024-10-08 05:00:00,0.85373,0.85378,0.85306,0.85375,1216,18,0
2024-10-08 05:30:00,0.85374,0.85386,0.85318,0.85353,1730,19,0
2024-10-08 06:00:00,0.85354,0.85369,0.85293,0.85364,1048,18,0
2024-10-08 06:30:00,0.85364,0.85377,0.85343,0.85376,759,18,0
2024-10-08 07:00:00,0.85374,0.85395,0.85358,0.85379,522,18,0
2024-10-08 07:30:00,0.8538,0.85402,0.85378,0.85398,329,18,0
2024-10-08 08:00:00,0.85399,0.85416,0.85352,0.85397,1131,18,0
2024-10-08 08:30:00,0.85397,0.85408,0.85344,0.85375,1178,18,0
2024-10-08 09:00:00,0.85371,0.85404,0.85325,0.85347,1864,18,0
2024-10-08 09:30:00,0.85348,0.8536,0.85293,0.8536,1483,18,0
2024-10-08 10:00:00,0.85361,0.85393,0.85311,0.85356,2457,18,0
2024-10-08 10:30:00,0.85355,0.85403,0.85295,0.85367,2242,18,0
2024-10-08 11:00:00,0.85367,0.85439,0.85338,0.85411,1959,18,0
2024-10-08 11:30:00,0.85411,0.85511,0.85408,0.85439,1533,18,0
2024-10-08 12:00:00,0.85438,0.85585,0.85438,0.85528,1698,18,0
2024-10-08 12:30:00,0.85526,0.85567,0.85441,0.85521,1710,18,0
2024-10-08 13:00:00,0.85522,0.85607,0.85519,0.85598,1381,18,0
2024-10-08 13:30:00,0.85599,0.85677,0.85572,0.85612,1602,18,0
2024-10-08 14:00:00,0.85614,0.85638,0.85558,0.85603,1475,18,0
2024-10-08 14:30:00,0.85603,0.85652,0.85579,0.85649,1246,18,0
2024-10-08 15:00:00,0.85649,0.85769,0.85621,0.85764,1998,18,0
2024-10-08 15:30:00,0.85764,0.85788,0.85693,0.85693,2303,18,0
2024-10-08 16:00:00,0.85697,0.85697,0.8561,0.85641,2221,18,0
2024-10-08 16:30:00,0.85641,0.85699,0.85598,0.85671,2462,18,0
2024-10-08 17:00:00,0.85672,0.85708,0.85601,0.85669,1940,18,0
2024-10-08 17:30:00,0.85668,0.85777,0.85667,0.85765,2291,18,0
2024-10-08 18:00:00,0.85765,0.85797,0.85723,0.85768,1795,18,0
2024-10-08 18:30:00,0.85768,0.85832,0.85748,0.85753,1655,18,0
2024-10-08 19:00:00,0.85752,0.85756,0.85683,0.85732,1148,18,0
2024-10-08 19:30:00,0.85732,0.85741,0.85709,0.85726,769,18,0
2024-10-08 20:00:00,0.85728,0.85786,0.85723,0.85734,1606,18,0
2024-10-08 20:30:00,0.85733,0.85769,0.85707,0.85747,799,18,0
2024-10-08 21:00:00,0.85747,0.85778,0.85721,0.85767,796,18,0
2024-10-08 21:30:00,0.85768,0.85802,0.85755,0.85782,985,18,0
2024-10-08 22:00:00,0.85783,0.85814,0.85763,0.85787,750,18,0
2024-10-08 22:30:00,0.85788,0.85806,0.85762,0.8577,769,18,0
2024-10-08 23:00:00,0.85771,0.85776,0.8572,0.8572,456,18,0
2024-10-08 23:30:00,0.85716,0.8573,0.85673,0.85713,722,26,0
2024-10-09 00:00:00,0.8569,0.85713,0.85635,0.85689,143,61,0
2024-10-09 00:30:00,0.85694,0.85723,0.85664,0.85713,1215,44,0
2024-10-09 01:00:00,0.85702,0.85715,0.85688,0.85709,216,19,0
2024-10-09 01:30:00,0.85709,0.85709,0.85692,0.85692,766,18,0
2024-10-09 02:00:00,0.8569,0.85737,0.85689,0.85723,470,19,0
2024-10-09 02:30:00,0.85725,0.85738,0.85716,0.85727,433,19,0
2024-10-09 03:00:00,0.85728,0.8574,0.85689,0.85706,644,18,0
2024-10-09 03:30:00,0.85705,0.85749,0.85693,0.85748,696,18,0
2024-10-09 04:00:00,0.8575,0.85799,0.85726,0.85766,1303,18,0
2024-10-09 04:30:00,0.85766,0.85784,0.85723,0.85731,1187,18,0
2024-10-09 05:00:00,0.85732,0.85736,0.85699,0.85729,1050,18,0
2024-10-09 05:30:00,0.8573,0.85742,0.85705,0.85733,925,18,0
2024-10-09 06:00:00,0.85733,0.85755,0.85717,0.85747,548,19,0
2024-10-09 06:30:00,0.85748,0.85783,0.85742,0.85773,592,18,0
2024-10-09 07:00:00,0.85773,0.85805,0.85767,0.85793,651,18,0
2024-10-09 07:30:00,0.85793,0.85804,0.85782,0.85789,308,18,0
2024-10-09 08:00:00,0.85789,0.85815,0.85749,0.85802,1833,18,0
2024-10-09 08:30:00,0.85802,0.85809,0.85764,0.85784,1510,18,0
2024-10-09 09:00:00,0.85776,0.85788,0.85755,0.85767,926,18,0
2024-10-09 09:30:00,0.85767,0.85786,0.85717,0.8574,1195,18,0
2024-10-09 10:00:00,0.85741,0.85782,0.85714,0.85723,1775,18,0
2024-10-09 10:30:00,0.85723,0.85729,0.85666,0.85705,1487,18,0
2024-10-09 11:00:00,0.85704,0.85722,0.85644,0.8572,1260,18,0
2024-10-09 11:30:00,0.85722,0.85754,0.85715,0.85748,1574,18,0
2024-10-09 12:00:00,0.85748,0.8577,0.85698,0.85716,1472,18,0
2024-10-09 12:30:00,0.85716,0.85719,0.85657,0.85676,1013,18,0
2024-10-09 13:00:00,0.85676,0.85707,0.85655,0.85686,911,18,0
2024-10-09 13:30:00,0.85687,0.85716,0.85666,0.85703,958,18,0
2024-10-09 14:00:00,0.85702,0.85745,0.85691,0.85693,917,18,0
2024-10-09 14:30:00,0.85693,0.858,0.85692,0.85793,1132,18,0
2024-10-09 15:00:00,0.85793,0.85853,0.85735,0.85838,1577,18,0
2024-10-09 15:30:00,0.85838,0.85868,0.85786,0.85825,1428,18,0
2024-10-09 16:00:00,0.85823,0.85883,0.85791,0.85853,1485,18,0
2024-10-09 16:30:00,0.85853,0.85875,0.85813,0.85843,1675,18,0
2024-10-09 17:00:00,0.85843,0.85906,0.8582,0.85893,1852,18,0
2024-10-09 17:30:00,0.85893,0.85977,0.85879,0.85918,2069,18,0
2024-10-09 18:00:00,0.85917,0.85932,0.85872,0.85894,1842,18,0
2024-10-09 18:30:00,0.85894,0.85978,0.85894,0.85946,1351,18,0
2024-10-09 19:00:00,0.85945,0.86001,0.85945,0.85978,924,18,0
2024-10-09 19:30:00,0.85979,0.86013,0.85959,0.85989,887,18,0
2024-10-09 20:00:00,0.85989,0.85989,0.85955,0.85973,949,18,0
2024-10-09 20:30:00,0.85975,0.86039,0.85969,0.86021,679,18,0
2024-10-09 21:00:00,0.8602,0.86055,0.86,0.86016,1220,18,0
2024-10-09 21:30:00,0.86015,0.86087,0.86011,0.86076,930,18,0
2024-10-09 22:00:00,0.86075,0.86077,0.86019,0.86039,846,18,0
2024-10-09 22:30:00,0.86039,0.86069,0.86035,0.86054,962,18,0
2024-10-09 23:00:00,0.86056,0.8609,0.86054,0.86066,362,18,0
2024-10-09 23:30:00,0.86065,0.86089,0.86021,0.86025,637,24,0
2024-10-10 00:00:00,0.86008,0.86031,0.85996,0.86021,36,79,0
2024-10-10 00:30:00,0.86021,0.86052,0.86021,0.86042,389,47,0
2024-10-10 01:00:00,0.86042,0.86069,0.86011,0.86064,877,19,0
2024-10-10 01:30:00,0.86065,0.86068,0.86047,0.8605,502,19,0
2024-10-10 02:00:00,0.8605,0.86068,0.86049,0.86063,297,20,0
2024-10-10 02:30:00,0.86063,0.86067,0.86038,0.86041,556,18,0
2024-10-10 03:00:00,0.86043,0.86048,0.86007,0.86017,708,18,0
2024-10-10 03:30:00,0.86016,0.86051,0.86014,0.86043,1014,18,0
2024-10-10 04:00:00,0.86044,0.86056,0.8601,0.86042,563,19,0
2024-10-10 04:30:00,0.86042,0.86048,0.86002,0.86025,816,19,0
2024-10-10 05:00:00,0.86025,0.86057,0.86017,0.86029,1103,19,0
2024-10-10 05:30:00,0.86028,0.8603,0.86003,0.86028,750,18,0
2024-10-10 06:00:00,0.86029,0.86033,0.86,0.86013,751,19,0
2024-10-10 06:30:00,0.86015,0.86042,0.86011,0.86035,704,18,0
2024-10-10 07:00:00,0.86036,0.86049,0.86026,0.86049,669,19,0
2024-10-10 07:30:00,0.86051,0.86075,0.86051,0.86065,493,18,0
2024-10-10 08:00:00,0.86064,0.86093,0.86039,0.86041,619,19,0
2024-10-10 08:30:00,0.86041,0.86063,0.85986,0.86014,887,18,0
2024-10-10 09:00:00,0.86019,0.86028,0.85946,0.85953,1234,18,0
2024-10-10 09:30:00,0.85953,0.85967,0.85926,0.85932,1223,18,0
2024-10-10 10:00:00,0.85931,0.85961,0.85896,0.8593,1359,18,0
2024-10-10 10:30:00,0.85929,0.85991,0.85904,0.85991,1011,18,0
2024-10-10 11:00:00,0.85991,0.8612,0.8599,0.86081,1245,18,0
2024-10-10 11:30:00,0.8608,0.86089,0.86038,0.86039,1067,18,0
2024-10-10 12:00:00,0.86039,0.86058,0.85971,0.85983,883,18,0
2024-10-10 12:30:00,0.85984,0.85994,0.8595,0.85967,909,18,0
2024-10-10 13:00:00,0.85968,0.85979,0.8594,0.8594,784,18,0
2024-10-10 13:30:00,0.85941,0.85941,0.85837,0.85842,1069,18,0
2024-10-10 14:00:00,0.85842,0.8598,0.8583,0.85959,1100,18,0
2024-10-10 14:30:00,0.85958,0.85986,0.85923,0.8593,1569,18,0
2024-10-10 15:00:00,0.85928,0.85934,0.85804,0.8581,2408,18,0
2024-10-10 15:30:00,0.85807,0.86132,0.85568,0.85744,9026,18,0
2024-10-10 16:00:00,0.85745,0.85788,0.85666,0.85777,4950,18,0
2024-10-10 16:30:00,0.85776,0.85831,0.85706,0.85773,4288,18,0
2024-10-10 17:00:00,0.85775,0.85778,0.85667,0.85773,4604,18,0
2024-10-10 17:30:00,0.85773,0.85854,0.85733,0.85801,3571,18,0
2024-10-10 18:00:00,0.85803,0.85832,0.85621,0.85634,3190,18,0
2024-10-10 18:30:00,0.85634,0.85738,0.85594,0.85725,2141,18,0
2024-10-10 19:00:00,0.85725,0.85745,0.85625,0.85631,1447,18,0
2024-10-10 19:30:00,0.85634,0.85849,0.85616,0.85777,2940,18,0
2024-10-10 20:00:00,0.85773,0.85773,0.85632,0.85667,2472,18,0
2024-10-10 20:30:00,0.85666,0.8568,0.8563,0.85675,1334,18,0
2024-10-10 21:00:00,0.85675,0.85694,0.85652,0.85677,1098,18,0
2024-10-10 21:30:00,0.85679,0.8572,0.85642,0.85709,1008,18,0
2024-10-10 22:00:00,0.85708,0.85725,0.85668,0.85682,1023,18,0
2024-10-10 22:30:00,0.85679,0.85679,0.8563,0.85643,996,18,0
2024-10-10 23:00:00,0.85641,0.85645,0.85596,0.85607,991,18,0
2024-10-10 23:30:00,0.85606,0.85778,0.85581,0.85634,426,24,0
2024-10-11 00:00:00,0.85636,0.85778,0.8557,0.85581,21,92,0
2024-10-11 00:30:00,0.85584,0.85615,0.85575,0.8559,1544,46,0
2024-10-11 01:00:00,0.85595,0.85644,0.85588,0.85643,1005,20,0
2024-10-11 01:30:00,0.85644,0.85658,0.85634,0.85652,814,18,0
2024-10-11 02:00:00,0.8565,0.85673,0.85643,0.85651,913,19,0
2024-10-11 02:30:00,0.85651,0.85662,0.8564,0.85654,524,18,0
2024-10-11 03:00:00,0.85654,0.85685,0.85649,0.85669,1282,18,0
2024-10-11 03:30:00,0.85669,0.85679,0.85625,0.85635,918,18,0
2024-10-11 04:00:00,0.85634,0.8568,0.85627,0.8567,1070,18,0
2024-10-11 04:30:00,0.85668,0.8573,0.85666,0.85723,1152,18,0
2024-10-11 05:00:00,0.85723,0.85739,0.85694,0.85712,621,18,0
2024-10-11 05:30:00,0.85711,0.85718,0.85672,0.85683,856,19,0
2024-10-11 06:00:00,0.85683,0.85693,0.85661,0.85674,579,18,0
2024-10-11 06:30:00,0.85675,0.857,0.85664,0.85676,381,19,0
2024-10-11 07:00:00,0.85675,0.85697,0.85665,0.85687,460,18,0
2024-10-11 07:30:00,0.85687,0.85703,0.85686,0.857,505,18,0
2024-10-11 08:00:00,0.857,0.85718,0.85687,0.85709,407,19,0
2024-10-11 08:30:00,0.85709,0.85716,0.85678,0.85713,392,18,0
2024-10-11 09:00:00,0.8571,0.85767,0.85702,0.85733,994,18,0
2024-10-11 09:30:00,0.85732,0.85778,0.85692,0.85697,1396,18,0
2024-10-11 10:00:00,0.85698,0.85772,0.85687,0.8569,1866,18,0
2024-10-11 10:30:00,0.8569,0.85707,0.85636,0.85652,1485,18,0
2024-10-11 11:00:00,0.85652,0.85691,0.85638,0.85665,1205,18,0
2024-10-11 11:30:00,0.85666,0.85678,0.85579,0.85602,1012,18,0
2024-10-11 12:00:00,0.85602,0.85678,0.85594,0.85673,984,18,0
2024-10-11 12:30:00,0.85674,0.85739,0.85668,0.85733,1017,18,0
2024-10-11 13:00:00,0.85733,0.85791,0.85728,0.85772,772,18,0
2024-10-11 13:30:00,0.85775,0.85804,0.85755,0.85796,1006,18,0
2024-10-11 14:00:00,0.85795,0.85812,0.85736,0.85753,1089,18,0
2024-10-11 14:30:00,0.85753,0.85777,0.85716,0.85737,1296,18,0
2024-10-11 15:00:00,0.85738,0.85743,0.85681,0.85707,1485,18,0
2024-10-11 15:30:00,0.85704,0.85836,0.85621,0.85745,4536,18,0
2024-10-11 16:00:00,0.85746,0.85813,0.85715,0.85756,2038,18,0
2024-10-11 16:30:00,0.85756,0.85797,0.85691,0.85765,2183,18,0
2024-10-11 17:00:00,0.85762,0.85832,0.85696,0.8573,2991,18,0
2024-10-11 17:30:00,0.85731,0.8575,0.85684,0.85722,2398,18,0
2024-10-11 18:00:00,0.85721,0.85749,0.85695,0.85704,1529,18,0
2024-10-11 18:30:00,0.85703,0.85752,0.85672,0.85735,1275,18,0
2024-10-11 19:00:00,0.85734,0.85734,0.85663,0.85682,964,18,0
2024-10-11 19:30:00,0.8568,0.85691,0.85619,0.85626,993,18,0
2024-10-11 20:00:00,0.85624,0.85676,0.85616,0.85674,646,18,0
2024-10-11 20:30:00,0.85674,0.85693,0.85651,0.85652,566,18,0
2024-10-11 21:00:00,0.85653,0.85688,0.85653,0.85673,503,19,0
2024-10-11 21:30:00,0.85673,0.85691,0.85662,0.85691,477,18,0
2024-10-11 22:00:00,0.85691,0.85715,0.85666,0.85708,383,18,0
2024-10-11 22:30:00,0.85708,0.85726,0.85696,0.85713,560,18,0
2024-10-11 23:00:00,0.85717,0.8574,0.85703,0.85715,415,19,0
2024-10-11 23:30:00,0.85716,0.85729,0.85696,0.85705,447,24,0
2024-10-14 00:00:00,0.85655,0.85728,0.85638,0.85698,45,120,0
2024-10-14 00:30:00,0.8569,0.85722,0.85653,0.85722,314,64,0
2024-10-14 01:00:00,0.85728,0.85764,0.85709,0.85758,984,18,0
2024-10-14 01:30:00,0.85757,0.85801,0.85751,0.85799,541,19,0
2024-10-14 02:00:00,0.85799,0.85819,0.85783,0.85793,984,20,0
2024-10-14 02:30:00,0.85793,0.85827,0.85793,0.85817,745,21,0
2024-10-14 03:00:00,0.85817,0.85847,0.85788,0.85804,629,18,0
2024-10-14 03:30:00,0.85805,0.85823,0.85789,0.85821,538,19,0
2024-10-14 04:00:00,0.85825,0.85837,0.85808,0.85811,596,18,0
2024-10-14 04:30:00,0.85812,0.85833,0.85796,0.85826,830,19,0
2024-10-14 05:00:00,0.85825,0.85849,0.85805,0.85815,931,18,0
2024-10-14 05:30:00,0.85815,0.85829,0.85802,0.8582,495,18,0
