date_time,open,high,low,close,volume,spread,real_volume
2024-10-14 06:00:00,0.8582,0.85831,0.85807,0.85813,259,18,0
2024-10-14 06:30:00,0.85815,0.85829,0.85804,0.85826,323,19,0
2024-10-14 07:00:00,0.85826,0.85837,0.85816,0.85822,152,19,0
2024-10-14 07:30:00,0.85821,0.85827,0.85809,0.85816,168,19,0
2024-10-14 08:00:00,0.85815,0.85832,0.85808,0.85816,436,19,0
2024-10-14 08:30:00,0.85816,0.85822,0.85798,0.85816,750,18,0
2024-10-14 09:00:00,0.85816,0.85826,0.85799,0.85813,717,18,0
2024-10-14 09:30:00,0.85811,0.85846,0.85811,0.85839,644,18,0
2024-10-14 10:00:00,0.85839,0.85976,0.85839,0.85974,1353,18,0
2024-10-14 10:30:00,0.85974,0.86016,0.859,0.8593,1278,18,0
2024-10-14 11:00:00,0.8593,0.85977,0.85916,0.85955,946,18,0
2024-10-14 11:30:00,0.85955,0.86002,0.85931,0.85976,913,18,0
2024-10-14 12:00:00,0.85977,0.85991,0.85926,0.85943,679,18,0
2024-10-14 12:30:00,0.85944,0.85991,0.85944,0.85988,808,18,0
2024-10-14 13:00:00,0.85989,0.86007,0.85964,0.85996,633,18,0
2024-10-14 13:30:00,0.85996,0.86078,0.8599,0.86068,749,18,0
2024-10-14 14:00:00,0.86068,0.86237,0.86053,0.8621,1115,18,0
2024-10-14 14:30:00,0.8621,0.86285,0.86136,0.86172,1608,18,0
2024-10-14 15:00:00,0.86174,0.86287,0.86169,0.86235,1598,18,0
2024-10-14 15:30:00,0.86235,0.86304,0.86213,0.86299,1433,18,0
2024-10-14 16:00:00,0.86305,0.86381,0.86277,0.8632,1312,18,0
2024-10-14 16:30:00,0.8632,0.86349,0.86191,0.86283,2422,18,0
2024-10-14 17:00:00,0.86282,0.86397,0.86282,0.86394,1657,18,0
2024-10-14 17:30:00,0.86393,0.86407,0.86286,0.863,1705,18,0
2024-10-14 18:00:00,0.863,0.86341,0.86281,0.86311,1198,18,0
2024-10-14 18:30:00,0.86312,0.86368,0.86291,0.86355,828,18,0
2024-10-14 19:00:00,0.86356,0.86392,0.86333,0.86377,590,18,0
2024-10-14 19:30:00,0.86378,0.86382,0.8632,0.86325,703,18,0
2024-10-14 20:00:00,0.86326,0.86336,0.86303,0.86313,438,18,0
2024-10-14 20:30:00,0.86312,0.86316,0.86273,0.86299,456,18,0
2024-10-14 21:00:00,0.86301,0.86311,0.86273,0.86296,484,18,0
2024-10-14 21:30:00,0.86299,0.86355,0.86294,0.86354,487,18,0
2024-10-14 22:00:00,0.86353,0.86385,0.86247,0.8627,1295,18,0
2024-10-14 22:30:00,0.8627,0.86274,0.86243,0.86248,582,18,0
2024-10-14 23:00:00,0.86248,0.8626,0.86218,0.86234,286,20,0
2024-10-14 23:30:00,0.86232,0.86268,0.86215,0.86232,693,24,0
2024-10-15 00:00:00,0.86232,0.86233,0.86142,0.86225,32,51,0
2024-10-15 00:30:00,0.86225,0.86252,0.8622,0.86242,382,29,0
2024-10-15 01:00:00,0.86244,0.86276,0.86241,0.86259,377,21,0
2024-10-15 01:30:00,0.86258,0.86269,0.86238,0.86245,238,20,0
2024-10-15 02:00:00,0.86241,0.86256,0.86205,0.86214,524,18,0
2024-10-15 02:30:00,0.86213,0.86248,0.86213,0.86228,521,18,0
2024-10-15 03:00:00,0.86231,0.86241,0.86175,0.86179,1280,18,0
2024-10-15 03:30:00,0.86178,0.86193,0.8615,0.86161,881,18,0
2024-10-15 04:00:00,0.86162,0.86169,0.86143,0.86149,1047,19,0
2024-10-15 04:30:00,0.86148,0.86184,0.86143,0.86153,775,18,0
2024-10-15 05:00:00,0.86157,0.86205,0.86143,0.86205,682,18,0
2024-10-15 05:30:00,0.86203,0.86261,0.86199,0.86242,560,18,0
2024-10-15 06:00:00,0.86243,0.86286,0.86241,0.86259,596,18,0
2024-10-15 06:30:00,0.86258,0.86324,0.86257,0.86324,360,18,0
2024-10-15 07:00:00,0.86324,0.86359,0.86318,0.86347,315,18,0
2024-10-15 07:30:00,0.86347,0.86349,0.86327,0.86348,261,18,0
2024-10-15 08:00:00,0.86348,0.86357,0.86315,0.86338,488,18,0
2024-10-15 08:30:00,0.86339,0.86339,0.8628,0.86294,879,18,0
2024-10-15 09:00:00,0.863,0.86303,0.8623,0.86244,1293,18,0
2024-10-15 09:30:00,0.86244,0.86267,0.86205,0.86232,1742,18,0
2024-10-15 10:00:00,0.86232,0.86248,0.86166,0.86183,1623,18,0
2024-10-15 10:30:00,0.86183,0.86257,0.8617,0.86225,1244,18,0
2024-10-15 11:00:00,0.86224,0.86224,0.86132,0.86183,1481,18,0
2024-10-15 11:30:00,0.86183,0.86204,0.86128,0.86139,1406,18,0
2024-10-15 12:00:00,0.86141,0.86164,0.86094,0.86156,1280,18,0
2024-10-15 12:30:00,0.86157,0.86184,0.86067,0.86086,1092,18,0
2024-10-15 13:00:00,0.86086,0.86179,0.86058,0.86144,1183,18,0
2024-10-15 13:30:00,0.86143,0.86175,0.8614,0.86173,1216,18,0
2024-10-15 14:00:00,0.86172,0.86213,0.86151,0.86204,982,18,0
2024-10-15 14:30:00,0.86205,0.86235,0.86177,0.86228,1252,18,0
2024-10-15 15:00:00,0.86226,0.86238,0.86146,0.86179,1537,18,0
2024-10-15 15:30:00,0.86181,0.86187,0.86105,0.86145,2746,18,0
2024-10-15 16:00:00,0.86145,0.86173,0.86107,0.86133,1827,18,0
2024-10-15 16:30:00,0.86131,0.86147,0.86063,0.86117,2088,18,0
2024-10-15 17:00:00,0.86117,0.86147,0.86072,0.861,1911,18,0
2024-10-15 17:30:00,0.86099,0.86212,0.86058,0.86194,3134,18,0
2024-10-15 18:00:00,0.86193,0.86202,0.86137,0.86177,1647,18,0
2024-10-15 18:30:00,0.86178,0.86235,0.86171,0.86208,1131,18,0
2024-10-15 19:00:00,0.86209,0.86273,0.86181,0.86265,997,18,0
2024-10-15 19:30:00,0.86265,0.86309,0.86264,0.86302,784,18,0
2024-10-15 20:00:00,0.86303,0.86359,0.86294,0.86339,860,18,0
2024-10-15 20:30:00,0.8634,0.86359,0.86298,0.86301,945,18,0
2024-10-15 21:00:00,0.863,0.86308,0.86271,0.86275,663,18,0
2024-10-15 21:30:00,0.86274,0.86284,0.86244,0.86264,713,18,0
2024-10-15 22:00:00,0.86265,0.86269,0.86231,0.86238,860,18,0
2024-10-15 22:30:00,0.86237,0.86259,0.86233,0.86239,865,18,0
2024-10-15 23:00:00,0.8624,0.8624,0.86209,0.86216,350,20,0
2024-10-15 23:30:00,0.86216,0.86223,0.86142,0.86142,649,25,0
2024-10-16 00:00:00,0.86145,0.86196,0.86145,0.86154,66,66,0
2024-10-16 00:30:00,0.86154,0.86201,0.86154,0.86182,1144,42,0
2024-10-16 01:00:00,0.86186,0.86214,0.8617,0.8621,395,19,0
2024-10-16 01:30:00,0.8621,0.86243,0.8621,0.86237,86,19,0
2024-10-16 02:00:00,0.86236,0.86265,0.86234,0.86259,114,18,0
2024-10-16 02:30:00,0.86259,0.86261,0.86243,0.8625,316,18,0
2024-10-16 03:00:00,0.86256,0.86263,0.8622,0.86249,776,19,0
2024-10-16 03:30:00,0.86248,0.86259,0.86231,0.8625,715,18,0
2024-10-16 04:00:00,0.8625,0.86253,0.86212,0.86217,552,19,0
2024-10-16 04:30:00,0.86216,0.86217,0.86161,0.86171,1249,18,0
2024-10-16 05:00:00,0.8617,0.86202,0.86159,0.86194,694,18,0
2024-10-16 05:30:00,0.86194,0.86198,0.86156,0.8617,560,19,0
2024-10-16 06:00:00,0.86169,0.86179,0.86159,0.86171,526,19,0
2024-10-16 06:30:00,0.8617,0.86194,0.86167,0.86192,580,18,0
2024-10-16 07:00:00,0.86193,0.86203,0.86186,0.86194,670,19,0
2024-10-16 07:30:00,0.86192,0.86239,0.86189,0.86234,489,19,0
2024-10-16 08:00:00,0.86236,0.86245,0.86217,0.86232,505,18,0
2024-10-16 08:30:00,0.86233,0.86257,0.86229,0.86232,463,18,0
2024-10-16 09:00:00,0.86229,0.8628,0.86194,0.86203,1517,18,0
2024-10-16 09:30:00,0.86203,0.86286,0.86203,0.86271,1341,18,0
2024-10-16 10:00:00,0.8627,0.86281,0.86166,0.86169,1827,18,0
2024-10-16 10:30:00,0.86168,0.86252,0.86165,0.86248,1446,18,0
2024-10-16 11:00:00,0.86248,0.86277,0.86231,0.86241,1067,18,0
2024-10-16 11:30:00,0.86241,0.86246,0.86207,0.86214,981,18,0
2024-10-16 12:00:00,0.86213,0.86215,0.86133,0.86156,1049,18,0
2024-10-16 12:30:00,0.86155,0.86192,0.86137,0.86181,899,18,0
2024-10-16 13:00:00,0.8618,0.8621,0.86163,0.86205,880,18,0
2024-10-16 13:30:00,0.86205,0.8624,0.86194,0.86223,724,18,0
2024-10-16 14:00:00,0.86223,0.86245,0.86199,0.86229,793,18,0
2024-10-16 14:30:00,0.86229,0.86251,0.862,0.86212,1072,18,0
2024-10-16 15:00:00,0.8621,0.8624,0.86199,0.86207,1353,18,0
2024-10-16 15:30:00,0.86208,0.86327,0.86194,0.86309,1847,18,0
2024-10-16 16:00:00,0.86308,0.86336,0.86252,0.86313,1743,18,0
2024-10-16 16:30:00,0.86315,0.86322,0.86233,0.8624,1746,18,0
2024-10-16 17:00:00,0.8624,0.86559,0.86236,0.86499,1985,18,0
2024-10-16 17:30:00,0.865,0.86523,0.86397,0.86406,2809,18,0
2024-10-16 18:00:00,0.86404,0.8643,0.86379,0.86404,1858,18,0
2024-10-16 18:30:00,0.86405,0.86458,0.86389,0.86409,1423,18,0
2024-10-16 19:00:00,0.86408,0.86444,0.86393,0.86424,830,18,0
2024-10-16 19:30:00,0.86423,0.86491,0.86423,0.86451,710,18,0
2024-10-16 20:00:00,0.8645,0.8647,0.86425,0.8644,703,18,0
2024-10-16 20:30:00,0.86442,0.86479,0.8644,0.86477,490,18,0
2024-10-16 21:00:00,0.86478,0.86508,0.86463,0.86502,500,18,0
2024-10-16 21:30:00,0.86503,0.86531,0.86499,0.86531,601,18,0
2024-10-16 22:00:00,0.86531,0.8657,0.86524,0.8654,531,18,0
2024-10-16 22:30:00,0.86541,0.86554,0.86529,0.86535,594,18,0
2024-10-16 23:00:00,0.86535,0.86542,0.86521,0.86534,399,20,0
2024-10-16 23:30:00,0.86535,0.86544,0.86516,0.8652,682,25,0
2024-10-17 00:00:00,0.86509,0.86518,0.86389,0.86469,111,47,0
2024-10-17 00:30:00,0.86465,0.86523,0.86444,0.86462,876,44,0
2024-10-17 01:00:00,0.86468,0.86522,0.86468,0.8652,896,22,0
2024-10-17 01:30:00,0.86522,0.86542,0.86519,0.86541,1052,21,0
2024-10-17 02:00:00,0.86542,0.86571,0.86539,0.86569,640,21,0
2024-10-17 02:30:00,0.86569,0.86569,0.86532,0.86533,419,18,0
2024-10-17 03:00:00,0.8653,0.86561,0.86525,0.86552,717,18,0
2024-10-17 03:30:00,0.86552,0.86586,0.86543,0.86552,1005,18,0
2024-10-17 04:00:00,0.86553,0.86585,0.8654,0.86577,829,18,0
2024-10-17 04:30:00,0.86578,0.86583,0.86532,0.86544,1023,18,0
2024-10-17 05:00:00,0.86543,0.8656,0.86528,0.86549,721,18,0
2024-10-17 05:30:00,0.86549,0.86564,0.86529,0.86546,572,18,0
2024-10-17 06:00:00,0.86547,0.86588,0.86545,0.86587,562,18,0
2024-10-17 06:30:00,0.86586,0.86614,0.86581,0.86598,768,19,0
2024-10-17 07:00:00,0.86597,0.86618,0.86572,0.86577,391,19,0
2024-10-17 07:30:00,0.86578,0.86617,0.86574,0.86613,451,19,0
2024-10-17 08:00:00,0.86614,0.86636,0.86606,0.86628,716,18,0
2024-10-17 08:30:00,0.86627,0.8665,0.86605,0.86617,867,18,0
2024-10-17 09:00:00,0.86617,0.86688,0.86617,0.86674,1296,18,0
2024-10-17 09:30:00,0.86674,0.86678,0.86633,0.86662,870,18,0
2024-10-17 10:00:00,0.86662,0.86674,0.86555,0.86569,1339,18,0
2024-10-17 10:30:00,0.86569,0.86585,0.86497,0.86517,1095,18,0
2024-10-17 11:00:00,0.86516,0.86534,0.8648,0.86496,1058,18,0
2024-10-17 11:30:00,0.86497,0.86524,0.8649,0.86505,686,18,0
2024-10-17 12:00:00,0.86504,0.86518,0.86478,0.86502,918,18,0
2024-10-17 12:30:00,0.86502,0.86507,0.86427,0.86465,1171,18,0
2024-10-17 13:00:00,0.86466,0.86486,0.86419,0.86424,1067,18,0
2024-10-17 13:30:00,0.86425,0.86427,0.86338,0.86362,1134,18,0
2024-10-17 14:00:00,0.86361,0.86387,0.86325,0.8633,868,18,0
2024-10-17 14:30:00,0.8633,0.86344,0.86304,0.86316,688,18,0
2024-10-17 15:00:00,0.86316,0.86356,0.86286,0.86286,2059,18,0
2024-10-17 15:30:00,0.86286,0.86587,0.86286,0.86445,5303,18,0
2024-10-17 16:00:00,0.86447,0.86614,0.86443,0.86587,4088,18,0
2024-10-17 16:30:00,0.86586,0.8659,0.86414,0.86437,3699,18,0
2024-10-17 17:00:00,0.86436,0.86504,0.8642,0.86487,2871,18,0
2024-10-17 17:30:00,0.86487,0.86539,0.86396,0.86501,2817,18,0
2024-10-17 18:00:00,0.865,0.86553,0.86451,0.86462,2370,18,0
2024-10-17 18:30:00,0.86462,0.86537,0.86446,0.8653,1676,18,0
2024-10-17 19:00:00,0.8653,0.86628,0.8653,0.86596,1177,18,0
2024-10-17 19:30:00,0.86595,0.86596,0.86566,0.86576,757,18,0
2024-10-17 20:00:00,0.86573,0.86593,0.86548,0.86593,627,18,0
2024-10-17 20:30:00,0.86593,0.86614,0.86578,0.86607,596,18,0
2024-10-17 21:00:00,0.86606,0.86634,0.86591,0.86629,678,18,0
2024-10-17 21:30:00,0.8663,0.86675,0.86603,0.86667,603,18,0
2024-10-17 22:00:00,0.86667,0.86675,0.86635,0.86639,631,18,0
2024-10-17 22:30:00,0.8664,0.86651,0.86604,0.86621,536,18,0
2024-10-17 23:00:00,0.8662,0.86624,0.86602,0.86604,430,19,0
2024-10-17 23:30:00,0.86603,0.86604,0.86575,0.86584,349,24,0
2024-10-18 00:00:00,0.86585,0.86609,0.8651,0.86572,65,33,0
2024-10-18 00:30:00,0.86578,0.86598,0.86572,0.86589,505,41,0
2024-10-18 01:00:00,0.86588,0.86603,0.86573,0.86582,358,23,0
2024-10-18 01:30:00,0.86583,0.86608,0.86583,0.86607,258,20,0
2024-10-18 02:00:00,0.86606,0.86618,0.86604,0.86614,131,18,0
2024-10-18 02:30:00,0.86615,0.86625,0.8658,0.86598,314,18,0
2024-10-18 03:00:00,0.86597,0.86618,0.86587,0.86604,1194,18,0
2024-10-18 03:30:00,0.86603,0.86621,0.86583,0.86621,821,18,0
2024-10-18 04:00:00,0.86621,0.86627,0.86584,0.86589,721,18,0
2024-10-18 04:30:00,0.86588,0.86599,0.8657,0.86584,751,18,0
2024-10-18 05:00:00,0.86585,0.86601,0.86579,0.86595,627,18,0
2024-10-18 05:30:00,0.86592,0.86602,0.86564,0.86583,720,19,0
2024-10-18 06:00:00,0.86583,0.86588,0.86568,0.86574,708,18,0
2024-10-18 06:30:00,0.86574,0.86581,0.86555,0.8656,579,19,0
2024-10-18 07:00:00,0.86559,0.86568,0.8655,0.86562,317,20,0
2024-10-18 07:30:00,0.86562,0.86579,0.86557,0.86564,418,20,0
2024-10-18 08:00:00,0.86564,0.86568,0.86534,0.86552,701,20,0
2024-10-18 08:30:00,0.86552,0.86565,0.8654,0.86564,738,18,0
2024-10-18 09:00:00,0.86558,0.86581,0.86547,0.86556,1535,18,0
2024-10-18 09:30:00,0.86556,0.86584,0.86525,0.86542,1415,18,0
2024-10-18 10:00:00,0.86542,0.86676,0.86542,0.86672,1229,18,0
2024-10-18 10:30:00,0.8667,0.86686,0.86636,0.86656,1108,18,0
2024-10-18 11:00:00,0.86657,0.86657,0.86621,0.8664,1010,18,0
2024-10-18 11:30:00,0.8664,0.86665,0.86605,0.86618,858,18,0
2024-10-18 12:00:00,0.86619,0.86638,0.86606,0.86638,760,18,0
2024-10-18 12:30:00,0.86639,0.86652,0.86601,0.86608,977,18,0
2024-10-18 13:00:00,0.86607,0.86625,0.86574,0.8662,1094,18,0
2024-10-18 13:30:00,0.86621,0.86623,0.86581,0.86608,806,18,0
2024-10-18 14:00:00,0.86609,0.86623,0.86587,0.86595,845,18,0
2024-10-18 14:30:00,0.86593,0.86636,0.86584,0.86631,898,18,0
2024-10-18 15:00:00,0.86632,0.86685,0.86612,0.86618,1279,18,0
2024-10-18 15:30:00,0.86619,0.86621,0.86484,0.86526,1762,18,0
2024-10-18 16:00:00,0.86526,0.86562,0.86505,0.86508,1357,18,0
2024-10-18 16:30:00,0.8651,0.8659,0.86491,0.86545,1374,18,0
2024-10-18 17:00:00,0.86543,0.86583,0.86508,0.86572,1581,18,0
2024-10-18 17:30:00,0.8657,0.86581,0.86507,0.86516,1625,18,0
2024-10-18 18:00:00,0.86517,0.8656,0.86498,0.86552,1189,18,0
2024-10-18 18:30:00,0.86552,0.86599,0.86545,0.86585,945,18,0
2024-10-18 19:00:00,0.86584,0.86596,0.86539,0.86539,774,18,0
2024-10-18 19:30:00,0.86539,0.86551,0.8649,0.86498,647,18,0
2024-10-18 20:00:00,0.86499,0.86557,0.86498,0.86552,584,18,0
2024-10-18 20:30:00,0.86553,0.86569,0.86539,0.86549,664,18,0
2024-10-18 21:00:00,0.8655,0.86558,0.86502,0.86514,667,18,0
2024-10-18 21:30:00,0.86514,0.86539,0.86495,0.86524,706,18,0
2024-10-18 22:00:00,0.86525,0.86548,0.86511,0.86521,979,18,0
2024-10-18 22:30:00,0.86521,0.86541,0.86502,0.86508,791,18,0
2024-10-18 23:00:00,0.86509,0.8652,0.86446,0.8647,910,19,0
2024-10-18 23:30:00,0.8647,0.86493,0.86453,0.86455,1891,24,0
2024-10-21 00:00:00,0.86453,0.86473,0.86427,0.86427,268,120,0
2024-10-21 00:30:00,0.86433,0.8645,0.86433,0.86444,203,113,0
2024-10-21 01:00:00,0.86448,0.86502,0.86439,0.86502,529,21,0
2024-10-21 01:30:00,0.86502,0.86509,0.86483,0.86491,272,19,0
2024-10-21 02:00:00,0.86489,0.86491,0.86476,0.86488,521,20,0
2024-10-21 02:30:00,0.86487,0.86502,0.86472,0.8649,814,19,0
2024-10-21 03:00:00,0.86494,0.86507,0.86471,0.86494,1166,19,0
2024-10-21 03:30:00,0.86494,0.8653,0.86484,0.86522,1357,18,0
2024-10-21 04:00:00,0.86525,0.86529,0.86484,0.86486,1230,18,0
2024-10-21 04:30:00,0.86486,0.86492,0.86457,0.86474,1380,18,0
2024-10-21 05:00:00,0.86476,0.86484,0.86457,0.86461,933,19,0
2024-10-21 05:30:00,0.86461,0.86478,0.86454,0.86472,1188,18,0
2024-10-21 06:00:00,0.86471,0.86471,0.86439,0.86452,803,19,0
2024-10-21 06:30:00,0.86453,0.86456,0.86442,0.86454,1211,18,0
2024-10-21 07:00:00,0.86453,0.86466,0.86451,0.8646,337,19,0
2024-10-21 07:30:00,0.8646,0.86504,0.86459,0.86483,750,18,0
2024-10-21 08:00:00,0.86484,0.86487,0.86461,0.8648,1089,18,0
2024-10-21 08:30:00,0.86481,0.86496,0.86471,0.86495,963,18,0
2024-10-21 09:00:00,0.86495,0.86547,0.86486,0.86537,922,18,0
2024-10-21 09:30:00,0.86537,0.86577,0.86527,0.86544,1126,18,0
2024-10-21 10:00:00,0.86544,0.86556,0.86493,0.86499,1041,18,0
2024-10-21 10:30:00,0.865,0.865,0.86461,0.8649,993,18,0
2024-10-21 11:00:00,0.86489,0.86534,0.86483,0.86533,769,18,0
2024-10-21 11:30:00,0.86533,0.86548,0.86473,0.86483,864,18,0
2024-10-21 12:00:00,0.86482,0.86501,0.86421,0.86425,1001,18,0
2024-10-21 12:30:00,0.86424,0.86516,0.86391,0.86514,1006,18,0
2024-10-21 13:00:00,0.86514,0.86539,0.86473,0.86473,824,18,0
2024-10-21 13:30:00,0.86472,0.86488,0.86406,0.86412,924,18,0
2024-10-21 14:00:00,0.86411,0.8643,0.86379,0.86404,768,18,0
2024-10-21 14:30:00,0.86403,0.86426,0.86365,0.86376,622,18,0
2024-10-21 15:00:00,0.86376,0.86432,0.86356,0.86361,1614,18,0
2024-10-21 15:30:00,0.86361,0.86381,0.86321,0.86362,1260,18,0
2024-10-21 16:00:00,0.86363,0.86429,0.86363,0.86381,1260,18,0
2024-10-21 16:30:00,0.86384,0.86427,0.86331,0.86404,1638,18,0
2024-10-21 17:00:00,0.86405,0.86501,0.86405,0.86484,1141,18,0
2024-10-21 17:30:00,0.86485,0.86517,0.86466,0.86493,1612,18,0
2024-10-21 18:00:00,0.86494,0.86537,0.86487,0.86523,1786,18,0
2024-10-21 18:30:00,0.86524,0.8659,0.86503,0.86576,1288,18,0
2024-10-21 19:00:00,0.86575,0.86584,0.86547,0.86548,950,18,0
2024-10-21 19:30:00,0.86547,0.86559,0.86517,0.86536,818,18,0
2024-10-21 20:00:00,0.86536,0.86574,0.86527,0.86555,1083,18,0
2024-10-21 20:30:00,0.86555,0.86575,0.86542,0.86564,697,18,0
2024-10-21 21:00:00,0.86566,0.86568,0.86541,0.8655,700,18,0
2024-10-21 21:30:00,0.8655,0.86612,0.86544,0.86606,1000,18,0
2024-10-21 22:00:00,0.86605,0.86614,0.8659,0.86609,587,18,0
2024-10-21 22:30:00,0.86612,0.86618,0.86583,0.86596,765,18,0
2024-10-21 23:00:00,0.86597,0.86605,0.86586,0.8659,583,18,0
2024-10-21 23:30:00,0.8659,0.86627,0.86583,0.86601,628,24,0
2024-10-22 00:00:00,0.86554,0.86588,0.86542,0.86588,15,59,0
2024-10-22 00:30:00,0.86586,0.86601,0.86561,0.86581,88,38,0
2024-10-22 01:00:00,0.86581,0.86603,0.86559,0.86564,721,21,0
2024-10-22 01:30:00,0.86563,0.86568,0.86532,0.86544,407,19,0
2024-10-22 02:00:00,0.86546,0.86566,0.86542,0.86561,312,18,0
2024-10-22 02:30:00,0.86561,0.86564,0.86532,0.86546,259,20,0
2024-10-22 03:00:00,0.86547,0.86557,0.86519,0.86534,961,18,0
2024-10-22 03:30:00,0.86533,0.86553,0.86517,0.86521,1206,18,0
2024-10-22 04:00:00,0.8652,0.86521,0.86458,0.86482,847,18,0
2024-10-22 04:30:00,0.86482,0.86498,0.8647,0.86483,927,19,0
2024-10-22 05:00:00,0.86483,0.86484,0.86461,0.8647,866,20,0
2024-10-22 05:30:00,0.86473,0.86503,0.86463,0.86493,746,18,0
2024-10-22 06:00:00,0.86493,0.86531,0.86487,0.86513,838,19,0
2024-10-22 06:30:00,0.86513,0.86517,0.86495,0.86495,977,19,0
2024-10-22 07:00:00,0.86495,0.86531,0.86494,0.86515,655,18,0
2024-10-22 07:30:00,0.86516,0.86537,0.86504,0.86512,703,18,0
2024-10-22 08:00:00,0.86511,0.86523,0.86493,0.8652,980,19,0
2024-10-22 08:30:00,0.8652,0.8655,0.8651,0.86548,1114,18,0
2024-10-22 09:00:00,0.86546,0.86562,0.86451,0.86454,1120,18,0
2024-10-22 09:30:00,0.86453,0.86545,0.86441,0.86533,1190,18,0
2024-10-22 10:00:00,0.86535,0.86542,0.86459,0.86509,1146,18,0
2024-10-22 10:30:00,0.8651,0.86528,0.86487,0.86499,1135,18,0
2024-10-22 11:00:00,0.86501,0.86506,0.86478,0.86499,1037,18,0
2024-10-22 11:30:00,0.86499,0.86568,0.86498,0.8653,1096,18,0
2024-10-22 12:00:00,0.86533,0.86541,0.86497,0.86511,1293,18,0
2024-10-22 12:30:00,0.8651,0.86612,0.86502,0.86593,1178,18,0
2024-10-22 13:00:00,0.86591,0.86615,0.86538,0.86548,1095,18,0
2024-10-22 13:30:00,0.86546,0.86572,0.86526,0.86557,1048,18,0
2024-10-22 14:00:00,0.86556,0.86596,0.86539,0.86543,763,18,0
2024-10-22 14:30:00,0.86543,0.86585,0.86524,0.86567,1187,18,0
2024-10-22 15:00:00,0.86567,0.8657,0.86516,0.86542,1204,18,0
2024-10-22 15:30:00,0.86541,0.86576,0.86515,0.86564,1098,18,0
2024-10-22 16:00:00,0.86564,0.86585,0.86475,0.86481,1484,18,0
2024-10-22 16:30:00,0.86481,0.8659,0.86471,0.86561,2397,18,0
2024-10-22 17:00:00,0.86561,0.86619,0.8655,0.86557,1786,18,0
2024-10-22 17:30:00,0.86558,0.86576,0.865,0.86527,1985,18,0
2024-10-22 18:00:00,0.86528,0.86533,0.86481,0.86488,1527,18,0
2024-10-22 18:30:00,0.86488,0.86558,0.86481,0.86533,1212,18,0
2024-10-22 19:00:00,0.86533,0.86602,0.86529,0.86581,910,18,0
2024-10-22 19:30:00,0.86577,0.86588,0.86531,0.86541,957,18,0
2024-10-22 20:00:00,0.86541,0.86571,0.86525,0.86559,1037,18,0
2024-10-22 20:30:00,0.86559,0.86582,0.86519,0.86521,836,18,0
2024-10-22 21:00:00,0.86521,0.86525,0.8649,0.86513,767,18,0
2024-10-22 21:30:00,0.86514,0.86556,0.86498,0.86554,676,18,0
2024-10-22 22:00:00,0.86555,0.86568,0.86541,0.86545,606,18,0
2024-10-22 22:30:00,0.86546,0.86565,0.86538,0.86558,759,18,0
2024-10-22 23:00:00,0.86559,0.8657,0.86535,0.86544,646,18,0
2024-10-22 23:30:00,0.86544,0.86553,0.8648,0.8648,662,24,0
2024-10-23 00:00:00,0.86479,0.86515,0.86479,0.86515,6,47,0
2024-10-23 00:30:00,0.86515,0.86527,0.86478,0.86503,753,33,0
2024-10-23 01:00:00,0.86503,0.86534,0.86497,0.86501,634,18,0
2024-10-23 01:30:00,0.865,0.86523,0.86499,0.86522,269,18,0
2024-10-23 02:00:00,0.86522,0.86533,0.86512,0.86527,170,18,0
2024-10-23 02:30:00,0.86527,0.8655,0.86527,0.86549,298,20,0
2024-10-23 03:00:00,0.86548,0.86616,0.86547,0.86608,673,18,0
2024-10-23 03:30:00,0.86608,0.86665,0.86588,0.8666,1124,18,0
2024-10-23 04:00:00,0.86657,0.86684,0.86634,0.86669,921,18,0
2024-10-23 04:30:00,0.86668,0.86691,0.86655,0.86673,797,18,0
2024-10-23 05:00:00,0.86673,0.86687,0.86663,0.86666,645,18,0
2024-10-23 05:30:00,0.86665,0.86675,0.86645,0.86655,904,18,0
