date_time,open,high,low,close,volume,spread,real_volume
2024-10-23 06:00:00,0.86654,0.86696,0.86642,0.86692,672,18,0
2024-10-23 06:30:00,0.86693,0.86696,0.8665,0.86657,820,18,0
2024-10-23 07:00:00,0.86657,0.86704,0.86643,0.86696,970,18,0
2024-10-23 07:30:00,0.86697,0.86712,0.86683,0.86685,836,18,0
2024-10-23 08:00:00,0.86684,0.86745,0.86679,0.8672,917,18,0
2024-10-23 08:30:00,0.8672,0.86725,0.86685,0.86702,959,18,0
2024-10-23 09:00:00,0.86703,0.86724,0.86661,0.86677,1146,18,0
2024-10-23 09:30:00,0.86676,0.86784,0.86676,0.8676,1275,18,0
2024-10-23 10:00:00,0.8676,0.86851,0.8676,0.86835,1422,18,0
2024-10-23 10:30:00,0.86835,0.86836,0.8675,0.86787,1191,18,0
2024-10-23 11:00:00,0.86788,0.86788,0.86724,0.86759,890,18,0
2024-10-23 11:30:00,0.86759,0.8677,0.86639,0.86651,971,18,0
2024-10-23 12:00:00,0.86651,0.86764,0.86641,0.86756,1167,18,0
2024-10-23 12:30:00,0.86756,0.86767,0.8669,0.86731,960,18,0
2024-10-23 13:00:00,0.86731,0.86734,0.86642,0.86653,729,18,0
2024-10-23 13:30:00,0.86653,0.86697,0.86635,0.86663,765,18,0
2024-10-23 14:00:00,0.86663,0.86703,0.86652,0.86698,765,18,0
2024-10-23 14:30:00,0.86698,0.86779,0.86696,0.86775,1072,18,0
2024-10-23 15:00:00,0.86776,0.86815,0.86708,0.86789,2177,18,0
2024-10-23 15:30:00,0.86788,0.86796,0.86707,0.86715,2003,18,0
2024-10-23 16:00:00,0.86714,0.86776,0.867,0.86728,1404,18,0
2024-10-23 16:30:00,0.8673,0.86771,0.86684,0.86746,1529,18,0
2024-10-23 17:00:00,0.86745,0.8677,0.86683,0.86708,1736,18,0
2024-10-23 17:30:00,0.86708,0.86754,0.86678,0.8669,1607,18,0
2024-10-23 18:00:00,0.86689,0.86706,0.86615,0.86622,1488,18,0
2024-10-23 18:30:00,0.86625,0.86667,0.86624,0.86644,923,18,0
2024-10-23 19:00:00,0.86645,0.86693,0.86634,0.86682,771,18,0
2024-10-23 19:30:00,0.86683,0.86699,0.86668,0.86693,888,18,0
2024-10-23 20:00:00,0.86693,0.86737,0.86686,0.86725,953,18,0
2024-10-23 20:30:00,0.86726,0.86759,0.8671,0.86726,870,18,0
2024-10-23 21:00:00,0.86726,0.86726,0.8665,0.86672,1123,18,0
2024-10-23 21:30:00,0.86671,0.8671,0.86659,0.86694,1262,18,0
2024-10-23 22:00:00,0.86692,0.86693,0.86638,0.86665,746,18,0
2024-10-23 22:30:00,0.86665,0.86666,0.86604,0.86611,636,18,0
2024-10-23 23:00:00,0.86607,0.86637,0.86607,0.86628,497,19,0
2024-10-23 23:30:00,0.86627,0.8664,0.86616,0.86616,396,24,0
2024-10-24 00:00:00,0.86608,0.86619,0.86548,0.86603,39,49,0
2024-10-24 00:30:00,0.86603,0.86621,0.86602,0.8661,1026,34,0
2024-10-24 01:00:00,0.86609,0.86651,0.86608,0.86643,279,21,0
2024-10-24 01:30:00,0.86644,0.86655,0.86639,0.86639,333,21,0
2024-10-24 02:00:00,0.86639,0.86647,0.86622,0.86627,252,18,0
2024-10-24 02:30:00,0.86627,0.86674,0.86625,0.86667,494,18,0
2024-10-24 03:00:00,0.86669,0.86691,0.86642,0.86655,1391,18,0
2024-10-24 03:30:00,0.86655,0.86661,0.86615,0.86621,1338,18,0
2024-10-24 04:00:00,0.86621,0.86676,0.8662,0.86664,915,19,0
2024-10-24 04:30:00,0.86664,0.86673,0.86646,0.86654,1289,19,0
2024-10-24 05:00:00,0.86653,0.86664,0.86624,0.86627,1096,18,0
2024-10-24 05:30:00,0.86628,0.86649,0.86596,0.8662,1172,18,0
2024-10-24 06:00:00,0.86622,0.86623,0.86594,0.86618,799,20,0
2024-10-24 06:30:00,0.86618,0.86629,0.86602,0.86612,834,18,0
2024-10-24 07:00:00,0.86613,0.86613,0.86583,0.86587,806,19,0
2024-10-24 07:30:00,0.86588,0.86592,0.86557,0.86569,697,19,0
2024-10-24 08:00:00,0.86569,0.86593,0.86565,0.86583,985,18,0
2024-10-24 08:30:00,0.86581,0.86608,0.86579,0.86606,716,18,0
2024-10-24 09:00:00,0.86608,0.86614,0.86548,0.86604,1205,18,0
2024-10-24 09:30:00,0.86605,0.86659,0.86584,0.86602,1641,18,0
2024-10-24 10:00:00,0.86603,0.86707,0.86585,0.86609,2615,18,0
2024-10-24 10:30:00,0.86615,0.86646,0.86584,0.86606,2282,18,0
2024-10-24 11:00:00,0.86606,0.86635,0.86584,0.86594,1517,18,0
2024-10-24 11:30:00,0.86594,0.86603,0.8653,0.86563,1263,18,0
2024-10-24 12:00:00,0.86564,0.86599,0.86527,0.8653,1208,18,0
2024-10-24 12:30:00,0.8653,0.86568,0.86498,0.86557,848,18,0
2024-10-24 13:00:00,0.86558,0.86568,0.86534,0.86547,812,18,0
2024-10-24 13:30:00,0.86548,0.8655,0.86514,0.86547,685,18,0
2024-10-24 14:00:00,0.86549,0.86573,0.86498,0.86545,1081,18,0
2024-10-24 14:30:00,0.86544,0.86589,0.86542,0.86563,1008,18,0
2024-10-24 15:00:00,0.86565,0.8659,0.8651,0.8659,1720,18,0
2024-10-24 15:30:00,0.86581,0.8667,0.8655,0.86611,3609,18,0
2024-10-24 16:00:00,0.86611,0.86619,0.86572,0.86577,1742,18,0
2024-10-24 16:30:00,0.86577,0.86663,0.86525,0.86624,3211,18,0
2024-10-24 17:00:00,0.86623,0.86673,0.86588,0.86622,2516,18,0
2024-10-24 17:30:00,0.86623,0.86643,0.86565,0.86613,1889,18,0
2024-10-24 18:00:00,0.86613,0.86656,0.86575,0.86654,1497,18,0
2024-10-24 18:30:00,0.86652,0.86687,0.86645,0.86669,1176,18,0
2024-10-24 19:00:00,0.86669,0.86677,0.86596,0.86613,1477,18,0
2024-10-24 19:30:00,0.86614,0.8662,0.86587,0.86593,599,18,0
2024-10-24 20:00:00,0.86593,0.8661,0.86524,0.86536,1265,18,0
2024-10-24 20:30:00,0.86537,0.86541,0.86503,0.86536,883,18,0
2024-10-24 21:00:00,0.86537,0.86576,0.86536,0.86576,626,18,0
2024-10-24 21:30:00,0.86576,0.86593,0.86551,0.86592,756,18,0
2024-10-24 22:00:00,0.86594,0.86611,0.8658,0.86603,1395,18,0
2024-10-24 22:30:00,0.86602,0.86604,0.86566,0.86567,768,18,0
2024-10-24 23:00:00,0.86567,0.86575,0.86556,0.86557,322,19,0
2024-10-24 23:30:00,0.86557,0.8657,0.86524,0.86524,398,24,0
2024-10-25 00:00:00,0.86479,0.86562,0.86473,0.86537,52,53,0
2024-10-25 00:30:00,0.86537,0.86554,0.86536,0.86554,35,53,0
2024-10-25 01:00:00,0.86554,0.86559,0.86543,0.86554,282,20,0
2024-10-25 01:30:00,0.86554,0.86573,0.8655,0.86564,147,19,0
2024-10-25 02:00:00,0.86567,0.8659,0.86556,0.86579,320,21,0
2024-10-25 02:30:00,0.86579,0.8659,0.86554,0.86581,414,19,0
2024-10-25 03:00:00,0.86581,0.866,0.86561,0.86583,649,19,0
2024-10-25 03:30:00,0.86583,0.86626,0.86582,0.86612,1022,19,0
2024-10-25 04:00:00,0.8661,0.86635,0.86591,0.86603,452,18,0
2024-10-25 04:30:00,0.86602,0.86609,0.86577,0.86595,739,18,0
2024-10-25 05:00:00,0.86595,0.86601,0.86562,0.8658,533,18,0
2024-10-25 05:30:00,0.8658,0.86595,0.86562,0.86579,675,18,0
2024-10-25 06:00:00,0.8658,0.8661,0.86574,0.86574,589,18,0
2024-10-25 06:30:00,0.86573,0.86592,0.86568,0.86574,364,18,0
2024-10-25 07:00:00,0.86577,0.86585,0.86545,0.86564,545,19,0
2024-10-25 07:30:00,0.86565,0.86565,0.86541,0.86548,532,18,0
2024-10-25 08:00:00,0.86549,0.86553,0.86494,0.865,809,18,0
2024-10-25 08:30:00,0.86501,0.86548,0.86495,0.86545,667,18,0
2024-10-25 09:00:00,0.86546,0.86595,0.86532,0.86581,973,18,0
2024-10-25 09:30:00,0.86582,0.86596,0.86558,0.86564,887,18,0
2024-10-25 10:00:00,0.86564,0.86595,0.86528,0.86552,1733,18,0
2024-10-25 10:30:00,0.86551,0.86625,0.86545,0.86611,1073,18,0
2024-10-25 11:00:00,0.8661,0.86666,0.86595,0.86644,1432,18,0
2024-10-25 11:30:00,0.86644,0.86672,0.86635,0.86666,1165,18,0
2024-10-25 12:00:00,0.86666,0.8671,0.8666,0.86683,754,18,0
2024-10-25 12:30:00,0.86682,0.86687,0.86636,0.86645,798,18,0
2024-10-25 13:00:00,0.86644,0.86678,0.86629,0.86671,527,18,0
2024-10-25 13:30:00,0.86671,0.86685,0.86657,0.86674,561,18,0
2024-10-25 14:00:00,0.86675,0.86736,0.86668,0.86732,666,18,0
2024-10-25 14:30:00,0.86731,0.86735,0.8662,0.86651,1296,18,0
2024-10-25 15:00:00,0.8665,0.8669,0.86619,0.86619,1088,18,0
2024-10-25 15:30:00,0.86626,0.86668,0.86528,0.86559,1924,18,0
2024-10-25 16:00:00,0.8656,0.86652,0.86545,0.86625,1541,18,0
2024-10-25 16:30:00,0.86626,0.86675,0.86584,0.86603,1817,18,0
2024-10-25 17:00:00,0.86603,0.86604,0.8654,0.86545,2619,18,0
2024-10-25 17:30:00,0.86545,0.86632,0.86541,0.86615,1901,18,0
2024-10-25 18:00:00,0.86615,0.86638,0.86578,0.86621,1705,18,0
2024-10-25 18:30:00,0.86621,0.86683,0.86616,0.86633,1756,18,0
2024-10-25 19:00:00,0.86633,0.8666,0.86619,0.86651,987,18,0
2024-10-25 19:30:00,0.86651,0.86666,0.8661,0.86612,777,18,0
2024-10-25 20:00:00,0.86613,0.86639,0.866,0.86606,533,18,0
2024-10-25 20:30:00,0.86606,0.86608,0.86556,0.86577,545,18,0
2024-10-25 21:00:00,0.86578,0.86629,0.86566,0.8662,597,18,0
2024-10-25 21:30:00,0.86621,0.86626,0.86588,0.86625,604,18,0
2024-10-25 22:00:00,0.86624,0.86659,0.86622,0.86651,766,18,0
2024-10-25 22:30:00,0.8665,0.8666,0.86632,0.86638,1032,18,0
2024-10-25 23:00:00,0.86637,0.86641,0.86614,0.86622,686,19,0
2024-10-25 23:30:00,0.86621,0.86667,0.86618,0.86667,640,25,0
2024-10-28 00:00:00,0.86747,0.8687,0.86747,0.86816,1447,18,0
2024-10-28 00:30:00,0.86816,0.86832,0.86777,0.86815,1091,18,0
2024-10-28 01:00:00,0.86812,0.86852,0.86779,0.8681,1096,18,0
2024-10-28 01:30:00,0.86809,0.86851,0.86799,0.8684,934,18,0
2024-10-28 02:00:00,0.86841,0.86906,0.86809,0.86898,1470,18,0
2024-10-28 02:30:00,0.86897,0.86929,0.86852,0.8691,1483,18,0
2024-10-28 03:00:00,0.86911,0.8698,0.86896,0.86968,1535,18,0
2024-10-28 03:30:00,0.8697,0.86982,0.86951,0.86975,1494,18,0
2024-10-28 04:00:00,0.86975,0.86975,0.86889,0.86903,847,18,0
2024-10-28 04:30:00,0.86903,0.86936,0.86893,0.86918,820,18,0
2024-10-28 05:00:00,0.86918,0.86931,0.86901,0.8692,1084,18,0
2024-10-28 05:30:00,0.86921,0.8697,0.86919,0.86969,676,18,0
2024-10-28 06:00:00,0.86969,0.86982,0.86953,0.86966,869,18,0
2024-10-28 06:30:00,0.86966,0.8697,0.86932,0.86959,1200,18,0
2024-10-28 07:00:00,0.86959,0.8699,0.86959,0.86965,816,18,0
2024-10-28 07:30:00,0.86965,0.86971,0.8691,0.86915,820,18,0
2024-10-28 08:00:00,0.86916,0.86933,0.86865,0.86876,1017,18,0
2024-10-28 08:30:00,0.86873,0.86883,0.86848,0.86851,743,18,0
2024-10-28 09:00:00,0.86852,0.86867,0.86807,0.86812,964,18,0
2024-10-28 09:30:00,0.86814,0.8682,0.86747,0.86783,1351,18,0
2024-10-28 10:00:00,0.86783,0.86788,0.86712,0.86725,1865,18,0
2024-10-28 10:30:00,0.86726,0.86767,0.86701,0.86711,1091,18,0
2024-10-28 11:00:00,0.86711,0.86727,0.86689,0.86701,1057,18,0
2024-10-28 11:30:00,0.86701,0.86758,0.867,0.8672,800,18,0
2024-10-28 12:00:00,0.86719,0.86719,0.86615,0.86676,1294,18,0
2024-10-28 12:30:00,0.86676,0.86679,0.86621,0.86631,1112,18,0
2024-10-28 13:00:00,0.86631,0.86652,0.86605,0.86608,934,18,0
2024-10-28 13:30:00,0.86608,0.86643,0.86586,0.86614,1011,18,0
2024-10-28 14:00:00,0.86615,0.8662,0.86495,0.8654,1363,18,0
2024-10-28 14:30:00,0.86539,0.86635,0.86538,0.86619,1403,18,0
2024-10-28 15:00:00,0.86619,0.86639,0.86541,0.86548,1415,18,0
2024-10-28 15:30:00,0.86548,0.86567,0.86517,0.8653,1296,18,0
2024-10-28 16:00:00,0.86531,0.86614,0.86504,0.8651,1204,18,0
2024-10-28 16:30:00,0.86509,0.86563,0.8646,0.86482,1372,18,0
2024-10-28 17:00:00,0.86483,0.86522,0.8647,0.86513,1203,18,0
2024-10-28 17:30:00,0.86513,0.86582,0.8649,0.86576,1860,18,0
2024-10-28 18:00:00,0.86575,0.86588,0.86492,0.86528,1328,18,0
2024-10-28 18:30:00,0.86527,0.86549,0.86503,0.86538,774,18,0
2024-10-28 19:00:00,0.86538,0.86544,0.86487,0.86509,831,18,0
2024-10-28 19:30:00,0.86509,0.86528,0.86502,0.86519,616,18,0
2024-10-28 20:00:00,0.86518,0.86547,0.86518,0.86525,575,18,0
2024-10-28 20:30:00,0.86527,0.86539,0.86487,0.86514,722,18,0
2024-10-28 21:00:00,0.86514,0.86523,0.86486,0.86491,843,18,0
2024-10-28 21:30:00,0.8649,0.8649,0.8646,0.8648,850,18,0
2024-10-28 22:00:00,0.8648,0.86486,0.8646,0.86476,571,19,0
2024-10-28 22:30:00,0.86477,0.86525,0.86451,0.86452,871,24,0
2024-10-28 23:00:00,0.86474,0.8649,0.86439,0.86485,62,62,0
2024-10-28 23:30:00,0.86486,0.86513,0.8647,0.86491,473,41,0
2024-10-29 00:00:00,0.86491,0.86523,0.86482,0.86516,468,21,0
2024-10-29 00:30:00,0.86515,0.86529,0.86512,0.86514,196,19,0
2024-10-29 01:00:00,0.86513,0.86523,0.86508,0.86523,86,18,0
2024-10-29 01:30:00,0.86523,0.86535,0.86461,0.86463,244,18,0
2024-10-29 02:00:00,0.86464,0.86501,0.86423,0.8649,648,18,0
2024-10-29 02:30:00,0.8649,0.86504,0.86475,0.86494,726,18,0
2024-10-29 03:00:00,0.86495,0.86528,0.86466,0.86526,591,18,0
2024-10-29 03:30:00,0.86526,0.86526,0.86461,0.86478,623,18,0
2024-10-29 04:00:00,0.86477,0.86495,0.86451,0.86461,664,19,0
2024-10-29 04:30:00,0.8646,0.86495,0.86456,0.8649,599,19,0
2024-10-29 05:00:00,0.86489,0.86516,0.86486,0.8651,843,19,0
2024-10-29 05:30:00,0.86509,0.86532,0.86481,0.86499,858,19,0
2024-10-29 06:00:00,0.86501,0.86528,0.865,0.86523,448,18,0
2024-10-29 06:30:00,0.86524,0.86534,0.86508,0.86508,539,18,0
2024-10-29 07:00:00,0.86511,0.86511,0.86468,0.8647,648,18,0
2024-10-29 07:30:00,0.86469,0.86499,0.86458,0.86497,445,18,0
2024-10-29 08:00:00,0.86498,0.86557,0.8649,0.86542,952,18,0
2024-10-29 08:30:00,0.8654,0.86546,0.86519,0.86539,798,18,0
2024-10-29 09:00:00,0.86546,0.86599,0.86535,0.86596,1025,18,0
2024-10-29 09:30:00,0.86597,0.86611,0.86567,0.8661,1061,18,0
2024-10-29 10:00:00,0.86612,0.86667,0.86593,0.86608,1626,18,0
2024-10-29 10:30:00,0.86609,0.86661,0.86596,0.8662,1651,18,0
2024-10-29 11:00:00,0.86621,0.86624,0.86526,0.86583,1341,18,0
2024-10-29 11:30:00,0.86583,0.86638,0.86571,0.86599,1175,18,0
2024-10-29 12:00:00,0.86599,0.86676,0.86582,0.8667,1354,18,0
2024-10-29 12:30:00,0.86673,0.86704,0.86643,0.86678,1151,18,0
2024-10-29 13:00:00,0.86677,0.86739,0.8666,0.86732,1110,18,0
2024-10-29 13:30:00,0.86733,0.86805,0.86718,0.86791,1181,18,0
2024-10-29 14:00:00,0.86792,0.86876,0.86792,0.86864,1397,18,0
2024-10-29 14:30:00,0.86864,0.86964,0.86863,0.86934,2005,18,0
2024-10-29 15:00:00,0.86933,0.86977,0.86915,0.86941,1817,18,0
2024-10-29 15:30:00,0.8694,0.86963,0.86861,0.86886,1964,18,0
2024-10-29 16:00:00,0.86877,0.86883,0.86664,0.86736,4538,18,0
2024-10-29 16:30:00,0.86735,0.86818,0.86715,0.868,2703,18,0
2024-10-29 17:00:00,0.86799,0.8695,0.86793,0.86935,2022,18,0
2024-10-29 17:30:00,0.86935,0.86939,0.86823,0.86839,2078,18,0
2024-10-29 18:00:00,0.86838,0.86838,0.86783,0.86814,1572,18,0
2024-10-29 18:30:00,0.86816,0.86963,0.86816,0.86909,1298,18,0
2024-10-29 19:00:00,0.8691,0.86923,0.86772,0.86789,1916,18,0
2024-10-29 19:30:00,0.8679,0.86819,0.86752,0.86764,885,18,0
2024-10-29 20:00:00,0.86763,0.86782,0.86721,0.86747,722,18,0
2024-10-29 20:30:00,0.86747,0.86771,0.86729,0.86743,972,18,0
2024-10-29 21:00:00,0.86744,0.86788,0.86729,0.86772,829,18,0
2024-10-29 21:30:00,0.86771,0.86779,0.86738,0.86745,547,18,0
2024-10-29 22:00:00,0.86747,0.8675,0.8672,0.86734,364,18,0
2024-10-29 22:30:00,0.86734,0.86743,0.86678,0.86678,989,24,0
2024-10-29 23:00:00,0.86735,0.8677,0.86674,0.86703,162,44,0
2024-10-29 23:30:00,0.86703,0.86742,0.86696,0.8671,194,36,0
2024-10-30 00:00:00,0.86712,0.86741,0.86695,0.86706,689,20,0
2024-10-30 00:30:00,0.86705,0.86718,0.8669,0.86714,966,21,0
2024-10-30 01:00:00,0.86713,0.86719,0.86686,0.86713,320,19,0
2024-10-30 01:30:00,0.86712,0.86734,0.86711,0.86713,593,21,0
2024-10-30 02:00:00,0.86715,0.86719,0.86675,0.86695,825,18,0
2024-10-30 02:30:00,0.86696,0.86729,0.86679,0.86722,1140,18,0
2024-10-30 03:00:00,0.86721,0.86741,0.86681,0.86686,809,18,0
2024-10-30 03:30:00,0.86685,0.86736,0.86679,0.86732,817,18,0
2024-10-30 04:00:00,0.86733,0.86757,0.86731,0.86754,777,19,0
2024-10-30 04:30:00,0.86755,0.86757,0.8673,0.8674,1211,18,0
2024-10-30 05:00:00,0.86741,0.86767,0.86739,0.86762,710,19,0
2024-10-30 05:30:00,0.86762,0.8677,0.86752,0.86765,833,18,0
2024-10-30 06:00:00,0.86765,0.8677,0.8673,0.86735,428,18,0
2024-10-30 06:30:00,0.86734,0.86738,0.86721,0.86737,430,19,0
2024-10-30 07:00:00,0.86737,0.86752,0.86726,0.86738,1043,20,0
2024-10-30 07:30:00,0.8674,0.8674,0.86705,0.86706,518,19,0
2024-10-30 08:00:00,0.86709,0.86734,0.86679,0.86681,742,19,0
2024-10-30 08:30:00,0.86682,0.86686,0.86632,0.86655,956,18,0
2024-10-30 09:00:00,0.86655,0.86668,0.86602,0.86653,722,18,0
2024-10-30 09:30:00,0.86651,0.86754,0.86651,0.8674,1012,18,0
2024-10-30 10:00:00,0.86741,0.86749,0.86624,0.86638,1925,18,0
2024-10-30 10:30:00,0.86637,0.86664,0.8661,0.86644,1408,18,0
2024-10-30 11:00:00,0.86643,0.8676,0.86581,0.86706,2327,18,0
2024-10-30 11:30:00,0.86704,0.8673,0.86664,0.86665,1460,18,0
2024-10-30 12:00:00,0.86665,0.86678,0.86592,0.86651,1067,18,0
2024-10-30 12:30:00,0.86651,0.86714,0.86651,0.86706,978,18,0
2024-10-30 13:00:00,0.86706,0.86737,0.86683,0.86714,859,18,0
2024-10-30 13:30:00,0.86713,0.86779,0.86704,0.86768,1246,18,0
2024-10-30 14:00:00,0.8677,0.86893,0.86719,0.86886,2413,18,0
2024-10-30 14:30:00,0.86887,0.86927,0.8682,0.86831,3440,18,0
2024-10-30 15:00:00,0.8683,0.86873,0.86792,0.86808,2335,18,0
2024-10-30 15:30:00,0.86808,0.86829,0.86632,0.86641,2715,18,0
2024-10-30 16:00:00,0.86642,0.86667,0.86605,0.86647,2396,18,0
2024-10-30 16:30:00,0.86651,0.86682,0.86586,0.8664,2735,18,0
2024-10-30 17:00:00,0.86639,0.86714,0.86631,0.86689,2545,18,0
2024-10-30 17:30:00,0.8669,0.86701,0.86627,0.86632,1959,18,0
2024-10-30 18:00:00,0.86633,0.86654,0.86583,0.86588,1656,18,0
2024-10-30 18:30:00,0.86589,0.86617,0.86557,0.86594,1076,18,0
2024-10-30 19:00:00,0.86594,0.86668,0.86588,0.86615,1285,18,0
2024-10-30 19:30:00,0.86615,0.86625,0.86565,0.8658,1024,18,0
2024-10-30 20:00:00,0.86581,0.86586,0.86531,0.86547,819,18,0
2024-10-30 20:30:00,0.86547,0.86583,0.86538,0.86574,514,18,0
2024-10-30 21:00:00,0.86574,0.86683,0.86571,0.86639,853,18,0
2024-10-30 21:30:00,0.86639,0.86643,0.86607,0.86611,1018,18,0
2024-10-30 22:00:00,0.86612,0.86639,0.86601,0.86629,1053,20,0
2024-10-30 22:30:00,0.86628,0.86659,0.86607,0.86659,827,24,0
2024-10-30 23:00:00,0.86648,0.86654,0.86593,0.86631,20,43,0
2024-10-30 23:30:00,0.86631,0.86638,0.86622,0.86622,39,34,0
2024-10-31 00:00:00,0.86622,0.86638,0.86606,0.86628,387,19,0
2024-10-31 00:30:00,0.86628,0.86643,0.86619,0.86628,258,19,0
2024-10-31 01:00:00,0.86627,0.86644,0.86618,0.86636,241,18,0
2024-10-31 01:30:00,0.86633,0.86639,0.86612,0.86638,380,18,0
2024-10-31 02:00:00,0.86638,0.86642,0.86605,0.86631,541,18,0
2024-10-31 02:30:00,0.86631,0.86642,0.86614,0.86628,593,18,0
2024-10-31 03:00:00,0.86628,0.8663,0.86584,0.86605,979,18,0
2024-10-31 03:30:00,0.86606,0.86637,0.86599,0.86629,799,18,0
2024-10-31 04:00:00,0.8663,0.8663,0.86597,0.86623,453,18,0
2024-10-31 04:30:00,0.86623,0.86636,0.86579,0.86622,631,18,0
2024-10-31 05:00:00,0.86622,0.86622,0.86544,0.86548,555,18,0
2024-10-31 05:30:00,0.8655,0.86554,0.86531,0.86538,599,19,0
2024-10-31 06:00:00,0.86538,0.86543,0.8651,0.86535,834,18,0
2024-10-31 06:30:00,0.86535,0.86566,0.86527,0.86559,550,18,0
2024-10-31 07:00:00,0.86559,0.86575,0.8655,0.86554,463,19,0
2024-10-31 07:30:00,0.86554,0.86557,0.86523,0.86534,628,18,0
2024-10-31 08:00:00,0.86534,0.86542,0.86521,0.86534,696,18,0
2024-10-31 08:30:00,0.86534,0.86547,0.86441,0.86473,1988,18,0
2024-10-31 09:00:00,0.86471,0.86603,0.86455,0.86557,1735,18,0
2024-10-31 09:30:00,0.86556,0.86611,0.86523,0.86544,1801,18,0
2024-10-31 10:00:00,0.86543,0.86578,0.86492,0.86512,2362,18,0
2024-10-31 10:30:00,0.86514,0.86587,0.86489,0.86563,1631,18,0
2024-10-31 11:00:00,0.86562,0.86599,0.86551,0.86571,1026,18,0
2024-10-31 11:30:00,0.86571,0.86607,0.86507,0.86519,1406,18,0
2024-10-31 12:00:00,0.86519,0.86537,0.86458,0.86483,1038,18,0
2024-10-31 12:30:00,0.86482,0.86582,0.86481,0.86582,1017,18,0
2024-10-31 13:00:00,0.86583,0.86627,0.86583,0.86602,1119,18,0
2024-10-31 13:30:00,0.86602,0.86623,0.86519,0.86548,1258,18,0
2024-10-31 14:00:00,0.86544,0.86587,0.8651,0.86512,1880,18,0
2024-10-31 14:30:00,0.86512,0.86621,0.86447,0.86501,5017,18,0
2024-10-31 15:00:00,0.865,0.8654,0.86446,0.86462,2977,18,0
2024-10-31 15:30:00,0.86463,0.86541,0.8636,0.86496,3701,18,0
2024-10-31 16:00:00,0.86496,0.86592,0.86412,0.86443,3415,18,0
2024-10-31 16:30:00,0.86444,0.86499,0.86376,0.86441,2407,18,0
2024-10-31 17:00:00,0.86441,0.86552,0.86441,0.8653,2634,18,0
2024-10-31 17:30:00,0.8653,0.86542,0.86391,0.86467,3559,18,0
2024-10-31 18:00:00,0.86468,0.86525,0.8646,0.86492,2624,18,0
2024-10-31 18:30:00,0.86492,0.86587,0.8648,0.8654,1570,18,0
2024-10-31 19:00:00,0.86539,0.8656,0.865,0.86517,1135,18,0
2024-10-31 19:30:00,0.86515,0.86553,0.86506,0.86515,1043,18,0
2024-10-31 20:00:00,0.86515,0.86522,0.86428,0.8646,852,18,0
2024-10-31 20:30:00,0.86462,0.86466,0.86362,0.86403,1914,18,0
2024-10-31 21:00:00,0.86404,0.86407,0.86349,0.86386,1366,18,0
2024-10-31 21:30:00,0.86386,0.8639,0.86326,0.86336,1434,18,0
2024-10-31 22:00:00,0.86336,0.86346,0.86318,0.8633,818,18,0
2024-10-31 22:30:00,0.86329,0.86358,0.86318,0.86343,735,24,0
2024-10-31 23:00:00,0.86327,0.86355,0.86319,0.86321,26,41,0
2024-10-31 23:30:00,0.86326,0.86353,0.86321,0.86348,1031,35,0
2024-11-01 00:00:00,0.86348,0.86376,0.86334,0.86371,213,19,0
2024-11-01 00:30:00,0.86372,0.86372,0.86336,0.86346,681,18,0
2024-11-01 01:00:00,0.86344,0.86346,0.86316,0.86337,1032,18,0
2024-11-01 01:30:00,0.86337,0.8635,0.86316,0.86346,1329,18,0
2024-11-01 02:00:00,0.86347,0.86389,0.86334,0.86379,951,18,0
2024-11-01 02:30:00,0.86379,0.86384,0.8632,0.86343,1029,18,0
2024-11-01 03:00:00,0.86342,0.86352,0.86311,0.86349,1054,18,0
2024-11-01 03:30:00,0.8635,0.86373,0.86333,0.86347,786,18,0
2024-11-01 04:00:00,0.86346,0.86381,0.86345,0.86368,1589,19,0
2024-11-01 04:30:00,0.86368,0.86412,0.86368,0.8639,714,18,0
2024-11-01 05:00:00,0.8639,0.86409,0.86375,0.86403,402,18,0
2024-11-01 05:30:00,0.86403,0.86407,0.86375,0.86395,806,18,0
