date_time,open,high,low,close,volume,spread,real_volume
2024-11-01 06:00:00,0.86396,0.86404,0.86389,0.86396,1203,18,0
2024-11-01 06:30:00,0.86396,0.86413,0.86388,0.86407,590,18,0
2024-11-01 07:00:00,0.86405,0.8642,0.86389,0.8641,953,18,0
2024-11-01 07:30:00,0.86411,0.86428,0.86406,0.86411,953,18,0
2024-11-01 08:00:00,0.8641,0.8643,0.86393,0.8641,914,18,0
2024-11-01 08:30:00,0.8641,0.86437,0.86397,0.86406,730,18,0
2024-11-01 09:00:00,0.86406,0.8643,0.86384,0.86404,884,18,0
2024-11-01 09:30:00,0.86404,0.86843,0.86404,0.8684,2700,18,0
2024-11-01 10:00:00,0.86842,0.8693,0.86785,0.86788,2165,18,0
2024-11-01 10:30:00,0.86788,0.86838,0.86738,0.86804,1288,18,0
2024-11-01 11:00:00,0.86804,0.86828,0.86736,0.86797,1175,18,0
2024-11-01 11:30:00,0.86794,0.86805,0.86766,0.86798,1028,18,0
2024-11-01 12:00:00,0.86798,0.86836,0.86796,0.86818,936,18,0
2024-11-01 12:30:00,0.86819,0.8682,0.86767,0.86769,985,18,0
2024-11-01 13:00:00,0.86769,0.868,0.86724,0.86795,922,18,0
2024-11-01 13:30:00,0.86796,0.86816,0.86736,0.86749,938,18,0
2024-11-01 14:00:00,0.86749,0.86816,0.86707,0.86751,1731,18,0
2024-11-01 14:30:00,0.86755,0.86755,0.86381,0.86534,6122,18,0
2024-11-01 15:00:00,0.86533,0.86709,0.86527,0.867,3680,18,0
2024-11-01 15:30:00,0.86702,0.86801,0.86692,0.86751,3386,18,0
2024-11-01 16:00:00,0.86752,0.86935,0.86716,0.86917,4198,18,0
2024-11-01 16:30:00,0.86918,0.8698,0.86885,0.86922,3107,18,0
2024-11-01 17:00:00,0.86922,0.86984,0.86898,0.86942,2089,18,0
2024-11-01 17:30:00,0.86942,0.87043,0.86927,0.8703,2122,18,0
2024-11-01 18:00:00,0.87032,0.87036,0.86954,0.86981,1550,18,0
2024-11-01 18:30:00,0.86977,0.86999,0.86898,0.86915,1153,18,0
2024-11-01 19:00:00,0.86915,0.8698,0.86909,0.86972,867,18,0
2024-11-01 19:30:00,0.86973,0.87076,0.86973,0.87043,961,18,0
2024-11-01 20:00:00,0.87043,0.87046,0.86984,0.86987,1034,18,0
2024-11-01 20:30:00,0.86987,0.87036,0.86966,0.87033,801,18,0
2024-11-01 21:00:00,0.87034,0.87068,0.87026,0.87056,792,18,0
2024-11-01 21:30:00,0.87055,0.87083,0.87047,0.87047,807,18,0
2024-11-01 22:00:00,0.87047,0.871,0.87039,0.87045,680,18,0
2024-11-01 22:30:00,0.87044,0.87049,0.86954,0.86969,1243,24,0
2024-11-04 00:00:00,0.86691,0.86711,0.86684,0.8671,39,120,0
2024-11-04 00:30:00,0.86711,0.86717,0.86698,0.86711,72,120,0
2024-11-04 01:00:00,0.86708,0.868,0.86708,0.86784,1289,18,0
2024-11-04 01:30:00,0.86788,0.86788,0.86727,0.86758,933,18,0
2024-11-04 02:00:00,0.86759,0.86759,0.86695,0.86705,1173,18,0
2024-11-04 02:30:00,0.86705,0.86726,0.86667,0.86696,1087,20,0
2024-11-04 03:00:00,0.86697,0.86704,0.86565,0.86574,1554,18,0
2024-11-04 03:30:00,0.86573,0.86603,0.86522,0.86544,1511,18,0
2024-11-04 04:00:00,0.86544,0.86556,0.86501,0.86509,1223,18,0
2024-11-04 04:30:00,0.86509,0.86518,0.86458,0.86469,971,18,0
2024-11-04 05:00:00,0.86469,0.86469,0.86419,0.8645,936,18,0
2024-11-04 05:30:00,0.8645,0.86456,0.86415,0.86445,754,18,0
2024-11-04 06:00:00,0.86444,0.86488,0.86437,0.86481,750,18,0
2024-11-04 06:30:00,0.8648,0.86507,0.86449,0.86501,323,18,0
2024-11-04 07:00:00,0.86502,0.86527,0.865,0.86523,667,18,0
2024-11-04 07:30:00,0.86525,0.8653,0.86492,0.86501,747,18,0
2024-11-04 08:00:00,0.86502,0.86528,0.86475,0.86503,928,18,0
2024-11-04 08:30:00,0.86502,0.86567,0.86502,0.86566,894,18,0
2024-11-04 09:00:00,0.86566,0.86589,0.86526,0.86535,1639,18,0
2024-11-04 09:30:00,0.86536,0.86554,0.8649,0.8655,1211,18,0
2024-11-04 10:00:00,0.8655,0.86556,0.86444,0.86455,1539,18,0
2024-11-04 10:30:00,0.86454,0.86498,0.86435,0.86458,1478,18,0
2024-11-04 11:00:00,0.86459,0.86468,0.86365,0.86368,1223,18,0
2024-11-04 11:30:00,0.86367,0.86378,0.86301,0.86353,1138,18,0
2024-11-04 12:00:00,0.86353,0.86389,0.86333,0.86339,980,18,0
2024-11-04 12:30:00,0.86339,0.86363,0.86286,0.8635,945,18,0
2024-11-04 13:00:00,0.86351,0.86364,0.86283,0.86321,1007,18,0
2024-11-04 13:30:00,0.86321,0.86323,0.86192,0.86197,1133,18,0
2024-11-04 14:00:00,0.86198,0.863,0.86193,0.86259,1081,18,0
2024-11-04 14:30:00,0.86261,0.86342,0.86258,0.86311,891,18,0
2024-11-04 15:00:00,0.86311,0.86383,0.86255,0.86377,1779,18,0
2024-11-04 15:30:00,0.86381,0.864,0.8628,0.86307,1543,18,0
2024-11-04 16:00:00,0.86307,0.86325,0.86224,0.86315,1882,18,0
2024-11-04 16:30:00,0.86316,0.86318,0.86232,0.86247,2234,18,0
2024-11-04 17:00:00,0.86246,0.86271,0.86141,0.86257,2404,18,0
2024-11-04 17:30:00,0.86257,0.86299,0.86192,0.86268,2018,18,0
2024-11-04 18:00:00,0.86268,0.86337,0.86262,0.86303,1958,18,0
2024-11-04 18:30:00,0.86303,0.86337,0.86282,0.86319,1083,18,0
2024-11-04 19:00:00,0.86317,0.86367,0.8627,0.86276,997,18,0
2024-11-04 19:30:00,0.86276,0.86349,0.86269,0.86288,760,18,0
2024-11-04 20:00:00,0.86288,0.86376,0.8628,0.86374,1081,18,0
2024-11-04 20:30:00,0.86373,0.86385,0.86306,0.86311,726,18,0
2024-11-04 21:00:00,0.86311,0.86358,0.86298,0.8635,735,18,0
2024-11-04 21:30:00,0.86351,0.86367,0.86326,0.86361,630,18,0
2024-11-04 22:00:00,0.86362,0.86385,0.86356,0.8638,535,18,0
2024-11-04 22:30:00,0.8638,0.86409,0.86378,0.86404,700,18,0
2024-11-04 23:00:00,0.86403,0.86424,0.86401,0.86413,1361,19,0
2024-11-04 23:30:00,0.86412,0.86422,0.86357,0.86357,870,19,0
2024-11-05 00:00:00,0.86389,0.86397,0.86358,0.8638,81,93,0
2024-11-05 00:30:00,0.8639,0.86416,0.86385,0.86411,992,41,0
2024-11-05 01:00:00,0.86402,0.86415,0.86395,0.86403,202,20,0
2024-11-05 01:30:00,0.86403,0.86416,0.864,0.86411,313,19,0
2024-11-05 02:00:00,0.8641,0.86412,0.86378,0.86382,550,19,0
2024-11-05 02:30:00,0.86383,0.86403,0.8637,0.86377,810,20,0
2024-11-05 03:00:00,0.86378,0.8642,0.86375,0.864,627,19,0
2024-11-05 03:30:00,0.864,0.86407,0.86391,0.86397,538,19,0
2024-11-05 04:00:00,0.86396,0.86413,0.8639,0.86402,431,19,0
2024-11-05 04:30:00,0.86401,0.86423,0.86393,0.86412,833,19,0
2024-11-05 05:00:00,0.86412,0.86413,0.86393,0.86399,634,19,0
2024-11-05 05:30:00,0.86398,0.86417,0.86398,0.86412,273,19,0
2024-11-05 06:00:00,0.86412,0.86427,0.86411,0.86413,642,21,0
2024-11-05 06:30:00,0.86413,0.86443,0.864,0.86423,405,19,0
2024-11-05 07:00:00,0.86422,0.86437,0.86415,0.86421,571,20,0
2024-11-05 07:30:00,0.86422,0.86422,0.86395,0.86401,316,18,0
2024-11-05 08:00:00,0.86404,0.86413,0.86393,0.86409,578,18,0
2024-11-05 08:30:00,0.86408,0.86435,0.864,0.86408,773,18,0
2024-11-05 09:00:00,0.86406,0.86424,0.86398,0.86401,819,18,0
2024-11-05 09:30:00,0.86401,0.86417,0.86349,0.86358,802,18,0
2024-11-05 10:00:00,0.86365,0.86407,0.86313,0.86322,1327,18,0
2024-11-05 10:30:00,0.86322,0.86329,0.86237,0.86237,1085,18,0
2024-11-05 11:00:00,0.86239,0.8624,0.86163,0.86218,961,18,0
2024-11-05 11:30:00,0.86218,0.86231,0.86183,0.86202,856,18,0
2024-11-05 12:00:00,0.86201,0.86248,0.86159,0.86226,838,18,0
2024-11-05 12:30:00,0.86226,0.86241,0.86177,0.86193,688,18,0
2024-11-05 13:00:00,0.86193,0.86209,0.86157,0.86166,769,18,0
2024-11-05 13:30:00,0.86166,0.86181,0.86151,0.8616,472,18,0
2024-11-05 14:00:00,0.86159,0.86233,0.86152,0.86223,630,18,0
2024-11-05 14:30:00,0.86222,0.86288,0.86221,0.86277,629,20,0
2024-11-05 15:00:00,0.86277,0.86297,0.86242,0.86278,893,20,0
2024-11-05 15:30:00,0.86279,0.86318,0.86227,0.86311,1523,20,0
2024-11-05 16:00:00,0.86311,0.86363,0.86261,0.86295,1490,20,0
2024-11-05 16:30:00,0.86296,0.86355,0.86264,0.86294,1596,19,0
2024-11-05 17:00:00,0.86424,0.86455,0.86349,0.86368,3151,19,0
2024-11-05 17:30:00,0.86371,0.86431,0.8631,0.86423,2030,20,0
2024-11-05 18:00:00,0.86423,0.86456,0.8631,0.8634,1475,20,0
2024-11-05 18:30:00,0.8634,0.86397,0.86314,0.8634,1354,20,0
2024-11-05 19:00:00,0.86341,0.86342,0.86276,0.86297,905,20,0
2024-11-05 19:30:00,0.86297,0.86318,0.86265,0.86278,840,20,0
2024-11-05 20:00:00,0.86278,0.86285,0.86217,0.86223,1061,20,0
2024-11-05 20:30:00,0.86223,0.86298,0.86203,0.86287,1197,20,0
2024-11-05 21:00:00,0.86288,0.86317,0.86282,0.86295,818,20,0
2024-11-05 21:30:00,0.86294,0.8631,0.86266,0.863,762,20,0
2024-11-05 22:00:00,0.86299,0.86336,0.86295,0.86331,1070,20,0
2024-11-05 22:30:00,0.86331,0.86352,0.86319,0.86326,1044,20,0
2024-11-05 23:00:00,0.86327,0.86333,0.86304,0.86316,551,21,0
2024-11-05 23:30:00,0.86315,0.86327,0.86282,0.86285,650,24,0
2024-11-06 00:00:00,0.86302,0.86302,0.86261,0.86296,40,40,0
2024-11-06 00:30:00,0.86283,0.86296,0.8624,0.86256,69,41,0
2024-11-06 01:00:00,0.86259,0.86401,0.86255,0.86366,1628,20,0
2024-11-06 01:30:00,0.86367,0.86383,0.86207,0.86235,2251,19,0
2024-11-06 02:00:00,0.86234,0.86626,0.86187,0.86623,5046,19,0
2024-11-06 02:30:00,0.86621,0.86852,0.86619,0.86847,6415,19,0
2024-11-06 03:00:00,0.86845,0.86988,0.86718,0.86929,6426,19,0
2024-11-06 03:30:00,0.86929,0.8696,0.86766,0.869,4437,19,0
2024-11-06 04:00:00,0.86898,0.87184,0.86886,0.87184,5306,19,0
2024-11-06 04:30:00,0.87182,0.87269,0.87098,0.87256,6731,19,0
2024-11-06 05:00:00,0.87255,0.87407,0.87141,0.87323,6193,19,0
2024-11-06 05:30:00,0.87326,0.87528,0.87273,0.87328,5709,19,0
2024-11-06 06:00:00,0.87329,0.87342,0.87165,0.87255,4980,19,0
2024-11-06 06:30:00,0.87257,0.87291,0.87049,0.87144,4189,19,0
2024-11-06 07:00:00,0.87143,0.87159,0.86824,0.8708,5815,19,0
2024-11-06 07:30:00,0.87079,0.87278,0.87074,0.8713,4602,19,0
2024-11-06 08:00:00,0.87127,0.87346,0.87093,0.87319,4407,19,0
2024-11-06 08:30:00,0.8732,0.8745,0.8725,0.87317,4922,20,0
2024-11-06 09:00:00,0.87315,0.87347,0.87182,0.87242,4967,20,0
2024-11-06 09:30:00,0.87239,0.87461,0.87237,0.87444,4959,20,0
2024-11-06 10:00:00,0.87445,0.87477,0.87334,0.87387,4523,20,0
2024-11-06 10:30:00,0.87388,0.87456,0.87279,0.87331,3927,20,0
2024-11-06 11:00:00,0.87332,0.87481,0.8732,0.87421,3267,20,0
2024-11-06 11:30:00,0.8742,0.87476,0.87345,0.8741,3021,20,0
2024-11-06 12:00:00,0.8741,0.87499,0.87373,0.87406,2390,20,0
2024-11-06 12:30:00,0.87406,0.87548,0.87398,0.8754,2086,20,0
2024-11-06 13:00:00,0.8754,0.87662,0.8752,0.87653,3359,20,0
2024-11-06 13:30:00,0.87652,0.87689,0.87606,0.87624,3142,20,0
2024-11-06 14:00:00,0.8762,0.87697,0.87554,0.87691,2897,20,0
2024-11-06 14:30:00,0.87691,0.87725,0.87605,0.87679,3434,20,0
2024-11-06 15:00:00,0.87681,0.87695,0.87495,0.87686,3824,20,0
2024-11-06 15:30:00,0.87686,0.87686,0.8757,0.87616,3357,20,0
2024-11-06 16:00:00,0.87617,0.87628,0.87535,0.87614,3515,20,0
2024-11-06 16:30:00,0.87614,0.87667,0.87511,0.87536,4021,20,0
2024-11-06 17:00:00,0.87535,0.87621,0.87395,0.87523,4171,19,0
2024-11-06 17:30:00,0.87523,0.8762,0.87456,0.87513,4458,19,0
2024-11-06 18:00:00,0.87512,0.87611,0.87449,0.87572,3422,20,0
2024-11-06 18:30:00,0.87571,0.87661,0.87568,0.87606,1937,20,0
2024-11-06 19:00:00,0.87604,0.87656,0.8752,0.87542,2105,20,0
2024-11-06 19:30:00,0.87543,0.87628,0.87534,0.87622,1571,20,0
2024-11-06 20:00:00,0.87623,0.87633,0.87482,0.87516,2843,20,0
2024-11-06 20:30:00,0.87515,0.8756,0.87496,0.87515,1631,20,0
2024-11-06 21:00:00,0.87514,0.87607,0.87511,0.87571,2199,20,0
2024-11-06 21:30:00,0.87572,0.87619,0.87548,0.876,1824,20,0
2024-11-06 22:00:00,0.87601,0.87631,0.8758,0.87596,974,20,0
2024-11-06 22:30:00,0.87597,0.87635,0.87591,0.87624,1153,20,0
2024-11-06 23:00:00,0.87623,0.87656,0.87621,0.87647,745,20,0
2024-11-06 23:30:00,0.87648,0.8766,0.87584,0.87599,593,24,0
2024-11-07 00:00:00,0.87583,0.87601,0.87553,0.87596,58,76,0
2024-11-07 00:30:00,0.87583,0.8761,0.8758,0.87595,367,62,0
2024-11-07 01:00:00,0.87596,0.87614,0.87562,0.87599,833,23,0
2024-11-07 01:30:00,0.876,0.87604,0.8754,0.87561,912,20,0
2024-11-07 02:00:00,0.87562,0.87678,0.87552,0.87664,1319,20,0
2024-11-07 02:30:00,0.87664,0.87715,0.87661,0.87706,1121,20,0
2024-11-07 03:00:00,0.87708,0.87726,0.87638,0.87697,1793,20,0
2024-11-07 03:30:00,0.87696,0.87734,0.87591,0.87641,1750,20,0
2024-11-07 04:00:00,0.87641,0.87649,0.8755,0.87561,1220,20,0
2024-11-07 04:30:00,0.87561,0.87569,0.8752,0.87545,872,20,0
2024-11-07 05:00:00,0.87546,0.87591,0.87544,0.87575,560,20,0
2024-11-07 05:30:00,0.87573,0.876,0.87562,0.87587,485,21,0
2024-11-07 06:00:00,0.87587,0.87629,0.87527,0.87566,875,20,0
2024-11-07 06:30:00,0.87567,0.87577,0.87541,0.87559,621,20,0
2024-11-07 07:00:00,0.87558,0.8758,0.87548,0.87559,579,20,0
2024-11-07 07:30:00,0.87557,0.87577,0.87493,0.87498,735,20,0
2024-11-07 08:00:00,0.87497,0.87523,0.87495,0.87508,937,20,0
2024-11-07 08:30:00,0.87507,0.8751,0.87477,0.8748,1160,20,0
2024-11-07 09:00:00,0.87482,0.87484,0.8735,0.87409,1902,20,0
2024-11-07 09:30:00,0.8741,0.87512,0.8739,0.87511,1644,20,0
2024-11-07 10:00:00,0.87511,0.87564,0.87445,0.8747,2582,20,0
2024-11-07 10:30:00,0.87471,0.87616,0.8745,0.87574,1916,20,0
2024-11-07 11:00:00,0.87575,0.87653,0.87559,0.87561,1617,20,0
2024-11-07 11:30:00,0.8756,0.87614,0.87542,0.8761,1220,20,0
2024-11-07 12:00:00,0.87612,0.87632,0.87565,0.87616,1246,20,0
2024-11-07 12:30:00,0.87618,0.8768,0.87599,0.87658,1040,20,0
2024-11-07 13:00:00,0.87657,0.87718,0.87621,0.87632,996,20,0
2024-11-07 13:30:00,0.87632,0.87688,0.87622,0.87673,1034,19,0
2024-11-07 14:00:00,0.87674,0.8769,0.87598,0.87605,2316,19,0
2024-11-07 14:30:00,0.87606,0.87622,0.87473,0.87478,2129,19,0
2024-11-07 15:00:00,0.87476,0.87487,0.87374,0.8741,2608,20,0
2024-11-07 15:30:00,0.87402,0.87497,0.87372,0.87391,4176,19,0
2024-11-07 16:00:00,0.87389,0.87484,0.8738,0.8739,2327,20,0
2024-11-07 16:30:00,0.8739,0.87424,0.87195,0.87253,3046,20,0
2024-11-07 17:00:00,0.87253,0.87293,0.87156,0.87162,2585,20,0
2024-11-07 17:30:00,0.87163,0.87214,0.87084,0.87158,3030,20,0
2024-11-07 18:00:00,0.87156,0.87295,0.87135,0.87265,2721,20,0
2024-11-07 18:30:00,0.87265,0.87268,0.87188,0.87232,1835,20,0
2024-11-07 19:00:00,0.87233,0.87281,0.87189,0.87198,1414,20,0
2024-11-07 19:30:00,0.87197,0.87246,0.87177,0.87213,939,20,0
2024-11-07 20:00:00,0.87213,0.87273,0.87212,0.87259,990,20,0
2024-11-07 20:30:00,0.87258,0.8731,0.8725,0.87273,946,20,0
2024-11-07 21:00:00,0.8727,0.87506,0.87269,0.87367,4325,20,0
2024-11-07 21:30:00,0.87367,0.87498,0.87238,0.87336,5672,20,0
2024-11-07 22:00:00,0.87338,0.87352,0.87173,0.87231,4110,20,0
2024-11-07 22:30:00,0.87229,0.87281,0.87169,0.87172,2034,20,0
2024-11-07 23:00:00,0.87175,0.87203,0.8715,0.872,799,20,0
2024-11-07 23:30:00,0.87199,0.87251,0.87191,0.87201,597,24,0
2024-11-08 00:00:00,0.87197,0.8724,0.87168,0.87171,65,110,0
2024-11-08 00:30:00,0.87169,0.8719,0.87166,0.87166,177,61,0
2024-11-08 01:00:00,0.87171,0.87266,0.87171,0.87234,989,21,0
2024-11-08 01:30:00,0.87238,0.87274,0.87215,0.87266,725,20,0
2024-11-08 02:00:00,0.87262,0.87292,0.8723,0.87259,880,20,0
2024-11-08 02:30:00,0.87259,0.8732,0.87245,0.873,1060,20,0
2024-11-08 03:00:00,0.87299,0.87335,0.87291,0.87326,840,20,0
2024-11-08 03:30:00,0.87327,0.8736,0.8727,0.8728,1167,20,0
2024-11-08 04:00:00,0.87279,0.87293,0.87245,0.87276,1211,20,0
2024-11-08 04:30:00,0.87278,0.87328,0.87259,0.87302,1165,20,0
2024-11-08 05:00:00,0.87303,0.87303,0.87252,0.8727,816,21,0
2024-11-08 05:30:00,0.87269,0.87286,0.87236,0.87281,867,20,0
2024-11-08 06:00:00,0.87282,0.87322,0.87251,0.87278,929,20,0
2024-11-08 06:30:00,0.87277,0.87296,0.87271,0.87275,741,20,0
2024-11-08 07:00:00,0.87275,0.87287,0.87239,0.87278,739,20,0
2024-11-08 07:30:00,0.87277,0.8733,0.87277,0.8729,775,21,0
2024-11-08 08:00:00,0.87291,0.87331,0.87279,0.87305,982,20,0
2024-11-08 08:30:00,0.87305,0.8733,0.87254,0.87262,954,20,0
2024-11-08 09:00:00,0.8726,0.87296,0.87241,0.87283,1327,20,0
2024-11-08 09:30:00,0.87282,0.87321,0.87261,0.8729,988,20,0
2024-11-08 10:00:00,0.87289,0.87372,0.87263,0.87264,3195,20,0
2024-11-08 10:30:00,0.87262,0.87282,0.87186,0.87211,2266,20,0
2024-11-08 11:00:00,0.87212,0.87229,0.87174,0.87201,1731,20,0
2024-11-08 11:30:00,0.87202,0.8722,0.8714,0.87144,1394,20,0
2024-11-08 12:00:00,0.87144,0.87179,0.87121,0.87135,1428,20,0
2024-11-08 12:30:00,0.8714,0.8717,0.87017,0.87023,1504,20,0
2024-11-08 13:00:00,0.87023,0.87077,0.87009,0.87028,1038,20,0
2024-11-08 13:30:00,0.87028,0.87094,0.87,0.87083,1195,20,0
2024-11-08 14:00:00,0.87082,0.87176,0.87076,0.87142,1287,20,0
2024-11-08 14:30:00,0.87141,0.87197,0.8711,0.87174,1689,20,0
2024-11-08 15:00:00,0.87175,0.87277,0.8716,0.87225,2130,19,0
2024-11-08 15:30:00,0.87225,0.87383,0.87225,0.87378,2693,19,0
2024-11-08 16:00:00,0.87377,0.87402,0.87246,0.87251,2255,20,0
2024-11-08 16:30:00,0.87251,0.87396,0.87243,0.8737,2401,20,0
2024-11-08 17:00:00,0.87384,0.87439,0.87338,0.87373,3166,20,0
2024-11-08 17:30:00,0.87373,0.87419,0.87335,0.87348,2427,20,0
2024-11-08 18:00:00,0.87347,0.8745,0.87324,0.8742,2090,20,0
2024-11-08 18:30:00,0.8742,0.87549,0.87418,0.87543,1985,20,0
2024-11-08 19:00:00,0.87542,0.87668,0.87536,0.87614,2859,20,0
2024-11-08 19:30:00,0.87615,0.87645,0.87565,0.8761,1842,20,0
2024-11-08 20:00:00,0.87611,0.87633,0.87551,0.87631,1349,20,0
2024-11-08 20:30:00,0.87633,0.8768,0.87619,0.87629,1171,20,0
2024-11-08 21:00:00,0.8763,0.87641,0.8759,0.87627,1395,20,0
2024-11-08 21:30:00,0.87628,0.87635,0.87577,0.87598,939,20,0
2024-11-08 22:00:00,0.87598,0.87621,0.87586,0.87599,813,20,0
2024-11-08 22:30:00,0.87598,0.87602,0.87534,0.87545,892,20,0
2024-11-08 23:00:00,0.87544,0.87548,0.87526,0.87543,585,22,0
2024-11-08 23:30:00,0.87543,0.87566,0.87529,0.87541,486,25,0
2024-11-11 00:00:00,0.87554,0.87589,0.8747,0.87496,312,115,0
2024-11-11 00:30:00,0.87495,0.87569,0.87465,0.87534,281,115,0
2024-11-11 01:00:00,0.87557,0.87641,0.87544,0.87615,581,22,0
2024-11-11 01:30:00,0.87615,0.8762,0.87587,0.87603,576,20,0
2024-11-11 02:00:00,0.87605,0.87668,0.8759,0.8759,1155,20,0
2024-11-11 02:30:00,0.87593,0.87641,0.87588,0.87633,719,20,0
2024-11-11 03:00:00,0.87632,0.87645,0.8757,0.87579,1064,20,0
2024-11-11 03:30:00,0.87577,0.87627,0.87576,0.87615,1318,20,0
2024-11-11 04:00:00,0.87614,0.87621,0.8758,0.8761,928,20,0
2024-11-11 04:30:00,0.8761,0.87652,0.87602,0.87635,969,20,0
2024-11-11 05:00:00,0.87638,0.87639,0.87608,0.8763,416,20,0
2024-11-11 05:30:00,0.8763,0.87683,0.87626,0.87668,539,20,0
2024-11-11 06:00:00,0.87669,0.87694,0.87665,0.87688,404,20,0
2024-11-11 06:30:00,0.87688,0.87733,0.87682,0.87705,587,20,0
2024-11-11 07:00:00,0.87705,0.87716,0.87685,0.87705,523,20,0
2024-11-11 07:30:00,0.87705,0.87713,0.87664,0.87667,349,20,0
2024-11-11 08:00:00,0.87669,0.87684,0.87646,0.87681,621,20,0
2024-11-11 08:30:00,0.8768,0.87689,0.87658,0.87667,361,20,0
2024-11-11 09:00:00,0.87664,0.87728,0.87641,0.87674,1110,20,0
2024-11-11 09:30:00,0.87674,0.87823,0.8767,0.87803,2041,20,0
2024-11-11 10:00:00,0.87803,0.87849,0.8776,0.87834,1798,20,0
2024-11-11 10:30:00,0.87836,0.8788,0.87834,0.87877,1272,20,0
2024-11-11 11:00:00,0.87877,0.87918,0.87847,0.87912,978,20,0
2024-11-11 11:30:00,0.87913,0.87917,0.87805,0.87824,1419,20,0
2024-11-11 12:00:00,0.87825,0.87885,0.87812,0.87875,908,20,0
2024-11-11 12:30:00,0.87874,0.87934,0.87853,0.87929,1070,20,0
2024-11-11 13:00:00,0.87929,0.8795,0.87897,0.87916,1404,20,0
2024-11-11 13:30:00,0.87917,0.87947,0.8789,0.8793,1275,20,0
2024-11-11 14:00:00,0.8793,0.87955,0.87918,0.87951,1004,20,0
2024-11-11 14:30:00,0.87951,0.8797,0.87912,0.87966,990,20,0
2024-11-11 15:00:00,0.87967,0.8799,0.87928,0.8799,1327,20,0
2024-11-11 15:30:00,0.87988,0.88062,0.87962,0.87967,2582,20,0
2024-11-11 16:00:00,0.87967,0.87971,0.87903,0.87935,1648,20,0
2024-11-11 16:30:00,0.87937,0.88068,0.87927,0.88013,2268,20,0
2024-11-11 17:00:00,0.8801,0.88017,0.87947,0.8799,1696,20,0
2024-11-11 17:30:00,0.87989,0.88045,0.87971,0.87981,1642,20,0
2024-11-11 18:00:00,0.87981,0.88037,0.8797,0.88006,1303,20,0
2024-11-11 18:30:00,0.88006,0.88025,0.87984,0.87999,822,20,0
2024-11-11 19:00:00,0.87998,0.88033,0.87959,0.88023,644,20,0
2024-11-11 19:30:00,0.88022,0.88045,0.87991,0.88012,617,20,0
2024-11-11 20:00:00,0.88011,0.88022,0.87976,0.88005,432,20,0
2024-11-11 20:30:00,0.88006,0.88028,0.87994,0.88015,447,20,0
2024-11-11 21:00:00,0.88017,0.88051,0.88016,0.88039,485,20,0
2024-11-11 21:30:00,0.88039,0.88083,0.88029,0.8808,501,20,0
2024-11-11 22:00:00,0.8808,0.88081,0.88055,0.88068,545,21,0
2024-11-11 22:30:00,0.88067,0.88088,0.88047,0.88055,710,20,0
2024-11-11 23:00:00,0.88055,0.88066,0.88041,0.88055,308,21,0
2024-11-11 23:30:00,0.88056,0.88084,0.88056,0.88074,384,25,0
2024-11-12 00:00:00,0.87971,0.88031,0.8788,0.88031,80,66,0
2024-11-12 00:30:00,0.88031,0.88048,0.88001,0.88048,22,42,0
2024-11-12 01:00:00,0.88048,0.88066,0.88042,0.88048,310,22,0
2024-11-12 01:30:00,0.88047,0.88047,0.88018,0.88023,482,22,0
2024-11-12 02:00:00,0.88023,0.88074,0.88019,0.88058,685,20,0
2024-11-12 02:30:00,0.88059,0.88075,0.88047,0.88055,701,20,0
2024-11-12 03:00:00,0.88052,0.88117,0.88046,0.88108,911,20,0
2024-11-12 03:30:00,0.88107,0.88146,0.88064,0.88145,818,21,0
2024-11-12 04:00:00,0.88143,0.88163,0.88091,0.88115,849,20,0
2024-11-12 04:30:00,0.88113,0.88133,0.88084,0.88123,1299,20,0
2024-11-12 05:00:00,0.88125,0.88125,0.88085,0.88099,1152,20,0
2024-11-12 05:30:00,0.88099,0.88144,0.88093,0.88125,555,21,0
2024-11-12 06:00:00,0.88125,0.88126,0.88079,0.88104,620,20,0
2024-11-12 06:30:00,0.88104,0.88131,0.88089,0.88093,814,20,0
