date_time,open,high,low,close,volume,spread,real_volume
2024-11-12 07:00:00,0.88092,0.88134,0.88076,0.88127,861,20,0
2024-11-12 07:30:00,0.88129,0.88135,0.88091,0.88127,958,20,0
2024-11-12 08:00:00,0.88128,0.88165,0.88128,0.88149,979,20,0
2024-11-12 08:30:00,0.88149,0.88204,0.88148,0.88166,1173,20,0
2024-11-12 09:00:00,0.88167,0.88228,0.88137,0.88201,1938,20,0
2024-11-12 09:30:00,0.882,0.88229,0.88129,0.88149,1694,20,0
2024-11-12 10:00:00,0.88151,0.88183,0.88077,0.88161,2158,20,0
2024-11-12 10:30:00,0.88161,0.88197,0.88105,0.88142,2146,20,0
2024-11-12 11:00:00,0.88142,0.88214,0.8814,0.88203,1506,20,0
2024-11-12 11:30:00,0.88204,0.88274,0.88203,0.88244,1376,20,0
2024-11-12 12:00:00,0.88248,0.88283,0.88231,0.88264,1472,20,0
2024-11-12 12:30:00,0.88265,0.88299,0.88228,0.88246,1222,20,0
2024-11-12 13:00:00,0.88246,0.88247,0.88105,0.88107,1513,20,0
2024-11-12 13:30:00,0.88108,0.88133,0.88035,0.88038,1545,20,0
2024-11-12 14:00:00,0.8804,0.88154,0.88018,0.88118,1815,20,0
2024-11-12 14:30:00,0.88118,0.88148,0.88058,0.88084,1833,20,0
2024-11-12 15:00:00,0.88085,0.88116,0.8802,0.88039,2261,20,0
2024-11-12 15:30:00,0.88039,0.8815,0.88027,0.8812,2048,20,0
2024-11-12 16:00:00,0.88119,0.88179,0.88113,0.88177,1689,20,0
2024-11-12 16:30:00,0.88174,0.88195,0.88112,0.88148,1980,20,0
2024-11-12 17:00:00,0.88149,0.88196,0.88136,0.88159,1777,20,0
2024-11-12 17:30:00,0.88159,0.88273,0.8814,0.88213,1975,20,0
2024-11-12 18:00:00,0.88209,0.88235,0.8817,0.88197,2201,20,0
2024-11-12 18:30:00,0.88198,0.88294,0.88191,0.88262,1509,20,0
2024-11-12 19:00:00,0.88263,0.88353,0.88248,0.88333,1781,20,0
2024-11-12 19:30:00,0.88333,0.88347,0.88235,0.88243,1681,20,0
2024-11-12 20:00:00,0.88241,0.8826,0.8819,0.88233,1192,20,0
2024-11-12 20:30:00,0.88234,0.88267,0.8821,0.88231,1285,20,0
2024-11-12 21:00:00,0.88231,0.88239,0.88201,0.88217,980,20,0
2024-11-12 21:30:00,0.88219,0.88234,0.88181,0.88232,792,21,0
2024-11-12 22:00:00,0.88232,0.88254,0.88212,0.88246,613,20,0
2024-11-12 22:30:00,0.88246,0.88256,0.88174,0.88189,828,20,0
2024-11-12 23:00:00,0.88189,0.88189,0.88125,0.8816,611,20,0
2024-11-12 23:30:00,0.88159,0.88178,0.88096,0.88096,410,24,0
2024-11-13 00:00:00,0.88101,0.88133,0.88082,0.88113,162,120,0
2024-11-13 00:30:00,0.88111,0.88167,0.88109,0.88144,1159,62,0
2024-11-13 01:00:00,0.88143,0.88191,0.88143,0.88186,278,21,0
2024-11-13 01:30:00,0.88185,0.8821,0.88179,0.88205,667,22,0
2024-11-13 02:00:00,0.88206,0.88274,0.88205,0.88241,795,21,0
2024-11-13 02:30:00,0.88241,0.88262,0.88218,0.88262,593,20,0
2024-11-13 03:00:00,0.88263,0.88266,0.8819,0.88217,1709,20,0
2024-11-13 03:30:00,0.88217,0.88223,0.8816,0.88173,1578,20,0
2024-11-13 04:00:00,0.88172,0.8821,0.88156,0.88201,877,20,0
2024-11-13 04:30:00,0.88201,0.88211,0.88178,0.882,652,20,0
2024-11-13 05:00:00,0.882,0.88221,0.88187,0.8822,618,20,0
2024-11-13 05:30:00,0.88221,0.88247,0.88215,0.88223,596,20,0
2024-11-13 06:00:00,0.88223,0.88228,0.88205,0.88222,667,20,0
2024-11-13 06:30:00,0.88222,0.88255,0.8822,0.88252,390,20,0
2024-11-13 07:00:00,0.88251,0.88289,0.88244,0.88268,445,21,0
2024-11-13 07:30:00,0.88268,0.88276,0.88253,0.88271,570,20,0
2024-11-13 08:00:00,0.88272,0.88329,0.88255,0.88307,1079,20,0
2024-11-13 08:30:00,0.88305,0.88349,0.88299,0.88314,935,20,0
2024-11-13 09:00:00,0.88316,0.88345,0.883,0.88322,1432,20,0
2024-11-13 09:30:00,0.88323,0.88364,0.88245,0.8836,1326,20,0
2024-11-13 10:00:00,0.88359,0.88408,0.88324,0.88378,1825,20,0
2024-11-13 10:30:00,0.88381,0.88384,0.88251,0.8826,1584,20,0
2024-11-13 11:00:00,0.88258,0.88293,0.88218,0.8824,1208,20,0
2024-11-13 11:30:00,0.8824,0.88275,0.8823,0.88247,1414,20,0
2024-11-13 12:00:00,0.88246,0.88312,0.8824,0.88304,952,20,0
2024-11-13 12:30:00,0.88304,0.88339,0.88296,0.88335,816,20,0
2024-11-13 13:00:00,0.88335,0.88337,0.88307,0.8832,604,20,0
2024-11-13 13:30:00,0.88319,0.88344,0.88198,0.88202,1421,20,0
2024-11-13 14:00:00,0.88203,0.88243,0.88178,0.88224,1798,20,0
2024-11-13 14:30:00,0.88224,0.88235,0.88161,0.88165,1569,20,0
2024-11-13 15:00:00,0.88168,0.88264,0.88136,0.88136,2141,19,0
2024-11-13 15:30:00,0.88136,0.88195,0.87964,0.88124,7021,19,0
2024-11-13 16:00:00,0.88124,0.8818,0.88062,0.8817,3934,20,0
2024-11-13 16:30:00,0.88167,0.88403,0.88161,0.88356,5103,20,0
2024-11-13 17:00:00,0.88356,0.88481,0.88336,0.88458,4516,20,0
2024-11-13 17:30:00,0.88461,0.88462,0.88309,0.88332,4490,20,0
2024-11-13 18:00:00,0.88331,0.88409,0.88301,0.8836,3055,20,0
2024-11-13 18:30:00,0.88362,0.88489,0.88343,0.88485,2286,20,0
2024-11-13 19:00:00,0.88485,0.88523,0.88418,0.88496,1769,20,0
2024-11-13 19:30:00,0.88494,0.88518,0.88453,0.88502,1292,20,0
2024-11-13 20:00:00,0.88502,0.8858,0.88497,0.88572,1252,20,0
2024-11-13 20:30:00,0.88573,0.88602,0.88548,0.88595,1111,20,0
2024-11-13 21:00:00,0.88596,0.88612,0.88501,0.88511,1326,20,0
2024-11-13 21:30:00,0.8851,0.88575,0.88493,0.88574,936,20,0
2024-11-13 22:00:00,0.88575,0.88592,0.88548,0.8858,876,20,0
2024-11-13 22:30:00,0.88581,0.88625,0.88575,0.88612,1280,20,0
2024-11-13 23:00:00,0.88611,0.88611,0.88576,0.88593,699,20,0
2024-11-13 23:30:00,0.88593,0.88611,0.88514,0.88522,643,24,0
2024-11-14 00:00:00,0.88518,0.88543,0.88465,0.88528,142,103,0
2024-11-14 00:30:00,0.88526,0.88556,0.88514,0.88534,1761,75,0
2024-11-14 01:00:00,0.88532,0.88598,0.88519,0.88554,1622,20,0
2024-11-14 01:30:00,0.88554,0.88584,0.88549,0.8856,920,20,0
2024-11-14 02:00:00,0.88559,0.88584,0.88556,0.88565,737,20,0
2024-11-14 02:30:00,0.88565,0.88576,0.88539,0.88563,868,20,0
2024-11-14 03:00:00,0.88564,0.88635,0.88564,0.88612,1551,20,0
2024-11-14 03:30:00,0.88611,0.88665,0.88605,0.8864,1070,20,0
2024-11-14 04:00:00,0.88641,0.88667,0.88631,0.88656,711,20,0
2024-11-14 04:30:00,0.88655,0.88719,0.88651,0.88704,778,20,0
2024-11-14 05:00:00,0.88704,0.8872,0.88674,0.88696,764,20,0
2024-11-14 05:30:00,0.88697,0.88727,0.88683,0.88722,845,20,0
2024-11-14 06:00:00,0.88721,0.88742,0.88707,0.8872,649,21,0
2024-11-14 06:30:00,0.88721,0.88747,0.88718,0.88728,571,21,0
2024-11-14 07:00:00,0.88728,0.88776,0.88727,0.8876,789,20,0
2024-11-14 07:30:00,0.88758,0.8876,0.88731,0.88731,711,20,0
2024-11-14 08:00:00,0.88732,0.88744,0.88652,0.88674,919,20,0
2024-11-14 08:30:00,0.88674,0.88718,0.8865,0.88702,927,21,0
2024-11-14 09:00:00,0.88701,0.88746,0.88685,0.88704,1508,20,0
2024-11-14 09:30:00,0.887,0.88722,0.88644,0.88719,1855,20,0
2024-11-14 10:00:00,0.88718,0.88772,0.88653,0.88752,1934,20,0
2024-11-14 10:30:00,0.88754,0.8878,0.88717,0.88747,1552,20,0
2024-11-14 11:00:00,0.88748,0.88892,0.88736,0.88892,1278,20,0
2024-11-14 11:30:00,0.88892,0.88944,0.88883,0.88921,1599,20,0
2024-11-14 12:00:00,0.88923,0.88993,0.8891,0.88982,1474,20,0
2024-11-14 12:30:00,0.88983,0.89065,0.88958,0.89004,1805,20,0
2024-11-14 13:00:00,0.89004,0.89087,0.89004,0.89045,1838,20,0
2024-11-14 13:30:00,0.89044,0.8906,0.88915,0.88936,1976,20,0
2024-11-14 14:00:00,0.88935,0.88991,0.88923,0.88961,1632,20,0
2024-11-14 14:30:00,0.8896,0.88963,0.88883,0.88918,1533,20,0
2024-11-14 15:00:00,0.88917,0.8895,0.88835,0.88841,2434,20,0
2024-11-14 15:30:00,0.88839,0.89057,0.88821,0.88999,6095,20,0
2024-11-14 16:00:00,0.89001,0.89014,0.88797,0.88826,3953,20,0
2024-11-14 16:30:00,0.88825,0.88833,0.8868,0.88785,3663,20,0
2024-11-14 17:00:00,0.88785,0.88794,0.88676,0.88757,3472,20,0
2024-11-14 17:30:00,0.88755,0.88839,0.88733,0.88746,3104,19,0
2024-11-14 18:00:00,0.88746,0.88784,0.88643,0.88686,2573,19,0
2024-11-14 18:30:00,0.88686,0.88802,0.88686,0.88774,1632,20,0
2024-11-14 19:00:00,0.88776,0.88809,0.88732,0.88754,1438,20,0
2024-11-14 19:30:00,0.88754,0.88792,0.88736,0.88763,1303,20,0
2024-11-14 20:00:00,0.88762,0.88854,0.88755,0.88851,1118,20,0
2024-11-14 20:30:00,0.88854,0.88859,0.88822,0.8885,1193,20,0
2024-11-14 21:00:00,0.88849,0.88854,0.88822,0.8885,941,20,0
2024-11-14 21:30:00,0.8885,0.88906,0.88832,0.88858,983,19,0
2024-11-14 22:00:00,0.88859,0.89104,0.88854,0.88992,5182,19,0
2024-11-14 22:30:00,0.88991,0.89168,0.88983,0.89091,3117,19,0
2024-11-14 23:00:00,0.89088,0.89111,0.89051,0.89077,1298,19,0
2024-11-14 23:30:00,0.89077,0.89091,0.88947,0.89009,900,20,0
2024-11-15 00:00:00,0.8901,0.89019,0.88972,0.88991,109,50,0
2024-11-15 00:30:00,0.88994,0.8901,0.88972,0.89008,453,50,0
2024-11-15 01:00:00,0.89003,0.89049,0.88995,0.8904,505,23,0
2024-11-15 01:30:00,0.89041,0.89051,0.8902,0.89038,589,20,0
2024-11-15 02:00:00,0.89037,0.89064,0.89023,0.89056,906,20,0
2024-11-15 02:30:00,0.89056,0.89065,0.89003,0.89018,1255,20,0
2024-11-15 03:00:00,0.89018,0.89031,0.88925,0.88945,1534,20,0
2024-11-15 03:30:00,0.88946,0.89018,0.88944,0.89,1445,20,0
2024-11-15 04:00:00,0.88993,0.88994,0.88914,0.88925,1112,20,0
2024-11-15 04:30:00,0.88926,0.88948,0.88912,0.88927,773,20,0
2024-11-15 05:00:00,0.88926,0.88927,0.88895,0.88915,850,20,0
2024-11-15 05:30:00,0.88919,0.88943,0.88906,0.88941,605,20,0
2024-11-15 06:00:00,0.88941,0.88948,0.88896,0.88908,684,20,0
2024-11-15 06:30:00,0.88909,0.8893,0.889,0.88912,396,20,0
2024-11-15 07:00:00,0.88913,0.88945,0.88913,0.88925,494,20,0
2024-11-15 07:30:00,0.88926,0.88952,0.88902,0.88913,819,20,0
2024-11-15 08:00:00,0.88914,0.88942,0.88883,0.88885,1025,20,0
2024-11-15 08:30:00,0.88885,0.88886,0.88755,0.88806,1670,20,0
2024-11-15 09:00:00,0.88806,0.88842,0.88751,0.88767,1951,20,0
2024-11-15 09:30:00,0.88769,0.88782,0.88718,0.8877,1756,20,0
2024-11-15 10:00:00,0.88772,0.88814,0.88737,0.88742,2052,20,0
2024-11-15 10:30:00,0.8874,0.8874,0.88669,0.88694,1959,20,0
2024-11-15 11:00:00,0.88694,0.88803,0.88684,0.88781,1520,20,0
2024-11-15 11:30:00,0.88781,0.88829,0.88734,0.88824,1635,20,0
2024-11-15 12:00:00,0.88825,0.88847,0.88767,0.88779,1113,20,0
2024-11-15 12:30:00,0.88779,0.88846,0.88735,0.88747,2151,20,0
2024-11-15 13:00:00,0.88745,0.88808,0.88721,0.88726,1324,20,0
2024-11-15 13:30:00,0.88725,0.88782,0.88698,0.8876,1330,20,0
2024-11-15 14:00:00,0.8876,0.88824,0.88731,0.88817,1462,20,0
2024-11-15 14:30:00,0.88818,0.8886,0.88766,0.88766,1699,20,0
2024-11-15 15:00:00,0.88766,0.88767,0.88651,0.88749,2746,19,0
2024-11-15 15:30:00,0.88755,0.88945,0.88674,0.8884,6757,19,0
2024-11-15 16:00:00,0.88843,0.88919,0.88761,0.88878,3786,20,0
2024-11-15 16:30:00,0.88879,0.8899,0.88869,0.889,4312,20,0
2024-11-15 17:00:00,0.88899,0.88927,0.88839,0.88846,3626,20,0
2024-11-15 17:30:00,0.88845,0.88864,0.88749,0.88781,4209,20,0
2024-11-15 18:00:00,0.88781,0.88824,0.8872,0.8878,3151,20,0
2024-11-15 18:30:00,0.88779,0.88808,0.88749,0.88775,2340,20,0
2024-11-15 19:00:00,0.88772,0.88775,0.88694,0.88711,1702,20,0
2024-11-15 19:30:00,0.88709,0.88721,0.88627,0.88674,1879,20,0
2024-11-15 20:00:00,0.88674,0.88688,0.88618,0.88643,1594,20,0
2024-11-15 20:30:00,0.88642,0.88697,0.88582,0.88608,1675,20,0
2024-11-15 21:00:00,0.88609,0.88712,0.88607,0.88706,1582,20,0
2024-11-15 21:30:00,0.88707,0.88773,0.88688,0.88746,905,20,0
2024-11-15 22:00:00,0.88747,0.88825,0.8874,0.88812,1697,20,0
2024-11-15 22:30:00,0.88813,0.88865,0.88789,0.88819,1405,20,0
2024-11-15 23:00:00,0.88819,0.88832,0.88798,0.88801,788,21,0
2024-11-15 23:30:00,0.88802,0.8884,0.8879,0.88803,600,24,0
2024-11-18 00:00:00,0.8873,0.88736,0.88706,0.88732,123,120,0
2024-11-18 00:30:00,0.88734,0.88781,0.88706,0.88748,335,120,0
2024-11-18 01:00:00,0.88749,0.8885,0.88749,0.8885,657,23,0
2024-11-18 01:30:00,0.88849,0.88862,0.88794,0.88838,384,20,0
2024-11-18 02:00:00,0.88838,0.8885,0.88787,0.88801,1093,20,0
2024-11-18 02:30:00,0.88802,0.88803,0.88702,0.88726,1417,20,0
2024-11-18 03:00:00,0.88725,0.88837,0.88702,0.88805,2960,20,0
2024-11-18 03:30:00,0.88806,0.88814,0.88742,0.88758,1518,20,0
2024-11-18 04:00:00,0.88758,0.88796,0.88733,0.88752,863,20,0
2024-11-18 04:30:00,0.88754,0.88796,0.88744,0.88773,754,20,0
2024-11-18 05:00:00,0.88773,0.888,0.88747,0.88789,736,21,0
2024-11-18 05:30:00,0.88787,0.88826,0.88774,0.88785,689,22,0
2024-11-18 06:00:00,0.88784,0.88796,0.88744,0.88748,544,20,0
2024-11-18 06:30:00,0.88746,0.8876,0.88723,0.88743,436,20,0
2024-11-18 07:00:00,0.88744,0.88786,0.88744,0.88771,705,20,0
2024-11-18 07:30:00,0.88773,0.8878,0.88722,0.88755,814,20,0
2024-11-18 08:00:00,0.88756,0.88762,0.8868,0.88691,844,20,0
2024-11-18 08:30:00,0.88692,0.8874,0.88667,0.88737,823,20,0
2024-11-18 09:00:00,0.88735,0.88756,0.88699,0.88739,1203,20,0
2024-11-18 09:30:00,0.8874,0.88754,0.88668,0.88711,1093,20,0
2024-11-18 10:00:00,0.88711,0.8873,0.88648,0.88656,1743,20,0
2024-11-18 10:30:00,0.88655,0.88732,0.88651,0.88712,1604,20,0
2024-11-18 11:00:00,0.88712,0.88716,0.88555,0.88562,1830,20,0
2024-11-18 11:30:00,0.88561,0.88607,0.88533,0.88584,1763,20,0
2024-11-18 12:00:00,0.88586,0.88716,0.88584,0.88706,1366,20,0
2024-11-18 12:30:00,0.88705,0.88728,0.88688,0.88708,1071,20,0
2024-11-18 13:00:00,0.8871,0.88767,0.88707,0.8876,1185,20,0
2024-11-18 13:30:00,0.88759,0.88771,0.88718,0.88752,1067,20,0
2024-11-18 14:00:00,0.88751,0.88808,0.88745,0.888,1152,20,0
2024-11-18 14:30:00,0.888,0.88806,0.88736,0.88789,1272,20,0
2024-11-18 15:00:00,0.88788,0.888,0.88678,0.8869,1696,20,0
2024-11-18 15:30:00,0.88689,0.88704,0.88569,0.88569,2265,20,0
2024-11-18 16:00:00,0.8857,0.88611,0.88549,0.88589,2346,20,0
2024-11-18 16:30:00,0.88589,0.88593,0.88501,0.8858,2364,20,0
2024-11-18 17:00:00,0.88578,0.88641,0.88545,0.88615,1848,20,0
2024-11-18 17:30:00,0.88614,0.88616,0.8852,0.88559,2208,20,0
2024-11-18 18:00:00,0.88561,0.88594,0.88512,0.88575,1788,20,0
2024-11-18 18:30:00,0.88576,0.88608,0.88493,0.88495,1314,20,0
2024-11-18 19:00:00,0.88494,0.88522,0.88453,0.88467,1596,20,0
2024-11-18 19:30:00,0.88466,0.88479,0.8838,0.8841,918,20,0
2024-11-18 20:00:00,0.88413,0.88436,0.88382,0.8839,684,20,0
2024-11-18 20:30:00,0.88391,0.8841,0.88338,0.88345,1073,20,0
2024-11-18 21:00:00,0.88343,0.88357,0.88304,0.88341,974,20,0
2024-11-18 21:30:00,0.88344,0.88362,0.88327,0.88343,873,20,0
2024-11-18 22:00:00,0.88342,0.88342,0.88294,0.88317,680,20,0
2024-11-18 22:30:00,0.88317,0.88342,0.88311,0.88312,743,20,0
2024-11-18 23:00:00,0.88313,0.88328,0.88286,0.8829,432,21,0
2024-11-18 23:30:00,0.8829,0.88307,0.88255,0.88272,599,24,0
2024-11-19 00:00:00,0.88232,0.88318,0.88231,0.88296,551,53,0
2024-11-19 00:30:00,0.88294,0.88305,0.88294,0.88298,50,58,0
2024-11-19 01:00:00,0.88299,0.88335,0.88285,0.8829,347,21,0
2024-11-19 01:30:00,0.88289,0.88317,0.88285,0.88314,292,21,0
2024-11-19 02:00:00,0.88313,0.88329,0.883,0.88315,838,20,0
2024-11-19 02:30:00,0.88315,0.88352,0.88303,0.88337,1531,20,0
2024-11-19 03:00:00,0.88337,0.88342,0.88278,0.88292,1449,20,0
2024-11-19 03:30:00,0.88292,0.88316,0.88276,0.8829,1141,20,0
2024-11-19 04:00:00,0.8829,0.88336,0.88266,0.88318,899,20,0
2024-11-19 04:30:00,0.88318,0.88338,0.88307,0.88329,707,20,0
2024-11-19 05:00:00,0.88329,0.88331,0.88268,0.88292,890,20,0
2024-11-19 05:30:00,0.88293,0.88322,0.88287,0.88305,675,21,0
2024-11-19 06:00:00,0.88303,0.88347,0.88278,0.88342,763,20,0
2024-11-19 06:30:00,0.88343,0.88365,0.8833,0.88359,711,20,0
2024-11-19 07:00:00,0.8836,0.88372,0.88327,0.88344,545,21,0
2024-11-19 07:30:00,0.88344,0.88382,0.88343,0.88376,547,20,0
2024-11-19 08:00:00,0.88377,0.88396,0.88349,0.88386,904,20,0
2024-11-19 08:30:00,0.88389,0.88389,0.88315,0.88344,861,20,0
2024-11-19 09:00:00,0.8834,0.88406,0.88318,0.88394,1499,20,0
2024-11-19 09:30:00,0.88393,0.88414,0.88347,0.88386,1687,20,0
2024-11-19 10:00:00,0.88386,0.88408,0.88338,0.88355,2233,20,0
2024-11-19 10:30:00,0.88354,0.88368,0.88232,0.88297,4738,20,0
2024-11-19 11:00:00,0.88298,0.88426,0.88297,0.88336,4558,20,0
2024-11-19 11:30:00,0.88338,0.88385,0.8831,0.88349,3488,19,0
2024-11-19 12:00:00,0.88348,0.88365,0.88218,0.8826,2689,19,0
2024-11-19 12:30:00,0.88259,0.88318,0.88227,0.88284,1639,20,0
2024-11-19 13:00:00,0.88284,0.88321,0.88256,0.88283,1616,20,0
2024-11-19 13:30:00,0.88284,0.88343,0.88275,0.88337,1257,20,0
2024-11-19 14:00:00,0.88337,0.88355,0.88292,0.88295,1683,20,0
2024-11-19 14:30:00,0.88296,0.88307,0.8824,0.8824,1403,20,0
2024-11-19 15:00:00,0.88242,0.88249,0.88138,0.88155,2451,20,0
2024-11-19 15:30:00,0.88156,0.88184,0.88004,0.88068,4457,20,0
2024-11-19 16:00:00,0.88068,0.88199,0.88051,0.88102,4967,20,0
2024-11-19 16:30:00,0.88103,0.88225,0.88068,0.88212,3958,20,0
2024-11-19 17:00:00,0.88213,0.88252,0.88169,0.88186,2781,20,0
2024-11-19 17:30:00,0.88186,0.88238,0.88159,0.88185,2954,20,0
2024-11-19 18:00:00,0.88184,0.88246,0.88131,0.88242,2203,20,0
2024-11-19 18:30:00,0.88245,0.88304,0.88212,0.88241,1610,20,0
2024-11-19 19:00:00,0.8824,0.8825,0.88169,0.88221,1243,20,0
2024-11-19 19:30:00,0.88221,0.88314,0.88208,0.88313,1256,20,0
2024-11-19 20:00:00,0.88313,0.88434,0.88299,0.88414,1377,20,0
2024-11-19 20:30:00,0.88414,0.88439,0.8831,0.88319,845,20,0
2024-11-19 21:00:00,0.88319,0.88358,0.88299,0.88325,849,20,0
2024-11-19 21:30:00,0.88324,0.88335,0.88256,0.88272,808,20,0
2024-11-19 22:00:00,0.88273,0.88279,0.88233,0.88251,865,20,0
2024-11-19 22:30:00,0.88252,0.88265,0.88219,0.88233,732,20,0
2024-11-19 23:00:00,0.88234,0.88244,0.88218,0.88235,722,21,0
2024-11-19 23:30:00,0.88234,0.88241,0.8817,0.8817,412,24,0
2024-11-20 00:00:00,0.88169,0.88175,0.88168,0.8817,26,118,0
2024-11-20 00:30:00,0.88174,0.88219,0.8817,0.88212,328,61,0
2024-11-20 01:00:00,0.88191,0.88228,0.88189,0.88207,585,22,0
2024-11-20 01:30:00,0.88207,0.88213,0.88188,0.88202,347,20,0
2024-11-20 02:00:00,0.88201,0.88204,0.88162,0.88189,454,20,0
2024-11-20 02:30:00,0.8819,0.88281,0.88186,0.88275,823,20,0
2024-11-20 03:00:00,0.88276,0.88297,0.88246,0.88293,797,20,0
2024-11-20 03:30:00,0.88292,0.88306,0.88246,0.88249,653,20,0
2024-11-20 04:00:00,0.88251,0.8828,0.88237,0.88255,625,20,0
2024-11-20 04:30:00,0.88256,0.88302,0.88251,0.88299,406,20,0
2024-11-20 05:00:00,0.88299,0.883,0.88269,0.88288,598,20,0
2024-11-20 05:30:00,0.88288,0.88336,0.88287,0.88322,420,20,0
2024-11-20 06:00:00,0.88323,0.88368,0.88323,0.88365,439,20,0
2024-11-20 06:30:00,0.88367,0.88367,0.88308,0.88333,404,20,0
2024-11-20 07:00:00,0.88332,0.88344,0.88313,0.88341,406,20,0
2024-11-20 07:30:00,0.88341,0.88355,0.88334,0.8835,407,20,0
2024-11-20 08:00:00,0.88351,0.88403,0.88336,0.88398,788,20,0
2024-11-20 08:30:00,0.88399,0.88429,0.88377,0.88406,958,20,0
2024-11-20 09:00:00,0.88407,0.88415,0.88358,0.88412,1734,20,0
2024-11-20 09:30:00,0.88412,0.88455,0.88408,0.88447,1900,20,0
2024-11-20 10:00:00,0.88446,0.88474,0.88393,0.88394,1645,20,0
2024-11-20 10:30:00,0.88394,0.88446,0.88359,0.88439,1543,20,0
2024-11-20 11:00:00,0.8844,0.88553,0.88428,0.88544,1541,20,0
2024-11-20 11:30:00,0.88545,0.88566,0.8849,0.88538,1421,20,0
2024-11-20 12:00:00,0.88537,0.88554,0.88516,0.88532,1186,20,0
2024-11-20 12:30:00,0.88531,0.88612,0.88518,0.88567,1153,20,0
2024-11-20 13:00:00,0.88565,0.88595,0.8854,0.88549,1197,20,0
2024-11-20 13:30:00,0.88549,0.88566,0.88518,0.88552,1209,20,0
2024-11-20 14:00:00,0.88551,0.88556,0.88486,0.88487,1429,20,0
2024-11-20 14:30:00,0.88487,0.88493,0.88425,0.88453,1306,20,0
2024-11-20 15:00:00,0.88452,0.88468,0.88415,0.88465,1405,20,0
2024-11-20 15:30:00,0.88466,0.8847,0.88412,0.88438,1546,20,0
2024-11-20 16:00:00,0.88437,0.88512,0.88427,0.88491,2108,20,0
2024-11-20 16:30:00,0.8849,0.88541,0.88443,0.88506,2223,20,0
2024-11-20 17:00:00,0.88506,0.88508,0.88352,0.88406,2420,19,0
2024-11-20 17:30:00,0.88406,0.88563,0.88393,0.88543,2386,19,0
2024-11-20 18:00:00,0.88541,0.88582,0.88508,0.88531,2218,20,0
2024-11-20 18:30:00,0.88533,0.88565,0.88515,0.88544,1532,20,0
2024-11-20 19:00:00,0.88543,0.8857,0.88427,0.8844,1141,20,0
2024-11-20 19:30:00,0.88441,0.88462,0.88401,0.88411,904,20,0
2024-11-20 20:00:00,0.88412,0.88482,0.8841,0.88464,1120,20,0
2024-11-20 20:30:00,0.88463,0.88482,0.884,0.88405,945,20,0
2024-11-20 21:00:00,0.88406,0.88407,0.88379,0.88392,836,20,0
2024-11-20 21:30:00,0.88393,0.88433,0.88388,0.88431,710,20,0
2024-11-20 22:00:00,0.88436,0.88462,0.88435,0.88443,628,20,0
2024-11-20 22:30:00,0.88445,0.8847,0.88444,0.88459,646,20,0
2024-11-20 23:00:00,0.88458,0.88469,0.88391,0.88393,591,20,0
2024-11-20 23:30:00,0.88394,0.88424,0.88371,0.88374,429,24,0
2024-11-21 00:00:00,0.88378,0.884,0.8832,0.88371,53,46,0
2024-11-21 00:30:00,0.88365,0.88404,0.88361,0.88366,211,50,0
2024-11-21 01:00:00,0.88375,0.88384,0.88359,0.88366,342,21,0
2024-11-21 01:30:00,0.88365,0.88369,0.88354,0.88358,472,20,0
2024-11-21 02:00:00,0.88357,0.88362,0.88328,0.88345,1066,20,0
2024-11-21 02:30:00,0.88344,0.88345,0.88308,0.88317,768,20,0
2024-11-21 03:00:00,0.88317,0.88331,0.88292,0.88316,719,21,0
2024-11-21 03:30:00,0.88316,0.88333,0.88296,0.88327,981,21,0
2024-11-21 04:00:00,0.88327,0.88327,0.88278,0.88291,1010,21,0
2024-11-21 04:30:00,0.88291,0.88305,0.88277,0.88281,710,20,0
2024-11-21 05:00:00,0.8828,0.883,0.8827,0.88287,768,21,0
2024-11-21 05:30:00,0.88287,0.8829,0.88261,0.88265,381,20,0
2024-11-21 06:00:00,0.88265,0.88279,0.88241,0.88273,450,20,0
