date_time,open,high,low,close,volume,spread,real_volume
2024-11-21 06:30:00,0.88271,0.88285,0.88258,0.88272,397,19,0
2024-11-21 07:00:00,0.88272,0.88297,0.88267,0.88294,425,20,0
2024-11-21 07:30:00,0.88294,0.88309,0.8829,0.88304,691,20,0
2024-11-21 08:00:00,0.88304,0.88308,0.88198,0.88266,1724,20,0
2024-11-21 08:30:00,0.88267,0.8829,0.88233,0.88281,1291,20,0
2024-11-21 09:00:00,0.88281,0.88344,0.88279,0.8833,1993,20,0
2024-11-21 09:30:00,0.8833,0.88395,0.88301,0.88386,2141,20,0
2024-11-21 10:00:00,0.88384,0.88401,0.88289,0.88352,2274,20,0
2024-11-21 10:30:00,0.88353,0.88364,0.88299,0.88307,2420,20,0
2024-11-21 11:00:00,0.88308,0.88324,0.88219,0.88293,2331,20,0
2024-11-21 11:30:00,0.88293,0.88403,0.88281,0.884,2192,20,0
2024-11-21 12:00:00,0.88402,0.8842,0.88361,0.88382,1340,20,0
2024-11-21 12:30:00,0.88379,0.8839,0.88317,0.88362,1195,20,0
2024-11-21 13:00:00,0.88363,0.88384,0.88315,0.88334,1275,20,0
2024-11-21 13:30:00,0.88333,0.88374,0.88316,0.88349,1350,20,0
2024-11-21 14:00:00,0.8835,0.88418,0.88329,0.88396,1097,20,0
2024-11-21 14:30:00,0.88395,0.88396,0.88261,0.88299,1174,20,0
2024-11-21 15:00:00,0.88299,0.8838,0.8828,0.8837,1834,19,0
2024-11-21 15:30:00,0.88371,0.88434,0.88281,0.88326,3788,19,0
2024-11-21 16:00:00,0.88326,0.88447,0.88326,0.88424,2329,20,0
2024-11-21 16:30:00,0.88423,0.88427,0.88301,0.88325,3322,20,0
2024-11-21 17:00:00,0.88326,0.88365,0.88239,0.88341,2587,20,0
2024-11-21 17:30:00,0.88342,0.88487,0.88285,0.88478,2704,20,0
2024-11-21 18:00:00,0.88479,0.88621,0.88467,0.88593,4328,20,0
2024-11-21 18:30:00,0.88592,0.8869,0.88549,0.88651,2542,20,0
2024-11-21 19:00:00,0.88653,0.88691,0.88597,0.88612,2149,20,0
2024-11-21 19:30:00,0.88612,0.88619,0.88566,0.88586,1451,20,0
2024-11-21 20:00:00,0.88587,0.88681,0.88587,0.88652,1228,20,0
2024-11-21 20:30:00,0.88653,0.88665,0.88615,0.88622,1147,20,0
2024-11-21 21:00:00,0.88622,0.88678,0.88611,0.88665,970,20,0
2024-11-21 21:30:00,0.88666,0.88672,0.88604,0.88623,861,20,0
2024-11-21 22:00:00,0.88623,0.8866,0.88599,0.88651,730,20,0
2024-11-21 22:30:00,0.88653,0.88671,0.88631,0.88644,944,20,0
2024-11-21 23:00:00,0.88645,0.88687,0.88638,0.88683,405,21,0
2024-11-21 23:30:00,0.88684,0.88689,0.88607,0.88607,448,24,0
2024-11-22 00:00:00,0.88628,0.88643,0.88614,0.88638,60,54,0
2024-11-22 00:30:00,0.88644,0.88654,0.88644,0.88654,75,43,0
2024-11-22 01:00:00,0.88652,0.88678,0.88632,0.88671,335,22,0
2024-11-22 01:30:00,0.8867,0.88683,0.88647,0.88676,582,21,0
2024-11-22 02:00:00,0.88676,0.88682,0.88643,0.88677,993,20,0
2024-11-22 02:30:00,0.88676,0.88687,0.88625,0.88627,1189,20,0
2024-11-22 03:00:00,0.88627,0.88647,0.88618,0.88629,1220,20,0
2024-11-22 03:30:00,0.8863,0.88642,0.886,0.88635,952,20,0
2024-11-22 04:00:00,0.88637,0.88658,0.88626,0.88636,723,21,0
2024-11-22 04:30:00,0.88636,0.88657,0.88623,0.88626,795,21,0
2024-11-22 05:00:00,0.88625,0.88642,0.88598,0.88604,987,20,0
2024-11-22 05:30:00,0.88605,0.88629,0.88583,0.88602,635,20,0
2024-11-22 06:00:00,0.88603,0.88623,0.88592,0.8861,418,20,0
2024-11-22 06:30:00,0.88611,0.88631,0.88592,0.88602,441,20,0
2024-11-22 07:00:00,0.88604,0.8865,0.88604,0.88643,744,20,0
2024-11-22 07:30:00,0.88642,0.8868,0.88641,0.88671,612,20,0
2024-11-22 08:00:00,0.88673,0.88719,0.88663,0.88705,927,20,0
2024-11-22 08:30:00,0.88704,0.88706,0.88681,0.88698,638,20,0
2024-11-22 09:00:00,0.88697,0.88713,0.88612,0.88622,1401,20,0
2024-11-22 09:30:00,0.88622,0.88645,0.88549,0.88575,1133,20,0
2024-11-22 10:00:00,0.88574,0.88606,0.88505,0.8855,2837,20,0
2024-11-22 10:30:00,0.88547,0.88683,0.88529,0.88683,3472,19,0
2024-11-22 11:00:00,0.88681,0.89092,0.88658,0.88919,6252,20,0
2024-11-22 11:30:00,0.88917,0.88944,0.88802,0.88896,3876,20,0
2024-11-22 12:00:00,0.88895,0.89054,0.88893,0.88934,3507,20,0
2024-11-22 12:30:00,0.88935,0.88944,0.88764,0.88787,2750,20,0
2024-11-22 13:00:00,0.88786,0.88862,0.88781,0.88832,1363,20,0
2024-11-22 13:30:00,0.88832,0.88889,0.88805,0.88859,1266,20,0
2024-11-22 14:00:00,0.88858,0.89058,0.8884,0.89036,1126,20,0
2024-11-22 14:30:00,0.89036,0.89065,0.8898,0.89015,1454,19,0
2024-11-22 15:00:00,0.89015,0.89286,0.89007,0.89272,2768,20,0
2024-11-22 15:30:00,0.89272,0.8937,0.8922,0.89298,2973,19,0
2024-11-22 16:00:00,0.89298,0.89477,0.89244,0.89435,2701,20,0
2024-11-22 16:30:00,0.89436,0.89567,0.89347,0.89483,4211,19,0
2024-11-22 17:00:00,0.89483,0.89546,0.89321,0.89344,4193,20,0
2024-11-22 17:30:00,0.89342,0.89423,0.89292,0.89357,4046,20,0
2024-11-22 18:00:00,0.89357,0.8948,0.89339,0.89472,2873,20,0
2024-11-22 18:30:00,0.89472,0.89493,0.89442,0.89459,1554,20,0
2024-11-22 19:00:00,0.89458,0.89459,0.8939,0.89392,1474,20,0
2024-11-22 19:30:00,0.89392,0.89396,0.89336,0.89337,1003,20,0
2024-11-22 20:00:00,0.89336,0.8939,0.89329,0.89378,1034,20,0
2024-11-22 20:30:00,0.89378,0.89412,0.89369,0.89405,912,20,0
2024-11-22 21:00:00,0.89405,0.89432,0.89381,0.89426,790,20,0
2024-11-22 21:30:00,0.89426,0.89466,0.89426,0.89438,793,20,0
2024-11-22 22:00:00,0.89437,0.8947,0.89412,0.89429,1062,20,0
2024-11-22 22:30:00,0.89428,0.89443,0.89411,0.89412,1096,20,0
2024-11-22 23:00:00,0.89412,0.89439,0.89405,0.89415,519,21,0
2024-11-22 23:30:00,0.89418,0.89449,0.89377,0.89405,584,24,0
2024-11-25 00:00:00,0.8896,0.89107,0.88945,0.89049,232,120,0
2024-11-25 00:30:00,0.89053,0.89073,0.89039,0.89065,323,120,0
2024-11-25 01:00:00,0.89063,0.89156,0.88972,0.88983,2069,20,0
2024-11-25 01:30:00,0.88984,0.89059,0.88961,0.89043,1245,20,0
2024-11-25 02:00:00,0.89043,0.891,0.89013,0.89071,1684,20,0
2024-11-25 02:30:00,0.89071,0.89077,0.89031,0.89059,1267,20,0
2024-11-25 03:00:00,0.89058,0.89096,0.89,0.89,1113,20,0
2024-11-25 03:30:00,0.88997,0.89017,0.88963,0.89008,1653,20,0
2024-11-25 04:00:00,0.89009,0.89014,0.88947,0.8896,816,20,0
2024-11-25 04:30:00,0.8896,0.8896,0.88907,0.88938,663,20,0
2024-11-25 05:00:00,0.88939,0.88979,0.88923,0.88962,858,20,0
2024-11-25 05:30:00,0.88963,0.89018,0.88951,0.89007,672,20,0
2024-11-25 06:00:00,0.89007,0.89072,0.88997,0.89063,703,20,0
2024-11-25 06:30:00,0.89063,0.89073,0.8903,0.89052,555,20,0
2024-11-25 07:00:00,0.89054,0.89123,0.89054,0.89103,659,20,0
2024-11-25 07:30:00,0.89102,0.89128,0.89053,0.89058,833,21,0
2024-11-25 08:00:00,0.89064,0.89115,0.89038,0.89054,1177,20,0
2024-11-25 08:30:00,0.89055,0.89075,0.89014,0.89049,947,20,0
2024-11-25 09:00:00,0.89051,0.89128,0.89034,0.89101,1370,20,0
2024-11-25 09:30:00,0.89102,0.89132,0.89031,0.89121,1622,20,0
2024-11-25 10:00:00,0.89118,0.89161,0.89098,0.8912,2409,20,0
2024-11-25 10:30:00,0.8912,0.89156,0.89049,0.89069,1845,20,0
2024-11-25 11:00:00,0.89069,0.89081,0.88957,0.89018,2581,20,0
2024-11-25 11:30:00,0.89017,0.89018,0.88854,0.88882,1846,20,0
2024-11-25 12:00:00,0.88883,0.88947,0.88866,0.88889,1735,20,0
2024-11-25 12:30:00,0.88888,0.88955,0.88886,0.88934,1351,20,0
2024-11-25 13:00:00,0.88933,0.88983,0.8891,0.88978,1243,20,0
2024-11-25 13:30:00,0.8898,0.89031,0.88971,0.89029,1184,20,0
2024-11-25 14:00:00,0.89029,0.89047,0.89,0.89017,1267,20,0
2024-11-25 14:30:00,0.89016,0.89016,0.88862,0.88895,1501,20,0
2024-11-25 15:00:00,0.88895,0.88895,0.88671,0.88696,3066,20,0
2024-11-25 15:30:00,0.88696,0.88736,0.8863,0.88678,3277,20,0
2024-11-25 16:00:00,0.88679,0.88722,0.88615,0.88631,3451,20,0
2024-11-25 16:30:00,0.88631,0.88721,0.8858,0.88588,3433,20,0
2024-11-25 17:00:00,0.88589,0.88724,0.88538,0.88562,2815,20,0
2024-11-25 17:30:00,0.88562,0.88754,0.88476,0.88741,3044,20,0
2024-11-25 18:00:00,0.88743,0.88772,0.88697,0.88729,2657,20,0
2024-11-25 18:30:00,0.88728,0.88779,0.88655,0.88728,2196,20,0
2024-11-25 19:00:00,0.88727,0.88791,0.88715,0.88737,1667,20,0
2024-11-25 19:30:00,0.88733,0.88734,0.88686,0.88706,1348,20,0
2024-11-25 20:00:00,0.88706,0.88713,0.88652,0.88657,1860,20,0
2024-11-25 20:30:00,0.88656,0.88659,0.88539,0.88547,1223,20,0
2024-11-25 21:00:00,0.88546,0.88552,0.88502,0.88513,1159,20,0
2024-11-25 21:30:00,0.88511,0.88587,0.88509,0.88562,1004,20,0
2024-11-25 22:00:00,0.88562,0.88582,0.88543,0.88566,850,20,0
2024-11-25 22:30:00,0.88568,0.88625,0.88559,0.88608,1182,20,0
2024-11-25 23:00:00,0.88609,0.88615,0.88588,0.88611,604,20,0
2024-11-25 23:30:00,0.88612,0.88644,0.88567,0.88567,473,24,0
2024-11-26 00:00:00,0.88568,0.88714,0.88558,0.88575,35,84,0
2024-11-26 00:30:00,0.88576,0.88592,0.88572,0.8859,176,68,0
2024-11-26 01:00:00,0.88591,0.88595,0.88537,0.88584,376,21,0
2024-11-26 01:30:00,0.88584,0.8888,0.88579,0.88866,2848,20,0
2024-11-26 02:00:00,0.88865,0.88936,0.88786,0.88792,4076,20,0
2024-11-26 02:30:00,0.88793,0.88868,0.88741,0.88858,2538,20,0
2024-11-26 03:00:00,0.88857,0.88892,0.88757,0.88784,3082,20,0
2024-11-26 03:30:00,0.88784,0.88798,0.88724,0.88773,1850,20,0
2024-11-26 04:00:00,0.88771,0.88818,0.88762,0.88783,1511,20,0
2024-11-26 04:30:00,0.88782,0.88815,0.88756,0.88777,1255,20,0
2024-11-26 05:00:00,0.88778,0.88803,0.88726,0.88743,1112,20,0
2024-11-26 05:30:00,0.88746,0.88746,0.88668,0.8867,824,20,0
2024-11-26 06:00:00,0.88669,0.88677,0.88613,0.88666,926,20,0
2024-11-26 06:30:00,0.88667,0.88699,0.88667,0.88691,477,20,0
2024-11-26 07:00:00,0.88691,0.88695,0.88662,0.88684,688,20,0
2024-11-26 07:30:00,0.88683,0.88695,0.88655,0.88694,871,20,0
2024-11-26 08:00:00,0.88694,0.88702,0.88655,0.88694,1000,20,0
2024-11-26 08:30:00,0.88693,0.88738,0.88683,0.88732,932,20,0
2024-11-26 09:00:00,0.8873,0.88763,0.88692,0.88743,2227,20,0
2024-11-26 09:30:00,0.88743,0.88749,0.88672,0.88711,1612,20,0
2024-11-26 10:00:00,0.8871,0.8871,0.88611,0.88633,2160,20,0
2024-11-26 10:30:00,0.88632,0.88656,0.886,0.88641,1313,20,0
2024-11-26 11:00:00,0.88641,0.88647,0.88539,0.88626,2086,20,0
2024-11-26 11:30:00,0.88627,0.88663,0.88552,0.88586,1737,20,0
2024-11-26 12:00:00,0.88587,0.8862,0.88566,0.88579,1297,20,0
2024-11-26 12:30:00,0.8858,0.88586,0.88504,0.88539,1143,20,0
2024-11-26 13:00:00,0.88541,0.88622,0.8852,0.88607,1353,20,0
2024-11-26 13:30:00,0.88608,0.88626,0.88568,0.88608,1252,20,0
2024-11-26 14:00:00,0.88608,0.88629,0.88425,0.8847,2865,20,0
2024-11-26 14:30:00,0.8847,0.88567,0.88413,0.88538,2647,20,0
2024-11-26 15:00:00,0.88538,0.88637,0.88461,0.88631,3740,20,0
2024-11-26 15:30:00,0.8863,0.88664,0.88537,0.88647,2625,20,0
2024-11-26 16:00:00,0.88647,0.88732,0.88644,0.88684,2717,20,0
2024-11-26 16:30:00,0.88686,0.88748,0.88678,0.8868,2996,20,0
2024-11-26 17:00:00,0.88679,0.88827,0.88628,0.88814,3390,19,0
2024-11-26 17:30:00,0.88815,0.88817,0.88689,0.88742,3474,20,0
2024-11-26 18:00:00,0.88741,0.88837,0.88722,0.88791,3059,20,0
2024-11-26 18:30:00,0.88791,0.88799,0.88718,0.88749,2258,20,0
2024-11-26 19:00:00,0.88748,0.88788,0.88721,0.88781,1583,20,0
2024-11-26 19:30:00,0.8878,0.88805,0.88755,0.88789,1585,20,0
2024-11-26 20:00:00,0.88788,0.88853,0.88775,0.88848,1505,20,0
2024-11-26 20:30:00,0.88848,0.88861,0.88798,0.88826,1166,21,0
2024-11-26 21:00:00,0.88816,0.88837,0.88725,0.88824,2159,22,0
2024-11-26 21:30:00,0.88826,0.88839,0.88702,0.88717,1447,21,0
2024-11-26 22:00:00,0.88718,0.88734,0.88699,0.8873,1006,21,0
2024-11-26 22:30:00,0.88729,0.88744,0.88679,0.88683,1071,21,0
2024-11-26 23:00:00,0.88684,0.88699,0.88628,0.88629,774,25,0
2024-11-26 23:30:00,0.88632,0.88645,0.88592,0.88604,737,25,0
2024-11-27 00:00:00,0.88589,0.88612,0.88587,0.88612,495,86,0
2024-11-27 00:30:00,0.88613,0.88625,0.88598,0.88616,814,86,0
2024-11-27 01:00:00,0.88609,0.88662,0.88601,0.88658,719,23,0
2024-11-27 01:30:00,0.88659,0.8866,0.88601,0.88602,590,22,0
2024-11-27 02:00:00,0.88603,0.88603,0.88548,0.88564,1178,23,0
2024-11-27 02:30:00,0.88566,0.88582,0.88541,0.8857,1276,21,0
2024-11-27 03:00:00,0.88569,0.88597,0.8853,0.88581,2011,21,0
2024-11-27 03:30:00,0.88579,0.88588,0.88546,0.88557,1210,21,0
2024-11-27 04:00:00,0.88558,0.88603,0.88537,0.88592,1059,21,0
2024-11-27 04:30:00,0.8859,0.88609,0.88573,0.88574,893,21,0
2024-11-27 05:00:00,0.88574,0.88607,0.88558,0.88586,693,21,0
2024-11-27 05:30:00,0.88585,0.88589,0.88556,0.88569,713,21,0
2024-11-27 06:00:00,0.8857,0.88583,0.88552,0.88582,607,21,0
2024-11-27 06:30:00,0.88582,0.88593,0.88538,0.88566,649,21,0
2024-11-27 07:00:00,0.88567,0.88571,0.88542,0.88551,689,21,0
2024-11-27 07:30:00,0.88553,0.88586,0.88541,0.88573,740,21,0
2024-11-27 08:00:00,0.88574,0.88576,0.88515,0.88516,996,21,0
2024-11-27 08:30:00,0.88515,0.88551,0.88508,0.88523,1047,21,0
2024-11-27 09:00:00,0.8852,0.88521,0.88461,0.88472,1379,21,0
2024-11-27 09:30:00,0.88471,0.88476,0.884,0.8844,1916,21,0
2024-11-27 10:00:00,0.88441,0.88444,0.88155,0.88214,4112,22,0
2024-11-27 10:30:00,0.88215,0.88359,0.8818,0.88327,3069,21,0
2024-11-27 11:00:00,0.88325,0.88358,0.88291,0.88293,2444,21,0
2024-11-27 11:30:00,0.88294,0.88309,0.88245,0.88276,1663,21,0
2024-11-27 12:00:00,0.88277,0.8828,0.88196,0.88248,1931,21,0
2024-11-27 12:30:00,0.88247,0.88256,0.88164,0.88169,1511,21,0
2024-11-27 13:00:00,0.88171,0.88289,0.88166,0.88285,1587,21,0
2024-11-27 13:30:00,0.88285,0.88293,0.88227,0.88251,1931,21,0
2024-11-27 14:00:00,0.88252,0.8838,0.88233,0.88331,2234,21,0
2024-11-27 14:30:00,0.88331,0.88342,0.88287,0.88327,2568,21,0
2024-11-27 15:00:00,0.88326,0.88404,0.88321,0.88324,3015,21,0
2024-11-27 15:30:00,0.88323,0.88355,0.88138,0.88144,4367,21,0
2024-11-27 16:00:00,0.88144,0.88224,0.88122,0.88166,2994,21,0
2024-11-27 16:30:00,0.88165,0.88242,0.88143,0.88196,3174,21,0
2024-11-27 17:00:00,0.88197,0.88359,0.88196,0.8827,3841,21,0
2024-11-27 17:30:00,0.88271,0.88295,0.88022,0.88098,3681,20,0
2024-11-27 18:00:00,0.88097,0.88216,0.88091,0.88203,2835,21,0
2024-11-27 18:30:00,0.88204,0.88207,0.87965,0.88053,3335,21,0
2024-11-27 19:00:00,0.88054,0.88091,0.88032,0.88085,2135,22,0
2024-11-27 19:30:00,0.88086,0.88123,0.88062,0.88097,1530,22,0
2024-11-27 20:00:00,0.88097,0.88117,0.8806,0.88097,1176,21,0
2024-11-27 20:30:00,0.88097,0.88143,0.8807,0.88121,1030,21,0
2024-11-27 21:00:00,0.88122,0.8816,0.8811,0.88155,1003,21,0
2024-11-27 21:30:00,0.88156,0.8819,0.88131,0.88179,859,21,0
2024-11-27 22:00:00,0.88179,0.88226,0.88175,0.88209,1094,21,0
2024-11-27 22:30:00,0.88211,0.88225,0.88186,0.8819,946,21,0
2024-11-27 23:00:00,0.88191,0.88205,0.88166,0.88178,534,21,0
2024-11-27 23:30:00,0.88179,0.88204,0.88095,0.88095,1186,25,0
2024-11-28 00:00:00,0.88098,0.88139,0.8792,0.88117,91,86,0
2024-11-28 00:30:00,0.88124,0.88149,0.88076,0.88118,1197,86,0
2024-11-28 01:00:00,0.88084,0.8819,0.88069,0.8818,699,24,0
2024-11-28 01:30:00,0.8818,0.88227,0.8818,0.88219,876,23,0
2024-11-28 02:00:00,0.88218,0.88288,0.88213,0.88258,900,21,0
2024-11-28 02:30:00,0.88259,0.88309,0.88245,0.88301,939,21,0
2024-11-28 03:00:00,0.88299,0.88345,0.88285,0.88293,1178,21,0
2024-11-28 03:30:00,0.88295,0.88309,0.88255,0.88275,1319,21,0
2024-11-28 04:00:00,0.88273,0.88293,0.88259,0.88289,809,21,0
2024-11-28 04:30:00,0.8829,0.88334,0.88289,0.88292,822,21,0
2024-11-28 05:00:00,0.88291,0.88324,0.88286,0.88311,645,21,0
2024-11-28 05:30:00,0.8831,0.88359,0.8831,0.88339,598,21,0
2024-11-28 06:00:00,0.8834,0.88368,0.88327,0.88338,653,21,0
2024-11-28 06:30:00,0.88339,0.88354,0.88321,0.88338,567,21,0
2024-11-28 07:00:00,0.88339,0.88342,0.88305,0.88333,591,21,0
2024-11-28 07:30:00,0.88329,0.88346,0.88308,0.88336,553,21,0
2024-11-28 08:00:00,0.88335,0.88342,0.88289,0.88312,937,21,0
2024-11-28 08:30:00,0.88311,0.88329,0.88281,0.88322,749,21,0
2024-11-28 09:00:00,0.88321,0.88343,0.88288,0.88321,1219,21,0
2024-11-28 09:30:00,0.88325,0.88418,0.88324,0.88389,1699,21,0
2024-11-28 10:00:00,0.88391,0.88454,0.88366,0.88389,2215,21,0
2024-11-28 10:30:00,0.88388,0.88439,0.88372,0.884,1637,21,0
2024-11-28 11:00:00,0.88399,0.88447,0.88353,0.88426,2664,21,0
2024-11-28 11:30:00,0.88427,0.88464,0.88401,0.88459,1373,21,0
2024-11-28 12:00:00,0.8846,0.88471,0.88423,0.8844,1103,21,0
2024-11-28 12:30:00,0.88438,0.88444,0.88367,0.88367,1026,21,0
2024-11-28 13:00:00,0.88366,0.88378,0.88329,0.88365,985,21,0
2024-11-28 13:30:00,0.88365,0.88427,0.8836,0.88407,883,21,0
2024-11-28 14:00:00,0.88406,0.88432,0.88343,0.88351,950,21,0
2024-11-28 14:30:00,0.8835,0.88373,0.88299,0.8834,1246,21,0
2024-11-28 15:00:00,0.88341,0.8836,0.88298,0.88352,1295,21,0
2024-11-28 15:30:00,0.88352,0.88358,0.88301,0.8834,1559,21,0
2024-11-28 16:00:00,0.88339,0.88382,0.883,0.88352,1481,21,0
2024-11-28 16:30:00,0.88353,0.88367,0.88296,0.88301,1423,21,0
2024-11-28 17:00:00,0.88301,0.88315,0.8824,0.8829,1275,21,0
2024-11-28 17:30:00,0.88289,0.88358,0.88288,0.88302,1617,21,0
2024-11-28 18:00:00,0.88303,0.8836,0.88293,0.88344,963,21,0
2024-11-28 18:30:00,0.88345,0.88355,0.88291,0.88297,818,21,0
2024-11-28 19:00:00,0.88298,0.88309,0.88265,0.88277,581,22,0
2024-11-28 19:30:00,0.88277,0.88293,0.88258,0.88288,564,26,0
2024-11-28 20:00:00,0.88289,0.88289,0.88268,0.88283,375,26,0
2024-11-28 20:30:00,0.88282,0.88304,0.88276,0.88284,325,26,0
2024-11-28 21:00:00,0.88282,0.88293,0.88273,0.88289,375,26,0
2024-11-28 21:30:00,0.88288,0.88288,0.88267,0.88283,206,26,0
2024-11-28 22:00:00,0.88279,0.88289,0.88273,0.88281,158,26,0
2024-11-28 22:30:00,0.88281,0.8829,0.88267,0.88287,768,26,0
2024-11-28 23:00:00,0.88283,0.88285,0.88271,0.88283,929,26,0
2024-11-28 23:30:00,0.88282,0.88285,0.8821,0.8821,1356,30,0
2024-11-29 00:00:00,0.88277,0.8829,0.8821,0.8826,56,86,0
2024-11-29 00:30:00,0.88256,0.88263,0.88242,0.88261,188,49,0
2024-11-29 01:00:00,0.88261,0.88267,0.88218,0.88238,1237,21,0
2024-11-29 01:30:00,0.88237,0.8825,0.88219,0.88234,1039,21,0
2024-11-29 02:00:00,0.88233,0.88233,0.88186,0.88194,1328,21,0
2024-11-29 02:30:00,0.88195,0.88196,0.88112,0.88128,2223,21,0
2024-11-29 03:00:00,0.88126,0.8814,0.88004,0.8807,2745,21,0
2024-11-29 03:30:00,0.88073,0.88131,0.88065,0.88101,2169,21,0
2024-11-29 04:00:00,0.88101,0.88127,0.88085,0.88111,1440,21,0
2024-11-29 04:30:00,0.88112,0.8814,0.88086,0.88125,1518,21,0
2024-11-29 05:00:00,0.88126,0.8816,0.88117,0.88148,1213,21,0
2024-11-29 05:30:00,0.88149,0.88159,0.88099,0.88112,1045,21,0
2024-11-29 06:00:00,0.88111,0.88137,0.88076,0.88101,1224,21,0
2024-11-29 06:30:00,0.88103,0.88137,0.88092,0.88128,973,21,0
2024-11-29 07:00:00,0.88127,0.88144,0.88118,0.88134,1159,21,0
2024-11-29 07:30:00,0.88134,0.88164,0.88128,0.88151,1121,21,0
2024-11-29 08:00:00,0.88152,0.88153,0.88108,0.88109,1140,21,0
2024-11-29 08:30:00,0.8811,0.88115,0.88052,0.88061,1316,21,0
2024-11-29 09:00:00,0.88057,0.88061,0.87943,0.87958,1656,21,0
2024-11-29 09:30:00,0.87958,0.88144,0.87958,0.88116,2297,21,0
2024-11-29 10:00:00,0.88116,0.88183,0.88081,0.88123,1935,21,0
2024-11-29 10:30:00,0.88124,0.88125,0.88046,0.8809,1565,21,0
2024-11-29 11:00:00,0.88091,0.88105,0.87967,0.88056,1986,21,0
2024-11-29 11:30:00,0.88057,0.8813,0.88018,0.88107,1574,21,0
2024-11-29 12:00:00,0.88106,0.88116,0.88006,0.88041,1519,21,0
2024-11-29 12:30:00,0.88042,0.88078,0.88011,0.88027,1482,20,0
2024-11-29 13:00:00,0.88027,0.88092,0.88025,0.88088,1276,20,0
2024-11-29 13:30:00,0.88088,0.88134,0.88073,0.88121,1049,21,0
2024-11-29 14:00:00,0.88117,0.88204,0.88099,0.88155,1354,21,0
2024-11-29 14:30:00,0.88156,0.88181,0.88092,0.88094,1393,21,0
2024-11-29 15:00:00,0.88094,0.88146,0.88065,0.88138,1742,21,0
2024-11-29 15:30:00,0.88139,0.88139,0.88045,0.88048,1746,21,0
2024-11-29 16:00:00,0.88048,0.88152,0.88018,0.88097,1797,21,0
2024-11-29 16:30:00,0.88097,0.8816,0.88057,0.88157,1883,21,0
2024-11-29 17:00:00,0.88158,0.88268,0.88113,0.88258,2166,21,0
2024-11-29 17:30:00,0.88258,0.88262,0.88057,0.88091,3028,21,0
2024-11-29 18:00:00,0.88089,0.88196,0.88074,0.88169,2519,21,0
2024-11-29 18:30:00,0.8817,0.88232,0.88154,0.88209,1526,21,0
2024-11-29 19:00:00,0.88207,0.88248,0.8816,0.8822,1774,23,0
2024-11-29 19:30:00,0.88219,0.8823,0.8807,0.88086,1448,26,0
2024-11-29 20:00:00,0.88087,0.88089,0.87989,0.88036,2179,26,0
2024-11-29 20:30:00,0.88036,0.88092,0.88031,0.8805,2958,26,0
2024-11-29 21:00:00,0.8805,0.88059,0.88011,0.88024,2096,26,0
2024-11-29 21:30:00,0.88023,0.88029,0.87988,0.88006,2872,26,0
2024-11-29 22:00:00,0.88006,0.88023,0.87992,0.88007,3170,26,0
2024-11-29 22:30:00,0.88006,0.88048,0.8799,0.88024,1496,26,0
2024-11-29 23:00:00,0.88024,0.88092,0.88024,0.88081,2005,27,0
2024-11-29 23:30:00,0.88085,0.88098,0.88029,0.88066,980,30,0
2024-12-02 00:00:00,0.88003,0.88069,0.8798,0.88022,40,120,0
2024-12-02 00:30:00,0.88025,0.88101,0.8801,0.88035,382,100,0
2024-12-02 01:00:00,0.88026,0.88262,0.87999,0.88256,3229,21,0
2024-12-02 01:30:00,0.88258,0.88262,0.88176,0.88203,1311,21,0
2024-12-02 02:00:00,0.88205,0.88284,0.8819,0.88251,1713,21,0
2024-12-02 02:30:00,0.88251,0.88319,0.88229,0.88308,1464,21,0
2024-12-02 03:00:00,0.88308,0.88387,0.88294,0.88363,1706,21,0
2024-12-02 03:30:00,0.88364,0.88399,0.88338,0.8839,1272,21,0
2024-12-02 04:00:00,0.88389,0.88457,0.88378,0.88435,1745,21,0
2024-12-02 04:30:00,0.88434,0.88451,0.88408,0.8843,1147,21,0
2024-12-02 05:00:00,0.88429,0.88482,0.88412,0.88455,956,21,0
2024-12-02 05:30:00,0.88456,0.88464,0.88429,0.88446,840,21,0
