date_time,open,high,low,close,volume,spread,real_volume
2024-12-02 06:00:00,0.88447,0.88466,0.8842,0.88443,877,21,0
2024-12-02 06:30:00,0.88444,0.88494,0.88429,0.8847,823,21,0
2024-12-02 07:00:00,0.88471,0.88528,0.88456,0.8848,1076,21,0
2024-12-02 07:30:00,0.88479,0.88498,0.88459,0.88484,1290,21,0
2024-12-02 08:00:00,0.88483,0.88483,0.88413,0.88434,1363,21,0
2024-12-02 08:30:00,0.88433,0.88451,0.88342,0.88372,1879,21,0
2024-12-02 09:00:00,0.88366,0.88456,0.88357,0.88407,2187,21,0
2024-12-02 09:30:00,0.88406,0.88483,0.88391,0.88482,2274,21,0
2024-12-02 10:00:00,0.88485,0.88519,0.88402,0.88501,2524,21,0
2024-12-02 10:30:00,0.88501,0.88596,0.88492,0.88566,2365,21,0
2024-12-02 11:00:00,0.88566,0.88567,0.88469,0.88548,1945,21,0
2024-12-02 11:30:00,0.88554,0.88609,0.88525,0.88586,1521,21,0
2024-12-02 12:00:00,0.88586,0.8862,0.88539,0.88555,2018,21,0
2024-12-02 12:30:00,0.88556,0.88607,0.8854,0.8855,1730,21,0
2024-12-02 13:00:00,0.88552,0.88559,0.88511,0.88523,1327,21,0
2024-12-02 13:30:00,0.88523,0.88548,0.88497,0.8853,1431,21,0
2024-12-02 14:00:00,0.88531,0.88562,0.88469,0.88561,1844,21,0
2024-12-02 14:30:00,0.8856,0.88666,0.88524,0.8865,1821,21,0
2024-12-02 15:00:00,0.88649,0.88668,0.88615,0.88645,1883,21,0
2024-12-02 15:30:00,0.88645,0.88709,0.88623,0.88639,2568,21,0
2024-12-02 16:00:00,0.88637,0.88707,0.88586,0.88688,2310,21,0
2024-12-02 16:30:00,0.88689,0.8877,0.88686,0.88728,2899,21,0
2024-12-02 17:00:00,0.88746,0.88838,0.88684,0.88837,4133,21,0
2024-12-02 17:30:00,0.88841,0.88886,0.88751,0.88766,3248,21,0
2024-12-02 18:00:00,0.88765,0.88846,0.88593,0.88631,3520,21,0
2024-12-02 18:30:00,0.88632,0.88707,0.88631,0.8865,2584,21,0
2024-12-02 19:00:00,0.88649,0.88666,0.88592,0.88632,1417,21,0
2024-12-02 19:30:00,0.88632,0.88724,0.88614,0.88693,1286,21,0
2024-12-02 20:00:00,0.88693,0.8873,0.88667,0.88705,1216,21,0
2024-12-02 20:30:00,0.88706,0.88725,0.88677,0.88687,1042,21,0
2024-12-02 21:00:00,0.88686,0.88702,0.88659,0.88679,1518,21,0
2024-12-02 21:30:00,0.88679,0.88691,0.88649,0.88666,752,21,0
2024-12-02 22:00:00,0.88665,0.88688,0.88503,0.8855,2418,21,0
2024-12-02 22:30:00,0.88555,0.88617,0.8852,0.88609,1508,21,0
2024-12-02 23:00:00,0.8861,0.88634,0.88596,0.8862,788,25,0
2024-12-02 23:30:00,0.8862,0.88636,0.8858,0.88608,651,25,0
2024-12-03 00:00:00,0.88611,0.88695,0.88579,0.88592,69,91,0
2024-12-03 00:30:00,0.88596,0.88648,0.88592,0.88618,202,83,0
2024-12-03 01:00:00,0.88618,0.88656,0.88594,0.88647,990,21,0
2024-12-03 01:30:00,0.88646,0.88657,0.88609,0.88622,857,21,0
2024-12-03 02:00:00,0.88626,0.88766,0.88617,0.88754,1358,21,0
2024-12-03 02:30:00,0.88755,0.88765,0.88705,0.88735,1103,21,0
2024-12-03 03:00:00,0.88734,0.88771,0.88677,0.88771,1259,21,0
2024-12-03 03:30:00,0.88771,0.88792,0.88718,0.8877,1654,21,0
2024-12-03 04:00:00,0.88771,0.88827,0.88759,0.88805,1244,21,0
2024-12-03 04:30:00,0.88806,0.88809,0.88756,0.88771,1033,21,0
2024-12-03 05:00:00,0.88773,0.88808,0.88766,0.88804,851,21,0
2024-12-03 05:30:00,0.88803,0.88816,0.88762,0.88808,971,21,0
2024-12-03 06:00:00,0.88808,0.88851,0.88798,0.88839,848,21,0
2024-12-03 06:30:00,0.8884,0.88853,0.88831,0.88842,697,21,0
2024-12-03 07:00:00,0.88844,0.88877,0.88835,0.88836,799,21,0
2024-12-03 07:30:00,0.88836,0.88842,0.88785,0.88789,942,21,0
2024-12-03 08:00:00,0.88788,0.88838,0.88778,0.88823,1110,21,0
2024-12-03 08:30:00,0.88822,0.88833,0.88782,0.88807,1122,21,0
2024-12-03 09:00:00,0.88804,0.8881,0.88715,0.88735,1073,21,0
2024-12-03 09:30:00,0.88736,0.8875,0.88606,0.8867,1786,22,0
2024-12-03 10:00:00,0.88669,0.88708,0.8861,0.88612,2341,21,0
2024-12-03 10:30:00,0.88612,0.88614,0.88514,0.88523,1844,21,0
2024-12-03 11:00:00,0.88522,0.88524,0.88426,0.88523,1630,21,0
2024-12-03 11:30:00,0.88525,0.88538,0.88498,0.88517,1267,21,0
2024-12-03 12:00:00,0.88513,0.8852,0.88493,0.88506,915,21,0
2024-12-03 12:30:00,0.88505,0.88538,0.88488,0.88526,902,21,0
2024-12-03 13:00:00,0.88527,0.88535,0.88403,0.88433,988,21,0
2024-12-03 13:30:00,0.88434,0.8846,0.88407,0.88447,1117,21,0
2024-12-03 14:00:00,0.88446,0.88544,0.88429,0.88536,1365,21,0
2024-12-03 14:30:00,0.88537,0.88564,0.88488,0.88556,1342,21,0
2024-12-03 15:00:00,0.88556,0.88566,0.88443,0.88454,1615,21,0
2024-12-03 15:30:00,0.88453,0.88455,0.88288,0.88326,2184,21,0
2024-12-03 16:00:00,0.88325,0.88418,0.88317,0.88354,2778,21,0
2024-12-03 16:30:00,0.88351,0.88433,0.88339,0.88395,2552,21,0
2024-12-03 17:00:00,0.88387,0.88554,0.88386,0.88535,3939,21,0
2024-12-03 17:30:00,0.88537,0.88606,0.88508,0.88509,3540,21,0
2024-12-03 18:00:00,0.8851,0.88628,0.88508,0.88598,2673,21,0
2024-12-03 18:30:00,0.886,0.88628,0.88508,0.88509,1886,21,0
2024-12-03 19:00:00,0.88508,0.88595,0.88485,0.88549,1472,21,0
2024-12-03 19:30:00,0.88549,0.88589,0.88463,0.8849,1557,21,0
2024-12-03 20:00:00,0.88489,0.88493,0.88441,0.88445,1334,21,0
2024-12-03 20:30:00,0.88444,0.88468,0.88424,0.88447,985,21,0
2024-12-03 21:00:00,0.88448,0.88556,0.88435,0.88542,1071,21,0
2024-12-03 21:30:00,0.88542,0.88622,0.88534,0.8862,976,21,0
2024-12-03 22:00:00,0.88621,0.88627,0.88573,0.88592,884,21,0
2024-12-03 22:30:00,0.88593,0.88632,0.88588,0.88616,889,21,0
2024-12-03 23:00:00,0.88617,0.8863,0.88587,0.88603,440,25,0
2024-12-03 23:30:00,0.88605,0.8861,0.88562,0.88587,377,25,0
2024-12-04 00:00:00,0.88518,0.88589,0.88517,0.88574,40,86,0
2024-12-04 00:30:00,0.88573,0.88592,0.88572,0.88592,44,66,0
2024-12-04 01:00:00,0.88592,0.88646,0.88582,0.8864,863,21,0
2024-12-04 01:30:00,0.88641,0.88654,0.8862,0.88631,867,21,0
2024-12-04 02:00:00,0.8863,0.88688,0.88609,0.88679,2062,21,0
2024-12-04 02:30:00,0.8868,0.88722,0.88669,0.88711,1556,21,0
2024-12-04 03:00:00,0.88708,0.88748,0.8866,0.88684,1493,21,0
2024-12-04 03:30:00,0.88685,0.88693,0.88629,0.88682,1318,21,0
2024-12-04 04:00:00,0.88683,0.88707,0.88661,0.88684,1123,21,0
2024-12-04 04:30:00,0.88683,0.88721,0.88671,0.887,1040,21,0
2024-12-04 05:00:00,0.88701,0.88735,0.88688,0.8871,976,21,0
2024-12-04 05:30:00,0.88711,0.88731,0.88689,0.88716,1190,21,0
2024-12-04 06:00:00,0.88716,0.88738,0.88658,0.88672,1318,21,0
2024-12-04 06:30:00,0.8867,0.88673,0.88594,0.88614,990,21,0
2024-12-04 07:00:00,0.88614,0.88621,0.88575,0.88589,939,21,0
2024-12-04 07:30:00,0.88588,0.88612,0.88556,0.88606,1002,21,0
2024-12-04 08:00:00,0.88604,0.88634,0.88582,0.88595,1079,21,0
2024-12-04 08:30:00,0.88594,0.88603,0.88519,0.88566,1366,21,0
2024-12-04 09:00:00,0.88566,0.8864,0.88558,0.88638,1497,21,0
2024-12-04 09:30:00,0.88637,0.88675,0.88624,0.88652,1411,21,0
2024-12-04 10:00:00,0.88651,0.88702,0.88621,0.88698,2261,21,0
2024-12-04 10:30:00,0.88697,0.88723,0.88677,0.8869,1689,21,0
2024-12-04 11:00:00,0.88689,0.88787,0.88685,0.88754,2126,21,0
2024-12-04 11:30:00,0.88753,0.88766,0.88685,0.88696,1447,21,0
2024-12-04 12:00:00,0.88697,0.88737,0.88676,0.88689,1335,21,0
2024-12-04 12:30:00,0.88689,0.88696,0.88645,0.88664,1502,21,0
2024-12-04 13:00:00,0.88664,0.88705,0.88616,0.88616,1414,21,0
2024-12-04 13:30:00,0.88617,0.88617,0.88558,0.88588,1128,21,0
2024-12-04 14:00:00,0.88589,0.88657,0.88573,0.88657,1255,21,0
2024-12-04 14:30:00,0.88658,0.88699,0.88626,0.88679,1270,21,0
2024-12-04 15:00:00,0.8868,0.88709,0.88612,0.88646,1923,22,0
2024-12-04 15:30:00,0.88645,0.88713,0.88595,0.88706,3130,23,0
2024-12-04 16:00:00,0.88706,0.88751,0.88609,0.88641,1907,21,0
2024-12-04 16:30:00,0.8864,0.88697,0.88635,0.88651,2309,21,0
2024-12-04 17:00:00,0.88638,0.88638,0.88343,0.88373,4516,21,0
2024-12-04 17:30:00,0.88375,0.88455,0.88331,0.88363,3972,22,0
2024-12-04 18:00:00,0.88361,0.8838,0.88278,0.88312,2483,21,0
2024-12-04 18:30:00,0.88313,0.88378,0.88267,0.88344,1548,22,0
2024-12-04 19:00:00,0.88343,0.8836,0.88259,0.8827,1358,21,0
2024-12-04 19:30:00,0.88269,0.88324,0.88254,0.88284,1205,21,0
2024-12-04 20:00:00,0.88283,0.88325,0.8828,0.88321,980,21,0
2024-12-04 20:30:00,0.8832,0.88411,0.88281,0.88407,1090,21,0
2024-12-04 21:00:00,0.88406,0.88468,0.8832,0.88384,2375,23,0
2024-12-04 21:30:00,0.88383,0.88418,0.88336,0.88402,1790,21,0
2024-12-04 22:00:00,0.88401,0.88446,0.88388,0.88423,1014,21,0
2024-12-04 22:30:00,0.88426,0.88427,0.88393,0.88408,1101,21,0
2024-12-04 23:00:00,0.88409,0.88442,0.88406,0.88441,528,22,0
2024-12-04 23:30:00,0.8844,0.8845,0.88364,0.8838,812,25,0
2024-12-05 00:00:00,0.88387,0.88389,0.88314,0.88388,29,86,0
2024-12-05 00:30:00,0.88387,0.88394,0.88352,0.8837,280,79,0
2024-12-05 01:00:00,0.88367,0.88408,0.8834,0.88355,774,21,0
2024-12-05 01:30:00,0.88354,0.88378,0.88342,0.88365,719,21,0
2024-12-05 02:00:00,0.88364,0.88412,0.88362,0.88397,1168,21,0
2024-12-05 02:30:00,0.88398,0.88404,0.88374,0.8839,1053,21,0
2024-12-05 03:00:00,0.8839,0.88419,0.88377,0.8841,1078,21,0
2024-12-05 03:30:00,0.88409,0.88452,0.88389,0.88422,1325,21,0
2024-12-05 04:00:00,0.88423,0.88442,0.88394,0.88408,958,21,0
2024-12-05 04:30:00,0.88407,0.88407,0.88354,0.88377,1008,21,0
2024-12-05 05:00:00,0.88376,0.88404,0.88359,0.88403,806,21,0
2024-12-05 05:30:00,0.88402,0.88429,0.88377,0.88379,909,21,0
2024-12-05 06:00:00,0.88379,0.88393,0.8836,0.88382,704,21,0
2024-12-05 06:30:00,0.88381,0.88422,0.8838,0.88411,708,21,0
2024-12-05 07:00:00,0.88412,0.88418,0.88357,0.88368,725,21,0
2024-12-05 07:30:00,0.88367,0.88371,0.88326,0.88342,1276,21,0
2024-12-05 08:00:00,0.88343,0.88353,0.88302,0.88343,1047,21,0
2024-12-05 08:30:00,0.88344,0.8836,0.8831,0.88342,976,21,0
2024-12-05 09:00:00,0.88345,0.88384,0.88312,0.8838,983,21,0
2024-12-05 09:30:00,0.88378,0.88404,0.88332,0.88345,1198,21,0
2024-12-05 10:00:00,0.88346,0.88431,0.88299,0.88368,1817,21,0
2024-12-05 10:30:00,0.88368,0.88477,0.8836,0.88457,1500,21,0
2024-12-05 11:00:00,0.88458,0.8851,0.88421,0.88506,1235,21,0
2024-12-05 11:30:00,0.88506,0.88522,0.88425,0.88482,1194,21,0
2024-12-05 12:00:00,0.88481,0.88497,0.8845,0.88453,1008,21,0
2024-12-05 12:30:00,0.88454,0.8846,0.88378,0.88391,1150,21,0
2024-12-05 13:00:00,0.88391,0.88403,0.88374,0.88403,812,21,0
2024-12-05 13:30:00,0.88402,0.88403,0.88311,0.88322,1114,21,0
2024-12-05 14:00:00,0.88323,0.88381,0.88282,0.88373,1335,21,0
2024-12-05 14:30:00,0.88374,0.88399,0.88293,0.88299,1820,21,0
2024-12-05 15:00:00,0.883,0.88317,0.88168,0.88196,2131,21,0
2024-12-05 15:30:00,0.88195,0.88211,0.88089,0.88151,4191,21,0
2024-12-05 16:00:00,0.88155,0.88158,0.88038,0.88055,2834,21,0
2024-12-05 16:30:00,0.88056,0.88072,0.8797,0.88048,3024,21,0
2024-12-05 17:00:00,0.88047,0.88123,0.87951,0.88115,2692,21,0
2024-12-05 17:30:00,0.88116,0.88131,0.87939,0.87974,2500,21,0
2024-12-05 18:00:00,0.87975,0.87991,0.87874,0.87915,2409,21,0
2024-12-05 18:30:00,0.87913,0.87965,0.87913,0.87926,1892,21,0
2024-12-05 19:00:00,0.87925,0.88008,0.87892,0.87992,1359,21,0
2024-12-05 19:30:00,0.87991,0.88012,0.87938,0.87954,1197,21,0
2024-12-05 20:00:00,0.87955,0.8803,0.87943,0.88025,1075,21,0
2024-12-05 20:30:00,0.88026,0.88038,0.87965,0.87969,985,21,0
2024-12-05 21:00:00,0.87965,0.87965,0.87891,0.879,1246,21,0
2024-12-05 21:30:00,0.87901,0.87902,0.87781,0.87799,1109,21,0
2024-12-05 22:00:00,0.87799,0.87854,0.87796,0.87801,939,21,0
2024-12-05 22:30:00,0.87799,0.87865,0.8778,0.87843,813,21,0
2024-12-05 23:00:00,0.87841,0.87863,0.87822,0.87826,788,24,0
2024-12-05 23:30:00,0.87827,0.87838,0.87785,0.87813,722,25,0
2024-12-06 00:00:00,0.87996,0.87996,0.878,0.87816,662,86,0
2024-12-06 00:30:00,0.87826,0.87859,0.87808,0.8784,370,32,0
2024-12-06 01:00:00,0.87839,0.87852,0.87814,0.87834,659,21,0
2024-12-06 01:30:00,0.87835,0.87847,0.87819,0.8782,582,21,0
2024-12-06 02:00:00,0.87819,0.87885,0.87819,0.87856,1112,21,0
2024-12-06 02:30:00,0.87857,0.87878,0.87843,0.87869,1247,21,0
2024-12-06 03:00:00,0.87868,0.8791,0.87863,0.879,1290,21,0
2024-12-06 03:30:00,0.87901,0.87938,0.87891,0.87908,1115,21,0
2024-12-06 04:00:00,0.87905,0.87911,0.87874,0.8788,1057,21,0
2024-12-06 04:30:00,0.87881,0.87891,0.87833,0.87839,953,21,0
2024-12-06 05:00:00,0.87837,0.87855,0.87814,0.8785,1022,21,0
2024-12-06 05:30:00,0.8785,0.87873,0.87839,0.87846,1083,21,0
2024-12-06 06:00:00,0.87847,0.87864,0.87837,0.87858,708,21,0
2024-12-06 06:30:00,0.87857,0.87876,0.87844,0.87861,671,21,0
2024-12-06 07:00:00,0.87862,0.87899,0.87858,0.87891,683,21,0
2024-12-06 07:30:00,0.87893,0.87911,0.87876,0.87906,923,21,0
2024-12-06 08:00:00,0.87907,0.8793,0.87878,0.87899,991,21,0
2024-12-06 08:30:00,0.879,0.87924,0.87887,0.87915,934,21,0
2024-12-06 09:00:00,0.87914,0.8796,0.87902,0.87945,1265,21,0
2024-12-06 09:30:00,0.87946,0.87956,0.87837,0.87842,1106,21,0
2024-12-06 10:00:00,0.87841,0.87879,0.87788,0.87879,1470,21,0
2024-12-06 10:30:00,0.87879,0.87892,0.87858,0.87866,1125,21,0
2024-12-06 11:00:00,0.87866,0.87918,0.87854,0.87909,1133,21,0
2024-12-06 11:30:00,0.87907,0.87937,0.87858,0.87874,1107,21,0
2024-12-06 12:00:00,0.87873,0.87883,0.87844,0.87875,911,21,0
2024-12-06 12:30:00,0.87874,0.87883,0.87752,0.87757,975,21,0
2024-12-06 13:00:00,0.87756,0.87783,0.87739,0.87744,1035,21,0
2024-12-06 13:30:00,0.87743,0.87778,0.87698,0.87705,1054,21,0
2024-12-06 14:00:00,0.87705,0.87766,0.87688,0.87716,1460,21,0
2024-12-06 14:30:00,0.87714,0.8772,0.87664,0.87695,1479,21,0
2024-12-06 15:00:00,0.87692,0.87748,0.87632,0.87639,1798,21,0
2024-12-06 15:30:00,0.87638,0.87648,0.87337,0.87499,6826,21,0
2024-12-06 16:00:00,0.87502,0.87688,0.87458,0.87597,4815,21,0
2024-12-06 16:30:00,0.87596,0.87685,0.87531,0.87645,3937,21,0
2024-12-06 17:00:00,0.87644,0.8782,0.87644,0.87716,3190,21,0
2024-12-06 17:30:00,0.87712,0.87808,0.8769,0.87708,2914,21,0
2024-12-06 18:00:00,0.87707,0.87802,0.87679,0.87713,2323,21,0
2024-12-06 18:30:00,0.8771,0.87756,0.87671,0.87754,1728,21,0
2024-12-06 19:00:00,0.87751,0.87865,0.87746,0.87824,1460,21,0
2024-12-06 19:30:00,0.87823,0.87888,0.87786,0.87862,1053,21,0
2024-12-06 20:00:00,0.87863,0.87871,0.87818,0.87832,859,21,0
2024-12-06 20:30:00,0.87836,0.8792,0.87836,0.87906,732,21,0
2024-12-06 21:00:00,0.87906,0.87962,0.87903,0.87921,641,21,0
2024-12-06 21:30:00,0.87919,0.87933,0.87878,0.87878,726,21,0
2024-12-06 22:00:00,0.87875,0.8788,0.87849,0.8787,763,21,0
2024-12-06 22:30:00,0.87871,0.87879,0.87845,0.87871,729,21,0
2024-12-06 23:00:00,0.87872,0.87882,0.87851,0.87864,599,21,0
2024-12-06 23:30:00,0.87864,0.87872,0.87801,0.87814,813,25,0
2024-12-09 00:00:00,0.87812,0.87852,0.87708,0.87835,86,120,0
2024-12-09 00:30:00,0.87834,0.87838,0.87804,0.87808,963,97,0
2024-12-09 01:00:00,0.87814,0.87886,0.87812,0.87861,1080,21,0
2024-12-09 01:30:00,0.8786,0.87889,0.87848,0.8785,892,21,0
2024-12-09 02:00:00,0.87849,0.87895,0.87836,0.8785,1237,21,0
2024-12-09 02:30:00,0.8785,0.87876,0.87841,0.87853,1400,21,0
2024-12-09 03:00:00,0.87852,0.87899,0.87842,0.87868,1053,21,0
2024-12-09 03:30:00,0.87865,0.87919,0.87858,0.87904,1096,21,0
2024-12-09 04:00:00,0.87905,0.87914,0.87886,0.87906,945,21,0
2024-12-09 04:30:00,0.87906,0.8792,0.87877,0.87879,925,21,0
2024-12-09 05:00:00,0.8788,0.87951,0.87869,0.87946,864,21,0
2024-12-09 05:30:00,0.87946,0.88005,0.87929,0.88001,942,21,0
2024-12-09 06:00:00,0.88002,0.8803,0.87978,0.8803,818,21,0
2024-12-09 06:30:00,0.8803,0.88031,0.8799,0.8801,1004,21,0
2024-12-09 07:00:00,0.8801,0.88012,0.87988,0.87999,789,21,0
2024-12-09 07:30:00,0.88,0.8802,0.87988,0.88003,779,21,0
2024-12-09 08:00:00,0.88002,0.88015,0.87971,0.87992,904,21,0
2024-12-09 08:30:00,0.87991,0.88001,0.87968,0.87995,908,21,0
2024-12-09 09:00:00,0.87989,0.87989,0.87943,0.87945,1139,21,0
2024-12-09 09:30:00,0.87946,0.87979,0.87881,0.87891,1779,21,0
2024-12-09 10:00:00,0.87893,0.87981,0.87882,0.87956,2077,21,0
2024-12-09 10:30:00,0.87957,0.88005,0.87934,0.87964,1408,21,0
2024-12-09 11:00:00,0.8796,0.87967,0.879,0.87922,1161,21,0
2024-12-09 11:30:00,0.87923,0.88,0.87913,0.87952,1076,21,0
2024-12-09 12:00:00,0.87947,0.87949,0.87842,0.87875,1234,21,0
2024-12-09 12:30:00,0.87874,0.87896,0.87854,0.87866,892,21,0
2024-12-09 13:00:00,0.87867,0.87871,0.87806,0.87851,713,21,0
2024-12-09 13:30:00,0.8785,0.87905,0.87842,0.879,893,21,0
2024-12-09 14:00:00,0.87901,0.87912,0.87873,0.87894,1043,21,0
2024-12-09 14:30:00,0.87895,0.87965,0.87883,0.87944,1377,21,0
2024-12-09 15:00:00,0.87945,0.87977,0.87882,0.87891,1862,21,0
2024-12-09 15:30:00,0.87892,0.87893,0.87832,0.87842,1865,21,0
2024-12-09 16:00:00,0.87842,0.87912,0.87802,0.87825,1844,21,0
2024-12-09 16:30:00,0.87825,0.87912,0.87809,0.87831,2500,21,0
2024-12-09 17:00:00,0.87832,0.87857,0.87778,0.87812,2154,21,0
2024-12-09 17:30:00,0.87808,0.87811,0.876,0.8762,2354,21,0
2024-12-09 18:00:00,0.87621,0.877,0.87576,0.87673,2095,21,0
2024-12-09 18:30:00,0.87675,0.87763,0.87656,0.8773,1305,21,0
2024-12-09 19:00:00,0.87728,0.87794,0.8771,0.87794,978,21,0
2024-12-09 19:30:00,0.87793,0.87822,0.8777,0.87817,774,21,0
2024-12-09 20:00:00,0.8782,0.87838,0.87802,0.87828,784,21,0
2024-12-09 20:30:00,0.8783,0.87838,0.87791,0.87807,623,21,0
2024-12-09 21:00:00,0.87807,0.87869,0.87795,0.87866,685,21,0
2024-12-09 21:30:00,0.87865,0.87893,0.87832,0.87861,763,21,0
2024-12-09 22:00:00,0.87862,0.87918,0.87852,0.87918,631,21,0
2024-12-09 22:30:00,0.87917,0.87917,0.87859,0.8787,804,21,0
2024-12-09 23:00:00,0.8787,0.87884,0.8784,0.87858,395,23,0
2024-12-09 23:30:00,0.87858,0.87872,0.87819,0.87824,306,25,0
2024-12-10 00:00:00,0.87838,0.87839,0.87798,0.87831,49,86,0
2024-12-10 00:30:00,0.87828,0.87836,0.87816,0.87831,524,82,0
2024-12-10 01:00:00,0.87834,0.87874,0.87829,0.87872,659,21,0
2024-12-10 01:30:00,0.87872,0.87875,0.87839,0.87849,729,21,0
2024-12-10 02:00:00,0.8785,0.87889,0.87845,0.87855,843,21,0
2024-12-10 02:30:00,0.87856,0.879,0.87843,0.87874,1000,21,0
2024-12-10 03:00:00,0.87875,0.87913,0.87875,0.87902,1283,21,0
2024-12-10 03:30:00,0.87903,0.87904,0.87846,0.8785,1276,21,0
2024-12-10 04:00:00,0.87847,0.87854,0.8779,0.87846,1270,21,0
2024-12-10 04:30:00,0.87845,0.87857,0.87784,0.87824,1143,21,0
2024-12-10 05:00:00,0.87821,0.8786,0.87816,0.87827,1047,21,0
2024-12-10 05:30:00,0.87825,0.87853,0.87777,0.87787,1420,21,0
2024-12-10 06:00:00,0.87785,0.87797,0.87766,0.87773,1132,21,0
2024-12-10 06:30:00,0.87772,0.87781,0.87744,0.87771,965,21,0
2024-12-10 07:00:00,0.8777,0.87792,0.87753,0.87777,911,21,0
2024-12-10 07:30:00,0.87778,0.87779,0.87703,0.87713,1055,21,0
2024-12-10 08:00:00,0.87714,0.87729,0.87705,0.87711,1107,21,0
2024-12-10 08:30:00,0.87712,0.87753,0.87698,0.8772,1148,21,0
2024-12-10 09:00:00,0.8772,0.87799,0.87707,0.8777,1073,22,0
2024-12-10 09:30:00,0.87773,0.8789,0.87761,0.87886,1176,21,0
2024-12-10 10:00:00,0.87885,0.87953,0.87865,0.87884,1581,21,0
2024-12-10 10:30:00,0.87883,0.87993,0.87876,0.87993,1477,21,0
2024-12-10 11:00:00,0.87994,0.88034,0.8798,0.8802,1459,21,0
2024-12-10 11:30:00,0.88021,0.88067,0.87989,0.88036,1440,21,0
2024-12-10 12:00:00,0.88037,0.88039,0.87934,0.87972,1246,21,0
2024-12-10 12:30:00,0.87972,0.88011,0.87943,0.88,1179,21,0
2024-12-10 13:00:00,0.88001,0.88033,0.8797,0.87976,1071,21,0
2024-12-10 13:30:00,0.87975,0.87989,0.87936,0.87971,1159,21,0
2024-12-10 14:00:00,0.8797,0.88012,0.8795,0.8798,1385,21,0
2024-12-10 14:30:00,0.87982,0.88011,0.87962,0.88008,1481,21,0
2024-12-10 15:00:00,0.88008,0.88063,0.87974,0.87984,1643,21,0
2024-12-10 15:30:00,0.87985,0.87993,0.87937,0.87974,1984,21,0
2024-12-10 16:00:00,0.87975,0.88016,0.87942,0.8801,1854,21,0
2024-12-10 16:30:00,0.8801,0.88114,0.87977,0.88112,2249,21,0
2024-12-10 17:00:00,0.88111,0.88272,0.88086,0.88245,2565,21,0
2024-12-10 17:30:00,0.88246,0.88268,0.88171,0.88223,2639,21,0
2024-12-10 18:00:00,0.8822,0.88247,0.88174,0.88191,1984,21,0
2024-12-10 18:30:00,0.88192,0.88264,0.8818,0.88224,1649,21,0
2024-12-10 19:00:00,0.88222,0.88257,0.88181,0.88255,977,21,0
2024-12-10 19:30:00,0.88258,0.88291,0.88228,0.8827,858,21,0
2024-12-10 20:00:00,0.88274,0.88306,0.88237,0.88259,1119,21,0
2024-12-10 20:30:00,0.88258,0.88258,0.88189,0.88202,816,21,0
2024-12-10 21:00:00,0.88205,0.88229,0.88172,0.88229,691,21,0
2024-12-10 21:30:00,0.88229,0.8828,0.88219,0.88279,822,21,0
2024-12-10 22:00:00,0.88276,0.88288,0.88244,0.88246,742,21,0
2024-12-10 22:30:00,0.88246,0.88287,0.88227,0.88285,671,21,0
2024-12-10 23:00:00,0.88285,0.88315,0.88276,0.88281,448,22,0
2024-12-10 23:30:00,0.88282,0.88288,0.88167,0.8817,523,25,0
2024-12-11 00:00:00,0.88175,0.88238,0.88175,0.88222,123,86,0
2024-12-11 00:30:00,0.8822,0.88247,0.88211,0.88247,530,61,0
2024-12-11 01:00:00,0.88247,0.88271,0.88225,0.88261,674,21,0
2024-12-11 01:30:00,0.88263,0.88268,0.88254,0.88267,719,21,0
2024-12-11 02:00:00,0.88265,0.88277,0.88248,0.88273,748,21,0
2024-12-11 02:30:00,0.88273,0.88279,0.88245,0.88275,761,21,0
2024-12-11 03:00:00,0.88272,0.88316,0.88265,0.88282,1175,21,0
2024-12-11 03:30:00,0.88281,0.8832,0.88273,0.88295,1138,21,0
2024-12-11 04:00:00,0.88295,0.88302,0.88255,0.88265,916,21,0
2024-12-11 04:30:00,0.88264,0.88303,0.88258,0.88272,997,21,0
2024-12-11 05:00:00,0.88273,0.88322,0.88268,0.88304,875,21,0
