date_time,open,high,low,close,volume,spread,real_volume
2024-12-11 05:30:00,0.88305,0.88333,0.88303,0.88326,750,21,0
2024-12-11 06:00:00,0.88327,0.88348,0.88312,0.88347,632,21,0
2024-12-11 06:30:00,0.88351,0.88367,0.88333,0.88342,711,21,0
2024-12-11 07:00:00,0.88342,0.88369,0.88332,0.88365,733,21,0
2024-12-11 07:30:00,0.88366,0.88374,0.88331,0.88341,730,21,0
2024-12-11 08:00:00,0.88342,0.88353,0.8832,0.88349,812,21,0
2024-12-11 08:30:00,0.88348,0.88366,0.88327,0.88345,774,21,0
2024-12-11 09:00:00,0.88343,0.88426,0.88324,0.88407,2051,22,0
2024-12-11 09:30:00,0.88406,0.88531,0.88395,0.88491,2294,21,0
2024-12-11 10:00:00,0.88492,0.88512,0.8841,0.88421,1692,21,0
2024-12-11 10:30:00,0.8842,0.8842,0.88352,0.88405,1473,21,0
2024-12-11 11:00:00,0.88408,0.88476,0.88351,0.88456,2709,21,0
2024-12-11 11:30:00,0.88455,0.88477,0.884,0.88417,1772,21,0
2024-12-11 12:00:00,0.88418,0.88466,0.8838,0.88409,1678,21,0
2024-12-11 12:30:00,0.8841,0.88434,0.88391,0.88418,1205,21,0
2024-12-11 13:00:00,0.88417,0.88438,0.88322,0.88339,1225,21,0
2024-12-11 13:30:00,0.8834,0.88351,0.88314,0.88339,1282,21,0
2024-12-11 14:00:00,0.88338,0.88339,0.88265,0.88329,1782,21,0
2024-12-11 14:30:00,0.88334,0.88363,0.88301,0.88341,1591,21,0
2024-12-11 15:00:00,0.8834,0.88352,0.88276,0.8828,1913,21,0
2024-12-11 15:30:00,0.8828,0.88378,0.88099,0.88182,5577,21,0
2024-12-11 16:00:00,0.88179,0.88307,0.88141,0.88284,3295,21,0
2024-12-11 16:30:00,0.88286,0.88365,0.88236,0.88323,3255,21,0
2024-12-11 17:00:00,0.88322,0.88374,0.88266,0.88365,3070,20,0
2024-12-11 17:30:00,0.88364,0.88479,0.88347,0.88408,3366,21,0
2024-12-11 18:00:00,0.88407,0.88446,0.88354,0.88421,2343,21,0
2024-12-11 18:30:00,0.88419,0.88425,0.88249,0.88292,1694,21,0
2024-12-11 19:00:00,0.88293,0.88387,0.8827,0.88381,1395,21,0
2024-12-11 19:30:00,0.88382,0.88477,0.88379,0.88465,1336,21,0
2024-12-11 20:00:00,0.88464,0.88465,0.88371,0.88408,1899,21,0
2024-12-11 20:30:00,0.88407,0.88517,0.884,0.88501,1480,21,0
2024-12-11 21:00:00,0.88501,0.88526,0.88468,0.88471,1276,21,0
2024-12-11 21:30:00,0.88469,0.88492,0.8844,0.88472,1160,21,0
2024-12-11 22:00:00,0.8847,0.88473,0.88427,0.8844,1000,21,0
2024-12-11 22:30:00,0.8844,0.88467,0.88432,0.88447,819,21,0
2024-12-11 23:00:00,0.88448,0.88448,0.88391,0.88395,582,21,0
2024-12-11 23:30:00,0.88395,0.88403,0.88277,0.88359,395,25,0
2024-12-12 00:00:00,0.88348,0.8839,0.88348,0.88376,47,86,0
2024-12-12 00:30:00,0.88375,0.88376,0.88356,0.88371,208,71,0
2024-12-12 01:00:00,0.88371,0.88395,0.88349,0.8835,507,21,0
2024-12-12 01:30:00,0.88351,0.88357,0.8831,0.88313,713,21,0
2024-12-12 02:00:00,0.88311,0.8834,0.88276,0.88333,921,21,0
2024-12-12 02:30:00,0.88334,0.88376,0.88309,0.8835,1412,21,0
2024-12-12 03:00:00,0.88351,0.88358,0.88318,0.88325,1263,21,0
2024-12-12 03:30:00,0.88324,0.88348,0.88319,0.8834,1144,21,0
2024-12-12 04:00:00,0.88339,0.88388,0.88335,0.88377,950,21,0
2024-12-12 04:30:00,0.88375,0.88396,0.88366,0.88385,952,21,0
2024-12-12 05:00:00,0.88386,0.88411,0.88363,0.88366,884,21,0
2024-12-12 05:30:00,0.88363,0.88404,0.88356,0.88395,855,21,0
2024-12-12 06:00:00,0.88396,0.88401,0.88364,0.88377,625,21,0
2024-12-12 06:30:00,0.88378,0.88411,0.88375,0.88388,616,21,0
2024-12-12 07:00:00,0.88387,0.88412,0.88366,0.88369,835,21,0
2024-12-12 07:30:00,0.88367,0.88416,0.88364,0.88376,1354,21,0
2024-12-12 08:00:00,0.88374,0.88409,0.88372,0.88386,1029,21,0
2024-12-12 08:30:00,0.88385,0.88385,0.88321,0.88324,1003,21,0
2024-12-12 09:00:00,0.88323,0.88335,0.88193,0.88236,1455,21,0
2024-12-12 09:30:00,0.88235,0.88237,0.88155,0.88212,1374,21,0
2024-12-12 10:00:00,0.88215,0.8878,0.88184,0.88654,1704,21,0
2024-12-12 10:30:00,0.8864,0.88931,0.88621,0.88716,4053,22,0
2024-12-12 11:00:00,0.88716,0.88849,0.88699,0.88706,1835,22,0
2024-12-12 11:30:00,0.88705,0.88745,0.8851,0.8865,1916,21,0
2024-12-12 12:00:00,0.88651,0.88677,0.88583,0.88602,1298,22,0
2024-12-12 12:30:00,0.88602,0.88695,0.88542,0.88682,1123,21,0
2024-12-12 13:00:00,0.88682,0.88698,0.88579,0.886,1470,21,0
2024-12-12 13:30:00,0.886,0.88683,0.88571,0.8868,1351,21,0
2024-12-12 14:00:00,0.8868,0.88782,0.88678,0.8876,1278,21,0
2024-12-12 14:30:00,0.88762,0.88874,0.88722,0.88873,1683,21,0
2024-12-12 15:00:00,0.88875,0.88982,0.88807,0.88941,3093,20,0
2024-12-12 15:30:00,0.88942,0.88957,0.88752,0.88855,4650,20,0
2024-12-12 16:00:00,0.88853,0.88958,0.8881,0.88907,4347,21,0
2024-12-12 16:30:00,0.88907,0.88908,0.8869,0.88716,4042,21,0
2024-12-12 17:00:00,0.88715,0.88948,0.88662,0.88935,3550,21,0
2024-12-12 17:30:00,0.88936,0.89009,0.88857,0.88865,3648,21,0
2024-12-12 18:00:00,0.88866,0.88926,0.88819,0.88827,2480,21,0
2024-12-12 18:30:00,0.88823,0.88856,0.88777,0.88783,1865,21,0
2024-12-12 19:00:00,0.88785,0.88894,0.88765,0.88859,1832,21,0
2024-12-12 19:30:00,0.88858,0.88917,0.88841,0.88909,1530,21,0
2024-12-12 20:00:00,0.88908,0.88991,0.88899,0.88977,1620,21,0
2024-12-12 20:30:00,0.88976,0.8903,0.88955,0.89013,1269,21,0
2024-12-12 21:00:00,0.89014,0.89061,0.88996,0.8906,1296,21,0
2024-12-12 21:30:00,0.8906,0.89137,0.89058,0.89127,1177,21,0
2024-12-12 22:00:00,0.89127,0.89155,0.89113,0.89134,883,21,0
2024-12-12 22:30:00,0.89133,0.89228,0.89127,0.89208,1003,21,0
2024-12-12 23:00:00,0.89211,0.8923,0.89186,0.89222,1429,21,0
2024-12-12 23:30:00,0.89222,0.89251,0.89143,0.89146,1646,25,0
2024-12-13 00:00:00,0.89135,0.89192,0.88706,0.89167,573,86,0
2024-12-13 00:30:00,0.89163,0.89175,0.89148,0.89152,356,80,0
2024-12-13 01:00:00,0.89157,0.89212,0.89146,0.89204,653,22,0
2024-12-13 01:30:00,0.89203,0.89221,0.89181,0.8919,608,22,0
2024-12-13 02:00:00,0.89192,0.89216,0.89173,0.89178,1323,21,0
2024-12-13 02:30:00,0.89178,0.89193,0.89149,0.89152,1072,21,0
2024-12-13 03:00:00,0.89153,0.89242,0.89147,0.89231,1213,21,0
2024-12-13 03:30:00,0.89232,0.89262,0.89214,0.89241,1240,21,0
2024-12-13 04:00:00,0.89242,0.89258,0.89231,0.89249,967,21,0
2024-12-13 04:30:00,0.8925,0.89267,0.89224,0.89255,688,21,0
2024-12-13 05:00:00,0.89256,0.89278,0.89247,0.89276,578,21,0
2024-12-13 05:30:00,0.89278,0.89279,0.89253,0.8927,604,21,0
2024-12-13 06:00:00,0.89271,0.89297,0.89267,0.89291,694,21,0
2024-12-13 06:30:00,0.89292,0.89295,0.89256,0.89266,523,21,0
2024-12-13 07:00:00,0.89265,0.89285,0.8925,0.89263,948,21,0
2024-12-13 07:30:00,0.89263,0.89265,0.8921,0.89211,553,21,0
2024-12-13 08:00:00,0.89212,0.89279,0.8921,0.89261,817,21,0
2024-12-13 08:30:00,0.89259,0.89272,0.89233,0.89241,808,21,0
2024-12-13 09:00:00,0.89248,0.89357,0.89247,0.89334,1353,21,0
2024-12-13 09:30:00,0.89334,0.89357,0.8929,0.89329,1445,21,0
2024-12-13 10:00:00,0.89328,0.89388,0.89283,0.8936,1574,21,0
2024-12-13 10:30:00,0.89356,0.89397,0.89326,0.8937,1401,19,0
2024-12-13 11:00:00,0.89372,0.89435,0.89367,0.89404,1250,19,0
2024-12-13 11:30:00,0.89405,0.89439,0.89384,0.89436,1401,19,0
2024-12-13 12:00:00,0.89433,0.89448,0.8935,0.89359,1613,19,0
2024-12-13 12:30:00,0.8936,0.89408,0.8933,0.89397,1383,19,0
2024-12-13 13:00:00,0.89398,0.89406,0.89338,0.89363,1213,19,0
2024-12-13 13:30:00,0.89361,0.89388,0.89325,0.89388,1108,18,0
2024-12-13 14:00:00,0.89388,0.89399,0.89339,0.8934,1457,18,0
2024-12-13 14:30:00,0.89336,0.89336,0.89207,0.89233,1998,18,0
2024-12-13 15:00:00,0.89234,0.89238,0.89146,0.89158,1862,18,0
2024-12-13 15:30:00,0.89159,0.89213,0.89138,0.89203,1820,18,0
2024-12-13 16:00:00,0.89208,0.89276,0.89208,0.89251,1717,18,0
2024-12-13 16:30:00,0.8925,0.89364,0.89249,0.89349,1828,18,0
2024-12-13 17:00:00,0.89354,0.89414,0.89336,0.89391,2228,18,0
2024-12-13 17:30:00,0.89393,0.89404,0.8927,0.8935,2650,18,0
2024-12-13 18:00:00,0.89348,0.89381,0.89289,0.89318,2131,18,0
2024-12-13 18:30:00,0.89316,0.89331,0.8925,0.89282,1415,18,0
2024-12-13 19:00:00,0.89281,0.893,0.89267,0.89292,1057,19,0
2024-12-13 19:30:00,0.89291,0.893,0.89191,0.89238,1155,19,0
2024-12-13 20:00:00,0.89239,0.89296,0.89231,0.89283,1138,19,0
2024-12-13 20:30:00,0.89285,0.89291,0.8925,0.89261,861,19,0
2024-12-13 21:00:00,0.89262,0.89269,0.89208,0.89257,903,19,0
2024-12-13 21:30:00,0.89255,0.89283,0.89242,0.89264,1100,19,0
2024-12-13 22:00:00,0.89263,0.89277,0.89246,0.89261,833,19,0
2024-12-13 22:30:00,0.89262,0.89271,0.89241,0.89265,844,19,0
2024-12-13 23:00:00,0.89263,0.89275,0.89228,0.89246,431,19,0
2024-12-13 23:30:00,0.89245,0.89253,0.89195,0.89238,512,23,0
2024-12-16 00:00:00,0.89046,0.89307,0.89046,0.89291,128,120,0
2024-12-16 00:30:00,0.89292,0.89303,0.89214,0.89273,1018,101,0
2024-12-16 01:00:00,0.89229,0.89243,0.89181,0.89206,1017,21,0
2024-12-16 01:30:00,0.89207,0.89215,0.8916,0.89165,626,20,0
2024-12-16 02:00:00,0.89164,0.89172,0.8913,0.89168,1005,19,0
2024-12-16 02:30:00,0.8917,0.89175,0.89127,0.89149,1376,19,0
2024-12-16 03:00:00,0.8915,0.8917,0.89101,0.89101,1625,19,0
2024-12-16 03:30:00,0.891,0.89128,0.89094,0.89115,1455,19,0
2024-12-16 04:00:00,0.89116,0.89145,0.89087,0.89137,1005,19,0
2024-12-16 04:30:00,0.89138,0.89143,0.8912,0.89133,724,19,0
2024-12-16 05:00:00,0.89132,0.89135,0.89092,0.89123,1729,19,0
2024-12-16 05:30:00,0.89122,0.89133,0.89104,0.89117,1073,19,0
2024-12-16 06:00:00,0.89115,0.89118,0.89089,0.89106,972,19,0
2024-12-16 06:30:00,0.89107,0.8911,0.89074,0.8908,703,19,0
2024-12-16 07:00:00,0.8908,0.89086,0.89054,0.89056,1047,19,0
2024-12-16 07:30:00,0.89055,0.89071,0.89027,0.89043,614,19,0
2024-12-16 08:00:00,0.89044,0.8908,0.89022,0.89067,905,19,0
2024-12-16 08:30:00,0.89071,0.891,0.89063,0.89084,740,19,0
2024-12-16 09:00:00,0.89087,0.89094,0.89018,0.8904,888,19,0
2024-12-16 09:30:00,0.89036,0.89168,0.89032,0.89158,1821,19,0
2024-12-16 10:00:00,0.89158,0.89176,0.89065,0.89066,2272,19,0
2024-12-16 10:30:00,0.89065,0.89119,0.89015,0.89108,2143,19,0
2024-12-16 11:00:00,0.89101,0.8911,0.89026,0.89037,1597,19,0
2024-12-16 11:30:00,0.89036,0.89071,0.88976,0.89036,1631,19,0
2024-12-16 12:00:00,0.89038,0.89088,0.89007,0.89076,1037,19,0
2024-12-16 12:30:00,0.89077,0.89243,0.89077,0.89236,1348,19,0
2024-12-16 13:00:00,0.89236,0.89245,0.89191,0.89205,1350,19,0
2024-12-16 13:30:00,0.89206,0.89259,0.89197,0.89249,1076,19,0
2024-12-16 14:00:00,0.89249,0.89293,0.89237,0.89291,1095,18,0
2024-12-16 14:30:00,0.89288,0.89316,0.89241,0.89263,1805,18,0
2024-12-16 15:00:00,0.89262,0.89309,0.89236,0.89297,1412,18,0
2024-12-16 15:30:00,0.89298,0.8935,0.89285,0.89302,1620,18,0
2024-12-16 16:00:00,0.89303,0.89366,0.89259,0.89346,1914,18,0
2024-12-16 16:30:00,0.89346,0.89474,0.89328,0.89427,2479,18,0
2024-12-16 17:00:00,0.89427,0.89477,0.89413,0.89428,2438,18,0
2024-12-16 17:30:00,0.89429,0.89431,0.89225,0.89232,2606,18,0
2024-12-16 18:00:00,0.89233,0.89367,0.89209,0.89341,2180,18,0
2024-12-16 18:30:00,0.89342,0.89349,0.89283,0.89325,1652,18,0
2024-12-16 19:00:00,0.89326,0.89346,0.89255,0.89337,1358,19,0
2024-12-16 19:30:00,0.89339,0.8943,0.89324,0.89384,1343,19,0
2024-12-16 20:00:00,0.89383,0.89444,0.89367,0.89427,1049,19,0
2024-12-16 20:30:00,0.89427,0.89444,0.89354,0.89364,919,19,0
2024-12-16 21:00:00,0.89363,0.89438,0.89342,0.89425,1122,19,0
2024-12-16 21:30:00,0.89425,0.89464,0.89424,0.89463,897,19,0
2024-12-16 22:00:00,0.89463,0.8947,0.89439,0.89444,677,18,0
2024-12-16 22:30:00,0.89444,0.89448,0.89398,0.89416,1199,19,0
2024-12-16 23:00:00,0.89415,0.89453,0.89408,0.8944,800,19,0
2024-12-16 23:30:00,0.8944,0.89449,0.89366,0.89366,1146,23,0
2024-12-17 00:00:00,0.89385,0.89395,0.89337,0.8937,165,87,0
2024-12-17 00:30:00,0.89371,0.89393,0.89368,0.89377,646,87,0
2024-12-17 01:00:00,0.89386,0.89438,0.89381,0.89411,1478,19,0
2024-12-17 01:30:00,0.89412,0.89419,0.89382,0.89392,656,19,0
2024-12-17 02:00:00,0.89392,0.89408,0.89364,0.89401,1390,19,0
2024-12-17 02:30:00,0.89401,0.89408,0.8932,0.89334,1297,19,0
2024-12-17 03:00:00,0.89335,0.89359,0.89316,0.89323,1336,19,0
2024-12-17 03:30:00,0.89322,0.89338,0.89305,0.89311,980,19,0
2024-12-17 04:00:00,0.89312,0.89336,0.8929,0.89329,1021,19,0
2024-12-17 04:30:00,0.8933,0.89418,0.89329,0.89414,1002,19,0
2024-12-17 05:00:00,0.89414,0.8945,0.89407,0.8944,747,19,0
2024-12-17 05:30:00,0.8944,0.89472,0.89436,0.89444,715,19,0
2024-12-17 06:00:00,0.89445,0.89482,0.89443,0.89465,679,19,0
2024-12-17 06:30:00,0.89465,0.89517,0.89459,0.89507,701,19,0
2024-12-17 07:00:00,0.89511,0.89514,0.8947,0.89477,603,19,0
2024-12-17 07:30:00,0.89477,0.89486,0.89445,0.89451,1214,19,0
2024-12-17 08:00:00,0.89451,0.89574,0.89437,0.89537,1122,19,0
2024-12-17 08:30:00,0.89535,0.89571,0.89515,0.89555,1186,19,0
2024-12-17 09:00:00,0.89551,0.89603,0.89535,0.89587,1006,20,0
2024-12-17 09:30:00,0.89588,0.89645,0.89566,0.89636,1196,19,0
2024-12-17 10:00:00,0.89638,0.89718,0.89631,0.89692,1426,19,0
2024-12-17 10:30:00,0.89691,0.89712,0.896,0.8964,1730,19,0
2024-12-17 11:00:00,0.89639,0.89719,0.89639,0.89682,1495,19,0
2024-12-17 11:30:00,0.89681,0.89734,0.89678,0.89729,1093,19,0
2024-12-17 12:00:00,0.89726,0.89739,0.89663,0.89685,1590,19,0
2024-12-17 12:30:00,0.89684,0.89689,0.89624,0.89641,1207,19,0
2024-12-17 13:00:00,0.89641,0.8967,0.89624,0.89632,1345,19,0
2024-12-17 13:30:00,0.89631,0.89679,0.89625,0.89674,1075,19,0
2024-12-17 14:00:00,0.89673,0.89709,0.89658,0.89696,1304,18,0
2024-12-17 14:30:00,0.89697,0.89699,0.89632,0.89635,1324,18,0
2024-12-17 15:00:00,0.89634,0.8968,0.89597,0.89605,1794,18,0
2024-12-17 15:30:00,0.8953,0.8963,0.89517,0.89537,2941,18,0
2024-12-17 16:00:00,0.89538,0.89538,0.89461,0.89502,2635,18,0
2024-12-17 16:30:00,0.89503,0.89555,0.89483,0.89526,2444,18,0
2024-12-17 17:00:00,0.89525,0.89543,0.89443,0.89475,1927,18,0
2024-12-17 17:30:00,0.89476,0.89498,0.89398,0.8943,2704,18,0
2024-12-17 18:00:00,0.89431,0.89466,0.89371,0.89432,2185,18,0
2024-12-17 18:30:00,0.89433,0.8945,0.89285,0.89298,1380,18,0
2024-12-17 19:00:00,0.89297,0.89301,0.8918,0.89211,1629,19,0
2024-12-17 19:30:00,0.89212,0.89231,0.89171,0.89186,1132,19,0
2024-12-17 20:00:00,0.89188,0.89227,0.89181,0.89187,1117,19,0
2024-12-17 20:30:00,0.89185,0.89211,0.89137,0.89182,1045,19,0
2024-12-17 21:00:00,0.89181,0.89204,0.89163,0.89198,710,19,0
2024-12-17 21:30:00,0.89199,0.89227,0.89186,0.89224,647,19,0
2024-12-17 22:00:00,0.89225,0.89255,0.89216,0.89249,470,19,0
2024-12-17 22:30:00,0.89249,0.89282,0.89245,0.8927,728,19,0
2024-12-17 23:00:00,0.89271,0.89289,0.89246,0.89247,447,22,0
2024-12-17 23:30:00,0.89248,0.89253,0.89204,0.89228,778,23,0
2024-12-18 00:00:00,0.89233,0.89241,0.89211,0.89221,65,87,0
2024-12-18 00:30:00,0.89222,0.89237,0.89215,0.89225,433,87,0
2024-12-18 01:00:00,0.89235,0.89263,0.89229,0.89246,1301,19,0
2024-12-18 01:30:00,0.89247,0.89247,0.89218,0.89238,645,19,0
2024-12-18 02:00:00,0.89241,0.89254,0.89214,0.8922,983,19,0
2024-12-18 02:30:00,0.89221,0.89225,0.89186,0.89216,1104,19,0
2024-12-18 03:00:00,0.89218,0.89244,0.89192,0.89241,1249,19,0
2024-12-18 03:30:00,0.89243,0.89276,0.89218,0.89224,1053,19,0
2024-12-18 04:00:00,0.89224,0.89275,0.89215,0.89264,804,19,0
2024-12-18 04:30:00,0.89264,0.89287,0.89251,0.89266,1184,19,0
2024-12-18 05:00:00,0.89266,0.89284,0.89241,0.89246,715,19,0
2024-12-18 05:30:00,0.89246,0.89266,0.89243,0.89261,700,19,0
2024-12-18 06:00:00,0.8926,0.89285,0.89253,0.89271,752,19,0
2024-12-18 06:30:00,0.89271,0.89271,0.89203,0.89222,653,19,0
2024-12-18 07:00:00,0.89224,0.89238,0.89215,0.89227,667,19,0
2024-12-18 07:30:00,0.89225,0.89236,0.89212,0.89233,729,19,0
2024-12-18 08:00:00,0.89231,0.89239,0.89186,0.89207,1011,19,0
2024-12-18 08:30:00,0.89206,0.89222,0.89175,0.89206,1050,19,0
2024-12-18 09:00:00,0.89205,0.89244,0.89165,0.89243,1040,19,0
2024-12-18 09:30:00,0.89245,0.89369,0.89229,0.89335,1407,19,0
2024-12-18 10:00:00,0.89336,0.89389,0.89336,0.89349,1700,19,0
2024-12-18 10:30:00,0.8935,0.89366,0.89308,0.89343,1290,19,0
2024-12-18 11:00:00,0.89345,0.89407,0.89337,0.89369,1199,19,0
2024-12-18 11:30:00,0.89372,0.89414,0.89353,0.89364,1525,19,0
2024-12-18 12:00:00,0.89362,0.89394,0.89343,0.89377,990,19,0
2024-12-18 12:30:00,0.89378,0.89397,0.89331,0.8935,957,19,0
2024-12-18 13:00:00,0.89349,0.89378,0.89312,0.89374,829,19,0
2024-12-18 13:30:00,0.89373,0.894,0.89358,0.89373,1012,19,0
2024-12-18 14:00:00,0.89372,0.89427,0.89372,0.8938,1291,18,0
2024-12-18 14:30:00,0.89379,0.89448,0.89342,0.89422,1670,18,0
2024-12-18 15:00:00,0.89423,0.89431,0.89357,0.8936,1757,18,0
2024-12-18 15:30:00,0.89361,0.89365,0.89298,0.89332,2085,18,0
2024-12-18 16:00:00,0.89333,0.89381,0.89302,0.89363,2244,18,0
2024-12-18 16:30:00,0.89364,0.89394,0.89296,0.89305,2221,18,0
2024-12-18 17:00:00,0.89304,0.89328,0.89203,0.89294,2020,17,0
2024-12-18 17:30:00,0.89295,0.89349,0.89242,0.89282,2194,17,0
2024-12-18 18:00:00,0.89281,0.89329,0.89266,0.89317,1628,18,0
2024-12-18 18:30:00,0.89317,0.8937,0.89289,0.89363,1490,18,0
2024-12-18 19:00:00,0.89363,0.89366,0.89294,0.89299,916,19,0
2024-12-18 19:30:00,0.893,0.893,0.89235,0.89274,848,19,0
2024-12-18 20:00:00,0.89273,0.89278,0.89208,0.89222,695,19,0
2024-12-18 20:30:00,0.89221,0.89224,0.89166,0.89191,1001,19,0
2024-12-18 21:00:00,0.89191,0.89772,0.89191,0.89772,5898,20,0
2024-12-18 21:30:00,0.89772,0.90017,0.89741,0.90011,4951,20,0
2024-12-18 22:00:00,0.90012,0.90138,0.89983,0.90127,4451,19,0
2024-12-18 22:30:00,0.90132,0.90196,0.90023,0.90048,3218,19,0
2024-12-18 23:00:00,0.90047,0.90054,0.89989,0.9005,1148,19,0
2024-12-18 23:30:00,0.90049,0.90079,0.90008,0.90059,1520,23,0
2024-12-19 00:00:00,0.90114,0.90114,0.90039,0.90074,93,87,0
2024-12-19 00:30:00,0.90073,0.90103,0.90073,0.90093,323,87,0
2024-12-19 01:00:00,0.90102,0.90208,0.90087,0.90186,1348,19,0
2024-12-19 01:30:00,0.90186,0.90186,0.90129,0.90159,1563,19,0
2024-12-19 02:00:00,0.90159,0.90159,0.90076,0.90107,1703,19,0
2024-12-19 02:30:00,0.90105,0.90114,0.90017,0.90029,2001,19,0
2024-12-19 03:00:00,0.9003,0.90042,0.89974,0.89989,1803,19,0
2024-12-19 03:30:00,0.8999,0.90012,0.89958,0.89982,1439,19,0
2024-12-19 04:00:00,0.89979,0.9,0.89948,0.89968,1313,19,0
2024-12-19 04:30:00,0.89969,0.90052,0.89963,0.89985,1731,19,0
2024-12-19 05:00:00,0.89986,0.90104,0.89985,0.90069,1443,19,0
2024-12-19 05:30:00,0.9007,0.90082,0.89997,0.90003,1029,19,0
2024-12-19 06:00:00,0.90004,0.9003,0.89977,0.90014,1059,19,0
2024-12-19 06:30:00,0.90015,0.90061,0.90011,0.90027,932,19,0
2024-12-19 07:00:00,0.90026,0.90027,0.89947,0.89954,1002,19,0
2024-12-19 07:30:00,0.89953,0.90001,0.89934,0.89948,1124,19,0
2024-12-19 08:00:00,0.89948,0.90018,0.89917,0.89929,1116,19,0
2024-12-19 08:30:00,0.89929,0.89965,0.8989,0.89922,3144,18,0
2024-12-19 09:00:00,0.8992,0.89921,0.89794,0.89852,2620,19,0
2024-12-19 09:30:00,0.89853,0.89876,0.89757,0.8982,2436,19,0
2024-12-19 10:00:00,0.89821,0.89879,0.89773,0.89822,2082,19,0
2024-12-19 10:30:00,0.89821,0.89884,0.8975,0.8978,1954,19,0
2024-12-19 11:00:00,0.89779,0.89782,0.89605,0.89629,2370,19,0
2024-12-19 11:30:00,0.89628,0.89654,0.89596,0.8961,2015,19,0
2024-12-19 12:00:00,0.89608,0.89679,0.89554,0.89606,1564,19,0
2024-12-19 12:30:00,0.89606,0.89635,0.89558,0.89588,1387,19,0
2024-12-19 13:00:00,0.89587,0.89612,0.89546,0.89589,1269,19,0
2024-12-19 13:30:00,0.89588,0.89616,0.89537,0.89606,1300,19,0
2024-12-19 14:00:00,0.89605,0.89636,0.89565,0.89583,2125,20,0
2024-12-19 14:30:00,0.89582,0.89631,0.89509,0.89608,2128,20,0
2024-12-19 15:00:00,0.8961,0.89679,0.89548,0.89563,2804,19,0
2024-12-19 15:30:00,0.89558,0.89719,0.89524,0.89714,3871,18,0
2024-12-19 16:00:00,0.89715,0.89815,0.89681,0.89791,2825,18,0
2024-12-19 16:30:00,0.89791,0.89823,0.89738,0.8979,2680,18,0
2024-12-19 17:00:00,0.89791,0.89823,0.89714,0.89727,2857,18,0
2024-12-19 17:30:00,0.89728,0.8984,0.89694,0.8978,3257,18,0
2024-12-19 18:00:00,0.89781,0.898,0.89676,0.89717,2902,18,0
2024-12-19 18:30:00,0.89716,0.89941,0.89709,0.89939,2264,18,0
2024-12-19 19:00:00,0.89937,0.89951,0.89812,0.89842,2185,19,0
2024-12-19 19:30:00,0.89842,0.89954,0.89842,0.89935,1710,19,0
2024-12-19 20:00:00,0.89932,0.89969,0.89845,0.89881,1704,19,0
2024-12-19 20:30:00,0.8988,0.89889,0.89805,0.89816,1237,19,0
2024-12-19 21:00:00,0.89817,0.89826,0.89764,0.89805,1457,19,0
2024-12-19 21:30:00,0.89805,0.89839,0.89784,0.89826,1516,19,0
2024-12-19 22:00:00,0.89823,0.89839,0.89802,0.89814,1172,19,0
2024-12-19 22:30:00,0.89815,0.89832,0.89773,0.89792,1240,19,0
2024-12-19 23:00:00,0.89793,0.89851,0.89792,0.8984,659,19,0
2024-12-19 23:30:00,0.89841,0.8986,0.89812,0.89843,582,23,0
2024-12-20 00:00:00,0.89866,0.89866,0.89797,0.89808,184,110,0
2024-12-20 00:30:00,0.89809,0.89849,0.89807,0.8984,481,87,0
2024-12-20 01:00:00,0.89875,0.89895,0.89814,0.89895,1028,19,0
2024-12-20 01:30:00,0.89895,0.89907,0.89887,0.89892,1514,19,0
2024-12-20 02:00:00,0.89891,0.89892,0.89825,0.8983,1786,19,0
2024-12-20 02:30:00,0.89831,0.8985,0.89805,0.8982,1640,19,0
2024-12-20 03:00:00,0.89819,0.89846,0.8979,0.89796,1741,19,0
2024-12-20 03:30:00,0.89797,0.89827,0.89774,0.89803,1179,19,0
2024-12-20 04:00:00,0.89801,0.89842,0.89763,0.89771,1261,19,0
2024-12-20 04:30:00,0.89771,0.8982,0.89763,0.89771,1118,19,0
