date_time,open,high,low,close,volume,spread,real_volume
2024-12-20 05:00:00,0.89772,0.89796,0.89745,0.89789,956,19,0
2024-12-20 05:30:00,0.8979,0.8983,0.89758,0.89816,1106,19,0
2024-12-20 06:00:00,0.89816,0.89847,0.898,0.89806,906,19,0
2024-12-20 06:30:00,0.8981,0.89818,0.89777,0.89818,895,19,0
2024-12-20 07:00:00,0.89818,0.89859,0.89793,0.89819,1015,19,0
2024-12-20 07:30:00,0.89818,0.89838,0.89756,0.89763,1009,19,0
2024-12-20 08:00:00,0.89764,0.89859,0.8973,0.89752,2029,19,0
2024-12-20 08:30:00,0.89751,0.89768,0.89717,0.89736,1635,19,0
2024-12-20 09:00:00,0.89738,0.89763,0.89704,0.89745,1388,20,0
2024-12-20 09:30:00,0.89746,0.89774,0.89712,0.8972,1417,19,0
2024-12-20 10:00:00,0.89719,0.89751,0.89537,0.89538,2110,19,0
2024-12-20 10:30:00,0.89539,0.89605,0.89473,0.89601,1606,19,0
2024-12-20 11:00:00,0.89602,0.89629,0.89558,0.89617,1546,19,0
2024-12-20 11:30:00,0.89615,0.89635,0.89495,0.89519,1588,19,0
2024-12-20 12:00:00,0.89518,0.89523,0.89428,0.89466,1404,19,0
2024-12-20 12:30:00,0.89466,0.89505,0.89419,0.89453,1202,19,0
2024-12-20 13:00:00,0.89452,0.8951,0.89445,0.89465,1283,19,0
2024-12-20 13:30:00,0.89466,0.89473,0.89346,0.89415,1367,19,0
2024-12-20 14:00:00,0.89414,0.89416,0.89319,0.89325,1472,18,0
2024-12-20 14:30:00,0.89324,0.89473,0.89308,0.89464,1579,18,0
2024-12-20 15:00:00,0.89466,0.89491,0.89406,0.89491,1961,18,0
2024-12-20 15:30:00,0.89484,0.89497,0.89286,0.89389,3926,18,0
2024-12-20 16:00:00,0.89389,0.89437,0.89313,0.89427,3126,18,0
2024-12-20 16:30:00,0.89426,0.89503,0.89381,0.89446,3200,18,0
2024-12-20 17:00:00,0.89423,0.89515,0.89345,0.89501,3133,18,0
2024-12-20 17:30:00,0.89498,0.89519,0.89359,0.89448,3269,18,0
2024-12-20 18:00:00,0.89448,0.89486,0.89352,0.89394,2673,18,0
2024-12-20 18:30:00,0.89391,0.89406,0.89251,0.89273,2541,18,0
2024-12-20 19:00:00,0.89273,0.8928,0.89148,0.8919,2352,19,0
2024-12-20 19:30:00,0.89191,0.89254,0.89182,0.89218,1880,19,0
2024-12-20 20:00:00,0.89221,0.89304,0.89221,0.89302,1235,19,0
2024-12-20 20:30:00,0.893,0.89309,0.89155,0.8919,1399,19,0
2024-12-20 21:00:00,0.89188,0.89214,0.89159,0.89174,1131,19,0
2024-12-20 21:30:00,0.89178,0.89186,0.89125,0.89164,1139,19,0
2024-12-20 22:00:00,0.89163,0.89207,0.89152,0.89166,1240,19,0
2024-12-20 22:30:00,0.89167,0.89295,0.89161,0.89291,1165,19,0
2024-12-20 23:00:00,0.89292,0.89309,0.89255,0.89289,812,19,0
2024-12-20 23:30:00,0.8929,0.89326,0.89249,0.89275,628,23,0
2024-12-23 00:00:00,0.89234,0.89234,0.89155,0.89189,116,120,0
2024-12-23 00:30:00,0.89183,0.89204,0.89116,0.89167,2024,111,0
2024-12-23 01:00:00,0.89172,0.89295,0.89148,0.89287,1535,19,0
2024-12-23 01:30:00,0.89288,0.89317,0.89288,0.89296,1775,19,0
2024-12-23 02:00:00,0.89296,0.89299,0.89269,0.89284,1607,19,0
2024-12-23 02:30:00,0.89283,0.89315,0.89283,0.8931,1402,19,0
2024-12-23 03:00:00,0.8931,0.89354,0.89302,0.89335,1366,19,0
2024-12-23 03:30:00,0.89334,0.89334,0.89278,0.89301,1367,19,0
2024-12-23 04:00:00,0.89299,0.89307,0.89264,0.89285,987,19,0
2024-12-23 04:30:00,0.89284,0.89308,0.89271,0.89298,1030,19,0
2024-12-23 05:00:00,0.893,0.89308,0.89285,0.89304,596,19,0
2024-12-23 05:30:00,0.89305,0.89311,0.89288,0.89305,557,19,0
2024-12-23 06:00:00,0.89304,0.89323,0.89296,0.89304,634,19,0
2024-12-23 06:30:00,0.89304,0.89316,0.89293,0.89306,674,19,0
2024-12-23 07:00:00,0.89306,0.8934,0.89306,0.89334,862,19,0
2024-12-23 07:30:00,0.89335,0.89365,0.89325,0.89361,800,19,0
2024-12-23 08:00:00,0.89362,0.89371,0.89325,0.89356,923,19,0
2024-12-23 08:30:00,0.89357,0.89378,0.89332,0.8934,1035,19,0
2024-12-23 09:00:00,0.89341,0.89372,0.89332,0.89367,820,19,0
2024-12-23 09:30:00,0.89368,0.89487,0.89359,0.89482,1344,19,0
2024-12-23 10:00:00,0.89482,0.89482,0.89436,0.89477,1291,19,0
2024-12-23 10:30:00,0.89478,0.89496,0.89438,0.89472,1211,19,0
2024-12-23 11:00:00,0.89474,0.89522,0.89459,0.89476,1180,19,0
2024-12-23 11:30:00,0.89472,0.89542,0.89463,0.89541,1028,19,0
2024-12-23 12:00:00,0.8954,0.89562,0.89491,0.89498,814,19,0
2024-12-23 12:30:00,0.89497,0.89588,0.89494,0.89587,1134,19,0
2024-12-23 13:00:00,0.89588,0.89602,0.89552,0.896,1084,19,0
2024-12-23 13:30:00,0.89601,0.8975,0.896,0.89657,1128,19,0
2024-12-23 14:00:00,0.89658,0.8972,0.89648,0.89712,1255,18,0
2024-12-23 14:30:00,0.89711,0.89835,0.89709,0.89805,1393,18,0
2024-12-23 15:00:00,0.89806,0.89835,0.89768,0.89778,1503,18,0
2024-12-23 15:30:00,0.89779,0.89805,0.89689,0.89717,1808,18,0
2024-12-23 16:00:00,0.89715,0.8977,0.89684,0.89719,1705,18,0
2024-12-23 16:30:00,0.8972,0.89841,0.89712,0.8983,1794,18,0
2024-12-23 17:00:00,0.8983,0.89928,0.89798,0.89924,2302,18,0
2024-12-23 17:30:00,0.89925,0.90009,0.89909,0.89993,1860,18,0
2024-12-23 18:00:00,0.89992,0.90006,0.8993,0.89972,1935,18,0
2024-12-23 18:30:00,0.89971,0.89978,0.89899,0.89905,1483,18,0
2024-12-23 19:00:00,0.89903,0.89916,0.89849,0.8991,1122,19,0
2024-12-23 19:30:00,0.89912,0.89943,0.89891,0.89913,1287,19,0
2024-12-23 20:00:00,0.89912,0.89913,0.89855,0.89872,1029,19,0
2024-12-23 20:30:00,0.89873,0.89881,0.89826,0.89852,1046,19,0
2024-12-23 21:00:00,0.89851,0.89917,0.89844,0.89884,790,19,0
2024-12-23 21:30:00,0.89885,0.89885,0.89824,0.89834,832,19,0
2024-12-23 22:00:00,0.89831,0.89867,0.8981,0.89841,877,19,0
2024-12-23 22:30:00,0.89842,0.89857,0.89828,0.89855,676,19,0
2024-12-23 23:00:00,0.89854,0.89856,0.89832,0.89841,905,19,0
2024-12-23 23:30:00,0.89842,0.89843,0.89803,0.89803,378,23,0
2024-12-24 00:00:00,0.8983,0.8983,0.89755,0.89801,62,89,0
2024-12-24 00:30:00,0.89802,0.89838,0.89801,0.89817,224,87,0
2024-12-24 01:00:00,0.89812,0.89843,0.8978,0.8983,585,21,0
2024-12-24 01:30:00,0.89829,0.89849,0.89819,0.89847,269,20,0
2024-12-24 02:00:00,0.89849,0.89891,0.89839,0.89885,708,19,0
2024-12-24 02:30:00,0.89886,0.89903,0.89871,0.89887,422,19,0
2024-12-24 03:00:00,0.89886,0.89888,0.89839,0.89864,518,19,0
2024-12-24 03:30:00,0.89863,0.89869,0.89842,0.89859,992,19,0
2024-12-24 04:00:00,0.89857,0.89875,0.89819,0.89868,553,19,0
2024-12-24 04:30:00,0.89867,0.89916,0.89866,0.89908,515,19,0
2024-12-24 05:00:00,0.89907,0.89944,0.89902,0.89921,718,19,0
2024-12-24 05:30:00,0.89922,0.89955,0.89907,0.89945,687,19,0
2024-12-24 06:00:00,0.89944,0.89945,0.89899,0.899,418,19,0
2024-12-24 06:30:00,0.899,0.89913,0.89887,0.89895,389,19,0
2024-12-24 07:00:00,0.89896,0.89898,0.89871,0.89874,427,19,0
2024-12-24 07:30:00,0.89873,0.89891,0.89841,0.89844,517,19,0
2024-12-24 08:00:00,0.89844,0.8989,0.89842,0.89872,451,19,0
2024-12-24 08:30:00,0.89874,0.89892,0.89864,0.89884,892,19,0
2024-12-24 09:00:00,0.89893,0.8993,0.89887,0.89896,572,19,0
2024-12-24 09:30:00,0.89895,0.90011,0.89895,0.90007,702,19,0
2024-12-24 10:00:00,0.90008,0.90023,0.89929,0.89942,938,20,0
2024-12-24 10:30:00,0.89942,0.90001,0.89891,0.89981,808,19,0
2024-12-24 11:00:00,0.8998,0.90029,0.8997,0.90006,745,19,0
2024-12-24 11:30:00,0.90006,0.90076,0.89991,0.90061,862,19,0
2024-12-24 12:00:00,0.90062,0.9007,0.90004,0.90022,659,19,0
2024-12-24 12:30:00,0.90021,0.90054,0.89997,0.90004,570,19,0
2024-12-24 13:00:00,0.90005,0.90019,0.89976,0.90018,596,19,0
2024-12-24 13:30:00,0.90018,0.90033,0.89999,0.90018,652,19,0
2024-12-24 14:00:00,0.90017,0.90029,0.89987,0.90001,1047,18,0
2024-12-24 14:30:00,0.89998,0.9003,0.8996,0.90027,925,18,0
2024-12-24 15:00:00,0.90026,0.90042,0.89971,0.89982,1198,18,0
2024-12-24 15:30:00,0.89982,0.90022,0.89942,0.89971,1291,18,0
2024-12-24 16:00:00,0.89972,0.90047,0.89959,0.89973,1210,18,0
2024-12-24 16:30:00,0.89975,0.90004,0.89951,0.89977,1663,18,0
2024-12-24 17:00:00,0.89976,0.90082,0.89956,0.90067,1315,18,0
2024-12-24 17:30:00,0.90067,0.90103,0.90036,0.90073,1477,18,0
2024-12-24 18:00:00,0.90072,0.9011,0.90044,0.90096,1267,18,0
2024-12-24 18:30:00,0.90096,0.90104,0.90054,0.90087,1286,18,0
2024-12-24 19:00:00,0.90088,0.90108,0.9005,0.90058,835,19,0
2024-12-24 19:30:00,0.9006,0.90099,0.90035,0.90088,1293,19,0
2024-12-24 20:00:00,0.90089,0.90104,0.90049,0.90099,947,19,0
2024-12-24 20:30:00,0.90098,0.90111,0.9005,0.90054,555,19,0
2024-12-24 21:00:00,0.90053,0.90056,0.8995,0.89975,1428,24,0
2024-12-24 21:30:00,0.89976,0.90112,0.89973,0.90082,282,20,0
2024-12-24 22:00:00,0.90081,0.90082,0.90032,0.90068,211,50,0
2024-12-24 22:30:00,0.90071,0.90083,0.90002,0.90037,413,50,0
2024-12-24 23:00:00,0.90038,0.90038,0.89949,0.89984,337,50,0
2024-12-24 23:30:00,0.89982,0.90021,0.89958,0.90012,121,120,0
2024-12-26 00:00:00,0.89895,0.89929,0.89895,0.89901,25,116,0
2024-12-26 00:30:00,0.89909,0.89938,0.89904,0.89911,11,120,0
2024-12-26 01:00:00,0.8991,0.89983,0.89892,0.89955,1350,19,0
2024-12-26 01:30:00,0.89954,0.89969,0.89927,0.89931,1228,19,0
2024-12-26 02:00:00,0.89934,0.89993,0.89911,0.89989,1783,19,0
2024-12-26 02:30:00,0.8999,0.89999,0.89944,0.89971,970,19,0
2024-12-26 03:00:00,0.89974,0.89994,0.89953,0.89977,1333,19,0
2024-12-26 03:30:00,0.89976,0.89977,0.89948,0.89956,789,19,0
2024-12-26 04:00:00,0.89956,0.89979,0.89946,0.89965,677,19,0
2024-12-26 04:30:00,0.89965,0.89969,0.89944,0.89953,747,19,0
2024-12-26 05:00:00,0.89952,0.89957,0.89929,0.89937,600,19,0
2024-12-26 05:30:00,0.89937,0.89949,0.89927,0.89945,489,19,0
2024-12-26 06:00:00,0.89946,0.89995,0.89946,0.89984,722,19,0
2024-12-26 06:30:00,0.89983,0.89996,0.89959,0.89991,448,19,0
2024-12-26 07:00:00,0.8999,0.89994,0.89963,0.89972,715,19,0
2024-12-26 07:30:00,0.89973,0.89976,0.89945,0.89969,532,19,0
2024-12-26 08:00:00,0.89969,0.89978,0.89952,0.89955,754,19,0
2024-12-26 08:30:00,0.89956,0.89977,0.89954,0.89972,630,19,0
2024-12-26 09:00:00,0.89973,0.90034,0.89969,0.90015,1107,19,0
2024-12-26 09:30:00,0.90014,0.9003,0.89958,0.8997,890,19,0
2024-12-26 10:00:00,0.89971,0.90014,0.89964,0.89994,758,19,0
2024-12-26 10:30:00,0.89995,0.90024,0.89986,0.89987,695,19,0
2024-12-26 11:00:00,0.89988,0.90011,0.8997,0.89973,795,19,0
2024-12-26 11:30:00,0.89972,0.89992,0.89944,0.89951,708,19,0
2024-12-26 12:00:00,0.89949,0.89963,0.89925,0.89939,692,19,0
2024-12-26 12:30:00,0.8994,0.89959,0.89932,0.89937,474,19,0
2024-12-26 13:00:00,0.89936,0.89989,0.89929,0.89979,1105,19,0
2024-12-26 13:30:00,0.8998,0.89993,0.89974,0.89988,529,19,0
2024-12-26 14:00:00,0.8999,0.90064,0.89986,0.90041,1211,18,0
2024-12-26 14:30:00,0.9004,0.90044,0.90014,0.90022,1187,18,0
2024-12-26 15:00:00,0.90021,0.90035,0.89987,0.90032,821,18,0
2024-12-26 15:30:00,0.90037,0.9009,0.90032,0.90066,1405,17,0
2024-12-26 16:00:00,0.90066,0.90093,0.90051,0.90075,1038,18,0
2024-12-26 16:30:00,0.90079,0.90087,0.90009,0.90038,1621,18,0
2024-12-26 17:00:00,0.90039,0.90071,0.89996,0.90007,1463,18,0
2024-12-26 17:30:00,0.90008,0.90046,0.89993,0.90039,1951,18,0
2024-12-26 18:00:00,0.9004,0.90047,0.89982,0.89985,1535,18,0
2024-12-26 18:30:00,0.89986,0.9003,0.89985,0.89993,1153,18,0
2024-12-26 19:00:00,0.89994,0.90024,0.89971,0.90008,971,19,0
2024-12-26 19:30:00,0.90011,0.90014,0.8995,0.89961,1056,19,0
2024-12-26 20:00:00,0.89963,0.89963,0.89848,0.89873,1560,19,0
2024-12-26 20:30:00,0.89874,0.899,0.89837,0.89891,1207,19,0
2024-12-26 21:00:00,0.89892,0.89939,0.89892,0.89933,1004,19,0
2024-12-26 21:30:00,0.89934,0.89952,0.89871,0.89896,1043,19,0
2024-12-26 22:00:00,0.89897,0.89906,0.89873,0.89877,800,19,0
2024-12-26 22:30:00,0.89877,0.89899,0.89872,0.89882,816,19,0
2024-12-26 23:00:00,0.89881,0.89894,0.89859,0.8987,313,19,0
2024-12-26 23:30:00,0.89871,0.89876,0.89819,0.89837,278,23,0
2024-12-27 00:00:00,0.89854,0.89959,0.89733,0.89852,224,87,0
2024-12-27 00:30:00,0.89849,0.89855,0.89842,0.8985,354,87,0
2024-12-27 01:00:00,0.8987,0.89871,0.89829,0.89855,595,22,0
2024-12-27 01:30:00,0.89856,0.89892,0.89852,0.8989,367,22,0
2024-12-27 02:00:00,0.89891,0.89907,0.89885,0.89905,616,19,0
2024-12-27 02:30:00,0.89904,0.89935,0.89892,0.89929,579,19,0
2024-12-27 03:00:00,0.89928,0.89941,0.89882,0.89887,668,19,0
2024-12-27 03:30:00,0.89886,0.89926,0.8988,0.89913,668,19,0
2024-12-27 04:00:00,0.89914,0.89938,0.89897,0.89936,723,19,0
2024-12-27 04:30:00,0.89937,0.89947,0.8992,0.89927,611,19,0
2024-12-27 05:00:00,0.89929,0.89947,0.89927,0.89928,457,19,0
2024-12-27 05:30:00,0.89927,0.89933,0.89916,0.89919,266,19,0
2024-12-27 06:00:00,0.89918,0.89938,0.89916,0.89934,279,19,0
2024-12-27 06:30:00,0.89935,0.89949,0.89931,0.89932,320,19,0
2024-12-27 07:00:00,0.89934,0.89939,0.89924,0.89925,423,19,0
2024-12-27 07:30:00,0.89926,0.8996,0.89925,0.89957,482,19,0
2024-12-27 08:00:00,0.89955,0.89966,0.89946,0.89952,833,19,0
2024-12-27 08:30:00,0.89954,0.89976,0.89945,0.89951,834,19,0
2024-12-27 09:00:00,0.89958,0.90019,0.89957,0.90011,661,19,0
2024-12-27 09:30:00,0.90012,0.90112,0.90002,0.90037,1430,19,0
2024-12-27 10:00:00,0.90038,0.90072,0.89944,0.90063,1741,20,0
2024-12-27 10:30:00,0.90061,0.90091,0.90036,0.9005,1059,19,0
2024-12-27 11:00:00,0.90051,0.90096,0.90016,0.90021,750,19,0
2024-12-27 11:30:00,0.90022,0.90041,0.89971,0.89975,940,19,0
2024-12-27 12:00:00,0.89976,0.9001,0.89944,0.89991,703,19,0
2024-12-27 12:30:00,0.89993,0.90054,0.8999,0.90054,730,19,0
2024-12-27 13:00:00,0.90052,0.90077,0.90023,0.90053,1153,19,0
2024-12-27 13:30:00,0.90054,0.90077,0.89984,0.90006,727,19,0
2024-12-27 14:00:00,0.90005,0.90018,0.8997,0.9001,1040,18,0
2024-12-27 14:30:00,0.90011,0.90076,0.9001,0.90048,1310,18,0
2024-12-27 15:00:00,0.90047,0.90111,0.90002,0.90084,1551,18,0
2024-12-27 15:30:00,0.90082,0.90107,0.90057,0.90067,1514,18,0
2024-12-27 16:00:00,0.90067,0.90088,0.90012,0.90077,2309,18,0
2024-12-27 16:30:00,0.90078,0.90129,0.90045,0.9011,1804,18,0
2024-12-27 17:00:00,0.9011,0.90144,0.90077,0.90097,1539,18,0
2024-12-27 17:30:00,0.90097,0.90153,0.90057,0.90127,2293,18,0
2024-12-27 18:00:00,0.90124,0.90148,0.90083,0.90093,1928,18,0
2024-12-27 18:30:00,0.90094,0.90178,0.90088,0.90177,1358,18,0
2024-12-27 19:00:00,0.90177,0.90258,0.90164,0.90235,1446,19,0
2024-12-27 19:30:00,0.90239,0.90265,0.90227,0.90252,1302,18,0
2024-12-27 20:00:00,0.90254,0.9026,0.90212,0.9025,1017,18,0
2024-12-27 20:30:00,0.9025,0.9025,0.90194,0.902,874,19,0
2024-12-27 21:00:00,0.90201,0.90216,0.90176,0.90201,885,19,0
2024-12-27 21:30:00,0.90201,0.90215,0.90153,0.90174,938,19,0
2024-12-27 22:00:00,0.90173,0.90216,0.90173,0.90215,808,19,0
2024-12-27 22:30:00,0.90214,0.90221,0.9019,0.90211,733,19,0
2024-12-27 23:00:00,0.9021,0.9024,0.9021,0.90239,612,19,0
2024-12-27 23:30:00,0.90241,0.90248,0.90123,0.90147,526,23,0
2024-12-30 00:00:00,0.90064,0.9013,0.90052,0.90118,63,120,0
2024-12-30 00:30:00,0.90119,0.90142,0.90074,0.90085,512,113,0
2024-12-30 01:00:00,0.90086,0.90187,0.90074,0.90143,547,22,0
2024-12-30 01:30:00,0.90143,0.90182,0.90143,0.90177,512,22,0
2024-12-30 02:00:00,0.90176,0.90181,0.90144,0.90156,350,19,0
2024-12-30 02:30:00,0.90156,0.90168,0.9013,0.90165,323,19,0
2024-12-30 03:00:00,0.90163,0.90187,0.90139,0.90156,291,19,0
2024-12-30 03:30:00,0.90155,0.90157,0.90131,0.90157,307,19,0
2024-12-30 04:00:00,0.90155,0.9016,0.90141,0.90144,338,19,0
2024-12-30 04:30:00,0.90143,0.90171,0.90135,0.90163,330,19,0
2024-12-30 05:00:00,0.90164,0.90186,0.90164,0.90178,290,19,0
2024-12-30 05:30:00,0.90179,0.90181,0.90159,0.90165,254,19,0
2024-12-30 06:00:00,0.90166,0.9017,0.90148,0.90158,285,19,0
2024-12-30 06:30:00,0.90158,0.90166,0.90152,0.90165,212,19,0
2024-12-30 07:00:00,0.90164,0.9018,0.90154,0.90177,288,19,0
2024-12-30 07:30:00,0.90177,0.90184,0.90161,0.90163,465,19,0
2024-12-30 08:00:00,0.90162,0.90164,0.90135,0.9015,470,19,0
2024-12-30 08:30:00,0.90149,0.90178,0.90141,0.90166,516,19,0
2024-12-30 09:00:00,0.90166,0.90198,0.90162,0.90194,441,20,0
2024-12-30 09:30:00,0.90195,0.9023,0.90155,0.9017,691,19,0
2024-12-30 10:00:00,0.90169,0.90249,0.90154,0.90238,1186,20,0
2024-12-30 10:30:00,0.90241,0.90328,0.90217,0.9032,726,19,0
2024-12-30 11:00:00,0.9032,0.90389,0.9032,0.90342,937,19,0
2024-12-30 11:30:00,0.90343,0.90343,0.90165,0.9018,999,19,0
2024-12-30 12:00:00,0.9018,0.90183,0.90093,0.90173,1299,19,0
2024-12-30 12:30:00,0.90175,0.9021,0.90159,0.90207,740,19,0
2024-12-30 13:00:00,0.90209,0.90209,0.90136,0.90161,725,19,0
2024-12-30 13:30:00,0.90163,0.90229,0.90144,0.90229,846,19,0
2024-12-30 14:00:00,0.90231,0.90296,0.9021,0.90244,1228,18,0
2024-12-30 14:30:00,0.90244,0.90325,0.90236,0.90321,1211,18,0
2024-12-30 15:00:00,0.90322,0.9038,0.90303,0.90325,1460,18,0
2024-12-30 15:30:00,0.90324,0.90592,0.90316,0.90578,2592,18,0
2024-12-30 16:00:00,0.90573,0.90652,0.90454,0.90531,2563,18,0
2024-12-30 16:30:00,0.90533,0.90663,0.90412,0.90425,2741,18,0
2024-12-30 17:00:00,0.90425,0.90584,0.90423,0.9057,2961,18,0
2024-12-30 17:30:00,0.9057,0.90729,0.90548,0.90647,3267,18,0
2024-12-30 18:00:00,0.90644,0.90726,0.90613,0.90691,2333,18,0
2024-12-30 18:30:00,0.90692,0.90694,0.9062,0.90651,1800,18,0
2024-12-30 19:00:00,0.90654,0.90654,0.90503,0.90526,1419,18,0
2024-12-30 19:30:00,0.90525,0.90571,0.90493,0.90495,933,19,0
2024-12-30 20:00:00,0.90493,0.90506,0.90461,0.90468,803,19,0
2024-12-30 20:30:00,0.90469,0.90474,0.90365,0.9038,1032,19,0
2024-12-30 21:00:00,0.90379,0.90396,0.90369,0.90374,754,19,0
2024-12-30 21:30:00,0.90374,0.90399,0.90368,0.90393,730,19,0
2024-12-30 22:00:00,0.90394,0.90411,0.90361,0.90386,684,19,0
2024-12-30 22:30:00,0.90385,0.90398,0.90363,0.90374,805,19,0
2024-12-30 23:00:00,0.90374,0.90376,0.90329,0.9034,821,19,0
2024-12-30 23:30:00,0.90341,0.90362,0.90307,0.90321,1107,23,0
2024-12-31 00:00:00,0.90347,0.90383,0.90339,0.90345,62,87,0
2024-12-31 00:30:00,0.90344,0.90369,0.90327,0.90369,170,31,0
2024-12-31 01:00:00,0.90362,0.90375,0.90331,0.90355,561,22,0
2024-12-31 01:30:00,0.90355,0.90356,0.90318,0.90321,298,22,0
2024-12-31 02:00:00,0.90322,0.90329,0.90316,0.90317,260,22,0
2024-12-31 02:30:00,0.90317,0.90351,0.90294,0.90295,413,22,0
2024-12-31 03:00:00,0.90296,0.90306,0.90245,0.90249,590,20,0
2024-12-31 03:30:00,0.90246,0.90297,0.90242,0.90269,752,20,0
2024-12-31 04:00:00,0.9027,0.90281,0.90249,0.90265,817,19,0
2024-12-31 04:30:00,0.90266,0.90266,0.90247,0.90254,449,19,0
2024-12-31 05:00:00,0.90254,0.90266,0.90239,0.90264,438,19,0
2024-12-31 05:30:00,0.90264,0.9028,0.90247,0.90272,389,19,0
2024-12-31 06:00:00,0.90271,0.90293,0.90268,0.90284,287,19,0
2024-12-31 06:30:00,0.90286,0.90293,0.90273,0.90291,275,19,0
2024-12-31 07:00:00,0.90291,0.90293,0.90276,0.90288,231,19,0
2024-12-31 07:30:00,0.90287,0.90303,0.90269,0.90289,502,19,0
2024-12-31 08:00:00,0.9029,0.90322,0.90282,0.90319,465,19,0
2024-12-31 08:30:00,0.9032,0.90374,0.90319,0.90373,545,19,0
2024-12-31 09:00:00,0.90374,0.90389,0.90341,0.90349,778,19,0
2024-12-31 09:30:00,0.9035,0.90358,0.90295,0.90339,892,19,0
2024-12-31 10:00:00,0.9034,0.90364,0.90292,0.90345,1122,19,0
2024-12-31 10:30:00,0.90345,0.90352,0.90221,0.90231,1123,19,0
2024-12-31 11:00:00,0.90231,0.90313,0.90227,0.90308,1036,19,0
2024-12-31 11:30:00,0.90308,0.90379,0.90288,0.90373,1081,19,0
2024-12-31 12:00:00,0.90372,0.90451,0.90358,0.90445,1387,19,0
2024-12-31 12:30:00,0.90446,0.90456,0.90381,0.90423,1147,19,0
2024-12-31 13:00:00,0.90424,0.90444,0.90389,0.90434,886,19,0
2024-12-31 13:30:00,0.90434,0.90514,0.90424,0.90485,719,19,0
2024-12-31 14:00:00,0.90483,0.90586,0.90462,0.90583,1018,18,0
2024-12-31 14:30:00,0.90584,0.90598,0.90492,0.90564,1567,18,0
2024-12-31 15:00:00,0.90563,0.90577,0.90493,0.90504,1571,18,0
2024-12-31 15:30:00,0.90505,0.90543,0.90472,0.90511,1879,18,0
2024-12-31 16:00:00,0.9051,0.90593,0.90477,0.90503,1655,18,0
2024-12-31 16:30:00,0.90502,0.90527,0.904,0.90454,2546,18,0
2024-12-31 17:00:00,0.90454,0.90552,0.90429,0.90529,2502,18,0
2024-12-31 17:30:00,0.90529,0.90619,0.90474,0.90619,3242,18,0
2024-12-31 18:00:00,0.90618,0.90672,0.90586,0.90605,2100,18,0
2024-12-31 18:30:00,0.90606,0.9069,0.90571,0.90675,1413,18,0
2024-12-31 19:00:00,0.90674,0.90763,0.90662,0.90762,1683,19,0
2024-12-31 19:30:00,0.9076,0.90794,0.90729,0.9076,1488,19,0
2024-12-31 20:00:00,0.90762,0.9078,0.90728,0.90732,1353,19,0
2024-12-31 20:30:00,0.90734,0.90762,0.90712,0.90761,890,19,0
2024-12-31 21:00:00,0.90764,0.90768,0.90756,0.90757,28,20,0
2025-01-02 00:00:00,0.90644,0.90646,0.9055,0.90597,123,120,0
2025-01-02 00:30:00,0.90599,0.90617,0.90561,0.90588,498,103,0
2025-01-02 01:00:00,0.90587,0.90737,0.90584,0.9073,899,22,0
2025-01-02 01:30:00,0.90731,0.90774,0.9073,0.90761,1514,22,0
2025-01-02 02:00:00,0.90764,0.90773,0.90722,0.90723,667,19,0
2025-01-02 02:30:00,0.90724,0.90734,0.90644,0.90677,573,19,0
2025-01-02 03:00:00,0.90676,0.90735,0.90674,0.9069,1055,20,0
2025-01-02 03:30:00,0.90691,0.90712,0.90589,0.90595,665,20,0
2025-01-02 04:00:00,0.90594,0.90594,0.90536,0.90543,400,19,0
2025-01-02 04:30:00,0.90543,0.90556,0.90501,0.90501,376,19,0
2025-01-02 05:00:00,0.90503,0.90508,0.9047,0.90476,472,19,0
2025-01-02 05:30:00,0.90473,0.90486,0.90454,0.90461,543,19,0
2025-01-02 06:00:00,0.9046,0.9046,0.90415,0.90436,347,19,0
2025-01-02 06:30:00,0.90437,0.90472,0.9043,0.90441,392,19,0
2025-01-02 07:00:00,0.90441,0.90474,0.90428,0.90467,618,19,0
