date_time,open,high,low,close,volume,spread,real_volume
2025-01-02 07:30:00,0.90466,0.90507,0.90461,0.90494,381,19,0
2025-01-02 08:00:00,0.90495,0.90511,0.90478,0.90485,623,19,0
2025-01-02 08:30:00,0.90484,0.90498,0.90466,0.90475,872,19,0
2025-01-02 09:00:00,0.90475,0.90477,0.90431,0.90439,765,19,0
2025-01-02 09:30:00,0.90439,0.90469,0.90382,0.90462,789,19,0
2025-01-02 10:00:00,0.90461,0.9055,0.90435,0.90542,1380,19,0
2025-01-02 10:30:00,0.90541,0.90579,0.90481,0.90483,1410,19,0
2025-01-02 11:00:00,0.9048,0.90513,0.9038,0.90408,1336,19,0
2025-01-02 11:30:00,0.90409,0.90481,0.90398,0.9047,894,19,0
2025-01-02 12:00:00,0.90471,0.90485,0.90439,0.90481,954,19,0
2025-01-02 12:30:00,0.90482,0.90737,0.9048,0.90731,2300,19,0
2025-01-02 13:00:00,0.90732,0.90739,0.9062,0.90737,1763,19,0
2025-01-02 13:30:00,0.90737,0.90794,0.90725,0.90769,1069,19,0
2025-01-02 14:00:00,0.9077,0.90776,0.90718,0.90735,1196,18,0
2025-01-02 14:30:00,0.90736,0.90819,0.9071,0.90805,1313,18,0
2025-01-02 15:00:00,0.90804,0.90862,0.90757,0.90845,1748,18,0
2025-01-02 15:30:00,0.90839,0.9089,0.90788,0.90863,2947,18,0
2025-01-02 16:00:00,0.90861,0.90914,0.90818,0.90852,1707,18,0
2025-01-02 16:30:00,0.90854,0.90952,0.90771,0.90939,2128,18,0
2025-01-02 17:00:00,0.90938,0.9101,0.90907,0.90996,2177,18,0
2025-01-02 17:30:00,0.90997,0.91078,0.9094,0.91066,2878,18,0
2025-01-02 18:00:00,0.91068,0.91271,0.91065,0.91194,4062,17,0
2025-01-02 18:30:00,0.91191,0.91363,0.91179,0.91233,2800,18,0
2025-01-02 19:00:00,0.91233,0.91287,0.91175,0.9126,2029,20,0
2025-01-02 19:30:00,0.91263,0.91295,0.91191,0.91229,1533,19,0
2025-01-02 20:00:00,0.9123,0.91243,0.912,0.91217,1277,19,0
2025-01-02 20:30:00,0.91218,0.91235,0.91199,0.91222,835,19,0
2025-01-02 21:00:00,0.91221,0.91307,0.91213,0.9128,672,19,0
2025-01-02 21:30:00,0.91279,0.91344,0.91268,0.91333,862,19,0
2025-01-02 22:00:00,0.91332,0.91333,0.9125,0.91261,601,19,0
2025-01-02 22:30:00,0.91263,0.91278,0.91246,0.91264,470,19,0
2025-01-02 23:00:00,0.91265,0.91265,0.91237,0.91244,307,22,0
2025-01-02 23:30:00,0.91245,0.91261,0.9118,0.9119,544,25,0
2025-01-03 00:00:00,0.91111,0.91192,0.91111,0.91163,110,87,0
2025-01-03 00:30:00,0.91164,0.91188,0.91164,0.9117,217,87,0
2025-01-03 01:00:00,0.9117,0.91235,0.91163,0.9122,1416,21,0
2025-01-03 01:30:00,0.9122,0.91226,0.91191,0.91197,244,21,0
2025-01-03 02:00:00,0.91196,0.91214,0.91182,0.91196,407,21,0
2025-01-03 02:30:00,0.91198,0.91198,0.91134,0.91141,514,20,0
2025-01-03 03:00:00,0.91142,0.91188,0.91142,0.91177,550,19,0
2025-01-03 03:30:00,0.91178,0.91181,0.91137,0.91148,465,19,0
2025-01-03 04:00:00,0.91147,0.91148,0.91104,0.91112,590,19,0
2025-01-03 04:30:00,0.91112,0.91125,0.91081,0.91103,416,19,0
2025-01-03 05:00:00,0.911,0.91153,0.91095,0.91146,428,19,0
2025-01-03 05:30:00,0.91146,0.91209,0.91144,0.91191,668,20,0
2025-01-03 06:00:00,0.91191,0.91238,0.91187,0.91234,408,19,0
2025-01-03 06:30:00,0.91233,0.91237,0.91172,0.91175,344,19,0
2025-01-03 07:00:00,0.91174,0.91177,0.91109,0.91123,587,20,0
2025-01-03 07:30:00,0.91126,0.91155,0.91114,0.91133,451,19,0
2025-01-03 08:00:00,0.91133,0.91158,0.9111,0.91117,437,19,0
2025-01-03 08:30:00,0.91118,0.91122,0.91062,0.91069,516,19,0
2025-01-03 09:00:00,0.91071,0.91114,0.91021,0.91074,1693,20,0
2025-01-03 09:30:00,0.91076,0.91077,0.9098,0.91013,1066,19,0
2025-01-03 10:00:00,0.91011,0.91061,0.9099,0.91035,1336,19,0
2025-01-03 10:30:00,0.91034,0.9109,0.91011,0.91037,1098,19,0
2025-01-03 11:00:00,0.91036,0.91036,0.90866,0.90891,1248,19,0
2025-01-03 11:30:00,0.90892,0.90942,0.90851,0.9091,1305,19,0
2025-01-03 12:00:00,0.90909,0.90963,0.90886,0.90956,1055,19,0
2025-01-03 12:30:00,0.90955,0.90979,0.90915,0.90972,836,19,0
2025-01-03 13:00:00,0.90973,0.90973,0.90876,0.9088,948,19,0
2025-01-03 13:30:00,0.90881,0.90923,0.90877,0.90923,1001,19,0
2025-01-03 14:00:00,0.90924,0.90935,0.90892,0.90926,934,18,0
2025-01-03 14:30:00,0.90927,0.90928,0.90864,0.90906,994,18,0
2025-01-03 15:00:00,0.90905,0.90948,0.90876,0.90919,1213,18,0
2025-01-03 15:30:00,0.90919,0.9094,0.90878,0.90926,1127,18,0
2025-01-03 16:00:00,0.90927,0.90978,0.90912,0.90951,1172,18,0
2025-01-03 16:30:00,0.90948,0.90978,0.90792,0.90871,1379,18,0
2025-01-03 17:00:00,0.90876,0.91004,0.90845,0.90988,3219,19,0
2025-01-03 17:30:00,0.90988,0.91068,0.90935,0.91055,2076,19,0
2025-01-03 18:00:00,0.91056,0.91057,0.90957,0.9096,1280,18,0
2025-01-03 18:30:00,0.90961,0.90991,0.90921,0.90958,935,18,0
2025-01-03 19:00:00,0.90956,0.90956,0.90854,0.90881,1114,19,0
2025-01-03 19:30:00,0.9088,0.90923,0.90849,0.90916,1041,19,0
2025-01-03 20:00:00,0.90917,0.90975,0.90904,0.90907,903,19,0
2025-01-03 20:30:00,0.90908,0.90972,0.90889,0.90938,680,19,0
2025-01-03 21:00:00,0.90939,0.90954,0.90875,0.90881,712,19,0
2025-01-03 21:30:00,0.9088,0.90924,0.90847,0.90902,704,19,0
2025-01-03 22:00:00,0.90905,0.90917,0.90854,0.90875,717,19,0
2025-01-03 22:30:00,0.90874,0.90896,0.90866,0.90881,551,19,0
2025-01-03 23:00:00,0.90882,0.90898,0.90849,0.90859,434,19,0
2025-01-03 23:30:00,0.90854,0.90866,0.90795,0.90799,461,23,0
2025-01-06 00:00:00,0.90851,0.90851,0.9083,0.90831,37,120,0
2025-01-06 00:30:00,0.90832,0.90879,0.90805,0.90823,462,101,0
2025-01-06 01:00:00,0.90825,0.90903,0.90817,0.90898,410,20,0
2025-01-06 01:30:00,0.909,0.90934,0.90892,0.90928,636,19,0
2025-01-06 02:00:00,0.90929,0.9102,0.90929,0.91009,802,19,0
2025-01-06 02:30:00,0.9101,0.91041,0.90946,0.90973,891,19,0
2025-01-06 03:00:00,0.90972,0.90995,0.90916,0.90988,829,19,0
2025-01-06 03:30:00,0.90988,0.90998,0.90966,0.90979,777,19,0
2025-01-06 04:00:00,0.90979,0.90986,0.90945,0.90976,811,19,0
2025-01-06 04:30:00,0.90977,0.90981,0.90941,0.90945,621,19,0
2025-01-06 05:00:00,0.90946,0.90961,0.90917,0.90945,452,19,0
2025-01-06 05:30:00,0.90944,0.90962,0.90917,0.90927,449,19,0
2025-01-06 06:00:00,0.90928,0.90939,0.90916,0.90921,376,19,0
2025-01-06 06:30:00,0.90922,0.90924,0.90908,0.90922,249,19,0
2025-01-06 07:00:00,0.90921,0.9093,0.90904,0.9091,375,19,0
2025-01-06 07:30:00,0.90912,0.90958,0.90903,0.9095,453,19,0
2025-01-06 08:00:00,0.90951,0.90984,0.90941,0.90972,539,19,0
2025-01-06 08:30:00,0.90971,0.90986,0.90936,0.9096,853,19,0
2025-01-06 09:00:00,0.90956,0.90981,0.90879,0.90881,767,19,0
2025-01-06 09:30:00,0.90882,0.90885,0.90788,0.90806,998,19,0
2025-01-06 10:00:00,0.90802,0.9081,0.90694,0.90701,1728,19,0
2025-01-06 10:30:00,0.90698,0.90727,0.90602,0.90614,1617,19,0
2025-01-06 11:00:00,0.90614,0.90656,0.90529,0.90571,2416,19,0
2025-01-06 11:30:00,0.90572,0.90632,0.90561,0.9059,1441,19,0
2025-01-06 12:00:00,0.90589,0.90643,0.90573,0.90607,1251,19,0
2025-01-06 12:30:00,0.90606,0.90653,0.90558,0.90651,999,19,0
2025-01-06 13:00:00,0.90652,0.90664,0.90187,0.90198,4059,19,0
2025-01-06 13:30:00,0.90196,0.90251,0.9011,0.90176,2994,19,0
2025-01-06 14:00:00,0.90177,0.9026,0.9011,0.90255,2507,19,0
2025-01-06 14:30:00,0.90257,0.90293,0.90157,0.90171,2049,18,0
2025-01-06 15:00:00,0.90169,0.90172,0.90074,0.90104,2961,18,0
2025-01-06 15:30:00,0.90101,0.90247,0.90095,0.9022,2830,18,0
2025-01-06 16:00:00,0.90219,0.90661,0.90159,0.90429,5032,18,0
2025-01-06 16:30:00,0.90424,0.90563,0.90391,0.90402,3895,22,0
2025-01-06 17:00:00,0.90403,0.9054,0.90369,0.90468,3497,19,0
2025-01-06 17:30:00,0.90465,0.90595,0.90439,0.90485,3496,18,0
2025-01-06 18:00:00,0.90483,0.90488,0.90409,0.90415,2328,18,0
2025-01-06 18:30:00,0.90414,0.9046,0.9038,0.90426,1646,18,0
2025-01-06 19:00:00,0.90424,0.90476,0.90415,0.90462,1168,19,0
2025-01-06 19:30:00,0.90465,0.90472,0.90375,0.90389,1100,19,0
2025-01-06 20:00:00,0.90388,0.90502,0.90383,0.90425,1519,19,0
2025-01-06 20:30:00,0.90426,0.90485,0.9041,0.90482,1129,19,0
2025-01-06 21:00:00,0.90482,0.90496,0.90428,0.9043,1101,19,0
2025-01-06 21:30:00,0.90431,0.90456,0.90404,0.90435,890,19,0
2025-01-06 22:00:00,0.90436,0.90448,0.90415,0.90441,937,19,0
2025-01-06 22:30:00,0.90442,0.90466,0.9044,0.90449,754,19,0
2025-01-06 23:00:00,0.9045,0.90464,0.90422,0.9043,668,19,0
2025-01-06 23:30:00,0.90429,0.90446,0.90396,0.90413,533,23,0
2025-01-07 00:00:00,0.9042,0.90467,0.904,0.90433,196,87,0
2025-01-07 00:30:00,0.90437,0.90456,0.90401,0.90456,911,28,0
2025-01-07 01:00:00,0.90455,0.90499,0.90441,0.90498,785,21,0
2025-01-07 01:30:00,0.90498,0.90512,0.90485,0.90485,437,21,0
2025-01-07 02:00:00,0.90484,0.90585,0.90484,0.90585,924,21,0
2025-01-07 02:30:00,0.90585,0.90589,0.90508,0.90525,1192,20,0
2025-01-07 03:00:00,0.90527,0.90568,0.90519,0.90542,870,19,0
2025-01-07 03:30:00,0.90543,0.90568,0.90498,0.90521,912,19,0
2025-01-07 04:00:00,0.90523,0.90524,0.90481,0.90504,716,19,0
2025-01-07 04:30:00,0.90507,0.9055,0.90504,0.90522,636,19,0
2025-01-07 05:00:00,0.90525,0.90536,0.90511,0.90512,464,19,0
2025-01-07 05:30:00,0.90509,0.90511,0.90457,0.90468,1087,20,0
2025-01-07 06:00:00,0.90469,0.90488,0.90431,0.90431,598,19,0
2025-01-07 06:30:00,0.90433,0.90435,0.90407,0.90425,317,19,0
2025-01-07 07:00:00,0.90424,0.90435,0.90383,0.90385,598,20,0
2025-01-07 07:30:00,0.90386,0.90386,0.90321,0.90372,738,21,0
2025-01-07 08:00:00,0.90373,0.90376,0.90311,0.90358,672,19,0
2025-01-07 08:30:00,0.90356,0.90392,0.90348,0.90378,691,19,0
2025-01-07 09:00:00,0.90373,0.90374,0.90216,0.90253,1344,19,0
2025-01-07 09:30:00,0.90256,0.90521,0.90256,0.90458,2770,19,0
2025-01-07 10:00:00,0.90455,0.90457,0.90383,0.90428,2087,19,0
2025-01-07 10:30:00,0.90427,0.90465,0.90304,0.90307,1817,19,0
2025-01-07 11:00:00,0.9031,0.904,0.90253,0.90384,1613,19,0
2025-01-07 11:30:00,0.90386,0.90438,0.9035,0.904,1047,19,0
2025-01-07 12:00:00,0.90405,0.90471,0.90391,0.9046,1630,19,0
2025-01-07 12:30:00,0.90461,0.90507,0.90455,0.90495,1292,19,0
2025-01-07 13:00:00,0.90496,0.90629,0.90489,0.90626,1325,19,0
2025-01-07 13:30:00,0.90628,0.9066,0.90571,0.90584,1287,19,0
2025-01-07 14:00:00,0.90585,0.90692,0.90573,0.90679,1390,18,0
2025-01-07 14:30:00,0.9068,0.90768,0.90677,0.90731,1704,18,0
2025-01-07 15:00:00,0.90729,0.90734,0.90619,0.90669,1822,18,0
2025-01-07 15:30:00,0.90667,0.90765,0.90638,0.90688,1786,18,0
2025-01-07 16:00:00,0.90685,0.90746,0.90658,0.90675,1656,18,0
2025-01-07 16:30:00,0.90674,0.90811,0.90658,0.90811,1913,18,0
2025-01-07 17:00:00,0.90811,0.90953,0.90768,0.90768,4230,20,0
2025-01-07 17:30:00,0.90766,0.90813,0.90719,0.90775,3592,18,0
2025-01-07 18:00:00,0.90775,0.90846,0.90745,0.90838,2266,18,0
2025-01-07 18:30:00,0.90837,0.90864,0.90699,0.90755,3278,19,0
2025-01-07 19:00:00,0.90756,0.90817,0.90702,0.90734,2439,19,0
2025-01-07 19:30:00,0.90732,0.90799,0.90705,0.90747,1884,19,0
2025-01-07 20:00:00,0.90749,0.90831,0.90736,0.90813,1819,19,0
2025-01-07 20:30:00,0.90812,0.90908,0.90812,0.9088,1407,19,0
2025-01-07 21:00:00,0.90882,0.90896,0.90844,0.90857,1180,19,0
2025-01-07 21:30:00,0.90856,0.90889,0.90826,0.90847,1297,19,0
2025-01-07 22:00:00,0.90849,0.90886,0.90814,0.90884,866,19,0
2025-01-07 22:30:00,0.90884,0.90919,0.90865,0.90915,966,19,0
2025-01-07 23:00:00,0.90914,0.90951,0.9091,0.90932,1154,19,0
2025-01-07 23:30:00,0.90931,0.90938,0.90897,0.90929,669,23,0
2025-01-08 00:00:00,0.90929,0.90932,0.90898,0.90911,160,87,0
2025-01-08 00:30:00,0.90907,0.90921,0.90871,0.90894,261,87,0
2025-01-08 01:00:00,0.90886,0.90943,0.90876,0.90925,654,19,0
2025-01-08 01:30:00,0.90926,0.90948,0.90922,0.90947,442,19,0
2025-01-08 02:00:00,0.90948,0.90948,0.90863,0.90867,946,22,0
2025-01-08 02:30:00,0.90866,0.90938,0.90865,0.90927,1149,20,0
2025-01-08 03:00:00,0.90928,0.90934,0.90898,0.90904,907,19,0
2025-01-08 03:30:00,0.90906,0.90928,0.90893,0.90899,1081,19,0
2025-01-08 04:00:00,0.90898,0.90931,0.90889,0.90927,635,19,0
2025-01-08 04:30:00,0.90926,0.90939,0.90892,0.90902,417,19,0
2025-01-08 05:00:00,0.90905,0.90927,0.90902,0.90925,403,19,0
2025-01-08 05:30:00,0.90924,0.90951,0.90917,0.90927,580,19,0
2025-01-08 06:00:00,0.90928,0.9094,0.90883,0.9091,483,19,0
2025-01-08 06:30:00,0.90909,0.90933,0.90892,0.90901,447,20,0
2025-01-08 07:00:00,0.90899,0.90922,0.90869,0.90871,458,19,0
2025-01-08 07:30:00,0.9087,0.9091,0.90869,0.90885,567,19,0
2025-01-08 08:00:00,0.90884,0.90925,0.9088,0.90914,638,20,0
2025-01-08 08:30:00,0.90913,0.90933,0.9088,0.90891,777,22,0
2025-01-08 09:00:00,0.9089,0.90975,0.9089,0.90938,1088,20,0
2025-01-08 09:30:00,0.9094,0.91066,0.9094,0.91053,1463,20,0
2025-01-08 10:00:00,0.91054,0.91177,0.91039,0.91147,2007,19,0
2025-01-08 10:30:00,0.91148,0.91194,0.911,0.91192,1550,19,0
2025-01-08 11:00:00,0.91193,0.91195,0.91096,0.91129,1579,19,0
2025-01-08 11:30:00,0.91128,0.91194,0.91094,0.91176,1461,19,0
2025-01-08 12:00:00,0.91177,0.91224,0.91164,0.91201,1487,19,0
2025-01-08 12:30:00,0.91202,0.91233,0.91153,0.91168,1320,19,0
2025-01-08 13:00:00,0.91169,0.91184,0.91095,0.91183,1696,19,0
2025-01-08 13:30:00,0.91182,0.9125,0.9116,0.91173,3311,19,0
2025-01-08 14:00:00,0.91172,0.91275,0.91154,0.9121,1836,18,0
2025-01-08 14:30:00,0.91209,0.91257,0.9115,0.91203,1796,18,0
2025-01-08 15:00:00,0.91204,0.91208,0.91086,0.9116,3558,18,0
2025-01-08 15:30:00,0.91159,0.91162,0.91018,0.91022,3561,18,0
2025-01-08 16:00:00,0.91018,0.91114,0.90978,0.91105,2534,18,0
2025-01-08 16:30:00,0.91107,0.91123,0.91043,0.91096,2129,18,0
2025-01-08 17:00:00,0.91095,0.91098,0.90975,0.91088,2172,17,0
2025-01-08 17:30:00,0.91091,0.91147,0.91074,0.9111,2119,17,0
2025-01-08 18:00:00,0.91109,0.91169,0.91086,0.91122,2046,18,0
2025-01-08 18:30:00,0.91123,0.91148,0.91062,0.91064,1734,18,0
2025-01-08 19:00:00,0.91062,0.91158,0.9106,0.91117,1461,19,0
2025-01-08 19:30:00,0.91117,0.91186,0.91109,0.91145,1239,19,0
2025-01-08 20:00:00,0.91144,0.91148,0.91082,0.91124,1810,19,0
2025-01-08 20:30:00,0.91124,0.91167,0.91102,0.91135,1032,19,0
2025-01-08 21:00:00,0.91135,0.91159,0.91072,0.91077,1355,19,0
2025-01-08 21:30:00,0.91081,0.91182,0.91081,0.91161,1098,19,0
2025-01-08 22:00:00,0.91157,0.91164,0.9113,0.91155,895,19,0
2025-01-08 22:30:00,0.91158,0.91161,0.91111,0.91128,804,19,0
2025-01-08 23:00:00,0.91129,0.91141,0.91104,0.91124,660,19,0
2025-01-08 23:30:00,0.91125,0.9115,0.91033,0.91046,521,23,0
2025-01-09 00:00:00,0.91033,0.91101,0.90989,0.9107,143,87,0
2025-01-09 00:30:00,0.91073,0.91073,0.91057,0.91062,224,84,0
2025-01-09 01:00:00,0.91075,0.91128,0.91065,0.91117,255,21,0
2025-01-09 01:30:00,0.91117,0.91117,0.91084,0.91093,432,21,0
2025-01-09 02:00:00,0.91092,0.91119,0.9108,0.91088,1162,22,0
2025-01-09 02:30:00,0.91088,0.91134,0.91059,0.91062,1002,20,0
2025-01-09 03:00:00,0.91061,0.91076,0.91037,0.91056,710,19,0
2025-01-09 03:30:00,0.91057,0.91088,0.91032,0.91064,568,19,0
2025-01-09 04:00:00,0.91063,0.91071,0.9103,0.91059,582,19,0
2025-01-09 04:30:00,0.91058,0.91076,0.91049,0.91073,328,19,0
2025-01-09 05:00:00,0.91071,0.91079,0.90994,0.90998,844,20,0
2025-01-09 05:30:00,0.91,0.91061,0.90972,0.9106,626,20,0
2025-01-09 06:00:00,0.91061,0.91131,0.91051,0.91098,851,19,0
2025-01-09 06:30:00,0.911,0.91118,0.91091,0.91105,400,19,0
2025-01-09 07:00:00,0.91104,0.91109,0.91043,0.91064,440,19,0
2025-01-09 07:30:00,0.91065,0.91075,0.91014,0.91061,826,21,0
2025-01-09 08:00:00,0.91064,0.91158,0.91063,0.91093,1118,21,0
2025-01-09 08:30:00,0.91094,0.91184,0.91045,0.91148,1532,20,0
2025-01-09 09:00:00,0.91147,0.91184,0.91119,0.91135,1176,19,0
2025-01-09 09:30:00,0.91134,0.9126,0.91133,0.91245,1351,20,0
2025-01-09 10:00:00,0.91246,0.913,0.91164,0.91189,1753,19,0
2025-01-09 10:30:00,0.91189,0.91209,0.9115,0.91153,1233,19,0
2025-01-09 11:00:00,0.91151,0.91184,0.91088,0.91124,1268,19,0
2025-01-09 11:30:00,0.91125,0.91178,0.91077,0.91145,1188,19,0
2025-01-09 12:00:00,0.91144,0.91176,0.91121,0.91166,972,19,0
2025-01-09 12:30:00,0.91168,0.91237,0.91165,0.91208,1173,19,0
2025-01-09 13:00:00,0.91209,0.91266,0.91205,0.91234,1122,19,0
2025-01-09 13:30:00,0.91234,0.91247,0.91178,0.91209,1037,19,0
2025-01-09 14:00:00,0.91208,0.91208,0.91128,0.91169,990,18,0
2025-01-09 14:30:00,0.91168,0.91204,0.9114,0.9119,1040,18,0
2025-01-09 15:00:00,0.91191,0.91202,0.91113,0.91117,1468,18,0
2025-01-09 15:30:00,0.91117,0.91136,0.91063,0.91116,1625,18,0
2025-01-09 16:00:00,0.91117,0.91137,0.9106,0.91127,1285,18,0
2025-01-09 16:30:00,0.91129,0.91173,0.91109,0.91137,1022,18,0
2025-01-09 17:00:00,0.91138,0.91188,0.91116,0.91183,1053,18,0
2025-01-09 17:30:00,0.91186,0.91234,0.91163,0.91208,1442,18,0
2025-01-09 18:00:00,0.91208,0.91238,0.91183,0.91226,1121,18,0
2025-01-09 18:30:00,0.91225,0.91253,0.91195,0.91238,960,18,0
2025-01-09 19:00:00,0.91239,0.91273,0.91204,0.91252,883,18,0
2025-01-09 19:30:00,0.91257,0.91291,0.91248,0.91261,829,19,0
2025-01-09 20:00:00,0.91262,0.91284,0.91244,0.91245,647,19,0
2025-01-09 20:30:00,0.91245,0.91247,0.91219,0.91222,488,19,0
2025-01-09 21:00:00,0.91221,0.91237,0.91199,0.91226,410,19,0
2025-01-09 21:30:00,0.91227,0.91258,0.91208,0.91255,471,19,0
2025-01-09 22:00:00,0.91253,0.91253,0.91225,0.91226,340,19,0
2025-01-09 22:30:00,0.91225,0.91225,0.91186,0.91206,397,19,0
2025-01-09 23:00:00,0.91207,0.91226,0.91205,0.91218,196,20,0
2025-01-09 23:30:00,0.91219,0.91226,0.91217,0.91221,40,23,0
2025-01-10 00:00:00,0.91133,0.91177,0.91102,0.91166,117,87,0
2025-01-10 00:30:00,0.91164,0.91201,0.91158,0.9118,462,87,0
2025-01-10 01:00:00,0.9119,0.91206,0.91181,0.91189,248,20,0
2025-01-10 01:30:00,0.91188,0.91212,0.91188,0.91197,242,20,0
2025-01-10 02:00:00,0.91196,0.91226,0.91178,0.91218,704,21,0
2025-01-10 02:30:00,0.91219,0.91232,0.91179,0.91202,784,19,0
2025-01-10 03:00:00,0.91203,0.91206,0.91147,0.91153,774,20,0
2025-01-10 03:30:00,0.91152,0.91172,0.91135,0.91165,800,19,0
2025-01-10 04:00:00,0.91164,0.91195,0.91156,0.91186,499,19,0
2025-01-10 04:30:00,0.91185,0.91208,0.91179,0.91185,450,19,0
2025-01-10 05:00:00,0.91186,0.91196,0.91178,0.91193,432,19,0
2025-01-10 05:30:00,0.91193,0.91207,0.91168,0.91193,373,19,0
2025-01-10 06:00:00,0.91194,0.91216,0.91188,0.9121,348,19,0
2025-01-10 06:30:00,0.91211,0.91254,0.91211,0.91249,402,19,0
2025-01-10 07:00:00,0.9125,0.91257,0.9124,0.91255,351,19,0
2025-01-10 07:30:00,0.91255,0.91292,0.91254,0.91289,592,21,0
2025-01-10 08:00:00,0.91288,0.91302,0.91276,0.91283,592,19,0
2025-01-10 08:30:00,0.91285,0.91289,0.91259,0.91288,741,19,0
2025-01-10 09:00:00,0.91289,0.91289,0.91228,0.91268,786,19,0
2025-01-10 09:30:00,0.91268,0.91274,0.91219,0.91235,920,19,0
2025-01-10 10:00:00,0.91234,0.91279,0.9123,0.91263,984,19,0
2025-01-10 10:30:00,0.91262,0.91264,0.91212,0.91242,1936,19,0
2025-01-10 11:00:00,0.91242,0.91285,0.91237,0.91267,1323,19,0
2025-01-10 11:30:00,0.91267,0.91337,0.91266,0.91332,1053,19,0
2025-01-10 12:00:00,0.9133,0.91347,0.91305,0.91317,848,19,0
2025-01-10 12:30:00,0.91318,0.91413,0.91318,0.91399,961,19,0
2025-01-10 13:00:00,0.91398,0.91416,0.91368,0.9139,1000,19,0
2025-01-10 13:30:00,0.9139,0.91403,0.91368,0.91373,754,19,0
2025-01-10 14:00:00,0.91373,0.9138,0.91316,0.91316,972,18,0
2025-01-10 14:30:00,0.91317,0.91386,0.91301,0.91374,1036,18,0
2025-01-10 15:00:00,0.91372,0.91377,0.91296,0.91332,1350,18,0
2025-01-10 15:30:00,0.91331,0.91876,0.91313,0.91654,6729,21,0
2025-01-10 16:00:00,0.91657,0.91705,0.91554,0.91591,4631,20,0
2025-01-10 16:30:00,0.91591,0.91662,0.91464,0.91609,4184,18,0
2025-01-10 17:00:00,0.9161,0.91701,0.91442,0.91519,4568,18,0
2025-01-10 17:30:00,0.91517,0.91649,0.91517,0.91623,3538,18,0
2025-01-10 18:00:00,0.91623,0.91786,0.91616,0.91741,2862,18,0
2025-01-10 18:30:00,0.91742,0.91774,0.91686,0.91715,2026,18,0
2025-01-10 19:00:00,0.91714,0.91747,0.9165,0.91705,1788,19,0
2025-01-10 19:30:00,0.91706,0.91706,0.91585,0.91639,1353,19,0
2025-01-10 20:00:00,0.91639,0.91726,0.91627,0.91708,1280,19,0
2025-01-10 20:30:00,0.91709,0.91744,0.9169,0.91711,1167,19,0
2025-01-10 21:00:00,0.91712,0.91752,0.91698,0.91715,1061,19,0
2025-01-10 21:30:00,0.91716,0.91729,0.91663,0.91705,1082,19,0
2025-01-10 22:00:00,0.91706,0.91717,0.91693,0.91695,1001,19,0
2025-01-10 22:30:00,0.91692,0.91703,0.91664,0.91664,855,19,0
2025-01-10 23:00:00,0.91665,0.91669,0.9163,0.91653,592,19,0
2025-01-10 23:30:00,0.91654,0.91656,0.91578,0.91585,720,23,0
2025-01-13 00:00:00,0.9158,0.91649,0.91579,0.91619,153,120,0
2025-01-13 00:30:00,0.91613,0.91622,0.91573,0.91597,855,86,0
2025-01-13 01:00:00,0.91599,0.91686,0.91599,0.91658,759,20,0
2025-01-13 01:30:00,0.91656,0.91684,0.91643,0.91683,516,21,0
2025-01-13 02:00:00,0.91682,0.91714,0.9166,0.91709,572,19,0
2025-01-13 02:30:00,0.9171,0.91728,0.91686,0.91693,504,19,0
2025-01-13 03:00:00,0.91693,0.91702,0.91646,0.91673,931,20,0
2025-01-13 03:30:00,0.91672,0.91681,0.91624,0.91642,893,19,0
2025-01-13 04:00:00,0.91641,0.91658,0.91621,0.91636,581,19,0
2025-01-13 04:30:00,0.91637,0.91674,0.9163,0.91666,536,19,0
2025-01-13 05:00:00,0.91664,0.91709,0.91657,0.91702,626,19,0
2025-01-13 05:30:00,0.91701,0.91755,0.91698,0.9173,672,19,0
2025-01-13 06:00:00,0.91729,0.91748,0.91708,0.91742,681,19,0
2025-01-13 06:30:00,0.91742,0.91783,0.91738,0.91762,615,19,0
2025-01-13 07:00:00,0.91761,0.91767,0.91739,0.91743,432,19,0
