date_time,open,high,low,close,volume,spread,real_volume
2025-01-13 07:30:00,0.91744,0.91749,0.91692,0.91693,618,20,0
2025-01-13 08:00:00,0.91692,0.91708,0.9166,0.91698,672,21,0
2025-01-13 08:30:00,0.91694,0.91703,0.91672,0.91684,760,19,0
2025-01-13 09:00:00,0.91687,0.9177,0.91674,0.9176,1329,21,0
2025-01-13 09:30:00,0.91761,0.91764,0.91612,0.9167,1477,20,0
2025-01-13 10:00:00,0.91669,0.91694,0.9159,0.9162,1920,20,0
2025-01-13 10:30:00,0.91619,0.91696,0.91583,0.91621,2054,19,0
2025-01-13 11:00:00,0.91624,0.9179,0.91535,0.91756,2603,19,0
2025-01-13 11:30:00,0.91757,0.91784,0.91661,0.91693,2246,19,0
2025-01-13 12:00:00,0.91692,0.91708,0.91654,0.91662,1372,19,0
2025-01-13 12:30:00,0.91661,0.91674,0.916,0.91639,1268,19,0
2025-01-13 13:00:00,0.91643,0.91696,0.91637,0.91672,1291,19,0
2025-01-13 13:30:00,0.91675,0.91694,0.91644,0.91671,1176,19,0
2025-01-13 14:00:00,0.91671,0.91687,0.91625,0.91656,1224,18,0
2025-01-13 14:30:00,0.91655,0.9167,0.91544,0.91573,1620,18,0
2025-01-13 15:00:00,0.91572,0.91653,0.91566,0.91595,1969,18,0
2025-01-13 15:30:00,0.91596,0.91671,0.91554,0.91662,2041,18,0
2025-01-13 16:00:00,0.91663,0.91775,0.91658,0.91748,1950,18,0
2025-01-13 16:30:00,0.91748,0.91824,0.91735,0.91792,2174,18,0
2025-01-13 17:00:00,0.91793,0.91877,0.91779,0.91869,1943,18,0
2025-01-13 17:30:00,0.91872,0.91943,0.91863,0.91941,2279,18,0
2025-01-13 18:00:00,0.91943,0.92001,0.91905,0.91913,1901,18,0
2025-01-13 18:30:00,0.91912,0.91946,0.91833,0.9191,1395,18,0
2025-01-13 19:00:00,0.91911,0.91931,0.9185,0.91864,1618,19,0
2025-01-13 19:30:00,0.91866,0.91877,0.91799,0.9182,1143,19,0
2025-01-13 20:00:00,0.91821,0.9186,0.91788,0.91848,1083,19,0
2025-01-13 20:30:00,0.91847,0.91848,0.91788,0.91811,929,19,0
2025-01-13 21:00:00,0.91813,0.91842,0.91812,0.91823,869,19,0
2025-01-13 21:30:00,0.91824,0.91904,0.91818,0.91896,934,19,0
2025-01-13 22:00:00,0.91897,0.91899,0.9184,0.9186,829,19,0
2025-01-13 22:30:00,0.91863,0.91863,0.91798,0.91808,770,19,0
2025-01-13 23:00:00,0.91807,0.91815,0.91768,0.91776,524,19,0
2025-01-13 23:30:00,0.91775,0.91785,0.91606,0.91612,929,23,0
2025-01-14 00:00:00,0.91606,0.9164,0.91541,0.91583,161,87,0
2025-01-14 00:30:00,0.91598,0.91616,0.915,0.91605,363,87,0
2025-01-14 01:00:00,0.91592,0.91644,0.91544,0.91553,953,22,0
2025-01-14 01:30:00,0.91555,0.91586,0.91504,0.91579,996,21,0
2025-01-14 02:00:00,0.9158,0.91644,0.91572,0.91635,1203,19,0
2025-01-14 02:30:00,0.91635,0.91657,0.91611,0.91642,841,19,0
2025-01-14 03:00:00,0.91644,0.91681,0.91621,0.91661,936,19,0
2025-01-14 03:30:00,0.9166,0.91677,0.91605,0.91622,2096,19,0
2025-01-14 04:00:00,0.91623,0.91688,0.91623,0.91647,1187,19,0
2025-01-14 04:30:00,0.91651,0.91673,0.91631,0.91645,794,20,0
2025-01-14 05:00:00,0.91646,0.91648,0.91575,0.91595,907,20,0
2025-01-14 05:30:00,0.91596,0.91602,0.91578,0.91596,590,19,0
2025-01-14 06:00:00,0.91595,0.91613,0.9158,0.91582,451,19,0
2025-01-14 06:30:00,0.91583,0.91585,0.91552,0.91573,863,19,0
2025-01-14 07:00:00,0.91572,0.91625,0.91565,0.91624,849,19,0
2025-01-14 07:30:00,0.91625,0.91625,0.91554,0.91599,920,20,0
2025-01-14 08:00:00,0.91597,0.91607,0.91566,0.91579,1095,19,0
2025-01-14 08:30:00,0.91579,0.91587,0.91535,0.91539,928,19,0
2025-01-14 09:00:00,0.9154,0.91551,0.91462,0.91527,2002,20,0
2025-01-14 09:30:00,0.91526,0.91577,0.91488,0.91509,1569,19,0
2025-01-14 10:00:00,0.91507,0.9152,0.91283,0.91342,2020,20,0
2025-01-14 10:30:00,0.91341,0.91533,0.9133,0.91518,1715,19,0
2025-01-14 11:00:00,0.91518,0.91583,0.91487,0.9158,1724,19,0
2025-01-14 11:30:00,0.91578,0.91603,0.9153,0.91588,1373,19,0
2025-01-14 12:00:00,0.9159,0.91628,0.91541,0.91597,1278,19,0
2025-01-14 12:30:00,0.91594,0.91643,0.9158,0.91601,1052,19,0
2025-01-14 13:00:00,0.91602,0.91642,0.91592,0.91608,863,19,0
2025-01-14 13:30:00,0.91606,0.91653,0.91585,0.91647,1154,19,0
2025-01-14 14:00:00,0.91646,0.91727,0.91637,0.91662,1528,18,0
2025-01-14 14:30:00,0.91661,0.917,0.91653,0.91684,1054,18,0
2025-01-14 15:00:00,0.91684,0.91711,0.91617,0.91682,1821,18,0
2025-01-14 15:30:00,0.91682,0.91692,0.91405,0.91621,5403,21,0
2025-01-14 16:00:00,0.91622,0.91689,0.91551,0.91572,2531,21,0
2025-01-14 16:30:00,0.91573,0.91618,0.91462,0.91543,2891,18,0
2025-01-14 17:00:00,0.9154,0.91642,0.91513,0.91605,2622,18,0
2025-01-14 17:30:00,0.91604,0.91607,0.91424,0.91437,2761,18,0
2025-01-14 18:00:00,0.91437,0.91454,0.91321,0.91412,2298,18,0
2025-01-14 18:30:00,0.91417,0.91433,0.9138,0.91382,1934,18,0
2025-01-14 19:00:00,0.91382,0.91499,0.91374,0.91437,1519,19,0
2025-01-14 19:30:00,0.91435,0.91449,0.91397,0.91402,1251,19,0
2025-01-14 20:00:00,0.91399,0.91407,0.9135,0.91357,910,19,0
2025-01-14 20:30:00,0.91356,0.91358,0.91287,0.91291,1095,19,0
2025-01-14 21:00:00,0.91288,0.91312,0.91267,0.91271,780,19,0
2025-01-14 21:30:00,0.91272,0.91294,0.91236,0.9126,1056,19,0
2025-01-14 22:00:00,0.91258,0.91269,0.91207,0.91222,911,19,0
2025-01-14 22:30:00,0.91221,0.91263,0.91219,0.91258,746,19,0
2025-01-14 23:00:00,0.91256,0.91273,0.91231,0.91244,526,19,0
2025-01-14 23:30:00,0.91244,0.91257,0.91175,0.91176,417,23,0
2025-01-15 00:00:00,0.91183,0.91224,0.91146,0.91185,130,87,0
2025-01-15 00:30:00,0.91186,0.91212,0.91181,0.91208,269,85,0
2025-01-15 01:00:00,0.91198,0.91228,0.91186,0.91227,407,21,0
2025-01-15 01:30:00,0.91227,0.91262,0.91225,0.9124,324,21,0
2025-01-15 02:00:00,0.91242,0.91268,0.91227,0.91247,420,19,0
2025-01-15 02:30:00,0.91246,0.9126,0.91233,0.91248,576,19,0
2025-01-15 03:00:00,0.91248,0.91249,0.91213,0.91241,629,19,0
2025-01-15 03:30:00,0.91242,0.91253,0.9121,0.91227,630,19,0
2025-01-15 04:00:00,0.91226,0.9125,0.91226,0.91247,522,19,0
2025-01-15 04:30:00,0.91248,0.91282,0.91248,0.91262,629,19,0
2025-01-15 05:00:00,0.91261,0.91265,0.91241,0.91246,431,19,0
2025-01-15 05:30:00,0.91247,0.91254,0.91221,0.91224,289,19,0
2025-01-15 06:00:00,0.91224,0.91249,0.91215,0.91232,453,20,0
2025-01-15 06:30:00,0.91231,0.91242,0.91219,0.91227,426,20,0
2025-01-15 07:00:00,0.91226,0.91232,0.91183,0.91205,496,20,0
2025-01-15 07:30:00,0.91205,0.91251,0.91202,0.91249,729,19,0
2025-01-15 08:00:00,0.9125,0.91257,0.912,0.912,645,19,0
2025-01-15 08:30:00,0.912,0.91221,0.91166,0.91205,713,19,0
2025-01-15 09:00:00,0.91208,0.91241,0.91161,0.91185,1492,20,0
2025-01-15 09:30:00,0.91184,0.91227,0.91117,0.91139,1627,20,0
2025-01-15 10:00:00,0.91138,0.91232,0.91085,0.91208,2037,19,0
2025-01-15 10:30:00,0.91209,0.91221,0.91168,0.91204,1290,19,0
2025-01-15 11:00:00,0.91203,0.91207,0.9115,0.9117,1367,19,0
2025-01-15 11:30:00,0.91168,0.91179,0.91125,0.9117,1261,19,0
2025-01-15 12:00:00,0.91169,0.91185,0.91129,0.91179,1089,19,0
2025-01-15 12:30:00,0.9118,0.91201,0.9116,0.9117,900,19,0
2025-01-15 13:00:00,0.91169,0.91176,0.91134,0.91141,794,19,0
2025-01-15 13:30:00,0.91144,0.91213,0.91126,0.91191,1055,19,0
2025-01-15 14:00:00,0.91191,0.91196,0.91145,0.91159,1290,18,0
2025-01-15 14:30:00,0.91159,0.91232,0.91145,0.91191,1274,18,0
2025-01-15 15:00:00,0.9119,0.91226,0.91168,0.9121,1446,18,0
2025-01-15 15:30:00,0.91209,0.91209,0.90791,0.90925,6120,21,0
2025-01-15 16:00:00,0.90926,0.91042,0.9091,0.90965,3084,21,0
2025-01-15 16:30:00,0.90964,0.91089,0.90948,0.91049,3164,18,0
2025-01-15 17:00:00,0.91048,0.91177,0.91046,0.91046,2811,17,0
2025-01-15 17:30:00,0.91046,0.91223,0.91003,0.91166,3120,18,0
2025-01-15 18:00:00,0.91167,0.9132,0.91164,0.91302,2362,18,0
2025-01-15 18:30:00,0.91299,0.91458,0.91269,0.91289,2331,18,0
2025-01-15 19:00:00,0.91287,0.91313,0.91244,0.91269,1719,19,0
2025-01-15 19:30:00,0.91268,0.91325,0.91231,0.91297,1330,19,0
2025-01-15 20:00:00,0.91296,0.91335,0.91258,0.91281,1384,19,0
2025-01-15 20:30:00,0.91277,0.91299,0.91259,0.91289,985,19,0
2025-01-15 21:00:00,0.91289,0.91298,0.91249,0.91253,704,19,0
2025-01-15 21:30:00,0.91252,0.91278,0.91236,0.91263,978,19,0
2025-01-15 22:00:00,0.91264,0.91292,0.91244,0.91247,793,19,0
2025-01-15 22:30:00,0.91246,0.91262,0.91231,0.91247,815,19,0
2025-01-15 23:00:00,0.91248,0.91269,0.91229,0.91266,629,19,0
2025-01-15 23:30:00,0.91265,0.91277,0.91211,0.91222,719,23,0
2025-01-16 00:00:00,0.91224,0.91245,0.91209,0.91235,170,87,0
2025-01-16 00:30:00,0.91234,0.9126,0.91225,0.9126,162,55,0
2025-01-16 01:00:00,0.9126,0.9126,0.91203,0.91224,236,21,0
2025-01-16 01:30:00,0.91225,0.9123,0.91201,0.91205,321,21,0
2025-01-16 02:00:00,0.91204,0.91236,0.91195,0.91203,476,21,0
2025-01-16 02:30:00,0.912,0.91277,0.91173,0.91182,1350,21,0
2025-01-16 03:00:00,0.91179,0.91236,0.91169,0.91212,1223,20,0
2025-01-16 03:30:00,0.91211,0.91222,0.9117,0.91207,1331,19,0
2025-01-16 04:00:00,0.91207,0.91254,0.91112,0.91233,1623,19,0
2025-01-16 04:30:00,0.91229,0.91236,0.91182,0.91228,986,19,0
2025-01-16 05:00:00,0.91227,0.91264,0.91222,0.91254,699,20,0
2025-01-16 05:30:00,0.91253,0.91253,0.91217,0.91224,401,20,0
2025-01-16 06:00:00,0.91224,0.91227,0.91188,0.91226,370,19,0
2025-01-16 06:30:00,0.91227,0.91256,0.91205,0.91252,424,19,0
2025-01-16 07:00:00,0.91249,0.91271,0.91243,0.91248,426,19,0
2025-01-16 07:30:00,0.91248,0.91279,0.91247,0.91266,540,19,0
2025-01-16 08:00:00,0.91267,0.91273,0.91217,0.91234,811,22,0
2025-01-16 08:30:00,0.91234,0.91272,0.91204,0.91205,643,19,0
2025-01-16 09:00:00,0.91202,0.91227,0.91158,0.91192,1355,19,0
2025-01-16 09:30:00,0.9119,0.91194,0.91147,0.91179,979,19,0
2025-01-16 10:00:00,0.91177,0.91203,0.91103,0.91151,1599,20,0
2025-01-16 10:30:00,0.91151,0.91184,0.91077,0.91085,1254,19,0
2025-01-16 11:00:00,0.91084,0.91106,0.91044,0.91065,1187,19,0
2025-01-16 11:30:00,0.91065,0.91138,0.91055,0.91101,1333,19,0
2025-01-16 12:00:00,0.91101,0.91148,0.91095,0.91124,1028,19,0
2025-01-16 12:30:00,0.91124,0.91164,0.911,0.91143,770,19,0
2025-01-16 13:00:00,0.91142,0.91193,0.91136,0.91177,795,19,0
2025-01-16 13:30:00,0.91176,0.9118,0.91128,0.91145,987,19,0
2025-01-16 14:00:00,0.91146,0.91272,0.91145,0.91262,997,18,0
2025-01-16 14:30:00,0.91263,0.91307,0.91241,0.9125,1356,18,0
2025-01-16 15:00:00,0.9125,0.91331,0.91239,0.91298,1679,18,0
2025-01-16 15:30:00,0.91305,0.9135,0.9116,0.91195,3882,20,0
2025-01-16 16:00:00,0.91197,0.91317,0.91194,0.91282,1893,19,0
2025-01-16 16:30:00,0.9128,0.91355,0.91245,0.91297,2351,18,0
2025-01-16 17:00:00,0.91298,0.91346,0.91144,0.91174,4589,18,0
2025-01-16 17:30:00,0.91175,0.91208,0.91114,0.91174,2844,18,0
2025-01-16 18:00:00,0.91173,0.91205,0.91051,0.91115,3434,18,0
2025-01-16 18:30:00,0.91113,0.91123,0.91023,0.91101,2099,18,0
2025-01-16 19:00:00,0.911,0.91141,0.9099,0.91022,2407,19,0
2025-01-16 19:30:00,0.91023,0.91114,0.91016,0.91076,1537,19,0
2025-01-16 20:00:00,0.91076,0.91108,0.91044,0.91093,996,19,0
2025-01-16 20:30:00,0.91094,0.91129,0.91074,0.91093,1135,19,0
2025-01-16 21:00:00,0.91095,0.91104,0.91028,0.91073,1221,19,0
2025-01-16 21:30:00,0.9107,0.91086,0.91029,0.91082,960,19,0
2025-01-16 22:00:00,0.91083,0.9111,0.91081,0.91084,725,19,0
2025-01-16 22:30:00,0.91085,0.91119,0.91062,0.91103,818,19,0
2025-01-16 23:00:00,0.91107,0.91125,0.91092,0.91095,566,19,0
2025-01-16 23:30:00,0.91094,0.91096,0.90992,0.91024,619,23,0
2025-01-17 00:00:00,0.90978,0.91044,0.90978,0.91005,244,87,0
2025-01-17 00:30:00,0.91004,0.91042,0.91001,0.91014,466,87,0
2025-01-17 01:00:00,0.91023,0.91115,0.9102,0.91102,349,21,0
2025-01-17 01:30:00,0.91101,0.91114,0.91094,0.91108,285,21,0
2025-01-17 02:00:00,0.91108,0.91129,0.91085,0.91091,502,21,0
2025-01-17 02:30:00,0.91089,0.91089,0.91005,0.91023,907,22,0
2025-01-17 03:00:00,0.91024,0.91071,0.91023,0.91033,790,19,0
2025-01-17 03:30:00,0.91032,0.91054,0.90993,0.9102,832,19,0
2025-01-17 04:00:00,0.91021,0.9105,0.91003,0.91037,739,19,0
2025-01-17 04:30:00,0.9104,0.91082,0.91023,0.91077,624,19,0
2025-01-17 05:00:00,0.91078,0.91086,0.91049,0.91068,522,19,0
2025-01-17 05:30:00,0.91068,0.91089,0.91054,0.91083,500,19,0
2025-01-17 06:00:00,0.91082,0.91103,0.91076,0.91093,584,19,0
2025-01-17 06:30:00,0.91095,0.91133,0.91092,0.91124,705,19,0
2025-01-17 07:00:00,0.91123,0.91145,0.91108,0.91132,525,19,0
2025-01-17 07:30:00,0.91131,0.91178,0.91129,0.91146,614,19,0
2025-01-17 08:00:00,0.91145,0.91213,0.91141,0.91199,694,19,0
2025-01-17 08:30:00,0.91199,0.91217,0.91182,0.9119,562,18,0
2025-01-17 09:00:00,0.91199,0.91289,0.91181,0.91276,1227,20,0
2025-01-17 09:30:00,0.91276,0.91284,0.91171,0.91174,1077,19,0
2025-01-17 10:00:00,0.9117,0.91172,0.91074,0.91088,1303,19,0
2025-01-17 10:30:00,0.91084,0.91085,0.90954,0.90996,1397,19,0
2025-01-17 11:00:00,0.90997,0.91068,0.9097,0.91037,1553,19,0
2025-01-17 11:30:00,0.91038,0.91168,0.91029,0.91109,1135,19,0
2025-01-17 12:00:00,0.91107,0.91115,0.91073,0.91076,853,19,0
2025-01-17 12:30:00,0.91076,0.91151,0.91067,0.91133,904,19,0
2025-01-17 13:00:00,0.91134,0.91163,0.91119,0.91147,902,19,0
2025-01-17 13:30:00,0.91148,0.91203,0.9113,0.91168,915,19,0
2025-01-17 14:00:00,0.91169,0.91193,0.91144,0.91172,1311,18,0
2025-01-17 14:30:00,0.91173,0.91273,0.91154,0.91242,1666,18,0
2025-01-17 15:00:00,0.91241,0.91292,0.91188,0.91275,1758,18,0
2025-01-17 15:30:00,0.91274,0.91328,0.9124,0.91303,1709,18,0
2025-01-17 16:00:00,0.91302,0.91454,0.91298,0.91371,2350,18,0
2025-01-17 16:30:00,0.91367,0.9145,0.91262,0.91283,4176,19,0
2025-01-17 17:00:00,0.91284,0.91303,0.91081,0.91188,3889,18,0
2025-01-17 17:30:00,0.91191,0.91366,0.91189,0.9136,2593,18,0
2025-01-17 18:00:00,0.91361,0.91446,0.91353,0.91401,1988,18,0
2025-01-17 18:30:00,0.91399,0.91498,0.91366,0.91478,1463,18,0
2025-01-17 19:00:00,0.91478,0.91514,0.91433,0.91489,1316,19,0
2025-01-17 19:30:00,0.9149,0.91499,0.91443,0.91455,1058,19,0
2025-01-17 20:00:00,0.91456,0.91495,0.91403,0.91452,898,19,0
2025-01-17 20:30:00,0.91451,0.91483,0.91447,0.91465,627,19,0
2025-01-17 21:00:00,0.91466,0.91509,0.91445,0.91497,656,19,0
2025-01-17 21:30:00,0.91496,0.91527,0.91477,0.91482,660,19,0
2025-01-17 22:00:00,0.91488,0.91518,0.91469,0.91473,722,19,0
2025-01-17 22:30:00,0.91473,0.91509,0.91462,0.91487,620,19,0
2025-01-17 23:00:00,0.91488,0.91511,0.91476,0.91498,441,22,0
2025-01-17 23:30:00,0.91497,0.91497,0.91419,0.91424,351,23,0
2025-01-20 00:00:00,0.91292,0.91401,0.91292,0.91395,149,120,0
2025-01-20 00:30:00,0.91381,0.91395,0.91352,0.91395,848,74,0
2025-01-20 01:00:00,0.91403,0.91512,0.914,0.915,746,21,0
2025-01-20 01:30:00,0.91501,0.91501,0.91436,0.91441,510,21,0
2025-01-20 02:00:00,0.91443,0.91462,0.91399,0.9144,845,19,0
2025-01-20 02:30:00,0.91439,0.91439,0.914,0.91404,688,19,0
2025-01-20 03:00:00,0.91406,0.91435,0.91397,0.91423,738,19,0
2025-01-20 03:30:00,0.91425,0.91443,0.91339,0.91349,892,19,0
2025-01-20 04:00:00,0.91348,0.9139,0.91346,0.9138,790,19,0
2025-01-20 04:30:00,0.91381,0.91382,0.91341,0.91344,583,19,0
2025-01-20 05:00:00,0.91346,0.91346,0.91312,0.91341,457,19,0
2025-01-20 05:30:00,0.9134,0.91341,0.91261,0.91263,786,19,0
2025-01-20 06:00:00,0.91261,0.91302,0.91259,0.91298,448,19,0
2025-01-20 06:30:00,0.91299,0.91303,0.91281,0.91281,393,19,0
2025-01-20 07:00:00,0.91282,0.91296,0.91273,0.91291,422,20,0
2025-01-20 07:30:00,0.91292,0.91296,0.91264,0.91289,379,19,0
2025-01-20 08:00:00,0.91288,0.91315,0.91279,0.91279,591,19,0
2025-01-20 08:30:00,0.91278,0.91312,0.91224,0.91265,839,20,0
2025-01-20 09:00:00,0.91266,0.91316,0.91252,0.91283,1005,20,0
2025-01-20 09:30:00,0.91282,0.913,0.91197,0.91222,1076,19,0
2025-01-20 10:00:00,0.91219,0.91325,0.91208,0.91309,1207,19,0
2025-01-20 10:30:00,0.9131,0.9131,0.9123,0.91262,1203,19,0
2025-01-20 11:00:00,0.91261,0.91343,0.91235,0.91322,1374,19,0
2025-01-20 11:30:00,0.91322,0.91381,0.91303,0.91372,1401,19,0
2025-01-20 12:00:00,0.9137,0.9137,0.91286,0.91291,987,19,0
2025-01-20 12:30:00,0.91287,0.91344,0.91263,0.91331,756,19,0
2025-01-20 13:00:00,0.91332,0.91359,0.91306,0.91347,818,19,0
2025-01-20 13:30:00,0.91345,0.91377,0.91313,0.91316,754,19,0
2025-01-20 14:00:00,0.91312,0.91403,0.91308,0.91401,988,18,0
2025-01-20 14:30:00,0.914,0.91401,0.91344,0.91346,1005,18,0
2025-01-20 15:00:00,0.91349,0.91443,0.91343,0.91421,983,18,0
2025-01-20 15:30:00,0.91434,0.91449,0.90819,0.90881,7642,20,0
2025-01-20 16:00:00,0.9088,0.9097,0.90833,0.90938,3732,20,0
2025-01-20 16:30:00,0.90939,0.90969,0.90674,0.90741,4153,19,0
2025-01-20 17:00:00,0.90742,0.90835,0.90671,0.90813,2957,18,0
2025-01-20 17:30:00,0.90817,0.909,0.90777,0.90815,2797,18,0
2025-01-20 18:00:00,0.90815,0.90855,0.90768,0.90772,1960,18,0
2025-01-20 18:30:00,0.90771,0.9084,0.90755,0.90804,1271,19,0
2025-01-20 19:00:00,0.90803,0.91051,0.90794,0.90898,3041,19,0
2025-01-20 19:30:00,0.90901,0.90903,0.90665,0.90804,2651,19,0
2025-01-20 20:00:00,0.90803,0.90866,0.90783,0.90845,885,19,0
2025-01-20 20:30:00,0.90844,0.90845,0.90734,0.90736,838,19,0
2025-01-20 21:00:00,0.90735,0.90804,0.9072,0.90772,614,19,0
2025-01-20 21:30:00,0.9077,0.90776,0.9061,0.90635,1000,19,0
2025-01-20 22:00:00,0.9064,0.90673,0.90547,0.90665,1440,19,0
2025-01-20 22:30:00,0.90671,0.90678,0.90585,0.90638,759,19,0
2025-01-20 23:00:00,0.90644,0.90687,0.90632,0.90664,739,19,0
2025-01-20 23:30:00,0.90665,0.90712,0.90578,0.90595,672,23,0
2025-01-21 00:00:00,0.90596,0.90649,0.90561,0.90614,131,87,0
2025-01-21 00:30:00,0.90615,0.90664,0.90615,0.90643,626,87,0
2025-01-21 01:00:00,0.90634,0.90684,0.90585,0.90641,1367,20,0
2025-01-21 01:30:00,0.9064,0.90665,0.90583,0.90601,1085,19,0
2025-01-21 02:00:00,0.90602,0.90609,0.90503,0.90547,1840,20,0
2025-01-21 02:30:00,0.90545,0.90969,0.90526,0.9088,4638,20,0
2025-01-21 03:00:00,0.90879,0.90938,0.90695,0.90756,4580,20,0
2025-01-21 03:30:00,0.90755,0.90873,0.90751,0.90824,2580,19,0
2025-01-21 04:00:00,0.90823,0.90831,0.90714,0.90753,1874,20,0
2025-01-21 04:30:00,0.90751,0.90767,0.90689,0.90714,1391,21,0
2025-01-21 05:00:00,0.90715,0.90727,0.90618,0.90659,1283,19,0
2025-01-21 05:30:00,0.9066,0.90727,0.90641,0.90706,939,19,0
2025-01-21 06:00:00,0.90703,0.90721,0.9064,0.90647,614,19,0
2025-01-21 06:30:00,0.90648,0.90694,0.90645,0.90688,617,19,0
2025-01-21 07:00:00,0.90689,0.90751,0.90677,0.90746,530,19,0
2025-01-21 07:30:00,0.90744,0.9079,0.90714,0.90785,577,19,0
2025-01-21 08:00:00,0.90786,0.90823,0.90786,0.90808,785,19,0
2025-01-21 08:30:00,0.9081,0.90872,0.90806,0.90854,790,19,0
2025-01-21 09:00:00,0.90852,0.90893,0.90803,0.90807,1344,19,0
2025-01-21 09:30:00,0.90808,0.90855,0.90751,0.90842,1227,19,0
2025-01-21 10:00:00,0.90843,0.90904,0.90842,0.90881,1297,19,0
2025-01-21 10:30:00,0.90883,0.9094,0.90845,0.90899,1325,19,0
2025-01-21 11:00:00,0.909,0.91007,0.90893,0.90987,1438,19,0
2025-01-21 11:30:00,0.90988,0.91099,0.90988,0.91048,1690,20,0
2025-01-21 12:00:00,0.91047,0.91104,0.9102,0.91042,1657,19,0
2025-01-21 12:30:00,0.91045,0.91093,0.91013,0.91079,1068,19,0
2025-01-21 13:00:00,0.9108,0.91137,0.91072,0.91106,1006,19,0
2025-01-21 13:30:00,0.91107,0.91134,0.91039,0.9108,1473,20,0
2025-01-21 14:00:00,0.91079,0.91124,0.91037,0.91042,1516,18,0
2025-01-21 14:30:00,0.91044,0.91099,0.91016,0.91027,1627,18,0
2025-01-21 15:00:00,0.91028,0.91041,0.90925,0.90952,1837,19,0
2025-01-21 15:30:00,0.90956,0.90956,0.90877,0.9092,2045,18,0
2025-01-21 16:00:00,0.90917,0.90973,0.90827,0.90836,1997,18,0
2025-01-21 16:30:00,0.90837,0.90892,0.90763,0.90806,2997,19,0
2025-01-21 17:00:00,0.90804,0.90893,0.90757,0.90813,2873,18,0
2025-01-21 17:30:00,0.90814,0.90822,0.90688,0.90754,2694,18,0
2025-01-21 18:00:00,0.90755,0.90776,0.90669,0.90671,1989,18,0
2025-01-21 18:30:00,0.90672,0.90735,0.90638,0.9069,1677,18,0
2025-01-21 19:00:00,0.9069,0.90697,0.90625,0.90641,1427,19,0
2025-01-21 19:30:00,0.90641,0.90722,0.9063,0.9072,1459,19,0
2025-01-21 20:00:00,0.90721,0.90728,0.90668,0.90677,1343,19,0
2025-01-21 20:30:00,0.90676,0.90684,0.90618,0.90628,1052,19,0
2025-01-21 21:00:00,0.90628,0.90667,0.90613,0.90652,1001,19,0
2025-01-21 21:30:00,0.90652,0.90676,0.90636,0.90653,865,19,0
2025-01-21 22:00:00,0.90654,0.90664,0.90617,0.90637,741,19,0
2025-01-21 22:30:00,0.90635,0.90647,0.90593,0.90601,890,19,0
2025-01-21 23:00:00,0.90606,0.90616,0.90568,0.90579,527,19,0
2025-01-21 23:30:00,0.9058,0.9058,0.90505,0.90529,442,23,0
2025-01-22 00:00:00,0.90527,0.9059,0.90512,0.90546,147,87,0
2025-01-22 00:30:00,0.90545,0.90551,0.90457,0.90496,679,87,0
2025-01-22 01:00:00,0.90491,0.90728,0.90485,0.90658,2190,20,0
2025-01-22 01:30:00,0.90659,0.90688,0.90628,0.90662,882,20,0
2025-01-22 02:00:00,0.90659,0.90665,0.90561,0.90584,1337,21,0
2025-01-22 02:30:00,0.90583,0.90586,0.90525,0.90564,1153,21,0
2025-01-22 03:00:00,0.90562,0.90624,0.9056,0.90612,1273,19,0
2025-01-22 03:30:00,0.90612,0.90677,0.90611,0.90664,875,19,0
2025-01-22 04:00:00,0.90665,0.90684,0.90625,0.90669,799,19,0
2025-01-22 04:30:00,0.90672,0.90675,0.90629,0.90652,963,19,0
2025-01-22 05:00:00,0.90653,0.90673,0.9064,0.90667,956,19,0
2025-01-22 05:30:00,0.90666,0.90696,0.90654,0.90674,640,19,0
2025-01-22 06:00:00,0.90673,0.90679,0.90639,0.90644,436,19,0
2025-01-22 06:30:00,0.90643,0.90671,0.90635,0.9066,399,19,0
2025-01-22 07:00:00,0.90661,0.90715,0.9066,0.90702,531,19,0
