date_time,open,high,low,close,volume,spread,real_volume
2025-01-22 07:30:00,0.90701,0.90708,0.90656,0.90669,721,19,0
2025-01-22 08:00:00,0.9067,0.90694,0.9064,0.90673,1047,22,0
2025-01-22 08:30:00,0.90674,0.90716,0.90663,0.90685,1046,20,0
2025-01-22 09:00:00,0.90685,0.90689,0.90623,0.90658,1216,20,0
2025-01-22 09:30:00,0.90659,0.9068,0.90604,0.90645,1301,19,0
2025-01-22 10:00:00,0.90642,0.90661,0.90565,0.9057,1772,19,0
2025-01-22 10:30:00,0.90569,0.90574,0.90489,0.90512,1774,19,0
2025-01-22 11:00:00,0.90514,0.90624,0.90504,0.90538,1762,19,0
2025-01-22 11:30:00,0.90539,0.90581,0.90416,0.90422,1650,19,0
2025-01-22 12:00:00,0.90421,0.90441,0.90338,0.90339,1435,19,0
2025-01-22 12:30:00,0.90342,0.90371,0.90318,0.90353,1164,19,0
2025-01-22 13:00:00,0.90354,0.90423,0.90334,0.9042,1284,19,0
2025-01-22 13:30:00,0.90419,0.90487,0.90409,0.90459,1056,19,0
2025-01-22 14:00:00,0.90459,0.90549,0.90453,0.90547,1061,18,0
2025-01-22 14:30:00,0.90547,0.90562,0.90475,0.90483,1483,18,0
2025-01-22 15:00:00,0.9048,0.90551,0.90445,0.90551,1506,18,0
2025-01-22 15:30:00,0.9055,0.90627,0.9052,0.90594,1980,18,0
2025-01-22 16:00:00,0.90593,0.90688,0.90582,0.90672,1805,18,0
2025-01-22 16:30:00,0.90673,0.90722,0.90633,0.90675,2609,18,0
2025-01-22 17:00:00,0.90674,0.90739,0.90669,0.90736,2012,18,0
2025-01-22 17:30:00,0.90737,0.90742,0.9066,0.90671,2252,18,0
2025-01-22 18:00:00,0.90673,0.90744,0.90657,0.90742,1675,18,0
2025-01-22 18:30:00,0.9074,0.90743,0.90684,0.90697,1132,18,0
2025-01-22 19:00:00,0.90693,0.90726,0.90677,0.90697,1262,19,0
2025-01-22 19:30:00,0.90698,0.90709,0.90647,0.90654,1143,19,0
2025-01-22 20:00:00,0.90655,0.9069,0.90629,0.90637,1174,19,0
2025-01-22 20:30:00,0.90638,0.90645,0.90598,0.90622,866,19,0
2025-01-22 21:00:00,0.90622,0.90626,0.90581,0.90581,761,19,0
2025-01-22 21:30:00,0.90582,0.90613,0.90574,0.90597,717,19,0
2025-01-22 22:00:00,0.90598,0.90618,0.9058,0.90595,809,19,0
2025-01-22 22:30:00,0.90594,0.90665,0.90588,0.90656,955,19,0
2025-01-22 23:00:00,0.90656,0.90663,0.90636,0.90649,471,19,0
2025-01-22 23:30:00,0.90646,0.90671,0.90602,0.90605,399,23,0
2025-01-23 00:00:00,0.90601,0.90616,0.90558,0.90614,134,87,0
2025-01-23 00:30:00,0.90606,0.9062,0.90592,0.90599,605,87,0
2025-01-23 01:00:00,0.90603,0.90637,0.90598,0.90627,487,21,0
2025-01-23 01:30:00,0.90626,0.90639,0.90619,0.90628,379,21,0
2025-01-23 02:00:00,0.90631,0.90632,0.90576,0.90607,646,21,0
2025-01-23 02:30:00,0.90606,0.90617,0.90575,0.90581,790,20,0
2025-01-23 03:00:00,0.90583,0.90601,0.90557,0.90597,1234,19,0
2025-01-23 03:30:00,0.90596,0.90645,0.90566,0.90629,1346,19,0
2025-01-23 04:00:00,0.90628,0.90665,0.90611,0.9062,1542,20,0
2025-01-23 04:30:00,0.90619,0.90658,0.90618,0.90653,776,19,0
2025-01-23 05:00:00,0.90654,0.9066,0.90625,0.90635,446,19,0
2025-01-23 05:30:00,0.90639,0.90648,0.9062,0.90622,785,19,0
2025-01-23 06:00:00,0.9062,0.90622,0.90605,0.90608,1685,19,0
2025-01-23 06:30:00,0.90609,0.90613,0.90594,0.90606,1482,19,0
2025-01-23 07:00:00,0.90607,0.90639,0.90603,0.90632,1776,19,0
2025-01-23 07:30:00,0.90633,0.90649,0.90629,0.90645,1484,19,0
2025-01-23 08:00:00,0.90646,0.90648,0.90595,0.90602,1723,20,0
2025-01-23 08:30:00,0.90601,0.9066,0.90599,0.90658,1589,19,0
2025-01-23 09:00:00,0.90665,0.90714,0.90638,0.90707,1600,20,0
2025-01-23 09:30:00,0.90705,0.90721,0.90683,0.90687,1218,19,0
2025-01-23 10:00:00,0.90686,0.90739,0.90643,0.90712,1392,19,0
2025-01-23 10:30:00,0.9071,0.90777,0.90697,0.9077,1143,19,0
2025-01-23 11:00:00,0.90773,0.90787,0.90729,0.90753,1533,20,0
2025-01-23 11:30:00,0.90754,0.90762,0.90706,0.90715,1516,19,0
2025-01-23 12:00:00,0.90714,0.90716,0.90624,0.90626,1057,19,0
2025-01-23 12:30:00,0.90627,0.9068,0.90624,0.90675,867,19,0
2025-01-23 13:00:00,0.90674,0.90708,0.90637,0.90698,1065,19,0
2025-01-23 13:30:00,0.90697,0.90781,0.90655,0.90779,1236,19,0
2025-01-23 14:00:00,0.90778,0.9085,0.90774,0.90799,1551,18,0
2025-01-23 14:30:00,0.90798,0.90811,0.90734,0.90748,1203,18,0
2025-01-23 15:00:00,0.90749,0.90875,0.90718,0.90776,2001,20,0
2025-01-23 15:30:00,0.90778,0.90787,0.907,0.90731,2885,18,0
2025-01-23 16:00:00,0.90728,0.90755,0.90698,0.90745,2153,18,0
2025-01-23 16:30:00,0.90746,0.90796,0.90736,0.90785,2006,19,0
2025-01-23 17:00:00,0.90786,0.90962,0.90785,0.90907,1866,19,0
2025-01-23 17:30:00,0.90905,0.90949,0.90875,0.90905,1975,18,0
2025-01-23 18:00:00,0.90906,0.91076,0.9076,0.90792,4793,21,0
2025-01-23 18:30:00,0.90791,0.90818,0.90676,0.90715,3372,19,0
2025-01-23 19:00:00,0.90717,0.90752,0.907,0.90733,1925,19,0
2025-01-23 19:30:00,0.90732,0.90732,0.906,0.90612,1314,19,0
2025-01-23 20:00:00,0.90613,0.90671,0.90604,0.9067,1084,19,0
2025-01-23 20:30:00,0.90672,0.90693,0.9065,0.90679,992,19,0
2025-01-23 21:00:00,0.90681,0.90699,0.90659,0.90678,966,19,0
2025-01-23 21:30:00,0.9068,0.90697,0.90649,0.90672,963,19,0
2025-01-23 22:00:00,0.90671,0.90704,0.90634,0.90661,923,19,0
2025-01-23 22:30:00,0.90662,0.90726,0.90656,0.9071,1144,19,0
2025-01-23 23:00:00,0.90709,0.9074,0.90706,0.90726,780,19,0
2025-01-23 23:30:00,0.90727,0.90728,0.90659,0.90661,720,23,0
2025-01-24 00:00:00,0.90664,0.90705,0.9065,0.90675,277,87,0
2025-01-24 00:30:00,0.90678,0.9071,0.90676,0.90701,624,87,0
2025-01-24 01:00:00,0.90702,0.9074,0.90694,0.90737,547,20,0
2025-01-24 01:30:00,0.90735,0.90758,0.90732,0.90739,764,21,0
2025-01-24 02:00:00,0.9074,0.90754,0.90701,0.90706,675,22,0
2025-01-24 02:30:00,0.90706,0.9074,0.90677,0.90727,751,19,0
2025-01-24 03:00:00,0.90727,0.9073,0.90697,0.9072,606,19,0
2025-01-24 03:30:00,0.90721,0.90739,0.90701,0.90706,857,19,0
2025-01-24 04:00:00,0.90704,0.90707,0.90546,0.90601,2026,22,0
2025-01-24 04:30:00,0.90602,0.90613,0.90513,0.90532,1415,20,0
2025-01-24 05:00:00,0.90533,0.90591,0.90489,0.90559,1757,19,0
2025-01-24 05:30:00,0.90557,0.9058,0.90484,0.90512,1800,19,0
2025-01-24 06:00:00,0.90513,0.90527,0.9046,0.90509,1257,19,0
2025-01-24 06:30:00,0.90508,0.90567,0.90501,0.9056,752,19,0
2025-01-24 07:00:00,0.90559,0.90584,0.9052,0.90579,990,20,0
2025-01-24 07:30:00,0.90583,0.90588,0.90502,0.90503,1007,19,0
2025-01-24 08:00:00,0.905,0.9051,0.90448,0.90468,1169,20,0
2025-01-24 08:30:00,0.90471,0.9051,0.90396,0.90489,3073,19,0
2025-01-24 09:00:00,0.90488,0.90574,0.9048,0.90535,2320,19,0
2025-01-24 09:30:00,0.90536,0.90585,0.90455,0.905,1942,19,0
2025-01-24 10:00:00,0.90501,0.90523,0.90348,0.90415,2840,19,0
2025-01-24 10:30:00,0.90409,0.90409,0.90303,0.90361,2654,19,0
2025-01-24 11:00:00,0.90357,0.90365,0.90265,0.90298,2287,19,0
2025-01-24 11:30:00,0.90295,0.90424,0.90272,0.90413,1739,19,0
2025-01-24 12:00:00,0.90414,0.90515,0.90409,0.90499,1445,19,0
2025-01-24 12:30:00,0.90497,0.90583,0.90496,0.90562,1431,19,0
2025-01-24 13:00:00,0.90563,0.90586,0.9051,0.90517,1292,19,0
2025-01-24 13:30:00,0.90518,0.90555,0.90502,0.90534,1395,19,0
2025-01-24 14:00:00,0.90537,0.9058,0.90526,0.90541,1364,18,0
2025-01-24 14:30:00,0.9054,0.90677,0.9054,0.90674,1505,18,0
2025-01-24 15:00:00,0.90673,0.90698,0.90595,0.90626,2170,21,0
2025-01-24 15:30:00,0.90625,0.90644,0.90585,0.90621,1481,18,0
2025-01-24 16:00:00,0.90622,0.90703,0.90602,0.90687,1457,18,0
2025-01-24 16:30:00,0.90686,0.90703,0.90467,0.90561,3006,20,0
2025-01-24 17:00:00,0.90564,0.90584,0.90443,0.90516,3008,19,0
2025-01-24 17:30:00,0.90515,0.90548,0.90431,0.90452,2701,20,0
2025-01-24 18:00:00,0.90453,0.90489,0.90412,0.90469,2127,18,0
2025-01-24 18:30:00,0.9047,0.90491,0.90425,0.90432,1318,18,0
2025-01-24 19:00:00,0.90433,0.90466,0.90391,0.90462,989,19,0
2025-01-24 19:30:00,0.90463,0.90504,0.90441,0.90496,749,20,0
2025-01-24 20:00:00,0.90499,0.90525,0.90472,0.90505,763,19,0
2025-01-24 20:30:00,0.90503,0.90572,0.90495,0.90565,654,19,0
2025-01-24 21:00:00,0.90566,0.90583,0.90552,0.90569,549,19,0
2025-01-24 21:30:00,0.90568,0.90606,0.90562,0.9059,629,19,0
2025-01-24 22:00:00,0.90592,0.90624,0.90589,0.90599,565,19,0
2025-01-24 22:30:00,0.90598,0.90632,0.90579,0.90584,554,19,0
2025-01-24 23:00:00,0.90585,0.90604,0.90563,0.90603,351,22,0
2025-01-24 23:30:00,0.90602,0.9061,0.90523,0.90536,567,25,0
2025-01-27 00:00:00,0.90282,0.90595,0.90282,0.90552,98,101,0
2025-01-27 00:30:00,0.90546,0.90574,0.90526,0.90562,612,98,0
2025-01-27 01:00:00,0.90567,0.90661,0.90567,0.90635,1089,21,0
2025-01-27 01:30:00,0.90636,0.9069,0.9063,0.90677,743,21,0
2025-01-27 02:00:00,0.90675,0.90713,0.90616,0.90636,979,22,0
2025-01-27 02:30:00,0.90637,0.90655,0.90609,0.90615,828,20,0
2025-01-27 03:00:00,0.90614,0.90621,0.90559,0.90613,1196,20,0
2025-01-27 03:30:00,0.90614,0.90661,0.9061,0.9064,1285,19,0
2025-01-27 04:00:00,0.90641,0.90683,0.90626,0.90669,859,19,0
2025-01-27 04:30:00,0.90668,0.90687,0.90628,0.90636,737,19,0
2025-01-27 05:00:00,0.90637,0.90661,0.90587,0.90646,1119,19,0
2025-01-27 05:30:00,0.90647,0.90691,0.90637,0.90657,700,19,0
2025-01-27 06:00:00,0.90658,0.90684,0.9065,0.9068,544,19,0
2025-01-27 06:30:00,0.90681,0.90689,0.90656,0.90667,494,19,0
2025-01-27 07:00:00,0.90668,0.90721,0.90665,0.90679,543,19,0
2025-01-27 07:30:00,0.90679,0.90687,0.90646,0.90664,679,19,0
2025-01-27 08:00:00,0.90663,0.90696,0.90645,0.90659,795,20,0
2025-01-27 08:30:00,0.90657,0.90713,0.90654,0.90685,733,19,0
2025-01-27 09:00:00,0.90682,0.90715,0.90622,0.90639,1419,20,0
2025-01-27 09:30:00,0.9064,0.90653,0.90584,0.90649,1514,19,0
2025-01-27 10:00:00,0.90646,0.90652,0.90381,0.90417,2409,20,0
2025-01-27 10:30:00,0.90418,0.90422,0.90203,0.90232,2194,20,0
2025-01-27 11:00:00,0.90231,0.90258,0.90121,0.90211,2943,19,0
2025-01-27 11:30:00,0.9021,0.90282,0.90123,0.90141,2151,19,0
2025-01-27 12:00:00,0.9014,0.9014,0.89972,0.89995,2825,20,0
2025-01-27 12:30:00,0.89994,0.89997,0.89789,0.89831,2808,19,0
2025-01-27 13:00:00,0.8983,0.8983,0.89687,0.89694,2763,19,0
2025-01-27 13:30:00,0.89684,0.89756,0.89642,0.89732,2437,19,0
2025-01-27 14:00:00,0.89731,0.89853,0.89705,0.89833,2344,18,0
2025-01-27 14:30:00,0.89832,0.8985,0.8974,0.89799,2239,18,0
2025-01-27 15:00:00,0.898,0.89948,0.89742,0.89923,2765,18,0
2025-01-27 15:30:00,0.89923,0.89949,0.89755,0.89857,2449,18,0
2025-01-27 16:00:00,0.89858,0.89898,0.89796,0.89878,2207,18,0
2025-01-27 16:30:00,0.8988,0.90069,0.89878,0.90059,2510,18,0
2025-01-27 17:00:00,0.90058,0.90114,0.9001,0.90067,2329,18,0
2025-01-27 17:30:00,0.90069,0.9012,0.90047,0.90055,2376,18,0
2025-01-27 18:00:00,0.90056,0.90096,0.89944,0.89969,1891,18,0
2025-01-27 18:30:00,0.8997,0.9008,0.8997,0.90054,1921,18,0
2025-01-27 19:00:00,0.90053,0.90125,0.90041,0.90104,1465,19,0
2025-01-27 19:30:00,0.90103,0.90196,0.90056,0.90102,1558,19,0
2025-01-27 20:00:00,0.90103,0.9016,0.90093,0.90158,1333,19,0
2025-01-27 20:30:00,0.90159,0.90193,0.90129,0.90164,1117,19,0
2025-01-27 21:00:00,0.90163,0.90218,0.90162,0.90187,799,19,0
2025-01-27 21:30:00,0.90183,0.90186,0.90112,0.90126,1038,19,0
2025-01-27 22:00:00,0.90127,0.90172,0.90124,0.90146,775,19,0
2025-01-27 22:30:00,0.9015,0.90184,0.90132,0.90172,729,19,0
2025-01-27 23:00:00,0.90173,0.90196,0.90159,0.90174,480,22,0
2025-01-27 23:30:00,0.90175,0.90189,0.90121,0.90121,396,23,0
2025-01-28 00:00:00,0.90122,0.90166,0.90122,0.90159,306,87,0
2025-01-28 00:30:00,0.9015,0.9016,0.90121,0.90149,191,87,0
2025-01-28 01:00:00,0.90151,0.90445,0.90151,0.90426,1758,20,0
2025-01-28 01:30:00,0.90426,0.90504,0.90344,0.90438,2269,19,0
2025-01-28 02:00:00,0.90436,0.90487,0.90389,0.90421,2071,19,0
2025-01-28 02:30:00,0.9042,0.90452,0.90359,0.9045,1397,19,0
2025-01-28 03:00:00,0.90451,0.90478,0.9038,0.90391,1452,19,0
2025-01-28 03:30:00,0.90392,0.90527,0.90382,0.9048,1509,19,0
2025-01-28 04:00:00,0.90484,0.90549,0.90457,0.90491,2023,20,0
2025-01-28 04:30:00,0.9049,0.90524,0.90466,0.90485,790,19,0
2025-01-28 05:00:00,0.90481,0.90512,0.90444,0.9048,899,20,0
2025-01-28 05:30:00,0.90481,0.90533,0.90473,0.90531,833,20,0
2025-01-28 06:00:00,0.9053,0.9058,0.90527,0.90573,756,19,0
2025-01-28 06:30:00,0.90577,0.90585,0.90523,0.90535,675,19,0
2025-01-28 07:00:00,0.90534,0.90545,0.9049,0.90499,682,19,0
2025-01-28 07:30:00,0.905,0.90514,0.9048,0.90514,508,19,0
2025-01-28 08:00:00,0.90517,0.90517,0.90456,0.90463,875,20,0
2025-01-28 08:30:00,0.90462,0.90543,0.90458,0.9052,692,19,0
2025-01-28 09:00:00,0.90521,0.90574,0.90502,0.90533,1338,20,0
2025-01-28 09:30:00,0.9053,0.90658,0.90525,0.9063,1472,19,0
2025-01-28 10:00:00,0.90628,0.90682,0.90588,0.90636,2403,19,0
2025-01-28 10:30:00,0.90637,0.90699,0.90581,0.90672,1932,19,0
2025-01-28 11:00:00,0.9067,0.90688,0.90554,0.90563,1635,19,0
2025-01-28 11:30:00,0.90564,0.90593,0.90525,0.90569,1591,19,0
2025-01-28 12:00:00,0.90571,0.906,0.90547,0.9057,1248,19,0
2025-01-28 12:30:00,0.90574,0.90637,0.9053,0.90635,1170,19,0
2025-01-28 13:00:00,0.90636,0.90649,0.90596,0.90599,996,19,0
2025-01-28 13:30:00,0.906,0.9064,0.90595,0.90636,1090,19,0
2025-01-28 14:00:00,0.90634,0.90669,0.90569,0.90577,1342,18,0
2025-01-28 14:30:00,0.90579,0.90613,0.90558,0.90581,1330,18,0
2025-01-28 15:00:00,0.90582,0.90608,0.90539,0.90557,1632,18,0
2025-01-28 15:30:00,0.90559,0.90622,0.90506,0.90592,1720,19,0
2025-01-28 16:00:00,0.90592,0.90592,0.90485,0.9051,1398,18,0
2025-01-28 16:30:00,0.90514,0.90522,0.90403,0.90445,1834,17,0
2025-01-28 17:00:00,0.90447,0.90473,0.90394,0.90445,1951,18,0
2025-01-28 17:30:00,0.9045,0.90575,0.90415,0.90571,1704,18,0
2025-01-28 18:00:00,0.90572,0.90573,0.9046,0.9047,1401,18,0
2025-01-28 18:30:00,0.90468,0.90526,0.90434,0.90501,1383,18,0
2025-01-28 19:00:00,0.90502,0.90528,0.90488,0.90503,917,19,0
2025-01-28 19:30:00,0.90504,0.90508,0.90409,0.9043,964,19,0
2025-01-28 20:00:00,0.90427,0.90463,0.90403,0.90409,1053,19,0
2025-01-28 20:30:00,0.90409,0.90472,0.9039,0.9047,1247,19,0
2025-01-28 21:00:00,0.90471,0.90496,0.90441,0.90456,919,19,0
2025-01-28 21:30:00,0.90457,0.90457,0.90375,0.90387,824,19,0
2025-01-28 22:00:00,0.90386,0.9041,0.90375,0.90407,883,19,0
2025-01-28 22:30:00,0.90408,0.90422,0.90395,0.90407,831,19,0
2025-01-28 23:00:00,0.90408,0.90422,0.90401,0.90422,471,20,0
2025-01-28 23:30:00,0.90422,0.90423,0.90361,0.90361,377,23,0
2025-01-29 00:00:00,0.90314,0.90397,0.90314,0.90381,118,87,0
2025-01-29 00:30:00,0.90384,0.90384,0.90371,0.90376,204,84,0
2025-01-29 01:00:00,0.90368,0.90431,0.90363,0.90412,248,21,0
2025-01-29 01:30:00,0.90411,0.90423,0.904,0.90412,263,21,0
2025-01-29 02:00:00,0.90413,0.90413,0.90364,0.90397,666,20,0
2025-01-29 02:30:00,0.904,0.90409,0.90369,0.90398,944,19,0
2025-01-29 03:00:00,0.90396,0.90404,0.90376,0.9039,837,19,0
2025-01-29 03:30:00,0.90389,0.90411,0.90381,0.90409,698,19,0
2025-01-29 04:00:00,0.90411,0.90422,0.90375,0.90393,682,19,0
2025-01-29 04:30:00,0.90394,0.90395,0.90356,0.90372,521,19,0
2025-01-29 05:00:00,0.9037,0.9038,0.9034,0.90342,529,19,0
2025-01-29 05:30:00,0.90345,0.90355,0.90324,0.90336,602,19,0
2025-01-29 06:00:00,0.90335,0.90339,0.90305,0.90333,504,19,0
2025-01-29 06:30:00,0.90331,0.90345,0.90322,0.90341,444,19,0
2025-01-29 07:00:00,0.9034,0.90349,0.90324,0.90332,509,19,0
2025-01-29 07:30:00,0.90333,0.90357,0.90323,0.90325,640,21,0
2025-01-29 08:00:00,0.90322,0.90371,0.90314,0.9037,797,21,0
2025-01-29 08:30:00,0.90372,0.90395,0.90356,0.90391,629,19,0
2025-01-29 09:00:00,0.90396,0.90502,0.90373,0.90481,1169,19,0
2025-01-29 09:30:00,0.90482,0.90552,0.9048,0.90539,1268,19,0
2025-01-29 10:00:00,0.90538,0.90538,0.90447,0.90497,1601,19,0
2025-01-29 10:30:00,0.90495,0.90557,0.90477,0.9054,1127,19,0
2025-01-29 11:00:00,0.90541,0.90615,0.90538,0.90553,1369,19,0
2025-01-29 11:30:00,0.90552,0.90635,0.90511,0.90624,1440,19,0
2025-01-29 12:00:00,0.90623,0.90673,0.90589,0.90591,1489,19,0
2025-01-29 12:30:00,0.9059,0.90611,0.90556,0.90589,1113,19,0
2025-01-29 13:00:00,0.90587,0.90609,0.90571,0.90589,999,19,0
2025-01-29 13:30:00,0.9059,0.90685,0.90576,0.90652,1191,19,0
2025-01-29 14:00:00,0.90651,0.90711,0.90622,0.90696,1204,20,0
2025-01-29 14:30:00,0.90697,0.90702,0.90641,0.90645,1350,18,0
2025-01-29 15:00:00,0.90644,0.90799,0.90628,0.90772,1995,18,0
2025-01-29 15:30:00,0.90771,0.90799,0.90724,0.90795,1521,18,0
2025-01-29 16:00:00,0.90796,0.90812,0.9072,0.90748,1571,18,0
2025-01-29 16:30:00,0.90747,0.90765,0.90679,0.90691,1864,18,0
2025-01-29 17:00:00,0.90692,0.90745,0.90592,0.90668,1896,17,0
2025-01-29 17:30:00,0.90665,0.90683,0.90554,0.90635,2447,17,0
2025-01-29 18:00:00,0.90634,0.90701,0.9061,0.90692,2344,18,0
2025-01-29 18:30:00,0.9069,0.90769,0.90671,0.90765,1412,18,0
2025-01-29 19:00:00,0.90766,0.90767,0.90668,0.90695,2092,19,0
2025-01-29 19:30:00,0.90694,0.90721,0.90639,0.90673,1223,19,0
2025-01-29 20:00:00,0.90674,0.90704,0.9064,0.90659,1338,19,0
2025-01-29 20:30:00,0.9066,0.90709,0.9062,0.90662,1123,19,0
2025-01-29 21:00:00,0.90672,0.9089,0.9059,0.90874,3956,19,0
2025-01-29 21:30:00,0.90876,0.90941,0.90665,0.90716,5719,20,0
2025-01-29 22:00:00,0.90715,0.90806,0.90662,0.90734,3746,20,0
2025-01-29 22:30:00,0.90729,0.90764,0.90705,0.90737,1695,19,0
2025-01-29 23:00:00,0.90736,0.90742,0.90649,0.90673,1009,20,0
2025-01-29 23:30:00,0.90672,0.90707,0.90613,0.90637,539,23,0
2025-01-30 00:00:00,0.90642,0.90657,0.90622,0.90637,220,87,0
2025-01-30 00:30:00,0.90636,0.90649,0.90621,0.90631,300,84,0
2025-01-30 01:00:00,0.90648,0.90671,0.9063,0.90639,2017,20,0
2025-01-30 01:30:00,0.9064,0.90645,0.90595,0.90628,1976,19,0
2025-01-30 02:00:00,0.90628,0.90645,0.906,0.90621,2291,19,0
2025-01-30 02:30:00,0.90622,0.90641,0.90594,0.90603,1581,19,0
2025-01-30 03:00:00,0.90602,0.90671,0.9059,0.90656,1944,19,0
2025-01-30 03:30:00,0.90655,0.90666,0.90627,0.90661,1104,19,0
2025-01-30 04:00:00,0.90662,0.90662,0.90621,0.90624,1489,19,0
2025-01-30 04:30:00,0.90625,0.90653,0.90614,0.90644,1360,19,0
2025-01-30 05:00:00,0.90643,0.90654,0.90628,0.90639,1470,19,0
2025-01-30 05:30:00,0.9064,0.90657,0.90632,0.90643,1086,19,0
2025-01-30 06:00:00,0.90641,0.90659,0.9062,0.9065,1384,19,0
2025-01-30 06:30:00,0.90649,0.90688,0.90647,0.90673,484,19,0
2025-01-30 07:00:00,0.90674,0.9068,0.90645,0.90656,530,19,0
2025-01-30 07:30:00,0.90655,0.90669,0.90627,0.90631,565,19,0
2025-01-30 08:00:00,0.90629,0.9069,0.90621,0.90675,759,21,0
2025-01-30 08:30:00,0.90673,0.90692,0.90645,0.90661,845,19,0
2025-01-30 09:00:00,0.90653,0.90698,0.90644,0.90668,1089,19,0
2025-01-30 09:30:00,0.90669,0.90683,0.90609,0.90625,1052,19,0
2025-01-30 10:00:00,0.90617,0.9067,0.90609,0.90636,1505,19,0
2025-01-30 10:30:00,0.90636,0.90663,0.90622,0.90635,1163,19,0
2025-01-30 11:00:00,0.90636,0.90766,0.90631,0.90722,1717,19,0
2025-01-30 11:30:00,0.90723,0.90773,0.90705,0.90754,1361,19,0
2025-01-30 12:00:00,0.90755,0.9079,0.90727,0.9073,1329,19,0
2025-01-30 12:30:00,0.90729,0.90784,0.90688,0.90769,1303,19,0
2025-01-30 13:00:00,0.90777,0.90875,0.90769,0.90859,1076,19,0
2025-01-30 13:30:00,0.90857,0.90886,0.9082,0.90851,1145,19,0
2025-01-30 14:00:00,0.90852,0.90863,0.90773,0.90779,1170,20,0
2025-01-30 14:30:00,0.90778,0.90808,0.90731,0.90755,1271,18,0
2025-01-30 15:00:00,0.90754,0.90762,0.9066,0.90701,2010,18,0
2025-01-30 15:30:00,0.90705,0.90836,0.90631,0.9065,4284,19,0
2025-01-30 16:00:00,0.90652,0.90726,0.90603,0.907,3872,18,0
2025-01-30 16:30:00,0.90698,0.90754,0.90644,0.90677,2538,19,0
2025-01-30 17:00:00,0.90678,0.90681,0.90582,0.90619,2144,18,0
2025-01-30 17:30:00,0.90621,0.90738,0.90614,0.90717,2234,18,0
2025-01-30 18:00:00,0.90715,0.90757,0.90677,0.90754,1679,18,0
2025-01-30 18:30:00,0.90755,0.90858,0.9074,0.90842,1173,18,0
2025-01-30 19:00:00,0.90841,0.90898,0.90829,0.90863,1679,19,0
2025-01-30 19:30:00,0.90861,0.90912,0.9083,0.90867,1258,19,0
2025-01-30 20:00:00,0.90868,0.90911,0.90855,0.90875,1045,19,0
2025-01-30 20:30:00,0.90872,0.909,0.90863,0.9087,929,19,0
2025-01-30 21:00:00,0.90872,0.90883,0.90851,0.90858,861,19,0
2025-01-30 21:30:00,0.90858,0.90864,0.9082,0.90847,917,19,0
2025-01-30 22:00:00,0.90846,0.90852,0.90818,0.90822,751,19,0
2025-01-30 22:30:00,0.90821,0.91027,0.90807,0.90922,4098,19,0
2025-01-30 23:00:00,0.90923,0.91006,0.90879,0.90988,1800,20,0
2025-01-30 23:30:00,0.90984,0.91005,0.90892,0.909,968,23,0
2025-01-31 00:00:00,0.90879,0.90923,0.90864,0.90912,1935,87,0
2025-01-31 00:30:00,0.90914,0.90975,0.9091,0.90954,1778,31,0
2025-01-31 01:00:00,0.90954,0.91,0.90925,0.90979,700,20,0
2025-01-31 01:30:00,0.90982,0.90983,0.9094,0.90952,749,20,0
2025-01-31 02:00:00,0.90951,0.90979,0.90916,0.90966,847,20,0
2025-01-31 02:30:00,0.90967,0.91038,0.9096,0.91015,941,19,0
2025-01-31 03:00:00,0.91014,0.91029,0.9096,0.90977,1391,19,0
2025-01-31 03:30:00,0.90975,0.90994,0.90956,0.90971,1207,19,0
2025-01-31 04:00:00,0.9097,0.90983,0.90941,0.90959,1018,20,0
2025-01-31 04:30:00,0.90961,0.90968,0.90938,0.9096,859,20,0
2025-01-31 05:00:00,0.90961,0.90997,0.90958,0.90989,701,19,0
2025-01-31 05:30:00,0.90988,0.91025,0.90985,0.91015,530,19,0
2025-01-31 06:00:00,0.91015,0.91027,0.90999,0.91,643,19,0
2025-01-31 06:30:00,0.91001,0.91012,0.90967,0.9099,468,19,0
2025-01-31 07:00:00,0.90989,0.91007,0.90963,0.90994,639,19,0
