date_time,open,high,low,close,volume,spread,real_volume
2025-01-31 07:30:00,0.90998,0.91034,0.90997,0.91001,813,22,0
2025-01-31 08:00:00,0.91001,0.9105,0.90999,0.91022,646,19,0
2025-01-31 08:30:00,0.91021,0.91043,0.91013,0.91034,561,19,0
2025-01-31 09:00:00,0.91033,0.91046,0.90955,0.90964,1215,18,0
2025-01-31 09:30:00,0.9096,0.90969,0.90862,0.90944,1785,18,0
2025-01-31 10:00:00,0.90945,0.91045,0.90937,0.91025,1798,19,0
2025-01-31 10:30:00,0.91024,0.91114,0.91024,0.91095,1419,19,0
2025-01-31 11:00:00,0.91099,0.91148,0.91078,0.91124,2354,19,0
2025-01-31 11:30:00,0.91125,0.91139,0.91031,0.9106,1379,19,0
2025-01-31 12:00:00,0.91059,0.9111,0.91033,0.91043,1260,19,0
2025-01-31 12:30:00,0.91044,0.91107,0.9103,0.91094,1165,19,0
2025-01-31 13:00:00,0.91095,0.91115,0.91053,0.9107,909,19,0
2025-01-31 13:30:00,0.91067,0.91088,0.91043,0.91068,891,19,0
2025-01-31 14:00:00,0.91065,0.91075,0.91026,0.91056,1161,18,0
2025-01-31 14:30:00,0.91055,0.91074,0.90968,0.9098,1258,18,0
2025-01-31 15:00:00,0.90975,0.9101,0.90894,0.9095,2139,18,0
2025-01-31 15:30:00,0.90949,0.91065,0.90945,0.90984,2627,18,0
2025-01-31 16:00:00,0.90983,0.91087,0.90968,0.91001,2466,18,0
2025-01-31 16:30:00,0.91002,0.91076,0.90965,0.90978,2465,18,0
2025-01-31 17:00:00,0.90977,0.91012,0.9091,0.90933,2287,18,0
2025-01-31 17:30:00,0.90931,0.90975,0.90738,0.90807,2721,18,0
2025-01-31 18:00:00,0.90806,0.90955,0.90799,0.90924,2425,18,0
2025-01-31 18:30:00,0.90923,0.90943,0.90843,0.90868,1846,18,0
2025-01-31 19:00:00,0.90866,0.9091,0.90705,0.9072,3850,20,0
2025-01-31 19:30:00,0.90719,0.90845,0.90718,0.90788,2019,20,0
2025-01-31 20:00:00,0.90789,0.9106,0.90771,0.91006,2970,20,0
2025-01-31 20:30:00,0.91007,0.91092,0.90985,0.91064,3908,19,0
2025-01-31 21:00:00,0.91065,0.91097,0.91042,0.91042,1898,20,0
2025-01-31 21:30:00,0.91044,0.91095,0.91014,0.91045,1835,21,0
2025-01-31 22:00:00,0.91048,0.91076,0.91015,0.91036,1336,20,0
2025-01-31 22:30:00,0.91038,0.91098,0.91,0.91061,1906,19,0
2025-01-31 23:00:00,0.91062,0.91135,0.90987,0.91087,2475,22,0
2025-01-31 23:30:00,0.91088,0.91128,0.91072,0.91093,1300,24,0
2025-02-03 00:00:00,0.9144,0.91526,0.91381,0.91432,380,101,0
2025-02-03 00:30:00,0.91433,0.91471,0.91331,0.91396,445,101,0
2025-02-03 01:00:00,0.91398,0.91566,0.9136,0.91538,3805,21,0
2025-02-03 01:30:00,0.91534,0.91589,0.91444,0.91506,2812,19,0
2025-02-03 02:00:00,0.91507,0.91671,0.91425,0.91597,4163,19,0
2025-02-03 02:30:00,0.91599,0.91659,0.91536,0.91612,3252,19,0
2025-02-03 03:00:00,0.91613,0.91641,0.91518,0.9153,2653,19,0
2025-02-03 03:30:00,0.91529,0.91586,0.91497,0.91576,1569,19,0
2025-02-03 04:00:00,0.91578,0.91665,0.91577,0.91629,1948,20,0
2025-02-03 04:30:00,0.9163,0.9166,0.91577,0.91639,1681,19,0
2025-02-03 05:00:00,0.91637,0.91706,0.91616,0.91675,1323,19,0
2025-02-03 05:30:00,0.91676,0.91756,0.91642,0.91686,1325,19,0
2025-02-03 06:00:00,0.91685,0.91688,0.91584,0.91667,2102,19,0
2025-02-03 06:30:00,0.91668,0.91676,0.91627,0.91644,1116,19,0
2025-02-03 07:00:00,0.91643,0.91652,0.91587,0.91598,1241,19,0
2025-02-03 07:30:00,0.91597,0.91632,0.91576,0.91604,965,19,0
2025-02-03 08:00:00,0.91606,0.91618,0.91554,0.91562,1336,21,0
2025-02-03 08:30:00,0.91564,0.91607,0.9152,0.9158,1588,20,0
2025-02-03 09:00:00,0.91584,0.9174,0.9158,0.91699,2469,20,0
2025-02-03 09:30:00,0.917,0.91865,0.91673,0.91858,2432,19,0
2025-02-03 10:00:00,0.91859,0.91959,0.91688,0.91694,3209,19,0
2025-02-03 10:30:00,0.91693,0.91714,0.91602,0.91632,2207,19,0
2025-02-03 11:00:00,0.91632,0.91678,0.91588,0.91625,2146,19,0
2025-02-03 11:30:00,0.91625,0.91757,0.91589,0.91726,1656,19,0
2025-02-03 12:00:00,0.91727,0.91745,0.9164,0.91696,1657,19,0
2025-02-03 12:30:00,0.91691,0.91735,0.91684,0.9173,1419,19,0
2025-02-03 13:00:00,0.91731,0.91743,0.91648,0.91695,1522,19,0
2025-02-03 13:30:00,0.91696,0.91722,0.91588,0.91606,1623,19,0
2025-02-03 14:00:00,0.91607,0.91612,0.91401,0.91434,1922,18,0
2025-02-03 14:30:00,0.91433,0.91497,0.91352,0.91453,2436,20,0
2025-02-03 15:00:00,0.91452,0.91456,0.91319,0.91426,3145,18,0
2025-02-03 15:30:00,0.91432,0.91527,0.91427,0.91483,2040,18,0
2025-02-03 16:00:00,0.91484,0.91568,0.91462,0.91489,2213,18,0
2025-02-03 16:30:00,0.91487,0.91612,0.91449,0.9154,3072,20,0
2025-02-03 17:00:00,0.91542,0.91549,0.91018,0.91175,6332,20,0
2025-02-03 17:30:00,0.91169,0.91235,0.91045,0.91155,6906,18,0
2025-02-03 18:00:00,0.91153,0.91279,0.91067,0.91238,5288,18,0
2025-02-03 18:30:00,0.91243,0.91395,0.91185,0.91384,3240,18,0
2025-02-03 19:00:00,0.91386,0.91392,0.91324,0.9133,2752,20,0
2025-02-03 19:30:00,0.91331,0.91403,0.91198,0.9137,2863,21,0
2025-02-03 20:00:00,0.91371,0.91426,0.91321,0.91374,2397,19,0
2025-02-03 20:30:00,0.91371,0.91402,0.91349,0.91357,1214,20,0
2025-02-03 21:00:00,0.91358,0.91359,0.91258,0.91297,1060,21,0
2025-02-03 21:30:00,0.91298,0.91313,0.91249,0.91276,1141,19,0
2025-02-03 22:00:00,0.91275,0.91288,0.91227,0.91228,942,19,0
2025-02-03 22:30:00,0.91227,0.91247,0.91205,0.91226,869,19,0
2025-02-03 23:00:00,0.91227,0.91237,0.91121,0.91172,1056,19,0
2025-02-03 23:30:00,0.91173,0.91183,0.90913,0.90979,3001,24,0
2025-02-04 00:00:00,0.90978,0.91,0.90962,0.90988,77,87,0
2025-02-04 00:30:00,0.90995,0.9102,0.9096,0.90979,291,87,0
2025-02-04 01:00:00,0.90985,0.91087,0.90983,0.91075,1521,21,0
2025-02-04 01:30:00,0.91077,0.91159,0.91073,0.91145,1036,20,0
2025-02-04 02:00:00,0.91144,0.91188,0.91124,0.91184,989,19,0
2025-02-04 02:30:00,0.91187,0.91206,0.91168,0.91192,1019,19,0
2025-02-04 03:00:00,0.91194,0.91244,0.9119,0.9121,1193,21,0
2025-02-04 03:30:00,0.91206,0.91245,0.91161,0.91169,1172,19,0
2025-02-04 04:00:00,0.9117,0.91195,0.91158,0.91177,923,19,0
2025-02-04 04:30:00,0.91178,0.91183,0.91128,0.91142,906,19,0
2025-02-04 05:00:00,0.91143,0.91146,0.91112,0.91137,547,19,0
2025-02-04 05:30:00,0.91137,0.91194,0.91133,0.91156,757,19,0
2025-02-04 06:00:00,0.91157,0.91194,0.91154,0.91186,544,19,0
2025-02-04 06:30:00,0.91184,0.9121,0.91178,0.91204,562,19,0
2025-02-04 07:00:00,0.91204,0.91306,0.91199,0.91269,3402,21,0
2025-02-04 07:30:00,0.91268,0.91275,0.91239,0.91264,1469,19,0
2025-02-04 08:00:00,0.91265,0.91272,0.91232,0.9126,959,20,0
2025-02-04 08:30:00,0.91259,0.91267,0.91201,0.91206,996,20,0
2025-02-04 09:00:00,0.91207,0.91251,0.91202,0.91234,1294,19,0
2025-02-04 09:30:00,0.91235,0.91242,0.91109,0.91176,1442,19,0
2025-02-04 10:00:00,0.91174,0.91179,0.91029,0.91035,2443,19,0
2025-02-04 10:30:00,0.9104,0.91064,0.90973,0.90992,1970,19,0
2025-02-04 11:00:00,0.90988,0.91,0.90882,0.90885,1476,19,0
2025-02-04 11:30:00,0.90885,0.90958,0.90869,0.90957,1315,19,0
2025-02-04 12:00:00,0.90959,0.90975,0.90814,0.90823,1149,19,0
2025-02-04 12:30:00,0.90824,0.9096,0.90817,0.90862,1070,19,0
2025-02-04 13:00:00,0.90858,0.90918,0.90856,0.90886,1089,19,0
2025-02-04 13:30:00,0.90888,0.90974,0.90876,0.90965,1041,19,0
2025-02-04 14:00:00,0.90968,0.90994,0.90919,0.90924,1161,18,0
2025-02-04 14:30:00,0.90925,0.90962,0.90908,0.90951,1026,19,0
2025-02-04 15:00:00,0.9095,0.90963,0.90861,0.90887,1524,19,0
2025-02-04 15:30:00,0.90886,0.90916,0.90849,0.9086,1651,18,0
2025-02-04 16:00:00,0.90859,0.90859,0.90691,0.90751,1884,18,0
2025-02-04 16:30:00,0.9075,0.90794,0.90671,0.90709,2170,19,0
2025-02-04 17:00:00,0.90711,0.90711,0.90542,0.90655,3996,19,0
2025-02-04 17:30:00,0.90656,0.90664,0.9052,0.90572,2477,18,0
2025-02-04 18:00:00,0.90574,0.90583,0.90494,0.90533,2083,20,0
2025-02-04 18:30:00,0.90532,0.90576,0.90495,0.90576,1502,19,0
2025-02-04 19:00:00,0.90575,0.90618,0.90538,0.90545,1737,19,0
2025-02-04 19:30:00,0.90547,0.90598,0.90537,0.90539,1158,19,0
2025-02-04 20:00:00,0.90538,0.90567,0.90481,0.90507,826,19,0
2025-02-04 20:30:00,0.90503,0.90508,0.90448,0.90502,781,20,0
2025-02-04 21:00:00,0.90498,0.90509,0.90455,0.90473,910,19,0
2025-02-04 21:30:00,0.9047,0.90491,0.90443,0.90485,1043,19,0
2025-02-04 22:00:00,0.90482,0.90488,0.90455,0.90462,761,19,0
2025-02-04 22:30:00,0.90463,0.90498,0.90462,0.90481,558,19,0
2025-02-04 23:00:00,0.90477,0.90522,0.90463,0.9052,404,19,0
2025-02-04 23:30:00,0.90519,0.90522,0.90472,0.9048,393,20,0
2025-02-05 00:00:00,0.90476,0.90491,0.90445,0.90453,91,50,0
2025-02-05 00:30:00,0.90454,0.90503,0.90454,0.9048,682,50,0
2025-02-05 01:00:00,0.90483,0.90527,0.90482,0.90515,376,19,0
2025-02-05 01:30:00,0.90512,0.90539,0.90491,0.90536,633,19,0
2025-02-05 02:00:00,0.90535,0.90554,0.90509,0.90516,848,19,0
2025-02-05 02:30:00,0.90517,0.90541,0.90481,0.90502,1302,22,0
2025-02-05 03:00:00,0.90502,0.90534,0.90463,0.90496,1590,20,0
2025-02-05 03:30:00,0.90497,0.90584,0.90491,0.90581,1029,19,0
2025-02-05 04:00:00,0.9058,0.90585,0.90487,0.90489,1060,19,0
2025-02-05 04:30:00,0.90488,0.90503,0.90467,0.90468,858,19,0
2025-02-05 05:00:00,0.90467,0.90492,0.90452,0.90455,574,19,0
2025-02-05 05:30:00,0.90454,0.90486,0.90432,0.9048,590,19,0
2025-02-05 06:00:00,0.90479,0.90516,0.90466,0.90513,435,19,0
2025-02-05 06:30:00,0.90509,0.9053,0.90501,0.90522,483,19,0
2025-02-05 07:00:00,0.90521,0.90554,0.90517,0.90549,494,19,0
2025-02-05 07:30:00,0.90548,0.90564,0.90533,0.90552,559,19,0
2025-02-05 08:00:00,0.90552,0.90577,0.90431,0.90435,803,22,0
2025-02-05 08:30:00,0.90436,0.90482,0.90434,0.90469,943,20,0
2025-02-05 09:00:00,0.90478,0.90496,0.90306,0.9031,1460,19,0
2025-02-05 09:30:00,0.90309,0.90401,0.90279,0.90385,1473,19,0
2025-02-05 10:00:00,0.90386,0.9047,0.90326,0.90462,1797,19,0
2025-02-05 10:30:00,0.90461,0.90462,0.9023,0.90272,1715,19,0
2025-02-05 11:00:00,0.90273,0.90306,0.90184,0.90207,1737,19,0
2025-02-05 11:30:00,0.90207,0.90253,0.90177,0.90245,1352,19,0
2025-02-05 12:00:00,0.90243,0.90258,0.90142,0.90145,1170,19,0
2025-02-05 12:30:00,0.90146,0.90155,0.90069,0.90086,1366,19,0
2025-02-05 13:00:00,0.90087,0.90206,0.90083,0.90195,1134,19,0
2025-02-05 13:30:00,0.90193,0.90237,0.90189,0.9022,1003,19,0
2025-02-05 14:00:00,0.9022,0.90244,0.90155,0.90174,1013,20,0
2025-02-05 14:30:00,0.90173,0.90209,0.90136,0.90145,1047,18,0
2025-02-05 15:00:00,0.90146,0.90258,0.90115,0.90255,2003,21,0
2025-02-05 15:30:00,0.90253,0.90329,0.90216,0.90285,2291,18,0
2025-02-05 16:00:00,0.90282,0.90311,0.90168,0.90176,2086,18,0
2025-02-05 16:30:00,0.90175,0.90247,0.90134,0.90156,2046,18,0
2025-02-05 17:00:00,0.90148,0.90148,0.90008,0.90121,4017,18,0
2025-02-05 17:30:00,0.90118,0.90139,0.90035,0.90042,2618,18,0
2025-02-05 18:00:00,0.90041,0.90118,0.90021,0.90078,1985,19,0
2025-02-05 18:30:00,0.90077,0.90124,0.90025,0.90078,1415,18,0
2025-02-05 19:00:00,0.90079,0.9012,0.90014,0.90109,1053,19,0
2025-02-05 19:30:00,0.90107,0.90113,0.90051,0.90059,932,19,0
2025-02-05 20:00:00,0.9006,0.90079,0.90026,0.90027,829,19,0
2025-02-05 20:30:00,0.90029,0.90041,0.90007,0.90031,835,19,0
2025-02-05 21:00:00,0.9003,0.90077,0.90017,0.90051,775,19,0
2025-02-05 21:30:00,0.90046,0.901,0.90042,0.90091,892,19,0
2025-02-05 22:00:00,0.90093,0.90133,0.90093,0.90106,738,19,0
2025-02-05 22:30:00,0.90106,0.90129,0.90098,0.90126,591,19,0
2025-02-05 23:00:00,0.90123,0.90125,0.90102,0.90122,362,22,0
2025-02-05 23:30:00,0.90123,0.90171,0.90122,0.90153,438,23,0
2025-02-06 00:00:00,0.90129,0.9013,0.9007,0.90122,41,87,0
2025-02-06 00:30:00,0.90121,0.90123,0.90078,0.90104,292,87,0
2025-02-06 01:00:00,0.90106,0.90169,0.90099,0.90114,451,19,0
2025-02-06 01:30:00,0.90115,0.9015,0.90106,0.90137,499,19,0
2025-02-06 02:00:00,0.90136,0.90171,0.90119,0.90145,1084,19,0
2025-02-06 02:30:00,0.90144,0.90178,0.90131,0.90157,955,19,0
2025-02-06 03:00:00,0.90156,0.90162,0.90118,0.90134,778,19,0
2025-02-06 03:30:00,0.90135,0.90142,0.90075,0.90093,1086,19,0
2025-02-06 04:00:00,0.90094,0.90166,0.9007,0.90157,697,19,0
2025-02-06 04:30:00,0.90157,0.90225,0.90157,0.90219,723,19,0
2025-02-06 05:00:00,0.90221,0.9024,0.90209,0.90223,545,19,0
2025-02-06 05:30:00,0.90224,0.90248,0.90207,0.90233,555,19,0
2025-02-06 06:00:00,0.90232,0.90243,0.90213,0.90243,337,19,0
2025-02-06 06:30:00,0.90244,0.90287,0.90228,0.90284,476,19,0
2025-02-06 07:00:00,0.90281,0.9029,0.90251,0.90276,707,19,0
2025-02-06 07:30:00,0.90277,0.90293,0.90261,0.90283,431,19,0
2025-02-06 08:00:00,0.90283,0.90305,0.90264,0.90297,529,19,0
2025-02-06 08:30:00,0.90298,0.90307,0.90257,0.90292,856,19,0
2025-02-06 09:00:00,0.90292,0.90323,0.90281,0.90298,974,19,0
2025-02-06 09:30:00,0.90296,0.90344,0.9029,0.90338,1191,19,0
2025-02-06 10:00:00,0.90339,0.90424,0.9031,0.90424,1469,19,0
2025-02-06 10:30:00,0.90422,0.90454,0.90401,0.90406,1319,19,0
2025-02-06 11:00:00,0.90405,0.90504,0.90371,0.90492,1127,19,0
2025-02-06 11:30:00,0.90499,0.90539,0.90475,0.90523,1246,19,0
2025-02-06 12:00:00,0.90522,0.90541,0.9048,0.9049,1121,19,0
2025-02-06 12:30:00,0.90491,0.90548,0.90469,0.90507,921,19,0
2025-02-06 13:00:00,0.90508,0.90548,0.90492,0.90499,966,19,0
2025-02-06 13:30:00,0.90498,0.90516,0.90466,0.90487,1111,19,0
2025-02-06 14:00:00,0.90488,0.90534,0.90473,0.90519,2333,20,0
2025-02-06 14:30:00,0.9052,0.90562,0.90486,0.9054,1489,19,0
2025-02-06 15:00:00,0.9054,0.906,0.90508,0.90508,1745,19,0
2025-02-06 15:30:00,0.90507,0.90556,0.90448,0.90516,2291,19,0
2025-02-06 16:00:00,0.90515,0.90609,0.90511,0.90559,1887,18,0
2025-02-06 16:30:00,0.90558,0.90609,0.90517,0.90558,2164,18,0
2025-02-06 17:00:00,0.90559,0.90585,0.90495,0.90554,2103,18,0
2025-02-06 17:30:00,0.90554,0.90588,0.90496,0.90505,2234,18,0
2025-02-06 18:00:00,0.90506,0.90517,0.90449,0.90473,1616,18,0
2025-02-06 18:30:00,0.90472,0.90548,0.9046,0.90546,1117,18,0
2025-02-06 19:00:00,0.90553,0.90553,0.90487,0.90488,893,19,0
2025-02-06 19:30:00,0.90487,0.9052,0.90467,0.90474,814,19,0
2025-02-06 20:00:00,0.90475,0.90503,0.90443,0.90464,1430,20,0
2025-02-06 20:30:00,0.90465,0.9048,0.90389,0.90438,1150,19,0
2025-02-06 21:00:00,0.90439,0.90483,0.90433,0.90479,796,19,0
2025-02-06 21:30:00,0.90478,0.90514,0.90461,0.90505,737,19,0
2025-02-06 22:00:00,0.90506,0.90513,0.90482,0.90507,582,19,0
2025-02-06 22:30:00,0.90505,0.90513,0.90453,0.90464,701,19,0
2025-02-06 23:00:00,0.90468,0.90486,0.90452,0.90465,355,21,0
2025-02-06 23:30:00,0.90465,0.90486,0.9045,0.90469,256,24,0
2025-02-07 00:00:00,0.90456,0.90457,0.90401,0.90455,89,87,0
2025-02-07 00:30:00,0.90454,0.9047,0.90442,0.90457,524,87,0
2025-02-07 01:00:00,0.90475,0.9049,0.9045,0.90472,410,19,0
2025-02-07 01:30:00,0.90473,0.9052,0.90469,0.90508,437,19,0
2025-02-07 02:00:00,0.90506,0.90531,0.9046,0.90519,776,21,0
2025-02-07 02:30:00,0.90518,0.90557,0.90497,0.90549,759,19,0
2025-02-07 03:00:00,0.90546,0.90567,0.9054,0.90565,898,19,0
2025-02-07 03:30:00,0.90566,0.90575,0.90536,0.90554,1106,19,0
2025-02-07 04:00:00,0.90555,0.90587,0.90542,0.90567,720,19,0
2025-02-07 04:30:00,0.90566,0.9061,0.90566,0.90598,739,19,0
2025-02-07 05:00:00,0.90597,0.9063,0.90591,0.90616,531,19,0
2025-02-07 05:30:00,0.90617,0.90641,0.90607,0.90615,496,19,0
2025-02-07 06:00:00,0.90615,0.90638,0.90607,0.90609,386,19,0
2025-02-07 06:30:00,0.9061,0.90623,0.90592,0.90612,409,19,0
2025-02-07 07:00:00,0.90613,0.9062,0.90601,0.90608,382,19,0
2025-02-07 07:30:00,0.90608,0.90629,0.90594,0.90613,476,19,0
2025-02-07 08:00:00,0.90615,0.90631,0.90608,0.9062,677,19,0
2025-02-07 08:30:00,0.90618,0.90669,0.90613,0.90661,460,19,0
2025-02-07 09:00:00,0.90658,0.90664,0.906,0.90606,758,19,0
2025-02-07 09:30:00,0.90605,0.90651,0.90585,0.90617,918,19,0
2025-02-07 10:00:00,0.90618,0.90644,0.9058,0.90584,1226,19,0
2025-02-07 10:30:00,0.90583,0.90588,0.90552,0.90564,1127,19,0
2025-02-07 11:00:00,0.90561,0.90595,0.90558,0.90593,919,19,0
2025-02-07 11:30:00,0.90593,0.90604,0.90545,0.90587,893,19,0
2025-02-07 12:00:00,0.90587,0.90629,0.90586,0.90627,957,19,0
2025-02-07 12:30:00,0.90626,0.90698,0.9061,0.90676,909,19,0
2025-02-07 13:00:00,0.90675,0.90707,0.90671,0.90689,756,19,0
2025-02-07 13:30:00,0.90692,0.907,0.90655,0.90674,651,19,0
2025-02-07 14:00:00,0.90676,0.90718,0.90672,0.90713,807,18,0
2025-02-07 14:30:00,0.90712,0.90729,0.90695,0.9072,876,18,0
2025-02-07 15:00:00,0.90721,0.90778,0.90716,0.90763,1409,20,0
2025-02-07 15:30:00,0.90764,0.90986,0.90432,0.90908,6182,19,0
2025-02-07 16:00:00,0.90913,0.90945,0.90735,0.90751,3270,19,0
2025-02-07 16:30:00,0.9075,0.90782,0.90677,0.9078,2659,20,0
2025-02-07 17:00:00,0.90789,0.90858,0.90704,0.90805,3321,18,0
2025-02-07 17:30:00,0.90806,0.91009,0.90744,0.90913,4275,18,0
2025-02-07 18:00:00,0.90916,0.90999,0.90859,0.90917,5081,19,0
2025-02-07 18:30:00,0.90913,0.91035,0.90902,0.90998,2523,18,0
2025-02-07 19:00:00,0.90997,0.91044,0.90886,0.90982,5020,21,0
2025-02-07 19:30:00,0.90979,0.91055,0.90939,0.91023,1807,19,0
2025-02-07 20:00:00,0.91024,0.91037,0.90943,0.90972,1149,20,0
2025-02-07 20:30:00,0.90971,0.91009,0.90936,0.90962,852,20,0
2025-02-07 21:00:00,0.90964,0.90966,0.90894,0.90921,878,21,0
2025-02-07 21:30:00,0.90919,0.90941,0.90881,0.90909,953,19,0
2025-02-07 22:00:00,0.90905,0.90936,0.90882,0.90933,667,19,0
2025-02-07 22:30:00,0.90932,0.90987,0.90929,0.90945,702,19,0
2025-02-07 23:00:00,0.90944,0.9099,0.90926,0.90983,438,22,0
2025-02-07 23:30:00,0.90984,0.90995,0.9094,0.90973,670,23,0
2025-02-10 00:00:00,0.91033,0.9104,0.91006,0.91019,16,101,0
2025-02-10 00:30:00,0.9102,0.91037,0.90994,0.91028,438,101,0
2025-02-10 01:00:00,0.91026,0.91102,0.91017,0.91054,1097,19,0
2025-02-10 01:30:00,0.91056,0.91087,0.91039,0.91087,853,19,0
2025-02-10 02:00:00,0.91086,0.9109,0.91018,0.91038,1083,20,0
2025-02-10 02:30:00,0.91037,0.91105,0.91019,0.91095,1159,20,0
2025-02-10 03:00:00,0.91094,0.91154,0.91084,0.91145,1124,19,0
2025-02-10 03:30:00,0.91146,0.9118,0.91134,0.91168,967,19,0
2025-02-10 04:00:00,0.91169,0.91194,0.91134,0.91186,850,19,0
2025-02-10 04:30:00,0.91185,0.91214,0.91171,0.91209,591,19,0
2025-02-10 05:00:00,0.9121,0.9121,0.9113,0.91143,550,19,0
2025-02-10 05:30:00,0.91142,0.91144,0.91122,0.91126,683,19,0
2025-02-10 06:00:00,0.91126,0.91127,0.91104,0.9111,748,19,0
2025-02-10 06:30:00,0.91111,0.91122,0.91105,0.9112,683,19,0
2025-02-10 07:00:00,0.91119,0.9112,0.91081,0.91083,675,19,0
2025-02-10 07:30:00,0.91081,0.9111,0.91076,0.91093,747,19,0
2025-02-10 08:00:00,0.91095,0.91117,0.91094,0.91097,705,19,0
2025-02-10 08:30:00,0.91099,0.91106,0.91062,0.91089,985,19,0
2025-02-10 09:00:00,0.91091,0.91112,0.91062,0.91086,1066,19,0
2025-02-10 09:30:00,0.91083,0.91093,0.91034,0.91076,1131,19,0
2025-02-10 10:00:00,0.91075,0.91097,0.91012,0.91022,1614,19,0
2025-02-10 10:30:00,0.91021,0.91045,0.90993,0.91027,1265,19,0
2025-02-10 11:00:00,0.91028,0.91031,0.90984,0.90987,954,19,0
2025-02-10 11:30:00,0.90989,0.91034,0.90961,0.91012,1091,19,0
2025-02-10 12:00:00,0.91011,0.91031,0.90991,0.91004,769,19,0
2025-02-10 12:30:00,0.91001,0.91005,0.9093,0.90963,814,19,0
2025-02-10 13:00:00,0.90963,0.90988,0.90927,0.90952,910,19,0
2025-02-10 13:30:00,0.90953,0.91024,0.90934,0.91015,913,18,0
2025-02-10 14:00:00,0.91016,0.91104,0.91006,0.91082,1485,18,0
2025-02-10 14:30:00,0.91078,0.91078,0.91038,0.91066,1187,18,0
2025-02-10 15:00:00,0.91065,0.91069,0.91008,0.91039,1338,18,0
2025-02-10 15:30:00,0.91042,0.91044,0.90972,0.90989,1473,18,0
2025-02-10 16:00:00,0.90988,0.9106,0.90965,0.91047,1600,18,0
2025-02-10 16:30:00,0.91047,0.91054,0.90992,0.91013,2013,18,0
2025-02-10 17:00:00,0.91011,0.91043,0.90995,0.91018,1625,18,0
2025-02-10 17:30:00,0.91017,0.91054,0.90973,0.91019,1693,18,0
2025-02-10 18:00:00,0.9102,0.91076,0.91005,0.91045,1675,18,0
2025-02-10 18:30:00,0.91046,0.91135,0.91039,0.91092,1207,18,0
2025-02-10 19:00:00,0.91093,0.91111,0.91076,0.91107,1064,19,0
2025-02-10 19:30:00,0.91105,0.91157,0.91103,0.91117,562,19,0
2025-02-10 20:00:00,0.91118,0.91138,0.91102,0.91116,834,19,0
2025-02-10 20:30:00,0.91117,0.91153,0.91103,0.91135,795,19,0
2025-02-10 21:00:00,0.91136,0.91144,0.91103,0.91123,559,19,0
2025-02-10 21:30:00,0.91122,0.91137,0.91095,0.91136,592,19,0
2025-02-10 22:00:00,0.91134,0.91149,0.91112,0.91147,577,19,0
2025-02-10 22:30:00,0.91148,0.91151,0.91125,0.91132,633,19,0
2025-02-10 23:00:00,0.91133,0.91141,0.91119,0.91136,357,20,0
2025-02-10 23:30:00,0.91137,0.91139,0.91101,0.91113,352,23,0
2025-02-11 00:00:00,0.91112,0.91112,0.90994,0.91073,87,39,0
2025-02-11 00:30:00,0.91072,0.91093,0.91054,0.91072,868,84,0
2025-02-11 01:00:00,0.91073,0.91149,0.91068,0.91133,976,19,0
2025-02-11 01:30:00,0.91134,0.91148,0.91118,0.91132,528,19,0
2025-02-11 02:00:00,0.91129,0.91137,0.91109,0.91112,719,19,0
2025-02-11 02:30:00,0.91113,0.91135,0.91093,0.91116,573,19,0
2025-02-11 03:00:00,0.91115,0.91142,0.91115,0.9113,1011,19,0
2025-02-11 03:30:00,0.91131,0.91139,0.91107,0.91115,937,19,0
2025-02-11 04:00:00,0.91115,0.91142,0.91111,0.91125,915,19,0
2025-02-11 04:30:00,0.91126,0.91166,0.9112,0.91161,903,19,0
2025-02-11 05:00:00,0.91161,0.91172,0.91147,0.91159,762,19,0
2025-02-11 05:30:00,0.91159,0.9116,0.91135,0.91148,684,19,0
2025-02-11 06:00:00,0.91148,0.91155,0.91131,0.91144,513,19,0
2025-02-11 06:30:00,0.91146,0.91151,0.91134,0.91136,526,19,0
